event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
71321,3361,4115,6256,7659,3497,4179,6268,7859,3205,3577,4164,4455,3209,3367,3520,3613,-14.5753,18.2961,8.73337,48.2027
71322,3335,3636,4177,4647,3307,3719,4846,8137,3376,3686,4938,8441,3182,3683,4222,4891,0.399407,31.1809,8.56952,48.1487
71323,3528,3409,3213,3059,4498,4036,3497,3211,8231,5223,3943,3276,9813,5842,3965,3283,17.3496,-26.0106,8.54659,48.018
71324,3439,3421,3236,3160,3966,3831,3522,3302,5431,5255,4066,3571,8854,8906,4658,3482,33.7873,-14.8032,8.97855,48.0667
71325,3418,3628,3357,3377,3742,4308,4214,3751,4327,6811,6703,4272,4406,5907,5818,4155,12.6528,-0.611703,8.65722,48.1293
71326,3288,3303,3392,3195,3544,3675,3713,3581,4310,4969,4668,4031,5253,9026,7475,4419,30.5808,-2.7682,8.75401,47.8947
71327,6342,7467,4815,3743,5976,7070,4518,3513,4109,4151,3760,3333,3553,3536,3339,3227,-16.238,-11.4095,8.62051,48.3013
71328,3246,3467,3848,3847,3573,3864,4892,4870,3584,4472,7671,6748,3564,4160,5604,5411,8.86516,13.3482,8.50076,48.5473
71329,3297,3423,3203,3076,4046,3815,3419,3224,6289,4788,3732,3313,12582,6302,3915,3416,27.6842,-27.2885,8.66738,47.8933
71330,3301,3358,3268,3146,3917,3833,3502,3244,6047,4684,3909,3328,12437,6104,3903,3412,27.9126,-32.8566,8.69978,47.5953
71331,3353,3992,5754,10535,3388,3716,5144,7533,3412,3495,3967,4312,3109,3267,3458,3340,-19.0855,33.9916,8.67827,47.85
71332,5765,9289,6414,4188,4616,5689,4560,3813,3739,3978,3690,3489,3272,3263,3355,3137,-23.371,-5.56452,8.80674,48.1713
71333,3440,3389,3232,3042,3966,3803,3455,3199,6079,4883,3728,3346,12326,6661,4087,3382,28.6786,-24.3436,8.78137,48.012
71334,4035,3978,3630,3274,5492,5604,4057,3327,6958,7196,4308,3569,4966,4856,3843,3451,4.60885,-14.5479,8.84849,48.3627
71335,3060,3245,3356,3386,3280,3550,4055,3979,3334,3953,5386,6209,3444,4289,7382,10004,22.4972,19.0219,8.88242,47.9413
71336,3559,3894,3844,3520,3928,5313,5180,3985,4367,6833,6532,4216,3861,4744,4560,3875,4.5266,-0.443419,8.63432,48.1407
71337,3269,3707,4069,4067,3576,4131,6166,5386,3542,4389,7285,6176,3352,3849,4706,4584,2.71182,12.8481,8.55092,48.1693
71338,3297,3309,3283,3133,3717,3868,3768,3420,4625,5551,4665,3825,5979,9370,6297,4027,25.2719,-6.26751,8.67452,48.0893
71339,8586,5884,3948,3316,8177,5562,4110,3395,4531,4116,3466,3283,3697,3622,3312,3169,-15.4215,-22.2547,8.53978,48.116
71340,3067,3232,3447,3376,3220,3490,3819,3926,3418,3835,4928,6175,3539,4050,6907,11638,25.7669,22.775,8.67678,48.0447
71341,3283,3743,4828,6327,3364,3937,6311,9091,3335,3555,4640,5504,3216,3415,3709,4012,-8.0524,20.3473,8.95238,48.18
71342,12329,6459,4026,3396,6018,4757,3743,3284,3931,3774,3366,3258,3333,3408,3319,3117,-30.3145,-24.5909,8.99012,47.6787
71343,3524,4481,8470,9335,3474,4037,5177,5565,3313,3401,3828,3972,3097,3253,3441,3451,-33.1402,16.2727,8.52189,47.8793
71344,3155,3290,3358,3391,3319,3574,3917,3816,3640,4342,5714,4890,3822,5621,9470,6718,23.3515,9.33503,8.77015,48.0247
71345,3199,3542,4075,4535,3328,3801,4866,7508,3380,3853,5068,8905,3181,3705,4216,5203,2.08804,28.2786,8.82072,48.2433
71346,5742,9662,6640,4142,4404,5303,4664,3915,3731,3783,3712,3555,3252,3310,3276,3096,-28.5056,-4.81955,8.50319,48.1247
71347,5900,4559,3728,3433,9544,5260,3788,3427,6483,4491,3670,3366,4106,3767,3412,3299,-5.87548,-30.3182,8.51339,48.1553
71348,4678,4112,3460,3215,7968,4831,3831,3349,8509,5060,3761,3404,4920,4279,3515,3292,1.02525,-28.4614,8.83158,48.1227
71349,3314,3646,4180,4213,3361,4068,5797,5787,3536,4311,6935,6472,3513,3854,4672,4705,3.09093,14.1642,8.51478,48.2427
71350,4108,5589,8083,5482,3796,5073,6586,5070,3512,3793,4082,3733,3256,3430,3456,3295,-17.8334,6.21004,8.88311,48.2293
71351,11297,6958,3992,3431,6020,5007,3853,3255,3856,3878,3365,3231,3509,3523,3247,3193,-33.7261,-21.6353,8.58413,47.7433
71352,4307,3822,3414,3156,6852,4669,3726,3212,9663,5205,3700,3385,5545,4502,3518,3357,4.16233,-28.2076,8.86648,48.022
71353,10402,6271,4057,3391,7518,5297,3884,3393,4322,3976,3459,3212,3383,3350,3176,3159,-19.3922,-23.2741,8.85903,48.1667
71354,3349,4087,6592,12232,3386,3832,4712,5927,3228,3427,3752,3926,3094,3141,3368,3446,-29.9024,23.7978,8.84794,47.666
71355,3059,3428,3586,3648,3334,3512,4185,4545,3531,4210,6459,7431,3405,4131,6436,7297,14.7499,17.3942,8.75272,48.1313
71356,4673,4092,3531,3166,7445,5102,3883,3416,8560,5395,3698,3350,4970,4267,3527,3213,1.70015,-23.7445,8.64673,48.192
71357,3051,3147,3403,3427,3129,3473,3857,3876,3343,3866,5002,5867,3425,4190,7232,11343,28.8526,21.2809,8.66076,47.754
71358,3407,3388,3156,3106,3926,3755,3431,3226,6292,5108,3838,3348,11546,6882,4030,3301,25.246,-22.3386,8.92223,47.8267
71359,3557,4066,4313,4025,3700,4642,6887,4807,3679,5047,7051,4973,3529,3953,4313,4022,0.520882,7.14764,8.81356,48.376
71360,3456,3470,3334,3242,4032,4045,3712,3442,5573,6601,4448,3609,6377,8198,4808,3843,18.0424,-11.2723,8.98297,48.1267
71361,3197,3333,3386,3409,3299,3475,3996,4445,3450,3928,5111,7920,3413,3964,5607,10020,18.2149,32.5518,8.50544,47.9687
71362,12706,6027,3804,3387,6032,4774,3741,3409,3880,3745,3390,3211,3283,3434,3292,3139,-30.367,-31.0942,8.65025,47.5027
71363,4183,3842,3473,3242,6839,4590,3666,3308,9602,5195,3862,3405,5682,4369,3616,3275,4.65572,-29.4256,8.83455,48.0993
71364,3154,3258,3404,3349,3274,3508,3878,3911,3533,4038,5372,5956,3551,4471,8043,9650,23.8015,17.4004,8.97593,48.2333
71365,4134,6295,8902,5621,4003,4914,5979,4573,3451,3726,3891,3643,3214,3244,3427,3302,-22.1254,5.19916,8.65406,48.2127
71366,3215,3408,3396,3196,3473,3771,3767,3556,4153,4989,4878,4322,4809,8205,8226,4894,27.212,0.231133,8.548,48.172
71367,4102,3839,3429,3104,5997,4746,3808,3296,9322,5999,3896,3388,5890,4837,3743,3135,6.62818,-21.7953,8.89261,48.354
71368,4122,3767,3485,3277,6252,4438,3567,3249,10005,5188,3805,3338,6127,4641,3561,3298,6.40929,-29.7784,8.86573,48.08
71369,3623,3995,4080,3664,4193,5673,5419,4004,4468,6527,6170,4245,4004,4309,4371,3848,2.22459,-0.729155,8.52307,48.3953
71370,3337,3474,3980,4534,3398,3726,4731,7428,3415,3716,4973,9275,3290,3532,4242,5222,2.61319,29.4272,8.94057,48.182
71371,3265,3419,3712,3914,3279,3726,4606,5744,3318,3881,6074,9203,3377,3709,4866,6207,7.69806,21.4862,8.91071,48.2
71372,3558,4525,7494,7276,3495,4241,6376,6293,3411,3575,4164,4344,3154,3336,3497,3454,-17.6267,14.6143,8.79372,48.1287
71373,12622,5988,3981,3449,6075,4768,3670,3463,3938,3672,3384,3258,3409,3288,3105,3186,-28.5258,-31.1848,8.91402,47.504
71374,3361,3795,4825,7044,3371,3775,5358,9893,3325,3659,4317,5488,3101,3395,3554,3761,-9.74519,32.4647,8.80456,48.0147
71375,3457,3871,5303,8134,3283,3782,5088,9598,3284,3574,4256,4985,3145,3164,3550,3744,-12.6184,31.2346,8.89322,48.1453
71376,3953,4874,6053,4661,3971,5536,7887,5048,3579,4056,4562,4037,3204,3469,3628,3536,-11.0905,5.40057,8.68605,48.036
71377,3506,4334,7319,9496,3480,4106,5435,6540,3298,3561,3851,4274,3024,3271,3521,3453,-20.6453,18.8965,8.53685,48.3127
71378,3881,3808,3461,3243,5243,4804,3721,3302,8206,6848,4116,3325,5817,5341,3964,3369,8.40539,-17.5429,8.9638,48.2993
71379,4135,4064,3518,3358,5811,5509,3857,3342,7416,6730,4151,3444,5001,4625,3830,3404,4.00579,-16.5049,8.69607,48.13
71380,12817,6214,4005,3338,6080,4767,3958,3344,3843,3705,3445,3229,3402,3350,3218,3136,-29.0311,-28.7809,8.70727,47.9007
71381,3168,3303,3416,3606,3252,3638,4178,4686,3434,3765,5282,8759,3366,3851,5233,8838,14.7372,32.0443,8.53353,47.85
71382,3376,3497,3233,3108,3936,3821,3658,3356,4977,5619,4331,3738,6993,9398,5449,3806,23.7633,-9.86756,8.59932,48.1973
71383,4549,7180,7434,4796,4268,5751,5733,4244,3616,3885,3882,3630,3166,3358,3401,3319,-19.7478,0.55515,8.53134,48.1413
71384,4604,4752,3901,3361,6186,7614,4569,3563,5278,5950,4108,3489,3983,4034,3486,3322,-3.90682,-11.7719,8.86024,48.1333
71385,3538,3975,4608,4440,3654,4644,7545,5600,3708,4448,6143,4875,3459,3667,4171,3965,-2.92117,9.3902,8.78016,48.2933
71386,3148,3215,3546,3476,3216,3589,4168,4660,3358,3861,5151,9065,3433,3863,5452,8545,14.3367,33.1606,8.80805,47.8307
71387,3431,4021,6379,11877,3318,3905,4907,6587,3247,3440,3857,3940,3033,3343,3397,3383,-25.0341,24.5955,8.77142,48.0433
71388,3183,3445,3822,4007,3379,3586,4483,6193,3226,3718,5182,9819,3264,3656,4785,6032,6.84479,29.445,8.76119,47.8533
71389,3714,5043,7207,5403,3835,4933,7508,5341,3588,3790,4265,3988,3260,3466,3587,3389,-14.922,8.04516,8.91421,48.2113
71390,3508,3557,3502,3289,3887,4493,4058,3543,4868,7644,5681,4075,4835,6307,5095,4000,12.488,-4.45598,8.73642,48.228
71391,3348,3608,4202,4952,3381,3795,5017,8936,3331,3752,4811,7712,3230,3476,4095,4446,-1.58387,28.464,8.86431,48.0613
71392,5977,7152,4749,3801,5853,7341,4690,3755,4138,4307,3797,3316,3585,3430,3342,3242,-14.7664,-10.8111,8.62082,48.3167
71393,3103,3254,3431,3283,3327,3392,3902,4002,3362,3612,4791,6813,3359,3943,5911,12137,23.2108,30.6404,8.98253,47.748
71394,3154,3422,3741,3856,3292,3684,4375,5234,3457,4012,6406,8797,3399,3754,5338,6566,10.3345,20.4648,8.78273,48.3247
71395,5002,8516,7926,4630,4317,5055,4782,4054,3539,3702,3819,3491,3264,3314,3339,3249,-29.9914,-0.897401,8.60969,47.9993
71396,3473,3364,3210,3091,4538,4124,3486,3230,8567,5209,3804,3446,9445,5765,3960,3412,16.3237,-25.9903,8.79217,48.0827
71397,3298,3414,3918,4116,3410,3612,4556,6303,3311,3714,5277,9588,3373,3650,4550,5913,5.71867,30.7563,8.93168,48.002
71398,3324,3623,3708,3578,3559,4268,5015,4098,3827,5506,8176,5055,3788,4513,5550,4606,8.61752,5.91871,8.92174,48.1293
71399,8395,5191,3861,3398,9319,5160,3797,3320,4884,4063,3593,3204,3670,3477,3270,3096,-13.7703,-29.4704,8.67114,47.7987
71400,3345,3976,5278,5890,3506,4098,6622,8015,3264,3698,4761,5237,3199,3416,3774,3792,-8.81599,17.8488,8.60477,47.914
71401,3398,3924,6134,12399,3475,3721,4796,6435,3162,3380,3879,3879,3072,3259,3410,3362,-25.4103,29.1194,8.69754,47.79
71402,3344,3989,5945,11834,3290,3738,4878,6715,3287,3481,3880,4063,3047,3145,3386,3397,-23.2721,31.8531,8.7822,47.6127
71403,4233,3878,3417,3061,6544,4773,3705,3354,9438,5581,3878,3340,5557,4598,3758,3270,5.05496,-23.4116,8.92338,48.2567
71404,3444,3403,3156,3044,4266,3841,3456,3281,7569,4954,3807,3417,11109,5829,3870,3325,19.928,-28.5002,8.80424,47.8473
71405,3288,3487,3690,3459,3548,4148,4412,3951,4113,5888,7687,4716,4023,5155,6098,4675,11.8044,3.55838,8.75164,48.2253
71406,3557,3848,3878,3498,3830,4773,5142,3955,4114,6405,7303,4438,3944,4583,4840,4032,5.97405,1.51498,8.91322,48.0933
71407,3111,3371,3546,3748,3340,3495,4104,5100,3451,3797,5234,9628,3282,3751,5043,7978,12.3309,29.0169,8.72439,47.986
71408,3580,3517,3295,3107,4885,4135,3618,3139,9048,5228,3866,3384,8729,5352,3797,3228,14.662,-30.0058,8.69026,47.9387
71409,3737,3625,3373,3166,5054,4131,3535,3208,9261,5387,3955,3299,7884,5303,3807,3466,12.7155,-26.2359,8.54164,48.1273
71410,3470,3965,6361,11802,3306,3757,4927,6514,3076,3514,3913,4132,3061,3078,3369,3337,-23.9715,26.384,8.66447,47.7213
71411,3145,3331,3765,3742,3316,3811,4565,4652,3483,4148,7120,7425,3497,3992,5850,6348,11.4607,15.9483,8.55159,48.1267
71412,11675,6835,3980,3310,5962,4996,3918,3363,4013,3765,3513,3259,3337,3419,3153,3113,-33.0172,-22.4919,8.59566,47.7407
71413,3277,3288,3218,3150,3747,3872,3641,3333,4843,5395,4397,3684,6600,9879,5824,4029,25.5281,-8.49947,8.92056,48.118
71414,3441,3734,3593,3377,3977,4543,4243,3677,4472,7375,6425,4275,4420,5623,5316,4159,10.7996,-1.86847,8.85229,48.4333
71415,3088,3299,3570,3586,3184,3623,4316,4781,3521,4103,6161,8376,3413,3988,5810,7316,13.2202,19.6779,8.808,48.09
71416,3421,3978,6404,12324,3333,3830,4744,6237,3112,3377,3781,4028,3125,3248,3402,3468,-27.5053,26.234,8.65923,47.8747
71417,3257,3718,4760,6864,3377,3860,5303,9876,3249,3615,4387,5699,3232,3427,3625,3847,-9.23565,26.4012,8.99445,48.064
71418,3504,3604,3393,3309,4203,4459,3723,3289,6297,7384,4448,3608,6033,6593,4432,3759,13.5228,-12.1537,8.64039,48.0253
71419,3358,4019,5938,9128,3319,3979,5482,8068,3280,3582,3893,4524,3025,3200,3599,3655,-16.383,22.613,8.62535,48.0327
71420,5488,5244,3926,3469,7562,7331,4249,3502,4998,4938,3789,3382,3862,3721,3561,3139,-8.0641,-15.3834,8.93054,48.1073
71421,6450,6644,4154,3557,6832,7166,4463,3598,4414,4435,3688,3420,3436,3512,3398,3249,-13.3531,-14.2261,8.95916,48.2773
71422,3289,3895,4899,6463,3411,3880,5716,9300,3304,3697,4350,5471,3116,3322,3731,3856,-9.15757,23.0524,8.53095,47.8
71423,3622,3661,3487,3348,4224,4664,3955,3483,5447,7850,5196,3765,4966,6194,4692,3757,11.2857,-8.27865,8.57153,48.2073
71424,7940,5358,3826,3468,8992,5490,3873,3368,4913,4180,3448,3199,3656,3576,3437,3163,-13.0688,-23.3783,8.56664,47.9247
71425,5236,4679,3802,3262,8031,6222,3920,3414,6368,5207,3814,3314,4293,3981,3549,3224,-3.73937,-18.7837,8.53743,48.2107
71426,3133,3470,3835,3857,3304,3619,4630,5719,3327,3903,6214,8908,3393,3930,4952,6047,7.6513,20.3625,8.69451,48.1607
71427,3959,4839,5939,4813,3791,5495,7887,5098,3511,4114,4669,4050,3306,3457,3636,3527,-10.4711,6.0644,8.78306,48.0607
71428,3166,3306,3442,3424,3413,3886,4192,4146,3739,4843,7343,5554,3736,4877,7534,5841,15.7757,9.49978,8.93269,48.2947
71429,3035,3253,3476,3445,3218,3397,4097,4463,3437,3859,5098,8893,3381,3941,5417,9193,15.4382,31.8284,8.82669,47.7353
71430,3228,3527,3830,3819,3387,3891,5040,5008,3590,4349,7725,6869,3489,3990,5400,5318,8.14806,13.6952,8.86416,48.3067
71431,4605,7490,8348,5001,4125,5183,5311,4410,3545,3651,3860,3564,3182,3281,3289,3258,-23.9903,1.58571,8.62438,48.0687
71432,3029,3176,3363,3454,3295,3440,4003,4138,3493,3910,5329,6884,3324,4059,7080,10121,21.1613,21.0268,8.76919,48.0653
71433,3526,4431,6353,6244,3667,4509,7470,6526,3506,3646,4465,4377,3190,3318,3560,3668,-13.0629,13.4485,8.58896,48.304
71434,3410,3974,6326,12446,3344,3807,4726,6405,3079,3413,3832,4018,2980,3073,3329,3422,-26.1241,26.927,8.97443,47.7227
71435,3720,4511,5967,4991,3796,4969,8253,5592,3555,4049,4935,4228,3192,3523,3649,3510,-9.81022,8.55791,8.91682,48.2933
71436,3216,3097,3435,3391,3283,3570,3870,3982,3481,4052,5462,5954,3523,4414,8323,9260,22.9063,16.7478,8.81655,48.2087
71437,3197,3429,3280,3311,3559,3768,3816,3499,4207,5115,4652,4155,4782,8576,8158,4681,32.9456,-0.910729,8.8019,48.1233
71438,3754,3477,3437,3077,4387,4175,3667,3267,7307,6444,4135,3466,7468,6600,4251,3506,15.5413,-17.192,8.8744,48.2787
71439,3167,3234,3426,3379,3314,3632,3770,3644,3775,4320,5377,4868,3841,5487,10032,6910,31.3955,9.49413,8.99869,48.1173
71440,3479,3329,3160,3197,3889,3863,3579,3262,5689,5094,4014,3480,9944,8074,4344,3466,33.5404,-17.7444,8.54409,47.9087
71441,4634,4611,3905,3400,6142,7296,4392,3540,5350,5978,4107,3479,4042,3987,3678,3249,-3.3024,-12.4353,8.84936,47.86
71442,3114,3330,3361,3232,3406,3746,3804,3681,3926,4614,5103,4391,4284,7064,9335,5525,29.3997,4.21183,8.67015,47.944
71443,3323,3417,3315,3146,3653,3766,3684,3464,4343,5177,4611,3783,5550,9623,7067,4278,29.2728,-3.91671,8.98418,48.1333
71444,2998,3192,3429,3405,3316,3541,3805,3896,3501,3915,5219,5862,3450,4461,8157,9727,25.3817,17.4495,8.73808,47.916
71445,3470,3311,3243,3016,3873,3803,3584,3225,6103,5223,3981,3481,10356,7552,4407,3459,24.7671,-19.3388,8.61999,48.058
71446,3309,3352,3265,3053,3865,3886,3675,3326,5424,5920,4333,3527,7388,9140,5107,3630,22.0118,-11.9016,8.9915,48.1333
71447,11058,7265,4118,3388,6281,5046,3908,3409,3903,3854,3431,3281,3501,3365,3044,3131,-24.6204,-21.2889,8.96288,47.9887
71448,3105,3276,3510,3425,3110,3525,3924,4091,3466,4086,5700,5998,3593,4399,8272,8392,21.2461,15.4415,8.93246,47.9147
71449,3842,4475,4634,3987,4193,6256,7092,4412,3977,5081,5434,4146,3508,3880,3867,3649,-4.48772,1.8761,8.72713,48.2887
71450,7968,9270,4838,3715,5168,5352,4182,3619,3911,3912,3568,3264,3268,3413,3204,3154,-26.2242,-12.8039,8.59314,47.8707
71451,12657,6034,3826,3356,6180,4762,3825,3420,3964,3807,3505,3215,3384,3386,3223,3128,-27.5182,-29.3571,8.58917,47.7813
71452,3514,3824,4809,5388,3355,4037,6955,7952,3407,3763,5053,5677,3194,3415,3920,4127,-5.83608,17.463,8.76441,48.26
71453,4620,4230,3656,3181,8056,4925,3698,3363,8374,5043,3702,3431,4791,4169,3572,3299,0.408243,-32.9069,8.98523,48.0733
71454,3555,4080,4350,4049,3794,4912,7049,4905,3825,4895,6810,4738,3468,4004,4200,3975,-0.869574,6.57502,8.68012,48.406
71455,3531,3539,3273,3158,4440,4233,3662,3319,7045,6516,4164,3478,7423,6873,4293,3623,15.5648,-16.2123,8.51894,48.38
71456,5256,8304,6206,4212,4650,6321,5225,3868,3674,4045,3799,3509,3373,3327,3310,3206,-19.6315,-4.42436,8.77191,48.19
71457,12176,6282,3899,3375,6530,4754,3900,3318,3976,3845,3380,3228,3350,3282,3262,3164,-25.0645,-27.2808,8.80402,47.814
71458,3615,3623,3309,3174,4520,4487,3690,3313,7011,7245,4310,3472,6496,6241,4190,3463,12.9278,-14.8569,8.87145,48.106
71459,3542,4005,4735,4339,3710,5028,7766,5209,3593,4531,6020,4763,3458,3654,4026,3926,-3.66654,7.68452,8.624,48.2033
71460,4779,4270,3585,3237,7414,5934,3916,3418,6962,5531,3809,3444,4609,4152,3661,3295,-0.916325,-19.4875,8.5846,48.0107
71461,3212,3312,3438,3332,3510,3659,3778,3620,3816,4677,5163,4332,4330,6880,9471,5491,29.6559,4.32083,8.54669,48.014
71462,8655,7285,4389,3480,6603,5999,4101,3485,4153,4081,3503,3295,3443,3405,3317,3244,-19.1297,-17.2028,8.79336,48.292
71463,3727,5470,9963,7050,3625,4222,5326,4857,3409,3616,3757,3897,3167,3255,3371,3287,-30.9184,9.93602,8.65352,47.9993
71464,3130,3272,3546,3600,3221,3592,4033,4584,3250,3874,5166,8893,3512,3776,5382,9237,15.2571,28.247,8.90908,48.0453
71465,3384,4001,6201,8690,3463,3980,5772,8132,3256,3546,4118,4486,3070,3301,3366,3510,-16.354,21.2567,8.90007,48.184
71466,12228,6517,3913,3367,5968,4868,3784,3374,3944,3708,3513,3212,3414,3379,3250,3041,-30.5112,-24.9445,8.69989,47.6533
71467,3388,3535,3678,3418,3849,4597,4553,3924,4292,6776,6902,4323,4082,5302,5339,4220,9.44716,0.309447,8.58698,48.1187
71468,3411,3887,4693,4682,3529,4267,7234,6769,3382,4068,5875,5585,3332,3541,3895,4212,-3.02454,13.9452,8.99022,48.2413
71469,3384,3940,6045,12382,3436,3754,4715,5914,3263,3445,3885,3811,3165,3373,3267,3388,-32.0595,30.0105,8.60771,47.4447
71470,3400,3355,3197,3102,3839,3755,3437,3254,6018,4744,3757,3319,12410,6623,3991,3416,32.0308,-24.49,8.88171,47.7447
71471,3411,3510,3290,3263,3971,4041,3762,3363,5374,6348,4421,3630,6528,8423,5050,3740,19.5555,-10.3204,8.66587,48.0833
71472,4721,4700,3759,3446,6509,6990,4239,3556,5788,6062,4093,3554,4130,4113,3684,3256,-2.55123,-13.7602,8.60539,48.4
71473,3181,3220,3412,3375,3339,3371,3759,3893,3371,3729,4854,5997,3288,4128,6828,11866,31.7457,22.6664,8.98919,47.7407
71474,3775,3831,3649,3279,5002,5289,4061,3504,6505,7839,4519,3567,5045,5057,4032,3454,6.86461,-12.3307,8.75303,48.272
71475,3257,3569,4040,4309,3344,3807,5464,6400,3479,4042,6390,7926,3361,3612,4518,4994,2.98434,18.8165,8.88588,48.3413
71476,3248,3407,3502,3381,3269,3612,4189,4108,3673,4349,6860,6150,3648,4610,7705,6920,16.7972,12.9956,8.90052,48.4207
71477,3783,5329,9674,7044,3602,4238,5265,4954,3433,3580,3842,3807,3149,3336,3418,3285,-32.9964,10.0053,8.73378,47.826
71478,5400,7243,5101,3865,5262,7325,5183,3858,3971,4287,3909,3494,3414,3480,3350,3205,-14.8342,-7.3344,8.51232,48.2313
71479,4104,4823,4514,3922,4371,7023,6172,3986,4037,5474,5014,3866,3660,3883,3896,3608,-4.9264,-2.03518,8.64275,48.2353
71480,4591,4636,3738,3396,6527,6999,4259,3392,5804,6257,4130,3433,4212,4292,3508,3309,-1.91898,-13.8558,8.96479,48.322
71481,3678,3581,3255,3201,4802,4070,3644,3253,8934,5342,3881,3395,8690,5408,3773,3305,14.433,-25.894,8.8679,48.1413
71482,4945,5421,4292,3543,5940,8201,4790,3642,4485,5062,4079,3499,3633,3737,3531,3241,-8.38087,-9.9822,8.95646,48.0273
71483,3328,3370,3280,3110,3840,3978,3425,3310,5458,5117,4144,3533,9204,8997,4528,3522,30.1936,-15.632,8.9517,48.096
71484,3392,3369,3340,3097,3861,3764,3431,3198,6032,4804,3708,3246,12562,6210,3947,3375,28.4513,-28.0706,8.84374,47.5573
71485,10541,5619,3931,3382,7748,5112,3742,3387,4242,3909,3504,3318,3523,3416,3166,3121,-19.2182,-32.1668,8.62311,47.774
71486,3273,3468,3424,3301,3692,4132,4151,3659,4446,6527,5783,4237,4772,6965,6265,4372,16.435,-1.871,8.57967,48.3113
71487,3572,4806,9057,8165,3583,4218,5632,5475,3238,3467,3837,3885,3103,3294,3357,3425,-23.6039,13.9854,8.88411,48.076
71488,3382,3792,4753,6473,3366,3727,5282,9922,3282,3596,4327,5892,3163,3406,3792,4015,-8.36183,27.6229,8.8769,48.1133
71489,3022,3285,3497,3449,3260,3586,3975,4269,3445,3811,5401,7178,3422,4037,6493,9767,19.2972,21.8048,8.84589,47.9313
71490,5677,4853,3825,3278,8684,6243,3974,3436,5867,4751,3725,3321,4058,3887,3456,3209,-6.36404,-20.4144,8.59287,48.1627
71491,4349,4993,4233,3647,5192,7983,5209,3726,4451,5610,4302,3613,3829,3903,3550,3393,-5.59347,-7.11575,8.61805,47.9887
71492,3317,3320,3299,3076,3536,3772,3728,3472,4258,5307,5069,4108,5009,8438,7925,4688,24.6746,-0.775987,8.95186,48.2147
71493,6872,5473,3852,3343,8811,6263,4049,3437,4844,4411,3684,3291,3772,3626,3349,3189,-11.3039,-19.708,8.8878,48.1773
71494,3213,3493,4226,4817,3406,3810,5250,8231,3242,3775,5286,7905,3201,3444,4081,4630,-0.455236,25.0429,8.59879,48.0067
71495,3180,3250,3348,3515,3176,3561,3852,4105,3422,3868,4994,7535,3420,3972,5653,10960,19.9562,32.7535,8.7725,47.874
71496,3334,3848,5064,6653,3308,3832,5968,9112,3225,3594,4400,5444,3221,3409,3684,3881,-9.10383,22.1402,8.65797,47.9847
71497,3873,4326,4224,3742,4479,6764,5826,3983,4345,6038,5222,3952,3808,4128,3925,3604,-1.82988,-2.64896,8.59202,48.1593
71498,3199,3360,3348,3268,3436,3680,3665,3673,3974,4787,5416,4371,4346,7250,8986,5424,26.4576,3.53082,8.73699,48.122
71499,3323,3868,5719,7410,3354,3947,6071,8853,3308,3562,4385,4907,3089,3395,3523,3613,-12.4856,21.8772,8.72412,48.218
71500,3145,3214,3385,3331,3297,3386,3738,3859,3466,3649,4772,6139,3455,3889,5909,12752,29.5802,30.7705,8.92948,47.5907
71501,3290,3829,4688,6493,3429,3723,5479,9777,3263,3701,4428,5860,3211,3452,3846,4029,-8.07959,26.165,8.57951,48.332
71502,3365,3235,3271,3079,3953,3787,3403,3177,6451,4859,3831,3361,12274,6386,3964,3425,25.1597,-26.6448,8.92265,47.8807
71503,3292,3360,3124,3269,3965,3788,3453,3237,6220,4830,3824,3325,12354,6199,3941,3336,33.8616,-25.5736,8.74543,47.678
71504,4349,4105,3693,3288,6081,5885,4051,3484,6954,6711,4250,3425,4753,4495,3671,3462,1.95055,-15.7246,8.89853,48.438
71505,4239,4483,3926,3527,5189,7302,4785,3774,4831,6441,4782,3658,3954,4136,3925,3399,-1.98927,-7.9528,8.57102,48.234
71506,2996,3159,3319,3375,3275,3487,3882,4025,3422,3912,4929,5924,3474,4195,7455,11272,26.3353,20.4936,8.99034,48.0673
