event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
71507,3479,3771,4161,3865,3682,4453,6219,4676,3642,4882,7504,5161,3502,3951,4759,4240,2.65681,7.52015,8.6124,47.9647
71508,4299,4111,3619,3316,6050,6310,4225,3459,6291,6624,4261,3578,4480,4383,3727,3319,1.13249,-14.2697,8.98695,48.0347
71509,3207,3374,3413,3212,3457,3670,3757,3544,4241,4893,5009,4174,4713,8265,8439,4772,30.9186,0.201154,8.84026,48.0933
71510,9475,6781,4319,3442,7031,5636,3991,3510,4276,3984,3557,3240,3494,3443,3277,3155,-19.487,-19.6485,8.69723,48.4073
71511,3411,3937,5373,9206,3399,3782,5218,8853,3137,3659,4031,4693,3132,3275,3476,3551,-15.496,28.3029,8.50698,48.0887
71512,10083,5630,3856,3496,8210,5054,3891,3403,4452,3948,3487,3206,3509,3411,3207,3176,-17.8123,-29.6068,8.69492,48.0127
71513,4361,4169,3598,3280,6502,5930,3998,3452,7006,6202,4082,3398,4837,4486,3806,3354,1.54003,-17.0827,8.88482,48.3073
71514,3475,3927,6115,12559,3428,3617,4761,5985,3198,3442,3890,3808,3172,3160,3471,3412,-28.8944,33.4332,8.67191,47.6133
71515,5450,9386,6842,4243,4466,5110,4596,3998,3693,3894,3694,3513,3309,3353,3317,3243,-30.2476,-4.08167,8.80632,48.0713
71516,3461,4368,6223,6341,3470,4200,7326,6954,3395,3717,4457,4536,3257,3355,3635,3675,-12.6314,14.5609,8.82171,48.2467
71517,3356,3370,3259,3221,3949,3889,3477,3194,6060,4675,3581,3379,12571,6112,3912,3349,30.2435,-27.6289,8.80919,47.5693
71518,9260,7780,4478,3615,6058,5410,4090,3486,3933,3935,3626,3311,3432,3494,3309,2979,-21.7891,-17.1176,8.58262,48.1307
71519,4434,4122,3518,3271,6892,5173,3796,3483,8139,5866,3972,3383,5143,4497,3744,3317,2.44908,-21.0408,8.63796,48.5
71520,3351,3703,4712,6073,3454,3962,5254,9541,3284,3719,4526,6180,3150,3309,3763,3989,-6.86435,32.2755,8.56118,47.98
71521,3118,3159,3449,3303,3289,3572,3789,4040,3331,3947,5065,6577,3566,4062,6780,11445,23.9612,22.8303,8.86354,48.328
71522,11066,6558,4060,3428,6655,5136,3906,3434,4040,3940,3406,3208,3428,3349,3172,3031,-22.2641,-23.2039,8.59058,47.878
71523,3825,5382,9577,6977,3694,4373,5638,4973,3402,3520,3767,3821,3133,3163,3377,3329,-24.553,10.2153,8.65918,47.9673
71524,3374,3839,5374,7738,3441,3762,5462,9442,3312,3647,4237,5167,3069,3233,3573,3651,-12.2923,25.0783,8.68774,48.214
71525,4633,7915,8740,4986,4092,4956,4875,4099,3643,3720,3773,3483,3329,3361,3430,3376,-31.1079,1.05487,8.77853,48.274
71526,5072,4386,3617,3323,8145,5827,3943,3412,7031,5259,3873,3341,4407,4099,3454,3163,-2.16659,-20.5611,8.72524,48.2347
71527,3301,3631,4059,4095,3441,4056,5591,5326,3453,4405,7184,6602,3464,3930,4870,4888,4.15395,13.7385,8.5185,48.1973
71528,3409,3873,5163,6512,3386,3981,6246,8734,3362,3733,4488,5395,3192,3441,3753,3819,-9.37362,20.313,8.85678,48.3247
71529,3507,4546,8432,9379,3485,4009,5254,5862,3337,3532,3897,3916,3019,3216,3282,3369,-24.2521,16.9262,8.71747,48.028
71530,3381,3364,3319,3091,4245,3998,3508,3181,6370,5365,3888,3391,9817,7254,4292,3469,21.5772,-19.214,8.55136,47.9553
71531,10839,7857,4191,3458,5728,5015,3939,3448,3881,3884,3437,3225,3365,3428,3186,3162,-28.9705,-19.0386,8.99845,48.0287
71532,3366,3930,6012,12585,3412,3703,4642,6095,3238,3310,3818,3847,3154,3228,3424,3515,-31.6603,30.7046,8.58862,47.5193
71533,3514,3440,3213,3138,4343,3941,3498,3204,7491,5559,3757,3424,9347,6366,4123,3480,18.0995,-21.3298,8.68351,47.892
71534,4482,4509,3616,3287,6528,6562,4038,3469,6162,6203,4064,3409,4302,4319,3676,3280,-0.984636,-15.4015,8.69125,47.9373
71535,3730,3736,3511,3194,4717,4909,3970,3460,6170,7958,4584,3660,5188,5575,4146,3637,8.63039,-11.5342,8.79378,48.0967
71536,3132,3318,3372,3298,3488,3570,3869,3661,3898,4599,5932,4696,4043,6055,9467,5798,22.7606,6.54532,8.84902,48.1307
71537,3566,3776,4445,4073,3603,4576,7118,5244,3633,4495,6853,5185,3498,3735,4241,4069,-0.761132,9.33649,8.80774,48.0733
71538,3345,3967,5990,12398,3400,3939,4876,6202,3225,3432,3813,3943,3050,3283,3337,3355,-26.6659,32.1338,8.57998,47.7033
71539,3608,3574,3367,3008,4464,4055,3599,3289,8473,5644,3899,3469,8643,5718,4048,3421,15.4347,-22.9188,8.74868,48.186
71540,4497,4733,3925,3461,5677,7350,4633,3615,5057,6254,4352,3599,3916,4023,3654,3404,-3.09006,-10.4801,8.5822,48.1
71541,3409,3320,3070,3159,3890,3862,3413,3158,5872,5094,3960,3403,10801,7810,4204,3519,26.6203,-19.3723,8.98328,47.9627
71542,3672,5392,9882,7217,3726,4314,5237,5015,3350,3488,3940,3819,3072,3270,3442,3413,-29.3067,10.1956,8.77439,48.166
71543,3458,3591,3289,3141,4479,4138,3565,3216,8678,5223,3783,3437,9264,5463,3869,3392,16.0287,-32.5815,8.79849,47.9907
71544,3441,3422,3336,3177,3874,3754,3477,3124,6103,4806,3681,3409,12565,5893,3868,3491,33.852,-28.9791,8.90318,47.614
71545,3257,3318,3292,3196,3496,3700,3764,3513,4018,4982,5518,4354,4391,7106,8813,5235,24.1488,2.88958,8.76093,47.9687
71546,12414,5982,3876,3375,5871,4659,3629,3470,3943,3776,3389,3252,3381,3321,3301,3128,-32.8659,-32.5846,8.79255,47.178
71547,4057,5638,6166,4620,4109,6122,7102,4529,3683,4279,4248,3783,3379,3503,3540,3549,-13.2825,2.05139,8.60208,48.2047
71548,3414,3280,3241,3170,3872,3815,3470,3278,6005,4707,3734,3398,12476,5972,3913,3495,27.8589,-32.2473,8.56397,47.4933
71549,3185,3245,3372,3558,3298,3610,3992,4503,3438,3838,5274,8744,3366,3803,5402,8927,15.395,33.623,8.67515,47.7033
71550,3558,4146,5635,5870,3524,4386,7366,7094,3362,3784,4657,4681,3167,3426,3806,3687,-9.62583,14.287,8.69342,48.0993
71551,3224,3343,3361,3342,3565,3915,4046,3870,3938,5222,6231,4631,4320,6236,7955,5195,18.7883,3.93922,8.88311,48.2627
71552,3628,4319,6224,5857,3447,4530,7585,6477,3359,3775,4628,4404,3198,3415,3622,3777,-11.3798,13.297,8.7927,48.1633
71553,3610,4513,8556,8347,3454,4154,5910,5934,3247,3558,3951,4144,3120,3343,3348,3309,-21.8048,15.0717,8.85604,48.332
71554,3631,4215,6813,7270,3550,4139,6569,7077,3313,3543,4135,4305,3108,3276,3541,3573,-15.1942,15.9234,8.9648,48.0387
71555,3134,3380,3340,3396,3440,3674,3914,3732,3979,4824,5887,4744,4108,6242,8991,5401,21.5954,5.44613,8.93873,48.124
71556,9273,7422,4285,3494,6542,5506,3931,3369,4148,4034,3588,3224,3467,3453,3284,3083,-20.7402,-18.3448,8.57706,48.0687
71557,3596,3920,4286,4038,3624,4754,6628,4838,3747,4780,7058,5167,3497,4008,4411,4109,0.799127,7.86532,8.95361,48.3073
71558,4344,6602,8189,5087,3975,5176,6037,4588,3592,3917,4086,3615,3206,3403,3467,3289,-20.1155,3.22941,8.8619,48.382
71559,3451,3403,3300,3126,4014,4162,3754,3417,5243,7223,4932,3829,5681,7548,5105,3781,16.4009,-8.28279,8.68229,47.9793
71560,4025,3820,3413,3061,5756,4650,3720,3302,8674,6293,4020,3440,5841,4961,3803,3383,7.24728,-19.7606,8.69005,48.108
71561,12327,5964,3981,3446,5970,4735,3781,3349,3844,3791,3531,3247,3479,3284,3314,3170,-31.3736,-33.139,8.53993,47.4753
71562,3386,3516,3229,3101,4089,3826,3499,3223,6438,4807,3812,3532,12039,6132,3919,3413,24.375,-27.0635,8.56589,47.974
71563,3357,3427,3234,3095,4065,3867,3509,3183,6519,4890,3917,3353,11899,6556,4043,3268,24.0482,-24.02,8.9591,48.1213
71564,7678,6992,4360,3540,6847,6308,4234,3515,4287,4105,3561,3295,3523,3527,3387,3111,-16.4263,-16.2124,8.63836,48.18
71565,12640,6341,3934,3350,6184,4726,3724,3293,3985,3660,3424,3198,3355,3377,3238,3082,-27.9205,-27.4822,8.71466,47.674
71566,5423,9297,7080,4353,4307,5280,4595,3946,3579,3650,3742,3515,3266,3333,3322,3158,-26.5471,-3.52009,8.72849,47.8973
71567,6960,4887,3801,3346,9999,5283,3814,3354,5445,4339,3525,3295,3776,3703,3383,3180,-9.52659,-31.0592,8.85733,48.06
71568,4497,4040,3368,3232,7362,4759,3638,3269,9091,5146,3787,3367,5301,4428,3645,3287,3.14829,-30.951,8.67701,48.1447
71569,4348,7006,8919,5134,4026,4938,5330,4480,3543,3686,3864,3717,3155,3267,3324,3326,-24.5339,3.05096,8.67117,48.042
71570,3436,4001,6049,11852,3382,3854,4994,6834,3274,3461,3712,4011,3026,3210,3462,3363,-23.0445,32.8999,8.55453,47.9473
71571,10515,6440,4025,3293,7093,5136,3798,3392,4100,4018,3494,3326,3477,3457,3262,3078,-20.1664,-22.562,8.7238,47.936
71572,3454,3440,3249,3268,3941,3774,3421,3201,6054,4721,3725,3380,12562,5962,3854,3406,32.1779,-30.8458,8.68454,47.608
71573,7274,6158,4194,3482,7679,6569,4116,3517,4619,4327,3612,3208,3627,3574,3324,3078,-13.9483,-18.0423,8.94009,48.2387
71574,4372,6235,6480,4426,4298,6281,6429,4445,3658,4150,4081,3761,3322,3480,3457,3310,-14.9666,0.659821,8.93468,48.1233
71575,4200,6303,7684,5001,4129,5335,6361,4588,3500,3706,3940,3723,3202,3365,3530,3312,-18.2308,3.32035,8.69993,47.9193
71576,3509,3766,4313,3994,3779,4652,6596,4926,3800,4720,7188,5105,3551,3932,4462,4061,0.977011,7.88675,8.90765,48.236
71577,12355,6395,4020,3392,6206,4851,3798,3293,3977,3777,3338,3267,3443,3277,3242,3083,-26.0973,-26.2843,8.81894,47.8093
71578,3198,3386,3380,3339,3437,3763,3778,3624,3834,4572,5094,4540,4156,6415,9454,5902,30.9571,5.44755,8.51913,47.9147
71579,3155,3097,3337,3428,3220,3516,3813,4216,3390,3825,5017,6441,3381,4122,6658,11423,24.1027,23.7056,8.53487,48.026
71580,3612,4795,8886,8823,3546,4104,5347,5543,3202,3509,3843,3970,3028,3173,3475,3335,-26.1478,14.705,8.87709,48.1273
71581,3778,5058,9685,7800,3529,4218,5425,5160,3315,3527,3798,3679,3053,3321,3404,3429,-25.8735,12.2463,8.75014,48.1193
71582,7422,5858,4025,3453,8213,6139,4000,3393,4720,4281,3535,3307,3710,3575,3302,3099,-13.4427,-19.9498,8.57807,48.0213
71583,3340,3388,3122,3099,4241,3848,3456,3253,7363,5026,3732,3504,11171,5841,3844,3472,20.4936,-32.5107,8.67738,47.8
71584,3528,3557,3407,3203,4095,4420,3797,3407,5934,7360,4690,3720,5787,6937,4572,3631,14.0885,-10.7931,8.51886,48.03
71585,3682,4167,5132,4547,3843,4887,7984,5740,3394,4098,5578,4828,3348,3655,3889,3820,-5.86877,9.36121,8.7644,48.3947
71586,6179,5378,3963,3418,8146,6828,4046,3379,5085,4524,3647,3385,3818,3665,3504,3156,-9.25739,-17.8185,8.57244,48.0807
71587,3288,3533,3574,3450,3545,4103,4293,3807,3963,5844,7273,4818,4055,5506,6527,4722,13.6765,3.73733,8.55629,48.2007
71588,10751,6503,4045,3393,6838,5197,3851,3488,4173,3956,3465,3229,3452,3488,3206,3053,-21.6572,-22.4496,8.74991,48.0587
71589,3255,3513,4260,4805,3253,3773,5025,8272,3389,3692,5079,7930,3316,3581,4244,4704,0.0781105,25.8968,8.55616,48.0607
71590,5214,8873,7226,4342,4473,5024,4952,3961,3590,3844,3757,3450,3230,3390,3302,3216,-33.7787,-2.6325,8.60973,47.896
71591,5350,8715,6592,4191,4461,5950,4960,3974,3635,3907,3777,3491,3242,3444,3357,3249,-21.281,-3.78842,8.66865,48.1967
71592,4249,6982,9542,5404,4057,4687,5372,4435,3496,3617,3792,3613,3211,3332,3349,3363,-27.3403,4.23112,8.83515,48.334
71593,3135,3277,3488,3559,3278,3494,4165,4660,3390,3789,5298,8926,3331,3841,5348,8988,14.8495,31.2797,8.85393,47.978
71594,3371,3764,5507,8830,3411,3868,5344,9176,3223,3548,3948,4897,3171,3198,3501,3624,-14.5967,27.1292,8.95845,48.254
71595,3319,3777,4717,5065,3497,4099,6778,7652,3460,3890,5317,5926,3115,3450,3964,4206,-4.42755,17.1388,8.80731,48.1547
71596,3450,3839,4267,4275,3635,4543,6960,5359,3657,4556,6684,5171,3428,3894,4427,4190,-0.307775,9.48681,8.7414,48.2233
71597,3157,3381,3524,3560,3459,3854,4394,4235,3599,4718,7488,5738,3787,4712,6831,5750,13.9526,10.0042,8.58729,48.1247
71598,3533,3690,3583,3472,3853,4704,4553,3874,4433,7148,6747,4259,4274,5231,5155,4099,8.97412,-0.460134,8.51321,48.4053
71599,4394,7140,9121,5231,4011,4932,5345,4521,3464,3776,3719,3555,3118,3310,3337,3225,-24.721,3.11258,8.87702,48.1327
71600,8081,5252,3881,3335,9471,5410,3728,3344,4983,4112,3526,3281,3741,3557,3348,3200,-12.9868,-26.3011,8.97708,48.1667
71601,5236,4536,3617,3370,8505,5786,3752,3422,6838,5033,3745,3374,4416,4032,3550,3316,-3.1347,-21.808,8.78644,48.352
71602,3487,3859,4074,3672,3854,5026,5776,4219,4007,6086,7305,4496,3752,4370,4582,4139,3.53558,2.67485,8.88598,48.4693
71603,3259,3435,3638,3889,3318,3610,4405,5926,3291,3747,5248,9821,3291,3730,4950,6215,7.57933,32.8229,8.79198,47.8487
71604,3345,3937,5770,10731,3450,3774,4980,7604,3281,3452,3938,4174,3096,3167,3431,3594,-19.967,28.6017,8.54163,47.816
71605,4387,6330,7051,4654,4134,5971,6336,4517,3682,4018,4098,3789,3285,3445,3493,3358,-16.6121,1.50147,8.57062,48.3653
71606,3752,3591,3291,3152,5050,4478,3620,3306,8913,6040,3957,3481,6769,5436,3872,3507,11.3219,-20.4816,8.94094,48.1433
71607,3374,4057,6908,12036,3383,3766,4833,5849,3242,3408,3704,3894,3230,3212,3331,3372,-29.6487,23.1143,8.63807,47.7327
71608,3687,3643,3379,3213,4844,4306,3669,3227,8231,6510,3985,3425,7123,5674,4053,3342,12.2287,-18.9047,8.74371,48.2073
71609,3247,3505,3911,4178,3402,3863,5387,6287,3445,3990,6222,8007,3400,3636,4664,5144,3.78921,19.1221,8.72211,48.192
71610,3115,3521,3547,3678,3390,3750,4564,4430,3530,4459,7507,6517,3455,4410,6306,5918,11.9731,12.7912,8.84977,48.0647
71611,3984,4894,5190,4272,4074,6258,7748,4619,3706,4563,4989,3981,3570,3625,3662,3574,-7.82973,2.64873,8.80687,48.4727
71612,5210,4690,3760,3371,8084,6309,3952,3412,6211,5184,3900,3432,4143,3885,3533,3204,-4.00045,-18.9291,8.72899,48.1867
71613,3166,3376,3447,3197,3446,3648,3874,3844,3770,4287,5423,4935,3809,5423,9840,7120,27.333,10.5047,8.66419,48.4033
71614,5086,4383,3693,3304,8475,5675,3825,3394,7081,5072,3726,3385,4485,4049,3484,3301,-2.79025,-22.4574,8.5012,48.2787
71615,8292,9191,4885,3651,5199,5258,4133,3578,3840,3845,3606,3283,3325,3306,3240,3222,-28.1567,-13.4156,8.61677,47.9027
71616,4227,5836,6530,4530,4242,6312,6840,4538,3576,4115,4124,3769,3252,3501,3562,3348,-14.2565,1.46925,8.97446,48.2013
71617,12366,6071,3741,3342,6140,4750,3790,3359,4033,3850,3354,3087,3549,3436,3215,3135,-33.4442,-27.1768,8.55063,47.4787
71618,5136,4383,3575,3186,8616,5518,3839,3430,7060,5131,3840,3378,4518,4031,3477,3127,-2.60082,-22.2874,8.87456,48.1633
71619,3213,3456,4017,4420,3287,3765,4763,7504,3312,3794,5156,9191,3258,3623,4341,5034,2.55236,33.2147,8.84155,48.0893
71620,3291,3358,3226,3136,3934,4072,3699,3337,5309,5895,4282,3612,7346,8765,5038,3711,21.976,-11.7865,8.59021,48.0073
71621,3458,3495,3205,3188,3923,3926,3415,3075,6128,4869,3698,3431,12388,6367,4033,3464,28.8449,-25.2918,8.73186,48.042
71622,11071,7027,4219,3443,6222,5107,3897,3336,4032,3889,3448,3210,3389,3463,3239,3071,-24.0099,-21.1864,8.96576,48.042
71623,3107,3214,3615,3746,3329,3601,4177,5152,3460,3828,5275,9595,3274,3773,5101,7673,11.5901,29.8787,8.6227,47.9467
71624,3317,3747,4680,5866,3379,3929,5816,9153,3274,3725,4722,6183,3114,3562,3879,4202,-5.91248,23.1789,8.57552,48.3653
71625,3558,3507,3311,3109,4113,4256,3693,3441,6001,6996,4500,3596,6510,7567,4628,3536,16.0426,-12.3541,8.8228,48.2147
71626,3485,3620,3345,3175,3962,4192,3809,3490,5269,7096,4957,3841,5653,7657,5057,3768,16.0866,-8.19568,8.59308,48.2507
71627,8865,8646,4589,3584,5648,5406,3976,3541,3949,3882,3504,3351,3362,3311,3245,3089,-24.516,-15.1028,8.73607,47.9653
71628,4676,7961,8136,4754,4046,5318,5237,4142,3516,3706,3803,3525,3218,3302,3324,3143,-23.8833,0.241617,8.67211,47.8713
71629,3427,3324,3363,3208,3928,3852,3570,3238,5598,5165,4073,3503,9550,8348,4525,3463,32.4101,-16.5396,8.51522,48.09
71630,3376,3394,3174,2998,3982,3868,3510,3321,5813,5108,3896,3401,9831,8240,4417,3511,25.9221,-17.6757,8.70273,47.8933
71631,5207,6469,4768,3737,5377,7870,5074,3770,4187,4563,3912,3490,3608,3613,3476,3216,-11.912,-7.90585,8.88767,48.2247
71632,9633,5467,3806,3306,8397,5182,3886,3437,4541,4052,3564,3297,3438,3521,3232,3217,-16.4883,-27.7272,8.53777,47.984
71633,3539,4245,7489,9205,3408,4056,5681,6444,3352,3550,3877,4162,3055,3314,3498,3364,-20.222,18.0348,8.86226,48.1593
71634,3479,3834,5819,12797,3486,3599,4753,5902,3172,3432,3709,3959,3165,3234,3312,3475,-31.1026,32.1419,8.91393,47.418
71635,3195,3504,3404,3330,3627,3942,4138,3754,3973,5518,6875,4705,4136,5970,7198,4740,15.9792,3.26187,8.99541,48.006
71636,3199,3210,3397,3179,3408,3760,3857,3660,3882,4638,5275,4515,4131,6707,9598,5708,27.8074,5.07642,8.74196,48.0827
71637,6022,8068,5220,3860,5491,6928,4842,3567,3915,4180,3699,3337,3345,3475,3366,3241,-17.5455,-8.94453,8.99743,48.3707
71638,3475,3396,3322,3120,4480,4056,3510,3180,8503,5296,3776,3386,9754,5669,3930,3356,17.1198,-26.1776,8.96936,48.1393
71639,3529,3839,4082,3862,3936,4848,5823,4317,4049,5878,7130,4486,3759,4246,4537,4068,2.76217,2.97093,8.8,48.2593
71640,3698,3724,3387,3211,4737,4914,3898,3381,6943,7683,4500,3602,5323,5582,4160,3474,9.7098,-13.3073,8.80136,48.1447
71641,3900,4042,3696,3317,4622,6098,4639,3687,5059,7606,5317,3860,4328,4564,3958,3611,2.84653,-6.82367,8.72362,48.2027
71642,3921,3710,3349,3076,5568,4581,3605,3188,9631,5663,3770,3317,6692,5009,3636,3210,8.79176,-24.1496,8.99544,47.9507
71643,3251,3395,3244,3327,3602,3697,3652,3537,4211,5096,5045,4157,5046,8546,7919,4654,25.8325,-0.795133,8.9724,48.2527
71644,5650,4543,3766,3257,9649,5365,3822,3298,6606,4574,3660,3317,4091,3790,3376,3124,-5.63089,-26.4489,8.94854,47.9253
71645,3091,3426,3723,3696,3326,3728,4491,4599,3550,4364,7433,7115,3522,4214,6079,6240,11.7198,14.6567,8.80375,48.398
71646,3269,3454,3309,3117,3941,3934,3540,3211,5494,5684,4285,3577,7987,9039,4801,3586,23.931,-12.901,8.71612,48.152
71647,3295,3500,3200,3049,3988,3934,3582,3297,5526,5595,4287,3568,7974,8815,4754,3578,23.008,-13.5898,8.6861,47.9613
71648,3532,3463,3405,3338,4038,4314,3891,3426,5351,7458,4956,3718,5339,7183,5060,3825,14.8954,-8.59534,8.7818,48.198
71649,4489,7090,9213,5513,3982,4672,5111,4466,3484,3695,3738,3645,3129,3347,3409,3220,-27.8808,3.57703,8.55068,48.1353
71650,3329,3817,5028,6540,3282,3851,5725,9437,3264,3657,4372,5445,3092,3294,3718,3897,-8.97885,23.4037,8.58989,47.832
71651,4478,6727,6471,4427,4343,6230,6132,4182,3789,4172,4048,3590,3346,3476,3500,3240,-16.0494,-0.51589,8.65351,48.1007
71652,6701,4981,3795,3362,9329,5768,3868,3413,5621,4469,3642,3298,3844,3698,3393,3060,-9.03918,-23.3812,8.56721,48.1613
71653,3187,3316,3623,3619,3235,3590,4060,4583,3365,3855,5461,8161,3420,3886,5923,8866,15.8633,23.1176,8.55656,48.1
71654,6855,5367,3860,3450,8725,6167,3950,3351,5058,4534,3626,3283,3777,3751,3314,3187,-10.5566,-20.0215,8.80861,48.17
71655,3375,3979,6260,12083,3373,3770,4797,6385,3209,3437,3825,4050,3112,3156,3394,3391,-25.2212,26.7544,8.50301,47.7307
71656,4707,8072,7591,4721,4240,5463,5389,4201,3564,3807,3906,3515,3259,3374,3351,3252,-21.9443,-0.546627,8.81618,48.2747
71657,3378,3329,3245,3205,3778,3875,3691,3353,4764,5258,4463,3749,6070,9902,6076,3994,33.737,-6.81435,8.95154,48.0867
71658,3250,3930,5898,11230,3338,3759,5102,7382,3196,3535,3944,4202,3006,3244,3380,3422,-20.3142,27.2499,8.93338,47.8787
71659,3592,3734,3439,3336,4143,4637,3984,3567,5453,8004,5002,3728,5154,6305,4688,3641,11.2934,-7.81544,8.84948,48.2713
71660,3139,3291,3409,3311,3329,3549,3779,3876,3547,4108,5151,5421,3527,4594,8852,9069,29.1261,15.1482,8.60954,47.968
71661,3882,5354,7952,5814,3781,4739,6755,5077,3469,3809,4135,3956,3145,3376,3391,3411,-17.7371,7.96827,8.53217,48.0307
71662,3652,4749,9127,8618,3492,4046,4995,5314,3279,3549,3773,3749,3150,3275,3334,3315,-28.9668,14.1832,8.89421,47.6113
71663,9397,5491,3958,3366,8787,5085,3836,3343,4518,4054,3572,3174,3577,3395,3259,3073,-15.9819,-31.3232,8.95141,47.9233
71664,3352,4259,7250,11228,3386,3907,5022,5839,3291,3445,3801,3983,3162,3223,3462,3364,-30.5252,20.7801,8.52551,47.9827
71665,3430,3792,4808,6977,3314,3803,5363,10054,3344,3576,4415,5532,3204,3280,3591,3751,-9.41704,26.8009,8.93336,48.156
71666,5673,4504,3658,3179,9111,5482,3867,3379,6637,4903,3658,3296,4280,3930,3442,3077,-4.26846,-24.3437,8.54868,48.0507
71667,3329,3775,4982,6834,3371,3860,5294,9856,3364,3545,4224,5841,3122,3337,3700,3904,-8.81213,27.7709,8.84835,48.2253
71668,4555,6930,6973,4528,4283,6000,6003,4181,3567,4067,3981,3664,3330,3377,3386,3329,-17.798,0.0245834,8.74929,48.1027
71669,4132,6197,9397,5669,3840,4631,5693,4566,3324,3670,3934,3673,3199,3264,3468,3297,-23.9312,5.60856,8.54736,47.9693
71670,4533,7468,8605,5022,3955,4914,5364,4315,3582,3641,3826,3681,3236,3230,3382,3294,-24.5498,2.17783,8.65254,48.032
71671,3459,3515,3370,3323,3701,4025,4190,3774,4307,6078,6609,4430,4344,5992,6732,4667,14.9595,1.29866,8.50311,48.344
71672,3286,3325,3301,3157,3750,3873,3720,3400,4726,5215,4508,3849,6064,9863,6214,3996,29.2327,-6.25901,8.85596,48.1647
71673,3371,3504,3334,3159,3831,4113,3757,3432,5161,6622,4713,3657,6262,8451,5183,3835,18.9646,-9.25299,8.9354,48.2567
71674,5887,4576,3743,3232,9356,5381,3836,3391,6684,4573,3768,3266,4238,3846,3480,3155,-5.33567,-26.078,8.56047,48.2747
71675,3043,3266,3412,3534,3219,3431,3893,4058,3418,3762,4925,5882,3471,4071,7293,11288,30.5847,21.2086,8.80614,47.9773
71676,6231,9405,5794,4018,4849,5814,4664,3720,3709,3933,3575,3447,3351,3285,3246,3129,-23.1549,-7.68016,8.76596,48.1133
71677,3075,3343,3300,3402,3281,3509,3901,4034,3398,3967,5162,6115,3387,4228,7532,10455,24.5755,19.708,8.55302,48.0593
71678,3274,3553,4099,4665,3379,3841,5044,7944,3270,3721,5041,8138,3238,3580,4130,4780,0.348281,25.9691,8.56298,47.798
71679,9895,6048,3944,3388,7914,5268,3777,3401,4397,3908,3521,3158,3479,3560,3242,3104,-18.0852,-23.9199,8.84284,48.0027
71680,6621,4892,3697,3345,9994,5408,3710,3345,5921,4286,3634,3264,3940,3709,3405,3116,-7.99977,-27.0337,8.90379,48.1913
71681,3191,3183,3412,3419,3241,3346,3787,3953,3274,3673,4754,6088,3335,4038,6384,12404,29.3561,26.6817,8.5485,47.6547
71682,3206,3297,3663,3913,3240,3625,4296,5868,3417,3952,5136,9930,3392,3672,4681,6637,8.52235,28.708,8.79039,47.95
71683,12299,6314,3972,3292,6199,4835,3763,3437,3895,3778,3478,3229,3341,3317,3234,3037,-27.7195,-26.964,8.76739,47.6133
71684,3660,3757,3532,3394,4267,5028,4257,3604,5335,8399,5527,3903,4602,5481,4507,3713,8.10075,-6.4553,8.88743,48.644
71685,3076,3205,3408,3326,3286,3620,3710,3923,3309,3957,4992,5949,3525,4076,7272,11009,27.0087,20.8658,8.58778,47.762
71686,3562,4407,8122,9851,3444,3944,5157,5644,3268,3455,3853,3861,3108,3273,3456,3399,-29.1036,17.2895,8.52909,47.8693
71687,3493,3573,3289,3054,4426,4070,3638,3259,7510,5966,3916,3481,8280,6341,4069,3434,16.3293,-19.5214,8.70336,47.866
71688,3646,4325,6370,5556,3627,4761,7825,6258,3458,3722,4565,4361,3157,3322,3729,3575,-11.7101,11.2107,8.58202,48.1713
71689,3105,3489,3553,3695,3319,3548,4446,5165,3305,3972,5920,8993,3407,3927,5286,6979,11.2041,21.6674,8.51252,48.0727
71690,4723,4092,3544,3173,7599,4696,3638,3308,8974,5019,3683,3337,5184,4338,3544,3135,1.82696,-29.476,8.62146,47.9913
71691,3589,4419,7680,8175,3437,4172,5943,6336,3209,3623,3957,4048,3132,3304,3469,3403,-19.4949,15.9351,8.98589,47.9307
71692,3421,3625,3359,3187,4514,4186,3598,3348,7294,6221,4266,3530,7596,6501,4140,3534,15.4898,-17.533,8.75147,48.2133
