event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
71693,3489,3975,6352,11660,3442,3884,5011,6458,3240,3515,3848,4158,3064,3248,3371,3378,-24.3618,24.7919,8.65007,48.062
71694,4229,3845,3392,3226,6605,4580,3689,3332,9727,5131,3889,3380,5667,4436,3629,3447,5.14117,-30.3169,8.82965,48.136
71695,3996,4123,3530,3197,5433,5766,3963,3487,6645,7458,4518,3568,4915,4669,3907,3520,4.1784,-13.4095,8.75715,48.4633
71696,7617,9818,5131,3649,5067,5258,4209,3603,3786,3807,3722,3393,3263,3334,3238,3074,-29.6382,-11.4696,8.79737,47.9793
71697,3567,5009,9733,7623,3614,4221,5257,5146,3361,3605,3812,3787,3150,3346,3408,3483,-31.4454,11.9517,8.85339,48.0813
71698,3163,3312,3485,3661,3308,3468,4267,4801,3360,3980,5694,8672,3380,3992,5724,8040,13.8882,21.9701,8.82264,48.2047
71699,3372,3343,3255,3073,3887,3803,3410,3338,6031,4664,3752,3380,12516,6125,3996,3394,28.9712,-29.9095,8.93068,47.5593
71700,3313,3417,3381,3267,3579,3708,3711,3427,4209,5090,4831,4038,4981,8906,7755,4652,27.4439,-1.46218,8.99822,48.1767
71701,3044,3459,3699,3874,3303,3697,4529,5221,3500,4175,6520,8437,3335,3804,5248,6347,9.37635,19.0665,8.60761,48.128
71702,3991,4182,3845,3434,4847,6462,4668,3790,5177,7051,4857,3684,4208,4471,3873,3614,1.33794,-7.50976,8.75714,48.1027
71703,6209,8419,5211,3848,5422,6402,4603,3593,3934,4075,3574,3312,3426,3547,3279,3243,-19.1204,-9.04926,8.66408,48.0647
71704,4555,5467,4638,3808,4976,7934,5725,3998,4119,4958,4338,3587,3615,3819,3757,3321,-8.44493,-5.07002,8.72796,48.41
71705,3097,3249,3404,3421,3249,3535,3887,4200,3529,3954,5384,7572,3343,4043,6312,10068,19.0857,22.9923,8.88665,48.1647
71706,3580,3520,3301,3190,4597,4135,3540,3186,8560,5360,3981,3340,9152,5609,3816,3351,15.7759,-24.5904,8.77618,48.1453
71707,3131,3286,3645,3731,3191,3517,4195,5153,3419,3754,5352,9412,3340,3770,5056,7918,12.2829,27.2675,8.62743,47.9133
71708,5791,4728,3708,3322,9014,6124,3963,3367,6174,4986,3615,3276,4061,3861,3506,3079,-5.8116,-21.4646,8.86074,48.3833
71709,3705,3556,3324,3097,5226,4261,3534,3247,9829,5372,3911,3407,7724,4974,3787,3282,11.5598,-29.028,8.76577,48.1573
71710,4237,6092,6615,4718,4234,5946,6675,4595,3575,4080,4161,3712,3245,3526,3436,3280,-15.0156,1.90961,8.69342,48.0847
71711,11772,6868,4102,3420,5837,4950,3806,3418,3872,3787,3504,3224,3400,3400,3162,3077,-29.1214,-22.5841,8.78552,47.7327
71712,3092,3290,3375,3411,3299,3571,3828,3918,3443,3906,4930,5490,3464,4269,7463,10778,29.8793,19.4668,8.56626,47.6847
71713,4032,6177,9730,6005,3790,4550,5346,4628,3387,3660,3822,3717,3142,3251,3435,3370,-27.3225,6.42685,8.79667,48.028
71714,3420,4068,6339,8566,3371,4051,5895,7550,3278,3678,4105,4430,3112,3268,3462,3504,-16.3571,20.1374,8.96362,48.0647
71715,3243,3286,3260,3168,4136,3811,3510,3218,6611,5115,3999,3479,10576,7151,4202,3462,23.2738,-20.8934,8.689,48.1513
71716,3367,3389,3382,3115,3890,4022,3550,3306,5313,5747,4073,3653,7441,9075,5101,3725,23.2024,-11.7823,8.63879,48.0993
71717,3103,3276,3412,3440,3263,3406,3609,3859,3350,3742,4941,5998,3324,4046,6960,11795,32.0379,22.5838,8.84736,47.6827
71718,3129,3254,3345,3429,3352,3658,4012,3931,3707,4603,6236,5367,3818,5210,8690,6594,19.8828,10.0471,8.78152,48.2233
71719,3228,3543,4124,4820,3354,3856,5516,7816,3257,3696,5330,7581,3189,3536,4269,4630,-0.508012,21.9372,8.87507,47.83
71720,4580,6783,6267,4374,4424,6396,6220,4144,3712,4035,4049,3695,3340,3417,3454,3318,-15.5906,-0.74676,8.71403,48.1387
71721,4226,4741,4062,3638,4944,7461,5182,3841,4649,6162,4558,3733,3891,4051,3846,3514,-3.02621,-6.51811,8.57151,48.3327
71722,4506,7476,8942,4984,4066,4926,5145,4205,3585,3768,3727,3645,3199,3393,3464,3262,-26.9524,2.14222,8.74274,48.1953
71723,3034,3238,3298,3442,3198,3369,3874,3933,3261,3709,4621,6309,3442,3953,6182,12664,27.909,27.9292,8.87563,47.6847
71724,4273,4101,3602,3240,6405,5209,3753,3330,7894,6230,4009,3454,5018,4502,3795,3259,3.31938,-19.1114,8.63163,48.0493
71725,8689,8302,4592,3614,5876,5598,4100,3549,4097,3913,3602,3253,3445,3470,3275,3042,-22.5606,-15.5762,8.57417,48.278
71726,3213,3351,3545,3429,3388,3865,4467,4299,3630,4611,7509,6235,3635,4371,6604,6122,13.7439,12.4702,8.82545,48.1827
71727,3996,4098,3622,3346,5111,6046,4348,3608,5871,7478,4591,3581,4520,4758,4029,3472,3.40356,-11.0289,8.75139,48.3167
71728,3240,3395,3305,3381,3423,3725,3721,3666,3941,4603,5168,4435,4246,6810,9312,5476,33.0117,4.09739,8.87854,47.898
71729,3977,3943,3657,3356,5284,6059,4015,3437,6253,7428,4501,3483,4670,4789,3822,3424,3.41156,-12.606,8.99949,48.0653
71730,4044,3863,3429,3246,5855,4914,3634,3279,8563,6345,3951,3445,5741,4888,3859,3381,6.5104,-19.8155,8.6838,48.2913
71731,3712,3972,3911,3721,4096,5477,5391,4006,4367,6671,6507,4150,3906,4443,4511,3776,3.15568,-0.50868,8.85796,48.4113
71732,4528,6750,6440,4479,4563,6142,6048,4245,3677,4070,4033,3647,3307,3476,3608,3400,-16.3747,-0.627797,8.51791,48.2753
71733,4491,4109,3424,3316,7178,5504,3886,3379,7761,5888,4015,3431,4841,4182,3646,3220,1.21198,-19.927,8.97241,48.1807
71734,12644,6333,3998,3335,6123,4692,3773,3362,3894,3833,3488,3235,3405,3318,3225,3147,-28.1203,-26.1092,8.94396,47.87
71735,3348,3333,3213,3110,3772,3847,3601,3371,4734,5276,4327,3676,6603,9827,5787,3957,30.0605,-8.22133,8.60607,47.8547
71736,3352,3656,3778,3664,3274,3964,5060,4643,3589,4611,8034,6198,3603,4340,5514,5061,8.43419,11.6289,8.98115,48.2273
71737,3359,3407,3316,3102,4000,4147,3702,3365,5246,6533,4757,3746,6087,8596,5308,3839,18.7502,-8.87962,8.90851,48.34
71738,6408,8223,5061,3846,5352,6608,4428,3696,3962,4020,3705,3324,3420,3452,3299,3178,-18.6922,-10.1081,8.66315,47.988
71739,10209,7067,4122,3495,6625,5290,3986,3400,4137,3847,3599,3255,3407,3452,3269,3015,-21.872,-20.3693,8.78762,48.1167
71740,3132,3403,3625,3481,3462,3628,4229,4135,3812,4697,7298,5522,3690,4701,7250,5820,15.4183,10.3269,8.53982,47.9233
71741,10260,7795,4214,3479,5708,5017,3977,3371,3943,3898,3521,3253,3328,3460,3257,3103,-33.4915,-18.7208,8.73703,47.7227
71742,3455,4311,7120,9686,3384,3927,5509,6680,3227,3599,3873,4096,3114,3175,3494,3426,-20.6007,19.5865,8.59687,48.0507
71743,9861,8231,4466,3583,5696,5171,3901,3441,3817,3836,3533,3235,3410,3352,3256,3143,-27.864,-17.179,8.66326,47.9547
71744,3317,3669,4472,4502,3419,4206,6963,6591,3472,4190,6225,5907,3275,3629,4319,4263,-1.66897,14.4208,8.98456,48.2793
71745,4126,3967,3456,3272,6733,4716,3661,3261,9301,5050,3848,3401,5779,4470,3654,3284,4.66216,-29.2724,8.5179,47.986
71746,3592,3813,3794,3659,3710,4618,5275,4163,4064,5845,7815,4727,3773,4405,4974,4324,6.06263,3.93511,8.84072,48.3673
71747,6740,4927,3723,3351,9987,5364,3873,3353,5496,4300,3674,3260,3890,3679,3335,3148,-9.34307,-32.4445,8.86345,48.0667
71748,5949,5677,4106,3441,7458,7291,4206,3595,4822,4647,3772,3295,3824,3762,3311,3166,-10.3513,-15.5279,8.88259,48.2147
71749,3404,3402,3251,3152,3904,3913,3362,3135,6272,4872,3811,3346,12088,6418,4131,3345,27.1561,-24.5881,8.8307,47.8707
71750,3377,3511,3667,3573,3586,4095,4837,4043,3816,5515,7785,5119,3901,4696,5927,4687,10.4721,5.786,8.58439,48.09
71751,3033,3339,3765,4021,3434,3481,4477,5971,3381,3774,5328,10027,3220,3704,4723,6348,7.62763,27.6538,8.95548,48.0173
71752,3899,4426,4488,3944,4171,6336,6500,4287,4001,5298,5531,4026,3714,3783,4109,3597,-3.27002,0.627194,8.62329,48.0733
71753,5231,7108,5108,4031,5183,7602,5097,3864,4064,4326,3884,3543,3380,3465,3368,3280,-14.64,-6.94131,8.70344,48.356
71754,3216,3290,3510,3344,3472,3687,4207,3962,3773,4598,6883,5400,3893,4985,7870,5953,17.222,9.10627,8.62745,48.0287
71755,3372,3474,3328,3112,3864,4106,3629,3435,4960,6705,4918,3807,5645,8337,5710,3839,18.6894,-6.82078,8.70706,48.1607
71756,3011,3382,3970,4310,3329,3680,4660,6883,3296,3791,5424,9408,3267,3643,4426,5607,4.68231,25.5858,8.90836,48.058
71757,4028,5399,6609,4880,3923,5390,7376,4743,3697,4048,4288,4055,3206,3573,3562,3353,-13.8172,4.70005,8.83449,48.0867
71758,3226,3457,3955,4210,3303,3678,4717,7104,3360,3840,4994,9240,3368,3621,4390,5279,3.39065,32.7098,8.78721,47.828
71759,3104,3295,3453,3550,3360,3646,4293,4313,3538,4222,6544,6770,3628,4400,6864,7225,15.571,15.4608,8.60731,48.1367
71760,6701,4892,3820,3311,9942,5366,3812,3380,5662,4364,3581,3220,3944,3679,3308,3125,-8.97537,-29.2206,8.88492,48.0713
71761,7719,9420,5176,3768,5166,5375,4182,3704,3758,3845,3562,3305,3246,3483,3298,3071,-27.8476,-12.1336,8.53796,48.052
71762,4264,5013,4306,3795,4905,8020,5599,3863,4362,5431,4504,3636,3711,3885,3765,3480,-5.84248,-5.46467,8.89195,48.3593
71763,4071,5909,7432,5030,3924,5417,6988,4763,3552,3990,4038,3821,3171,3394,3461,3383,-16.8097,4.40751,8.67259,48.2293
71764,5471,6085,4318,3620,6222,7790,4719,3717,4431,4698,3940,3293,3628,3635,3452,3238,-10.7596,-11.1775,8.50439,48.1713
71765,3745,4179,4389,3917,4060,5728,6820,4443,3808,5297,6070,4340,3587,4044,4041,3816,-1.68215,2.28888,8.63096,48.1893
71766,3122,3472,3824,4042,3336,3749,4680,6342,3296,3758,5647,9603,3241,3597,4581,5840,5.99909,24.6432,8.99147,48.0867
71767,3066,3288,3602,3637,3286,3649,4314,4622,3525,4058,5991,8033,3435,4067,6237,7714,14.4444,18.9636,8.91985,48.3493
71768,3288,3400,3313,3163,4006,3791,3590,3293,5794,5304,4004,3542,9633,7998,4447,3567,24.8485,-17.5596,8.75073,48.0887
71769,3415,3397,3229,3149,3965,3939,3603,3237,5981,5142,3989,3495,10060,7774,4392,3478,24.5413,-18.4803,8.70119,48.1633
71770,3315,3452,4024,4464,3243,3697,4720,7287,3477,3813,5017,8976,3360,3551,4298,5120,2.57195,30.4526,8.95136,47.876
71771,3316,3944,6077,12670,3285,3761,4634,6037,3236,3401,3784,4002,3184,3234,3253,3410,-32.9925,26.7399,8.68105,47.4853
71772,3095,3203,3404,3350,3213,3481,3931,3889,3454,3973,5236,5808,3597,4450,8149,9575,25.3216,17.0308,8.72603,47.872
71773,3382,4039,5823,11205,3414,3879,4866,7322,3283,3448,3853,4084,3259,3249,3374,3488,-21.0171,30.7545,8.63413,47.9787
71774,3356,3899,5788,11139,3340,3793,5025,7441,3202,3453,3868,4223,3178,3243,3294,3416,-20.3219,31.159,8.82223,47.772
71775,4274,5253,4670,4015,4717,7582,6205,4210,4053,4834,4563,3736,3540,3699,3667,3325,-7.81805,-2.48273,8.75667,48.2287
71776,3406,3480,3149,3036,3988,3863,3464,3286,6884,4994,3780,3364,11818,6015,3912,3460,22.8582,-28.2023,8.52851,47.9327
71777,6976,5026,3698,3380,9564,5658,3821,3418,5338,4395,3538,3162,3883,3705,3323,3193,-10.5017,-24.3622,8.64557,48.052
71778,3360,3952,5524,7158,3363,3999,6197,8518,3284,3657,4284,4846,3114,3392,3613,3725,-12.1906,20.4023,8.76978,47.9907
71779,12395,5996,3968,3448,6552,4831,3755,3359,3995,3724,3418,3286,3376,3311,3237,3116,-24.8209,-29.8561,8.79591,47.8447
71780,3589,3571,3404,3371,4085,4451,3922,3492,5147,7505,5203,3745,5159,6751,5026,3834,13.6231,-6.72607,8.63318,48.17
71781,10225,8096,4402,3435,5679,5063,3946,3428,3849,3874,3621,3236,3396,3418,3262,3163,-27.2762,-17.8956,8.68599,48.062
71782,3342,3919,5932,12485,3407,3848,4699,5876,3279,3445,3675,3969,3223,3254,3339,3376,-31.8089,31.308,8.56846,47.3787
71783,3227,3590,4336,5354,3364,4023,5430,8912,3472,3776,4856,6950,3181,3482,4012,4351,-3.40183,23.7699,8.6578,48.2107
71784,3448,3489,3248,3122,4366,4090,3571,3346,8150,5216,3894,3469,9748,5545,3852,3408,16.9187,-32.0067,8.5565,47.9747
71785,5385,9360,7079,4304,4405,5145,4762,3881,3641,3752,3744,3413,3280,3308,3276,3242,-30.1035,-3.69245,8.52362,47.9847
71786,3278,3345,3147,3086,3909,3782,3411,3377,5717,5093,4041,3526,10126,8092,4439,3494,27.8907,-18.3497,8.5934,47.9087
71787,3448,3401,3141,3085,4155,3985,3625,3379,6918,5403,4016,3463,9870,6755,4268,3422,20.384,-20.6599,8.58407,48.2227
71788,3367,3983,6391,12061,3456,3830,4815,6176,3191,3387,3886,3932,3084,3236,3446,3364,-27.129,24.6839,8.78032,47.7367
71789,3362,4099,6615,8417,3375,3981,5960,7487,3188,3558,4081,4441,3133,3337,3478,3566,-16.6895,18.9034,8.90136,48.052
71790,3206,3391,3446,3193,3667,4017,3742,3502,4725,6597,5138,3968,5284,8126,5980,4068,18.483,-4.93333,8.89444,48.0333
71791,8835,5843,4068,3427,8325,5529,3888,3375,4535,4015,3552,3220,3554,3600,3310,3025,-15.8501,-22.7259,8.84298,48.0673
71792,3113,3449,3924,4121,3273,3744,4822,6238,3373,4114,5965,8703,3416,3792,4761,5538,5.33552,21.2068,8.54731,48.2307
71793,3367,3281,3248,3156,3899,3813,3399,3189,6130,4702,3801,3448,12605,6126,3903,3388,28.6691,-27.5442,8.55827,47.6367
71794,3619,4299,5884,5331,3515,4624,8103,6165,3412,3989,4906,4366,3303,3473,3704,3611,-9.82993,10.8166,8.98644,48.2027
71795,4002,4675,4698,3991,4267,6714,6920,4350,3920,5005,5092,4068,3555,3763,3762,3511,-5.82885,0.507258,8.88393,48.1953
71796,5063,6830,5278,4076,4860,7537,5442,3859,3986,4366,3957,3511,3490,3451,3473,3328,-13.6609,-5.32883,8.86225,48.338
71797,3740,4724,7064,5966,3711,4577,7331,5863,3478,3748,4284,4126,3267,3407,3559,3563,-14.6067,10.5844,8.50698,48.272
71798,3249,3704,4910,7233,3290,3819,5262,9989,3222,3555,4265,5478,3181,3379,3785,3754,-10.0559,29.659,8.66597,48.05
71799,3360,4020,6135,12414,3344,3812,4853,5914,3237,3438,3605,3930,3082,3281,3379,3502,-31.843,26.9838,8.76926,47.5373
71800,3401,4115,7376,11376,3393,3929,4959,5970,3224,3485,3816,3939,3130,3214,3315,3461,-28.9018,21.0503,8.92532,48.0687
71801,3630,4912,9495,8227,3490,4276,5259,5203,3293,3510,3858,3782,3128,3293,3384,3327,-29.0257,12.8416,8.82745,48.0447
71802,3217,3376,3278,3303,3682,3872,3553,3376,4684,5290,4635,3841,5919,9665,6257,4013,32.8719,-6.08982,8.61633,47.974
71803,3188,3308,3444,3306,3341,3653,3686,3764,3842,4466,5310,4648,3969,6215,9969,6134,29.7155,7.10177,8.8688,48.162
71804,3387,3954,5810,11735,3412,3866,4937,7039,3346,3342,3906,3917,3261,3276,3388,3420,-21.9975,32.7242,8.73632,47.9973
71805,6110,4651,3664,3227,9913,5163,3827,3409,6237,4628,3705,3270,4052,3726,3437,3137,-6.86955,-32.219,8.97776,48.104
71806,4233,5018,4350,3624,5047,7573,5369,3911,4542,5708,4508,3618,3621,3888,3705,3500,-4.67699,-5.97394,8.53232,48.1433
71807,3288,3357,3321,3033,3731,3781,3544,3354,4745,5271,4457,3708,6418,10035,5953,3921,29.5451,-7.99629,8.99538,47.9447
71808,7085,5120,3728,3371,9758,5359,3762,3444,5233,4378,3519,3281,3775,3661,3201,3169,-10.7093,-33.8388,8.98575,47.896
71809,11980,6372,3950,3398,6451,4807,3809,3399,4006,3881,3541,3260,3549,3435,3261,3043,-26.1199,-25.9301,8.58363,48.0947
71810,3713,5334,9596,7086,3630,4320,5678,5106,3352,3620,3791,3869,3108,3243,3432,3337,-23.6222,10.5726,8.88628,48.1433
71811,3134,3192,3385,3358,3194,3610,3887,3835,3421,4000,5055,5538,3517,4367,8293,9934,30.8329,17.2353,8.78794,47.8133
71812,6075,7158,4641,3594,6016,7507,4572,3699,4201,4308,3812,3365,3445,3548,3363,3116,-14.6032,-11.33,8.95931,48.28
71813,3395,3933,6156,12315,3337,3804,4789,6600,3292,3361,3705,3972,3149,3169,3368,3351,-25.0789,31.176,8.97089,47.7973
71814,3244,3211,3341,3396,3190,3548,3908,3753,3594,4184,5175,5237,3621,5049,9500,8020,29.5268,12.7277,8.94082,47.9807
71815,12320,6226,3878,3312,6076,4891,3757,3231,4000,3779,3431,3250,3530,3467,3306,3153,-33.3275,-25.9055,8.55604,47.738
71816,3366,3462,3523,3270,3698,4170,4098,3636,4351,6290,6234,4284,4481,6402,6408,4598,15.2586,0.0452666,8.67923,48.1807
71817,3076,3283,3532,3518,3226,3630,4000,4670,3355,3817,5305,8659,3422,3826,5389,9408,16.1221,29.9705,8.58295,48.0773
71818,3330,3946,6158,12718,3390,3898,4754,6164,3165,3483,3693,3921,3136,3271,3268,3391,-27.5993,28.1301,8.70224,47.7907
71819,3359,4152,6233,11127,3340,3937,4955,7096,3231,3383,3865,4155,3102,3223,3377,3338,-21.1218,24.8631,8.88243,47.9153
71820,3260,3249,3407,3397,3254,3543,3844,3741,3679,4083,5151,5069,3644,5045,9896,7811,31.4996,11.5299,8.9993,48.0487
71821,4327,5260,5119,4108,4423,7275,6511,4306,4076,4572,4433,3788,3449,3705,3626,3334,-9.37407,-1.26063,8.60508,48.208
71822,3202,3471,3485,3321,3563,3960,4191,3754,4165,5798,6285,4541,4276,6400,7143,4818,16.8381,2.01917,8.51189,48.2487
71823,3506,3409,3313,3139,4337,4016,3497,3264,8187,5337,3960,3321,9829,5859,3912,3300,17.7073,-25.8319,8.64132,48.124
71824,5806,9497,6669,4213,4469,5018,4594,3945,3704,3775,3648,3507,3386,3290,3296,3170,-30.2393,-5.07828,8.54651,47.9913
71825,3314,3656,4360,4708,3588,4124,6287,6943,3450,3974,5943,6522,3265,3663,4236,4568,-1.01892,16.9717,8.59827,48.4007
71826,5464,9360,7068,4299,4426,5270,4626,3943,3572,3758,3614,3493,3363,3274,3238,3223,-27.858,-4.05041,8.72516,47.994
71827,3150,3346,3451,3356,3483,3668,3889,3701,3775,4308,5178,4851,3943,5800,9927,6572,30.3262,8.08945,8.56874,48.2653
71828,3251,3330,3331,3324,3392,3631,3873,3677,3843,4537,5252,4580,4032,6319,9770,5805,33.2301,5.74847,8.92842,47.9647
71829,3190,3253,3363,3441,3245,3271,3733,3889,3373,3747,4615,6304,3284,3910,6192,12686,26.8023,27.7708,8.98097,47.664
71830,3439,3371,3296,3084,3960,3825,3438,3283,5777,5094,3989,3340,10057,8117,4335,3600,26.7717,-18.0747,8.85439,48.0033
71831,12626,5968,3894,3341,6059,4526,3768,3232,3969,3788,3384,3095,3567,3373,3161,3202,-33.2485,-29.7746,8.57274,47.302
71832,3502,4647,8933,9202,3622,4119,5127,5414,3067,3471,3864,3945,3163,3235,3344,3400,-32.8432,15.3847,8.92486,48.0367
71833,4726,4209,3571,3277,8053,5192,3810,3363,7876,5104,3827,3334,4832,4180,3543,3271,-0.246988,-23.0197,8.69192,48.112
71834,4145,4886,4307,3815,4853,7541,5844,3943,4206,5370,4724,3711,3742,3997,3674,3524,-5.35518,-3.76432,8.99784,48.188
71835,3176,3219,3413,3352,3272,3532,3891,3769,3653,4250,5515,5066,3624,5241,9549,7458,24.8707,11.7622,8.83042,47.9867
71836,3915,5587,8908,6015,3875,4580,6003,4962,3435,3694,3996,3907,3237,3238,3447,3391,-20.8708,7.67001,8.58341,48.1267
71837,3345,3371,3392,3207,3631,3877,3685,3388,4574,5653,4833,3917,5675,9174,6656,4197,23.2376,-4.7407,8.92193,48.3833
71838,3643,4443,8114,9675,3533,3986,5192,5809,3295,3418,3855,3948,3049,3208,3418,3397,-24.3768,17.0852,8.78302,47.9887
71839,3413,3862,6003,12783,3443,3776,4691,5977,3188,3313,3824,4016,3140,3270,3480,3365,-29.0613,31.9412,8.87847,47.696
71840,3168,3260,3308,3373,3246,3361,3743,3958,3392,3793,4576,6076,3452,4003,6067,12649,29.3551,29.5435,8.87453,47.6167
71841,3201,3281,3380,3373,3224,3508,3764,3826,3435,4046,5258,5510,3535,4618,8846,9439,29.3219,15.9474,8.88739,48.1627
71842,4659,4168,3614,3279,7868,4848,3575,3226,8731,5165,3769,3370,5012,4159,3668,3320,1.61967,-28.165,8.69138,48.2873
71843,3364,3355,3246,3189,3952,3759,3414,3105,6094,4746,3719,3315,12575,5942,3857,3375,31.0445,-30.1149,8.59855,47.338
71844,4662,4110,3620,3242,7767,4792,3783,3413,8594,5090,3847,3363,4981,4212,3540,3278,1.34765,-30.2649,8.69162,48.196
71845,3396,3343,3264,3219,3844,3920,3476,3362,5252,5717,4345,3647,7305,9299,5194,3797,23.8312,-11.5709,8.7478,48.2533
71846,3237,3512,4145,4518,3421,3772,5010,7988,3425,3799,4846,8517,3252,3546,4219,4837,0.78687,33.904,8.75499,48.0293
71847,3102,3249,3420,3324,3187,3413,3796,3834,3234,3687,4812,6262,3459,3880,5971,12662,27.2366,29.5082,8.96584,47.528
71848,3438,3485,3285,3065,3874,3675,3428,3372,5524,5055,4011,3485,9467,8671,4579,3431,30.6949,-16.2314,8.86575,47.8967
71849,3074,3338,3591,3626,3260,3530,4157,5058,3360,3766,5200,9685,3372,3881,5065,7960,12.1936,29.1166,8.96792,47.9487
71850,3144,3421,3597,3665,3421,3765,4515,4252,3694,4630,7551,5890,3693,4540,6704,5794,13.2952,10.7075,8.67478,48.184
71851,5132,4748,3773,3306,7531,6855,4088,3512,5748,5441,3966,3401,4109,4011,3498,3227,-4.82147,-16.6037,8.8561,48.2307
71852,3751,3704,3555,3328,4427,5015,3895,3464,5520,8303,5159,3675,4793,5539,4350,3640,8.58914,-8.25933,8.94697,48.0787
71853,4041,3833,3532,3332,6531,4736,3660,3302,9334,5504,3852,3298,5750,4601,3571,3251,5.30924,-24.5953,8.55306,48.0853
71854,4904,8575,7964,4722,4214,4864,4866,4114,3619,3709,3718,3562,3082,3360,3212,3219,-30.2049,-0.803604,8.72326,47.8027
71855,4992,4216,3626,3295,8836,4940,3748,3432,7797,4774,3655,3296,4703,4081,3470,3223,-1.54932,-29.8132,8.94525,48.056
71856,3095,3386,3567,3565,3384,3601,4084,4319,3600,4271,6366,6429,3515,4440,7356,7442,16.854,14.8678,8.77193,48.28
71857,3380,3417,3272,3160,3820,3824,3515,3248,5649,5119,3863,3358,10729,7757,4251,3560,30.2539,-19.2387,8.63267,47.948
71858,3476,3446,3264,3025,4095,3860,3517,3193,6057,4652,3819,3407,12391,6438,4022,3411,29.1683,-25.9972,8.53549,48.0487
71859,7308,5389,3932,3296,9430,5878,3978,3363,5091,4262,3483,3187,3719,3592,3237,3106,-11.8941,-23.2093,8.83839,48.1673
71860,3184,3351,3427,3339,3595,3876,3666,3521,4347,5167,4693,4141,4884,8790,7667,4543,32.6721,-1.68659,8.71387,48.1273
71861,3150,3124,3476,3287,3144,3432,3806,3914,3411,3705,4763,6071,3390,3863,6001,12854,29.429,29.8391,8.78055,47.594
71862,9321,8260,4441,3609,5906,5288,4021,3533,4033,3903,3545,3318,3270,3452,3160,3050,-23.5714,-16.4624,8.82091,48.0733
71863,6156,4667,3766,3284,9676,5366,3814,3449,6199,4600,3636,3247,4013,3796,3475,3131,-6.69753,-26.791,8.54158,48.1833
71864,8574,7936,4455,3489,6030,5856,4106,3542,4117,4027,3521,3245,3423,3475,3244,3117,-20.5919,-16.0631,8.60701,48.1047
71865,5166,5050,3900,3516,6909,7499,4401,3623,5246,5287,3769,3454,3834,3872,3446,3352,-6.59618,-14.2355,8.73615,48.216
71866,3384,3363,3252,3136,3936,3673,3389,3173,6004,4869,3849,3375,12343,6462,3895,3323,33.7144,-24.94,8.92399,47.6173
71867,4161,5857,7350,4889,4024,5524,6711,4553,3533,3849,4045,3811,3201,3330,3406,3389,-16.4529,3.26556,8.92759,47.7553
71868,3186,3294,3441,3297,3553,3678,3711,3669,4090,4997,5369,4249,4599,7376,8788,5066,25.084,1.77986,8.84886,48.242
71869,3369,3510,3338,3194,3924,3984,3805,3322,5285,6541,4472,3720,6383,8484,5174,3825,18.8923,-9.71524,8.89567,48.22
71870,3264,3486,4209,4958,3377,3697,5118,8604,3374,3749,4833,7788,3276,3578,4093,4628,-1.51984,26.0989,8.63349,48.0213
71871,3236,3339,3241,3164,3700,3858,3666,3500,4607,5450,4686,3790,6028,9516,6270,4109,25.1121,-6.17002,8.50562,48.1067
71872,3371,3342,3308,3175,3839,3831,3414,3210,6048,4812,3769,3349,12584,6522,4019,3318,30.415,-25.2205,8.76134,47.9407
71873,3490,3331,3308,3132,3887,3788,3579,3291,5417,5223,4113,3488,8564,9145,4584,3575,33.6171,-14.2139,8.87197,47.9433
71874,4554,4014,3521,3268,7665,4945,3743,3388,8945,5154,3760,3380,5188,4358,3599,3307,1.76667,-26.947,8.93719,48.526
71875,4183,6560,9542,5649,3882,4649,5185,4575,3444,3632,3902,3694,3274,3204,3375,3368,-31.569,4.84635,8.9458,48.0787
71876,3641,4085,4357,3981,4020,5759,6889,4428,4027,5263,6281,4323,3645,3857,4064,3823,-1.28034,2.82965,8.74038,48.2953
71877,7973,6171,4158,3518,7807,6067,4007,3482,4591,4136,3594,3283,3542,3599,3322,3127,-15.185,-19.6277,8.78551,48.2513
71878,5600,9444,6676,4325,4474,5363,4496,3908,3754,3835,3670,3383,3142,3376,3288,3186,-26.6155,-4.63708,8.73878,47.9467
