event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
71879,3344,4083,6554,12014,3323,3788,4777,6136,3312,3469,3763,3981,3107,3174,3358,3402,-27.9997,24.2958,8.51505,47.7233
71880,9803,5545,3854,3307,8126,5033,3881,3310,4511,4039,3604,3239,3614,3474,3223,3064,-17.7175,-28.6271,8.51449,47.7513
71881,3446,3607,3707,3288,3936,4676,4390,3706,4616,7597,6222,4140,4466,5510,4873,4000,9.36837,-2.80951,8.86061,48.12
71882,10058,7971,4394,3459,5993,5080,3995,3559,3962,3781,3469,3235,3539,3442,3309,3137,-25.0114,-17.9595,8.84368,48.2553
71883,3219,3363,3398,3299,3535,3762,3835,3661,3959,5208,5525,4401,4408,7140,8563,5087,22.319,2.48306,8.97874,48.242
71884,3367,3958,5078,5040,3565,4229,7383,7030,3422,3960,5225,5308,3141,3429,3985,3972,-5.68037,14.7218,8.78328,48.0613
71885,3008,3313,3430,3439,3269,3478,3952,4007,3400,3889,5618,6182,3516,4334,7704,9387,21.1595,17.4009,8.78308,47.9507
71886,3222,3656,3935,4307,3477,4018,5899,5855,3553,4237,6888,6893,3391,3781,4665,4714,3.00307,14.9412,8.88791,48.3273
71887,3131,3588,4386,4907,3248,3890,5185,8282,3294,3762,5044,7864,3272,3398,4132,4663,-0.866508,25.287,8.59575,48.0307
71888,3199,3417,3654,3341,3549,3910,4140,3764,3986,5272,6838,4755,4165,5760,7397,5042,16.5228,4.29129,8.84164,48.126
71889,4789,4141,3521,3287,8021,5332,3794,3534,7782,5340,3844,3337,4619,4118,3513,3304,-0.371586,-23.2228,8.73635,48.184
71890,3203,3528,4009,4417,3339,3686,4777,7348,3345,3805,5151,9040,3277,3633,4335,5157,2.62739,27.592,8.82046,48.0333
71891,3096,3230,3358,3353,3258,3378,3696,3906,3346,3804,4786,6065,3416,3995,5987,12635,27.5877,29.7819,8.74716,47.5393
71892,6121,4815,3717,3331,9390,5728,3826,3392,6063,4538,3711,3277,4030,3845,3414,3149,-7.02731,-23.7513,8.52122,48.2313
71893,8722,5970,4008,3354,8255,5671,3939,3430,4708,4023,3623,3122,3630,3425,3286,3076,-16.1685,-23.0208,8.51229,48.1613
71894,5180,6925,5165,3858,5137,7353,5400,3944,4102,4374,3927,3518,3444,3391,3505,3096,-14.0818,-6.18266,8.94328,48.2127
71895,3174,3253,3441,3437,3299,3493,3856,4100,3322,3774,4819,6624,3369,3851,6148,12071,24.0481,27.2079,8.71015,48.0207
71896,3317,4106,7028,11845,3299,3868,4843,5906,3227,3476,3751,3989,3071,3152,3358,3431,-30.5066,22.2111,8.90652,47.778
71897,12476,6244,3909,3356,6044,4856,3749,3335,4005,3730,3396,3323,3447,3384,3213,3135,-30.7287,-27.0539,8.53725,47.7347
71898,6294,8905,5530,3960,5142,6221,4516,3665,3944,3990,3656,3271,3363,3279,3245,3214,-19.9306,-8.59564,8.83992,48.13
71899,8012,5119,3778,3307,9797,5230,3809,3398,5066,4076,3518,3314,3730,3577,3280,3105,-12.2644,-31.5483,8.98388,48.0773
71900,5514,9653,6913,4241,4475,5393,4657,3897,3657,3784,3645,3335,3222,3407,3319,3164,-26.9458,-4.19573,8.9414,48.184
71901,4250,3971,3618,3187,5760,5662,4057,3351,7301,6817,4180,3573,4937,4704,3837,3411,3.50344,-15.977,8.74024,48.4107
71902,3545,3821,4082,3766,3764,5012,6145,4400,3869,5718,7208,4572,3713,4201,4611,3983,2.48766,3.83717,8.94964,48.2733
71903,6862,10061,5435,3782,4798,5249,4353,3618,3737,3817,3704,3317,3337,3339,3331,3157,-31.6502,-9.29565,8.96378,47.9313
71904,3704,4234,5467,4888,3664,4918,8199,5910,3592,4034,5129,4610,3241,3527,3609,3691,-8.32684,9.61939,8.70017,48.278
71905,4274,3887,3567,3202,6213,5342,3856,3387,7684,6496,4085,3513,4996,4605,3696,3268,3.34262,-17.7846,8.92754,48.0473
71906,3227,3521,3850,3919,3409,3814,5080,5374,3471,4365,7264,7354,3402,4006,5256,5455,6.81982,15.3271,8.88591,48.5113
71907,5013,8052,7269,4365,4369,5434,5352,4065,3705,3975,3889,3573,3258,3477,3376,3244,-21.5135,-1.65438,8.68238,48.2773
71908,3426,3479,3416,3284,3994,4188,3756,3387,5133,7137,4989,3831,5610,7870,5369,3886,16.5622,-7.63423,8.87806,48.5033
71909,3645,3591,3394,3041,5013,4145,3605,3205,9455,5300,3711,3332,8087,5138,3804,3435,12.6684,-30.0223,8.68899,47.934
71910,4675,4584,3709,3411,6596,7363,4273,3450,5566,5846,4009,3419,4196,4103,3690,3321,-3.00622,-13.936,8.88271,48.1407
71911,5379,8781,6367,4311,4568,5712,5141,3954,3816,3889,3723,3453,3388,3440,3314,3172,-21.4405,-4.40482,8.97402,48.272
71912,4577,7296,7409,4603,4224,5586,5738,4317,3643,3885,3993,3535,3267,3448,3359,3219,-19.5697,0.348942,8.7181,48.066
71913,3353,3402,3344,3257,3472,3817,3886,3606,4249,5380,5277,4250,4812,7873,7715,4706,22.6998,-0.136139,8.59933,48.266
71914,3661,3625,3456,3180,4733,5139,3994,3300,6267,8160,4603,3680,5156,5715,4345,3508,8.97103,-11.341,8.89507,48.348
71915,3925,3771,3333,3115,5876,4315,3723,3285,9941,5247,3667,3302,6350,4765,3808,3320,7.54807,-33.8263,8.83188,47.8287
71916,3707,3861,3929,3622,4112,5498,5423,4031,4377,6695,6295,4234,3891,4629,4398,3750,3.26889,-0.482529,8.72814,48.3013
71917,3734,3640,3263,3231,5208,4191,3599,3272,9589,5273,3845,3371,7516,5112,3721,3290,11.5717,-29.1259,8.53261,47.9033
71918,3440,3809,4366,4216,3676,4686,6984,5186,3677,4609,6950,5161,3465,3838,4311,4197,-0.107121,8.55553,8.77588,48.3807
71919,3477,3409,3281,3175,4052,4007,3584,3345,5839,6312,4469,3611,7001,8065,4700,3771,18.8358,-12.6259,8.5305,48.0653
71920,3418,3371,3300,3240,3683,3757,3657,3369,4800,5249,4291,3557,7124,9796,5254,3787,32.1922,-10.1136,8.7561,47.7687
71921,3460,4013,6673,12109,3345,3768,4741,6206,3315,3404,3893,3893,3186,3224,3436,3402,-26.9597,24.939,8.70313,48.0453
71922,4214,4479,3957,3535,4916,7379,5213,3856,4716,6374,4738,3742,3930,4154,3837,3448,-1.75309,-6.0102,8.85421,48.3253
71923,3422,4091,6254,9678,3411,3864,5366,7532,3346,3545,3947,4356,3098,3165,3517,3532,-18.571,22.435,8.56625,48.0827
71924,3267,3641,4300,5113,3324,3774,5188,8935,3341,3675,4936,7604,3226,3559,3992,4437,-2.46689,26.1971,8.91906,48.208
71925,10178,5680,4014,3432,7936,5168,3737,3415,4404,3929,3554,3172,3508,3426,3299,3066,-17.9802,-29.5965,8.52432,47.9453
71926,3412,3411,3302,3211,3941,3797,3476,3309,5967,4649,3762,3283,12601,5851,3829,3369,33.0201,-30.4012,8.6266,47.4467
71927,3544,3503,3337,3076,4000,3900,3603,3344,5363,5171,4035,3409,9050,8812,4437,3432,33.839,-15.2442,8.86873,48.0107
71928,3319,3818,5081,5949,3422,4177,6547,8280,3395,3750,4850,5325,3187,3288,3789,3912,-7.93617,18.7512,8.98209,48.0593
71929,4614,5130,4259,3554,5563,8234,4855,3676,4563,5335,4235,3631,3841,3869,3656,3406,-6.42029,-8.79659,8.86574,48.2807
71930,4318,4078,3524,3224,6413,5251,3854,3471,7751,6105,4056,3373,5182,4453,3651,3259,3.12856,-18.8301,8.53325,47.9753
71931,3305,3281,3401,3354,3375,3554,3817,3788,3765,4545,5242,4645,3957,5905,9805,6245,31.3622,7.71137,8.5415,47.9893
71932,3471,3930,5605,10902,3392,3617,5000,7697,3112,3539,3870,4229,3052,3291,3392,3484,-19.6669,30.3789,8.61664,47.722
71933,3487,3904,4440,4371,3501,4274,6692,6014,3558,4178,6316,5806,3285,3737,4254,4333,-0.783572,13.193,8.6442,48.1
71934,3334,3854,6049,12732,3352,3687,4736,6008,3266,3463,3761,3771,3143,3154,3327,3435,-29.8659,29.6176,8.92597,47.3813
71935,3409,3830,5552,9689,3304,3846,5109,8482,3301,3553,3929,4395,3184,3145,3368,3424,-17.0215,31.4695,8.73953,47.68
71936,6648,9996,5660,3897,4708,5159,4428,3631,3805,3851,3529,3410,3329,3440,3360,3233,-32.0339,-8.72864,8.59256,48.056
71937,10505,5936,3910,3363,7788,5031,3762,3432,4279,3908,3497,3219,3446,3360,3239,3047,-19.2677,-26.6967,8.60538,47.8147
71938,3964,5500,9694,6593,3714,4500,5892,4959,3376,3612,3833,3779,3133,3148,3372,3390,-23.4397,9.09035,8.9892,48.306
71939,6098,4711,3826,3433,9689,5561,3841,3296,6237,4379,3726,3264,4045,3761,3486,3183,-6.87711,-24.5972,8.88068,48.3573
71940,3127,3331,3444,3454,3231,3481,3731,3910,3404,3767,4791,5918,3420,3837,5912,12589,33.0815,29.0623,8.57319,47.5647
71941,3539,3512,3292,3169,4254,4148,3579,3241,6858,6098,4131,3509,8039,7009,4280,3510,17.5039,-16.7455,8.96786,48.112
71942,3101,3147,3403,3345,3217,3427,3770,3919,3300,3826,4819,6062,3402,3957,6512,12222,30.0174,24.6983,8.79479,47.6193
71943,3345,3571,4202,4683,3451,3788,5206,8148,3308,3701,5298,7961,3219,3576,4264,4764,-0.103317,23.4588,8.99267,48.3233
71944,3166,3160,3353,3376,3204,3523,3846,3989,3325,3928,4821,6794,3366,3885,5926,12219,23.0113,31.8908,8.9964,47.9207
71945,3288,3511,3730,3696,3477,3946,4960,4396,3768,4875,8035,5814,3605,4341,5701,5039,9.06173,10.0239,8.50387,48.1213
71946,2968,3111,3493,3557,3238,3416,3906,4113,3426,3895,5095,7129,3391,4026,6515,10684,21.255,23.6221,8.5235,47.9753
71947,4272,6288,8262,5158,4026,5222,6122,4563,3570,3845,3998,3780,3214,3265,3419,3216,-19.5243,4.08134,8.51152,48.1467
71948,5094,8831,7617,4431,4191,5074,4723,3937,3575,3859,3756,3562,3321,3473,3477,3141,-32.455,-2.22319,8.85121,48.0413
71949,3445,3409,3298,3189,3896,4109,3753,3414,5283,6419,4437,3683,6272,8573,5082,3823,19.1599,-9.6474,8.53893,48.0567
71950,3201,3368,3495,3334,3317,3717,4199,4174,3500,4292,6666,6318,3526,4565,7509,7003,16.7069,13.9494,8.94266,48.1227
71951,3050,3204,3414,3629,3188,3530,3987,4502,3277,3789,5011,8339,3374,3967,5577,9966,16.9018,28.8182,8.74132,47.8693
71952,3399,3374,3269,3237,3971,3725,3369,3251,5980,4708,3631,3252,12782,6079,3804,3412,30.779,-28.2423,8.9099,47.4953
71953,3937,3660,3528,3175,5810,4483,3615,3402,10012,5218,3881,3373,6407,4715,3706,3253,8.07769,-29.2907,8.80963,48.1167
71954,3352,3368,3191,3098,3937,3921,3633,3293,5348,5454,4330,3601,8203,9027,4873,3623,24.9245,-13.6293,8.61249,48.168
71955,11996,6048,3940,3399,6608,4879,3833,3381,4004,3799,3470,3268,3424,3357,3202,3096,-23.5289,-28.4988,8.67104,47.8027
71956,3184,3370,3336,3278,3371,3583,3763,3671,3861,4503,5380,4517,4124,6216,9714,6041,27.0068,6.35556,8.61016,47.9413
71957,3284,3424,3405,3385,3466,3808,3998,3754,3904,4979,6090,4586,4172,6361,8586,5345,20.4918,4.51381,8.93834,48.3647
71958,3719,3609,3467,3242,4903,4646,3682,3226,7942,6847,4170,3432,6035,5566,4075,3377,9.96889,-16.7829,8.68442,47.9587
71959,4009,4529,4411,3785,4493,6850,6188,4034,4085,5652,5203,3952,3754,3972,3803,3590,-3.25947,-2.06377,8.81838,48.2067
71960,3238,3518,4029,3849,3426,4062,5326,5070,3602,4477,7794,6496,3433,3909,5121,4990,5.88546,12.614,8.9255,48.2267
71961,3223,3848,4870,5470,3400,3983,6242,8610,3357,3664,4904,6037,3238,3530,3800,4123,-5.51739,20.2879,8.67265,48.1993
71962,3257,3362,3351,3395,3559,3682,3722,3516,3967,4768,5000,4288,4659,7989,8822,5023,28.8328,1.5051,8.97018,48.24
71963,3606,3986,4638,4578,3639,4534,7518,5979,3508,4113,6088,5036,3310,3704,4079,4039,-3.17552,11.1877,8.90688,48.2367
71964,3972,4000,3491,3343,4711,5700,4213,3596,5902,7872,4687,3497,4636,4976,4120,3538,5.14853,-10.498,8.63317,48.1693
71965,3425,3365,3231,3086,4052,3736,3491,3198,6598,4948,3803,3326,11752,6598,4092,3332,23.8903,-24.4541,8.71242,48.022
71966,4896,4737,3729,3298,7212,6808,4270,3387,6159,5580,3922,3468,4261,4087,3528,3273,-3.09105,-16.2234,8.8607,48.41
71967,3276,3977,6671,11980,3396,3755,4818,5999,3169,3422,3864,4025,3049,3261,3464,3501,-30.8112,23.8121,8.52619,47.7513
71968,3166,3265,3391,3402,3237,3470,3954,4249,3475,3857,5135,7810,3379,3920,5941,10222,18.7226,26.1815,8.67025,47.9153
71969,3463,4070,7478,11468,3292,3836,4994,5778,3251,3476,3648,4046,3081,3278,3385,3393,-32.4945,20.623,8.91178,47.958
71970,8777,8736,4709,3715,5399,5399,4163,3532,3836,3909,3528,3266,3405,3485,3249,3013,-26.2785,-14.7167,8.79453,48.0807
71971,6368,9302,5762,3978,4877,5854,4517,3793,3683,3934,3660,3477,3359,3411,3305,3259,-22.3255,-8.54139,8.82809,48.3593
71972,3247,3688,4293,5216,3367,3782,5450,8787,3411,3802,4847,7270,3140,3478,4202,4423,-2.50646,24.4936,8.54579,48.2687
71973,3117,3173,3375,3384,3197,3497,3766,3820,3406,3845,5014,5797,3420,4055,7107,11721,31.824,21.5455,8.92632,47.796
71974,3221,3337,3244,3224,3529,3599,3801,3561,3881,4501,5084,4520,4237,7032,9542,5493,30.6919,3.9984,8.92681,47.8707
71975,3224,3428,3573,3601,3287,3598,4218,4750,3462,3921,5642,8729,3432,3959,5392,8037,13.5046,22.8896,8.89073,48.1687
71976,3171,3184,3349,3326,3184,3525,3894,4059,3464,3664,4911,6915,3458,3970,5914,11628,22.485,31.8592,8.5303,47.744
71977,12573,6026,3903,3398,6391,4758,3858,3374,3891,3803,3505,3258,3402,3359,3226,3187,-25.9148,-28.9724,8.80744,47.9413
71978,3370,3693,4094,4096,3420,4247,6296,5503,3614,4318,7179,6257,3531,3869,4715,4559,2.1474,12.5389,8.6828,48.5073
71979,3379,3861,5623,7788,3368,3854,5948,8704,3208,3493,4297,4735,3068,3414,3508,3622,-13.363,21.73,8.95904,47.9133
71980,3114,3340,3453,3438,3169,3477,3931,4299,3346,3795,5073,8031,3348,3981,5707,10575,18.2409,31.8664,8.83857,48.0513
71981,3390,3525,3441,3299,3770,4112,4076,3638,4367,6195,5994,4203,4625,6780,6418,4421,16.2816,-1.12865,8.7784,48.1693
71982,3546,3418,3234,3109,4145,4004,3517,3270,6037,5945,4104,3436,8556,8101,4476,3710,21.0897,-16.0464,8.88149,48.4053
71983,3364,3917,6305,11214,3409,3928,5023,6923,3222,3460,3890,4135,2994,3196,3401,3362,-22.0799,24.5892,8.57616,47.8287
71984,3177,3295,3472,3472,3224,3429,3767,4011,3413,3644,4791,6069,3398,3782,5928,12530,33.9959,27.5674,8.72456,47.6013
71985,4342,3999,3460,3083,7557,4660,3699,3311,8881,5133,3733,3327,5070,4349,3586,3237,2.29478,-33.2375,8.83794,47.618
71986,6099,4636,3746,3311,9722,5262,3771,3353,6297,4530,3619,3271,4016,3721,3355,3292,-6.60362,-29.9792,8.77142,48.0007
71987,3167,3229,3288,3406,3225,3597,3872,3906,3508,3955,5160,6056,3478,4431,7538,10206,24.486,18.7261,8.8279,48.0147
71988,3845,5513,9933,7045,3670,4316,5273,4797,3268,3589,3784,3693,3237,3298,3432,3279,-28.8196,9.78365,8.82434,47.9813
71989,3433,3977,6296,9240,3315,3867,5589,7876,3333,3522,3981,4342,3135,3326,3420,3449,-16.8654,22.0684,8.90927,48.0673
71990,4159,4469,4167,3776,4637,7166,5767,4105,4318,5918,5069,3899,3682,4085,3822,3539,-2.50972,-3.6131,8.71884,48.3853
71991,2986,3210,3320,3416,3211,3469,3834,3947,3448,3748,4828,6473,3374,3791,6024,12632,25.3438,29.0115,8.85376,47.8073
71992,4158,3803,3434,3259,6062,4865,3856,3306,8722,6088,3958,3477,5482,4728,3807,3249,5.82771,-20.6026,8.50239,48.1693
71993,3256,3355,3417,3310,3246,3500,3701,3851,3341,3791,4651,5909,3454,3915,5858,12355,32.7839,33.9397,8.9021,47.2733
71994,3944,3671,3475,3158,5369,4756,3835,3309,8170,6763,4145,3554,5832,5114,3821,3454,7.88065,-17.9093,8.9048,48.2467
71995,3372,3614,4015,3885,3632,4162,5739,4834,3678,4781,7981,5869,3567,4030,5038,4597,4.89916,10.0921,8.85111,48.5293
71996,8789,8686,4673,3530,5662,5385,3990,3629,3958,3895,3539,3197,3398,3326,3312,3172,-24.8474,-15.1585,8.84214,48.094
71997,3776,3576,3238,3165,4717,4140,3490,3276,8970,5113,3806,3424,8700,5403,3845,3489,14.7038,-30.1858,8.58496,48.0853
71998,3175,3422,3904,4132,3439,3641,4603,6539,3284,3883,5024,9714,3318,3695,4572,5651,5.68243,31.5395,8.87746,47.9973
71999,10675,7633,4242,3490,5730,4966,3960,3424,3925,3865,3454,3260,3419,3310,3215,3237,-30.4778,-19.424,8.58716,47.87
72000,3326,3641,4451,4999,3384,3913,6091,7982,3378,3848,5329,6531,3199,3577,4094,4387,-2.83459,19.1105,8.85305,48.0867
72001,4038,3782,3362,3237,5957,4468,3736,3260,9891,5117,3854,3304,6135,4780,3846,3259,7.46579,-31.655,8.59606,48.0173
72002,3366,3652,3910,3696,3590,4266,5525,4571,3760,4948,8088,5679,3511,4160,5041,4545,6.10416,8.79255,8.96621,48.2053
72003,3208,3303,3391,3437,3216,3334,3754,3874,3345,3766,4536,5899,3364,3987,5912,12621,30.5845,31.0023,8.87809,47.298
72004,4214,4237,3671,3347,5475,6562,4426,3756,5691,6923,4346,3605,4353,4472,3887,3375,1.04368,-11.0443,8.56128,48.2267
72005,3398,3582,3499,3369,3749,4293,4127,3707,4392,6488,6177,4346,4460,6410,6154,4309,14.2033,-0.756524,8.51104,48.3067
72006,3416,3475,3355,3096,3641,4072,3749,3456,4682,6234,4893,3859,5452,8278,6080,4145,19.9244,-5.19483,8.5699,47.922
72007,7477,8849,4791,3620,5549,5971,4262,3579,4035,3918,3563,3368,3344,3488,3264,3141,-21.3642,-12.8331,8.89127,48.146
72008,11981,6001,3808,3359,6995,4938,3810,3378,3989,3736,3408,3060,3412,3425,3212,3153,-22.9818,-27.5408,8.95815,47.7767
72009,4033,5034,6143,4759,3874,5631,7772,5018,3544,4053,4551,3910,3302,3481,3541,3491,-11.6227,5.0473,8.77949,48.0913
72010,10903,7543,4247,3430,5778,5016,3774,3425,4063,3769,3574,3304,3413,3325,3319,3175,-30.2078,-20.0107,8.56173,48.0387
72011,3080,3312,3507,3549,3266,3529,3978,4560,3365,3882,5073,8546,3313,3905,5483,9517,15.9826,31.0725,8.76575,47.91
72012,3134,3309,3828,3900,3372,3703,4730,5336,3398,4089,6751,8337,3364,3911,5164,5818,8.23271,18.213,8.69973,48.096
72013,3762,3535,3525,3263,4748,4607,3732,3360,7087,7370,4237,3572,6037,5856,4204,3422,10.9297,-14.6113,8.83031,48.2113
72014,3222,3334,3397,3471,3192,3494,3761,3950,3394,3671,4729,5904,3480,3826,5861,12766,32.9463,30.8492,8.98432,47.6347
72015,3167,3310,3360,3397,3264,3350,3710,3889,3386,3859,4955,5843,3367,3994,7144,11570,31.5147,21.7361,8.90365,47.71
72016,3945,4790,4758,3985,4334,6802,6851,4335,4026,5007,5003,3931,3515,3812,3771,3549,-5.91896,0.258795,8.58911,48.276
72017,3167,3309,3415,3334,3197,3524,4099,4327,3381,3874,5307,7992,3419,3915,6004,9754,17.1328,23.4118,8.93763,48.012
72018,3353,3434,3303,3094,3669,3936,3496,3430,4733,5272,4414,3805,6637,9838,5817,3977,27.7473,-8.65461,8.70774,48.1387
72019,3501,3403,3270,3136,3926,3805,3473,3158,5967,4617,3743,3324,12654,6313,3800,3414,31.5728,-28.9983,8.81247,47.6693
72020,4768,8247,7644,4612,4249,5241,5184,4187,3544,3821,3784,3565,3219,3473,3329,3285,-23.6291,-0.961647,8.53821,48.1013
72021,5017,4134,3566,3170,8616,5005,3731,3374,8052,4908,3704,3311,4592,4131,3589,3228,-1.10234,-29.807,8.93123,48.0853
72022,12263,6309,3890,3442,6324,4820,3784,3308,4046,3767,3430,3187,3459,3416,3210,3152,-26.1277,-26.4681,8.55797,47.8713
72023,10671,7507,4138,3432,5882,5001,3981,3379,4028,3915,3492,3235,3322,3445,3208,3164,-25.3927,-18.9299,8.84169,47.8667
72024,6052,8840,5480,3986,5032,6357,4589,3678,3743,4023,3731,3355,3379,3392,3324,3080,-19.891,-8.58982,8.82836,48.0273
72025,3494,3924,3943,3657,3938,5332,5242,4032,4337,6730,6518,4230,3974,4641,4620,3946,4.47848,-0.407908,8.5575,48.372
72026,3433,3370,3255,3077,4225,3879,3486,3163,7375,4947,3820,3467,11304,5872,3997,3267,20.7992,-29.4777,8.87885,47.958
72027,3816,3819,3420,3266,5125,4921,3748,3358,7582,7440,4223,3443,5493,5359,3990,3409,8.10695,-15.6978,8.92407,48.2747
72028,3589,3534,3342,3148,4065,4260,3673,3221,6010,6885,4458,3630,6705,7304,4613,3673,16.1718,-12.6842,8.58911,48.0733
72029,3220,3273,3391,3346,3475,3795,3680,3694,4224,5203,5451,4282,4520,7342,8251,4939,22.7314,1.745,8.57584,48.0573
72030,5104,6336,4695,3805,5352,7890,5206,3840,4069,4514,3943,3435,3523,3591,3441,3322,-12.0415,-7.41342,8.83242,48.044
72031,8532,7980,4601,3542,6030,5752,4008,3520,4039,3924,3647,3363,3451,3420,3311,3167,-21.1963,-15.8205,8.80365,48.1913
72032,3232,3691,4475,5182,3448,3817,5771,8536,3266,3694,5099,6763,3198,3479,4031,4252,-3.31974,21.7016,8.79651,47.956
72033,3092,3260,3366,3353,3248,3483,3714,4018,3423,3793,4742,6348,3385,3975,6072,12601,27.0111,29.0455,8.70745,47.9153
72034,5558,4549,3671,3217,9041,5849,3890,3373,6578,4933,3707,3218,4270,3933,3510,3155,-4.36399,-21.9319,8.95927,48.3013
72035,5113,8222,6544,4237,4582,6086,5175,3981,3709,4056,3808,3531,3254,3419,3368,3253,-19.6709,-3.83295,8.57399,48.2253
72036,3508,3946,5718,10916,3384,3914,5010,7355,3230,3471,4051,4181,3122,3204,3407,3434,-20.1689,33.43,8.61481,47.9007
72037,3501,3495,3207,3110,4252,3946,3589,3266,7137,5659,4113,3427,9383,6829,4205,3439,19.0538,-19.6483,8.71956,48.372
72038,10078,5749,4015,3495,8090,5155,3850,3303,4276,3954,3509,3270,3499,3404,3309,3103,-18.1543,-28.1089,8.6749,48.0393
72039,5596,7256,5047,3769,5317,7366,4906,3729,4042,4248,3786,3423,3405,3650,3452,3157,-14.8203,-8.31142,8.64849,48.0993
72040,3521,3480,3187,3093,4144,4157,3597,3191,7180,5702,4041,3501,9189,6933,4202,3410,18.7038,-19.527,8.66653,48.352
72041,3793,5245,9147,6416,3784,4363,6244,5058,3458,3713,4036,3732,3194,3301,3352,3378,-21.1954,8.89078,8.5841,48.1427
72042,3085,3238,3354,3371,3261,3518,3742,3884,3483,4150,5323,5484,3656,4800,8974,8822,28.1091,14.6141,8.56274,48.0967
72043,3619,4441,8489,9488,3481,3996,5096,5506,3183,3441,3802,3857,3150,3227,3417,3418,-30.5662,16.322,8.54384,47.7407
72044,6378,4674,3668,3278,9831,5415,3759,3350,5979,4441,3660,3321,3970,3792,3434,3143,-7.7536,-26.5235,8.79374,48.062
72045,5802,4599,3659,3263,9318,5549,3801,3294,6431,4580,3693,3300,4098,3847,3469,3206,-5.57699,-25.6933,8.59304,47.9393
72046,3165,3311,3594,3750,3309,3518,4305,5323,3362,3799,5247,9969,3337,3683,5096,7517,10.9777,28.6834,8.96928,48.19
72047,3821,4267,4161,3707,4359,6484,5667,4025,4417,6387,5582,4011,3865,4183,4085,3726,-0.343261,-2.4271,8.83127,48.498
72048,3086,3356,3751,3802,3300,3524,4231,5283,3375,3905,5293,9898,3430,3734,4980,7101,10.7663,33.45,8.85766,48.0327
72049,3154,3280,3398,3273,3228,3507,3876,3885,3504,3987,5287,5579,3547,4533,8512,9572,26.1743,16.6085,8.82145,48.0813
72050,9238,5410,3872,3337,8645,5237,3942,3420,4405,4123,3437,3244,3523,3540,3250,3279,-15.8344,-33.1261,8.92302,47.9347
72051,3168,3198,3487,3508,3137,3465,3880,4122,3365,3790,5015,7622,3351,3891,5706,10984,19.5874,27.1717,8.93661,47.7927
72052,3522,4111,6345,8303,3590,4045,5921,7566,3302,3529,4051,4341,3220,3224,3560,3630,-16.1644,19.4115,8.51755,48.1733
72053,3528,4440,8390,9778,3388,4144,5122,5561,3214,3567,3851,3970,3113,3291,3410,3333,-27.0325,17.0946,8.72981,48.0667
72054,5085,8738,7265,4456,4309,5131,4786,4219,3555,3909,3608,3581,3309,3347,3283,3227,-32.3575,-2.22521,8.5208,47.872
72055,12308,6010,3984,3408,5922,4742,3818,3259,3824,3661,3367,3313,3406,3280,3312,3272,-32.413,-33.6253,8.54927,47.2573
72056,7833,9972,5140,3679,5056,5277,4124,3525,3788,3819,3555,3220,3360,3315,3228,3162,-28.4693,-11.7372,8.89056,48.0353
72057,3056,3270,3520,3755,3250,3578,4199,5055,3399,3783,5862,8997,3325,3946,5448,7677,12.4685,22.7639,8.90932,48.08
72058,3594,3457,3164,3025,4321,3903,3520,3145,7690,5104,3840,3345,10327,6046,4017,3381,18.7463,-24.8886,8.93033,47.9193
72059,3459,3411,3274,3100,4159,4052,3594,3377,6465,6194,4144,3487,7845,7520,4378,3625,18.1538,-15.6869,8.51597,48.056
72060,3608,3475,3280,3108,4848,4034,3440,3245,8954,5106,3793,3359,9135,5315,3828,3309,15.1568,-29.8531,8.91452,47.8913
72061,11674,6051,3994,3484,6640,4763,3906,3340,4101,3883,3531,3194,3470,3396,3202,3018,-24.1728,-26.5956,8.54387,47.7647
72062,3251,3466,3568,3508,3590,3947,4669,4214,3845,5091,8119,5555,3695,4643,6134,4885,10.826,7.72032,8.85315,48.12
72063,3360,3592,4178,4335,3461,4088,6064,6261,3396,4177,6513,6795,3418,3814,4424,4698,1.08832,15.3089,8.79629,48.3827
72064,3212,3477,3915,4201,3282,3664,4679,6858,3399,3806,5231,9637,3318,3582,4338,5506,4.31663,32.2429,8.92352,48.07
