event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72065,6691,7216,4574,3696,6069,7100,4471,3601,4234,4297,3580,3401,3426,3481,3335,2994,-15.9685,-13.0006,8.96771,48.1107
72066,9413,6259,4069,3574,7627,5544,3915,3422,4236,4041,3523,3152,3534,3557,3195,3110,-17.4365,-21.2464,8.90451,48.114
72067,9540,8246,4477,3592,5882,5222,4031,3473,4002,3915,3456,3197,3412,3329,3307,3100,-24.6994,-16.7282,8.85669,48.1207
72068,5096,4261,3650,3382,8748,5022,3713,3292,7659,4852,3669,3218,4738,4177,3533,3252,-1.67375,-28.1501,8.59256,48.1747
72069,3167,3264,3423,3326,3240,3444,3861,3861,3331,3875,4997,5917,3434,4328,7222,11313,29.9128,20.641,8.83406,48.002
72070,11761,7017,4097,3477,5983,4827,3825,3401,3922,3757,3439,3167,3412,3270,3222,3111,-29.1393,-22.8832,8.81571,47.792
72071,3439,4026,6645,9072,3513,3925,5699,7509,3276,3607,3967,4300,3092,3224,3431,3438,-17.9421,19.8721,8.96506,48.1087
72072,4317,6142,6949,4776,4067,5562,6502,4559,3617,4052,4158,3763,3284,3506,3486,3323,-16.2804,2.12512,8.53903,48.042
72073,3752,3620,3328,2971,5164,4390,3600,3222,9625,5726,3891,3389,7110,5261,3859,3418,10.7847,-23.7195,8.84855,48.2173
72074,3384,3900,6752,11940,3469,3840,4828,5899,3279,3352,3818,3852,3162,3248,3402,3511,-31.4685,23.786,8.8837,47.7573
72075,10660,7336,4180,3452,6203,5111,4018,3384,3992,3808,3552,3169,3436,3395,3306,3041,-23.9946,-20.1368,8.91584,48.0287
72076,3549,3811,4141,3971,3890,4998,6453,4561,3837,5320,7132,4540,3575,4037,4611,4106,1.46519,4.75934,8.78092,48.3547
72077,9734,5471,3895,3453,8500,5055,3813,3301,4575,3939,3563,3219,3540,3450,3337,3086,-16.843,-31.1229,8.67322,47.954
72078,3425,3479,3343,3181,3691,4031,3750,3437,4520,6090,5131,3990,5223,8176,6449,4389,19.621,-3.22346,8.67625,48.2033
72079,3265,3496,4128,4251,3318,3902,5362,6251,3432,4065,6341,7730,3261,3729,4583,5156,3.72953,18.048,8.73301,48.18
72080,5184,8422,5993,4154,4710,6501,5081,3908,3813,3921,3710,3526,3323,3468,3333,3208,-19.0688,-4.91263,8.90005,48.17
72081,3417,3390,3151,3002,4153,3997,3465,3214,7346,5137,3933,3372,10722,6370,3962,3455,20.1,-23.1385,8.94608,48.0573
72082,3841,4728,5349,4321,4040,5958,7754,4856,3823,4484,5047,4139,3401,3605,3696,3503,-8.262,3.77338,8.59594,48.3633
72083,3672,4483,7942,7522,3531,4324,6280,6007,3289,3671,4038,3860,3086,3400,3396,3476,-19.3832,13.7557,8.56591,47.9847
72084,3154,3162,3235,3367,3178,3390,3821,4075,3365,3684,4776,6617,3301,4041,5943,12255,24.1342,30.0606,8.91986,47.576
72085,4452,7533,9005,4996,4004,4778,5019,4282,3505,3767,3743,3502,3303,3275,3399,3288,-32.8365,2.17867,8.70243,47.9007
72086,3402,3307,3320,3153,3951,3813,3435,3232,5997,4678,3743,3383,12313,5711,3841,3377,33.8366,-32.7477,8.56521,47.104
72087,3776,3833,3860,3490,4313,5551,4625,3711,4823,7782,5640,3908,4236,4911,4472,3745,5.27992,-4.83941,8.92554,48.4507
72088,3420,3941,6124,11955,3451,3796,4908,6499,3245,3436,3789,3993,3237,3241,3363,3423,-23.2764,33.8089,8.82801,47.8807
72089,9661,7881,4483,3454,6053,5443,4037,3563,3997,3838,3361,3192,3369,3338,3140,3127,-23.042,-17.9411,8.66738,47.958
72090,3795,5124,9752,7724,3654,4161,5364,5096,3275,3498,3870,3800,3099,3256,3305,3286,-29.5986,11.3314,8.89012,48.0393
72091,3243,3630,4581,5752,3409,3745,5312,9427,3251,3734,4703,6687,3212,3485,3926,4118,-5.29148,28.4297,8.51293,48.1433
72092,3362,3560,3835,3890,3469,4288,5813,4556,3722,5004,7971,5655,3585,4154,4907,4431,4.63562,8.90194,8.90071,48.1347
72093,4773,8257,8199,4717,4220,4922,4907,4226,3550,3725,3894,3625,3302,3391,3332,3263,-28.6089,-0.322272,8.66897,48.202
72094,3358,3442,3172,3023,4089,3774,3392,3231,6639,4983,3766,3418,11222,6564,4164,3425,22.3792,-23.1562,8.96872,47.7747
72095,4005,5559,6980,4805,4022,5674,7443,4732,3606,4119,4142,3804,3322,3357,3558,3403,-14.4693,4.21324,8.89692,48.354
72096,3190,3465,3665,3656,3448,3905,4942,4447,3657,4710,7950,6107,3515,4264,5996,5284,10.0908,11.3122,8.79574,48.134
72097,3202,3335,3552,3596,3423,3647,4184,4189,3595,4337,6961,6237,3612,4594,7245,6775,15.9591,13.1337,8.51797,48.3227
72098,9204,5599,3751,3425,8723,5273,3799,3471,4570,3958,3520,3311,3505,3458,3314,3123,-15.8196,-25.3678,8.9434,48.0027
72099,3151,3196,3375,3407,3194,3552,3794,3856,3590,4093,5167,5496,3606,4434,8277,9553,32.9066,16.5061,8.69782,47.8273
72100,3153,3227,3245,3429,3175,3506,3728,4023,3361,3863,4794,6221,3342,3942,6095,12711,27.3628,29.0681,8.99545,47.8767
72101,8525,5282,3795,3380,9063,5184,3910,3373,4816,4075,3474,3252,3757,3665,3259,3191,-14.1548,-29.1458,8.62914,48.0007
72102,3469,3867,4813,5002,3446,4231,6998,7388,3436,3948,5399,5536,3263,3518,3940,4056,-4.69713,15.7603,8.97661,48.2067
72103,3153,3679,4258,4975,3373,3943,5180,8485,3329,3888,5180,7600,3187,3526,4078,4532,-1.29308,23.7622,8.99019,48.244
72104,3699,4125,4352,3860,3840,5228,6894,4614,3838,5121,6484,4503,3637,3953,4229,3917,-0.643125,4.61235,8.6639,48.196
72105,7842,7273,4455,3566,6368,6045,4253,3514,4234,3979,3611,3354,3347,3625,3351,3118,-18.6693,-15.7673,8.5957,47.9567
72106,3240,3308,3347,3259,3572,3811,3730,3413,4559,5187,4743,3907,5555,9324,7028,4428,29.8262,-4.05557,8.68754,48.274
72107,4500,4114,3511,3198,7741,4904,3741,3360,8654,5153,3760,3307,4911,4378,3503,3198,1.76369,-32.7357,8.73977,47.9553
72108,3200,3445,3569,3485,3502,3718,4333,4247,3669,4453,7361,6046,3735,4532,7085,6020,14.2136,11.7768,8.61414,48.2667
72109,3756,5318,9416,7114,3745,4258,5228,5038,3312,3564,3886,3877,3035,3315,3404,3294,-32.6996,10.3355,8.52929,47.7067
72110,3626,4597,8151,9319,3545,4024,5332,5836,3256,3594,3832,4008,3149,3184,3284,3432,-23.9165,16.4859,8.81384,48.1127
72111,3723,4110,3814,3468,4382,5884,4886,3811,4785,7372,5495,3996,4054,4677,4294,3653,3.23658,-4.45925,8.95798,48.2693
72112,8270,9442,4847,3577,5180,5212,4123,3501,3819,3746,3581,3352,3422,3438,3257,3213,-29.2665,-13.2839,8.641,47.9867
72113,3514,4586,6936,6279,3648,4479,7181,6325,3397,3699,4329,4188,3190,3345,3600,3523,-14.5832,12.7896,8.5771,48.146
72114,3240,3421,3575,3411,3699,4206,4567,3880,4038,5860,7561,4767,4114,5128,6240,4614,12.0221,3.77873,8.81132,48.214
72115,10637,7811,4130,3430,5611,5022,4041,3409,3922,3762,3467,3220,3384,3258,3282,3183,-31.6644,-19.0931,8.98415,47.7127
72116,9099,5368,3943,3377,8607,5125,3934,3436,4510,4042,3571,3238,3610,3469,3343,3128,-15.5616,-32.859,8.52073,47.8667
72117,3394,3558,3548,3400,3636,4454,4663,3986,3986,6068,7477,4747,3906,5163,5652,4521,10.2937,3.07682,8.64216,48.106
72118,5333,4491,3692,3308,8969,5427,3840,3389,6870,4802,3669,3331,4464,4047,3497,3175,-3.37298,-23.9688,8.50594,48.2027
72119,7360,6859,4299,3505,6962,6464,4248,3440,4437,4150,3601,3338,3517,3451,3307,3216,-15.9039,-16.1318,8.74363,48.1027
72120,3659,4512,6728,5988,3582,4597,7541,6074,3408,3691,4564,4352,3235,3412,3563,3643,-13.7191,11.7828,8.66648,48.366
72121,3277,3609,4200,4808,3404,3842,4995,8434,3303,3776,4821,8101,3266,3690,3955,4643,-0.564065,32.2837,8.51188,48.0827
72122,4222,4373,3796,3445,5745,6759,4366,3591,5715,6970,4340,3465,4278,4308,3710,3368,0.375797,-11.71,8.78368,48.3007
72123,3565,3565,3491,3040,4359,4458,3655,3383,6662,7065,4250,3575,6493,6620,4412,3556,14.3353,-14.14,8.89432,48.0993
72124,6085,4665,3783,3237,9628,5291,3940,3349,6114,4484,3658,3187,4133,3819,3438,3167,-6.89696,-26.0172,8.60428,47.9853
72125,6930,5027,3795,3367,9497,5668,3883,3387,5405,4454,3684,3242,3984,3739,3319,3116,-9.98986,-24.1405,8.97057,48.3313
72126,5110,8955,7705,4631,4229,5072,4780,4238,3655,3706,3714,3518,3288,3409,3339,3204,-28.8839,-1.63615,8.56348,48.3687
72127,3089,3206,3451,3355,3334,3564,3830,3816,3620,4374,5452,5022,3788,5386,9784,7161,25.4496,10.4968,8.95484,48.1547
72128,5010,4779,3805,3450,7438,6940,4152,3452,5690,5386,4014,3260,4127,4021,3424,3240,-4.83306,-15.9283,8.98969,48.1253
72129,3217,3387,3568,3763,3334,3586,4446,5497,3397,3829,5192,9729,3390,3835,4898,7052,9.89483,29.1419,8.53817,48.08
72130,4808,4273,3598,3186,8100,5267,3885,3392,7831,5194,3862,3345,4655,4112,3607,3230,-0.929269,-24.0406,8.55361,48.23
72131,3685,4698,6994,6051,3717,4713,7414,6011,3437,3793,4265,4225,3184,3325,3593,3482,-14.5857,11.3485,8.58254,48.3913
72132,3184,3507,4017,4155,3465,3747,5101,6307,3388,3951,6272,8084,3307,3731,4683,5290,4.29632,18.9719,8.9482,48.126
72133,3189,3389,3388,3310,3562,3868,4078,3819,3916,5192,6542,4779,4218,5837,7991,5332,18.2886,5.08071,8.73392,48.2733
72134,3406,3426,3250,3154,3851,3804,3505,3250,6041,4768,3834,3401,12691,5947,3830,3374,31.5463,-29.4672,8.77233,47.688
72135,4247,3919,3473,3201,6352,5184,3742,3454,8386,6003,4015,3393,5380,4720,3751,3301,4.53697,-19.739,8.54621,48.3473
72136,11380,6813,4009,3368,6506,4972,3870,3385,4037,3879,3519,3262,3431,3361,3265,3089,-24.0302,-22.5586,8.67997,48.0973
72137,3432,3393,3321,3052,3977,3809,3505,3180,6844,4913,3831,3345,11665,6071,3833,3419,23.5649,-28.564,8.56645,47.7267
72138,6988,4892,3765,3361,10088,5352,3750,3325,5445,4379,3688,3240,3897,3657,3324,3180,-9.9441,-27.6703,8.91417,48.2207
72139,3154,3167,3369,3335,3107,3436,3895,4063,3417,3742,4932,6890,3280,3976,5928,11903,22.7152,27.7923,8.99807,47.7293
72140,6322,8852,5359,3947,5124,6195,4434,3796,3950,3890,3595,3410,3377,3466,3248,3203,-20.6826,-9.08383,8.62498,48.112
72141,3539,4624,8600,8495,3513,4134,5639,5661,3281,3610,3812,3995,3131,3239,3310,3291,-23.6044,14.8896,8.74221,47.916
72142,3225,3334,3268,3154,3690,3871,3768,3412,4595,5627,4797,3908,5608,9071,6641,4294,23.2548,-4.76398,8.72415,48.1753
72143,3645,4500,8179,8265,3478,4172,5810,6084,3325,3570,3857,4061,3099,3298,3471,3515,-20.0972,15.3057,8.96201,48.2193
72144,4938,8934,7842,4482,4187,5100,4842,4220,3570,3742,3647,3398,3275,3344,3292,3265,-28.2689,-1.64094,8.86175,48.052
72145,3153,3204,3382,3471,3306,3556,3937,4461,3329,3776,5222,8579,3383,3821,5449,9839,16.6248,28.6696,8.88523,47.912
72146,3571,3841,4243,4019,3782,4702,6786,4917,3762,4677,6929,4962,3488,3922,4320,4038,0.27409,7.75747,8.56118,47.9727
72147,6598,4970,3759,3407,9923,5183,3858,3322,5671,4350,3517,3292,3854,3721,3312,3113,-8.78548,-33.3854,8.96087,47.9
72148,3594,3495,3274,3121,4819,4069,3579,3281,9194,5211,3954,3368,8473,5258,3867,3372,14.0232,-31.3739,8.60277,47.9527
72149,3366,3344,3296,3129,3896,3898,3486,3354,5289,5242,4037,3567,8602,9156,4816,3558,32.2729,-14.4025,8.77065,48.024
72150,3294,3250,3393,3223,3477,3762,3608,3459,4288,5152,4918,4063,5148,8623,7617,4582,28.256,-1.72414,8.64107,47.9047
72151,3288,3598,4008,3844,3499,4030,5415,5120,3546,4397,7705,6715,3478,3968,5136,5140,5.91932,13.2349,8.84097,48.5913
72152,3081,3239,3558,3734,3192,3539,4175,4870,3290,3793,5332,9460,3382,3797,5029,8035,12.6226,30.3276,8.81598,47.6707
72153,3204,3474,3837,4045,3372,3718,4752,6680,3374,3731,5168,9768,3322,3580,4485,5544,4.92763,33.1476,8.94363,48.036
72154,9169,5412,4009,3328,8733,5240,3906,3366,4448,4082,3539,3231,3406,3504,3318,3091,-15.4823,-33.8859,8.84583,47.8547
72155,3283,3305,3432,3193,3624,3802,3604,3408,4512,5159,4620,3780,5915,9715,6397,4067,29.6379,-5.85533,8.81994,47.8773
72156,5087,6582,4808,3720,5424,7902,5221,3846,4196,4601,3993,3513,3568,3706,3426,3165,-12.7157,-7.91343,8.73255,48.5053
72157,3068,3403,3585,3621,3242,3546,4196,4982,3435,3979,5604,9277,3394,3819,5494,7681,12.5014,23.1545,8.84835,48.2173
72158,3396,3967,6044,11956,3348,3819,4814,6684,3169,3421,3709,4025,3166,3251,3407,3349,-23.646,31.3022,8.55806,47.6833
72159,4857,6292,4622,3813,5355,8060,5120,3751,4134,4566,4139,3661,3467,3711,3435,3212,-11.3251,-7.25848,8.89721,48.13
72160,5936,4802,3634,3277,9667,5580,3843,3379,6298,4559,3593,3309,4133,3761,3308,3232,-6.39654,-24.1512,8.86848,48.2073
72161,4306,5438,4946,4043,4660,7488,6268,4178,3956,4743,4486,3775,3543,3666,3598,3466,-9.25847,-2.33733,8.68685,48.3733
72162,3233,3519,3617,3569,3305,3901,4751,4417,3645,4716,7890,6110,3621,4383,6363,5516,11.7108,10.9734,8.76827,48.3707
72163,3096,3167,3472,3294,3318,3454,3883,3847,3341,3974,4974,5927,3507,4127,7403,11407,27.2935,21.0549,8.95508,48.1273
72164,3905,4086,3680,3392,4985,5953,4128,3515,5726,7731,4624,3636,4717,4902,4068,3478,4.03645,-10.7698,8.67806,48.3507
72165,4203,4515,3967,3549,4998,7048,4859,3714,4803,6618,4704,3661,3958,4220,3939,3554,-1.01356,-7.26499,8.67016,48.2067
72166,3875,4925,6377,5142,3859,5192,7752,5259,3506,3971,4527,4035,3287,3396,3668,3475,-12.5735,7.54552,8.53657,48.164
72167,8353,5214,3856,3394,9277,5393,3859,3397,4841,4030,3584,3269,3586,3566,3362,3054,-13.2367,-33.8958,8.80652,48.0233
72168,3486,3962,6765,12022,3412,3753,4998,5950,3231,3455,3828,4028,3091,3243,3421,3330,-32.561,23.3487,8.91656,47.9833
72169,3237,3300,3391,3201,3414,3668,3873,3717,3913,4732,5765,4759,4161,6226,8962,5674,22.4617,5.8293,8.58476,47.9953
72170,3164,3628,4054,4128,3516,3982,5792,5471,3473,4439,7309,6473,3501,3799,4687,4726,3.75093,13.3245,8.81256,48.0947
72171,7532,5033,3713,3444,9610,5347,3822,3418,5155,4266,3578,3245,3608,3560,3249,3052,-11.5989,-33.4036,8.62425,47.7547
72172,3433,3419,3213,3063,3841,3746,3542,3230,5875,5061,4006,3387,10592,7569,4296,3484,27.117,-19.6971,8.70978,47.838
72173,3381,3320,3216,3142,3873,3794,3389,3159,6344,4838,3682,3369,12758,6020,3916,3343,26.8535,-30.4665,8.87281,47.696
72174,3365,3899,5924,12699,3440,3775,4614,6110,3307,3387,3788,3941,3208,3220,3348,3428,-30.687,32.1644,8.75171,47.6353
72175,4238,4829,4397,3761,4829,7519,6004,4010,4142,5440,4673,3742,3650,3879,3769,3434,-5.25142,-3.38958,8.98016,48.2107
72176,12733,6248,3879,3331,5997,4744,3793,3261,4013,3801,3527,3198,3464,3365,3173,3163,-32.1119,-26.625,8.73835,47.7933
72177,3252,3761,4899,6431,3345,3934,5264,9968,3285,3677,4327,5647,3143,3384,3717,3797,-8.73647,33.0663,8.66861,47.8873
72178,3274,3287,3360,3280,3405,3786,3892,3702,3942,4640,5030,4490,4382,7018,9395,5439,29.4929,3.92118,8.54739,48.2147
72179,5018,4312,3745,3264,9042,5149,3780,3337,7461,4738,3856,3288,4542,4086,3414,3212,-2.12005,-32.2042,8.63466,48.1627
72180,3707,4191,3819,3430,4458,5999,4636,3719,4817,7597,5392,3863,4177,4782,4094,3662,3.50213,-5.28406,8.90397,48.2287
72181,4216,6655,8650,5295,3929,5002,6032,4639,3418,3759,3933,3640,3186,3377,3435,3276,-21.3982,3.83265,8.89644,48.2947
72182,3517,3380,3244,3076,3843,3773,3464,3261,6402,4842,3816,3268,12330,6108,3961,3284,25.8149,-33.6281,8.74598,47.7127
72183,3121,3432,3525,3511,3410,3742,4299,4111,3732,4756,7171,5503,3790,4864,7381,5850,15.8087,9.31733,8.7501,48.132
72184,3154,3335,3381,3406,3327,3671,4083,3923,3621,4366,6260,5522,3722,5029,8803,6870,19.8547,11.2775,8.95372,48.3153
72185,3301,3380,3495,3254,3649,4056,4107,3608,4214,6212,6251,4161,4696,6532,6814,4581,16.7289,-0.0163357,8.8463,48.2073
72186,3450,3377,3270,3028,3994,3888,3656,3293,5748,6251,4324,3488,7370,8453,4817,3653,19.7879,-12.5561,8.89206,48.04
72187,3534,3762,3559,3289,4038,4767,4271,3770,4965,8040,5801,3943,4484,5530,4738,3865,9.16109,-4.5265,8.85453,48.2373
72188,3263,3644,4412,5329,3325,3750,5123,9329,3313,3695,4732,7234,3295,3455,3867,4335,-3.57464,29.0334,8.80983,48.0673
72189,11121,6308,3929,3430,7208,4967,3897,3347,4172,3876,3446,3224,3488,3379,3187,3023,-21.4501,-25.5158,8.59441,48.0013
72190,3790,3662,3491,3211,4717,4746,3801,3395,6951,7447,4372,3583,5859,5627,4183,3493,9.86163,-14.561,8.53279,48.2187
72191,3683,4801,8880,8518,3594,4086,5237,5297,3299,3560,3823,3827,3159,3204,3381,3382,-29.8206,14.2607,8.59259,47.8207
72192,3868,4923,6377,4999,3801,5407,7861,5122,3469,3981,4474,3964,3325,3370,3634,3625,-12.4443,6.2139,8.52317,48.1333
72193,3638,3651,3324,3137,4679,4644,3761,3327,7199,7322,4267,3519,6125,6047,4115,3623,11.4046,-15.1227,8.91071,48.252
72194,4024,4729,4528,3812,4385,6927,6191,4204,4069,5676,5155,3903,3580,3977,3791,3641,-3.86787,-1.60757,8.56089,48.3947
72195,5111,8527,7458,4565,4325,5228,4954,4077,3609,3836,3636,3510,3274,3359,3452,3139,-24.3153,-1.68242,8.88807,48.04
72196,3971,3809,3507,3050,5510,4831,3648,3340,8274,6662,4046,3459,5747,5077,3862,3402,7.48366,-18.2636,8.7607,48.13
72197,3122,3275,3555,3682,3290,3811,4348,4373,3609,4349,7018,6573,3542,4384,6875,6602,14.4124,13.9732,8.67162,48.272
72198,3310,3769,5106,8201,3429,3767,5112,9343,3234,3572,4146,4932,3139,3344,3651,3809,-12.7758,30.9457,8.7278,47.9093
72199,11143,5628,3965,3332,7609,4929,3897,3452,4087,3839,3516,3236,3444,3307,3185,3075,-20.3032,-30.2857,8.78501,47.7627
72200,3135,3119,3347,3405,3253,3495,3908,4076,3379,3762,4929,6142,3370,4036,6612,12060,27.4934,24.1404,8.76755,48.0187
72201,3116,3386,3527,3508,3333,3621,4096,4854,3433,3678,5221,9008,3384,3909,5277,8711,14.3203,29.8755,8.53816,48.0413
72202,3253,3461,4006,4258,3270,3763,4847,7207,3309,3849,4979,9228,3375,3591,4392,5221,3.10934,33.2048,8.98726,48.006
72203,5716,4533,3531,3233,9867,5295,3796,3368,6724,4520,3711,3233,4222,3867,3433,3255,-5.54407,-28.9513,8.98246,48.2027
72204,3136,3293,3436,3386,3194,3339,3743,3868,3406,3783,4736,6186,3494,3898,6198,12423,26.3523,32.5079,8.69363,47.6793
72205,4811,5579,4399,3632,5585,8068,4935,3751,4389,5102,3998,3624,3758,3651,3514,3314,-8.46329,-8.7965,8.6084,48.0733
72206,3087,3628,4224,4981,3353,3854,4986,8809,3316,3787,4740,7697,3248,3498,4025,4518,-1.63718,32.9659,8.79603,47.834
72207,3620,4331,7546,8464,3511,4101,6027,6422,3310,3734,4027,4078,3198,3276,3388,3424,-18.9745,16.6748,8.90472,48.3047
72208,7803,5178,3660,3368,9730,5270,3849,3398,5141,4234,3569,3215,3740,3633,3310,3123,-11.6288,-29.8678,8.85135,48.1473
72209,3252,3715,4281,5141,3342,3784,5480,8199,3451,3662,5069,7467,3244,3586,4108,4573,-1.61308,22.9686,8.68153,48.236
72210,3406,3516,3310,3093,3914,4064,3664,3397,5573,6600,4505,3707,6420,8200,4972,3783,18.4872,-10.3713,8.57748,48.0827
72211,4957,8457,7992,4647,4198,5036,4878,4236,3578,3850,3669,3606,3251,3328,3383,3283,-27.4543,-1.13143,8.7492,48.2327
72212,3189,3295,3281,3246,3567,3740,3786,3545,4328,5058,4856,4102,4920,8545,7844,4726,26.6104,-1.06438,8.67766,48.0187
72213,3383,3480,3347,3249,3667,3872,3637,3323,4734,5223,4482,3816,6031,9975,5900,3911,33.3222,-7.11999,8.95639,48.02
72214,3489,3340,3208,3104,3905,3799,3455,3291,5635,5050,3878,3497,10823,7650,4298,3386,30.2429,-19.3702,8.92638,47.872
72215,3294,3678,4453,5611,3336,3817,5055,9398,3297,3753,4618,6825,3152,3603,3800,4222,-4.55593,29.9663,8.57791,47.9413
72216,3215,3350,3388,3360,3853,4195,3938,3468,4679,6855,5446,4082,5042,7333,5887,4166,16.255,-3.75907,8.96745,48.1713
72217,4037,4291,3912,3404,4988,6613,4772,3665,4986,7286,4919,3686,4157,4478,3891,3560,0.869481,-7.70611,8.67813,48.43
72218,4325,4632,4192,3694,4950,7506,5341,3770,4417,5970,4733,3730,3764,3992,3803,3444,-3.6686,-5.75683,8.94479,48.1753
72219,3463,4161,7406,11255,3406,3822,5070,5923,3304,3509,3784,3981,3072,3094,3453,3307,-26.5279,20.4011,8.98401,48.0067
72220,4316,3851,3463,3218,7215,4555,3678,3314,9408,5043,3743,3249,5311,4374,3616,3326,3.59689,-31.2587,8.96387,47.7867
72221,3470,4475,8441,9572,3438,4044,5143,5574,3136,3468,3863,3859,3229,3251,3407,3444,-32.2663,16.5612,8.5611,47.876
72222,3011,3305,3306,3418,3241,3411,3735,3894,3314,3810,5005,6031,3397,3999,6945,12166,27.8671,23.3834,8.99022,47.992
72223,3633,4539,8677,9126,3405,3991,5171,5416,3352,3580,3910,3963,3190,3338,3392,3368,-33.7116,15.3822,8.70697,48.034
72224,3541,3456,3192,3080,4369,4019,3468,3282,8099,5162,3902,3381,9991,5944,3915,3419,18.4373,-25.2056,8.91616,48.1467
72225,3056,3279,3404,3445,3363,3393,3778,3886,3393,3765,4701,6023,3336,3776,5947,12620,31.1117,30.5219,8.62664,47.4433
72226,3444,3305,3207,3098,3847,3843,3537,3156,5691,4988,4046,3366,10711,7732,4304,3468,28.7819,-19.4883,8.72651,47.8287
72227,6070,6312,4213,3560,6828,7528,4350,3596,4417,4591,3747,3375,3640,3564,3479,3234,-12.2902,-13.756,8.78981,48.336
72228,3453,3364,3173,3167,3875,3609,3353,3275,5942,4857,3805,3341,12573,5948,3908,3383,30.5895,-30.4181,8.56307,47.3507
72229,3659,3664,3496,3100,4495,4765,3837,3382,6256,8091,4650,3533,5512,6122,4264,3671,10.7626,-11.8075,8.8527,48.3313
72230,3737,3596,3344,3201,5080,4225,3574,3184,9278,5347,3861,3369,8112,5155,3836,3353,12.7733,-26.8885,8.84249,48.168
72231,4858,8024,7669,4655,4352,5361,5238,4018,3694,3819,3826,3515,3352,3496,3291,3160,-23.33,-0.631751,8.57469,48.2187
72232,3132,3245,3602,3484,3367,3814,4208,4014,3719,4705,7221,5671,3754,5020,7577,6107,15.881,10.1058,8.89126,48.4267
72233,12614,5959,3810,3335,5939,4740,3837,3451,3964,3639,3484,3286,3454,3322,3237,3174,-30.8029,-29.698,8.77252,47.4967
72234,2948,3251,3459,3407,3226,3345,3793,3975,3406,3930,4776,5965,3341,3990,7087,11892,28.3113,22.7748,8.78995,47.8607
72235,3531,3425,3185,3089,4002,3808,3391,3166,5959,4829,3880,3345,11747,7092,4068,3368,28.1231,-22.2092,8.80323,47.9233
72236,4254,4062,3508,3259,6312,5485,3996,3352,7638,6530,4101,3373,4951,4665,3752,3232,3.13133,-17.5987,8.84875,48.3133
72237,4210,3831,3476,3144,7092,4562,3705,3349,9341,5107,3785,3449,5654,4467,3698,3323,4.31936,-27.6641,8.57341,48.1287
72238,3108,3347,3569,3621,3260,3586,3990,4568,3372,3898,5253,8528,3348,3908,5623,9118,16.213,25.4319,8.50464,48.0647
72239,4372,4313,3654,3309,6043,6436,4080,3587,6454,6554,4100,3475,4483,4375,3773,3306,0.350592,-14.723,8.92398,48.2093
72240,3776,4607,5444,4591,3968,5607,7731,4982,3720,4380,5142,4280,3278,3556,3833,3637,-7.88514,5.35646,8.55691,48.3547
72241,11255,6693,4049,3392,6688,4997,3865,3353,4115,3863,3393,3195,3340,3309,3256,3019,-23.5687,-22.9557,8.72947,47.8547
72242,3291,3289,3454,3266,3495,3776,4016,3770,4013,5201,5909,4579,4326,6627,8097,4988,20.3694,2.66703,8.77647,48.0647
72243,3127,3288,3554,3510,3160,3675,4145,4637,3390,3800,5299,8880,3461,3858,5320,8931,14.9164,33.0841,8.80136,48.0233
72244,3059,3514,3491,3393,3563,3858,4282,3836,3845,5278,7192,4963,3972,5346,7178,5158,15.0901,5.92721,8.58498,47.952
72245,5001,6079,4609,3793,5592,8050,5162,3775,4306,4780,3963,3502,3580,3690,3539,3170,-10.6657,-7.98929,8.66643,48.394
72246,3036,3209,3424,3414,3230,3475,3795,3887,3320,3695,4873,6267,3397,3977,6557,12125,26.5172,24.7032,8.88376,47.7873
72247,3173,3157,3380,3430,3154,3428,3946,3943,3406,3861,5066,6318,3338,4174,7047,11149,24.0096,21.776,8.81262,47.98
72248,3840,4781,5424,4450,3898,5843,7779,4919,3721,4371,4988,4152,3357,3592,3753,3437,-8.47975,4.35974,8.65449,48.2033
72249,3320,3743,5585,10140,3332,3826,5114,8168,3158,3631,3955,4418,3094,3259,3362,3429,-17.7157,31.9995,8.70469,47.6893
72250,3047,3211,3426,3423,3198,3576,3803,4040,3390,3777,4870,6852,3253,3927,5960,12080,23.5241,28.3892,8.87587,47.8887
