event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72251,4049,6063,9191,5815,3657,4692,6133,4735,3324,3691,3996,3738,3161,3191,3404,3329,-20.981,6.75085,8.91223,48.1127
72252,5819,9100,6254,3944,4664,5863,4757,3809,3779,3944,3576,3449,3404,3394,3246,3202,-21.388,-6.14889,8.71717,48.136
72253,3386,3430,3134,3128,3982,3676,3415,3252,6087,4797,3728,3326,12751,5991,3972,3305,29.2924,-30.3098,8.69985,47.5733
72254,3496,3855,5911,12317,3335,3705,4646,5888,3250,3500,3677,3965,3214,3267,3341,3397,-32.73,31.5121,8.6242,47.176
72255,4253,4876,4632,3922,4633,7541,6122,4147,4074,5205,4593,3826,3601,3832,3752,3498,-6.04168,-2.65574,8.94888,48.338
72256,3186,3415,3507,3436,3441,3722,4229,3911,3800,4961,6894,5085,3973,5381,7694,5550,16.5817,7.36931,8.61104,48.1233
72257,3917,3619,3462,3163,5674,4531,3522,3213,9815,5506,3834,3392,6644,4818,3813,3277,8.7665,-25.4711,8.8857,48.1333
72258,4534,7554,9077,4990,4135,4706,4981,4266,3474,3801,3805,3587,3174,3396,3300,3318,-28.6617,2.22886,8.99361,48.0653
72259,3816,3852,3564,3211,4985,5552,4073,3449,6485,7851,4565,3578,4988,5212,4126,3471,6.38635,-12.372,8.54417,48.5187
72260,3382,3678,3875,3695,3638,4275,5098,4261,3936,5530,8002,5120,3785,4557,5404,4429,7.57287,5.68575,8.52168,48.4433
72261,3564,4034,4651,4329,3759,4955,7700,5172,3586,4439,6221,4863,3499,3701,3984,3917,-2.74499,8.2759,8.98813,48.2493
72262,6076,4788,3811,3341,9630,5150,3898,3399,6127,4539,3512,3253,4018,3760,3454,3237,-7.50203,-32.6658,8.65048,47.9953
72263,3764,3650,3245,3218,5149,4275,3501,3259,9462,5364,3991,3414,7292,4922,3785,3359,10.8515,-33.525,8.85526,47.7667
72264,3729,4503,5566,4660,3827,5328,8158,5223,3551,4243,5049,4317,3288,3581,3704,3577,-8.64361,7.24879,8.71262,48.2027
72265,10286,8222,4453,3517,5658,5122,3791,3529,3886,3880,3395,3249,3404,3285,3231,3040,-28.1916,-17.9543,8.87394,47.9653
72266,3225,3389,3254,3290,3675,3796,3890,3579,4308,5529,5618,4286,4619,7666,7589,4785,20.6535,-0.0934793,8.81198,48.332
72267,3316,3393,3344,3141,3729,3840,3552,3421,4768,5243,4343,3804,6539,9823,5764,3909,28.471,-8.20741,8.51809,47.9527
72268,3636,4960,9411,8359,3590,4243,5247,5295,3172,3557,3786,3762,3109,3268,3362,3385,-28.1294,13.0896,8.90324,48.0947
72269,3428,3652,3727,3410,3867,4663,4866,3820,4333,6853,7002,4325,4125,5090,5136,4029,8.20494,0.279162,8.80188,48.2173
72270,7721,9679,5247,3672,5116,5308,4155,3631,3789,3784,3587,3285,3413,3353,3240,3232,-27.0429,-11.6103,8.83274,48.1413
72271,3900,3988,3706,3422,4622,5859,4413,3640,5251,7854,5005,3724,4373,4800,4141,3556,4.30003,-7.7541,8.9087,48.1693
72272,3265,3497,3859,3972,3452,3906,5526,5842,3555,4233,7014,7206,3430,3738,4748,5103,4.26679,15.5807,8.9535,48.2307
72273,3046,3303,3564,3493,3357,3683,4313,4449,3633,4333,6841,6662,3592,4461,6916,6850,15.5501,14.5386,8.70912,48.3307
72274,3188,3253,3409,3341,3281,3554,3789,3968,3505,4193,5229,5282,3675,5013,9415,8124,32.0743,12.8443,8.64608,48.146
72275,10697,5765,4001,3424,7716,5028,3780,3290,4255,3861,3503,3358,3415,3407,3137,3120,-19.5681,-29.8571,8.56869,47.838
72276,12137,5984,3950,3386,6395,4815,3855,3479,3875,3762,3539,3276,3384,3354,3221,3123,-24.9666,-32.8227,8.50477,47.69
72277,6219,9679,6058,3989,4686,5255,4571,3748,3830,3898,3619,3289,3425,3372,3292,3094,-30.9696,-7.15223,8.58926,48.016
72278,4433,6870,7781,4896,4154,5449,6074,4437,3537,3856,4001,3623,3170,3342,3414,3292,-19.167,2.22319,8.90285,48.2193
72279,3274,3877,5829,11290,3460,3813,5016,7181,3200,3511,3890,4178,3123,3142,3374,3466,-21.4979,30.9501,8.62917,47.7493
72280,3311,3918,5968,12832,3344,3816,4664,6041,3303,3446,3633,3840,3151,3243,3307,3340,-29.396,32.9008,8.77821,47.438
72281,3493,3611,3501,3382,3753,4408,4383,3767,4220,6829,6771,4353,4315,5595,5685,4196,11.794,-0.206027,8.65851,48.1747
72282,4469,4066,3414,3284,7985,4828,3704,3314,8586,4996,3809,3332,4967,4168,3587,3236,1.23911,-32.5171,8.77924,47.83
72283,3221,3273,3343,3251,3755,3770,3664,3524,4402,5465,5000,3891,5354,8911,7017,4310,23.2074,-3.32764,8.99377,48.1007
72284,3369,4110,7074,11362,3441,3952,4982,6069,3229,3477,3798,4020,3027,3287,3369,3375,-26.5242,21.9345,8.62383,47.9607
72285,5097,4684,3738,3381,7521,6646,4088,3325,5904,5486,3781,3492,4317,4005,3522,3263,-3.91359,-17.3134,8.57844,48.1667
72286,7061,5948,4102,3415,7804,6725,4054,3337,4677,4381,3754,3239,3592,3618,3268,3025,-12.9284,-17.6566,8.88155,48
72287,3215,3389,3341,3248,3271,3637,3939,3697,3822,4470,5230,4838,3972,6011,9886,6359,28.5507,7.47195,8.52063,48.2167
72288,12685,5981,3991,3394,5870,4697,3686,3306,3852,3748,3375,3127,3372,3325,3252,3168,-32.4362,-32.7147,8.94756,47.2193
72289,12450,6148,3891,3343,6186,4832,3690,3464,4011,3807,3397,3165,3274,3474,3210,3093,-26.6636,-27.4481,8.74755,47.6233
72290,3071,3257,3404,3434,3256,3429,3745,3971,3267,3784,4622,6237,3308,3927,6386,12613,27.0849,26.4197,8.99799,47.8073
72291,3301,3661,4491,5323,3356,3792,5145,9350,3282,3740,4776,6947,3157,3458,3993,4315,-3.87107,33.5524,8.84737,48.058
72292,3584,4876,9414,8190,3502,4145,5303,5047,3294,3545,3871,3879,3134,3330,3384,3377,-32.7971,12.9725,8.85378,47.9167
72293,4206,4522,3901,3447,4923,7197,4915,3732,4892,6575,4682,3759,3941,4301,3861,3475,-1.38497,-7.29834,8.56563,48.2193
72294,4678,5391,4365,3650,5641,8270,5088,3719,4416,5159,4127,3665,3788,3758,3591,3281,-7.82421,-8.55881,8.85497,48.3913
72295,6601,9761,5520,3986,4861,5638,4471,3716,3714,3986,3544,3332,3229,3292,3280,3042,-23.9178,-8.62646,8.97359,47.982
72296,3315,3436,3242,3132,3786,3775,3620,3217,5038,5478,4145,3639,7461,9614,5298,3781,27.1402,-11.4401,8.69051,47.9847
72297,3229,3484,4043,4343,3309,3689,4716,7265,3325,3875,5032,9266,3285,3581,4456,5324,3.16086,31.5735,8.6621,48.148
72298,5181,9012,7637,4449,4269,5101,4676,4030,3555,3860,3764,3445,3275,3437,3342,3171,-28.3709,-2.27242,8.88114,48.136
72299,7300,9614,5425,3814,5023,5252,4257,3631,3795,4004,3477,3320,3340,3345,3248,3227,-28.8891,-10.5263,8.57636,48.048
72300,4300,3943,3364,3228,6788,4707,3643,3411,9387,5149,3889,3415,5501,4432,3640,3418,4.25914,-33.7051,8.68963,48.1433
72301,12071,6566,3873,3209,6089,4866,3907,3289,4044,3780,3495,3168,3420,3345,3165,3085,-27.1089,-24.4094,8.74652,47.5813
72302,3119,3233,3398,3358,3269,3379,3826,3876,3293,3675,4833,5992,3429,3800,5991,12799,28.6339,29.8264,8.86489,47.5133
72303,4158,5840,6511,4661,4207,6048,6923,4483,3723,4051,4312,3691,3317,3517,3559,3372,-14.0914,2.30482,8.5426,48.2487
72304,11634,6027,4082,3471,6949,4895,3776,3446,3971,3811,3470,3184,3420,3334,3220,3209,-22.0042,-33.7112,8.73681,47.9327
72305,3163,3454,3657,3939,3314,3649,4360,5689,3352,3829,5650,9628,3431,3671,4832,6715,8.91846,26.8211,8.62447,48.222
72306,4634,4011,3412,3179,7808,4963,3798,3366,8808,5184,3739,3308,5109,4236,3638,3218,1.72366,-26.8561,8.98756,48.274
72307,3092,3283,3356,3383,3159,3468,3791,3945,3407,3727,5032,6691,3436,4102,6403,11588,23.145,24.2192,8.93938,47.9087
72308,3474,3741,4643,5220,3499,4193,6740,7847,3286,3777,5181,5941,3243,3489,3932,4213,-4.56674,17.7325,8.80477,48.2793
72309,5699,7013,4921,3763,5496,7460,4866,3739,4110,4314,3832,3456,3463,3566,3452,3163,-14.1847,-9.16261,8.61486,48.2087
72310,3966,5853,9826,6456,3748,4358,5255,4748,3431,3636,3866,3675,3236,3360,3396,3352,-30.2391,7.75583,8.52257,48.108
72311,8752,5737,4016,3378,8786,5479,4005,3408,4675,4062,3494,3247,3515,3480,3345,3073,-15.1288,-23.6263,8.91956,48.3013
72312,12563,5965,3968,3468,5922,4818,3695,3411,3837,3796,3406,3271,3363,3401,3141,3134,-29.812,-32.3368,8.77175,47.4393
72313,5808,9507,6410,4253,4542,5510,4705,3830,3650,3822,3523,3424,3325,3324,3308,3212,-23.9606,-5.31083,8.99688,48.102
72314,3229,3415,3289,3252,3844,3858,3618,3368,4930,5286,4242,3683,6801,9978,5592,3876,26.5422,-9.49821,8.91815,48.174
72315,3790,3589,3306,3164,5269,4275,3645,3334,9647,5475,3953,3367,7312,5169,3848,3365,11.3008,-25.654,8.81911,48.3387
72316,3329,3475,3248,3169,3804,3928,3551,3250,5518,5119,3866,3455,9716,8385,4532,3572,30.2883,-16.7579,8.69481,47.9447
72317,3621,4368,6336,5960,3556,4610,7517,6564,3265,3824,4534,4352,3165,3383,3649,3646,-11.9742,13.029,8.87118,48.2333
72318,3217,3601,3760,3772,3512,4127,5423,4508,3717,5029,8279,5585,3598,4257,5261,4664,7.16934,8.87394,8.78542,48.2067
72319,3340,3441,3418,3248,3643,4139,3892,3476,4719,6362,5249,4022,5207,7940,6110,4068,18.0173,-4.65467,8.96993,48.1827
72320,3290,3363,3353,3096,3781,3718,3573,3132,5509,5200,4036,3527,9020,9123,4620,3502,30.7283,-15.2663,8.87971,47.8953
72321,12538,6149,3921,3438,6264,4730,3640,3434,3964,3828,3448,3231,3369,3362,3271,3098,-26.6368,-28.1244,8.72166,47.79
72322,3252,3378,3785,3808,3414,3779,5046,5025,3639,4359,7316,7190,3351,4079,5393,5393,7.64236,14.7024,8.50587,48.138
72323,3508,3372,3258,3044,4252,3997,3583,3307,7956,5109,3825,3316,10433,5842,3896,3401,18.3304,-26.9381,8.68898,48.066
72324,3335,3459,3274,3092,3855,4030,3668,3292,5318,5850,4247,3635,7162,8965,5001,3810,22.6747,-11.7611,8.56931,47.9953
72325,3091,3237,3360,3320,3310,3514,3666,3893,3383,3753,4837,6160,3364,4062,6060,12741,27.0718,31.8956,8.89357,47.834
72326,3726,3772,3227,3098,5316,4243,3548,3354,9750,5193,3722,3380,7552,4999,3709,3381,10.9965,-29.8098,8.68341,47.98
72327,7119,4845,3763,3343,10029,5333,3663,3366,5429,4282,3539,3293,3813,3607,3223,3142,-9.99226,-30.426,8.85406,47.8593
72328,3190,3292,3536,3383,3537,3916,4006,3722,3915,5370,6400,4586,4217,6224,7833,5210,18.4825,3.98853,8.62246,48.2247
72329,3331,3391,3194,3215,3924,3810,3430,3179,6144,4915,3765,3340,12024,6594,4038,3332,26.1552,-23.9876,8.88709,47.7507
72330,6095,4832,3624,3255,9244,5813,3862,3407,5756,4705,3645,3239,4048,3748,3382,3310,-7.42762,-22.2857,8.74008,47.9767
72331,3174,3345,3620,3552,3370,3727,4218,4271,3534,4339,6806,6671,3635,4328,6785,6917,15.1766,14.9817,8.57096,48.1947
72332,4484,6805,7232,4610,4212,5823,6033,4279,3547,4019,3913,3686,3357,3378,3368,3290,-17.8084,0.882248,8.9293,48.024
72333,3106,3321,3650,3719,3202,3632,4338,5062,3433,3970,5913,9029,3456,3892,5288,7225,11.8304,22.2702,8.75136,48.1573
72334,3300,3716,4481,5399,3339,3739,5076,9575,3325,3694,4607,6886,3262,3436,4059,4166,-4.34512,32.0595,8.57683,48.04
72335,4495,7550,9074,5283,3970,4733,5025,4336,3382,3662,3771,3584,3307,3311,3284,3204,-28.2279,2.30583,8.90998,47.9807
72336,3472,3428,3416,3191,3784,4114,3769,3444,5046,6547,4699,3760,5870,8471,5463,3927,18.8969,-8.03026,8.80014,48.2673
72337,4857,6338,5096,3926,4890,7664,5553,3937,4024,4611,4131,3575,3508,3579,3527,3287,-12.5715,-4.86283,8.68336,48.3353
72338,3994,3738,3422,3156,6241,4547,3679,3308,9626,5409,3735,3315,6110,4623,3789,3244,6.90589,-25.7974,8.66867,47.9573
72339,4948,4256,3528,3273,8858,5096,3682,3338,7608,4887,3667,3331,4476,4027,3435,3332,-1.92623,-33.5736,8.9295,47.828
72340,4038,3789,3424,3245,5960,4437,3746,3312,9712,5505,3773,3415,6114,4725,3828,3274,7.45124,-24.5042,8.85088,48.198
72341,3386,3969,5511,7321,3381,3974,6275,8482,3318,3594,4319,4810,3079,3276,3575,3658,-12.3929,20.3608,8.93444,47.952
72342,3085,3158,3364,3478,3318,3654,3906,4156,3533,4195,5907,6659,3541,4292,7257,8948,19.489,17.7267,8.96199,48.3007
72343,3177,3317,3452,3641,3264,3516,4064,4474,3515,3819,5113,8511,3318,3878,5524,9403,15.8749,33.2993,8.63987,47.9907
72344,3165,3207,3375,3353,3204,3484,3731,3947,3468,3909,5099,5770,3536,4358,8220,10195,27.5155,17.7023,8.90376,48.014
72345,8080,9038,4834,3593,5612,5544,4101,3488,3820,4008,3641,3263,3398,3272,3244,3088,-23.6076,-13.661,8.81751,48.016
72346,3341,3490,3394,3255,3711,3726,3637,3399,4750,5125,4606,3814,5975,9639,6212,4035,30.8172,-6.70298,8.69573,48.0727
72347,3257,3322,3427,3141,3826,3956,3668,3414,4585,5951,4710,3829,5732,8983,6184,4148,22.0284,-5.76732,8.62515,48.0887
72348,3862,5203,8976,7118,3652,4340,5882,5232,3357,3621,4002,3792,3067,3394,3375,3345,-22.3106,10.7863,8.53933,48.1453
72349,3285,3336,3178,3215,3821,3754,3517,3217,5358,5271,4086,3498,8874,9070,4828,3611,27.5785,-14.1968,8.76914,47.946
72350,3476,3800,5409,7706,3549,3900,5643,9139,3240,3555,4193,4894,3064,3371,3774,3695,-12.6595,23.5807,8.63661,48.272
72351,3539,3910,4458,4047,3817,4849,7009,5037,3776,4770,6814,4971,3494,3994,4296,3969,-0.901694,7.01167,8.76643,48.5
72352,8394,5412,3851,3508,9141,5150,3918,3317,4805,3969,3631,3223,3664,3518,3459,3060,-13.9649,-25.5576,8.98639,48.0133
72353,3169,3237,3289,3416,3240,3521,4020,4046,3545,3987,5474,6243,3599,4504,7838,9153,22.033,17.2861,8.65762,48.1873
72354,5493,4449,3614,3291,9284,5209,3778,3297,7061,4753,3691,3327,4281,4029,3433,3201,-3.64977,-27.3938,8.81486,48.1273
72355,4050,3715,3370,3166,6052,4398,3639,3274,9888,5266,3852,3365,6286,4655,3630,3219,7.46682,-30.2471,8.62714,47.8833
72356,5025,7934,6357,4389,4605,6270,5307,3969,3749,4052,3776,3524,3285,3375,3399,3271,-18.6906,-3.62942,8.75822,48.1913
72357,3247,3277,3379,3224,3424,3584,3834,3754,3863,4421,5379,4694,3862,6161,9809,6057,26.8088,6.51468,8.75493,47.9793
72358,3360,3736,4690,5552,3283,3958,6204,8698,3358,3825,4860,5913,3323,3430,3889,4099,-5.89391,20.7255,8.63634,48.1187
72359,3406,3417,3190,3199,4085,3850,3461,3201,6775,4774,3832,3386,11813,5871,4015,3370,23.6255,-29.468,8.54283,47.7633
72360,3506,3373,3371,3119,4098,3807,3463,3175,6008,5079,3818,3371,11747,6922,4141,3343,31.8062,-22.3146,8.77014,48.2273
72361,3534,4211,7818,10762,3459,3848,4946,6032,3207,3485,3816,3888,3049,3121,3349,3390,-26.4886,19.6342,8.93843,47.9433
72362,4360,5755,5590,4144,4421,7058,6433,4152,3844,4483,4265,3786,3477,3599,3637,3389,-11.6926,-1.48519,8.76302,48.262
72363,3131,3431,3516,3668,3259,3586,4170,4285,3421,3980,5753,7132,3410,4101,6489,8962,17.9264,20.0661,8.53811,48.196
72364,3858,4412,4188,3622,4593,6957,5416,4038,4318,6376,5210,3830,3835,4303,3998,3557,-1.2492,-3.50476,8.81814,48.3407
72365,3132,3288,3403,3539,3184,3543,4177,4561,3372,3944,5788,8387,3456,4019,6028,8845,15.9934,22.1563,8.95943,48.444
72366,3325,3651,4161,3989,3670,4530,6469,4846,3652,4978,7481,5270,3467,3884,4545,4274,2.27803,8.07229,8.9626,48.128
72367,3333,3865,5420,8587,3357,3901,5201,9016,3339,3596,4207,4793,3138,3267,3540,3716,-14.0589,27.4387,8.56131,48.184
72368,3131,3178,3462,3369,3302,3576,3823,3903,3467,4015,5334,5475,3643,4675,8667,9043,26.282,15.4756,8.66768,48.042
72369,5674,6605,4385,3743,6043,7469,4744,3603,4258,4434,3746,3442,3635,3627,3501,3180,-12.9999,-10.7608,8.59632,48.0593
72370,3416,3365,3242,3162,3956,3867,3522,3289,5273,5181,4104,3553,8117,9515,4833,3529,33.9924,-13.2237,8.96283,47.9493
72371,3117,3235,3338,3345,3323,3382,3702,3812,3367,3762,4802,6103,3366,4025,6548,12394,29.9104,24.227,8.89807,47.7473
72372,3581,3882,4255,3742,3932,5177,6107,4374,3955,5503,6983,4486,3718,4108,4405,4056,2.03408,3.32793,8.75377,48.176
72373,3893,5222,7008,5229,3880,5267,7453,5080,3485,3934,4230,4009,3218,3360,3565,3502,-14.2057,6.61896,8.87427,48.2233
72374,3345,4047,6070,10927,3335,3765,5112,7215,3245,3556,3856,4076,3185,3189,3471,3484,-20.6677,25.7004,8.79791,47.9187
72375,3150,3315,3425,3431,3425,3876,4147,3979,3791,4742,7063,5332,3887,4982,7665,5840,16.4847,8.83315,8.54608,48.0333
72376,4245,4001,3473,3220,6316,5103,3756,3266,8022,6194,4036,3473,5258,4621,3788,3323,4.22631,-19.687,8.53483,48.0633
72377,3374,3329,3231,3116,4094,3850,3471,3263,7059,4925,3835,3406,11354,5779,3991,3402,21.3482,-33.4476,8.90088,47.6527
72378,3379,3690,3422,3217,3795,4161,3970,3722,4487,6543,5689,4123,4712,7069,6181,4280,16.1165,-2.12806,8.62763,48.2933
72379,3595,3689,3531,3318,4278,5028,4193,3551,5324,8065,5399,3864,4601,5644,4647,3706,8.94305,-6.9234,8.67813,48.2887
72380,3359,3592,3568,3490,3725,4323,4286,3796,4378,6744,6738,4337,4286,5850,5829,4214,12.5706,-0.244495,8.5398,48.3433
72381,3434,4294,7814,10593,3387,3938,5106,5792,3215,3580,3799,3987,3135,3315,3441,3390,-33.8399,18.837,8.80416,48.1467
72382,4727,6220,4817,3836,5032,7857,5423,4016,3930,4519,4113,3561,3541,3672,3532,3352,-11.4663,-5.59973,8.84834,48.0987
72383,5779,4636,3599,3293,9585,5617,3823,3252,6482,4705,3609,3256,4120,3834,3458,3264,-5.97009,-24.3798,8.89092,48.208
72384,9166,5347,3874,3335,9014,5066,3805,3304,4554,4118,3581,3274,3515,3560,3252,3080,-15.2289,-29.5078,8.72491,47.8967
72385,3674,3581,3291,3059,5058,4286,3459,3268,9353,5594,3837,3343,7806,5323,3952,3309,12.3645,-23.6599,8.98091,48.1287
72386,4064,4217,3580,3280,5219,6100,4249,3545,6043,7570,4593,3584,4605,4716,3846,3443,3.15735,-12.0007,8.66179,48.436
72387,3784,5102,8719,6673,3661,4507,6352,5488,3505,3660,3958,4039,3048,3224,3418,3290,-19.7417,10.3327,8.7483,48.2853
72388,5191,4879,3913,3334,7534,6944,4126,3445,5603,5221,3909,3456,4008,3969,3495,3241,-5.52753,-16.4746,8.93919,48.1787
72389,3127,3304,3314,3232,3512,3653,3778,3549,4059,4800,5234,4353,4456,7359,9116,5199,26.2947,2.7655,8.85454,48.03
72390,3352,3804,5319,8534,3374,3783,5094,9201,3305,3577,4116,4897,3120,3337,3587,3601,-13.9498,28.847,8.66578,48.0007
72391,5230,5038,4006,3423,7116,7437,4314,3565,5177,5264,3802,3416,3977,3821,3494,3209,-6.18914,-14.6402,8.76517,48.1927
72392,3139,3364,3556,3705,3262,3585,4181,5217,3413,3870,5308,9681,3435,3863,5185,7374,11.2244,25.5214,8.65173,48.092
72393,6700,8845,5030,3772,5395,6344,4426,3595,3897,3909,3703,3334,3460,3533,3240,3141,-19.8456,-10.8247,8.96946,48.216
72394,3297,3405,3900,4311,3353,3635,4671,7101,3334,3786,5078,9395,3283,3574,4397,5337,3.43524,30.7308,8.73021,47.9047
72395,12192,5850,3925,3418,6603,4764,3712,3455,4076,3817,3440,3180,3336,3347,3238,3176,-24.5069,-32.0569,8.7608,47.686
72396,3059,3199,3453,3354,3313,3498,3960,4252,3446,3827,5078,7810,3515,3886,5682,10542,18.93,32.997,8.71055,47.916
72397,3418,3298,3228,3002,3912,3704,3432,3190,5906,4920,3691,3362,11832,7050,4018,3415,32.0746,-22.5714,8.99698,47.5853
72398,3307,3600,4415,5552,3392,3754,5183,9166,3352,3735,4659,6939,3201,3493,3923,4329,-3.78374,28.9917,8.51626,48
72399,3080,3220,3338,3436,3232,3489,3812,4040,3411,4001,5022,5929,3480,4269,7868,10567,26.3935,19.0888,8.5175,48.1293
72400,7697,9300,5055,3772,5370,5643,4365,3567,3716,3905,3489,3325,3411,3276,3259,3110,-23.868,-12.0225,8.90018,48.1733
72401,3502,3582,3464,3174,4025,4264,3774,3377,5512,7481,4709,3846,5732,7239,4938,3709,15.0999,-8.82553,8.99574,48.2187
72402,3345,4009,6441,11499,3368,3882,4944,6701,3171,3502,3854,4085,3132,3238,3392,3436,-23.4462,24.7187,8.63559,47.9993
72403,3173,3404,3318,3219,3871,3796,3468,3275,5187,5385,4160,3585,8235,9411,4977,3638,28.0056,-13.2902,8.75676,48.068
72404,3272,3481,4183,5030,3306,3670,5061,8750,3308,3639,4880,7712,3328,3538,4051,4502,-1.52056,30.6185,8.62332,47.8073
72405,3662,3730,3197,3103,4738,4283,3656,3272,8046,6233,4150,3434,7338,5811,4010,3553,13.1288,-18.7297,8.71441,48.144
72406,4374,3954,3321,3140,7278,4661,3699,3295,9350,5113,3804,3357,5381,4366,3613,3284,3.57111,-29.66,8.90769,47.9933
72407,4540,5823,4939,3871,4979,7905,5648,3897,4078,4811,4199,3673,3525,3655,3649,3264,-10.2446,-4.73087,8.9471,48.304
72408,10845,5677,3909,3404,7448,4912,3852,3366,4141,3951,3429,3294,3418,3448,3329,3166,-19.9093,-32.8314,8.8127,47.726
72409,3473,4315,8330,9927,3381,4051,5287,5492,3156,3585,3692,3983,3082,3247,3454,3364,-30.8809,17.5177,8.71076,47.8793
72410,3437,3979,4835,4697,3627,4392,7540,6606,3478,4088,5523,5109,3245,3600,4092,4003,-4.8617,12.8567,8.73594,48.1673
72411,4545,4215,3569,3328,6606,6119,4060,3362,6751,6258,4088,3435,4661,4358,3627,3486,0.367119,-16.3862,8.71554,48.312
72412,6083,4593,3522,3288,9795,5326,3740,3391,6420,4552,3693,3344,4038,3831,3449,3106,-6.38765,-28.461,8.59414,48.114
72413,4923,4421,3533,3252,8876,5114,3737,3270,7504,4964,3677,3316,4404,4087,3560,3329,-1.95294,-33.697,8.96362,47.978
72414,3603,4358,7614,10415,3531,3944,5262,6022,3296,3498,3845,3980,3122,3117,3336,3351,-24.3332,18.6668,8.65814,48.196
72415,3142,3348,3313,3287,3322,3537,3719,3875,3635,4178,5356,5041,3685,5262,9645,7622,28.7479,11.6146,8.64404,47.978
72416,3442,4091,7428,11312,3349,3874,4931,5757,3193,3436,3881,3885,3104,3215,3355,3420,-33.1136,20.865,8.93485,47.782
72417,3644,3424,3229,3207,4709,4069,3491,3168,8945,5200,3655,3324,8811,5326,3950,3349,14.7233,-31.3403,8.7687,47.6673
72418,3237,3347,3273,3083,3956,3800,3490,3345,5915,5256,4085,3423,9705,8329,4588,3466,25.7528,-16.9881,8.62295,48.1987
72419,5043,4850,3894,3503,7066,7500,4371,3464,5365,5398,3791,3308,3997,3958,3538,3148,-5.34355,-14.4045,8.85472,48.1293
72420,3491,3539,3306,3199,4171,4151,3518,3335,6609,5768,4017,3506,8542,7307,4236,3443,19.1353,-17.5797,8.551,48.092
72421,6085,8661,5671,3896,4778,6287,4679,3844,3820,4099,3733,3345,3342,3560,3223,3059,-20.302,-7.38037,8.61963,48.0547
72422,3113,3193,3367,3460,3357,3408,3796,3927,3454,3822,4675,5932,3330,3888,6024,12825,29.297,32.3243,8.68128,47.714
72423,3245,3433,3354,3254,3608,3938,3806,3597,4470,5811,5351,4169,5056,8029,6873,4361,20.1262,-2.23153,8.85149,48.2367
72424,10832,6864,4134,3467,6574,5179,3868,3382,4056,3935,3405,3288,3400,3432,3217,2966,-23.3,-22.1208,8.75208,47.9993
72425,3200,3433,3344,3318,3568,3741,3645,3426,4111,4847,4994,4182,4773,8095,8386,4857,30.5023,0.549436,8.64137,47.9467
72426,4527,4437,3697,3361,6900,6484,4145,3499,6266,6024,4045,3300,4314,4282,3599,3354,-1.49211,-16.2514,8.858,48.156
72427,3386,3475,3253,3144,3941,3787,3496,3254,6018,5123,3903,3435,10641,7612,4203,3548,25.5002,-19.626,8.78777,48.146
72428,3261,3435,3714,3771,3226,3628,4315,5639,3250,3854,5175,9755,3369,3734,4784,6822,9.23411,30.1881,8.61327,47.8213
72429,5054,9253,7111,4412,4486,5181,4667,3927,3569,3724,3757,3527,3262,3349,3307,3239,-31.6819,-3.23328,8.69773,47.8833
72430,3235,3875,5388,8516,3448,3896,5414,9127,3344,3564,4090,4703,3043,3244,3469,3654,-14.3159,27.4064,8.84716,48.0067
72431,6411,4809,3811,3302,9849,5313,3835,3449,5984,4505,3656,3175,3938,3733,3437,3175,-7.72917,-27.0771,8.99337,48.2547
72432,3165,3423,3835,4077,3275,3678,4717,6227,3434,3818,5566,9366,3260,3653,4577,5826,5.99021,23.5169,8.75169,47.9313
72433,3273,3396,3273,3258,3622,3740,3707,3508,4482,5078,4676,3911,5541,9223,6931,4358,31.1243,-4.31757,8.86149,47.9847
72434,3316,3607,4419,4855,3329,3879,5645,8193,3362,3829,5255,7449,3254,3651,4073,4556,-1.28194,21.7663,8.84975,48.448
72435,4275,3955,3470,3105,6639,4768,3719,3468,8970,5616,3809,3379,5467,4550,3638,3186,4.4161,-23.4527,8.53725,48.0093
72436,3574,4839,9373,8173,3580,4244,5264,5266,3239,3564,3842,3902,3043,3230,3382,3303,-33.3878,13.4549,8.96691,47.8787
