event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72437,3375,3787,5177,8322,3306,3777,5154,9461,3206,3518,4173,4770,3115,3365,3589,3659,-13.518,29.3443,8.83483,47.836
72438,7070,9251,4964,3680,5279,5903,4416,3599,3806,3892,3553,3383,3349,3421,3291,3089,-22.2715,-10.9932,8.6763,47.964
72439,3173,3260,3378,3368,3366,3650,3784,3760,3655,4299,5350,4863,3924,5374,9802,7164,28.4493,9.88917,8.61655,48.1133
72440,3374,3908,6239,12501,3411,3819,4851,5967,3155,3337,3794,3955,3162,3262,3343,3419,-31.3229,25.9066,8.71249,47.6647
72441,10052,6436,4104,3464,7204,5292,3942,3474,4254,3863,3529,3346,3422,3494,3272,3071,-19.9608,-22.1146,8.55109,48.146
72442,7894,5284,3837,3364,9198,5431,3785,3401,4907,4148,3542,3289,3617,3574,3346,3302,-12.9141,-26.2461,8.51065,47.946
72443,3405,3357,3157,3116,3864,3931,3654,3256,5984,4881,3812,3431,11249,7207,4120,3461,27.9189,-21.5877,8.55938,47.9233
72444,3188,3255,3437,3351,3385,3424,3709,3719,3358,3645,4714,5805,3367,3883,5923,12941,30.4946,30.9321,8.96493,47.4027
72445,9436,5678,3934,3445,8309,5269,3824,3457,4403,4052,3546,3316,3459,3441,3239,3077,-17.1409,-25.3813,8.68274,47.9233
72446,3433,3409,3346,3196,3767,4014,3637,3281,4868,5786,4463,3707,6607,9575,5417,3835,23.4232,-9.10947,8.72278,48.2273
72447,4433,6309,6442,4494,4233,6336,6364,4362,3526,4082,4126,3692,3332,3438,3449,3430,-15.1932,0.427092,8.86211,48.032
72448,4043,4697,4518,3833,4466,7239,6532,4152,4007,5353,5037,3939,3626,3795,3731,3465,-5.0224,-1.41866,8.94508,48.2887
72449,3302,3431,3409,3134,3785,3913,3720,3358,4797,6146,4823,3953,5851,8917,5974,4054,20.6044,-6.25633,8.96828,48.378
72450,12786,6226,3985,3396,6022,4705,3765,3424,3848,3874,3365,3173,3368,3410,3236,3150,-30.5141,-27.0226,8.96662,47.822
72451,5116,4762,3881,3384,7667,6801,4172,3430,5901,5158,3883,3449,3961,4009,3478,3267,-4.61731,-16.976,8.94345,48.2127
72452,3184,3444,3728,3888,3280,3763,4454,5592,3382,3855,5667,9440,3275,3702,4911,6501,8.84773,23.8601,8.77625,48.044
72453,3777,4902,6457,5098,3937,5133,7794,5341,3514,3870,4625,4136,3197,3546,3690,3462,-12.2376,7.57955,8.5652,48.3193
72454,3288,3499,3628,3437,3500,4024,4947,4166,3798,5486,8247,5091,3747,4676,5917,4715,9.99618,6.54983,8.79733,48.1107
72455,7859,9616,5041,3786,5173,5161,4192,3568,3730,3789,3629,3303,3381,3370,3223,3160,-29.5921,-12.433,8.74996,47.9873
72456,3100,3269,3354,3308,3175,3508,3859,4008,3526,4102,5087,5551,3492,4574,8844,9459,26.8501,16.029,8.80463,48.144
72457,3386,3882,5626,10356,3398,3814,5073,7989,3229,3515,4081,4306,3084,3255,3331,3493,-18.6546,30.9533,8.5504,47.8787
72458,3506,4241,8058,10526,3417,4033,5126,5622,3235,3508,3771,3847,3058,3300,3459,3322,-29.2786,18.5137,8.86453,48.0193
72459,3925,5560,9912,6754,3695,4483,5180,4781,3345,3650,3854,3677,3109,3291,3409,3321,-31.9719,9.35073,8.50288,47.964
72460,3470,4099,6438,11358,3391,3749,5014,6866,3235,3449,3848,4081,3002,3300,3449,3383,-22.4867,24.0035,8.74996,48.088
72461,3912,5667,9209,6444,3704,4434,6044,4981,3373,3669,3841,3784,3204,3317,3489,3395,-22.7778,8.72075,8.62986,48.3113
72462,3158,3196,3481,3381,3213,3436,3808,4077,3526,3906,5262,6903,3356,4100,6785,10598,21.1526,21.9046,8.95529,48.124
72463,6817,4921,3832,3347,9894,5335,3779,3422,5397,4449,3683,3255,3855,3567,3322,3170,-9.83445,-33.6368,8.55799,48.03
72464,3230,3763,5096,7392,3399,3806,5271,9735,3206,3672,4254,5143,3109,3364,3499,3719,-11.3706,33.3878,8.81837,47.772
72465,3473,3417,3226,3150,3876,3875,3515,3211,5836,5016,4081,3368,10697,7628,4161,3364,32.0118,-19.1355,8.61552,47.9293
72466,3252,3450,3641,3596,3487,4141,4868,4161,3844,5214,8156,5355,3840,4633,6034,4903,10.182,7.84339,8.67789,48.3833
72467,3046,3230,3545,3758,3292,3563,4164,4714,3292,3887,5530,8614,3224,3925,5819,8282,14.3912,22.9255,8.74538,47.9233
72468,3623,3584,3182,3081,4582,3957,3534,3178,8830,5162,3828,3421,9247,5484,3812,3404,15.4637,-31.3975,8.50036,47.9393
72469,11507,6219,4006,3380,6798,4972,3857,3357,3951,3952,3645,3307,3438,3308,3223,3157,-22.7549,-24.9288,8.78841,48.0513
72470,3453,3384,3242,3054,4180,3903,3566,3200,7049,5097,3884,3374,10529,6554,4063,3437,20.8726,-22.6375,8.5262,47.9793
72471,3550,3428,3294,2981,4536,4012,3368,3210,8512,5191,3843,3347,9741,5572,3930,3375,16.7834,-27.0721,8.96552,47.9267
72472,6494,6394,4442,3474,6836,7202,4403,3453,4380,4300,3687,3418,3602,3544,3304,3077,-13.6683,-14.1583,8.98921,48.0067
72473,6799,9830,5735,3883,4770,5481,4341,3582,3775,3843,3614,3388,3334,3329,3291,3135,-27.8304,-8.99491,8.5603,48.0867
72474,4648,6701,6659,4540,4304,6133,6058,4347,3691,3996,4137,3582,3277,3538,3451,3279,-16.8571,0.0357489,8.58493,48.2273
72475,7410,5297,3787,3163,9637,5517,3771,3279,5303,4261,3608,3336,3723,3699,3270,3169,-11.2771,-26.0602,8.99176,48.1533
72476,3936,4968,6196,4782,3811,5621,7672,4952,3544,4108,4555,4141,3349,3425,3535,3501,-11.6005,5.48482,8.51162,48.064
72477,3508,3707,3985,3729,3737,4650,5705,4474,3852,5513,7628,5033,3673,4311,4728,4166,4.159,5.39919,8.73177,48.266
72478,3654,3576,3193,3177,5241,4263,3496,3271,9647,5215,3868,3412,7576,5121,3830,3244,11.5893,-31.7511,8.77986,47.856
72479,3369,4120,6496,11805,3421,3838,4970,6573,3076,3420,3830,3896,2973,3297,3391,3444,-24.5929,24.0922,8.94954,47.946
72480,3470,4178,6991,11418,3394,3802,4924,6205,3295,3491,3872,3957,3032,3235,3308,3386,-25.6616,22.174,8.6317,47.972
72481,3165,3322,3580,3628,3286,3622,4231,5323,3417,3978,5280,9805,3368,3848,5002,7153,10.479,32.897,8.65379,48.0053
72482,3864,3769,3431,3250,5017,4798,3786,3252,7571,7154,4378,3609,5837,5414,3883,3472,8.68069,-16.0982,8.65068,48.3233
72483,3503,4062,5428,5699,3562,4380,7561,7249,3353,3902,4891,4784,3293,3460,3560,3729,-8.86765,14.7639,8.99802,48.2773
72484,3859,4614,4905,4081,4190,6314,7305,4609,3824,4775,5154,4052,3585,3812,3884,3532,-6.52435,1.85521,8.76856,48.33
72485,3759,4515,5746,4944,3631,5137,8399,5571,3453,4056,4823,4177,3201,3531,3731,3686,-9.42153,8.3438,8.96244,48.24
72486,4733,8123,8408,4927,4032,4977,5155,4179,3610,3678,3735,3569,3206,3363,3325,3227,-25.5739,0.53332,8.90797,48.1647
72487,3480,3416,3237,3246,3895,3786,3378,3277,5908,4709,3784,3471,12320,5991,3939,3287,33.3441,-33.9497,8.62,47.416
72488,3169,3298,3500,3724,3320,3664,4279,4627,3593,4138,6411,7626,3504,4004,6242,7403,14.4504,18.1071,8.56833,48.3347
72489,4659,4653,3876,3417,5979,7443,4421,3657,5298,6120,4263,3525,4025,4155,3652,3339,-2.66467,-11.8862,8.79586,48.3213
72490,3132,3186,3419,3287,3318,3545,3851,3913,3640,4345,5753,5093,3872,5354,9460,6730,23.596,10.042,8.64547,47.932
72491,3547,3587,3314,3161,4643,4208,3622,3294,7846,6104,4015,3428,8131,6201,4143,3358,14.9479,-19.835,8.81309,48.4013
72492,3330,3855,5797,10133,3477,3850,5169,7980,3223,3592,3913,4415,3113,3216,3488,3605,-18.0093,26.6496,8.50845,48.104
72493,3281,3636,4193,4759,3349,3819,5538,8191,3345,3807,5299,7541,3223,3598,4054,4483,-1.23094,21.7656,8.95862,48.0773
72494,3234,3386,3291,3086,4039,3879,3554,3288,5349,5549,4240,3657,7713,9227,4954,3689,24.2405,-12.7866,8.58956,48.09
72495,3308,3398,3400,3112,3692,3844,3838,3398,4721,5933,4849,3936,5455,8669,6403,4214,21.3871,-4.85414,8.53418,48.1133
72496,3229,3741,4768,6095,3325,3970,5935,9452,3287,3604,4545,5872,3244,3400,3746,3982,-7.27614,22.3307,8.94288,48.13
72497,3185,3339,3515,3526,3258,3544,4073,4362,3424,3915,5025,8488,3414,3906,5370,9837,17.0098,30.5932,8.51824,48.1207
72498,3949,3740,3339,3153,5462,4557,3651,3290,9093,6262,3998,3389,6142,5116,3808,3376,8.55669,-20.7043,8.92153,48.2167
72499,3498,3435,3250,2960,4303,3990,3507,3199,7896,5045,3877,3452,10384,5773,3944,3313,18.3735,-26.7078,8.88958,47.884
72500,3552,3513,3251,3026,4410,4117,3558,3316,7716,5700,4074,3357,8425,6325,3962,3470,16.3123,-20.0143,8.70768,47.848
72501,3308,3382,3315,3145,3813,3808,3574,3274,5056,5417,4225,3646,7286,9608,5497,3845,27.9774,-10.0479,8.67631,48.1327
72502,5376,4517,3684,3426,9245,5100,3890,3342,6756,4777,3732,3411,4177,3891,3386,3217,-4.47575,-33.7606,8.69397,47.9513
72503,3234,3328,3462,3489,3415,3690,4081,4067,3658,4543,6639,5607,3764,4854,8002,6316,17.579,10.6519,8.78938,48.0993
72504,11430,5886,3887,3364,7274,4962,3804,3340,4100,3820,3437,3216,3407,3301,3188,3043,-21.2107,-33.1858,8.90394,47.6393
72505,3568,3898,4229,3888,3983,5247,6342,4374,3979,5405,6721,4581,3609,4133,4406,3948,1.06069,3.59489,8.8359,48.2073
72506,4803,6490,5617,3989,4643,7369,5925,4009,3790,4263,3949,3606,3459,3579,3445,3301,-13.9388,-3.30845,8.85746,48.158
72507,3732,3520,3423,3018,4602,4197,3605,3176,8338,5912,3954,3475,7957,5881,4088,3398,14.1959,-21.3455,8.69386,48.184
72508,3867,5454,9808,6975,3601,4157,5314,5003,3294,3580,3942,3759,3209,3257,3456,3319,-33.4102,9.79356,8.81528,47.9967
72509,3419,3587,3821,3670,3665,4401,5615,4441,3780,5420,7869,5072,3764,4358,4980,4374,5.45307,6.25387,8.74559,48.1573
72510,12761,5976,3894,3460,6281,4734,3739,3403,3845,3753,3482,3228,3445,3340,3306,3174,-26.335,-31.1539,8.9846,47.8807
72511,4609,4210,3723,3254,6827,6268,4019,3524,6684,6077,4088,3442,4424,4335,3648,3257,-0.272223,-16.7183,8.74491,48.2593
72512,3103,3345,3717,3704,3369,3644,4567,5083,3408,3961,6222,8694,3316,4046,5312,6756,10.7208,20.1742,8.56981,48.1647
72513,5555,4403,3558,3227,9577,5208,3699,3366,7070,4737,3695,3226,4428,3948,3480,3118,-4.12231,-27.2372,8.9534,48.1967
72514,3936,3817,3407,3177,5441,4899,3698,3299,8320,6598,4099,3391,5620,5069,3830,3484,7.15287,-18.3101,8.98346,48.0567
72515,3208,3287,3313,3305,3294,3371,3748,3959,3353,3765,4848,6158,3433,4008,5945,12627,27.5443,32.6849,8.92264,47.748
72516,3836,5359,7957,5620,3784,5063,6997,5035,3396,3894,3959,3867,3126,3394,3433,3385,-17.5216,7.00839,8.80959,48.07
72517,7203,5219,3836,3281,9522,5727,3805,3389,5308,4347,3652,3271,3735,3689,3404,3210,-10.7065,-23.4657,8.87556,48.3987
72518,3619,3818,3845,3426,3818,4995,4938,3956,4351,6931,7159,4270,4073,4817,4776,4010,6.56855,-0.0132927,8.91641,48.5347
72519,3354,3513,3242,3015,4107,3875,3479,3203,7065,5056,3857,3310,11003,6123,4010,3452,21.3899,-24.6118,8.74421,47.776
72520,3464,4076,4864,4702,3594,4522,7944,6207,3380,4084,5622,5091,3297,3660,4001,3814,-4.80359,11.2921,8.91517,48.2147
72521,3287,3451,4068,4134,3392,3813,5343,5800,3390,4131,6928,7870,3407,3758,4651,5242,4.80397,17.0675,8.77511,48.4433
72522,3125,3218,3294,3211,3329,3439,3708,3968,3396,3822,4826,6547,3349,3968,6159,12271,24.9146,33.2317,8.67769,47.7533
72523,3120,3325,3637,3929,3337,3582,4282,5391,3355,3953,5310,9656,3326,3862,5087,7183,10.3462,26.9305,8.74884,48.2233
72524,3401,3376,3258,3146,3877,3658,3389,3261,6330,4709,3895,3374,12356,6098,3899,3359,25.2556,-33.9013,8.97408,47.5907
72525,4179,6546,9659,5708,3943,4475,5320,4639,3423,3660,3905,3670,3180,3379,3322,3260,-25.823,5.62974,8.77556,48.1787
72526,3257,3229,3370,3251,3487,3730,3763,3643,3850,4685,5134,4430,4197,6924,9597,5606,29.5926,4.48786,8.6508,48.102
72527,4294,4518,3934,3490,5553,7351,4669,3677,5032,6350,4380,3837,4065,4089,3652,3412,-2.30874,-9.73884,8.65305,48.202
72528,3247,3511,3351,3138,3822,3831,3610,3330,5066,5300,4209,3608,7472,9724,5098,3685,32.4007,-11.2536,8.96492,48.0013
72529,7036,5678,4036,3407,8233,6392,4130,3382,4840,4372,3656,3372,3739,3631,3277,3147,-12.4146,-19.2477,8.59195,48.2187
72530,3299,3652,4374,5402,3373,3806,5134,9361,3310,3696,4577,6960,3251,3501,4007,4326,-4.08694,30.622,8.57945,48.0193
72531,4537,4138,3682,3206,6835,5542,4019,3501,7489,6034,4080,3478,4776,4399,3678,3225,1.57135,-18.5011,8.58792,48.4127
72532,12410,5990,3981,3492,6579,4734,3747,3378,3897,3769,3415,3200,3414,3390,3236,3136,-24.9064,-30.3315,8.8241,47.8453
72533,3844,4301,4207,3787,4262,6058,6173,4194,4084,5867,5842,4199,3710,4129,3971,3740,-0.791564,0.0991603,8.97086,48.2453
72534,3570,4009,3901,3631,4131,5633,5122,3867,4381,6992,6255,4117,3978,4524,4380,3858,3.45012,-1.55097,8.91643,48.2327
72535,11805,6921,4019,3376,5943,4842,3822,3507,4062,3741,3453,3307,3343,3359,3231,3070,-28.3292,-22.6954,8.56532,47.8673
72536,3369,3438,3397,3080,3716,4043,3789,3451,4854,6235,4928,3784,5669,8581,5926,4048,20.1663,-6.17748,8.79047,48.2053
72537,3562,4372,7927,10310,3329,3955,5139,6064,3215,3453,3862,3972,3098,3218,3335,3291,-25.5117,18.5144,8.91621,48.068
72538,3268,3412,3196,3096,3984,3942,3488,3234,6610,5024,3763,3322,11458,6800,3954,3403,23.8434,-23.1735,8.95564,47.9693
72539,3148,3318,3475,3208,3377,3642,3754,3753,3748,4472,5862,4860,3851,5629,9501,6527,23.054,8.50712,8.94734,48.0833
72540,3788,3544,3327,3112,5236,4377,3636,3342,9843,5211,3962,3287,7353,4979,3737,3319,11.2918,-33.1549,8.99036,48.0353
72541,3950,5359,7449,5319,3967,5079,7311,5091,3524,3843,4298,3876,3233,3477,3432,3385,-15.572,6.866,8.99815,48.3953
72542,8182,9605,4931,3657,5204,5170,4166,3574,3799,3805,3552,3335,3234,3295,3294,3027,-29.8247,-12.8011,8.98659,47.8867
72543,3589,3589,3544,3298,4059,4463,3989,3512,5345,7639,5337,3906,4995,6670,4894,3877,12.8829,-6.83652,8.8327,48.4707
72544,4814,6553,5302,3994,4792,7626,5643,3922,3948,4495,3992,3654,3570,3573,3338,3295,-13.019,-5.06019,8.92553,48.3407
72545,4502,7285,8552,5244,4083,5041,5427,4243,3565,3850,3732,3592,3159,3298,3357,3224,-23.4809,2.04061,8.73895,48.1027
72546,3209,3300,3871,4101,3259,3744,4416,6239,3313,3836,5195,9786,3310,3777,4577,6178,6.41436,30.1487,8.65962,48.074
72547,3262,3264,3351,3331,3274,3434,3724,3867,3407,3826,4653,5983,3358,3853,5932,12688,30.8905,32.1118,8.92011,47.4713
72548,3285,3341,3293,3116,3698,3795,3592,3373,4940,5503,4548,3695,6472,9753,5761,3839,25.0772,-8.58907,8.84854,48.0027
72549,3136,3438,3895,4076,3397,3715,4721,5772,3480,4013,6035,8810,3380,3818,4894,5840,6.8957,20.5947,8.55697,48.28
72550,3340,3576,3975,4044,3479,4053,5734,5408,3522,4411,7315,6518,3461,3809,4762,4817,3.36818,13.0795,8.72632,48.1493
72551,3050,3308,3370,3377,3250,3418,3914,3905,3392,3793,4873,6188,3487,3976,6319,12185,28.1203,25.4829,8.73798,47.87
72552,3135,3241,3350,3364,3276,3488,3807,3881,3441,3997,5293,5561,3630,4455,8537,9475,25.6902,16.258,8.93427,47.954
72553,3542,3504,3308,3052,4781,4052,3590,3330,8692,5500,3904,3357,8559,5515,3862,3360,14.5577,-23.7065,8.93316,47.9387
72554,4000,3673,3379,3148,5638,4401,3733,3237,10068,5547,3831,3414,6542,4820,3817,3279,8.6973,-25.8375,8.99289,48.3513
72555,3296,3713,4637,6456,3363,3843,5172,9774,3306,3757,4493,6032,3137,3476,3716,4032,-7.4886,27.2409,8.86628,48.1353
72556,8151,9205,4772,3677,5237,5357,4139,3476,3722,3904,3551,3246,3465,3455,3289,3139,-33.7122,-13.2972,8.72587,47.8567
72557,3228,3369,3682,3945,3208,3699,4602,5437,3457,3870,5811,9115,3396,3852,5066,6556,9.03171,22.2484,8.51456,48.1953
72558,3482,3355,3227,3207,3776,3747,3555,3307,5141,5161,4136,3542,8458,9413,4927,3673,30.3632,-13.5892,8.97499,48.0713
72559,4278,6865,9504,5598,3912,4572,5145,4466,3439,3723,3835,3606,3159,3367,3436,3299,-29.3465,4.47136,8.56309,48.136
72560,3956,5357,6677,4799,4023,5556,7522,4811,3624,3883,4396,3947,3421,3492,3538,3431,-13.7755,4.51633,8.60459,48.2887
72561,3526,3724,4019,3801,3831,4635,5826,4487,3835,5572,7772,4907,3616,4116,4714,4377,4.1095,5.35054,8.88682,48.5053
72562,4869,8304,8116,4903,4125,5043,5025,4217,3577,3723,3733,3521,3277,3439,3308,3258,-26.6785,-0.193587,8.85319,48.292
72563,3535,3487,3218,3077,4487,3988,3459,3293,7973,5098,3917,3324,10125,5737,3880,3411,18.0439,-27.6036,8.58197,48.006
72564,3307,3911,6154,10858,3326,3773,4931,7401,3205,3473,3950,4219,3095,3222,3543,3541,-19.8867,24.5538,8.99035,47.9393
72565,3534,3964,4999,5123,3584,4362,7613,6827,3350,3890,5328,5157,3276,3515,3928,3933,-6.14785,13.4621,8.75807,48.2553
72566,3235,3317,3238,3268,3461,3670,3701,3490,4449,4996,4889,3984,5238,9108,7560,4464,32.5909,-2.46458,8.9656,48.0453
72567,3325,3408,3423,3132,3782,3751,3654,3372,5042,5144,4361,3560,7218,9937,5204,3688,33.5598,-10.7669,8.93413,48.0007
72568,3264,3587,4514,5617,3341,3969,5642,9293,3333,3778,4623,6474,3221,3546,3846,4075,-5.28786,23.7971,8.63442,48.082
72569,11951,6800,3959,3399,5934,4913,3767,3450,3944,3808,3482,3228,3409,3379,3194,3127,-30.5818,-22.6495,8.65074,47.8293
72570,4121,3884,3382,3196,6512,4669,3656,3338,9662,5236,3814,3278,5882,4595,3612,3312,5.38038,-28.7705,8.74761,48.0993
72571,3208,3664,4231,4472,3403,3936,5945,6662,3548,4089,6290,6892,3272,3704,4295,4607,1.05215,16.8511,8.65629,48.1453
72572,6153,9845,6110,4063,4671,5204,4322,3859,3781,3870,3672,3376,3342,3363,3221,3201,-30.2905,-7.03981,8.64785,48.0353
72573,3365,3467,3269,3048,3905,3862,3375,3186,6038,4785,3762,3385,12197,6585,4010,3314,29.2868,-24.2987,8.7674,47.702
72574,3228,3359,3433,3416,3312,3532,4059,4145,3609,4035,5751,6634,3542,4276,7299,8662,19.305,17.8163,8.55011,48.1947
72575,3438,3311,3173,3138,3887,3731,3475,3175,6203,4924,3728,3504,11543,6900,4031,3483,25.7231,-22.284,8.73902,47.7627
72576,3093,3274,3515,3239,3437,3738,3825,3673,3914,4739,5064,4380,4250,6830,9456,5630,30.4314,4.37367,8.67627,48.038
72577,3072,3278,3404,3479,3265,3665,4119,4240,3418,4115,5983,7187,3484,4206,6677,8269,16.8921,17.9621,8.95312,47.9073
72578,3189,3255,3328,3357,3244,3475,3669,3909,3310,3749,4606,6123,3280,3790,6004,12718,32.1842,28.7609,8.9601,47.3373
72579,10687,7114,4256,3489,6400,5089,3941,3409,4042,3902,3445,3227,3437,3364,3179,3064,-23.4357,-20.7995,8.7291,48.03
72580,3365,3324,3308,3125,3923,3809,3489,3165,5458,5074,3909,3574,10136,8296,4401,3400,31.547,-17.1056,8.92295,47.8373
72581,3902,4680,5511,4401,4055,5858,7665,4842,3659,4443,4937,4123,3393,3634,3669,3635,-8.36545,4.23313,8.51127,48.2713
72582,3145,3244,3473,3380,3230,3516,3874,3903,3468,4029,5316,5472,3559,4748,8832,8723,25.7106,14.8934,8.88704,47.9413
72583,3171,3257,3420,3257,3425,3709,3855,3761,3816,4442,5334,4618,4139,6284,9619,5964,26.4342,5.87882,8.50773,48.0473
72584,3407,3304,3301,3158,3830,3714,3404,3238,6325,4743,3772,3411,12476,6012,4001,3392,26.0446,-31.4549,8.7188,47.6587
72585,3603,4311,5113,4328,3890,5402,7984,5121,3669,4283,5435,4419,3433,3549,3871,3687,-6.4104,6.31341,8.80534,48.0653
72586,3152,3333,3387,3289,3368,3554,3871,3786,3711,4291,5273,4939,3875,5445,9656,6918,27.3775,9.87738,8.50277,47.8987
72587,3212,3762,4621,5058,3373,4028,6494,7812,3373,3804,5291,6134,3270,3555,4050,4215,-3.72565,18.0309,8.90165,48.0347
72588,3819,5274,6974,5045,3939,5334,7261,5098,3570,4074,4242,3974,3189,3392,3502,3387,-14.4244,5.87264,8.56108,48.0493
72589,3400,3886,5973,12526,3354,3764,4781,6195,3251,3459,3743,3943,3161,3242,3349,3341,-28.4274,29.3719,8.7553,47.5787
72590,6358,6751,4573,3517,6382,7121,4423,3494,4196,4378,3651,3309,3471,3663,3430,3194,-14.3084,-12.9576,8.63502,47.9407
72591,3392,4131,6201,9286,3409,3919,5501,7683,3289,3665,3921,4487,3050,3219,3471,3587,-17.4273,21.784,8.6727,48.1407
72592,3780,4305,4244,3880,4215,6070,6733,4347,3965,5498,5939,4164,3591,4096,4121,3698,-1.60862,1.2596,8.96969,48.4307
72593,3381,3548,3355,3072,4295,4112,3692,3277,7014,5708,4093,3522,8831,6748,4259,3402,17.9347,-19.3034,8.5022,48.206
72594,3109,3263,3411,3374,3339,3470,3782,3938,3314,3760,4656,5830,3393,3948,6025,12525,29.8849,32.9305,8.58398,47.4247
72595,3057,3262,3439,3393,3071,3493,3767,3979,3400,3717,4769,6313,3485,3952,6233,12621,27.4148,28.5996,8.8038,47.9673
72596,3544,4304,6323,5571,3625,4603,7993,6415,3480,3816,4539,4322,3220,3490,3678,3649,-11.2545,11.8729,8.90426,48.3813
72597,3117,3197,3342,3479,3299,3480,3885,4346,3368,3746,4930,7714,3409,3948,5721,10942,19.5152,28.0326,8.71013,47.9487
72598,3457,3923,6772,12123,3333,3901,4744,6334,3221,3389,3670,3960,3107,3176,3366,3340,-26.2164,24.3697,8.99136,47.8773
72599,4097,3759,3445,3283,6112,4534,3746,3314,9732,5583,3901,3324,6171,4748,3806,3246,6.93493,-25.3279,8.63726,48.534
72600,4594,4325,3648,3447,6387,6478,4083,3518,6330,6311,4219,3425,4436,4262,3625,3283,-0.388459,-15.1146,8.80605,48.2473
72601,3484,3882,6015,12440,3319,3672,4835,6369,3299,3438,3752,3866,3224,3245,3428,3398,-25.5401,31.4385,8.52946,47.7773
72602,3379,4103,5613,6472,3527,4065,6779,7934,3285,3671,4668,4898,3102,3309,3646,3780,-10.6404,17.4973,8.89353,48.154
72603,3462,3469,3283,3105,4357,3926,3476,3196,8156,5076,3689,3511,10560,5554,3843,3442,18.4549,-30.5569,8.71698,48.07
72604,3371,3715,3874,3659,3657,4547,5364,4204,4000,5819,7729,4858,3692,4402,5024,4432,6.02674,4.55858,8.52576,48.2313
72605,3062,3347,3747,3722,3272,3589,4338,5327,3322,3711,5350,10046,3287,3866,4942,7299,10.3549,29.2862,8.97169,48.1513
72606,8508,5276,3968,3442,9119,5281,3944,3341,4712,4217,3431,3208,3686,3459,3350,3152,-13.9588,-33.9391,8.88772,48.0627
72607,3774,3727,3357,3186,5669,4271,3471,3238,10069,5452,3835,3287,6839,4811,3815,3347,9.0522,-27.6563,8.67136,48.0987
72608,3973,4677,4306,3801,4470,7208,6206,4139,4045,5719,4996,3918,3789,3901,3759,3547,-3.68451,-2.26727,8.96938,48.3027
72609,3318,3438,3193,3046,3965,3802,3496,3241,6532,4971,3809,3383,11703,6475,4131,3517,24.2874,-24.0333,8.7372,48.0133
72610,3430,3463,3258,3079,4431,4027,3439,3219,7614,5285,3916,3413,9916,6194,3994,3475,18.535,-22.81,8.6408,48.102
72611,3046,3240,3482,3849,3242,3565,4202,5178,3370,3746,5168,9684,3293,3816,5229,7818,11.9662,27.8634,8.83314,47.952
72612,4783,5638,4631,3750,5014,8103,5540,3924,4124,5022,4114,3577,3673,3691,3599,3298,-8.94783,-5.8716,8.88199,48.3207
72613,6965,4988,3794,3362,9800,5438,3761,3420,5356,4349,3567,3280,3854,3637,3353,3174,-10.1865,-25.5233,8.93582,48.0653
72614,12404,5966,3849,3410,6389,4887,3820,3471,4043,3793,3472,3211,3384,3414,3227,3101,-26.0951,-28.8814,8.54222,47.894
72615,4087,3765,3359,3120,6153,4451,3601,3315,9809,5382,3855,3354,6252,4715,3624,3266,6.99114,-26.903,8.82418,48.072
72616,3318,3444,3565,3433,3716,4111,4285,3697,4274,6307,6739,4591,4192,5858,6243,4498,13.9785,1.06058,8.65244,48.1807
72617,4322,7129,9134,5165,3979,4906,5233,4394,3464,3702,3699,3714,3176,3292,3393,3360,-33.5935,2.93703,8.57948,48.0413
72618,3277,3429,3929,4064,3384,3881,5026,5466,3514,4203,6855,7739,3424,3862,5002,5448,6.18018,17.3619,8.57064,48.3353
72619,3404,3425,3310,3053,3841,3897,3483,3224,6028,4742,3752,3309,12170,6708,4013,3310,28.2208,-24.2701,8.85247,47.7793
72620,3411,4013,5643,5805,3564,4305,7238,7348,3318,3721,4687,4875,3283,3573,3626,3807,-10.0859,15.2462,8.64272,48.1447
72621,4661,6876,6296,4293,4367,6452,5902,4285,3753,4133,3954,3689,3228,3456,3406,3322,-16.5076,-1.52812,8.67379,48.0487
72622,3802,3890,3542,3290,4745,5390,4047,3466,5960,8141,4708,3682,4849,5211,4232,3633,6.8358,-10.8385,8.88693,48.392
