event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72623,3375,3319,3265,3134,3928,3852,3505,3337,5660,5085,4017,3395,10377,7981,4329,3473,28.8641,-18.3284,8.85784,48.0213
72624,4880,8757,7846,4500,4321,4947,4647,4143,3550,3735,3708,3545,3286,3371,3447,3229,-28.8762,-1.16904,8.79439,47.9413
72625,4509,4742,3893,3363,5991,7621,4591,3542,5204,5990,4154,3552,4121,4117,3616,3369,-3.22444,-11.2471,8.84994,48.25
72626,3294,3674,4047,4280,3451,3997,5685,6076,3460,4210,6805,7023,3367,3727,4589,4871,2.77885,16.3284,8.5288,48.3707
72627,5106,8922,7732,4518,4311,4985,4790,3882,3564,3692,3792,3651,3354,3414,3365,3269,-30.7665,-1.79833,8.90372,48.2313
72628,3300,3378,3362,3268,3632,3962,4219,3836,4293,5950,6413,4459,4406,6244,6861,4657,16.1947,1.37334,8.60873,48.16
72629,3472,3482,3289,3074,4377,4156,3793,3304,6750,6545,4268,3488,7178,6776,4369,3657,15.2863,-15.158,8.65728,47.9853
72630,9411,8309,4430,3493,5747,5441,4030,3500,3893,3847,3481,3311,3346,3355,3262,3124,-25.0164,-17.0573,8.68391,47.9867
72631,8962,7426,4382,3559,6355,5635,4060,3512,4153,3861,3698,3287,3380,3435,3136,3085,-20.4036,-17.3086,8.72762,47.9507
72632,3825,4940,8952,7619,3715,4305,5707,5233,3346,3565,3948,3813,3165,3315,3400,3416,-22.9016,12.4964,8.68478,48.176
72633,3124,3235,3410,3543,3242,3372,3754,3989,3427,3753,4609,5999,3383,3774,5820,12679,33.4837,30.0669,8.89041,47.4087
72634,3278,3785,4403,4910,3310,3883,5843,7799,3291,3795,5541,6994,3188,3604,4154,4497,-1.87651,19.2389,8.97698,48.1833
72635,3757,3799,3376,3168,4736,4916,3936,3401,6853,7581,4264,3638,5588,5486,4179,3540,9.06966,-13.4963,8.7224,48.1453
72636,3363,3355,3318,3101,3716,3936,3625,3524,5051,6056,4466,3749,6711,9320,5371,3904,22.1976,-9.69806,8.77549,48.3773
72637,3420,3598,3687,3534,3677,4396,4804,3984,4118,6124,7651,4686,4030,4965,5437,4378,9.46883,2.90995,8.95988,48.326
72638,3245,3510,3756,3633,3475,4079,5061,4565,3799,5115,8291,5583,3615,4310,5437,4974,8.05688,8.53586,8.97517,48.2987
72639,3744,3671,3301,3219,4891,4234,3625,3316,8796,5965,3887,3412,7570,5395,3914,3320,12.6703,-22.2802,8.84114,48.1733
72640,6190,4561,3539,3248,9764,5201,3830,3406,6238,4482,3695,3291,4186,3733,3493,3276,-6.42914,-29.7876,8.59636,48.0887
72641,3152,3416,3455,3427,3508,3823,4221,3866,3686,4858,7116,5194,3853,5241,7782,5721,16.5961,8.06647,8.71766,48.2127
72642,3051,3272,3382,3463,3298,3543,3902,4318,3450,3967,5799,7196,3362,4208,6901,8950,18.2388,19.1656,8.55358,48.0413
72643,3112,3322,3430,3279,3545,3909,4025,3927,3983,5020,6052,4473,4137,6301,8288,5315,20.0961,4.49028,8.57543,48.0787
72644,3189,3719,4841,5937,3336,3836,5916,9256,3338,3681,4621,6033,3227,3540,3845,3976,-6.87852,22.3858,8.91729,48.194
72645,3263,3231,3320,3367,3286,3512,3883,3933,3339,3893,4774,5888,3531,4036,7085,11620,32.0254,22.004,8.69585,47.974
72646,3367,3585,3840,3714,3525,4239,5214,4510,3709,5107,8173,5418,3681,4287,5440,4612,7.14076,7.83368,8.65258,48.2807
72647,3280,3375,3369,3286,3563,3641,3744,3590,4073,5163,5235,4160,4729,8085,8081,4859,24.5581,0.206676,8.72225,48.1553
72648,3118,3424,3849,3890,3418,3797,4980,5225,3485,4264,7051,7402,3499,3929,5249,5476,7.5127,15.7839,8.7835,48.0373
72649,3366,3420,3634,3440,3724,4363,4339,3739,4441,6679,6754,4313,4244,5749,5799,4257,12.4008,-0.174222,8.97982,48.174
72650,3364,3932,6300,11360,3384,3755,4991,6909,3307,3461,3871,4007,3012,3202,3424,3538,-22.1239,25.6826,8.63788,47.878
72651,3445,3414,3225,3159,3908,3865,3406,3189,6076,4746,3594,3433,12586,5959,3919,3322,33.998,-28.8468,8.80894,47.4973
72652,3487,4275,8126,10002,3440,3974,5078,5666,3329,3535,3890,3982,3268,3204,3463,3534,-33.2696,17.9407,8.63137,48.1687
72653,3141,3327,3291,3254,3594,3664,3780,3436,4098,5020,5090,4219,4591,7574,8866,5083,26.8638,1.81598,8.70884,48.0187
72654,3382,3326,3210,3103,4248,3893,3363,3296,7295,4845,3890,3358,11326,5755,3891,3507,20.9788,-32.3957,8.84298,47.792
72655,3350,3607,4404,5399,3363,3746,5170,9122,3326,3592,4832,7298,3202,3531,4067,4357,-3.14336,29.4595,8.71055,48.244
72656,3190,3522,4028,4222,3362,3841,5411,5964,3484,4073,6713,7510,3316,3716,4699,4946,4.3841,16.5773,8.67715,47.998
72657,4033,4558,4165,3669,4934,7466,5158,3700,4555,6479,4789,3757,3733,4226,3860,3427,-2.08749,-5.88146,8.8069,48.3393
72658,3138,3447,4102,4338,3342,3708,4780,7201,3390,3843,5185,9151,3298,3642,4390,5275,3.38561,26.7422,8.68559,48.1533
72659,2992,3167,3475,3471,3237,3426,3901,4148,3342,3933,5179,6886,3342,4178,6763,10601,21.9243,21.809,8.70159,48.0273
72660,5200,6726,4861,3904,5251,7782,5125,3800,4020,4452,4011,3512,3564,3666,3500,3269,-13.4205,-7.24107,8.62486,48.4287
72661,3346,3244,3242,3230,3603,3754,3664,3447,4499,5308,4602,3916,5589,9723,6689,4239,26.557,-4.69221,8.79805,48.0633
72662,5515,9373,6775,4199,4521,5201,4662,3815,3606,3807,3772,3468,3326,3467,3334,3194,-33.3831,-4.39733,8.86145,48.0233
72663,3470,3497,3185,3098,4233,3905,3539,3204,7111,5259,3895,3352,10058,6552,4046,3347,20.7978,-22.0081,8.61494,47.834
72664,3835,3746,3462,3280,5054,5145,3803,3424,7299,7223,4263,3587,5544,5243,3877,3478,7.80045,-15.2398,8.50558,48.1753
72665,3365,3693,4978,6909,3306,3771,5366,9828,3278,3637,4242,5467,3182,3415,3554,3670,-9.83027,33.8925,8.70427,47.774
72666,3064,3221,3358,3303,3308,3507,3863,3753,3606,4046,5202,5209,3571,4933,9406,8372,29.874,13.5603,8.80358,47.8147
72667,3643,4241,4541,3973,3978,5587,7121,4685,3868,5039,6157,4436,3539,3922,4153,3811,-1.86277,4.15222,8.72423,48.4627
72668,5528,4380,3800,3236,9109,5368,3866,3352,6806,4604,3771,3359,4331,4009,3459,3241,-4.41808,-25.1131,8.64358,48.146
72669,3379,4073,5472,5773,3571,4262,7261,7267,3491,3676,4898,4902,3258,3437,3800,3862,-9.34722,15.262,8.83598,48.2547
72670,3416,3357,3287,3032,4168,3848,3514,3123,7086,5143,3808,3273,11286,6293,3941,3453,21.5909,-24.4826,8.73788,48.0187
72671,7961,9526,4997,3587,5163,5330,4152,3657,3859,3822,3679,3285,3350,3371,3366,3102,-30.6173,-12.7231,8.72614,48.138
72672,3230,3601,4069,4325,3358,3901,5108,7141,3363,3940,5773,8486,3233,3481,4445,4897,2.44857,21.8461,8.82721,48.234
72673,3706,4145,4077,3636,4258,5993,5847,4217,4214,5962,6024,4078,3892,4120,4280,3763,0.24881,-0.261157,8.82994,48.1413
72674,11269,7245,4227,3430,5903,5063,3821,3446,3986,3778,3580,3262,3354,3444,3139,3120,-27.1405,-21.067,8.82091,48.0447
72675,3384,3530,3542,3278,3972,4358,4130,3624,4826,7510,5607,4003,4876,6407,5186,3955,13.2467,-4.73116,8.59058,48.1253
72676,5529,6797,4710,3855,5619,7570,4839,3709,4114,4461,3901,3453,3524,3462,3408,3230,-13.5131,-9.25115,8.70103,48.1207
72677,3224,3350,3156,3200,3865,3830,3570,3293,6121,4762,3825,3344,12543,5988,3965,3305,28.403,-29.9793,8.65362,47.5607
72678,3263,3559,3406,3358,3765,4163,3898,3645,4505,6676,5825,4140,4758,7080,6059,4291,15.6367,-2.48115,8.62023,48.2607
72679,10818,7557,4234,3530,5787,5065,3921,3454,3898,3873,3527,3185,3407,3292,3243,3080,-28.413,-19.8353,8.54838,47.914
72680,3059,3330,3387,3342,3295,3540,3768,3901,3450,4027,5072,5482,3675,4721,8694,9215,30.5324,15.4325,8.58917,47.972
72681,8417,5495,3873,3304,8831,5506,3902,3283,4792,4146,3583,3274,3645,3611,3363,3088,-13.9163,-23.7415,8.82827,48.0753
72682,3130,3301,3443,3431,3171,3532,3900,3815,3487,3898,4975,5776,3508,4276,7739,10855,30.5836,19.7401,8.8758,48.158
72683,5118,7101,5512,4005,4881,7246,5340,3792,3882,4228,3919,3586,3434,3441,3445,3365,-14.7152,-5.36205,8.58248,48.1967
72684,4649,4036,3571,3229,7989,4884,3702,3319,8820,5047,3838,3234,4925,4332,3566,3193,1.32818,-27.4635,8.97204,48.2227
72685,3213,3389,3286,3251,3608,3774,3717,3547,4234,4906,4922,4150,4929,8524,7856,4593,33.3741,-1.08748,8.77667,47.9327
72686,6679,4839,3779,3387,9873,5208,3999,3429,5635,4407,3652,3257,3816,3630,3301,3166,-8.77224,-33.887,8.92923,48.038
72687,7533,5473,3908,3300,9078,5847,3857,3370,4997,4327,3532,3340,3793,3667,3308,3232,-12.0713,-22.7634,8.55171,48.3747
72688,3470,3792,5999,11831,3402,3782,4749,7140,3123,3453,3885,3971,3154,3118,3422,3466,-22.5769,31.4238,8.9054,47.838
72689,3183,3283,3326,3406,3287,3511,3867,3806,3510,4010,5161,5468,3658,4620,8833,9060,32.3661,15.1147,8.60901,47.9927
72690,3693,3937,3847,3653,4181,5686,5206,4083,4533,6919,5996,4038,3938,4517,4260,3680,3.19381,-2.16897,8.93458,48.1113
72691,3549,3453,3368,3136,4378,4009,3586,3329,7221,5956,4037,3470,8402,6550,4184,3441,16.9041,-18.6984,8.77233,48.046
72692,3388,3425,3327,3176,3719,4134,4015,3608,4358,6315,5495,4105,4835,7527,6285,4364,17.6863,-2.44568,8.63119,48.0507
72693,3079,3206,3313,3440,3171,3409,3818,4041,3484,3856,4874,6086,3374,3966,6468,12229,30.3323,24.5987,8.57458,47.876
72694,3301,3831,5245,6472,3466,4067,6366,8771,3389,3778,4584,5385,3144,3393,3673,3760,-9.46094,20.6904,8.77904,48.4167
72695,3283,3807,4704,6745,3458,3751,5271,9873,3309,3623,4399,5719,3144,3356,3664,3892,-8.57207,33.3708,8.85982,47.9987
72696,4242,5733,6411,4559,4148,6033,7011,4531,3730,4076,4276,3849,3275,3533,3531,3333,-14.158,1.94117,8.93401,48.1807
72697,6137,9734,6041,4006,4714,5428,4494,3777,3658,3952,3609,3428,3384,3445,3290,3271,-25.1727,-6.9934,8.83869,48.2453
72698,12534,6194,4043,3347,6293,4707,3793,3293,3962,3722,3514,3166,3406,3421,3191,3058,-26.1666,-29.1142,8.69507,47.7627
72699,6883,6514,4271,3459,7241,6836,4122,3560,4541,4285,3597,3290,3492,3553,3303,3108,-14.2465,-15.9252,8.91365,48.0367
72700,3332,4069,6450,11032,3365,3853,5099,6708,3279,3615,3916,4183,3069,3155,3452,3389,-22.2256,23.6713,8.63008,47.9773
72701,7122,9841,5647,3861,4977,5128,4280,3608,3740,3817,3596,3316,3333,3381,3272,3158,-32.2267,-9.89229,8.73833,48.0513
72702,3578,4439,7298,7146,3553,4221,6631,6665,3295,3653,4112,4181,3058,3307,3511,3562,-16.174,15.1794,8.95313,48.14
72703,3999,4088,3688,3439,4724,6102,4633,3618,5207,7589,5044,3716,4198,4670,4124,3566,3.09042,-7.1229,8.81409,48.27
72704,3362,3945,5897,12488,3360,3804,4697,6392,3213,3380,3704,3954,3156,3264,3292,3313,-24.5991,33.1435,8.97901,47.4807
72705,6091,6180,4273,3500,6766,7625,4387,3506,4551,4609,3780,3303,3630,3557,3372,3206,-12.0769,-13.8698,8.94704,48.224
72706,12591,6031,3951,3345,6006,4743,3833,3483,3958,3636,3393,3142,3373,3324,3190,3208,-28.1861,-32.7912,8.92292,47.4713
72707,3490,4048,5190,5296,3604,4305,7731,6924,3453,3967,5112,5027,3201,3460,3831,3815,-7.30983,14.0307,8.98107,48.3027
72708,4321,6024,6117,4356,4322,6561,6636,4280,3747,4296,4265,3709,3380,3424,3421,3305,-13.8893,-0.0339229,8.87166,48.1093
72709,3368,3527,3641,3548,3602,4066,4750,4072,3934,5682,7975,5058,3843,4735,6048,4620,10.4217,6.15741,8.69862,48.3127
72710,3074,3361,3507,3516,3328,3626,4015,4453,3376,3963,6051,7797,3492,4115,6265,8451,16.1304,19.5988,8.95514,48.26
72711,3316,3515,3360,3257,3858,3920,3728,3500,4616,6444,5051,3953,5316,8179,6122,4154,19.2349,-4.51818,8.61353,48.1927
72712,3267,3420,3880,4110,3381,4005,5228,5206,3503,4252,7268,7296,3359,3912,5002,5147,6.72151,15.3542,8.8128,48.1573
72713,3155,3462,3739,3949,3323,3655,4671,5654,3341,4010,6312,8832,3522,3885,5005,5948,8.04075,20.1201,8.8409,48.3087
72714,3382,3888,5928,11859,3351,3877,4955,6816,3316,3580,3684,4045,3101,3292,3371,3415,-23.6375,28.9663,8.71403,47.9067
72715,7778,5770,3819,3399,8534,5928,3984,3512,4835,4305,3610,3323,3589,3527,3393,3031,-13.3273,-20.9205,8.91382,48.2247
72716,3329,3733,3862,3904,3487,4116,5582,4809,3629,4854,7965,5949,3591,4033,5146,4656,5.42923,10.1841,8.57756,48.43
72717,4316,3930,3556,3267,6594,5107,3882,3368,8395,5948,3959,3353,5247,4552,3746,3273,3.32793,-20.5722,8.50109,48.3287
72718,7716,8471,4889,3758,5668,5983,4276,3604,3938,4047,3654,3370,3286,3441,3192,3064,-20.8778,-13.2654,8.8141,48.238
72719,5808,7980,5402,3897,5103,6900,4822,3730,3875,4153,3761,3479,3411,3468,3267,3201,-17.5865,-7.75608,8.74731,48.1713
72720,3166,3140,3471,3534,3386,3588,4041,4377,3280,3828,5089,8123,3412,3959,5638,9839,17.2775,29.5325,8.50688,47.914
72721,3075,3272,3429,3485,3413,3622,4138,4201,3586,4164,6257,6696,3485,4350,7241,7705,17.3065,16.1787,8.54691,48.0793
72722,3196,3213,3441,3399,3102,3576,3813,4016,3452,3959,5173,6288,3446,4192,7288,10760,24.1948,20.0098,8.56327,48.2093
72723,3325,3614,3803,3806,3485,4200,5484,4777,3573,4801,7956,5940,3433,4162,5175,4726,6.13073,10.5686,8.68073,48.1733
72724,4131,4559,4237,3702,4911,7457,5450,3860,4383,5985,4749,3778,3863,4128,3831,3487,-3.15802,-5.30049,8.98199,48.3407
72725,4936,6359,4797,3691,5280,7949,5276,3892,4090,4655,4009,3434,3512,3553,3522,3251,-11.8582,-7.3762,8.79159,48.1373
72726,3894,3682,3387,3164,5670,4363,3618,3267,9746,5391,3898,3363,6794,4894,3764,3333,8.87977,-26.1043,8.5408,48.152
72727,3278,3407,3396,3190,3590,3690,3703,3490,4214,4883,4847,4184,4801,8355,8265,4746,31.4663,-0.338064,8.63417,48.026
72728,3398,3425,3183,3029,3924,3847,3463,3274,6447,4837,3915,3423,11894,6643,4052,3372,25.5337,-23.7152,8.93022,48.084
72729,4437,7732,8904,4951,4122,4782,4939,4273,3491,3730,3819,3580,3254,3461,3368,3280,-32.3036,1.27554,8.70235,48.082
72730,5031,6637,5290,4064,5068,7595,5366,3911,3951,4307,4068,3554,3392,3504,3387,3222,-13.5385,-5.27477,8.79021,48.2313
72731,3150,3184,3414,3411,3324,3671,3822,3900,3621,4223,5152,5059,3808,5272,9813,7552,29.0413,11.2574,8.60233,48.2507
72732,3224,3288,3512,3435,3322,3625,4159,4223,3610,4407,6964,6502,3603,4508,7106,6832,15.3842,13.9033,8.91619,48.2133
72733,3146,3286,3330,3336,3314,3366,3774,3903,3494,3784,4928,5992,3473,4094,7229,11581,28.202,21.6773,8.77671,48.02
72734,3439,3938,5227,5813,3458,4204,6800,8074,3434,3770,4742,5207,3274,3410,3770,3849,-8.66582,17.6026,8.99876,48.2727
72735,11633,5883,3948,3390,6995,4830,3821,3484,4032,3879,3500,3258,3452,3393,3245,3201,-21.9967,-31.7385,8.56946,47.9627
72736,3319,3390,3290,3083,3736,3855,3558,3314,5082,5174,4080,3473,8191,9399,4946,3710,28.8389,-13.2513,8.87682,47.7333
72737,3260,3855,4570,5288,3408,3974,6135,8593,3248,3852,5015,6220,3118,3476,4051,4125,-4.83658,19.933,8.84624,48.1253
72738,3101,3187,3310,3230,3321,3498,3896,3918,3337,3868,4871,6816,3385,3926,6063,11814,22.9201,32.7914,8.68169,47.694
72739,5468,9305,6831,4282,4442,5444,4760,3859,3723,3729,3605,3382,3357,3312,3338,3202,-24.7256,-4.37584,8.92589,48.026
72740,7170,5442,3919,3437,8939,6055,3825,3499,5093,4373,3631,3289,3797,3645,3359,2990,-11.5745,-21.6495,8.73365,48.3087
72741,3289,3579,4228,4824,3265,3698,5015,8213,3305,3706,4946,8263,3367,3583,4138,4869,0.226928,28.8975,8.68027,48.192
72742,3172,3290,3362,3270,3276,3641,3874,3858,3606,4268,5677,5096,3800,5437,9491,6856,23.8459,9.75276,8.81577,47.9827
72743,3555,3512,3244,3109,4595,4208,3616,3332,8249,5817,3950,3407,8224,5939,4130,3414,14.6462,-20.9964,8.59814,48.2007
72744,4798,7305,6467,4257,4467,6409,5637,4094,3817,4079,3870,3556,3279,3361,3382,3296,-17.325,-2.21461,8.80898,48.0493
72745,3468,3547,3429,3139,4067,4217,3530,3263,6133,6569,4299,3461,7066,7551,4589,3584,17.3913,-13.738,8.69527,47.9413
72746,3255,3405,3437,3342,3602,3793,3954,3722,4171,5207,5578,4354,4540,7196,8034,4767,21.6412,1.47286,8.64976,48.238
72747,8226,6356,4086,3376,7905,5918,3897,3435,4405,4199,3601,3267,3509,3479,3348,3111,-15.8022,-19.9023,8.821,48.0787
72748,3974,5339,6999,5143,3971,5357,7415,4989,3539,3960,4273,3950,3276,3376,3551,3409,-14.7797,5.76394,8.5716,48.3473
72749,3557,3631,3428,3160,4150,4434,3927,3340,5682,7712,4853,3678,5504,6851,4665,3782,13.399,-9.8292,8.56809,48.236
72750,3331,3368,3182,2985,3923,3774,3531,3226,6209,4888,3834,3368,12344,6020,3988,3412,26.9437,-29.7518,8.77451,47.5887
72751,7017,9439,5263,3766,5222,5496,4386,3718,3718,3907,3580,3191,3403,3309,3180,3115,-24.1429,-10.7887,8.61945,47.8067
72752,4066,3885,3442,3119,5671,4900,3683,3347,8096,6622,4137,3431,5545,5067,3685,3363,6.52817,-18.1367,8.71446,48.0393
72753,3281,3596,3764,3757,3549,4160,5660,4710,3701,4698,8092,5902,3738,4129,5151,4568,5.63232,9.71154,8.58016,48.304
72754,3004,3338,3496,3498,3263,3520,3893,4221,3384,3709,4849,7670,3485,3919,5771,10807,19.629,29.6151,8.72794,47.8847
72755,3548,3548,3357,3167,4364,4441,3858,3411,6244,7862,4612,3594,5646,6391,4527,3609,12.232,-11.65,8.9879,48.1193
72756,3265,3347,3391,3139,3705,3854,3767,3409,4540,5749,5109,4016,5203,8549,6740,4407,21.6129,-3.07082,8.76023,48.1267
72757,3080,3461,3667,3874,3267,3674,4448,5769,3363,3778,5561,9759,3205,3757,4973,6651,8.868,25.1939,8.97999,48.1913
72758,3900,5523,9661,6612,3653,4434,5655,4910,3448,3653,3942,3805,3116,3228,3421,3283,-23.2136,8.8505,8.89445,48.1627
72759,3176,3376,3753,3951,3251,3645,4363,5651,3381,3809,5175,9995,3448,3699,4747,6639,8.86642,30.6384,8.77645,48.0393
72760,4266,6127,8034,5191,3984,5209,6417,4698,3465,3766,4012,3729,3193,3407,3425,3381,-18.7278,4.05483,8.93505,48.2027
72761,3449,3387,3162,3174,4063,3721,3410,3248,6050,4771,3792,3407,11892,6746,4047,3471,29.7337,-23.4813,8.56023,47.86
72762,3212,3441,3532,3366,3462,3843,3889,3692,4020,5035,5892,4462,4365,6784,8380,4986,20.8925,2.95688,8.60015,48.2407
72763,3008,3331,3418,3448,3335,3754,4134,4120,3468,4098,5984,6692,3559,4366,7472,8110,18.441,16.5896,8.83195,48.198
72764,5166,8985,7401,4454,4281,5247,5010,4052,3560,3678,3714,3510,3289,3337,3282,3134,-24.6659,-2.4994,8.96713,48.0667
72765,5642,9462,6261,4215,4634,5609,4735,3888,3666,3850,3737,3404,3351,3393,3347,3267,-23.7504,-5.44305,8.94043,48.3073
72766,3054,3195,3350,3458,3312,3474,3804,3930,3395,3851,4758,6004,3403,3949,6642,12064,28.4518,24.5186,8.70054,47.762
72767,3379,3347,3274,3228,3797,3866,3684,3330,4975,5147,4343,3570,7129,9962,5451,3806,29.0287,-10.1903,8.83858,48.192
72768,3373,3485,3414,3284,3772,4103,4089,3632,4384,6292,6086,4249,4525,6532,6415,4380,16.2679,-0.317329,8.7344,48.01
72769,3507,3474,3296,3139,4141,4230,3588,3307,6225,6858,4452,3590,6554,7180,4595,3647,15.8245,-13.1471,8.63748,47.8553
72770,3555,3436,3369,3091,4563,4060,3546,3233,8585,5198,3710,3496,9376,5578,3776,3254,16.0566,-27.4246,8.77589,47.884
72771,5892,9523,5963,4021,4773,5973,4698,3777,3669,3979,3614,3346,3207,3397,3352,3341,-22.0811,-6.69587,8.68347,48.35
72772,3334,3616,4248,4804,3402,3970,5754,7260,3410,3924,5869,7032,3187,3704,4222,4638,-0.480813,18.5507,8.93717,48.2493
72773,3374,3287,3252,3081,3846,3664,3412,3241,5962,4641,3735,3427,12628,6069,3940,3354,29.3186,-30.9501,8.92361,47.2753
72774,3794,3842,3643,3436,4514,5644,4598,3610,5333,7824,5133,3870,4430,4989,4191,3627,5.12634,-7.38944,8.61308,48.3187
72775,3175,3277,3455,3666,3242,3689,4143,4262,3457,4222,6441,6711,3570,4300,7042,7577,16.6667,16.064,8.56132,48.1527
72776,7716,9575,5135,3644,5208,5371,4242,3701,3804,3865,3491,3319,3340,3426,3244,3242,-27.1482,-11.7793,8.5592,48.2153
72777,3409,3370,3255,3148,4139,3981,3471,3257,7551,4953,3809,3464,11197,5851,3906,3388,20.2284,-27.5296,8.82356,48.0993
72778,3331,3344,3189,3023,4093,3877,3461,3257,5977,5092,3939,3398,10570,7610,4341,3435,24.9511,-19.4523,8.79038,47.958
72779,4306,6342,6970,4640,4071,6001,6496,4423,3637,3990,4155,3689,3289,3517,3418,3398,-15.9917,1.64134,8.67509,48.228
72780,3418,3380,3260,3135,3866,3831,3392,3198,5961,4834,3829,3349,11912,7055,3970,3421,31.8839,-22.2838,8.90146,47.874
72781,3330,3652,4103,3978,3675,4292,6256,5119,3572,4651,7604,5708,3471,4016,4545,4226,2.19131,10.0692,8.93878,48.132
72782,3420,3344,3265,2938,4094,3738,3466,3235,6132,5231,4001,3463,10605,7369,4230,3401,24.1957,-19.8429,8.89385,47.9547
72783,3516,3964,4813,4378,3693,4853,7713,5416,3500,4469,6170,4679,3338,3681,4062,3946,-3.44372,9.00564,8.89109,48.1273
72784,3801,3893,3551,3334,4779,5419,4060,3486,6237,7982,4702,3534,4779,5248,4124,3560,6.46904,-11.2097,8.72319,48.326
72785,4897,6801,5298,3823,4927,7436,5499,3902,3906,4405,3967,3415,3525,3420,3371,3275,-13.6893,-5.28244,8.94581,47.9113
72786,3390,3870,5279,7305,3366,3989,5818,9049,3336,3593,4316,5100,3137,3347,3592,3744,-11.5444,22.6098,8.61909,48.154
72787,3440,4103,6741,9890,3450,4038,5456,7146,3108,3487,3950,4322,3048,3168,3245,3468,-19.5811,20.9619,8.94964,48.04
72788,3246,3690,4891,6678,3359,3764,5287,9784,3423,3527,4439,5863,3162,3316,3638,3958,-8.32848,28.2448,8.74477,48.0167
72789,3132,3240,3411,3230,3439,3633,3899,3752,3700,4412,5586,4772,3910,5932,9642,6424,25.0633,7.86026,8.78786,48.076
72790,3354,3628,3874,3771,3571,4395,5700,4569,3901,5129,8072,5307,3589,4119,4948,4503,5.1756,7.52155,8.98404,48.2867
72791,4757,5279,4085,3602,5701,8040,4907,3820,4622,5470,4140,3689,3573,3672,3548,3407,-7.181,-9.01785,8.61503,48.208
72792,3172,3441,3903,4122,3307,3635,4542,6330,3321,3796,5190,9750,3277,3704,4643,6022,5.86077,30.469,8.51577,48.1033
72793,3249,3396,3353,3255,3485,3674,3671,3554,4230,5054,4889,4060,4877,8415,8083,4677,29.5938,-0.434276,8.68289,47.948
72794,4832,4089,3575,3331,8070,4907,3774,3303,8396,4914,3817,3347,4864,4254,3547,3282,0.391137,-31.6362,8.54239,48.2013
72795,3329,3642,4700,6177,3256,3825,5117,9859,3203,3757,4484,6275,3188,3341,3768,4091,-6.90294,29.9888,8.80536,48.008
72796,3473,4080,5507,5552,3502,4439,7308,7191,3452,3851,5026,4992,3128,3468,3728,3760,-8.83896,14.8163,8.62058,48.3047
72797,4076,3846,3482,3163,6237,4548,3583,3276,9711,5234,3806,3439,6127,4714,3618,3248,6.78082,-27.1987,8.59348,48.072
72798,3324,3770,4962,7135,3319,3806,5115,9830,3252,3568,4348,5563,3199,3376,3706,3859,-10.0588,29.2251,8.60522,48.088
72799,3903,3980,3501,3325,5084,5771,4211,3455,6074,7615,4750,3588,4634,4946,4029,3437,4.57507,-11.4194,8.91316,48.202
72800,3479,3937,5274,5466,3646,4356,7451,7314,3425,3817,4949,4987,3178,3369,3950,3754,-8.40171,14.9132,8.97014,48.2347
72801,3828,5270,9690,7279,3633,4241,5351,5066,3344,3531,3923,3718,3142,3260,3372,3380,-31.9553,10.6643,8.80249,48.0187
72802,12499,6029,3849,3366,6051,4614,3746,3323,3848,3735,3463,3267,3363,3391,3252,3179,-32.1891,-32.0382,8.65373,47.3167
72803,3541,4438,7591,7609,3382,4201,6336,6420,3315,3668,4103,4185,3156,3345,3397,3571,-17.7684,15.0903,8.79433,48.172
72804,4063,6779,9698,5595,3839,4614,5098,4486,3521,3523,3767,3605,3117,3418,3293,3370,-30.807,4.8012,8.95229,47.8573
72805,4203,4183,3610,3240,5784,6134,4095,3497,6372,7072,4318,3696,4457,4522,3775,3453,2.35237,-13.873,8.99294,48.274
72806,9338,6752,4230,3461,7164,5625,3965,3538,4181,4041,3526,3189,3464,3495,3269,3124,-18.7838,-19.5025,8.7804,48.2413
72807,3671,3566,3413,3123,4956,4170,3558,3200,9474,5236,3785,3446,8229,5188,3844,3348,12.9372,-28.6609,8.66635,48.138
72808,4242,5584,5706,4382,4249,6834,6938,4369,3866,4360,4266,3791,3445,3617,3586,3306,-11.4085,0.214345,8.89839,48.3607
