event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72809,3763,3858,3554,3273,4579,5481,3995,3627,5957,8114,4740,3598,4813,5026,4189,3571,6.1668,-10.4421,8.8505,48.092
72810,3311,3500,4210,4642,3430,3915,6025,6931,3488,3966,5967,6914,3395,3656,4339,4602,-0.0951724,17.5199,8.85642,48.194
72811,3682,5186,9753,7567,3499,4278,5231,5130,3233,3514,3753,3806,3198,3244,3397,3355,-31.4091,11.4984,8.67215,47.884
72812,3515,3521,3349,3266,4051,4343,3867,3541,5406,7382,4800,3704,5663,7232,4826,3757,14.7221,-9.02976,8.61322,48.1487
72813,3911,3839,3635,3345,4541,5434,4076,3476,5691,8070,4874,3652,4795,5218,4262,3587,6.51952,-9.22956,8.70716,48.2707
72814,3197,3212,3441,3510,3213,3441,3724,3949,3401,3901,5109,5726,3490,4113,7675,10869,27.9052,19.3647,8.86077,47.9807
72815,4333,4057,3550,3280,7265,4786,3611,3268,9426,4967,3770,3336,5260,4284,3689,3389,3.01757,-32.1036,8.99047,48.1807
72816,3150,3100,3362,3353,3184,3394,3888,3997,3327,3750,4885,6979,3470,3901,6312,11493,22.051,25.6268,8.98506,47.6967
72817,3400,3451,3273,3069,3918,3805,3448,3316,6025,4674,3818,3269,12518,6022,3886,3424,32.0868,-28.4872,8.8339,47.544
72818,3153,3413,3387,3336,3624,3984,4238,3777,4101,5615,6365,4609,4262,6266,7436,4873,17.4422,2.70659,8.54509,48.2927
72819,3406,3389,3109,3100,4281,3812,3423,3296,7450,5017,3758,3337,11160,5964,4042,3280,20.3043,-27.0271,8.99522,47.8827
72820,3252,3340,3786,3784,3341,3611,4363,5620,3411,3670,5136,10022,3244,3760,4792,6763,8.73313,30.5678,8.82355,47.93
72821,6232,6884,4492,3639,6503,7215,4524,3655,4278,4390,3714,3298,3548,3600,3318,3131,-14.0631,-12.9665,8.9576,48.2807
72822,5749,9659,6691,4173,4456,5342,4589,3802,3641,3774,3606,3489,3264,3278,3373,3088,-27.3175,-5.21127,8.9258,47.9827
72823,4131,4557,4143,3521,5093,7498,4946,3842,4796,6357,4511,3637,3961,4162,3737,3479,-2.23715,-7.65204,8.8579,48.2473
72824,3122,3587,4013,4054,3606,3947,5570,5443,3541,4399,7247,6853,3378,3840,4857,4908,4.53188,14.112,8.59064,48.2433
72825,3519,3508,3106,3052,4300,4024,3499,3176,7623,5044,3704,3245,10984,5906,4019,3333,19.9111,-26.8309,8.91868,48.028
72826,3188,3240,3379,3352,3348,3491,3847,3823,3776,4294,5331,4951,3936,5386,9753,7264,28.2646,10.1676,8.63961,48.2393
72827,3006,3246,3431,3377,3271,3483,3861,4103,3328,3836,5008,6630,3469,4061,6484,11446,23.2239,23.7772,8.7103,48.0267
72828,3323,3355,3328,3138,3842,3875,3648,3355,4803,5566,4483,3805,6276,9634,5777,3939,24.9601,-8.17124,8.60981,48.098
72829,3510,3818,4112,3725,3781,5007,6008,4441,3987,5642,7174,4756,3808,4225,4493,4130,2.88823,4.41461,8.68918,48.4113
72830,3351,3966,6472,12468,3345,3735,4766,6225,3225,3444,3679,4043,3015,3169,3293,3435,-27.6537,26.0245,8.84833,47.754
72831,12630,6075,3877,3376,6277,4840,3714,3343,3956,3756,3422,3263,3361,3416,3229,2999,-26.7463,-28.2393,8.84456,47.6893
72832,3351,3398,3539,3341,3494,4193,4265,3735,3979,5804,7461,4817,4159,5467,6707,4937,14.117,3.95003,8.80268,48.4313
72833,3413,3447,3142,3062,3885,3841,3442,3300,5869,4946,3887,3441,11437,7095,4053,3439,32.1025,-21.7742,8.56795,47.7993
72834,10467,5694,4008,3357,7922,5030,3839,3331,4330,3966,3485,3237,3482,3441,3117,3102,-18.3801,-28.0795,8.77863,47.872
72835,3287,3314,3280,3337,3534,3790,3914,3721,3956,4877,5071,4381,4325,7055,9213,5307,33.1651,3.28019,8.8162,48.2413
72836,3401,4073,6887,11186,3334,3836,5018,6401,3122,3443,3806,4029,3183,3244,3252,3433,-24.1372,22.1902,8.97276,47.7653
72837,3135,3259,3365,3438,3290,3589,4040,3998,3548,4011,5653,6163,3439,4618,8111,8633,21.1946,16.0788,8.59583,48.1933
72838,3437,4078,6815,11657,3451,3753,4882,6296,3266,3459,3815,4010,3026,3190,3404,3308,-25.5864,22.876,8.7071,47.898
72839,4094,6038,9507,6167,3817,4598,5631,4711,3443,3652,3763,3734,3248,3303,3397,3331,-24.1274,7.05463,8.73739,48.2893
72840,12678,5945,3955,3345,6192,4675,3798,3411,3882,3823,3368,3231,3488,3252,3274,3192,-27.1497,-29.9562,8.85386,47.6727
72841,3298,3408,3317,3206,3737,3898,3676,3386,4580,5496,4524,3829,6032,9665,6267,4115,26.0628,-6.60799,8.75218,48.2893
72842,4373,4055,3552,3282,6379,5615,4037,3352,7232,6333,4147,3433,4830,4509,3737,3333,2.08558,-17.1695,8.97863,48.1327
72843,6534,8905,5319,3858,5286,6107,4421,3751,3973,3938,3658,3391,3431,3345,3192,3168,-21.0236,-9.98836,8.52068,48.1847
72844,3142,3278,3452,3474,3253,3581,4120,4490,3443,3809,5083,7793,3271,3936,5778,10142,18.5911,26.6788,8.59564,48.03
72845,5917,9724,6463,4071,4640,5123,4571,3838,3667,3703,3708,3488,3209,3405,3423,3219,-32.1327,-5.50561,8.66691,48.1127
72846,9008,8669,4554,3576,5423,5174,4074,3501,3895,3770,3591,3317,3442,3405,3244,3103,-33.3909,-15.521,8.59482,47.8307
72847,3791,5130,8357,6162,3748,4564,6587,5291,3367,3684,4142,3954,3135,3442,3419,3279,-18.9639,9.5423,8.69141,48.0347
72848,3265,3540,3529,3444,3573,4038,4623,3903,3971,5524,7368,5059,4023,5271,6466,4825,13.1884,5.13069,8.5938,48.2813
72849,5277,4662,3786,3308,7995,6256,4100,3493,6045,5057,3722,3400,4071,3997,3494,3224,-4.61308,-18.7063,8.66112,47.9247
72850,3136,3288,3359,3352,3328,3513,3877,3937,3441,3950,5140,5770,3418,4373,7937,10343,29.4284,18.5751,8.59639,48.108
72851,3303,3306,3303,3109,3597,3911,3794,3319,4614,5087,4545,3958,5881,9838,6453,4113,31.4162,-5.95927,8.56949,48.0873
72852,8295,5440,3948,3422,9193,5456,3805,3384,4764,4185,3504,3237,3634,3610,3169,3180,-13.6906,-24.779,8.86015,48.1507
72853,3529,4260,7194,10362,3418,4017,5172,6200,3178,3543,3803,3989,3072,3266,3326,3445,-23.4535,20.1141,8.83373,47.8493
72854,3266,3670,3973,3721,3540,4280,5647,4594,3725,5080,8017,5591,3561,4141,4980,4478,5.4791,8.27556,8.69589,48.176
72855,3817,3717,3428,3224,5120,4804,3788,3283,7424,7242,4301,3581,5661,5413,4067,3427,8.59358,-15.6187,8.60156,48.198
72856,3453,3553,3397,3165,4169,4478,3754,3409,5792,7668,4875,3756,5763,6683,4604,3749,13.3661,-9.96687,8.51959,48.1787
72857,5082,7815,6612,4354,4389,6240,5433,4055,3787,4036,3917,3578,3335,3457,3291,3217,-18.816,-2.59848,8.95433,48.3987
72858,9941,8253,4421,3495,5704,5113,3951,3494,4022,3832,3564,3301,3360,3230,3194,3110,-27.1175,-17.3125,8.50106,47.99
72859,3446,3550,3320,3140,4126,4211,3756,3380,6393,6642,4335,3616,6962,7218,4358,3536,16.2041,-14.4856,8.7639,47.9927
72860,3401,3456,3211,3059,4137,3902,3449,3285,7115,4930,3787,3363,11608,5840,3839,3352,21.6996,-30.0242,8.63654,47.8227
72861,6958,8586,5007,3676,5427,6108,4392,3596,4059,3990,3698,3265,3372,3504,3331,3104,-20.5607,-11.5483,8.6121,48.0487
72862,3056,3358,3631,3694,3317,3534,4161,5012,3353,3775,5259,9359,3209,3799,5312,8194,13.142,27.1569,8.82643,48.0153
72863,3932,3732,3335,3164,5564,4272,3644,3344,9945,5706,3736,3354,6723,4886,3722,3297,9.39129,-24.6067,8.99509,48.2373
72864,3459,3614,3413,3183,4176,4399,3888,3462,5647,7584,5021,3831,5493,6794,4787,3749,13.4215,-9.00743,8.65403,48.3333
72865,3185,3371,3351,3276,3482,3693,3864,3644,3915,4772,5259,4421,4347,7112,9046,5408,25.7159,3.54636,8.76999,48.0973
72866,3621,3763,3392,3185,4422,4733,3895,3426,6265,7943,4613,3624,5432,6111,4299,3707,10.5631,-11.1485,8.70177,48.2873
72867,3358,3657,3718,3579,3778,4479,5116,4211,3904,5870,7752,4740,3845,4560,5254,4372,7.86582,4.44157,8.65464,48.1287
72868,3080,3150,3379,3340,3313,3596,3790,3810,3747,4238,5243,5043,3685,5129,9832,7647,27.0219,11.656,8.92434,48.0147
72869,3630,4549,7427,6518,3606,4422,6811,6136,3397,3634,4211,4255,3204,3426,3518,3520,-16.1392,12.719,8.76991,48.176
72870,4106,3903,3489,3131,5681,5137,3766,3332,7855,6881,4100,3480,5406,4975,3817,3384,5.77298,-17.2116,8.86333,48.2953
72871,4173,6456,9762,5770,3797,4752,5228,4519,3482,3514,3829,3652,3122,3345,3406,3388,-32.0607,5.41824,8.75533,48.13
72872,3401,3955,6421,12366,3352,3906,4830,6045,3190,3390,3795,3923,3042,3208,3322,3423,-28.3068,25.8423,8.62811,47.7127
72873,3401,3843,6357,12045,3331,3833,4754,6047,3237,3443,3726,4005,3164,3274,3428,3452,-33.3344,26.1487,8.50568,47.56
72874,3374,3365,3269,3125,3792,3666,3487,3231,5720,5085,3902,3306,10875,7658,4257,3439,28.0549,-19.4859,8.92416,47.7007
72875,4769,8106,8375,4969,4077,4862,5049,4181,3649,3728,3715,3574,3230,3313,3322,3259,-28.566,0.593036,8.64338,48.1187
72876,3135,3151,3323,3405,3269,3423,3835,3992,3307,3854,4928,6655,3304,3974,6498,11647,23.8527,24.628,8.69437,47.8
72877,3681,4744,8021,6646,3574,4466,6407,5631,3504,3708,4058,3959,3248,3384,3517,3399,-18.6547,11.7527,8.54167,47.9647
72878,3877,3713,3375,3203,5301,4571,3654,3391,8149,6778,4087,3451,6014,5251,3812,3472,8.67007,-18.2469,8.75719,48.066
72879,5759,5858,4155,3585,6963,7432,4307,3606,4667,4676,3742,3408,3805,3657,3359,3125,-10.4695,-14.142,8.57378,48.0693
72880,3266,3426,3340,3307,3653,3789,3821,3517,4410,5697,5117,4145,5094,8612,6924,4455,22.109,-2.56859,8.55141,48.382
72881,3411,4325,7562,10649,3430,3922,5019,5784,3208,3445,3845,3926,3134,3292,3373,3382,-32.6831,19.1837,8.72053,47.8047
72882,3380,3443,3243,3238,3836,3684,3390,3247,5962,4695,3766,3262,12690,5949,3961,3264,31.5604,-29.7419,8.89889,47.34
72883,3379,3905,5256,8712,3403,3985,5164,9102,3242,3654,4142,4802,3125,3253,3460,3699,-14.1083,30.6849,8.74844,48.1887
72884,3921,3896,3602,3241,4966,5433,4014,3426,6196,7799,4406,3718,4852,5081,4064,3425,6.08704,-11.9536,8.62156,48.0267
72885,4285,4600,4093,3594,5338,7643,5032,3658,4661,6171,4482,3632,3848,4056,3774,3367,-3.07326,-7.50495,8.95122,48.156
72886,3412,3409,3258,3109,3986,3769,3477,3287,5621,5287,3929,3331,9945,8208,4458,3639,27.9182,-17.6269,8.68246,48.0833
72887,3466,3461,3269,3040,3968,3753,3439,3263,5867,4916,3864,3416,11808,6833,3963,3363,29.7594,-23.2411,8.71757,47.7927
72888,3369,3394,3242,3095,4061,3845,3555,3281,7032,5049,3833,3371,11346,6420,4103,3431,21.9323,-24.71,8.81755,48.2847
72889,4631,4216,3502,3164,8014,4968,3681,3373,8560,5169,3750,3358,5024,4236,3489,3204,0.935966,-26.731,8.84316,48.226
72890,3232,3254,3356,3254,3375,3589,3766,3704,3876,4622,5112,4595,4067,6629,9639,5821,30.0254,5.64875,8.58973,47.9273
72891,3209,3483,3918,4216,3372,3792,4681,6837,3431,3835,5414,9279,3373,3570,4536,5428,4.0261,25.0241,8.88257,48.2493
72892,3197,3386,3616,3647,3269,3628,4362,4891,3418,4003,6054,8738,3465,3929,5379,7190,11.617,20.6805,8.55132,48.1147
72893,3205,3221,3421,3258,3179,3554,3909,3785,3471,4076,5116,5497,3586,4353,8605,9516,33.8668,16.2681,8.99001,47.8347
72894,5915,5805,4176,3558,6941,7374,4375,3643,4707,4819,3882,3441,3690,3595,3366,3208,-10.4858,-14.1228,8.54875,48.33
72895,3304,3590,4514,5537,3338,3752,5149,9431,3336,3685,4569,6864,3178,3431,3994,4305,-4.37414,31.4523,8.876,47.9847
72896,3137,3159,3353,3402,3213,3436,3761,3940,3397,3774,4709,6127,3318,3934,5993,12687,29.6256,31.197,8.77494,47.56
72897,4524,6410,6292,4467,4383,6629,6325,4209,3691,4144,4314,3651,3410,3469,3451,3313,-14.7205,-0.433726,8.59827,48.4547
72898,5014,4655,3687,3282,7862,6582,4018,3405,6210,5481,3793,3344,4218,4028,3529,3188,-3.48144,-18.0912,8.85445,48.1973
72899,4075,4113,3582,3262,5443,5980,4229,3560,6447,7350,4375,3466,4685,4651,3839,3383,3.50786,-13.0038,8.72363,48.2933
72900,3077,3201,3499,3508,3229,3463,3916,4242,3477,3952,5570,6860,3519,4173,6992,9250,19.6597,18.8277,8.82327,47.952
72901,3451,3867,4836,6061,3459,4012,5819,9289,3293,3743,4591,5949,3225,3365,3785,4014,-7.20862,22.8329,8.53866,48.506
72902,3545,3478,3211,3123,4602,4029,3478,3206,8936,5077,3924,3343,9272,5569,3834,3412,15.6444,-30.568,8.90592,48.026
72903,3397,3355,3204,3113,3996,3689,3420,3152,6306,4834,3756,3294,12239,6436,4005,3426,25.7683,-26.0462,8.92267,47.748
72904,3459,3441,3186,2996,3869,3758,3388,3201,6056,4804,3849,3269,12298,6333,4033,3434,29.4174,-25.7011,8.50773,47.5827
72905,3257,3480,3930,4208,3266,3785,4752,7154,3467,3854,4990,9456,3357,3571,4381,5448,3.6078,32.9884,8.88206,48.2373
72906,3867,3827,3378,3257,5415,4584,3729,3339,8576,6479,4039,3366,6128,5201,3891,3306,8.49672,-19.2902,8.72063,48.2547
72907,5223,7398,5458,4177,4914,6909,5323,3861,4048,4210,3928,3424,3488,3509,3428,3202,-16.1227,-5.84619,8.51677,48.3333
72908,3093,3302,3477,3363,3191,3501,3702,3897,3375,3777,4732,6009,3306,3919,6245,12493,30.6991,26.2603,8.70217,47.588
72909,8462,6956,4362,3474,7082,5801,3956,3358,4201,4143,3581,3284,3613,3575,3267,3145,-17.9642,-18.2161,8.88211,48.1733
72910,3188,3384,3842,3990,3192,3714,4787,5916,3350,3899,5841,9270,3253,3748,4896,6013,6.86031,22.1732,8.99916,48.1887
72911,3867,4175,3843,3552,4398,6025,5066,3817,4466,7132,5545,3941,4064,4519,4101,3800,2.23541,-3.74892,8.664,48.2073
72912,3162,3100,3353,3330,3193,3578,3864,4012,3516,4107,5626,5936,3675,4536,8170,8882,22.4373,16.0801,8.81339,48.0267
72913,3448,3512,3447,3277,3842,4237,3962,3542,4554,7054,5474,4040,4814,7160,5816,4191,15.5922,-3.87926,8.72541,48.2467
72914,3101,3298,3356,3320,3248,3388,3879,4003,3438,3884,4865,5936,3430,4234,7292,11210,30.1877,20.5807,8.64204,47.9213
72915,3904,5967,9933,6402,3741,4373,5295,4767,3456,3673,3737,3685,3132,3383,3324,3322,-29.9948,7.67728,8.83986,48.0627
72916,4718,8268,8540,4843,4243,4969,4995,4258,3501,3747,3778,3536,3134,3240,3383,3297,-27.833,0.387172,8.87624,48.3
72917,3214,3361,3306,3299,3505,3790,3758,3640,4147,5004,4976,4035,4761,8306,7983,4580,33.9345,-0.234998,8.86676,47.7767
72918,3991,3974,3643,3309,4898,5947,4361,3604,5663,7842,4759,3630,4570,4746,4051,3495,3.87503,-9.31574,8.93675,48.322
72919,3138,3189,3387,3421,3314,3434,3830,3998,3334,3840,4821,6639,3358,3899,6169,12010,24.6336,26.3139,8.87584,47.854
72920,3459,3412,3271,3003,4039,3847,3520,3255,6133,5312,3966,3484,9774,7710,4268,3547,23.3234,-18.349,8.64876,48
72921,3302,3597,3671,3624,3521,4264,5015,4243,3996,5519,8139,5225,3783,4616,5535,4628,8.85752,6.54474,8.9384,48.452
72922,3144,3330,3465,3414,3240,3650,3860,3785,3477,4230,5630,5084,3827,5258,9267,7132,24.2779,10.549,8.9041,47.862
72923,3383,3358,3206,3135,3906,3808,3433,3314,5931,5118,3909,3405,10556,7824,4374,3481,25.0526,-18.9713,8.93996,48.094
72924,3527,4030,4535,4140,3808,5112,7486,5071,3680,4761,6370,4767,3408,3821,4148,3904,-2.15683,6.88148,8.93272,48.3787
72925,4756,8602,8012,4616,4193,4947,4913,4074,3651,3815,3817,3520,3279,3470,3346,3282,-32.9085,-0.555059,8.80102,48.1953
72926,3145,3176,3431,3541,3276,3630,4076,4141,3528,4138,5661,6779,3442,4257,7129,9041,19.513,18.365,8.92284,48.2607
72927,3855,4970,6709,5043,3863,5269,7719,5280,3456,4046,4481,4090,3320,3391,3429,3415,-13.1654,7.12718,8.71719,48.224
72928,3478,3994,4167,3887,3798,5068,6829,4720,3952,4992,6896,4720,3544,3963,4331,3907,0.191055,5.26908,8.73498,48.164
72929,3163,3494,3890,3939,3411,3740,4979,5720,3439,4147,6709,8203,3458,3750,4830,5453,6.06139,18.0337,8.98966,48.2167
72930,5404,7768,5370,4016,5022,6859,5025,3979,3894,4149,3888,3466,3425,3431,3419,3189,-16.8944,-6.32335,8.56614,48.2027
72931,3155,3220,3408,3408,3135,3517,3871,4093,3352,3827,4976,7168,3282,3994,5970,11727,21.7753,26.7422,8.86595,48.0687
72932,3141,3139,3373,3369,3256,3323,3800,3785,3305,3730,4660,6061,3504,3930,6039,12710,27.5464,31.6335,8.8508,47.4167
72933,3549,4168,6149,6842,3404,4081,6825,7712,3368,3695,4528,4621,3082,3298,3612,3761,-12.647,16.8273,8.82225,48.4633
72934,3720,3975,4043,3656,4098,5472,5551,4097,4165,6289,6659,4358,3864,4348,4379,3872,2.7289,0.754624,8.61735,48.364
72935,3102,3226,3413,3303,3212,3397,3798,3869,3336,3745,4722,6261,3442,3914,6038,12315,26.2279,33.7566,8.70564,47.3953
72936,10296,8182,4260,3492,5513,5205,3985,3434,3904,3823,3549,3194,3312,3368,3270,3017,-30.6715,-18.1063,8.77275,47.8693
72937,3357,3509,3699,3557,3505,4016,4788,4261,3691,5039,7879,5677,3652,4421,6147,5248,10.7006,9.22319,8.59363,48.2973
72938,5679,4676,3663,3358,8911,6166,4005,3410,5870,4837,3779,3234,3931,3993,3334,3145,-6.24641,-20.5026,8.97712,47.994
72939,3471,3948,6129,12182,3382,3807,4784,6570,3180,3397,3841,3911,3032,3275,3462,3341,-24.1396,28.1221,8.74955,47.808
72940,3484,3990,4431,4262,3641,4746,7468,5172,3578,4599,6503,4993,3509,3777,4221,3994,-1.59949,8.74208,8.98666,48.2453
72941,3494,3910,5226,5947,3394,4221,7000,7975,3366,3783,4798,5143,3268,3452,3826,3909,-8.56687,17.152,8.75089,48.4747
72942,3212,3526,4140,4420,3458,3937,5340,6866,3418,3921,6011,7962,3283,3850,4320,4934,2.09538,19.9319,8.55538,48.3987
72943,3492,4156,6745,9737,3419,3858,5393,7082,3244,3519,3969,4226,3068,3172,3519,3457,-19.351,20.674,8.80375,48.0373
72944,4519,8028,8344,4778,4113,4968,5086,4399,3498,3785,3711,3695,3238,3431,3315,3306,-33.8473,0.394713,8.68824,48.1427
72945,6040,6773,4509,3637,6201,7312,4503,3569,4359,4440,3758,3475,3518,3569,3436,3246,-13.8693,-12.0894,8.79116,48.23
72946,3378,3379,3161,3204,4024,3805,3441,3160,5982,4729,3845,3406,12758,5891,3866,3316,28.0355,-29.9472,8.80044,47.5633
72947,3382,4348,7551,11023,3455,3859,5109,5811,3198,3524,3772,3862,3092,3178,3306,3465,-29.7271,20.0497,8.99395,47.9567
72948,10770,6343,4115,3439,7145,5051,3854,3314,4228,3891,3486,3178,3445,3395,3213,3114,-20.971,-23.5122,8.74701,47.9873
72949,3314,3380,3193,3172,3957,3684,3516,3291,5994,4784,3739,3352,12718,6062,3969,3325,31.6714,-27.6937,8.85514,47.6333
72950,3684,4047,4360,3871,3865,5351,6650,4666,3822,5293,6496,4487,3522,4101,4334,3784,-0.11522,3.69183,8.59801,48.222
72951,4818,7923,7844,4737,4154,5368,5149,4192,3598,3829,3787,3565,3252,3430,3183,3227,-23.372,-0.153783,8.80663,48.0373
72952,3282,3472,3353,3355,3676,4139,4049,3784,4194,6020,6533,4530,4348,6223,6825,4599,15.8004,1.5144,8.51388,48.2547
72953,3291,3679,4327,4724,3468,4103,5908,7373,3372,3895,5519,6769,3371,3564,4211,4460,-1.53183,18.4056,8.52258,48.0227
72954,3339,3712,4721,5808,3308,3845,5580,9409,3339,3611,4705,6250,3218,3401,3806,4019,-6.04882,23.5709,8.5532,48.0473
72955,3803,5403,9139,6699,3663,4408,6087,5111,3370,3759,3975,3898,3125,3139,3542,3423,-20.7979,9.52201,8.98543,48.3627
72956,5866,6335,4494,3634,6357,7738,4512,3767,4480,4519,3813,3332,3419,3668,3482,3150,-11.9987,-12.3591,8.67993,48.3773
72957,3507,3681,3842,3552,3932,4882,5512,4104,4134,6175,7173,4509,3760,4468,4772,4122,4.92056,2.12364,8.5987,48.0833
72958,3530,4144,5326,5712,3592,4220,7223,7414,3358,3746,4927,4955,3122,3506,3730,3793,-8.605,15.6899,8.92626,48.1987
72959,6309,9173,5342,3883,5032,6049,4523,3849,3761,3946,3743,3372,3367,3373,3348,3182,-21.4418,-8.96542,8.94966,48.168
72960,7293,4896,3802,3340,9741,5344,3775,3439,5224,4472,3707,3270,3751,3677,3325,3093,-10.5528,-33.6211,8.73979,48.0993
72961,3516,4281,7686,10141,3512,3909,5254,6287,3246,3418,3860,3960,3056,3198,3460,3453,-24.0573,18.8768,8.72121,48.158
72962,3372,3414,3132,3130,3914,3903,3462,3186,6438,4942,3808,3319,11524,6732,4000,3452,24.0249,-22.7755,8.69627,47.8187
72963,3328,3418,3286,3167,3769,3707,3374,3323,5863,4650,3746,3351,12557,6019,3985,3454,30.9749,-32.8266,8.6144,47.3313
72964,3059,3197,3393,3400,3236,3521,3855,4060,3427,3851,4971,6494,3423,4215,6935,11200,23.587,21.9632,8.52056,48.158
72965,3256,3525,3243,2975,4086,3865,3466,3275,6523,4976,3809,3491,11128,6931,4144,3478,23.3239,-22.1907,8.77096,48.114
72966,4433,4129,3660,3240,7041,5486,3838,3384,7688,5961,3973,3346,4819,4249,3609,3365,1.44901,-19.8746,8.6434,48.1473
72967,3123,3405,3411,3400,3529,3830,4045,3874,3998,5342,6537,4589,4260,6271,7853,5071,18.2531,3.94393,8.9625,48.3587
72968,3409,3349,3293,3039,3877,3847,3530,3296,6147,4861,3752,3385,11791,6570,4105,3304,26.2764,-24.0944,8.50521,47.7033
72969,8408,9049,4802,3641,5380,5375,4135,3638,3856,3852,3553,3331,3261,3362,3263,3093,-26.2418,-13.7216,8.58157,47.9993
72970,3364,3674,4610,6523,3402,3879,5423,9854,3287,3510,4456,5924,3159,3357,3705,3882,-8.11661,28.2315,8.66122,48.006
72971,5166,4624,3762,3292,8110,6153,3896,3463,6495,5063,3871,3398,4213,4013,3488,3321,-3.49428,-19.9013,8.54366,48.2187
72972,3358,3376,3227,3031,3880,3773,3439,3241,5983,4828,3749,3341,12230,6273,4101,3329,32.3081,-25.3762,8.82775,47.4393
72973,3078,3263,3439,3417,3261,3586,3805,3864,3529,4062,5371,5358,3599,4955,9030,8466,26.1658,14.1304,8.69419,48.0553
72974,3439,3430,3242,3080,3826,3872,3612,3313,5199,5999,4327,3600,6860,9220,5222,3766,21.6411,-10.4155,8.96865,48.0047
72975,5042,6949,5564,3958,4898,7337,5462,3921,3898,4369,4032,3570,3330,3455,3441,3226,-14.5947,-5.12161,8.91774,48.3013
72976,3369,3826,5386,8980,3397,3818,5137,9005,3284,3454,4046,4665,3044,3328,3491,3595,-15.1157,31.373,8.61268,47.8833
72977,4971,7901,6490,4367,4409,5834,5290,4115,3705,3910,3978,3514,3270,3393,3317,3309,-19.5886,-2.76601,8.50431,47.8487
72978,9303,8880,4751,3513,5432,5095,4063,3487,3853,3798,3553,3253,3400,3332,3291,3174,-30.3434,-15.5782,8.83683,48.1187
72979,3435,3329,3359,3027,4050,3872,3337,3205,6156,4977,3861,3354,11122,7328,4095,3485,25.9416,-21.4206,8.5247,47.9947
72980,3240,3256,3452,3385,3165,3461,3871,4160,3380,3829,4999,7362,3458,3995,5743,11304,20.6545,31.4069,8.82211,48.04
72981,3109,3322,3491,3424,3412,3564,3964,3808,3641,4342,5651,5462,3689,4853,8833,7746,22.7811,13.0605,8.82664,48.2073
72982,3178,3340,3462,3439,3228,3510,3769,3791,3573,3970,5018,5589,3488,4442,8525,9585,32.9219,16.7055,8.86164,47.938
72983,3161,3200,3308,3370,3212,3444,3676,3947,3329,3720,4595,6095,3432,3985,6109,12936,28.5845,30.4788,8.87394,47.6793
72984,3636,3703,3659,3330,4060,4883,4369,3617,4928,7849,5895,3941,4410,5515,4857,3795,9.13026,-4.41422,8.59658,48.298
72985,3707,4271,5117,4470,3784,5095,8020,5270,3684,4244,5335,4553,3428,3595,3888,3758,-6.52947,7.51405,8.54131,48.146
72986,4295,4052,3555,3186,6407,5398,3850,3291,7788,6313,3927,3444,4862,4493,3727,3288,2.9534,-18.564,8.81366,47.9173
72987,9213,7307,4302,3522,6525,5518,4122,3436,4079,4009,3463,3286,3516,3486,3282,3036,-20.7671,-18.4897,8.50728,48.068
72988,3718,4970,9573,8309,3551,4150,5081,5089,3244,3512,3785,3840,3003,3352,3381,3310,-28.9678,13.3076,8.99773,47.912
72989,3997,3680,3450,3147,5742,4461,3640,3295,9958,5333,3756,3353,6519,4646,3677,3292,8.19866,-29.3507,8.91504,47.964
72990,3139,3470,3689,3861,3406,3706,4723,5082,3416,4074,6474,8294,3349,3956,5148,6356,9.5499,18.603,8.53962,48.0953
72991,3491,3961,6165,11831,3343,3792,4897,6868,3154,3499,3879,4060,3086,3240,3404,3460,-22.9843,27.8964,8.58939,48.0867
72992,3597,4453,8399,9584,3505,4010,5177,5629,3338,3559,3917,3845,3097,3237,3388,3207,-27.5038,16.6046,8.69168,47.9613
72993,4518,5934,4970,3947,4752,7917,5888,4030,3924,4670,4177,3675,3560,3649,3548,3359,-10.5158,-4.14871,8.80473,48.3453
72994,3991,6146,9638,5863,3738,4599,5351,4663,3365,3710,3838,3677,3165,3274,3350,3215,-33.6839,6.56042,8.60095,47.722
