event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
72995,11269,7384,4137,3369,5825,5073,3890,3394,3807,3860,3543,3199,3460,3411,3334,3055,-28.6102,-20.6472,8.67822,48.0067
72996,8837,8877,4610,3570,5446,5143,4093,3588,3853,3893,3503,3234,3381,3496,3195,3276,-33.3981,-14.7139,8.50943,47.9967
72997,3356,3471,3532,3215,3760,4187,3995,3716,4479,6784,5939,4224,4643,6659,5865,4362,14.4442,-1.93599,8.79082,48.1247
72998,3116,3499,3737,3865,3243,3661,4527,5785,3414,3781,5125,9916,3272,3689,4572,6569,8.63652,31.2875,8.73888,47.8473
72999,3122,3200,3395,3355,3331,3665,3920,3914,3671,4338,5775,5152,3811,5276,9517,6930,22.7015,10.4184,8.96546,48.248
73000,3867,5357,8562,6197,3760,4635,6513,5184,3308,3733,4151,3873,3271,3394,3251,3369,-18.9636,8.76878,8.68876,48.2833
73001,3150,3425,3831,3967,3396,3714,4816,5395,3442,4078,6702,8207,3470,3867,5013,5807,7.63203,17.8948,8.56022,48.1867
73002,3126,3257,3326,3357,3277,3372,3816,3873,3245,3790,4770,6059,3335,3914,6182,12533,30.9288,27.5022,8.71369,47.488
73003,10135,5766,3925,3475,7859,5039,3864,3355,4340,4006,3493,3206,3530,3417,3263,3059,-18.1116,-25.6402,8.68385,47.8213
73004,3361,4060,6070,12593,3314,3787,4648,6037,3230,3451,3873,3949,3181,3223,3491,3419,-28.1508,28.2756,8.72229,47.7913
73005,5334,5947,4498,3606,6130,7754,4647,3716,4354,4762,3908,3518,3524,3735,3490,3294,-10.597,-10.9904,8.59496,48.1447
73006,10908,7759,4113,3415,5726,5065,3915,3372,3968,3832,3459,3283,3475,3363,3215,3020,-27.375,-19.6994,8.92965,47.9253
73007,3060,3080,3359,3390,3175,3460,3862,4082,3385,3765,4869,6632,3378,3829,5999,12219,24.2722,28.2734,8.87094,47.696
73008,3171,3374,3678,3658,3354,3695,4514,4830,3426,4107,6591,8152,3373,4029,5702,6822,11.4738,18.3809,8.61598,48.3173
73009,4384,4283,3594,3312,6501,5939,4086,3371,7011,6169,3974,3483,4525,4371,3595,3392,0.90239,-17.0414,8.78646,47.9933
73010,3278,3679,4450,5235,3365,3914,5940,8507,3226,3793,4969,6576,3141,3506,3965,4331,-3.69973,21.2135,8.83897,47.9167
73011,4514,4181,3681,3333,6755,5845,3934,3500,7281,6031,4048,3498,4766,4331,3697,3272,0.937279,-18.0963,8.59391,48.4447
73012,3247,3567,4261,4886,3397,3845,5836,8369,3294,3846,5124,7095,3281,3532,4036,4456,-2.24804,21.0397,8.97916,48.048
73013,3264,3791,4970,6757,3415,3892,5850,9532,3204,3575,4507,5356,3142,3338,3664,3797,-9.25507,22.9513,8.9223,48.036
73014,3506,4400,7557,9618,3559,4021,5497,6189,3268,3499,4014,4017,3058,3128,3468,3407,-22.5303,18.1301,8.60773,48.1373
73015,3352,3335,3474,3328,3512,3987,4120,3762,4233,5993,6474,4462,4223,6410,7073,4782,16.2998,1.66401,8.95878,48.3467
73016,3467,3469,3210,3105,4187,3942,3465,3300,7637,5133,3735,3347,10700,6004,3999,3368,19.7429,-26.0202,8.74227,48.0453
73017,5807,9553,6507,4152,4731,5276,4474,3861,3557,3845,3626,3542,3368,3380,3356,3191,-28.6205,-5.7571,8.5897,48.1507
73018,3178,3267,3391,3327,3235,3485,3742,3859,3422,3757,4847,5931,3449,3945,6882,11927,31.2854,22.3618,8.95853,47.7627
73019,3477,3527,3897,3591,3831,4544,4878,3982,4209,6535,7215,4547,3932,4939,5303,4244,8.4172,1.80668,8.53358,48.434
73020,3436,4411,7425,8278,3486,4131,5867,6422,3224,3611,4096,4182,3091,3252,3492,3548,-19.3455,16.1607,8.81919,47.968
73021,3768,3568,3362,3102,4792,4510,3715,3354,7987,6598,4237,3428,6655,5795,4018,3452,11.652,-17.9796,8.64464,48.2273
73022,12132,6835,4009,3448,6063,4992,3749,3419,3915,3715,3479,3234,3362,3351,3312,3047,-27.7762,-23.3367,8.87033,48.0413
73023,3321,3247,3232,3190,3686,3795,3573,3480,4678,5394,4425,3876,6265,9880,5918,3979,27.951,-7.54318,8.76775,47.9593
73024,4483,7354,8191,5038,4179,5225,5602,4384,3563,3833,3828,3588,3316,3289,3441,3301,-21.9463,1.64995,8.68243,48.41
73025,3589,3542,3355,3212,4916,4247,3546,3355,9549,5162,3807,3350,7807,5262,3869,3284,12.3664,-33.4067,8.60868,47.9013
73026,3819,4545,5091,4365,3930,5770,7910,4684,3681,4515,5192,4217,3359,3758,3758,3608,-7.11286,4.21229,8.96249,48.1347
73027,3831,3765,3422,3142,5716,4462,3588,3340,9916,5244,3887,3341,6501,4698,3660,3288,8.13485,-32.336,8.73291,47.8673
73028,12216,6701,4036,3435,5970,4790,3892,3325,3923,3805,3434,3272,3452,3332,3149,3090,-28.954,-24.0651,8.52785,47.8813
73029,8716,8997,4729,3579,5354,5126,4124,3556,3759,3845,3515,3325,3422,3328,3251,3221,-31.4693,-14.5015,8.62245,47.898
73030,3095,3289,3492,3504,3277,3599,4092,4154,3599,4185,6345,6597,3595,4364,7316,7718,17.5027,15.8329,8.9958,48.1473
73031,3340,3459,3285,3225,3609,3800,3687,3303,4290,5164,4756,4097,5286,9030,7361,4467,30.9239,-2.99359,8.6972,48.106
73032,3393,3350,3365,3231,3715,3873,3771,3500,4801,6085,4614,3765,5824,9035,6066,4004,21.9914,-6.52082,8.77158,48.2613
73033,3834,5523,10054,6376,3616,4394,5341,4893,3372,3667,3844,3895,3149,3284,3316,3387,-33.9747,8.41037,8.96084,47.9633
73034,3649,3502,3325,3170,4725,4239,3538,3284,8147,6162,3952,3484,7649,5838,3992,3426,14.0238,-19.6216,8.7479,48.0547
73035,3151,3330,3527,3709,3266,3505,4227,4546,3488,3998,5877,8319,3319,4045,5804,8123,14.1591,20.9326,8.68517,48.156
73036,3768,4398,5210,4496,3872,5590,7873,4916,3732,4428,5310,4100,3463,3649,3845,3630,-6.82147,5.45903,8.81535,48.1867
73037,3140,3320,3344,3453,3267,3526,3938,4142,3456,3956,5532,6565,3489,4214,7180,9634,21.0085,18.7883,8.60389,48.104
73038,4166,6297,8760,5463,3874,4835,6021,4713,3361,3620,3988,3707,3250,3370,3376,3349,-20.5909,5.2889,8.5954,48.1
73039,3338,3439,3249,3105,3848,3829,3770,3428,5239,5321,4227,3513,7733,9363,5102,3714,26.1988,-12.1054,8.77948,48.1453
73040,3479,3390,3174,2994,4401,4002,3608,3235,7618,5293,3866,3425,9937,6178,4024,3384,18.4306,-22.9916,8.6236,48.0053
73041,3767,4579,6171,4906,3884,5238,8325,5235,3521,4107,4577,4164,3343,3578,3600,3479,-11.1354,6.97232,8.96241,48.316
73042,3186,3363,3453,3402,3449,3754,4306,4151,3596,4571,7144,5800,3747,4688,7613,6239,16.1693,11.1365,8.99124,48.308
73043,3381,3703,3811,3669,3662,4279,5297,4344,3781,5164,7986,5367,3732,4276,5183,4514,7.22777,7.61334,8.53273,48.0993
73044,3411,3362,3237,3100,4282,3801,3457,3205,7120,5076,3837,3354,11041,6119,3968,3473,21.269,-25.2991,8.78366,47.8953
73045,3553,3407,3246,3123,4427,3969,3483,3097,8729,5200,3769,3382,9714,5513,3913,3347,16.4701,-27.9684,8.9714,47.9147
73046,3695,4875,9269,8394,3546,3989,5318,5482,3281,3654,3874,3828,3135,3326,3304,3364,-25.1402,13.8171,8.89346,48.2227
73047,3423,3904,6071,12238,3357,3867,4807,6359,3285,3501,3868,4011,3092,3274,3340,3349,-24.7952,32.9515,8.61951,47.8307
73048,3862,3747,3414,3171,5158,4530,3672,3332,8259,6813,4087,3526,6170,5208,3925,3368,8.90743,-17.9543,8.98311,48.1613
73049,3032,3246,3483,3434,3256,3613,3934,4341,3392,3897,5461,7322,3421,4028,6335,10016,19.4421,22.3775,8.52743,48.1407
73050,3673,4875,9624,7620,3544,4275,5267,5299,3304,3631,3864,3867,3216,3217,3361,3315,-33.9265,12.1286,8.97288,47.968
73051,7279,9793,5355,3636,5022,5238,4315,3650,3841,3810,3600,3339,3295,3477,3219,3191,-28.3539,-11.2258,8.70663,48.04
73052,3415,3255,3200,3189,3817,3766,3441,3241,6318,4694,3791,3408,12382,5961,3911,3455,26.3673,-32.8729,8.74534,47.496
73053,3875,3760,3571,3342,4521,5195,4069,3539,5661,8285,4999,3696,4757,5350,4290,3627,7.48802,-9.46409,8.52313,48.358
73054,6180,9838,6178,3934,4743,5415,4555,3703,3748,3791,3576,3438,3308,3308,3270,3193,-26.2869,-6.87263,8.6496,48.1187
73055,3281,3548,3928,4052,3398,3918,5512,5504,3424,4329,7276,7000,3549,3940,4677,4890,4.14196,14.7577,8.95609,48.1507
73056,4385,4101,3501,3207,7034,4845,3698,3293,9169,5380,3710,3414,5346,4469,3593,3258,3.34675,-24.9644,8.98347,48.2687
73057,3147,3293,3453,3450,3322,3581,3864,3860,3518,3987,5177,5372,3577,4572,8546,9383,30.1135,16.2579,8.53837,48.068
73058,4250,3854,3417,3194,6639,4601,3643,3330,9411,5207,3785,3331,5734,4579,3702,3334,5.09409,-27.3376,8.75987,48.0073
73059,3398,3495,3313,3261,3786,4138,3773,3409,4944,6640,4785,3709,5825,8456,5569,3974,18.9178,-7.22558,8.74957,48.3167
73060,3337,3437,3346,3139,3785,3736,3541,3441,4823,5382,4466,3677,6514,10175,5729,3892,27.2787,-8.52323,8.87044,48.28
73061,3664,4177,4239,3795,4127,6137,6160,4198,4127,5739,5946,4205,3796,4118,4204,3720,-0.81158,-0.190989,8.84746,48.2347
73062,6562,4838,3717,3313,9782,5549,3782,3432,5713,4549,3562,3301,3967,3657,3358,3196,-8.81115,-24.2592,8.88239,48.1853
73063,3335,3361,3182,3059,3949,3881,3508,3247,6230,4984,3931,3451,11574,6939,4082,3325,25.3841,-22.9281,8.66274,48.0253
73064,3955,3794,3430,3102,6191,4484,3617,3362,9936,5254,3827,3430,6185,4718,3637,3304,6.63467,-28.2429,8.79897,48.1507
73065,3313,3606,3892,3651,3583,4333,5195,4449,3793,5213,8173,5409,3741,4272,5353,4583,7.28139,8.04106,8.60356,48.3727
73066,4127,6236,8204,5332,3899,5233,6347,4532,3550,3830,3989,3861,3213,3310,3463,3297,-18.689,4.23012,8.99015,48.282
73067,3335,3427,3226,3197,3850,3721,3350,3175,6058,4838,3746,3392,12418,6333,3965,3333,32.4544,-25.5724,8.55977,47.576
73068,10654,5698,3939,3473,7521,4976,3778,3409,4284,3837,3524,3270,3435,3387,3244,3129,-19.3589,-32.6066,8.60626,47.7053
73069,3306,3551,3525,3388,3609,4040,4237,3922,4032,5467,7072,4616,4066,5693,6947,4911,15.4709,4.1661,8.51044,48.2547
73070,3671,4245,4747,4011,3934,5727,7414,4643,3933,4868,5815,4276,3540,3929,4006,3835,-3.31111,3.70402,8.86193,48.396
73071,4736,4384,3657,3231,7540,6016,4025,3337,6705,5598,3939,3471,4425,4211,3520,3178,-1.45292,-18.6016,8.65713,47.982
73072,3066,3348,3408,3461,3202,3486,3781,3972,3335,3708,4829,6043,3316,3826,6319,12208,33.8891,24.7723,8.64052,47.5387
73073,3654,4573,7090,6357,3671,4452,7091,6079,3325,3773,4299,4165,3163,3328,3565,3507,-15.4688,12.2462,8.54997,48.0613
73074,3267,3579,4206,4622,3349,4001,5990,7241,3331,3861,5838,6991,3320,3733,4346,4553,-0.534221,18.242,8.89332,48.152
73075,3162,3426,3986,4385,3330,3724,4804,6982,3384,3780,5454,9014,3333,3634,4484,5334,3.46902,24.8586,8.54743,48.144
73076,3850,5377,10099,7313,3594,4217,5227,4867,3445,3485,3746,3719,3089,3186,3294,3331,-30.2419,10.528,8.87267,47.8927
73077,3432,3878,4682,4766,3558,4305,7258,6491,3428,4146,5778,5622,3191,3568,4126,4034,-3.4316,13.8417,8.71853,48.1753
73078,3919,4163,3714,3406,5040,6129,4341,3549,5767,7338,4531,3707,4304,4655,3936,3452,2.94292,-10.7818,8.77625,47.9673
73079,3892,5500,9688,6774,3817,4426,5180,4825,3264,3616,3934,3863,3187,3370,3384,3387,-31.9361,9.46949,8.51951,48.0713
73080,3281,3509,3558,3478,3566,4063,4416,3862,4121,5924,7341,4874,4036,5287,6282,4579,12.1466,3.94583,8.6507,48.118
73081,5099,8634,7450,4410,4308,5311,5044,4098,3702,3819,3724,3472,3269,3404,3345,3299,-24.6369,-2.02446,8.57313,48.2587
73082,12880,5920,3975,3461,5757,4712,3684,3358,3867,3808,3489,3274,3365,3461,3214,3133,-31.5592,-31.9819,8.75164,47.572
73083,3717,4823,8575,7772,3592,4337,5915,5603,3241,3628,3931,3933,3013,3277,3448,3348,-21.5228,13.0138,8.82156,48.102
73084,4195,6890,9490,5649,3923,4665,5120,4393,3450,3721,3814,3580,3185,3310,3319,3391,-28.037,4.48582,8.70861,48.0633
73085,3954,6475,9706,5902,3897,4666,5185,4681,3349,3662,3754,3761,3176,3297,3385,3375,-33.5582,5.63403,8.94204,48.15
73086,4459,7146,8559,4966,4179,5094,5523,4277,3434,3769,3944,3775,3290,3316,3423,3285,-22.9279,1.98545,8.61791,48.2927
73087,7729,7972,4628,3649,5977,6163,4278,3568,4039,4065,3534,3346,3438,3379,3370,2986,-19.3099,-13.9181,8.90355,48.0807
73088,3197,3342,3231,3268,3416,3595,3821,3695,3722,4403,5288,4873,3868,5700,9782,6929,26.9594,9.48495,8.85885,48.0867
73089,5081,4321,3645,3280,9043,5089,3735,3380,7466,4769,3664,3341,4610,3985,3528,3216,-2.30379,-30.8496,8.73423,48.102
73090,3395,4134,6486,9894,3347,3943,5340,7127,3199,3522,3834,4165,3081,3153,3463,3487,-19.8812,21.9954,8.53796,47.7133
73091,9666,5757,3899,3284,8349,5247,3710,3238,4546,3933,3564,3244,3612,3533,3223,3130,-16.7756,-25.8284,8.96015,47.9567
73092,3670,3870,3805,3527,4054,5485,5414,4047,4307,6682,6399,4204,3871,4435,4531,3824,3.21093,-0.451474,8.66932,48.0833
73093,3650,3553,3247,3132,4586,4042,3647,3286,9047,5196,3901,3320,8475,5263,3900,3427,14.1614,-32.3388,8.52302,47.7813
73094,3204,3424,3377,3336,3291,3595,3779,3788,3582,4281,5287,5175,3697,4917,9488,7897,28.7619,12.3238,8.54829,48.0787
73095,7766,9570,5024,3638,5152,5107,4192,3592,3872,3878,3590,3425,3320,3355,3251,3194,-32.3113,-12.0608,8.94024,47.9507
73096,4200,4940,4379,3771,4724,7713,5772,4005,4294,5458,4619,3706,3630,3916,3641,3448,-5.41045,-4.25249,8.79762,48.144
73097,9182,6766,4155,3457,7076,5559,3811,3494,4179,3930,3489,3275,3437,3507,3344,3238,-19.0471,-19.6476,8.68659,47.9327
73098,3812,4348,4682,4026,4084,6065,7040,4542,3888,5084,5555,4170,3434,3901,3990,3726,-3.72893,2.28416,8.66078,48.2313
73099,3293,3466,4167,4678,3473,3990,5764,7200,3402,3892,5891,7198,3339,3556,4234,4630,0.228356,19.0204,8.96918,48.1153
73100,3635,4885,9445,8095,3513,4055,5462,5366,3325,3628,3842,3831,3046,3360,3412,3455,-25.11,12.9379,8.86759,48.2367
73101,3968,4346,4255,3707,4480,6908,5802,4035,4285,5978,5274,3966,3848,4002,3932,3530,-1.96092,-2.69652,8.57196,48.2107
73102,3240,3602,4332,5241,3394,3752,5150,9144,3340,3644,4901,7416,3196,3442,4140,4367,-2.48742,28.3008,8.7148,48.2007
73103,3696,4193,4218,3842,3946,5603,6433,4418,4036,5609,6344,4338,3644,4075,4321,3885,0.141613,2.10061,8.79074,48.4007
73104,8867,7962,4524,3481,6115,5540,4053,3497,4003,3922,3522,3261,3425,3449,3321,3119,-21.7826,-16.2477,8.72559,48.0407
73105,3149,3338,3410,3275,3423,3588,3992,3778,3744,4634,6010,5102,3863,5466,9105,6552,22.1061,9.20852,8.63778,48.286
73106,3194,3328,3469,3615,3306,3535,4038,4420,3383,3852,5116,8346,3315,3898,5526,9273,16.2266,33.6472,8.50835,47.7427
73107,3503,3805,3998,3865,3765,4762,6397,4505,3785,5059,7407,4945,3584,4049,4704,4295,2.35161,6.03194,8.79382,48.2853
73108,3449,3498,3277,3163,4066,4100,3682,3277,5813,6215,4202,3592,7441,8242,4644,3686,19.6553,-13.3429,8.60209,48.2313
73109,3372,3805,6288,12547,3406,3808,4847,6078,3239,3368,3699,3932,3224,3237,3452,3398,-32.4923,26.173,8.97219,47.8
73110,3887,3644,3280,3040,5443,4343,3510,3252,9709,5270,3809,3403,7425,4911,3698,3325,10.3376,-28.2818,8.87959,47.966
73111,3603,4287,6624,6973,3528,4238,7026,6925,3421,3664,4357,4350,3101,3294,3567,3386,-14.4126,15.4443,8.73205,48.2293
73112,5269,6389,4838,3694,5556,7977,4890,3727,4173,4607,3994,3430,3514,3517,3427,3225,-12.3328,-8.85072,8.79839,48.1513
73113,6361,4783,3689,3347,9861,5333,3730,3396,5960,4359,3609,3266,3904,3720,3420,3297,-7.88977,-29.4611,8.77452,48.0233
73114,8030,5212,3826,3311,9461,5183,3759,3371,4966,4165,3504,3250,3589,3587,3389,3143,-12.8344,-29.0646,8.59049,47.8307
73115,4200,3906,3354,3196,6479,4628,3550,3345,9926,5219,3783,3274,5765,4404,3636,3271,5.49601,-26.0607,8.95874,47.9573
73116,8680,5419,3766,3436,9043,5355,3800,3313,4745,4060,3501,3262,3538,3486,3241,3145,-14.3808,-26.2985,8.75618,47.86
73117,3652,3773,3425,3150,4684,4723,3735,3303,7160,7446,4244,3531,5906,5748,4212,3553,10.495,-14.875,8.64043,48.1633
73118,3965,6159,10022,5978,3856,4462,5187,4635,3353,3609,3914,3771,3231,3351,3338,3321,-32.4537,6.7437,8.92648,48.1013
73119,3405,3715,4097,3896,3522,4356,6156,5117,3615,4636,7572,5710,3479,3942,4706,4531,2.95172,10.1586,8.8288,48.3033
73120,3498,4187,5932,6070,3612,4277,7338,7232,3441,3705,4504,4699,3193,3366,3610,3727,-11.5814,15.0466,8.68844,48.2607
73121,3418,3269,3270,3072,4035,3775,3467,3288,6262,4844,3827,3354,11911,6621,4084,3328,25.7593,-24.3012,8.62284,47.8833
73122,10409,6981,4107,3438,6498,5242,3992,3520,4081,3855,3604,3274,3405,3504,3174,2985,-22.5825,-20.2068,8.51874,48.046
73123,3298,3335,3356,3289,3616,3791,3731,3480,4419,5163,4595,3956,5291,9413,6892,4193,32.1207,-3.87459,8.52801,47.8787
73124,3345,3573,3716,3526,3593,4384,4875,4069,3932,5805,7789,4979,3786,4649,5540,4492,8.91418,4.77106,8.55584,48.0353
73125,3031,3236,3424,3504,3206,3430,3785,4102,3292,3852,5005,6634,3406,4107,6496,11370,22.9129,23.5952,8.85987,47.92
73126,3830,5228,6395,4943,3948,5403,7760,5127,3583,4088,4448,4043,3195,3379,3606,3519,-11.988,6.53465,8.68787,48.33
73127,3308,3542,3527,3278,3693,4225,4310,3724,4178,6106,7141,4643,4184,5709,6210,4513,13.4983,2.00477,8.55757,48.194
73128,5004,4264,3620,3252,8696,5313,3871,3293,7366,5009,3848,3278,4563,4160,3496,3157,-1.90189,-24.1396,8.68737,48.1267
73129,3165,3189,3673,3977,3294,3598,4356,5687,3376,3755,5260,9944,3333,3757,4812,6951,9.28769,28.7077,8.90641,48.0847
73130,5215,4356,3657,3271,9373,5167,3826,3314,7269,4687,3673,3395,4495,3860,3475,3193,-3.02189,-29.7043,8.65119,48.1507
73131,3231,3609,4252,5296,3421,3763,5109,8992,3389,3691,4822,7695,3152,3446,4037,4466,-2.65092,27.4336,8.9318,48.2473
73132,3518,4605,8774,8853,3496,4115,5557,5645,3249,3339,3874,3848,3118,3222,3425,3328,-24.3227,15.3846,8.8953,47.9773
73133,12231,6410,3896,3494,5947,4704,3748,3368,3990,3791,3492,3097,3349,3471,3184,3085,-30.725,-25.5297,8.71606,47.5047
73134,5039,7000,5396,4125,4964,7094,5416,3881,3920,4321,3921,3613,3526,3541,3496,3238,-14.9061,-5.13664,8.55817,48.3273
73135,8288,5358,3759,3391,9089,5290,3802,3470,4789,4158,3594,3256,3571,3546,3360,3129,-13.6572,-27.788,8.5596,47.9
73136,3345,3897,5929,9849,3378,3920,5219,7938,3312,3514,4023,4383,3052,3258,3432,3410,-17.7735,25.8951,8.61972,47.906
73137,6633,5597,4025,3311,8236,6582,4009,3458,5088,4482,3766,3332,3736,3659,3225,3107,-11.2688,-18.9488,8.53139,48.164
73138,5971,5230,3835,3504,7807,6906,4146,3473,5206,4663,3756,3432,3687,3688,3498,3296,-8.8163,-17.156,8.6327,48.0653
73139,3668,3520,3262,3121,4835,4200,3484,3314,9128,5449,3872,3569,8306,5259,3994,3416,13.5941,-25.5404,8.68292,48.2647
73140,3336,3894,5009,6279,3312,3941,6130,9024,3287,3615,4494,5483,3243,3364,3745,3933,-8.68141,21.1507,8.76314,48.0593
73141,3392,3788,4051,3847,3645,4400,5884,4605,3710,5039,7703,5342,3564,4053,4775,4410,3.88084,8.18329,8.72835,48.1387
73142,3319,3781,5225,6493,3431,4010,6304,8726,3307,3714,4545,5173,3163,3366,3677,3868,-9.70543,19.9866,8.96094,48.068
73143,3560,4201,7212,11522,3467,3914,4802,5806,3240,3459,3834,3836,3096,3153,3270,3400,-28.6392,21.7212,8.61436,47.848
73144,4385,7320,9272,5285,4025,4743,5094,4279,3474,3617,3756,3542,3282,3254,3395,3291,-30.4803,3.18093,8.84791,48.0093
73145,3657,4035,3754,3531,4280,5594,4682,3809,4663,7295,5798,4015,4228,4896,4398,3734,4.60328,-3.88906,8.65341,48.246
73146,5875,8430,5550,3978,5021,6563,4941,3833,3854,3917,3663,3372,3381,3403,3317,3151,-19.1491,-7.43536,8.63052,48.166
73147,3147,3284,3333,3314,3210,3452,3765,3818,3384,3827,4800,6242,3368,3919,6117,12461,26.8649,32.368,8.61445,47.6273
73148,3327,3747,5378,8447,3344,3741,5340,9155,3289,3595,4169,4811,3188,3289,3628,3592,-13.9072,27.3704,8.65654,48.0267
73149,3219,3709,4442,5451,3453,3718,4996,9194,3415,3783,4776,7041,3198,3466,3958,4372,-3.50762,30.5697,8.53054,48.1273
73150,3231,3146,3375,3417,3201,3604,3788,4091,3296,3779,5014,6694,3423,3916,6204,11915,24.1715,25.5419,8.56503,48.0627
73151,5477,7223,4966,3834,5308,7457,4967,3786,3997,4368,3895,3459,3522,3493,3458,3239,-14.6762,-8.50623,8.58551,48.2993
73152,3829,3684,3348,3180,5719,4500,3706,3347,9661,5292,3870,3315,6414,4904,3610,3410,8.298,-33.5289,8.50876,47.8593
73153,3858,4028,3589,3426,4782,5826,4137,3620,5832,7893,4735,3593,4574,4868,4056,3616,4.31822,-9.68383,8.87538,48.2887
73154,6171,8416,5172,3802,5287,6793,4632,3712,4009,4008,3706,3348,3436,3479,3231,3164,-18.3346,-9.26261,8.90852,48.244
73155,3158,3218,3325,3482,3338,3518,3812,4100,3521,4104,5103,6346,3443,4266,7201,10493,23.1757,20.3507,8.78639,48.2853
73156,3366,3410,3267,3181,3875,3820,3507,3218,5409,5164,3992,3476,9508,8631,4539,3546,28.4906,-16.3449,8.86742,47.9393
73157,4403,6271,6394,4493,4232,6330,6477,4357,3625,4205,4141,3676,3375,3467,3525,3270,-14.8675,0.335244,8.71253,48.1607
73158,4637,4577,3804,3384,6839,7114,4240,3486,5820,5864,4016,3398,4222,4011,3584,3191,-2.71502,-14.5184,8.85053,48.1247
73159,4362,3936,3529,3216,7017,4613,3613,3342,9391,5246,3781,3323,5507,4404,3625,3378,3.91389,-28.1936,8.89161,48.1887
73160,5480,4644,3818,3303,8995,5761,4013,3321,6145,4928,3700,3239,4277,3728,3512,3157,-5.17563,-21.7661,8.58218,48.014
73161,3538,4579,7751,7818,3487,4157,6142,6121,3371,3635,4144,4129,3077,3352,3442,3493,-18.957,14.3843,8.7751,48.1573
73162,5021,7225,5961,4192,4664,6809,5591,4076,3799,4110,4126,3620,3397,3406,3313,3257,-15.9984,-3.20815,8.69332,48.378
73163,6144,4872,3747,3373,9909,5297,3747,3396,5917,4335,3632,3223,3925,3731,3428,3240,-7.41129,-33.6039,8.79747,47.944
73164,3487,3503,3180,3097,4172,4040,3608,3243,7190,5501,3929,3391,9592,6759,4051,3392,19.3024,-20.6351,8.84244,48.09
73165,3482,3773,4080,3878,3665,4538,5972,4842,3731,4990,7461,5276,3538,4100,4773,4294,2.97855,7.58216,8.59372,48.262
73166,5594,8029,5364,3849,5240,6865,4897,3688,3974,4187,3846,3473,3395,3449,3359,3164,-17.0971,-7.23642,8.8838,48.2487
73167,3456,3497,3189,3125,4240,4082,3611,3360,6829,5699,4138,3443,8766,7192,4252,3547,19.0292,-18.342,8.78399,48.284
73168,12009,6391,3977,3394,6375,4902,3889,3330,4018,3747,3477,3276,3378,3402,3257,3077,-25.2493,-24.8374,8.81845,47.9327
73169,4152,3946,3522,3271,5923,5339,3815,3400,7929,6625,3967,3457,5162,4676,3806,3380,4.81231,-17.8684,8.7381,48.2467
73170,4013,5826,9587,6553,3915,4533,5575,4771,3408,3653,3706,3822,3096,3350,3283,3298,-24.8048,8.06679,8.71312,48.2593
73171,3734,5148,9329,7280,3689,4274,5721,5111,3440,3572,3899,3890,3099,3389,3269,3409,-24.5224,11.3325,8.65428,48.1687
73172,6335,9729,5806,3938,4757,5632,4500,3807,3683,3862,3709,3295,3283,3298,3341,3130,-25.6218,-8.08255,8.92596,48.07
73173,3314,3443,3305,3213,3578,3790,3874,3682,4211,5395,5635,4259,4669,7548,7681,4611,21.4036,0.264943,8.63775,48.1387
73174,4600,4436,3684,3283,7274,6066,4031,3522,6716,5673,3850,3313,4517,4229,3694,3262,-0.848802,-18.0874,8.97023,48.1
73175,11713,5903,3925,3416,7211,4979,3812,3329,4099,3775,3406,3290,3342,3391,3242,3097,-21.7381,-32.4439,8.97188,47.9533
73176,3146,3535,4224,4889,3418,3815,4938,8581,3377,3622,4812,8057,3217,3543,4110,4674,-0.566667,27.5258,8.85176,47.972
73177,3574,4063,4550,4103,3901,5513,7219,4843,3804,4846,6265,4493,3571,3917,4114,3771,-1.80412,5.21841,8.81137,48.3647
73178,9459,6866,4178,3391,6951,5634,3862,3466,4206,3976,3442,3180,3609,3464,3221,3124,-19.3074,-20.0019,8.61772,48.0193
73179,6157,9173,5758,3924,4831,6055,4738,3887,3802,3870,3801,3506,3197,3316,3204,3120,-22.0132,-7.79807,8.80165,48.226
73180,3746,3700,3457,3183,4415,5022,4155,3619,5532,8086,4943,3747,4822,5647,4412,3663,8.63412,-8.70518,8.73973,48.0993
