event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
73181,3212,3364,3670,3560,3435,3857,4452,4242,3647,4617,7641,5775,3678,4510,6709,5674,13.5476,10.5002,8.60792,48.0287
73182,3194,3175,3428,3296,3317,3432,3716,3754,3390,3740,4615,6059,3333,3832,6012,12802,31.6652,32.1972,8.93265,47.3967
73183,10451,5619,3953,3415,7804,5027,3827,3394,4335,3869,3448,3261,3476,3485,3194,3122,-18.6546,-29.6429,8.65136,47.7867
73184,6927,8487,4816,3750,5726,6312,4402,3690,3993,4001,3532,3397,3508,3496,3390,3080,-19.2199,-11.8516,8.73347,48.338
73185,3334,3507,3242,3094,4059,4149,3684,3230,5950,6299,4271,3649,7027,8081,4782,3645,18.6114,-12.7522,8.54388,48.002
73186,6134,5848,4180,3457,7367,7272,4237,3494,4782,4532,3675,3291,3720,3757,3353,3145,-11.3481,-15.5449,8.84492,48.1627
73187,5019,4347,3596,3252,8735,5132,3797,3341,7971,4864,3635,3336,4480,4111,3621,3237,-1.26268,-26.4664,8.9194,48.316
73188,3127,3169,3554,3564,3333,3444,4121,4534,3491,3967,5493,8250,3262,3950,5945,9016,16.489,22.8357,8.92327,48.1467
73189,5140,8037,6450,4287,4482,6033,5254,3860,3731,4093,3783,3594,3373,3452,3371,3298,-19.5884,-3.72087,8.73072,48.1587
73190,3564,3766,3442,3295,4210,4748,4098,3534,5513,8311,5306,3757,4969,5925,4570,3715,10.1333,-7.81692,8.9216,48.482
73191,4311,6081,6690,4611,4017,6012,6585,4532,3686,4050,4268,3697,3349,3479,3421,3343,-15.2361,1.86779,8.82724,48.088
73192,3766,5398,9657,7151,3692,4423,5317,4947,3363,3618,3893,3734,3133,3254,3392,3353,-27.7887,10.2633,8.55055,48.0607
73193,8156,7459,4406,3550,6529,6113,4028,3387,4193,3988,3699,3271,3406,3416,3328,3155,-18.5212,-16.28,8.90112,48.056
73194,3801,4004,3838,3633,4340,5932,5018,3650,4638,7065,5764,4016,3946,4611,4258,3729,2.80688,-3.35282,8.52594,48.162
73195,3859,3809,3381,3166,5673,4606,3664,3280,9361,5922,3945,3370,6378,4851,3800,3267,7.73641,-22.5069,8.74828,48.2213
73196,3580,3775,3528,3271,4587,4935,3960,3341,6461,7828,4670,3668,5279,5534,4202,3571,9.25815,-12.3191,8.50671,48.1267
73197,3245,3222,3399,3360,3215,3392,3786,3809,3386,3832,4727,6079,3315,3898,5909,12607,28.0032,32.1193,8.84661,47.454
73198,3400,3404,3269,3153,3941,3811,3500,3107,5832,4947,3893,3437,10939,7524,4185,3435,29.9139,-19.864,8.91272,47.8513
73199,8605,9048,4762,3642,5299,5046,4135,3450,3952,3890,3578,3321,3372,3458,3336,3108,-30.5384,-14.6155,8.8325,48.0013
73200,3159,3393,4062,4061,3328,3808,4718,6835,3370,3816,5220,9316,3330,3757,4379,5425,4.23396,33.9964,8.55715,47.9847
73201,3380,3612,3915,3927,3536,4162,5659,4872,3610,4684,7951,5820,3450,4074,5000,4577,5.21951,10.3461,8.91644,48.1527
73202,3175,3469,4047,4437,3343,3810,5158,6229,3372,3974,6336,8294,3291,3657,4542,5283,4.22872,19.9027,8.86481,48.278
73203,3471,3943,6006,12014,3433,3746,4802,6621,3194,3447,3810,3928,3111,3217,3301,3312,-23.7572,31.7465,8.64534,47.5707
73204,4055,3930,3384,3173,6213,4644,3698,3293,9796,5234,3823,3371,5984,4565,3656,3267,5.94809,-32.2682,8.54189,48.0573
73205,5686,9637,6830,4144,4608,5136,4475,3908,3672,3662,3559,3429,3272,3482,3234,3252,-29.8536,-4.98676,8.92989,47.9907
73206,3178,3409,3825,3994,3350,3823,4785,5966,3452,3912,6215,8819,3242,3782,4854,5721,6.39966,20.325,8.78147,48.218
73207,3149,3350,3965,4299,3298,3689,4644,7053,3343,3779,5143,9514,3319,3691,4504,5669,4.21088,28.2457,8.88878,48.2727
73208,4389,3978,3399,3139,6843,4868,3650,3429,8921,5422,3781,3315,5304,4444,3691,3283,3.41678,-23.765,8.58796,47.904
73209,3788,4339,4173,3735,4348,6320,5686,4149,4256,6065,5639,4098,3640,4205,4078,3702,-0.496852,-1.23227,8.76258,48.1473
73210,6674,5132,3865,3422,8873,6014,3923,3359,5320,4381,3710,3275,3749,3682,3416,3080,-9.82695,-21.3937,8.51349,47.9167
73211,3614,4439,5757,5023,3617,4926,8181,5775,3487,3906,4892,4380,3235,3564,3749,3670,-9.34031,9.6587,8.65229,48.1433
73212,5503,5932,4273,3575,6277,7795,4676,3599,4586,4863,4031,3470,3645,3709,3493,3264,-10.1622,-11.7243,8.5915,48.4607
73213,3314,3551,3370,3254,3780,4046,3859,3605,4657,6429,5377,4093,4984,7677,6188,4252,17.7838,-3.78994,8.64959,48.2907
73214,3422,3355,3272,3142,4227,3919,3391,3312,7558,4954,3845,3320,11075,5873,3929,3361,19.8692,-32.1647,8.58071,47.97
73215,3617,4026,4669,4229,3869,5206,7622,5026,3637,4584,6065,4606,3543,3717,4064,3999,-3.35885,6.81457,8.7157,48.3193
73216,3796,3769,3398,2987,5638,4402,3561,3268,9868,5313,3852,3363,6912,4843,3767,3275,9.63807,-27.8491,8.72814,48.008
73217,3692,4977,9447,7830,3616,4219,5317,5220,3352,3492,3782,3835,3138,3300,3411,3353,-30.4805,11.9553,8.57329,47.9873
73218,3192,3566,4117,4870,3279,3857,5098,8038,3246,3853,4825,8319,3289,3481,4226,4947,0.410333,30.4054,8.64965,48.1353
73219,3439,3790,4623,5868,3510,3814,5076,9992,3220,3624,4602,6256,3171,3387,3842,4035,-6.08732,33.5383,8.97186,48.166
73220,4555,4110,3597,3303,7672,5155,3825,3326,7976,5430,3796,3239,4733,4370,3633,3249,0.638774,-22.9212,8.52848,47.9793
73221,7390,9517,5094,3635,4997,5320,4402,3600,3749,3786,3528,3346,3355,3410,3311,3190,-32.68,-11.3125,8.56062,47.7533
73222,3152,3176,3286,3377,3169,3412,3781,4002,3319,3809,4887,5954,3363,3940,6627,12173,30.5329,24.2091,8.81595,47.618
73223,3435,3878,4687,4863,3480,4203,7296,6851,3492,4013,5725,5403,3382,3370,4047,4108,-3.97535,14.4956,8.97274,48.1553
73224,11281,7045,4109,3262,5874,5047,3858,3293,3913,3844,3519,3226,3398,3377,3299,3164,-33.7514,-21.273,8.76361,47.6727
73225,3270,3462,4079,4501,3290,3731,4687,7403,3438,3812,5170,8825,3248,3615,4406,5038,2.10064,31.7962,8.59729,47.9833
73226,3531,3667,3725,3455,4003,4761,4467,3715,4695,7616,6249,4056,4281,5415,4863,3980,8.98095,-3.42222,8.96743,48.3193
73227,3149,3754,4464,5296,3220,3963,5580,8892,3305,3749,4855,6687,3229,3506,3969,4389,-3.86028,22.7218,8.80611,48.0047
73228,4300,6883,9422,5451,3951,4749,5191,4556,3356,3650,3794,3670,3143,3310,3274,3175,-27.8051,4.09642,8.50765,47.9167
73229,3333,3992,6435,9622,3425,3968,5616,7368,3214,3558,3897,4283,3026,3282,3325,3433,-18.4561,21.088,8.97818,47.8513
73230,3374,3378,3250,3129,3975,3712,3433,3250,6303,4812,3724,3281,12585,6156,3913,3402,26.7687,-29.1314,8.80845,47.7847
73231,4321,3991,3490,3186,7073,4679,3597,3324,9225,5146,3810,3284,5338,4425,3560,3273,3.08476,-32.0107,8.51793,47.8147
73232,9082,5690,3829,3376,8570,5304,3783,3352,4670,4188,3568,3214,3610,3590,3275,3050,-15.8165,-24.612,8.94067,48.1007
73233,3835,3998,4018,3664,4175,5777,5602,4186,4202,6326,6367,4252,3904,4344,4241,3757,1.72941,-0.2431,8.92708,48.432
73234,3415,3373,3348,3059,3901,3868,3522,3254,5746,5088,3949,3439,10501,7654,4196,3364,28.8147,-18.8384,8.64402,47.7847
73235,5219,8888,7263,4504,4253,5350,5014,3959,3633,3764,3647,3555,3266,3312,3365,3197,-25.3967,-2.40014,8.76523,48.126
73236,8458,5433,3982,3461,8882,5286,3883,3406,4800,4147,3527,3237,3669,3591,3283,3144,-14.0292,-33.472,8.51392,48.126
73237,3376,3415,3340,3029,3791,3914,3506,3278,5109,5306,4251,3565,7686,9494,5027,3711,29.1869,-11.7216,8.54462,47.8653
73238,3304,3450,3440,3307,3559,3945,4159,3780,4139,5655,6716,4592,4120,5994,7136,4854,16.162,2.66209,8.61436,48.1
73239,3334,3414,3246,3213,3752,3775,3565,3375,4879,5336,4406,3575,6824,9861,5722,3902,29.3177,-9.55476,8.75307,48.1193
73240,3794,4988,8910,7326,3534,4375,5985,5477,3384,3639,4121,3859,3148,3239,3395,3442,-21.5496,12.1936,8.59754,48.4107
73241,3699,3594,3280,3227,5003,4225,3573,3350,9511,5237,3787,3309,7693,5000,3874,3372,11.9178,-32.8148,8.73326,47.8227
73242,3216,3597,3861,3816,3568,4182,5503,4806,3634,4801,7815,5817,3617,4197,5162,4711,5.72275,9.81044,8.63026,48.202
73243,3220,3387,3812,4080,3405,3603,4606,6518,3475,3960,5111,9694,3382,3612,4496,5855,5.44338,31.6423,8.97429,48.144
73244,3835,5103,7182,5395,3771,5044,7439,5206,3510,3914,4338,4184,3251,3415,3517,3476,-14.8229,8.12658,8.50344,48.3867
73245,7243,9574,5288,3904,4904,5357,4240,3674,3764,3800,3577,3382,3330,3446,3354,3245,-28.9378,-10.5911,8.72662,48.0547
73246,3250,3525,4169,4709,3356,3851,4923,8130,3376,3742,4850,8283,3226,3504,4164,5111,0.288889,29.9294,8.55571,48.1127
73247,3498,3879,5389,5968,3447,4163,7006,7731,3437,3773,4748,5174,3082,3480,3688,3735,-9.13933,16.907,8.62597,48.132
73248,3491,3407,3312,3147,4268,4357,3696,3320,6145,7129,4563,3690,6343,7179,4497,3649,15.1609,-12.1799,8.74044,48.1287
73249,3189,3201,3353,3431,3261,3475,3863,3898,3359,3709,4679,6183,3368,3925,6347,12243,32.6597,25.7715,8.53975,47.656
73250,3561,3539,3236,3100,4670,3931,3522,3284,8833,5159,3858,3380,9483,5479,3788,3329,16.3363,-28.0259,8.79686,48.1013
73251,3201,3383,3847,4163,3217,3801,4785,6338,3346,3890,5781,9218,3314,3675,4659,5557,5.37296,22.7988,8.98131,48.1167
73252,5120,7220,5192,4011,5138,7328,5160,3905,4003,4308,4016,3543,3353,3604,3454,3228,-15.0738,-6.28225,8.92235,48.3887
73253,3259,3251,3423,3368,3385,3675,3905,3661,3666,4528,5338,4624,3902,6271,9633,5979,33.6728,6.61982,8.52935,47.912
73254,3382,3321,3245,3156,3957,3757,3429,3235,6041,4701,3826,3339,12503,5935,3943,3400,28.8458,-33.0707,8.66332,47.4467
73255,3270,3434,3471,3364,3504,3809,4104,3733,4049,5369,6485,4593,4145,6262,7758,5025,18.035,3.65082,8.61261,48.25
73256,5632,9400,6724,4071,4531,5506,4759,3883,3691,3795,3705,3395,3290,3372,3332,3208,-25.1677,-4.97675,8.79285,48.196
73257,3499,3418,3246,3073,3788,3728,3366,3219,5960,4822,3775,3274,12134,6873,4068,3339,29.0651,-23.1185,8.70472,47.7213
73258,3595,3972,4154,3806,3875,5119,6188,4421,3960,5563,6792,4513,3766,4106,4416,3909,1.80949,3.49517,8.79764,48.1033
73259,3277,3716,4715,5868,3361,3849,5433,9734,3274,3585,4607,6334,3177,3418,3884,4112,-6.38016,26.496,8.55862,48.2293
73260,3406,3766,4468,4707,3394,4212,6865,6738,3685,4051,5850,5807,3301,3643,4092,4234,-2.52117,14.6659,8.71275,48.146
73261,3464,3451,3274,3194,3917,3852,3474,3290,5860,4716,3853,3379,12209,6220,4004,3249,33.3451,-25.4408,8.59149,47.604
73262,3009,3108,3315,3381,3313,3539,3805,3862,3447,3939,4998,5586,3583,4391,8253,9940,29.569,17.3344,8.86681,47.646
73263,3426,3590,3437,3219,4094,4347,3883,3435,6102,7605,4696,3725,5809,6837,4591,3731,13.6798,-11.1757,8.7973,48.3513
73264,4373,3970,3478,3230,7379,4706,3623,3304,9239,5143,3773,3393,5381,4440,3666,3357,2.86553,-30.4262,8.61026,48.3033
73265,7184,9011,5184,3656,5347,5779,4351,3667,3824,3988,3728,3326,3395,3282,3257,3079,-22.5476,-11.4419,8.51656,48.0387
73266,3296,3336,3219,3203,3963,3825,3362,3204,5723,4897,3842,3413,11560,7038,4037,3197,32.6949,-21.6316,8.8866,47.41
73267,3230,3279,3325,3228,3435,3777,4038,3662,3844,4810,5831,4700,4179,6269,9028,5796,22.1411,5.97665,8.57923,48.2873
73268,10699,5793,3812,3283,7749,5038,3767,3513,4238,3913,3459,3278,3528,3318,3221,3073,-19.2048,-27.271,8.85443,47.788
73269,3549,3454,3320,3054,4462,4133,3543,3326,7969,5537,3985,3457,9230,6025,3949,3395,16.8591,-22.2431,8.66304,48.2587
73270,3420,3352,3261,3137,3801,3842,3604,3367,4863,5182,4447,3765,6496,9830,5692,4014,33.0694,-8.30435,8.73446,48.0487
73271,3162,3420,3883,4453,3306,3749,4653,6929,3416,3813,5226,9177,3223,3694,4426,5411,3.31166,26.7944,8.58438,47.9607
73272,3361,3403,3251,3042,3867,3880,3468,3262,5980,5270,3973,3443,10046,7848,4328,3454,24.4315,-18.3204,8.80026,47.9173
73273,3142,3174,3307,3394,3185,3634,4022,3875,3545,4061,5311,5937,3490,4288,7717,9826,24.0683,17.906,8.57765,47.9387
73274,3118,3291,3756,3830,3326,3600,4344,5361,3330,3764,5426,9728,3236,3672,5003,7079,10.018,25.7117,8.94917,47.9093
73275,3365,3720,4358,4160,3620,4430,6803,5271,3612,4469,6946,5415,3526,3866,4514,4266,0.529636,9.79364,8.61527,48.2273
73276,3087,3263,3488,3393,3311,3686,4078,4119,3590,4232,6154,5999,3621,4728,8018,7747,19.2712,14.1304,8.95839,48.3427
73277,5481,7207,4946,3829,5402,7303,5043,3855,4136,4214,3835,3493,3414,3609,3512,3216,-14.973,-8.13763,8.50472,48.33
73278,3377,3967,6045,11764,3466,3776,4883,7001,3261,3325,3898,4065,3190,3270,3396,3413,-22.1645,29.2907,8.83757,48.0647
73279,3287,3534,3593,3513,3608,3818,4499,4047,3766,4911,7424,5389,3795,4822,6852,5588,13.7983,8.79052,8.59301,48.2973
73280,3521,3499,3251,3212,4507,4064,3434,3273,8756,5191,3838,3361,9199,5511,3902,3295,15.4499,-33.0735,8.8483,47.876
73281,3528,4036,6106,6051,3653,4220,7397,7003,3340,3723,4568,4540,3212,3419,3663,3586,-11.8729,14.4958,8.97215,48.03
73282,3443,3405,3226,3119,4127,3972,3548,3297,6832,5538,3910,3460,9198,6931,4259,3423,19.8486,-19.23,8.52676,47.792
73283,3535,3607,3564,3428,4026,4797,4203,3560,4794,7781,5720,4057,4566,5814,4889,3971,9.58895,-4.82877,8.61814,48.208
73284,4391,4125,3617,3322,6545,5840,3895,3429,7357,6241,3962,3538,4864,4426,3705,3344,1.90861,-17.4637,8.59937,48.4007
73285,3405,3344,3203,3099,3943,3879,3553,3201,5992,5069,3784,3292,10922,7178,4134,3425,33.617,-20.6493,8.58503,47.6153
73286,3129,3432,3744,3732,3303,3794,4830,4736,3595,4378,7580,6905,3460,4233,5653,5576,9.71566,13.992,8.93422,48.0533
73287,5126,8633,7332,4629,4347,5471,4943,4056,3571,3884,3692,3467,3258,3314,3242,3187,-23.5941,-2.20147,8.71428,48.1013
73288,3426,3341,3207,3026,4137,3831,3349,3217,6828,4944,3884,3366,11708,6113,4061,3389,22.9073,-26.0168,8.57955,47.8847
73289,12473,6097,3984,3333,6352,4794,3845,3321,4046,3773,3317,3166,3467,3512,3255,3172,-26.21,-28.3228,8.81161,47.938
73290,3267,3489,4050,4475,3369,3771,5026,7009,3397,3804,5719,8519,3240,3633,4395,5232,2.58732,21.8645,8.65905,48.2633
73291,3532,3629,3402,3099,4724,4241,3566,3222,8480,5621,3952,3394,8308,5653,4003,3345,14.2121,-22.417,8.57056,48.114
73292,3440,3946,6237,11421,3248,3846,4948,7161,3210,3450,3872,4166,3118,3134,3374,3435,-22.2657,26.1053,8.67651,48.004
73293,3101,3262,3405,3380,3259,3431,3920,4002,3461,3839,4772,6853,3416,3967,5939,11824,23.2178,29.2427,8.52815,47.8873
73294,3137,3286,3423,3376,3200,3400,3910,3952,3277,3837,4753,5962,3379,3877,6217,12494,29.5102,28.5563,8.50192,47.6533
73295,3037,3424,3941,4315,3266,3741,4972,6603,3326,3859,5872,8918,3344,3632,4687,5329,4.4039,22.053,8.93972,48.1773
73296,3258,3870,6086,10363,3313,3813,5156,7886,3164,3469,3867,4389,3097,3252,3424,3431,-18.7511,25.0924,8.70361,47.892
73297,3200,3352,3360,3322,3502,3842,3688,3521,4427,5025,4758,4042,5251,9168,7247,4215,31.6243,-3.07565,8.64213,47.9467
73298,3214,3365,3773,3764,3321,3935,4692,4948,3399,4136,6829,7886,3341,3994,5508,6056,9.83665,17.2397,8.78793,48.1073
73299,4743,4785,3916,3473,6324,7611,4483,3554,5118,5657,4169,3566,3868,4070,3749,3315,-4.67222,-12.1686,8.75281,48.2673
73300,3296,3391,3270,3129,3947,3917,3556,3300,5307,5610,4168,3528,7910,8946,4944,3771,24.5047,-12.7292,8.58936,47.9933
73301,3376,3539,3267,3237,3811,4048,3783,3562,4788,6639,5133,3912,5361,8099,5979,4188,18.5896,-4.8986,8.85993,48.4813
73302,3717,3950,3771,3530,4343,5767,4925,3735,4644,7231,5773,4039,4150,4602,4274,3730,3.73044,-3.21999,8.65691,48.1207
73303,3781,4572,5553,4528,3996,5614,8185,5062,3636,4161,4948,4233,3343,3558,3771,3676,-8.46754,6.07484,8.94117,48.4113
73304,3438,3984,5610,6216,3536,4123,7086,7598,3481,3764,4589,4914,3095,3394,3733,3722,-10.5144,16.3065,8.67823,48.1887
73305,12375,6253,4028,3361,6120,4637,3855,3343,3896,3755,3471,3350,3384,3389,3152,3110,-28.909,-27.6888,8.51108,47.6527
73306,3080,3230,3358,3339,3304,3532,3799,3885,3649,4014,5178,5562,3584,4551,8640,9215,26.4296,15.8085,8.90013,47.9467
73307,4294,6600,9385,5481,3823,4679,5514,4587,3411,3678,3765,3708,3269,3305,3390,3230,-24.0368,4.58214,8.63746,48.0793
73308,3584,3918,3765,3755,3878,5139,5576,4183,4140,6049,6869,4297,3808,4395,4674,3981,3.80556,1.57429,8.7102,48.0073
73309,3277,3538,3959,3905,3533,4295,5670,5076,3716,4635,7671,6052,3412,3966,4903,4686,4.88145,11.2384,8.51256,48.196
73310,4339,7244,8282,5027,4136,5111,5648,4359,3667,3813,3950,3610,3212,3329,3377,3249,-21.5896,1.7883,8.66897,48.2353
73311,3464,3784,4865,4881,3534,4318,7373,6583,3513,4077,5624,5425,3333,3431,4056,3995,-4.65301,13.4447,8.67272,48.1707
73312,3307,3772,4702,5139,3456,3931,6295,8239,3311,3848,5202,6210,3321,3530,3910,4208,-4.11244,19.1948,8.6591,48.254
73313,3376,3398,3248,3144,3986,3593,3422,3238,5962,4820,3715,3422,11994,6749,4060,3470,27.9547,-24.2135,8.60609,47.7313
73314,3393,4052,6547,12054,3337,3791,4845,5948,3305,3433,3800,3915,3215,3172,3462,3354,-31.2113,24.0954,8.55978,47.7487
73315,2973,3200,3382,3361,3259,3417,3909,3975,3426,3827,5051,6925,3476,4064,6682,10932,22.6848,22.5368,8.62868,47.906
73316,3326,3713,4432,5743,3293,3934,5458,9647,3372,3640,4558,6542,3180,3415,3840,4226,-5.33764,26.8163,8.80353,48.2127
73317,4046,6298,9760,6188,3792,4504,5219,4646,3458,3684,3794,3653,3162,3316,3316,3390,-29.6455,6.58708,8.62062,48.1507
73318,3691,3444,3282,3070,4476,3939,3433,3205,8501,5103,3798,3344,9770,5619,3843,3469,16.7701,-28.7869,8.72429,47.9913
73319,3069,3381,3661,3865,3315,3653,4390,5618,3415,3854,5259,10020,3365,3740,4883,6774,9.03171,28.3104,8.95191,48.1747
73320,3312,3771,5034,7017,3393,3864,5563,9756,3299,3541,4312,5656,3118,3279,3664,3821,-9.51112,25.9544,8.73177,48.2667
73321,3194,3282,3401,3443,3244,3393,3879,3840,3494,4130,5181,5378,3487,4588,8678,8922,33.3272,15.2777,8.5243,47.6893
73322,3743,3561,3324,3082,4892,4259,3449,3369,9162,5251,3792,3304,8644,5295,3803,3367,14.1083,-30.9311,8.9513,48.198
73323,3207,3380,3450,3278,3410,3556,3803,3718,3790,4495,5346,4633,3947,6311,9999,6059,32.801,6.60193,8.97784,48.2547
73324,3130,3199,3369,3403,3199,3506,3716,3918,3458,3640,4773,6326,3392,3960,5932,12699,26.9162,28.5479,8.74378,47.7467
73325,4027,4861,5586,4448,3935,6079,7690,4666,3664,4309,4722,4063,3392,3623,3634,3553,-9.41708,3.63626,8.52004,48.168
73326,3608,3472,3346,3125,4806,4092,3465,3234,8675,5206,3718,3343,9224,5419,3830,3443,15.5172,-28.5444,8.82272,48.004
73327,11948,6326,3997,3431,6547,4881,3733,3381,4149,3855,3498,3190,3388,3493,3164,3133,-24.6812,-26.1468,8.54723,48.076
73328,12762,6113,3889,3411,6082,4796,3755,3271,4014,3744,3465,3265,3426,3248,3248,3138,-27.2921,-29.7551,8.92085,47.7513
73329,3331,3960,6697,11949,3483,3769,4855,5916,3278,3419,3871,3899,3191,3140,3441,3408,-33.4388,23.2704,8.77454,47.738
73330,3787,3733,3423,3106,5026,4714,3712,3236,8242,6716,4118,3501,6339,5502,3968,3420,9.95798,-18.0979,8.92138,48.362
73331,3397,4069,6884,11964,3419,3796,4847,6112,3234,3417,3746,3869,3162,3246,3382,3497,-29.2516,23.1276,8.94774,48.0273
73332,3316,3570,4026,4212,3372,3987,5231,5786,3479,4096,6731,7490,3413,3745,4750,5048,4.08184,16.7522,8.72958,48.168
73333,3139,3192,3312,3190,3439,3620,3825,3854,3826,4520,5249,4759,4114,6045,9792,6224,27.5195,7.06115,8.77584,48.0667
73334,3422,4017,6121,11682,3460,3796,4985,6927,3252,3382,3833,4044,3090,3214,3370,3431,-22.8503,26.5247,8.87927,48.0173
73335,4023,4387,4082,3592,4697,7042,5333,3888,4594,6488,4980,3892,3860,4299,3964,3548,-1.22827,-4.75124,8.77163,48.446
73336,3759,5303,9957,7487,3641,4265,5117,5012,3344,3532,3807,3779,3173,3288,3255,3410,-29.0605,10.7831,8.99737,48.086
73337,3321,3372,3257,3256,3639,3841,3821,3435,4783,6095,4736,3792,5789,8851,5923,4099,21.0254,-6.52513,8.80901,48.0067
73338,3254,3542,3735,4004,3290,3774,4448,6546,3400,3791,5157,9789,3335,3664,4494,5920,5.75341,29.2618,8.8569,48.0953
73339,5924,7178,4953,3656,5555,7247,4834,3863,4086,4349,3783,3414,3454,3595,3501,3205,-14.891,-9.82149,8.5997,48.398
73340,4249,4650,4207,3402,4929,7627,5229,3822,4623,5931,4669,3693,3808,4117,3773,3416,-3.24419,-6.04568,8.98252,48.0967
73341,3959,6088,9716,6139,3799,4554,5218,4528,3387,3689,3787,3802,3284,3323,3484,3352,-31.6492,6.77867,8.69194,48.0727
73342,6063,9500,6093,4040,4704,5619,4580,3730,3718,3896,3679,3411,3297,3494,3280,3181,-25.3235,-6.87542,8.69549,48.19
73343,4144,5190,5983,4549,4037,6076,7457,4812,3656,4099,4514,3918,3372,3532,3630,3420,-11.6978,2.96343,8.6877,48.2593
73344,2988,3219,3397,3313,3222,3483,3824,3941,3483,3995,5234,6290,3401,4213,7244,10726,23.7638,20.2142,8.99642,47.982
73345,3470,3442,3349,3182,3966,3918,3598,3353,6008,5912,4117,3498,8515,8083,4469,3504,20.6236,-15.6336,8.78482,48.256
73346,3565,3485,3306,3188,4293,3865,3473,3264,7816,5002,3759,3488,10754,5646,3875,3383,19.07,-31.4863,8.81772,48.108
73347,5278,5874,4395,3659,6088,7915,4728,3709,4413,4732,3945,3462,3614,3679,3465,3279,-10.3328,-10.841,8.67027,48.1567
73348,4111,4126,3767,3361,5435,6382,4198,3386,5826,7224,4473,3566,4521,4536,3953,3324,1.77563,-11.6271,8.85642,48.126
73349,9178,8684,4793,3630,5539,5247,4078,3482,3845,3833,3490,3172,3277,3392,3189,3172,-26.921,-15.2824,8.85497,48.0007
73350,3386,3335,3254,3129,3969,3884,3488,3242,5875,4946,3848,3483,11308,7231,4089,3431,29.9821,-21.1278,8.72182,47.932
73351,3278,3397,3380,3136,3863,3940,3655,3309,5442,5847,4228,3547,7402,9227,5082,3837,22.6048,-11.9363,8.66694,48.38
73352,3977,5929,9736,6406,3666,4357,5469,4872,3383,3620,3886,3728,3149,3280,3264,3292,-25.2351,8.42297,8.76028,48.0093
73353,3385,3921,6077,12470,3427,3824,4821,6481,3242,3368,3673,3875,3183,3240,3331,3434,-25.095,29.9843,8.89108,47.8347
73354,3153,3345,3390,3435,3454,3548,3848,3695,3776,4602,5192,4692,4001,6239,9724,5861,33.3352,6.26794,8.75386,47.97
73355,3129,3202,3426,3290,3320,3284,3767,3989,3401,3652,4753,6094,3475,3979,6032,12852,28.4793,31.5032,8.92486,47.7633
73356,4337,3927,3537,3280,7314,4768,3692,3281,9026,5110,3736,3323,5216,4441,3687,3407,2.71335,-33.1299,8.67194,48.0547
73357,3468,3401,3348,3096,4180,4024,3503,3280,6368,6330,4145,3633,7813,7423,4548,3618,18.3394,-15.1687,8.74888,48.1187
73358,3277,3702,4419,5060,3422,3877,6141,7968,3289,3690,5458,6754,3262,3563,4073,4188,-2.57777,19.2811,8.99431,48.0953
73359,3383,3905,6074,11676,3437,3813,4821,6733,3226,3588,3841,4077,3115,3145,3335,3420,-23.2257,31.1934,8.51288,47.726
73360,3373,3786,4454,4821,3504,4096,6654,6902,3503,4057,5908,6080,3199,3604,4164,4363,-2.21728,15.5196,8.51849,48.312
73361,3418,3826,5648,10919,3399,3899,4939,7603,3290,3473,3893,4190,3179,3323,3364,3472,-19.3325,31.5099,8.94634,47.89
73362,3263,3539,4134,4603,3340,3786,5320,7553,3347,3794,5513,8029,3205,3750,4267,4861,0.663706,22.3879,8.59773,48.2027
73363,9493,6247,4047,3463,7732,5534,3851,3393,4408,3963,3489,3168,3474,3545,3200,3044,-17.5902,-22.009,8.86375,48.034
73364,3388,3352,3288,3110,3773,3768,3598,3339,5113,5220,4278,3546,7606,9677,5173,3712,29.2518,-11.4944,8.86146,47.9607
73365,3293,3366,3316,3158,3970,3769,3480,3277,5466,5082,4068,3511,9668,8464,4331,3569,33.742,-16.7284,8.75694,47.8587
73366,4713,6468,5376,4127,4829,7383,5747,4074,3969,4350,4076,3652,3510,3646,3538,3328,-13.3783,-3.92429,8.70006,48.524
