event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
73367,3362,3950,5900,12045,3371,3902,4831,6716,3235,3513,3799,3949,3145,3267,3332,3386,-23.4565,30.0383,8.5614,47.802
73368,3214,3254,3521,3585,3219,3610,4157,4873,3398,3934,5111,9335,3365,3887,5158,8281,13.472,32.4829,8.65015,47.9347
73369,3434,3395,3228,3063,4064,3906,3428,3307,7226,5090,3870,3361,10687,6439,4058,3361,21.225,-23.3194,8.65867,47.9447
73370,12154,6250,3880,3376,5983,4857,3784,3386,3968,3756,3606,3257,3395,3446,3266,3000,-33.3725,-25.7117,8.66042,47.576
73371,3559,3531,3338,3196,4301,4339,3633,3340,6558,7099,4385,3540,6442,6830,4470,3464,14.6143,-13.6187,8.78729,48.0167
73372,7334,7992,4845,3637,5748,6139,4361,3572,3840,4054,3549,3381,3441,3499,3326,3132,-19.5795,-12.9333,8.52782,47.9
73373,3442,3602,3417,3236,3922,4372,4075,3685,4884,7351,5541,4039,4900,6793,5311,3967,13.6957,-4.82191,8.71684,48.358
73374,5013,5174,3977,3458,6323,7728,4548,3609,4863,5320,4025,3440,3915,3807,3548,3255,-6.7686,-12.7264,8.72978,48.002
73375,3546,4273,6915,7272,3516,4162,6704,6883,3169,3729,4234,4244,3108,3305,3568,3398,-15.8502,15.7254,8.86689,48.0173
73376,3115,3143,3401,3353,3221,3569,3876,4004,3410,3951,5221,6115,3484,4197,7475,10268,24.8239,19.1876,8.61562,47.8687
73377,4514,4135,3506,3218,7752,4936,3744,3352,8698,4924,3750,3393,4909,4195,3670,3232,1.32394,-31.5566,8.73023,47.952
73378,4742,6025,4951,3757,5132,7993,5385,3846,4095,4799,4166,3578,3467,3632,3461,3264,-11.0549,-6.1601,8.7066,48.1953
73379,4920,4275,3575,3251,8565,5065,3767,3393,7802,4877,3674,3301,4686,4125,3564,3205,-1.12923,-27.9136,8.53173,48.03
73380,5173,8875,7630,4467,4373,5328,4867,4050,3544,3817,3668,3563,3246,3248,3278,3256,-25.5607,-2.26145,8.69179,48.2553
73381,3726,3666,3327,3005,5100,4230,3555,3314,9773,5536,3891,3401,7517,5116,3766,3323,11.3564,-25.5522,8.94414,48.164
73382,3159,3261,3406,3418,3268,3545,3829,3782,3541,4226,5315,5242,3684,4984,9397,7984,30.9546,12.7107,8.54761,48.0273
73383,9607,8464,4439,3494,5564,5051,4052,3514,3803,3894,3535,3278,3348,3390,3273,3145,-31.2063,-16.5363,8.64498,47.9007
73384,3669,3738,3622,3372,4157,5055,4366,3611,4758,7929,5775,3976,4382,5486,4664,3923,8.26735,-4.32157,8.70587,48.322
73385,3428,3719,4915,7044,3276,3892,5274,9705,3304,3615,4347,5216,3207,3285,3606,3801,-10.111,32.5233,8.71634,47.756
73386,4550,4335,3655,3256,6875,5941,3964,3348,7121,6015,3898,3385,4662,4340,3568,3361,0.276055,-17.8355,8.63425,48.1827
73387,3401,3839,4165,4005,3564,4447,6344,5176,3632,4585,7210,5736,3413,3944,4674,4338,2.12377,11.0253,8.5161,48.3153
73388,6254,4711,3758,3338,9850,5252,3707,3422,6142,4468,3652,3296,4045,3868,3375,3184,-6.74131,-31.8245,8.80078,48.2147
73389,3366,3875,5778,12118,3388,3791,4910,6833,3195,3495,3775,3932,3176,3184,3486,3284,-23.232,30.1436,8.93212,47.724
73390,3167,3409,3818,4081,3234,3621,4505,6222,3451,3866,5349,9952,3205,3701,4477,5970,6.35684,27.4189,8.89681,48.0187
73391,6415,5765,3923,3381,8082,6796,4073,3508,4915,4599,3766,3293,3658,3547,3381,3148,-10.7812,-17.7916,8.83207,48.1667
73392,3447,4042,6802,11045,3491,3784,5085,6608,3328,3572,3739,3978,3140,3114,3378,3322,-23.1517,22.0186,8.80348,47.9167
73393,3374,3620,3723,3456,3726,4597,4788,4009,4178,6518,7303,4521,4046,4916,5256,4160,8.36102,1.61248,8.72819,48.1273
73394,5275,9053,7325,4489,4420,5085,4769,3998,3631,3834,3741,3565,3343,3366,3279,3158,-28.715,-2.58788,8.90817,48.2207
73395,6882,9784,5515,3947,4804,5220,4414,3657,3660,3762,3516,3373,3419,3443,3377,3256,-31.455,-9.1338,8.53292,48.0193
73396,4930,4385,3552,3336,8210,5242,3742,3359,7617,5160,3820,3314,4582,4093,3559,3210,-1.06974,-23.5394,8.75978,48.074
73397,3486,3387,3162,3148,3900,3877,3610,3310,5759,5841,4113,3558,8120,8521,4763,3712,22.054,-14.2162,8.61762,48.178
73398,4276,5175,4616,3879,4558,7459,6312,4037,4078,5116,4642,3774,3545,3778,3637,3491,-7.02904,-2.68875,8.60054,48.2487
73399,3953,4762,4752,3854,4314,7026,6756,4360,3987,5160,4883,3878,3684,3824,3819,3518,-5.62396,-0.754847,8.68604,48.3533
73400,4988,4205,3463,3210,8598,5041,3769,3303,8018,5020,3704,3326,4663,4071,3523,3203,-1.14731,-27.8176,8.66987,48.07
73401,3627,4978,9563,7861,3544,4296,5203,5052,3316,3548,3987,3786,3153,3301,3444,3410,-29.9968,12.4257,8.82812,48.046
73402,3051,3132,3283,3262,3185,3455,3828,3938,3384,3850,4901,6018,3437,4093,6727,11954,27.7435,23.5644,8.79127,47.6653
73403,6550,4783,3736,3336,10012,5235,3744,3368,5978,4291,3614,3296,3856,3785,3362,3111,-8.42843,-32.518,8.96392,48.038
73404,4006,3643,3443,3236,6254,4651,3549,3390,9638,5188,3880,3390,6021,4623,3693,3346,6.36283,-32.9019,8.57404,47.9673
73405,3314,3329,3247,3330,3485,3701,3793,3549,3985,4763,5158,4397,4425,7370,8951,5237,28.3825,2.79461,8.50365,48.0227
73406,3678,3598,3311,3036,5092,4343,3513,3345,9449,5651,3859,3429,7558,5152,3829,3277,11.8549,-24.2535,8.94963,48.08
73407,7577,6645,4309,3515,7052,6290,4182,3477,4382,4094,3620,3295,3617,3545,3295,2991,-15.8756,-17.2247,8.64547,47.924
73408,3460,4028,4811,4667,3661,4591,7671,5872,3491,4217,5908,5023,3313,3675,3986,3890,-4.17689,10.7876,8.52531,48.176
73409,3238,3458,3857,3690,3531,4009,5126,4549,3678,4825,8375,5843,3572,4257,5485,4753,7.80809,9.72807,8.8908,48.164
73410,3170,3213,3427,3445,3305,3405,3854,3956,3476,3730,4761,6053,3424,3893,6063,12466,32.805,27.2698,8.56312,47.7607
73411,3379,3302,3187,3138,3870,3721,3482,3264,6410,4794,3803,3355,12524,6030,3934,3500,26.147,-30.8381,8.84545,47.7953
73412,3182,3396,3892,4079,3306,3686,4551,6325,3290,3745,5201,9824,3272,3716,4584,5883,5.92006,31.8088,8.73652,47.9547
73413,3258,4038,6841,11954,3356,3768,4948,6066,3186,3496,3707,4002,3137,3163,3445,3458,-28.1939,23.1235,8.99031,47.882
73414,3572,3514,3209,3099,4439,4113,3458,3098,8546,5010,3722,3368,9728,5539,3881,3490,16.4863,-31.0511,8.70579,47.8573
73415,3728,3607,3283,3160,5025,4262,3668,3280,9302,5607,3790,3370,7749,5203,3797,3337,12.2316,-24.6966,8.84846,48.112
73416,3388,3834,6234,12353,3317,3730,4802,6200,3200,3500,3753,3958,3171,3163,3366,3378,-27.3403,27.3297,8.67244,47.5647
73417,12357,6069,4025,3367,6532,4856,3797,3376,3952,3888,3499,3218,3378,3328,3175,3168,-24.5913,-30.2612,8.99152,47.99
73418,3957,5614,9591,6490,3653,4624,5768,4843,3481,3587,3870,3686,3084,3345,3390,3396,-23.2395,8.29716,8.88267,48.2527
73419,3274,3510,3669,3370,3760,4356,4391,3847,4285,6438,7030,4439,4095,5581,5558,4413,11.3745,0.986424,8.63795,48.0107
73420,3218,3409,3247,3174,3729,3852,3630,3367,4972,5630,4287,3628,7022,9545,5454,3867,24.3829,-9.96126,8.84238,48.0207
73421,3160,3354,3290,3298,3391,3631,3825,3777,3797,4558,5682,4853,3887,5741,9508,6362,23.6454,8.08715,8.81864,48.076
73422,3322,4021,6461,12247,3272,3824,4831,5973,3270,3478,3710,3885,3150,3298,3372,3448,-28.785,24.8149,8.76989,47.708
73423,4132,6429,8806,5433,3841,4879,5808,4624,3433,3814,3826,3650,3227,3388,3489,3191,-22.3053,4.79033,8.54609,47.98
73424,3059,3233,3484,3457,3374,3546,4099,3946,3622,4243,6332,6120,3651,4609,8083,7659,19.3308,13.9194,8.73857,48.3447
73425,12740,6033,3986,3310,5771,4709,3773,3269,3907,3548,3518,3366,3406,3355,3155,3130,-30.2561,-32.7591,8.78359,47.3173
73426,3181,3421,3665,4064,3345,3664,4459,5921,3409,3770,5264,10216,3216,3700,4766,6352,7.77522,29.484,8.97709,48.2753
73427,3259,3274,3332,3201,3705,3903,3692,3455,4478,5421,4806,3955,5595,9318,6819,4256,24.6748,-4.37518,8.87666,48.3127
73428,3487,3761,3992,4028,3689,4613,6315,4859,3801,4868,7501,5263,3495,3959,4648,4278,2.37409,7.64569,8.78769,48.3713
73429,3597,4328,7410,9644,3428,3985,5304,6493,3311,3480,3929,4150,3148,3326,3412,3429,-21.6576,18.6661,8.69366,48.2493
73430,3337,4010,5912,10118,3374,3819,5374,7898,3286,3599,3922,4315,3051,3266,3497,3559,-18.0251,24.4526,8.75459,48.2247
73431,3464,3586,4037,4095,3449,4255,5942,5135,3651,4488,7528,6001,3339,3872,4930,4587,3.3961,11.3604,8.76443,48.2393
73432,3307,3385,3355,3184,3576,3717,3685,3589,4255,5072,4945,4085,4954,8718,7881,4665,27.9258,-1.1034,8.84606,48.2487
73433,6470,9930,6030,4021,4679,5304,4524,3790,3635,3758,3657,3358,3320,3353,3288,3118,-28.1031,-7.71689,8.78971,48.1567
73434,12614,6131,3881,3391,6048,4667,3720,3333,4020,3781,3437,3304,3365,3370,3189,3157,-29.5957,-29.1337,8.56219,47.6053
73435,3277,3387,3475,3417,3614,3665,4106,3907,3764,4966,6640,4808,4024,5710,8263,5451,18.3011,6.4237,8.58229,48.316
73436,5097,7819,6810,4378,4400,6012,5257,4092,3630,3949,3854,3626,3291,3398,3346,3223,-20.1693,-2.47444,8.52923,48.1213
73437,3402,3493,3298,3110,3892,4229,3710,3560,5018,6692,4846,3796,5882,8266,5302,3850,18.3845,-7.8185,8.88572,48.2307
73438,3328,3384,3547,3518,3413,3676,4442,4069,3740,4778,7544,5700,3672,4839,6940,5643,13.9431,10.015,8.56205,48.1553
73439,3346,3354,3241,3119,3966,3607,3363,3284,6322,4790,3816,3435,12373,5972,3946,3453,26.3701,-29.9712,8.88161,47.5913
73440,3233,3380,3290,3260,3464,3741,3735,3683,4026,4830,5007,4348,4269,7081,9372,5271,29.9595,3.36002,8.66288,47.9933
73441,3326,3484,3386,3100,3626,3838,3556,3431,4560,5300,4619,3882,5792,9645,6501,4100,30.165,-5.51393,8.63954,48.0973
73442,5563,8455,6059,3968,4720,6169,4901,3744,3835,3976,3714,3475,3319,3514,3435,3279,-20.2006,-5.7081,8.72333,48.084
73443,3242,3328,3414,3299,3401,3672,3833,3685,3875,4492,5247,4551,3990,6381,9594,5766,31.763,5.94318,8.8906,47.8467
73444,4929,5113,4139,3476,6552,7536,4364,3618,5112,5446,3959,3457,3980,3920,3576,3293,-5.4479,-12.9809,8.70991,48.3133
73445,5728,7430,5130,3861,5352,7374,4797,3748,3998,4233,3847,3492,3445,3517,3327,3176,-15.7361,-8.40633,8.7958,48.3033
73446,6188,5081,3832,3366,9048,6176,3828,3386,5719,4598,3611,3299,3898,3766,3455,3152,-8.01853,-21.0171,8.89353,48.2687
73447,3556,4698,8850,8818,3586,4171,5401,5643,3358,3497,3859,3879,3111,3295,3266,3371,-25.1702,14.7089,8.76801,48.2393
73448,3463,3979,5875,12185,3380,3771,4857,6825,3233,3442,3737,4083,3139,3286,3340,3381,-23.083,30.0906,8.99305,47.984
73449,3146,3329,3410,3382,3285,3671,3845,3743,3855,4394,5323,4646,4006,5794,9979,6344,31.2659,8.47589,8.94734,48.1013
73450,3975,3848,3454,3194,5808,4367,3625,3362,9966,5268,3780,3242,6674,4787,3686,3351,8.5204,-27.8024,8.95759,48.258
73451,3474,3447,3243,3173,4312,4033,3495,3284,7378,5390,3827,3414,9786,6141,4089,3427,18.8559,-22.453,8.58872,47.942
73452,11412,7076,4061,3321,5912,4953,3740,3310,3965,3789,3409,3233,3540,3427,3261,3105,-33.965,-21.328,8.93904,47.676
73453,3105,3465,3426,3365,3518,3708,3968,3742,3869,4938,6292,4827,4115,5903,8671,5583,19.9483,6.15295,8.94654,48.33
73454,4897,8762,7530,4415,4238,5018,4854,4108,3515,3736,3959,3535,3260,3316,3378,3152,-33.9123,-1.72852,8.70407,47.782
73455,6529,5038,3858,3273,9164,6049,3987,3349,5401,4453,3606,3317,3899,3703,3420,3157,-9.11114,-21.9845,8.68808,48.1353
73456,3927,3901,3370,3196,5991,4682,3648,3337,8939,6009,4021,3306,5854,4809,3779,3309,6.45725,-21.364,8.77498,48.052
73457,7870,8848,4935,3772,5566,5777,4274,3571,3779,3947,3533,3263,3382,3412,3227,3132,-22.2136,-12.9297,8.77266,48.192
73458,3259,3340,3342,3451,3225,3339,3539,3899,3339,3695,4787,6073,3427,4024,5943,12439,31.7627,33.6235,8.68961,47.414
73459,3295,3700,4633,5837,3312,3762,5134,9754,3243,3646,4600,6463,3211,3407,3779,4201,-5.61712,29.3543,8.67708,47.9847
73460,3404,3961,4901,5305,3534,4186,7295,7245,3456,3925,5285,5269,3224,3503,3841,4056,-5.80257,15.3316,8.72278,48.26
73461,3446,3773,5991,11755,3344,3659,4976,6944,3208,3462,3837,4186,3037,3152,3443,3392,-22.4754,28.6387,8.81213,47.7367
73462,3149,3208,3471,3386,3091,3391,3835,3939,3275,3764,4958,6899,3400,3949,6021,12004,22.898,30.2585,8.79759,47.8267
73463,3556,3935,4334,4049,3742,4755,7122,5104,3740,4588,6664,4965,3434,3946,4286,4061,-1.19698,7.43578,8.53834,48.1873
73464,3199,3368,3713,3868,3277,3553,4342,5593,3426,3771,5386,9828,3261,3703,4990,6677,8.85824,33.9324,8.64037,47.97
73465,3657,3473,3284,3168,4682,4025,3632,3207,9036,5119,3717,3372,8625,5387,3904,3349,14.3941,-30.738,8.54879,47.758
73466,4311,6392,8648,5371,4016,5059,5750,4563,3562,3810,3881,3628,3267,3292,3456,3331,-21.7903,4.57419,8.5166,48.2247
73467,3394,3443,3371,3121,3978,4155,3714,3405,5401,6699,4478,3588,6535,8025,4931,3757,18.3707,-11.1165,8.583,47.9967
73468,3372,3961,6111,11433,3377,3827,4966,7102,3240,3411,3948,4282,3204,3153,3286,3474,-21.8342,26.7323,8.80276,48.098
73469,4543,6731,5886,4263,4504,6658,6095,4244,3801,4114,3949,3682,3425,3445,3484,3312,-15.2494,-1.86715,8.50677,48.0907
73470,3394,3920,6367,12332,3288,3708,4772,5999,3266,3412,3735,4001,3164,3336,3355,3374,-32.3769,26.4389,8.64875,47.6153
73471,4269,6425,7706,4934,4013,5447,6404,4480,3590,3873,4145,3751,3220,3316,3454,3271,-18.1589,2.92804,8.94217,48.1987
73472,9684,8539,4653,3518,5441,5277,3922,3379,3854,3922,3497,3279,3349,3342,3193,3039,-27.293,-16.2031,8.87008,47.9253
73473,3355,3923,6516,12352,3363,3694,4741,6033,3163,3504,3796,3984,3082,3163,3425,3324,-33.1206,24.4578,8.97213,47.612
73474,3317,3579,3523,3440,3582,4217,4472,3981,4240,6413,7084,4522,4159,5564,5909,4464,12.0029,1.56065,8.79365,48.3107
73475,3465,4679,8901,9204,3513,3977,5009,5418,3242,3535,3805,3962,3140,3269,3404,3402,-30.6937,15.4199,8.95222,47.95
73476,3125,3389,3479,3520,3299,3556,3937,4454,3519,4034,5972,7246,3531,4148,6512,8442,16.9868,18.8747,8.80976,48.1087
73477,5401,5438,3989,3515,7213,7506,4398,3511,5021,4911,3841,3307,3794,3717,3529,3240,-8.64489,-14.5727,8.86446,48.2207
73478,3200,3124,3378,3348,3283,3529,3826,3999,3426,3845,4823,6403,3426,4026,6069,12389,25.1731,32.0612,8.6155,48.0627
73479,3412,3410,3126,3111,3995,3811,3470,3251,5905,4794,3650,3354,12359,6373,3887,3307,30.2729,-25.8961,8.64564,47.4767
73480,3472,4103,5849,12410,3443,3653,4571,5930,3211,3315,3750,3876,3362,3228,3396,3469,-32.8054,33.0639,8.53627,47.3587
73481,3469,4489,8523,9659,3484,4015,5078,5641,3268,3558,3783,3815,3084,3212,3395,3398,-31.2356,16.6682,8.61393,47.914
73482,8272,8991,4828,3599,5285,5344,4129,3513,3882,3896,3659,3284,3405,3390,3180,3071,-32.9467,-13.7031,8.64034,47.8187
73483,4533,3906,3640,3143,7676,4807,3674,3349,9104,5017,3743,3322,5185,4247,3527,3234,2.12543,-31.545,8.97394,48.0713
73484,3158,3335,3447,3300,3298,3652,3979,4196,3438,4013,6065,6386,3683,4499,7471,8162,19.2349,16.1723,8.71838,48.0547
73485,3465,3545,3387,3210,3905,4295,3851,3415,5031,6826,5047,3851,5500,7649,5393,3887,17.0017,-6.80301,8.56451,48.1713
73486,8644,5512,3930,3338,8529,5424,4021,3444,4665,4246,3744,3221,3517,3493,3207,3088,-14.9211,-24.4973,8.82992,48.0153
73487,3270,3854,6079,12504,3383,3838,4718,6070,3253,3466,3854,3926,3050,3314,3414,3344,-33.0811,25.999,8.69062,47.558
73488,12918,6089,3880,3292,6004,4621,3813,3333,3934,3716,3367,3194,3334,3405,3207,3144,-30.872,-28.4318,8.96275,47.5007
73489,3397,4016,5684,10261,3318,3860,4996,7871,3226,3525,3948,4232,3142,3284,3458,3569,-18.1106,33.1821,8.56846,47.858
73490,5807,6746,4417,3688,6142,7475,4661,3624,4194,4519,3705,3388,3555,3610,3391,3257,-13.2797,-11.9537,8.68223,48.1193
73491,3270,4053,5972,12782,3355,3803,4635,5960,3327,3458,3754,3944,3160,3313,3279,3377,-30.2178,32.1061,8.73336,47.628
73492,3049,3203,3394,3471,3255,3432,3782,4010,3460,3820,4998,6668,3474,4008,6494,11620,23.4281,24.582,8.63324,48.092
73493,5711,9215,6407,4171,4598,5531,4584,3836,3668,3986,3656,3487,3344,3370,3312,3122,-24.798,-5.47911,8.58176,47.9987
73494,3648,4657,7546,7537,3596,4188,6351,6136,3379,3582,4087,4094,3194,3259,3450,3411,-18.3412,14.4464,8.65018,48.0767
73495,3342,3752,4588,4542,3535,4360,7048,6610,3525,4065,6101,5594,3271,3729,4120,4218,-2.57786,13.6329,8.98793,48.2667
73496,3474,3436,3231,3035,4011,3885,3461,3185,6963,5160,3775,3382,11181,6411,4040,3461,22.3364,-24.3319,8.65271,48.0607
73497,3413,3608,3382,3166,4104,4274,3781,3419,5569,7440,4733,3757,5909,7271,4796,3770,15.1956,-9.56209,8.80176,48.2613
73498,4462,6818,7715,4925,4124,5225,6093,4555,3580,3912,3967,3656,3191,3356,3343,3263,-19.4543,2.17541,8.73844,48.1233
73499,8036,5125,3755,3382,9483,5487,3800,3304,5028,4239,3557,3362,3721,3689,3339,2988,-12.6459,-27.8126,8.60698,48.1967
73500,3230,3428,3524,3535,3334,3601,4167,4438,3524,4056,6114,7498,3454,4113,6430,8016,16.0543,18.5539,8.63811,48.308
73501,3426,3919,6100,12607,3329,3740,4824,6033,3280,3545,3769,3867,3138,3213,3304,3424,-30.4974,28.6856,8.6751,47.6787
73502,4323,4145,3544,3329,6684,5505,3928,3446,7597,6085,4104,3322,5071,4528,3703,3239,2.02993,-18.7308,8.51915,48.3687
73503,3183,3314,3412,3450,3208,3572,4023,4095,3596,4044,5901,6219,3539,4528,7641,8380,19.5512,16.2554,8.79625,48.07
73504,4611,4289,3630,3310,7128,5790,3879,3428,7317,5810,4019,3334,4760,4275,3713,3218,0.36774,-18.8298,8.68631,48.3407
73505,3108,3302,3452,3398,3275,3595,3878,3932,3414,4047,5292,5363,3533,4479,8854,8875,33.8757,15.1063,8.67046,47.8647
73506,3439,3682,4478,5399,3385,3820,5971,8597,3324,3725,4932,6354,3257,3540,3949,4213,-4.37296,21.7266,8.69588,48.0433
73507,4434,5934,5444,4109,4578,7216,6254,4302,3902,4477,4271,3660,3464,3694,3558,3300,-11.8312,-1.9563,8.74429,48.398
73508,3363,3447,3561,3066,3843,4250,3705,3414,5416,7047,4773,3798,5719,7680,5124,3864,16.6475,-8.48934,8.80954,48.0467
73509,3439,3480,3253,3208,3878,3813,3495,3193,5454,5105,4092,3454,9624,8403,4498,3558,32.6374,-16.2046,8.64209,47.9647
73510,3416,3595,3516,3313,3957,4409,4210,3703,4620,7599,5994,4141,4606,5984,5282,4043,11.251,-3.33673,8.79056,48.2587
73511,3276,3396,3710,3964,3377,3755,4555,5522,3446,3925,5940,9054,3361,3825,4998,6374,8.83113,21.8037,8.50029,48.3187
73512,3253,3686,4636,5926,3405,3785,5724,9387,3398,3621,4519,6119,3241,3273,3771,4062,-6.53271,23.7113,8.77493,47.8707
73513,12617,6010,4039,3373,5980,4781,3819,3282,3785,3761,3429,3266,3419,3320,3242,3226,-28.9406,-31.0618,8.70383,47.566
73514,4159,5825,8194,5419,3975,4914,6636,4839,3467,3790,4123,3703,3209,3406,3361,3379,-18.4884,5.60121,8.66616,48.266
73515,3575,3677,3462,3223,4396,4600,3914,3468,5931,8039,4780,3601,5362,6040,4363,3653,10.5464,-10.6149,8.97235,48.056
73516,3628,3569,3252,3165,4591,4153,3508,3238,8664,5405,3868,3388,9141,5723,3901,3398,15.555,-24.3615,8.8543,48.3947
73517,3404,3354,3127,3057,4191,3861,3508,3192,6619,5261,3863,3323,10261,7113,4107,3436,22.6042,-20.2789,8.83708,47.7847
73518,3047,3293,3377,3369,3203,3432,3869,4228,3322,3821,4948,7484,3368,3979,5832,11298,20.808,26.882,8.94637,47.9133
73519,3870,4663,5346,4336,4001,5904,7873,4807,3668,4388,5081,4042,3373,3651,3757,3461,-7.93303,4.06956,8.95753,48.1473
73520,4611,7662,8756,5044,3948,4737,5059,4309,3526,3814,3692,3711,3204,3507,3415,3245,-29.5476,1.89334,8.54474,48.16
73521,3308,4085,7371,11325,3478,3729,4954,5865,3162,3400,3866,3892,3272,3217,3441,3401,-29.6896,21.3291,8.64687,47.844
73522,4553,7875,8800,5052,4066,4915,4934,4211,3621,3829,3720,3579,3271,3359,3331,3228,-30.7881,1.54406,8.57434,48.2293
73523,3088,3340,3725,3772,3159,3610,4405,5316,3306,3897,5443,9855,3266,3725,4961,7338,10.728,26.8111,8.83964,48.1373
73524,3094,3257,3487,3362,3247,3473,4097,4229,3331,3781,5125,7896,3447,4003,5667,10394,18.724,33.3542,8.50517,47.9267
73525,12037,6135,3889,3444,6194,4795,3741,3404,4047,3808,3417,3194,3345,3433,3229,3056,-33.8963,-25.35,8.72502,47.4453
73526,7172,5622,3967,3540,8477,6054,4019,3347,4843,4323,3668,3403,3662,3639,3375,3091,-12.7814,-20.5957,8.64451,48.1347
73527,7289,9506,5326,3806,5162,5508,4198,3750,3793,3827,3682,3404,3343,3351,3289,3059,-24.7081,-10.7243,8.52097,48.1953
73528,3429,4013,5687,10786,3500,3851,5017,7422,3296,3495,3990,4174,3146,3284,3352,3404,-19.8809,33.4401,8.58126,47.8973
73529,3676,4614,8425,7747,3535,4239,5964,6011,3273,3536,3975,4004,3124,3261,3599,3460,-20.3936,14.2306,8.89104,48.2953
73530,3345,3556,4616,5951,3345,3844,5223,9710,3307,3726,4549,6442,3203,3381,3744,4003,-6.04311,30.2527,8.62076,47.9633
73531,3166,3183,3463,3486,3156,3486,3875,4192,3423,3703,4978,7463,3372,3954,5916,11325,21.089,30.1599,8.83813,48.094
73532,3776,4016,3802,3465,4515,6015,4658,3598,4900,7648,5275,3675,4365,4723,4164,3623,3.69925,-6.33371,8.7514,48.1453
73533,3056,3241,3344,3430,3319,3482,3916,4046,3395,3839,4940,7352,3383,3910,6133,11316,20.9485,26.1547,8.98505,48.068
73534,3121,3331,3527,3670,3385,3680,4430,4770,3430,4189,6764,7828,3485,3968,5979,6858,12.4311,17.4934,8.77519,48.2767
73535,3733,4121,4110,3873,4163,5960,6322,4205,4260,5787,5901,4191,3729,4149,4052,3690,-0.774246,0.393274,8.78856,48.164
73536,3840,5372,9133,6663,3653,4481,6012,5156,3446,3607,3934,3764,3126,3248,3394,3457,-22.4725,9.97823,8.63278,48.1907
73537,3176,3234,3415,3460,3254,3581,3952,4214,3325,3894,5234,7813,3426,3950,6230,9950,18.6156,23.3471,8.65073,48.072
73538,3338,4013,6400,9131,3431,3946,5573,7488,3146,3549,4060,4472,3022,3340,3529,3549,-17.5553,21.2897,8.70806,47.9913
73539,3726,3568,3219,3259,4907,4095,3574,3231,9524,5121,3897,3461,7845,5019,3875,3278,12.3228,-32.4054,8.70111,47.7327
73540,3107,3087,3348,3372,3268,3526,3838,3920,3471,4033,5094,5371,3568,4649,8777,9156,31.1918,15.2094,8.60976,47.7233
73541,3412,3387,3049,3093,4014,3922,3415,3184,6440,4921,3833,3362,12118,6526,3986,3336,25.4468,-24.4766,8.97724,47.9987
73542,4806,5533,4399,3659,5514,8166,4987,3819,4309,5014,4065,3559,3593,3736,3565,3341,-8.60312,-8.38434,8.57803,48.0433
73543,4216,6202,7605,5011,4043,5483,6370,4537,3477,3935,4131,3829,3225,3376,3531,3403,-17.901,3.00074,8.50991,48.2493
73544,3143,3226,3600,3591,3283,3572,4278,4828,3452,3757,5529,8664,3331,3848,5648,8590,14.7242,23.4539,8.76822,48.2267
73545,3434,3839,4973,7020,3381,3877,5153,9734,3299,3668,4399,5254,3151,3308,3611,3749,-10.1957,33.6295,8.82135,47.9
73546,8171,7405,4288,3549,6526,6144,4131,3446,4110,4121,3614,3238,3473,3469,3250,3115,-18.7289,-16.3812,8.909,48.0333
73547,3681,4485,6008,4793,3724,5208,8020,5493,3491,4030,4871,4308,3304,3510,3645,3649,-9.97232,8.06036,8.56292,48.1467
73548,3306,3510,3512,3321,3471,3960,4506,4004,3981,5436,7717,5186,3858,5165,6637,4932,13.1328,5.74824,8.86133,48.3347
73549,4246,4745,4215,3521,4939,7651,5272,3843,4561,6147,4603,3720,3891,4013,3751,3411,-3.38219,-6.11831,8.78565,48.3527
73550,3761,3573,3338,3085,4911,4364,3688,3343,8996,5925,3942,3337,7380,5461,3784,3324,12.2441,-22.3021,8.83267,48.1413
73551,10302,5666,3894,3369,8232,4948,3675,3281,4384,3937,3500,3234,3481,3515,3260,3106,-17.9191,-31.7104,8.92476,47.856
73552,4553,4109,3518,3293,7024,5429,3808,3290,7908,5784,3953,3337,4877,4361,3682,3306,1.53672,-19.9842,8.91547,48.1547
