event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
73553,3370,3970,5275,6473,3410,3984,6064,9149,3286,3602,4596,5327,3121,3413,3638,3844,-9.22049,21.421,8.84292,48.348
73554,3635,3546,3212,3095,4821,4164,3582,3324,9079,5484,3902,3486,8075,5346,3829,3498,13.4345,-24.3718,8.5918,48.052
73555,3351,3297,3481,3233,3647,3715,3667,3458,4231,4979,4962,4133,4782,8622,8149,4617,31.7813,-0.623766,8.85338,48.216
73556,3409,3908,5653,7941,3491,3807,5842,8600,3209,3594,4308,4835,3075,3327,3644,3691,-13.7685,22.354,8.50317,48.2227
73557,4952,8496,7141,4506,4312,5503,5205,4131,3686,3802,3722,3535,3180,3287,3429,3252,-22.8473,-1.78685,8.80043,48.0927
73558,4037,3812,3426,3228,6306,4487,3567,3339,9892,5228,3855,3358,5897,4629,3628,3370,6.28928,-31.1692,8.81511,48.0393
73559,3104,3458,3566,3518,3463,3800,4535,4200,3749,4825,7550,5694,3819,4675,6672,5592,13.1365,10.0081,8.7106,48.1467
73560,4981,4431,3750,3323,8339,5872,3976,3420,6810,5341,3840,3302,4349,4087,3487,3259,-2.66765,-20.3655,8.96277,48.378
73561,5927,4591,3685,3233,9619,5531,3946,3382,6166,4650,3694,3281,4040,3815,3447,3141,-6.44262,-25.0644,8.7051,48.0987
73562,3370,3734,4526,4729,3343,4032,6589,7095,3458,3967,5803,6231,3275,3563,4209,4441,-2.04993,16.712,8.93988,48.2433
73563,3895,3617,3349,3055,5333,4351,3675,3228,9861,5280,3766,3302,7347,4968,3766,3198,10.7946,-31.5513,8.94762,47.994
73564,6297,4904,3776,3352,9417,5988,3834,3448,5639,4611,3655,3168,3887,3675,3438,3065,-8.47836,-22.0715,8.93501,48.1027
73565,3241,3332,3326,3222,3587,3777,3910,3588,4129,5098,5201,4318,4680,7786,8242,4870,24.1825,0.407671,8.55369,48.2047
73566,3219,3209,3427,3497,3256,3364,3939,4239,3353,3925,5105,7890,3350,3841,5715,10454,18.6502,31.0712,8.92837,47.8553
73567,3682,3910,4264,3818,3864,5326,6621,4402,3936,5437,6896,4489,3677,4070,4286,3914,0.761055,3.78548,8.9009,48.3947
73568,3752,4129,4514,3977,4021,5856,7093,4621,3841,5144,5922,4407,3544,3824,4076,3748,-2.69906,2.97406,8.73245,48.3127
73569,4734,6613,5556,4063,4694,7383,5592,4012,3885,4222,4063,3579,3400,3618,3399,3264,-14.1469,-3.67683,8.73502,48.0513
73570,3430,3647,4208,4134,3359,4300,6234,5556,3519,4433,7211,6035,3509,3930,4487,4552,1.909,12.2812,8.95848,48.3627
73571,3173,3485,3910,4227,3386,3828,5162,6028,3397,4083,6276,8381,3385,3685,4599,5360,5.03088,19.1333,8.80406,48.2433
73572,3382,4124,6123,7937,3555,4022,6095,7886,3339,3536,4128,4613,3106,3303,3643,3490,-14.8874,19.2591,8.50522,48.188
73573,12427,5937,3948,3388,6026,4817,3835,3367,4011,3844,3429,3181,3339,3304,3236,3155,-31.9564,-30.1548,8.57801,47.496
73574,3701,4265,4611,4101,4033,5938,7111,4379,3862,5112,6023,4249,3635,3986,3973,3698,-2.82493,2.73725,8.71595,48.4513
73575,3113,3256,3344,3349,3313,3484,3819,4060,3226,3937,4947,6161,3271,4090,6533,11899,25.5234,24.9252,8.56962,47.868
73576,3381,4201,7125,9922,3402,3900,5522,6834,3198,3491,3900,4202,3049,3270,3459,3479,-20.8694,20.0519,8.97793,48.2233
73577,3173,3235,3329,3207,3471,3731,3794,3815,3726,4495,5315,4624,4113,6492,9597,5927,26.7276,5.69456,8.79251,48.0293
73578,4778,4952,4041,3426,6014,7952,4669,3608,4954,5643,4118,3510,3890,4032,3590,3319,-5.21738,-11.2843,8.88672,48.3307
73579,3349,3674,4729,5507,3428,4059,6426,8380,3332,3638,4866,6062,3206,3447,3914,4089,-5.68818,19.5981,8.89978,48.0707
73580,3232,3305,3518,3480,3199,3565,3952,4373,3337,3939,5474,7478,3382,4090,6291,9451,17.8521,21.8889,8.65159,48.044
73581,3306,3436,3290,3163,3607,3796,3675,3485,4137,4944,4786,4085,4956,8737,8000,4781,30.0797,-1.0305,8.85098,48.1227
73582,3699,4702,6265,4977,3794,5122,7917,5467,3477,4022,4744,4266,3228,3459,3627,3529,-11.597,7.95633,8.93203,48.1967
73583,5040,7567,5855,4136,4606,6709,5438,4038,3874,4095,3800,3540,3326,3506,3429,3332,-16.9684,-4.0291,8.88364,48.194
73584,4736,8561,7896,4628,4153,5032,4916,4114,3544,3799,3655,3593,3277,3314,3344,3319,-33.5268,-0.75102,8.72872,47.9207
73585,6038,4758,3809,3325,9487,5653,3847,3365,6049,4610,3670,3310,3982,3819,3503,3106,-7.06461,-23.4921,8.87085,48.2207
73586,3581,3905,3937,3695,3900,5225,5716,4149,4141,6273,6768,4459,3732,4249,4593,4022,3.08976,1.66495,8.70201,48.23
73587,6978,7650,4707,3616,5951,6649,4339,3601,4111,4090,3600,3378,3463,3474,3337,3099,-17.7395,-13.038,8.76165,48.0287
73588,3163,3586,3827,3978,3381,3716,4722,5852,3392,3915,6085,8944,3381,3733,4845,5673,6.4295,20.7238,8.98706,48.1287
73589,3472,3841,4379,4243,3658,4621,7119,5215,3594,4562,6848,4908,3344,3799,4319,4191,-0.763751,8.79102,8.62432,48.0753
73590,3275,3463,3665,3589,3472,3831,4763,4495,3505,4417,7668,6629,3542,4196,6010,5501,10.1246,12.9652,8.76767,48.014
73591,3319,3308,3221,3190,3713,3708,3645,3451,4574,5148,4610,3836,5624,9781,6601,4109,33.6866,-5.25494,8.97503,47.892
73592,3733,4846,7468,6180,3680,4543,7089,5740,3416,3626,4212,4150,3195,3327,3422,3526,-16.4057,11.0338,8.58679,48.102
73593,5626,9103,6555,4340,4574,5608,4720,3918,3693,3781,3685,3546,3246,3371,3335,3161,-24.4745,-4.69539,8.65134,48.1747
73594,3452,3389,3224,3008,4148,3894,3548,3258,7032,4742,3777,3449,11576,5981,3877,3384,21.8824,-27.787,8.74361,47.826
73595,3765,3553,3308,3227,5135,4237,3605,3390,9664,5166,3854,3402,7438,5064,3801,3343,11.3303,-31.5225,8.73665,47.968
73596,3642,4661,7506,6234,3678,4574,6949,5877,3487,3689,4259,4109,3129,3301,3559,3474,-16.0637,11.4908,8.89005,48.0853
73597,4031,6034,9830,6544,3676,4570,5486,4678,3402,3543,3816,3646,3142,3246,3417,3256,-27.2963,7.73005,8.5949,48.2113
73598,3457,3523,3240,3107,4322,4084,3626,3338,6641,6263,4136,3536,7865,7000,4332,3546,17.0334,-16.3963,8.54094,48.0107
73599,3318,3545,3513,3345,3688,4182,4133,3617,4395,6471,6214,4155,4561,6660,6223,4391,15.4194,-1.11413,8.64327,48.274
73600,4106,6186,8090,5311,3965,5016,6218,4601,3500,3905,4018,3749,3316,3465,3451,3444,-19.1455,4.45636,8.54246,48.2273
73601,9569,6607,4041,3493,7200,5551,4000,3343,4249,3956,3616,3272,3474,3450,3192,3028,-19.1629,-20.5309,8.77934,48.0273
73602,3328,3960,5960,12681,3333,3815,4679,5929,3267,3409,3809,3909,3222,3317,3365,3366,-31.8342,31.0432,8.9557,47.566
73603,3214,3335,3364,3320,3599,3866,3989,3600,4288,5729,5778,4241,4644,7348,7294,4655,18.8289,0.0554894,8.99704,48.176
73604,3315,3264,3221,3141,3436,3892,3573,3501,4444,5177,4838,3959,5386,9280,7257,4407,27.0549,-3.05957,8.95195,48.0607
73605,3534,4107,5236,4977,3568,4560,7710,6425,3531,4049,5419,4865,3262,3573,3907,3942,-6.30577,12.1458,8.61488,48.4433
73606,3331,3893,6378,11879,3400,3722,4890,6649,3376,3466,3790,4055,3101,3211,3451,3410,-23.4769,27.207,8.65404,48.0013
73607,3525,3430,3269,2972,4457,4106,3585,3288,7893,5402,3913,3384,9630,5958,4142,3414,17.2498,-22.9228,8.5705,48.2453
73608,3434,3898,4974,5250,3490,4304,6940,7487,3470,3864,5158,5507,3179,3615,3857,3966,-5.97798,15.8699,8.62604,48.262
73609,3638,4770,8958,8978,3443,4118,5203,5279,3212,3493,3829,3902,3200,3332,3394,3344,-28.5856,14.6979,8.77483,48.062
73610,3440,3996,5919,12224,3390,3777,4660,5908,3403,3423,3721,4012,3166,3177,3267,3409,-33.224,33.9185,8.5196,47.2613
73611,3092,3255,3460,3349,3369,3614,3958,3889,3545,4233,5210,5077,3770,5055,9660,7596,31.9323,11.7816,8.56415,48.088
73612,3170,3211,3444,3382,3263,3576,3853,4049,3477,4182,5525,6352,3518,4350,7323,9674,21.5399,18.4529,8.54534,48.2327
73613,3625,4496,8607,8866,3488,4013,5633,5752,3327,3593,3828,3921,3116,3170,3433,3374,-23.9457,15.4691,8.69138,48.1613
73614,10334,7634,4174,3419,6133,5251,4051,3452,3912,3904,3442,3229,3353,3352,3278,3123,-24.3348,-19.2295,8.828,48.0273
73615,3227,3513,3831,3823,3399,3839,5174,5002,3541,4476,7669,7037,3465,4046,5298,5322,7.47513,13.7279,8.94444,48.4413
73616,3486,3516,3385,3174,4590,3956,3505,3189,8465,5310,3889,3489,9220,5643,3893,3296,16.0402,-25.2794,8.54948,48.004
73617,3329,3888,5976,10481,3402,3915,5139,7772,3193,3446,3973,4508,3033,3226,3489,3489,-19.1854,25.1547,8.9268,48.1727
73618,3320,3553,4173,4584,3291,3935,5605,7097,3217,3985,5713,7544,3364,3623,4346,4839,0.877205,19.9823,8.57315,48.126
73619,3362,3397,3222,3206,3939,3736,3479,3197,6062,4814,3680,3419,12479,6236,3823,3299,32.7689,-25.6833,8.67432,47.5667
73620,5176,6247,4551,3650,5829,8267,4975,3637,4260,4783,3890,3411,3542,3658,3327,3224,-10.9604,-8.96525,8.98263,48.2847
73621,3366,3987,6688,11978,3461,3809,4935,5979,3127,3431,3825,3986,3044,3313,3414,3414,-31.4045,24.0693,8.51374,47.838
73622,3118,3362,3628,3725,3196,3629,4222,5104,3304,3785,5558,9323,3301,3879,5297,7608,11.9517,24.7531,8.55277,48.026
73623,3578,4517,6187,5255,3692,4840,8121,5855,3388,3863,4801,4369,3229,3485,3748,3581,-11.2873,10.0961,8.96068,48.3393
73624,3321,3725,4690,5573,3443,3922,5929,8828,3327,3783,4750,6299,3174,3409,3815,4087,-5.58254,21.2228,8.68463,48.05
73625,8346,9198,4767,3602,5255,5265,4198,3706,3770,3779,3490,3347,3330,3389,3205,3107,-30.7055,-13.8109,8.55909,47.836
73626,3659,3543,3265,3127,4970,4262,3541,3298,8888,5813,4012,3383,7487,5361,3861,3410,12.2525,-22.2949,8.73165,47.92
73627,3176,3431,3340,3251,3504,3613,3765,3536,4007,4756,5161,4612,4219,6715,9552,5587,31.7315,4.18983,8.83164,48.15
73628,3421,3406,3214,3150,3843,3842,3713,3366,5152,6208,4736,3624,6274,8889,5546,3970,20.4313,-8.39823,8.6612,48.236
73629,3874,5771,9237,6461,3688,4495,5816,5009,3282,3707,3844,3862,3107,3353,3450,3399,-22.781,8.66426,8.58887,48.2367
73630,3482,3939,6148,12603,3427,3669,4807,6244,3274,3348,3895,3897,3085,3152,3297,3396,-25.5805,30.5601,8.99821,47.7753
73631,3683,4258,5153,4547,3866,5077,7923,5261,3653,4242,5464,4446,3305,3583,3918,3723,-6.36904,7.4259,8.58413,48.068
73632,5472,9293,6929,4207,4449,5189,4586,3873,3733,3868,3678,3510,3284,3373,3336,3254,-29.4974,-4.31727,8.53378,48.0227
73633,3097,3207,3354,3478,3240,3551,3703,3847,3383,3845,4903,5891,3502,4242,7100,11484,28.9765,21.6601,8.50773,47.8847
73634,5798,9689,6686,4130,4555,5039,4508,3819,3528,3830,3650,3369,3193,3375,3397,3259,-30.9101,-4.92596,8.95602,47.8833
73635,3318,3397,3198,3058,3723,3883,3513,3412,5004,5645,4335,3653,7062,9814,5455,3780,25.3266,-10.0929,8.93096,48.1667
73636,3234,3574,3761,3622,3591,4161,4886,4260,3710,5244,8383,5503,3679,4498,5713,4727,8.81892,8.11606,8.96166,48.364
73637,7174,9825,5374,3737,5033,5198,4335,3623,3629,3811,3694,3227,3294,3364,3209,3189,-30.787,-10.4895,8.86978,47.8107
73638,3310,3623,4283,4857,3338,3657,5013,8382,3252,3627,5034,8009,3263,3548,4119,4730,-0.760822,26.11,8.63497,48.03
73639,3270,3714,4739,6247,3337,3825,5341,9701,3347,3636,4331,5992,3201,3420,3661,3982,-7.45182,30.3024,8.65796,47.8293
73640,3418,3394,3288,3189,3806,3761,3490,3197,5975,4747,3696,3377,12718,5911,3830,3487,32.7682,-31.034,8.84978,47.5227
73641,3529,4304,7631,10864,3402,3973,5187,5773,3183,3513,3714,3829,3095,3182,3296,3403,-26.8506,19.5422,8.98934,47.9187
73642,3742,3668,3383,3122,5455,4320,3563,3205,9841,5220,3867,3390,7164,4970,3876,3316,10.0681,-29.2223,8.83222,48.068
73643,4495,4120,3537,3298,6796,5657,3976,3314,7482,6053,4003,3436,4618,4435,3791,3223,1.38178,-18.6935,8.79588,48.156
73644,3330,3782,5150,7409,3392,3778,5419,9832,3270,3553,4218,5351,3096,3237,3576,3787,-10.9338,26.5736,8.87906,48.12
73645,4986,6000,4544,3717,5689,8054,4908,3844,4157,4803,4079,3572,3604,3689,3548,3200,-10.4919,-8.53432,8.58179,48.2627
73646,3352,3392,3125,3111,3908,3841,3475,3228,6059,5189,3960,3484,10678,7684,4175,3452,24.4551,-19.4667,8.91276,48.0753
73647,8842,9213,4598,3559,5263,5295,4079,3395,3862,3844,3543,3362,3365,3330,3333,3127,-29.6971,-14.5271,8.88074,48.0067
73648,3894,5198,6995,5097,3878,5193,7331,5005,3559,3879,4314,4013,3367,3504,3540,3494,-14.3767,6.36115,8.78796,48.174
73649,3443,3396,3264,3076,3806,3853,3402,3344,5325,5413,4167,3477,8209,9286,4903,3524,26.1335,-13.4967,8.89722,47.9253
73650,3271,3564,4159,4465,3359,3900,5616,6957,3495,3970,5988,7455,3233,3631,4368,4810,1.09028,18.6732,8.92649,48.1607
73651,3348,4152,5583,6403,3451,4191,6658,7944,3409,3797,4503,4866,3172,3493,3794,3802,-10.8105,17.9806,8.50244,48.3773
73652,3454,3379,3154,3061,4071,3775,3540,3226,6716,5147,3851,3418,10671,6901,4068,3572,22.1275,-21.6169,8.65789,48.0027
73653,3079,3205,3358,3363,3331,3590,3794,3843,3562,4009,5294,5639,3569,4510,8576,9395,26.2502,16.5941,8.60914,48.078
73654,3130,3331,3392,3471,3251,3543,3863,3921,3469,3899,5401,5462,3528,4594,8519,9449,26.1507,16.246,8.73872,48.1487
73655,3320,3620,3687,3689,3650,4308,5309,4225,3834,5168,8106,5405,3716,4299,5393,4652,7.58211,7.49163,8.62782,48.254
73656,3146,3420,4023,4561,3259,3783,4791,7563,3368,3816,5193,9146,3326,3532,4156,5106,2.25385,28.0612,8.80572,48.126
73657,4043,3689,3473,3173,5895,4475,3629,3264,10053,5271,3944,3425,6281,4714,3719,3373,7.36377,-33.456,8.97498,48.2807
73658,4298,3819,3395,3208,6425,4728,3710,3256,9333,5509,3825,3370,5733,4551,3660,3247,5.1841,-24.2909,8.57002,48.0447
73659,3524,4036,5634,7326,3474,3981,6154,8255,3355,3741,4309,4730,3097,3345,3599,3770,-13.1083,20.0729,8.63297,48.22
73660,5942,4577,3760,3261,9802,5175,3887,3422,6177,4442,3652,3334,4111,3890,3449,3252,-6.42682,-32.6846,8.76693,48.0887
73661,3388,3390,3219,3228,3942,3775,3451,3249,6718,4899,3721,3448,12038,5879,3990,3465,23.0732,-33.8552,8.87019,47.8667
73662,6080,5681,4019,3448,7648,6893,4124,3587,4976,4557,3784,3465,3775,3768,3440,3211,-9.92089,-17.0344,8.55258,48.304
73663,3372,3496,3338,3151,3973,4156,3809,3273,5484,7065,4724,3787,6115,7825,4946,3786,16.5407,-10.3026,8.65263,48.2
73664,3369,3930,6261,12277,3349,3759,4982,6385,3218,3438,3812,3925,3105,3235,3334,3385,-25.4204,28.0175,8.56233,47.8427
73665,3444,4399,8210,9721,3540,3991,5141,5539,3239,3531,3809,3984,3189,3251,3338,3388,-32.9381,17.1916,8.65874,47.8093
73666,3336,3969,5517,10502,3355,3835,5111,7824,3242,3536,4034,4245,3086,3246,3423,3549,-18.46,31.5236,8.683,47.8733
73667,3465,3963,6675,11947,3394,3782,4800,6166,3196,3450,3808,3936,3127,3221,3344,3456,-26.9211,23.6539,8.88772,47.82
73668,3513,3600,3579,3259,3912,4395,3867,3470,5182,7568,5030,3782,5255,7108,5186,3927,14.2277,-6.88501,8.81488,48.422
73669,3382,3477,3372,3171,3869,3893,3613,3286,5439,5954,4347,3607,7257,8897,4943,3718,21.9887,-12.0672,8.50376,48.15
73670,3294,3499,4062,4210,3366,3818,5046,6516,3399,3956,5815,8318,3238,3627,4677,5236,4.04438,20.2646,8.74942,48.0513
73671,4185,4000,3517,3283,6274,5229,3921,3464,8132,6244,4053,3367,5181,4660,3802,3252,4.02288,-18.7022,8.82934,48.376
73672,3502,3491,3181,3093,4201,3972,3603,3215,6502,5802,3992,3490,8630,7399,4371,3489,19.3347,-17.2472,8.57776,47.9553
73673,3616,3680,3328,3176,4524,4217,3650,3349,7634,6551,4134,3472,7194,6135,4099,3395,13.8076,-17.4099,8.7858,48.1027
73674,3478,3745,4286,4116,3662,4644,6662,5216,3700,4621,7037,5281,3594,3813,4427,4270,0.667679,9.30344,8.62589,48.368
73675,3620,3853,4223,3743,3917,5347,6388,4376,4034,5598,6743,4397,3666,4004,4334,3892,0.866944,2.90823,8.96824,48.09
73676,12142,6423,3936,3366,6471,4817,3873,3388,3985,3801,3459,3213,3316,3389,3204,3073,-24.8628,-25.5258,8.89559,47.904
73677,4194,3832,3425,3174,6797,4584,3721,3300,9667,5192,3746,3285,5569,4472,3656,3360,4.66647,-31.3687,8.73725,47.9827
73678,10199,6682,4008,3418,7239,5370,3917,3384,4217,3964,3600,3099,3435,3383,3328,3046,-19.7628,-21.7892,8.99375,48.1927
73679,3484,4140,6788,8173,3514,4092,5935,7299,3341,3539,4223,4468,3110,3368,3552,3595,-16.5916,18.4057,8.81023,48.414
73680,3441,4575,8756,9129,3561,4156,5124,5529,3251,3535,3745,3787,3161,3339,3466,3435,-27.9291,15.5827,8.73489,47.9933
73681,3233,3465,3442,3301,3542,4026,4139,3884,4107,5702,7028,4832,4091,5645,6966,5006,15.0494,3.51665,8.83401,48.2727
73682,3309,3624,4457,5791,3378,3866,5120,9756,3311,3572,4497,6423,3193,3493,3808,4131,-5.44954,30.3004,8.85935,47.8193
73683,3224,3613,4225,4630,3450,3761,5409,7853,3278,3817,5561,7859,3204,3627,4140,4779,0.283949,21.9499,8.70758,48.2867
73684,3265,3631,4700,5862,3434,3761,5392,9698,3246,3669,4580,6507,3207,3425,3760,4221,-6.0613,25.14,8.9823,48.2387
73685,4016,4437,4091,3640,4751,7012,5302,3877,4537,6273,4963,3838,3988,4122,3924,3492,-1.53231,-4.98098,8.67596,48.1753
73686,3510,4298,5428,4837,3817,5092,8298,5574,3529,4044,5165,4652,3281,3485,3761,3758,-7.92602,9.12446,8.75327,48.3527
73687,3442,4088,6101,12424,3362,3673,4755,6159,3240,3390,3777,3834,3064,3255,3263,3260,-26.9336,32.4079,8.57929,47.3913
73688,3323,3866,5858,12655,3465,3673,4738,6153,3213,3388,3895,3968,3060,3217,3342,3443,-33.6776,29.1281,8.90992,47.5047
73689,3448,4374,7271,8351,3503,4079,6013,6553,3289,3517,4202,4214,3083,3225,3514,3524,-18.6709,16.7951,8.84997,48.1067
73690,3848,3994,3763,3489,4327,5817,4788,3749,4821,7604,5543,3978,4091,4733,4274,3666,3.76598,-5.05988,8.99962,48.3233
73691,3730,3828,3654,3434,4210,5162,4596,3661,4810,7768,5723,3983,4303,5190,4569,3867,7.09034,-4.12675,8.53888,48.3253
73692,3648,3642,3651,3344,4183,4785,4229,3635,5208,8104,5491,3846,4542,5669,4729,3767,9.33713,-5.79784,8.89424,48.3153
73693,3741,3755,3402,3178,4871,4687,3792,3277,7787,7049,4256,3484,6064,5622,3980,3446,9.90388,-16.3744,8.77598,48.2607
73694,3430,3639,3573,3414,4032,4636,4436,3749,4376,7252,6571,4177,4376,5416,5141,4023,9.50472,-1.77878,8.84001,48.1607
73695,3353,4277,7645,10920,3478,3898,4959,5883,3310,3481,3930,3908,3111,3198,3243,3453,-28.1041,19.8067,8.78994,48.0313
73696,3167,3448,3825,4010,3298,3634,4573,6277,3447,3709,5342,9786,3299,3609,4529,5932,6.37712,27.0279,8.78057,47.9233
73697,3399,3867,5450,8958,3323,3776,5285,8850,3280,3475,4090,4757,3184,3269,3638,3583,-15.0266,26.5242,8.957,48.1227
73698,3322,3800,5421,9046,3364,3908,5068,8801,3198,3506,4150,4617,3239,3307,3567,3560,-15.097,29.3595,8.52492,47.916
73699,10152,7660,4295,3440,6175,5290,4099,3333,4059,3976,3499,3143,3401,3412,3180,3133,-23.4091,-19.0433,8.9491,48.1647
73700,3264,3393,3471,3355,3684,4113,4028,3584,4150,6167,5987,4176,4521,7070,6716,4524,17.1113,-0.205715,8.97717,48.1353
73701,3062,3204,3450,3450,3276,3463,3802,3975,3420,3708,4804,6081,3400,3876,6179,12357,33.3786,26.3039,8.53901,47.6713
73702,3335,3412,3447,3128,3548,3724,3804,3474,4204,4983,4938,4178,4688,7958,8415,4856,30.5605,0.641575,8.51106,48.0613
73703,11481,5896,3997,3292,6875,4905,3700,3343,4087,3918,3507,3139,3398,3281,3255,3175,-22.1186,-31.8725,8.5062,47.4993
73704,3159,3276,3409,3399,3346,3647,3759,3682,3624,4304,5400,4890,3743,5438,9770,7092,26.8457,9.8945,8.88845,47.9587
73705,3231,3136,3331,3376,3208,3506,3880,4333,3419,3771,5091,7651,3475,3891,5744,10821,19.5351,31.6788,8.78668,47.9093
73706,2993,3279,3379,3445,3325,3539,4033,4288,3425,4037,5894,6848,3495,4354,7210,8546,18.9134,17.5668,8.89024,48.06
73707,3468,3583,3484,3234,4208,4600,4138,3604,5201,7960,5382,3920,4724,6163,4650,3821,11.0902,-6.49325,8.93442,48.0933
73708,8746,8922,4692,3585,5384,5262,4044,3484,3844,3825,3671,3332,3368,3414,3393,3238,-30.2601,-14.619,8.63075,48.136
73709,3553,4157,5355,5021,3605,4529,8059,6312,3470,3940,5092,4703,3295,3511,3753,3690,-8.09741,11.9851,8.53738,48.03
73710,3420,3398,3197,3084,3896,3872,3600,3155,5893,5201,3860,3483,10328,7890,4326,3493,26.7753,-18.5651,8.59573,48.064
73711,3321,3519,3500,3385,3695,4226,4220,3798,4249,6561,6515,4346,4420,6021,6086,4399,13.6476,0.139547,8.87514,48.174
73712,3197,3550,3666,3601,3456,4077,4750,4399,3708,4918,7929,5990,3634,4446,6054,5109,9.97536,9.63173,8.50417,48.3227
73713,3808,4960,6778,5251,3806,5189,7745,5186,3448,3921,4431,4146,3225,3499,3574,3432,-13.232,7.41855,8.56604,48.266
73714,4103,5725,6941,4763,3989,5667,7048,4823,3568,4017,4202,3815,3206,3499,3442,3461,-14.9116,3.69572,8.68544,48.1793
73715,3250,3466,3327,3167,3953,3774,3429,3200,6201,4647,3748,3422,12562,6050,3996,3408,29.7321,-29.9724,8.55997,47.7333
73716,3984,5546,8580,6065,3720,4753,6304,4886,3442,3763,3996,3857,3161,3337,3408,3377,-19.8489,7.63021,8.5337,48.1193
73717,4875,4557,3796,3412,6950,7030,4060,3439,5939,5794,3877,3406,4156,4005,3583,3213,-3.18516,-15.4313,8.62291,48.0613
73718,3050,3233,3328,3404,3174,3398,3779,3950,3338,3803,4705,6091,3353,3885,6190,12665,27.8384,28.4365,8.97897,47.564
73719,3332,3389,3246,3163,3741,3712,3473,3280,5836,4693,3759,3458,12457,5821,3972,3312,33.2961,-33.475,8.98484,47.096
73720,11166,7003,4020,3391,6437,5053,3887,3360,3974,3800,3385,3146,3361,3310,3125,3002,-24.3422,-21.9878,8.89172,47.6133
73721,3571,3401,3272,3127,4437,4168,3560,3268,8112,5390,3919,3486,9009,5984,3869,3434,16.2496,-22.1556,8.67686,48.0047
73722,10033,8163,4444,3530,5651,5053,3890,3428,3830,3806,3562,3304,3343,3454,3235,3136,-28.502,-17.8648,8.62452,47.908
73723,5866,9580,6160,4134,4640,5390,4568,3923,3682,3821,3517,3376,3366,3284,3281,3239,-27.3806,-6.43065,8.78441,47.8847
73724,3367,4118,7006,11785,3388,3863,4905,5898,3220,3318,3815,3838,3107,3160,3493,3363,-28.2852,22.0183,8.94594,47.7627
73725,3726,3624,3247,3056,5290,4316,3555,3279,9390,5638,3924,3255,7281,5085,3788,3342,10.7757,-24.4856,8.97248,47.864
73726,12100,6073,4078,3440,6405,4830,3757,3397,4086,3812,3497,3266,3374,3365,3217,3169,-25.2727,-33.4442,8.56779,47.9107
73727,3458,3446,3160,3044,3986,3764,3476,3266,6543,5158,3914,3303,11254,6732,4007,3335,23.9026,-22.5024,8.5215,47.8973
73728,4062,4932,5171,4208,4249,6785,6999,4417,3899,4618,4603,3936,3513,3612,3707,3417,-8.56809,0.526446,8.84204,48.0853
73729,3396,3455,3265,3060,4087,4195,3609,3300,6188,5759,4102,3592,7829,8103,4583,3575,20.4428,-15.1608,8.58662,48.0653
73730,7302,5228,3774,3318,9209,5725,3961,3401,5014,4367,3617,3413,3730,3600,3293,3169,-11.5105,-22.956,8.80554,48.0807
73731,12552,6021,3807,3320,6162,4765,3815,3339,3945,3658,3460,3278,3351,3363,3165,3080,-27.2659,-31.2277,8.60463,47.3873
73732,3373,3998,5107,4858,3560,4496,7784,6680,3393,3901,5171,5114,3194,3508,3884,3850,-6.00532,13.148,8.98643,47.914
73733,12071,5954,4080,3351,6773,4899,3719,3396,4093,3804,3529,3182,3387,3256,3141,3102,-23.9176,-29.1224,8.75707,47.8247
73734,3365,3843,4068,3779,3596,4429,5734,4622,3882,5182,7678,5116,3557,4235,4766,4385,3.9825,6.98991,8.66964,48.158
73735,5697,4407,3660,3352,9596,5482,3838,3404,6674,4761,3599,3325,4114,3861,3428,3200,-5.00351,-24.6421,8.95153,48.2653
73736,4011,6324,9524,5987,3943,4437,5216,4540,3437,3720,3797,3722,3266,3329,3346,3306,-29.6709,6.35682,8.52618,47.9367
73737,3170,3327,3442,3400,3325,3479,3871,3966,3413,4029,5039,5741,3474,4306,7992,10115,33.8209,17.8374,8.73145,48.0593
73738,6735,9341,5447,3836,5093,5675,4411,3541,3917,3908,3628,3346,3339,3303,3201,3087,-23.7973,-9.86673,8.5654,47.872
