event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
73739,3467,4069,6027,7391,3505,4081,6211,8074,3318,3662,4229,4691,3047,3337,3452,3571,-13.7027,19.1594,8.77148,48.088
73740,3261,3357,3405,3217,3504,3794,3774,3545,4110,4939,4902,4242,4717,8101,8166,4857,32.7727,0.244267,8.61701,47.9273
73741,3153,3475,3839,4261,3442,3796,5136,6183,3521,3929,6264,8213,3257,3766,4603,5282,4.49574,19.6468,8.59929,48.08
73742,3295,3649,4735,6589,3424,3829,5390,10081,3377,3617,4432,5886,3095,3324,3781,3896,-7.92895,27.1796,8.77394,48.2667
73743,3528,4453,8011,9897,3558,4033,5271,5504,3314,3479,3836,3861,3170,3293,3300,3540,-33.1503,17.4779,8.55177,48.032
73744,3718,4822,9146,8735,3509,4059,5316,5319,3274,3534,3795,3876,3174,3362,3270,3341,-27.1081,14.4924,8.75315,48.1667
73745,12412,6358,3981,3302,6283,4719,3759,3348,3965,3899,3405,3199,3425,3400,3079,3159,-26.3541,-26.544,8.67938,47.7953
73746,3516,3355,3249,3131,4059,3829,3502,3157,6713,4965,3823,3312,11223,6245,4037,3435,23.0395,-24.4125,8.53843,47.7007
73747,3270,3382,3352,3256,3559,3660,3613,3538,4040,4768,5047,4488,4423,7273,8998,5390,27.8271,3.09978,8.59675,48.038
73748,5014,4293,3614,3243,8776,5009,3839,3415,7705,4729,3716,3263,4562,4046,3594,3299,-1.80293,-32.6754,8.74552,48.078
73749,3118,3244,3408,3482,3265,3364,3712,3857,3367,3697,4819,6076,3411,3858,6205,12325,33.8022,26.3237,8.71155,47.472
73750,3122,3519,3975,4113,3388,3887,5516,5936,3517,4046,6554,7656,3336,3731,4575,5166,4.01779,17.1777,8.81478,48.0247
73751,4143,6516,9673,5600,3879,4521,5290,4539,3492,3695,3716,3629,3180,3251,3433,3270,-31.2535,5.67173,8.62208,47.8847
73752,3617,4995,9416,8148,3647,4227,5285,5080,3360,3478,3916,3857,3136,3300,3330,3451,-32.7513,12.571,8.69543,48.162
73753,3748,4430,6026,5095,3645,4830,8289,5649,3513,4037,4778,4374,3269,3431,3638,3632,-10.4452,9.46089,8.93482,48.256
73754,7920,5874,4086,3319,8263,5992,3987,3392,4633,4189,3536,3323,3808,3452,3253,2995,-14.4957,-20.3904,8.84206,48.0147
73755,3322,3686,4144,3958,3548,4303,5877,4840,3680,4815,7747,5591,3531,4062,4887,4524,4.33699,9.73899,8.66573,48.3433
73756,10077,8321,4402,3358,5569,5220,4012,3464,3948,3877,3564,3236,3377,3440,3234,3040,-28.8377,-17.3322,8.78628,48.0927
73757,3166,3307,3417,3371,3399,3729,4195,4013,3656,4462,6593,5543,3776,4888,8308,6652,18.6471,11.239,8.80992,48.3167
73758,5940,5315,3912,3485,8287,6596,4056,3340,5329,4866,3733,3301,3820,3735,3421,3079,-8.73091,-18.1485,8.94831,48.1433
73759,3085,3236,3310,3405,3289,3388,3723,4071,3398,3871,4932,6952,3351,3932,5837,11815,22.1889,32.6582,8.85342,47.73
73760,5283,8866,7246,4491,4309,5412,4802,3964,3595,3705,3726,3488,3264,3302,3481,3117,-24.5461,-3.17545,8.79043,48.034
73761,12739,5935,3724,3370,5996,4711,3738,3392,3889,3617,3464,3218,3509,3383,3261,3134,-32.7356,-28.7741,8.92865,47.3867
73762,3882,5954,9708,6241,3784,4487,5247,4637,3436,3674,3858,3820,3110,3346,3392,3377,-32.009,7.24327,8.5337,47.9687
73763,3257,3525,4382,5160,3502,3819,5018,8963,3256,3770,4757,7468,3255,3481,4037,4418,-2.29697,32.7532,8.89724,48.0453
73764,3340,3868,5376,8945,3381,3820,5078,9071,3208,3482,4066,4770,3209,3233,3595,3630,-14.7017,31.4942,8.81073,48.048
73765,11360,6186,3953,3294,7180,4980,3804,3422,4176,3799,3502,3207,3388,3321,3219,2982,-21.7273,-26.5939,8.85752,47.8487
73766,4400,4259,3659,3245,6925,5808,3848,3468,7018,5954,4032,3526,4619,4447,3640,3349,0.304572,-18.2877,8.81936,48.1313
73767,3207,3284,3330,3356,3249,3447,3816,3907,3444,3825,5162,5729,3574,4341,8055,10130,27.3337,18.2255,8.72237,47.904
73768,3718,3641,3399,3106,5105,4493,3619,3191,8542,6599,4011,3432,6456,5661,3941,3454,10.5705,-18.7453,8.93207,48.2453
73769,4240,5004,4805,3973,4650,7264,6215,4138,4087,5106,4654,3929,3568,3747,3699,3520,-7.02907,-2.43898,8.56278,48.3993
73770,3136,3227,3388,3406,3312,3472,3712,3911,3468,3990,5093,5729,3511,4333,8258,10019,30.2062,17.481,8.78429,47.9767
73771,3391,3315,3278,3109,3877,3896,3650,3391,5417,6231,4458,3577,7166,8739,4883,3716,20.6541,-11.3692,8.8771,48.0627
73772,4460,5090,4266,3775,5324,8083,5186,3823,4517,5577,4137,3544,3833,3863,3683,3321,-6.04317,-7.68052,8.66111,48.3213
73773,4338,6889,8559,5168,3987,5103,5849,4394,3576,3795,3902,3729,3048,3444,3341,3306,-21.7219,3.29629,8.85992,48.2853
73774,3162,3526,4152,4639,3307,3687,4997,8168,3373,3609,5136,8391,3222,3513,4163,4877,0.404228,25.8894,8.97421,47.948
73775,3733,5517,10138,6953,3660,4363,5212,4870,3341,3495,3877,3605,3212,3223,3403,3308,-31.0232,9.612,8.94441,47.94
73776,5111,6836,5333,4061,4823,7267,5507,3988,3941,4297,4026,3670,3438,3452,3455,3189,-14.3115,-4.99601,8.50868,48.2627
73777,3306,3328,3346,3252,3736,3823,3720,3510,4505,5143,4538,3862,5740,9541,6550,4093,30.6756,-5.28353,8.60241,47.9953
73778,3495,4491,8285,9414,3570,4009,5034,5557,3267,3579,4009,3853,3205,3226,3364,3340,-28.9321,16.4261,8.55598,47.7987
73779,10480,8014,4323,3410,5656,4993,3924,3395,4013,3750,3437,3228,3430,3344,3313,3071,-30.5119,-18.4548,8.74229,47.854
73780,3421,3903,5873,11565,3423,3755,4848,7259,3290,3491,3795,4025,3111,3147,3322,3307,-21.1219,33.6448,8.91171,47.69
73781,3379,3914,5933,12452,3305,3739,4683,6045,3170,3302,3761,3913,3223,3252,3324,3396,-33.8298,32.5498,8.72644,47.194
73782,3440,4579,8455,9863,3543,3953,5097,5380,3320,3554,3764,3859,3088,3323,3256,3366,-29.9703,16.6922,8.78334,47.8933
73783,3155,3214,3326,3393,3359,3297,3853,3787,3406,3638,4676,5858,3292,3976,6034,13036,29.7573,33.4508,8.98403,47.5333
73784,3127,3374,3610,3765,3282,3644,4262,5357,3399,3884,5434,9758,3221,3684,4929,7380,10.6372,26.5892,8.85352,48.0733
73785,3262,3584,4237,5059,3259,3708,4945,8697,3335,3744,4858,7967,3230,3522,4023,4720,-1.09847,30.8608,8.85596,48.1
73786,5631,5637,4242,3513,6864,7724,4450,3536,4613,4900,3850,3407,3691,3736,3372,3242,-9.51569,-13.6457,8.83774,48.272
73787,3735,3711,3365,3191,4825,4667,3744,3392,7657,7099,4195,3470,6067,5664,4060,3453,10.0335,-16.1593,8.91619,48.1967
73788,4369,4117,3490,3144,7071,4898,3763,3281,8830,5480,3809,3362,5040,4440,3605,3267,2.89521,-23.8558,8.7133,47.9773
73789,3445,3398,3221,3102,3968,3781,3428,3251,6437,4784,3757,3381,12454,6024,3831,3415,24.6734,-29.0556,8.98864,47.7847
73790,3143,3340,3392,3470,3220,3345,3653,3855,3372,3805,4673,6091,3437,3862,6012,12866,30.758,30.4284,8.86836,47.6907
73791,3338,3817,5305,8057,3379,3777,5368,9231,3259,3633,4222,4916,3095,3260,3571,3709,-13.1417,25.2557,8.66135,47.958
73792,3161,3411,3486,3348,3426,3618,3813,3701,3728,4550,5187,4722,3946,5813,10118,6262,31.1815,7.64887,8.93464,48.1933
73793,3113,3263,3387,3391,3322,3596,3839,3728,3736,4386,5671,5105,3857,5177,9677,7058,24.188,10.2664,8.92423,48.204
73794,3645,3918,4211,3890,3726,5019,6475,4530,3996,5086,7130,4690,3606,4067,4563,4120,1.6203,5.10473,8.76358,48.448
73795,7746,9877,5186,3774,4958,5222,4262,3591,3777,3777,3568,3435,3353,3405,3147,3066,-30.3001,-11.4301,8.93691,48.096
73796,7405,6804,4454,3471,6814,6798,4132,3445,4394,4322,3675,3258,3610,3393,3397,3122,-15.5055,-15.5757,8.96444,48.3293
73797,7573,5296,3921,3313,9194,5551,3874,3419,5019,4392,3608,3207,3769,3519,3333,3083,-12.1186,-24.1029,8.5133,48.0473
73798,3335,3722,4105,4041,3528,4192,6149,5571,3570,4259,7136,6467,3398,3815,4624,4576,2.44171,13.5177,8.86224,48.3253
73799,3180,3266,3451,3384,3317,3677,4036,3949,3739,4436,6225,5400,3754,5045,8761,6801,20.2357,10.9208,8.79491,48.2807
73800,3143,3208,3415,3322,3166,3543,3759,3877,3437,3808,4778,6606,3419,3964,5947,12162,23.9501,33.1462,8.9862,47.7027
73801,3104,3441,3800,3691,3353,3987,5029,4615,3784,4678,8054,6359,3561,4233,5549,5268,8.87077,11.7756,8.75652,48.3373
73802,3835,4158,3875,3458,4601,6316,4869,3779,4795,7282,5159,3797,4151,4521,4032,3562,2.00123,-5.67216,8.65807,48.1267
73803,4684,5594,4545,3758,5249,8274,5263,3859,4273,4890,4167,3602,3618,3644,3565,3253,-8.94494,-7.09777,8.94289,48.1587
73804,3459,3414,3208,3139,4125,4042,3470,3349,7094,4912,3786,3404,11691,5910,3931,3459,21.7841,-27.6137,8.74423,48.262
73805,3658,3742,3624,3392,4353,5189,4304,3613,5197,8212,5513,3803,4405,5319,4348,3689,7.21325,-6.18779,8.98217,48.2407
73806,3510,3812,4892,5944,3389,3958,6126,9199,3344,3755,4557,5631,3113,3375,3823,3876,-7.7933,21.2171,8.92597,48.2027
73807,3850,3936,3694,3349,5027,5945,4282,3519,5903,7697,4624,3518,4535,4712,3954,3422,3.52854,-11.1572,8.83361,47.978
73808,8350,5179,3830,3470,9185,5264,3910,3366,4889,4078,3494,3217,3684,3545,3323,3118,-13.5337,-31.8682,8.60642,47.9347
73809,3101,3226,3593,3627,3279,3467,4152,4899,3271,3809,5289,9352,3394,3819,5227,8414,13.297,28.427,8.74813,47.946
73810,3166,3282,3391,3349,3351,3690,3916,3801,3758,4365,5535,4792,3860,5894,9786,6400,24.5723,8.1828,8.95085,48.224
73811,3850,4795,6031,4762,3937,5430,7768,5239,3647,4083,4784,4069,3270,3562,3711,3651,-10.3886,6.30217,8.58445,48.3927
73812,4522,4454,3817,3408,6167,6798,4239,3510,5921,6324,4187,3601,4392,4236,3700,3307,-0.931614,-13.8772,8.86201,48.3887
73813,3434,3371,3188,3111,4020,3929,3431,3187,6479,4918,3793,3419,11353,6671,3984,3484,24.2196,-23.4608,8.52684,47.848
73814,3367,3873,6630,12449,3367,3848,4797,5989,3256,3377,3818,3987,3122,3290,3365,3314,-30.2907,24.4869,8.86441,47.8993
73815,12005,6630,3917,3358,6028,4942,3789,3247,4031,3841,3467,3186,3544,3345,3245,3074,-33.9124,-23.3735,8.79593,47.766
73816,3188,3150,3371,3376,3284,3512,3719,4047,3402,3683,4907,6559,3408,3925,6021,12030,23.7882,32.9202,8.67687,47.7213
73817,4665,6327,5121,4090,4837,7685,5758,4123,3905,4498,4095,3621,3346,3752,3446,3382,-12.1011,-3.94213,8.82359,48.434
73818,3271,3269,3197,3127,3960,3759,3450,3248,6421,5071,3715,3476,12151,6002,3912,3346,24.2503,-32.6709,8.83751,47.5833
73819,3444,3346,3347,3199,3853,3800,3493,3266,5587,4872,4057,3324,9921,8565,4554,3408,30.0281,-16.9813,8.6704,48.024
73820,3360,3367,3159,3075,3876,3793,3475,3248,6237,4820,3818,3443,12686,5968,3860,3366,25.8896,-29.7223,8.84586,47.7007
73821,3230,3419,3894,4155,3236,3734,4696,6238,3380,3829,5763,9182,3255,3601,4660,5682,5.4362,22.971,8.83636,47.9693
73822,3959,3798,3286,3138,6392,4535,3647,3388,9879,5133,3772,3293,5975,4554,3691,3274,6.29723,-30.0983,8.83305,47.8093
73823,3367,3742,3952,3717,3562,4366,5630,4675,3741,5155,7847,5421,3612,4178,4927,4496,5.2493,7.80255,8.50827,48.2587
73824,5881,4569,3667,3327,9377,5614,3786,3443,6295,4702,3668,3341,4165,3887,3340,3076,-5.73072,-24.6126,8.56381,48.092
73825,3120,3236,3432,3483,3282,3590,3876,3853,3653,4354,5732,5379,3702,4836,9069,7665,23.4848,12.7041,8.56388,48.1747
73826,3419,4270,6898,8465,3454,4046,5815,7020,3242,3577,4020,4314,3168,3241,3570,3462,-17.9316,18.396,8.70405,47.9873
73827,3507,4020,5195,4943,3645,4668,7730,6483,3485,3954,5328,4877,3294,3504,4000,3896,-6.39429,12.0222,8.66865,48.3527
73828,3163,3579,4083,4826,3288,3598,4933,8046,3297,3749,4974,8606,3309,3448,4189,4953,0.7542,28.3665,8.82338,48.0273
73829,7211,4966,3740,3368,9948,5236,3820,3378,5417,4206,3576,3213,3752,3617,3365,3164,-10.4114,-28.3214,8.95255,47.9847
73830,3393,3455,3287,3173,3925,4072,3744,3368,5218,6739,4599,3704,6106,8471,5197,3823,18.2917,-9.21326,8.86148,48.1827
73831,3370,3492,3252,3168,3973,3868,3458,3264,6117,5468,3950,3433,9301,7875,4441,3603,23.4055,-17.4676,8.71382,48.022
73832,4130,3811,3387,3193,6752,4583,3723,3274,9635,5054,3764,3360,5740,4513,3664,3423,5.06958,-29.6785,8.88759,48.004
73833,3920,4270,3993,3605,4498,6806,5256,3846,4480,6657,5201,3852,3839,4263,3951,3670,-0.381946,-4.27038,8.83436,48.0713
73834,12367,5942,3852,3526,6036,4793,3719,3383,3954,3757,3458,3332,3467,3427,3230,3070,-32.678,-30.7954,8.59555,47.542
73835,3984,4152,3627,3414,5189,6075,4199,3574,5766,7398,4566,3731,4461,4785,3971,3528,3.1262,-10.971,8.62043,48.28
73836,3390,4147,7259,11335,3374,3816,4938,5923,3268,3513,3883,3908,3244,3235,3341,3392,-27.7096,21.2847,8.5692,47.9773
73837,12550,6446,3919,3330,5976,4682,3770,3320,3934,3778,3452,3267,3260,3354,3276,3090,-30.21,-26.0519,8.825,47.6027
73838,3040,3204,3455,3410,3284,3453,3768,4065,3314,3826,4976,6885,3467,3867,5974,11704,22.6571,27.5308,8.58025,47.7947
73839,3128,3314,3349,3609,3191,3448,3894,4180,3425,3876,5043,7437,3417,3886,5979,11063,20.139,27.4604,8.89731,48.1593
73840,3503,4601,8208,9416,3494,4028,5344,5668,3153,3532,3825,3999,3144,3156,3399,3475,-25.0747,16.7465,8.67181,47.9633
73841,4392,7116,9565,5349,3954,4714,5134,4534,3400,3701,3809,3526,3252,3357,3332,3384,-29.3757,3.69568,8.89567,48.346
73842,3726,4704,6475,5377,3724,4894,7871,5697,3507,3979,4522,4186,3164,3359,3584,3593,-12.2132,9.50129,8.7628,48.2413
73843,8902,8957,4764,3621,5402,5131,3999,3563,3896,3724,3498,3301,3397,3413,3235,3130,-30.1075,-14.7405,8.79304,47.9553
73844,6808,8957,5296,3872,5332,5992,4480,3601,3920,3975,3547,3303,3322,3567,3220,3271,-21.4688,-10.3863,8.55101,48.3087
73845,3679,4903,9553,8111,3666,4162,5208,5264,3246,3481,3755,3905,3117,3241,3285,3288,-30.5542,13.0229,8.88262,47.9093
73846,4573,5673,4674,3746,4978,8057,5631,3968,4104,4948,4154,3591,3532,3650,3531,3290,-9.33378,-5.55844,8.85736,48.0667
73847,3461,3334,3251,3086,4228,4011,3419,3190,7866,4916,3788,3316,10729,5762,3940,3391,19.0104,-30.3847,8.7952,47.792
73848,4838,6242,5129,4095,4815,7660,5821,3958,4013,4603,4249,3514,3420,3519,3465,3211,-11.9259,-4.2833,8.77966,48.368
73849,10202,7501,4124,3510,6339,5125,3902,3411,4012,3956,3506,3225,3448,3429,3156,3143,-23.3253,-19.3119,8.78744,47.9927
73850,3191,3222,3508,3505,3303,3610,4151,4099,3500,4353,6514,6025,3601,4733,7851,7167,18.0548,13.0472,8.91263,48.222
73851,3462,3609,3644,3466,3683,4713,4811,4033,4137,6557,7410,4551,3901,4889,5179,4061,7.55839,1.5582,8.99486,48.0707
73852,3304,3460,3426,3340,3329,3819,4120,4016,3808,4913,7134,5164,3848,5212,7718,5770,16.6601,8.33743,8.77017,48.254
73853,3247,3262,3438,3233,3459,3653,3833,3665,3812,4408,5073,4713,4141,6354,9765,6136,31.9062,6.56017,8.68298,48.128
73854,3353,3894,5677,10312,3463,3828,5034,7970,3273,3511,3984,4373,3147,3304,3470,3598,-18.0512,30.4292,8.79871,48.1273
73855,3104,3262,3437,3452,3364,3630,4043,4082,3453,4257,5916,5808,3571,4609,8078,7903,20.5449,14.3339,8.57306,47.9793
73856,3348,3662,4086,4110,3468,4066,6013,5543,3452,4302,7170,6497,3448,3924,4626,4669,2.51181,13.5696,8.99112,48.256
73857,3212,3556,3921,4523,3223,3689,4902,7178,3239,3858,5242,8968,3187,3669,4346,5231,2.9891,27.9202,8.51195,47.9627
73858,4817,8036,8384,4915,4036,4772,5066,4116,3552,3747,3702,3601,3191,3287,3364,3271,-30.428,0.335099,8.88008,47.9047
73859,3387,3886,5943,12579,3403,3695,4908,6002,3205,3434,3723,3961,3115,3232,3392,3388,-32.2047,28.2669,8.71232,47.502
73860,4103,6313,9795,5986,3815,4555,5095,4635,3414,3667,3866,3720,3115,3377,3306,3293,-30.2232,6.23069,8.74038,48.0367
73861,3416,3528,3271,3157,4560,4070,3600,3187,8663,5073,3839,3394,9131,5403,3878,3436,15.7946,-33.3451,8.72343,47.7373
73862,3148,3414,3782,3931,3361,3873,5025,5447,3519,4208,7074,7823,3286,3891,4997,5502,6.38337,16.6752,8.91941,48.1873
73863,4026,4059,3583,3410,5383,5784,3997,3516,6501,7345,4356,3572,4778,4761,3910,3464,3.74858,-13.4689,8.54124,48.2967
73864,3733,4416,4582,3953,4090,5929,6900,4451,3824,5033,5949,4300,3514,3856,4097,3727,-2.94327,2.74073,8.8215,48.236
73865,3037,3219,3341,3425,3156,3462,3759,4044,3259,3879,4760,6313,3349,3855,6146,12502,27.1719,27.56,8.57843,47.6707
73866,7440,9934,5237,3712,4968,5202,4224,3605,3742,3839,3595,3273,3275,3409,3312,3175,-30.1535,-10.967,8.92183,47.9613
73867,3059,3230,3340,3437,3224,3413,3841,4042,3329,3748,4964,6456,3367,4100,6765,11550,24.2997,22.6316,8.94453,47.91
73868,7967,5320,3972,3290,9135,5651,3923,3344,4935,4263,3456,3365,3684,3567,3247,3016,-13.1915,-23.6832,8.97785,48.09
73869,3243,3312,3443,3427,3683,3988,4073,3644,4235,5958,6057,4221,4628,7036,7056,4594,17.8381,-0.104901,8.61252,48.3987
73870,3263,3251,3331,3412,3221,3519,3881,3695,3520,4333,5345,4998,3729,5190,9765,7252,33.0036,10.6661,8.76706,47.8033
73871,3868,5628,9971,6675,3797,4301,5130,4789,3499,3592,3768,3723,3140,3288,3410,3397,-31.4051,9.03602,8.80215,47.984
73872,3064,3377,3636,3838,3317,3606,4183,5310,3358,3806,5659,9872,3299,3820,5239,7138,10.3299,24.6217,8.88422,48.348
73873,4114,5460,7674,5391,3809,5080,6948,4961,3441,3836,4148,3887,3206,3429,3493,3384,-16.7701,6.24252,8.539,48.174
73874,3601,4659,7553,6405,3580,4430,6852,5930,3376,3701,4204,4089,3137,3358,3491,3507,-16.6227,11.8285,8.51081,47.9153
73875,3609,4559,8061,7740,3465,4214,6132,5964,3377,3503,4089,4111,3140,3205,3421,3384,-19.7234,14.2735,8.91021,47.9827
73876,4645,6149,4984,3969,5008,7829,5790,3950,3918,4740,4083,3464,3412,3579,3560,3189,-11.3912,-4.88736,8.67064,48.1793
73877,3466,3453,3260,3097,4205,4026,3565,3318,6515,6028,4107,3558,8469,7266,4387,3510,19.2757,-16.8693,8.59774,48.1533
73878,3291,3377,3314,3110,3981,3761,3382,3141,6031,4876,3814,3409,12695,6299,3856,3462,31.1099,-26.6808,8.84613,47.866
73879,3157,3269,3409,3456,3284,3587,4057,4169,3513,4184,5872,6810,3371,4339,7309,8616,18.9797,17.2111,8.98998,48.268
73880,3354,3308,3220,3119,3818,3803,3358,3230,6373,4855,3778,3267,12424,5919,3981,3331,26.108,-31.6427,8.87878,47.4253
73881,3262,3369,3545,3342,3463,3858,4175,3854,3830,4908,6683,5001,3958,5372,7970,5584,17.9261,7.20259,8.74023,48.116
73882,3314,3442,3537,3550,3561,3958,4697,4182,3746,5090,7880,5396,3777,4776,6530,5265,12.5241,7.90747,8.68168,48.4673
73883,3040,3208,3335,3351,3271,3494,3875,3868,3481,4029,5264,5574,3561,4470,8461,9643,26.0742,16.3774,8.94467,47.95
73884,3146,3110,3349,3350,3195,3456,3830,3936,3343,3674,4724,6118,3431,3849,6050,12721,28.4535,31.3105,8.83404,47.5213
73885,3671,3502,3294,3145,5051,4208,3707,3169,9651,5420,3748,3316,7938,5167,3880,3414,12.3176,-33.4947,8.91187,48.1873
73886,3892,3824,3493,3193,6081,4355,3564,3315,9559,5249,3728,3368,6243,4746,3776,3300,7.5126,-29.1393,8.50606,47.7907
73887,3324,3686,4353,4197,3568,4473,6589,5625,3638,4380,6873,5644,3292,3740,4466,4331,0.540667,11.5002,8.69467,48.1193
73888,3494,3573,3342,3125,4466,4231,3636,3375,7589,6490,4168,3475,7441,6354,4067,3541,14.3091,-17.6292,8.7167,48.2447
73889,3492,3554,3396,3183,4032,4354,3798,3519,5597,7597,4721,3741,5559,7214,4791,3760,14.1118,-9.31485,8.84336,48.2053
73890,3594,3409,3332,3141,4595,4050,3554,3284,8785,5120,3788,3370,9160,5487,3875,3356,15.5785,-29.7626,8.68526,47.9333
73891,3456,3525,3368,3266,3992,4220,3743,3506,5491,7104,4847,3778,5818,7579,5064,3859,16.0053,-9.12071,8.66765,48.4107
73892,4425,7086,8936,5191,3973,4917,5543,4486,3531,3700,3889,3561,3259,3330,3473,3163,-23.8318,2.79924,8.90113,48.3087
73893,4035,4562,4219,3676,4423,6902,5951,4052,4237,5880,5247,3917,3777,4047,4013,3569,-2.65596,-2.48918,8.70757,48.338
73894,3425,3900,6016,12592,3428,3744,4716,6039,3270,3424,3780,3927,3072,3199,3433,3361,-29.5156,31.6728,8.77069,47.5507
73895,3283,3472,3374,3135,3576,3873,3683,3407,4606,5293,4734,3903,5487,9484,6724,4234,26.146,-4.46514,8.61115,48.1787
73896,3446,3576,3477,3409,3968,4357,4225,3665,4608,7356,6184,4094,4590,6061,5493,4125,11.9955,-2.36535,8.9079,48.4227
73897,4864,8464,8090,4694,4198,4838,4847,4181,3629,3803,3802,3523,3244,3297,3331,3299,-32.5516,-0.546718,8.7257,48.0693
73898,3405,3737,4308,4236,3546,4555,6802,5303,3616,4453,7231,5433,3302,3814,4461,4172,0.639736,10.4962,8.61032,48.2493
73899,3142,3244,3424,3586,3325,3559,4057,4470,3456,3939,5605,7703,3483,4047,6423,8873,17.0624,20.5076,8.55707,48.224
73900,3041,3305,3431,3362,3304,3495,3783,3887,3391,3796,4771,6024,3443,4034,6423,12262,30.2244,26.1086,8.56127,47.8347
73901,12113,6520,3880,3471,6010,4829,3795,3422,4120,3836,3446,3328,3369,3325,3298,3164,-33.8654,-24.5835,8.96539,47.9507
73902,3283,3381,3338,3272,3649,3817,3634,3427,4419,5059,4615,3924,5290,9364,7176,4438,29.975,-2.96993,8.79586,48.0573
73903,3185,3207,3529,3445,3278,3646,3986,4208,3413,4078,5712,6963,3446,4289,6753,9055,18.9342,19.2563,8.7025,48.1287
73904,3317,3363,3280,3086,3783,3907,3556,3336,5053,5333,4256,3673,7421,9688,5293,3712,31.8156,-11.2657,8.91244,48.038
73905,3799,5270,8948,6854,3735,4376,5991,5278,3357,3586,3969,3782,3164,3286,3438,3333,-21.5329,10.7893,8.94819,48.1107
73906,6783,7780,4688,3695,6020,6670,4155,3685,4070,4218,3644,3419,3588,3502,3275,3138,-17.5751,-12.9394,8.869,48.22
73907,3089,3252,3409,3350,3276,3439,3840,4134,3472,3875,4893,6972,3451,3880,5804,11660,21.9701,29.5532,8.62088,47.864
73908,3432,3522,3435,3287,3911,4383,4012,3530,4864,7560,5594,3939,4830,6755,5124,4022,13.7672,-4.96485,8.8779,48.1333
73909,4235,5428,5090,4052,4626,7447,6319,4203,3864,4656,4412,3773,3446,3678,3505,3426,-9.43348,-2.29437,8.72977,48.1067
73910,3907,3725,3321,3092,5801,4440,3552,3225,10061,5409,3791,3346,6767,4832,3777,3262,8.75024,-30.0889,8.985,48.2053
73911,3566,3829,3574,3385,4403,5367,4306,3549,5111,8221,5331,3911,4522,5200,4298,3741,6.64777,-6.51319,8.90572,48.2093
73912,3203,3392,3500,3497,3499,3889,4472,4019,3857,5232,7646,5213,3810,4889,6860,5199,13.7084,7.08466,8.69863,48.118
73913,3712,5155,9589,7650,3727,4274,5570,5262,3279,3464,3916,3914,3109,3281,3382,3292,-25.4633,11.6732,8.79814,48.384
73914,3144,3324,3488,3437,3314,3652,3856,3743,3681,4305,5290,4841,3841,5650,10059,6533,33.7232,8.55394,8.79455,48.1053
73915,3623,3582,3430,3040,4474,4392,3790,3266,7055,7076,4421,3533,6440,6315,4323,3457,13.1844,-14.7016,8.75702,48.1447
73916,3424,3296,3300,3023,4016,3785,3465,3125,6254,5001,3794,3285,11802,6702,4094,3371,24.7297,-23.8861,8.88192,47.8247
73917,3351,3329,3228,3096,3905,3919,3469,3310,5359,5303,4171,3542,8198,9062,4802,3571,33.6759,-13.8715,8.50839,47.7433
73918,3100,3218,3447,3365,3445,3561,3780,3880,3682,4358,5924,5226,3800,5196,9169,6937,22.2277,10.6802,8.72227,48.0587
73919,3399,3433,3202,3026,3964,3785,3469,3385,5957,5321,4029,3442,10040,7726,4368,3517,24.4342,-18.3163,8.76014,48.042
73920,3502,3465,3251,3057,4294,3933,3438,3238,7796,5150,3815,3361,10224,6024,3923,3399,18.9429,-25.1167,8.83599,47.9133
73921,5764,4483,3672,3256,9804,5192,3809,3270,6594,4535,3717,3262,4101,3953,3487,3199,-5.30821,-29.2898,8.99566,48.0653
73922,4504,4040,3420,3280,7627,4837,3659,3302,8997,4976,3817,3327,5109,4292,3610,3244,1.99563,-28.2839,8.68102,48.0273
73923,5547,4663,3594,3328,8999,5740,4019,3461,6404,4854,3741,3260,4244,3846,3507,3284,-5.23815,-22.0533,8.90144,48.3273
73924,3209,3466,4007,4404,3433,3811,5101,6963,3300,3874,5766,8554,3323,3705,4440,5050,2.97873,20.9135,8.98703,48.2707
