event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
73925,3220,3249,3370,3381,3254,3430,3856,3863,3497,3927,4929,5687,3447,4203,7588,10859,30.7276,19.8266,8.62791,47.84
73926,3069,3281,3413,3646,3263,3384,4044,4750,3391,3673,5193,9255,3523,3857,5323,8826,14.1042,29.1531,8.99102,47.9273
73927,3414,3414,3236,3132,3881,3797,3373,3157,6829,4991,3897,3325,11736,5858,3870,3320,23.0961,-30.6994,8.76146,47.4867
73928,3623,3601,3307,3142,4876,4221,3597,3297,9290,5206,3770,3389,8143,5075,3872,3350,12.9042,-31.0541,8.70752,47.8393
73929,12553,5994,3954,3443,6063,4734,3716,3337,3863,3839,3519,3242,3311,3429,3286,3095,-29.3665,-29.9638,8.85534,47.5853
73930,3195,3474,3585,3787,3192,3542,4348,5661,3406,3852,5255,9937,3419,3654,4722,6995,9.2558,29.1258,8.96475,48.016
73931,3132,3312,3546,3425,3304,3510,4011,4608,3392,3966,5040,8702,3401,3824,5524,9292,15.9965,32.7693,8.94358,47.9927
73932,5335,4325,3680,3244,9210,5045,3770,3404,7375,4738,3660,3445,4381,4029,3467,3146,-2.70585,-30.991,8.80343,48.1693
73933,3139,3324,3543,3356,3311,3513,3904,3950,3570,4129,5621,6013,3516,4660,7981,8830,21.4751,15.9601,8.54143,48.24
73934,5643,9589,6773,4084,4518,5184,4708,3989,3641,3775,3665,3532,3336,3296,3302,3188,-27.5648,-4.70577,8.75,48.1487
73935,3536,3503,3272,3127,4626,4114,3531,3300,8557,5199,3804,3435,9269,5447,3842,3305,16.126,-31.8604,8.51215,47.9113
73936,3460,3515,3257,3053,4143,4089,3675,3376,6222,6790,4339,3547,6860,7543,4566,3677,17.0295,-12.8979,8.87309,48.0747
73937,3448,3320,3239,3193,3938,3795,3355,3290,6041,4609,3858,3444,12626,6010,3857,3398,30.4751,-28.8608,8.79533,47.614
73938,3304,3395,3213,3054,3760,3872,3614,3302,4898,5500,4304,3623,7198,9541,5421,3977,25.2594,-10.0014,8.83073,47.984
73939,3285,3396,3304,3256,3637,3884,3663,3463,4458,5702,4908,4086,5279,8595,6869,4349,22.2962,-3.12765,8.62753,48.0893
73940,8869,5397,3796,3390,8950,5251,3870,3404,4755,4151,3437,3229,3711,3433,3289,3212,-14.8204,-27.2703,8.93975,48.096
73941,3468,3468,3269,3130,4279,3878,3548,3155,7520,5046,3755,3215,10958,5786,3884,3445,19.8047,-28.1328,8.9149,47.8693
73942,4043,5858,7704,5184,3978,5250,6748,4745,3509,3898,4158,3842,3113,3317,3460,3450,-17.3051,4.66533,8.82366,48.1713
73943,7550,5585,3944,3268,8394,6080,3998,3453,4724,4443,3701,3317,3673,3541,3365,3099,-13.0475,-20.7203,8.68537,48.09
73944,3325,3489,4180,4521,3369,3848,5415,7311,3442,3947,5755,7718,3337,3649,4304,4699,0.988971,20.8253,8.5198,48.206
73945,3379,3305,3129,3068,4215,3874,3599,3148,6872,5036,3839,3379,11472,6201,3912,3413,22.1392,-26.5064,8.90298,47.894
73946,3740,3748,3403,3069,5451,4293,3548,3291,9607,5340,3781,3449,7142,4834,3769,3423,10.4626,-27.816,8.56301,47.9253
73947,3135,3409,3657,3763,3279,3734,4285,5022,3393,3893,5983,8974,3316,3970,5352,7158,11.6117,21.5426,8.64736,48.2153
73948,7650,5014,3853,3358,9649,5396,3839,3375,5114,4309,3586,3251,3731,3574,3256,3201,-11.6052,-28.1677,8.50395,48.104
73949,3650,4300,5223,4489,3709,5063,8203,5328,3669,4338,5432,4475,3408,3603,3846,3747,-6.16581,7.67922,8.87761,48.322
73950,4640,4391,3611,3225,7333,5965,3911,3307,6941,5814,3891,3270,4597,4159,3648,3324,-0.576791,-18.5981,8.83376,48.018
73951,3647,3783,3551,3267,4185,4934,4133,3599,5330,8119,5250,3860,4855,5711,4497,3739,9.27456,-7.58227,8.61478,48.3067
73952,4377,4925,4445,3617,5095,8083,5239,3741,4413,5433,4320,3655,3732,3890,3611,3412,-5.85403,-6.67103,8.85526,47.992
73953,3882,5120,6793,5011,3931,5325,7538,5131,3545,3963,4342,3985,3256,3450,3589,3449,-13.6641,6.10114,8.8569,48.2067
73954,4034,3927,3384,3137,5970,4508,3639,3433,9798,5209,3859,3343,6203,4630,3601,3285,7.17878,-30.0872,8.50687,47.9733
73955,3127,3556,3707,3734,3414,3717,4747,4699,3587,4390,7770,6964,3549,4093,5759,5831,10.4063,14.1791,8.88848,48.4293
73956,3595,4647,8363,9060,3521,4060,5431,5665,3386,3463,3884,3957,3065,3342,3398,3325,-24.2509,15.6534,8.96445,48.108
73957,4194,4063,3545,3262,5890,5460,3934,3408,7612,6691,4115,3474,4976,4745,3754,3258,3.90275,-17.3354,8.81109,48.254
73958,4226,5706,5323,4104,4459,7183,6440,4180,3901,4646,4422,3743,3430,3549,3616,3383,-10.5739,-1.39826,8.73653,48.2073
73959,5130,5522,4117,3490,6477,8068,4665,3566,4676,5020,3983,3495,3848,3784,3493,3235,-8.06008,-11.8147,8.9432,48.3793
73960,11513,7063,4035,3364,6092,4875,3775,3460,3999,3800,3499,3113,3404,3338,3278,3079,-26.5398,-22.2185,8.88071,47.7913
73961,3199,3267,3368,3255,3468,3556,3781,3663,3679,4496,5263,4590,4028,6053,9852,6117,29.3855,6.90878,8.71541,47.7567
73962,3649,4968,9000,7222,3608,4273,5941,5389,3337,3651,3973,3804,3073,3130,3460,3445,-21.8106,11.8251,8.78477,47.9487
73963,3307,3331,3315,3208,3933,3910,3602,3469,4768,5217,4314,3684,7333,9808,5289,3757,29.2186,-10.3837,8.59259,48.1633
73964,3197,3278,3479,3392,3291,3566,3885,3887,3490,3972,5379,5701,3497,4457,8294,9548,26.9737,17.0139,8.57374,48.2087
73965,3143,3314,3496,3494,3452,3752,4396,4037,3636,4785,7336,5718,3814,4751,7479,5852,15.4197,10.1432,8.98951,48.3033
73966,3419,3293,3130,3120,4057,3854,3465,3203,6206,4814,3819,3439,12123,6417,3862,3338,27.7653,-26.0976,8.64549,47.706
73967,3864,5385,8787,6511,3738,4634,6148,5233,3403,3612,3947,3837,3209,3251,3459,3297,-20.1896,9.55974,8.70795,48.21
73968,3792,5227,9384,7318,3668,4310,5693,5289,3261,3517,3858,3911,3119,3279,3228,3359,-23.998,11.254,8.69847,48.142
73969,3645,3689,3272,3107,4589,4329,3664,3330,7622,6557,4014,3489,7234,6042,4181,3489,13.8026,-17.5901,8.63747,48.1687
73970,3518,4432,8840,9357,3531,3955,5206,5430,3332,3449,3860,3822,3048,3277,3370,3373,-31.218,15.7301,8.98408,47.8667
73971,5803,8146,5498,4001,4965,6577,4865,3834,3919,4150,3914,3478,3363,3366,3544,3189,-18.3485,-7.09792,8.56568,48.408
73972,3381,3873,5471,7116,3468,4036,6116,8588,3334,3680,4393,4843,3069,3340,3701,3783,-11.8694,20.4687,8.68823,48.128
73973,3341,3493,3676,3746,3395,3856,4559,4709,3529,4290,7154,7130,3482,4127,5809,6015,10.6995,14.8016,8.74138,48.2073
73974,3345,3440,3283,2945,3902,3905,3563,3281,5467,5470,3967,3503,8728,8958,4734,3484,25.026,-14.5047,8.85363,47.9833
73975,6379,4975,3917,3421,8836,5990,3908,3392,5442,4539,3672,3265,3922,3794,3446,3042,-8.90797,-21.0332,8.63274,47.96
73976,5137,7392,5580,4006,4803,6996,5380,3965,3831,4282,3913,3580,3365,3505,3402,3183,-16.334,-5.23436,8.68814,48.2133
73977,7949,5608,3853,3448,8676,5667,3981,3400,4900,4178,3506,3206,3627,3545,3216,3131,-13.6079,-23.2971,8.54663,47.9273
73978,3604,3561,3303,3123,4622,4268,3599,3229,8362,5710,3895,3351,8182,5652,3995,3421,14.5907,-21.3855,8.73619,47.918
73979,8307,5276,3770,3423,9132,5316,3848,3401,4878,4095,3545,3232,3633,3584,3303,3080,-13.3096,-27.0484,8.64352,47.882
73980,3268,3842,5372,8327,3415,3863,5243,9361,3143,3526,4167,4911,3094,3333,3547,3671,-13.3664,27.2391,8.8382,48.0553
73981,3146,3194,3394,3373,3330,3453,3864,4132,3357,3815,4961,7276,3358,3876,5915,11499,21.5565,28.3351,8.64439,47.962
73982,12718,6027,3905,3487,6091,4731,3702,3399,3841,3857,3429,3248,3419,3368,3356,3167,-27.9899,-29.4914,8.68064,47.83
73983,3092,3169,3426,3439,3285,3413,4074,4212,3442,3901,5454,7270,3404,4034,6713,9791,19.2486,20.6345,8.99054,48.0793
73984,3112,3222,3433,3403,3153,3405,3818,3978,3306,3811,4879,5999,3404,4011,6726,11618,31.8893,22.8474,8.62034,47.5187
73985,8496,5464,3753,3382,9321,5355,3915,3226,4837,4152,3583,3296,3630,3524,3280,3092,-14.0447,-25.9728,8.99083,48.204
73986,3303,3874,5933,12894,3426,3665,4794,5978,3181,3434,3756,3901,3235,3213,3262,3370,-31.3497,30.1662,8.87344,47.4793
73987,3212,3302,3500,3237,3533,3671,3806,3607,3818,4572,5186,4370,4323,7236,9292,5405,31.5533,3.35316,8.87692,48.0467
73988,3025,3321,3674,3631,3385,3794,4294,4584,3572,4180,6563,7799,3434,4058,5998,7074,13.1842,17.5701,8.82943,48.2573
73989,4527,5316,4370,3676,5378,8059,5287,3894,4312,5349,4233,3714,3633,3882,3633,3365,-7.15829,-7.07405,8.73726,48.4187
73990,3062,3495,3837,4056,3283,3751,4687,5893,3432,3889,6025,8838,3424,3756,4895,5980,7.09706,20.7961,8.90639,48.202
73991,3320,3649,4414,4795,3507,3959,6043,7664,3350,3870,5482,6684,3217,3626,4134,4382,-2.18127,18.6531,8.84059,48.064
73992,6551,4657,3654,3298,10047,5161,3806,3286,5973,4312,3625,3247,3869,3831,3334,3070,-8.08108,-30.5307,8.86797,47.814
73993,3536,3554,3277,3079,4457,4415,3672,3399,7011,7038,4330,3567,6644,6694,4347,3521,14.1102,-14.5146,8.72187,48.3607
73994,3607,3747,3338,3193,4220,4644,3761,3322,5771,8035,4870,3718,5358,6472,4587,3782,12.084,-9.81556,8.93188,48.2833
73995,4693,7787,7949,4825,4239,5191,5286,4343,3664,3832,3731,3582,3210,3413,3326,3226,-23.837,0.595199,8.55121,48.198
73996,3234,3373,3653,3940,3256,3680,4409,5722,3404,3780,5274,9879,3283,3636,4811,6609,8.63848,31.5874,8.6547,47.962
73997,3146,3358,3689,3636,3281,3712,4293,4786,3345,4005,6471,8173,3393,4154,5825,7318,12.8728,18.9882,8.75625,48.39
73998,3408,3431,3272,3142,4185,3874,3494,3238,7929,5061,3874,3304,10396,5678,3861,3403,18.9498,-30.6141,8.63641,47.7
73999,5160,6949,5216,3946,5016,7436,5118,3921,3941,4494,3967,3607,3399,3466,3476,3190,-14.3716,-6.04769,8.68151,48.2013
74000,3183,3443,3807,4021,3315,3720,4604,5765,3416,3861,5811,9233,3315,3851,4863,6246,7.82739,22.856,8.59099,48.3027
74001,3223,3585,3914,3828,3540,3832,5206,5353,3464,4414,7454,7064,3418,3942,5085,5163,5.96817,14.3844,8.70428,48.3233
74002,3482,3659,3762,3722,3817,4323,4929,4016,4111,5879,7730,4848,3813,4652,5429,4395,8.18699,4.03401,8.63589,48.378
74003,3452,4164,5779,7322,3341,4100,6510,7957,3246,3738,4273,4665,3235,3338,3587,3616,-13.6058,18.2678,8.81992,48.2153
74004,3507,3811,4220,3995,3619,4632,6198,4574,3893,5019,7456,4978,3677,4039,4690,4182,2.55346,6.72785,8.78448,48.3267
74005,3818,4860,7187,5746,3761,4735,7335,5521,3485,3751,4351,3999,3123,3427,3515,3508,-14.6707,9.46656,8.66996,48.0813
74006,6807,5299,3882,3445,8818,6175,3887,3460,5204,4483,3591,3308,3747,3627,3455,3155,-10.303,-20.5491,8.83176,48.2287
74007,7276,5481,3909,3349,8903,5954,3892,3481,4956,4197,3657,3270,3806,3584,3311,3166,-12.2404,-21.2287,8.63893,48.128
74008,3129,3209,3457,3468,3082,3454,3674,3876,3361,3755,4835,6441,3357,4005,6001,12569,24.8632,29.9022,8.89235,47.782
74009,3173,3395,3616,3793,3339,3548,4212,4874,3323,4003,5562,8957,3351,3826,5314,7816,12.5195,24.2316,8.55033,48.068
74010,4558,3993,3526,3318,7655,4679,3755,3263,8962,5018,3677,3305,4997,4300,3535,3299,2.04025,-29.0245,8.91469,47.8933
74011,3169,3266,3394,3314,3481,3678,3875,3722,3783,4593,5846,4797,4130,6030,9023,5928,21.6004,6.51359,8.73106,48.0193
74012,3086,3197,3383,3433,3371,3484,3806,3784,3422,4237,5205,5506,3589,4598,9229,8532,33.2736,14.1927,8.79616,47.908
74013,3624,4128,5770,5859,3627,4367,7337,7236,3361,3771,4733,4884,3176,3353,3674,3642,-10.3168,14.7412,8.5947,48.3613
74014,3264,3370,3368,3269,3668,3873,3669,3583,4388,5323,4625,3964,5478,9176,6953,4295,26.2431,-3.81739,8.70407,48.1773
74015,3042,3264,3291,3485,3238,3371,3741,3862,3409,3749,4855,6369,3459,3938,6034,12279,26.5113,32.3275,8.58305,47.5907
74016,4862,4128,3606,3116,8432,4913,3778,3351,8203,4886,3660,3304,4711,4182,3536,3418,-0.311784,-29.3858,8.94977,48.0573
74017,4084,4316,3813,3455,5262,6767,4546,3512,5306,7066,4618,3608,4171,4528,3896,3378,0.670725,-9.88782,8.59147,48.2173
74018,6272,7470,4755,3650,5871,7304,4499,3679,4157,4175,3704,3470,3539,3525,3341,3210,-15.9994,-11.4245,8.84413,48.414
74019,5651,9250,6541,4240,4531,5541,4677,3835,3593,3817,3663,3451,3296,3441,3276,3212,-24.3798,-5.05967,8.51923,48.01
74020,3238,3318,3557,3422,3317,3786,4233,4306,3528,4492,7203,6087,3692,4597,7223,6314,15.3381,11.963,8.90572,48.2087
74021,3043,3183,3480,3429,3300,3479,3833,3945,3550,3827,4941,5649,3372,4182,7750,10749,31.1524,19.402,8.91255,47.808
74022,3339,3481,3604,3474,3684,4152,4345,3805,4112,6287,7186,4492,4172,5392,6127,4438,12.5004,2.32799,8.88131,48.06
74023,4391,4465,3815,3403,5858,7049,4325,3480,5723,6629,4270,3611,4200,4128,3702,3382,-0.740192,-12.3369,8.89068,48.2873
74024,3414,3910,4413,4266,3642,4620,7207,5546,3675,4379,6537,5210,3402,3844,4267,4128,-1.44685,9.93826,8.74241,48.3067
74025,8135,7970,4629,3585,6085,6082,4221,3594,3938,4147,3548,3280,3499,3511,3282,3234,-19.5195,-14.9924,8.90961,48.4933
74026,3532,4464,7979,10235,3479,3980,5108,5577,3222,3502,3782,3774,3096,3228,3519,3455,-30.2158,17.8042,8.70775,47.9547
74027,4012,5690,9686,6757,3680,4457,5530,4830,3483,3593,3796,3817,3105,3231,3437,3271,-25.9344,8.85859,8.56216,48.25
74028,3118,3306,3431,3565,3262,3499,4279,4876,3459,3804,5211,9198,3403,3785,5209,8315,13.6453,32.7137,8.76283,47.8133
74029,3197,3392,3323,3175,3549,3871,3774,3491,4490,5274,4742,3966,5359,9203,7220,4353,25.1903,-3.29695,8.7145,48.2527
74030,5714,5244,3928,3268,8026,6987,4212,3426,5161,4847,3835,3473,3824,3728,3531,3152,-8.11742,-16.9989,8.90692,48.2373
74031,3346,3843,5469,8845,3342,3929,5223,8768,3270,3490,4030,4793,3086,3388,3546,3642,-14.8185,27.4787,8.57333,48.0067
74032,3678,3702,3312,3098,4906,4491,3693,3398,7956,6685,4117,3467,6374,5699,4096,3397,11.0015,-17.6996,8.58006,48.046
74033,5862,7174,4680,3678,5644,7378,4717,3782,4200,4327,3744,3553,3482,3561,3398,3181,-14.7242,-10.5046,8.86057,48.2407
74034,3424,3731,5327,8697,3304,3883,5316,9058,3315,3592,4261,4734,3152,3282,3514,3612,-14.3392,33.4224,8.84179,48.1347
74035,9176,6055,4054,3394,7957,5479,3894,3377,4409,4038,3539,3201,3613,3487,3257,3113,-16.8384,-22.8357,8.60594,48.0287
74036,3198,3350,3322,3200,3573,3843,3792,3667,4143,5218,5094,4161,4947,8569,7863,4635,26.0806,-1.06989,8.91078,48.3833
74037,3568,3773,3828,3596,3885,4944,5022,3928,4253,6776,6927,4326,3957,4785,4724,3961,6.10494,0.421101,8.98717,48.1687
74038,3605,4495,7556,7960,3474,4155,6111,6529,3288,3548,4038,4120,3088,3298,3514,3459,-18.3755,15.994,8.71546,48.1587
74039,4402,6347,6205,4391,4337,6421,6526,4307,3636,4079,4119,3641,3304,3546,3391,3345,-14.4473,0.263571,8.77244,47.998
74040,11520,7202,4194,3438,5816,4946,3686,3411,4015,3853,3569,3265,3342,3385,3177,3086,-29.3022,-21.1867,8.75468,47.9367
74041,3487,3978,6427,11356,3339,3736,5117,6969,3230,3558,3852,4047,3087,3219,3406,3431,-22.0974,23.9361,8.96438,48.1593
74042,12525,5877,3839,3363,5852,4688,3825,3324,3858,3678,3501,3190,3408,3448,3387,3104,-31.37,-31.091,8.69179,47.2447
74043,3363,4013,5893,11144,3376,3870,4823,7534,3189,3426,3880,4321,3125,3307,3537,3463,-20.6002,27.7466,8.66478,48.176
74044,3032,3289,3608,3586,3239,3547,4168,4369,3529,4051,6085,7129,3460,4161,6800,8159,16.7801,18.0648,8.58691,48.1413
74045,4302,6690,9551,5753,3835,4658,5080,4615,3324,3695,3796,3732,3210,3375,3292,3372,-29.1479,5.06587,8.7569,48.1867
74046,3093,3254,3286,3446,3214,3512,3807,3807,3548,3947,5094,5651,3497,4395,8421,9519,31.0978,16.7121,8.59212,47.6607
74047,3375,3252,3185,3072,3989,3838,3461,3269,5876,4969,3870,3429,11686,7059,4065,3449,27.2834,-22.062,8.74941,47.896
74048,3260,3411,3953,4312,3411,3682,4653,6910,3358,3812,5112,9295,3252,3624,4379,5373,4.00031,32.6294,8.65702,47.8647
74049,10907,7593,4151,3455,5845,4937,3943,3306,3910,3725,3518,3264,3452,3299,3272,3052,-32.6089,-19.6979,8.92978,47.7527
74050,3397,3442,3275,3170,3732,3828,3604,3330,4987,5219,4281,3734,7437,9699,5278,3742,32.1398,-11.393,8.76198,48.1033
74051,3238,3706,4369,5368,3327,3761,5088,9396,3326,3749,4672,6936,3238,3371,4050,4261,-3.95315,32.4905,8.62981,47.904
74052,3482,3877,4644,4460,3633,4397,7292,6196,3408,4117,6056,5464,3400,3612,4182,4076,-2.59134,12.4349,8.89989,48.1973
74053,3141,3231,3399,3469,3349,3487,3895,3819,3558,3947,5135,5436,3444,4590,8877,9211,29.2298,15.5638,8.76324,47.992
74054,4868,6413,5052,3929,4966,7698,5516,4023,3979,4503,4032,3655,3439,3625,3533,3244,-12.1402,-4.92981,8.50456,48.3167
74055,3120,3340,3441,3378,3233,3526,3824,3972,3377,3949,5568,6367,3510,4269,7445,9631,22.0032,18.2322,8.79758,47.9667
74056,4639,4816,4028,3384,6255,7475,4555,3573,5107,5654,4164,3495,3955,4097,3653,3365,-4.38589,-12.5155,8.59953,48.1433
74057,3233,3326,3370,3323,3441,3671,3828,3602,3812,4776,5481,4572,4119,6672,9202,5473,24.8127,4.96375,8.63384,47.934
74058,3643,4396,5465,4839,3666,5043,8160,5663,3600,4128,5212,4409,3273,3494,3776,3722,-7.90477,8.61385,8.81697,48.326
74059,8033,6062,4042,3402,8156,5982,4057,3417,4575,4175,3585,3255,3544,3483,3396,3020,-15.1296,-20.2322,8.87572,48.1227
74060,3486,3953,5864,10971,3405,3791,4904,7590,3196,3464,3856,4210,3081,3266,3355,3455,-20.4609,27.5897,8.66493,47.898
74061,4135,4876,4832,3922,4375,7049,6924,4225,3987,4903,4829,3845,3454,3675,3679,3557,-7.25069,-0.549653,8.80599,48.178
74062,6956,4901,3688,3403,9839,5290,3777,3388,5494,4363,3680,3265,3827,3763,3340,3171,-9.84195,-26.7485,8.51593,48.0967
74063,6914,4894,3708,3422,9843,5253,3882,3361,5622,4250,3722,3242,3814,3709,3289,3062,-9.36138,-29.1618,8.63115,47.9913
74064,6804,5487,3902,3520,8718,6146,3960,3393,5053,4443,3639,3179,3835,3645,3411,3130,-11.1655,-19.9453,8.70335,48.1767
74065,3690,3727,3568,3353,4321,5308,4333,3576,5024,8038,5630,3926,4427,5307,4603,3747,7.34178,-5.85627,8.99732,48.3853
74066,3107,3426,3811,3961,3264,3773,4604,6062,3334,3870,5620,9472,3278,3768,4754,6126,7.29798,24.6867,8.72764,48.1533
74067,3799,5030,7905,5867,3723,4710,7141,5397,3488,3744,4112,4132,3155,3211,3532,3380,-16.6162,9.10464,8.91427,48.2173
74068,3253,3508,4109,4454,3410,3702,5048,7257,3420,3717,5475,8547,3206,3631,4459,5106,2.05564,23.492,8.81991,48.2013
74069,3420,4026,4249,4004,3782,4972,6603,4579,3800,5011,6742,4811,3517,3943,4362,3905,0.285749,5.73317,8.64633,47.8173
74070,3423,3373,3247,3164,3681,3905,3653,3294,4937,5571,4265,3661,7184,9649,5282,3829,25.8957,-10.4718,8.78554,48.0787
74071,3243,3535,4421,5371,3236,3738,5376,8786,3356,3733,4925,7267,3133,3543,4023,4387,-3.1725,25.4853,8.52897,48.0487
74072,3281,3699,4817,6071,3408,3888,5933,9426,3328,3696,4694,5843,3169,3454,3731,4090,-7.40625,22.5201,8.78676,48.352
74073,3286,3332,3352,3250,3507,3703,3829,3401,4312,4993,5004,4117,4817,8412,8340,4878,27.2754,-0.328194,8.81992,48.3553
74074,3343,3604,3890,3797,3542,4085,5429,4852,3499,4689,8158,6083,3488,4045,5273,4746,6.44551,10.8288,8.87353,48.3487
74075,3694,4989,9458,7768,3577,4180,5215,5189,3335,3572,3883,3930,3147,3311,3351,3288,-33.3361,12.1018,8.8914,47.9247
74076,11996,6954,4158,3256,5906,4918,3896,3348,3930,3785,3452,3246,3436,3332,3225,3102,-29.1689,-22.8431,8.72869,47.96
74077,3372,3257,3383,3174,3744,3855,3714,3507,4673,5760,4963,4041,5335,8666,6688,4204,22.2688,-4.12269,8.63591,48.224
74078,9243,5275,3857,3304,8604,5206,3860,3445,4534,4140,3552,3204,3433,3411,3245,3162,-15.5989,-33.0157,8.82057,47.65
74079,3446,3317,3333,3247,3727,3900,3577,3307,4816,5179,4512,3731,6336,10013,5848,3867,33.3005,-8.01056,8.95173,48.104
74080,5520,4356,3526,3199,9377,5268,3865,3325,7092,4797,3679,3381,4473,3946,3594,3203,-3.51258,-25.7251,8.976,48.4007
74081,12305,6445,4007,3460,6237,4871,3881,3372,4007,3774,3344,3204,3348,3278,3274,3055,-26.2845,-25.3615,8.77266,47.908
74082,9512,8197,4478,3542,5585,5105,4005,3423,3844,3852,3577,3302,3389,3471,3336,3084,-33.9329,-16.6763,8.53969,47.8013
74083,3230,3588,4235,4884,3354,3923,5511,7706,3341,3846,5387,7557,3230,3551,4216,4626,-0.332566,21.6826,8.62577,48.1233
74084,12673,6028,3910,3436,6133,4836,3823,3398,3918,3791,3447,3274,3254,3343,3171,3214,-26.8985,-32.7602,8.82738,47.766
74085,3171,3310,3323,3311,3252,3679,3616,3898,3361,3993,4870,5883,3427,4241,7444,10959,30.471,20.4001,8.61385,47.8253
74086,3352,3701,4947,6693,3398,3841,5554,9689,3279,3564,4296,5580,3135,3352,3755,3836,-9.11312,24.6056,8.90857,47.9813
74087,3544,3782,3721,3378,3891,4755,4481,3779,4395,7148,6674,4178,4220,5262,5116,4084,9.08707,-1.11257,8.8516,48.272
74088,4550,4461,3793,3349,6152,6782,4251,3555,6092,6334,4089,3434,4190,4219,3582,3321,-0.924611,-13.8162,8.74576,48.1027
74089,3237,3265,3263,3187,3743,3894,3650,3381,4878,5686,4566,3763,6492,9779,5781,3876,23.9228,-8.4756,8.96351,48.294
74090,3419,4001,5217,5782,3591,4272,7015,7734,3471,3923,4794,5206,3245,3368,3792,3823,-8.29066,16.658,8.71143,48.4353
74091,12416,6493,3979,3364,6297,4915,3886,3392,3911,3820,3390,3207,3397,3301,3170,3127,-26.3351,-24.7879,8.87984,48.0433
74092,12514,5937,3922,3369,5948,4708,3851,3370,4009,3751,3416,3297,3454,3373,3152,3244,-29.9743,-32.5536,8.64606,47.5433
74093,3342,3613,4534,5601,3426,3825,5626,9225,3321,3589,4789,6592,3139,3487,3836,4217,-4.89183,24.0007,8.6209,48.108
74094,3486,3541,3369,3214,4105,4257,3784,3422,5773,6979,4749,3630,5855,7360,4885,3720,15.5171,-10.4937,8.5466,48.086
74095,3350,3894,5988,12375,3431,3798,4775,6220,3198,3451,3822,3971,3037,3282,3388,3299,-26.8791,32.1415,8.5204,47.5193
74096,3145,3342,3641,3976,3288,3568,4430,5293,3398,3966,5659,9516,3253,3770,5051,6772,9.84617,23.9206,8.68464,48.0453
74097,6170,5991,4107,3489,7227,7005,4274,3522,4655,4529,3746,3361,3775,3694,3431,3179,-11.8157,-15.1041,8.7187,48.1033
74098,3523,4494,8883,9279,3501,4033,5088,5445,3417,3370,4036,3840,3175,3220,3435,3394,-28.1376,15.625,8.75041,48.0887
74099,3439,3703,4286,4269,3566,4235,6455,5970,3487,4240,6720,6126,3437,3768,4287,4411,0.379783,13.5504,8.845,48.266
74100,3348,3621,4369,5224,3431,3901,5606,8376,3339,3640,5245,7076,3125,3558,4040,4483,-2.27164,22.2282,8.74501,48.2547
74101,12578,6031,3919,3302,6231,4701,3756,3327,4014,3762,3423,3248,3379,3411,3236,3111,-28.615,-28.8391,8.84369,47.6193
74102,3450,4097,6002,6718,3498,4146,6837,7705,3403,3678,4443,4705,3181,3282,3624,3643,-12.7955,17.2731,8.70996,48.2747
74103,3117,3318,3398,3410,3304,3505,3953,4294,3467,3816,5024,7865,3365,3942,5683,10357,18.709,32.5302,8.6312,47.8787
74104,3129,3149,3399,3518,3243,3451,3882,4221,3426,3797,5036,7336,3368,3941,5727,11064,20.1857,31.9062,8.50742,47.7913
74105,3134,3356,3678,3916,3284,3637,4325,5679,3333,3924,5374,9832,3364,3723,4854,6566,8.72359,29.4895,8.65396,47.986
74106,3168,3339,3927,4036,3291,3623,4501,6615,3400,3845,5152,9814,3306,3684,4489,5776,5.43721,30.7674,8.97453,47.9773
74107,3155,3359,3442,3294,3411,3666,3833,3712,3865,4653,5085,4528,4166,6853,9375,5624,27.9018,4.24992,8.71522,48.014
74108,3154,3199,3418,3410,3339,3530,3951,4007,3555,3983,5701,6030,3543,4439,8189,8797,21.7472,16.2298,8.92466,48.1633
74109,3060,3195,3423,3472,3169,3387,3905,4035,3405,3901,4981,6239,3317,4072,7067,11396,24.9148,22.0059,8.93543,48.016
74110,3273,3425,3720,4113,3251,3703,4737,6276,3396,3924,5809,9101,3283,3699,4659,5743,6.15595,22.3874,8.7207,48.0747
