event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
74111,3381,3581,3438,3362,3680,4312,4245,3547,4515,6629,6389,4256,4561,6389,5894,4316,14.063,-1.0835,8.7444,48.33
74112,12249,6198,4013,3326,6214,4877,3760,3302,3882,3796,3409,3253,3396,3305,3267,3091,-26.8667,-25.6919,8.87219,47.5587
74113,3308,3438,3312,3087,3922,3851,3523,3293,5694,5096,3974,3492,10101,8034,4488,3535,28.1923,-17.6341,8.5403,48.0987
74114,3250,3338,3297,3231,3619,3836,3733,3548,4185,5129,5196,4123,5002,8386,7750,4658,24.5529,-1.02748,8.92556,48.1873
74115,3370,3410,3195,3143,3985,3784,3630,3309,5743,5040,3931,3460,10821,7624,4202,3384,27.7069,-20.0893,8.53011,48.0207
74116,3284,3674,4187,4654,3503,4029,6014,6879,3489,3966,5929,6784,3203,3613,4311,4564,-0.0977042,17.2183,8.68398,48.0553
74117,3691,5070,8943,7022,3643,4328,6136,5290,3321,3685,3917,3916,3145,3252,3474,3256,-21.1595,10.9588,8.95544,48.0593
74118,3413,3381,3421,3110,3965,3837,3775,3371,6113,5725,4016,3447,8543,8091,4564,3515,21.4043,-15.5473,8.64647,48.1913
74119,3731,3603,3386,3114,4653,4495,3683,3357,7464,6757,4225,3509,6762,5859,4162,3499,12.8301,-16.8712,8.65551,48.1727
74120,3219,3391,3939,4232,3361,3738,4772,7162,3335,3717,5163,9463,3161,3623,4425,5164,3.67981,33.8883,8.97844,47.91
74121,3637,4321,6772,6282,3532,4540,7263,6415,3397,3767,4391,4390,3140,3314,3674,3624,-13.8058,13.3338,8.5395,48.306
74122,5631,4427,3727,3331,9454,5329,3771,3359,6903,4648,3690,3332,4213,3976,3476,3197,-4.69078,-25.8129,8.75296,48.3093
74123,9164,8762,4637,3507,5484,5084,4013,3417,3903,3823,3540,3247,3407,3337,3234,3270,-32.3957,-15.7159,8.61567,47.886
74124,3273,3331,3321,3186,3490,3697,3667,3483,4112,5017,4897,4152,4716,7761,8807,4936,28.5287,1.06972,8.77292,47.8973
74125,3999,4531,4310,3668,4534,7207,6012,4061,4243,5775,5066,3909,3697,3956,3891,3565,-3.38656,-2.75399,8.85379,48.2827
74126,3522,3531,3417,3242,4036,4252,3800,3336,5675,7171,4689,3627,5984,7421,4891,3736,15.904,-10.3248,8.69531,48.22
74127,3155,3252,3319,3367,3309,3367,3814,3830,3695,4169,5464,5214,3669,5038,9462,8110,26.2541,12.9463,8.78908,48.156
74128,8845,9158,4674,3659,5339,5208,4094,3543,3794,3817,3574,3273,3295,3368,3219,3137,-28.8952,-14.7281,8.89747,47.998
74129,3128,3319,3536,3450,3128,3422,3947,4384,3281,3717,5110,8324,3288,3902,5670,10230,18.0033,27.4849,8.89989,47.8907
74130,3511,3445,3307,3012,3967,3854,3494,3218,6369,4989,3751,3434,11420,7074,4086,3357,25.6995,-22.1707,8.9632,48.192
74131,3579,4605,8955,8473,3570,4170,5198,5331,3422,3520,3951,3907,3121,3255,3364,3436,-33.5026,14.1842,8.57001,47.9047
74132,4201,3803,3455,3180,6179,4669,3700,3273,9144,5900,3789,3415,5694,4709,3694,3245,6.02542,-21.6618,8.85172,48.0333
74133,3363,4019,5288,6179,3538,4105,6842,8097,3345,3757,4634,5106,3200,3427,3656,3855,-9.22131,17.6195,8.99236,48.274
74134,9611,6074,4010,3381,7851,5332,3803,3338,4412,4011,3500,3252,3597,3488,3282,3052,-18.2458,-23.2719,8.75563,47.996
74135,4444,7550,8703,5168,4082,4694,5049,4323,3648,3808,3814,3517,3249,3329,3394,3188,-31.0532,2.10393,8.549,47.9733
74136,4929,4235,3623,3230,8497,4901,3767,3450,7917,4877,3846,3297,4570,4166,3533,3217,-0.821528,-32.4956,8.56954,48.0367
74137,8485,8836,4704,3753,5710,5501,4118,3626,3865,3959,3510,3312,3332,3379,3237,3111,-23.7432,-14.1463,8.96706,48.292
74138,3368,3398,3310,3152,3880,4002,3643,3257,5920,5765,4184,3517,8356,8274,4623,3565,21.6247,-15.0536,8.89858,48.1427
74139,3579,4302,7432,9470,3530,4011,5461,6580,3204,3463,3849,4121,3067,3193,3507,3379,-21.563,18.2987,8.76689,48.0987
74140,3035,3249,3498,3408,3299,3573,3795,3972,3350,3697,4782,5999,3457,3922,6093,12509,29.4363,28.4467,8.59379,47.7587
74141,3057,3293,3484,3442,3176,3617,3966,4205,3420,3995,5864,7059,3456,4246,6952,8889,18.5318,18.7569,8.69609,48.0807
74142,3524,4500,8192,8671,3507,4135,5528,5907,3253,3551,3880,4030,3024,3118,3371,3405,-22.4546,15.9477,8.60645,47.7307
74143,3445,4292,6761,9398,3397,3903,5556,7310,3294,3488,3986,4247,3035,3315,3379,3429,-18.5734,20.3098,8.85901,48.1567
74144,11500,5788,3891,3413,7269,4870,3811,3390,4186,3854,3414,3257,3476,3403,3095,3121,-21.0531,-30.6709,8.79608,47.8253
74145,3414,4075,6406,9205,3500,3909,5701,7585,3318,3619,4019,4375,3091,3319,3427,3511,-17.7057,20.788,8.91162,48.316
74146,3862,3831,3313,3156,5488,4318,3620,3164,9780,5543,3833,3401,6759,4891,3679,3362,9.44142,-26.6697,8.60372,48
74147,3340,3880,5112,7609,3420,3827,5201,9633,3296,3568,4199,5271,3229,3314,3586,3712,-11.7192,29.6262,8.52615,48.1313
74148,3388,3361,3217,3110,3734,3778,3432,3279,5419,5168,4137,3430,9360,8813,4627,3473,30.7869,-15.8157,8.64645,47.8173
74149,3162,3603,4139,4575,3384,3801,5543,7621,3324,3842,5651,7591,3236,3582,4346,4716,0.544473,20.8479,8.75242,48.0773
74150,3903,5506,8725,6282,3704,4659,6127,5111,3323,3640,3825,3871,3149,3316,3466,3270,-20.7808,9.00101,8.50848,47.918
74151,3205,3353,3810,3975,3316,3624,4591,6057,3340,3916,5730,9332,3309,3651,4824,6128,7.09222,23.6925,8.67216,48.1073
74152,12303,5941,3944,3409,6446,4838,3828,3414,3876,3867,3401,3194,3423,3340,3232,3036,-24.7901,-32.4636,8.91231,47.6613
74153,4269,5127,4661,3804,4779,7689,5838,3940,4143,5329,4514,3792,3589,3780,3692,3452,-6.28244,-3.98006,8.99519,48.2653
74154,3033,3211,3462,3429,3238,3501,3903,4343,3365,3812,5022,7716,3341,3889,5731,10899,19.773,29.9402,8.66668,47.93
74155,3614,3563,3551,3536,3858,4658,4446,3741,4679,7430,6198,4124,4369,5531,5136,4084,9.78769,-2.51921,8.58115,48.3453
74156,3761,4593,6676,5779,3720,4798,7530,5951,3365,3835,4418,4417,3168,3431,3668,3523,-13.4203,10.9204,8.50886,48.422
74157,3561,4098,4848,4457,3631,4682,7729,5650,3521,4318,5867,4856,3396,3630,3980,3940,-4.44626,9.8689,8.53795,48.1093
74158,3277,3425,3606,3449,3596,4116,4498,3855,4080,6018,7491,4679,4048,5368,6195,4608,12.5491,3.15066,8.82919,48.206
74159,3178,3354,3564,3525,3349,3708,4322,4413,3553,4511,7134,6344,3590,4464,6928,6255,14.3696,13.2429,8.59214,48.128
74160,6316,9614,5843,4014,4780,5404,4472,3694,3772,3915,3620,3374,3335,3356,3412,3136,-25.905,-7.85207,8.5123,48.038
74161,8047,5324,3829,3261,9338,5296,3795,3371,4966,4175,3487,3238,3668,3473,3364,3161,-12.7957,-26.2823,8.81523,47.862
74162,3505,3526,3347,3066,4422,4053,3463,3209,7797,5279,3909,3421,9810,5931,4041,3460,17.7588,-23.4072,8.62062,48.1593
74163,3170,3339,3833,3937,3228,3578,4418,5593,3328,3964,5488,9546,3287,3740,4767,6750,9.12503,25.8684,8.68354,47.9773
74164,3988,3728,3500,3160,5709,4904,3844,3283,8286,6459,4043,3433,5808,4890,3929,3268,6.86169,-19.4206,8.53561,48.1547
74165,3190,3393,3754,3980,3369,3558,4498,6099,3345,3844,5117,10003,3285,3755,4668,6169,7.13518,29.0342,8.73977,48.018
74166,3939,4534,4562,3832,4199,6612,6625,4324,4097,5107,5380,4112,3623,3814,3986,3541,-4.08484,0.468508,8.71079,48.1913
74167,4005,6694,9639,5497,3902,4716,5170,4510,3456,3621,3761,3605,3235,3373,3415,3326,-33.7207,4.89133,8.79224,47.95
74168,3500,3325,3150,3039,4314,3895,3543,3233,7724,5125,3936,3366,10353,6035,4014,3454,18.6766,-24.6531,8.89482,48.004
74169,5069,5531,4249,3525,6211,8113,4581,3583,4575,5124,3975,3532,3766,3828,3496,3227,-8.06283,-11.5754,8.8278,48.2567
74170,3936,4939,5635,4284,4053,6204,7547,4707,3694,4351,4784,4066,3358,3467,3727,3523,-9.34718,3.16246,8.78548,48.1833
74171,3451,3713,4428,4392,3523,4399,7141,5750,3519,4328,6351,5510,3421,3787,4239,4210,-1.03736,11.3464,8.90139,48.108
74172,3482,3960,5729,11266,3350,3842,4970,7370,3247,3536,3902,4163,3138,3244,3328,3442,-20.6466,30.7813,8.53299,47.9793
74173,3383,3835,5899,12843,3424,3768,4699,5926,3248,3470,3766,3886,3101,3080,3240,3374,-29.5013,33.0227,8.83561,47.2947
74174,12529,5956,3903,3365,6383,4889,3671,3395,4010,3817,3437,3212,3396,3403,3114,3166,-25.4028,-30.2493,8.89393,47.764
74175,12467,6144,3979,3411,5969,4799,3690,3231,3934,3903,3512,3216,3361,3372,3211,3124,-30.2234,-27.7585,8.69055,47.5487
74176,3430,3940,5956,12649,3383,3703,4834,5920,3232,3436,3829,3935,3167,3234,3339,3371,-32.0921,29.8985,8.70311,47.572
74177,10904,5880,3957,3307,7740,5128,3714,3325,4198,3809,3510,3245,3446,3472,3197,3155,-19.4163,-26.8095,8.98534,47.9913
74178,3298,3820,4804,6709,3355,3859,5223,9904,3256,3546,4387,5588,3194,3301,3707,3797,-8.93615,33.3495,8.87866,47.832
74179,3125,3296,3574,3844,3284,3623,4344,5305,3281,3842,5455,9424,3444,3834,5126,7408,10.9901,26.0525,8.69605,48.1393
74180,3206,3154,3338,3422,3202,3515,3808,3926,3319,3744,4738,6383,3379,4017,6146,12525,26.5202,29.2897,8.8861,47.8813
74181,12930,6106,3952,3363,5782,4749,3782,3393,3824,3740,3488,3215,3318,3417,3268,3245,-29.4162,-29.8264,8.94055,47.7147
74182,4716,7840,8513,4950,4168,4825,5086,4257,3416,3729,3891,3511,3340,3306,3377,3301,-26.6896,0.931592,8.6459,48.1507
74183,5423,5424,4106,3429,7304,7336,4488,3397,4964,4925,3761,3365,3776,3767,3445,3164,-8.46296,-14.9515,8.75884,48.0493
74184,8735,7790,4342,3545,6284,5801,4057,3557,3996,4107,3619,3276,3473,3354,3250,3155,-20.6859,-16.4043,8.75241,48.2273
74185,9167,8339,4538,3555,5701,5508,3981,3489,3860,3798,3569,3304,3338,3454,3124,3080,-24.6448,-15.9656,8.51451,47.87
74186,6590,4755,3722,3208,10000,5625,3750,3393,5846,4456,3437,3190,3966,3715,3446,3210,-8.69864,-24.8186,8.97244,48.206
74187,3441,3441,3280,3125,4200,3915,3565,3274,7916,5042,3679,3313,10440,5666,3975,3324,18.552,-28.889,8.79929,47.7307
74188,3219,3283,3444,3414,3258,3515,3908,3928,3491,3975,5250,5728,3598,4508,8351,9442,25.8773,16.5623,8.82883,48.208
74189,3432,3253,3270,3103,3944,3705,3477,3186,5993,4797,3838,3473,12623,6386,3959,3375,30.3222,-25.1699,8.8422,47.876
74190,3410,4094,5954,8042,3515,4053,5860,8234,3234,3562,4057,4604,3157,3371,3444,3619,-15.0009,21.0763,8.78059,48.14
74191,3779,4778,6023,4849,3804,5284,8184,5274,3477,4004,4854,4168,3235,3600,3655,3532,-10.9431,6.65831,8.92618,48.3333
74192,3685,5314,9166,6995,3634,4408,5957,5082,3296,3491,4042,3706,3065,3272,3410,3373,-22.5507,10.5505,8.79171,47.9307
74193,10012,8513,4376,3596,5547,5203,3965,3507,3928,3844,3387,3262,3410,3360,3214,3131,-29.5741,-17.2419,8.89338,48.17
74194,3371,3810,5367,8392,3435,3829,5270,9222,3234,3621,4101,4863,3136,3382,3428,3666,-13.4193,26.3365,8.82442,48.0847
74195,3090,3297,3476,3446,3383,3584,3973,4028,3680,4274,6022,5678,3667,4805,8592,7453,20.2376,13.0297,8.68152,48.2987
74196,4268,4243,3657,3288,6230,5644,3964,3499,7238,6568,4150,3427,4817,4410,3700,3307,2.32396,-16.5227,8.98743,48.2733
74197,3179,3205,3366,3447,3139,3434,3914,3866,3450,3718,4796,6073,3464,3956,6018,12412,27.229,32.4947,8.5444,47.6247
74198,3902,3756,3383,3250,5404,4330,3669,3212,9814,5219,3709,3357,6980,4934,3910,3296,9.6137,-29.1851,8.58818,48.0833
74199,3263,3243,3327,3369,3344,3623,3668,3743,3768,4299,5127,4876,3899,5720,9876,6914,29.3591,9.32943,8.76301,48.0393
74200,3917,4836,5169,4270,4122,6186,7455,4624,3696,4494,5082,4140,3532,3667,3621,3565,-7.52788,2.69542,8.56797,48.2507
74201,6671,5745,3978,3479,8085,6570,4109,3567,4874,4469,3700,3343,3631,3667,3371,3110,-11.9592,-17.8611,8.61439,48.246
74202,5160,4318,3564,3233,9061,5316,3737,3365,7289,4838,3749,3362,4466,4007,3425,3155,-2.67595,-25.6922,8.94068,48.03
74203,3612,3643,3501,3335,4153,4805,4263,3593,4826,8101,5657,3905,4531,5634,4761,3769,9.12644,-5.11064,8.96407,48.0593
74204,4394,5082,4384,3692,5202,8040,5504,3837,4204,5392,4359,3610,3662,3778,3658,3327,-6.4705,-5.83408,8.62223,48.0833
74205,5503,5647,3971,3531,7181,7428,4485,3478,4902,4673,3817,3395,3750,3722,3423,3133,-9.17065,-14.6616,8.65566,48.026
74206,3233,3366,3379,3126,3620,3856,3573,3466,4527,5287,4787,3906,5475,9299,6859,4364,25.0722,-4.40495,8.89677,48.082
74207,3294,3613,4176,4269,3447,4021,5768,6379,3551,4140,6292,7237,3312,3696,4452,4897,2.1518,16.9522,8.65847,48.3627
74208,3398,3749,4563,5107,3500,3966,6307,8126,3319,3830,5216,6255,3298,3516,4117,4163,-3.97621,18.7657,8.6705,48.2867
74209,3567,4017,5911,6489,3544,4207,6906,7449,3351,3692,4459,4768,3083,3358,3637,3568,-12.1908,16.4952,8.60979,48.004
74210,3768,4916,9083,7453,3669,4341,5818,5418,3307,3577,3867,3856,3125,3257,3447,3332,-23.4689,12.1775,8.61719,48.156
74211,3455,3979,6783,11889,3249,3933,4885,5901,3270,3425,3663,4048,3123,3147,3359,3522,-33.157,22.9696,8.79501,47.754
74212,3577,4230,5244,4687,3648,4904,7986,5602,3561,4202,5310,4610,3407,3581,3869,3746,-6.51795,8.83136,8.64547,48.1093
74213,4430,4618,3886,3461,5802,7288,4499,3596,5381,6247,4266,3498,4172,4094,3728,3399,-2.03106,-11.0635,8.80129,48.2433
74214,3496,4291,6955,8765,3410,4096,5831,6868,3335,3596,4015,4265,3122,3221,3481,3536,-18.5576,18.3533,8.62024,48.1887
74215,3748,3992,3608,3382,4594,5538,4337,3553,5522,8091,5005,3702,4464,5065,4178,3602,5.80282,-8.02459,8.62204,48.254
74216,3471,3999,5564,10361,3369,3853,5019,7985,3235,3477,3922,4231,3159,3218,3562,3376,-18.3596,31.4019,8.80789,47.8673
74217,3373,3346,3203,3068,3959,3920,3441,3153,6233,4787,3843,3336,12223,6602,4079,3489,28.025,-24.7065,8.60297,48.0367
74218,3333,3459,3302,3262,3927,4032,3728,3445,5167,6380,4650,3809,5953,8666,5460,3863,19.5926,-8.07421,8.64746,48.2907
74219,5936,9665,6366,3980,4620,5520,4614,4026,3668,3874,3623,3406,3231,3319,3229,3147,-25.0593,-6.14955,8.95122,48.1493
74220,5701,9024,6349,4089,4635,5678,4826,3828,3722,3869,3782,3481,3236,3440,3241,3167,-23.0291,-5.40154,8.62441,48.0453
74221,3207,3590,3770,3687,3504,4095,5225,4653,3702,4828,7991,5908,3623,4226,5431,4884,7.49208,10.0386,8.73398,48.216
74222,3417,3814,4484,4408,3503,4280,6816,6136,3469,4189,6383,5792,3394,3576,4288,4302,-1.30606,12.9314,8.55074,48.1673
74223,3300,3373,3344,3287,3782,4052,3946,3656,4423,6254,5692,4180,4838,7135,6723,4433,17.6289,-1.18345,8.70966,48.2787
74224,3710,3706,3468,3248,4832,5084,3797,3377,6785,7700,4507,3588,5467,5605,4110,3525,9.32845,-13.2835,8.63521,48.3393
74225,11104,6480,4053,3393,6791,5049,3744,3431,4071,3870,3437,3178,3530,3352,3257,3108,-22.1296,-23.6821,8.5121,47.8987
74226,3358,4110,6817,12179,3340,3892,4809,6018,3274,3433,3779,3914,3162,3201,3300,3316,-30.4179,23.7057,8.93663,47.9347
74227,3139,3239,3420,3386,3235,3383,3735,3958,3327,3750,4860,6102,3394,3859,6154,12801,32.5272,27.6977,8.73804,47.828
74228,3623,4128,4757,4257,3681,5050,7836,5136,3632,4627,6120,4749,3442,3727,3983,3794,-3.67888,7.50267,8.83741,48.3613
74229,3275,3750,4755,6323,3314,3882,5239,9841,3299,3751,4551,5779,3220,3429,3788,4051,-7.66592,33.639,8.59113,48.1647
74230,3357,3413,3267,3213,3881,3834,3595,3222,5478,5313,4086,3603,8654,9102,4677,3538,26.7308,-14.5478,8.54058,48.1553
74231,3335,3798,4798,5869,3448,3942,6223,8863,3229,3648,4757,6009,3164,3282,3846,4041,-7.00798,20.7236,8.6861,48.168
74232,3176,3251,3334,3467,3279,3474,3654,3969,3340,3763,4668,6241,3297,3997,6010,12562,27.9316,29.301,8.75918,47.6547
74233,3196,3385,3483,3404,3420,3929,4008,3968,3791,4814,6680,5051,3945,5488,8092,5713,18.1464,8.03819,8.55852,48.2447
74234,3287,3850,5005,7555,3387,3755,5220,9758,3294,3493,4208,5233,3111,3369,3628,3674,-11.7126,28.6527,8.79018,47.8847
74235,6174,5487,3949,3483,7914,6970,4170,3537,5134,4657,3782,3397,3669,3725,3433,3160,-10.0495,-17.4025,8.77739,48.4273
74236,5916,9768,6289,4106,4554,5159,4579,3778,3848,3801,3654,3462,3359,3424,3371,3247,-32.2677,-6.21982,8.52339,48.21
74237,3362,3329,3457,3278,3509,3793,3839,3547,4069,4936,5340,4287,4450,7298,8525,5017,24.2377,2.13779,8.5781,48.024
74238,3751,3845,3481,3361,4700,5277,4094,3475,6157,8031,4748,3573,4774,5231,4219,3550,7.23373,-10.7641,8.70043,48.178
74239,3815,4313,4420,3954,4109,6318,6776,4266,4046,5465,5680,4189,3655,3981,3881,3666,-2.65398,0.705561,8.6707,48.356
74240,3160,3256,3378,3376,3398,3642,3998,4025,3423,4041,5442,6260,3429,4462,7516,9335,22.3472,17.8538,8.50497,48.094
74241,3360,3952,5555,9492,3343,3820,5310,8720,3304,3599,4058,4610,3166,3164,3496,3576,-15.846,27.3721,8.99848,48.35
74242,3514,3368,3280,3084,4480,3986,3424,3223,8198,5226,3822,3442,10031,5698,3884,3368,17.6369,-26.7985,8.68638,48.0187
74243,3110,3422,3607,3468,3429,3731,4103,4043,3722,4512,7111,5979,3690,4718,7308,6411,16.1257,11.4366,8.69885,48.2427
74244,4354,3930,3442,3193,7391,4651,3771,3382,9194,5199,3845,3340,5206,4345,3701,3265,2.9386,-32.9264,8.7657,48.1393
74245,3173,3287,3424,3481,3223,3513,3962,3884,3377,3741,5024,5880,3389,4115,7423,11136,32.8802,20.2674,8.57962,48.0213
74246,6536,9913,5783,3871,4838,5225,4355,3674,3864,3769,3552,3336,3300,3387,3254,3186,-31.4568,-8.48114,8.52238,47.8953
74247,3116,3338,3329,3333,3339,3723,3956,3923,3697,4300,6227,5420,3586,4851,8805,7491,21.4056,12.5124,8.93451,48.2893
74248,3289,3416,3610,3503,3652,4198,4889,4293,3896,5283,8133,5672,3609,4595,5821,4755,9.53478,7.72915,8.98192,48.4093
74249,3081,3326,3510,3454,3286,3664,4092,4048,3666,4507,6776,5601,3770,4872,8092,6547,17.5931,11.5357,8.88495,48.1947
74250,5192,4842,3869,3443,7859,6584,4063,3415,5876,5178,3839,3464,4074,3953,3581,3178,-4.86975,-17.7359,8.5056,48.2733
74251,5705,8356,5615,3969,4909,6572,4724,3857,3828,4042,3878,3449,3422,3576,3416,3149,-18.9002,-6.83168,8.64967,48.3113
74252,6317,6428,4364,3527,6558,7103,4392,3537,4459,4502,3824,3346,3663,3557,3447,3258,-13.523,-13.3577,8.50094,48.188
74253,3039,3207,3257,3457,3158,3472,3758,3953,3453,3931,4792,6571,3343,3892,6311,12372,24.6709,26.7701,8.82206,47.9773
74254,4693,4429,3732,3363,7408,6100,4004,3413,6576,5754,3974,3366,4493,4279,3650,3302,-1.36842,-17.8,8.651,48.3573
74255,3101,3237,3495,3472,3187,3500,3933,4398,3429,3821,5162,8357,3457,3924,5574,9748,17.1211,31.6692,8.75825,47.8633
74256,3401,3844,5210,7732,3278,3908,5480,9604,3234,3584,4233,5076,3113,3271,3662,3685,-11.8106,25.8025,8.96275,48.21
74257,3451,3463,3341,3014,4194,4166,3685,3241,6389,5974,4229,3512,8102,7417,4449,3438,18.665,-15.8601,8.86318,48.0433
74258,3519,3552,3293,3257,4419,4366,3696,3277,6971,7253,4313,3574,6496,6457,4311,3494,13.3356,-14.5656,8.83669,48.1653
74259,3961,4596,4193,3626,4554,7252,5536,3983,4442,6067,4798,3790,3830,4141,3853,3492,-2.48977,-4.09494,8.99606,48.076
74260,3935,3979,3546,3233,4957,5316,3926,3497,6533,7661,4497,3549,5079,5174,4048,3518,6.57121,-12.615,8.84994,48.2987
74261,3998,3728,3431,3171,5388,4759,3716,3301,8381,6845,3971,3437,5615,5103,3766,3356,7.66797,-18.258,8.96115,47.9773
74262,4864,4556,3797,3263,7262,6480,3991,3464,6123,5747,3887,3395,4427,4179,3710,3305,-2.05195,-16.3031,8.81438,48.3
74263,5686,8289,5618,4030,4983,6479,4748,3921,3715,4122,3812,3436,3360,3471,3290,3203,-18.7581,-6.75819,8.75149,48.1087
74264,4876,8683,7794,4477,4232,5064,4965,4137,3578,3785,3689,3654,3186,3365,3359,3213,-33.9718,-1.22267,8.62484,48.038
74265,3544,3530,3305,3034,4592,4005,3476,3305,8957,5168,3794,3384,9123,5386,3854,3431,15.2685,-32.5029,8.94727,47.9253
74266,3401,3971,5601,9691,3522,3876,4967,8188,3258,3493,4107,4321,3189,3212,3368,3564,-17.2737,32.2381,8.57993,47.8193
74267,3217,3135,3325,3439,3292,3418,3834,4126,3394,3785,5058,6940,3522,3995,6344,11129,21.5125,24.4427,8.85839,47.9687
74268,3318,3400,3863,3701,3633,3865,5368,4712,3673,4641,8021,6210,3615,4097,5347,4978,7.54992,11.4466,8.54798,48.2947
74269,3014,3305,3581,3593,3225,3634,4211,4555,3442,3988,5820,8126,3545,4004,6035,8531,15.4241,21.6245,8.78883,48.406
74270,5368,5879,4496,3664,6062,8131,4755,3621,4354,4766,3930,3371,3573,3664,3441,3166,-10.5225,-10.6709,8.87138,48.1607
74271,3237,3232,3314,3331,3320,3639,3851,3655,3849,4483,5405,4802,3978,5691,9723,6328,33.4095,8.02218,8.53585,47.892
74272,3467,4083,6303,9177,3396,4036,5623,7620,3215,3495,4112,4392,2981,3345,3444,3608,-17.0808,21.8699,8.61665,48.198
74273,3982,3790,3446,3195,6024,4404,3624,3354,10062,5266,3722,3419,6363,4630,3695,3351,7.60298,-28.1998,8.81663,48.218
74274,3371,4074,6197,12402,3440,3828,4766,6334,3270,3400,3718,4010,3109,3133,3346,3426,-26.4562,27.8332,8.58544,47.8827
74275,3661,4497,6128,5015,3744,5011,8077,5574,3510,3907,4848,4228,3372,3374,3735,3603,-10.6804,8.85713,8.61964,48.1893
74276,3151,3316,3641,3709,3243,3550,4169,5047,3424,3847,5632,9158,3419,3887,5343,7628,12.4151,23.7563,8.52488,48.1093
74277,3071,3288,3484,3488,3333,3588,4020,4193,3569,4105,6187,6557,3503,4396,7352,8102,18.2637,16.0051,8.58302,48.1573
74278,3270,3347,3383,3274,3549,3732,3722,3639,3842,4791,5146,4378,4313,7426,8996,5124,33.4276,2.31902,8.95493,47.9547
74279,5641,4525,3641,3208,9370,5266,3823,3401,6806,4690,3676,3263,4323,3835,3380,3141,-4.65205,-27.5257,8.58804,47.9927
74280,3441,3555,3516,3366,3897,4790,4497,3804,4559,7520,6402,4087,4397,5422,4906,3996,9.23061,-2.3157,8.867,48.1033
74281,3410,3358,3094,3143,3942,3868,3343,3177,6422,4992,3943,3343,11352,6976,4066,3409,24.6088,-22.3151,8.6931,47.892
74282,3291,3690,3898,3644,3675,4219,5540,4497,3812,5036,8092,5380,3706,4153,5066,4537,5.90629,8.00012,8.63353,48.1573
74283,3333,3365,3307,3076,4102,3865,3456,3248,7149,4913,3889,3445,11333,5861,3992,3387,21.3251,-32.5504,8.74147,47.814
74284,3366,3892,5371,6911,3480,4076,6052,8697,3285,3657,4378,5089,2963,3405,3711,3784,-11.4701,20.5817,8.59022,48.078
74285,3268,3368,3913,4177,3325,3699,4787,6649,3337,3739,5377,9511,3228,3742,4421,5548,4.46545,24.9077,8.86412,48.0593
74286,4235,4620,4191,3656,5051,7822,5204,3787,4485,6000,4550,3769,3760,3989,3788,3453,-3.63769,-6.1216,8.80252,48.24
74287,4048,5333,5799,4506,4183,6223,7307,4664,3679,4194,4482,3916,3364,3539,3658,3491,-11.391,2.4905,8.55542,48.2573
74288,3615,3902,3996,3709,3920,5347,5953,4262,4159,5925,6767,4248,3604,4285,4547,4014,2.25527,1.91146,8.67744,48.1687
74289,12079,5937,3821,3469,6589,4966,3683,3313,3870,3774,3540,3254,3472,3386,3251,3164,-24.1296,-32.3293,8.74721,47.712
74290,3213,3442,3318,3174,3585,3717,3691,3430,3938,4923,5073,4154,4662,8064,8741,5076,27.1283,1.33216,8.99578,48.134
74291,12101,6770,3993,3424,5949,4883,3792,3446,3942,3707,3394,3160,3458,3391,3228,3116,-31.1365,-23.1007,8.87235,47.836
74292,5360,9460,7070,4307,4354,4968,4800,3875,3637,3853,3587,3538,3328,3337,3315,3279,-33.0792,-3.45596,8.78918,48.0453
74293,6615,5490,4068,3394,8420,6394,4081,3529,4896,4438,3777,3225,3846,3667,3389,3095,-10.842,-19.2352,8.6432,48.216
74294,11117,7216,4194,3427,6026,5057,3890,3376,4012,3783,3532,3236,3317,3324,3280,3206,-30.357,-20.883,8.50378,47.9953
74295,3308,3884,5892,11346,3321,3764,4880,7139,3361,3540,3904,4206,3162,3288,3317,3420,-21.1589,29.1866,8.86852,47.8213
74296,5122,9021,7542,4585,4257,5180,4725,4043,3600,3820,3744,3555,3297,3360,3323,3081,-28.5568,-2.26519,8.77218,48.17
