event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
74297,3155,3310,3428,3227,3386,3565,3824,3764,3839,4311,5477,4876,3979,5700,9734,6459,25.2933,8.3173,8.63352,48.0227
74298,4200,4480,3840,3466,4874,7201,5021,3753,4831,6773,4695,3730,3995,4183,3900,3559,-0.927638,-6.91352,8.94942,48.334
74299,3080,3145,3607,3723,3365,3488,4200,4771,3367,3773,5162,9499,3352,3872,5147,8025,13.0648,32.2129,8.99367,47.7173
74300,4853,4190,3459,3227,8147,5086,3692,3335,8112,5191,3887,3296,4766,4145,3503,3127,-0.405989,-24.7314,8.76047,48.0107
74301,3039,3379,3540,3627,3271,3622,4196,4292,3541,4276,6728,6645,3625,4381,6933,7031,15.45,15.0255,8.56049,48.084
74302,3574,3516,3255,3050,4719,4052,3600,3251,9071,5159,3878,3283,8792,5346,3783,3432,14.2532,-31.5986,8.86404,47.8407
74303,3375,3446,3222,3077,4169,4022,3599,3411,6970,5943,4017,3449,8338,7066,4267,3516,18.4127,-17.9069,8.56958,47.9247
74304,12598,6037,4008,3407,6191,4696,3742,3415,3967,3784,3453,3205,3327,3312,3198,3162,-27.6544,-31.8239,8.9077,47.668
74305,4929,4229,3597,3308,8381,5088,3714,3367,8074,4983,3676,3351,4681,4129,3472,3277,-0.775337,-25.2756,8.92461,48.1707
74306,3546,3521,3270,3038,4720,4069,3503,3228,8993,5237,3877,3443,8743,5427,3801,3383,14.6552,-28.724,8.64754,47.866
74307,3518,4192,5648,5234,3637,4652,7847,6333,3308,4001,5065,4556,3294,3544,3704,3712,-8.84017,11.938,8.60524,48.1633
74308,5658,5704,4080,3376,6961,7656,4429,3538,4593,4714,3831,3533,3749,3741,3455,3237,-9.91489,-13.7594,8.67616,48.17
74309,3533,4390,7634,8845,3580,4081,5686,6367,3308,3528,3994,4027,3137,3223,3384,3489,-20.5133,17.3017,8.75876,48.1373
74310,3467,3520,3243,3143,4143,4000,3476,3248,6542,5673,4129,3497,9283,7383,4275,3413,20.1884,-18.9316,8.61359,48.29
74311,4490,5769,4905,4008,4721,7586,5892,3999,4012,4702,4249,3643,3509,3664,3631,3289,-10.3881,-3.6166,8.86848,48.046
74312,3398,3477,3310,3257,3965,4196,3974,3481,5211,6998,4931,3677,5467,7690,5124,3849,16.4772,-7.87825,8.65902,48.0033
74313,10795,6526,3965,3526,6970,5181,3927,3450,4219,3886,3489,3242,3391,3403,3250,3038,-21.2953,-23.5502,8.50693,48.172
74314,3378,3594,3610,3420,3785,4703,4759,3815,4345,6750,7059,4430,4174,5035,5147,4171,8.9492,0.489081,8.73568,48.1167
74315,3155,3507,3907,4417,3401,3750,4797,6767,3336,3867,5606,8778,3315,3625,4449,5422,4.07446,23.4263,8.54943,48.066
74316,3725,3574,3330,3147,5392,4315,3656,3208,9901,5379,3819,3446,6958,4872,3718,3248,10.109,-31.6184,8.52778,47.792
74317,4004,4019,3416,3105,5691,5041,3753,3329,8221,6442,4006,3411,5682,4906,3865,3318,6.49775,-18.632,8.84653,48.1393
74318,3064,3271,3380,3429,3226,3544,3799,4012,3542,4023,5476,5695,3541,4646,8442,8930,23.6135,15.4423,8.62541,48.0133
74319,3194,3302,3680,4069,3297,3616,4507,5722,3469,3928,5612,9756,3313,3673,4777,6445,8.11351,24.6671,8.85202,48.24
74320,3270,3540,3542,3415,3585,4000,4587,4116,3853,5117,7743,5390,3833,4765,6393,5075,12.2307,7.56632,8.7957,48.1493
74321,3263,3391,3260,3183,3734,3958,3715,3398,4676,5977,4868,3768,5753,9071,6131,4134,21.4156,-5.86594,8.88135,48.1867
74322,3938,5716,7531,5131,3998,5285,6922,4812,3409,3846,4062,3880,3281,3425,3501,3318,-16.539,5.1832,8.96038,48.0367
74323,3217,3686,4347,5120,3368,3886,5799,8331,3365,3774,5199,7281,3261,3541,3979,4405,-2.03227,21.3826,8.92079,48.3727
74324,3360,3651,4059,3985,3483,3984,5750,5160,3550,4526,7690,6200,3494,3959,4896,4692,4.46798,11.7359,8.54817,48.2927
74325,3958,4808,5708,4497,4023,6105,7555,4863,3604,4378,4733,4008,3462,3512,3634,3445,-10.052,3.40399,8.66102,48.1953
74326,3273,3358,3414,3201,3805,3874,3776,3460,4746,6126,5002,3999,5354,8435,6069,4102,19.9312,-5.15351,8.8947,47.996
74327,4140,3957,3529,3196,6064,5237,3780,3379,8065,6499,4103,3360,5185,4821,3730,3403,4.39556,-18.1575,8.95819,48.2987
74328,3717,3569,3451,3232,4394,4513,3782,3402,6068,7350,4645,3694,5884,6512,4481,3681,12.8153,-11.9285,8.55096,48.25
74329,3584,4901,9534,8308,3537,4203,5216,5137,3252,3625,3703,3823,3081,3316,3372,3320,-28.1491,13.4259,8.93655,47.9413
74330,3930,4119,3818,3485,4637,6428,4716,3809,4937,7265,5113,3870,4120,4529,4093,3605,2.0972,-6.28193,8.69362,48.316
74331,3102,3289,3398,3454,3214,3400,3792,3956,3420,3798,4929,6173,3476,4171,7067,11237,25.8682,21.8034,8.50504,47.9173
74332,3344,3517,3686,3616,3437,4028,4721,4251,3702,5234,8207,5490,3652,4475,6096,4894,10.4808,8.19269,8.66923,48.2333
74333,3432,3415,3123,3167,3997,3763,3440,3255,6007,4852,3870,3361,12320,6464,3929,3395,33.8307,-23.7668,8.94453,47.86
74334,3330,3362,3430,3297,3627,3698,3747,3437,4273,5104,4855,4129,4921,8543,7690,4568,29.8148,-1.56777,8.50469,48.0073
74335,3418,3914,5768,9533,3230,3869,5258,8368,3130,3467,4136,4464,3132,3302,3361,3625,-16.8395,25.6472,8.61652,47.9833
74336,3837,4111,3614,3241,4878,6099,4354,3576,5638,7795,4819,3728,4407,4766,3861,3548,3.38746,-9.15978,8.85287,48.1813
74337,3277,3435,3333,3162,4026,3668,3446,3218,5916,4910,3977,3437,10303,7812,4453,3477,28.2714,-18.7054,8.64516,47.9
74338,3251,3624,3990,4084,3518,3921,5583,5272,3493,4306,7653,6613,3469,3892,4870,4902,4.71657,13.5892,8.82273,48.294
74339,3418,3965,5133,5183,3525,4200,7545,7186,3496,3861,5107,5153,3237,3410,3830,3950,-6.71894,14.65,8.82297,48.1327
74340,3049,3173,3341,3470,3184,3434,3780,3928,3415,3839,4756,5865,3388,3986,6981,11882,29.9957,22.9399,8.73268,47.6473
74341,3373,3389,3381,3215,3716,3941,3815,3470,4570,6312,5250,3973,5243,7897,6203,4150,18.8188,-4.22176,8.57355,47.932
74342,3834,5042,7272,5675,3739,5008,7191,5212,3474,3790,4384,4020,3241,3449,3576,3491,-15.4076,8.15551,8.53393,48.2653
74343,3339,3764,4994,6453,3410,3953,5770,9212,3252,3670,4519,5760,3140,3449,3773,4005,-8.19337,22.828,8.69016,48.3087
74344,3134,3213,3383,3303,3267,3371,3845,3811,3356,3744,4875,6336,3348,3997,6521,12415,26.1143,24.626,8.97435,47.946
74345,3457,3828,5532,9783,3447,3845,5118,8221,3242,3480,4034,4357,3182,3303,3338,3485,-16.8437,32.4699,8.88476,47.768
74346,3265,3622,4368,5334,3385,3895,5622,8719,3300,3807,4973,6903,3322,3575,3991,4313,-3.17083,22.6436,8.803,48.2627
74347,3215,3361,3452,3325,3678,3922,3993,3642,4081,5519,6335,4446,4282,6509,7564,4826,17.8868,2.19554,8.81605,48.1
74348,3198,3351,3470,3348,3619,4049,4022,3638,4040,5662,6252,4591,4352,6430,7242,4840,17.4242,2.33809,8.54658,48.0693
74349,4041,6376,9453,6001,3882,4474,5581,4550,3455,3659,3859,3730,3031,3300,3379,3312,-25.0166,6.07562,8.75085,48.0553
74350,3722,3998,4047,3639,4037,5465,5430,4064,4202,6536,6321,4249,3832,4409,4377,4004,2.64876,-0.328384,8.51591,48.2213
74351,5352,9549,7102,4376,4465,4986,4730,3874,3698,3682,3768,3605,3298,3416,3304,3170,-28.8097,-3.46355,8.91048,48.25
74352,3140,3344,3559,3438,3248,3531,4183,4398,3570,4149,6479,7131,3506,4228,6587,7732,15.5713,17.1593,8.9087,48.1487
74353,12906,6077,3842,3438,6104,4668,3657,3338,3852,3770,3318,3259,3343,3286,3240,3215,-29.079,-29.989,8.93343,47.542
74354,3627,3845,3785,3435,4098,5179,4797,3884,4442,7168,6363,4125,4068,4937,4742,4021,5.88873,-1.74789,8.79223,48.344
74355,3081,3233,3450,3438,3129,3492,3567,3897,3424,3806,4717,6056,3374,3786,5984,12862,29.6082,28.9938,8.92483,47.5307
74356,4371,7106,8452,4997,4065,5091,5514,4449,3592,3727,3892,3611,3190,3380,3405,3210,-22.6115,2.39475,8.79985,48.0347
74357,6484,6613,4437,3604,6767,7111,4414,3622,4425,4313,3729,3229,3698,3550,3390,3221,-13.3853,-14.0011,8.72642,48.4047
74358,12599,5931,3870,3301,5975,4879,3791,3302,3873,3745,3480,3362,3378,3375,3304,3179,-32.1758,-27.7628,8.75992,47.5627
74359,3171,3178,3378,3569,3201,3667,3919,4335,3281,3867,5319,7875,3313,3851,5933,10025,18.3859,24.2412,8.83218,47.9213
74360,3778,3834,3570,3241,4368,5215,4155,3578,5348,8042,5080,3711,4741,5313,4340,3597,7.62355,-8.2589,8.64076,47.9407
74361,3188,3390,3550,3348,3496,3876,4521,3980,3825,5003,7735,5542,3787,4901,6936,5322,14.0417,8.17646,8.97807,48.2667
74362,3473,3444,3262,3129,4113,4054,3678,3259,6917,5735,3992,3388,9120,6836,4179,3561,18.8898,-19.3615,8.58355,48.0933
74363,3155,3170,3488,3334,3251,3490,3971,4146,3384,3772,5020,7393,3365,3983,5756,11153,20.7959,27.7861,8.79419,47.8873
74364,3409,3778,4695,5517,3392,4044,6118,8886,3220,3724,4771,6051,3147,3504,3956,4100,-5.85642,20.6224,8.92462,48.208
74365,3074,3207,3489,3564,3270,3546,3947,4491,3405,3764,5112,8405,3309,3958,5489,9899,16.9914,29.7166,8.79926,47.9527
74366,3125,3333,3696,3932,3216,3725,4516,5616,3385,4012,5560,9630,3269,3767,5047,6834,9.14463,24.449,8.66647,48.442
74367,8072,7460,4399,3528,6393,6145,4018,3535,4158,3941,3579,3301,3523,3507,3290,3160,-18.7113,-15.9956,8.5114,48.006
74368,3650,3529,3268,3145,4414,4012,3402,3309,7694,5612,3879,3416,9001,6326,4138,3297,17.4952,-21.1512,8.77506,48.0613
74369,3180,3228,3388,3415,3241,3400,3910,4259,3346,3728,4947,6990,3379,3876,5801,11382,21.4448,30.4337,8.65758,47.6467
74370,3746,3924,3632,3296,4451,5516,4325,3513,5244,8152,5411,3775,4418,4930,4339,3635,6.48917,-6.74762,8.76992,48.2047
74371,3362,3334,3354,2951,3834,3789,3647,3311,5604,5576,4138,3572,8334,8575,4872,3568,22.8045,-14.403,8.92954,47.8807
74372,4101,5875,9529,6347,3835,4453,5637,4761,3341,3666,3760,3670,3159,3378,3258,3370,-24.2443,8.14872,8.68042,48.0933
74373,3261,3531,3899,4308,3293,3706,4524,7294,3387,3742,5050,9217,3218,3647,4367,5370,3.29632,29.3939,8.75797,47.876
74374,4010,3768,3427,3278,6289,4545,3642,3272,9727,5240,3868,3403,5902,4758,3706,3256,6.10078,-33.3343,8.63336,48.0607
74375,3215,3475,3753,3675,3458,3983,4848,4444,3614,4665,7865,6405,3539,4323,6002,5336,10.1927,11.8786,8.54754,48.4
74376,3212,3787,4719,6206,3392,3841,5794,9403,3261,3702,4543,6026,3111,3320,3798,4086,-7.42721,23.7605,8.65279,48.134
74377,5464,9684,6714,4174,4333,5183,4720,3978,3565,3768,3736,3352,3315,3321,3343,3272,-33.1155,-4.59205,8.9307,47.948
74378,12571,6008,3996,3370,5975,4684,3716,3309,4092,3844,3450,3279,3287,3358,3332,3076,-31.653,-27.2234,8.67926,47.5647
74379,5322,8194,5610,4063,4960,6566,4997,3803,3736,4149,3736,3479,3478,3348,3367,3234,-18.2712,-5.90435,8.62493,48.028
74380,3558,3564,3309,3127,4054,4256,3716,3430,5756,7286,4548,3684,6101,7254,4686,3661,15.2906,-10.6475,8.88203,47.9933
74381,3202,3726,4350,5243,3395,3775,5155,9115,3264,3802,4866,7408,3245,3434,3908,4337,-2.6359,30.8963,8.9813,48.15
74382,4079,6534,9619,5871,3862,4590,5353,4640,3409,3641,3811,3704,3131,3221,3461,3259,-26.6089,5.63164,8.78052,48.1233
74383,3630,3928,3892,3608,4143,5343,5375,4185,4361,6562,6532,4239,3852,4519,4294,3820,3.05765,-0.243801,8.79329,48.1887
74384,3152,3282,3380,3398,3403,3496,3770,3702,3685,4411,5643,4883,3942,5636,9579,6831,24.1995,9.11477,8.8557,48.1287
74385,3296,3502,3965,3991,3451,3959,5251,5048,3546,4430,7600,6688,3495,3922,5043,5054,6.04567,13.316,8.60606,48.1607
74386,3000,3277,3305,3363,3295,3532,3782,3848,3566,4205,5406,5275,3664,4900,9423,8324,27.3772,13.6092,8.62332,48.11
74387,5397,4348,3627,3249,9391,5084,3778,3322,6992,4804,3620,3322,4296,4065,3448,3233,-3.4647,-31.8016,8.98831,47.984
74388,3390,3390,3191,3108,3953,3999,3447,3364,5908,5481,4078,3513,9031,8397,4431,3580,23.3671,-16.1714,8.97028,48.174
74389,3418,3538,3183,3082,4042,3746,3504,3214,6093,5244,3997,3513,10062,7772,4271,3478,24.0091,-18.3895,8.6591,48.1047
74390,3488,3678,3530,3214,4028,4411,4024,3586,5076,7692,5334,3810,5078,6445,4852,3830,12.4176,-6.86942,8.52497,48.0507
74391,9681,8567,4456,3472,5597,5141,3979,3508,3820,3813,3535,3299,3464,3351,3337,3023,-32.4541,-16.6314,8.98457,48.0287
74392,9043,6342,4098,3410,7796,5618,3897,3522,4424,3983,3540,3339,3385,3396,3294,3137,-17.2413,-20.9931,8.69334,48.1493
74393,10185,7998,4387,3459,5810,5171,3966,3515,3840,3907,3446,3255,3285,3307,3248,3082,-26.2634,-18.1382,8.6201,47.9073
74394,3731,3689,3273,3222,4758,4681,3726,3296,7548,7068,4289,3477,6031,5619,4138,3465,10.4862,-16.0215,8.9876,48.0073
74395,3383,3695,4063,4009,3570,4226,6045,5058,3512,4563,7580,5698,3513,3956,4695,4503,3.29731,10.3903,8.57832,48.046
74396,3210,3300,3329,3533,3225,3506,3744,3877,3515,3792,4694,6224,3444,3963,6016,12412,27.2024,32.0055,8.66398,47.856
74397,3584,3535,3330,3083,4067,4166,3723,3305,6379,6649,4252,3513,7101,7342,4452,3580,16.5767,-14.0144,8.75685,48.0407
74398,3157,3362,3758,3936,3260,3703,4633,5823,3308,3988,5798,9437,3261,3756,4862,6302,7.60319,22.5643,8.91465,48.2293
74399,3188,3219,3313,3323,3136,3434,3691,4084,3337,3873,4848,6852,3245,3989,5931,12123,23.7647,30.6585,8.79239,47.724
74400,3556,3872,4431,4145,3665,4684,6787,5136,3655,4782,6657,5043,3472,3966,4255,3999,-0.792176,8.13544,8.54562,48.07
74401,3184,3294,3347,3328,3443,3626,3900,3819,3604,4397,5257,5031,3786,5379,9799,6987,31.258,10.0072,8.63993,48.1207
74402,3313,3807,4589,6052,3418,3793,5700,9661,3189,3652,4498,5973,3133,3339,3878,4095,-7.01787,23.9854,8.83158,48.06
74403,3388,3326,3133,3115,4031,3836,3429,3163,6421,4673,3795,3462,12382,6096,3851,3523,26.3808,-29.5673,8.54969,47.7493
74404,5822,8749,5687,4018,4894,6322,4883,3777,3915,4006,3763,3355,3342,3435,3309,3171,-19.9923,-6.91013,8.89608,48.2987
74405,3337,3939,5723,11328,3380,3838,4788,7414,3183,3444,3878,4183,3147,3276,3435,3349,-20.7535,28.9407,8.94894,47.7613
74406,7794,7885,4472,3670,6007,6207,4235,3623,4078,4082,3609,3369,3393,3508,3287,3132,-19.1188,-14.2958,8.53901,48.234
74407,3440,3827,4182,4067,3717,4566,6468,4809,3687,4970,7400,5105,3571,4003,4534,4210,1.99584,7.26748,8.97063,48.3707
74408,9372,8719,4488,3533,5574,5077,3930,3516,3725,3796,3438,3155,3371,3418,3189,3268,-27.7274,-15.8091,8.96772,47.7127
74409,3637,3805,3851,3537,4113,5314,4682,3797,4506,7310,6288,4151,4103,4870,4528,3780,5.34031,-2.41722,8.95377,48.1813
74410,3270,3578,4109,4523,3392,3859,4918,7731,3458,3685,4930,8728,3200,3590,4352,4898,1.30904,32.6409,8.84479,48.1473
74411,3493,3701,3727,3475,3791,4698,4885,4069,4199,6428,7467,4496,3944,4909,5163,4146,7.74787,1.99081,8.84469,48.394
74412,3416,3465,3402,3193,3918,4186,3848,3430,5541,6852,4656,3656,6064,7923,5157,3867,17.4209,-9.56685,8.59125,48.3827
74413,3374,3388,3207,3172,3843,3826,3580,3451,5074,5440,4294,3742,7210,9509,5314,3825,25.6815,-10.6987,8.50851,48.166
74414,7894,9427,5011,3668,5142,5221,4204,3672,3900,3837,3480,3399,3375,3437,3258,3191,-29.7595,-12.1371,8.6382,48.0773
74415,3640,3906,3543,3469,4338,5292,4447,3659,4925,7893,5785,3917,4244,4963,4502,3622,6.2858,-4.84514,8.88154,48.0967
74416,3105,3261,3308,3414,3236,3588,3909,4045,3463,3908,5180,5579,3508,4363,8054,10069,32.7514,17.7527,8.77057,47.9933
74417,3534,4023,4483,4100,3786,4965,7404,4831,3733,4741,6552,4700,3395,3805,4168,4034,-1.82152,6.9271,8.96526,48.1693
74418,3254,3444,3813,4039,3298,3709,4554,6186,3460,3865,5757,9374,3287,3713,4736,6042,6.27627,23.1679,8.81492,48.354
74419,12413,5920,3944,3399,6646,4862,3752,3416,3909,3802,3478,3281,3340,3342,3187,3118,-23.5284,-31.348,8.99108,47.8727
74420,3108,3357,3416,3302,3288,3539,3935,4204,3404,3863,5449,7046,3463,4138,6714,9832,19.8443,20.0875,8.82663,48.0387
74421,3341,3395,3272,3138,3923,3726,3503,3202,5830,4896,3940,3414,11473,7062,4164,3420,30.0181,-21.4991,8.90588,47.7993
74422,3373,3230,3343,3059,3881,3777,3433,3150,6021,4798,3877,3403,12170,6984,4037,3464,27.3623,-22.8777,8.97685,48
74423,3918,3891,3647,3364,4547,5598,4091,3610,5574,8121,4905,3689,4617,5094,4274,3644,6.14763,-8.52373,8.68116,48.3893
74424,3127,3334,3459,3475,3302,3602,4185,4225,3466,3990,6016,7336,3523,4137,6636,8453,16.9933,18.7174,8.91683,48.1773
74425,5046,4194,3646,3346,8826,5166,3631,3306,7712,4787,3701,3259,4645,4079,3546,3204,-1.93596,-29.9703,8.7884,48.0627
74426,4694,7045,5925,4138,4616,6555,5744,4154,3838,4180,3976,3564,3347,3499,3416,3237,-16.0223,-2.73787,8.56254,47.952
74427,4976,8901,7554,4358,4191,4947,4871,3958,3486,3783,3601,3408,3269,3378,3328,3389,-32.226,-1.88843,8.7505,47.5987
74428,8657,7424,4250,3502,6680,5754,4029,3431,4137,4069,3578,3268,3477,3453,3298,3097,-19.0472,-17.6497,8.68408,48.0693
74429,3348,3443,3330,3045,3797,3935,3596,3297,5600,6018,4316,3557,7409,8855,4929,3616,21.3933,-12.4503,8.88005,48.0607
74430,3394,3408,3318,3277,3637,3720,3872,3475,4307,5091,4758,3986,5023,8548,7489,4567,29.9832,-1.89114,8.59333,47.9133
74431,3456,3433,3190,3206,4217,3982,3485,3212,7553,5111,3751,3296,10571,5701,3954,3366,19.3034,-33.4116,8.61392,47.656
74432,4830,4169,3651,3295,7911,5589,3764,3350,7666,5450,3829,3283,4637,4215,3587,3242,-0.315075,-21.347,8.98517,48.312
74433,3259,3273,3107,3361,3918,3798,3461,3204,6360,4739,3815,3325,12383,6058,4010,3400,26.3112,-33.9922,8.65488,47.6473
74434,3269,3426,3594,3395,3492,3973,4451,3872,3838,5316,7438,4971,3973,5391,6877,4992,14.0233,5.67555,8.89806,48.1787
74435,3343,3397,3228,3147,3659,3786,3631,3396,4946,5584,4312,3642,6717,9805,5630,3975,25.8895,-8.90571,8.74915,48.132
74436,11815,6907,3982,3398,6022,4820,3828,3338,4009,3773,3518,3294,3369,3426,3270,3111,-31.7638,-22.5617,8.81822,47.92
74437,3499,4625,8238,7836,3458,4183,5853,5987,3214,3712,4019,3941,3143,3381,3509,3437,-20.455,14.2282,8.55791,48.0233
74438,3149,3535,3804,4318,3377,3715,4757,6753,3243,3874,5590,9276,3236,3668,4566,5485,4.13,24.4584,8.71797,48.2307
74439,5766,4916,3670,3310,8539,6273,3958,3476,5924,4998,3708,3348,3904,3850,3462,3220,-6.37882,-19.6248,8.90047,48.2147
74440,8978,8745,4703,3603,5440,5357,3996,3479,3899,3849,3452,3162,3394,3514,3280,3206,-33.0996,-15.5171,8.66756,48.038
74441,3176,3443,3857,3858,3437,3969,5015,4708,3676,4494,7767,6697,3473,4159,5392,5322,7.925,13.2545,8.63786,48.2953
74442,3298,3293,3353,3087,3574,3788,3803,3498,4423,5391,4971,4078,5122,8937,7469,4494,24.0544,-2.33173,8.97793,48.386
74443,9686,5933,3868,3386,7998,5194,3899,3479,4399,4002,3420,3324,3615,3449,3218,2986,-17.6607,-24.3863,8.71388,47.904
74444,8610,9043,4808,3652,5539,5292,3979,3600,3845,3827,3492,3389,3416,3364,3208,3100,-26.1412,-14.2057,8.65321,48.1093
74445,3314,3403,3337,3090,3951,4128,3707,3455,5427,6473,4420,3666,6667,8600,5053,3725,19.1146,-10.7116,8.98625,48.2773
74446,3983,3813,3504,3308,5342,5290,3956,3507,7000,7396,4343,3603,5123,5037,3957,3483,6.03601,-14.3112,8.81416,48.43
74447,3288,3737,4518,4734,3365,4050,6585,7294,3416,3940,5644,6368,3202,3621,4101,4452,-2.30985,16.9657,8.97339,48.21
74448,3147,3336,3753,3902,3257,3578,4164,5682,3346,3821,5248,9978,3397,3723,4878,6857,9.70022,29.5512,8.53626,48.0447
74449,3240,4014,6704,12373,3344,3680,4752,6113,3144,3543,3798,3894,3029,3136,3464,3315,-28.7671,24.6194,8.9134,47.6953
74450,3344,3438,3536,3309,3821,4261,4118,3721,4304,6389,6502,4487,4430,6122,6286,4438,14.135,0.411,8.93739,48.3373
74451,3287,3441,3378,3206,3555,3909,3961,3767,4210,5796,5916,4301,4484,6873,7393,4755,18.4249,0.769546,8.80416,48.1547
74452,3145,3396,3362,3260,3511,3785,3786,3591,4026,4732,5113,4350,4504,7236,9237,5192,28.026,2.79901,8.61218,48.1507
74453,3326,3391,3378,3162,3510,3741,3795,3451,4235,5053,4886,4022,4991,8460,7783,4638,27.3205,-1.25424,8.52188,47.8813
74454,7220,5015,3756,3402,9791,5226,3782,3310,5433,4324,3560,3330,3824,3720,3271,3118,-10.7622,-29.1668,8.64441,48.0547
74455,3537,3378,3392,3121,3826,3743,3512,3103,6285,4865,3812,3311,12608,6142,4007,3366,27.5545,-27.6478,8.70536,48.0053
74456,3338,3392,3256,3142,3804,3919,3665,3258,4967,5098,4394,3619,7181,9842,5465,3813,32.2868,-10.4219,8.74609,48.102
74457,3162,3246,3590,3608,3292,3492,4118,4677,3363,3852,5124,8910,3357,3814,5317,9008,14.8152,29.1553,8.84625,47.9533
74458,3618,3723,3674,3430,4197,4969,4335,3712,4882,7651,6083,3950,4339,5302,4743,4017,8.36235,-3.49428,8.68277,48.4167
74459,3357,3643,4596,5796,3349,3840,5753,9432,3318,3645,4712,6286,3153,3411,3784,4055,-5.87297,23.6365,8.86255,48.0867
74460,5510,4612,3644,3178,9574,5370,3902,3318,6848,4735,3717,3274,4211,3886,3325,3113,-4.37532,-26.3157,8.92225,48.1447
74461,11547,6966,4065,3480,6133,4941,3899,3423,4047,3844,3448,3212,3406,3394,3314,3030,-25.8592,-22.0756,8.77751,48.0993
74462,3796,3820,3399,3272,4962,4845,3847,3430,7194,7596,4336,3605,5531,5285,3989,3459,8.0124,-15.0289,8.85429,48.244
74463,3794,4111,3874,3542,4396,6338,5024,3820,4556,7165,5455,3977,3983,4451,4169,3525,1.88493,-3.86041,8.84918,48.12
74464,3344,3433,3317,3248,3837,3854,3648,3315,4744,5269,4367,3803,6394,9714,5740,3925,33.6069,-8.35545,8.60769,47.968
74465,4578,4050,3587,3204,7250,4930,3752,3358,8540,5417,3884,3341,5115,4274,3465,3226,2.24503,-22.6386,8.83507,47.9807
74466,3271,3467,3271,3244,3593,3856,3928,3797,4051,5436,5858,4347,4460,6882,7700,4864,19.8963,1.84603,8.58943,48.0167
74467,3301,3250,3274,3355,3236,3612,3821,3601,3795,4591,5233,4487,3984,6360,9908,5943,31.3652,6.13782,8.89352,47.834
74468,3421,3299,3310,3245,3909,3656,3451,3369,6233,4818,3707,3291,12820,6033,3920,3374,28.7577,-30.2327,8.95904,47.904
74469,3273,3363,3174,3087,3955,3773,3522,3278,5504,4899,3944,3501,10569,8008,4399,3454,28.8882,-18.5457,8.84905,47.802
74470,3543,3551,3385,3143,4461,4217,3666,3315,7517,6153,3974,3487,7726,6336,4197,3446,15.493,-18.4311,8.50586,48.078
74471,7483,9595,5219,3789,4938,5577,4328,3599,3728,3808,3621,3399,3366,3327,3295,3148,-27.8472,-11.3116,8.62452,48.1467
74472,3018,3364,3364,3521,3228,3422,3943,4177,3423,3837,5563,6875,3477,4210,7087,9848,19.8794,19.6598,8.98036,48.238
74473,3855,4495,5152,4454,3889,5853,7934,4986,3692,4341,5306,4265,3414,3570,3830,3642,-7.505,4.8322,8.87302,48.452
74474,10136,6050,3940,3418,7878,5264,3882,3455,4462,3963,3466,3123,3440,3477,3218,3088,-18.3213,-24.1717,8.65338,48.1733
74475,3941,5916,9979,6488,3772,4439,5164,4748,3384,3731,3789,3635,3264,3292,3331,3248,-29.023,7.69093,8.76469,48.0807
74476,3136,3196,3346,3375,3275,3376,3767,3921,3390,3752,4699,6485,3414,3945,6206,12370,26.3963,26.8517,8.95525,47.7687
74477,3126,3367,3544,3265,3507,3955,4007,3699,4135,5309,6069,4553,4242,6473,8065,5025,19.2182,2.88922,8.55777,48.2273
74478,3404,4003,6476,10566,3377,3764,5228,7073,3255,3463,3890,4166,3085,3337,3333,3454,-20.9215,22.5209,8.91771,47.916
74479,10443,5752,3892,3329,7917,5041,3877,3318,4252,3985,3504,3246,3422,3461,3238,3076,-18.5385,-27.4004,8.80669,47.8353
74480,3319,3796,5099,7514,3443,3796,5362,9827,3333,3535,4170,5194,3206,3330,3639,3779,-11.5863,27.0748,8.89914,48.228
74481,3471,3509,3287,3014,4266,3904,3529,3165,7581,5267,3921,3406,9968,6235,4032,3343,18.4582,-22.5382,8.82226,47.932
74482,3325,3490,3402,3098,3712,4142,3734,3458,5106,6785,4907,3847,5540,8045,5676,4048,17.9477,-6.47335,8.9897,48.21
