event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
74483,3147,3244,3444,3422,3195,3632,3756,3833,3462,4071,5184,5407,3636,4679,9071,8913,29.7323,14.9942,8.76961,48.064
74484,4076,3811,3401,3083,6319,4552,3562,3395,9538,5378,3840,3373,5842,4644,3692,3361,6.11457,-26.0954,8.5562,47.9113
74485,10911,7572,4216,3433,5833,5081,3880,3348,4011,3833,3435,3116,3345,3294,3200,3068,-28.7372,-20.2045,8.88563,47.7173
74486,12510,6533,4072,3365,6141,4726,3789,3375,4039,3743,3405,3249,3432,3269,3286,3049,-27.6813,-25.2056,8.8736,47.9887
74487,3583,3475,3289,3055,4381,4038,3413,3276,8260,5113,3786,3434,9725,5742,3908,3280,17.2719,-27.1097,8.60347,47.8387
74488,4340,4246,3605,3332,6611,5613,3881,3442,7394,6399,4082,3373,4846,4482,3824,3380,2.19667,-17.4152,8.86803,48.5667
74489,9680,8433,4451,3449,5573,5167,3952,3431,3958,3801,3612,3241,3340,3451,3327,3132,-32.2498,-16.7242,8.65732,47.9987
74490,3508,3456,3290,3031,4316,4041,3491,3174,7118,5352,3961,3377,9913,6676,4155,3455,19.893,-21.0848,8.75063,48.2093
74491,3311,3425,3660,3620,3368,3794,4603,4709,3497,4212,7168,7385,3523,4259,5951,6172,11.5011,15.0598,8.84167,48.438
74492,3150,3279,3460,3345,3344,3621,3812,3848,3531,4075,5195,5193,3569,4722,9004,8896,29.774,14.5672,8.56186,48.0293
74493,3078,3204,3532,3594,3267,3433,4078,4576,3322,3926,5344,8258,3443,4008,5960,9062,16.3126,23.4333,8.619,48.0567
74494,3514,3473,3273,3158,4561,4106,3504,3176,8519,5155,3884,3398,9643,5382,3913,3355,16.0975,-28.1516,8.89609,48.0093
74495,3336,3921,5876,12491,3454,3753,4755,6287,3159,3479,3720,4001,3091,3292,3379,3347,-26.7882,30.2378,8.61421,47.5607
74496,3369,3276,3203,3108,4030,3928,3487,3359,6395,4911,3969,3386,11687,6877,3981,3336,25.2218,-22.7001,8.81697,48.2013
74497,4567,7857,8232,4905,4167,5082,5396,4285,3514,3707,3812,3602,3244,3380,3276,3258,-24.0096,0.68567,8.8087,48.1893
74498,4598,7328,8003,4848,4087,5224,5581,4284,3385,3814,3875,3683,3256,3338,3349,3197,-21.2314,1.33546,8.8901,47.9
74499,3217,3402,3740,3742,3379,3841,4827,4819,3661,4435,7634,6810,3618,4161,5534,5484,8.97908,13.4609,8.57817,48.2027
74500,3355,3353,3266,3089,3995,3838,3600,3232,5563,5009,4058,3400,10445,7783,4280,3376,32.0264,-18.9383,8.5543,47.7613
74501,3556,3718,3676,3316,3907,4696,4666,3816,4410,6994,6910,4310,4157,5092,5261,4208,9.08708,-0.310854,8.59566,48.462
74502,4965,4254,3499,3319,8296,5286,3841,3419,7683,5111,3749,3362,4599,4221,3581,3256,-1.03417,-24.0768,8.66342,48.294
74503,3187,3290,3437,3249,3430,3620,3700,3556,3981,4798,5042,4407,4473,7649,8878,5003,29.7048,2.04941,8.98722,47.8
74504,3502,4135,5412,4983,3565,4573,7883,6329,3491,3968,5281,4851,3326,3527,3859,3864,-7.33668,11.9618,8.71603,48.366
74505,11558,6890,4124,3331,5891,4931,3984,3445,3951,3902,3491,3215,3426,3548,3302,3189,-33.9871,-22.3816,8.50437,48.1187
74506,3332,3546,3748,3470,3428,4103,4814,4163,3816,5384,7898,5163,3792,4705,6159,4870,11.0109,6.74825,8.6231,48.2607
74507,3384,3699,3561,3404,3719,4603,4539,3939,4233,6846,7051,4402,4180,5341,5392,4226,9.48852,0.383421,8.94093,48.346
74508,3092,3167,3447,3369,3317,3473,3826,3952,3659,4227,5547,5399,3739,4756,8923,8109,23.9785,13.106,8.88132,48.0013
74509,3296,3307,3343,3414,3542,3924,4129,3746,4013,5331,6499,4652,4288,6345,7470,5042,17.8448,3.07099,8.65731,48.2273
74510,4465,4453,3722,3334,6597,6346,4026,3418,6478,6085,3984,3425,4475,4230,3674,3389,-0.625643,-16.1693,8.55863,48.0673
74511,5338,4488,3621,3197,9599,5228,3671,3265,7012,4664,3610,3314,4346,4091,3348,3119,-4.03547,-28.644,8.97868,47.9407
74512,3870,5618,9311,6316,3710,4568,5941,4855,3351,3627,3956,3759,3158,3271,3340,3354,-23.0389,8.04945,8.75033,48.0033
74513,4190,4987,4443,3888,4816,7731,5877,3999,4206,5267,4520,3656,3731,3866,3619,3543,-6.04804,-4.22272,8.78179,48.226
74514,3444,3726,4932,7162,3430,3782,5430,9783,3217,3629,4432,5444,3121,3328,3644,3893,-10.2211,25.656,8.74422,48.2647
74515,3895,4345,3933,3553,4527,6669,5430,3919,4411,6607,5207,3927,3832,4204,4023,3655,-0.367046,-3.66941,8.85428,48.0913
74516,3376,3867,4864,4748,3527,4394,7318,6354,3572,4083,5818,5353,3253,3619,4077,4029,-4.20906,12.8584,8.57621,48.168
74517,3642,4267,5817,5139,3563,4644,7964,6094,3450,3988,4842,4524,3227,3504,3658,3709,-9.39208,11.2704,8.62665,48.0213
74518,4153,6351,9382,5763,3756,4652,5383,4561,3414,3756,3890,3720,3104,3270,3498,3393,-24.6025,5.54745,8.63514,48.0307
74519,3316,3953,6168,12039,3306,3869,4820,6726,3243,3458,3725,4051,2998,3201,3365,3466,-24.177,27.7416,8.80527,47.8027
74520,4302,4349,3765,3309,6172,6627,4152,3408,6095,6539,4222,3489,4357,4402,3864,3363,0.164032,-14.0025,8.71547,48.2767
74521,3079,3242,3417,3432,3225,3484,3741,3832,3405,3964,4957,5643,3552,4218,8186,10362,33.3736,17.9145,8.99346,47.826
74522,4169,6606,9651,5853,3762,4633,5186,4539,3557,3664,3798,3632,3087,3267,3391,3254,-30.7861,5.41825,8.61165,48.0327
74523,3244,3679,4384,5124,3290,3822,5631,8612,3389,3775,5023,7138,3220,3518,4065,4488,-2.57379,23.4916,8.55003,48.268
74524,3226,3378,3414,3348,3432,3694,3720,3756,3948,4594,5220,4446,4035,6623,9496,5377,33.0587,4.76634,8.72711,47.8047
74525,4127,6488,9760,5899,3825,4471,5231,4566,3448,3724,3784,3670,3145,3277,3326,3345,-29.4554,5.79278,8.89116,48.0573
74526,3407,3829,5081,7268,3428,3962,5322,9694,3316,3526,4356,5152,3195,3433,3586,3634,-10.7931,33.9329,8.71993,48.126
74527,3457,4185,5905,5563,3558,4558,7471,6752,3405,3854,4751,4682,3259,3459,3765,3665,-10.4269,13.3403,8.64277,48.1927
74528,3657,3560,3253,3053,4671,4107,3577,3231,8633,5364,3736,3390,8773,5431,3935,3359,14.7874,-25.1952,8.54811,47.82
74529,3049,3312,3434,3312,3284,3490,3818,3921,3547,3912,5238,5697,3598,4516,8453,9471,25.5746,16.6563,8.74285,48.0347
74530,3748,5215,9770,7355,3638,4156,5332,5043,3288,3554,3885,3816,3129,3246,3360,3327,-33.2218,11.3222,8.73873,47.908
74531,3523,3360,3308,3050,4056,4117,3661,3363,6673,6093,4214,3567,8193,7331,4366,3554,18.3134,-16.5541,8.60567,48.286
74532,5672,4455,3716,3301,9597,5128,3749,3362,6810,4779,3654,3368,4250,3861,3307,3134,-4.55434,-27.7395,8.80583,48.0953
74533,4395,6593,7207,4853,4278,5669,6164,4386,3565,3955,4120,3764,3222,3476,3438,3346,-17.908,1.72032,8.53496,48.2873
74534,3396,3438,3253,3261,3845,3776,3398,3356,5811,4652,3721,3359,12543,6068,3844,3399,31.8105,-33.805,8.68868,47.4133
74535,3291,3333,3266,3049,3900,3830,3587,3226,6081,5058,4012,3411,10878,7227,4265,3452,24.9969,-20.7907,8.63525,47.9107
74536,3395,3869,5587,10122,3307,3766,5023,7946,3323,3511,4032,4361,3167,3265,3452,3435,-18.2329,31.878,8.65205,47.7073
74537,3228,3730,4700,5954,3413,3780,5115,9773,3282,3613,4493,6271,3169,3457,3885,4149,-6.3998,31.6254,8.88271,48.008
74538,7566,9628,5084,3717,5072,5261,4156,3629,3862,3836,3652,3286,3348,3393,3165,3300,-33.1894,-11.8388,8.70281,47.97
74539,3392,4065,6661,12308,3428,3896,4836,5980,3141,3513,3817,3905,3101,3227,3332,3356,-29.5236,24.0429,8.76956,47.972
74540,11131,7001,4209,3404,5838,4930,3827,3527,4003,3731,3396,3221,3415,3412,3287,3180,-33.8074,-21.243,8.84276,47.6747
74541,3227,3364,3882,4235,3181,3675,4634,6671,3319,3745,5047,9662,3287,3682,4440,5648,4.81945,31.457,8.95675,47.7993
74542,3342,3854,5133,7098,3354,3923,5597,9679,3263,3634,4270,5360,3143,3355,3623,3910,-10.3027,24.9613,8.8436,48.3587
74543,4009,5098,6949,5098,3939,5302,7570,4997,3473,3906,4202,3909,3316,3457,3556,3514,-14.2327,5.93085,8.67771,48.1967
74544,3297,3464,3271,3291,3671,4159,3810,3515,4806,6511,5135,3901,5380,8235,5966,4089,18.6111,-5.39026,8.95384,48.334
74545,6623,5622,3988,3426,8281,6574,4124,3425,4933,4451,3576,3300,3678,3657,3384,3127,-11.0083,-18.413,8.98745,48.1127
74546,3571,4340,7789,9912,3337,4004,5477,5986,3268,3476,3959,4025,3121,3314,3335,3328,-23.2213,17.9565,8.95968,48.1613
74547,7965,5448,3787,3367,8936,5667,3882,3418,5008,4122,3560,3330,3592,3522,3293,3201,-12.8913,-23.5223,8.97907,48.0653
74548,12321,5942,3909,3328,6400,4835,3691,3347,3972,3800,3314,3243,3343,3390,3158,3118,-25.8214,-30.5326,8.7618,47.4073
74549,11296,6145,4036,3442,7023,4908,3873,3400,4032,3946,3589,3229,3454,3570,3150,3061,-22.1458,-25.6805,8.58139,48.1027
74550,3124,3318,3682,3976,3253,3533,4295,5582,3438,3819,5296,9709,3347,3758,4951,6963,9.46714,28.2062,8.54218,48.0293
74551,12556,5977,4010,3445,6047,4686,3757,3369,3781,3778,3494,3223,3367,3325,3227,3148,-27.601,-33.2168,8.70655,47.46
74552,3708,3571,3423,3230,4528,4592,3821,3335,7002,7276,4325,3535,6302,6229,4212,3495,12.4592,-14.485,8.76799,48.3893
74553,3363,3347,3233,3297,3895,3799,3576,3175,6126,4646,3806,3392,12616,6089,3959,3445,27.2838,-31.551,8.84414,47.8427
74554,4359,7229,8958,5143,3943,4754,5078,4340,3422,3695,3783,3570,3288,3346,3435,3361,-32.9661,2.54699,8.68263,47.8027
74555,4321,5641,5101,4121,4563,7242,6232,4081,3986,4677,4451,3800,3538,3703,3525,3485,-9.64433,-2.05739,8.66117,48.3113
74556,3268,3556,3441,3366,3798,4068,4404,3856,4134,6150,7125,4522,4195,5579,6155,4558,12.4533,2.20855,8.8164,48.1167
74557,3493,3531,3284,3138,4349,4131,3597,3348,7290,5834,3922,3379,8756,6446,4171,3516,16.9915,-19.8982,8.86252,48.1233
74558,11414,5771,3902,3330,7168,4855,3802,3393,4032,3906,3450,3266,3261,3471,3242,3149,-21.4194,-32.8415,8.97126,47.608
74559,4451,6027,5306,4052,4683,7289,6203,4156,3911,4488,4227,3636,3517,3626,3609,3312,-11.7852,-2.64057,8.55053,48.3287
74560,3338,3680,4165,4559,3319,3775,5870,7201,3387,3953,5918,7448,3249,3575,4202,4699,0.442866,19.019,8.92868,48.2253
74561,3186,3299,3495,3378,3262,3451,3732,3886,3464,3934,5287,6066,3454,4355,7602,10260,25.5804,18.9207,8.53312,48.074
74562,3364,3920,5577,9584,3292,3721,5071,8745,3351,3469,4027,4477,3115,3320,3363,3541,-16.3414,32.4394,8.91948,47.958
74563,4145,6129,8154,5295,3902,5067,6332,4571,3446,3845,4004,3708,3247,3446,3505,3418,-19.3997,4.60736,8.69145,48.1427
74564,3537,3480,3455,3111,4380,4321,3745,3406,6282,7212,4424,3658,6389,6838,4484,3635,14.4027,-12.7218,8.54543,48.238
74565,3265,3297,3328,3455,3235,3376,3685,3934,3335,3776,4581,6047,3297,3823,5809,12564,33.707,32.9468,8.95541,47.2047
74566,4112,3811,3388,3117,6363,4483,3674,3306,9988,5260,3747,3281,6128,4426,3668,3338,6.7438,-29.1691,8.97875,48.06
74567,6404,9099,5470,3869,5002,5937,4659,3857,3734,3966,3594,3373,3334,3346,3254,3223,-22.1906,-8.6337,8.61621,48.0807
74568,3249,3436,3498,3427,3473,3855,4225,3860,3800,4969,7111,5245,3877,5169,7625,5430,15.9378,7.52044,8.70074,48.166
74569,3587,4481,8099,9137,3549,4040,5460,6000,3354,3586,3931,3899,3091,3219,3393,3417,-22.6353,16.5897,8.57516,48.162
74570,3173,3258,3382,3482,3136,3473,3916,4053,3389,3797,4773,6264,3246,3906,6566,12143,26.0938,24.572,8.88866,47.9713
74571,4075,6621,9570,5729,3836,4582,5118,4515,3493,3655,3704,3576,3117,3402,3318,3288,-31.0216,5.22616,8.89956,47.7327
74572,3614,3883,3740,3469,3948,5202,4911,3880,4444,7061,6424,4296,4082,4834,4569,3893,5.27762,-1.29271,8.72844,48.1667
74573,4928,4144,3632,3207,8310,4857,3655,3374,8244,4842,3553,3336,4820,4115,3561,3250,-0.119731,-29.5314,8.87334,47.8853
74574,4857,4247,3581,3301,8746,5079,3681,3362,7786,4659,3744,3274,4581,4072,3452,3272,-1.40286,-32.9515,8.7223,47.796
74575,3550,3409,3290,3196,4086,3980,3486,3261,6679,5229,3917,3399,10213,6917,4147,3512,21.5467,-20.9232,8.63513,48.1807
74576,3462,3350,3233,3189,3810,3797,3463,3227,6146,4633,3768,3378,12532,5979,3904,3415,32.1931,-31.403,8.65364,47.524
74577,3276,3331,3332,3165,3581,3814,3645,3449,4219,5111,4821,3998,5022,9215,7597,4478,31.0639,-2.40729,8.91128,48.036
74578,3436,3461,3318,3221,3816,3849,3405,3374,5683,4885,3737,3394,12248,5991,3990,3539,31.8416,-33.1745,8.59616,47.5647
74579,3077,3161,3567,3449,3257,3530,3982,4371,3522,3908,5366,7379,3363,4152,6398,10094,19.4958,22.2836,8.7319,48.384
74580,3667,4679,8379,8098,3490,4261,5929,5808,3320,3673,4001,3969,3289,3303,3447,3371,-21.5159,14.2303,8.58209,48.456
74581,7547,6058,4119,3447,7939,6250,3984,3485,4623,4232,3614,3341,3568,3556,3317,3122,-14.2421,-19,8.83637,48.1347
74582,7325,9672,5274,3702,5114,5388,4182,3628,3818,3860,3501,3302,3283,3314,3291,3172,-25.558,-11.1784,8.74381,47.884
74583,3247,3634,4764,5279,3441,3894,6007,8532,3345,3770,4996,6365,3230,3427,4012,4148,-4.48501,20.6126,8.69979,48.0607
74584,3075,3275,3473,3269,3252,3458,3793,3889,3368,3915,5051,5885,3385,4372,7978,10498,28.6919,18.8058,8.73688,47.9573
74585,3390,4010,4606,4755,3583,4330,7399,6233,3532,4160,5861,5393,3333,3604,4027,3968,-3.45609,12.5383,8.77223,48.1227
74586,3218,3317,3378,3327,3422,3706,3888,3602,4026,4797,4976,4331,4386,7534,9031,5098,31.4571,2.6076,8.61135,48.0247
74587,3619,4498,8805,9193,3432,3992,5239,5421,3287,3575,3944,3914,3198,3223,3403,3229,-33.3499,15.5973,8.86294,47.9813
74588,3554,4558,8120,8520,3580,4149,5780,6107,3218,3609,3919,3954,3038,3217,3363,3469,-21.1597,15.5815,8.97589,48.1033
74589,9362,8704,4620,3507,5565,5363,4073,3484,3942,3834,3533,3279,3339,3363,3281,3183,-26.0775,-15.5921,8.66247,48.288
74590,3831,3911,3551,3334,4515,5735,4365,3642,5338,7922,5162,3766,4337,5005,4222,3653,5.31011,-7.43613,8.56419,48.1927
74591,3060,3306,3441,3476,3270,3501,3883,3876,3309,3785,4705,5871,3375,3893,6344,12580,31.3264,25.5813,8.97057,47.7833
74592,4448,4090,3592,3180,7061,5125,3713,3352,8491,5752,3921,3263,5039,4455,3676,3180,2.44103,-22.0378,8.88997,48.2253
74593,3131,3334,3663,3760,3386,3531,4149,5205,3314,3790,5309,9854,3445,3771,5102,7494,11.2403,29.9956,8.69266,48.1587
74594,3130,3168,3411,3413,3235,3390,3906,4265,3491,3900,5087,7615,3271,4065,5731,10742,19.6736,33.5138,8.65813,47.88
74595,3169,3318,3349,3330,3434,3668,3768,3644,3698,4337,5264,4678,4038,6093,9849,6364,29.5272,7.06902,8.83237,48.0007
74596,11405,7112,4194,3307,6095,5067,3802,3349,3829,3934,3572,3172,3423,3360,3171,3100,-26.2807,-21.6627,8.89103,47.928
74597,3417,3719,3424,3217,3991,4399,3934,3515,5188,7631,5345,3836,5082,6702,5047,3970,13.3414,-6.40932,8.54451,48.278
74598,3054,3088,3409,3388,3309,3487,3746,3935,3395,3843,4776,6282,3447,4041,6004,12677,28.2334,29.404,8.79381,47.9207
74599,4723,7957,7830,4689,4267,5230,5337,4215,3535,3824,3761,3713,3136,3308,3416,3326,-23.4646,-0.438805,8.62604,48.178
74600,3215,3259,3301,3178,3546,3804,3647,3458,4547,5238,4771,4077,5458,9244,7042,4290,25.3312,-3.81094,8.63104,48.05
74601,3740,4935,8492,7124,3565,4352,6357,5730,3294,3711,4061,3895,3191,3231,3441,3514,-19.7338,11.9478,8.76154,48.422
74602,3669,3604,3346,3083,4622,4152,3553,3212,8994,5496,3820,3410,8405,5423,3855,3409,14.1974,-25.306,8.79427,48.0353
74603,5654,4512,3765,3339,9358,5271,3740,3320,6932,4606,3738,3292,4244,3933,3407,3187,-4.35788,-27.5596,8.71534,48.1987
74604,3291,3488,3319,3242,3611,3814,3889,3645,4179,5677,5617,4228,4623,7504,7381,4636,20.2871,-0.108783,8.70513,48.096
74605,3555,4054,4197,3734,3859,5307,6358,4444,3908,5432,6784,4601,3758,3975,4449,3930,0.697784,3.48813,8.68322,48.23
74606,3107,3225,3447,3526,3293,3454,3931,4238,3380,3821,4841,7663,3330,3989,5763,11049,19.8894,29.8719,8.9081,48.038
74607,3283,3595,4608,5690,3362,3818,5182,9743,3295,3672,4702,6398,3218,3453,3867,4139,-5.46199,33.7167,8.76432,48.0167
74608,3189,3444,4072,4529,3251,3709,4969,7788,3425,3682,5188,8506,3289,3552,4307,5165,1.3635,26.6011,8.75022,48.0433
74609,3298,3198,3210,3226,3673,3973,3707,3597,4522,5907,4997,3999,5308,8643,6693,4278,21.9822,-3.74931,8.91382,48.1527
74610,4652,7160,7130,4582,4248,6062,5823,4261,3693,3942,3910,3620,3315,3409,3438,3270,-18.3093,-0.553986,8.53477,48.3433
74611,12191,5906,4048,3412,6615,4781,3762,3376,4016,3769,3422,3263,3400,3270,3191,3102,-24.1482,-31.3834,8.83969,47.6827
74612,3487,4205,7436,11056,3357,3940,4992,5839,3324,3519,3651,3979,3110,3358,3333,3431,-31.7702,20.5518,8.58039,48.0113
74613,3131,3234,3418,3441,3328,3410,3795,3924,3330,3781,4924,5966,3341,3918,6549,12168,33.7351,24.7526,8.64244,47.772
74614,3128,3240,3359,3426,3230,3429,3715,3919,3401,3911,4826,6125,3343,4007,6709,11906,27.5623,23.5948,8.6241,47.7827
74615,3971,3654,3347,3158,5742,4316,3554,3263,9942,5222,3785,3431,6541,4820,3799,3377,8.50045,-28.9315,8.87034,47.948
74616,4201,4535,4009,3539,4877,7388,5256,3677,4674,6406,4853,3771,3904,4167,3764,3486,-1.94599,-6.52704,8.73019,48.338
74617,3381,3457,3150,3190,4050,3832,3437,3284,6111,4785,3817,3402,12428,6123,3814,3378,33.7116,-26.1543,8.697,47.7593
74618,3837,3871,3477,3248,5047,5300,3879,3462,6789,7570,4407,3536,5198,5210,3965,3394,6.71534,-13.4962,8.56763,48.1267
74619,4524,4627,3973,3482,5679,7375,4543,3600,5274,6398,4264,3494,3966,4121,3730,3272,-2.49767,-10.3631,8.84102,48.2147
74620,3922,4829,5601,4447,4065,5915,7879,4894,3713,4276,4862,3993,3368,3513,3634,3531,-9.53243,4.00779,8.6587,48.2947
74621,3574,4203,5461,5066,3644,4742,7981,6237,3500,4027,5076,4678,3267,3467,3693,3801,-7.78485,11.1995,8.81338,48.278
74622,3708,4600,5189,4379,3896,5779,7910,4918,3676,4408,5273,4205,3491,3713,3832,3692,-6.85456,4.68193,8.86616,48.446
74623,12091,6070,3879,3371,6749,4880,3676,3335,3974,3882,3471,3293,3363,3416,3134,3104,-23.8871,-28.1842,8.97866,47.792
74624,3431,3424,3199,3000,4251,4002,3510,3184,7321,4991,3813,3460,11002,6107,3986,3422,20.9582,-25.5914,8.80173,48.0687
74625,3638,4606,8559,7980,3611,4095,5616,5853,3277,3626,3859,4013,3180,3315,3336,3423,-22.1504,14.4944,8.50711,47.9913
74626,3123,3363,3677,3732,3381,3568,4313,5296,3435,3756,5645,9346,3278,3699,5109,7421,11.3454,23.4872,8.68747,48.0947
74627,3780,5105,8174,6331,3724,4539,6806,5409,3349,3603,4125,4055,3131,3407,3349,3467,-18.0626,10.2127,8.56595,48.236
74628,3543,3701,3422,3199,4421,4781,3877,3413,5947,8097,4703,3676,5263,6189,4416,3609,10.9759,-9.90212,8.89912,48.1713
74629,8700,8207,4582,3590,6001,5676,4119,3516,3987,3821,3535,3201,3365,3549,3205,3022,-22.3604,-15.9918,8.57341,48.0507
74630,3544,4261,6264,6084,3640,4374,7409,6549,3394,3778,4518,4491,3220,3421,3513,3605,-12.1829,13.3254,8.63433,48.0433
74631,3727,3626,3311,3108,4843,4189,3539,3232,8498,6027,4033,3350,7574,5590,3963,3386,13.0658,-21.2441,8.699,47.9973
74632,4080,3780,3473,3110,6093,4560,3634,3378,9470,5580,3934,3344,6183,4601,3738,3328,6.86663,-24.8972,8.55558,48.1907
74633,3537,4146,6535,9524,3370,3929,5489,6980,3256,3551,4018,4018,3080,3172,3450,3599,-19.5381,20.9021,8.50324,47.7693
74634,3650,3739,3469,3283,4528,4882,4019,3491,6344,7847,4639,3664,5192,5578,4229,3576,9.20331,-11.428,8.53851,48.0867
74635,3023,3309,3513,3549,3249,3486,3946,4542,3402,3823,5095,8345,3335,3900,5449,9915,17.4621,29.5395,8.70524,47.9207
74636,3928,4363,4440,3739,4119,6566,6426,4216,4088,5364,5681,4166,3663,4035,3829,3574,-3.10394,-0.0421496,8.9493,48.1313
74637,3256,3647,3989,3828,3521,4036,5639,5063,3577,4531,7725,6186,3573,3908,4979,4746,5.32028,11.7852,8.9129,48.136
74638,3236,3378,3961,4106,3274,3759,4994,6015,3401,3979,6190,8569,3324,3685,4794,5545,5.54976,20.2279,8.5692,48.14
74639,12219,6187,4103,3345,6463,4975,3860,3431,3950,3726,3452,3223,3359,3394,3258,3062,-25.3706,-25.6656,8.82518,48.0047
74640,5098,4601,3686,3237,8276,5855,3934,3374,6824,5215,3752,3419,4367,4026,3568,3284,-2.91702,-20.4904,8.86175,48.344
74641,3219,3421,3722,3658,3328,3869,4879,4396,3646,4638,8145,6139,3648,4240,5784,5277,9.40689,11.2031,8.67836,48.006
74642,3131,3165,3362,3479,3294,3682,3927,4277,3417,3963,5768,7016,3480,4177,7013,8951,18.6152,18.8529,8.90941,48.068
74643,3008,3202,3518,3445,3183,3499,3917,4151,3445,3881,5292,6851,3328,4069,6697,10441,21.5252,21.5279,8.75815,47.9513
74644,3155,3337,3664,4042,3384,3671,4494,6042,3283,3864,5532,9732,3291,3784,4771,6372,7.11916,25.1389,8.65738,48.2787
74645,3106,3353,3523,3627,3265,3736,4139,4645,3423,3997,5800,8330,3348,3886,6023,8165,14.7203,20.4681,8.92908,48.244
74646,3119,3405,3490,3613,3184,3610,4420,4752,3341,4099,6577,8132,3408,4078,5885,6968,12.5198,18.0818,8.93113,48.054
74647,3830,5256,9402,7159,3674,4373,5707,5111,3460,3618,3908,3792,3180,3216,3400,3360,-23.8498,10.7445,8.50271,48.2973
74648,3532,3614,3604,3446,4138,5120,4241,3679,5033,7929,5539,3900,4443,5338,4706,3931,8.29992,-5.33009,8.68711,48.1287
74649,3469,3848,4958,5031,3545,4215,7325,7193,3390,3876,5404,5430,3257,3508,3995,4049,-5.1566,14.5191,8.54825,48.3287
74650,3170,3291,3368,3436,3214,3494,3772,3914,3333,3751,4760,6021,3364,3907,5951,12571,31.8239,27.0847,8.6771,47.5447
74651,3470,4126,7361,11208,3341,3809,4880,5824,3282,3434,3781,3950,3006,3354,3366,3414,-29.3784,20.6635,8.74403,47.7373
74652,3131,3406,3867,4099,3259,3638,4495,6716,3350,3660,5273,9584,3370,3601,4557,5688,5.12978,31.3989,8.55999,47.796
74653,3446,4042,6064,11057,3240,3931,4964,7427,3145,3415,3977,3993,3101,3165,3392,3497,-20.5049,26.1827,8.79086,47.904
74654,11539,7169,4080,3443,5981,5008,3850,3396,3938,3835,3407,3259,3461,3466,3199,3089,-27.041,-21.3363,8.92149,48.08
74655,3447,3545,3320,3241,3972,4263,3783,3459,5443,6958,4734,3712,6143,7772,5028,3800,16.892,-9.52189,8.51382,48.4133
74656,3817,3771,3552,3269,4859,5171,3996,3524,6728,7689,4506,3606,5191,5364,4076,3444,7.0639,-12.5725,8.73808,48.3753
74657,3945,3960,3662,3353,5229,5838,4027,3452,6196,7436,4466,3665,4710,4866,3893,3486,3.55607,-12.3372,8.58574,48.1227
74658,3381,4041,6751,12016,3238,3798,4893,6099,3235,3360,3818,3932,3109,3195,3398,3434,-27.1961,23.2779,8.96001,47.7987
74659,10559,5781,3914,3341,7917,5015,3782,3409,4272,3945,3487,3216,3469,3460,3227,3192,-18.868,-27.8278,8.85869,47.9907
74660,3229,3413,3968,4475,3443,3721,4764,7476,3256,3736,5161,9283,3199,3570,4277,5259,2.76084,28.3093,8.8764,48.1533
74661,8111,6649,4287,3517,7298,6130,3951,3463,4359,4062,3614,3251,3484,3423,3277,3063,-16.6421,-18.4221,8.76042,47.9593
74662,4127,5314,5752,4333,4150,6137,7285,4591,3712,4394,4437,3855,3493,3584,3558,3529,-11.0122,2.02991,8.63867,48.1673
74663,3194,3391,3613,3707,3246,3681,4593,4915,3413,4241,6851,7773,3523,4014,5821,6281,11.1406,16.8918,8.81025,48.1713
74664,3298,3305,3414,3229,3736,3902,3747,3463,4757,5996,4857,3819,5733,8689,6128,4092,21.0739,-5.92898,8.63001,48.11
74665,3453,3961,5915,12365,3309,3827,4824,6421,3183,3466,3794,3937,3133,3207,3462,3409,-23.9862,33.7043,8.87808,47.7773
74666,5952,5901,4147,3491,7092,7370,4234,3584,4712,4710,3713,3345,3776,3565,3433,3303,-10.7883,-14.5629,8.83157,48.2187
74667,3972,6007,9643,6154,3933,4419,5508,4708,3435,3597,3881,3753,3115,3327,3340,3203,-24.7945,7.38431,8.64217,47.9967
74668,3363,3817,6054,12634,3303,3751,4704,6030,3327,3343,3723,3936,3032,3345,3389,3364,-29.5137,30.2538,8.90728,47.41
