event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
74669,3114,3232,3410,3499,3252,3508,3900,4219,3490,3968,5302,7222,3507,4066,6569,10195,20.1002,22.1089,8.64707,48.302
74670,2982,3323,3450,3575,3344,3635,4310,4474,3539,4123,6416,7103,3557,4217,6767,7313,15.6439,16.6004,8.68944,48.0853
74671,3705,4063,4296,3742,4000,5481,6329,4414,3921,5636,6712,4414,3729,4194,4311,3943,0.864093,2.67093,8.52108,48.5933
74672,12591,6146,3876,3333,6056,4709,3699,3330,3899,3781,3492,3339,3445,3456,3196,3029,-29.4254,-27.3786,8.66537,47.5847
74673,3160,3195,3349,3411,3276,3487,3732,3929,3345,3819,4845,5974,3399,3960,6130,12425,29.0283,28.6126,8.51419,47.624
74674,4538,4564,3745,3503,6161,6916,4184,3689,5732,6313,4209,3387,4257,4284,3681,3368,-1.46426,-13.107,8.533,48.354
74675,3446,4178,6748,10661,3427,3901,5165,6739,3284,3405,3972,4095,3137,3124,3350,3337,-22.0478,21.7404,8.8792,47.9793
74676,3128,3283,3542,3521,3378,3718,4365,4018,3691,4488,6960,5567,3753,4853,7758,6391,16.7325,10.5415,8.84119,48.276
74677,5257,4421,3625,3301,8879,5599,3867,3388,7160,4899,3817,3297,4398,4004,3476,3180,-3.09567,-23.0724,8.89488,48.3787
74678,3067,3206,3489,3537,3322,3543,4004,4658,3420,3755,5263,8751,3473,3850,5473,9014,15.2135,26.6644,8.59699,47.8833
74679,3112,3253,3395,3481,3167,3451,3732,3969,3385,3793,4819,5960,3305,3915,6394,12473,31.2416,25.4463,8.6509,47.736
74680,5045,8594,7721,4627,4355,5178,4929,4032,3584,3753,3782,3480,3304,3352,3271,3209,-28.0112,-1.79403,8.53858,48.144
74681,3565,4705,8907,8917,3501,4048,5176,5325,3294,3497,3895,3842,3124,3276,3432,3370,-28.1575,14.9907,8.59142,47.916
74682,10514,7447,4168,3379,6244,5275,3965,3359,4037,3858,3485,3274,3354,3340,3242,3130,-24.0165,-20.0554,8.61358,48.0473
74683,3414,3449,3256,3036,4252,4099,3617,3250,6558,6064,4091,3435,8236,7260,4337,3604,18.6675,-16.7301,8.52108,47.972
74684,3956,3575,3397,3263,5899,4325,3617,3293,9999,5147,3793,3302,6442,4677,3736,3304,8.27042,-28.3282,8.80675,47.8167
74685,4859,8271,7961,4829,4273,5264,5172,4170,3449,3833,3790,3469,3231,3402,3339,3098,-23.8246,-0.365996,8.89308,48.2733
74686,3607,4384,5468,4973,3586,4800,8247,5990,3484,4016,5111,4505,3238,3461,3741,3712,-8.29322,10.0356,8.9648,48.2153
74687,3827,3690,3500,3099,4831,4430,3775,3323,7999,6767,4151,3406,6560,5630,3973,3439,11.0127,-17.5116,8.91445,48.2667
74688,5713,9495,6718,4181,4571,5217,4550,3870,3698,3794,3649,3363,3251,3348,3285,3304,-31.2169,-4.49414,8.97488,48.0047
74689,3898,3723,3384,3201,5835,4366,3623,3295,9864,5446,3766,3480,6607,4697,3696,3324,8.34276,-26.5643,8.98109,48.1367
74690,3226,3384,3412,3371,3641,3879,4051,3726,4064,5387,6447,4520,4306,6241,7705,4969,18.2988,3.6042,8.60425,48.2193
74691,3262,3664,4462,5309,3341,3794,5593,8925,3246,3755,4826,7106,3194,3479,4051,4359,-3.28684,23.5827,8.74219,48.244
74692,3723,4192,5651,5156,3636,4655,7960,6249,3497,3926,5136,4447,3245,3438,3737,3756,-8.65834,11.1833,8.60828,48.2693
74693,3130,3486,3657,4060,3337,3533,4356,5840,3429,3812,5283,9920,3390,3689,4761,6325,7.68075,31.2103,8.56725,48.0053
74694,3542,4369,8009,10083,3452,4010,5168,5977,3175,3719,3790,4114,3150,3266,3348,3402,-25.2804,18.1453,8.54426,48.3827
74695,3444,4061,5342,5626,3540,4331,7270,7458,3410,3809,4871,5020,3228,3320,3699,3801,-8.57595,15.2159,8.50099,48.1533
74696,3356,3286,3303,3003,3685,3881,3597,3353,5122,5221,4218,3525,7390,9886,5290,3875,27.8161,-10.8528,8.96214,47.994
74697,12533,6370,3944,3435,6070,4740,3761,3284,3917,3689,3552,3234,3448,3377,3204,3040,-29.183,-26.9051,8.67396,47.732
74698,3424,3988,6021,6982,3501,4185,6526,7803,3330,3618,4343,4714,3158,3472,3500,3555,-12.9922,17.9765,8.8361,48.08
74699,3487,4086,5604,5511,3563,4535,7984,6743,3389,3783,4820,4628,3262,3411,3617,3708,-9.10055,12.8516,8.7861,48.0873
74700,8750,6501,4083,3305,7843,5685,4025,3385,4485,4000,3567,3173,3517,3544,3222,3124,-16.2857,-20.3434,8.94352,48.1393
74701,3702,3609,3350,3032,5102,4257,3671,3228,9021,5932,3972,3273,7187,5327,3892,3468,11.4049,-21.9457,8.69948,48.0153
74702,3231,3363,3501,3564,3486,3746,4269,4053,3712,4608,7067,5734,3784,4853,7585,6082,16.1925,10.6233,8.52927,48.4253
74703,6756,5102,3776,3374,9619,5691,3847,3428,5494,4260,3631,3257,3777,3706,3287,3180,-9.71374,-23.6151,8.71354,48.1233
74704,11545,5997,3920,3379,7284,4790,3659,3429,4266,3837,3517,3252,3313,3418,3253,3102,-21.1955,-28.1483,8.97838,47.974
74705,3016,3497,3929,4172,3364,3804,4780,6257,3420,3888,5739,9044,3315,3692,4583,5648,5.26449,22.1232,8.83388,48.0987
74706,3809,3911,3657,3266,4766,5778,4212,3476,5798,7824,4789,3601,4562,4914,4112,3576,4.9775,-10.0625,8.65733,48.034
74707,3354,3809,5517,7873,3460,3924,5629,8911,3228,3614,4262,4899,3092,3306,3526,3639,-13.1615,23.6027,8.51691,48.0287
74708,4958,5648,4237,3597,5945,8248,4805,3779,4490,4965,3990,3558,3779,3757,3424,3246,-8.89615,-10.0659,8.55565,48.284
74709,4332,5664,5167,4129,4630,7294,6546,4198,3919,4624,4394,3712,3369,3619,3638,3313,-10.6671,-1.88599,8.5761,48.3653
74710,3277,3684,4108,4178,3408,4088,5700,5610,3551,4447,7003,6620,3459,3688,4670,4804,3.30386,14.4641,8.72769,48.1967
74711,3622,3624,3251,3096,4617,4348,3511,3246,8551,6128,4028,3316,7682,5692,4014,3482,13.4889,-20.3112,8.91169,48.1387
74712,3325,3387,3278,3158,4077,3778,3387,3144,6283,4717,3771,3359,12432,6041,3971,3357,26.3124,-29.8883,8.50479,47.6433
74713,3075,3263,3319,3309,3197,3458,3765,4077,3369,3791,4786,5975,3296,3949,6289,12475,29.5265,26.3712,8.75728,47.5953
74714,3518,4648,8969,8675,3496,4133,5472,5600,3373,3647,3945,3884,3165,3228,3335,3354,-25.7158,14.5011,8.84492,48.2947
74715,5860,6883,4693,3665,6017,7413,4558,3663,4195,4478,3784,3467,3402,3640,3324,3192,-13.936,-11.2762,8.52254,48.156
74716,3223,3654,4469,5847,3330,3770,5348,9479,3358,3624,4640,6442,3200,3373,3851,4079,-5.63344,25.6989,8.7607,47.7913
74717,3176,3322,3368,3319,3411,3593,3809,3790,3908,4530,5207,4605,4049,6310,9664,6057,28.1966,6.75562,8.79327,48.0787
74718,3839,3761,3390,3146,5465,4375,3562,3225,9672,5396,3892,3419,7041,4859,3776,3342,10.0219,-25.5782,8.71766,48.1067
74719,5856,4672,3746,3333,9450,5731,3882,3427,6199,4700,3711,3305,4087,3874,3464,3131,-6.14107,-23.7274,8.79337,48.3787
74720,3181,3427,4006,4275,3316,3740,4895,6602,3326,3957,5480,8954,3197,3705,4490,5533,4.43384,22.8743,8.56377,48.056
74721,3328,3402,3332,3250,3516,3784,3757,3526,4575,5128,4646,3871,5615,9784,6724,4147,30.8195,-4.90433,8.8682,48.2567
74722,11169,5829,3968,3375,7633,5034,3880,3417,4184,3944,3516,3224,3414,3423,3220,3132,-20.0993,-27.5359,8.9071,48.2413
74723,3746,4704,6960,5638,3759,4764,7400,5906,3399,3915,4368,4144,3279,3325,3631,3453,-14.1594,10.0136,8.86824,48.2607
74724,3509,3561,3431,3099,4402,4229,3666,3323,6935,6547,4127,3458,7439,6857,4193,3549,15.9185,-16.3735,8.63476,48.2167
74725,3479,4116,6777,11795,3391,3901,4778,6157,3166,3372,3751,4004,3042,3284,3360,3369,-26.4665,23.8738,8.50649,47.828
74726,3308,3609,4309,4952,3293,3748,5517,7944,3340,3855,5358,7524,3255,3605,4218,4623,-0.84609,22.1389,8.54568,48.3053
74727,9985,5648,3872,3376,8227,5141,3931,3445,4287,3892,3573,3315,3554,3495,3140,3160,-17.5212,-32.9265,8.76105,48.0273
74728,5162,4307,3710,3259,8519,5422,3876,3289,7204,4866,3802,3316,4478,4007,3605,3208,-2.26614,-23.5052,8.64984,48.02
74729,3193,3206,3456,3473,3228,3514,3827,4015,3539,4010,5129,5609,3495,4522,8634,9397,27.2141,16.6058,8.62468,48.1647
74730,7922,9764,5101,3636,5131,5277,4188,3487,3911,3834,3573,3258,3338,3426,3254,3215,-28.0319,-12.3143,8.67707,48.21
74731,2981,3388,3468,3376,3223,3582,4001,4279,3493,4020,5800,7057,3311,4248,6933,8857,18.2833,18.9165,8.8982,48.0113
74732,3518,3368,3268,3190,3963,3815,3533,3223,5937,4728,3734,3265,12563,5845,3726,3461,33.5782,-31.1833,8.74036,47.4247
74733,3975,4670,4612,3889,4253,6757,6475,4215,4102,5249,5137,3979,3710,3947,3732,3646,-4.57322,-0.424992,8.51922,48.232
74734,5220,4331,3672,3410,8958,5114,3794,3302,7342,4782,3756,3433,4542,4020,3555,3214,-2.41328,-28.4607,8.66849,48.2967
74735,4172,3851,3443,3150,6574,4627,3666,3210,9805,5349,3803,3371,5476,4522,3610,3314,5.02096,-33.5972,8.97188,47.962
74736,3290,3549,4400,5603,3478,3740,5178,9484,3312,3777,4612,6978,3344,3505,4013,4276,-3.78786,27.3266,8.59756,48.3593
74737,3268,3779,4703,5848,3470,3763,5523,9474,3320,3682,4588,6337,3064,3574,3727,4153,-5.82484,24.3944,8.61904,48.182
74738,3582,3665,3514,3256,4324,4627,3859,3427,5878,7977,4648,3725,5577,6321,4491,3669,11.9888,-10.6441,8.89762,48.36
74739,9779,5829,3964,3464,8230,5174,3795,3407,4426,4007,3431,3272,3552,3557,3322,3105,-17.3418,-25.1509,8.87373,48.2093
74740,3663,3875,3628,3218,4510,5264,4082,3556,5745,7984,4866,3856,4857,5321,4368,3552,7.38029,-9.21347,8.68421,48.23
74741,3455,3410,3291,3090,4380,3907,3443,3182,8189,4972,3833,3401,10296,5565,3879,3418,17.8415,-29.881,8.85939,47.8073
74742,3418,3932,6002,12510,3396,3783,4780,5948,3256,3387,3665,3907,3162,3212,3395,3427,-29.3207,32.7817,8.71624,47.4533
74743,3082,3305,3407,3308,3444,3558,3977,3825,3684,4357,5828,5248,3810,5225,9183,7105,23.1606,10.785,8.58467,48.2307
74744,4321,4075,3475,3223,7194,4702,3723,3387,9166,5063,3680,3337,5136,4360,3704,3255,3.01724,-32.0616,8.78236,47.8673
74745,3482,4270,7580,10643,3392,3943,5149,5950,3225,3489,3809,3920,3109,3147,3304,3421,-25.8383,19.333,8.62247,47.8887
74746,4094,4917,4608,3927,4423,7225,6304,4144,3973,5246,4894,3784,3577,3783,3714,3397,-5.96844,-1.77758,8.80019,48.0067
74747,3240,3431,3912,3870,3396,3959,5210,5212,3460,4175,7486,7183,3418,3995,4875,5328,6.49606,14.6767,8.98216,48.1
74748,3165,3231,3607,3607,3491,3660,4288,4712,3456,4032,6572,8056,3388,3978,6046,7091,13.3732,18.0401,8.87276,48.2533
74749,12435,6167,3895,3262,6024,4755,3802,3370,3956,3796,3516,3149,3373,3475,3257,3129,-32.9361,-26.1767,8.7559,47.574
74750,3536,4599,8628,9161,3442,3972,5273,5369,3366,3484,3877,3924,3117,3266,3326,3437,-31.8421,16.0025,8.54265,47.8513
74751,3879,3738,3435,3142,5709,4497,3603,3349,9885,5514,3754,3381,6535,4763,3701,3278,8.58535,-26.6075,8.83464,48.1087
74752,3315,3506,4426,4974,3456,3815,5249,8614,3326,3688,4833,7564,3215,3516,4056,4559,-1.60881,25.8945,8.63852,48.0747
74753,3724,3650,3343,3132,5043,4292,3628,3202,9123,5723,3994,3378,7505,5321,3899,3430,12.1604,-22.8785,8.92897,48.258
74754,4005,5426,6217,4547,4054,5855,7510,4800,3726,4037,4456,3989,3336,3425,3486,3454,-12.4319,3.84953,8.59644,48.2153
74755,3189,3305,3261,3367,3242,3480,3739,4085,3411,3764,4885,7423,3430,3964,5929,11288,20.4527,33.7618,8.88033,47.8413
74756,4305,6470,7836,5087,4000,5367,6314,4476,3567,3935,3933,3752,3204,3358,3412,3371,-18.8767,3.26897,8.69883,48.258
74757,5988,4654,3742,3370,9831,5169,3866,3300,6280,4471,3797,3420,4015,3870,3384,3194,-6.25887,-32.8196,8.73635,48.234
74758,3775,3730,3354,3049,5468,4322,3678,3312,9861,5286,3842,3334,7165,4890,3764,3265,10.009,-30.7423,8.66949,48.0633
74759,3392,3930,6151,12916,3403,3801,4753,6078,3270,3395,3740,3958,3222,3107,3478,3440,-28.6942,30.0049,8.77022,48.0227
74760,3435,3363,3243,3169,3942,3831,3360,3267,6018,4792,3772,3387,12620,6174,3828,3397,31.4366,-26.4814,8.74461,47.732
74761,3201,3659,4446,5391,3384,3860,5581,8834,3326,3750,4996,6845,3247,3406,3988,4387,-3.51955,23.419,8.73246,48.2007
74762,3536,3859,4300,4115,3622,4468,7055,5279,3626,4536,6971,5286,3433,3773,4285,4233,-0.0488696,9.78155,8.73682,48.2513
74763,3411,3858,6026,12097,3459,3706,4806,6554,3273,3399,3914,4010,3067,3254,3468,3446,-24.0501,30.1022,8.59363,47.832
74764,3283,3447,3560,3491,3520,4020,4607,4246,3853,5353,7890,5206,3746,5006,6229,4978,11.7486,6.76782,8.65121,48.29
74765,12883,6009,3931,3334,6003,4758,3724,3318,3988,3759,3382,3130,3380,3350,3274,3065,-30.3007,-30.4076,8.88461,47.5253
74766,3271,3401,3261,3217,3758,3735,3711,3265,5049,5327,4168,3585,7481,9814,4998,3737,31.5118,-11.505,8.9489,47.852
74767,3416,4244,6725,7025,3466,4304,6976,6942,3453,3638,4309,4405,3138,3305,3543,3535,-14.3939,15.0447,8.98311,48.2827
74768,10990,5844,3948,3350,7433,5070,3928,3390,4083,3914,3476,3292,3377,3295,3152,3125,-20.0313,-32.6202,8.52069,47.778
74769,3141,3243,3311,3342,3228,3553,3906,3911,3492,4194,5675,5614,3684,4784,8910,8198,23.104,13.7575,8.85303,48.124
74770,4340,4804,3987,3492,5364,7587,4825,3584,4856,6061,4321,3616,4022,4162,3736,3302,-3.64737,-8.64387,8.56219,48.0393
74771,10137,6691,4025,3533,6937,5276,3841,3488,4115,3904,3535,3259,3451,3478,3198,3165,-20.776,-21.4407,8.71259,48.022
74772,3223,3428,3350,3094,3897,3877,3489,3312,5285,5301,4003,3581,8698,9176,4757,3554,28.1289,-14.4609,8.90435,48.0167
74773,3433,3790,6017,12783,3330,3703,4803,6112,3265,3476,3763,3958,3025,3249,3337,3414,-29.5076,28.1161,8.88807,47.6387
74774,4202,4005,3602,3215,6276,5368,3804,3319,8052,6475,3967,3385,5057,4552,3802,3409,3.95687,-18.3798,8.73562,48.3267
74775,3446,3352,3224,3150,3931,3770,3404,3300,6419,4840,3765,3436,12433,6120,3843,3409,25.8803,-29.4632,8.60865,47.8947
74776,3182,3143,3402,3244,3241,3424,3861,3882,3450,4133,5201,5488,3671,4529,8817,9216,27.5147,15.4616,8.91605,47.9227
74777,3298,3361,3290,3060,3839,3890,3519,3245,5717,5419,3941,3576,9013,8567,4556,3526,24.9251,-15.6112,8.66993,47.878
74778,3079,3131,3324,3441,3261,3455,3896,3989,3373,3858,5112,5988,3526,4313,7747,10806,26.1605,19.4906,8.89835,48.1993
74779,8580,6082,4051,3387,8113,5671,3957,3390,4633,4154,3559,3269,3553,3628,3323,3047,-15.8695,-21.5,8.54734,48.2647
74780,4060,6355,9842,5956,3737,4580,5246,4639,3389,3745,3859,3657,3280,3374,3451,3162,-29.3101,5.98805,8.77195,48.2213
74781,3371,3900,5050,7810,3420,3757,5258,9693,3209,3641,4208,5033,3122,3212,3621,3581,-12.1558,33.1568,8.99919,47.924
74782,3348,3332,3267,3098,3650,3960,3496,3225,4970,5601,4526,3696,6728,9818,5563,3766,25.0162,-9.38913,8.77987,48.0293
74783,3138,3195,3609,3791,3262,3624,4219,4916,3358,3937,5470,9407,3366,3809,5265,7711,12.628,24.6334,8.69261,48.0513
74784,3501,3695,4004,3871,3556,4306,6004,4643,3708,5018,7857,5319,3670,4143,4763,4338,4.24675,8.40587,8.66535,48.264
74785,3480,3300,3345,3067,3890,3830,3462,3331,5663,5264,3935,3584,9656,8322,4505,3441,25.8341,-16.837,8.57899,48.05
74786,3262,3781,4235,4258,3518,4218,6297,6038,3545,4267,6779,6201,3354,3684,4544,4571,1.17169,13.8534,8.93015,48.368
74787,6987,5008,3831,3391,9912,5218,3777,3414,5357,4237,3492,3333,3717,3600,3405,3328,-9.85764,-32.6845,8.88056,48.0047
74788,4350,3924,3496,3181,6542,5013,3742,3285,8484,6151,3994,3289,5357,4620,3601,3362,4.43233,-20.4769,8.99041,48.2607
74789,3583,4430,6199,5661,3679,4698,7781,6135,3357,3896,4492,4321,3173,3416,3572,3602,-11.7346,11.3773,8.6424,47.9967
74790,3092,3120,3448,3432,3208,3433,3692,3877,3345,3773,4979,6284,3442,4007,6591,12029,26.3662,24.1553,8.99651,47.8347
74791,5828,7279,4629,3618,5826,7583,4610,3735,4134,4291,3921,3369,3494,3471,3284,3239,-14.6577,-10.7433,8.98978,48.2073
74792,7294,9893,5287,3833,4977,5268,4243,3570,3758,3772,3564,3349,3303,3395,3304,3177,-29.1663,-10.251,8.78917,47.9913
74793,3293,3875,5236,7713,3485,3882,5553,9046,3341,3535,4188,5054,3139,3328,3661,3631,-12.4698,24.1324,8.51814,47.9733
74794,3615,3568,3187,3083,4648,4068,3555,3162,8854,5183,3862,3306,9113,5551,3817,3410,15.3388,-26.8685,8.76976,47.988
74795,3442,4069,6292,9545,3307,3984,5330,7539,3252,3515,3958,4357,3116,3188,3514,3424,-18.4058,21.8494,8.60075,47.888
74796,3291,3412,3327,3246,3572,3911,3793,3588,4201,5473,5400,4220,4770,7789,7860,4716,21.7428,-0.0173585,8.77035,48.3793
74797,12754,5997,4009,3379,6062,4798,3717,3373,3875,3613,3371,3155,3292,3378,3340,3201,-28.6264,-29.8634,8.75128,47.5427
74798,3702,3748,3564,3168,4591,4899,4013,3426,6195,8047,4657,3714,5136,5648,4271,3651,8.83095,-11.0816,8.52129,48.2867
74799,3113,3261,3586,3700,3248,3525,4204,4622,3378,3911,5165,8726,3304,3864,5298,8924,15.007,27.4669,8.74591,47.886
74800,4189,6496,9557,5989,3813,4534,5370,4664,3407,3660,3820,3726,3245,3317,3353,3324,-27.6672,5.39863,8.61058,48.3093
74801,3058,3155,3302,3416,3222,3568,3942,4103,3463,3807,5131,7095,3422,4046,6454,10962,21.1435,23.3591,8.94309,48.0973
74802,3105,3292,3416,3604,3314,3500,3978,4125,3553,4175,5892,6582,3581,4352,7368,8650,19.2646,17.4271,8.99644,48.3247
74803,3309,3335,3272,3236,3629,3922,3641,3472,4508,5311,4737,3740,5515,9489,6808,4258,26.3337,-4.31818,8.73147,48.1213
74804,3221,3378,3840,4150,3339,3687,4592,6559,3397,3858,5379,9444,3281,3647,4568,5721,5.13576,25.5609,8.9008,48.0407
74805,12492,6069,3893,3408,5896,4683,3680,3507,3843,3848,3518,3294,3407,3453,3182,3198,-30.2546,-31.3041,8.6333,47.5807
74806,11162,7347,4171,3500,5933,5044,3995,3339,3920,3744,3523,3206,3402,3353,3307,3142,-26.2311,-20.7626,8.60629,48.0587
74807,4202,3840,3441,3217,6920,4606,3658,3333,9484,5323,3810,3452,5527,4451,3686,3283,4.52133,-28.9289,8.76481,48.1553
74808,3159,3242,3461,3377,3226,3459,3789,3840,3376,3982,5146,5804,3354,4238,7326,10843,32.7075,20.1404,8.51424,47.748
74809,3374,3396,3148,3118,3874,3869,3425,3320,6605,4831,3889,3379,12145,6061,3926,3462,23.6757,-33.12,8.90491,47.8813
74810,5759,8997,6266,4123,4585,6002,4734,3835,3745,3980,3658,3475,3389,3292,3236,3024,-21.9906,-5.84028,8.93554,48.0667
74811,3249,3336,3335,3267,3448,3775,3912,3643,3928,4875,5316,4382,4414,7043,9145,5419,25.5399,3.54384,8.58626,48.3247
74812,6292,7036,4609,3550,6097,7109,4557,3602,4113,4412,3658,3266,3440,3532,3349,3138,-14.5753,-12.1833,8.67088,47.84
74813,12416,5892,3889,3381,5925,4711,3845,3429,3913,3830,3450,3197,3264,3518,3315,3176,-33.2831,-32.6543,8.70221,47.434
74814,3147,3400,3760,3891,3324,3586,4765,5397,3409,4031,6308,8637,3310,3826,5103,6029,7.90994,19.0859,8.92923,47.9487
74815,3103,3192,3398,3387,3415,3460,3881,3871,3590,4212,5444,5301,3675,4983,9154,8163,25.5857,13.1095,8.82968,48.1527
74816,3100,3447,3426,3435,3442,3502,3973,3833,3674,4445,6217,5361,3851,5126,8916,7025,21.2307,11.238,8.50737,48.5153
74817,4291,6914,9039,5495,3912,4655,5373,4450,3434,3762,3883,3740,3203,3273,3306,3168,-24.4042,3.99745,8.84618,47.932
74818,3425,3406,3330,3038,3882,3929,3498,3214,5541,5166,3964,3380,9695,8591,4631,3458,29.5303,-16.5407,8.78288,48.0987
74819,12086,6525,3954,3296,6486,4882,3825,3347,4000,3760,3423,3174,3413,3414,3102,3058,-25.5063,-24.7698,8.84799,47.83
74820,3160,3313,3820,3916,3435,3615,4627,5482,3390,3960,6189,8654,3364,3831,4989,6321,8.67837,20.4545,8.70214,48.044
74821,3286,3694,4589,6409,3363,3842,5257,9894,3235,3552,4454,5869,3208,3405,3637,3869,-7.91466,29.3145,8.80112,47.7087
74822,12191,6117,3941,3327,6507,4784,3801,3349,3966,3810,3344,3255,3363,3418,3194,3154,-26.1381,-27.7241,8.69786,47.6807
74823,3515,3458,3294,3090,4220,3862,3549,3160,7158,5649,4033,3445,9137,6784,4079,3470,18.2488,-19.3757,8.81195,47.9353
74824,12494,6366,3989,3353,6160,4744,3792,3393,3991,3798,3433,3208,3397,3431,3211,3105,-29.0089,-26.2831,8.54247,47.91
74825,6102,8161,5120,3932,5269,6694,4697,3743,3999,4245,3832,3386,3351,3478,3295,3116,-17.7992,-9.12833,8.6477,48.28
74826,11322,6023,3969,3464,7071,4864,3784,3378,4207,3912,3427,3312,3368,3408,3299,3106,-21.7436,-27.0905,8.5282,47.9427
74827,3223,3426,4135,4459,3407,3713,4789,7762,3381,3721,4856,8744,3219,3633,4160,5063,1.74148,29.5461,8.65754,47.794
74828,11668,6419,3936,3462,6483,4799,3792,3388,4011,3874,3397,3266,3406,3404,3250,3071,-24.9843,-25.0796,8.65757,47.7507
74829,3514,4206,7895,10691,3301,3959,4964,5702,3253,3530,3840,3922,3217,3263,3355,3431,-32.6262,18.5795,8.87987,48.0287
74830,7036,9276,5154,3864,5307,5793,4387,3612,3797,3858,3520,3292,3448,3387,3337,3153,-23.0286,-10.9516,8.77554,48.1473
74831,3298,3879,5036,6890,3367,3838,5798,9402,3205,3685,4409,5366,3134,3375,3705,3935,-10.1221,23.5838,8.75896,48.2147
74832,3413,4161,7171,10896,3432,3902,5235,6499,3294,3456,3791,4041,3061,3162,3364,3371,-23.2187,21.1307,8.85346,48.166
74833,11883,5920,4006,3345,6656,4774,3829,3433,4107,3851,3435,3227,3475,3369,3208,3193,-23.4143,-33.0646,8.7188,47.8073
74834,5795,4577,3877,3282,9668,5136,3762,3245,6450,4579,3590,3296,4120,3813,3479,3293,-5.4683,-31.2102,8.56841,47.9747
74835,8411,5740,3984,3349,8480,5645,3963,3555,4654,4079,3619,3323,3564,3517,3199,3191,-15.1671,-22.9773,8.70555,48.182
74836,5774,5453,4021,3456,7294,7432,4361,3486,4945,4634,3901,3297,3890,3730,3352,3206,-9.34275,-15.2368,8.87394,48.1547
74837,8214,5292,3892,3414,9284,5185,3756,3455,4934,4113,3487,3318,3612,3582,3352,3027,-13.2727,-30.2653,8.59858,47.9447
74838,3305,4056,6216,9649,3400,3941,5427,7606,3283,3498,3911,4438,3155,3309,3402,3546,-17.9509,22.7776,8.70928,48.0947
74839,3623,3928,3893,3598,4138,5381,5133,3985,4295,6812,6550,4200,3988,4605,4539,3863,3.85706,-0.970315,8.55135,48.354
74840,3268,3296,3601,3535,3508,3854,4394,4165,3734,4679,7510,5769,3681,4575,6915,5623,13.6765,9.96364,8.50006,48.0713
74841,6955,6086,4090,3409,7722,6719,4005,3561,4574,4384,3697,3319,3602,3583,3424,3167,-12.6614,-17.3814,8.76124,48.198
74842,3311,3488,3567,3313,3568,4140,4242,3694,4048,5885,6968,4730,4226,5807,6715,4704,14.5379,2.59363,8.81634,48.2707
74843,3182,3419,3873,4270,3263,3709,4951,6588,3338,3800,5597,9000,3302,3791,4540,5534,4.39911,23.5017,8.53948,48.1047
74844,3689,3705,3462,3330,4336,4578,3939,3383,6131,7970,4776,3627,5314,6291,4476,3617,11.6313,-10.4893,8.66484,48.416
74845,3392,3834,4786,6540,3413,3806,5501,9694,3284,3629,4400,5647,3135,3394,3724,3935,-8.5805,26.0986,8.78681,48.076
74846,3344,3800,4957,6050,3382,3958,5947,9037,3387,3640,4598,5713,3097,3471,3821,3847,-7.68466,21.0565,8.53531,48.0327
74847,3452,4331,7343,9283,3522,3980,5497,6707,3373,3466,3915,4100,3081,3249,3370,3429,-20.5345,18.4837,8.93154,48.0653
74848,3169,3261,3315,3352,3215,3647,3807,3742,3800,4499,5217,4608,3942,5992,10076,6387,31.883,7.70409,8.98846,48.0193
74849,3140,3212,3375,3449,3176,3516,3815,3831,3384,3846,5042,6024,3303,4158,6859,11906,32.75,22.5313,8.84335,48.024
74850,3450,3383,3232,3078,3856,3836,3514,3299,5239,5228,4094,3539,8493,9162,4700,3471,31.8995,-14.2034,8.64676,47.716
74851,6058,9323,5839,4042,4894,5774,4482,3802,3817,3916,3688,3353,3331,3412,3256,3186,-23.2638,-7.21325,8.7307,48.1153
74852,12700,6029,3884,3313,6309,4801,3751,3351,3912,3830,3524,3268,3418,3319,3280,3107,-26.7096,-28.7437,8.92539,47.864
74853,3788,3790,3547,3237,4574,5223,4042,3490,6170,8058,4765,3592,4958,5499,4268,3477,8.14985,-11.0131,8.79074,48.3187
74854,3328,3502,3309,3168,3807,4277,3911,3625,4664,6805,5467,4006,5124,7450,5758,4106,16.4805,-4.20723,8.92941,48.2047
