event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
74855,6091,5378,3961,3430,8049,6785,4177,3525,5152,4671,3724,3430,3784,3722,3349,3190,-9.49718,-17.8851,8.65232,48.2787
74856,12386,6009,3912,3370,6043,4810,3714,3390,3917,3604,3411,3313,3450,3333,3228,3219,-31.8825,-29.7534,8.73794,47.406
74857,4034,5175,7005,5052,3913,5281,7327,4892,3513,3919,4410,3957,3214,3426,3605,3421,-14.3986,5.91594,8.6164,48.096
74858,3145,3446,3901,4193,3338,3611,4913,6964,3378,3861,5592,8990,3294,3597,4571,5421,3.92726,24.3876,8.8375,48.1433
74859,6542,7864,4738,3720,5592,6761,4461,3669,4107,4120,3645,3467,3442,3475,3292,3186,-17.7633,-11.4954,8.74236,48.054
74860,6291,9750,6174,3926,4611,5230,4340,3719,3659,3795,3649,3458,3262,3358,3346,3171,-28.1438,-7.25866,8.73224,47.826
74861,3355,3398,3292,3233,3866,3812,3618,3246,4794,5187,4366,3672,6892,9800,5581,3958,31.1232,-9.18881,8.55563,48.0467
74862,7314,9905,5359,3793,5017,5381,4352,3577,3759,3791,3566,3319,3470,3332,3240,3144,-27.4942,-10.1062,8.77493,48.2127
74863,3306,3614,3992,4042,3556,4431,6187,5220,3555,4543,7357,5842,3471,3944,4615,4474,2.62671,11.4122,8.69408,48.0993
74864,3147,3522,3766,3724,3445,3841,4792,4670,3580,4435,7826,6689,3463,4127,5584,5299,9.13087,12.7102,8.8964,47.94
74865,3073,3246,3430,3465,3366,3568,4097,4335,3499,4085,6094,6750,3503,4313,6991,8323,18.3035,17.4658,8.59685,48.092
74866,3202,3452,4009,4338,3367,3685,4852,7320,3324,3762,5128,9167,3342,3648,4384,5199,2.90263,30.4564,8.6089,48.1193
74867,3661,3859,3601,3516,4038,5303,4691,3879,4674,7812,5955,3938,4206,5031,4556,3750,6.22127,-3.80574,8.913,48.3133
74868,3359,3692,4396,4883,3310,3870,5774,8132,3310,3764,5344,7033,3221,3594,4211,4492,-1.64144,20.8094,8.60977,48.2567
74869,3236,3265,3542,3602,3305,3531,4141,4566,3416,3986,5753,7688,3388,4103,6248,8084,15.4515,19.3498,8.55548,47.9027
74870,3073,3242,3452,3561,3239,3503,3971,4297,3368,3904,4890,7565,3349,4004,6110,10467,19.5246,24.5444,8.8158,47.9967
74871,3454,3644,3469,3229,4042,4547,4020,3683,5335,8025,5372,3839,4851,6256,4854,3821,11.1536,-6.93192,8.83067,48.294
74872,3393,3428,3191,3134,3860,3826,3459,3180,5854,4890,3842,3440,11407,7154,4176,3451,30.8523,-21.3728,8.75876,47.79
74873,6162,7277,4590,3653,5935,7527,4680,3663,4254,4430,3659,3483,3480,3556,3387,3226,-14.9282,-11.0768,8.99231,48.6413
74874,8346,5386,3895,3322,9166,5458,3748,3331,4896,4176,3494,3269,3694,3513,3315,3136,-13.6594,-26.8604,8.64708,48.0967
74875,3424,4010,5603,9813,3346,3898,5299,8248,3194,3486,3937,4454,3113,3182,3471,3463,-16.969,24.9292,8.80497,47.9607
74876,3755,3650,3386,3119,5196,4474,3675,3326,8541,6377,4081,3457,6486,5379,3909,3475,10.418,-19.4763,8.72983,48.1907
74877,3422,3909,4276,4040,3668,4653,6789,5040,3707,4777,7029,5115,3397,3863,4503,4213,0.539209,8.23609,8.90011,48.2673
74878,3117,3518,4062,4517,3302,3692,4643,7385,3364,3670,5061,9050,3353,3650,4345,5127,2.49072,32.7435,8.98776,47.904
74879,3133,3576,3966,4426,3296,3798,4944,6883,3346,3759,5502,8869,3329,3715,4440,5314,3.6354,23.2671,8.64779,48.1973
74880,6096,4545,3712,3298,9686,5133,3814,3417,6174,4508,3543,3250,4076,3715,3452,3184,-6.72273,-31.4458,8.76601,47.7353
74881,12804,6252,3925,3381,6038,4753,3742,3376,3968,3821,3425,3196,3387,3320,3222,3068,-28.2894,-26.9461,8.94984,47.7853
74882,11893,5899,3867,3543,6947,4864,3743,3499,3983,3782,3451,3225,3400,3282,3259,3120,-22.099,-31.9798,8.8964,47.838
74883,5981,9908,6480,4024,4604,5271,4493,3789,3632,3822,3626,3421,3285,3350,3395,3238,-29.1567,-5.8925,8.70082,48.2127
74884,3554,3376,3287,3080,4446,3872,3496,3248,8179,5239,3912,3379,9659,5533,3873,3506,17.1568,-32.3015,8.52498,47.7593
74885,3381,3363,3333,3166,3741,3837,3582,3357,4734,5192,4379,3596,6792,9983,5606,3860,31.5067,-9.06229,8.92408,47.9347
74886,3114,3343,3431,3281,3221,3389,3723,3932,3289,3791,4783,6123,3347,3795,6005,12558,29.4634,30.1211,8.72716,47.4167
74887,10515,5685,3861,3391,7680,5057,3774,3405,4345,3830,3526,3216,3543,3477,3264,3080,-19.0267,-28.719,8.5935,47.766
74888,3124,3314,3316,3277,3494,3672,3821,3561,3992,4903,5273,4297,4419,7392,8980,5233,26.7387,2.81848,8.60131,48.0453
74889,3296,3865,4876,5110,3426,4076,6771,7445,3337,3871,5393,5908,3235,3644,3925,4158,-4.55452,16.8185,8.5639,48.224
74890,3314,4023,5686,5718,3550,4250,7330,7326,3392,3824,4811,4908,3185,3472,3757,3712,-9.41774,15.0302,8.74344,48.172
74891,3565,3918,3872,3393,4144,5509,4900,3929,4523,7386,6237,3979,4185,4711,4435,3786,4.81449,-2.21036,8.85857,48.3147
74892,3313,3234,3469,3347,3191,3440,3924,3796,3364,3926,5003,5705,3426,4191,7435,10957,31.6311,20.2408,8.67461,47.814
74893,4624,4351,3774,3390,6618,6490,4016,3463,6448,6160,4002,3354,4416,4163,3671,3182,-0.727985,-15.8176,8.98957,48.0813
74894,3313,3764,5377,8761,3466,3651,5173,9070,3225,3564,4140,4680,3100,3288,3535,3502,-14.5484,31.0545,8.83058,47.7393
74895,6149,9748,6151,4110,4523,5304,4546,3787,3718,3799,3639,3468,3344,3309,3233,3248,-30.2274,-6.66791,8.77016,48.0507
74896,4362,6698,8492,5347,4051,5128,5683,4528,3584,3773,3816,3629,3308,3373,3430,3406,-21.3749,3.57223,8.56138,48.4053
74897,3182,3520,4018,4374,3263,3721,4876,7338,3347,3898,5108,9301,3276,3527,4278,5233,2.68822,28.6507,8.50263,48.1733
74898,4183,5928,7399,5043,3930,5525,6669,4659,3526,3945,4109,3878,3232,3446,3567,3262,-16.9715,3.8459,8.56529,48.2007
74899,6996,10140,5679,3826,4874,5342,4401,3657,3693,3865,3581,3245,3236,3297,3248,3148,-27.4061,-9.32407,8.975,48.152
74900,3536,4386,7127,7898,3494,4006,6260,6742,3379,3667,4141,4157,3118,3226,3532,3496,-17.7258,16.5095,8.52906,48.11
74901,3330,3357,3457,3158,3717,3781,3575,3427,4784,5252,4406,3727,6522,10102,5853,3870,29.3947,-8.24244,8.99762,48.212
74902,3373,3506,3335,3216,3914,4058,3694,3342,5565,6172,4403,3681,6833,8378,5019,3657,19.2401,-11.5806,8.94614,48.0973
74903,3214,3348,3331,3154,3633,3794,3725,3359,4747,5273,4407,3795,6489,9816,6026,4047,29.6406,-7.99005,8.91569,48.1053
74904,3250,3722,4813,6305,3396,3892,5689,9591,3178,3623,4425,6039,3074,3366,3645,3969,-7.92149,24.15,8.92678,47.9847
74905,3110,3106,3396,3293,3341,3671,3863,3761,3500,4322,5373,4897,3757,5459,9958,7204,29.8078,10.1752,8.79642,48.0073
74906,7659,8407,4930,3700,5686,5897,4208,3537,3913,3889,3664,3276,3308,3456,3216,3045,-21.5608,-13.0358,8.51491,47.8607
74907,4090,6483,9123,5523,3863,4802,5916,4585,3469,3740,3838,3682,3247,3390,3359,3375,-22.7163,5.07776,8.64866,48.3233
74908,3311,3379,3206,3130,3910,3698,3376,3210,6185,4706,3794,3277,12731,5964,3911,3494,26.8504,-31.2316,8.97171,47.5213
74909,10464,7666,4257,3510,5944,5084,4035,3512,3854,3709,3416,3284,3413,3389,3238,3129,-25.9122,-18.8154,8.9858,47.936
74910,3208,3643,4375,5351,3339,3699,4966,9024,3240,3737,4774,7353,3229,3471,4097,4473,-2.66363,28.2844,8.73576,47.986
74911,3265,3346,3150,3114,3903,3825,3442,3204,5662,5187,3949,3304,10258,8346,4352,3525,27.5776,-18.0978,8.97536,47.888
74912,4596,4071,3491,3175,7564,5214,3682,3381,8512,5396,3754,3365,5055,4247,3645,3355,1.34295,-23.0796,8.99409,48.3353
74913,3146,3215,3409,3389,3183,3421,3825,3905,3508,3771,4630,6222,3373,3938,6064,12761,27.4996,32.2898,8.86996,47.84
74914,3475,4089,4750,4109,3766,5184,7795,4964,3587,4651,5985,4604,3576,3761,4193,3830,-3.50232,6.24307,8.88208,48.2127
74915,4323,6529,8239,5155,4107,5128,6216,4556,3540,3840,3983,3598,3246,3339,3393,3288,-19.4493,3.58519,8.93007,48.32
74916,3370,3403,3330,3094,3955,3781,3463,3281,5814,4988,3831,3346,11310,7037,4160,3402,33.0077,-21.6984,8.63564,47.71
74917,3166,3350,3472,3492,3266,3704,4094,3951,3623,4257,6165,5611,3735,4811,8389,7303,20.3833,12.7024,8.56657,48.2593
74918,3510,4033,5150,4965,3532,4561,7658,6639,3441,3962,5368,4876,3248,3606,3853,3888,-6.34684,12.7318,8.50401,48.1933
74919,3677,3582,3389,3219,4787,4249,3568,3243,9379,5233,3828,3287,8363,5251,3739,3389,13.6463,-30.2668,8.75968,48.122
74920,10323,7951,4340,3465,5645,5084,4054,3519,3853,3893,3546,3148,3368,3454,3178,3132,-28.7892,-18.3611,8.86938,47.9687
74921,3557,3373,3182,3132,3781,3784,3538,3323,5424,5253,4005,3462,8789,8957,4731,3563,27.7453,-14.7825,8.59084,47.9027
74922,3632,4686,7987,6964,3652,4275,6559,5973,3326,3603,4167,4068,3145,3404,3458,3459,-18.239,12.7826,8.64583,48.2387
74923,4609,4168,3470,3236,7737,4806,3743,3323,8572,5131,3801,3331,5075,4315,3599,3281,1.59745,-28.9623,8.53324,48.1313
74924,3174,3428,3909,4352,3282,3650,4709,7131,3434,3766,5110,9332,3287,3633,4438,5424,3.83707,29.7943,8.56461,48.0393
74925,9475,6320,4076,3488,7761,5600,3895,3384,4434,4095,3435,3276,3481,3415,3136,3099,-17.6455,-21.7015,8.95971,48.2467
74926,4083,6515,9987,5892,3748,4555,5231,4657,3420,3574,3729,3692,3106,3253,3343,3259,-29.881,6.02539,8.99794,48.0293
74927,5433,4473,3613,3307,9426,5166,3732,3520,6901,4681,3800,3342,4310,3995,3428,3124,-4.02154,-33.2895,8.56154,48.1673
74928,5379,9437,7056,4360,4448,5202,4749,3933,3743,3773,3681,3511,3161,3390,3184,3210,-28.0365,-3.75578,8.77403,48.1447
74929,3924,5942,9403,6119,3772,4584,5829,4906,3403,3729,3898,3717,3224,3210,3337,3236,-22.9524,7.32627,8.84903,48.1553
74930,3396,3838,5484,8231,3411,3809,5525,8930,3292,3561,4225,4850,3117,3264,3585,3557,-13.8141,24.1852,8.64326,48.05
74931,3301,3649,4242,4859,3443,3977,5847,7759,3499,3809,5240,7026,3134,3659,4132,4518,-1.84007,19.8963,8.62289,48.0627
74932,4788,4257,3631,3230,7951,5648,3842,3368,7665,5427,3860,3235,4613,4203,3597,3209,-0.576321,-21.7441,8.68588,48.3493
74933,3299,3544,3850,3970,3357,3947,5329,5146,3555,4404,7431,6595,3485,4107,5072,4989,6.23232,13.3703,8.58798,48.0533
74934,3466,3977,4802,4485,3545,4636,7603,5977,3701,4213,5941,4987,3345,3760,4072,3963,-3.48332,10.858,8.78458,48.3153
74935,3395,3586,3933,3921,3525,4160,5527,4587,3827,5002,8138,5535,3552,4107,5067,4458,5.9811,8.93933,8.64728,48.2133
74936,3655,4675,7583,6831,3605,4400,7005,5909,3482,3608,4091,4125,3177,3305,3471,3357,-16.6885,12.5492,8.93569,48.186
74937,4868,4272,3557,3190,7670,5323,3854,3470,7760,5491,3757,3259,4851,4243,3746,3208,-0.0554344,-22.0444,8.76482,48.346
74938,4135,3882,3396,3164,6353,4660,3643,3253,9349,5677,3795,3378,5773,4737,3808,3281,5.9984,-23.6874,8.79552,48.1893
74939,3464,3568,3467,3271,3831,4227,4008,3610,4639,7132,5842,4079,4744,6916,5718,4205,14.5095,-3.3256,8.90184,48.4807
74940,4364,6186,6672,4563,4307,6248,6576,4485,3549,4052,4187,3713,3389,3459,3383,3324,-15.3602,0.897006,8.80572,48.3047
74941,3269,3714,4655,5127,3473,3989,6368,8243,3305,3794,5118,6235,3245,3513,4000,4176,-4.13787,19.3012,8.85465,48.1493
74942,7706,5256,3790,3316,9601,5178,3839,3487,4902,4135,3627,3235,3596,3570,3349,3126,-12.3844,-33.3574,8.9947,47.8087
74943,11806,5860,3978,3443,7016,4928,3740,3346,3951,3803,3396,3256,3387,3267,3290,3080,-22.4382,-32.4556,8.95114,47.698
74944,9407,8643,4630,3532,5534,5338,4025,3539,3788,3827,3527,3208,3276,3450,3273,3095,-25.1887,-16.1771,8.74786,48.0613
74945,3136,3299,3325,3462,3262,3470,3871,3881,3479,3906,5085,5646,3454,4427,8126,10225,27.194,17.8042,8.67916,48.036
74946,7434,9610,5111,3706,4975,5360,4205,3476,3852,3914,3619,3274,3385,3360,3307,3108,-33.5452,-11.1395,8.55134,47.7973
74947,2984,3248,3589,3607,3190,3583,4062,5010,3297,3781,5514,9333,3280,3843,5188,8283,13.2138,25.3859,8.89246,47.8613
74948,3411,4037,5849,11575,3376,3826,4927,6885,3243,3457,3786,4095,3153,3224,3441,3332,-22.1165,29.1604,8.56969,47.7447
74949,3348,3338,3253,3170,3866,3708,3534,3194,5355,5118,4038,3631,8881,8953,4674,3555,27.6959,-14.8579,8.75291,47.744
74950,3295,3326,3237,3156,3884,3798,3406,3264,6252,4814,3816,3412,12383,6124,3941,3420,26.45,-33.2891,8.65053,47.6853
74951,5102,9175,7499,4378,4238,5096,4761,3960,3659,3846,3722,3492,3311,3342,3327,3233,-33.1233,-2.35858,8.98528,48.094
74952,3339,3461,3562,3406,3613,4207,4382,3832,4119,6451,7066,4483,4199,5518,6125,4503,12.9095,1.35284,8.61805,48.1773
74953,3222,3411,3975,4331,3310,3699,4758,7262,3299,3805,5181,9061,3248,3652,4424,5435,3.41453,26.4165,8.73193,48.0487
74954,3415,3359,3329,3080,4018,3812,3474,3253,6605,5184,3886,3541,10513,7038,4153,3404,22.6196,-21.0072,8.62111,48.0427
74955,3062,3288,3457,3307,3279,3482,3862,3954,3514,4069,5264,5815,3507,4306,7711,10103,24.7507,18.0484,8.6371,47.9867
74956,3038,3205,3437,3339,3287,3401,3867,3752,3417,3809,4708,6380,3437,3849,6028,12309,25.7312,33.6155,8.78408,47.5087
74957,3833,4783,6876,5284,3747,5102,7830,5526,3544,3810,4367,4185,3222,3421,3684,3514,-13.0187,8.48367,8.96469,48.4853
74958,8558,5170,3782,3374,9027,5289,3886,3416,4846,4077,3512,3093,3605,3531,3269,3162,-14.1529,-30.3475,8.64716,47.7313
74959,12729,6161,3835,3403,6019,4744,3721,3460,3858,3883,3448,3222,3344,3370,3279,3203,-30.5893,-27.4691,8.91538,47.786
74960,3284,3368,3434,3141,3714,3806,3614,3391,4861,5159,4406,3805,6645,9845,5786,3817,30.9717,-8.66666,8.73971,48.0507
74961,3428,3410,3270,3190,4013,3767,3419,3294,6353,4870,3763,3441,11671,6328,4160,3367,24.1501,-25.5535,8.52352,47.8293
74962,3634,3443,3297,3048,4363,4164,3611,3373,7372,6157,4124,3515,7894,6433,4160,3468,15.9558,-18.154,8.63159,48.0373
74963,3145,3214,3475,3420,3223,3457,3816,3945,3287,3746,4864,6093,3493,3950,6309,12183,27.9228,25.9921,8.55683,47.7467
74964,3253,3482,3784,3720,3431,3791,4688,4877,3535,4297,7105,7558,3408,4055,5384,5858,9.22067,16.218,8.54102,48.1507
74965,3738,4436,5808,4889,3830,5245,8270,5386,3586,3902,4767,4142,3236,3512,3540,3567,-9.75151,7.92897,8.89224,47.9027
74966,6253,9343,5713,4022,4848,5736,4472,3683,3797,3847,3742,3498,3346,3448,3321,3201,-23.2284,-7.87418,8.69464,48.18
74967,4263,5124,4457,3756,4980,7851,5782,3854,4313,5421,4467,3701,3679,3766,3698,3477,-5.68673,-5.24446,8.63478,48.3927
74968,4534,5416,4639,3828,4817,7789,5945,4099,4075,5047,4393,3670,3589,3620,3601,3411,-8.09885,-3.86107,8.91497,48.3153
74969,7750,9602,5176,3668,5154,5336,4234,3558,3872,3869,3560,3389,3284,3445,3207,3159,-26.5438,-11.7869,8.62926,48.1753
74970,3348,4092,6650,12110,3383,3816,4797,6108,3113,3370,3868,3917,3054,3193,3439,3454,-30.9565,23.4578,8.82689,47.808
74971,3049,3195,3281,3330,3278,3481,3662,3974,3298,3749,4759,6193,3497,4034,6256,12473,27.9673,26.8415,8.63704,47.6727
74972,3097,3222,3415,3412,3274,3503,3704,4018,3390,3775,4822,5917,3315,3901,6284,12654,31.308,25.6527,8.98414,47.802
74973,3521,3864,3987,3650,4036,5185,5393,4057,4232,6327,6946,4290,3957,4536,4444,3949,3.68447,1.10746,8.55583,48.2493
74974,3863,4365,4679,4012,4174,5976,7201,4549,3823,4862,5417,4022,3593,3886,3943,3627,-4.67996,2.33238,8.76712,47.9947
74975,3175,3260,3322,3224,3339,3662,3755,3676,3792,4602,5227,4422,4264,6918,9717,5634,29.1276,4.90071,8.96744,47.9927
74976,3213,3628,4226,4657,3349,3851,5482,7262,3449,4017,5680,7646,3298,3460,4278,4785,0.627403,20.1567,8.69785,48.1873
74977,3280,3460,3873,4154,3515,3941,5308,5444,3579,4203,7007,7352,3500,3923,4867,5033,5.56157,15.8272,8.66535,48.2927
74978,3414,3932,5935,8827,3380,3907,5748,8051,3311,3601,3987,4415,3177,3257,3580,3479,-16.2219,21.6778,8.91934,48.0007
74979,3323,3498,4216,4954,3416,3755,5162,8255,3223,3727,4982,8084,3098,3644,4271,4636,-0.452575,24.4982,8.77766,48.1627
74980,7990,5237,3838,3342,9395,5360,3821,3350,4909,4159,3657,3228,3706,3526,3326,3223,-12.4098,-25.6616,8.82863,48.0447
74981,3492,4066,7064,11263,3380,3888,5020,6245,3237,3453,3807,3987,3075,3237,3418,3420,-25.5039,21.3563,8.58312,48.0347
74982,3156,3264,3411,3418,3367,3665,3987,3927,3595,4509,6563,5398,3827,5073,8411,6522,19.3399,10.4383,8.76094,48.062
74983,4956,7796,6981,4575,4318,5986,5288,4209,3655,3826,3913,3595,3307,3353,3330,3269,-19.7217,-1.62303,8.87183,48.238
74984,3064,3212,3390,3408,3166,3581,3717,3922,3474,4055,5020,5557,3561,4399,8358,10113,28.4494,17.3056,8.84456,47.998
74985,3903,3620,3304,3135,5463,4301,3670,3270,9718,5395,3814,3444,7020,4913,3825,3363,10.0142,-28.1276,8.5745,48.1053
74986,3203,3372,3633,3710,3282,3688,4342,5071,3389,4047,6120,9024,3370,3848,5333,7041,11.3069,20.9012,8.77392,48.3153
74987,10914,7667,4197,3517,5895,5037,3895,3228,3851,3722,3353,3205,3412,3334,3211,3099,-30.5023,-19.6893,8.97928,47.6913
74988,3713,4209,4541,4017,3834,5528,7344,4821,3839,4987,6023,4380,3462,3784,4062,3816,-2.49014,4.19149,8.80763,48.24
74989,3509,4535,8662,9649,3373,3996,5095,5607,3244,3443,3784,3930,3206,3127,3358,3325,-28.8866,16.5569,8.85771,47.8953
74990,3369,3651,4557,4928,3299,4071,5974,7815,3354,3944,5350,6794,3220,3576,4027,4449,-2.34592,19.6905,8.51219,48.252
74991,4260,4587,3974,3397,4996,7242,4810,3827,4947,6463,4619,3659,3833,4160,3717,3613,-1.76132,-8.19003,8.57614,48.0693
74992,3034,3188,3420,3459,3169,3546,3937,4054,3487,3837,4941,5874,3382,4350,7613,11170,27.1594,19.9809,8.95433,48.3073
74993,2986,3131,3411,3337,3423,3507,3906,3884,3545,4169,5592,5750,3561,4729,8268,8852,23.0618,15.2771,8.5158,48.034
74994,9411,5453,3884,3331,8737,5183,3854,3507,4558,4062,3479,3181,3543,3488,3285,3057,-16.0871,-30.0636,8.71351,48.0087
74995,3481,3859,6175,12215,3509,3773,4872,6395,3207,3422,3777,3955,3029,3238,3361,3436,-25.7817,28.0554,8.54581,47.8027
74996,5395,5330,4106,3415,6856,7631,4337,3568,4982,4928,3972,3494,3802,3774,3623,3331,-8.60727,-13.7345,8.70291,48.3627
74997,3837,3826,3504,3216,4906,4991,4025,3412,6653,7847,4517,3656,5239,5416,4054,3513,7.80155,-12.6911,8.6765,48.408
74998,3318,3728,4898,5961,3481,3988,6319,8497,3207,3818,4756,5732,3135,3471,3876,3894,-7.53484,19.8362,8.53095,48.0527
74999,3863,4083,3655,3349,4686,5941,4365,3583,5329,7965,5058,3764,4299,4952,4140,3609,4.29665,-7.7787,8.89643,48.4273
75000,11993,7035,3988,3345,5780,4873,3793,3309,3924,3768,3457,3228,3406,3389,3268,3142,-31.535,-22.1856,8.96873,47.7987
75001,3449,3536,3362,3201,4008,4034,3561,3422,5756,6251,4294,3512,7363,8146,4774,3658,19.487,-13.1596,8.5393,48.218
75002,3380,3331,3262,3184,3815,3744,3518,3386,4919,5225,4440,3679,6434,9962,5521,3809,33.8118,-8.6713,8.8496,47.7393
75003,3402,3858,6021,12554,3357,3780,4812,6243,3289,3465,3820,4059,3191,3195,3364,3356,-27.8089,31.4911,8.71392,47.844
75004,4458,5147,4384,3708,5233,8123,5384,3846,4299,5459,4344,3676,3673,3830,3610,3344,-6.54799,-6.46614,8.74254,48.3453
75005,3231,3702,4435,4805,3466,4120,6370,7081,3463,3824,5967,6356,3367,3512,4213,4506,-1.49039,16.6387,8.9821,48.2787
75006,3758,3876,3546,3220,4523,5228,4216,3507,5653,7969,4904,3771,4669,5332,4321,3670,7.42775,-8.84112,8.51103,48.1087
75007,3233,3447,3263,3319,3498,3719,3743,3655,3948,4747,5353,4387,4341,7076,9235,5329,25.6247,3.46958,8.953,48.1953
75008,3963,4144,3629,3425,5014,6399,4332,3701,5546,7411,4688,3587,4291,4566,3987,3611,2.0274,-9.39092,8.63854,48.196
75009,3738,3767,3497,3240,4516,4775,3873,3469,6712,7702,4488,3660,5504,5810,4171,3411,10.273,-12.611,8.67049,48.222
75010,3280,3283,3240,3135,3855,3785,3673,3362,5235,5390,4163,3422,8238,9331,4904,3609,26.6027,-13.2571,8.85218,47.9367
75011,3147,3235,3254,3352,3155,3433,3904,3944,3371,3871,4875,5922,3473,4113,6790,12101,29.2019,24.002,8.59357,47.96
75012,3609,3938,3972,3607,4211,5638,5477,4043,4300,6631,6357,4173,3938,4367,4438,3872,2.59096,-0.681592,8.6742,48.3807
75013,9553,6364,4174,3437,7476,5482,3894,3384,4450,3876,3470,3335,3544,3461,3373,3081,-18.5472,-21.6483,8.5413,48.236
75014,3851,3691,3373,3190,5607,4562,3683,3220,9215,6078,3863,3535,6256,5101,3806,3341,8.58655,-21.4615,8.81186,48.248
75015,3846,3617,3300,3148,5521,4303,3632,3245,9768,5219,3832,3407,6907,4846,3794,3308,9.53398,-29.4818,8.52187,47.7953
75016,5276,4272,3630,3339,8780,5388,3828,3430,7319,4899,3786,3343,4415,4061,3436,3264,-2.33233,-24.9637,8.88572,48.3107
75017,3551,4421,6328,5926,3583,4365,7679,6626,3308,3753,4541,4407,3209,3342,3651,3594,-12.1717,12.5784,8.91809,48.1893
75018,3601,5187,9452,7804,3534,4238,5380,5036,3324,3611,3904,3839,3123,3311,3396,3370,-28.5791,11.9527,8.50301,48.0733
75019,3822,4445,4730,3958,4153,6050,6908,4434,3884,5083,5620,4210,3596,3813,4014,3607,-3.7649,2.07856,8.57424,48.218
75020,4044,4536,4213,3684,4554,7076,5653,3964,4274,6129,5103,3742,3832,4152,3804,3490,-2.27079,-3.37207,8.80791,48.1667
75021,3066,3181,3444,3409,3361,3583,3834,3783,3426,4105,5052,5599,3520,4408,8303,10127,28.4703,17.5231,8.97065,48.134
75022,3211,3200,3401,3403,3297,3574,3961,3831,3491,4006,5329,5532,3503,4552,8904,8891,33.6151,14.9409,8.94207,48.0573
75023,3270,3793,4632,5021,3450,4179,6777,7408,3348,3928,5551,6229,3260,3587,4052,4151,-3.45418,16.8375,8.97275,48.424
75024,3889,4808,5531,4402,4053,6065,7851,4755,3780,4351,4935,4087,3375,3572,3693,3558,-8.84104,4.00702,8.92767,48.47
75025,3146,3564,4076,4540,3238,3623,4754,7770,3305,3693,5140,9023,3228,3571,4223,5115,1.67113,26.6546,8.96003,48.006
75026,3142,3561,3683,3706,3390,3703,4518,4497,3595,4289,7489,6906,3555,4273,6176,6164,12.3037,14.2838,8.60606,48.4313
75027,6340,7394,4665,3674,5842,6925,4537,3752,4201,4388,3688,3352,3457,3624,3440,3110,-15.8014,-11.9221,8.55398,48.2593
75028,3879,4022,3679,3417,4615,5945,4599,3742,5094,7693,5222,3685,4244,4712,4190,3560,3.52831,-6.77108,8.83019,48.1987
75029,3808,5025,9399,7711,3452,4275,5546,5157,3284,3641,3909,3817,3042,3220,3422,3495,-25.3929,12.124,8.65211,48.1353
75030,6690,8681,5136,3811,5415,6430,4414,3692,3904,4012,3643,3374,3543,3378,3308,3107,-19.6873,-10.4818,8.97437,48.3587
75031,3793,3715,3451,3242,4917,5032,3871,3366,7154,7663,4335,3587,5436,5359,3958,3534,8.30035,-14.5067,8.98877,48.2753
75032,3154,3533,4013,4154,3371,3949,5709,5973,3440,4096,6981,7208,3399,3719,4604,4931,3.32384,16.0755,8.95967,48.156
75033,3366,3515,3887,3871,3529,3957,5333,4864,3619,4361,7455,6488,3527,3970,5173,4877,5.95647,13.2539,8.54284,47.8613
75034,4205,3826,3431,3260,6483,4615,3700,3301,9608,5179,3732,3403,5854,4648,3690,3187,5.75404,-27.6166,8.60396,48.0813
75035,3868,3681,3420,3052,5772,4461,3640,3290,9643,5573,3686,3430,6568,4806,3758,3323,8.16425,-25.4227,8.91177,47.9807
75036,4752,4160,3573,3236,8065,5275,3799,3398,8009,5285,3674,3253,4765,4251,3686,3216,-0.0400351,-23.6224,8.7584,48.2647
75037,3797,3609,3383,3112,4675,4507,3921,3327,7169,7146,4276,3419,6183,6039,4223,3539,11.6362,-15.2288,8.54435,48.2167
75038,3529,4721,9145,8940,3541,4024,5230,5291,3309,3509,3840,3824,3173,3218,3417,3417,-31.4879,14.2311,8.81274,48.0853
75039,10871,7762,4210,3425,5701,5085,3833,3469,3889,3848,3537,3308,3463,3322,3236,3072,-29.0819,-19.0273,8.99912,48.0207
75040,3095,3393,3721,3858,3191,3668,4345,5685,3425,3791,5428,9943,3300,3666,4847,6674,9.03754,28.1101,8.69121,48.02
