event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75041,3360,3496,3357,3088,3832,4001,3602,3456,5210,6260,4451,3693,6618,8764,5192,3810,20.7841,-10.096,8.75529,48.1267
75042,3649,3612,3341,3176,4817,4305,3602,3194,8176,6251,4093,3411,7406,5982,4096,3410,13.6213,-19.0165,8.78774,48.3473
75043,3324,3432,3367,3156,3837,3801,3440,3325,4940,5273,4346,3687,6766,10140,5490,3736,33.4259,-9.33412,8.90066,48.04
75044,4767,5194,4173,3561,5578,8101,4913,3886,4531,5498,4183,3512,3735,3873,3594,3380,-6.77816,-9.02807,8.96437,48.3193
75045,3391,4031,6699,12167,3344,3827,4811,6070,3232,3353,3798,3888,3051,3175,3312,3418,-27.5174,23.5765,8.9891,47.7113
75046,3374,3406,3361,3187,3821,3901,3646,3226,5508,5080,4146,3486,9095,8781,4693,3509,27.6694,-15.175,8.59458,48.1467
75047,3974,4263,4071,3707,4301,6455,5431,3846,4429,6472,5469,3959,3948,4156,4056,3668,0.115506,-3.23286,8.8571,48.1367
75048,3290,3317,3349,3322,3561,3824,3883,3571,3986,4731,4963,4338,4521,7608,8966,5137,29.6559,2.40433,8.78833,48.2447
75049,3311,3768,5055,7316,3575,3802,5179,9848,3320,3573,4199,5108,3213,3237,3616,3668,-11.0603,33.861,8.8396,47.8587
75050,3151,3370,3734,3663,3406,3816,4771,4784,3461,4417,7578,7215,3485,4180,5652,5772,9.77302,14.7466,8.63357,48.3033
75051,4080,3782,3410,3186,6585,4512,3612,3286,9983,5214,3802,3337,5890,4539,3664,3235,5.82623,-28.6514,8.9793,48.078
75052,3371,3478,3185,3140,3882,3816,3553,3321,5956,5468,3965,3508,9419,8112,4419,3472,23.2928,-17.1381,8.74975,48.0433
75053,3324,3828,4803,6744,3387,3864,5218,10010,3287,3584,4287,5792,3161,3320,3676,3943,-8.67959,27.5498,8.89663,48.152
75054,3365,3791,4227,4154,3519,4141,6270,5981,3481,4174,6784,6453,3270,3732,4463,4532,1.11644,14.0787,8.62316,48.2247
75055,3174,3673,4642,6083,3353,3893,5158,9976,3363,3503,4360,6282,3273,3453,3864,4082,-6.62555,29.4688,8.80132,48.088
75056,8427,5918,4018,3438,8154,5789,4019,3300,4588,4066,3594,3267,3634,3552,3314,3061,-15.5251,-21.9337,8.55159,48.0927
75057,3490,3446,3341,3092,4011,4108,3898,3409,5476,6696,4655,3769,6342,8283,4914,3788,17.9982,-9.93915,8.91054,48.4787
75058,4116,3927,3462,3134,6329,4484,3651,3286,9539,5356,3831,3329,5958,4630,3585,3309,6.61241,-27.262,8.64103,47.9507
75059,3602,4612,8509,9016,3484,4114,5367,5762,3202,3559,3949,3909,3136,3283,3390,3367,-25.0777,15.5409,8.59577,48.174
75060,3780,3560,3348,3076,5094,4105,3511,3389,9687,5348,3806,3443,7756,4985,3827,3243,12.2331,-28.9062,8.73546,47.972
75061,7303,4908,3771,3328,9778,5237,3877,3479,5360,4259,3493,3226,3783,3577,3327,3158,-10.9467,-30.6868,8.72224,47.9093
75062,3332,3442,3656,3449,3649,4168,4911,4076,3943,5853,7770,4812,3867,5010,5848,4603,10.199,4.4404,8.91108,48.2593
75063,3252,3583,4256,4999,3300,3861,5579,8168,3412,3824,5385,7426,3299,3594,4235,4551,-1.06585,21.8999,8.63528,48.4827
75064,3334,3384,3116,3084,3964,3813,3490,3299,6498,4773,3738,3466,12490,6022,3897,3354,25.3325,-30.3084,8.69866,47.8147
75065,5471,5734,4187,3524,6493,7954,4494,3604,4701,5045,3826,3401,3723,3694,3454,3206,-9.54344,-12.6202,8.95883,48.3407
75066,3309,3661,4804,6100,3394,3797,5205,9880,3423,3743,4532,6024,3162,3426,3740,4174,-6.65151,29.0467,8.68398,48.2493
75067,3106,3254,3348,3352,3231,3466,3708,4007,3413,3783,4796,6316,3328,4040,6041,12320,25.0033,32.6141,8.81749,47.6727
75068,3395,3736,4541,4445,3618,4214,6975,6257,3557,4152,6509,5940,3265,3627,4162,4324,-1.03158,13.573,8.78894,48.478
75069,3120,3218,3368,3461,3325,3506,3638,4048,3333,3791,4998,7004,3406,3960,5940,11667,21.8783,31.4885,8.88294,47.8553
75070,5883,5126,3933,3403,7999,6745,4081,3401,5321,4659,3660,3325,3847,3776,3360,3031,-8.40176,-18.1924,8.52516,47.7
75071,3371,3341,3140,3004,3977,3781,3461,3296,6429,4811,3901,3397,12245,6329,3890,3399,25.8382,-26.9551,8.74659,47.848
75072,10297,5605,3846,3295,8019,4883,3865,3557,4301,3960,3494,3260,3365,3488,3218,3062,-18.0082,-31.8957,8.79161,47.6767
75073,12408,5955,3871,3347,6601,4768,3832,3452,3974,3822,3514,3175,3349,3359,3250,3096,-24.4053,-28.6583,8.94458,47.8487
75074,3558,3959,4742,4339,3647,4695,7545,5605,3576,4245,6366,4960,3296,3588,4149,4000,-2.66461,9.89704,8.71849,48.18
75075,3172,3360,3551,3675,3241,3512,4268,5206,3439,3693,5284,9661,3356,3822,5079,7517,11.4903,28.4682,8.80847,47.8907
75076,5251,8897,7702,4441,4283,5034,4809,4091,3526,3729,3807,3583,3267,3331,3329,3236,-27.0673,-2.0784,8.75104,48.2107
75077,3278,3475,3641,3439,3510,3945,4487,4085,3861,5309,7655,5095,3851,5007,6565,5020,13.08,6.70091,8.57764,48.1487
75078,3183,3304,3449,3248,3446,3665,3833,3534,3854,4673,5162,4464,4164,6715,9458,5606,31.2981,4.63215,8.61459,47.8387
75079,3152,3205,3463,3471,3124,3457,3881,4096,3396,3818,5001,7398,3339,3909,6209,11245,21.031,26.3231,8.99716,48.1093
75080,3185,3288,3315,3398,3214,3474,3863,3968,3326,3880,4866,5989,3373,4043,6850,11836,27.4415,22.8256,8.87583,47.912
75081,6240,4789,3740,3351,9341,5776,3966,3369,5900,4717,3685,3333,4071,3825,3418,3116,-7.18666,-22.9696,8.7166,48.4247
75082,3356,3544,3883,3950,3376,4007,5338,5366,3543,4361,7216,6987,3374,3968,4924,4989,5.69082,14.7542,8.61818,48.1213
75083,7610,9522,5202,3884,5029,5388,4204,3628,3823,3889,3581,3451,3443,3339,3322,3110,-26.3901,-11.2487,8.53192,48.2833
75084,4327,4484,3900,3407,5475,7096,4475,3521,5244,6510,4524,3595,4079,4170,3894,3495,-1.09325,-9.98842,8.55698,48.1307
75085,3207,3462,3677,3799,3419,3749,4958,4874,3433,4462,7506,6952,3579,4147,5466,5373,8.65515,13.846,8.69636,48.042
75086,4903,6460,5013,3851,5158,7587,5596,4037,4018,4545,3993,3559,3549,3620,3383,3134,-12.0673,-5.58753,8.65387,48.2707
75087,3642,4772,8946,7804,3465,4218,5830,5559,3378,3619,3817,3879,3072,3301,3336,3379,-22.2731,13.2661,8.99785,48.0113
75088,3352,3906,4447,4682,3557,4273,6945,6661,3427,4120,5944,5735,3366,3705,4178,4169,-2.10395,14.7665,8.66864,48.3113
75089,3371,3842,5433,7905,3369,3862,5565,9160,3286,3464,4147,4982,3118,3356,3594,3673,-13.0742,23.7218,8.91994,48.0847
75090,4055,5032,4802,4140,4448,7070,6575,4240,3910,5081,4666,3929,3510,3678,3772,3570,-6.90536,-1.06845,8.886,48.3187
75091,8818,5260,3897,3412,8924,5156,3790,3419,4747,4164,3519,3229,3711,3486,3262,3211,-14.8832,-29.0823,8.5746,48.0033
75092,3034,3244,3360,3366,3288,3631,3853,3861,3735,4328,5614,4994,3790,5244,9681,7188,24.9979,10.6404,8.95879,48.1407
75093,3418,3912,5697,10834,3301,3754,4968,7768,3228,3425,3861,4244,3173,3174,3394,3523,-19.4254,29.5165,8.93559,47.7827
75094,7209,9813,5245,3815,5005,5513,4322,3542,3741,3825,3590,3368,3346,3415,3221,3139,-24.9054,-10.4413,8.91343,48.0727
75095,3369,3456,3469,3411,3864,4345,4147,3585,4568,7173,6266,4165,4560,6271,5586,4095,12.7798,-2.21129,8.85722,48.22
75096,5592,8892,6621,4279,4532,5717,5009,3911,3589,3801,3755,3450,3272,3459,3415,3153,-23.5909,-4.46696,8.55063,48.298
75097,8775,6309,4127,3383,7842,5766,3895,3406,4408,4094,3641,3162,3577,3390,3339,3038,-16.4957,-20.4822,8.82057,48.1013
75098,3822,4031,3679,3276,4915,5454,4005,3466,6124,7813,4578,3663,4720,5071,4057,3518,5.48859,-11.4044,8.55661,48.128
75099,3194,3262,3584,3670,3385,3652,4367,4735,3407,4134,6443,8019,3439,4076,5713,6940,12.4935,18.4218,8.66799,48.0133
75100,3760,3569,3397,3210,5060,4389,3626,3240,8964,6057,3890,3328,7037,5496,3890,3457,11.4663,-20.9299,8.81718,48.2467
75101,3093,3219,3568,3568,3305,3549,4156,4546,3514,4139,6324,7686,3519,4141,6259,7725,14.7674,18.5698,8.52707,48.2073
75102,3353,3964,4283,4006,3736,4472,6552,5215,3596,4669,7073,5413,3473,3960,4478,4379,1.14038,9.78074,8.67803,48.4147
75103,12441,5909,4022,3389,6006,4675,3795,3370,3964,3912,3453,3224,3465,3375,3317,3248,-32.8428,-29.3322,8.52499,47.71
75104,3289,3929,5793,12482,3425,3700,4735,5975,3270,3407,3716,3875,3202,3258,3374,3413,-33.332,30.6769,8.70824,47.2287
75105,4849,4016,3612,3215,8178,4915,3782,3474,8314,5025,3901,3502,4759,4228,3577,3261,0.562412,-27.9774,8.693,48.4053
75106,3091,3221,3485,3517,3264,3634,3966,4345,3389,3796,5619,7972,3366,3948,6096,9314,17.1368,22.822,8.75411,48.0153
75107,3266,3346,3643,3731,3356,3514,4295,5208,3480,3782,5259,9616,3437,3875,5015,7426,11.3099,28.2464,8.64084,48.166
75108,3293,3359,3336,3398,3417,3735,3809,3633,3927,4783,5177,4408,4370,7088,9179,5147,32.4334,3.1771,8.66449,48.0393
75109,5530,8754,6232,4070,4590,6192,5010,3868,3700,3958,3696,3496,3289,3448,3235,3159,-21.1904,-4.95829,8.69275,48.1513
75110,3428,3326,3305,3043,3891,3867,3508,3342,5254,5260,4212,3501,8266,9267,4829,3661,27.7495,-13.5855,8.62646,47.9733
75111,3267,3495,4013,4382,3288,3652,4665,7167,3360,3793,5053,9076,3250,3633,4420,5269,3.53101,32.9654,8.5557,47.8553
75112,3188,3361,3380,3317,3503,3772,4038,3640,3965,5064,5907,4577,4263,6606,8544,5115,20.6762,3.75327,8.78508,48.16
75113,4369,5733,4864,4062,4704,7609,6148,4126,3933,4754,4324,3640,3594,3643,3584,3365,-9.84455,-3.25541,8.77381,48.3013
75114,3792,4965,9225,7460,3603,4174,5747,5466,3308,3553,3790,3893,3169,3326,3435,3348,-22.7,12.2349,8.84468,48.1693
75115,12193,5906,3928,3360,6704,4943,3767,3352,3970,3733,3498,3313,3342,3484,3218,3073,-23.6634,-29.9826,8.98901,47.856
75116,3403,3880,4660,5293,3481,4094,6351,8274,3221,3837,5236,5987,3192,3511,3873,4063,-5.1632,18.8042,8.66955,48.2373
75117,3803,5396,10052,7035,3592,4288,5188,4850,3221,3616,3822,3813,3195,3213,3393,3360,-28.5165,9.81544,8.89401,47.8913
75118,10571,7788,4213,3521,5841,5058,3938,3411,3963,3860,3517,3247,3412,3417,3190,3118,-28.3044,-19.5041,8.70689,48.0433
75119,3371,4272,6986,10895,3376,3966,5069,6447,3184,3502,3949,4087,3050,3223,3421,3513,-23.7651,21.0395,8.85528,48.2073
75120,5480,5041,3781,3398,7884,6989,4149,3454,5598,5037,3830,3444,3985,3801,3482,3314,-6.39634,-17.2304,8.83872,48.4447
75121,3628,4464,6156,5504,3678,4745,8029,6196,3477,3815,4635,4430,3196,3485,3617,3616,-11.3801,10.8409,8.99871,48.4473
75122,3051,3335,3511,3496,3298,3547,4050,4437,3424,3912,5223,7507,3329,3979,6129,10222,18.6825,24.0427,8.74981,48.3
75123,3295,3350,3336,3104,3619,3739,3661,3468,4434,5288,4754,4030,5369,9147,7138,4269,25.0068,-3.07115,8.72169,48.0007
75124,3915,4399,4511,4003,4191,6467,6875,4345,3861,5098,5384,4125,3519,3923,3897,3665,-3.96407,0.944587,8.55804,48.1187
75125,3350,3791,4944,6236,3406,4009,6238,9029,3316,3737,4551,5524,3206,3293,3670,3905,-8.68952,20.6892,8.50532,48.1367
75126,4538,4131,3531,3246,7669,5242,3853,3308,8224,5338,3824,3313,4881,4226,3614,3306,1.1735,-22.9015,8.85431,48.1627
75127,3381,3993,5908,11343,3481,3893,5044,7180,3223,3382,3927,3980,3055,3229,3448,3459,-21.0863,33.5435,8.54615,47.9507
75128,3308,3404,3170,3187,3944,3842,3456,3337,5906,4676,3739,3370,12482,6083,3797,3389,31.6555,-32.9457,8.69208,47.3933
75129,4817,5263,4345,3621,5669,8156,5092,3708,4433,5352,4123,3539,3825,3777,3549,3271,-7.26547,-8.73651,8.80522,48.36
75130,3186,3211,3319,3395,3360,3740,3877,3811,3652,4653,6063,4694,4064,5821,9228,5968,22.2474,7.56582,8.73408,48.028
75131,3448,3381,3217,3050,3930,3903,3548,3250,6130,5304,3922,3504,10230,7636,4333,3433,24.2229,-18.578,8.98842,48.146
75132,3071,3295,3582,3550,3262,3496,3976,4401,3459,3900,5134,8490,3395,3878,5567,9350,16.2821,32.3503,8.53036,47.8707
75133,12440,5981,3974,3377,6761,4797,3640,3325,4022,3808,3438,3306,3419,3423,3285,2984,-24.6365,-29.6976,8.97127,47.9867
75134,3146,3279,3432,3383,3296,3450,3615,3990,3393,3812,4791,6082,3425,3833,5796,12968,31.6956,31.414,8.85556,47.794
75135,3149,3342,3667,3842,3195,3615,4370,5266,3374,3820,5803,9196,3271,3851,5232,7152,11.3297,22.9029,8.51383,48.0967
75136,12545,5936,3905,3369,5964,4645,3791,3312,3994,3670,3397,3148,3319,3322,3333,3161,-32.7324,-31.456,8.58375,47.2073
75137,3453,3939,6233,11973,3371,3824,4923,6428,3218,3535,3822,3986,3188,3199,3345,3488,-24.9334,25.9131,8.74644,47.95
75138,3232,3356,3354,3197,3453,3798,3881,3606,4054,5006,5266,4337,4616,7689,8507,4990,24.8748,1.33481,8.90923,48.228
75139,3582,3471,3268,3135,4426,4128,3444,3258,8291,5186,3762,3477,9757,5754,3946,3374,17.2175,-26.191,8.98024,48.1727
75140,3057,3212,3394,3312,3254,3618,3808,3784,3542,4207,5426,5223,3654,5139,9732,7814,26.2963,12.0957,8.99218,48.1173
75141,3186,3282,3344,3398,3325,3713,3981,3874,3727,4536,6352,5445,3786,5142,8572,6656,19.4404,10.8079,8.69042,48.2127
75142,3040,3311,3450,3386,3400,3695,4041,3944,3632,4419,6524,5704,3731,4874,8367,6724,18.8659,11.3273,8.63387,48.1613
75143,3229,3489,3630,3601,3450,3642,4431,4201,3641,4484,7609,6354,3586,4339,6567,6011,13.1759,12.1754,8.89857,48.176
75144,3329,3556,3756,3536,3596,4149,4815,4199,3818,5701,8000,5067,3796,4679,5819,4717,9.8259,5.33099,8.98815,48.3553
75145,3529,4207,6748,6915,3452,4278,6805,6914,3349,3626,4188,4372,3327,3300,3494,3582,-14.8285,15.2267,8.82469,48.0573
75146,3598,4682,8816,8827,3558,4015,5052,5412,3348,3475,3788,3909,3060,3261,3418,3415,-29.0835,14.8328,8.54546,47.756
75147,3423,3508,3358,3247,4201,4344,3722,3465,6079,7205,4543,3677,6214,7400,4627,3598,15.2447,-11.9596,8.51741,48.4073
75148,4443,7599,8692,5034,4059,4726,5126,4216,3547,3853,3751,3673,3312,3346,3381,3314,-33.115,1.72862,8.87197,48.048
75149,3388,3952,5593,7064,3379,3933,6458,8453,3320,3625,4374,4883,3087,3414,3702,3684,-11.9843,19.4492,8.87595,48.206
75150,6959,4946,3661,3286,10053,5208,3733,3428,5593,4205,3596,3197,3803,3660,3318,3166,-9.90012,-29.1284,8.94574,47.8747
75151,3125,3314,3355,3424,3229,3477,3866,3961,3398,3885,5078,6261,3450,4081,6966,11113,25.0676,21.5844,8.60339,47.9887
75152,3398,3960,6032,12100,3406,3708,4970,6648,3191,3456,3785,4129,3175,3328,3431,3322,-23.9869,28.4306,8.83625,48.026
75153,5211,4404,3740,3206,9378,5127,3806,3340,7017,4832,3668,3270,4332,3941,3533,3270,-3.17616,-33.2934,8.92185,48.05
75154,9734,8423,4538,3493,5553,5193,4063,3492,3720,3781,3501,3279,3413,3337,3304,3123,-28.2311,-16.7781,8.62455,47.9647
75155,3328,3871,6318,12387,3447,3809,4686,6052,3233,3493,3645,3933,3176,3301,3333,3521,-32.5117,26.9601,8.54039,47.6887
75156,3387,4019,5804,10236,3371,3806,5023,8013,3213,3474,3958,4293,3114,3276,3427,3589,-18.5348,28.6776,8.71672,48.002
75157,4223,4153,3645,3337,6088,5767,4071,3381,6999,6531,4101,3428,4775,4624,3777,3364,2.24185,-16.356,8.51143,48.176
75158,5526,9555,7077,4290,4301,5221,4695,3950,3689,3728,3696,3392,3288,3425,3206,3116,-29.0827,-3.92186,8.84655,48.1033
75159,3379,3452,3231,3097,4229,3913,3545,3323,7584,5373,3909,3406,9519,6265,4062,3412,18.4701,-21.9725,8.70485,47.7993
75160,3261,3719,4755,5456,3334,3950,5917,8721,3418,3691,4877,6149,3129,3553,3864,4178,-5.22152,21.117,8.51542,47.9813
75161,3116,3329,3680,3710,3294,3750,4403,4453,3521,4330,7047,7147,3489,4233,6288,6759,13.3729,15.6982,8.77772,48.366
75162,3333,3996,6310,10501,3404,3937,5201,7395,3189,3533,3922,4256,3074,3194,3281,3631,-19.9092,23.659,8.79176,48.1047
75163,3277,3766,5216,7670,3390,3910,5164,9578,3237,3556,4154,5062,3157,3356,3562,3729,-11.7838,29.9383,8.76971,47.856
75164,11784,5886,3906,3382,6769,4972,3850,3386,4060,3819,3448,3279,3424,3413,3304,3122,-22.7563,-32.5034,8.54194,47.8693
75165,3993,4529,4327,3716,4528,6873,5810,4014,4421,6037,5247,3941,3813,4089,3990,3511,-2.24623,-2.55672,8.77942,48.5593
75166,3377,3957,5777,10919,3321,3788,4807,7543,3222,3476,3873,4257,3215,3180,3476,3419,-19.9144,29.6506,8.59601,47.738
75167,3155,3295,3446,3498,3347,3648,3876,3900,3579,4165,5552,5889,3538,4594,8318,8802,22.6085,16.228,8.7308,48.4013
75168,4144,3871,3354,3066,6210,4671,3658,3319,9337,5590,3832,3429,5877,4666,3711,3324,6.26939,-24.1566,8.5422,48.0393
75169,3713,4128,3999,3612,4012,5571,6029,4230,3955,6052,6663,4302,3790,4228,4249,3835,1.67767,0.894822,8.99073,48.2453
75170,3636,4974,9548,7980,3573,4220,5150,5234,3418,3611,3855,3950,3179,3291,3354,3317,-32.7012,12.5627,8.79486,48.1933
75171,3410,3478,3509,3432,3624,4292,4328,3840,4197,6089,7330,4667,4151,5381,6068,4608,12.2743,2.79212,8.9084,48.2693
75172,12267,6838,3994,3321,5895,4740,3873,3370,3822,3782,3464,3114,3433,3418,3200,3079,-30.3747,-23.1389,8.94104,47.74
75173,7389,7007,4340,3471,6891,6423,4206,3624,4281,4225,3641,3291,3442,3567,3286,3118,-16.3071,-16.0431,8.81544,48.1347
75174,7201,5094,3822,3374,9575,5576,3818,3238,5343,4349,3596,3246,3842,3652,3393,3170,-10.2856,-25.1921,8.82145,48.1927
75175,3191,3404,3837,4017,3313,3483,4511,5921,3469,3958,5853,9196,3302,3811,4848,5989,7.20121,22.5568,8.68788,48.0687
75176,6775,9738,5721,3801,4838,5282,4533,3679,3743,3762,3582,3315,3368,3451,3250,3184,-27.4282,-8.97105,8.72744,48.0147
75177,12402,6012,3923,3395,6309,4770,3690,3398,3897,3861,3420,3154,3247,3279,3309,3264,-25.9988,-30.7051,8.89351,47.5533
75178,3368,4022,5839,11711,3427,3869,4933,6735,3243,3454,3734,4036,3180,3311,3381,3265,-22.8149,33.0086,8.56671,47.672
75179,3219,3294,3411,3478,3384,3609,3730,3800,3634,4207,5146,5211,3653,4903,9439,8141,29.2209,13.0026,8.57313,48.1727
75180,3106,3562,3725,3787,3442,3800,4875,4953,3441,4302,7521,7139,3462,4025,5524,5540,8.55634,14.4025,8.69558,48.136
75181,5025,4974,3834,3474,6920,7303,4324,3446,5437,5492,3955,3517,3988,4005,3512,3271,-4.93323,-14.5625,8.90478,48.318
75182,3605,4783,8686,8100,3689,4202,5537,5560,3233,3588,3851,3901,3072,3318,3318,3355,-22.5148,13.9338,8.66868,47.8653
75183,3426,3542,3544,3516,3733,4281,4687,3796,4159,6193,7500,4711,3996,5130,5873,4336,10.5327,2.68393,8.77804,48.282
75184,3589,3777,3487,3346,4167,4980,4211,3440,5230,8014,5201,3912,4742,5695,4560,3830,9.3103,-6.45312,8.83007,48.1207
75185,3500,3952,4618,4407,3682,4595,7336,5849,3447,4355,6012,5354,3371,3630,4195,4126,-2.71175,11.0345,8.5945,48.286
75186,3486,3885,4334,3943,3729,5061,6717,4616,3850,5099,6797,4790,3685,3955,4385,3934,0.582535,5.35983,8.51302,48.1773
75187,5269,7438,5734,4165,4851,6829,5287,4040,3870,4067,3900,3483,3439,3531,3440,3183,-16.3391,-5.32997,8.52554,48.3507
75188,9907,5792,3923,3344,8370,5133,3853,3350,4427,3977,3554,3150,3570,3478,3213,3061,-17.2972,-26.3678,8.86448,48.068
75189,8080,8706,4910,3601,5550,5821,4143,3453,3883,3975,3604,3396,3412,3371,3368,3169,-22.4029,-13.9696,8.68913,48.2947
75190,3674,3762,3214,3168,4962,4417,3578,3302,8923,5977,3889,3314,7374,5556,3965,3338,12.5098,-21.5187,8.77068,48.2753
75191,3355,3877,5036,7738,3398,3767,5143,9720,3210,3506,4212,5077,3221,3269,3674,3783,-11.78,31.3661,8.85879,47.9907
75192,3215,3322,3387,3234,3626,3855,3760,3496,4315,4945,4852,4034,5082,8662,7777,4679,28.3776,-1.37976,8.83205,48.1607
75193,3112,3325,3236,3491,3177,3348,4005,3981,3514,4001,5123,5907,3512,4439,8111,9949,25.0966,17.6947,8.76286,48.154
75194,3397,3744,5155,7469,3538,3902,5159,9574,3310,3640,4273,5142,3127,3284,3586,3710,-11.3796,31.3742,8.5567,48.0067
75195,3260,3604,4305,4923,3506,3781,4936,8586,3366,3733,4757,7866,3240,3607,4090,4583,-1.1365,32.6032,8.96673,48.0953
75196,3276,3392,3258,3048,4017,3871,3370,3151,7016,4885,3906,3439,11888,5977,3759,3434,22.7484,-31.4941,8.80624,47.7913
75197,5910,9082,6038,4006,4871,5883,4768,3859,3708,3946,3676,3448,3313,3444,3251,3236,-22.2338,-6.26729,8.51979,48.2927
75198,3772,3916,3612,3316,4460,5646,4546,3663,5149,8063,5357,3716,4423,4886,4331,3651,5.47957,-6.68501,8.79882,48.338
75199,3382,3441,3220,3075,3794,3816,3521,3272,5172,5441,4167,3626,7919,9444,5076,3696,25.5224,-12.5316,8.59906,48.0413
75200,3317,3604,4176,4825,3403,3721,5405,7929,3403,3833,5207,7837,3207,3601,4270,4640,-0.171553,22.9195,8.53727,48.252
75201,3186,3375,3797,3792,3279,3669,4415,5674,3374,3915,5306,9861,3329,3694,4820,6745,9.00171,29.8856,8.61324,48.154
75202,4020,6297,9820,5945,3839,4640,5099,4736,3390,3703,3745,3707,3250,3373,3361,3250,-32.5832,6.41665,8.78586,48.1167
75203,3092,3312,3339,3419,3226,3575,3831,3880,3444,3994,5224,5670,3613,4549,8562,9178,27.1823,15.8793,8.50539,47.9387
75204,3185,3310,3370,3218,3431,3657,3762,3709,3880,4776,5518,4462,4250,6896,9320,5539,24.5979,4.63464,8.85053,48.1887
75205,4051,5813,7757,5293,3860,5142,6798,4829,3580,3757,4122,3879,3301,3322,3403,3353,-16.9651,5.58208,8.75588,48.1733
75206,8282,9175,4855,3700,5346,5640,4146,3566,3912,3951,3473,3233,3405,3378,3209,3073,-23.7207,-13.6774,8.93443,48.2293
75207,3405,3471,3692,3519,3663,4358,4728,3913,4146,6058,7406,4614,4034,4853,5712,4512,9.98078,3.08447,8.54262,48.056
75208,3261,3370,3491,3437,3438,3866,4176,3843,3931,5206,7175,4963,3873,5242,7612,5304,16.4908,6.55197,8.85046,48.1253
75209,4594,7212,8302,4933,4108,5218,5553,4340,3521,3853,3818,3503,3219,3294,3316,3307,-21.7403,1.7203,8.7963,48.0607
75210,5415,4374,3670,3207,9371,5102,3788,3396,7036,4653,3761,3274,4288,3830,3528,3170,-3.70423,-32.3087,8.83836,47.9087
75211,3308,3394,3441,3260,3695,4127,3974,3567,4559,6594,5574,3955,4958,7436,5986,4167,17.1712,-3.5596,8.56933,47.9967
75212,3520,4473,8964,9247,3496,3953,5172,5294,3239,3502,3826,3794,3124,3332,3418,3390,-29.6992,15.539,8.80367,47.8293
75213,8022,8547,4728,3638,5745,5662,4162,3607,4013,3929,3592,3278,3332,3485,3214,3095,-21.8085,-14.0643,8.77355,48.0327
75214,4417,5399,5159,3869,4401,7256,6529,4184,4003,4599,4491,3832,3533,3663,3700,3537,-9.35068,-1.84828,8.80681,48.3813
75215,3159,3205,3416,3462,3183,3571,3875,4335,3355,3918,5219,7508,3364,3937,6299,10253,19.3781,23.4421,8.80272,48.0393
75216,12620,5891,3936,3366,6183,4743,3712,3340,3774,3791,3430,3267,3336,3452,3287,3166,-27.4671,-30.8083,8.87201,47.5293
75217,7327,4996,3735,3332,9695,5261,3735,3396,5293,4319,3578,3231,3693,3592,3323,3203,-10.8444,-28.8619,8.66924,47.806
75218,3282,3814,5078,6830,3403,3912,5755,9340,3239,3632,4468,5407,3097,3319,3707,3799,-10.2917,23.4379,8.69544,48.0547
75219,11190,6574,4052,3318,6837,5130,3835,3443,4103,3937,3564,3326,3323,3429,3212,3009,-22.7877,-23.1139,8.55039,48.188
75220,3541,3888,4088,3743,3957,5454,5628,4166,4113,6276,6805,4456,3796,4389,4479,4017,2.74338,1.45814,8.99851,48.5307
75221,3160,3243,3425,3435,3408,3658,3946,3886,3820,4561,6203,4969,3935,5445,8947,6249,20.7719,8.62601,8.66807,48.1933
75222,3173,3429,3336,3233,3433,3638,3860,3624,3820,4653,5191,4518,4156,6513,9504,5850,27.5871,5.53135,8.57922,47.954
75223,3414,3647,3777,3592,3685,4410,5218,4289,3959,5563,7949,4879,3858,4460,5243,4350,7.26534,5.57093,8.70452,48.1953
75224,3173,3269,3775,4027,3274,3690,4734,6521,3350,3845,5219,9822,3297,3620,4497,5820,5.64039,33.7339,8.97044,47.9553
75225,3457,4014,5172,5086,3585,4308,7777,6860,3414,3908,5271,4938,3132,3515,3789,3890,-6.88356,13.7642,8.70573,48.0773
75226,3548,3881,3866,3627,4007,5026,5342,3958,4193,6478,6840,4510,3902,4532,4595,4085,4.4713,0.92854,8.62805,48.26
