event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75227,3422,3837,6273,12505,3380,3799,4793,6096,3211,3372,3789,3887,3122,3170,3333,3427,-28.7083,26.5246,8.73396,47.6107
75228,8956,7093,4285,3463,6916,5744,4004,3385,4139,3990,3613,3214,3452,3465,3283,3151,-19.0681,-18.8197,8.50016,48.102
75229,3318,3915,5809,9261,3385,3914,5347,8455,3263,3536,3979,4509,3100,3220,3411,3563,-16.3736,25.5505,8.70729,47.99
75230,11502,5833,3889,3389,7398,4784,3800,3351,4067,3765,3498,3285,3415,3411,3146,3053,-21.2286,-30.3787,8.95703,47.724
75231,7310,9609,5155,3632,4970,5280,4295,3670,3858,3878,3567,3341,3360,3420,3275,3187,-32.5757,-11.2105,8.78219,47.8713
75232,3426,3950,4764,4514,3682,4692,7730,5787,3570,4212,6000,4946,3274,3652,4037,3986,-3.96407,10.252,8.76655,48.148
75233,3578,3925,4559,4279,3632,4700,7429,5348,3613,4464,6372,5009,3336,3662,4247,3945,-2.23836,9.39737,8.55078,48.0653
75234,3036,3340,3364,3547,3294,3515,4174,4475,3410,3921,5808,8011,3511,4051,6024,8382,15.4693,20.6483,8.78794,47.9087
75235,3242,3333,3289,3172,3593,3794,3676,3474,4353,5205,4739,3933,5284,9342,7190,4342,28.3191,-3.25975,8.67034,47.974
75236,3439,3403,3155,3192,3895,3778,3541,3394,5334,5113,4150,3492,9011,8923,4614,3453,31.5367,-14.8388,8.56081,47.9247
75237,3395,3764,4354,4105,3604,4465,7051,5341,3588,4659,7193,5483,3466,3681,4228,4263,0.346148,9.99224,8.96409,48.4267
75238,3470,3987,6015,11932,3340,3801,4826,6703,3256,3466,3833,3909,3100,3250,3257,3447,-23.5445,32.0971,8.58406,47.728
75239,3456,3418,3352,3192,3943,4098,3811,3557,5066,6943,4981,3769,5402,7790,5532,4052,17.3691,-6.69957,8.55674,48.2413
75240,3442,3581,3626,3547,3748,4446,4669,3836,4114,6481,7341,4507,3954,5138,5448,4261,9.39023,2.05448,8.76895,48.0927
75241,3402,3493,3412,3133,4075,4219,3784,3332,5744,6964,4593,3667,6104,7745,4922,3794,16.9196,-10.5107,8.96853,48.2553
75242,3291,3397,3235,3051,3775,3737,3426,3391,5887,4768,3757,3422,12811,6060,3949,3366,28.7139,-31.9083,8.94197,47.5487
75243,3423,3328,3249,3157,3718,3811,3427,3410,5086,5293,4188,3622,8000,9396,4975,3698,27.3727,-12.7287,8.7506,47.854
75244,3356,3510,3932,3826,3607,4087,5585,4701,3658,4892,8009,5720,3648,4143,5137,4435,5.62428,9.1498,8.92705,48.164
75245,3114,3243,3513,3662,3119,3553,4127,4426,3411,3979,5573,7818,3397,4072,6103,9087,17.3195,21.7225,8.63091,48.1313
75246,3887,4534,4602,3938,4337,6434,6726,4286,4058,5023,5306,4120,3545,3891,3860,3660,-4.4193,0.783691,8.52157,48.138
75247,3142,3263,3717,3755,3306,3553,4343,5116,3440,3976,5876,9196,3405,3865,5289,7218,11.1062,22.3388,8.56419,48.3067
75248,3601,4510,8672,9518,3445,4015,5196,5550,3389,3550,3735,3913,3105,3202,3413,3450,-30.1019,16.2586,8.6262,48.176
75249,3348,3832,4915,6753,3333,3766,5263,9867,3257,3609,4280,5633,3159,3249,3554,3930,-9.20271,28.8101,8.53315,47.832
75250,4702,6153,5187,4054,4794,7570,5905,4116,4033,4487,4181,3661,3444,3570,3514,3393,-12.1222,-4.19175,8.58546,48.5093
75251,4001,5637,8784,6204,3881,4620,6107,5062,3306,3670,3958,3838,3222,3190,3438,3362,-20.6025,8.20958,8.56369,48.1867
75252,3561,3226,3224,3170,3890,3784,3419,3187,6255,4689,3732,3377,12469,6265,4012,3436,28.0748,-27.4257,8.77445,47.7973
75253,5241,8957,7576,4548,4265,5081,4812,4078,3561,3788,3658,3425,3227,3447,3273,3221,-31.2161,-2.11871,8.93336,48.1053
75254,3980,6166,9841,6268,3749,4623,5233,4667,3481,3617,3874,3601,3152,3167,3314,3221,-27.7598,7.0117,8.76859,47.9693
75255,3531,3849,4569,4225,3632,4801,7363,5339,3611,4593,6478,5062,3418,3709,4277,4026,-1.97638,8.60757,8.63484,48.322
75256,10991,6511,4100,3337,6811,5066,3870,3513,4098,3938,3380,3262,3464,3502,3238,3143,-22.1487,-23.1685,8.59151,48.1493
75257,3586,3574,3357,3196,4714,4138,3594,3224,9189,5296,3819,3441,8383,5307,3800,3386,13.7388,-32.6026,8.61607,48.0027
75258,3330,3689,3979,4109,3455,4210,5758,5237,3683,4432,7543,6346,3358,3971,4832,4667,3.92831,12.4024,8.91155,48.3993
75259,3051,3207,3377,3383,3258,3489,3879,4174,3466,3716,5163,6958,3391,3998,6529,11125,22.0891,23.3034,8.83042,48.1093
75260,4320,6005,6367,4482,4244,6370,6575,4437,3653,4105,4207,3866,3394,3506,3556,3485,-13.9413,0.889796,8.81953,48.3813
75261,3638,3599,3573,3332,4193,4781,4081,3539,5364,8141,5256,3769,4787,5898,4596,3771,9.7345,-7.17208,8.76234,48.212
75262,3738,3691,3392,3183,5225,4619,3726,3346,8051,6627,4030,3530,6180,5404,4023,3515,9.74735,-17.8577,8.66925,48.1867
75263,3605,4548,8385,8577,3516,4134,5802,5954,3233,3537,3815,3835,3188,3232,3394,3425,-21.8255,15.2429,8.94012,48.12
75264,3604,4331,7515,9493,3512,3923,5461,6376,3253,3539,3897,4025,3106,3276,3435,3404,-21.7183,18.5222,8.56872,48.1
75265,3732,4388,4719,4116,3955,5885,7278,4640,3823,4883,5558,4243,3440,3867,3899,3648,-4.43408,3.17688,8.79217,48.0493
75266,3703,3689,3495,3237,4350,4984,4086,3649,5713,8087,5001,3743,5022,5832,4368,3619,9.5358,-9.19964,8.81605,48.3853
75267,5446,5141,3857,3381,7721,7024,4106,3519,5396,5087,3862,3353,3916,3891,3510,3262,-6.60881,-16.8768,8.95183,48.3147
75268,5709,4513,3740,3283,9213,5545,3890,3406,6804,4837,3626,3250,4204,3913,3454,3055,-4.31376,-24.1164,8.76278,48.2947
75269,5535,9308,6918,4336,4507,5217,4695,3931,3531,3796,3725,3376,3244,3451,3319,3192,-28.7615,-4.26382,8.53605,48.054
75270,3413,3760,3986,3713,3747,4335,5677,4495,3844,5382,7721,5105,3709,4183,4964,4246,4.91174,6.48552,8.6047,48.1867
75271,3239,3336,3482,3223,3497,3662,3617,3680,3834,4654,5089,4499,4376,7017,9587,5592,29.5752,4.10736,8.8734,48.256
75272,3662,4528,9155,8740,3547,3985,5181,5322,3430,3432,3795,3961,3108,3269,3431,3353,-32.7834,14.568,8.82934,47.9327
75273,3382,3469,3259,3100,3910,4060,3604,3261,5792,6183,4245,3554,7510,8458,4895,3671,20.5786,-13.1831,8.88568,48.2353
75274,3569,4020,4724,4428,3822,5009,7626,5272,3671,4425,6097,4634,3421,3664,4046,3878,-3.18047,7.92148,8.72754,48.204
75275,8636,8725,4743,3688,5500,5217,4216,3570,3881,3808,3534,3368,3357,3319,3273,3105,-26.7583,-14.8592,8.55274,47.96
75276,4145,3946,3470,3156,6364,4782,3726,3346,8880,5867,3970,3296,5511,4627,3772,3288,4.92988,-22.0219,8.5028,48.0973
75277,12233,6043,3965,3405,6339,4733,3797,3435,4042,3846,3450,3209,3378,3350,3162,3180,-26.0039,-29.7659,8.55109,47.7113
75278,3304,3319,3142,3032,3956,3816,3381,3305,6780,4863,3825,3472,12148,6023,3873,3373,23.4686,-32.8661,8.99265,47.7413
75279,3830,3798,3471,3300,4505,5183,4069,3496,5882,8166,4804,3624,4836,5380,4220,3571,7.79173,-9.98416,8.9454,48.09
75280,3336,3433,3433,3287,3593,3960,4070,3752,4167,5688,6132,4361,4300,6645,7423,4696,18.0194,1.81934,8.65515,48.184
75281,5311,4825,3767,3357,8233,6441,3990,3402,5922,5176,3819,3311,4123,3951,3490,3209,-5.21324,-18.9323,8.60937,48.218
75282,3555,3498,3383,3078,5036,4177,3601,3257,9214,5492,3893,3365,7942,5391,3810,3291,13.0928,-24.447,8.96029,47.9887
75283,3176,3214,3355,3372,3175,3376,3823,4058,3358,3752,4704,6586,3428,3902,5993,12438,25.3478,28.4747,8.71668,47.8067
75284,7303,8321,4731,3753,5790,6232,4290,3622,4024,3981,3627,3331,3467,3411,3287,3161,-19.4816,-12.7456,8.90802,48.2207
75285,3267,3506,3648,3620,3602,4165,4922,4342,3793,5420,8243,5312,3584,4533,5685,4705,9.25728,7.35932,8.92858,48.2313
75286,3318,3717,5198,7017,3413,3897,5910,9362,3299,3644,4237,5265,3240,3346,3589,3763,-10.7649,22.7488,8.67461,48.1433
75287,3325,3489,3575,3530,3560,4006,4538,4020,3870,5599,7797,5026,4063,5094,6209,4787,11.9135,5.61949,8.77716,48.3253
75288,7134,5555,3979,3486,8659,5978,4076,3467,4861,4314,3639,3402,3706,3588,3313,3177,-12.2818,-20.1316,8.76563,48.2227
75289,3001,3206,3418,3354,3218,3409,3912,4130,3325,3871,4806,6859,3446,3998,6088,11785,22.7578,26.7578,8.70865,47.884
75290,3584,4429,5568,4642,3727,5210,8315,5488,3484,4028,5088,4367,3383,3547,3775,3728,-8.10106,7.97318,8.7713,48.242
75291,12626,5969,3880,3415,6362,4763,3820,3372,3895,3881,3494,3272,3408,3311,3172,3102,-26.0679,-29.6748,8.79042,47.828
75292,3453,3879,5533,9810,3442,3759,5083,8424,3204,3490,4067,4441,3230,3145,3503,3483,-16.8592,32.028,8.718,47.964
75293,3459,4102,5800,7409,3482,3988,6269,7836,3300,3646,4326,4597,3076,3257,3619,3648,-13.8377,18.8908,8.53506,47.876
75294,3926,4125,3828,3432,4506,6115,4664,3727,4990,7575,5182,3939,4273,4694,4022,3561,3.00672,-6.50885,8.65786,48.3727
75295,3350,3401,3210,3167,3709,3729,3593,3473,4540,5395,4618,3906,6006,9569,6372,4087,26.3982,-6.21428,8.62951,48.0833
75296,3138,3445,3742,3490,3371,3997,4535,4114,3765,5338,7909,5404,3756,4912,6779,5005,12.7537,7.42745,8.68499,48.4667
75297,4285,4022,3629,3069,6426,5044,3677,3328,8665,5976,3844,3389,5330,4506,3657,3397,4.36528,-21.3685,8.87298,48.1627
75298,4256,3922,3575,3265,6796,4978,3729,3321,8507,6119,3892,3312,5195,4488,3666,3340,3.6105,-20.6664,8.87975,48.2407
75299,6870,8224,4862,3739,5745,6586,4380,3573,3952,4071,3550,3337,3361,3440,3350,3212,-18.79,-11.5936,8.71207,48.168
75300,3299,3354,3266,3060,3783,3895,3572,3266,5547,5468,4039,3482,8754,8950,4727,3606,24.4476,-14.5548,8.98902,48.0453
75301,3152,3233,3339,3287,3237,3341,3813,4057,3389,3940,4991,6192,3399,4027,6939,11854,26.6192,22.7926,8.91743,48.1267
75302,3425,3899,5910,12155,3372,3674,4743,6619,3348,3386,3730,3872,3174,3152,3418,3415,-23.7795,31.9233,8.89983,47.528
75303,3255,3369,3391,3250,3404,3881,3798,3618,4219,5227,5367,4319,4665,7625,7894,4718,22.5904,0.127732,8.73833,48
75304,2971,3243,3466,3420,3293,3458,4104,4345,3309,3998,5546,7962,3361,4080,6076,9428,17.4781,22.5496,8.90439,48.04
75305,3196,3281,3573,3448,3408,3758,4277,4270,3497,4525,7155,6242,3616,4530,7011,6228,15.1377,12.399,8.64859,48.01
75306,4038,3896,3569,3204,5732,4980,3904,3325,8113,6705,4004,3441,5537,4898,3747,3294,5.78142,-18.5122,8.55291,48.258
75307,7517,5914,4108,3466,8081,6274,4166,3473,4566,4201,3722,3259,3638,3452,3265,3169,-13.6464,-19.1047,8.57723,48.1807
75308,12389,5876,3811,3373,5972,4779,3714,3399,4014,3641,3362,3263,3389,3336,3250,3167,-33.0593,-31.6738,8.5414,47.1567
75309,3009,3243,3387,3459,3302,3533,3886,4135,3530,4117,5724,5756,3610,4650,8335,8349,21.973,14.7702,8.54112,48.0167
75310,4005,4106,3707,3410,5153,6022,4249,3460,6274,7592,4487,3574,4707,4772,3890,3524,3.39891,-11.8738,8.84962,48.6213
75311,3440,3939,5555,9745,3289,3869,5182,8053,3253,3464,4001,4363,3208,3247,3449,3540,-17.5795,32.7062,8.64218,47.7313
75312,4497,5233,4443,3758,5213,7924,5600,3995,4327,5237,4293,3612,3661,3806,3633,3450,-7.16663,-5.94853,8.59155,48.4547
75313,5594,4476,3710,3235,9587,5250,3764,3372,6951,4736,3687,3307,4329,4025,3537,3248,-4.11149,-26.3648,8.88569,48.5387
75314,4084,6244,9497,5762,3819,4756,5886,4671,3405,3692,3888,3798,3077,3225,3456,3211,-22.8439,6.13179,8.96704,48.314
75315,4150,3820,3477,3297,6270,4704,3591,3226,9575,5437,3738,3372,5851,4649,3703,3306,5.85567,-24.6562,8.7563,48.1107
75316,3520,4080,6727,11339,3438,3887,4984,6499,3354,3440,3910,4127,3126,3219,3398,3452,-23.5474,22.8683,8.79654,48.3333
75317,3302,3323,3222,3147,3752,3803,3555,3410,5111,5792,4358,3675,7162,9426,5188,3760,23.1948,-11.0107,8.80571,47.9907
75318,3571,3576,3253,3199,5019,4149,3587,3198,9557,5176,3880,3420,7722,5245,3696,3415,12.1382,-32.8868,8.72193,47.7753
75319,3528,3767,3789,3609,3804,4783,5247,4061,4201,6268,7154,4603,3851,4644,4853,4046,5.68038,1.77554,8.61146,48.1387
75320,3313,3819,5845,12157,3342,3811,4904,6936,3243,3355,3838,4057,3147,3139,3421,3272,-22.9252,29.2185,8.89401,47.7327
75321,3600,3551,3230,3173,4778,4191,3562,3284,9323,5110,3831,3541,8497,5185,3668,3352,13.8388,-32.5747,8.88905,47.9173
75322,3197,3416,3439,3304,3640,3946,4156,3811,4203,5527,6933,4631,4085,5603,7099,5030,15.321,4.09579,8.5648,48.0133
75323,3330,3315,3261,3142,3557,3760,3709,3537,4416,5187,4844,3913,5467,9280,6971,4239,30.932,-3.84327,8.57439,47.952
75324,3443,3417,3286,3196,4168,4056,3621,3327,6791,5989,4170,3512,8440,7095,4333,3535,18.4106,-17.0878,8.89242,48.2527
75325,3110,3190,3333,3312,3305,3583,3859,3831,3655,4420,5727,5030,3832,5360,9604,7002,24.0807,10.1421,8.59933,48.102
75326,3252,3662,4452,5396,3294,3735,5359,9151,3356,3848,4825,6803,3140,3515,3942,4315,-3.8095,23.9221,8.83199,48.03
75327,3690,3571,3227,3164,4660,4116,3481,3300,8930,5243,3885,3249,8718,5376,3797,3402,14.4076,-32.4116,8.66176,47.8727
75328,3478,3435,3237,3184,3938,3779,3377,3215,6022,4727,3803,3364,12577,6164,3915,3302,30.7334,-28.2281,8.54908,47.678
75329,3653,4605,7688,7294,3493,4223,6353,6202,3336,3699,4059,4175,3149,3339,3360,3561,-18.043,13.666,8.69588,48.126
75330,3521,3723,3767,3293,3975,4958,4587,3799,4763,7704,6106,3987,4381,5432,4798,3904,8.11179,-3.5198,8.75234,48.4653
75331,3541,3962,5791,11828,3414,3827,4738,6887,3315,3403,3931,4047,3034,3236,3392,3387,-23.047,30.8804,8.64809,47.822
75332,3101,3269,3368,3426,3199,3407,3888,3805,3401,3886,4957,5745,3369,4069,7371,11464,31.1327,21.3821,8.88232,47.8167
75333,3645,3553,3302,3127,4806,4112,3543,3234,8822,5435,3917,3403,8463,5508,3817,3381,13.945,-25.7145,8.60206,48.0453
75334,3221,3379,3771,3862,3262,3550,4503,5609,3430,3900,5339,9865,3378,3746,4762,6756,9.14703,27.0235,8.71237,48.222
75335,3224,3236,3387,3433,3352,3418,3752,3895,3406,3804,4565,5873,3368,3869,5777,12612,33.6004,32.5688,8.9576,47.314
75336,3423,3523,3128,3083,4308,4016,3498,3245,7789,5171,3717,3473,10530,5653,3872,3411,19.0251,-31.7635,8.61023,47.8933
75337,3676,4071,4033,3742,4381,5975,5240,3974,4425,6964,5697,4018,3877,4333,4234,3639,1.8287,-2.59024,8.56529,48.186
75338,3308,4070,6435,12438,3305,3768,4680,6077,3198,3391,3767,3970,3172,3246,3436,3401,-30.6375,24.785,8.81984,47.7747
75339,4394,7063,9064,5446,3953,4857,5230,4378,3499,3713,3776,3600,3278,3381,3358,3224,-27.144,3.50644,8.71125,48.1427
75340,3359,3776,4820,6021,3447,3961,6172,8772,3267,3729,4787,5868,3228,3436,3873,3992,-6.85837,20.5013,8.95421,48.3387
75341,3042,3229,3356,3458,3326,3455,3898,4204,3351,3903,5416,6809,3488,4161,6982,9998,20.8892,20.1149,8.58834,48.0507
75342,3254,3348,3248,3207,3728,3831,3489,3386,4718,5362,4494,3847,6113,9910,6147,3981,27.5792,-6.96786,8.66889,48.042
75343,9332,5441,3900,3371,8530,5192,3854,3510,4614,4109,3590,3165,3557,3483,3364,3070,-15.922,-32.8077,8.50424,48.0547
75344,4527,5855,5850,4247,4362,6614,6575,4498,3769,4247,4196,3724,3397,3522,3637,3337,-13.5143,-0.142445,8.53614,48.238
75345,5302,4656,3639,3308,8804,6008,3936,3432,6301,4999,3811,3317,4296,3915,3472,3123,-4.49218,-20.9016,8.89486,48.2127
75346,3512,4140,6426,8134,3433,4165,5972,7539,3339,3692,4249,4350,3093,3173,3563,3621,-16.2037,18.9304,8.89116,48.2673
75347,6945,4945,3856,3367,9733,5384,3811,3298,5487,4363,3604,3247,3831,3688,3258,3137,-9.87722,-32.9098,8.77804,47.9693
75348,4677,4160,3479,3279,7836,4792,3611,3423,8569,4964,3750,3342,4940,4190,3576,3250,0.913798,-29.4078,8.8034,47.892
75349,3174,3263,3399,3472,3280,3449,3871,4114,3331,3929,4911,7349,3369,3860,5865,10996,20.3626,30.7573,8.71576,47.7547
75350,3170,3225,3396,3428,3312,3429,3845,3940,3362,3872,4779,5972,3343,3930,6325,12209,30.8219,25.1578,8.50089,47.6913
75351,4423,5697,4719,3823,4800,7750,5961,4047,4013,4872,4326,3833,3524,3802,3549,3289,-9.35531,-3.99598,8.8495,48.2853
75352,3255,3404,3366,3151,3621,3772,3900,3591,4393,5448,5151,4244,4881,8261,7547,4627,22.3317,-1.08762,8.7412,48.408
75353,3163,3231,3417,3442,3261,3582,4045,4169,3437,4081,5801,6609,3408,4359,7342,8816,19.359,17.2116,8.86335,48.1087
75354,5630,8072,5659,3973,4945,6614,5052,3886,3791,4072,3762,3563,3386,3360,3289,3258,-18.1316,-6.27077,8.78978,48.208
75355,4988,4957,3869,3391,6968,7394,4472,3479,5115,5449,4013,3451,4023,3913,3593,3112,-5.65615,-14.0716,8.78771,48.1247
75356,12843,5966,3903,3368,6043,4635,3679,3383,3904,3918,3370,3126,3447,3310,3156,3141,-29.7784,-29.0726,8.94551,47.4613
75357,8445,7798,4590,3488,6365,5810,4125,3568,4138,4022,3512,3296,3386,3469,3218,3120,-19.8075,-16.3961,8.74074,48.2333
75358,6548,5663,4053,3314,8040,6662,4165,3449,4870,4400,3752,3419,3593,3743,3387,3160,-11.3821,-17.9463,8.58157,48.1453
75359,3412,3402,3311,3089,3898,3809,3537,3159,5769,4942,3813,3384,11433,7240,4044,3448,31.6355,-21.1747,8.78987,47.7933
75360,3872,4512,5278,4387,3856,5755,7912,4891,3673,4357,5203,4143,3369,3545,3833,3602,-7.42618,4.88888,8.58137,48.1253
75361,3025,3331,3372,3366,3233,3716,4032,3987,3765,4465,6388,5501,3748,5084,8722,6731,19.8015,10.7276,8.94318,48.3107
75362,3323,3467,3316,3155,3948,3841,3538,3237,5662,5168,3932,3473,10472,7609,4130,3449,33.4197,-18.8828,8.62206,47.8133
75363,5218,7561,5423,3999,4954,7211,5238,3876,3904,4315,3882,3447,3390,3421,3401,3216,-15.7101,-5.48826,8.92137,48.304
75364,4285,5804,6291,4546,4219,6277,6789,4624,3638,4214,4326,3734,3416,3364,3506,3432,-13.9516,1.25532,8.91753,48.31
75365,3100,3202,3198,3358,3191,3486,3726,3850,3274,3738,4869,6114,3397,3995,6287,12789,28.9406,27.0031,8.7478,47.716
75366,3120,3177,3454,3355,3249,3625,3949,3925,3580,4426,6330,5629,3695,4893,8369,7264,20.1965,12.161,8.6448,48.0267
75367,3823,5363,7317,5534,3821,5051,7117,5149,3550,3971,4215,3921,3209,3309,3481,3366,-15.6467,7.06557,8.64285,48.1313
75368,3627,3836,3837,3499,3990,5426,5196,4009,4423,6860,6501,4127,3994,4705,4509,3797,4.18196,-1.03046,8.72015,48.224
75369,3683,4313,4914,4445,3936,5406,8034,5094,3697,4523,5498,4361,3423,3633,3913,3661,-5.96511,5.69262,8.90999,48.356
75370,4819,7439,6884,4592,4389,6095,5730,4146,3603,3968,3985,3605,3347,3420,3461,3146,-18.4498,-0.908565,8.85262,48.4193
75371,3745,4612,8257,7783,3552,4125,5993,5897,3329,3541,3990,3981,3104,3355,3540,3320,-20.5354,14.257,8.81771,48.0827
75372,4221,4169,3502,3286,6105,5791,3966,3492,7002,6684,4217,3446,4820,4529,3745,3426,2.64001,-15.9653,8.51601,48.2673
75373,3542,4383,6539,6717,3511,4209,6814,6700,3367,3779,4207,4381,3203,3384,3561,3543,-14.7565,15.0113,8.56694,47.8933
75374,3368,3863,5681,10351,3365,3770,5002,8126,3257,3398,4031,4331,3147,3202,3508,3586,-18.1766,30.1789,8.99543,47.9907
75375,4110,6399,9161,5643,3873,4744,5683,4612,3518,3590,3948,3749,3137,3307,3451,3342,-23.2972,5.19744,8.58936,48.178
75376,3199,3394,3910,4222,3303,3806,4795,6744,3365,3787,5621,9100,3297,3708,4546,5466,4.22212,24.6348,8.73521,48.1753
75377,6330,5899,4112,3467,7264,7213,4164,3513,4639,4574,3820,3295,3737,3595,3290,3197,-11.2595,-15.7628,8.7009,48.0727
75378,3348,3258,3295,3185,4041,3709,3525,3231,6648,4905,3894,3459,12184,6102,3883,3361,24.4553,-29.8611,8.64475,48.0187
75379,3716,4624,5110,4241,3855,5743,7904,4970,3789,4536,5362,4173,3283,3588,3749,3553,-6.87054,4.54563,8.81989,48.1307
75380,3743,4618,5734,4594,3922,5572,8272,5008,3640,4246,4868,4073,3334,3573,3819,3537,-9.52122,5.89805,8.90238,48.3687
75381,3130,3247,3436,3325,3213,3505,3915,4128,3434,3791,5005,7321,3458,3998,6078,11049,21.1752,27.1624,8.57334,48.022
75382,3191,3298,3451,3205,3505,3735,3942,3749,3848,4673,5976,4853,4026,5848,9064,6063,21.4268,6.99208,8.58249,48.2847
75383,3392,3818,4809,5249,3572,4114,6871,7568,3311,3888,5230,5679,3210,3511,4008,4105,-5.31224,17.115,8.95034,48.2233
75384,3447,3448,3223,3196,4025,3797,3501,3192,5942,4945,3802,3412,11498,6940,4005,3418,33.4283,-22.0195,8.80358,47.8607
75385,5285,5812,4213,3433,6356,7864,4588,3718,4502,4734,3900,3358,3704,3647,3456,3197,-10.1318,-11.9518,8.70723,47.8447
75386,3827,5155,9369,7162,3623,4349,5877,5274,3347,3628,3927,3864,3153,3248,3388,3428,-23.074,10.7865,8.69579,48.4127
75387,3317,3314,3165,3176,3943,3704,3406,3311,6033,4627,3692,3469,12588,6082,3977,3421,28.0771,-31.4373,8.68592,47.4833
75388,3558,3538,3165,3149,4369,3928,3464,3288,8319,5104,3854,3406,9713,5862,3890,3425,17.3309,-25.5958,8.66387,48.0213
75389,3258,3463,3896,4166,3359,3828,4953,6402,3447,3931,5979,8530,3302,3568,4684,5265,4.33,21.0836,8.70004,48.0207
75390,3925,4200,3968,3545,4427,6504,5196,3872,4589,6849,5345,3921,3914,4380,4220,3688,0.762939,-3.80607,8.8564,48.362
75391,12527,6022,3892,3358,6060,4735,3845,3323,3972,3694,3375,3295,3358,3396,3239,3074,-31.0116,-27.79,8.53572,47.4433
75392,3795,3655,3340,3129,5200,4272,3595,3268,9751,5323,3860,3333,7496,4897,3733,3336,11.2174,-30.5122,8.80392,47.9887
75393,3145,3139,3394,3342,3438,3558,3840,3834,3487,4317,5224,5123,3668,5080,9553,7755,28.6919,12.1103,8.53604,47.9313
75394,3558,3505,3374,3081,4227,4203,3596,3377,7009,6085,4179,3498,7877,6877,4320,3457,16.6912,-17.6413,8.61678,48.1487
75395,11105,6429,3953,3447,6812,5057,3922,3378,4177,3848,3424,3200,3369,3364,3265,3055,-22.31,-23.5718,8.60758,47.87
75396,3116,3263,3543,3724,3242,3642,4291,5046,3517,3894,5565,9174,3360,3915,5214,7750,12.5042,24.3071,8.51206,48.1707
75397,3359,3728,4658,5206,3458,3981,6177,8477,3376,3905,5079,6273,3116,3368,4002,4220,-4.4365,19.6276,8.77602,48.2553
75398,3423,3368,3261,3100,3987,4001,3502,3252,6308,5489,4023,3429,9382,7681,4459,3431,21.5116,-17.6434,8.8064,48.064
75399,3480,3317,3224,3189,4054,3939,3454,3156,6862,4834,3858,3268,12013,5947,3983,3454,23.2795,-31.6158,8.63294,48.0213
75400,4126,3785,3431,3222,6191,4573,3692,3298,9853,5224,3779,3259,6057,4550,3671,3276,6.26069,-28.932,8.53284,47.9913
75401,3596,3502,3357,3167,4345,4459,3712,3337,6733,7038,4194,3747,6619,6642,4335,3513,13.8722,-14.2507,8.95865,48.1973
75402,3550,4502,7459,7431,3554,4197,6434,6232,3316,3725,4233,4214,3259,3328,3443,3405,-17.9983,14.4916,8.54612,48.188
75403,7145,4961,3815,3310,10028,5237,3841,3365,5416,4303,3675,3248,3838,3634,3389,3114,-9.97898,-29.8119,8.96899,48.2127
75404,3355,3297,3302,3320,3490,3746,3750,3546,4093,4744,5173,4308,4496,7829,8888,4995,32.9343,1.72343,8.75451,48.2213
75405,4115,3939,3493,3253,6064,5248,3831,3403,7891,6665,4060,3446,5118,4727,3749,3357,4.83795,-17.6366,8.85485,48.2393
75406,7151,4983,3745,3336,9632,5360,3875,3379,5210,4297,3567,3346,3788,3578,3425,3200,-10.2673,-33.4892,8.60176,47.9147
75407,3259,3568,3920,4128,3362,3975,5299,5401,3474,4239,7100,7038,3391,3869,4985,5231,5.37601,15.4086,8.60572,48.1593
75408,5072,4843,3887,3383,6938,7182,4333,3513,5464,5385,3790,3440,4123,3968,3445,3291,-4.84647,-14.4674,8.63253,48.038
75409,3266,3594,3853,3894,3437,4004,5198,5050,3490,4327,7479,6966,3477,3890,5209,5168,6.87501,13.9036,8.75495,48.2013
75410,3149,3374,3496,3331,3540,3722,3775,3699,3953,4756,5143,4400,4428,7201,8890,5242,26.651,2.73187,8.50924,48.066
75411,4262,4349,3723,3332,6233,6557,4088,3523,6285,6481,4111,3423,4459,4268,3685,3453,-0.163825,-14.0017,8.74553,48.1547
75412,3529,3726,3529,3414,4170,4746,4197,3632,5163,8018,5422,4006,4561,5728,4802,3721,9.30701,-5.87856,8.54708,48.2427
