event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75413,7095,5030,3714,3311,9846,5241,3831,3414,5165,4302,3689,3349,3848,3615,3270,3173,-10.6401,-32.5768,8.78982,47.9287
75414,10309,7823,4391,3518,6021,5210,3970,3458,4032,3830,3389,3260,3361,3405,3106,3107,-24.7391,-18.7553,8.97349,48.1267
75415,3240,3426,4106,4631,3294,3706,5149,7662,3387,3807,5316,8631,3335,3487,4250,5030,1.58763,24.6394,8.76558,48.3047
75416,3158,3197,3491,3397,3322,3547,3819,3711,3494,4183,5229,5422,3591,4765,9222,8260,32.0514,13.2386,8.51825,47.872
75417,3395,3355,3204,3084,4108,3869,3435,3254,6970,4909,3841,3249,11598,6142,3947,3416,22.1733,-26.695,8.74021,47.8507
75418,3180,3255,3494,3577,3343,3595,4224,4730,3396,3885,5344,9191,3306,3823,5363,8453,13.8841,33.9813,8.86576,48.106
75419,5680,5359,3930,3405,7535,6957,4222,3480,5069,4779,3758,3370,3808,3817,3468,3157,-8.95666,-16.261,8.67751,47.8627
75420,3381,3634,3336,3139,3919,4000,3572,3357,5284,6371,4578,3715,6277,8452,5179,3872,19.5493,-9.03792,8.74721,48.044
75421,3367,3984,6159,12576,3183,3884,4810,6075,3321,3390,3738,3913,3168,3176,3313,3374,-27.0195,28.4428,8.75029,47.6207
75422,3095,3254,3508,3386,3253,3609,3964,4193,3396,3966,5308,7012,3558,4070,6712,10097,20.5714,21.2479,8.72988,48.254
75423,4110,4331,3735,3421,5391,6666,4467,3542,5711,6948,4585,3494,4357,4427,3768,3408,0.616022,-11.0731,8.52924,48.2407
75424,6767,4924,3726,3307,9904,5526,3823,3407,5543,4415,3657,3178,3758,3679,3355,3135,-9.16996,-25.6752,8.91755,48.0693
75425,3140,3395,3606,3560,3435,3751,4219,4271,3614,4585,7161,6123,3663,4480,7219,6148,14.7902,12.0346,8.87961,48.2467
75426,10972,5828,3884,3386,7661,4974,3664,3400,4286,3851,3441,3291,3377,3372,3147,3197,-20.019,-28.3442,8.89704,47.8207
75427,3363,3356,3508,3358,3652,4051,4097,3718,4334,6165,6157,4261,4593,6557,6574,4573,16.3272,0.205598,8.66491,48.2113
75428,3356,4080,6030,9568,3398,3886,5340,7920,3301,3528,4073,4338,3104,3340,3496,3537,-17.6801,23.3519,8.5586,48.1967
75429,4402,4856,4029,3439,5570,8074,4876,3739,4722,5900,4307,3579,3992,3882,3665,3299,-4.16552,-9.11964,8.98925,48.2207
75430,3014,3207,3448,3407,3200,3567,4004,4006,3440,3931,5305,6300,3477,4181,7606,10249,22.9336,19.5859,8.73275,48.228
75431,3278,3395,3288,3170,3710,3823,3661,3486,4604,5089,4600,3871,5825,9772,6413,4070,32.0669,-5.65237,8.85708,48.0367
75432,3409,3446,3309,3054,4224,3883,3474,3205,6887,5204,3979,3446,10415,6485,4199,3459,21.3342,-21.7864,8.58093,48.052
75433,3442,3611,3597,3332,3735,4342,4190,3641,4511,6977,6277,4344,4312,6139,5675,4227,12.8855,-1.50739,8.99604,48.2347
75434,5670,4986,3830,3366,8009,6812,4149,3394,5766,4937,3791,3351,4049,3868,3469,3220,-6.48948,-17.8862,8.8255,48.4447
75435,3344,3572,4075,4116,3358,4153,6079,5486,3574,4324,7080,6277,3424,3824,4632,4568,2.88804,13.0361,8.65887,47.924
75436,3262,3352,3294,3000,3987,3785,3399,3310,5943,5098,3929,3435,11213,7553,4265,3508,27.481,-20.1324,8.98228,48.222
75437,5123,4409,3527,3312,8568,5712,3875,3382,7094,5140,3741,3330,4313,4084,3447,3123,-2.75225,-21.8073,8.98392,48.12
75438,3384,3508,3892,3728,3641,4169,5457,4418,4005,5209,7902,5272,3673,4267,5264,4506,6.60322,7.57857,8.51386,48.1967
75439,3523,3345,3214,3098,4258,3742,3418,3142,7234,5157,3948,3271,11365,6011,3973,3366,21.459,-27.0358,8.64602,48.0433
75440,4672,7218,7334,4622,4197,5746,5685,4306,3465,3860,3976,3632,3322,3383,3372,3265,-19.2506,0.194915,8.86844,48.0367
75441,3452,4024,6419,7463,3504,4266,6356,7392,3268,3648,4342,4561,3100,3415,3669,3495,-14.8431,17.3822,8.68596,48.2493
75442,3405,3461,3248,3032,4122,4003,3440,3327,7105,5296,3918,3376,9989,6630,4147,3421,19.8734,-21.871,8.5139,47.9467
75443,3906,5676,9283,6165,3683,4452,5825,4816,3360,3659,3908,3782,3191,3260,3452,3413,-22.991,8.04691,8.71103,47.8873
75444,5965,9176,5929,4115,4825,5917,4722,3750,3781,3942,3701,3399,3267,3371,3266,3186,-22.0421,-7.02094,8.89868,48.208
75445,3455,3533,3228,3177,4768,4096,3555,3368,9460,5283,3804,3425,8374,5247,3924,3317,13.2641,-32.2674,8.95635,48.0093
75446,3492,3827,3651,3494,4020,4983,4723,3781,4519,7316,6512,4269,4191,5073,4666,3889,7.14462,-1.71388,8.70466,48.2707
75447,3393,3436,3314,3121,3905,3827,3490,3311,5550,5157,3906,3401,10103,8244,4275,3398,32.8647,-17.4691,8.94584,47.8873
75448,3039,3257,3520,3497,3306,3659,4050,4256,3533,4213,6447,6462,3511,4474,7367,7627,17.3503,15.2332,8.95857,48.1453
75449,3840,4885,7349,5542,3747,4803,7728,5414,3414,3824,4461,4049,3148,3376,3597,3495,-14.8946,8.89368,8.81017,48.448
75450,3444,3381,3285,3114,3866,4026,3581,3291,5397,6012,4339,3575,6872,9050,5231,3759,22.0773,-10.7727,8.56694,48.1487
75451,3256,3673,4516,5857,3312,3785,5215,9790,3247,3680,4600,6663,3111,3377,3777,4161,-5.30325,29.2653,8.88503,48.0133
75452,3277,3335,3328,3375,3556,3565,3743,3610,3962,4767,5114,4477,4268,6901,9286,5485,33.746,3.70467,8.70569,48.0327
75453,5957,9543,6248,4078,4700,5268,4572,3887,3593,3959,3717,3356,3286,3426,3282,3182,-26.6663,-6.28661,8.65451,48.036
75454,3423,4048,6683,11201,3378,3843,5037,6467,3177,3473,3871,4110,3071,3264,3434,3452,-23.6596,23.1391,8.59351,47.9547
75455,3899,4291,4105,3595,4597,6824,5484,3928,4479,6376,5233,3814,3792,4071,3942,3584,-0.790456,-3.65989,8.7925,48.0093
75456,3171,3262,3370,3375,3246,3391,3744,4024,3363,3733,4700,6297,3431,3966,6080,12554,27.0112,30.8447,8.57374,47.8047
75457,3379,3536,3320,3154,3703,4012,3634,3425,5028,5997,4527,3741,6459,9024,5434,3923,21.4034,-9.5359,8.71729,48.1973
75458,3422,3283,3293,3072,3945,3738,3481,3195,5992,4743,3793,3383,12405,6182,3896,3387,33.0337,-26.5443,8.8143,47.4733
75459,3514,3642,3642,3495,3859,4530,4942,3991,4159,6274,7420,4644,3998,4876,5096,4384,7.98573,2.11721,8.74141,48.3107
75460,4114,3966,3592,3234,5905,5444,3830,3413,7386,6769,4115,3499,5064,4830,3831,3338,4.435,-16.3947,8.72189,48.22
75461,3156,3280,3528,3504,3274,3621,4111,4671,3497,3879,5355,8602,3378,3825,5644,8480,14.6424,24.2711,8.71831,47.87
75462,4151,6601,9391,5820,3831,4595,5179,4589,3509,3680,3775,3569,3227,3266,3383,3270,-28.0083,5.34546,8.58336,47.8907
75463,3924,3712,3395,3231,5409,4704,3599,3300,8576,6315,4023,3398,6159,5006,3857,3366,8.94367,-19.9223,8.53067,47.9827
75464,3482,4131,5234,4764,3605,4632,8039,5995,3597,4123,5468,4784,3297,3592,3933,3860,-6.10535,10.6005,8.72951,48.3573
75465,8557,7676,4391,3486,6268,5809,4027,3426,4190,3930,3597,3291,3455,3483,3289,3100,-19.7067,-16.4916,8.9673,47.9833
75466,3450,3845,5819,11435,3411,3668,5008,7221,3197,3419,3906,4205,3160,3214,3434,3320,-21.2854,31.2876,8.83464,47.808
75467,3203,3306,3339,3203,3646,3852,3750,3475,4528,5461,4978,4070,5106,8600,7241,4504,24.0595,-2.39089,8.52307,48.1747
75468,3168,3383,3416,3489,3235,3476,3924,4213,3343,3819,5066,7426,3426,3894,5863,10621,19.3219,33.9814,8.73487,47.8413
75469,3449,3635,3562,3364,3963,4417,4097,3693,4665,7466,6132,4102,4432,5969,5201,4010,11.4193,-2.90078,8.50126,48.1047
75470,3188,3192,3412,3392,3226,3442,3864,3809,3461,4097,5392,5472,3655,4678,8819,8744,25.4075,14.9497,8.84886,47.8953
75471,3370,3360,3250,3122,3674,3777,3590,3329,4618,5224,4462,3782,6275,10147,6211,3931,30.2751,-7.11,8.91239,48.0813
75472,3315,3278,3328,3166,3678,3880,3720,3399,4570,5111,4476,3858,6046,9895,6332,3981,30.3244,-6.58498,8.61887,48.022
75473,3382,3405,3186,3104,4050,3814,3425,3255,6296,4884,3772,3393,11839,6557,3963,3356,26.3304,-24.5284,8.67546,47.7873
75474,3302,3436,3502,3441,3566,4061,4111,3779,4158,5632,6527,4454,4255,6116,7185,4745,16.4949,2.65983,8.65278,48.18
75475,3961,5461,9709,6832,3656,4370,5397,4991,3371,3593,3889,3837,3143,3314,3376,3373,-26.1322,9.66035,8.54193,48.182
75476,3822,5682,9939,6900,3753,4312,5263,4879,3278,3606,3818,3781,3099,3372,3344,3226,-30.3942,9.71596,8.72728,48.0493
75477,3677,3847,3594,3357,4277,5479,4359,3686,5148,7789,5444,3846,4376,5021,4326,3579,5.97482,-6.36096,8.57177,47.87
75478,3310,3840,5378,6360,3399,4115,6415,8390,3377,3745,4494,5177,3105,3356,3710,3872,-9.55098,19.3447,8.50509,48.0287
75479,6713,4922,3726,3378,9954,5294,3885,3352,5387,4318,3624,3285,3722,3676,3385,3231,-9.769,-33.8294,8.57921,47.9013
75480,3432,3543,3270,3096,4524,4097,3504,3324,8802,5128,3733,3361,9391,5456,3811,3361,15.85,-28.8435,8.96058,47.8887
75481,6128,8884,5608,3932,5049,6214,4517,3761,3839,3896,3748,3470,3467,3381,3299,3136,-20.5084,-8.17185,8.75173,48.2193
75482,5369,4303,3552,3266,9503,5114,3852,3335,6979,4613,3713,3382,4361,4051,3517,3263,-3.78469,-31.3859,8.9393,48.1153
75483,5128,4291,3654,3253,9133,5176,3819,3322,7410,4738,3824,3368,4444,4048,3463,3224,-2.47436,-31.0377,8.84418,48.1967
75484,3212,3709,4374,4891,3357,3934,5637,8481,3336,3778,5226,7151,3299,3572,4149,4422,-2.04631,21.98,8.74678,48.352
75485,3219,3306,3582,3489,3358,3796,4493,4398,3566,4527,7643,6188,3641,4512,6773,5993,13.1889,12.0451,8.98152,48.3227
75486,4663,8146,8248,4703,4218,5034,4870,4201,3619,3780,3696,3512,3337,3439,3417,3315,-33.7513,-0.185722,8.60873,48.132
75487,3289,3256,3281,3176,3861,4016,3657,3387,5024,5647,4521,3597,7358,9362,5268,3721,24.0797,-10.5823,8.73855,48.2807
75488,4383,6844,8925,5337,3945,4749,5559,4531,3580,3703,3904,3646,3168,3315,3308,3387,-22.9886,3.77153,8.6748,48.1893
75489,3120,3218,3440,3336,3268,3641,3940,4173,3428,3965,5271,6512,3416,4066,7200,10242,22.4303,20.3924,8.7247,48.1573
75490,3540,4485,7406,8014,3515,4249,6150,6445,3233,3594,4021,4160,3070,3349,3564,3465,-18.7501,15.8391,8.60058,48.1733
75491,3889,5515,9891,6856,3814,4436,5441,4927,3435,3571,3868,3719,3106,3239,3327,3195,-26.7641,9.59376,8.91097,48.1527
75492,6888,9876,5472,3942,4813,5153,4350,3788,3701,3891,3669,3303,3324,3292,3299,3147,-31.164,-9.62411,8.58275,47.9387
75493,3088,3282,3632,3580,3215,3698,4178,4488,3530,4104,6382,7308,3539,4299,6462,7626,15.2186,17.5878,8.56409,48.274
75494,3342,3873,5307,8626,3318,3782,5399,9422,3211,3496,3989,4834,3183,3239,3464,3488,-13.6638,27.5998,8.96237,47.982
75495,3492,4064,6273,7814,3400,4066,6182,7646,3347,3607,4200,4527,3214,3406,3551,3696,-14.8959,18.8298,8.70157,48.3233
75496,3334,3408,3260,3129,4064,3780,3413,3223,7048,4935,3803,3362,11796,5999,4050,3430,21.8978,-28.5258,8.79923,48.0227
75497,3180,3438,3849,3989,3324,3680,4788,6250,3396,3896,5866,9040,3300,3775,4656,5826,6.2503,22.8394,8.53473,48.1687
75498,3344,3409,3167,3135,3768,3836,3509,3391,5009,5323,4357,3617,7162,9766,5163,3827,32.4482,-10.4917,8.72839,47.8553
75499,4103,3843,3454,3307,5956,4900,3678,3340,8430,6371,3889,3368,5521,4772,3843,3395,5.20876,-19.7771,8.80044,48.1133
75500,3334,3459,3387,3214,4098,4159,3744,3513,5411,7012,4639,3778,6180,8028,5097,3674,17.2763,-9.1576,8.78101,48.4847
75501,3380,3680,4713,5698,3313,3801,5068,9687,3212,3671,4487,6462,3243,3427,3793,3883,-5.7841,33.5226,8.91238,47.6787
75502,3628,3645,3564,3195,4241,4739,3937,3567,5619,8076,4964,3730,5099,6068,4525,3599,10.8568,-8.9578,8.92626,48.1307
75503,3873,5534,9212,6490,3670,4558,6124,5042,3261,3631,3851,4010,3138,3326,3320,3381,-21.7762,9.23612,8.90938,48.2807
75504,3427,4015,6651,11557,3314,3959,5033,6507,3185,3465,3864,4091,3107,3203,3390,3353,-23.9467,23.6546,8.82705,48.0807
75505,3185,3667,4548,5542,3362,3864,5636,9019,3309,3727,4894,6796,3224,3518,3982,4296,-3.77229,23.1967,8.92056,48.3793
75506,3192,3283,3402,3499,3323,3480,3820,3873,3459,3941,5219,5876,3555,4373,7953,10193,26.4039,18.2996,8.67228,48.294
75507,3580,4091,4237,3848,3888,5508,6723,4549,3861,5514,6474,4372,3613,4008,4202,3917,-0.23099,3.29175,8.86312,48.2567
75508,3436,3319,3217,3100,4003,3838,3481,3240,6884,4824,3732,3313,11964,5773,3866,3351,22.6406,-30.8487,8.91121,47.5607
75509,3377,4265,8174,9767,3426,4103,5135,5647,3281,3592,3949,3966,3084,3373,3390,3345,-33.7477,17.7061,8.57072,47.916
75510,3160,3691,4284,5184,3271,3757,5099,9004,3376,3710,4833,7451,3102,3536,3938,4548,-2.47281,26.5661,8.91051,47.9627
75511,12559,6270,3911,3475,6059,4810,3857,3406,4052,3846,3419,3246,3451,3335,3225,3083,-28.9176,-27.0921,8.55294,48.0027
75512,3655,3654,3346,3117,4899,4128,3468,3183,9234,5355,3822,3371,8375,5290,3885,3396,13.709,-25.8286,8.87338,48.1187
75513,3189,3328,3472,3389,3460,3634,4112,4155,3609,4123,6139,6001,3593,4518,7850,7702,19.2761,14.4398,8.56695,48.1827
75514,3658,4252,4973,4323,3803,5257,7915,5180,3593,4440,5634,4652,3335,3569,3996,3789,-5.35188,6.95294,8.62367,48.246
75515,3431,3500,3698,3618,3552,4232,4850,4014,3952,5740,8023,4932,3814,4647,5834,4542,9.78419,5.31868,8.81515,48.2527
75516,3214,3350,3297,3257,3716,3742,3818,3465,4354,4921,4869,3987,5222,9115,7201,4330,32.3724,-2.82173,8.62244,47.9053
75517,3257,3451,3516,3458,3487,3826,4236,4019,3720,4708,7036,5401,3808,5061,7679,5767,16.3237,8.96497,8.55892,48.2867
75518,3410,3710,3769,3569,3776,4722,5160,4108,4097,6260,7424,4677,3889,4551,5040,4071,6.32501,2.69219,8.58882,48.1553
75519,3234,3666,4545,5639,3360,3878,5710,9091,3288,3641,4762,6304,3245,3435,3946,4228,-5.30506,22.6571,8.96076,47.9813
75520,3127,3350,3569,3585,3253,3664,4270,4439,3449,4156,6543,7406,3519,4135,6387,7279,14.4058,17.104,8.70453,48.0873
75521,3530,3598,3289,3186,4583,4188,3639,3340,8379,5873,3944,3501,8163,5660,3955,3397,14.6028,-21.1851,8.90292,48.15
75522,7234,5023,3737,3321,10036,5271,3836,3324,5470,4308,3523,3218,3789,3651,3323,3145,-10.3797,-29.4778,8.93617,48.1393
75523,3342,3750,4922,6771,3381,3840,5411,9936,3335,3518,4294,5619,3152,3303,3666,3869,-9.00248,26.8103,8.80525,48.0727
75524,4486,5156,4172,3612,5445,8154,5076,3788,4556,5542,4205,3551,3663,3922,3724,3321,-5.85991,-8.23578,8.9846,48.2487
75525,3063,3174,3471,3659,3175,3352,4062,4508,3310,3850,5262,8548,3435,3819,5644,9758,16.843,27.3374,8.66404,48.06
75526,3359,3677,4100,4118,3555,4294,6197,5351,3581,4493,7408,5991,3462,3917,4665,4474,2.95717,11.5825,8.75789,48.428
75527,3270,3472,3964,4164,3287,3738,5184,6161,3543,4067,6472,7969,3374,3729,4674,5208,4.26133,18.6069,8.63337,48.184
75528,3285,3418,3330,3246,3712,4014,3986,3670,4101,5581,5666,4178,4690,7380,7239,4737,19.8933,0.286637,8.78096,48.1553
75529,3511,4477,7147,7314,3460,4222,6545,6609,3382,3665,4190,4150,3232,3316,3499,3399,-16.3718,14.7038,8.65811,48.0787
75530,3349,3369,3193,3181,3935,3792,3466,3229,6019,4686,3718,3359,12844,6154,3857,3357,28.603,-29.1648,8.99517,47.672
75531,7198,9399,5142,3754,5191,5747,4256,3643,3789,3995,3724,3333,3311,3385,3242,3152,-24.0897,-10.6562,8.71972,48.174
75532,3469,3389,3215,3042,3990,3755,3505,3189,6404,5178,4036,3431,10461,7327,4200,3517,23.8179,-19.8895,8.928,48.072
75533,3983,3836,3411,3199,6174,4559,3616,3304,9667,5343,3789,3362,5920,4652,3674,3324,6.39912,-26.2381,8.77828,47.8753
75534,3372,3498,3290,3158,3928,3781,3436,3159,6075,4888,3674,3364,12396,6372,3793,3351,33.9219,-26.2824,8.97983,47.69
75535,3539,3746,3792,3657,3818,4826,5312,4070,4070,6425,7025,4511,3839,4587,4826,4130,5.36022,1.56497,8.72817,48.1153
75536,4102,5973,8348,5409,3978,4921,6470,4804,3471,3871,3988,3749,3262,3349,3402,3460,-18.9926,5.39499,8.78276,48.3713
75537,11286,6459,3960,3286,6774,4981,3834,3289,4124,3879,3473,3208,3515,3339,3197,3091,-22.8758,-23.7606,8.91467,47.7967
75538,3361,3382,3297,3142,3892,3756,3473,3386,5963,4657,3836,3378,12585,5956,3845,3419,32.2785,-30.2779,8.7359,47.552
75539,4400,6259,7446,4974,4057,5703,6588,4530,3490,3787,4158,3652,3257,3300,3548,3346,-17.112,2.76657,8.81269,48.33
75540,3489,3772,3671,3386,4025,4932,4662,3936,4413,7160,6689,4246,4171,4952,4914,4056,7.23519,-0.912177,8.68189,48.316
75541,12326,5981,3901,3389,5958,4718,3737,3404,3888,3723,3516,3322,3298,3338,3269,3160,-33.15,-29.4286,8.52202,47.2853
75542,9313,8605,4593,3553,5386,5108,4005,3481,3850,3799,3523,3316,3308,3310,3322,3074,-28.4696,-16.0732,8.75562,47.6973
75543,3422,3363,3160,3098,3922,3862,3497,3179,5995,4860,3718,3495,11733,6914,4056,3496,27.3109,-22.6509,8.5351,47.8467
75544,3119,3174,3422,3382,3215,3506,3924,4216,3382,3699,4952,6992,3248,3840,5894,11688,22.3525,28.7617,8.60846,47.7687
75545,4722,5804,4773,3834,4992,7865,5603,3884,4230,4849,4172,3527,3581,3693,3604,3332,-9.41061,-5.60485,8.59011,48.31
75546,3151,3251,3435,3458,3218,3357,3853,4020,3305,3760,4727,6021,3348,3812,5792,12664,33.5723,30.4065,8.82998,47.448
75547,3348,3942,5978,12657,3354,3785,4779,6139,3249,3432,3783,3852,3227,3199,3339,3448,-27.3474,32.5392,8.97802,47.674
75548,4259,5108,4572,3967,4740,7634,6160,4030,4124,5032,4577,3749,3442,3797,3706,3465,-7.31927,-3.40297,8.99611,48.2413
75549,3235,3366,3560,3294,3540,3847,4124,3859,3906,5636,7117,4882,3979,5593,7348,4997,15.8109,4.7783,8.79035,48.1887
75550,4879,4338,3466,3192,8116,5361,3855,3320,7611,5202,3668,3437,4753,4052,3508,3261,-0.766444,-22.7889,8.92455,48.0127
75551,3274,3654,4586,5938,3317,3754,5472,9716,3342,3734,4462,6289,3128,3385,3815,4143,-6.02485,25.7758,8.85504,48.006
75552,12379,6604,4025,3427,5892,4854,3752,3384,3957,3795,3345,3270,3406,3392,3192,3100,-31.6811,-24.0222,8.83555,47.8493
75553,3343,3612,3760,3819,3478,4116,5460,4635,3729,4906,8222,5768,3569,4088,5213,4653,6.38917,9.43764,8.92712,48.2473
75554,3353,3732,4067,4017,3565,4117,5820,5284,3466,4446,7629,6042,3471,3952,4646,4672,3.87578,12.1068,8.52914,48.186
75555,12387,6277,3784,3370,6217,4830,3764,3408,3811,3721,3430,3269,3423,3376,3239,3093,-33.3889,-25.9276,8.78308,47.5993
75556,3490,3477,3260,3071,4238,3898,3578,3262,7309,4982,3855,3369,11177,5738,3884,3417,20.8896,-28.0748,8.6661,48.0033
75557,5254,8425,6211,4146,4683,6214,5101,4051,3716,3972,3808,3465,3331,3414,3376,3229,-19.7544,-4.25517,8.94934,48.264
75558,3157,3294,3378,3381,3277,3535,3870,3909,3597,4224,5608,5377,3676,4877,8959,7789,23.3976,12.7483,8.66506,47.9387
75559,3418,3445,3188,3120,3989,3769,3425,3123,6160,4784,3893,3322,12335,6306,4055,3324,27.2492,-25.9169,8.50677,47.7707
75560,3733,4100,4488,3988,3833,5267,7194,4746,3750,4926,6448,4504,3555,3974,4113,3844,-1.61432,5.10812,8.8557,48.3087
75561,9592,6922,4205,3610,6747,5565,3878,3483,4091,4004,3524,3233,3480,3344,3317,3116,-19.9522,-19.4705,8.54358,48.074
75562,3322,3391,3201,3030,4046,3805,3438,3234,6623,4941,3940,3425,11973,5985,3976,3447,24.3456,-28.1685,8.66673,47.8513
75563,3200,3375,3262,3260,3375,3640,3886,3757,3801,4565,5354,4630,4122,6226,9708,5796,33.7692,5.87692,8.62135,47.9713
75564,3977,4708,4339,3734,4533,7262,5854,4023,4255,5876,4843,3792,3722,3917,3831,3615,-3.64076,-3.19048,8.88926,48.1873
75565,3720,4703,6817,5719,3659,4753,7590,5705,3318,3851,4429,4233,3289,3418,3613,3577,-13.4337,10.3299,8.63794,48.2627
75566,3654,4169,4740,4229,3942,5268,7652,5035,3695,4679,5835,4534,3351,3698,4002,3849,-3.77025,6.66598,8.54416,48.2213
75567,11778,6414,3965,3378,6446,4878,3783,3503,4068,3877,3569,3178,3378,3370,3313,3128,-24.9291,-25.3874,8.57094,48.0173
75568,6391,5298,3955,3420,8441,6533,4028,3520,5060,4508,3649,3283,3727,3689,3356,3166,-9.93862,-19.1094,8.53518,48.016
75569,3703,4594,5946,4763,3852,5458,8102,5269,3507,4041,4734,4192,3312,3490,3718,3477,-10.1451,6.76386,8.82848,48.1053
75570,3436,3811,5100,7906,3429,3870,5134,9662,3261,3574,4129,4912,3120,3266,3475,3670,-12.4898,31.4642,8.91113,47.8367
75571,3448,3554,3534,3490,3670,4256,4544,4018,4165,6277,7473,4581,3998,5106,5766,4456,10.7287,2.58467,8.86031,48.224
75572,3957,4049,3655,3368,4856,5929,4099,3465,5648,7658,4776,3817,4526,4942,3998,3578,4.45794,-9.79188,8.54802,48.214
75573,3393,3906,5077,7387,3459,3863,5546,9370,3254,3619,4242,5200,3142,3465,3667,3795,-11.157,23.9508,8.67428,48.2567
75574,3385,3350,3250,3176,4034,4224,3655,3426,5459,6955,4572,3733,6360,8156,4990,3684,17.5239,-10.2333,8.97952,48.2727
75575,3585,4212,5671,5319,3627,4576,7875,6578,3441,3890,4855,4522,3261,3446,3646,3650,-9.53217,12.2736,8.73878,48.1027
75576,6098,5924,4120,3459,7296,7286,4277,3464,4649,4645,3817,3335,3783,3628,3433,3165,-11.0245,-15.1163,8.74477,48.2527
75577,3436,3531,3190,3144,3745,4042,3502,3255,5453,5220,4041,3520,9558,8423,4575,3490,30.6139,-16.3676,8.62915,48.0833
75578,3535,3953,4548,4319,3557,4550,7356,5718,3587,4299,6284,5155,3452,3600,4211,4064,-2.09325,10.4786,8.92392,48.1253
75579,3370,3404,3258,3106,4000,3793,3400,3223,6034,4706,3672,3421,12531,6202,3896,3319,32.5496,-27.0207,8.85355,47.5567
75580,3889,3783,3381,3104,5537,4628,3725,3293,8595,6205,4008,3457,6048,5178,3889,3348,8.23445,-20.0004,8.73127,48.0453
75581,3038,3216,3589,3669,3336,3558,4274,4996,3407,3850,5356,9525,3336,3791,5374,8145,13.1657,25.9506,8.66892,48.3067
75582,4872,4255,3544,3266,8528,5052,3699,3374,8173,4985,3626,3360,4669,4086,3604,3143,-0.857826,-26.3715,8.79166,48.1573
75583,4103,3803,3611,3226,6308,4642,3623,3311,9615,5149,3802,3364,5860,4590,3670,3354,5.85884,-32.7614,8.52451,48.0207
75584,3170,3488,3989,4352,3270,3641,4669,6873,3421,3770,5494,9063,3338,3654,4465,5495,4.2934,25.0283,8.52789,48.1013
75585,3170,3206,3376,3299,3326,3548,3895,3886,3653,4315,5452,4956,3736,5292,9799,7042,33.9122,10.2581,8.5388,47.9673
75586,3465,4008,5997,7125,3428,4140,6421,8150,3342,3528,4236,4759,3105,3410,3677,3669,-12.6681,18.7672,8.7825,48.3067
75587,5860,4594,3747,3262,9731,5221,3934,3403,6541,4598,3670,3246,4115,3852,3408,3115,-5.76136,-28.0617,8.91009,48.198
75588,3317,3778,4686,5580,3390,3994,6095,8648,3402,3697,4921,6015,3087,3414,3912,4240,-5.42964,20.1073,8.66081,48.1173
75589,3419,3341,3311,3178,3868,3861,3489,3266,5355,5237,4088,3510,8747,9023,4636,3577,33.8652,-14.8813,8.73387,47.9373
75590,3167,3112,3370,3344,3205,3589,3887,3982,3460,3785,4878,6173,3425,3924,5937,12282,25.303,33.2474,8.84017,47.68
75591,3134,3241,3424,3394,3349,3547,3823,3732,3640,4408,5255,4761,4040,5843,9784,6391,30.3223,7.98933,8.59544,47.844
75592,3433,3354,3270,3127,3882,3842,3528,3267,5288,5317,4223,3580,8315,9165,4730,3711,32.0305,-13.5689,8.54086,48.0213
75593,4790,4659,3667,3403,6835,6919,4168,3510,5849,5538,4018,3473,4195,4091,3619,3348,-3.12533,-14.9862,8.54956,48.0547
75594,12241,6037,3915,3328,6494,4869,3781,3345,3970,3876,3547,3159,3384,3360,3149,3148,-24.9564,-31.6803,8.84188,47.7353
75595,3205,3132,3281,3421,3178,3542,3923,3890,3443,3978,5207,5893,3511,4239,8128,9976,25.3966,17.8173,8.85151,47.9647
75596,3213,3449,4038,4345,3367,3673,4903,6601,3303,3903,5611,9087,3265,3663,4472,5620,4.37777,23.3448,8.91629,48.342
75597,3176,3314,3308,3366,3384,3492,3873,3856,3680,3963,5222,5431,3578,4630,8887,8956,29.2165,15.0002,8.57805,48.0773
75598,3169,3285,3388,3375,3332,3576,3924,4300,3528,3745,5116,8084,3492,3850,5531,10055,17.7581,31.9064,8.8108,47.8333
