event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75599,5461,5601,4139,3487,6783,8058,4604,3668,4705,4843,3847,3459,3738,3749,3401,3245,-9.42413,-12.9534,8.92681,48.5253
75600,3277,3296,3294,3321,3457,3775,3658,3630,4066,4815,4966,4294,4407,7362,8955,5270,30.2328,2.78165,8.6127,47.8953
75601,3694,5230,9554,7980,3540,4172,5270,5102,3266,3603,3803,3833,3129,3130,3411,3339,-29.0884,12.2931,8.97368,48.0373
75602,6208,9503,5876,3959,4782,5716,4606,3840,3692,3798,3734,3370,3311,3438,3290,3073,-23.5783,-7.30194,8.61422,48.1307
75603,3112,3321,3417,3490,3306,3657,4122,4379,3406,4097,6173,7211,3474,4134,6731,8067,16.5349,17.6893,8.89059,48.0647
75604,3208,3262,3452,3311,3343,3461,3792,3990,3470,3814,4822,6238,3418,3910,5950,12532,26.7284,32.5761,8.56827,47.982
75605,3889,3864,3491,3229,5127,5274,3932,3435,6920,7630,4372,3450,5158,5253,3975,3474,6.50929,-13.7845,8.95939,48.3153
75606,3379,3633,3312,3344,3889,4372,3987,3687,4657,6824,5906,3968,4633,6559,5794,4120,14.3345,-2.5671,8.56454,48.0427
75607,3289,3866,5245,7748,3457,3840,5576,8794,3253,3630,4203,5029,3172,3256,3563,3808,-12.6402,23.6243,8.68832,47.8193
75608,3377,3719,5295,8345,3284,3767,5275,9600,3277,3461,4115,4960,3058,3327,3611,3571,-13.2794,28.6008,8.98972,48.028
75609,3326,3301,3239,3048,3616,3704,3617,3390,4621,5387,4513,3825,6220,9929,6165,4078,26.5631,-6.79455,8.63717,47.986
75610,3197,3610,3887,3754,3539,4208,5725,4774,3640,4814,7977,5885,3510,4055,5041,4666,5.39167,9.99908,8.91528,48.188
75611,4684,4081,3408,3212,7618,5137,3758,3318,8376,5351,3845,3372,4902,4288,3598,3156,1.31052,-23.2898,8.76012,48.0693
75612,3408,3970,5896,11848,3199,3731,4823,6946,3280,3490,3853,4124,3183,3165,3386,3442,-22.5506,28.7816,8.90026,47.8293
75613,3624,4620,8767,9279,3428,3973,5124,5294,3306,3580,3877,3837,3108,3253,3416,3360,-28.9691,15.677,8.65747,47.8973
75614,5661,8139,5533,4119,4992,6685,5015,3884,3745,4025,3855,3559,3291,3363,3428,3091,-18.2121,-6.40258,8.77595,48.2567
75615,3100,3415,3577,3800,3312,3581,4163,5207,3332,3791,5211,9558,3333,3829,4960,7498,11.3012,31.2887,8.72227,47.778
75616,4252,6488,9603,5607,3874,4677,5552,4599,3489,3700,3752,3787,3077,3212,3342,3303,-24.9112,5.51329,8.97742,48.2093
75617,3273,3731,4289,4420,3507,4076,6423,6229,3464,4053,6619,6153,3250,3743,4352,4517,-0.0813672,14.0698,8.56606,48.066
75618,7745,7396,4501,3499,6493,6398,4240,3499,4133,4157,3543,3306,3314,3438,3281,3086,-17.7384,-15.3523,8.72697,48.0193
75619,6431,9758,5884,4065,4695,5231,4531,3777,3796,3787,3683,3383,3299,3317,3313,3154,-27.8072,-7.49332,8.69952,48.0693
75620,3289,3320,3274,3228,3659,3827,3650,3489,4301,5107,4723,4036,5026,9189,7563,4463,32.1787,-2.24729,8.94746,48.096
75621,3616,4314,5892,5047,3704,4843,8192,5780,3509,3991,4971,4421,3234,3517,3715,3536,-9.50473,9.43072,8.74221,48.188
75622,3125,3411,3857,4057,3240,3671,4478,6174,3336,3874,5405,9870,3298,3680,4617,6229,6.78855,25.8643,8.76266,48.2147
75623,3534,3464,3341,3174,4068,4215,3654,3357,5982,7047,4593,3678,6347,7498,4712,3641,16.2494,-11.7386,8.94432,48.2033
75624,10762,7767,4348,3446,5767,4932,3821,3439,3943,3854,3450,3228,3331,3480,3233,3144,-30.7879,-18.7828,8.96685,47.9633
75625,3219,3345,3571,3665,3320,3685,4291,4428,3425,4145,6600,7222,3521,4159,6387,7285,14.6879,16.8394,8.76785,48.1787
75626,4087,5943,8250,5573,3961,5037,6531,4808,3457,3751,3963,3698,3240,3440,3394,3403,-19.1385,5.53962,8.88675,48.3573
75627,3487,4246,5841,5215,3733,4766,8174,6020,3447,3905,4890,4479,3278,3422,3593,3698,-9.63698,10.5523,8.9077,48.1293
75628,4038,4661,4527,3984,4401,6984,6581,4065,3973,5097,5182,3816,3599,3802,3773,3559,-5.02108,-0.62239,8.87081,48.028
75629,3491,3975,7133,11335,3339,3934,4971,6078,3263,3442,3796,3877,3189,3150,3317,3359,-26.9887,21.5452,8.84363,47.766
75630,3427,4081,6445,10129,3426,3946,5339,7423,3159,3435,3961,4333,3069,3376,3525,3433,-19.2476,22.4709,8.72019,48.338
75631,3118,3243,3415,3325,3425,3695,3927,3840,3750,4384,6030,5074,3937,5569,9329,6502,22.1205,9.38295,8.7741,48.3753
75632,12099,6044,3889,3530,6590,4839,3756,3335,3759,3783,3425,3281,3362,3355,3194,3070,-23.8332,-33.0424,8.9523,47.5407
75633,3075,3348,3508,3498,3329,3811,4381,4284,3586,4317,7098,6253,3575,4426,7087,6777,15.6177,13.4905,8.97454,48.2353
75634,4245,3787,3413,3061,6449,4874,3640,3335,9296,5665,3774,3432,5586,4486,3797,3414,5.09162,-23.3509,8.8754,48.1693
75635,3597,3746,3674,3411,3963,4671,4679,3923,4362,6889,6869,4209,4073,5061,5093,4109,8.18325,0.251031,8.56932,48.2193
75636,5395,9575,6915,4291,4446,5314,4641,3850,3635,3800,3615,3432,3349,3298,3331,3158,-26.1905,-4.11159,8.77461,48.03
75637,3694,3666,3537,3206,4453,4920,3805,3408,6335,8112,4652,3586,5227,5685,4357,3755,10.1281,-11.1794,8.71099,48.2653
75638,3993,6204,9838,5981,3790,4558,5262,4494,3418,3705,3831,3672,3130,3388,3325,3303,-32.5981,6.23254,8.89305,47.928
75639,5530,4956,3865,3321,7962,6667,3972,3464,5443,4846,3793,3300,4093,3956,3482,3172,-6.90948,-18.252,8.67239,47.8813
75640,4245,4494,3979,3493,5212,7199,4762,3713,4842,6378,4608,3651,3947,4304,3826,3500,-1.44934,-8.21174,8.56897,48.102
75641,6427,4827,3845,3330,9753,5305,3923,3281,5621,4431,3523,3277,4014,3779,3419,3183,-8.65538,-33.8247,8.69585,47.9587
75642,3430,3850,5630,11048,3392,3700,4931,7770,3247,3396,3929,4191,3261,3170,3385,3407,-19.8148,31.3788,8.85514,47.8247
75643,7282,9807,5395,3773,4957,5345,4323,3547,3798,3855,3607,3366,3348,3369,3287,3086,-27.7239,-10.6336,8.94153,48.0967
75644,12457,5975,3824,3385,5830,4704,3850,3421,3889,3672,3376,3312,3339,3433,3307,3272,-31.9534,-33.9374,8.73707,47.364
75645,11246,5798,3900,3418,7439,5140,3720,3408,4153,3933,3479,3208,3501,3423,3124,3103,-20.3911,-30.3911,8.83079,47.9953
75646,3467,3885,5347,7783,3340,3776,5620,9201,3255,3633,4294,4942,3138,3241,3578,3630,-12.6826,23.8468,8.89816,48.0867
75647,4467,4600,4046,3510,5681,7662,4670,3750,4953,6240,4364,3467,3951,4139,3599,3389,-3.03687,-9.7524,8.89575,48.3253
75648,6301,10094,5847,3962,4817,5115,4358,3749,3641,3809,3675,3420,3285,3420,3328,3243,-32.0828,-7.89598,8.88373,48.0427
75649,3173,3408,3904,4153,3224,3659,4775,6588,3388,3919,5588,9274,3270,3650,4603,5533,5.11544,23.2511,8.81698,48.0727
75650,3334,3409,3521,3366,3519,3934,4165,3811,4063,5778,6904,4598,4249,5947,6919,4698,15.533,2.87921,8.85369,48.1433
75651,3040,3253,3426,3371,3270,3477,3794,3902,3490,3981,4978,5616,3478,4462,8202,9961,33.0333,17.3956,8.81394,47.8007
75652,3143,3275,3350,3278,3226,3565,3846,3829,3607,4189,5297,5204,3582,4825,9256,8185,33.478,12.8679,8.75181,47.7713
75653,11781,6829,4141,3436,5957,4915,3870,3370,3856,3810,3445,3138,3414,3366,3267,3119,-31.4262,-22.2677,8.79248,47.8093
75654,3277,3618,4250,4737,3309,3775,5434,7661,3295,3842,5396,7833,3233,3617,4202,4743,0.138888,22.0667,8.67369,48.148
75655,4063,5825,8799,5706,3823,4806,6266,4885,3451,3775,4026,3673,3157,3348,3347,3376,-20.2341,6.98792,8.89099,48.2173
75656,3339,3843,5002,6963,3384,3787,5457,9637,3320,3636,4298,5438,3145,3356,3765,3871,-9.97594,25.3061,8.5077,48.1607
75657,4061,5475,7261,5098,3955,5395,7015,4747,3521,4027,4224,3772,3234,3374,3574,3457,-15.5938,5.35296,8.62708,48.1267
75658,3263,3434,3848,3977,3440,3776,5009,5518,3479,4101,6707,7879,3420,3856,5060,5503,6.23121,17.4267,8.50316,48.18
75659,3160,3427,3733,3872,3233,3685,4428,5634,3439,3962,5794,9392,3367,3737,4905,6508,8.9207,23.7235,8.63904,48.184
75660,3537,3832,4093,3874,3689,4797,5953,4454,3837,5398,7508,4764,3722,4231,4612,4135,3.14342,5.3177,8.51234,48.2907
75661,3429,3524,3442,3157,3818,4421,4111,3504,4913,7272,5705,4027,4847,6767,5457,4136,14.0368,-4.15144,8.55894,48.3533
75662,3375,3870,6123,12670,3387,3654,4708,6091,3191,3418,3684,3876,3146,3102,3351,3404,-31.114,27.6112,8.8208,47.3667
75663,11070,5852,3995,3479,7341,5009,3856,3498,4089,3786,3454,3273,3560,3312,3272,3168,-20.8615,-32.8101,8.60733,48.0093
75664,3136,3324,3351,3260,3177,3432,3831,3797,3354,3820,4850,6205,3485,3865,5893,12562,27.2225,30.4213,8.64905,47.5613
75665,3354,3873,5398,8640,3309,3860,5231,9239,3260,3470,4047,4878,3152,3302,3464,3615,-14.2183,28.2641,8.79837,48.0613
75666,6510,9961,5743,3860,4668,5192,4475,3811,3676,3819,3561,3310,3352,3372,3236,3104,-29.349,-7.84231,8.99273,47.7667
75667,3105,3321,3395,3341,3368,3667,3774,3774,3684,4436,5637,4951,3885,5438,9656,6796,24.1174,9.41302,8.75751,48.152
75668,4406,7120,8973,5315,3889,4805,5276,4477,3470,3698,3823,3736,3284,3401,3422,3284,-25.4188,3.06408,8.89771,48.2527
75669,3225,3440,3714,3944,3396,3841,4988,5155,3421,4204,7136,7674,3464,3953,5220,5613,7.55206,16.0001,8.82577,48.2587
75670,5383,4916,3994,3339,7743,6890,4212,3340,5490,5011,3912,3342,3998,3963,3508,3247,-5.95607,-17.0226,8.92904,48.192
75671,9628,5401,3837,3393,8347,5085,3805,3359,4495,4007,3576,3268,3488,3539,3289,3157,-16.4499,-30.228,8.6538,47.7827
75672,4343,7204,9351,5299,3970,4700,5113,4393,3484,3640,3720,3553,3245,3360,3426,3288,-28.9485,3.62275,8.70078,48.0593
75673,3403,3444,3228,3217,3905,4135,3662,3359,5803,6890,4483,3713,6514,7989,4883,3732,17.2064,-11.2213,8.91274,48.24
75674,3219,3266,3267,3277,3394,3687,3882,3783,3799,4506,5302,4593,3851,5989,10085,6249,28.1803,7.58481,8.82786,48.0993
75675,4106,6009,8996,5686,3873,4834,6027,4686,3459,3691,3881,3764,3231,3379,3278,3228,-21.093,5.93102,8.89042,48.0853
75676,11095,6729,4156,3335,6519,5022,3738,3388,4132,3872,3504,3263,3396,3501,3218,3001,-23.6497,-22.3356,8.58176,47.9127
75677,3598,3511,3282,3082,4481,4142,3582,3244,7956,5409,3971,3373,9099,5966,4011,3455,16.6598,-22.522,8.52097,48.108
75678,3351,3788,5038,7194,3396,3798,5360,9825,3253,3649,4339,5553,3140,3290,3686,3800,-10.1291,27.0605,8.79647,48.3067
75679,4154,6245,8921,5626,3951,4896,5983,4777,3491,3762,3912,3645,3121,3303,3418,3444,-21.4991,5.55068,8.7353,48.4327
75680,3151,3246,3416,3420,3337,3557,3770,3874,3547,4075,5274,5131,3693,5140,9421,7552,27.6928,11.5075,8.55274,47.736
75681,3135,3253,3603,3562,3287,3709,4354,4590,3278,4192,6509,7703,3472,4127,6192,7363,13.4949,18.08,8.90046,48.2193
75682,3493,3387,3232,3207,4032,3748,3451,3169,5849,4808,3835,3302,12448,6136,3920,3455,33.1814,-26.3691,8.64059,47.648
75683,3331,3404,3449,3400,3477,3838,3964,3859,3901,4957,6887,4795,3987,5666,7916,5371,17.8611,5.81476,8.73884,48.1347
75684,12318,6430,3991,3357,5864,4794,3940,3363,4018,3856,3499,3126,3505,3461,3250,3096,-33.6296,-24.9384,8.63755,47.912
75685,3504,3347,3219,3128,4216,3918,3530,3216,7817,5153,3845,3509,10249,5641,3939,3380,18.7595,-31.0378,8.51601,47.7407
75686,11638,7136,4205,3518,6051,4880,3912,3350,3920,3818,3578,3191,3284,3321,3119,3012,-27.3518,-21.7917,8.89148,47.9553
75687,3280,3556,4287,5178,3251,3804,5138,8749,3372,3822,4826,7749,3210,3574,4120,4474,-1.59384,26.6061,8.77939,48.26
75688,5748,7132,4726,3801,5909,7596,4619,3681,4169,4385,3724,3385,3508,3471,3387,3181,-14.17,-10.7953,8.81387,48.2813
75689,8194,5947,3994,3463,8341,5732,3922,3468,4599,4229,3545,3238,3564,3613,3306,3057,-14.6481,-21.3014,8.87318,48.1413
75690,3419,3532,3650,3466,3850,4649,4356,3700,4599,7152,6628,4275,4253,5603,5298,4115,10.5675,-1.61587,8.76829,48.3633
75691,3158,3191,3412,3332,3326,3543,3864,4083,3388,4011,5236,6500,3575,4084,7088,10618,22.4797,20.5178,8.719,48.2727
75692,5643,5869,4074,3457,6968,7652,4563,3566,4628,4607,3729,3486,3738,3622,3407,3075,-10.3495,-13.6378,8.71801,48.056
75693,10574,7800,4252,3468,6081,5218,3933,3428,3907,3842,3514,3213,3443,3353,3211,3042,-25.5634,-19.2363,8.81813,48.186
75694,3415,3332,3343,3101,3905,3824,3662,3306,4910,5481,4430,3797,6786,9792,5778,3859,25.8014,-9.06439,8.60892,48.4807
75695,3219,3253,3360,3408,3197,3517,3745,3899,3388,3705,4767,6241,3472,4095,6571,12133,26.9003,24.4897,8.70209,47.98
75696,3208,3279,3744,3812,3278,3637,4265,5095,3405,3852,5551,9466,3300,3825,5072,7410,11.1671,25.3519,8.51033,48.1327
75697,3620,4887,9084,8534,3566,4155,5111,5254,3233,3558,3860,3880,3137,3224,3330,3501,-31.1284,13.9006,8.74711,47.956
75698,3608,3535,3411,3189,4695,4134,3601,3228,7937,6032,4017,3548,7827,5989,4123,3479,14.3332,-19.9778,8.61769,48.2353
75699,8921,5535,3873,3462,8800,5211,3911,3339,4571,4054,3470,3254,3570,3519,3207,3055,-15.5659,-32.593,8.55755,47.8347
75700,3605,3657,3285,3113,4605,4452,3733,3338,7126,6951,4105,3439,6745,6245,4195,3508,13.0786,-15.8541,8.99405,48.068
75701,3025,3260,3482,3672,3214,3584,4119,4632,3376,3834,5252,8692,3329,3809,5471,9162,15.6147,25.5517,8.83113,47.942
75702,3364,3922,5889,12661,3425,3587,4777,5912,3247,3377,3761,3859,3263,3323,3428,3392,-33.4662,31.2972,8.87726,47.458
75703,3073,3422,3759,3999,3305,3733,4544,6112,3318,3827,5391,9909,3290,3770,4726,6294,7.43002,25.7395,8.94002,48.3147
75704,3238,3117,3331,3489,3292,3412,3810,3749,3342,3662,4737,6072,3488,3925,6153,12697,28.3085,33.017,8.75159,47.676
75705,3445,4281,7993,9861,3474,3980,5223,6078,3236,3580,3961,3918,3111,3215,3335,3423,-24.2667,18.2829,8.52576,48.076
75706,3088,3277,3406,3409,3200,3502,3834,4170,3385,3745,5072,7519,3369,3898,5830,11274,20.456,30.4445,8.97884,47.9853
75707,10702,5774,3881,3412,7456,4930,3728,3305,4277,3940,3566,3141,3437,3568,3246,3105,-19.5069,-32.358,8.60759,47.6453
75708,4726,7146,5938,4152,4473,6753,5732,4189,3692,4068,3997,3593,3297,3450,3422,3268,-15.9714,-2.46237,8.79528,47.9307
75709,3164,3406,3607,3792,3191,3583,4203,4970,3374,3897,5138,9529,3224,3821,5127,8030,12.615,27.2927,8.76152,48.0373
75710,3892,5353,9632,7014,3675,4435,5376,4894,3379,3558,3905,3811,3214,3216,3328,3227,-28.3815,10.0072,8.60644,47.9393
75711,3364,3350,3198,3138,3986,3803,3432,3190,6011,4906,3881,3404,11895,6803,3925,3317,30.2441,-23.4382,8.82981,47.7353
75712,3425,4302,8279,9955,3472,4019,5168,5694,3224,3372,3888,3876,3125,3256,3437,3438,-32.8925,17.0831,8.92039,47.9533
75713,3941,3888,3519,3151,5181,5065,3918,3419,7257,7317,4287,3451,5303,5123,3864,3479,7.00604,-15.0295,8.65581,48.1087
75714,12796,6060,3888,3357,6074,4740,3713,3376,3895,3715,3434,3204,3491,3347,3242,3089,-33.1293,-27.9443,8.92692,47.614
75715,3518,3416,3163,3110,4442,3979,3525,3210,8103,5180,3795,3298,10131,5794,3974,3429,17.7275,-26.3064,8.71604,48.0447
75716,4404,4981,4038,3533,5518,7796,4812,3718,4709,5852,4271,3644,3873,3991,3653,3413,-4.23997,-9.34943,8.71777,48.1373
75717,10428,8233,4292,3390,5755,5088,4035,3460,3974,3809,3484,3132,3277,3382,3226,3009,-28.3418,-17.9831,8.9571,47.9827
75718,4460,5890,5428,4158,4509,7337,6355,4260,3814,4448,4216,3781,3435,3555,3524,3429,-11.3956,-1.91705,8.89425,48.3993
75719,3508,3449,3420,3263,4325,4245,3725,3506,6341,6937,4425,3601,6477,7096,4471,3630,15.2845,-13.3334,8.75961,48.2793
75720,3613,3809,3430,3269,4614,4969,3982,3403,6325,7894,4692,3644,5133,5438,4164,3655,8.08865,-11.6807,8.6615,48.0227
75721,3036,3302,3363,3403,3366,3598,3907,4169,3329,3770,4955,7090,3387,3960,6078,11294,21.4538,26.4293,8.75901,48.0047
75722,9101,7183,4241,3408,6821,5524,4196,3540,4064,4051,3616,3364,3384,3407,3266,3029,-20.0106,-18.6382,8.7503,48.13
75723,3333,3503,3307,3180,3699,3788,3623,3422,4649,5264,4609,3867,5914,9655,6221,4027,32.8158,-6.20601,8.56305,48.0407
75724,3314,3570,3783,3688,3642,4264,5147,4415,3780,5171,7946,5384,3677,4310,5401,4612,7.50256,7.47049,8.53908,48.0693
75725,3342,3386,3232,3220,4001,3789,3449,3267,5994,4829,3591,3476,12450,6185,3897,3232,31.6092,-28.0384,8.54547,47.56
75726,3269,3613,4132,4721,3265,3703,4905,8237,3316,3766,5072,8489,3265,3482,4279,4883,0.236307,32.9069,8.84358,48.2647
75727,3178,3211,3411,3518,3287,3551,3872,3898,3471,4108,5090,5427,3534,4402,8525,9397,31.3857,16.8415,8.50256,47.92
75728,5807,5521,4055,3379,7425,7080,4289,3544,5112,4740,3762,3324,3784,3680,3410,3240,-9.52449,-16.0022,8.68162,48.1013
75729,3671,3677,3314,3192,4943,4185,3614,3333,9166,5610,3896,3404,7900,5370,3935,3463,12.6748,-24.6283,8.50834,48.4487
75730,4592,4201,3565,3383,7053,5839,4064,3353,7186,5926,4066,3368,4640,4356,3586,3280,0.224905,-18.3053,8.80134,48.3053
75731,3426,3389,3175,3162,4123,3925,3519,3264,7803,4983,3819,3429,10737,5763,3930,3365,18.8514,-31.7812,8.86118,47.8747
75732,3246,3393,3378,3345,3332,3678,3852,3658,3821,4413,5457,4714,3994,5958,9824,6216,27.2024,7.34144,8.86358,48.186
75733,3070,3410,3830,3967,3364,3567,4358,5864,3412,3871,5409,9758,3286,3648,4841,6450,8.09271,25.4271,8.76702,48.07
75734,3538,4250,6071,5954,3500,4368,7400,6860,3353,3795,4639,4654,3145,3358,3675,3702,-11.4651,14.2011,8.6977,48.1747
75735,3183,3506,4243,4444,3358,3929,5574,6343,3434,4047,6373,7564,3323,3763,4404,4828,2.37862,17.7478,8.75431,48.2107
75736,3348,3420,3220,3270,3724,3826,3646,3313,4518,5264,4696,3954,5646,9630,6704,4142,31.4855,-4.48965,8.7339,48.214
75737,4152,5084,5423,4340,4283,6346,7539,4579,3834,4256,4705,3961,3429,3581,3615,3436,-9.72145,2.18549,8.76921,48.3753
75738,7925,5123,3822,3396,9411,5193,3885,3402,5009,4099,3550,3195,3639,3609,3479,3070,-12.6685,-30.2077,8.56556,47.8713
75739,3086,3334,3503,3543,3330,3690,4108,4421,3423,3949,5819,7587,3424,4112,6461,8346,16.4171,19.4004,8.78381,48.0907
75740,3590,4208,5300,5150,3602,4404,7521,6726,3487,3946,5075,4825,3176,3527,3886,3858,-7.52178,13.3388,8.64841,48.1873
75741,4520,7243,9138,5241,3999,4791,5178,4325,3560,3712,3687,3632,3162,3312,3503,3283,-26.5431,2.51905,8.86374,48.1907
75742,3732,4285,5283,4658,3654,5050,8059,5624,3391,4211,5246,4555,3389,3685,3838,3803,-6.98122,8.61447,8.64968,48.3087
75743,3117,3201,3432,3490,3161,3338,3779,3896,3404,3818,4787,6300,3409,3958,6020,12620,26.6131,32.2569,8.71761,47.82
75744,3446,3360,3324,3044,3904,3828,3492,3231,5733,4987,3963,3484,10716,7711,4192,3453,31.9829,-18.9686,8.92206,47.912
75745,3391,3526,3456,3237,3893,4241,3950,3464,4912,7447,5172,3863,5167,7348,5431,3945,15.3009,-5.94869,8.99841,48.2953
75746,3502,3524,3387,3295,3929,4197,4075,3517,4815,7284,5460,4005,4951,7046,5530,4027,14.6082,-4.67169,8.93524,48.3627
75747,3930,5448,6936,4896,3910,5362,7353,4816,3477,4093,4256,3860,3248,3374,3460,3345,-14.237,4.7535,8.85982,47.8427
75748,5527,8073,5759,4105,4892,6728,4941,3967,3831,4052,3826,3493,3386,3429,3567,3151,-17.9326,-6.00259,8.79629,48.4847
75749,6908,7121,4439,3629,6460,6869,4393,3490,4252,4376,3732,3339,3469,3536,3258,3236,-15.7616,-14.0035,8.5216,48.338
75750,3132,3553,3803,4094,3426,3831,5091,5909,3449,4015,6497,8297,3354,3720,4815,5420,5.83854,19.2264,8.71047,48.2707
75751,8122,6080,4047,3315,8028,6031,3991,3283,4659,4130,3573,3286,3493,3551,3295,3052,-14.9454,-20.2053,8.97004,47.9573
75752,5922,4851,3771,3355,9129,6285,3816,3339,5903,4624,3702,3242,4094,3876,3341,3071,-6.88296,-21.3215,8.86129,48.214
75753,3121,3291,3410,3503,3232,3488,3882,4189,3514,3916,5228,7093,3452,3947,6548,10577,20.7721,23.3913,8.59397,48.2607
75754,4021,6501,9854,6096,3810,4665,5237,4389,3400,3586,3809,3695,3274,3294,3409,3370,-29.8241,5.76284,8.7662,48.2733
75755,3338,3340,3388,3679,3258,3544,4075,4659,3379,3702,5182,8626,3402,3812,5330,9089,15.6504,31.2042,8.52842,47.8687
75756,3084,3217,3442,3437,3084,3506,3787,4038,3259,3775,4858,6018,3274,3956,6685,11910,33.9671,23.2447,8.77047,47.5533
75757,3056,3258,3622,3623,3352,3565,4199,4926,3286,3795,5356,9317,3283,3957,5157,8103,13.0416,26.1273,8.83657,47.9033
75758,3288,3371,3486,3350,3572,4017,4044,3762,4038,5547,6583,4603,4225,6067,7454,4908,16.7088,3.37546,8.63211,48.21
75759,3190,3421,3551,3784,3363,3568,4219,5406,3359,3759,5082,9802,3390,3803,4973,7164,10.151,31.8243,8.63827,47.8893
75760,3292,3763,4459,4425,3416,4246,6962,6092,3491,4023,6396,5777,3339,3828,4166,4259,-0.973214,13.1971,8.93877,47.956
75761,12428,6001,3999,3409,6063,4761,3807,3384,4054,3876,3348,3234,3477,3338,3274,3045,-29.2828,-29.3233,8.58713,47.6653
75762,9133,8983,4648,3659,5452,5057,4130,3540,3723,3858,3561,3157,3314,3351,3288,3065,-29.0252,-15.0735,8.93137,47.946
75763,3402,3347,3136,3094,3959,3832,3480,3295,6081,4845,3926,3326,11722,6604,4150,3530,27.9166,-23.5858,8.56729,47.8193
75764,7058,9743,5455,3874,4965,5501,4276,3743,3736,3851,3591,3374,3258,3314,3240,3039,-27.6295,-10.1258,8.9724,48.012
75765,3456,3909,5489,9440,3273,3932,5282,8554,3229,3438,4152,4527,3131,3239,3622,3545,-16.0939,27.0657,8.55859,48.1453
75766,3169,3205,3406,3487,3240,3593,3859,4030,3418,4095,5688,6257,3504,4526,7880,8831,21.4962,16.4884,8.79339,48.1253
75767,9157,8954,4635,3540,5333,5160,4036,3567,3871,3957,3603,3352,3388,3371,3183,3058,-29.1028,-15.0103,8.72152,48.11
75768,3356,3412,3231,3093,3942,3847,3617,3249,5784,5194,4080,3484,9759,8094,4379,3483,25.6058,-17.8056,8.57397,48.0027
75769,3087,3390,3635,3582,3320,3865,4550,4421,3506,4432,7523,6598,3553,4400,6368,6126,12.7951,13.0731,8.97131,48.2373
75770,3394,3440,3307,3287,3815,3662,3419,3216,5893,4628,3713,3397,12633,5931,3821,3374,31.7183,-32.4255,8.60852,47.2867
75771,3431,3912,4824,4786,3612,4323,7606,6769,3364,3963,5581,5294,3253,3583,3879,3992,-4.75465,13.7603,8.97674,48.1147
75772,3158,3377,3595,3734,3299,3757,4419,4930,3471,4022,6070,8632,3327,3893,5571,7100,11.9596,20.5214,8.55908,48.2367
75773,3386,3440,3258,3094,3964,3887,3476,3284,5777,5536,4073,3521,8958,8439,4729,3631,23.7005,-15.3861,8.70639,48.302
75774,9865,8029,4419,3600,6030,5255,3945,3508,3894,4014,3522,3254,3414,3319,3094,3045,-24.6634,-17.5535,8.80119,48.138
75775,3451,3475,3355,3137,3980,4129,3705,3348,5632,6386,4387,3662,7039,8128,4800,3641,19.0925,-12.2279,8.52142,48.17
75776,3307,3415,3635,3538,3563,4115,4689,4045,4015,5377,7906,5165,3868,4776,6335,4876,11.6206,6.19213,8.95429,48.4167
75777,5290,7863,5975,4009,4703,6791,5235,3863,3779,4087,3962,3466,3406,3453,3493,3227,-17.5701,-4.88472,8.96263,48.4013
75778,4520,4096,3653,3248,7620,4996,3653,3350,8681,5113,3844,3331,4906,4222,3524,3364,1.41167,-26.1246,8.51353,48.0807
75779,8853,5393,3910,3385,8827,5157,3810,3366,4661,4069,3591,3240,3440,3448,3289,3189,-14.9268,-33.5141,8.58702,47.752
75780,3596,4149,4555,4190,3886,5457,7453,4773,3718,4945,6198,4554,3385,3764,4021,3929,-2.47492,5.40407,8.76149,48.382
75781,3997,5033,5830,4351,4146,6126,7689,4809,3659,4252,4604,3984,3335,3514,3601,3459,-10.6527,3.63441,8.83154,48.2593
75782,4419,4852,4036,3541,5530,7743,4773,3617,4904,6064,4283,3633,3926,3947,3696,3307,-3.86464,-9.56056,8.84143,48.1807
75783,3670,3852,3654,3412,4190,4990,4252,3631,5054,7929,5483,3803,4668,5614,4615,3825,8.7645,-5.90562,8.53002,48.428
75784,3559,3701,4064,3839,3558,4462,5730,4391,3762,5564,7752,5004,3732,4238,4775,4115,4.21226,5.55843,8.88566,48.164
