event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75785,3765,3743,3350,3080,5133,4414,3817,3171,8825,6031,3830,3502,6852,5191,3880,3362,10.3992,-21.3675,8.5097,47.964
75786,3065,3307,3615,3784,3228,3541,4168,5186,3419,3961,5428,9625,3227,3809,5218,7757,12.1734,25.4545,8.97684,48.2253
75787,3850,3658,3274,3257,5231,4207,3588,3256,9756,5351,3774,3405,7353,4966,3814,3324,11.1745,-27.487,8.69069,48.0427
75788,3986,4236,3883,3452,4736,6513,4664,3625,4878,7444,4867,3717,4049,4436,4048,3635,1.71833,-6.83723,8.92834,48.1127
75789,3572,4307,6918,7867,3547,4153,6249,6844,3322,3597,4155,4356,3226,3335,3466,3427,-17.2273,17.0653,8.70132,48.2273
75790,4410,5208,4464,3872,4834,7989,5774,3918,4112,5237,4332,3615,3525,3836,3607,3467,-6.89607,-4.86405,8.9066,48.1333
75791,3903,4362,4428,3860,4225,6422,6750,4370,4026,5417,5494,4058,3635,3945,3836,3613,-3.50699,0.444288,8.90026,48.2293
75792,3116,3269,3458,3374,3400,3608,3821,3873,3631,4212,5258,5074,3646,4828,9582,8033,33.1239,12.9749,8.81365,48.122
75793,3300,4048,6369,12562,3347,3758,4729,5925,3229,3600,3824,3857,3064,3199,3441,3381,-29.8568,25.8679,8.8605,47.7553
75794,5396,9197,7212,4357,4510,5107,4712,3937,3664,3813,3592,3408,3258,3474,3312,3240,-29.231,-3.53634,8.90766,48.126
75795,3305,3339,3277,3194,3844,3847,3657,3332,4962,5186,4220,3741,7019,9852,5435,3734,31.4826,-10.0272,8.6942,47.9627
75796,3384,4167,7890,10404,3400,3919,5140,5789,3148,3491,3805,4057,3127,3233,3434,3409,-28.731,19.0219,8.61949,47.8647
75797,3485,4335,7731,10330,3495,4017,5152,6227,3286,3418,3851,3924,3078,3212,3362,3236,-23.7001,18.9796,8.99875,48.0927
75798,3454,3957,5205,9062,3377,3811,5153,8896,3214,3563,4074,4643,3143,3269,3501,3648,-15.0385,32.0671,8.83046,47.98
75799,3331,3744,5259,8531,3389,3701,5376,9253,3336,3570,4215,4784,3107,3290,3553,3625,-13.8468,26.2479,8.7762,48.0427
75800,3093,3159,3321,3434,3184,3379,3706,4014,3293,3865,4978,6221,3442,3869,6178,12701,27.6019,26.5494,8.99875,47.8913
75801,8351,9129,4880,3583,5358,5190,4173,3543,3833,3920,3544,3247,3412,3459,3259,3076,-30.5597,-13.7836,8.56307,47.9713
75802,7458,9850,5262,3662,4901,5194,4190,3540,3721,3777,3610,3319,3290,3339,3326,3106,-31.9467,-10.7459,8.93143,47.6967
75803,3152,3268,3349,3339,3286,3519,3811,3890,3614,4067,5316,5289,3731,4861,9227,8617,27.0714,14.0796,8.72649,48.224
75804,3085,3188,3347,3451,3323,3504,3851,4055,3431,4018,5415,6024,3492,4522,7999,9549,23.3601,17.3339,8.70345,48.1693
75805,3450,4086,7316,10118,3464,3988,5330,6587,3207,3471,3852,4099,2987,3161,3525,3471,-21.5303,19.7297,8.90136,48.0747
75806,3145,3393,3609,3534,3491,3701,4351,4205,3646,4613,7393,5918,3651,4692,6912,5870,13.9371,11.2592,8.5518,48.0827
75807,3463,3828,4820,4911,3624,4374,7486,6682,3327,4082,5478,5402,3311,3445,3998,4105,-4.86273,13.6123,8.92563,48.224
75808,6455,10083,5697,3958,4762,5147,4514,3722,3736,3830,3666,3330,3276,3392,3258,3149,-31.8061,-8.21241,8.90979,47.9833
75809,3217,3387,3644,3716,3375,3641,4499,4639,3472,4146,6892,7877,3428,4113,5788,6726,11.9813,16.9904,8.95033,48.3733
75810,4315,5866,6448,4529,4199,6089,6827,4531,3607,4102,4223,3729,3284,3462,3581,3369,-14.2591,1.87101,8.92466,48.1073
75811,3141,3239,3356,3446,3189,3478,3799,4151,3356,3817,4963,6743,3415,3889,6395,11437,22.7161,24.4412,8.70516,47.876
75812,3395,3956,6044,12409,3380,3791,4810,5944,3320,3399,3653,3819,3215,3195,3404,3427,-28.1802,33.0252,8.68569,47.4407
75813,6845,8150,4899,3642,5767,6552,4339,3645,4028,4048,3616,3386,3392,3493,3376,3108,-18.7405,-12.1087,8.66779,48.1907
75814,3413,3732,4985,6931,3388,3785,5290,9775,3233,3588,4330,5481,3201,3388,3654,3722,-9.8964,32.8252,8.69965,47.9307
75815,3205,3412,3455,3375,3522,3646,4051,3852,3739,4782,6611,5146,3878,5357,8200,5757,18.1406,7.82576,8.66002,47.992
75816,3165,3354,3587,3484,3355,3796,4316,4154,3604,4487,7153,6163,3672,4535,7104,6427,15.306,12.354,8.80865,48.2373
75817,3526,3500,3237,3008,4823,4093,3584,3280,9281,5231,3881,3354,8672,5166,3892,3454,14.193,-29.5443,8.8022,47.988
75818,3307,4065,5890,10093,3372,3931,5184,7836,3180,3560,3959,4386,3174,3279,3408,3489,-18.1193,26.1567,8.72955,48.0753
75819,4114,6838,9288,5631,3890,4736,5584,4367,3544,3764,3825,3691,3208,3356,3468,3298,-24.5698,4.7545,8.94788,48.4013
75820,4007,3802,3469,3153,5686,4590,3667,3285,9165,5923,3922,3432,6336,4931,3657,3341,8.2269,-22.117,8.5345,48.244
75821,3257,3480,4138,5213,3313,3750,5156,8902,3319,3688,4843,7629,3239,3518,4019,4576,-1.83723,28.1311,8.80328,48.0267
75822,3794,5552,9833,6857,3596,4282,5497,4871,3280,3577,3864,3754,3113,3259,3414,3342,-27.9658,9.46424,8.72618,47.9233
75823,3255,4006,6238,12361,3519,3806,4762,6618,3151,3383,3842,3899,3093,3223,3413,3364,-25.0411,31.1549,8.81282,47.9553
75824,4289,6560,7537,4915,4144,5634,6112,4455,3532,3923,3964,3779,3322,3520,3327,3349,-18.5,2.01194,8.51986,48.2413
75825,3102,3166,3326,3364,3191,3482,3742,3932,3376,3796,4975,6161,3419,4118,6743,11588,26.2395,23.13,8.74458,47.654
75826,6576,5199,3904,3326,8852,6219,4016,3524,5344,4457,3691,3312,3819,3645,3423,3124,-9.67788,-20.6144,8.71662,48.2873
75827,3557,3540,3227,3111,4614,4303,3631,3232,8241,5669,3838,3350,8309,5921,4102,3418,15.2524,-21.173,8.93396,48.042
75828,3420,3786,4130,3861,3639,4678,6380,4845,3764,4855,7434,5278,3400,3904,4698,4204,2.33441,8.29347,8.86463,48.184
75829,4702,7891,8733,4983,4046,4937,5058,4219,3420,3590,3705,3593,3213,3198,3321,3203,-28.452,1.41675,8.98793,47.8747
75830,3653,4494,6205,5240,3701,4986,8033,5795,3582,3866,4692,4245,3288,3504,3687,3589,-11.1059,9.33585,8.90887,48.3733
75831,3312,3939,5541,9130,3378,3825,5248,8926,3292,3583,4016,4677,3103,3172,3421,3608,-15.2894,26.2409,8.79708,48.114
75832,3160,3478,3682,3842,3420,3837,4769,5306,3510,4095,6833,7909,3449,3889,5245,5943,8.531,17.2548,8.6094,48.2447
75833,6878,10011,5380,3771,4857,5255,4427,3678,3772,3806,3644,3291,3346,3362,3274,3160,-33.3763,-9.40409,8.64948,47.9413
75834,3513,3728,3679,3390,3927,4718,4559,3890,4391,6882,6882,4362,4157,5332,4944,4111,8.74496,-0.545703,8.82451,48.31
75835,4908,4634,3777,3490,6984,6797,4136,3398,5839,5496,4048,3475,4168,4123,3556,3307,-3.15284,-15.8404,8.85694,48.0907
75836,11484,5913,3870,3472,7206,4970,3808,3438,4055,3852,3518,3237,3419,3383,3206,3145,-21.2184,-32.4226,8.73578,47.984
75837,3381,4227,7120,10188,3383,3999,5397,6472,3167,3540,3878,4167,3146,3228,3466,3422,-21.7844,20.1326,8.87891,48.1207
75838,5371,9213,7432,4409,4237,5073,4694,3935,3629,3838,3687,3413,3243,3398,3356,3231,-30.2073,-3.19312,8.92489,48.106
75839,3335,3345,3284,3135,3955,3776,3490,3306,5779,4769,3990,3477,11387,7107,4096,3538,29.6934,-21.3739,8.83535,47.846
75840,3330,4060,5170,6126,3386,4108,6378,8371,3458,3670,4654,5361,3254,3432,3652,3809,-8.55047,18.9507,8.52736,48.146
75841,3334,3837,5187,8062,3412,3857,5201,9385,3358,3483,4187,4887,3169,3239,3630,3739,-13.0665,30.9758,8.54361,47.978
75842,3920,3884,3381,3171,5270,4886,3848,3380,8035,6814,4205,3509,5806,5060,3867,3381,7.80628,-17.5228,8.55783,48.278
75843,3794,3752,3526,3168,4475,4956,3967,3494,5823,8137,4925,3592,4877,5522,4273,3672,8.7257,-9.42514,8.61602,47.9687
75844,12173,6248,4017,3332,6188,4885,3746,3325,4028,3873,3362,3194,3362,3464,3193,3077,-33.5616,-25.4169,8.5555,47.6447
75845,8991,9139,4608,3597,5362,5235,4083,3664,3813,3802,3527,3222,3352,3389,3265,3198,-33.7492,-14.7148,8.97918,48.1647
75846,3518,3492,3381,3245,4112,4563,3898,3513,5812,7744,4927,3707,5368,6571,4670,3768,12.4971,-9.91529,8.61495,48.1927
75847,3319,3387,3369,3199,3772,4148,3834,3459,4818,6410,5078,3872,5119,8048,6041,4208,18.1556,-5.29031,8.67547,48.054
75848,4703,7593,7250,4517,4220,5857,5606,4313,3587,3972,3863,3605,3249,3375,3340,3187,-19.3374,-0.656669,8.80838,48.158
75849,3274,3714,5122,7884,3303,3719,5309,9512,3296,3604,4236,5007,3028,3252,3570,3619,-12.3585,29.1399,8.5231,47.6327
75850,3550,3563,3336,3123,4909,4223,3397,3244,9273,5274,3741,3444,8144,5265,3866,3310,12.8854,-30.4866,8.56961,47.7747
75851,6396,4808,3814,3298,9890,5241,3857,3388,5864,4391,3510,3281,3950,3702,3511,3201,-8.02073,-28.7792,8.57115,48.068
75852,4747,4281,3512,3246,7489,5953,3835,3467,7166,5703,3920,3420,4574,4210,3601,3290,-0.720433,-19.4844,8.84863,48.276
75853,3191,3548,4407,4874,3416,3768,5402,8416,3290,3783,5157,7449,3169,3505,4148,4535,-1.33832,22.6675,8.96805,48.0387
75854,5222,4404,3590,3330,8988,5373,3621,3344,7187,4834,3746,3328,4419,3890,3469,3301,-2.9569,-25.3467,8.51879,48.0307
75855,3472,4144,6597,8909,3476,4011,5734,7101,3233,3597,4067,4312,3162,3292,3462,3496,-17.7918,19.7728,8.63249,48.0433
75856,8060,9320,4812,3712,5322,5526,4220,3664,3945,3857,3552,3346,3363,3374,3263,3059,-24.1744,-12.8947,8.87366,48.2633
75857,3202,3297,3350,3230,3445,3625,3802,3599,3834,4642,5380,4502,4193,6640,9694,6034,27.3327,5.61987,8.7186,48.3127
75858,3469,3360,3206,3129,4133,3793,3477,3239,6827,4971,3756,3379,11713,5889,3856,3357,22.5331,-28.1195,8.74365,47.7027
75859,3452,3950,6687,11638,3450,3858,4884,6444,3247,3528,3840,4087,3118,3104,3376,3365,-24.5072,24.2937,8.51838,48.0187
75860,11054,6086,3905,3379,7373,4929,3706,3327,4229,3957,3485,3264,3543,3421,3215,3147,-20.565,-27.4651,8.51792,48.0133
75861,3125,3277,3412,3395,3312,3559,3859,3836,3556,4149,5300,5269,3524,4631,9156,8315,33.8956,13.7924,8.69824,47.7833
75862,3323,4007,5210,7413,3436,3908,5446,9409,3307,3495,4221,5137,3178,3410,3589,3710,-11.6292,25.2399,8.66246,48.1327
75863,3525,3250,3289,3111,3945,3889,3525,3247,7872,5169,3938,3461,10630,5806,3943,3314,19.3074,-32.7941,8.77178,47.9427
75864,5054,4485,3637,3269,8349,5799,3968,3450,6777,5139,3780,3342,4379,4007,3451,3091,-3.16465,-21.0661,8.61387,47.9847
75865,5325,9026,7303,4382,4353,5193,4765,3916,3538,3825,3660,3506,3368,3319,3272,3250,-32.1187,-2.90841,8.6245,48.0007
75866,4546,4146,3459,3233,7878,4879,3779,3262,8685,5139,3789,3339,5022,4273,3584,3296,1.40333,-26.6231,8.92665,48.206
75867,5313,5583,4221,3617,6563,7947,4646,3646,4529,4970,3893,3504,3680,3752,3451,3312,-9.42211,-11.6065,8.90161,48.418
75868,3267,3525,3766,4080,3335,3898,5233,5684,3548,4021,6857,7752,3398,3835,4866,5314,5.46216,17.1724,8.68765,48.2527
75869,4091,5707,8373,5723,3886,4872,6527,4867,3435,3871,3927,3883,3176,3374,3443,3301,-18.8599,6.86252,8.65926,48.304
75870,3490,4035,5865,6156,3506,4264,6960,7670,3370,3841,4523,4841,3336,3331,3617,3692,-11.1619,16.1228,8.95456,48.3313
75871,12112,5921,4028,3335,6574,4907,3808,3435,4091,3816,3454,3167,3445,3344,3192,3007,-24.5476,-29.5035,8.68596,47.7573
75872,3711,3578,3369,3120,4964,4220,3596,3286,9266,5327,3979,3403,8169,5208,3931,3351,12.9539,-27.3725,8.50498,48.3187
75873,3774,5186,9772,7662,3645,4266,5277,4901,3260,3610,3832,3721,3199,3218,3258,3337,-29.4429,11.2869,8.90088,47.9453
75874,3721,3757,3518,3203,4949,4856,3701,3403,7719,7126,4298,3501,5908,5400,3995,3475,8.96039,-16.119,8.66674,48.3533
75875,3233,3395,3869,4262,3240,3708,4649,6561,3430,3806,5299,9382,3294,3649,4534,5724,5.42914,26.2863,8.65781,48.0233
75876,7356,7965,4782,3552,5895,6329,4262,3589,4083,4049,3608,3323,3454,3449,3341,3148,-18.2115,-13.3448,8.89154,48.1233
75877,12306,6317,3933,3374,6025,4768,3757,3306,3995,3787,3456,3281,3556,3465,3242,3239,-33.6277,-24.5928,8.9677,47.8713
75878,4243,4112,3560,3112,6363,5422,3854,3422,7604,6449,4132,3500,4894,4614,3806,3231,3.12766,-17.6275,8.89349,48.212
75879,3762,3762,3386,3142,4698,4803,3938,3468,6505,8003,4567,3661,5375,5684,4157,3643,9.3593,-12.4891,8.84202,48.3693
75880,3187,3313,3438,3409,3307,3557,3747,3836,3565,4130,5348,5015,3744,5196,9559,7723,28.9024,11.75,8.76815,48.0493
75881,3398,3494,3355,3078,4132,3759,3404,3288,6108,4689,3688,3364,12264,6207,3930,3428,33.8705,-26.6858,8.70662,47.724
75882,3458,3499,3371,3178,3995,4345,3775,3495,5342,7417,4860,3706,5568,7523,5015,3761,15.0629,-8.24644,8.91164,48.2053
75883,3322,3373,3315,3310,3669,3786,3747,3449,4545,5050,4560,3872,5693,9740,6498,3996,32.0457,-5.23497,8.92816,47.95
75884,3264,3356,3228,3214,3771,3828,3676,3300,4618,5426,4620,3924,5789,9406,6564,4199,25.4775,-5.53254,8.59907,48.122
75885,3466,3737,3780,3693,3809,4706,5392,4124,3938,6091,7645,4765,3759,4513,4833,4146,5.69195,2.83457,8.9649,48.2647
75886,3539,3359,3196,3144,4312,3916,3633,3242,7644,5026,3905,3316,10836,5942,3982,3347,19.7019,-27.1484,8.62114,48.226
75887,4091,4653,4384,3774,4483,7174,6031,3993,4131,5619,5076,3970,3760,3935,3823,3462,-3.73086,-2.21594,8.71782,48.2393
75888,3075,3283,3407,3432,3209,3560,3939,4020,3430,4186,6015,6004,3706,4736,8265,7986,20.5108,14.3481,8.65572,48.1687
75889,2997,3276,3386,3379,3240,3566,3835,4150,3437,3786,4878,6689,3417,4019,6199,11544,23.4533,25.2153,8.53341,47.8653
75890,3312,3661,4747,6357,3375,3900,5132,9926,3238,3733,4504,5871,3212,3468,3752,3958,-8.03345,32.5887,8.88656,48.0973
75891,3411,3894,6185,12073,3399,3766,4945,6577,3283,3489,3799,3989,3002,3309,3385,3393,-23.4193,28.0564,8.88811,47.9327
75892,3434,4187,6762,10219,3365,3859,5301,6978,3295,3504,3967,4184,3061,3367,3427,3600,-20.7905,21.3064,8.64008,48.34
75893,3177,3215,3416,3276,3363,3497,3781,3938,3335,3796,4776,6031,3347,3822,5979,12445,32.7071,29.6519,8.66521,47.4627
75894,12196,6555,3971,3503,6250,4799,3822,3322,3939,3799,3455,3175,3351,3442,3285,3116,-27.4917,-25.3289,8.68839,47.9867
75895,3189,3368,3382,3177,3583,3878,3740,3368,4505,5644,4820,3871,5735,9259,6503,4140,24.1661,-5.21245,8.78102,48.108
75896,3467,4134,5072,4525,3722,4858,8076,5734,3653,4318,5707,4659,3227,3662,3935,3764,-5.84236,9.38151,8.79247,48.342
75897,11533,5856,3888,3421,7197,4883,3776,3367,4182,3795,3472,3241,3396,3426,3265,3107,-21.0286,-29.1526,8.81327,47.87
75898,4248,3823,3491,3172,6361,4618,3594,3306,9703,5524,3800,3291,5939,4568,3544,3300,5.99186,-25.6869,8.78447,48.188
75899,12526,6039,3963,3364,6163,4643,3833,3373,3944,3766,3483,3330,3469,3437,3263,3020,-29.5508,-28.6919,8.53412,47.744
75900,4339,4601,3948,3545,5268,7485,4869,3725,4835,6325,4566,3749,4091,4241,3726,3358,-2.36078,-8.29236,8.88164,48.4473
75901,3284,3448,3647,3768,3413,3886,4916,4527,3592,4541,7909,6627,3594,4088,5689,5460,9.65304,12.4945,8.61708,48.2593
75902,3436,3487,3256,3118,4188,3960,3465,3250,8072,5012,3827,3411,10211,5680,3914,3485,18.2312,-33.4607,8.74337,47.848
75903,3008,3254,3552,3374,3206,3389,3779,3972,3367,3982,4970,6278,3309,4154,7084,11100,24.2464,21.2557,8.9417,47.852
75904,3358,3373,3259,3031,3993,3817,3357,3187,6379,4769,3850,3318,12492,6283,3927,3234,25.5259,-27.6364,8.94765,47.7513
75905,3195,3410,3272,3111,3696,3932,3882,3463,4431,5692,5026,3976,5267,8699,6951,4492,22.9529,-3.15367,8.60778,48.33
75906,6477,5549,4032,3372,8141,6657,4022,3368,5011,4441,3803,3332,3753,3607,3496,3189,-10.6908,-18.1618,8.84634,48.1667
75907,7542,9787,5072,3683,5118,5208,4259,3646,3753,3825,3485,3407,3319,3404,3269,3114,-32.3223,-11.4753,8.86546,47.9273
75908,9943,8430,4441,3464,5706,5118,4023,3467,3873,3832,3501,3185,3436,3364,3185,3128,-26.1334,-17.3241,8.85102,48.064
75909,3621,4890,9116,8399,3494,3941,5304,5292,3286,3491,3774,3818,3185,3269,3420,3346,-27.1453,13.7378,8.84739,47.764
75910,4732,6516,5974,4304,4486,6818,5874,4124,3787,4259,4074,3586,3422,3566,3417,3262,-14.674,-2.19316,8.58414,48.134
75911,4272,4334,3745,3353,5478,6864,4366,3596,5622,6847,4275,3663,4330,4333,3883,3452,0.199826,-11.5435,8.79369,48.2753
75912,3447,3920,6045,12397,3375,3788,4719,6371,3260,3436,3697,3965,3152,3117,3328,3403,-24.9669,30.8933,8.88538,47.6133
75913,4498,4025,3490,3253,7434,4821,3790,3365,9148,5071,3731,3332,5257,4339,3616,3192,2.51311,-29.6506,8.62908,48.2413
75914,3275,3447,3721,3724,3458,3844,4891,4666,3614,4509,7914,6676,3523,4039,5650,5213,8.75007,13.0712,8.99703,48.1093
75915,3488,4087,6432,12163,3397,3793,4923,6237,3199,3498,3707,3809,3111,3233,3334,3457,-27.0303,25.2728,8.79683,47.912
75916,4119,4457,4090,3436,5285,7373,4830,3619,4934,6590,4502,3638,3964,4181,3932,3339,-1.5166,-8.73885,8.91559,48.1927
75917,3827,6032,9773,6242,3713,4447,5186,4835,3411,3637,3995,3732,3195,3344,3250,3411,-32.0301,7.30688,8.71615,48.02
75918,3075,3226,3359,3457,3223,3364,3797,3956,3324,3695,4990,6081,3328,3984,6721,12194,31.5543,23.7615,8.90343,47.8493
75919,3440,3699,4615,5979,3438,3830,5389,9474,3287,3682,4460,6309,3176,3403,3756,3971,-6.63642,26.0605,8.55398,47.9387
75920,3142,3448,3543,3517,3409,3819,4407,4323,3729,4617,7555,5999,3648,4554,6855,5932,14.0097,10.8027,8.69936,48.3313
75921,6100,9450,5715,4057,4806,5911,4634,3763,3727,3880,3564,3391,3317,3326,3282,2974,-22.3409,-7.67141,8.99248,47.9313
75922,9774,8007,4387,3558,5859,5314,4027,3416,4011,3838,3585,3235,3412,3429,3187,3056,-24.0633,-17.7802,8.95053,48.0633
75923,3066,3295,3511,3408,3271,3594,3974,3914,3506,4016,5331,5780,3553,4416,7912,9861,25.2181,17.871,8.63046,48.272
75924,4334,4279,3680,3188,5673,6533,4302,3576,5805,6923,4435,3480,4405,4518,3691,3421,1.00573,-12.5501,8.80263,48.162
75925,3434,3460,3292,3158,4014,4138,3791,3439,5374,6844,4691,3738,6159,7974,5047,3721,17.5861,-9.77161,8.51976,48.1827
75926,5092,8929,7345,4386,4261,5048,4837,4017,3639,3766,3755,3491,3363,3488,3406,3318,-32.772,-2.47922,8.59734,48.094
75927,8037,6364,4135,3536,7418,6077,3979,3413,4375,4081,3668,3266,3576,3547,3330,3099,-15.9093,-18.6096,8.90089,47.934
75928,2993,3258,3484,3396,3241,3431,3873,3928,3319,3848,4944,6052,3456,4151,7300,10931,26.7757,20.4321,8.56265,47.7367
75929,3407,3397,3202,3103,3860,3702,3375,3323,6138,4756,3753,3331,12448,6279,3805,3375,29.5705,-29.0044,8.61808,47.5027
75930,5734,7409,4903,3779,5492,7450,4826,3748,3980,4332,3907,3419,3444,3428,3417,3213,-15.2939,-9.24054,8.86457,48.3207
75931,3179,3264,3290,3340,3326,3459,3861,3889,3412,4146,5229,5683,3546,4636,8408,9339,26.4649,16.3185,8.60927,48.0047
75932,3395,3437,3202,3143,4111,3922,3477,3277,6703,4958,3835,3342,11315,6502,4059,3452,22.397,-23.1247,8.88395,48.0867
75933,4661,4112,3524,3287,7916,5163,3821,3277,8023,5183,3801,3350,4895,4090,3563,3246,0.515466,-24.3089,8.60623,47.9413
75934,3080,3231,3437,3501,3168,3409,3738,3929,3293,3808,4934,5967,3359,4083,6349,12386,32.5731,24.611,8.95194,47.7813
75935,3387,4184,7143,11537,3417,3925,5030,6002,3225,3384,3829,3896,3069,3224,3443,3369,-26.3973,21.4427,8.8643,48.0427
75936,12464,6327,3896,3302,6023,4875,3799,3306,4029,3780,3393,3220,3457,3336,3342,3227,-31.6669,-26.3232,8.66957,47.8507
75937,3273,3387,3364,3173,3825,3962,3622,3356,4705,5756,4682,3848,6048,9702,5958,3941,23.5058,-7.05579,8.64978,48.4013
75938,5949,9905,6466,4071,4639,5059,4603,3757,3735,3822,3499,3370,3344,3440,3275,3167,-32.1355,-6.09511,8.86701,48.0673
75939,3361,3395,3245,3017,4005,3854,3362,3221,6139,4945,3851,3406,11697,6860,4090,3410,25.8765,-22.6879,8.88442,47.9053
75940,3135,3294,3396,3282,3384,3671,3851,3734,3963,4674,5545,4584,4233,6682,9172,5578,24.8674,4.52643,8.53197,48.1187
75941,3957,4059,3780,3423,4454,5952,4842,3743,4872,7406,5372,3967,4055,4649,4179,3650,3.36387,-5.15904,8.74194,48.24
75942,3634,4881,9068,8400,3597,4129,5342,5185,3323,3602,3821,4003,3165,3226,3525,3408,-33.4775,14.0204,8.56001,48.206
75943,8523,6860,4196,3454,7093,5764,4072,3500,4161,4126,3628,3312,3600,3600,3300,3064,-18.0595,-18.1984,8.87476,48.1687
75944,4685,5568,4348,3617,5556,8063,5106,3766,4473,5017,4069,3618,3619,3728,3504,3446,-8.56327,-7.99149,8.63472,48.122
75945,3331,3761,5110,6722,3418,3763,5701,9628,3304,3642,4390,5456,3138,3272,3588,3989,-9.8759,24.0062,8.7834,48.142
75946,3450,3331,3346,3134,3873,3767,3498,3174,6012,4811,3899,3250,12171,6570,3944,3443,32.1826,-24.4008,8.7256,47.782
75947,4304,4304,3594,3341,5476,6433,4204,3596,5919,7037,4462,3564,4391,4503,3783,3452,1.33425,-12.0414,8.59167,48.242
75948,3414,3728,4688,6177,3444,3839,5639,9624,3298,3703,4519,5832,3243,3412,3702,4119,-7.6833,23.6553,8.67848,48.254
75949,3039,3271,3619,3589,3301,3596,4120,4902,3325,3888,5559,8963,3280,3974,5363,8616,14.0928,26.1913,8.78854,48.27
75950,3877,5687,9555,6661,3656,4516,5687,5044,3395,3662,3871,3749,3131,3261,3345,3279,-24.0353,8.99842,8.94801,48.2507
75951,6489,4634,3778,3259,9882,5228,3860,3360,5938,4480,3725,3347,4005,3711,3426,3167,-7.92328,-31.7375,8.63091,48.1927
75952,6551,5084,3875,3287,9135,6106,3952,3279,5505,4631,3687,3199,3854,3634,3391,3111,-9.29763,-21.6946,8.95582,48.1873
75953,3438,3873,4370,4180,3679,4710,7004,5250,3662,4543,6753,5075,3501,3782,4229,4085,-0.786514,8.63594,8.88435,48.0893
75954,4481,4173,3491,3183,7864,4853,3807,3335,8559,5072,3815,3384,4895,4246,3651,3352,1.11035,-33.2874,8.56908,48.1073
75955,9025,9005,4766,3539,5348,5152,4107,3495,3783,3763,3500,3286,3303,3362,3218,3077,-31.2042,-14.7178,8.90514,47.8193
75956,3384,4109,6441,11600,3371,3873,4951,6673,3294,3487,3832,4057,3088,3228,3408,3388,-23.5136,23.9923,8.86007,48.1227
75957,3509,3506,3304,3100,4139,4005,3496,3363,6807,5629,3964,3411,9344,6864,4173,3442,19.6025,-19.3491,8.66161,48.0373
75958,9749,5670,3869,3381,8345,5288,3813,3438,4478,3965,3497,3221,3588,3498,3315,3082,-16.8215,-27.122,8.63508,48.1313
75959,3256,3491,3671,3521,3600,3965,4527,4141,3815,5123,7937,5221,3843,4711,6353,5027,11.4748,7.28523,8.92612,48.1347
75960,5702,9232,6349,4187,4685,5803,4695,3823,3728,3923,3778,3381,3249,3391,3285,3208,-22.4298,-5.53194,8.93708,48.2793
75961,3913,4289,4076,3725,4581,6591,5390,3860,4389,6456,5368,3960,3820,4256,3995,3693,-0.348306,-3.273,8.50643,48.2413
75962,3375,3344,3341,3175,3709,3825,3733,3428,4630,5399,4644,3887,5797,9371,6504,4107,25.5189,-5.1495,8.72553,48.1793
75963,3428,4303,7134,10123,3450,3968,5334,6723,3285,3530,3764,4133,3047,3188,3430,3541,-21.4484,20.0742,8.87257,48.254
75964,3115,3283,3537,3585,3268,3563,4074,4568,3302,3854,5111,8719,3411,3832,5536,9138,15.5321,33.3909,8.59186,47.9307
75965,3156,3301,3388,3339,3315,3510,3776,4107,3373,3891,5052,6272,3406,4081,7260,10807,24.8882,21.1237,8.55182,48.0227
75966,3267,3285,3348,3382,3221,3416,3798,3936,3393,3786,4729,6088,3485,3813,5998,12528,31.269,30.4689,8.59787,47.6487
75967,3555,4501,6511,6568,3531,4270,6947,6909,3326,3854,4283,4352,3270,3375,3567,3517,-13.998,15.0307,8.62964,48.224
75968,3259,3610,3988,4254,3365,3911,5407,6070,3460,4095,6544,7607,3339,3863,4702,4972,3.71113,17.533,8.7766,48.2973
75969,4113,5104,4856,3985,4418,6987,6570,4325,4036,4856,4654,3808,3475,3682,3737,3546,-7.54005,-1.23719,8.53911,48.1013
75970,8987,5661,3976,3415,8624,5229,3991,3258,4611,4120,3501,3364,3485,3440,3258,3219,-15.3001,-33.9717,8.58848,48.0927
