event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
75971,3165,3823,4914,7201,3415,3768,5333,9800,3246,3604,4294,5307,3240,3242,3682,3827,-10.6031,27.2526,8.85953,47.9073
75972,3474,3646,3468,3290,4038,4760,4204,3662,4870,7825,5896,4038,4485,5904,5034,3906,10.6345,-4.157,8.91951,48.3333
75973,3353,3778,4524,5037,3520,3935,6318,8017,3454,3794,5388,6340,3182,3528,4083,4185,-3.53163,18.3714,8.87894,48.2907
75974,3143,3259,3501,3611,3207,3505,4116,4866,3435,3729,5409,9252,3327,3912,5370,8488,13.8813,26.9847,8.85674,48.0867
75975,3142,3348,3561,3346,3308,3642,4096,4104,3536,4208,6368,6251,3610,4600,7734,7415,18.3955,13.7717,8.97863,48.1793
75976,3229,3600,4506,5560,3364,3689,5361,9320,3210,3720,4762,6994,3205,3532,3929,4283,-4.2825,27.065,8.78851,48.176
75977,3493,3405,3299,3168,4179,3868,3520,3242,7494,5052,3913,3312,10746,5972,3984,3444,19.9305,-25.7496,8.58828,48.0607
75978,3273,3399,3367,3324,3928,4299,3905,3508,4684,6812,5502,4097,4981,7443,5707,4088,15.9969,-4.1846,8.61325,48.2113
75979,3311,3313,3383,3035,3879,3864,3600,3188,5455,5475,4167,3539,8272,9155,4985,3582,25.0663,-13.3202,8.94536,48.1353
75980,3619,4714,8940,8988,3567,4093,5270,5303,3284,3551,3864,3892,3133,3259,3360,3290,-28.2756,14.7681,8.68945,48.0847
75981,3348,3651,4232,5363,3317,3755,4970,9141,3338,3593,4673,7440,3217,3508,4014,4424,-2.9485,29.9766,8.69714,47.9893
75982,7010,5021,3735,3348,9561,5523,3790,3310,5402,4440,3523,3295,3812,3671,3325,3088,-10.222,-24.5687,8.99548,47.9027
75983,7145,6475,4343,3433,7228,6661,4158,3598,4533,4317,3698,3261,3594,3582,3311,3093,-14.2437,-16.5592,8.65879,48.2867
75984,3392,3402,3319,3056,3859,3870,3528,3135,5357,5178,4114,3430,8860,9004,4685,3593,33.2627,-14.6234,8.88788,47.8547
75985,3902,4728,5263,4227,4128,6267,7562,4656,3710,4449,4897,4066,3434,3697,3771,3551,-7.66497,2.9945,8.6743,48.2053
75986,12479,5954,3928,3476,6416,4817,3794,3416,3912,3749,3331,3313,3387,3313,3177,3103,-24.7458,-31.9526,8.92745,47.71
75987,5423,4389,3679,3349,9298,4968,3834,3367,7148,4712,3724,3337,4345,3985,3508,3184,-3.07978,-30.8113,8.9536,48.1667
75988,5831,7020,4707,3750,5638,7363,4806,3659,4183,4397,3770,3378,3575,3642,3326,3176,-14.4001,-10.2405,8.74903,48.1473
75989,3116,3291,3339,3324,3559,3756,3747,3522,4043,5045,4875,4185,4780,8376,8189,4730,29.8929,-0.493248,8.86396,47.918
75990,3490,3659,3798,3520,3922,4916,5076,3921,4301,6670,7130,4469,3956,4695,4849,4044,6.30161,0.996412,8.83184,48.2773
75991,4190,4575,4276,3747,4500,7062,5784,4050,4185,5908,5152,3856,3815,3950,3868,3569,-2.77397,-3.03825,8.68358,48.3247
75992,3365,3864,4943,5282,3696,4132,7000,7577,3453,3776,5065,5605,3185,3449,3928,4008,-5.80636,16.2826,8.79179,48.2187
75993,3074,3186,3333,3404,3272,3452,3800,3853,3390,3984,4884,6297,3372,4119,6833,11893,25.248,23.8138,8.83928,48.0973
75994,3361,3844,5219,9317,3459,3908,5045,8876,3304,3602,4069,4626,3011,3308,3538,3645,-15.5184,29.0637,8.76345,48.088
75995,3395,3627,3594,3403,3709,4290,4632,4049,4027,6247,7434,4679,4110,5186,5756,4382,10.2385,2.72261,8.92715,48.3467
75996,3402,3415,3303,3080,3924,3807,3553,3087,5829,5145,3967,3548,10157,7918,4246,3426,26.8124,-18.4754,8.54242,47.8713
75997,3077,3376,3510,3580,3179,3452,4164,4471,3530,3968,5929,7456,3452,4095,6378,8209,15.8288,19.137,8.93583,47.884
75998,3789,3638,3427,3194,5264,4175,3540,3356,9773,5204,3669,3404,7288,4949,3743,3353,10.791,-32.6799,8.74154,47.844
75999,3293,3418,3311,3150,3587,3788,3746,3557,4394,5075,4780,4037,5004,8836,7786,4710,27.4144,-1.3862,8.75622,48.3147
76000,3534,4163,5174,4610,3753,5021,8168,5380,3435,4262,5457,4499,3379,3581,3987,3613,-6.07124,7.95066,8.69956,48.0107
76001,3553,3470,3184,3120,4535,4085,3524,3286,8607,5184,3745,3388,9298,5575,3955,3454,15.88,-26.5257,8.6803,47.9753
76002,3020,3307,3306,3442,3326,3515,3982,4340,3399,3753,5021,7623,3416,4083,5883,10783,19.7959,27.0376,8.71997,48.1327
76003,3131,3324,3722,3868,3177,3627,4230,5028,3472,3913,5634,9300,3378,3828,5206,7345,11.2618,24.3558,8.59804,48.122
76004,3352,3476,3433,3191,3622,4261,4033,3638,4628,6713,6075,4218,4616,6582,5907,4226,14.5296,-1.831,8.68984,47.9807
76005,3510,4064,5280,5290,3556,4338,7546,7058,3307,3967,5217,5049,3244,3504,3849,3911,-6.95702,13.9642,8.8207,48.46
76006,7325,9753,5054,3644,4948,5304,4310,3542,3854,3846,3511,3326,3374,3397,3322,3043,-32.0024,-11.0036,8.90957,47.702
76007,3528,3300,3191,3015,3887,3750,3471,3199,5673,5026,3865,3387,10925,7586,4189,3518,30.3376,-19.5473,8.6919,47.6733
76008,4001,4956,5552,4432,4091,6018,7664,4678,3670,4257,4750,4050,3418,3617,3711,3564,-9.87298,3.1758,8.62775,48.286
76009,3164,3710,4359,5890,3344,3741,5222,9967,3340,3710,4570,6595,3198,3473,3846,4277,-5.48457,28.0407,8.99064,48.2707
76010,11509,6125,4018,3468,6696,4887,3793,3509,4060,3785,3507,3228,3432,3359,3262,3122,-23.2253,-27.0036,8.54304,47.84
76011,7537,5130,3802,3241,9537,5690,3894,3376,5060,4229,3556,3215,3755,3597,3323,3028,-11.8445,-23.828,8.94886,47.98
76012,3230,3325,3796,3807,3283,3570,4509,5996,3432,3843,5204,9882,3313,3651,4754,6266,7.38301,33.4863,8.85184,47.9073
76013,3411,3435,3308,3207,4213,4074,3636,3268,6984,5806,4002,3456,8622,6848,4238,3437,18.0469,-18.4307,8.76044,47.9633
76014,11469,7049,4094,3406,5993,4797,3860,3382,3946,3811,3464,3247,3353,3421,3228,3215,-27.3832,-22.3203,8.5432,47.8233
76015,5524,9311,7141,4404,4320,5186,4834,3911,3580,3864,3601,3531,3349,3361,3356,3262,-27.0439,-3.67559,8.67727,48.3567
76016,3282,3321,3230,3160,3975,3808,3442,3217,6195,4764,3725,3302,12561,6065,4064,3368,28.3515,-30.5856,8.55581,47.6527
76017,3130,3242,3545,3559,3238,3741,4292,4414,3419,4018,6053,7103,3502,4317,6821,7866,16.7807,17.2663,8.6564,48.1733
76018,3196,3297,3508,3572,3192,3581,4205,4394,3499,4197,6273,6928,3602,4368,6891,7766,16.3474,16.3401,8.95753,48.3127
76019,5435,9423,6946,4184,4370,5119,4640,4029,3661,3794,3775,3465,3355,3362,3317,3200,-33.9052,-3.62161,8.83822,48.05
76020,3373,3893,6080,12463,3296,3855,4626,6033,3269,3407,3721,3882,3217,3137,3459,3387,-28.7452,28.5012,8.88683,47.3987
76021,3514,3860,4413,4433,3592,4394,6912,5581,3637,4456,6668,5360,3402,3726,4225,4140,-0.478058,10.2064,8.50123,48.2087
76022,3386,3459,3258,3170,4054,3917,3647,3240,5788,5560,4180,3520,8934,8288,4555,3605,22.574,-15.9805,8.54618,48.374
76023,3526,4154,5910,6662,3510,4107,6669,7706,3386,3711,4451,4701,3144,3399,3704,3655,-12.1478,17.1878,8.50577,48.2633
76024,3265,3403,3772,4215,3286,3701,4721,6346,3195,3875,5666,9487,3306,3665,4629,5816,5.93814,23.972,8.99162,48.232
76025,3042,3365,3371,3210,3526,3780,3845,3580,4098,5083,5404,4207,4634,7608,8592,4992,23.6962,1.54199,8.84051,48.2247
76026,3823,4876,6023,4661,3934,5775,7820,5019,3706,4118,4626,4026,3439,3521,3613,3514,-10.6848,4.5889,8.7735,48.3293
76027,11573,6014,3911,3388,6800,5039,3718,3419,4104,3849,3484,3359,3314,3401,3296,3164,-22.5862,-33.3368,8.5553,47.8887
76028,3091,3330,3359,3452,3221,3581,4025,3920,3701,4231,5797,5713,3693,4640,8470,7988,21.5187,14.0104,8.5984,48.1413
76029,3795,4642,6380,5103,4005,5185,7696,5384,3488,3990,4472,4082,3169,3587,3660,3461,-12.2329,7.74961,8.64763,48.066
76030,3473,4037,5723,6470,3512,4228,6865,7661,3311,3716,4536,4750,3243,3405,3658,3722,-11.6138,17.3323,8.61572,48.2067
76031,4335,4009,3445,3228,6435,5315,3814,3280,8356,6067,3901,3339,5225,4550,3726,3290,3.72933,-19.5909,8.96672,48.21
76032,3144,3357,3841,3989,3231,3679,4361,6386,3409,3765,5377,9674,3250,3834,4696,5893,6.32719,31.6136,8.67341,47.924
76033,6115,4798,3737,3366,9700,5291,3795,3462,5971,4490,3670,3283,4081,3811,3319,3070,-7.25352,-33.8449,8.58877,47.9727
76034,3363,3990,6010,12748,3425,3823,4795,5996,3327,3471,3725,3809,3163,3250,3318,3449,-29.1994,30.4897,8.77465,47.7747
76035,3645,4208,4587,4051,3861,5684,7370,4660,3800,4878,5878,4418,3498,3751,3989,3816,-3.42855,4.14204,8.87444,48.0627
76036,3096,3238,3411,3390,3283,3501,3849,3789,3643,4426,5335,4966,3702,5060,9526,7726,28.2071,11.5028,8.57229,47.9607
76037,11293,6717,3971,3483,6466,5060,3830,3296,4069,3815,3511,3158,3410,3386,3265,3032,-23.8335,-22.4968,8.81261,47.8413
76038,3667,3980,3913,3601,3951,5223,5563,4047,4013,6365,6866,4378,3940,4431,4570,3962,3.65129,0.942623,8.717,48.3133
76039,3181,3324,3361,3304,3199,3374,3867,4008,3441,3886,4717,6414,3465,3929,5999,12212,24.2804,33.2877,8.96685,47.7873
76040,3319,3650,4469,5876,3379,3849,5349,9952,3253,3670,4500,6480,3252,3445,3826,4118,-5.84429,29.7888,8.8518,48.258
76041,8459,9304,4792,3688,5145,5210,4105,3539,3814,3820,3446,3262,3452,3425,3256,3058,-29.1512,-13.4924,8.59029,47.85
76042,3380,3945,5911,10312,3318,3863,5031,7953,3285,3449,3951,4293,3035,3190,3398,3512,-18.7327,27.189,8.61248,47.884
76043,3441,3558,3523,3379,3944,4490,4165,3519,4859,7559,5798,3983,4685,6162,5275,4068,12.2775,-4.21693,8.64237,48.272
76044,4198,4298,3779,3460,5361,6710,4600,3525,5548,6911,4580,3522,4144,4434,3966,3444,0.547778,-10.0963,8.65996,48.32
76045,3436,3757,3605,3271,4047,4586,4044,3557,4896,7591,5734,4003,4651,6160,4921,3978,11.5586,-4.66799,8.52536,48.158
76046,4925,7918,6353,4261,4365,6345,5358,3874,3677,4029,3813,3556,3266,3373,3455,3209,-18.6803,-2.91402,8.94297,47.8513
76047,3505,4090,6439,7142,3588,4236,6663,7241,3365,3614,4330,4504,3097,3281,3555,3587,-14.6527,16.545,8.6212,48.158
76048,3469,3510,3201,3115,4371,4032,3466,3295,7964,4869,3823,3407,10300,5776,3765,3334,18.5426,-30.9131,8.81511,47.798
76049,4400,6835,7715,4796,4161,5489,6080,4376,3546,3882,4044,3672,3218,3366,3569,3308,-18.7725,1.7651,8.98715,48.3047
76050,3330,3360,3406,3272,3552,3662,3719,3516,4257,4903,4883,3994,4954,8556,7975,4641,31.1799,-1.03555,8.72562,47.9867
76051,3346,3433,3290,3148,3682,3908,3646,3466,4547,5944,4901,3908,5398,8972,6484,4225,22.3494,-4.5079,8.93974,48.1987
76052,4707,5348,4197,3645,5575,8091,5062,3634,4462,5400,4226,3566,3721,3812,3676,3258,-7.04723,-8.56989,8.90166,48.2533
76053,6423,9161,5469,3841,5079,6079,4547,3738,3798,3922,3685,3426,3337,3433,3335,3170,-21.6677,-8.90942,8.89455,48.2953
76054,3553,4831,8910,8126,3490,4074,5672,5570,3306,3705,3915,3874,3141,3244,3443,3327,-23.065,13.5831,8.99635,48.1207
76055,3176,3285,3330,3410,3291,3539,3858,3940,3616,4259,5635,5605,3597,4611,8855,8366,23.6554,14.4351,8.64588,48.2487
76056,3536,4409,7400,7655,3624,4292,6425,6461,3263,3634,4051,4281,3239,3301,3564,3361,-17.7222,15.5818,8.79341,48.3307
76057,7170,8929,5111,3777,5341,5908,4264,3703,3974,3981,3576,3389,3421,3411,3385,3098,-21.2629,-11.6729,8.86966,48.292
76058,8909,8986,4618,3673,5392,5213,4091,3599,3857,3826,3558,3236,3378,3430,3252,3121,-27.2641,-15.0658,8.89184,48.0927
76059,3400,3481,3312,3112,3989,4212,3641,3258,6098,6741,4393,3652,6976,7542,4625,3714,17.2503,-12.9214,8.71726,48.0973
76060,3438,3906,6096,12582,3341,3733,4787,6262,3251,3403,3881,3979,3121,3151,3422,3495,-26.8058,29.8965,8.84224,47.8987
76061,3027,3183,3383,3320,3242,3368,3840,3834,3381,3838,4950,6369,3336,4222,7022,11484,24.5047,22.1526,8.89669,47.866
76062,3420,4003,6800,12130,3347,3730,4827,5970,3240,3370,3809,3861,3092,3185,3274,3375,-30.3041,23.6404,8.98649,47.622
76063,3048,3245,3391,3325,3280,3569,3856,3744,3629,4442,5502,5050,3701,5351,9834,7097,24.2959,10.2549,8.99745,48.0427
76064,3332,3367,3289,3126,3967,3844,3619,3263,5694,5057,4014,3437,11034,7412,4082,3432,31.9841,-20.6511,8.53186,47.9793
76065,4612,7178,6799,4404,4250,6146,5714,4237,3625,3919,3938,3703,3313,3410,3446,3270,-17.9644,-0.746185,8.89919,47.976
76066,8370,9491,4877,3646,5378,5226,4130,3552,3812,3807,3523,3348,3396,3287,3239,3145,-30.4185,-13.4819,8.97603,48.1513
76067,4639,7955,8518,5108,4156,4850,5048,4124,3529,3869,3726,3703,3196,3300,3268,3121,-27.074,1.03592,8.8164,48.0733
76068,12443,5865,3964,3439,6074,4721,3695,3312,3979,3807,3459,3249,3400,3387,3291,3225,-31.6134,-32.0137,8.56845,47.54
76069,3160,3283,3457,3278,3454,3772,3956,3830,3898,4931,6286,4637,4092,6194,8515,5369,19.8764,5.24171,8.95198,48.0747
76070,3167,3500,3421,3247,3599,3683,3663,3521,4345,5060,5036,4052,5109,8866,7727,4656,27.4865,-1.90531,8.68156,48.4347
76071,4250,3828,3516,3185,6270,4867,3586,3318,9008,6101,3908,3296,5588,4513,3715,3245,5.38775,-21.1905,8.96819,48.1293
76072,3202,3241,3340,3390,3331,3513,3764,3744,3435,3768,4754,5852,3418,3877,5976,12521,30.4445,32.4505,8.66337,47.4173
76073,3710,4951,9233,7767,3639,4206,5570,5355,3289,3583,3865,3863,3095,3367,3416,3412,-24.9426,12.4403,8.53797,48.214
76074,6190,7148,4695,3613,5840,7406,4628,3624,4183,4344,3778,3410,3497,3525,3268,3256,-15.0512,-10.8261,8.68959,48.27
76075,2994,3250,3320,3438,3247,3439,3769,3853,3363,3818,4771,5968,3341,4066,6873,11968,31.1262,22.423,8.98514,47.652
76076,4263,6837,8649,5231,3797,5037,5908,4464,3399,3739,3906,3746,3162,3289,3440,3294,-21.1937,3.44246,8.92939,48.1073
76077,11678,6986,4059,3346,6134,4752,3870,3491,3952,3624,3386,3164,3382,3391,3301,3040,-29.2703,-22.1528,8.88664,47.704
76078,3266,3424,3601,3464,3512,3833,4350,4150,3628,4741,7371,5844,3683,4699,6891,5774,14.0437,10.1238,8.5416,48.154
76079,5143,4312,3652,3269,9224,5072,3691,3459,7426,4858,3718,3342,4395,3974,3577,3205,-2.43434,-28.6404,8.98708,48.2113
76080,4723,5353,4329,3640,5645,7995,5151,3696,4442,5259,4182,3495,3621,3730,3511,3274,-7.65895,-8.58118,8.67414,48.0307
76081,3411,3381,3396,3153,4038,3811,3575,3311,5290,5213,4031,3481,8929,8728,4650,3467,33.6756,-14.8551,8.64914,47.91
76082,3391,3448,3498,3346,3798,4378,4048,3582,4617,7049,5919,4071,4774,6561,5739,4148,14.1714,-2.71321,8.9964,48.2447
76083,3254,3970,6110,12745,3357,3743,4696,5918,3226,3371,3757,4050,3072,3261,3278,3435,-30.0597,28.7886,8.82856,47.4953
76084,3286,3476,3159,3134,3853,3821,3554,3271,5278,5219,4177,3617,8672,9087,4756,3519,26.5585,-14.4971,8.79744,47.9193
76085,3365,3359,3263,3252,3737,3792,3641,3422,5008,5569,4378,3810,6680,9424,5706,3960,24.8108,-8.59934,8.50783,48.244
76086,3507,4359,7982,10273,3492,4009,5014,5610,3270,3473,3811,3822,3104,3270,3359,3444,-31.7508,18.2375,8.92747,47.866
76087,6645,5746,4100,3439,8058,6657,4105,3506,4727,4470,3786,3364,3651,3702,3383,3072,-11.7487,-17.7381,8.93558,48.274
76088,5816,9014,6062,4095,4785,6018,4846,3888,3697,3960,3713,3411,3268,3416,3361,3149,-21.4777,-6.12297,8.94366,48.3327
76089,3243,3712,4614,5756,3423,3768,5257,9497,3238,3662,4783,6624,3113,3462,3777,4263,-5.12365,25.9366,8.5803,48.128
76090,3531,3814,3826,3618,3945,4821,5222,4022,4065,6479,7110,4439,3829,4590,4778,4033,5.43628,1.54429,8.82823,48.0813
76091,3221,3770,4737,5268,3488,4134,6694,7512,3431,3889,5282,5805,3230,3478,3936,4235,-4.5776,17.1914,8.61915,48.0733
76092,3303,3499,3874,3887,3461,4074,5332,5130,3634,4458,7618,6568,3444,3963,5076,5094,5.91316,12.9818,8.5634,48.2767
76093,7609,6262,4235,3366,7436,6353,4114,3465,4572,4143,3597,3402,3593,3438,3209,3075,-15.0977,-18.1964,8.54462,47.9127
76094,3318,3394,3652,3623,3497,3830,4349,4220,3755,4778,7650,5691,3702,4630,6734,5318,12.9077,9.49703,8.76263,48.094
76095,3535,4376,7638,8915,3455,4044,5605,6407,3289,3468,4120,3983,3191,3352,3506,3396,-20.8412,17.2035,8.81847,48.1867
76096,3424,3353,3226,3082,3728,3915,3613,3316,4917,5848,4487,3631,6963,9524,5296,3847,23.7265,-10.0867,8.98902,48.1133
76097,3159,3344,3678,3615,3359,3737,4552,4731,3419,4296,6993,7485,3501,4133,6153,6408,11.7589,16.1695,8.79151,48.3753
76098,11665,6314,4048,3412,6726,5116,3850,3389,4067,3883,3414,3225,3427,3337,3142,3095,-23.391,-25.1509,8.81663,48.0733
76099,3851,3579,3251,3086,5471,4213,3567,3239,9996,5191,3964,3357,7126,4938,3754,3415,9.64905,-31.0423,8.97575,47.9987
76100,3772,3899,3671,3483,4093,5315,4504,3734,4782,7666,5967,4053,4295,4984,4567,3705,6.36473,-4.07082,8.59992,48.3267
76101,3452,3854,4246,3987,3793,4675,6563,4851,3831,4838,7109,4958,3479,3986,4550,4162,0.956068,7.48823,8.5072,48.2227
76102,3245,3433,4071,4608,3303,3771,4839,7628,3390,3766,5111,8633,3336,3682,4347,4915,1.50352,26.9868,8.53208,48.052
76103,5207,5782,4251,3656,6197,7879,4770,3599,4592,4944,3895,3495,3716,3634,3449,3188,-9.3825,-11.384,8.72478,48.1693
76104,3296,3827,4905,6860,3452,3870,5566,9458,3313,3628,4366,5492,3132,3438,3659,3913,-9.34501,25.148,8.58343,48.1167
76105,3353,3368,3199,3173,3886,3787,3702,3429,5009,5403,4275,3609,7135,9670,5411,3832,26.3964,-10.5783,8.6207,48.1607
76106,3361,3429,3229,3057,4035,3806,3470,3241,6197,5169,3914,3500,10171,7732,4327,3425,24.0742,-18.9096,8.76322,48.042
76107,6493,7233,4645,3582,6186,7099,4499,3632,4340,4170,3641,3350,3408,3489,3287,3115,-15.6463,-12.7025,8.65143,48.1127
76108,3389,3417,3239,3236,3867,3750,3472,3188,5874,4737,3610,3461,12246,5959,4082,3381,30.1136,-33.146,8.52937,47.272
76109,3295,3388,3354,3268,3584,3841,3744,3491,4453,5405,4895,3973,5113,8520,7128,4482,23.5151,-2.30369,8.52351,47.956
76110,3040,3222,3327,3391,3209,3493,3822,3921,3408,3951,5050,6127,3439,4230,7374,10534,24.7197,19.9505,8.60438,47.692
76111,3246,3536,4085,4615,3421,3661,4920,8121,3336,3728,4864,8542,3318,3612,4177,4654,0.532013,33.2679,8.87122,47.8907
76112,6570,4763,3757,3382,9964,5269,3779,3397,5655,4482,3582,3295,3777,3811,3420,3125,-8.84119,-32.1008,8.61688,48.0187
76113,4783,8535,7974,4735,4214,4895,5020,4107,3508,3790,3746,3615,3297,3414,3411,3394,-29.853,-0.603287,8.68281,48.292
76114,3288,3665,4447,4547,3460,4122,6635,6445,3535,4069,6244,6264,3299,3650,4313,4409,-0.678912,14.6425,8.76872,48.2613
76115,3262,3496,3432,3438,3836,4131,4263,3773,4329,6824,6381,4344,4446,6030,6018,4271,13.4545,-0.447445,8.99346,48.1827
76116,3020,3449,3902,4038,3308,3809,4638,6431,3360,3865,5587,9516,3208,3742,4572,5837,5.71493,24.681,8.98254,48.188
76117,12482,5898,3898,3357,5966,4705,3731,3436,3763,3760,3433,3279,3375,3399,3180,3172,-30.2629,-33.8344,8.67876,47.2227
76118,3572,3574,3602,3379,3906,4610,4242,3764,4702,7672,6028,4106,4340,5641,5018,4060,10.2883,-3.35553,8.64255,48.144
76119,3124,3378,3566,3573,3217,3696,4356,4721,3455,4247,6760,7481,3510,4165,6174,6914,13.191,16.9983,8.67688,48.2247
76120,4371,4188,3737,3250,6508,5589,3924,3473,7323,6096,4059,3445,4846,4427,3704,3228,2.15262,-18.0037,8.80027,48.112
76121,3795,4848,6898,5432,3735,4986,7793,5381,3390,3835,4520,4031,3136,3461,3616,3497,-13.7235,8.49847,8.97629,48.236
76122,3793,5088,9705,7505,3492,4255,5323,5011,3393,3610,3881,3724,3122,3206,3413,3451,-31.6491,11.2462,8.56091,47.9813
76123,3422,3940,5428,8832,3352,3805,5337,8964,3162,3462,4036,4591,3083,3416,3596,3624,-14.6292,25.9666,8.97858,48.0333
76124,3117,3477,3999,4564,3353,3699,4812,7576,3343,3771,5079,9074,3195,3645,4412,5147,2.35653,30.1688,8.87977,48.1753
76125,4546,4227,3594,3324,6557,6378,4005,3532,6664,6234,4017,3342,4619,4256,3788,3386,0.100219,-16.0386,8.66522,48.3127
76126,3049,3328,3588,3493,3252,3615,4276,4624,3502,4036,6270,7574,3475,4155,6268,7596,14.6673,18.4049,8.51053,48.0673
76127,9335,7471,4285,3429,6461,5458,4093,3419,4112,3999,3626,3182,3504,3426,3228,3028,-21.5388,-18.1861,8.75422,48.0373
76128,3602,4041,4807,4373,3781,5075,7761,5330,3754,4318,6021,4810,3410,3696,4059,3761,-4.30725,8.38234,8.67835,48.3993
76129,10493,5749,4007,3441,7734,5145,3824,3396,4163,3955,3504,3152,3390,3312,3190,3211,-18.8555,-33.8565,8.69794,47.7773
76130,4206,4353,3638,3345,5963,6664,4172,3613,5878,6766,4247,3610,4379,4407,3729,3356,0.489544,-12.6248,8.80662,48.2173
76131,3288,3613,4092,4821,3440,3778,4985,8157,3338,3674,5042,8288,3323,3479,4147,4871,0.157212,28.8938,8.5753,48.224
76132,9466,5560,3913,3333,8580,5175,3776,3470,4504,4086,3488,3138,3560,3453,3323,3126,-16.4065,-26.3939,8.9452,47.9673
76133,3580,3986,3901,3658,4086,5369,5448,4059,4314,6468,6531,4395,3940,4480,4496,3806,3.54521,0.121433,8.66062,48.3447
76134,3336,3387,3409,3300,3608,3882,3677,3468,4328,5089,4983,4126,4803,8487,7898,4527,33.7314,-0.992278,8.66753,48.2053
76135,5466,4646,3807,3349,8481,6152,4013,3416,6142,5062,3777,3313,4138,3885,3501,3119,-5.34165,-19.9828,8.52982,48.178
76136,3445,4290,7668,10785,3415,3813,5046,5833,3188,3377,3814,3873,3157,3279,3369,3512,-29.9036,19.5198,8.65833,47.9093
76137,3084,3508,4167,4519,3392,3734,5495,7085,3410,3926,5788,7872,3337,3623,4342,4958,1.43146,20.5524,8.87913,48.16
76138,3293,3567,3854,3916,3464,4012,5341,5082,3410,4355,7670,6766,3459,4113,5143,5047,6.64346,12.9786,8.81858,48.328
76139,3197,3369,3703,3540,3423,3912,4337,4171,3677,4500,7185,5997,3644,4546,7009,6080,14.832,11.6009,8.57394,48.1933
76140,3535,4089,6294,7933,3441,4039,6206,7539,3150,3597,3997,4520,3073,3295,3472,3622,-15.949,18.5847,8.87058,47.868
76141,3263,3417,3456,3402,3615,4134,4331,3803,4081,6074,7169,4586,4195,5547,6467,4645,13.6045,2.95573,8.95592,48.1233
76142,4050,6062,9968,6333,3755,4449,5346,4660,3368,3645,3781,3807,3157,3251,3322,3249,-27.0974,7.54721,8.87228,48.1353
76143,3125,3405,3629,3609,3359,3718,4429,4778,3443,4120,6772,7563,3480,4208,5994,6682,12.9456,16.9352,8.94078,48.2093
76144,3302,4018,5809,7754,3369,3890,5999,8485,3272,3523,4228,4816,3172,3275,3503,3666,-13.4157,20.9311,8.60424,48.054
76145,3092,3276,3403,3361,3310,3543,3919,3903,3513,4038,5197,5514,3546,4492,8526,9503,29.2021,16.384,8.89858,48.0907
76146,3701,3573,3318,3086,4786,4168,3651,3204,8997,5632,3805,3405,8360,5567,3798,3348,13.9153,-23.7176,8.89871,48.266
76147,5681,4427,3622,3315,9647,5142,3755,3299,6909,4701,3682,3204,4095,3831,3290,3173,-4.55399,-28.3415,8.96321,47.8487
76148,3600,3685,3369,3267,4506,4777,3840,3422,6390,7992,4653,3726,5588,5941,4335,3544,10.4781,-11.6593,8.82129,48.4233
76149,4309,5937,6572,4584,4127,6073,6847,4597,3689,4097,4221,3708,3267,3567,3542,3346,-14.3981,1.80564,8.85175,48.322
76150,3360,3362,3269,3188,3586,3883,3696,3441,4671,5514,4507,3717,6268,9817,6162,3999,26.4948,-6.97092,8.77674,48.2933
76151,4744,6827,5620,4190,4688,7188,5639,4131,3687,4180,3948,3556,3376,3530,3468,3241,-14.7253,-3.69079,8.94422,48.0087
76152,11983,6568,3914,3396,6162,4854,3805,3361,4006,3864,3571,3163,3466,3331,3227,3139,-33.8387,-23.5552,8.93154,47.8733
76153,4277,3954,3397,3130,6589,4583,3677,3346,9541,5246,3839,3367,5792,4622,3655,3301,5.18112,-27.2245,8.60262,48.2107
76154,10912,5856,3982,3406,7707,5025,3884,3282,4130,3852,3444,3216,3470,3399,3304,3091,-19.689,-33.3199,8.96155,47.9733
76155,3204,3528,3777,3915,3321,3754,4996,5297,3501,4236,6962,8031,3370,3945,5137,5488,7.19632,17.451,8.88405,48.308
76156,3714,3678,3282,3119,5390,4224,3493,3316,9931,5355,3893,3422,7284,4909,3697,3328,10.5621,-27.7706,8.90314,48.0233
