event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
76157,3124,3232,3463,3401,3377,3563,3773,3685,3649,4237,5392,4762,3814,5235,10074,7272,27.551,10.2594,8.93844,48.0353
76158,9778,6514,4099,3399,7255,5287,4009,3500,4281,4004,3535,3183,3541,3423,3317,3077,-19.3168,-21.6098,8.57372,48.1347
76159,3070,3173,3405,3328,3287,3452,3880,4028,3375,3772,4834,6596,3490,3891,5946,12176,24.7317,29.6504,8.71794,47.802
76160,11187,5824,3931,3354,7360,5077,3834,3258,4169,3843,3473,3276,3413,3429,3234,3093,-20.5275,-28.7508,8.73961,47.8367
76161,6153,5718,4046,3470,7629,6996,4265,3425,4788,4656,3744,3331,3759,3653,3510,3149,-10.7015,-16.2595,8.69055,48.1947
76162,5125,8915,7734,4553,4265,5090,4818,4062,3685,3692,3747,3443,3166,3388,3343,3230,-26.9087,-1.64817,8.76793,48.1707
76163,8551,5669,3973,3431,8445,5519,3953,3363,4695,4161,3567,3174,3605,3511,3344,3026,-15.0235,-23.1057,8.5368,47.9913
76164,3103,3324,3408,3478,3071,3427,3869,4278,3262,3864,5066,8060,3392,3855,5681,10547,18.6191,29.5781,8.95161,47.79
76165,3299,3197,3382,3171,3491,3861,3862,3622,4022,5116,5464,4360,4414,7137,8731,5117,22.7294,2.29164,8.80926,48.164
76166,3352,3915,5958,11857,3377,3693,4954,6917,3251,3418,3797,4002,3147,3334,3328,3358,-22.4121,30.3454,8.61104,47.772
76167,3462,3554,3317,3119,4314,4345,3607,3315,6441,7041,4397,3552,6619,6897,4520,3692,14.8777,-13.4508,8.85045,48.128
76168,4304,5263,4684,3828,4867,7956,5862,3936,4213,5065,4447,3668,3536,3765,3593,3430,-7.44362,-3.86364,8.90325,48.278
76169,8450,6252,4101,3403,7964,5798,3990,3515,4533,4075,3657,3230,3646,3543,3234,3032,-16.0014,-20.4284,8.55045,48.282
76170,3377,3548,3737,3659,3547,4015,4979,4480,3864,4968,7976,5673,3673,4361,5748,4971,9.15733,8.56101,8.57729,48.384
76171,3425,3397,3264,3065,4045,3863,3442,3326,6756,4901,3942,3329,11949,5890,3957,3404,23.2259,-29.488,8.6254,47.97
76172,4057,5424,6865,4874,4026,5601,7225,4850,3571,3990,4348,3971,3259,3533,3584,3438,-14.1725,4.63618,8.73139,48.4107
76173,3465,3397,3341,3036,3800,3839,3438,3283,5428,5292,4113,3400,9435,8624,4414,3667,26.4471,-16.1248,8.94159,47.9813
76174,3226,3208,3394,3242,3423,3634,3856,3682,3710,4349,5368,4851,3975,5611,9926,6817,28.3406,9.18597,8.9268,48.1813
76175,3125,3162,3505,3442,3247,3480,3996,4284,3356,4013,5565,7384,3477,4133,6617,9314,18.3383,20.4076,8.94715,48.0667
76176,12248,6013,3946,3350,6337,4767,3888,3425,3977,3748,3495,3342,3396,3339,3218,3089,-24.8884,-32.8245,8.56681,47.7187
76177,3374,3976,5767,7930,3414,3916,5832,8581,3383,3569,4081,4641,3120,3273,3609,3556,-14.0098,21.7015,8.58563,48.0147
76178,3970,5174,6006,4679,4062,6055,7506,4792,3687,4264,4573,4022,3357,3485,3523,3428,-11.6128,3.67808,8.92091,48.3887
76179,3530,3713,3804,3512,3864,5038,4867,3858,4367,6995,6758,4386,3992,5010,4906,4165,7.05813,-0.193526,8.69336,48.51
76180,3695,4609,5387,4361,3972,5802,7998,4943,3554,4344,5153,4128,3350,3654,3717,3613,-7.84027,4.97222,8.80073,48.1867
76181,3165,3409,3721,3714,3356,3687,4568,4683,3539,4318,7065,7269,3500,4231,5778,6174,10.9626,15.7877,8.69201,48.118
76182,5710,7470,5021,3885,5494,7151,4759,3749,3946,4346,3785,3469,3556,3528,3496,3236,-15.8372,-8.69989,8.53378,48.4007
76183,3392,4348,8024,10144,3507,3919,5054,5675,3313,3504,3860,3927,3136,3235,3411,3386,-31.8703,17.8735,8.73365,47.89
76184,4354,6447,8419,5175,3950,5221,5935,4580,3430,3798,3843,3582,3283,3359,3510,3340,-20.5151,4.01155,8.69774,48.1507
76185,3325,3350,3258,3253,3670,3777,3626,3319,4616,5281,4558,3816,6077,9584,6126,3993,27.4199,-6.76337,8.6928,47.7527
76186,3559,4244,6821,9236,3436,4030,5631,6907,3198,3478,3964,4194,3142,3286,3519,3442,-19.6248,19.0396,8.66353,48.058
76187,3178,3268,3346,3282,3599,3791,3777,3469,4294,5010,5097,4140,4651,8208,8025,4707,25.5328,0.105916,8.5061,47.8947
76188,3157,3191,3368,3389,3309,3651,3890,3719,3592,4177,5341,5162,3725,5295,9482,7814,26.8591,11.9224,8.73974,48.1747
76189,4145,5470,5660,4281,4420,6603,7076,4453,3798,4296,4364,3864,3400,3464,3529,3379,-10.8943,0.821914,8.80683,48.1347
76190,4452,4401,3772,3387,6815,6517,4070,3469,6208,6059,3979,3485,4336,4193,3649,3249,-1.37507,-15.657,8.6209,48.0273
76191,3799,4415,5474,4501,3800,5611,8125,5094,3540,4324,5231,4166,3421,3669,3750,3595,-7.44704,5.85434,8.70062,48.3433
76192,4019,5930,9714,6288,3731,4508,5264,4638,3422,3553,3742,3769,3199,3410,3389,3337,-32.5254,7.49577,8.50556,47.942
76193,3172,3348,3392,3402,3328,3379,3861,3847,3431,3709,4752,5954,3370,3949,5799,12471,32.4207,32.9524,8.73979,47.4427
76194,3354,3687,4444,4650,3367,4128,6525,6658,3453,4049,6114,6297,3246,3627,4245,4393,-1.17739,15.3177,8.98329,48.158
76195,3377,3461,3240,3051,3969,3789,3394,3174,5898,4840,3710,3280,12472,6041,3867,3464,31.2767,-28.3378,8.52535,47.3513
76196,3297,3349,3394,3181,3548,3934,3960,3639,4222,5593,5830,4292,4646,7213,7529,4743,19.7126,0.720432,8.90507,48.2467
76197,3464,3531,3373,3214,4012,4220,3708,3446,5525,7234,4612,3674,5733,7460,4920,3788,15.7508,-9.59365,8.76571,47.9427
76198,4020,3787,3455,3184,5923,4464,3684,3392,9460,5782,3879,3502,6076,4774,3749,3406,7.23633,-23.2743,8.5821,48.358
76199,5990,8819,5403,3956,4964,6492,4587,3765,3924,4098,3679,3373,3320,3376,3294,3277,-19.5922,-8.06234,8.7392,48.2113
76200,3203,3437,3674,3771,3253,3576,4379,5536,3387,3842,5284,9931,3271,3791,4934,6862,9.65682,31.6733,8.69674,48.0873
76201,4103,6745,9377,5456,3836,4831,5170,4444,3438,3713,3824,3755,3197,3273,3410,3339,-33.7399,4.32174,8.52432,47.9407
76202,3361,3475,3267,3235,3940,3845,3556,3286,5611,4960,3952,3491,10118,8120,4438,3476,32.7478,-17.651,8.6276,48.0873
76203,3376,4027,6812,12067,3426,3873,4741,6166,3194,3503,3785,3934,3171,3201,3281,3381,-27.217,23.5201,8.76606,47.9587
76204,3130,3279,3439,3407,3339,3727,3928,3832,3635,4307,5951,5089,3840,5254,9251,6576,22.444,10.0048,8.50059,47.9893
76205,3312,3514,3644,3539,3628,4241,4680,3982,4012,6068,7819,4744,3999,4911,5640,4523,9.89158,3.76509,8.80262,48.1707
76206,6006,4643,3640,3208,9622,5355,3786,3322,6433,4393,3737,3294,4118,3796,3528,3112,-6.08419,-27.5934,8.58558,47.9953
76207,3154,3271,3419,3345,3336,3620,4028,3966,3720,4428,6175,5217,3802,5054,8744,7025,20.6352,11.0573,8.52973,48.2027
76208,3194,3283,3617,3627,3032,3531,4120,4588,3313,3875,5308,8552,3305,3955,5552,9199,15.7885,24.9338,8.86575,48.034
76209,3667,4715,8228,7347,3626,4380,6161,5763,3289,3770,4065,4027,3176,3230,3564,3461,-19.3216,13.0173,8.86671,48.3127
76210,3863,4305,4300,3636,4321,6459,5912,4086,4230,5863,5651,3991,3784,4019,4051,3552,-1.59525,-1.13685,8.6867,48.0153
76211,4372,6553,8845,5540,3817,5000,5747,4510,3459,3666,3956,3568,3163,3443,3349,3222,-22.2583,3.97554,8.84653,48.14
76212,5643,4495,3569,3235,9499,5271,3772,3253,7068,4805,3610,3320,4256,3993,3439,3164,-3.87292,-26.7021,8.95039,48.2613
76213,3115,3453,3863,4260,3314,3657,4567,6813,3300,3800,5082,9458,3209,3677,4531,5774,4.80963,28.1466,8.66774,47.9153
76214,3943,5096,7728,5734,3728,4790,7075,5357,3433,3736,4225,4049,3221,3444,3508,3484,-16.1918,8.59592,8.73345,48.3673
76215,3257,3432,3892,4239,3278,3712,4626,6824,3343,3842,5170,9594,3278,3679,4551,5680,5.01502,28.7909,8.94343,48.2647
76216,3229,3379,3281,3306,3573,3757,3760,3549,3994,4741,5087,4263,4488,7828,8859,5034,29.6016,1.68945,8.93497,48.0853
76217,4355,4351,3873,3442,6117,7012,4359,3548,5646,6432,4310,3511,4309,4147,3699,3413,-1.12539,-12.683,8.74114,48.3493
76218,3697,3634,3367,3156,4907,4540,3636,3430,7949,6695,4137,3477,6507,5612,4070,3410,11.2602,-17.8273,8.59652,48.1493
76219,3414,3469,3235,3087,4302,3949,3390,3220,7647,5007,3770,3374,10472,5901,3959,3473,19.3584,-26.9254,8.59193,47.7793
76220,5660,5024,3892,3427,8250,6599,4047,3433,5505,4904,3575,3389,3966,3797,3342,3311,-7.4561,-18.298,8.7617,48.0807
76221,4635,4037,3561,3217,8036,5027,3709,3281,8450,4850,3715,3300,4866,4260,3598,3276,0.756513,-27.5578,8.57964,47.8787
76222,3622,4200,4408,4121,3909,5592,7128,4684,3647,4945,6349,4335,3561,3931,4051,3835,-1.75789,4.31213,8.94021,48.212
76223,8782,8856,4598,3486,5523,5147,4070,3590,3938,3898,3606,3367,3405,3394,3314,3183,-33.3714,-15.1267,8.64084,48.1047
76224,3164,3270,3401,3287,3368,3669,3865,3572,3792,4528,5613,4651,4168,6538,9300,5750,23.8086,5.51374,8.92398,47.9573
76225,3320,3576,4003,4164,3354,4002,5517,5906,3489,4115,6811,7094,3499,3871,4677,4834,3.34635,16.076,8.51412,48.1547
76226,3283,3493,3448,3205,3904,4141,3892,3481,4870,6879,5208,3904,5420,7750,5566,3996,17.1932,-5.79282,8.50811,48.2933
76227,3138,3272,3360,3326,3596,3774,3938,3789,4042,5171,6063,4584,4158,6362,8234,5174,19.42,3.52768,8.92161,47.9873
76228,3397,3424,3283,3120,3703,3879,3679,3403,4676,5266,4426,3803,6113,9791,6218,4038,31.3464,-6.70125,8.53725,48.146
76229,3811,4643,5325,4312,3958,5816,8053,4957,3706,4280,5179,4080,3300,3561,3798,3537,-7.5724,4.14353,8.96814,48.2107
76230,3649,3627,3371,3196,4751,4417,3649,3310,7334,7017,4331,3534,6566,6016,4179,3487,12.1652,-16.1618,8.60729,48.2893
76231,4392,4056,3424,3227,7567,4836,3703,3336,8739,5104,3702,3352,4972,4343,3642,3317,2.14136,-31.9236,8.51396,47.808
76232,3287,3517,3549,3382,3559,4073,4473,3839,3988,5752,7355,4773,4133,5488,6620,4678,13.592,3.69775,8.8924,48.3107
76233,7128,10019,5284,3741,5035,5104,4434,3555,3771,3794,3539,3372,3350,3448,3314,3175,-31.9924,-10.381,8.91708,48.042
76234,3464,3308,3193,3102,4016,3785,3342,3259,5895,4963,3760,3474,11770,7098,4099,3440,29.1696,-22.0605,8.71663,47.9787
76235,12244,5956,3864,3475,6127,4792,3711,3442,3852,3765,3392,3303,3405,3300,3247,3187,-27.7888,-33.2474,8.53365,47.3747
76236,3478,4419,8397,9596,3430,4105,5089,5498,3205,3517,3935,3917,2986,3271,3411,3437,-31.7531,16.5796,8.81181,47.794
76237,3352,3924,5734,7692,3406,3899,5945,8617,3202,3707,4364,4710,3130,3319,3584,3690,-13.3522,21.613,8.72475,48.1833
76238,3849,3970,3577,3317,4701,5614,4269,3512,5605,7792,4918,3792,4598,5069,4114,3556,5.34539,-9.2971,8.52831,48.1687
76239,8038,8265,4610,3603,5954,5895,4196,3528,3946,3981,3721,3250,3416,3356,3243,3206,-20.8243,-14.4448,8.92958,48.1387
76240,3314,3751,4831,5715,3524,4041,6412,8236,3311,3879,4903,5678,3230,3489,3904,3987,-6.23661,18.6179,8.54422,48.1367
76241,3541,3509,3299,3159,4442,4157,3625,3270,8660,5042,3890,3439,9143,5487,3886,3364,15.7309,-30.6708,8.64946,47.942
76242,11658,6008,3977,3391,7083,4939,3781,3459,4103,3859,3536,3215,3494,3365,3147,3089,-22.1074,-28.4569,8.60573,48.0693
76243,4211,4125,3467,3203,5920,5615,3943,3283,7556,6692,4145,3417,4933,4557,3758,3336,3.37171,-16.8655,8.83727,48.1073
76244,3195,3214,3518,3793,3280,3565,4364,5470,3444,3827,5120,9985,3322,3760,4912,6874,9.82408,31.4482,8.73512,47.762
76245,3298,3365,3276,3088,3920,3869,3546,3091,5169,5466,4073,3477,8427,9220,4780,3610,28.6765,-13.3649,8.58989,47.7833
76246,3776,3719,3577,3184,4529,4833,3874,3436,6353,8106,4634,3656,5261,5721,4246,3535,9.87215,-11.2852,8.87917,48.2933
76247,3902,3718,3388,3076,5434,4470,3667,3340,9491,5765,3894,3354,6672,4962,3865,3409,8.9966,-23.1079,8.90559,48.2713
76248,3216,3172,3355,3373,3259,3543,3781,4070,3370,3791,4680,6079,3487,3854,5918,12414,33.0897,30.1873,8.50155,47.5747
76249,3746,3640,3365,3142,5042,4306,3634,3293,9669,5190,3875,3309,7571,5189,3858,3461,11.9743,-33.7845,8.60411,48.1933
76250,8912,5272,3905,3384,8819,5221,3730,3353,4606,3993,3622,3321,3652,3562,3322,3184,-14.6594,-31.169,8.50536,47.9053
76251,3166,3196,3358,3324,3319,3480,3895,3852,3444,4105,5292,5295,3513,4881,9645,8160,32.8985,13.1393,8.96623,47.95
76252,3314,3526,4078,4235,3254,3783,5060,6412,3433,4011,6247,8292,3248,3706,4648,5126,3.52035,19.5013,8.77293,48.2487
76253,3164,3336,3576,3443,3410,3684,4187,4246,3810,4570,7213,5790,3688,4584,7517,6227,15.9601,11.2858,8.7903,48.2967
76254,3136,3266,3389,3405,3378,3609,4020,3734,3714,4257,5243,4913,3705,5245,9688,7326,31.9233,10.6838,8.74225,48.0187
76255,11209,6487,4123,3484,6706,4933,3777,3343,4058,3918,3440,3175,3455,3371,3187,3048,-23.3688,-23.8111,8.51505,47.8093
76256,3407,3882,5835,10267,3452,3814,5154,7930,3223,3527,3963,4444,3179,3247,3406,3469,-18.4844,27.27,8.50261,48.1327
76257,10978,7333,4241,3440,5828,4930,3848,3374,3937,3818,3542,3238,3415,3430,3280,3001,-30.9906,-20.6847,8.6434,47.7553
76258,3450,3608,3120,3113,4312,4064,3516,3245,7181,5596,3992,3374,9058,6609,4147,3618,18.5691,-19.9364,8.64395,48.002
76259,12633,5989,3838,3394,6032,4792,3846,3309,4016,3709,3342,3213,3441,3313,3161,3240,-33.2748,-27.4038,8.79484,47.512
76260,3426,3387,3261,3167,3857,3794,3595,3302,5299,5129,4008,3523,8957,9189,4782,3682,29.1794,-14.5818,8.82948,48.2387
76261,6504,6125,4229,3503,7348,6901,4152,3529,4619,4481,3645,3295,3589,3581,3415,3211,-12.6813,-16.066,8.50117,48.0847
76262,3181,3348,3530,3746,3413,3585,4269,5534,3314,3830,5321,9611,3372,3823,4845,6874,9.5266,27.5984,8.73614,47.7307
76263,3142,3318,3668,3866,3353,3584,4267,5476,3333,3737,5311,9897,3354,3780,5015,6757,9.45846,33.7288,8.94432,47.9053
76264,3390,3298,3467,3300,3586,3720,3772,3609,4201,5029,4923,4043,5019,8602,7848,4668,26.8966,-1.4984,8.65673,48.3167
76265,3450,4377,6997,7671,3465,4135,6391,6726,3423,3614,4171,4303,3096,3226,3415,3521,-16.7197,16.0237,8.77701,47.9873
76266,5732,9670,6621,4077,4601,5187,4545,3879,3669,3734,3559,3561,3203,3271,3327,3256,-31.0437,-5.16536,8.61256,47.928
76267,3157,3358,3402,3329,3615,3869,3978,3668,4219,5532,5801,4371,4517,7051,7636,4760,19.9614,1.31071,8.62632,48.1753
76268,3116,3188,3378,3335,3167,3469,3840,3804,3421,3790,4762,6004,3419,4081,6109,12345,29.0899,26.7784,8.57365,47.4853
76269,4533,4070,3491,3249,7482,4897,3797,3300,8994,5155,3826,3358,5174,4357,3575,3311,2.10446,-26.3175,8.68196,48.3793
76270,3733,3960,3682,3353,4509,5556,4391,3586,5129,8052,5374,3843,4488,5131,4347,3754,6.12497,-6.2797,8.58146,48.592
76271,3174,3378,3429,3341,3498,3910,3960,3503,4145,4989,5756,4479,4395,6961,8436,5110,21.6579,2.84768,8.56594,48.3093
76272,4050,3851,3521,3120,5495,4869,3865,3302,7948,6734,4162,3463,5595,4986,3849,3431,6.4738,-17.4799,8.60295,48.1607
76273,3384,3432,3510,3150,3738,4124,3906,3617,4683,6712,5317,4113,5005,7536,5955,4126,17.0563,-4.05124,8.70223,48.2053
76274,3370,3351,3243,3093,3914,3760,3411,3199,6040,4803,3657,3345,12560,6394,3944,3396,29.2857,-25.6317,8.98667,47.6533
76275,3207,3469,3639,3675,3460,3940,4930,4609,3609,4701,7922,6313,3598,4197,5808,5337,9.7936,11.5039,8.61427,48.276
76276,11885,5816,3954,3414,6878,4898,3921,3319,4087,3857,3557,3255,3288,3341,3180,3170,-22.3918,-32.7774,8.77694,47.88
76277,3491,3353,3311,3105,4245,3894,3383,3263,7693,5105,3839,3349,10953,5699,3977,3398,19.6845,-32.8018,8.94544,48.0387
76278,3295,3419,3295,3140,3960,3837,3499,3256,5817,4960,3844,3469,11037,7430,4274,3397,30.9142,-20.3263,8.69741,47.9527
76279,3175,3560,4149,4813,3258,3738,4852,8395,3346,3676,4935,8348,3220,3638,4174,4792,-0.1167,28.7864,8.95431,48.046
76280,4178,6838,9101,5526,3920,4593,5197,4527,3573,3766,3742,3673,3105,3294,3369,3236,-26.8609,4.69356,8.53315,47.7587
76281,3827,4923,8571,7240,3604,4313,5939,5341,3276,3739,4005,3999,3159,3299,3410,3415,-21.7069,11.5935,8.53358,48.04
76282,3282,3372,3568,3545,3358,3642,4233,4423,3579,4101,6946,6571,3616,4353,6763,6852,14.7251,14.2927,8.7997,48.136
76283,3429,3977,5528,5973,3448,4252,7111,7851,3346,3699,4829,4972,3122,3468,3657,3741,-9.04482,16.7906,8.92331,48.2687
76284,5129,5920,4465,3623,5800,7889,4878,3673,4416,4824,3903,3454,3716,3762,3432,3220,-10.2216,-9.56587,8.52944,48.0693
76285,3392,3856,5026,7577,3327,3923,5406,9742,3337,3575,4250,5306,3114,3293,3535,3742,-11.6259,25.9366,8.87206,48.2673
76286,3839,3654,3333,3166,5281,4324,3627,3241,9891,5403,3869,3466,7183,4975,3660,3380,10.2824,-33.5703,8.74839,48.1947
76287,3114,3210,3304,3365,3316,3569,3851,3905,3464,3999,4994,5528,3474,4215,8120,10410,29.9323,17.9024,8.89962,47.892
76288,3324,3206,3377,3354,3469,3751,3848,3683,3737,4514,5206,4593,3924,6317,9817,5914,33.1232,6.34149,8.69695,48.0227
76289,6601,9769,5887,3850,4680,5252,4492,3773,3621,3828,3670,3369,3347,3504,3286,3189,-29.3612,-8.33969,8.68612,48.0787
76290,3490,3415,3273,3096,4437,3948,3464,3214,8059,5208,3782,3489,10347,5650,3893,3353,18.318,-27.9022,8.86245,48.0787
76291,3314,3495,3565,3440,3669,4302,4322,3922,4203,6409,6886,4459,4265,5719,5916,4552,12.4629,1.17546,8.72245,48.292
76292,3484,3552,3301,3200,4407,4474,3719,3365,6660,7049,4424,3531,6558,6672,4373,3630,14.0644,-13.9743,8.60265,48.266
76293,3295,3574,3846,3714,3507,4292,5400,4671,3804,5065,7971,5410,3710,4133,5192,4630,6.37807,8.41238,8.60057,48.1427
76294,6954,9710,5426,3817,4938,5449,4276,3662,3705,3827,3627,3305,3416,3345,3305,3228,-26.6603,-10.1052,8.68854,47.9933
76295,3733,4983,9573,7801,3606,4122,5194,5136,3329,3590,3807,3769,3159,3344,3499,3331,-29.0398,12.2473,8.72851,47.984
76296,3525,3899,4369,4126,3739,4697,6790,4949,3758,4697,6880,4964,3479,3863,4447,4149,0.25025,7.89355,8.70126,48.2207
76297,3270,3461,3339,3164,3573,3735,3759,3639,4150,5327,5181,4229,4861,8051,8018,4751,23.8907,-0.054532,8.95055,48.3387
76298,12620,5904,4033,3457,6086,4701,3838,3478,3812,3730,3489,3142,3399,3382,3236,3060,-28.318,-31.2481,8.67544,47.578
76299,3367,3906,5794,11953,3297,3753,4953,6832,3245,3427,3688,4023,3107,3316,3429,3354,-23.2654,32.0631,8.99582,47.6293
76300,3629,3474,3283,3040,4452,4100,3404,3304,7877,5660,3899,3428,9095,5967,3887,3386,16.5519,-22.2201,8.83989,47.9233
76301,3789,3743,3391,3256,4653,4871,3742,3397,6848,7814,4418,3519,5494,5599,4284,3522,9.22181,-13.4784,8.76468,48.2267
76302,2986,3195,3450,3365,3162,3455,3904,3922,3440,4138,5153,6153,3459,4266,7588,10324,23.7438,19.1993,8.64891,47.9733
76303,3068,3192,3544,3614,3236,3552,4116,4378,3479,3846,5166,8197,3379,3967,5598,9911,17.2348,33.2197,8.53668,48.162
76304,3484,3548,3315,3135,4172,4163,3695,3357,6301,6846,4290,3568,6896,7265,4572,3630,15.9917,-13.8832,8.82854,48.158
76305,3238,3768,4483,5336,3250,3844,5740,8579,3476,3874,5039,6866,3294,3646,4039,4377,-3.1925,21.9491,8.58282,48.566
76306,11354,7388,4109,3457,5911,4975,3841,3266,3960,3814,3438,3202,3410,3291,3315,3065,-31.9063,-21.1051,8.8562,47.864
76307,3430,3381,3236,3043,4008,3908,3485,3228,6435,4908,3888,3392,11796,6598,3899,3346,25.2694,-23.9808,8.69119,47.9873
76308,3137,3264,3398,3360,3248,3575,3906,4266,3436,3897,5162,7404,3470,3968,6342,10381,19.6051,23.2315,8.94625,48.1427
76309,11860,6847,3996,3334,5971,4734,3800,3283,4037,3895,3410,3333,3413,3444,3173,3131,-33.2985,-23.0736,8.66231,47.774
76310,3167,3288,3262,3348,3199,3380,3848,3964,3250,3672,4891,6421,3377,3980,5991,12530,25.8006,29.6568,8.84074,47.712
76311,4464,7271,8410,4994,4120,5100,5496,4349,3640,3872,3853,3567,3234,3257,3450,3309,-22.9556,2.1457,8.53628,48.2573
76312,3373,3513,3250,3113,3865,4041,3798,3413,4910,6335,4669,3871,6076,8734,5580,3842,20.2064,-7.81989,8.65232,48.2553
76313,4565,4031,3583,3295,7653,4849,3779,3367,8640,5153,3679,3350,5059,4195,3607,3237,1.72507,-27.836,8.5511,48.028
76314,3233,3657,4506,5644,3476,3858,5651,9313,3339,3722,4722,6589,3292,3434,3839,4146,-4.97633,24.0398,8.80131,48.2807
76315,3413,3359,3329,3192,3761,3792,3760,3422,4725,5053,4469,3740,6094,9937,5983,4036,32.2189,-7.17013,8.7572,48.0433
76316,5280,5787,4306,3603,6321,7983,4654,3683,4533,4793,3890,3431,3677,3665,3468,3234,-10.0717,-11.6477,8.99251,48.2053
76317,5618,5468,4061,3443,7330,7387,4399,3415,4892,4736,3884,3361,3694,3698,3411,3197,-9.23803,-14.9538,8.71697,47.996
76318,4671,4464,3629,3305,6757,6252,3933,3486,6529,6022,4076,3402,4453,4248,3612,3284,-0.979009,-16.3391,8.79282,48.082
76319,3158,3387,3568,3556,3272,3652,4240,4246,3523,4147,6602,6873,3505,4335,6977,7350,15.9568,15.8182,8.86623,48.2607
76320,3423,3687,3924,3592,3745,4660,5300,4095,4070,5932,7677,4781,3786,4614,5053,4277,6.63017,3.62734,8.65664,48.4107
76321,3554,4632,8657,7944,3539,4172,5784,5634,3256,3609,3977,3921,3201,3321,3416,3245,-22.0549,13.4309,8.70367,47.908
76322,3860,5740,9356,6317,3690,4466,5620,4952,3429,3542,3956,3789,3173,3273,3299,3393,-23.5603,7.9733,8.50494,47.9033
76323,3464,4150,7082,11636,3332,3925,4805,6027,3273,3513,3735,3977,3097,3272,3350,3380,-26.6889,22.2657,8.73286,48.012
76324,3590,3668,3290,3132,4657,4432,3655,3206,7880,6395,4039,3516,7088,6048,3962,3434,13.106,-18.1929,8.53896,47.9947
76325,11041,7502,4245,3316,5771,5033,3847,3496,3896,3647,3463,3352,3552,3341,3267,3099,-32.953,-20.1126,8.80576,47.912
76326,7966,7256,4382,3502,6769,6210,4186,3419,4225,4118,3564,3254,3427,3424,3266,3175,-17.5154,-16.9243,8.84124,48.0953
76327,4229,6360,8176,5185,3970,5037,6174,4540,3593,3858,3940,3737,3231,3337,3363,3257,-19.5878,3.71982,8.52218,47.9913
76328,3434,3884,5133,8507,3397,3914,5258,9212,3235,3652,4057,4795,3171,3382,3507,3654,-13.8892,33.1994,8.64293,48.128
76329,3459,3384,3248,3141,4240,3946,3356,3233,7601,5014,3763,3435,10827,5858,3956,3408,19.613,-27.3881,8.81988,47.9127
76330,3175,3273,3359,3404,3192,3541,3832,3974,3395,3828,4871,6950,3411,3980,5942,11951,23.0725,33.653,8.68525,48.052
76331,3336,3392,3205,3307,3784,3721,3636,3423,4651,5243,4448,3765,6075,10095,6185,3998,30.3702,-6.87746,8.92653,48.176
76332,3233,3454,3463,3265,3705,3924,3943,3537,4361,5881,5577,4266,4864,7627,7017,4424,19.3407,-1.25598,8.85701,48.3607
76333,3254,3332,3380,3234,3621,3706,3724,3514,4189,5109,4821,4083,5226,8900,7507,4430,26.8114,-2.40781,8.8083,48.02
76334,3302,3426,3407,3166,3656,3988,3777,3455,4797,6434,4941,3762,5619,8664,5706,3950,19.4904,-6.51349,8.8844,48.0333
76335,3079,3134,3395,3355,3288,3494,3814,3880,3366,3810,4750,6140,3434,3999,6500,11979,27.446,24.6138,8.63422,47.6113
76336,3041,3121,3421,3423,3207,3518,3994,4269,3442,3864,5104,7417,3490,3891,5718,11015,19.9747,33.1357,8.57131,47.9567
76337,3151,3275,3291,3322,3300,3528,3871,3923,3598,4257,5193,4995,3822,5287,9748,7628,28.1186,11.3395,8.7816,48.126
76338,3391,3699,4722,4994,3485,4054,6534,7880,3324,3983,5198,6075,3222,3573,4012,4184,-4.31172,17.9409,8.92969,48.22
76339,3254,3302,3333,3186,3368,3756,3821,3549,4064,4912,5054,4283,4572,7938,8602,4966,30.937,1.29414,8.68175,47.9733
76340,3524,3356,3280,3118,4126,3834,3506,3163,7592,4954,3727,3414,11010,5788,3884,3364,19.6363,-32.0961,8.99857,47.76
76341,3404,4210,6333,7072,3546,4153,6686,7417,3367,3719,4291,4619,3242,3388,3718,3658,-13.851,16.5985,8.82625,48.5487
76342,5246,5002,3935,3525,7209,7110,4300,3488,5443,5227,3942,3461,3985,3815,3436,3331,-6.09175,-15.4108,8.63774,48.3033
