event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
76343,3413,3895,6039,11175,3402,3759,4969,7224,3226,3562,3878,4172,3156,3142,3446,3382,-21.3422,26.3419,8.6431,47.8933
76344,4877,7355,6174,4262,4578,6421,5649,4080,3756,3992,3953,3481,3334,3585,3355,3229,-17.3592,-2.65606,8.69059,48.054
76345,3649,4634,7471,6406,3635,4618,7066,5987,3397,3681,4119,4215,3211,3341,3533,3419,-15.9637,11.7113,8.93646,48.2547
76346,3132,3197,3488,3384,3246,3377,3710,4032,3333,3737,4809,6021,3380,3761,6100,12733,31.7937,27.8123,8.85575,47.6267
76347,3505,4098,4709,4402,3683,4743,7770,5596,3570,4409,6179,4790,3447,3780,4046,3909,-3.4318,8.42297,8.89866,48.424
76348,3201,3199,3450,3501,3307,3504,4075,4556,3340,3819,5462,8492,3394,3881,5707,9032,15.9602,24.9244,8.81587,47.9467
76349,3389,3971,5610,7895,3355,3938,5792,8509,3291,3696,4194,4706,3095,3334,3486,3704,-13.5904,21.3645,8.53341,47.9767
76350,3167,3348,3691,3740,3330,3729,4523,4724,3605,4132,6888,7615,3476,4113,5827,6349,11.4144,15.9931,8.79605,48.1713
76351,3702,4830,7738,6469,3659,4426,6760,5719,3314,3642,4152,4073,3142,3308,3438,3451,-17.2692,11.4078,8.7196,47.882
76352,4142,3881,3361,3197,6352,4836,3776,3449,9113,5627,3895,3437,5584,4753,3669,3208,5.06511,-22.2978,8.6022,48.1867
76353,3373,3918,6495,12148,3379,3807,4834,5924,3294,3483,3734,4069,3124,3147,3408,3294,-32.1797,24.0759,8.72143,47.6207
76354,4134,3691,3430,3216,6044,4614,3632,3280,9543,5642,3901,3357,6136,4557,3825,3285,7.20055,-24.0408,8.80973,48.1913
76355,3658,4856,8816,7591,3614,4279,6055,5488,3348,3518,3954,3766,3078,3261,3375,3340,-21.0255,12.7662,8.98844,47.998
76356,3307,3414,3293,3125,3766,3870,3716,3409,4657,5079,4524,3904,6111,9911,6282,4157,29.3787,-6.63939,8.94842,48.35
76357,3256,3518,3809,4048,3341,3665,4659,6114,3421,3853,5742,9342,3248,3684,4625,5938,6.4304,23.2418,8.7757,48.1753
76358,3139,3257,3396,3200,3432,3712,3770,3655,3828,4652,5302,4518,4159,6505,9893,6002,27.211,5.71875,8.985,48.28
76359,3266,3841,5170,7225,3302,3856,5426,9822,3304,3597,4421,5227,3135,3288,3721,3747,-10.6055,25.573,8.97664,48.232
76360,3106,3364,3381,3411,3378,3557,3964,3687,3694,4219,5214,5067,3825,5245,9874,7365,32.4138,11.2185,8.82916,48.234
76361,3404,3936,6742,12077,3458,3876,4796,6169,3230,3414,3807,3939,3124,3109,3385,3336,-26.5802,24.2743,8.77791,47.868
76362,3431,3510,3343,3052,3825,3767,3431,3191,5910,4705,3759,3347,12322,6498,4044,3360,31.1696,-24.2938,8.86472,47.6633
76363,3430,3346,3395,3166,3947,4187,3851,3512,5079,6988,5057,3748,5430,7518,5308,3885,16.1594,-7.138,8.55707,47.898
76364,4936,8483,7602,4584,4272,5272,5182,4028,3630,3850,3715,3622,3175,3244,3381,3163,-24.0702,-1.3599,8.82835,48.0927
76365,3436,3936,6511,12030,3324,3790,4951,5941,3149,3476,3745,3987,3290,3291,3514,3424,-33.8684,24.3437,8.77918,47.8633
76366,3103,3390,3814,3897,3411,3743,4623,5060,3495,4149,7027,8053,3449,3962,5494,6188,9.59722,17.0691,8.8858,48.572
76367,3075,3427,3478,3578,3210,3622,4266,4713,3481,3953,5712,8812,3327,3923,5613,8135,13.7326,23.1932,8.6728,48.2167
76368,3666,3876,3738,3441,4314,5424,4846,3792,4666,7585,5953,4148,4236,4719,4480,3740,5.0889,-3.33728,8.95134,48.416
76369,5412,5532,4213,3560,6711,7753,4381,3515,4819,4917,3933,3373,3775,3833,3517,3278,-8.86508,-13.2942,8.6329,48.348
76370,8822,8636,4787,3561,5510,5313,3970,3630,3880,3847,3491,3349,3472,3468,3177,3061,-25.1208,-15.1685,8.71387,47.9827
76371,4210,6166,8274,5276,3870,5101,6326,4587,3617,3767,4013,3911,3175,3339,3522,3339,-19.1725,4.47411,8.86368,48.3287
76372,3223,3269,3393,3150,3657,3868,3697,3418,4668,5372,4535,3783,5709,9638,6711,4157,25.63,-4.96502,8.98997,48.1653
76373,6008,4561,3691,3349,9879,5316,3868,3337,6136,4640,3626,3315,4006,3765,3317,3173,-6.09972,-33.8627,8.76143,47.9913
76374,3273,3567,3764,4140,3255,3723,4710,6563,3454,3763,5597,9222,3286,3686,4755,5606,5.26452,23.7414,8.5353,48.2427
76375,3764,5150,9536,7723,3558,4140,5386,5063,3399,3567,3770,3895,3030,3209,3387,3371,-25.4034,11.9737,8.61824,47.9653
76376,4776,6261,5083,4020,4908,7947,5620,3985,4003,4553,4062,3608,3532,3592,3448,3338,-11.8642,-5.04486,8.88136,48.4907
76377,3247,3347,3446,3290,3606,3884,3674,3557,4315,4813,4766,3975,4912,8534,8005,4502,33.0899,-0.966183,8.83859,47.9153
76378,3267,3464,4059,4605,3359,3692,4853,7672,3275,3798,5106,8903,3236,3632,4325,5021,2.05531,30.7948,8.78313,48.178
76379,3205,3309,3441,3197,3573,3926,3942,3569,4108,5377,6082,4482,4485,6687,7790,4868,19.5431,2.04636,8.56384,48.0273
76380,11766,5843,3959,3295,6966,4941,3816,3468,4055,3773,3479,3270,3437,3408,3222,3065,-21.9716,-32.3248,8.93325,47.842
76381,3518,4039,4774,4393,3682,4893,7866,5362,3735,4345,6090,4674,3414,3790,3968,3867,-3.30524,8.72555,8.92971,48.2733
76382,3566,4028,4038,3815,3782,5254,6148,4386,3949,5702,6953,4529,3611,4223,4580,3998,2.0388,3.31985,8.85977,48.3747
76383,3375,3947,6712,12088,3338,3780,4873,6107,3255,3454,3838,3942,3043,3228,3316,3408,-30.2909,23.8364,8.66446,47.8027
76384,3194,3210,3466,3495,3248,3417,3815,3879,3368,3709,4706,6087,3434,3919,5923,12555,33.9657,28.1866,8.74287,47.6167
76385,3398,4127,7206,11631,3443,3777,4938,5984,3244,3503,3798,3920,3096,3252,3399,3366,-27.8881,21.5301,8.93884,48.0547
76386,6775,5616,3989,3350,8290,6729,4120,3424,4989,4315,3583,3377,3762,3773,3301,2971,-10.7208,-18.683,8.6722,48.2427
76387,3296,3315,3394,3221,3428,3748,3781,3586,4060,4831,5134,4239,4576,7783,8637,4989,31.7048,1.59969,8.56177,48.012
76388,3316,3376,3297,3106,3713,3881,3543,3406,5044,5355,4343,3622,6997,9779,5463,3737,26.7729,-9.9981,8.60002,47.9853
76389,6257,9472,6062,4051,4662,5477,4466,3806,3711,3822,3676,3345,3261,3309,3321,3077,-25.1297,-7.12286,8.64986,47.85
76390,5262,4631,3774,3220,8248,6144,4011,3395,6463,5201,3849,3363,4211,3899,3530,3170,-4.09778,-19.9821,8.83496,48.2473
76391,3310,3255,3315,3371,3379,3682,3787,3737,3626,4287,5269,4967,3783,5385,9861,6904,32.657,9.66318,8.89709,47.9453
76392,3275,3333,3365,3295,3493,3863,3967,3721,4013,4995,5988,4620,4290,6495,8467,5324,21.075,3.74592,8.53851,48.336
76393,3294,3579,4545,5464,3273,3916,5831,8739,3341,3709,4939,6605,3168,3457,3917,4417,-3.99514,22.2027,8.66681,48.1293
76394,3053,3275,3350,3515,3290,3449,3916,4224,3475,3720,5120,7680,3402,3934,5700,10542,19.2675,27.3126,8.61218,47.7633
76395,12806,5910,3734,3264,6036,4783,3779,3268,3944,3755,3400,3250,3467,3378,3256,3172,-33.2781,-28.8228,8.80874,47.468
76396,3266,3559,4564,5777,3420,3798,5182,9826,3278,3673,4479,6492,3153,3366,3820,4197,-5.37787,28.9842,8.93466,47.9
76397,12833,5889,4015,3391,6057,4711,3683,3343,3913,3703,3543,3278,3446,3343,3182,3247,-30.5207,-31.2574,8.98095,47.718
76398,3562,4533,8471,9621,3478,3920,5062,5618,3287,3498,3806,3807,3118,3293,3391,3359,-28.4,16.4239,8.79655,47.8827
76399,8669,7047,4272,3511,7010,5909,3958,3428,4264,3988,3678,3258,3513,3441,3240,3048,-18.4718,-18.322,8.54134,48.156
76400,3319,3341,3288,3221,3916,3756,3406,3311,6085,4752,3780,3412,12672,6025,3890,3461,28.0123,-30.3447,8.70562,47.7567
76401,3263,3305,3307,3174,3719,3746,3653,3303,4562,5533,4552,3779,6160,9855,6168,3895,26.1934,-6.96833,8.9133,47.9827
76402,3417,3409,3212,3215,3823,3837,3566,3393,5365,5105,4155,3516,8851,8946,4693,3619,31.0842,-14.513,8.7747,48.0813
76403,3253,3341,3303,3308,3603,3658,3763,3510,4265,4964,4904,4209,4783,8347,8289,4761,30.1414,0.0952677,8.92177,48.174
76404,3217,3210,3298,3411,3218,3330,3771,3969,3403,3753,4893,6627,3439,3997,6039,12077,23.9066,33.1087,8.84829,47.768
76405,3436,3409,3179,3103,4045,3902,3318,3275,6117,4730,3773,3293,12358,6130,3951,3470,27.7967,-29.2502,8.52506,47.6593
76406,4614,5230,4313,3611,5514,8180,5057,3630,4483,5433,4226,3592,3686,3885,3587,3303,-6.92017,-8.21473,8.878,48.2293
76407,3407,3396,3201,3072,3975,3839,3417,3279,6249,4697,3766,3333,12431,6119,3913,3439,26.4153,-27.0219,8.72129,47.6887
76408,8406,9264,4778,3728,5159,5501,4012,3546,3760,3877,3536,3385,3289,3360,3255,3229,-26.838,-13.7908,8.75517,48.0567
76409,3793,3810,3438,3136,5407,4452,3587,3281,9409,5609,3883,3415,6772,4946,3791,3293,9.66595,-23.5739,8.66767,48.0147
76410,3202,3457,3648,3756,3260,3532,4290,5145,3275,3880,5426,9429,3234,3804,5143,7697,11.7498,26.2785,8.54541,48.1187
76411,3150,3261,3450,3425,3406,3538,3754,3729,3693,4148,5233,5068,3636,4961,9648,8226,29.2391,12.667,8.90945,48.2173
76412,5044,7156,5491,4079,4731,7212,5523,4065,3819,4251,4042,3500,3379,3624,3441,3414,-15.1347,-4.96194,8.62882,48.514
76413,3162,3420,3613,3854,3232,3632,4477,5416,3431,3878,6046,8964,3300,3949,5182,6413,9.23182,21.4686,8.78313,47.9793
76414,3262,3764,4768,6467,3323,3800,5367,9619,3267,3632,4414,5765,3187,3418,3792,3894,-7.9123,27.5203,8.58615,47.826
76415,6348,4711,3793,3357,9771,5104,3813,3392,6006,4454,3606,3293,4105,3732,3334,3230,-7.33919,-31.2184,8.60692,48.0327
76416,6234,4706,3754,3364,9855,5231,3806,3353,6219,4366,3658,3261,4062,3848,3310,3169,-6.69161,-32.1385,8.79372,48.1307
76417,6258,9346,5718,3950,4974,5792,4522,3718,3683,4047,3664,3370,3311,3419,3308,3195,-23.6552,-8.23658,8.58412,48.1833
76418,3318,3310,3130,3091,3953,3818,3445,3175,6184,4730,3840,3270,12581,6177,3973,3399,27.9113,-29.6377,8.68601,47.596
76419,3167,3266,3430,3388,3451,3505,3785,3662,3801,4375,5773,4935,3900,5709,9656,6346,24.0772,8.25493,8.80451,48.0993
76420,6274,5182,3807,3294,9135,6242,3939,3432,5519,4570,3736,3325,3836,3716,3389,3164,-8.81619,-21.0964,8.98039,48.3733
76421,8623,9200,4742,3582,5233,5211,4038,3585,3848,3848,3577,3166,3378,3422,3234,3048,-29.4203,-14.0865,8.98052,47.8233
76422,8761,5329,3847,3372,9155,5176,3869,3392,4675,4120,3471,3286,3501,3609,3226,3195,-14.1203,-31.8345,8.94152,47.9893
76423,3447,3636,3813,3617,3635,4331,5209,4253,3827,5728,7963,4982,3923,4641,5138,4278,6.97831,4.63426,8.97278,48.2807
76424,3174,3244,3334,3417,3165,3361,3697,3842,3378,3811,4700,6091,3359,3828,6026,12783,31.8015,29.8409,8.9411,47.4733
76425,4522,7294,8867,5088,4004,4913,5010,4364,3485,3703,3682,3673,3339,3278,3406,3276,-31.4801,2.32063,8.58078,47.936
76426,3050,3323,3514,3604,3285,3594,4091,4674,3594,3865,5879,8061,3381,3946,5905,8322,15.1498,21.2137,8.63131,48.0587
76427,3515,3831,4191,4042,3708,4525,6529,4905,3718,4783,7357,5236,3389,3911,4561,4246,1.43691,9.00507,8.86749,48.298
76428,3474,3959,4786,4699,3518,4429,7392,6670,3429,4068,5549,5458,3252,3577,3968,4076,-4.34201,13.7313,8.74853,48.2027
76429,3467,3910,6063,12575,3390,3772,4807,5988,3309,3391,3796,3884,3209,3330,3340,3232,-29.7088,31.1776,8.56523,47.642
76430,3690,4560,7795,7817,3463,4291,6029,6093,3416,3576,3937,4044,3074,3307,3415,3416,-19.4268,14.5482,8.60603,47.9487
76431,3413,3455,3364,3177,4019,4056,3610,3365,5777,6094,4237,3609,7524,8322,4683,3597,20.103,-13.4582,8.65506,48.2013
76432,6544,7010,4484,3645,6399,7268,4409,3631,4180,4399,3745,3270,3630,3518,3351,3141,-14.8931,-13.1324,8.97128,48.416
76433,9205,6605,4207,3447,7139,5552,3928,3480,4242,4044,3655,3194,3615,3538,3278,3021,-18.5369,-20.0115,8.6937,48.1
76434,3289,3513,3808,3933,3380,3813,5169,5600,3428,4040,6728,8057,3398,3778,4892,5449,5.98581,17.6752,8.9062,48.1833
76435,3380,3901,5852,11944,3367,3809,4803,6938,3234,3416,3843,4056,3164,3155,3363,3455,-22.4203,31.0017,8.93364,47.7867
76436,3733,3762,3453,3399,4734,4942,3907,3439,6476,7913,4459,3604,5393,5598,4214,3535,8.81653,-12.8925,8.50196,48.374
76437,3205,3277,3392,3277,3481,3641,3899,3857,3902,4786,6056,4674,4080,6067,8693,5722,20.8552,6.02602,8.52657,48.006
76438,3241,3311,3369,3367,3351,3611,3794,3854,3624,4154,5383,5115,3767,5280,9530,7405,28.1608,11.3163,8.58598,48.104
76439,3233,3489,3842,4166,3246,3753,4563,6366,3432,3894,5438,9758,3285,3737,4571,5749,5.67333,27.2139,8.67795,48.348
76440,3558,3542,3261,3111,4502,3990,3527,3160,8040,5279,3942,3348,9752,5803,3967,3403,17.4496,-24.9639,8.63839,48.1233
76441,3410,3852,5474,9599,3377,3774,5036,8496,3215,3471,4037,4334,3166,3324,3492,3548,-16.5791,32.3701,8.83337,47.7367
76442,3278,3813,5170,8258,3377,3912,5197,9348,3175,3670,4157,4972,3145,3294,3615,3581,-13.1538,29.0914,8.63674,47.9747
76443,3404,3843,4078,3888,3775,4758,6173,4568,3849,5431,7303,4688,3560,4127,4512,4170,2.80145,5.07039,8.67742,48.0847
76444,6974,4890,3808,3309,9502,5638,3996,3412,5329,4330,3636,3221,3781,3758,3317,3056,-10.0408,-23.9103,8.73015,47.9713
76445,3314,3309,3321,3148,3834,3821,3415,3291,5782,4985,3931,3473,10772,7845,4320,3440,27.2656,-19.1678,8.95376,48.0007
76446,3661,4955,9602,8092,3555,4163,5320,5107,3340,3510,3813,3898,3218,3254,3281,3362,-28.895,13.0594,8.89121,48.0873
76447,8000,7989,4593,3605,6257,6229,4233,3549,4178,4163,3620,3293,3346,3355,3318,3064,-19.7728,-15.2447,8.84432,48.528
76448,3336,3320,3360,3238,3577,3833,3931,3507,4134,5279,5484,4258,4661,7563,7984,4779,21.9395,0.976913,8.61965,48.1627
76449,12487,6139,3914,3316,6161,4869,3755,3349,4027,3821,3512,3298,3276,3299,3184,3142,-27.8699,-28.5166,8.61301,47.6993
76450,3688,3438,3319,3169,4639,4154,3597,3259,8853,5187,3760,3293,9085,5343,3824,3383,15.146,-31.0424,8.64507,47.994
76451,3358,3958,6604,12575,3250,3726,4903,6085,3256,3412,3786,3893,3059,3229,3355,3405,-28.9205,25.5446,8.9953,47.9027
76452,3934,5768,9973,6570,3829,4312,5438,4853,3322,3598,3769,3709,3135,3283,3315,3295,-27.1671,8.47734,8.64146,48.0687
76453,12656,5991,3923,3362,6295,4769,3846,3437,3885,3795,3427,3200,3394,3420,3104,3132,-26.1276,-29.743,8.67006,47.7573
76454,3148,3479,3754,3839,3317,3519,4318,5676,3373,3845,5263,9761,3288,3831,4831,6803,9.11458,32.6977,8.71099,48.03
76455,11292,5787,3919,3408,7208,4959,3738,3336,4170,3828,3415,3285,3315,3346,3317,3059,-21.3797,-30.3072,8.507,47.588
76456,3429,3586,3282,3125,4180,4513,3781,3441,5819,7536,4660,3712,5872,7170,4692,3701,14.1725,-10.5259,8.97598,48.3327
76457,3100,3210,3327,3290,3254,3543,3899,3877,3433,4007,5135,5265,3597,4707,8668,9062,30.5486,15.3748,8.68901,47.5827
76458,3156,3333,3393,3386,3340,3411,3800,3998,3281,3742,4764,6032,3395,3825,6140,12507,33.2548,27.1616,8.63503,47.6687
76459,4373,7245,9200,5142,3843,4903,5073,4313,3549,3722,3710,3575,3136,3341,3303,3260,-31.8693,2.81943,8.78747,47.792
76460,4428,4352,3608,3330,6403,6191,4110,3453,6639,6347,4081,3453,4587,4293,3807,3307,0.305786,-15.7162,8.95365,48.2593
76461,3277,3842,5319,7581,3406,3886,5569,9241,3309,3623,4409,5031,3081,3380,3662,3717,-11.9049,24.1697,8.69988,48.222
76462,3380,3381,3230,3079,3919,3845,3445,3236,5593,5092,3909,3446,10530,7885,4296,3491,30.6938,-18.6404,8.59346,47.838
76463,3042,3390,3900,4079,3194,3679,4519,6152,3367,3867,5527,9666,3315,3685,4661,6023,6.13001,24.5931,8.7279,48.044
76464,3651,3857,4098,3790,3818,5314,5994,4291,4192,6002,6931,4361,3671,4244,4351,3952,2.43538,2.22762,8.83046,48.3447
76465,2994,3270,3358,3271,3502,3663,3887,3801,3820,4824,5643,4541,4114,6240,9418,5758,23.1047,6.09379,8.70819,48.0693
76466,3245,3450,3988,4449,3258,3729,4794,7303,3390,3748,4965,9336,3373,3514,4381,5094,2.89148,31.9952,8.85111,48.0113
76467,7643,9575,5087,3756,5158,5160,4240,3620,3830,3796,3602,3372,3419,3382,3381,3151,-29.3291,-11.9022,8.80189,48.1147
76468,7412,9714,5253,3724,4968,5397,4260,3542,3822,3779,3562,3459,3259,3362,3336,3127,-25.9433,-11.1581,8.78833,47.984
76469,3325,3433,3457,3445,3679,4044,4068,3631,4243,6157,6068,4337,4587,6838,6607,4439,16.4522,-0.631029,8.95851,48.2387
76470,3194,3412,3834,3895,3263,3702,4809,5713,3376,3978,6364,8918,3438,3809,4801,5753,6.88574,19.9696,8.8975,48.1727
76471,4985,8896,7353,4527,4268,5389,4940,4051,3646,3771,3636,3391,3254,3293,3295,3151,-24.4641,-2.19904,8.93177,47.8973
76472,3568,4208,6957,8924,3450,3955,5717,7010,3208,3486,3939,4265,3068,3263,3422,3512,-18.3522,19.0645,8.97407,47.968
76473,3108,3172,3422,3440,3258,3494,3845,4179,3372,3851,5048,7523,3364,3853,6071,10987,19.7786,26.044,8.9365,47.9913
76474,3780,4286,4352,3791,4142,6255,5939,4175,4282,6020,5736,3943,3709,4061,4078,3712,-0.688649,-0.826959,8.60183,48.174
76475,5314,9396,7017,4230,4405,5014,4623,3934,3589,3743,3671,3475,3265,3328,3359,3310,-33.3926,-3.41483,8.94711,47.782
76476,3627,3844,3667,3400,4144,5370,4384,3662,4972,7805,5735,3957,4378,5111,4478,3701,6.35287,-5.32247,8.69783,48.1567
76477,3350,3883,5786,10728,3468,3867,4987,7591,3223,3342,3816,4278,3106,3362,3429,3567,-19.844,28.6454,8.62323,47.8553
76478,4584,4214,3503,3297,6903,5293,3875,3286,7752,5942,3819,3412,4928,4415,3602,3440,1.84586,-19.8003,8.56189,48.1767
76479,3297,3578,3482,3307,3739,4261,4214,3751,4394,6655,6466,4298,4456,6102,5945,4298,13.6677,-0.282279,8.64083,48.162
76480,9813,8362,4374,3480,5549,5135,4039,3395,3857,3820,3448,3334,3383,3374,3228,3075,-27.6084,-17.0467,8.65786,47.7773
76481,3758,4804,7079,5596,3698,4900,7536,5713,3392,3900,4400,4142,3220,3391,3559,3458,-14.2619,9.60104,8.90663,48.364
76482,3521,3768,3903,3671,3845,4611,5557,4336,3974,5778,7587,4750,3803,4338,4733,4113,4.67442,4.01543,8.65297,48.192
76483,5248,6666,4931,3664,5379,7657,5025,3810,4081,4511,3952,3435,3583,3526,3452,3329,-12.8962,-7.84944,8.62655,48.166
76484,3335,4065,6404,12181,3359,3798,4806,6069,3264,3465,3794,3890,3131,3122,3469,3327,-31.6237,24.7663,8.79643,47.6527
76485,8082,5267,3838,3493,9318,5101,3787,3373,4820,4104,3561,3300,3590,3546,3390,3204,-13.165,-32.6186,8.72754,47.8493
76486,3466,3372,3319,3089,3763,3797,3681,3413,5030,5215,4218,3620,7411,9775,5327,3801,30.7313,-11.253,8.79484,48.198
76487,3879,5469,9473,6893,3638,4316,5633,5042,3354,3537,3803,3787,3066,3202,3397,3310,-24.3557,9.88175,8.74494,47.866
76488,3117,3310,3335,3241,3545,3818,3642,3486,4316,5130,4683,3962,5266,9098,7678,4482,28.6507,-2.49236,8.8572,48.0727
76489,3309,3831,5506,8710,3458,3800,5252,8845,3345,3619,4252,4705,3006,3449,3518,3518,-14.5054,26.365,8.63146,48.082
76490,3418,3543,3749,3509,3727,4562,4986,4105,4196,6289,7534,4705,3840,4643,5232,4217,7.31341,2.94345,8.71485,48.17
76491,5161,4759,3954,3460,7178,7250,4315,3533,5553,5495,3914,3455,3977,3883,3609,3317,-4.99935,-14.998,8.98274,48.542
76492,3756,4833,8013,6385,3722,4716,6783,5669,3296,3656,4099,4096,3172,3222,3489,3340,-17.1602,10.7746,8.73273,48.1647
76493,3316,3980,5946,8507,3369,3948,5629,8406,3363,3680,4092,4639,3068,3274,3533,3609,-15.13,22.6123,8.53949,48.2393
76494,4725,7918,8241,4810,4082,5104,5280,4270,3575,3943,3774,3612,3193,3369,3300,3218,-24.1055,0.618904,8.73146,48.276
76495,3943,3723,3422,3195,5139,4952,3671,3270,7696,7157,4300,3477,5547,5334,3957,3454,7.98615,-16.0903,8.80305,48.158
76496,3767,4837,8193,6493,3675,4507,6640,5712,3334,3657,4066,3959,3105,3402,3456,3451,-18.1974,11.2565,8.79975,48.1693
76497,4444,7307,9233,5108,3923,4707,5058,4352,3554,3727,3758,3675,3263,3392,3411,3221,-29.7989,2.73072,8.98924,48.0887
76498,3434,3344,3256,3168,3764,3870,3571,3250,4811,5212,4408,3668,6656,10056,5659,3911,31.102,-8.97018,8.85752,48.0253
76499,4127,4941,4799,3944,4461,7266,6411,4267,3962,5172,4732,3881,3513,3761,3699,3447,-6.71698,-1.61195,8.5568,48.2553
76500,3617,4766,9313,8648,3440,4016,5305,5339,3238,3524,3873,3718,3126,3235,3411,3227,-27.5501,14.1499,8.98586,47.864
76501,6793,5474,3891,3341,8476,6434,3996,3440,4977,4522,3742,3253,3887,3654,3301,3248,-10.9774,-19.2265,8.92089,48.286
76502,4614,4572,3722,3411,6629,6803,4164,3526,6045,6014,4076,3456,4323,4130,3611,3294,-2.13008,-14.8797,8.88252,48.26
76503,11589,6938,4090,3494,6039,4820,3804,3481,3844,3824,3423,3262,3379,3305,3176,3038,-27.6008,-22.0438,8.88258,47.6707
76504,7558,5644,3885,3333,8651,5959,3797,3438,4832,4191,3539,3282,3736,3638,3400,3081,-12.8034,-21.0563,8.59271,47.976
76505,4096,3944,3513,3174,6812,4604,3656,3350,9591,5177,3774,3424,5596,4484,3710,3233,4.49149,-33.8809,8.75037,48.092
76506,3163,3434,3459,3371,3460,3823,4018,3851,3952,5292,6419,4686,4268,6131,7821,5145,18.0182,3.89734,8.50663,48.1953
76507,5716,6343,4436,3595,6277,7713,4731,3677,4397,4748,3731,3439,3674,3699,3356,3203,-12.1342,-11.7004,8.8307,48.49
76508,4995,4324,3609,3268,8622,5105,3730,3410,7654,4886,3758,3311,4517,4050,3481,3252,-1.49985,-32.5579,8.71537,47.9813
76509,5628,4359,3632,3348,9389,5761,3843,3239,6517,4778,3705,3258,4279,3919,3509,3248,-4.8493,-23.3854,8.97099,48.2747
76510,3130,3212,3400,3488,3345,3343,3890,4299,3446,3712,4896,7895,3357,3935,5688,10591,19.0296,31.1328,8.57015,47.7513
76511,12482,5968,3792,3320,6142,4826,3735,3359,4057,3779,3447,3282,3323,3354,3279,3077,-33.9236,-28.2088,8.54928,47.4813
76512,3529,4592,8649,9632,3495,3958,5115,5563,3233,3566,3852,3829,3038,3218,3331,3305,-29.3454,16.1962,8.82387,47.9367
76513,3470,4002,7030,11735,3364,3794,4916,5900,3168,3456,3745,3898,3084,3237,3441,3444,-33.1322,21.848,8.87112,47.7893
76514,4682,4201,3522,3181,7899,4889,3759,3336,8541,4894,3728,3365,4989,4162,3560,3141,0.923119,-31.0403,8.51674,47.8993
76515,3656,3595,3266,3090,4868,4383,3642,3193,8679,6263,3954,3436,7314,5493,4015,3473,12.4245,-20.2481,8.90055,48.2133
76516,5559,4725,3658,3340,8651,6108,4001,3342,5998,4959,3728,3236,4148,3860,3434,3083,-5.60711,-20.2843,8.86307,47.8867
76517,9364,7282,4320,3438,6558,5566,4015,3481,4130,3993,3569,3375,3543,3489,3367,3074,-20.8074,-18.5494,8.71293,48.376
76518,3506,3722,3658,3348,3998,4721,4222,3589,4890,7774,5981,4057,4428,5525,4998,3928,9.55915,-3.93386,8.68044,48.23
76519,3612,3552,3577,3307,4065,4621,3963,3649,4932,7823,5711,3824,4802,6163,5091,3901,11.6725,-4.75796,8.77814,48.3953
76520,4737,4779,3990,3389,6506,7652,4348,3579,5429,5627,4028,3479,3985,3950,3606,3302,-4.28214,-13.3742,8.99666,48.2573
76521,3934,4438,4569,3920,4145,6164,6886,4486,3900,5151,5630,4199,3535,3826,4021,3656,-3.68778,1.54445,8.55778,48.3067
76522,3408,3544,3437,3259,3655,4294,3899,3556,4776,6775,5435,4063,5019,7205,5753,4161,16.1647,-3.84948,8.5219,48.1593
76523,3328,3642,3704,3435,3756,4389,4639,3979,4091,6093,7261,4627,4116,5006,5663,4494,10.3616,3.09346,8.52491,48.1487
76524,3938,3839,3505,3178,5537,5161,3859,3346,7329,7237,4369,3617,5440,5080,3904,3378,6.58888,-15.5427,8.6444,48.478
76525,3376,3339,3283,3076,3931,3695,3390,3251,6022,4795,3852,3281,12476,6330,3975,3321,31.1415,-26.2905,8.97939,47.5953
76526,3387,3418,3234,3092,3898,3798,3563,3353,5355,5175,4009,3516,9096,8906,4660,3533,29.211,-15.3171,8.88353,47.9953
76527,3413,3300,3273,3079,4023,3864,3544,3275,6488,4929,3797,3369,11331,6808,4012,3376,23.8908,-22.9728,8.64303,47.9207
76528,3458,4245,6809,9976,3465,3933,5331,7060,3223,3535,4006,4244,3083,3242,3370,3595,-20.153,21.0442,8.77997,48.3833
