event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
76529,3167,3561,4202,4685,3347,3803,5073,7858,3348,3759,5164,8150,3261,3652,4228,4838,0.470526,24.8639,8.58554,48.064
76530,4093,3951,3482,3191,5864,5493,3882,3410,7513,6585,4137,3528,5030,4764,3851,3447,4.08758,-16.8748,8.69568,48.1473
76531,3312,3476,3317,3192,3937,3815,3461,3226,5787,5011,3958,3397,10273,7936,4328,3580,28.0098,-18.5606,8.72221,48.004
76532,5781,9410,6648,4078,4464,5187,4556,3815,3608,3802,3690,3520,3340,3323,3281,3222,-31.1057,-5.13588,8.59959,47.8167
76533,11185,7011,3963,3426,6452,5002,3916,3476,4123,3893,3436,3140,3362,3422,3248,2994,-23.9919,-22.2989,8.71356,48.0327
76534,3457,3724,4240,3987,3569,4540,6410,4826,3758,4920,7493,5225,3422,4020,4564,4132,2.21344,7.83931,8.89029,48.1913
76535,11967,5966,3982,3448,6495,4888,3740,3370,3906,3890,3488,3123,3385,3357,3165,3234,-24.4674,-33.0758,8.50302,47.6027
76536,5494,9341,6876,4210,4544,5093,4596,3977,3634,3803,3697,3480,3272,3430,3419,3204,-32.4973,-4.52974,8.53995,48.0467
76537,3146,3174,3388,3413,3307,3485,3711,3942,3278,3814,4649,6208,3378,3852,6018,12557,27.7722,31.2406,8.62376,47.5467
76538,3401,3977,5803,11508,3396,3738,4865,7123,3259,3433,3903,4200,3162,3260,3440,3373,-21.4341,31.7791,8.99668,47.894
76539,10591,5716,3841,3426,8157,4979,3737,3240,4349,3926,3451,3285,3386,3437,3261,3136,-18.3597,-31.2421,8.93955,47.9453
76540,5798,4518,3646,3321,9629,5377,3766,3324,6549,4615,3641,3299,4280,3814,3442,3158,-5.20639,-26.6265,8.79511,48.118
76541,3239,3176,3263,3338,3261,3496,3825,3907,3364,3925,5088,6015,3478,4260,7480,10806,25.9067,20.0751,8.56236,47.9473
76542,3323,3709,4259,4314,3617,4315,6606,5510,3512,4467,6884,5751,3412,3748,4494,4301,0.834421,11.341,8.82852,48.148
76543,3440,3544,3158,3139,3781,3799,3625,3288,5691,4926,3832,3449,10589,7713,4302,3514,30.2935,-18.9623,8.57305,47.86
76544,3208,3204,3364,3215,3590,3860,3765,3446,4274,5266,4933,4036,4987,8791,7598,4455,25.5118,-1.88876,8.89791,47.9947
76545,4376,4612,4009,3544,5278,7658,4952,3694,4902,6229,4497,3625,3943,4017,3697,3483,-2.89171,-8.21253,8.70455,48.344
76546,4532,3975,3461,3138,7203,4793,3703,3368,9485,5024,3810,3333,5317,4302,3579,3187,3.09414,-28.7751,8.99259,48.14
76547,3288,3306,3293,3061,3893,3741,3367,3195,6152,4801,3813,3386,12546,6056,3899,3449,27.7899,-32.2289,8.72407,47.4973
76548,11269,5861,3913,3375,7237,4816,3905,3449,4020,3910,3338,3245,3346,3411,3272,3093,-21.1694,-33.8628,8.80679,47.64
76549,3597,3556,3355,3125,4704,4120,3536,3200,8979,5133,3853,3444,8834,5335,3884,3412,14.6855,-32.4997,8.83141,48.0447
76550,4165,5572,6688,4729,4044,5977,6957,4708,3648,4028,4173,3875,3360,3417,3595,3413,-14.3829,2.89421,8.50116,48.2327
76551,3359,3434,3230,3167,3870,3819,3534,3238,5720,5212,4057,3462,9561,8481,4458,3577,26.6326,-16.7236,8.56513,48.1193
76552,3929,3970,3499,3310,5168,5175,3913,3540,6981,7506,4233,3456,5053,5049,3918,3483,6.12291,-14.4219,8.91138,48.122
76553,3499,3826,5776,10273,3425,3816,5052,7923,3254,3471,4019,4322,3160,3212,3412,3427,-18.2711,25.6707,8.87034,47.9113
76554,3539,4445,7233,8239,3511,4176,6094,6404,3310,3601,4008,4256,3176,3212,3414,3520,-18.354,16.1857,8.9221,48.092
76555,3418,4129,6357,10005,3432,3963,5195,7242,3291,3473,3924,4173,3059,3268,3480,3468,-19.3488,23.0377,8.5058,47.918
76556,7895,6074,4044,3457,7762,6050,4091,3456,4721,4261,3652,3268,3509,3492,3303,3049,-14.6113,-19.2892,8.54466,48.056
76557,3554,3431,3319,3183,4733,4159,3580,3251,9022,5004,3775,3520,9011,5308,3846,3214,14.7205,-29.7451,8.77886,47.94
76558,3117,3326,3538,3460,3397,3692,4050,4140,3509,4294,6166,6015,3699,4609,7949,7411,19.0827,13.891,8.59118,48.248
76559,4448,5026,4402,3680,5103,8098,5357,3778,4420,5403,4390,3634,3763,3913,3615,3399,-6.56368,-6.43035,8.83036,48.286
76560,3446,4241,7755,10073,3364,4028,5090,6224,3212,3541,3904,4046,3044,3238,3400,3379,-24.1078,18.8688,8.79168,47.99
76561,5143,9023,7484,4399,4492,5320,4808,3978,3774,3834,3646,3385,3209,3271,3331,3284,-26.4211,-2.48182,8.79708,48.254
76562,4039,4669,4446,3860,4615,7284,5890,4016,4149,5528,4931,3870,3637,4031,3815,3498,-4.60221,-3.0288,8.5894,48.1853
76563,3236,3343,3164,3241,3615,3926,3586,3336,4815,5184,4392,3728,6412,9946,5916,3882,31.0737,-8.32017,8.89829,47.8147
76564,12446,6038,3873,3365,6599,4910,3750,3387,4010,3777,3486,3191,3350,3358,3104,3069,-24.1913,-29.7214,8.91637,47.8087
76565,6048,5947,4273,3517,6934,7380,4367,3549,4596,4637,3840,3364,3669,3594,3296,3147,-11.7109,-14.4253,8.68144,48.1053
76566,3981,6058,9786,6327,3741,4531,5137,4616,3374,3643,3799,3673,3219,3339,3313,3351,-31.5915,6.77504,8.76711,47.9253
76567,3202,3299,3326,3393,3260,3380,3869,4154,3320,3858,5008,7375,3352,3908,5652,11051,20.3491,32.3674,8.90522,47.6047
76568,3960,3727,3433,3160,6109,4550,3572,3222,9941,5238,3826,3293,6321,4772,3725,3341,7.2096,-29.5863,8.75262,48.1267
76569,3443,3583,3360,3195,4012,4133,3776,3281,5655,7469,4657,3654,5830,7380,4830,3793,15.2541,-9.76794,8.81419,48.034
76570,3127,3135,3379,3369,3315,3583,3808,3824,3674,4256,5485,5018,3787,5166,9623,7526,25.3982,11.2698,8.84824,48.05
76571,4256,4785,4316,3555,4914,7670,5508,3807,4415,5874,4631,3760,3829,3882,3642,3466,-3.88637,-5.38468,8.89192,48.2067
76572,3767,3474,3429,3102,4656,4553,3657,3318,6985,7123,4310,3574,6153,6215,4194,3607,12.3607,-14.4994,8.5434,48.078
76573,4224,4858,4191,3686,5241,7562,5267,3909,4395,5941,4376,3682,3790,4022,3607,3422,-4.0849,-6.16303,8.67388,48.1153
76574,3405,4068,6258,11525,3276,3768,4926,6887,3207,3568,3786,4132,3125,3110,3248,3408,-22.4193,26.0072,8.59116,47.798
76575,3147,3311,3579,3828,3279,3529,4305,5366,3322,3854,5298,9867,3289,3760,4899,7239,10.3031,29.3354,8.68251,47.9147
76576,3792,4624,5902,4757,3801,5372,7993,5110,3738,4121,4821,4267,3396,3610,3776,3607,-9.61606,6.84199,8.58044,48.458
76577,12250,6047,3955,3491,6775,4907,3825,3308,3985,3781,3501,3260,3286,3461,3285,3064,-23.8076,-29.6136,8.99295,48.1207
76578,8909,8996,4689,3622,5418,5150,4192,3561,3735,3762,3621,3361,3340,3230,3229,3131,-28.5714,-14.8743,8.72457,47.964
76579,3074,3333,3319,3391,3411,3509,3824,3833,3620,4341,5631,5016,3899,5428,9484,6842,24.1069,9.70282,8.75243,47.97
76580,4485,7597,9154,5084,4029,4847,5066,4170,3470,3591,3754,3679,3218,3487,3247,3130,-32.2753,2.21293,8.9002,48.0053
76581,3242,3468,3808,4055,3308,3597,4679,5775,3283,3982,6067,8939,3359,3838,4960,6058,7.36717,21.3114,8.64999,48.2787
76582,3108,3396,3299,3353,3261,3428,3820,4007,3353,3845,4656,5889,3470,3995,5983,12370,30.8336,32.6849,8.5052,47.4887
76583,3769,4612,7049,6420,3551,4465,7059,6104,3278,3675,4400,4180,3155,3296,3548,3606,-15.359,12.605,8.51223,48.1113
76584,3744,3556,3358,3012,5024,4264,3600,3273,9733,5280,3806,3424,7831,5212,3712,3351,12.0223,-26.7087,8.88614,48.12
76585,3212,3283,3438,3454,3445,3978,4076,3636,4209,5749,6108,4395,4422,6960,7243,4684,18.8575,1.10385,8.53485,48.1947
76586,3357,3849,5875,9280,3347,3919,5184,8382,3167,3629,4032,4498,2937,3272,3475,3556,-16.2141,24.5462,8.78736,47.8393
76587,6675,8846,5317,3756,5173,6019,4404,3717,3778,3945,3614,3526,3382,3393,3324,3121,-21.812,-10.0921,8.51234,47.9933
76588,3494,4182,7584,10574,3360,3927,5029,5645,3294,3462,3935,3869,3078,3207,3436,3437,-32.3001,18.9357,8.93895,47.6753
76589,6482,4819,3718,3422,9702,5196,3854,3390,5652,4368,3722,3290,4011,3691,3397,3164,-8.22824,-32.7615,8.55673,47.9187
76590,3551,4159,4856,4473,3735,4883,7995,5607,3515,4208,5706,4859,3210,3589,4019,3924,-4.73977,9.48242,8.68185,48.1927
76591,4290,6980,9348,5600,3816,4734,5227,4384,3424,3661,3823,3649,3193,3387,3364,3278,-27.28,3.94373,8.69369,48.1053
76592,3312,3706,4613,5754,3384,3826,5641,9534,3412,3714,4775,6186,3137,3447,3764,4018,-6.26958,23.4359,8.87565,48.1487
76593,3506,3285,3218,2985,4009,3810,3594,3212,6701,5029,3843,3340,11535,6423,3997,3459,23.2562,-24.5442,8.75551,47.964
76594,4586,4407,3610,3315,7510,5531,3929,3360,7636,5675,3891,3218,4835,4282,3647,3264,0.283733,-20.3925,8.73738,48.464
76595,3438,4073,6184,12278,3292,3876,4694,5986,3239,3373,3715,4082,3108,3214,3384,3394,-32.7849,26.5049,8.52862,47.5533
76596,3664,3811,3443,3206,4666,4889,4038,3419,6599,7696,4478,3625,5471,5627,4261,3506,9.22108,-12.9216,8.68009,48.266
76597,3133,3273,3622,3573,3320,3588,4161,4834,3419,3883,5209,9263,3264,3756,5283,8165,13.2007,32.5249,8.7865,47.8307
76598,6185,8954,5478,3857,5042,6409,4688,3815,3799,4037,3643,3415,3310,3460,3458,3120,-20.1021,-8.40115,8.93256,48.4467
76599,5078,4162,3578,3312,8760,5083,3761,3358,7524,4835,3726,3371,4555,4099,3495,3283,-2.0464,-27.3481,8.53336,47.9867
76600,3392,3912,6103,11464,3361,3925,4969,6918,3268,3530,3915,4146,3047,3196,3372,3401,-22.174,27.3611,8.54667,47.946
76601,3355,3860,5623,10597,3411,3949,5042,7807,3259,3469,3816,4274,3148,3310,3298,3417,-18.9069,31.8818,8.97902,47.7567
76602,3274,3315,3639,3638,3342,3829,4551,4571,3548,4410,7195,6909,3548,4208,5987,6252,11.6637,14.7789,8.63621,48.144
76603,3492,3527,3385,3232,4096,4401,3961,3523,5434,7414,4963,3834,5482,7410,4963,3810,14.8992,-8.38442,8.65552,48.618
76604,3127,3271,3505,3331,3332,3644,3991,4187,3505,4087,5877,6546,3532,4252,7305,8762,19.2557,17.5396,8.60399,48.1693
76605,3560,3622,3646,3497,4014,5061,4653,3787,4486,7566,6368,4113,4168,5165,4671,3960,7.04193,-2.54898,8.92956,48.2247
76606,4145,6483,9763,5798,3882,4558,5312,4471,3420,3667,3728,3639,3168,3338,3419,3269,-28.6707,5.40555,8.83962,48.04
76607,3432,3942,5799,12217,3401,3775,4815,6220,3263,3531,3789,3836,3193,3162,3448,3395,-25.9747,33.2541,8.52076,47.4787
76608,3683,3522,3337,3115,4295,4169,3554,3310,7088,6562,4176,3524,7422,6642,4222,3416,15.3311,-16.307,8.97746,48.0247
76609,3397,3727,4305,4125,3569,4355,6700,5369,3572,4497,7171,5688,3435,3833,4434,4230,1.02594,11.1684,8.79374,48.2713
76610,3304,3395,3328,3281,3819,3751,3461,3340,5192,5171,4240,3590,7468,9709,5136,3594,32.2168,-11.6093,8.99771,47.8527
76611,3547,4279,5604,5040,3525,4696,8073,6191,3397,3984,5150,4502,3245,3443,3841,3680,-8.24231,10.8879,8.86901,48.1313
76612,9568,5437,3879,3419,8780,5158,3834,3464,4503,4007,3554,3304,3592,3390,3300,3086,-16.0382,-27.8484,8.82199,48.1833
76613,5716,4982,3855,3314,8089,6981,4217,3485,5349,4891,3768,3387,3889,3871,3398,3092,-7.43064,-17.5919,8.75805,48.1893
76614,3311,3593,3658,3511,3637,4378,5070,4066,4031,5772,7666,4915,4023,4754,5457,4413,8.53428,4.2298,8.64704,48.17
76615,3126,3200,3549,3554,3275,3466,4164,4556,3383,3877,5184,8770,3300,3856,5374,9184,15.5634,28.3407,8.7951,47.8787
76616,7917,9457,5137,3779,5053,5415,4122,3552,3708,3797,3472,3332,3380,3369,3260,3292,-27.1045,-12.2065,8.89529,48.028
76617,4454,6040,5129,3990,4651,7460,6096,4011,3912,4632,4234,3646,3475,3676,3564,3348,-11.5814,-3.53991,8.69574,48.212
76618,3150,3331,3405,3376,3288,3372,3766,3770,3314,3798,4658,5788,3441,3843,5869,12314,32.9674,33.9675,8.86142,46.9887
76619,4338,6756,8784,5345,3912,4956,5728,4540,3439,3663,3825,3686,3208,3395,3506,3279,-22.1616,3.49792,8.78077,48.24
76620,3407,3363,3208,3121,3907,3761,3437,3294,5519,5107,4141,3498,9406,8768,4474,3542,31.8663,-15.8896,8.89122,47.9687
76621,3396,3460,3400,3136,4038,4063,3680,3391,5825,6894,4532,3627,6378,7748,4832,3688,17.0733,-11.1919,8.54628,48.0587
76622,3186,3266,3377,3354,3532,3608,3741,3646,3787,4546,5565,4479,4149,6598,9668,5822,25.5882,5.44998,8.80692,48.216
76623,3550,3969,4101,3806,3897,5065,6191,4350,3890,5671,7179,4601,3648,4248,4509,4045,2.19774,3.74634,8.86143,48.48
76624,3086,3195,3291,3523,3204,3538,3926,4255,3398,3927,5127,7700,3472,3876,5971,10804,19.1317,26.4569,8.92304,48.1953
76625,5091,8824,7719,4522,4252,5077,4871,4006,3651,3774,3746,3516,3258,3407,3342,3248,-26.7027,-1.74095,8.72363,48.2027
76626,3322,3454,4009,3983,3548,4053,5499,5361,3494,4295,7482,6660,3407,3853,5018,4871,4.68925,13.7539,8.70992,48.206
76627,4209,3946,3508,3334,5827,5130,3896,3373,8011,6532,4098,3380,5219,4691,3696,3434,4.96814,-18.3627,8.62561,48.1893
76628,3166,3377,3531,3458,3383,3873,3978,3795,3828,5103,6550,4909,3985,5642,8331,5448,17.9842,6.43834,8.79693,48.238
76629,3370,3734,4798,5998,3429,3802,5375,9414,3223,3686,4596,6079,3156,3456,3754,4114,-6.74458,24.8136,8.5217,47.9893
76630,3310,3298,3239,3162,4019,3829,3482,3182,6677,4872,3805,3282,12313,6140,3991,3341,24.1425,-30.5737,8.9813,47.9613
76631,9970,5956,3980,3355,7845,5312,3956,3292,4411,3892,3491,3250,3478,3551,3168,3118,-18.2531,-24.7913,8.8291,48.0167
76632,3082,3290,3648,3913,3269,3730,4409,5739,3454,3790,5192,9947,3249,3769,4836,6760,8.77224,29.5709,8.85992,48.0513
76633,4194,4102,3691,3321,5727,6134,4241,3412,6161,7065,4293,3488,4653,4483,3883,3334,1.95738,-13.6413,8.80424,48.1213
76634,10191,7067,4216,3517,6425,5249,3888,3522,3984,3875,3474,3210,3439,3402,3220,3002,-22.9737,-19.9659,8.50319,47.7873
76635,3518,3579,3422,3076,4387,4413,3811,3357,6036,7247,4554,3775,6199,7068,4620,3715,14.782,-11.9434,8.55076,48.518
76636,3805,4094,3861,3676,4336,6002,5043,3882,4561,7050,5639,3823,4036,4637,4208,3614,2.40225,-3.79624,8.87889,48.178
76637,3764,4823,7447,5607,3716,4826,7223,5526,3401,3746,4284,4060,3302,3439,3570,3355,-15.1793,9.34438,8.90492,48.0593
76638,3463,4421,6230,6345,3491,4206,7024,7176,3252,3696,4428,4505,3066,3444,3718,3642,-12.5483,15.2065,8.68958,48.0713
76639,3219,3455,3959,4443,3286,3753,4845,7176,3329,3826,5131,9121,3346,3597,4311,5095,2.84574,33.9102,8.64792,47.928
76640,3285,3360,3260,3139,3604,3856,3901,3657,4237,5357,5147,4219,4892,8153,7504,4738,23.379,-0.856836,8.80739,48.206
76641,3302,3696,4484,5581,3377,3809,5809,8714,3317,3662,4809,6503,3286,3421,3955,4201,-4.41194,22.3323,8.50316,47.9507
76642,3065,3178,3446,3476,3186,3491,3964,4282,3401,3814,5043,8208,3422,3873,5768,10240,17.9733,26.0637,8.86581,47.9047
76643,8729,6682,4179,3513,7288,5822,3949,3407,4410,4098,3634,3194,3430,3529,3207,3164,-17.8316,-19.5745,8.73498,48.1567
76644,3730,3717,3472,3278,4479,5157,4215,3576,5628,8115,5070,3794,4754,5428,4357,3529,7.71858,-8.62881,8.85431,48.1993
76645,3285,3561,4101,5033,3289,3735,5329,8514,3302,3803,4898,7624,3295,3467,4129,4588,-1.75533,25.1839,8.63065,47.9687
76646,3156,3354,3650,3551,3539,3887,4206,4020,3743,5082,7239,5151,3880,5125,7189,5310,14.9242,7.17225,8.58694,48.0547
76647,11207,5744,3897,3459,7395,5026,3836,3419,4159,3927,3510,3226,3254,3454,3136,3096,-20.4951,-31.1064,8.76113,47.83
76648,3147,3333,3355,3271,3339,3653,3850,3733,3836,4494,5760,4724,3930,5995,9633,6202,23.6143,7.23754,8.84255,48.17
76649,9990,5870,3940,3309,8176,5181,3760,3371,4422,4013,3423,3325,3495,3475,3208,3137,-17.7558,-25.0429,8.88148,48.0633
76650,3559,3425,3311,3146,4732,3959,3434,3272,9149,5071,3795,3432,8953,5329,3824,3304,14.5035,-30.6945,8.94697,47.7967
76651,10197,7600,4251,3338,6204,5326,3880,3446,3828,3862,3532,3251,3332,3411,3209,3094,-23.3987,-19.3647,8.8054,47.8407
76652,3651,4958,9574,7988,3682,4147,5204,5194,3299,3520,3822,3829,3236,3371,3344,3342,-32.1438,12.5441,8.99082,48.1073
76653,12224,6030,3919,3395,6711,4862,3843,3391,4030,3897,3473,3205,3416,3235,3239,3117,-24.0298,-27.3404,8.83736,47.9913
76654,9864,5705,3907,3437,8443,5097,3865,3318,4411,4011,3512,3176,3458,3383,3213,3058,-17.398,-31.8134,8.98385,47.9053
76655,3223,3290,3421,3314,3505,3923,4021,3855,4007,5220,6141,4467,4266,6628,8375,5190,20.1327,3.36614,8.817,48.564
76656,3084,3348,3717,3844,3245,3674,4278,5535,3462,3898,5600,9758,3213,3824,4898,6799,9.35516,25.8277,8.95709,48.118
76657,3331,3453,3579,3446,3632,4025,4077,3805,4266,6358,6270,4344,4426,6398,6503,4406,15.4531,0.345285,8.92013,48.2127
76658,3209,3293,3360,3317,3238,3380,3735,3792,3471,3897,4766,6110,3479,3929,5909,12670,27.8513,32.6278,8.90211,47.7033
76659,3255,3469,4149,4515,3384,3716,4768,7722,3369,3846,5082,8854,3308,3551,4352,4957,1.43398,31.6057,8.67441,48.198
76660,11306,7055,4104,3513,6236,4974,3879,3385,3922,3780,3436,3157,3363,3377,3252,3059,-24.8095,-22.1722,8.88068,47.8653
76661,4283,3996,3530,3280,5872,5393,3790,3477,7491,6719,4241,3387,4987,4707,3809,3344,4.02044,-16.7179,8.57697,48.204
76662,8152,9519,4925,3615,5167,5219,4172,3675,3795,3763,3554,3268,3385,3433,3366,3094,-31.8591,-13.1294,8.98732,48.068
76663,3439,3354,3217,3192,3915,3694,3503,3177,6144,4753,3828,3422,12534,6068,3901,3350,29.1147,-28.3343,8.574,47.6607
76664,3074,3132,3411,3416,3174,3464,3794,4090,3304,3726,4972,6974,3414,4111,6124,11717,22.4277,28.3839,8.62089,47.9313
76665,10529,7735,4330,3461,5775,4948,3903,3386,3847,3779,3498,3290,3473,3356,3269,3098,-28.3783,-18.6652,8.96624,47.7847
76666,3410,4047,6443,11995,3375,3792,4870,6272,3249,3493,3786,3850,3020,3176,3384,3345,-25.7502,25.1409,8.80446,47.6713
76667,8216,9139,4647,3617,5320,5215,4121,3608,3932,3879,3605,3305,3452,3385,3240,3159,-33.961,-13.7761,8.85988,47.8933
76668,3207,3410,3465,3686,3240,3556,4300,4380,3544,4296,6647,6943,3530,4274,6776,7009,14.9619,15.5737,8.64759,48.1753
76669,3418,3897,5054,5235,3468,4312,7293,7295,3355,3953,5167,5316,3220,3533,3914,3989,-6.50373,15.1906,8.90347,48.2793
76670,3148,3314,3579,3573,3133,3579,4053,4769,3509,3918,5464,8633,3389,3890,5692,8514,14.8582,23.3846,8.72336,48.1047
76671,3333,3568,4083,4235,3423,4153,6158,5894,3460,4294,6762,6575,3394,3858,4619,4668,1.89875,14.5394,8.68402,48.318
76672,12224,6511,3923,3437,6025,4797,3768,3347,3867,3772,3396,3255,3411,3418,3348,3079,-28.6607,-25.3655,8.501,47.7187
76673,3435,3510,3265,3089,3751,4042,3501,3461,5480,5990,4326,3578,7428,8825,4952,3595,21.8024,-12.2232,8.74746,48.152
76674,10725,6956,4166,3459,6600,5158,3842,3419,4109,3882,3485,3233,3413,3409,3225,3093,-22.4511,-20.9451,8.71387,48.116
76675,4385,4635,3966,3519,5410,7274,4499,3615,5123,6341,4311,3606,4081,4189,3504,3374,-2.23985,-9.90931,8.62879,47.888
76676,10823,6752,4190,3516,6654,5091,3717,3343,4089,3868,3535,3250,3451,3407,3300,3103,-22.9822,-22.2992,8.5672,48.0593
76677,4699,3998,3477,3111,7915,4883,3773,3386,8416,5099,3761,3375,4844,4309,3625,3295,1.23088,-29.2519,8.56237,47.9773
76678,2947,3282,3417,3630,3246,3540,4118,4416,3362,3901,5708,8351,3456,3977,5995,8832,15.8314,21.9968,8.981,48.1187
76679,3664,3596,3349,2996,5118,4399,3609,3252,8684,6488,4058,3486,6697,5487,3838,3338,10.5195,-19.7127,8.85471,48.0393
76680,12787,6037,3892,3296,6054,4625,3770,3372,3833,3815,3408,3222,3352,3318,3298,3154,-28.434,-30.9526,8.83891,47.4887
76681,3713,3608,3448,3174,4460,4525,3827,3330,6382,7849,4761,3626,5839,6274,4317,3560,11.8424,-12.2719,8.93903,48.462
76682,3332,3942,4678,5164,3415,4071,6486,7746,3291,3937,5292,6051,3155,3550,3934,4176,-4.32708,17.8929,8.53992,48.1467
76683,3951,6109,9659,6264,3757,4481,5619,4666,3276,3691,3904,3783,3179,3300,3275,3411,-24.9924,7.54533,8.94112,48.2167
76684,3244,3293,3349,3287,3658,3799,3726,3600,4129,5327,5149,4235,4678,8007,7842,4661,23.4942,-0.13521,8.54242,47.9893
76685,3143,3312,3462,3461,3374,3713,4157,4187,3570,4498,6926,5765,3646,4848,7779,6516,16.9449,11.7854,8.86176,48.238
76686,4252,4020,3489,3306,7249,4861,3724,3208,8998,5108,3787,3357,5161,4359,3644,3257,2.57537,-33.5987,8.55521,47.8533
76687,6316,9499,5956,4036,4748,5625,4519,3834,3629,3825,3648,3443,3388,3355,3318,3098,-24.4857,-7.86457,8.5916,48.158
76688,3744,4553,5657,4657,3855,5509,8137,5138,3569,4208,4905,4318,3355,3503,3698,3575,-8.86431,6.44619,8.93416,48.254
76689,3941,5899,9899,6506,3746,4524,5230,4750,3442,3686,3838,3771,3143,3162,3326,3390,-28.2098,7.76754,8.68383,48.1687
76690,3551,4460,8443,9387,3469,4103,5277,5477,3139,3495,3909,3818,3144,3243,3438,3440,-33.0779,16.3008,8.64976,47.862
76691,3378,3431,3214,3098,3891,3806,3402,3262,6049,4832,3711,3396,12468,6119,3856,3332,33.2555,-27.2984,8.93517,47.4967
76692,6549,8438,5145,3794,5357,6324,4543,3723,3953,4021,3656,3443,3421,3501,3282,3124,-19.4073,-10.3658,8.66887,48.1827
76693,3125,3338,3713,3833,3250,3571,4161,5374,3402,3830,5326,9580,3363,3754,5001,7398,10.8493,31.1999,8.64713,48.0127
76694,3300,3439,3349,3136,4037,4213,3662,3336,5657,6561,4502,3580,6685,8027,5032,3781,18.2048,-11.4338,8.75531,48.198
76695,3646,4808,9184,8363,3569,4264,5341,5461,3337,3540,3826,3875,3134,3259,3376,3364,-26.4371,13.67,8.82695,48.2313
76696,10365,7907,4374,3446,5834,5058,3989,3369,3874,3815,3526,3249,3389,3265,3314,3140,-33.921,-18.8103,8.86436,47.9427
76697,5729,7839,5174,3886,5152,7121,4883,3826,3920,4146,3763,3494,3553,3430,3269,3196,-16.4849,-7.75594,8.82015,48.254
76698,3395,3352,3315,3146,3924,3752,3460,3290,6397,4743,3777,3385,12524,5999,3827,3403,24.5975,-32.0399,8.98056,47.7927
76699,3554,3424,3258,3159,4467,3979,3494,3207,8282,5134,3931,3364,9878,5628,3727,3404,17.0346,-30.7826,8.71988,47.9267
76700,3851,4665,5818,4774,3769,5400,8289,5316,3460,4130,4812,4215,3289,3507,3614,3501,-10.0912,6.58073,8.88196,48.2733
76701,9552,6278,4087,3399,7729,5440,3833,3527,4402,3925,3576,3156,3509,3468,3320,2978,-17.9284,-21.8472,8.88522,48.1193
76702,3683,3635,3219,3223,5158,4303,3535,3299,9730,5169,3898,3400,7335,4936,3783,3330,11.1252,-33.6073,8.95406,47.7573
76703,4589,5787,4559,3797,5180,8079,5477,3796,4136,4851,4165,3583,3574,3627,3444,3179,-9.63242,-6.22881,8.81895,47.882
76704,3425,3687,4307,4211,3607,4246,6589,5423,3657,4489,7082,5690,3357,3808,4419,4410,0.874568,11.2894,8.81242,48.2713
76705,5788,4387,3682,3385,9497,5299,3710,3425,6608,4563,3770,3347,4011,3792,3414,3229,-5.3558,-31.7602,8.55896,47.938
76706,3557,4311,6085,5524,3582,4593,8110,6370,3374,3823,4668,4442,3221,3436,3618,3690,-10.6852,11.7449,8.94778,48.2693
76707,4415,5048,4138,3592,5228,8042,5187,3722,4374,5548,4367,3598,3753,3930,3671,3335,-5.79052,-7.38599,8.89501,47.9653
76708,12587,6055,3916,3422,6301,4938,3788,3365,4030,3706,3365,3283,3354,3345,3133,3112,-25.9555,-30.3054,8.69317,47.8
76709,4872,4398,3693,3331,7654,5953,4018,3381,6844,5546,3971,3397,4459,4079,3594,3314,-1.87211,-19.0098,8.89279,48.336
76710,3531,3647,3278,3122,4457,4069,3631,3303,7255,6225,4000,3495,8020,6532,4181,3492,16.1153,-18.037,8.54275,48.1587
76711,3480,3710,3697,3499,3797,4602,4814,3986,4128,6695,7272,4442,4015,5086,5326,4123,8.50923,1.17959,8.92339,48.448
76712,4475,4053,3542,3207,7386,5177,3717,3368,8519,5433,3811,3335,5153,4344,3687,3265,2.2219,-23.9817,8.67194,48.3147
76713,3553,4223,7302,9114,3456,4014,5670,6779,3279,3507,3976,4201,3114,3250,3421,3378,-19.9002,18.3095,8.83592,48.158
76714,3216,3342,3399,3286,3320,3681,3844,3792,3813,4415,5288,4728,3904,5927,9866,6478,29.7752,8.01149,8.50128,48.1993
