event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
76715,3420,4111,7027,11521,3363,3771,4970,5881,3339,3486,3802,3918,3150,3249,3418,3359,-31.0733,22.0432,8.58004,47.8567
76716,5233,8787,7318,4455,4329,5300,4800,4136,3602,3719,3687,3537,3230,3318,3370,3243,-25.9115,-2.7171,8.59335,48.0427
76717,6757,9941,5632,3906,4827,5377,4490,3614,3694,3769,3636,3354,3345,3402,3289,3176,-33.853,-8.82009,8.82927,48.1393
76718,3487,3487,3419,3164,4233,4342,3802,3394,5895,7502,4580,3705,5944,7014,4656,3672,14.3772,-11.2053,8.85516,48.1973
76719,3356,3474,3215,3257,3917,3841,3567,3350,5292,5391,4235,3483,8053,9130,4967,3733,24.8262,-12.9731,8.50555,48.174
76720,3490,3425,3304,3096,4024,3832,3459,3224,5715,5063,3877,3404,10476,7682,4246,3452,32.8383,-18.9388,8.6155,47.846
76721,3758,5169,8856,6875,3723,4309,6000,5273,3315,3609,4015,3826,3173,3325,3316,3391,-21.047,10.59,8.58033,47.9553
76722,5303,5228,3994,3515,6831,7579,4523,3576,4873,5017,3941,3516,3813,3835,3504,3262,-7.92645,-13.4693,8.56556,48.2067
76723,4054,5040,4471,3913,4639,7665,6107,4024,4159,5307,4561,3780,3609,3761,3776,3352,-5.92283,-3.38298,8.89892,48.1453
76724,3157,3261,3392,3301,3463,3661,3950,3688,3795,4521,5750,4719,4038,5801,9824,6031,23.954,7.28639,8.85939,48.2347
76725,3168,3215,3327,3525,3337,3537,3987,4150,3564,4063,5617,6594,3491,4244,7431,8976,20.156,18.0188,8.73048,48.1507
76726,4317,5440,4871,3936,4715,7591,6185,4029,4028,4787,4392,3733,3602,3663,3557,3393,-9.12791,-2.94813,8.64553,48.1593
76727,12618,5952,3813,3259,6119,4673,3766,3484,4015,3764,3353,3195,3400,3433,3212,3147,-32.9216,-29.1951,8.80565,47.4687
76728,3754,4490,4747,4070,4045,6165,7183,4619,3919,4869,5419,4168,3590,3758,3932,3685,-4.55924,2.1511,8.74779,48.2753
76729,3163,3276,3399,3407,3291,3504,3683,4025,3420,3698,4910,6530,3431,3961,6043,12229,24.9653,30.0141,8.53717,47.98
76730,3234,3293,3492,3407,3435,3700,4050,3879,3780,4542,6311,5306,3783,4932,8523,6695,19.6763,10.7337,8.62908,48.2413
76731,3354,3831,5733,10131,3365,3901,5108,7980,3205,3533,3918,4579,3105,3205,3504,3540,-18.0274,27.3921,8.52981,47.9947
76732,3204,3497,3897,3986,3351,3876,5188,5505,3515,4209,7037,7463,3462,3826,4766,5036,5.28118,16.3992,8.68106,47.8787
76733,6569,7110,4576,3560,6380,7066,4307,3634,4175,4301,3705,3411,3460,3540,3308,3162,-15.3886,-13.3137,8.6557,48.176
76734,3642,3654,3213,3134,4908,4061,3555,3228,9684,5232,3727,3277,8123,5055,3803,3365,12.217,-32.1251,8.92851,47.774
76735,3240,3322,3215,3153,3965,3823,3519,3224,6072,4829,3775,3348,12224,6527,4050,3406,27.7377,-24.3477,8.66035,47.7947
76736,3535,4197,7505,10634,3356,3829,5127,5998,3290,3512,3860,3937,3052,3226,3323,3350,-25.237,19.6942,8.55864,47.8207
76737,3315,3641,3463,3372,3620,4229,4246,3787,4202,6364,6796,4469,4347,5792,6195,4457,13.5731,1.04401,8.78916,48.1967
76738,3078,3407,3697,3868,3198,3599,4490,5427,3376,3859,5920,9293,3312,3850,5019,6774,9.79383,22.7603,8.71553,48.1113
76739,3051,3282,3319,3353,3252,3548,3775,3937,3400,3710,4739,5975,3256,3876,6463,12587,31.7995,25.7217,8.98079,47.682
76740,3125,3430,3690,4136,3314,3575,4435,6483,3398,3773,5172,9887,3384,3675,4580,6074,6.32774,29.2548,8.73559,48.0873
76741,3136,3301,3379,3430,3274,3698,3676,3721,3841,4437,5292,4751,3950,5791,9745,6601,30.0496,8.04189,8.51733,48.0153
76742,3166,3573,4323,4644,3321,3929,5562,7582,3482,3807,5566,7515,3161,3594,4296,4704,0.0610951,20.8008,8.62614,48.15
76743,7902,9503,4945,3609,5238,5467,4127,3605,3789,3861,3544,3456,3350,3404,3204,3070,-25.1773,-12.5287,8.96982,48.0493
76744,3465,3839,4286,4134,3635,4603,6852,5183,3559,4643,7007,5205,3446,3929,4353,4161,0.628439,9.30516,8.75451,48.2
76745,3836,5475,9237,6391,3642,4409,6043,5123,3328,3686,3896,3944,3160,3287,3479,3327,-22.3453,9.19226,8.78943,48.1753
76746,4111,3986,3599,3383,5623,5797,3986,3436,6658,7308,4405,3489,4618,4637,3893,3393,3.27154,-14.0309,8.95674,48.2147
76747,6433,9774,6096,3950,4686,5219,4437,3734,3726,3801,3659,3483,3380,3413,3198,3167,-29.3261,-7.55708,8.59232,48.104
76748,3184,3420,4000,4319,3353,3629,4682,6999,3403,3753,5005,9468,3281,3679,4409,5497,3.91731,28.6158,8.79663,48.054
76749,3256,3381,3248,3163,3949,3812,3404,3222,6012,4674,3830,3284,12746,6058,3845,3342,27.8859,-28.9384,8.65931,47.484
76750,3856,3620,3380,3231,5182,4409,3706,3307,9170,6021,3805,3303,6911,5224,3881,3381,10.6059,-22.2684,8.68155,48.258
76751,4693,3947,3625,3274,8007,4983,3625,3363,8407,5157,3803,3333,4859,4294,3554,3296,0.515302,-26.953,8.78021,48.1467
76752,3384,3948,6813,11975,3376,3837,4887,6154,3284,3343,3769,3945,3079,3297,3380,3369,-28.5282,23.6288,8.69044,47.8933
76753,3221,3319,3409,3315,3359,3664,3840,3643,3869,4590,5159,4572,4103,6390,9686,5793,32.484,5.5163,8.62359,47.9547
76754,3673,4274,5138,4411,3884,5432,8067,4955,3655,4459,5442,4357,3402,3601,3873,3679,-5.84514,6.22181,8.77529,48.2013
76755,3294,3426,3746,3581,3419,3954,4758,4655,3591,4635,7727,6514,3512,4274,6026,5583,10.4763,12.6496,8.50921,48.4633
76756,10767,5679,3979,3388,7902,5124,3774,3264,4307,3926,3454,3167,3502,3414,3247,3090,-19.0271,-28.7996,8.81283,47.9893
76757,6067,4564,3719,3258,9800,5118,3810,3379,6197,4613,3578,3338,4034,3819,3489,3159,-6.51052,-31.8656,8.57176,47.9613
76758,6641,9789,5537,3836,5021,5653,4399,3635,3883,3888,3678,3370,3410,3389,3215,3175,-24.2309,-9.00307,8.55683,48.346
76759,3202,3198,3350,3311,3306,3640,3997,3874,3634,4394,5729,5275,3699,5069,9168,7139,22.4996,11.0887,8.62539,47.99
76760,3603,4630,9072,9018,3514,4156,5236,5421,3236,3534,3712,3782,3112,3222,3335,3339,-29.7983,15.0695,8.91222,47.948
76761,3949,3961,3494,3320,4887,5687,4121,3436,6063,7798,4545,3623,4782,5044,3919,3569,4.86412,-11.5969,8.64842,48.132
76762,3304,3389,3369,3252,3672,3779,3638,3657,4211,4938,4804,4172,5021,8809,7493,4529,32.6881,-1.62184,8.78649,48.0247
76763,3395,3868,5129,5735,3506,4154,6779,7912,3337,3825,4951,5312,3238,3434,3798,3988,-7.57686,17.1061,8.52816,48.2407
76764,3398,3919,4965,4812,3626,4486,7548,6603,3510,3930,5657,5238,3251,3591,3948,3980,-5.20881,13.1383,8.98354,48.308
76765,3587,4443,7176,6877,3557,4412,6678,6398,3284,3662,4325,4324,3059,3441,3506,3505,-15.8078,13.7371,8.64644,48.156
76766,3338,3888,6349,12090,3361,3787,4854,6352,3085,3574,3692,3939,3171,3260,3438,3382,-25.7614,25.6082,8.77035,47.7067
76767,3368,3418,3299,3247,3594,3958,3777,3647,4422,6211,5576,4094,4789,7663,6845,4473,18.9018,-1.83925,8.85349,48.254
76768,3179,3273,3395,3491,3174,3446,3885,4178,3378,3835,4941,7523,3374,3943,6089,11106,20.6332,25.5996,8.89042,48.14
76769,3149,3190,3470,3443,3203,3551,3978,4228,3403,3735,4902,7497,3362,3920,5897,10998,20.7228,28.0288,8.52658,47.9507
76770,3336,3953,5877,7885,3411,3958,5978,8411,3320,3576,4270,4683,3106,3296,3554,3648,-14.3737,20.8073,8.71924,48.1747
76771,4597,8023,8749,4844,4204,4754,4837,4207,3495,3738,3657,3618,3369,3344,3340,3310,-31.3687,0.740479,8.73547,48.0573
76772,3084,3362,3374,3188,3333,3631,3919,3784,3612,4277,5408,4934,3868,5317,9671,7296,26.5555,10.3934,8.55627,48.0387
76773,4502,7741,8427,5107,3991,4967,5181,4255,3493,3729,3728,3688,3190,3306,3425,3211,-25.9827,1.45718,8.66832,47.9607
76774,4597,3984,3503,3172,7905,4847,3656,3323,8597,5175,3725,3292,5005,4189,3560,3232,1.13681,-26.8339,8.84971,47.8413
76775,3727,5203,8113,5975,3785,4770,6845,5188,3395,3732,4029,3882,3214,3441,3518,3384,-17.6903,8.68369,8.95204,48.134
76776,3739,3583,3463,3239,5035,4709,3815,3443,7687,6959,4127,3446,6117,5557,4015,3409,10.1215,-17.0271,8.75393,48.2287
76777,3798,5414,9918,7128,3636,4118,5264,4980,3357,3545,3733,3698,3163,3309,3301,3314,-27.8813,10.2731,8.82332,47.784
76778,3506,3516,3391,3122,4464,4074,3485,3164,8145,5191,3809,3274,9844,5848,3887,3424,17.3907,-25.6326,8.90083,48.096
76779,3342,3507,3250,3005,3951,3897,3514,3264,5797,5634,4178,3524,8675,8507,4635,3628,22.4955,-15.4264,8.99339,48.2053
76780,12447,6516,4049,3416,5972,4819,3853,3333,3999,3768,3443,3264,3340,3444,3201,3099,-28.766,-24.6607,8.8842,47.9753
76781,5475,4439,3705,3165,9038,5228,3751,3397,7144,4847,3772,3258,4585,3970,3471,3132,-3.02414,-25.3453,8.82386,48.2513
76782,3307,4050,6228,11755,3364,3750,4993,6888,3231,3408,3866,3949,3003,3139,3426,3498,-22.2905,25.5192,9,47.9033
76783,3603,4236,6564,6693,3528,4279,6989,7164,3352,3726,4380,4477,3072,3317,3608,3557,-13.9555,15.2445,8.82095,48.3633
76784,3087,3244,3488,3471,3266,3618,4131,4259,3607,4164,6780,6395,3648,4530,7364,7100,16.5114,14.2445,8.9228,48.1013
76785,3966,5810,9809,6637,3731,4426,5432,4835,3320,3627,3798,3733,3213,3308,3402,3261,-27.7712,8.46011,8.53403,48.2053
76786,3398,3393,3255,3130,3836,3865,3637,3367,5158,5783,4387,3613,6976,9148,5295,3826,22.5641,-10.4797,8.5258,48.0447
76787,5166,4747,3800,3383,8043,6616,4195,3298,6025,5254,3797,3350,4125,3925,3377,3139,-4.51125,-18.058,8.81631,48.16
76788,3533,4425,7979,9080,3587,4049,5625,6049,3330,3476,3831,3933,2999,3274,3410,3464,-22.5231,16.3891,8.70622,48.0293
76789,3205,3180,3335,3397,3398,3841,3754,3726,3677,4209,5418,5067,3792,5383,9863,6964,26.1694,10.1193,8.82473,48.1393
76790,3118,3214,3387,3518,3229,3484,3834,4118,3455,3839,5068,6699,3426,4026,6743,10837,22.3826,22.4871,8.52949,47.9967
76791,3349,3901,5593,11101,3406,3791,4926,7749,3216,3449,3936,4156,3199,3225,3389,3438,-19.5235,31.3643,8.98233,47.8827
76792,12887,6059,3917,3386,5988,4692,3847,3289,3808,3705,3485,3297,3390,3259,3381,3191,-28.3248,-32.66,8.8862,47.7207
76793,8310,5226,3851,3389,9274,5248,3780,3370,4967,4124,3528,3176,3669,3578,3338,3078,-13.3811,-29.3694,8.71566,47.9373
76794,3303,3680,5047,7404,3342,3754,5376,9517,3426,3583,4334,5299,3125,3251,3608,3909,-11.0452,26.5502,8.663,47.972
76795,3310,3255,3291,3262,3618,3729,3631,3453,4200,5104,4693,3962,5220,9158,7314,4341,30.1227,-2.84992,8.9555,47.694
76796,3358,3397,3276,3311,3709,3931,3730,3345,4786,6243,4768,3886,5704,8865,6097,4056,20.4958,-6.27368,8.9778,48.308
76797,3347,3484,3256,3135,3716,3778,3658,3314,5050,5258,4294,3618,7478,9707,5009,3765,32.1299,-11.2954,8.58037,47.9113
76798,3160,3446,3534,3482,3437,3792,4406,4199,3596,4759,7515,5525,3695,4854,7226,5646,14.6507,9.44137,8.94521,48.1813
76799,3412,4033,5784,9018,3331,3860,5511,8210,3298,3584,4117,4524,3153,3312,3474,3502,-15.9988,22.8818,8.63016,48.082
76800,3529,4100,5782,6573,3364,3964,6793,7879,3355,3705,4535,4608,3147,3450,3733,3708,-12.0743,17.4188,8.6453,48.15
76801,5219,8338,6527,4270,4572,6075,5145,4090,3754,3961,3800,3474,3426,3393,3319,3138,-20.1627,-3.90942,8.67651,48.334
76802,5150,4302,3541,3266,9137,5231,3893,3448,7238,4849,3782,3307,4457,3917,3398,3136,-2.71693,-25.9393,8.77902,48.0347
76803,4939,4747,3883,3392,6788,6981,4170,3574,5692,5678,3961,3418,4139,4034,3548,3397,-3.67102,-15.1235,8.64272,48.2273
76804,3452,4308,8252,9601,3509,4079,5283,5915,3281,3571,3845,4014,3113,3289,3407,3377,-23.7091,17.0346,8.94586,48.1973
76805,3224,3459,3837,3693,3486,3887,4799,4685,3595,4539,7940,6376,3586,4279,5682,5217,9.08351,11.9529,8.95923,48.1893
76806,10703,5739,3900,3443,7700,4990,3840,3395,4321,4013,3493,3236,3534,3352,3139,3193,-19.213,-28.1992,8.51227,47.994
76807,5472,7897,5902,4112,4888,6565,5018,4033,3874,3978,3779,3506,3259,3435,3359,3244,-18.3272,-5.34752,8.67329,48.214
76808,3812,4023,4025,3658,4125,5917,5841,4061,4194,6333,6063,4175,3862,4210,4164,3789,0.521336,-0.330429,8.98607,48.168
76809,3717,4229,4292,3836,4273,6066,6095,4107,4219,5916,5747,4143,3808,4103,4070,3708,-0.741892,-0.159192,8.57764,48.2193
76810,4279,5316,4594,3756,4861,7975,5824,3915,4205,5217,4493,3740,3592,3712,3635,3395,-7.3782,-4.16911,8.9323,48.3393
76811,5654,9392,6569,4058,4403,5163,4554,3856,3832,3870,3672,3515,3343,3389,3422,3291,-31.6786,-4.84036,8.51196,47.9887
76812,7795,6994,4285,3564,6677,6276,4080,3505,4304,4129,3590,3234,3578,3547,3342,3091,-17.3037,-16.4679,8.54277,47.994
76813,3022,3256,3437,3363,3162,3486,3878,4268,3276,3887,5205,7121,3468,4046,6542,10631,20.5044,23.1895,8.99473,48.032
76814,5525,4415,3758,3223,9539,5322,3768,3423,6693,4581,3748,3333,4185,3979,3360,3157,-4.88753,-26.2805,8.68496,48.006
76815,3580,3888,3794,3619,3931,5151,5419,4033,4379,6616,6863,4398,3932,4514,4676,3958,4.19108,0.619638,8.90033,48.5007
76816,3311,3683,4516,5595,3322,3793,5259,9582,3253,3710,4517,6708,3152,3436,3858,4179,-4.79244,27.7356,8.77006,47.916
76817,3087,3339,3405,3410,3274,3535,3860,3939,3584,4140,5402,5546,3628,4771,8972,8555,25.5518,14.2544,8.62812,48.298
76818,3314,3466,4102,4648,3403,3797,4876,8081,3368,3710,4848,8581,3249,3596,4151,4894,0.922801,27.8615,8.98493,48.056
76819,3384,3463,3205,3074,3835,3905,3563,3351,5597,5238,3952,3464,9193,8609,4590,3556,25.6761,-15.9623,8.68177,47.986
76820,3207,3353,3287,3228,3609,3798,3665,3462,4288,4936,4830,4061,4764,8624,8077,4604,31.0071,-0.940511,8.80921,47.862
76821,3305,3366,3375,3209,3545,3797,3754,3538,4139,4978,4890,4051,4759,8290,8321,4810,33.2327,-0.13069,8.85515,48.0847
76822,3540,3555,3330,3004,4580,4145,3686,3312,8073,6071,4022,3424,7791,5981,3915,3412,14.6146,-19.8384,8.93245,47.894
76823,3223,3380,3409,3337,3508,3689,3828,3680,3948,4810,5078,4391,4427,7278,9305,5256,30.9765,2.53028,8.62933,48.3647
76824,3464,4414,7512,9334,3559,4035,5515,6329,3303,3585,3990,4037,3094,3246,3487,3404,-21.763,17.691,8.59036,48.2053
76825,3511,4598,8953,9246,3468,4122,5155,5425,3240,3495,3730,3811,3035,3247,3430,3384,-27.5733,15.5666,8.92896,47.9
76826,3294,3540,4167,4624,3317,3773,4901,7938,3410,3720,5036,8414,3248,3698,4204,4866,0.692544,31.4621,8.613,48.1
76827,3750,5300,9952,7286,3519,4231,5055,5062,3292,3533,3780,3847,3166,3311,3335,3389,-29.9754,10.7537,8.95516,47.872
76828,3565,5016,9804,8020,3528,4023,5187,5265,3319,3588,3820,3785,3102,3250,3457,3287,-28.2586,12.3758,8.99711,48.0107
76829,6921,9849,5323,3846,4827,5282,4331,3758,3733,3765,3695,3394,3304,3342,3346,3238,-31.0869,-9.95588,8.52577,47.9693
76830,4058,4272,3900,3511,4831,6986,5094,3852,4739,6634,5061,3727,3920,4373,3903,3647,-0.117833,-5.58466,8.71912,48.3387
76831,4820,8146,8299,4807,4216,4837,5043,4152,3468,3717,3817,3509,3352,3353,3384,3232,-30.8388,-0.0647522,8.8596,48.1013
76832,3544,3546,3423,3140,4326,4329,3737,3347,6454,7101,4260,3564,6560,6928,4377,3509,14.8907,-13.7041,8.8404,48.0967
76833,4512,4566,3760,3307,6146,6885,4344,3533,5739,6377,4162,3540,4339,4301,3651,3400,-1.31924,-13.2955,8.75215,48.3747
76834,5784,5056,3846,3365,8393,6400,4044,3307,5691,4724,3759,3279,4068,3877,3488,3149,-6.50634,-19.5986,8.68331,48.1533
76835,3169,3392,3654,3668,3241,3498,4223,5120,3401,3795,5241,9643,3387,3804,5184,7565,12.0891,27.4989,8.75604,47.99
76836,3693,5070,9424,7774,3586,4179,5228,5102,3303,3529,3995,3822,3189,3235,3402,3290,-29.7968,12.0056,8.7815,47.8807
76837,3728,4381,4526,3964,4069,5899,7259,4412,3886,4965,5719,4141,3521,3846,3996,3703,-3.3474,2.58689,8.85305,48.01
76838,4562,7836,8856,5068,4021,4807,4947,4230,3393,3744,3764,3625,3251,3385,3362,3234,-30.8126,1.40372,8.92944,48.0567
76839,3404,3297,3302,3129,3932,3871,3570,3285,5666,5411,4079,3535,9019,8738,4625,3640,24.4744,-15.8783,8.88004,48.3353
76840,3572,4079,4440,3964,3928,5406,6963,4671,3681,5230,6364,4493,3434,4000,4208,3883,-1.19899,4.40142,8.59109,48.2107
76841,3374,3330,3380,3104,3875,3871,3529,3191,5590,5435,4063,3444,8950,8536,4634,3541,24.7406,-15.653,8.74847,47.898
76842,3360,3377,3293,3251,3740,3734,3618,3231,5092,5197,4321,3576,7420,9832,5274,3855,29.0746,-10.8177,8.76778,48.114
76843,3165,3453,3675,3807,3220,3571,4259,5564,3287,3754,5207,10117,3265,3700,4831,6739,9.39036,30.6244,8.71878,47.7427
76844,3122,3319,3694,3758,3340,3664,4364,5453,3414,3821,5344,9927,3355,3671,5006,6844,9.67569,33.4565,8.96209,48.064
76845,3335,3695,4462,4892,3474,4101,6416,7033,3364,3861,5774,6390,3283,3704,4185,4406,-1.5919,16.713,8.53966,48.25
76846,3423,4006,5848,7616,3318,3981,5967,8341,3239,3656,4264,4750,3053,3356,3599,3594,-13.644,20.7552,8.67223,48.0073
76847,5423,8204,5987,4077,4674,6369,5008,3950,3773,4018,3814,3495,3365,3549,3428,3320,-19.061,-5.2692,8.53591,48.3027
76848,3976,5000,5517,4468,4120,6336,7512,4553,3705,4338,4719,3778,3415,3555,3732,3409,-9.59474,2.54515,8.65284,48.0887
76849,3432,3641,3651,3571,3748,4442,4787,3893,4181,6502,7245,4422,4080,5027,5200,4242,8.72669,1.44861,8.6936,48.0427
76850,4374,4368,3677,3393,6287,6429,4106,3471,6173,6428,4167,3482,4508,4349,3700,3424,-0.0709958,-14.6115,8.70825,48.224
76851,6402,7926,5044,3654,5613,6821,4509,3632,3961,4134,3805,3325,3372,3489,3376,3168,-17.5001,-10.7401,8.797,48.154
76852,9719,8267,4451,3513,5496,5119,4036,3398,3925,3874,3511,3342,3365,3419,3243,3088,-32.5503,-17.2066,8.76788,47.844
76853,10171,8298,4229,3489,5661,4937,3978,3472,3925,3783,3532,3386,3331,3420,3262,3156,-30.5942,-17.823,8.71481,48.02
76854,3366,3748,4306,4105,3658,4559,6639,5041,3626,4550,7266,5404,3446,3748,4489,4320,1.15305,9.45108,8.66319,48.1807
76855,4906,7294,6180,4284,4637,6609,5667,4000,3807,4056,3882,3615,3455,3447,3437,3262,-17.194,-2.86392,8.74568,48.3587
76856,5092,4743,3707,3411,8011,6417,3969,3434,6169,5284,3854,3359,4175,4043,3424,3248,-4.13241,-18.7319,8.89855,48.2267
76857,3188,3447,4067,4534,3404,3606,4919,7468,3294,3845,5092,8824,3210,3537,4394,5162,1.8733,26.2033,8.50052,47.994
76858,3383,3332,3242,3198,3666,3837,3652,3249,4902,5395,4251,3683,7389,9802,5272,3669,28.138,-11.0612,8.58672,47.948
76859,3181,3185,3378,3363,3341,3419,3751,4010,3367,3787,4820,6247,3349,4069,6174,12237,25.9115,26.3275,8.75115,47.7853
76860,3428,3360,3194,3275,3834,3941,3678,3387,5500,6277,4240,3606,7107,8640,4950,3685,20.3066,-11.9399,8.64287,48.068
76861,3246,3419,3655,3450,3624,3987,4427,4007,3930,5290,7633,4963,4031,5165,6691,4934,13.2406,5.7959,8.78432,48.3013
76862,8374,5244,3817,3374,9254,5211,3838,3296,4835,4108,3575,3219,3664,3473,3364,3160,-13.5142,-32.4898,8.84748,47.8707
76863,3464,4485,8466,9523,3406,4055,5226,5387,3245,3566,3877,3848,3104,3243,3383,3389,-32.6223,16.2985,8.77513,47.778
76864,3309,3329,3357,3122,3899,3932,3585,3297,5285,5353,4052,3576,8413,9214,4930,3709,27.4932,-13.6108,8.85088,48.2413
76865,3317,3319,3137,3104,3917,3713,3424,3286,6246,4717,3783,3443,12736,6047,3897,3381,26.391,-30.8538,8.99266,47.6447
76866,3403,3753,4751,6469,3319,3753,5245,9965,3272,3632,4411,5889,3156,3368,3762,3893,-7.78074,32.8493,8.95954,48.0273
76867,3283,3709,4759,6216,3378,3882,5228,9799,3247,3562,4516,5939,3194,3459,3709,3946,-7.22054,31.6553,8.85258,47.884
76868,3086,3357,3597,3658,3318,3649,4122,4973,3303,3882,5303,9351,3349,3727,5135,8014,12.4918,26.5138,8.84202,47.8827
76869,3228,3367,3253,3289,3620,3824,3688,3513,4369,5145,4575,4038,5431,9352,7224,4435,28.3299,-3.58588,8.73934,48.234
76870,3305,3385,3695,3632,3571,3964,4798,4217,3759,5181,8186,5510,3792,4470,5849,4843,9.79422,7.71301,8.91742,48.1047
76871,3962,4779,4712,4004,4244,6660,6838,4408,3884,4950,5156,3864,3600,3820,3843,3536,-5.65667,0.684452,8.65208,48.1733
76872,3072,3347,3597,3812,3336,3538,4314,5512,3414,3917,5361,9889,3345,3702,4810,6542,8.75674,33.4666,8.71282,47.672
76873,3197,3449,3871,4315,3383,3760,4832,6819,3358,3887,5590,9353,3182,3612,4515,5431,4.15277,23.8129,8.95962,48.3693
76874,3575,3536,3284,3143,4647,4175,3628,3280,8265,5854,3852,3441,8051,5807,3965,3329,14.545,-21.0902,8.7503,47.888
76875,3158,3185,3371,3445,3161,3444,3875,4214,3396,3794,5118,7729,3353,4060,5994,10611,19.5903,25.2714,8.94911,47.9387
76876,3483,4326,7362,8508,3490,4109,5965,6319,3295,3545,3846,4079,3034,3335,3317,3598,-19.4698,16.7565,8.56074,47.7407
76877,11810,6022,3913,3398,6622,4839,3781,3421,4057,3807,3470,3340,3385,3309,3200,3086,-23.5931,-28.663,8.50374,47.64
76878,3223,3461,3883,3983,3347,3648,4712,5670,3444,3957,6206,8928,3312,3884,4867,5832,7.14405,20.655,8.67374,48.238
76879,3212,3173,3669,3968,3330,3680,4438,5728,3338,3806,5331,9900,3264,3731,4743,6646,8.44795,30.1655,8.69103,47.9713
76880,4474,5621,5007,3978,4625,7471,6179,4152,3874,4732,4408,3683,3476,3810,3603,3274,-10.0396,-2.73867,8.93505,48.2447
76881,4358,7198,8694,5156,3874,5046,5558,4433,3485,3698,3801,3547,3183,3335,3404,3299,-23.3141,2.83185,8.65105,48.046
76882,3086,3338,3443,3361,3258,3449,3979,3972,3499,4010,5435,5779,3471,4479,8542,9173,24.8216,16.0198,8.58068,48.1827
76883,3397,3912,6088,12465,3403,3786,4825,6299,3244,3446,3804,3945,3214,3278,3222,3282,-26.2778,31.6635,8.56341,47.74
76884,3747,3568,3497,3120,4525,4629,3802,3403,6579,7718,4552,3589,5696,6311,4263,3638,11.6995,-12.6846,8.95031,48.4247
76885,2981,3187,3445,3371,3372,3464,3880,3982,3700,4145,5392,5857,3539,4362,8489,9310,24.3452,16.5917,8.87029,48.3173
76886,3143,3186,3439,3396,3292,3608,3942,4056,3471,4143,5604,6289,3546,4403,7783,8844,21.3073,16.9218,8.52576,48.0967
76887,3698,5046,9157,7411,3500,4268,5857,5419,3313,3601,3868,3748,3106,3280,3438,3373,-23.0229,12.1678,8.90902,48.0553
76888,3517,4304,6173,5815,3537,4546,7581,6620,3357,3894,4610,4395,3205,3429,3675,3710,-11.58,12.5853,8.65077,48.2453
76889,10815,7656,4128,3488,5722,5024,3860,3511,3927,3848,3391,3286,3367,3280,3250,3052,-29.4822,-19.4841,8.90248,47.7367
76890,3410,3855,6057,12786,3363,3781,4639,6020,3205,3438,3742,4000,3185,3258,3285,3317,-31.9861,28.859,8.75348,47.5607
76891,12228,5990,3965,3358,6576,4798,3757,3454,3882,3906,3350,3375,3378,3233,3232,3154,-25.5339,-31.437,8.61927,47.7573
76892,4083,4710,4526,3920,4476,7026,6329,4154,4074,5278,4903,3812,3572,3877,3815,3503,-5.0029,-1.51287,8.50229,48.0387
76893,4007,6133,9905,6215,3727,4431,5041,4663,3497,3564,3826,3637,3256,3369,3368,3348,-30.2669,6.9269,8.7902,47.9913
76894,3410,4256,7879,10419,3291,3936,4987,5746,3357,3399,3920,3921,3205,3367,3387,3457,-32.6723,18.7804,8.76264,47.958
76895,3927,3864,3418,3166,5418,5176,3916,3395,7779,6997,4112,3541,5345,4884,3865,3384,6.51995,-16.6153,8.5835,48.1247
76896,4408,3964,3474,3140,7271,4787,3763,3393,9281,5173,3740,3309,5233,4349,3568,3271,3.13458,-27.4439,8.707,48.0827
76897,3471,4721,8385,8775,3529,4071,5484,5776,3142,3565,3912,3961,3153,3315,3458,3384,-23.6533,15.4726,8.61276,48.068
76898,3378,3578,4193,4113,3457,4115,5703,5422,3530,4295,7073,6572,3484,3889,4715,4735,3.40518,13.5131,8.59444,48.168
76899,4156,6501,9462,5622,3898,4736,5519,4483,3583,3650,3750,3613,3203,3275,3456,3317,-24.4577,5.08691,8.76652,48.1493
76900,3663,4133,4567,4296,3691,5106,7479,5314,3636,4532,6148,4714,3399,3733,4183,3999,-2.91362,7.45371,8.61846,48.3953
