event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
76901,3332,3455,3419,3300,3538,3998,3901,3665,4147,5532,6576,4529,4143,6284,7544,4831,17.4091,3.14714,8.70059,48.1293
76902,3508,3416,3305,3024,4315,4050,3497,3191,7834,5081,3964,3517,10281,5796,3829,3410,19.129,-28.16,8.56595,48.012
76903,3381,3862,5760,10669,3358,3876,5022,7762,3239,3460,3811,4272,3136,3287,3417,3498,-19.5516,27.8997,8.61955,47.8733
76904,9471,5764,3985,3399,8475,5332,3840,3340,4484,4068,3623,3229,3526,3472,3372,3040,-16.6049,-24.8884,8.98568,48.28
76905,3445,3298,3213,3110,3855,3817,3597,3333,4952,5442,4224,3658,7852,9687,5077,3813,27.7179,-11.663,8.81879,48.2487
76906,3415,4033,6330,11993,3257,3796,4874,6066,3161,3402,3834,4111,3123,3294,3415,3472,-32.528,24.8705,8.50078,47.7173
76907,3905,4383,4517,3988,4191,6797,6560,4377,4011,5337,5327,4018,3593,3927,3833,3559,-4.0265,0.318755,8.55783,48.2153
76908,7086,7017,4374,3620,6627,6671,4322,3508,4301,4402,3713,3335,3462,3531,3242,3125,-16.3004,-14.9955,8.61898,48.224
76909,5719,4425,3617,3303,9597,5229,3863,3360,6618,4637,3609,3222,4217,3839,3383,3114,-5.07558,-26.7405,8.95836,47.8347
76910,3739,3689,3351,3156,5097,4514,3585,3273,8299,6461,3976,3442,6774,5538,4070,3455,11.1012,-19.0681,8.71405,48.2793
76911,4509,4057,3644,3307,6891,5058,3691,3345,8518,5529,3858,3389,5203,4470,3554,3292,2.96199,-23.3243,8.52176,48.21
76912,3721,3707,3318,3107,5355,4357,3574,3414,9544,5313,3892,3313,7207,4972,3736,3356,10.6741,-31.9326,8.53056,47.924
76913,5574,9487,6844,4264,4400,5186,4762,3867,3655,3893,3552,3496,3368,3367,3277,3085,-32.0041,-4.32827,8.94589,48.0513
76914,3096,3272,3405,3313,3277,3561,3999,3955,3682,4250,5945,5790,3668,4854,8734,7596,21.2596,12.7362,8.74128,48.2647
76915,3320,3459,3499,3302,3568,3989,3990,3703,4327,5939,6258,4460,4528,6404,6915,4595,16.2573,1.02372,8.64909,48.1707
76916,3115,3346,3356,3412,3351,3423,3684,3905,3392,3879,4687,5926,3393,3909,5965,12479,31.3632,30.8783,8.53476,47.4813
76917,3302,3393,3244,3186,3893,3762,3415,3281,6315,4698,3679,3356,12701,5877,3897,3393,26.1561,-30.6515,8.99731,47.5947
76918,4550,4049,3530,3247,7637,4808,3664,3406,8989,5069,3787,3374,5076,4282,3704,3240,1.93174,-28.3983,8.99674,48.2747
76919,3315,3513,3890,3776,3465,4026,5118,4975,3613,4476,7804,6560,3478,4008,5264,5197,7.45935,13.1743,8.61015,48.3187
76920,4764,5673,4590,3769,5246,8283,5355,3868,4293,5017,4189,3484,3546,3695,3505,3331,-9.15807,-6.62948,8.7368,48.4053
76921,4442,4031,3371,3238,7288,4850,3737,3376,9200,5038,3776,3360,5072,4253,3604,3148,3.08032,-30.8873,8.67133,47.856
76922,5391,4972,3963,3190,7880,7006,4094,3449,5530,5216,3783,3386,4127,3897,3591,3219,-6.06965,-16.9326,8.8817,48.4627
76923,3707,3616,3393,3079,5160,4207,3593,3261,9430,5353,3861,3441,7359,5160,3786,3465,11.2802,-24.958,8.53244,47.914
76924,3370,4048,6947,10131,3411,3898,5190,6947,3245,3498,3866,4094,3095,3327,3428,3396,-20.8411,20.8974,8.57388,47.9273
76925,3484,3914,4183,3963,3750,4933,6605,4747,3677,5038,7066,4885,3511,3788,4382,4214,1.1961,6.83058,8.58954,48.0933
76926,3176,3613,4171,4998,3262,3702,5326,8340,3408,3845,5241,7512,3201,3533,4048,4596,-1.57087,23.1013,8.63335,47.9813
76927,3115,3187,3269,3433,3203,3436,3858,4185,3428,3774,4924,6583,3416,4015,6688,11567,23.9644,23.6292,8.88651,48.054
76928,3166,3366,3561,3750,3290,3528,4330,5163,3377,3854,5723,9216,3361,3840,5267,7325,11.9754,23.4758,8.6581,48.078
76929,5442,9153,6953,4391,4390,5379,4853,3929,3595,3751,3658,3484,3357,3342,3416,3176,-25.2686,-3.84736,8.8425,48.1793
76930,3699,4271,4938,4133,3969,5801,7417,4835,3753,4828,5828,4295,3433,3915,3919,3705,-4.12,4.35149,8.65346,48.4927
76931,7128,9797,5437,3838,5001,5214,4250,3591,3773,3749,3520,3274,3283,3364,3338,3212,-31.9685,-10.2221,8.78845,47.846
76932,4137,4367,3858,3525,5218,6955,4551,3696,5179,6971,4600,3649,4173,4351,3793,3374,-0.139169,-8.98543,8.88891,48.2647
76933,3508,4688,8624,9593,3522,4128,5164,5402,3339,3520,3777,3823,3125,3250,3375,3416,-29.7757,16.1303,8.90694,48.1693
76934,3775,3845,3559,3313,4348,5447,4254,3547,5469,8004,5139,3753,4506,5231,4447,3681,6.83536,-7.83301,8.51524,48.212
76935,3532,3437,3274,3105,4275,3800,3534,3252,7958,4983,3793,3445,10704,5817,3945,3335,18.883,-28.8433,8.69288,48.126
76936,3211,3517,3753,3921,3308,3564,4392,6157,3318,3740,5163,10086,3271,3636,4726,6366,7.06518,30.2345,8.93497,48.086
76937,3618,3899,4173,3818,4007,5362,6393,4323,4000,5623,6764,4548,3761,4124,4355,3825,1.2787,3.49894,8.56418,48.3953
76938,3973,3812,3592,3265,5047,5313,3805,3411,6740,7541,4328,3553,5080,5170,3983,3489,6.40479,-13.7064,8.5279,48.068
76939,3373,4030,5876,8623,3451,3921,5740,8428,3261,3516,4088,4534,3055,3218,3592,3586,-15.445,22.4047,8.75303,48.1947
76940,3701,3612,3425,3094,5297,4450,3652,3337,9106,5995,3959,3364,6904,5246,3892,3384,10.5027,-22.0381,8.64689,48.2787
76941,3354,3349,3258,3155,3637,3781,3639,3461,4677,5220,4400,3936,6051,9986,6382,4042,30.7949,-6.59416,8.91607,48.2187
76942,3331,3404,3238,3086,3963,3860,3430,3158,6633,4917,3817,3291,12110,5864,3922,3411,23.7966,-32.3361,8.82042,47.6233
76943,3119,3511,3917,4193,3390,3733,4932,5848,3377,3927,6540,8368,3259,3813,4742,5431,5.54653,19.0791,8.88809,48.0667
76944,3146,3361,3619,3801,3256,3568,4444,5298,3340,3893,5766,9485,3265,3815,5147,6811,10.1835,23.3097,8.85244,48.01
76945,3296,3464,3335,3320,3742,3727,3754,3567,4226,5195,4780,3996,4967,8910,7500,4362,33.8916,-2.29123,8.64955,48.094
76946,3220,3153,3411,3296,3255,3563,3884,3837,3557,4172,5299,5420,3600,4872,9321,8481,26.5299,14.0705,8.86734,48.2273
76947,3555,3691,3453,3160,4369,4739,3871,3434,5792,7796,4744,3622,5275,6223,4541,3679,11.5466,-10.0051,8.5322,47.9627
76948,4054,3697,3460,3207,5975,4690,3706,3377,8980,5965,3872,3428,5878,4731,3757,3369,6.77328,-22.0178,8.56478,48.0973
76949,3623,3672,3183,3033,4474,4193,3509,3230,7710,5998,4033,3419,7908,6298,4161,3458,15.1598,-18.8071,8.82364,47.9347
76950,5102,8508,7419,4360,4253,5441,5184,4152,3580,3768,3667,3593,3313,3364,3307,3242,-23.5832,-1.89233,8.67051,48.1687
76951,4220,3882,3473,3185,6951,4478,3591,3293,9660,5332,3834,3309,5660,4376,3557,3189,4.71658,-27.6765,8.72765,47.9933
76952,3390,3413,3192,3207,3821,3946,3762,3418,5246,6322,4597,3804,6402,8624,5353,3777,20.1773,-9.22163,8.50553,48.1827
76953,3202,3188,3343,3358,3067,3472,3749,3904,3478,3767,4848,5979,3345,3989,6419,12491,31.1498,24.9763,8.92732,47.7327
76954,3419,3489,3263,3171,3827,3841,3639,3316,5542,5236,4090,3478,9163,8679,4581,3579,27.1482,-15.5073,8.7401,48.2087
76955,3092,3484,3884,4131,3281,3717,4740,6259,3363,3811,5663,9141,3277,3738,4745,5598,5.71534,22.8066,8.75163,47.9493
76956,4267,4893,4231,3737,4750,7487,5621,3902,4366,5610,4739,3786,3679,4011,3767,3522,-4.43662,-4.27577,8.86989,48.2453
76957,3093,3153,3504,3455,3323,3483,3855,4296,3392,3847,5240,7844,3361,3881,5955,10382,18.7015,25.2155,8.9828,48.0427
76958,3012,3143,3459,3406,3183,3417,3838,3995,3405,3845,5070,6075,3398,4208,7308,11139,26.4151,21.0861,8.64675,47.934
76959,8648,6543,4190,3436,7542,5743,4119,3342,4328,4156,3579,3281,3521,3523,3269,3163,-16.8477,-19.5139,8.60941,48.2553
76960,3209,3482,3686,3814,3348,3737,4804,4963,3535,4336,7368,7280,3571,4099,5478,5550,9.04879,15.0223,8.75533,48.1733
76961,3968,5512,9041,6136,3794,4595,6018,4876,3397,3727,4083,3870,3214,3311,3392,3325,-21.0581,8.17571,8.59631,48.1727
76962,12124,6670,3990,3377,6088,4876,3856,3327,3938,3791,3459,3285,3387,3423,3240,3087,-27.8423,-23.8919,8.61107,47.9453
76963,4086,4273,3709,3363,5060,6586,4276,3627,5560,7224,4645,3690,4425,4623,3948,3442,2.02541,-9.88721,8.64165,48.358
76964,3275,3599,4076,4534,3300,3894,4823,7835,3309,3791,5149,8762,3160,3563,4284,5047,1.76661,29.4353,8.52021,48.2673
76965,3382,3795,5965,10847,3339,3800,4994,7465,3220,3490,3876,4080,3167,3249,3501,3415,-20.2045,33.5858,8.57684,47.7233
76966,4925,4473,3747,3336,7854,6199,4049,3420,6336,5466,3767,3383,4402,3962,3560,3228,-3.26175,-18.7227,8.87528,48.0713
76967,5111,4397,3779,3230,8522,5677,3905,3428,7138,5049,3730,3280,4452,3953,3504,3098,-3.01601,-22.7037,8.72065,48.1687
76968,3351,3578,3316,3277,3875,4013,3671,3406,4781,6390,4888,3918,5424,8310,5947,3889,19.1458,-5.6569,8.59185,48.0227
76969,4932,6756,5726,4172,4684,7154,5748,3982,3878,4309,4051,3508,3478,3449,3477,3160,-14.6704,-3.58054,8.91545,48.3093
76970,3820,3695,3383,3171,5419,4464,3777,3267,8853,6290,4043,3414,6087,5251,3816,3261,8.8044,-20.5488,8.7339,48.0073
76971,3155,3364,3386,3378,3330,3577,3883,4142,3439,3915,4915,7312,3374,3903,6032,10981,20.8596,26.4433,8.84659,48.0573
76972,9154,5477,3857,3352,8712,5309,3786,3559,4448,3997,3539,3295,3473,3507,3237,3176,-15.7074,-33.9362,8.9203,47.9187
76973,3264,3510,3661,3443,3434,3951,4623,4079,3714,4987,7727,5598,3650,4728,6688,5311,12.4334,9.41011,8.82519,48.2453
76974,3360,3404,3273,3258,3543,3840,3765,3545,4458,5262,4710,3907,5286,9216,7001,4237,33.4245,-3.55492,8.79214,48.0433
76975,3040,3199,3300,3393,3204,3450,3881,4150,3404,3780,4959,7627,3409,3843,5855,11100,20.0024,31.0266,8.81278,47.7293
76976,8940,7842,4491,3581,6264,5690,3974,3532,4082,3857,3425,3237,3427,3515,3227,3055,-21.0575,-16.802,8.89659,48.0927
76977,3527,4356,7529,8905,3505,3908,5630,6571,3279,3533,3954,4260,3056,3339,3452,3421,-19.9421,17.5323,8.71193,48.15
76978,3063,3296,3349,3357,3286,3582,3823,3802,3686,4250,5166,5067,3810,5296,9676,7402,30.6643,11.1799,8.85038,47.9407
76979,3368,3472,3256,3144,4026,3840,3410,3191,6682,5030,3893,3383,11383,6502,4053,3356,23.0104,-23.3261,8.63631,47.9927
76980,3069,3164,3362,3356,3257,3549,3935,4301,3423,3812,5135,7147,3495,3990,6264,10702,20.6361,23.5389,8.85723,47.974
76981,3444,3362,3338,3170,3960,3805,3488,3210,5943,4821,3758,3385,12503,6101,3868,3304,32.8309,-27.9432,8.50543,47.64
76982,3477,4092,6774,9741,3467,3841,5577,7098,3280,3509,4089,4229,3096,3220,3446,3572,-19.4946,20.3702,8.94775,48.3387
76983,11123,7125,4150,3447,5814,4907,3911,3332,4011,3871,3408,3283,3539,3313,3312,3227,-32.9595,-20.9296,8.5507,47.8487
76984,3345,3736,4672,5486,3459,3870,6266,8481,3369,3778,5154,6062,3197,3480,3841,4047,-5.28376,19.6211,8.96679,48.162
76985,5178,7233,5383,3983,5154,7261,5268,3926,3950,4258,3845,3545,3388,3586,3402,3240,-15.3273,-6.21329,8.69399,48.4
76986,3160,3391,3706,3800,3367,3637,4277,5366,3331,3830,5613,9313,3399,3840,5041,7121,10.3039,24.5529,8.53315,48.128
76987,5466,4427,3645,3349,9386,5259,3857,3327,6986,4630,3635,3345,4383,3887,3491,3231,-4.07285,-29.5697,8.71892,48.2027
76988,3065,3263,3476,3563,3215,3483,3886,4491,3298,3942,5179,7977,3305,3945,5793,10118,17.9537,26.2088,8.69406,47.9993
76989,3241,3252,3458,3451,3255,3495,3952,4371,3345,3836,5195,8187,3384,3908,5596,9901,17.4775,29.0788,8.503,47.8847
76990,4428,6711,7573,4835,4080,5500,6013,4352,3447,3913,3915,3671,3324,3362,3510,3377,-19.069,2.01644,8.57104,48.0073
76991,3147,3168,3428,3393,3187,3527,3995,4220,3348,3909,5022,7650,3440,3980,5947,10686,19.3904,26.8497,8.59384,48.0313
76992,3597,3785,3790,3494,3979,5060,4708,3794,4572,7330,6383,4112,4170,5051,4768,3935,7.13812,-1.91193,8.53384,48.352
76993,3093,3416,3411,3259,3447,3563,3913,3749,3920,4719,5775,4595,3927,6044,9533,5967,23.1155,6.54807,8.96901,48.2207
76994,4636,7115,7372,4777,4311,5628,5828,4341,3623,3838,3959,3678,3248,3318,3438,3366,-19.5908,0.536024,8.5222,48.3173
76995,3302,3915,5465,6913,3545,3922,6252,8526,3280,3661,4368,5077,3038,3342,3590,3677,-11.8085,20.6665,8.63556,47.9153
76996,3760,3959,3891,3647,4053,5698,5157,3843,4589,6847,5992,4128,3931,4487,4231,3742,2.83777,-2.02418,8.53266,47.97
76997,3231,3298,3332,3537,3281,3590,3907,3908,3564,4175,5212,5190,3686,4878,9357,8118,31.6728,13.214,8.57582,48.176
76998,3426,3967,5289,5756,3403,4094,6726,8217,3249,3836,4817,5313,3158,3418,3856,3744,-8.01906,17.756,8.84607,48.1793
76999,3348,3567,3449,3227,4074,4500,3843,3362,5576,7592,4792,3856,5573,7026,4904,3834,14.1708,-8.8824,8.96184,48.3487
77000,3392,3409,3287,3108,4029,3848,3520,3129,5721,5062,4006,3385,10837,7202,4205,3462,33.5021,-20.3004,8.71206,47.7347
77001,3490,4455,8541,9608,3508,4048,5204,5484,3345,3458,3875,3801,3156,3257,3469,3340,-29.4378,16.4998,8.93624,48.026
77002,3409,4100,5729,6699,3437,4033,6551,8282,3241,3588,4376,4885,3186,3409,3585,3717,-11.5438,18.7731,8.83593,48.1513
77003,3286,3346,3509,3334,3459,4080,4220,3678,3999,5423,7062,4810,4026,5480,7097,4998,14.877,4.39906,8.69188,47.8713
77004,3115,3397,3654,3743,3308,3695,4526,4694,3435,4206,6840,7545,3567,4103,5929,6545,12.1492,16.4949,8.60817,48.2013
77005,3356,3584,3737,3739,3505,4176,5254,4395,3821,5020,8119,5460,3710,4169,5470,4702,7.48811,8.3752,8.9253,48.1447
77006,3446,3460,3249,2985,4043,3895,3774,3380,6051,5840,4173,3541,8023,8143,4663,3557,20.4045,-14.9836,8.57614,48.1487
77007,3194,3228,3323,3361,3252,3349,3690,3948,3400,3761,4816,6017,3414,4000,5931,12627,30.2899,33.0857,8.90076,47.5407
77008,8477,9006,4795,3616,5612,5521,4195,3520,3948,3826,3506,3241,3387,3415,3118,3070,-24.1561,-14.1642,8.98455,48.1687
77009,3232,3513,4021,4316,3309,3716,4814,7117,3355,3845,5174,9340,3251,3598,4423,5201,3.16425,25.3103,8.93705,48.15
77010,3313,3368,3282,3179,3775,3760,3549,3418,5059,5408,4325,3609,7533,9532,5144,3809,25.669,-11.7134,8.81554,48.042
77011,3300,3556,3950,3767,3421,4090,5585,4965,3593,4585,7885,6194,3504,4106,5061,4738,5.79714,11.5,8.99406,48.2
77012,11894,6727,3959,3481,5889,4830,3805,3321,3905,3762,3426,3223,3478,3333,3149,3142,-29.1195,-23.8453,8.84904,47.5493
77013,3390,3384,3231,3032,4016,3890,3573,3257,5927,4790,3947,3334,11520,6900,4023,3486,32.7599,-21.9356,8.861,47.8
77014,3704,3762,3688,3372,4151,5087,4512,3765,4664,7443,6103,3988,4285,5103,4491,3892,7.25895,-3.54316,8.54954,48.0067
77015,3353,3879,6208,12615,3308,3856,4801,6357,3175,3408,3731,3885,3073,3207,3407,3364,-25.3186,28.1539,8.99758,47.7513
77016,3361,3748,4603,5118,3384,4105,6363,8150,3186,3756,5197,6110,3289,3565,3977,4110,-4.21617,18.9736,8.97781,48.0147
77017,4577,6360,6000,4357,4633,6638,6222,4127,3823,4204,4127,3686,3258,3409,3520,3360,-14.4699,-1.1308,8.5803,48.2007
77018,3243,3405,3858,3596,3447,3906,4844,4752,3634,4473,7709,6854,3487,4167,5677,5547,9.74649,13.4106,8.70149,48.3993
77019,3133,3370,3803,3897,3351,3631,4446,5690,3525,3790,5113,9850,3311,3806,4894,6321,8.00114,33.3102,8.66665,47.954
77020,3293,3475,4162,4907,3371,3619,5081,8757,3315,3800,4942,7966,3249,3428,4053,4839,-1.42172,28.6899,8.97779,48.1713
77021,5940,9903,6320,4161,4504,5211,4489,3784,3592,3668,3700,3535,3232,3368,3270,3150,-29.1835,-5.91887,8.95755,47.8847
77022,3776,4279,4018,3544,4403,6205,5294,3931,4395,6635,5756,3986,3885,4341,4164,3702,0.861749,-2.41031,8.97758,48.2093
77023,3441,3349,3318,3164,3753,3806,3632,3392,4931,5277,4299,3628,6727,9958,5750,3879,29.2748,-8.77468,8.54337,48.2027
77024,3256,3387,3759,3691,3470,3922,4766,4455,3722,4742,8010,6046,3692,4328,6019,5341,10.7905,11.0346,8.51216,48.404
77025,3087,3240,3309,3379,3137,3484,3798,3942,3341,3899,4817,6173,3415,4009,6676,12042,28.3694,24.067,8.63834,47.832
77026,3512,3486,3297,3202,3987,4313,3849,3414,5619,7320,4844,3765,5697,7271,4780,3923,14.9995,-9.30518,8.74801,48.186
77027,3348,3607,3861,3726,3649,4256,5652,4611,3712,5085,8319,5523,3541,4223,5093,4519,5.27451,7.87894,8.99515,48.4833
77028,3145,3424,3893,4226,3264,3504,4589,6449,3312,3842,5160,9721,3176,3709,4560,5886,5.6669,30.1129,8.9875,47.9067
77029,3281,3377,3358,3305,3820,4132,3915,3580,4673,6680,5581,4118,4946,7352,6058,4403,16.8948,-3.21022,8.71785,48.386
77030,3260,3553,4060,4280,3255,3799,4951,6555,3422,3865,5838,8799,3325,3691,4578,5296,4.16896,21.3576,8.99023,48.3513
77031,3234,3982,6450,12355,3300,3711,4908,6177,3231,3489,3817,3960,3070,3202,3480,3370,-29.716,24.8116,8.59987,47.824
77032,3513,3579,3308,3255,4037,4387,3831,3378,5517,7600,4927,3756,5590,7171,4949,3753,14.4717,-9.07109,8.74082,48.3673
77033,4387,3984,3603,3304,6848,5047,3836,3330,8713,5562,3897,3335,5169,4357,3666,3166,3.13972,-22.9253,8.80086,48.136
77034,3326,3429,3188,3132,3843,3825,3431,3257,5554,5303,4051,3536,8907,8797,4555,3527,25.7071,-15.2139,8.84334,47.774
77035,3177,3421,3606,3831,3196,3613,4449,5257,3417,3841,5802,9366,3339,3839,5318,7136,10.8203,23.129,8.96531,48.4053
77036,9845,7476,4244,3347,6378,5365,3952,3501,4046,3919,3488,3263,3381,3510,3300,3117,-22.5062,-19.5054,8.61358,48.088
77037,3195,3617,4058,4578,3329,3853,5374,6930,3355,3891,6048,7862,3267,3671,4380,5023,1.9019,19.8186,8.89258,48.2873
77038,4195,3908,3307,3309,6638,4604,3672,3354,9894,5106,3935,3377,5632,4496,3653,3330,4.92464,-31.6311,8.71387,48.2733
77039,3877,4810,5878,4813,3904,5676,8031,4910,3633,4088,4731,4153,3325,3538,3690,3460,-10.665,5.34379,8.7581,48.3447
77040,3737,3607,3373,3065,4920,4266,3567,3245,9370,5608,3805,3432,7629,5232,3950,3296,12.1543,-23.8923,8.95005,48.068
77041,6634,10069,5850,4000,4721,5298,4467,3738,3757,3819,3529,3280,3213,3356,3390,3051,-29.5611,-8.13894,8.96531,48.1147
77042,3178,3451,3446,3539,3402,3752,4349,4094,3592,4544,7054,5675,3700,4900,7614,6191,16.2294,10.708,8.694,48.3207
77043,10067,8118,4381,3457,5707,5124,3940,3520,3825,3901,3491,3306,3486,3418,3230,3025,-26.0138,-17.6599,8.93479,47.9973
77044,3297,3293,3205,3212,3907,3971,3448,3203,5620,5197,4078,3503,10057,8207,4493,3468,29.9538,-17.4257,8.73927,48.106
77045,3021,3280,3521,3643,3285,3533,4192,4830,3211,3901,5667,8782,3412,3866,5652,8288,14.3322,23.2523,8.80161,48.056
77046,3319,3767,5933,12651,3342,3726,4699,6048,3220,3341,3805,3919,3129,3277,3304,3450,-31.3609,30.7674,8.77663,47.2867
77047,4486,4183,3609,3367,6461,6153,4076,3379,6795,6398,4135,3535,4484,4388,3724,3256,0.741026,-16.0962,8.94153,48.286
77048,3089,3292,3312,3428,3262,3434,3801,3958,3471,4066,5236,5600,3759,4526,8750,8919,25.7731,15.132,8.72405,47.9353
77049,4380,4270,3762,3394,5926,6642,4346,3565,6037,6632,4264,3581,4291,4416,3722,3343,0.0242319,-12.9808,8.73059,48.3807
77050,4699,4433,3681,3318,7316,6434,4118,3456,6362,5726,3963,3431,4365,4136,3566,3235,-2.14202,-17.31,8.80577,48.1593
77051,3382,3348,3223,3009,4127,3848,3460,3263,6685,5261,3903,3332,10482,6871,4112,3531,21.7598,-20.787,8.93705,47.8913
77052,3232,3628,4403,5298,3469,3815,5200,9131,3314,3812,4722,7366,3243,3416,3977,4470,-2.89878,28.851,8.59248,48.3307
77053,9215,7433,4367,3481,6261,5450,4023,3431,3916,3932,3495,3290,3397,3544,3267,3181,-21.0278,-18.03,8.83895,47.7887
77054,3179,3295,3506,3694,3253,3711,4149,4380,3501,4155,6467,7124,3473,4208,6475,7633,15.9079,17.2828,8.75401,48.1353
77055,3343,3554,4155,4277,3459,4127,6323,5849,3566,4176,6878,6222,3367,3847,4442,4620,1.68563,13.7703,8.6899,48.1367
77056,9118,8044,4483,3561,6028,5366,4058,3488,4015,3981,3475,3300,3391,3556,3192,3083,-23.6934,-16.7954,8.55828,48.0927
77057,12185,5954,4065,3471,6369,4919,3743,3392,4034,3750,3431,3215,3380,3231,3250,3244,-24.6238,-32.8236,8.6624,47.7553
77058,4111,3818,3488,3228,6448,4624,3663,3305,9432,5548,3870,3331,5715,4640,3755,3351,5.27315,-23.9153,8.80231,48.218
77059,3179,3376,3790,4029,3341,3613,4479,5724,3287,3815,5761,9484,3255,3772,4853,6521,8.43892,23.7875,8.86723,48.186
77060,3332,3432,3243,3166,3792,3886,3539,3197,5155,5368,4266,3629,7605,9629,4998,3754,33.7988,-11.8021,8.77149,47.994
77061,3618,3841,3673,3294,4285,5268,4258,3634,5099,8102,5709,3826,4364,5307,4529,3785,7.75949,-5.37906,8.78189,48.3947
77062,3620,4894,9196,8501,3570,4113,5227,5337,3340,3497,3889,3779,3145,3199,3347,3285,-28.3091,13.802,8.84866,47.9593
77063,5401,8644,6404,4188,4615,6101,5073,3820,3686,4013,3703,3457,3406,3411,3245,3213,-20.2568,-4.53067,8.90157,48.2533
77064,3426,3364,3282,3193,3919,4039,3490,3215,5980,5462,3936,3444,9102,8135,4384,3504,23.0535,-16.9061,8.80293,47.9167
77065,3828,5367,8984,6563,3733,4473,6096,5167,3377,3610,3964,3840,3116,3243,3375,3395,-21.2518,9.46913,8.80147,48.0873
77066,4179,3942,3502,3090,6129,4745,3797,3376,8898,6164,3907,3426,5743,4637,3698,3318,5.91188,-21.5071,8.87832,48.3673
77067,3702,5181,8639,6394,3821,4617,6610,5256,3340,3731,3979,3923,3092,3301,3411,3390,-19.5914,9.61775,8.94519,48.258
77068,6600,9992,5908,3896,4749,5217,4378,3674,3805,3738,3525,3298,3239,3458,3334,3254,-30.1539,-8.205,8.74233,48.0433
77069,3371,3877,5368,9083,3228,3853,5039,8678,3291,3515,4027,4583,3239,3223,3545,3495,-15.8383,30.8853,8.57997,47.61
77070,3306,3861,5947,12531,3244,3769,4760,6312,3290,3501,3786,3973,3121,3197,3371,3366,-25.982,30.2704,8.92415,47.5567
77071,3529,3521,3448,3119,4359,4301,3863,3452,6354,7273,4386,3564,6173,6904,4575,3614,14.3078,-12.8697,8.64623,48.29
77072,4551,4198,3538,3355,7188,5439,3869,3372,7560,5806,3954,3432,4910,4306,3624,3239,0.929015,-20.2799,8.56627,48.2273
77073,3303,3424,3280,3165,3693,3872,3628,3385,4645,5127,4395,3816,6198,9976,5997,4072,32.3613,-7.10867,8.92427,47.984
77074,3390,3470,3199,3068,4347,4092,3573,3159,8259,5146,3849,3420,10007,5629,4043,3349,17.5327,-27.7747,8.66307,48
77075,3351,3737,4434,4543,3474,4264,6784,6706,3525,4039,5963,6109,3294,3605,4196,4298,-2.042,15.2648,8.95797,48.2147
77076,4787,8528,8106,4756,4156,4951,4823,4132,3543,3693,3841,3469,3292,3352,3315,3262,-31.8515,-0.737119,8.86348,48.004
77077,3395,3596,4386,4295,3555,4174,6716,5931,3544,4313,6712,5959,3403,3591,4424,4358,0.345939,12.8343,8.95051,48.2347
77078,3531,3478,3290,3034,4383,4023,3456,3320,8134,5101,3898,3350,9824,5432,3855,3497,17.2019,-33.0322,8.52477,47.7373
77079,3995,5506,8190,5568,3789,4941,6859,4984,3420,3728,4069,3807,3221,3370,3504,3371,-17.4759,6.93206,8.98962,48.2147
77080,3042,3263,3391,3347,3382,3678,3813,3683,3734,4323,5219,4770,3865,5410,10018,7003,31.3086,10.0476,8.93108,47.9607
77081,3181,3298,3289,3302,3400,3693,3755,3539,3981,4678,5082,4543,4299,6953,9470,5518,32.0646,4.14347,8.89358,47.9873
77082,3351,3664,3484,3173,3770,4325,3964,3513,5035,7339,5222,4012,5286,7261,5508,4082,15.5668,-6.17562,8.70653,48.6593
77083,3331,3620,4296,5221,3387,3820,5076,9156,3387,3678,4653,7224,3270,3517,3969,4407,-2.88651,31.4016,8.58952,48.008
77084,3417,3369,3320,3166,3897,3733,3411,3293,6020,4627,3698,3416,12544,5886,3898,3311,33.7915,-32.274,8.98343,47.3373
77085,11069,6734,4146,3335,6390,5083,3893,3325,3949,3856,3529,3265,3439,3437,3187,3073,-22.8579,-22.5573,8.58713,47.8067
77086,3335,3878,4957,5579,3341,4039,6566,8330,3332,3762,4995,5560,3159,3340,3897,4079,-6.6986,18.3703,8.85831,48.0993
