event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
77087,6350,9516,5620,3862,5044,5990,4618,3683,3867,3873,3641,3306,3229,3411,3270,3161,-22.0213,-8.47802,8.81932,48.294
77088,3074,3231,3497,3470,3169,3322,3914,4042,3372,3982,5153,6834,3441,4118,6802,10825,22.0994,22.3057,8.97438,48.164
77089,3326,3690,5346,7904,3325,3820,5577,9304,3283,3536,4080,4954,3034,3306,3514,3891,-12.8365,24.8981,8.91022,47.9267
77090,4636,6757,6246,4348,4340,6486,6071,4084,3746,4093,4023,3604,3375,3336,3466,3370,-15.6434,-1.27482,8.96445,47.9873
77091,3336,3398,3341,3197,3828,4088,3766,3539,4699,6374,4786,3932,5686,8537,5875,4086,19.8315,-6.1852,8.71768,48.312
77092,3512,3981,6752,8861,3538,4070,5740,7250,3229,3537,4088,4315,3017,3272,3507,3526,-18.1179,19.516,8.66656,48.13
77093,3029,3245,3482,3565,3218,3591,4085,4483,3320,3849,5380,8657,3382,4000,5556,9296,15.8613,25.8614,8.94298,48.092
77094,3312,3235,3282,3181,3969,3825,3385,3245,6384,4858,3826,3436,12167,6227,3926,3342,25.0181,-31.9075,8.6085,47.7333
77095,3177,3492,3432,3248,3724,3870,3931,3616,4246,5492,5913,4328,4507,6795,7557,4917,19.3085,1.75536,8.53734,48.1633
77096,3722,4530,5767,4940,3749,5267,8003,5291,3708,4132,5011,4233,3245,3593,3743,3641,-9.29702,8.03516,8.52188,48.3833
77097,3355,3369,3378,3116,3858,3778,3452,3319,6147,4787,3781,3365,12616,5980,3978,3433,27.7044,-31.7812,8.71148,47.808
77098,3351,3374,3222,3153,3672,3822,3761,3500,4479,5390,4892,3864,5552,9187,6816,4260,24.6381,-4.35055,8.81849,48.1967
77099,3719,3729,3378,3149,4944,4530,3750,3413,7579,7135,4037,3488,6327,5629,4062,3466,11.0359,-16.3145,8.66702,48.2233
77100,4028,3901,3376,3298,5312,5267,3866,3473,7260,7541,4330,3538,5216,5064,3906,3422,5.98545,-14.6128,8.69571,48.532
77101,3373,3654,4664,6039,3386,3775,5091,9905,3397,3736,4469,6117,3059,3517,3760,3986,-6.77938,30.075,8.87015,47.952
77102,3037,3183,3408,3345,3301,3494,3845,3913,3347,3925,5045,6045,3387,4200,7511,10840,26.7598,20.4479,8.53088,47.884
77103,4065,4019,3656,3270,5451,5827,4054,3519,6468,7246,4307,3487,4703,4662,3966,3467,3.47748,-13.2098,8.62921,48.1113
77104,3385,3808,5010,7458,3345,3753,5292,9905,3263,3593,4197,5180,3116,3316,3500,3776,-11.4925,29.8779,8.84997,47.9313
77105,4049,3923,3431,3054,5918,4681,3837,3403,8863,6045,4019,3384,5826,4779,3750,3282,6.72321,-20.7054,8.79524,48.1627
77106,3189,3410,3665,3826,3259,3470,4125,5196,3407,3814,5300,9749,3290,3767,5015,7705,11.6053,28.856,8.73114,48.1247
77107,3238,3516,3968,4224,3275,3707,4723,6759,3313,3836,5154,9455,3317,3667,4545,5379,4.36016,33.8948,8.51332,48.0507
77108,8118,5224,3832,3326,9440,5235,3782,3352,5009,4173,3586,3265,3580,3473,3250,3101,-12.9264,-28.141,8.67784,47.8307
77109,3835,3688,3386,3121,5660,4204,3606,3186,9752,5449,3812,3333,7070,4913,3732,3289,9.82613,-26.9746,8.72822,48.024
77110,3307,3318,3242,3156,3686,3795,3722,3465,4704,5279,4368,3845,6172,9798,5949,4066,28.74,-7.48313,8.54924,47.9147
77111,3840,3630,3264,3081,5125,4221,3590,3217,9203,5676,3886,3369,7711,5299,3841,3275,12.3303,-24.4144,8.64216,48.152
77112,3400,3987,6873,11799,3359,3871,4872,5802,3183,3431,3868,4008,3012,3286,3362,3358,-32.515,22.4671,8.94924,47.6473
77113,3780,4681,5615,4674,3899,5379,8125,5261,3663,4146,5145,4152,3389,3528,3664,3587,-8.58163,6.16604,8.71803,48.4587
77114,4449,4313,3593,3376,6445,6295,4240,3515,6499,6323,4012,3440,4404,4350,3767,3385,0.12416,-15.3887,8.7161,48.2707
77115,8263,5180,3910,3439,9349,5098,3939,3258,5019,4226,3537,3241,3712,3562,3279,3207,-13.2414,-27.6777,8.74081,48.146
77116,3666,4208,4780,4143,3975,5674,7621,4818,3763,4611,5675,4401,3445,3865,4014,3843,-4.22309,4.63344,8.79676,48.3347
77117,9365,5488,3905,3372,8610,5237,3863,3272,4552,4174,3492,3295,3478,3552,3318,3115,-16.1415,-27.5026,8.86246,48.0587
77118,3389,3746,4826,4916,3507,4305,6929,7152,3329,3888,5477,5701,3279,3576,4037,4167,-4.01002,15.5724,8.65772,48.1493
77119,3531,3419,3403,3066,4345,3997,3541,3219,7234,5746,4058,3417,8792,6856,4209,3439,18.0887,-19.4529,8.68277,48.1813
77120,10195,6887,4078,3477,6931,5389,3903,3427,4291,3899,3417,3155,3526,3411,3198,3115,-20.7177,-21.3368,8.84333,48.1993
77121,3483,3606,3368,3215,4331,4604,3883,3514,6084,7735,4592,3615,5582,6311,4526,3678,12.3152,-11.0277,8.738,48.0847
77122,3153,3417,3915,3986,3505,3938,5498,5473,3532,4346,7448,6952,3461,3856,4930,4986,5.07232,14.7047,8.8681,48.264
77123,3286,3527,4357,4568,3367,4100,6015,7031,3299,3934,6076,6977,3292,3604,4394,4609,0.0899121,17.6503,8.97906,48.2907
77124,3390,3957,5795,11133,3397,3847,4857,7387,3194,3492,3887,4279,2990,3258,3514,3424,-20.4455,29.489,8.6224,47.8673
77125,3930,4180,3809,3283,4936,6362,4506,3645,5304,7426,4838,3648,4421,4602,3914,3404,2.34634,-8.72047,8.95743,48.1387
77126,3152,3275,3437,3225,3319,3489,3922,3874,3515,4256,5273,4885,3692,5323,10034,7151,32.8198,10.1852,8.98666,47.8813
77127,3100,3371,3788,3832,3282,3676,4527,5914,3381,3762,5363,9694,3358,3821,4893,6367,7.70925,33.9623,8.75256,48.086
77128,3306,3597,3641,3556,3626,4183,5127,4286,3802,5328,8185,5399,3758,4467,5630,4831,8.62629,6.94083,8.74575,48.4813
77129,3537,3646,3506,3279,4012,4538,3938,3626,5254,7977,5223,3861,4956,6144,4833,3872,11.6068,-6.92424,8.62757,48.1347
77130,6754,8849,5100,3854,5160,6002,4442,3721,3892,4013,3571,3302,3385,3354,3290,3103,-21.0531,-10.5204,8.58456,47.8613
77131,3180,3265,3347,3313,3231,3599,3872,4020,3616,4201,5350,5084,3676,5047,9545,7749,26.8139,11.6475,8.87128,48.0633
77132,3201,3402,3481,3371,3533,3872,4072,3784,3813,5314,6921,4795,4121,5658,7596,5131,16.8106,4.99865,8.90877,48.0433
77133,3375,3879,6078,11802,3347,3863,4776,6879,3236,3451,3899,4051,3095,3273,3402,3454,-23.1722,27.1475,8.52109,47.9067
77134,5782,4645,3768,3268,9197,5587,3883,3379,6331,4733,3712,3355,4112,3878,3417,3163,-5.31672,-23.1838,8.57078,48.14
77135,3110,3242,3460,3487,3230,3593,4041,4322,3409,3858,5162,8008,3332,3940,5698,10524,18.6693,29.8623,8.89944,48.2773
77136,3158,3366,3372,3190,3537,3830,3808,3577,4086,5066,4805,4143,4753,8357,8025,4716,31.8508,-0.418768,8.79008,47.8593
77137,3222,3377,3527,3392,3527,3903,4250,3942,3836,5137,7205,5241,4005,5159,7179,5213,14.9025,6.65599,8.53272,48.0767
77138,3047,3282,3508,3481,3217,3501,4001,4540,3355,3812,5063,8345,3461,3835,5573,9738,16.9528,26.8094,8.71239,47.8393
77139,3385,3772,5009,7246,3430,3775,5122,10031,3338,3640,4362,5281,3143,3391,3597,3800,-10.9019,28.9022,8.84008,48.2147
77140,4589,4995,4002,3480,6097,7965,4664,3763,4889,5652,4099,3358,3980,3966,3432,3366,-5.46563,-10.7147,8.9022,48.198
77141,3180,3331,3361,3359,3428,3633,3881,3767,3648,4444,5819,5123,3874,5220,9448,6645,22.2822,9.53057,8.99751,48.1073
77142,3087,3203,3494,3348,3304,3587,4155,4167,3433,4140,6015,6627,3638,4486,7466,8101,18.7483,16.3496,8.9045,48.1673
77143,3938,4070,3659,3337,4955,6138,4279,3485,5882,7613,4654,3691,4509,4795,3980,3572,3.39929,-10.3231,8.85301,48.3713
77144,6095,8060,5218,3726,5380,6854,4566,3682,3979,4201,3655,3377,3468,3464,3282,3203,-17.7968,-9.5365,8.59667,48.14
77145,4167,5024,4717,3989,4379,7060,6445,4183,3919,4966,4643,3854,3581,3779,3668,3584,-6.89982,-1.59492,8.53989,47.972
77146,3737,4038,3946,3649,4195,5681,5543,4077,4414,6589,6111,4051,3879,4380,4198,3642,1.81579,-0.974674,8.59038,48.0867
77147,3079,3420,3896,4300,3326,3675,4770,7235,3427,3830,5187,9200,3296,3612,4473,5349,3.37148,32.9639,8.81259,48.05
77148,3445,3939,6345,11915,3371,3847,4930,6517,3298,3465,3805,4023,3093,3213,3414,3441,-24.2867,25.1385,8.7023,48.0407
77149,3103,3245,3276,3435,3210,3532,3760,4047,3439,3815,4791,6309,3401,3964,6079,12499,25.6309,29.1599,8.8155,47.9367
77150,3121,3198,3393,3409,3310,3490,3889,4021,3344,3898,5297,6703,3387,4085,6883,10642,22.3853,21.5074,8.82858,48.0467
77151,3786,3821,3406,3129,4788,5000,3956,3462,6535,7832,4515,3620,5155,5604,4095,3610,8.93793,-12.4484,8.95534,48.2093
77152,3370,3828,6028,12542,3405,3812,4733,5979,3315,3572,3754,3888,3119,3229,3534,3411,-28.8077,32.2595,8.77916,47.6793
77153,3812,3732,3270,3147,5429,4292,3604,3293,9348,5739,3860,3362,6716,5130,3893,3291,9.61948,-23.7663,8.5498,47.9453
77154,11999,6571,3880,3288,6547,4962,3807,3268,4005,3847,3392,3134,3379,3446,3254,3126,-24.8898,-24.4614,8.81397,47.9367
77155,3851,4034,3581,3360,4778,5820,4166,3496,5872,8032,4685,3647,4617,5026,3892,3527,5.15839,-10.5639,8.89185,48.256
77156,3434,3430,3352,3136,3781,4016,3607,3435,4976,6482,4753,3769,6062,8763,5332,4024,19.776,-8.1787,8.85457,48.2347
77157,3219,3269,3541,3678,3243,3563,4147,5067,3351,3875,5260,9608,3403,3936,5168,7811,12.0545,27.5283,8.87098,48.0927
77158,3376,3417,3228,3077,3854,3760,3351,3487,6064,4730,3612,3374,12784,5981,3925,3298,31.5134,-29.0817,8.99879,47.5453
77159,3305,3808,4115,4219,3483,4163,6047,5976,3484,4246,6652,6464,3330,3753,4492,4673,1.70437,14.5228,8.72741,48.14
77160,3398,4143,7245,11146,3416,3914,4953,6002,3276,3468,3859,3959,3079,3235,3430,3346,-27.0815,21.0492,8.59376,47.9127
77161,4002,5285,5850,4464,4121,6263,7439,4598,3739,4286,4466,3890,3307,3609,3672,3493,-11.203,2.37931,8.97024,48.3227
77162,3524,3487,3295,3046,4732,4012,3640,3263,8809,5316,3817,3399,8909,5482,3829,3396,14.9039,-26.2847,8.66341,47.9707
77163,3752,4239,5264,4624,3721,5088,8107,5447,3665,4312,5412,4456,3300,3572,3788,3569,-6.83699,8.35796,8.69007,48.2107
77164,3557,3582,3239,3235,4475,3983,3579,3214,8352,5089,3854,3463,9577,5626,3921,3386,16.8833,-28.6551,8.62922,48.088
77165,3395,3551,3618,3388,3844,4519,4144,3728,4633,7119,6252,4242,4339,5937,5271,4047,11.5091,-1.76087,8.65429,48.018
77166,3533,4474,6509,5939,3551,4582,7445,6379,3306,3845,4576,4371,3197,3413,3615,3661,-12.2649,12.5725,8.71772,48.264
77167,6656,6011,4080,3417,7715,6542,4244,3500,4717,4461,3644,3383,3664,3617,3385,3154,-12.3514,-17.5627,8.59997,48.1267
77168,3680,4446,4969,4417,3858,5495,8041,5038,3602,4419,5404,4244,3453,3673,3847,3547,-6.21144,6.18815,8.68452,48.0887
77169,3192,3607,4161,4885,3281,3838,4807,8128,3255,3741,4884,8305,3286,3537,4319,4760,0.338339,30.2581,8.6341,47.9907
77170,3399,3345,3268,3117,3874,4008,3485,3237,5274,5835,4246,3568,7335,9452,5097,3805,23.2784,-11.3731,8.98034,48.23
77171,5753,4548,3667,3296,9684,5190,3820,3363,6525,4543,3683,3325,4136,3819,3480,3189,-5.28409,-26.6632,8.9355,48.014
77172,4048,3884,3467,3285,5719,5163,3796,3396,7775,6841,4126,3455,5303,4834,3821,3351,5.35778,-17.2372,8.76184,48.176
77173,11809,6966,4069,3401,5907,4902,3796,3302,3900,3882,3518,3201,3531,3366,3198,3189,-31.6498,-22.2449,8.80266,47.958
77174,5067,5911,4575,3710,5598,8175,4987,3828,4364,4787,3947,3487,3509,3706,3554,3282,-10.3992,-8.68461,8.54545,48.3247
77175,3435,3706,4883,6748,3316,3793,5653,9783,3218,3729,4365,5693,3229,3217,3651,3870,-9.08255,25.1828,8.93361,48.1927
77176,3172,3288,3460,3425,3373,3573,4064,3980,3654,4163,5718,5816,3667,4710,8510,8248,21.8817,14.6221,8.52177,48.5473
77177,3126,3190,3500,3379,3197,3528,3978,3906,3570,4172,5419,5509,3585,4887,9071,8325,24.302,13.9133,8.91825,48.228
77178,3357,3500,3435,3220,3538,4067,3977,3574,4387,6229,5741,4214,4823,7265,6687,4392,17.9047,-1.39768,8.74264,48.2707
77179,8907,6390,3914,3388,7769,5601,3958,3364,4418,4142,3532,3310,3535,3478,3239,3127,-17.1143,-20.8344,8.76647,48.048
77180,6821,9685,5378,3805,5046,5149,4343,3804,3875,3856,3584,3357,3255,3458,3238,3219,-33.4178,-9.68068,8.66111,47.9153
77181,9526,6075,4056,3415,7656,5448,3935,3350,4378,4027,3599,3286,3514,3511,3275,3087,-17.6023,-22.9736,8.57396,48.092
77182,3472,4037,5629,5530,3660,4476,7599,6950,3376,3751,4759,4824,3126,3443,3805,3780,-8.99783,13.8995,8.87139,48.1447
77183,3071,3283,3368,3346,3227,3440,3774,3929,3305,3803,4832,6000,3436,4048,6943,11889,31.367,22.5418,8.81974,47.796
77184,3406,3260,3285,3082,3972,3830,3588,3284,5532,5022,4018,3516,9823,8218,4380,3573,27.9146,-16.88,8.86961,47.8593
77185,3339,3307,3276,3193,3767,3849,3551,3369,4952,5360,4317,3610,7172,9861,5298,3779,29.3601,-10.3378,8.70046,48
77186,3195,3351,3358,3253,3579,3850,4001,3761,3999,5210,6264,4627,4228,6491,8089,5118,18.7237,3.42206,8.93618,48.2493
77187,6801,10095,5720,3962,4851,5292,4327,3648,3832,3828,3596,3251,3234,3408,3178,3066,-29.2045,-9.2222,8.94794,48.0593
77188,10581,7876,4323,3504,5932,5086,3852,3338,3931,3887,3427,3333,3364,3334,3124,3000,-28.5132,-18.9005,8.69409,47.928
77189,4942,8601,7597,4524,4264,5244,4939,4093,3550,3823,3721,3553,3215,3276,3373,3193,-25.9537,-1.76824,8.7788,47.9387
77190,3828,3688,3428,3075,5422,4319,3587,3295,9525,5447,3741,3448,7043,4996,3790,3331,10.1277,-25.6363,8.5036,47.9753
77191,3284,3753,4859,6383,3275,3837,5528,9563,3281,3690,4544,5706,3191,3329,3741,4013,-7.87763,24.1697,8.50654,47.9847
77192,3808,5293,8854,6599,3758,4468,6249,5211,3412,3620,3974,3954,3158,3297,3458,3346,-20.4776,9.74567,8.77447,48.306
77193,3367,3322,3346,3132,3895,3861,3570,3275,5285,5103,4102,3579,8207,9307,4836,3615,33.3013,-13.0381,8.84209,47.868
77194,3653,3663,3437,3229,4605,4791,3829,3522,6322,8157,4795,3632,5337,5864,4373,3592,9.61204,-11.4308,8.5456,48.534
77195,3687,4563,5928,4913,3808,4966,8212,5718,3484,3912,4934,4407,3211,3498,3682,3582,-9.79504,8.7259,8.66123,48.3367
77196,4912,7860,6873,4396,4324,6073,5455,4102,3652,3959,3866,3552,3360,3309,3365,3157,-19.8615,-2.02635,8.77262,48.1433
77197,4460,4119,3529,3256,6943,5328,3847,3422,8152,5766,4059,3330,5086,4506,3636,3237,2.08051,-20.8192,8.60655,48.4507
77198,3252,3410,3309,3296,3584,3782,3706,3395,4297,5083,4862,4057,5075,9110,7493,4270,32.9517,-2.48836,8.88823,47.9873
77199,3204,3284,3496,3560,3205,3519,4016,4556,3379,3791,5252,8832,3458,3904,5775,9184,15.7596,25.0064,8.94887,48.2767
77200,3218,3612,4167,4590,3306,3778,4901,8074,3287,3758,4938,8421,3173,3607,4100,4782,0.522481,33.3019,8.58027,47.808
77201,3393,4043,6197,8461,3505,3927,5840,7781,3252,3619,4068,4481,3134,3239,3448,3549,-16.337,20.264,8.8278,47.958
77202,3643,3802,3576,3526,4067,5155,4400,3676,4612,7822,6308,4057,4204,5017,4675,3881,7.39109,-2.86488,8.92755,48.2807
77203,3657,4718,8813,8433,3456,4075,5468,5619,3330,3489,3854,4018,3037,3341,3440,3334,-24.6471,14.1672,8.87207,48.0547
77204,3162,3190,3516,3603,3398,3584,4079,4658,3318,4074,5770,8160,3372,3971,6017,8528,15.7111,21.5602,8.5912,48.2667
77205,4459,4180,3629,3217,7319,4754,3725,3243,8640,5075,3820,3358,4969,4307,3689,3317,1.72052,-33.9229,8.56417,47.8007
77206,3459,3424,3254,3226,4060,3765,3486,3378,5862,4713,3619,3268,12301,5845,3952,3455,32.8328,-32.0169,8.64357,47.378
77207,3630,3665,3286,3212,4572,4668,3739,3378,6626,7732,4461,3618,5827,6012,4284,3477,11.3428,-13.016,8.74318,48.1247
77208,3386,3866,5109,6835,3353,3913,5933,9261,3300,3574,4441,5533,3176,3429,3758,3907,-9.95223,23.1143,8.78417,48.516
77209,4185,5155,4952,4050,4411,7208,6743,4155,3866,4817,4650,3781,3496,3646,3637,3433,-8.00977,-1.11201,8.65186,48.1233
77210,9331,6166,3913,3388,8015,5320,3827,3348,4511,4106,3507,3325,3508,3510,3295,3116,-17.1107,-23.0822,8.67176,48.124
77211,9851,8272,4429,3414,5623,5116,3976,3482,3862,3845,3524,3367,3359,3395,3249,3168,-32.9655,-17.015,8.69036,47.9547
77212,3224,3349,3229,3258,3466,3730,3784,3684,4052,4642,5026,4264,4503,7556,9212,5146,29.0069,2.53077,8.94152,48.0833
77213,3128,3304,3561,3670,3443,3562,4459,4317,3653,4537,7651,6298,3680,4450,6809,5802,13.3515,11.6789,8.9923,48.216
77214,4124,5396,5697,4269,4228,6563,7394,4512,3748,4436,4505,3805,3340,3531,3623,3490,-10.4715,1.37655,8.81984,48.4407
77215,4204,3887,3582,3181,6828,4579,3751,3353,9434,5253,3754,3342,5865,4512,3634,3225,5.04343,-30.2707,8.82534,48.256
77216,8654,6207,3987,3508,7885,5636,3867,3537,4458,4073,3651,3250,3578,3520,3376,2979,-15.7967,-21.1439,8.81765,48.1107
77217,3399,4000,6137,11957,3328,3769,4914,6697,3190,3430,3832,4006,3094,3207,3388,3436,-23.8461,26.8549,8.59436,47.856
77218,12575,6136,3947,3340,6065,4621,3782,3318,3939,3669,3520,3211,3294,3377,3269,3153,-29.6021,-28.4812,8.8956,47.4773
77219,3876,3725,3503,3104,5273,4715,3790,3225,7936,6946,4155,3450,5881,5321,4107,3440,8.96495,-17.0746,8.97502,48.298
77220,3082,3215,3373,3440,3217,3531,3929,4128,3564,4057,5528,6155,3596,4506,7883,9170,21.4869,17.0327,8.52659,48.2493
77221,10760,7761,4215,3494,5636,4981,3893,3498,3996,3792,3466,3148,3313,3393,3252,3126,-30.196,-19.3106,8.62458,47.816
77222,3200,3398,3283,3242,3709,3846,3661,3487,4298,5422,5022,3994,5127,8542,7259,4512,23.4522,-2.51605,8.6346,48.0013
77223,3223,3351,3363,3260,3492,3911,3832,3694,4118,5437,5563,4245,4558,7391,7788,4809,21.2691,0.74061,8.69762,48.0233
77224,3477,4360,8670,9666,3405,3940,5091,5403,3351,3529,3819,3815,3099,3229,3523,3440,-30.8888,16.4943,8.74488,47.878
77225,3672,5057,9527,7837,3615,4137,5301,5171,3369,3595,3859,3909,3132,3329,3279,3341,-31.2409,11.9279,8.77279,48.0867
77226,3593,4768,8769,8808,3535,4073,5310,5652,3264,3443,3919,3911,3183,3264,3388,3375,-25.5301,15.2358,8.68549,48.17
77227,9668,6275,4134,3401,7616,5445,3949,3429,4270,4052,3512,3137,3492,3459,3327,3061,-18.5616,-22.2168,8.62735,48.1513
77228,3114,3356,3434,3391,3229,3609,3767,3916,3627,4147,5189,5281,3610,4802,9374,8357,32.3486,13.5262,8.92955,48.1353
77229,3827,3654,3345,3142,4990,4283,3574,3267,8880,5895,4063,3418,7396,5520,3942,3346,12.2005,-21.7082,8.51572,48.3613
77230,6923,9958,5718,3782,4867,5219,4303,3602,3678,3925,3605,3361,3314,3359,3264,3281,-29.8143,-9.675,8.87795,48.106
77231,3306,3695,4457,5466,3339,3822,5142,9344,3260,3617,4664,6894,3243,3477,3887,4269,-4.64194,33.9828,8.67131,47.9213
77232,3088,3287,3467,3385,3162,3430,3835,3887,3385,3743,4754,6058,3301,3803,6148,12746,32.2672,26.462,8.98935,47.6527
77233,3352,3525,4123,4586,3394,3757,4911,7648,3313,3802,5260,8326,3343,3593,4382,5012,1.24698,23.8354,8.77303,48.218
77234,5953,5003,4030,3413,8403,6484,4018,3443,5495,4671,3741,3370,3959,3765,3550,3173,-8.04481,-19.1631,8.66634,48.314
77235,3149,3221,3320,3314,3295,3360,3809,3791,3333,3832,4621,5919,3386,3953,5983,12881,31.2176,33.9078,8.97873,47.4447
77236,8056,9359,4858,3538,5216,5222,4243,3560,3900,3854,3592,3274,3400,3379,3294,3104,-33.2642,-12.7431,8.62511,47.8993
77237,3549,4457,7204,7168,3528,4293,6700,6527,3317,3659,4241,4263,3106,3390,3681,3537,-16.6197,14.5083,8.97192,48.4133
77238,3446,3288,3201,3123,3933,3887,3492,3217,5679,5230,3987,3421,9603,8210,4431,3534,26.6873,-16.9739,8.60904,47.788
77239,3355,3514,4267,5008,3412,3767,5145,8455,3237,3895,4905,7757,3218,3549,4097,4594,-1.16066,25.5487,8.75069,48.1167
77240,3377,3394,3169,3121,3911,3827,3591,3121,5706,5055,4001,3432,10378,8013,4292,3450,33.9489,-17.9415,8.98248,47.892
77241,3550,4357,7392,7413,3585,4149,6412,6214,3344,3702,4158,4143,3174,3341,3552,3406,-17.746,14.9782,8.62216,47.928
77242,3431,3944,5964,12498,3399,3754,4739,6022,3251,3483,3840,3828,3165,3293,3318,3479,-30.8939,31.6704,8.51939,47.6053
77243,3426,3412,3191,3171,3955,3835,3410,3397,5985,4792,3911,3296,12242,6459,3885,3454,31.0106,-24.642,8.91801,47.8807
77244,3470,4110,5125,4696,3646,4747,8118,5896,3558,4192,5519,4674,3217,3537,3862,3769,-5.92677,10.3688,8.8733,48.0907
77245,5410,8642,6312,4149,4594,6034,5024,3952,3712,4023,3771,3552,3251,3455,3436,3178,-20.3395,-4.60766,8.99735,48.33
77246,8973,5388,3829,3245,9038,5247,3767,3344,4707,4110,3573,3325,3578,3521,3309,3096,-14.6018,-30.9113,8.81976,48.0333
77247,3960,3833,3474,3102,6242,4396,3712,3308,9967,5305,3865,3354,5974,4623,3807,3273,6.53598,-31.54,8.80076,48.13
77248,3137,3196,3371,3293,3326,3533,3866,3736,3731,4440,5475,5019,3872,5565,9707,6812,25.7315,9.5781,8.65288,48.0527
77249,3396,3636,4211,4102,3489,4232,6235,5443,3596,4388,7098,6028,3397,3859,4576,4433,2.14985,12.2913,8.51446,48.0793
77250,3499,4151,6698,9613,3510,4011,5390,7009,3201,3502,3964,4235,3143,3320,3545,3424,-18.9126,20.4256,8.68828,48.1433
77251,3397,3768,5787,9468,3442,3825,5269,8437,3311,3442,3943,4507,3000,3281,3420,3519,-16.553,24.8027,8.96168,47.8773
77252,3572,4177,5543,5135,3591,4598,8259,6064,3514,3996,5079,4559,3336,3542,3833,3786,-8.46308,10.7112,8.86257,48.3893
77253,3409,3412,3403,3101,3927,4145,3651,3438,5321,6701,4621,3725,6225,8113,5179,3834,17.9024,-9.57316,8.75217,48.1367
77254,3368,3844,4802,5742,3403,4030,6380,8618,3332,3741,4805,5706,3212,3416,3863,4055,-6.64511,19.458,8.72101,48.2113
77255,3310,3265,3184,3021,3946,3826,3466,3243,6134,4917,3952,3441,11319,7013,4131,3550,26.4522,-21.7769,8.57985,47.812
77256,9422,7149,4280,3441,6485,5545,3967,3536,4086,3946,3564,3198,3438,3533,3219,3088,-20.6828,-18.916,8.87097,47.9313
77257,3358,3325,3342,3027,3872,3664,3486,3172,5538,5108,4018,3493,10186,8226,4406,3490,30.3279,-17.7703,8.87974,47.8073
77258,3203,3216,3474,3492,3295,3673,4182,4143,3521,4329,6774,6064,3492,4645,7628,7142,17.2978,13.434,8.9137,48.182
77259,3391,3883,5135,6129,3351,4051,6446,8574,3402,3764,4589,5407,3129,3413,3840,3837,-8.85486,19.2231,8.72774,48.2273
77260,4169,6115,6882,4856,4067,5908,6715,4360,3548,4024,4195,3641,3299,3510,3376,3389,-16.1525,1.82828,8.82828,48.036
77261,4921,6712,5263,3925,5098,7525,5412,3866,3954,4289,3991,3504,3486,3581,3387,3209,-13.6337,-5.90007,8.73704,48.082
77262,3424,3415,3339,3137,4152,3766,3292,3386,6016,4628,3849,3392,12565,5782,3894,3281,33.8893,-28.9192,8.80539,47.5453
77263,9046,6960,4312,3461,6791,5639,4101,3571,4280,3860,3533,3295,3587,3472,3326,3124,-19.6112,-18.7421,8.62071,48.2387
77264,3563,4167,5061,4496,3725,4953,8151,5576,3548,4196,5591,4560,3379,3677,3962,3800,-5.7423,8.78301,8.93258,48.27
77265,3200,3299,3525,3258,3540,3714,3871,3680,3892,4828,5951,4805,4098,6127,8638,5556,20.7397,5.50353,8.54075,47.988
77266,10384,7124,4096,3431,6662,5179,3969,3458,4165,3925,3531,3282,3425,3534,3237,3087,-22.1597,-21.0654,8.57948,48.326
77267,3270,3708,4282,4199,3560,4365,6492,5410,3647,4367,7059,5987,3423,3769,4458,4297,1.09092,11.8033,8.92594,48.1953
77268,5849,9889,6405,4128,4437,5307,4660,3885,3758,3734,3694,3466,3245,3353,3228,3077,-28.2699,-5.59631,8.76447,48.0767
77269,4003,4141,3923,3405,4940,6521,4676,3684,5167,7275,4797,3756,4177,4458,3892,3561,1.33821,-7.89445,8.71192,48.2507
77270,4561,4510,3784,3315,6306,6978,4273,3486,5773,6145,4140,3504,4310,4143,3691,3334,-1.73566,-13.9594,8.69128,48.1687
77271,4461,7096,7859,4923,4253,5263,5843,4327,3405,3859,3849,3652,3272,3421,3446,3251,-20.7478,1.8442,8.76219,48.12
77272,3187,3290,3307,3222,3285,3569,3819,3848,3566,4197,5454,5034,3781,5165,9782,7497,26.2181,11.1635,8.98599,48.002
