event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
77273,4158,4673,4256,3549,4840,7586,5373,3830,4493,6029,4738,3684,3814,3952,3817,3521,-3.45918,-5.33683,8.77528,48.2087
77274,3567,4465,8570,8835,3402,4266,5467,5730,3330,3560,3867,3942,3112,3229,3500,3496,-23.3127,15.483,8.84916,48.2253
77275,3263,3569,4543,5658,3286,3956,5531,9270,3266,3616,4687,6565,3171,3523,3864,4252,-4.74487,25.3894,8.62965,48.0133
77276,5506,5305,3955,3549,7290,7269,4363,3433,4939,4956,3776,3441,3869,3809,3502,3175,-8.18506,-15.2494,8.53146,48.0913
77277,7080,7795,4731,3596,6070,6575,4275,3634,3995,4042,3630,3444,3484,3432,3264,3126,-17.5643,-12.912,8.89724,48.1153
77278,3231,3444,4016,4495,3262,3640,4727,7759,3281,3776,4962,8829,3259,3552,4324,5097,2.02777,28.5501,8.57565,47.7693
77279,8533,6123,3964,3418,7925,5813,3804,3500,4572,4188,3518,3200,3583,3526,3277,3070,-16.0767,-20.7414,8.67551,48.0093
77280,3687,4478,5093,4393,3945,5775,7939,5003,3635,4443,5279,4246,3422,3690,3821,3676,-6.76253,5.14911,8.52876,48.35
77281,3268,3550,4085,3969,3402,4136,5733,5155,3584,4550,7532,6305,3493,4088,4929,4753,5.23403,12.0759,8.65706,48.3547
77282,4077,5312,6235,4688,4063,5789,7488,4754,3559,4049,4380,3950,3416,3486,3631,3461,-12.7846,4.02759,8.88924,48.2253
77283,6092,5199,4022,3446,7852,6774,4269,3514,5211,4720,3752,3455,3825,3691,3349,3124,-9.16525,-17.3023,8.65223,48.1967
77284,3837,4725,5047,4181,4196,6134,7277,4534,3818,4722,5162,4085,3490,3608,3708,3636,-6.66179,2.43382,8.51841,48.1067
77285,3096,3510,3899,4006,3425,3887,5078,5589,3518,4031,6857,7745,3402,3872,4895,5398,5.78425,17.2682,8.6317,48.1387
77286,3308,3321,3193,3098,3819,3849,3462,3266,5305,5501,4150,3624,8185,9499,4976,3592,25.8621,-12.9069,8.94922,48.0987
77287,3933,4661,4697,3940,4338,6730,6667,4206,3996,5209,5092,4104,3595,3831,3834,3481,-5.20729,-0.327316,8.59002,48.2093
77288,10759,5711,3965,3368,7573,5003,3763,3342,4184,3869,3514,3241,3519,3380,3228,3106,-19.7333,-29.4883,8.74633,47.6833
77289,4238,3872,3535,3189,6746,5026,3633,3238,9008,5581,3900,3437,5411,4570,3589,3317,4.01203,-23.8825,8.5229,48.1933
77290,3333,3832,5249,8376,3386,3854,5278,9028,3335,3501,4029,4823,3108,3354,3526,3591,-13.6419,31.5014,8.50925,47.7353
77291,3121,3202,3371,3471,3137,3462,3727,3980,3345,3929,4841,6015,3489,4144,6890,11730,27.1785,22.6569,8.56694,47.9027
77292,3114,3408,3382,3338,3230,3546,3773,3817,3706,4246,5263,5004,3762,5270,9672,7452,29.7382,10.9739,8.80985,47.9887
77293,5070,4364,3657,3330,8464,5107,3887,3434,7613,5014,3760,3351,4551,4039,3541,3228,-1.65158,-25.6184,8.56725,48.2733
77294,5783,5505,3951,3473,7551,7282,4262,3586,4979,4770,3771,3316,3846,3676,3365,3093,-8.76143,-15.6195,8.86495,48.1393
77295,4349,6349,7391,4808,4172,5436,6376,4525,3510,3978,4040,3750,3289,3409,3471,3384,-17.7752,2.67658,8.57822,48.158
77296,3270,3842,4914,5523,3441,4130,6481,8262,3388,3803,5049,5697,3183,3433,3808,4048,-5.76718,18.9235,8.71357,48.1813
77297,3361,3954,6555,11012,3423,3826,5125,6945,3200,3462,3821,4063,3163,3292,3427,3437,-22.2494,23.5062,8.52179,48.044
77298,3071,3399,3667,3800,3156,3605,4241,5376,3442,3835,5770,9536,3360,3840,5147,7091,10.4092,24.4638,8.5897,48.224
77299,3053,3352,3526,3488,3322,3548,3993,4194,3602,4131,6488,6220,3643,4503,7521,7276,17.6816,14.1702,8.75218,47.9067
77300,12367,6065,3965,3385,6370,4795,3750,3350,3851,3815,3371,3274,3426,3453,3198,3053,-26.1472,-33.0427,8.6,47.6587
77301,3710,4216,5144,4442,3799,5407,7967,5269,3725,4343,5351,4296,3387,3713,3855,3739,-6.0039,6.53824,8.68012,48.242
77302,4461,4992,4235,3612,5305,7981,5109,3751,4593,5706,4315,3644,3748,3929,3688,3331,-5.33927,-7.65262,8.83163,48.2667
77303,5510,4504,3699,3359,9454,5265,3837,3334,6690,4569,3701,3329,4247,3838,3568,3180,-4.61211,-32.2055,8.69921,48.056
77304,4177,3798,3402,3267,6710,4566,3885,3316,9426,5159,3804,3385,5665,4453,3643,3348,5.03742,-32.1519,8.53157,48.0027
77305,3542,3374,3252,3177,4409,3973,3502,3243,8197,5112,3822,3311,9953,5511,3803,3419,17.3875,-31.8635,8.62166,47.7333
77306,3112,3202,3417,3434,3145,3478,3780,4131,3488,3721,4844,5988,3383,4039,7097,11539,28.2669,21.7636,8.85234,47.8653
77307,3342,3492,3596,3433,3719,4130,4582,3955,4015,5722,7695,4803,3973,5132,6155,4532,11.4728,3.96852,8.7016,48.184
77308,4330,6409,8474,5280,4040,5148,6127,4541,3392,3751,4057,3698,3245,3227,3511,3287,-19.9443,4.33594,8.84302,48.3447
77309,3058,3163,3555,3434,3264,3471,4022,4379,3378,3795,5199,8618,3387,3882,5412,9674,16.5139,33.4424,8.88672,47.794
77310,4807,4565,3732,3431,7133,6878,4003,3379,6070,5603,3880,3487,4261,3940,3640,3206,-3.02522,-15.8942,8.92677,48.01
77311,3221,3354,3550,3551,3149,3499,3935,4603,3444,3826,5127,9000,3354,3837,5372,8713,14.4883,33.4837,8.8083,47.69
77312,3394,4352,7993,10746,3481,3947,5041,5712,3196,3536,3867,3864,3089,3259,3321,3359,-27.9565,18.8253,8.97597,48.1047
77313,3055,3341,3542,3688,3214,3616,4293,5150,3394,3786,5221,9668,3352,3774,5124,8085,12.0449,28.0132,8.99723,48.202
77314,4362,4339,3696,3319,5997,6390,4181,3502,6284,6592,4174,3531,4478,4404,3826,3377,0.914995,-14.0541,8.862,48.3013
77315,3401,4110,5718,6424,3438,4175,6773,8089,3260,3643,4507,4716,3123,3450,3574,3698,-11.1686,17.3134,8.95425,48.066
77316,3394,4120,5568,6546,3413,4166,6662,8128,3393,3604,4423,4985,3107,3473,3692,3731,-10.9169,18.0948,8.8398,48.27
77317,3316,3477,3780,3805,3516,4147,5608,4833,3655,4718,7759,6013,3632,4094,5137,4829,6.22562,11.1377,8.5038,48.2127
77318,3099,3264,3461,3345,3382,3644,3889,3756,3654,4314,5238,4966,3812,5578,9916,6594,33.8062,9.14295,8.64301,47.9413
77319,3399,3390,3307,3152,3953,3812,3374,3227,6024,4837,3742,3456,12470,6224,3810,3366,33.4188,-26.1182,8.82059,47.6953
77320,3185,3217,3368,3366,3188,3406,3800,4044,3452,3757,4836,6721,3516,3958,5995,11825,23.5312,30.7731,8.566,47.756
77321,3322,3480,3490,3446,3764,4177,4426,3906,4130,6137,7457,4660,4124,5252,6108,4506,12.1374,2.94032,8.87499,48.2567
77322,4020,6278,9228,5794,3848,4623,5765,4794,3510,3593,3897,3663,3211,3349,3432,3314,-22.8436,6.10502,8.66779,48.2127
77323,3313,3855,5961,12669,3459,3829,4830,6067,3278,3379,3697,3877,3139,3179,3334,3406,-28.8349,30.8733,8.53486,47.5147
77324,3334,3838,5385,9437,3339,3766,5150,8872,3137,3370,4000,4643,3102,3204,3626,3625,-15.6818,30.883,8.94288,47.8853
77325,6286,5802,4096,3481,7504,7010,4132,3503,4687,4623,3766,3407,3616,3642,3347,3184,-11.3952,-16.0623,8.70418,48.0573
77326,3289,3635,4405,5285,3356,3920,5435,8976,3247,3720,4882,7292,3198,3551,3937,4375,-3.26015,24.3558,8.76726,48.3353
77327,3395,3569,3295,3107,3945,3817,3402,3201,6104,4718,3821,3380,12586,5744,3859,3307,33.9645,-30.1317,8.84851,47.5
77328,3138,3192,3373,3329,3241,3377,3724,3920,3348,3717,4776,6184,3430,3888,6017,12551,28.9741,29.1641,8.56857,47.47
77329,3226,3320,3413,3464,3469,3675,4094,3751,3707,4689,6475,5111,3979,5543,8686,5955,19.3066,7.96459,8.74685,48.3713
77330,3677,4627,7136,6297,3626,4532,7105,6098,3466,3856,4345,4266,3148,3327,3599,3508,-14.9394,12.2405,8.65856,48.4087
77331,3412,3326,3211,3109,3924,3833,3514,3211,6268,4722,3718,3386,12543,6253,3856,3431,26.8927,-27.1047,8.78023,47.8113
77332,3126,3244,3382,3298,3437,3696,3831,3783,3911,4634,5503,4581,4236,6686,9365,5600,24.5381,4.97457,8.88707,48.2087
77333,3361,3408,3297,3150,3764,3930,3734,3341,5224,5876,4343,3754,6890,9066,5203,3784,22.404,-10.3843,8.59192,48.0833
77334,3926,4257,3801,3405,4983,6547,4385,3734,5367,7249,4842,3715,4260,4450,3934,3522,1.48792,-8.21363,8.63445,48.2513
77335,3393,3869,5749,7678,3477,3925,5934,8482,3393,3639,4157,4562,3035,3451,3568,3585,-13.6434,20.8215,8.76587,47.9313
77336,4657,4912,3919,3508,6134,7987,4752,3649,4966,5537,3979,3377,3899,3896,3540,3475,-5.18501,-11.3004,8.96125,48.1247
77337,3524,3486,3373,3305,3722,4207,3953,3515,4896,6978,5337,4025,5035,7391,5629,4095,15.7442,-4.94303,8.66055,48.314
77338,4105,5267,5998,4652,4087,5990,7406,4829,3649,4131,4534,3822,3258,3595,3435,3481,-12.0921,3.44887,8.64354,48.1593
77339,3498,4365,8103,10441,3442,3862,4969,5764,3214,3546,3839,3896,2968,3179,3390,3419,-29.6932,18.2513,8.93742,47.93
77340,3813,4761,5572,4380,4064,5945,7968,4825,3589,4421,4764,4030,3412,3481,3748,3481,-8.52582,3.90432,8.99581,48.1693
77341,3424,4041,5277,8815,3255,3834,5101,9173,3273,3458,4158,4702,3048,3241,3418,3518,-14.8301,31.6343,8.94254,47.824
77342,6386,9691,5942,3938,4676,5217,4301,3811,3696,3709,3669,3349,3301,3325,3375,3226,-30.619,-7.72731,8.75243,47.7413
77343,3103,3180,3492,3438,3260,3753,3933,4296,3429,3898,5670,7538,3400,4124,6446,9198,17.5044,20.7387,8.8722,48.1053
77344,3434,3454,3254,3071,4097,3772,3426,3207,5926,4989,3794,3408,11319,7194,4213,3410,33.7113,-20.9075,8.60123,47.9787
77345,3316,3345,3322,3114,3711,3781,3653,3402,4677,5137,4430,3844,6027,10118,6175,4044,31.5534,-6.73013,8.97532,48.064
77346,5763,7353,4961,3813,5609,7171,4696,3730,3955,4248,3744,3454,3482,3559,3330,3218,-16.0127,-9.98648,8.53478,48.0573
77347,3556,3913,4093,3769,3812,4780,6216,4597,3858,5295,7291,4738,3655,4064,4462,4090,2.27308,5.53999,8.63735,48.126
77348,3472,3503,3333,3141,4111,4088,3725,3259,6347,6566,4290,3540,7070,7535,4635,3539,16.7151,-14.1895,8.95666,48.1027
77349,10324,8178,4387,3506,5648,5021,4015,3322,3886,3698,3535,3258,3406,3376,3243,3142,-30.8972,-17.87,8.94093,47.9633
77350,3108,3153,3448,3496,3170,3441,3951,3757,3464,4016,4929,5568,3580,4525,8274,10069,30.337,17.4603,8.73033,47.966
77351,4563,4255,3679,3262,6411,6349,4107,3382,6701,6447,3974,3443,4637,4284,3655,3317,0.201417,-16.0699,8.63724,48.3107
77352,3169,3349,3706,3790,3267,3503,4219,5305,3370,3853,5243,10070,3308,3825,4884,7425,10.6364,28.0925,8.93529,48.1907
77353,12322,5911,3735,3313,6561,4815,3803,3386,3982,3847,3332,3281,3244,3363,3116,3099,-24.1164,-32.0468,8.88747,47.4067
77354,3547,3553,3374,3146,4218,4352,3899,3330,6311,7388,4426,3556,6149,6732,4447,3549,13.6764,-12.4839,8.52902,47.9847
77355,3474,3417,3176,3139,3858,3805,3494,3286,6023,4827,3735,3218,12318,6558,3959,3324,32.3517,-23.8788,8.80244,47.7407
77356,3385,3902,5842,12291,3334,3841,4692,6626,3138,3439,3846,4053,3134,3193,3443,3312,-24.836,30.4261,8.63057,47.6473
77357,3365,4014,6269,12811,3473,3788,4717,6010,3202,3439,3935,3905,3103,3282,3338,3363,-28.8056,26.6546,8.8849,48.0093
77358,3409,3488,3316,3089,4097,4427,3763,3467,5483,7666,4936,3803,5340,7035,4978,3835,14.0786,-7.69195,8.89012,48.088
77359,3299,3378,3409,3145,3733,3787,3492,3303,4754,5158,4557,3817,6500,9873,5769,3832,31.9754,-8.33878,8.65336,47.8707
77360,3340,3783,4882,6619,3316,3861,5228,9986,3225,3599,4365,5719,3083,3400,3681,3828,-8.6013,31.7887,8.99207,47.9433
77361,3757,3581,3288,3142,5232,4148,3476,3344,9695,5223,3886,3411,7619,5141,3755,3369,11.4706,-29.8874,8.85859,48.0447
77362,10514,7699,4193,3461,5853,5065,3815,3475,3859,3839,3529,3197,3401,3422,3344,3161,-33.805,-19.1754,8.56716,47.8847
77363,9026,7739,4305,3536,6293,5477,4109,3454,4132,3860,3497,3275,3483,3406,3195,3155,-21.6169,-17.4866,8.54746,47.9613
77364,3659,4387,7014,6735,3705,4351,7077,6461,3276,3638,4330,4407,3235,3213,3612,3557,-14.8046,13.6085,8.88443,48.438
77365,4541,3962,3458,3094,7698,4839,3746,3380,8771,5147,3765,3367,5130,4239,3628,3300,1.75889,-28.449,8.62157,48.0433
77366,3375,3804,4089,3889,3774,4951,6446,4567,3849,5068,7249,4881,3616,4061,4555,4091,1.79857,6.03711,8.8961,48.1767
77367,3341,3790,4924,6945,3385,3761,5276,9709,3211,3611,4316,5798,3156,3440,3684,3915,-9.11357,25.5944,8.65133,48.1747
77368,4187,3839,3536,3199,6718,4611,3691,3209,9559,5396,3745,3371,5815,4606,3653,3131,5.51623,-25.9418,8.89169,48.1773
77369,3150,3330,3571,3838,3227,3634,4222,5216,3356,3891,5215,9675,3434,3853,5042,7686,11.3031,28.542,8.58135,48.2267
77370,3301,3568,4267,5076,3348,3823,5118,8704,3333,3681,4922,7617,3284,3524,4197,4527,-1.68901,26.5958,8.67461,48.1933
77371,3324,3914,5990,12689,3461,3713,4819,6213,3247,3388,3761,4019,3186,3222,3361,3450,-30.0488,30.2978,8.50609,47.838
77372,3731,4675,6362,5204,3837,4836,7911,5560,3455,3856,4556,4161,3159,3433,3654,3540,-11.9242,8.79384,8.6877,47.9533
77373,6739,8521,4873,3727,5331,6272,4488,3658,3963,4077,3722,3292,3448,3429,3316,3112,-19.5302,-11.0226,8.50665,47.9787
77374,3190,3359,3425,3393,3382,3627,4058,3747,3750,4686,6358,5148,3848,5619,8767,5944,19.9716,7.76176,8.6432,48.2007
77375,3083,3283,3322,3449,3192,3493,3752,3967,3433,3888,5056,5523,3563,4453,8744,9568,31.1243,16.4289,8.97309,47.846
77376,3728,4201,4145,3848,3984,5688,6516,4309,3927,5577,6364,4255,3704,3970,4151,3758,-0.556233,2.40374,8.93038,48.0833
77377,5878,4504,3821,3400,9510,5289,3777,3365,6345,4531,3580,3226,4149,3810,3439,3166,-5.77021,-33.892,8.77975,47.86
77378,4665,7958,8541,4975,4131,4762,4933,4270,3556,3783,3762,3508,3265,3263,3481,3233,-30.7904,0.987372,8.51053,48.0573
77379,8176,6696,4189,3473,7224,6102,4044,3432,4344,4165,3495,3232,3530,3507,3285,3193,-16.4988,-17.9347,8.91812,48.058
77380,3333,3874,5230,8264,3343,3790,5321,9448,3299,3511,4063,4984,3233,3391,3540,3587,-13.553,32.6292,8.92552,48.1407
77381,4586,4137,3536,3256,7673,4798,3778,3379,8842,4999,3890,3385,5018,4247,3634,3063,1.59775,-32.1476,8.52537,48.1473
77382,3142,3525,3606,3453,3462,3921,4706,4089,3708,5093,8005,5349,3822,4866,6564,5096,12.2102,7.48318,8.85315,48.2713
77383,3098,3307,3455,3485,3420,3606,4001,4080,3626,4320,6161,6389,3561,4395,7567,7873,18.7843,15.5571,8.55403,48.2293
77384,4257,4336,3882,3384,5291,6750,4493,3610,5351,6928,4563,3547,4245,4275,3756,3386,0.173337,-9.96191,8.88851,48.036
77385,3165,3325,3376,3139,3427,3745,3793,3583,4088,4866,5076,4176,4737,8226,8155,4709,26.6476,0.00796667,8.79232,47.724
77386,3808,3725,3437,3159,4782,4798,3783,3376,7308,7359,4370,3446,5940,5623,4071,3496,9.68329,-15.2033,8.70453,48.3207
77387,3140,3472,3728,4112,3299,3693,4666,6453,3376,3811,5205,9894,3286,3729,4643,5879,5.91176,27.563,8.77658,48.2573
77388,4124,4801,4627,3985,4553,7135,6409,4161,4079,5045,4820,3888,3636,3781,3754,3459,-6.48293,-1.42672,8.53281,48.1713
77389,3401,3904,5947,11661,3364,3807,4998,7273,3196,3467,3790,4112,3062,3197,3344,3450,-21.7224,28.4775,8.92102,47.982
77390,4309,5365,5029,4053,4587,7247,6463,4167,3980,4676,4347,3855,3467,3636,3553,3440,-9.42265,-1.57151,8.74851,48.116
77391,3318,3691,4750,6668,3405,3800,5419,9976,3275,3568,4281,5591,3168,3415,3747,3880,-8.67882,26.8219,8.82985,47.968
77392,3385,3438,3261,3076,4025,3929,3517,3327,5589,5817,4238,3449,8032,8803,4838,3699,22.7685,-13.7926,8.72647,48.282
77393,4026,3935,3464,3183,6518,4460,3686,3258,9738,5191,3851,3320,5849,4499,3614,3282,5.61963,-31.106,8.63057,47.916
77394,3274,3652,4848,6729,3438,3857,5326,9811,3226,3679,4359,5624,3156,3321,3708,3878,-9.0522,28.567,8.64225,47.924
77395,3107,3341,3362,3492,3220,3561,4017,4227,3311,3968,5171,7530,3360,3974,6238,10347,19.3778,23.9552,8.79354,48.1507
77396,3342,3349,3270,3158,3855,3830,3570,3242,5177,5234,4245,3756,7620,9723,5219,3672,30.0573,-11.7304,8.67971,48.1747
77397,2991,3324,3317,3308,3086,3399,3801,3986,3406,3883,4906,5959,3370,4274,6990,11807,28.7888,22.3814,8.73654,47.8713
77398,5325,5714,4094,3538,6590,7874,4486,3606,4720,4873,3859,3406,3771,3816,3494,3167,-8.93284,-12.4064,8.73247,48.222
77399,5234,8672,6689,4225,4577,5956,4935,3936,3625,3976,3761,3448,3324,3376,3430,3054,-21.2863,-3.81818,8.95235,48.1453
77400,3462,3431,3250,3110,4251,4017,3547,3229,7844,5076,3785,3422,10355,6120,3933,3416,18.9348,-25.014,8.94595,48.1653
77401,3298,3509,3860,3722,3587,4169,5510,4437,3766,5118,8074,5272,3650,4435,5316,4586,6.81325,7.58271,8.84884,48.206
77402,10066,8205,4335,3509,5669,5023,3935,3492,3846,3850,3486,3330,3402,3399,3224,3203,-28.908,-17.7141,8.7845,47.9827
77403,3242,3830,4861,6947,3375,3827,5291,10076,3301,3616,4394,5453,3158,3326,3594,3817,-9.84143,31.9,8.72017,48.072
77404,3615,3985,3603,3429,4266,5256,4305,3673,5141,7947,5428,3863,4437,5176,4364,3753,6.9571,-5.68239,8.55613,48.1607
77405,12740,5950,4032,3456,5873,4718,3824,3361,3884,3682,3373,3302,3366,3422,3253,3206,-29.9193,-32.1963,8.63588,47.628
77406,3969,4806,5220,4095,4327,6637,7068,4342,3867,4702,4931,3942,3369,3568,3829,3587,-7.50244,1.20039,8.5563,48.1727
77407,3677,3512,3282,3037,4787,4411,3587,3235,7862,6496,4125,3372,7277,5787,3968,3428,12.821,-18.8878,8.74344,47.8953
77408,3394,4015,6105,11240,3367,3839,4916,7384,3141,3508,3778,4181,3050,3105,3470,3459,-20.9035,25.8915,8.96544,47.968
77409,3374,3386,3174,3048,4184,3856,3453,3230,6956,4991,3753,3424,11636,6100,3891,3410,22.5236,-26.4592,8.89556,47.9107
77410,12649,5889,3885,3360,6469,4729,3673,3350,3978,3770,3467,3196,3389,3435,3313,3095,-26.1655,-29.3723,8.97081,47.7647
77411,3462,4119,6142,9435,3399,3822,5459,7713,3196,3603,4020,4461,3089,3325,3409,3500,-17.6708,21.7688,8.98169,48.1027
77412,3186,3555,4253,4855,3300,3679,4931,8258,3405,3683,4849,8133,3219,3539,4244,4796,-0.0985581,31.8705,8.76194,47.9233
77413,4075,5412,6626,4836,4145,5770,7236,4697,3664,4072,4377,3959,3201,3529,3530,3425,-13.9343,3.51191,8.75242,48.3693
77414,3175,3253,3486,3587,3370,3722,4278,4348,3389,4198,6604,7275,3624,4272,6616,7167,14.9195,16.4914,8.64673,48.2427
77415,4383,7330,9172,5171,3871,4770,5188,4381,3482,3666,3757,3533,3303,3331,3270,3361,-32.3206,2.90009,8.88912,47.9793
77416,9012,8905,4703,3666,5438,5068,4143,3599,3927,3827,3465,3198,3314,3385,3275,3090,-27.5671,-14.9732,8.82009,48.01
77417,4365,7634,8718,5121,4115,4721,5051,4209,3430,3662,3707,3644,3295,3343,3391,3157,-32.6818,1.90876,8.64825,47.7087
77418,3178,3157,3460,3465,3273,3544,3832,3948,3394,3805,4805,6034,3344,3972,6681,11955,31.271,23.7033,8.55449,47.898
77419,3632,5112,9747,7297,3701,4328,5355,5105,3327,3602,3877,3757,3183,3290,3436,3290,-33.2228,11.2893,8.65536,48.026
77420,3461,3667,3489,3335,4107,4662,4051,3536,5005,8035,5404,3922,4817,6113,4853,3818,11.0507,-5.76154,8.92406,48.1833
77421,3666,3975,3888,3572,4089,5244,5258,3904,4239,6760,6589,4348,4005,4535,4547,3869,3.97271,-0.238723,8.72946,48.3253
77422,3211,3127,3352,3461,3175,3434,3923,4050,3403,3863,4904,6160,3468,4144,7125,11397,27.7056,21.6311,8.69361,48.1313
77423,4299,6911,9230,5589,3976,4706,5120,4432,3387,3742,3685,3755,3246,3211,3396,3341,-28.1491,3.84676,8.61947,48.0173
77424,3878,4122,3947,3520,4477,6170,5062,3917,4623,7106,5752,3990,3859,4451,4124,3677,1.95347,-3.46316,8.97569,48.45
77425,3429,3619,3656,3566,3664,4430,5111,4099,4069,5890,7709,4869,3854,4527,5435,4416,8.14999,4.60181,8.50983,48.2287
77426,4234,4483,4090,3620,4848,7250,5389,3761,4437,6190,4940,3787,3913,4132,3806,3465,-2.41561,-5.29657,8.63542,48.23
77427,3419,3327,3213,3185,4090,3766,3439,3301,5754,5171,3976,3434,10446,7936,4243,3519,27.1168,-18.4161,8.72585,48.146
77428,3529,4176,6137,6045,3608,4415,7531,6948,3404,3725,4522,4661,3191,3338,3546,3578,-11.88,14.0584,8.74512,48.236
77429,3594,3765,3526,3276,4446,5053,4127,3500,5507,8141,5110,3668,4797,5708,4460,3696,9.25112,-8.17087,8.72409,48.2493
77430,3687,5235,9985,6950,3705,4347,5421,5118,3334,3551,3831,3729,3177,3261,3372,3324,-33.7642,10.0967,8.67847,48.018
77431,4639,3941,3516,3219,7242,4804,3777,3430,8906,5187,3787,3338,5397,4431,3724,3335,2.87886,-32.8284,8.52917,48.4487
77432,3370,3755,4237,4743,3312,3767,5793,7678,3294,3876,5593,7030,3315,3458,4164,4575,-1.12029,19.9425,8.97608,47.9733
77433,3459,4121,6263,7540,3442,4096,6569,7531,3319,3576,4209,4415,3134,3358,3530,3566,-14.8122,17.7951,8.86712,48.0853
77434,4052,4891,5538,4239,4194,6127,7607,4712,3737,4347,4780,4006,3348,3772,3699,3545,-9.19253,2.87041,8.70213,48.396
77435,3502,3551,3345,3252,3941,4362,3907,3371,5047,7535,5328,3957,5297,6963,5080,3802,14.1282,-6.5474,8.81506,48.16
77436,3202,3216,3527,3435,3200,3342,3931,4263,3432,3851,4986,7856,3374,3930,5716,10739,19.0046,32.2971,8.63355,48
77437,4437,7700,8476,5036,4158,4797,4997,4136,3581,3824,3796,3549,3322,3362,3404,3282,-32.6637,1.14718,8.6864,47.9047
77438,3659,5165,9634,7813,3565,4239,5362,5102,3339,3516,3874,3865,3237,3221,3368,3382,-26.509,12.042,8.69346,48.2273
77439,3359,3347,3237,3140,3877,3738,3405,3312,5965,4674,3771,3389,12725,5993,3836,3344,30.7,-33.0365,8.93443,47.408
77440,3108,3301,3457,3538,3246,3670,4116,4496,3404,4023,5988,7618,3439,4066,6279,8124,15.796,19.5057,8.74233,47.9153
77441,3021,3219,3527,3498,3208,3552,4128,4141,3429,4192,6104,6786,3607,4182,7143,8254,17.6323,17.3199,8.8496,47.994
77442,10544,7875,4235,3414,5705,5174,3873,3356,3881,3825,3382,3309,3317,3377,3223,3192,-28.2487,-18.8867,8.82786,47.788
77443,3679,3387,3247,3115,4965,4189,3587,3181,9362,5232,3891,3483,8191,5122,3786,3404,12.9646,-29.7335,8.74378,47.8807
77444,3290,3216,3531,3463,3236,3573,4029,4442,3359,3714,5275,7831,3357,3884,5893,10282,18.2806,25.4227,8.7404,48.25
77445,3481,3890,5244,8842,3416,3759,5176,8922,3282,3573,4035,4701,3109,3320,3586,3558,-14.9085,28.6153,8.67959,47.9293
77446,7694,9711,5120,3664,5118,5117,4218,3696,3777,3764,3592,3361,3431,3339,3245,3135,-29.5301,-11.8696,8.81424,47.988
77447,3417,3950,6336,12088,3335,3864,4897,6495,3342,3410,3733,3956,3117,3178,3330,3392,-24.8479,25.7812,8.78831,47.8933
77448,5826,8152,5260,3936,5065,6476,4774,3793,3855,4126,3819,3448,3570,3545,3314,3141,-18.0855,-7.91328,8.7837,48.0667
77449,3341,3983,6651,11967,3279,3836,4852,6238,3232,3551,3807,4064,3085,3193,3412,3426,-25.9896,23.7096,8.92311,47.9447
77450,4905,4132,3732,3268,8675,4879,3765,3440,7784,4873,3812,3384,4575,4143,3615,3239,-1.21255,-31.759,8.83831,48.1473
77451,3244,3412,3239,3197,3886,3844,3688,3272,5046,5242,4312,3598,7392,9897,5243,3705,30.098,-10.7361,8.91743,48.1447
77452,3197,3552,4010,4226,3360,3681,4798,6604,3361,3946,5735,9016,3264,3634,4586,5513,4.49624,22.3818,8.55724,48.322
77453,6958,9735,5419,3681,5016,5765,4385,3674,3822,3941,3587,3338,3310,3315,3294,3105,-24.0034,-9.67985,8.88664,48.23
77454,3423,3432,3295,3167,3856,3790,3638,3317,5282,5073,4041,3603,9033,8944,4580,3692,27.8336,-14.9938,8.85146,48.1107
77455,5916,9739,6265,4103,4571,5100,4707,3934,3704,3784,3743,3355,3398,3335,3292,3092,-31.1074,-6.17563,8.54549,48.0253
77456,9684,6053,3990,3446,7892,5364,3865,3408,4384,4049,3493,3208,3466,3491,3252,3081,-17.6494,-23.3489,8.57378,48.084
77457,4213,4015,3462,3164,7158,4724,3604,3321,9266,5173,3726,3379,5368,4394,3612,3302,3.76794,-33.8373,8.91635,47.9207
77458,3655,3837,3662,3335,4297,5198,4400,3619,5235,7993,5514,3894,4431,5349,4460,3752,7.32357,-5.99184,8.54241,48.4207
