event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
77459,3362,4028,6084,12353,3363,3813,4860,6130,3258,3484,3745,3990,3081,3153,3386,3410,-28.6169,28.4318,8.6541,47.6667
77460,10415,5620,3994,3295,8150,5047,3915,3285,4271,3813,3559,3216,3529,3360,3183,3184,-18.2068,-32.7129,8.8299,47.8907
77461,3391,3379,3230,3155,3801,3772,3445,3256,5796,4691,3775,3477,12408,5979,3979,3439,31.2918,-33.8878,8.53229,47.3153
77462,3217,3161,3769,3598,3365,3583,4291,5277,3410,3890,5320,9677,3258,3692,5033,7097,10.5045,33.546,8.56527,47.7587
77463,5267,4542,3722,3274,8802,5870,3839,3398,6590,5000,3746,3253,4277,4031,3528,3181,-3.95185,-21.72,8.80416,48.2133
77464,3527,4203,5867,5863,3614,4422,7457,6922,3355,3696,4587,4547,3174,3441,3584,3868,-11.3368,14.1973,8.70934,48.0847
77465,4041,6935,9560,5324,4017,4694,5126,4484,3461,3685,3750,3644,3297,3332,3349,3287,-33.4123,3.91539,8.93704,47.9907
77466,3409,3579,3407,3294,3824,4229,3986,3507,4790,7002,5246,3912,5075,7208,5630,4128,15.6856,-4.84422,8.60833,48.1507
77467,3408,3349,3185,3233,4402,4032,3542,3269,8251,5178,3863,3371,9956,5601,3940,3425,17.4775,-33.0862,8.89835,48.0033
77468,3357,3642,4110,4359,3476,4077,5793,6160,3473,4238,6631,6775,3270,3749,4460,4790,2.42031,15.717,8.61089,48.24
77469,3205,3438,3700,3785,3483,3862,5060,5004,3549,4304,7613,7247,3536,3929,5288,5276,7.91529,14.7286,8.84944,48.186
77470,4619,7656,8931,4958,3989,4757,4987,4337,3498,3768,3684,3564,3253,3260,3314,3432,-31.3515,1.8371,8.96261,48.0047
77471,3495,3490,3372,3144,4269,4210,3729,3358,6404,6807,4364,3475,6754,6974,4385,3586,15.4332,-13.8056,8.54882,47.8773
77472,3359,3772,4843,6811,3489,3900,5034,9766,3216,3623,4373,5705,3157,3287,3717,3819,-9.18832,30.8892,8.51385,47.914
77473,3359,3353,3275,3125,3731,3845,3665,3287,4937,5711,4502,3641,7057,9303,5423,3825,24.1883,-10.1204,8.58459,48.026
77474,3627,3466,3297,3168,5008,4113,3565,3260,9557,5110,3732,3369,8126,5177,3730,3470,12.7129,-30.8758,8.91184,47.85
77475,3120,3379,3504,3633,3281,3717,4294,4250,3575,4479,6918,6678,3531,4401,6630,6765,14.6208,14.5416,8.69128,48.1033
77476,3265,3712,4668,5141,3496,4064,6652,7733,3387,3862,5404,6126,3234,3531,3989,4122,-4.01948,17.5875,8.78054,48.2573
77477,3945,3828,3304,3173,5654,4557,3643,3248,9191,5937,3945,3362,6297,4867,3845,3310,8.35107,-22.1214,8.76176,48.0707
77478,3380,3999,5151,5076,3523,4332,7587,6943,3524,3986,5429,5092,3253,3564,3861,4022,-5.96132,13.6648,8.83338,48.4813
77479,3215,3279,3392,3488,3261,3465,3783,3936,3332,3733,4811,6051,3200,3821,6076,12682,32.9704,27.8287,8.6607,47.6833
77480,3235,3736,5088,6972,3355,4012,5901,9521,3276,3674,4437,5418,3155,3336,3593,3779,-10.028,23.7089,8.98079,48.3253
77481,3154,3118,3398,3351,3236,3399,3719,3797,3435,3717,4754,6002,3492,3917,5935,12687,29.188,31.6666,8.69701,47.4073
77482,3512,4409,8459,9318,3523,4012,5196,5636,3095,3447,3885,3907,3057,3281,3459,3295,-33.223,16.3132,8.87977,47.6607
77483,6921,7999,4837,3683,5890,6421,4347,3583,4027,4173,3630,3502,3496,3392,3379,3012,-18.1931,-12.3214,8.54265,48.1947
77484,3049,3138,3374,3477,3155,3546,3933,3969,3347,3856,5095,6717,3471,4065,6449,11640,23.1072,24.7102,8.99932,48.1873
77485,3463,3872,5597,9273,3409,3806,5276,8398,3109,3523,4113,4649,3093,3234,3434,3689,-15.9486,26.1377,8.62681,47.9587
77486,5167,6380,4707,3912,5585,7762,5087,3758,4141,4458,3848,3540,3539,3596,3496,3208,-12.5973,-8.35636,8.66233,48.1227
77487,3577,4991,8723,8083,3586,4245,5534,5472,3193,3560,3927,3864,3155,3249,3514,3360,-23.0797,13.3253,8.53136,48.022
77488,3692,4351,5485,4876,3626,4767,8218,5985,3430,3984,5197,4455,3222,3616,3773,3656,-8.28656,9.83774,8.87734,48.222
77489,3785,4290,4669,4204,3947,5444,7563,4776,3762,4728,5797,4503,3491,3875,3992,3882,-3.95947,5.3993,8.54542,48.472
77490,3120,3315,3381,3376,3380,3661,3929,3910,3723,4496,6071,4949,3882,5467,9083,6356,21.4914,8.81399,8.65786,48.066
77491,3445,4393,7365,8712,3621,4028,5750,6523,3284,3444,4014,4179,3050,3375,3423,3382,-19.6558,17.3,8.61672,47.992
77492,3336,3618,4765,6726,3365,3738,5264,9959,3401,3573,4420,5850,3040,3497,3707,3938,-8.20893,28.5151,8.84053,48.1313
77493,7748,5730,3883,3486,8442,5985,4024,3434,4747,4294,3561,3237,3648,3749,3326,3081,-13.4804,-21.1268,8.58399,48.25
77494,7930,5082,3818,3371,9726,5236,3806,3342,5168,4123,3635,3180,3641,3641,3285,3122,-11.7785,-28.4829,8.81771,48.0707
77495,3526,3618,3611,3521,3806,4627,4984,4065,4209,6448,7302,4528,3869,4759,5234,4158,7.76421,1.85705,8.55177,48.1767
77496,3265,3985,5949,10529,3427,3769,5102,7730,3266,3547,3974,4362,3061,3276,3424,3522,-19.2624,25.4353,8.56824,48.1253
77497,3186,3407,3278,3206,3441,3703,3757,3466,4376,5378,4801,3993,5367,9432,7010,4372,26.6603,-3.89703,8.76524,48.1153
77498,3182,3413,3822,3748,3447,3841,4787,4997,3442,4171,7332,7618,3458,3957,5450,5684,8.71492,15.7959,8.9961,48.2327
77499,3356,3831,5774,9973,3305,3698,5080,8284,3299,3533,4006,4431,3158,3275,3530,3449,-17.381,27.1725,8.9829,47.988
77500,3282,3624,3712,3525,3527,4118,5016,4157,3913,5724,7924,4961,3812,4835,5551,4609,9.32085,5.19573,8.70448,48.1933
77501,3424,3537,3239,3117,4177,3831,3587,3207,6617,5428,3895,3470,9997,7005,4103,3403,21.5479,-20.1927,8.76599,48.0247
77502,4339,6730,8265,5166,4008,5087,5781,4548,3533,3910,3954,3648,3148,3308,3361,3283,-21.4886,3.26781,8.51868,48.046
77503,3483,3963,4760,4436,3729,4629,7773,5605,3546,4355,5997,4997,3392,3694,3947,3967,-3.47779,9.98757,8.65111,48.182
77504,3405,3423,3270,3198,3990,3730,3478,3222,6058,4870,3727,3328,12113,6719,4021,3337,30.4695,-23.911,8.83789,47.926
77505,3476,3891,5976,11264,3362,3790,5160,6880,3336,3412,3929,4023,3201,3138,3472,3397,-21.8294,31.5369,8.63211,47.8047
77506,3340,3414,3177,3060,4094,3768,3338,3240,6809,4937,3733,3309,12200,6183,3989,3402,23.964,-26.5362,8.92229,47.9953
77507,3732,4955,9575,8037,3511,4111,5256,5107,3272,3522,3945,3811,3216,3214,3339,3318,-28.8163,12.5971,8.95894,47.9473
77508,3254,3523,3617,3580,3394,3820,4900,4444,3652,4935,8251,5940,3501,4361,5920,5257,9.96851,10.2598,8.93067,48.2327
77509,3357,3261,3241,3106,3896,3727,3414,3323,6310,4792,3769,3450,12696,6019,3939,3369,26.3071,-32.1503,8.91935,47.7793
77510,5388,4888,3791,3372,7897,6732,4118,3519,5712,5011,3864,3476,4110,3934,3534,3112,-5.71117,-17.3646,8.90891,48.3053
77511,3157,3253,3602,3686,3317,3536,4141,4831,3335,3771,5405,9100,3391,3963,5391,8099,13.1503,26.0213,8.50696,47.9853
77512,10864,7450,4216,3504,5775,5073,3849,3384,3967,3877,3411,3200,3394,3373,3184,3194,-32.1616,-19.9788,8.76392,47.81
77513,3276,3690,4299,4400,3363,4064,5980,6641,3404,4081,6344,6993,3307,3719,4344,4539,0.87649,16.8348,8.92308,48.296
77514,4837,5240,4159,3614,5907,8113,4836,3679,4686,5294,4118,3420,3718,3770,3601,3469,-6.63389,-10.5255,8.74733,48.3073
77515,4565,4129,3562,3208,7367,5439,3789,3334,7941,5625,3807,3389,4896,4251,3662,3334,1.15183,-21.7081,8.62893,48.1987
77516,3066,3214,3230,3433,3176,3462,3712,3791,3411,3664,4663,6078,3418,3780,6136,12986,31.1331,30.1242,8.87884,47.48
77517,6922,5453,3886,3382,8735,6088,3961,3357,5177,4438,3634,3386,3746,3762,3361,3215,-10.7525,-20.3318,8.74693,48.3353
77518,3093,3274,3418,3429,3223,3223,3744,4052,3312,3694,4760,6181,3388,3942,6404,12517,27.1398,27.8524,8.90354,47.7693
77519,4204,4783,4218,3669,4890,7514,5508,3833,4394,5850,4629,3792,3767,4078,3711,3425,-3.85731,-5.04961,8.50123,48.1767
77520,3486,3933,4746,5257,3398,4298,7094,7316,3430,3924,5220,5620,3122,3497,3966,4070,-5.50213,15.9909,8.84098,48.2513
77521,4715,5324,4187,3597,5800,8217,4931,3618,4470,5384,4084,3479,3826,3850,3509,3301,-6.9181,-9.52079,8.86959,48.1947
77522,3878,5608,8344,5979,3784,4832,6440,4997,3474,3709,3952,3934,3183,3328,3359,3409,-19.0425,7.61022,8.62441,48.14
77523,3350,3475,3249,3230,4034,4126,3540,3321,6332,5845,4271,3518,8241,7837,4543,3533,19.929,-15.7078,8.57605,48.2967
77524,5230,6353,4646,3752,5531,7780,4956,3786,4260,4517,3916,3502,3579,3550,3496,3198,-12.2049,-8.4983,8.80563,48.0347
77525,3411,3955,5884,10839,3433,3832,4962,7532,3256,3448,3976,4296,3008,3239,3398,3487,-20.1733,26.3787,8.91145,47.9707
77526,3386,3919,5236,8251,3446,3767,5104,9564,3237,3601,4224,4836,3127,3300,3556,3651,-13.1985,32.8301,8.9889,48.1367
77527,3239,3488,3658,3588,3608,3906,4903,4182,3673,4880,8240,5748,3674,4619,6044,4938,10.3504,8.83923,8.70882,48.2587
77528,3324,3496,3631,3542,3562,4092,4423,3944,4030,5698,7594,4923,4028,5198,6425,4768,12.4525,4.63037,8.57208,48.452
77529,5043,4840,3866,3366,7343,6983,4288,3506,5683,5311,3989,3431,4092,3996,3589,3265,-4.60322,-16.2413,8.58785,48.394
77530,3023,3227,3358,3554,3355,3661,4066,4281,3386,4017,5620,7563,3401,4075,6423,9015,17.418,20.3185,8.96508,48.0167
77531,3731,4888,7788,5873,3810,4619,7131,5576,3461,3771,4323,3972,3246,3257,3527,3437,-16.4599,9.67598,8.59864,48.2733
77532,3437,3399,3213,3201,4464,4080,3484,3162,8825,5102,3891,3299,9475,5517,3833,3321,16.0724,-30.0729,8.9533,47.802
77533,3474,3425,3241,3052,4351,4021,3569,3255,7792,5230,3849,3334,9983,6017,3897,3405,18.1125,-24.1582,8.67897,47.93
77534,3399,3486,3308,3115,4068,4054,3753,3389,6151,6762,4352,3634,6821,7179,4548,3717,16.7241,-13.5376,8.52001,47.824
77535,3411,3531,3262,3104,4100,3947,3511,3134,6723,5123,3828,3465,10707,6748,4073,3432,21.7784,-21.5023,8.67048,48.066
77536,3467,3564,3313,3099,4455,4319,3642,3342,7406,6627,4195,3583,7126,6441,4099,3555,14.5679,-17.0407,8.80358,48.1553
77537,3397,3815,4554,4365,3595,4399,7160,5760,3557,4403,6322,5355,3458,3829,4284,4023,-1.5128,10.7386,8.69493,48.184
77538,3619,4023,4012,3812,3941,5680,6038,4189,4085,6070,6171,4254,3804,4221,4253,3787,1.10128,0.72714,8.91167,47.9727
77539,5875,4961,3850,3292,8447,6651,4019,3500,5572,4837,3768,3380,4014,3817,3470,3188,-7.16226,-18.6457,8.9753,48.4273
77540,3393,3787,5091,7186,3429,3817,5567,9527,3320,3557,4301,5288,3104,3297,3660,3840,-10.5692,25.2159,8.501,48.1093
77541,3433,3287,3185,3127,3955,3571,3526,3288,6023,4806,3760,3360,12697,5952,3829,3390,29.8925,-29.9954,8.91101,47.4593
77542,3399,3424,3224,3085,3944,3733,3581,3327,5926,5019,4026,3474,10700,7725,4184,3480,25.8893,-19.4567,8.71355,48.1673
77543,3083,3187,3403,3500,3333,3516,3960,4125,3487,3848,4953,6874,3421,3927,5998,11187,21.8563,26.113,8.50202,47.868
77544,12426,5890,3972,3311,5982,4727,3880,3484,3865,3764,3474,3276,3335,3448,3184,3182,-29.873,-33.666,8.59735,47.4667
77545,3729,4571,7788,8077,3422,4241,6002,6212,3288,3529,4037,4081,3089,3201,3339,3516,-19.6941,15.1823,8.5647,48.0813
77546,4685,8208,8265,4768,4125,4988,5011,4207,3619,3778,3698,3579,3308,3356,3487,3234,-31.9583,0.307106,8.65032,48.2107
77547,3101,3336,3374,3414,3398,3651,3976,3909,3629,4390,6163,5321,3753,5276,8889,6761,20.6002,10.0547,8.80035,48.2273
77548,3629,4477,7915,8709,3470,4162,5708,6054,3212,3552,3895,4050,3221,3280,3485,3428,-21.61,16.4169,8.60896,48.1647
77549,3287,3369,3189,3185,3726,3740,3568,3463,4606,5235,4452,3794,6281,9960,6164,3987,29.7191,-6.73813,8.76066,48.004
77550,4253,6419,9015,5580,3922,4764,5780,4696,3432,3745,3874,3629,3170,3308,3349,3192,-22.7244,4.84838,8.85309,48.0853
77551,5488,6484,4515,3680,5873,7882,4831,3752,4329,4596,3946,3481,3566,3644,3403,3294,-12.1781,-10.4338,8.72742,48.5093
77552,8235,6098,3942,3444,8252,5872,3902,3409,4558,4151,3490,3287,3566,3519,3287,3123,-15.0975,-20.5571,8.79879,48.09
77553,3698,5148,9627,7968,3625,4164,5331,5127,3359,3531,3895,3806,3105,3266,3338,3385,-29.2003,12.5294,8.5546,48.2487
77554,3261,3935,5277,9282,3507,3748,5266,8837,3276,3472,4066,4511,3060,3209,3500,3409,-15.5597,32.7884,8.80748,47.744
77555,3446,3393,3260,3188,4391,3874,3410,3289,7851,5196,3870,3448,10331,5875,3856,3525,18.7255,-27.388,8.86704,48.1353
77556,3436,4146,7733,10359,3376,3940,5074,5732,3209,3622,3865,3860,3107,3270,3375,3400,-33.6061,18.6013,8.83826,47.6693
77557,3487,3291,3207,3163,3989,3796,3425,3245,6219,4756,3835,3342,12540,6038,3997,3453,27.7631,-28.8562,8.76917,47.8553
77558,3221,3542,3766,3762,3370,3926,4888,4427,3587,4806,8015,5976,3637,4355,5917,5258,10.2208,10.3148,8.86825,48.302
77559,3143,3292,3686,3690,3304,3683,4230,5013,3350,3942,6127,8717,3382,3896,5445,7204,11.3491,20.8165,8.81548,48.0693
77560,3320,3392,3446,3448,3487,4019,4343,3891,3932,5396,7293,4785,4106,5443,7000,5031,14.7442,4.93026,8.80729,48.2213
77561,3713,4837,7897,6631,3676,4299,6644,5776,3341,3707,4153,4073,3208,3264,3428,3582,-18.1082,12.1647,8.86606,48.1527
77562,11267,5783,3846,3449,7065,4923,3879,3437,4094,3897,3503,3309,3399,3530,3114,3093,-21.2022,-32.7669,8.57694,47.7253
77563,3432,3362,3308,3235,3685,3737,3609,3486,4641,5154,4709,3711,5869,9597,6289,3972,33.8958,-6.0769,8.69373,47.864
77564,3851,3736,3430,3189,5099,4992,3813,3356,7351,7297,4276,3429,5556,5496,3983,3500,8.14085,-15.7276,8.8925,48.236
77565,3094,3226,3386,3328,3252,3544,3838,3867,3351,3983,5180,5889,3574,4334,8032,10142,26.0203,17.9602,8.72725,48.0133
77566,3307,3591,4322,5128,3335,3821,5110,8782,3233,3677,4870,7456,3211,3526,4043,4509,-2.10515,33.0388,8.72708,47.9473
77567,3484,3414,3164,3079,4076,3901,3434,3243,7079,4995,3750,3346,11496,5904,3919,3391,21.6292,-28.8307,8.82275,47.7833
77568,3942,5200,6454,4802,3925,5891,7520,4770,3569,4048,4545,3908,3342,3511,3416,3473,-12.9684,4.23726,8.96089,48.2107
77569,3199,3524,4415,5368,3270,3777,5290,9294,3265,3712,4877,6976,3171,3368,3948,4498,-3.44837,26.3655,8.73907,47.968
77570,3411,3551,3238,3050,4362,3964,3617,3302,8039,5041,3882,3316,10216,5560,3853,3364,17.9848,-29.8694,8.87586,47.844
77571,4469,6781,7813,4882,4101,5410,5929,4365,3503,3965,3936,3654,3192,3327,3403,3439,-19.7549,1.94815,8.69856,48.1127
77572,3216,3204,3305,3245,3464,3650,3791,3605,3765,4687,5572,4681,4132,6106,9650,6220,24.3518,7.17984,8.81645,48.1953
77573,3352,3281,3222,3026,3963,3795,3578,3236,5841,5021,4097,3500,10037,8039,4341,3497,26.0711,-17.9165,8.73824,47.884
77574,3908,4872,6398,5097,3743,5142,7882,5354,3534,3868,4638,4097,3269,3398,3641,3569,-12.2034,7.88554,8.73028,48.2733
77575,3747,4535,5612,4847,3824,5414,8315,5279,3530,4066,5144,4200,3401,3601,3771,3735,-8.80739,7.09636,8.80103,48.6807
77576,3959,4483,4065,3548,4618,7200,5518,3795,4488,6411,5055,3802,3841,4080,3965,3526,-1.74055,-4.59604,8.86475,48.236
77577,4222,5517,6422,4726,4108,5830,7148,4454,3548,4182,4391,3866,3340,3385,3512,3395,-13.5113,2.85901,8.57844,48.0307
77578,3084,3352,3459,3436,3172,3632,4111,4192,3542,4010,5943,7243,3410,4140,6778,8853,17.9101,19.0616,8.93128,48.238
77579,3296,3849,4458,4577,3492,4213,6815,6399,3491,4141,6358,5956,3326,3682,4087,4215,-1.18272,14.1976,8.93624,48.2367
77580,11601,6315,4065,3462,6710,4884,3787,3333,4164,3876,3352,3284,3383,3409,3224,3091,-23.7693,-25.5702,8.58994,47.96
77581,3418,3855,5916,11384,3441,3783,4803,6897,3168,3411,3921,4152,3126,3186,3477,3496,-22.1131,29.0918,8.5621,47.6227
77582,4339,7145,9530,5501,3783,4761,5195,4514,3446,3732,3784,3595,3190,3308,3382,3238,-27.7002,3.84166,8.95913,48.2953
77583,3433,4255,7228,9455,3456,3998,5455,6659,3328,3409,3894,4105,3078,3319,3333,3346,-20.5933,18.7249,8.76187,47.834
77584,3097,3249,3455,3516,3257,3399,3879,4025,3454,3843,4980,6714,3382,3979,5878,12057,23.2434,29.8983,8.67683,48.1093
77585,3278,3447,4018,4503,3372,3741,4823,7579,3429,3675,4941,8862,3348,3510,4341,5029,2.03279,31.7483,8.55431,47.9307
77586,5317,6566,4785,3765,5343,7628,5103,3880,4096,4519,3879,3520,3598,3609,3443,3290,-13.0007,-7.97264,8.83767,48.2273
77587,3869,3615,3312,3152,5377,4344,3582,3200,9985,5196,3757,3452,7149,5022,3685,3277,10.2157,-29.3371,8.88242,47.9827
77588,4690,8253,8482,4858,4179,4745,4906,4178,3474,3815,3740,3641,3282,3423,3377,3234,-32.4179,0.344144,8.88772,48.1847
77589,3224,3426,3724,3739,3422,3847,4826,4580,3597,4480,7767,6513,3513,4286,5976,5596,10.5317,12.7077,8.6688,48.344
77590,9759,6113,3967,3384,7741,5447,3936,3454,4502,3988,3583,3236,3576,3392,3258,3002,-18.1439,-23.038,8.61481,48.2253
77591,3345,3549,4002,4193,3400,4050,5763,5644,3472,4271,7148,6756,3478,3773,4689,4773,3.58588,14.4903,8.63145,48.204
77592,3080,3241,3416,3303,3337,3692,3893,3735,3853,4437,5536,4750,3975,5986,9683,6215,25.2033,7.48026,8.89618,48.088
77593,3027,3227,3526,3511,3210,3559,3963,4611,3402,3814,5205,8590,3433,3901,5629,9389,16.2703,26.3177,8.95229,47.998
77594,2990,3305,3369,3400,3349,3492,3952,3915,3496,4173,5496,5697,3644,4707,8519,8481,22.9197,14.7204,8.58371,47.99
77595,3322,3724,4940,6741,3296,3755,5328,9801,3326,3660,4370,5740,3086,3385,3717,3975,-8.79397,28.2737,8.6474,48.1107
77596,7432,9252,5059,3756,5332,5902,4404,3633,3852,3975,3628,3321,3394,3359,3277,3162,-22.6271,-11.8643,8.98739,48.492
77597,3506,3592,3913,3776,3676,4467,5553,4329,3851,5346,7953,5192,3639,4287,5060,4447,5.73865,6.22837,8.93567,48.3913
77598,3639,4423,8556,9513,3385,4109,5072,5466,3311,3537,3831,3929,3254,3242,3368,3402,-33.1737,16.3409,8.64244,48.0247
77599,4866,7753,7202,4600,4234,5749,5452,4228,3638,3991,3945,3602,3225,3459,3346,3339,-20.3223,-0.75903,8.90496,48.4193
77600,3425,3461,3176,2979,3939,3785,3478,3223,6290,4769,3847,3380,12277,6057,3902,3394,26.0691,-33.1046,8.705,47.588
77601,3809,3731,3293,3129,4962,4371,3468,3361,8748,5972,3943,3368,7250,5485,3906,3373,12.0303,-21.1729,8.845,48.1127
77602,3323,3811,5434,8618,3332,3829,5335,9093,3267,3607,4197,4812,3063,3332,3472,3741,-14.2575,27.1812,8.70546,48.1773
77603,3736,3715,3374,3136,5258,4504,3617,3251,8717,6255,4037,3434,6324,5204,3927,3291,9.78299,-20.1234,8.59032,47.8533
77604,6778,9131,5381,3787,4992,6101,4423,3663,3821,4041,3639,3405,3261,3463,3303,3191,-21.6067,-9.79901,8.81685,48.2533
77605,3269,3602,4232,4932,3374,3806,5354,8103,3275,3786,5221,7701,3302,3608,4130,4702,-1.07525,23.3882,8.76147,48.2647
77606,3546,4162,7531,10375,3385,4018,5252,6169,3192,3519,3878,4003,3200,3236,3397,3375,-24.0607,19.5189,8.92941,48.1587
77607,4522,5310,4718,3803,4870,7624,5984,4041,4124,4907,4475,3653,3533,3746,3656,3376,-7.92549,-3.9655,8.6664,48.228
77608,3179,3214,3350,3328,3437,3585,3758,3728,3768,4473,5120,4868,3864,5820,9897,6334,32.2635,8.08373,8.72972,47.8153
77609,5173,8564,7162,4443,4257,5605,5099,3953,3602,3814,3822,3601,3200,3306,3461,3226,-23.355,-1.99174,8.5787,48.192
77610,3282,3301,3409,3455,3260,3414,3953,4007,3341,3739,4815,5936,3293,3825,6155,12254,33.5252,26.8464,8.52853,47.626
77611,3298,3694,4373,5042,3320,3903,5666,8582,3389,3830,5092,7128,3160,3434,4090,4452,-2.70758,22.4756,8.88088,48.302
77612,3352,4197,7949,10404,3294,3948,5192,5705,3173,3517,3781,4019,3100,3308,3483,3456,-33.839,18.1987,8.70718,47.9187
77613,3776,4445,5313,4487,3963,5655,7966,4930,3669,4473,5077,4138,3377,3643,3655,3637,-7.82771,5.09687,8.61801,48.136
77614,3788,3864,3436,3139,4990,4810,3903,3419,7416,7497,4228,3552,5637,5430,4054,3387,8.52162,-15.0404,8.86849,48.3667
77615,3172,3198,3457,3498,3203,3580,3931,4257,3439,3761,5176,7791,3417,3970,5874,10561,19.0916,26.2559,8.66637,48.19
77616,10133,6151,4023,3357,7766,5353,3920,3379,4316,3943,3481,3275,3499,3536,3292,3051,-18.4755,-23.6185,8.8679,48.3167
77617,3500,3980,5981,12385,3436,3778,4708,6075,3201,3392,3656,3971,3212,3281,3434,3291,-29.354,32.796,8.54614,47.5207
77618,3687,4456,5369,4682,3790,5206,8384,5425,3493,4145,5113,4394,3262,3525,3675,3577,-8.2907,7.99355,8.9699,48.122
77619,6151,4700,3702,3260,9236,5955,3952,3375,5856,4698,3755,3212,4116,3800,3351,3116,-6.95588,-21.9658,8.99265,48.1567
77620,3401,3988,6698,11802,3345,3775,4918,6525,3225,3498,3746,4030,3074,3245,3439,3363,-25.3668,23.7385,8.86344,48.048
77621,4987,8552,7431,4371,4413,5297,5092,4042,3588,3853,3770,3484,3316,3415,3425,3148,-23.7672,-1.91638,8.72236,48.1227
77622,3523,4615,8433,9587,3475,4038,5102,5603,3227,3384,3786,3822,3001,3136,3338,3404,-30.3509,16.455,8.80627,47.6493
77623,3292,3360,3350,3188,3689,3824,3861,3455,4461,5587,5133,4056,5106,8443,7085,4360,22.4971,-2.58007,8.60418,48.1667
77624,3335,3486,3464,3436,3692,4167,4533,3890,4193,6022,7128,4622,4183,5531,6043,4564,12.2243,2.38427,8.56109,48.1927
77625,9529,8520,4488,3523,5551,5115,4068,3461,3999,3971,3450,3353,3300,3490,3263,3167,-26.9189,-16.3316,8.58892,48.1653
77626,5891,8558,5445,3929,5095,6420,4614,3745,3765,3968,3675,3491,3471,3451,3335,3171,-19.2684,-7.67986,8.60248,48.016
77627,3314,3402,3447,3241,3472,3792,3738,3607,4211,4920,4953,4283,4622,7942,8295,4804,26.2236,0.534857,8.54835,48.0287
77628,3344,3266,3239,3194,3924,3739,3287,3234,6037,4732,3799,3341,12589,5845,3821,3333,33.5679,-30.6154,8.75678,47.1493
77629,3023,3221,3476,3359,3250,3507,3930,3955,3616,4284,5782,5368,3654,5100,9304,7603,23.249,12.4871,8.88999,48.288
77630,3346,3674,3590,3483,3765,4340,4551,3836,4122,6270,7414,4576,4057,5137,5504,4369,10.0579,2.37569,8.63702,48.0227
77631,9546,5893,4028,3290,8051,5438,3847,3380,4523,4108,3482,3273,3583,3463,3190,3074,-16.96,-23.5596,8.82538,48.1127
77632,3106,3391,3494,3345,3280,3589,3793,3754,3592,4229,5290,4995,3727,5259,9637,7483,31.1538,11.3506,8.56512,47.976
77633,3257,3320,3291,3241,3543,3812,3752,3510,4164,5254,5296,4244,4741,7614,8026,4859,22.9911,0.816081,8.54215,47.9493
77634,4707,4126,3430,3291,8146,4962,3634,3342,8491,4950,3783,3346,4650,4157,3535,3146,0.607054,-31.9396,8.78331,47.7973
77635,3359,3700,4057,3727,3724,4409,5884,4614,3800,5031,7924,5320,3549,4077,4753,4312,4.0621,7.86127,8.93535,48.16
77636,3234,3332,3439,3227,3550,3735,3952,3693,3828,4626,5630,4582,4066,6162,9426,5967,23.7189,6.10501,8.57046,48.2993
77637,3435,3329,3341,3128,3799,3934,3595,3325,4846,5194,4248,3577,7362,9978,5368,3655,30.1656,-10.9437,8.82367,48.076
77638,3441,3505,3301,3145,4349,3941,3373,3229,8262,5188,3810,3440,9968,5550,3897,3279,17.6368,-29.591,8.5174,47.7853
77639,3109,3323,3535,3514,3221,3482,4127,4573,3358,3947,5537,8491,3379,3991,5841,8655,15.3892,22.7465,8.89078,48.0553
77640,4287,5443,5950,4400,4330,6542,7135,4466,3742,4333,4453,3811,3398,3524,3508,3368,-12.0079,1.20942,8.98866,48.46
77641,4215,5711,6439,4573,4139,6185,7177,4511,3654,4066,4251,3804,3276,3566,3520,3433,-13.5014,2.09474,8.99639,48.3467
77642,3420,3602,3442,3227,3995,4253,3998,3542,4946,7257,5327,3950,5050,6894,5391,4106,14.7618,-5.26196,8.53776,48.2667
77643,3390,3711,3746,3532,3776,4580,5158,4098,4025,6154,7470,4661,3905,4734,5174,4180,6.93509,3.08047,8.54022,48.196
77644,7159,5040,3846,3254,9935,5319,3800,3395,5263,4268,3610,3269,3702,3611,3273,3225,-10.5983,-33.7359,8.86288,47.9793
