event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
77645,4187,5855,6182,4612,4208,6256,6838,4391,3636,4284,4300,3638,3408,3545,3530,3420,-13.1077,1.307,8.52697,48.1933
77646,3109,3389,3729,3673,3350,3536,4269,5141,3335,3798,5274,9783,3447,3799,5190,7232,10.9069,32.8418,8.75751,48.036
77647,3395,3490,3273,3016,4113,3911,3450,3210,7001,5045,3843,3292,11061,6193,3941,3388,22.0077,-24.9583,8.63201,47.748
77648,3796,4546,5958,4863,3847,5345,8319,5240,3500,4097,4792,4169,3338,3517,3634,3540,-10.2761,6.79118,8.86107,48.334
77649,3359,3335,3281,3235,3753,3725,3418,3192,5844,4969,3846,3436,12681,6079,3955,3410,28.7984,-33.869,8.74147,47.6787
77650,3695,4689,8615,8160,3639,4100,5642,5608,3336,3562,3925,3955,3152,3266,3348,3519,-22.3136,13.9981,8.56702,48.1407
77651,4395,3994,3531,3267,7547,4749,3756,3266,8863,5169,3818,3338,4857,4311,3605,3316,2.00871,-33.9303,8.8049,47.8547
77652,3175,3387,3603,3747,3196,3715,4353,5534,3323,3734,5108,10009,3347,3742,4999,6958,9.45384,31.5731,8.98274,47.9533
77653,5316,4492,3624,3311,9001,5304,3787,3298,7117,4921,3743,3241,4274,4113,3473,3320,-3.3,-23.7625,8.98883,48.2233
77654,3311,3301,3372,3261,3679,3890,3888,3496,4397,5885,5458,4129,4931,7982,6900,4454,19.8233,-1.69586,8.8459,48.2227
77655,5492,4438,3666,3210,9090,5133,3685,3396,7100,4822,3817,3300,4191,3946,3512,3229,-3.55978,-26.4689,8.66365,48.018
77656,3330,3890,6032,12692,3398,3701,4549,6045,3257,3456,3665,3848,3218,3311,3439,3528,-31.7507,29.7033,8.84712,47.5727
77657,3909,4461,4691,4004,4167,6289,7071,4399,3966,5105,5496,4097,3584,3794,3920,3632,-4.13126,1.52472,8.64475,48.39
77658,3313,3638,3900,3691,3597,4203,5478,4549,3759,5117,8065,5365,3666,4239,5220,4447,6.38198,7.68027,8.97655,48.1647
77659,3465,3441,3262,3083,4366,3884,3515,3173,7510,5404,3866,3369,10002,6297,4052,3389,19.1253,-22.4874,8.85022,48.052
77660,4416,4634,4165,3483,5298,7345,4918,3630,4827,6289,4376,3682,3938,4113,3715,3438,-2.50682,-8.14076,8.73948,48.178
77661,4434,3989,3536,3272,7268,4834,3741,3266,8891,5284,3890,3362,5160,4376,3672,3276,2.56466,-25.5634,8.57928,48.1673
77662,3402,4112,7066,11757,3304,3917,4999,5932,3222,3379,3755,3942,3176,3299,3376,3406,-29.5344,21.7571,8.96034,48.0293
77663,4317,3990,3588,3248,6956,5148,3901,3285,8323,5908,3858,3379,5070,4383,3700,3317,2.42861,-21.0665,8.8949,48.2473
77664,3473,3293,3344,3149,3762,3763,3437,3246,5921,4670,3707,3390,12557,5765,3701,3509,32.4324,-31.9002,8.5888,47.1247
77665,4494,7685,8953,4982,4129,4817,4997,4369,3549,3830,3757,3574,3249,3298,3408,3238,-28.8628,1.70258,8.82312,48.2193
77666,3448,4010,5962,12671,3308,3642,4704,5863,3346,3449,3758,3904,3180,3241,3418,3329,-31.637,32.0474,8.79621,47.4887
77667,6234,9877,6186,4125,4775,5269,4556,3731,3653,3848,3641,3399,3227,3406,3209,3200,-29.6233,-7.06605,8.76159,48.224
77668,3265,3326,3240,3269,3525,3771,3730,3594,4238,5038,4765,4094,5027,8833,7752,4487,32.2377,-1.75672,8.81975,47.9693
77669,3563,4078,4397,4029,3732,5192,6802,4666,3798,5060,6742,4665,3579,3997,4161,3992,-0.431271,5.19657,8.54404,48.302
77670,3449,4086,6770,11763,3285,3784,5007,5959,3274,3531,3828,3890,3141,3352,3385,3390,-33.1769,22.4701,8.81302,47.9293
77671,3249,3555,4323,4663,3332,3796,5647,7358,3410,3977,5575,7557,3266,3643,4338,4614,0.0201814,19.8922,8.97841,48.202
77672,3392,3347,3282,3242,3896,3754,3491,3256,6065,4802,3792,3385,12710,5974,3914,3376,32.2428,-29.2838,8.82921,47.7853
77673,4297,6911,9207,5536,3898,4886,5563,4383,3403,3723,3915,3700,3209,3278,3396,3208,-24.7793,4.25179,8.77155,48.342
77674,3289,3788,4636,5571,3326,4008,6042,8785,3341,3703,4982,6122,3169,3428,3921,4223,-5.55586,20.2881,8.97365,48.2227
77675,3397,4049,6309,9388,3419,3903,5541,7572,3291,3616,4028,4354,3068,3285,3386,3519,-17.746,21.6258,8.83917,48.0833
77676,3321,3487,3198,3199,3788,3885,3485,3393,4957,5275,4231,3620,6726,9832,5554,3832,31.3003,-9.35397,8.71344,47.8553
77677,5911,5730,4105,3455,7229,7673,4293,3508,4751,4694,3783,3363,3636,3631,3266,3203,-10.2178,-14.7701,8.91688,48.154
77678,3099,3211,3428,3397,3227,3434,3800,4040,3320,3734,4964,5997,3318,3935,6335,12380,33.6017,25.3921,8.72637,47.746
77679,5327,4395,3556,3198,8873,5349,3752,3321,7066,4790,3731,3354,4383,4010,3513,3285,-3.40886,-25.7202,8.50271,47.9353
77680,7641,5557,3938,3440,8756,5700,3892,3362,4790,4202,3602,3278,3633,3599,3198,3082,-13.3593,-22.311,8.54339,47.78
77681,3396,3519,3288,3030,3865,3853,3551,3247,5307,5182,4098,3462,8835,9055,4572,3605,32.9071,-14.7811,8.8989,47.91
77682,5585,4545,3632,3206,9572,5291,3845,3343,6643,4589,3713,3287,4139,3791,3399,3189,-4.83584,-26.6766,8.75059,47.846
77683,3363,3749,4862,6802,3405,3741,5198,9951,3188,3638,4495,5571,3186,3416,3619,3804,-9.29718,31.6481,8.55584,47.992
77684,3546,3506,3286,3173,4590,4095,3491,3325,8905,5153,3839,3350,8967,5447,3789,3451,14.9574,-32.366,8.83008,47.942
77685,3184,3271,3662,3777,3249,3553,4273,5323,3378,3763,5235,9834,3330,3804,4916,7521,10.7297,30.3836,8.97565,48.0487
77686,3199,3270,3573,3737,3257,3580,4125,4969,3405,3895,5208,9461,3265,3806,5210,8169,13.0043,29.7228,8.61339,48.086
77687,3498,3355,3256,3101,3918,3736,3412,3239,6050,4732,3765,3427,12375,6152,3955,3324,32.8498,-26.9439,8.76623,47.53
77688,5157,8019,6203,4260,4637,6339,5111,4038,3746,3923,3959,3613,3271,3378,3344,3236,-18.7256,-3.97876,8.7485,48.156
77689,3456,3696,4045,3885,3776,4621,6046,4624,3872,5284,7582,5020,3515,4008,4660,4229,3.25799,6.49559,8.51579,48.2127
77690,3556,3967,4459,4143,3745,5174,7288,4935,3722,4749,6565,4570,3400,3824,4243,3950,-1.54014,6.16332,8.97456,48.1933
77691,10913,5663,3944,3371,7817,5049,3820,3322,4125,3879,3568,3198,3459,3473,3172,3087,-19.4605,-32.6705,8.72772,47.9067
77692,3265,3296,3360,3292,3370,3763,3861,3581,4146,4922,5460,4526,4385,7223,8740,5257,23.5153,2.67813,8.78713,48.298
77693,3373,4164,7190,11406,3296,3795,4950,5934,3230,3404,3750,4024,3109,3190,3445,3341,-27.4552,21.3068,8.90762,47.734
77694,3150,3329,3499,3509,3247,3505,3877,4341,3459,3976,5180,8290,3357,3966,5701,9601,17.4975,26.4705,8.55905,47.9913
77695,4879,4433,3739,3299,7823,5572,3799,3435,7192,5425,3881,3451,4605,4107,3529,3202,-1.14702,-20.7907,8.61122,48.2473
77696,12726,5992,3843,3231,5948,4761,3697,3374,3991,3856,3335,3163,3406,3455,3355,3129,-30.2112,-28.4237,8.98668,47.508
77697,3704,3669,3444,3071,4790,4472,3686,3338,7845,6600,4001,3472,6962,5911,4092,3401,12.801,-17.7921,8.73598,48.3053
77698,3214,3330,3444,3455,3201,3403,3802,3900,3370,3707,4710,5903,3380,3881,5724,12305,33.8083,33.2008,8.66622,47.1527
77699,7507,8985,4889,3715,5420,5713,4271,3660,3862,3969,3523,3398,3450,3460,3242,3205,-22.7774,-12.2731,8.5223,48.1793
77700,3587,3404,3244,3114,4725,4041,3521,3221,8953,5103,3813,3266,9059,5462,3827,3320,15.0906,-29.7452,8.81476,47.7733
77701,3562,3415,3102,3177,4485,4141,3557,3190,9005,5098,3957,3343,9168,5470,3927,3368,15.3335,-33.3446,8.9855,47.9767
77702,3358,3650,5002,7587,3363,3942,5254,9547,3353,3597,4182,5263,3201,3384,3630,3760,-11.3905,28.5976,8.6356,48.0487
77703,3497,3468,3237,3079,4509,3980,3618,3300,7823,5684,4027,3415,8856,6273,4053,3421,16.534,-21.0757,8.54009,48.16
77704,3577,3808,3741,3441,4269,5300,4388,3561,5150,8095,5548,3878,4214,5120,4486,3841,6.70458,-5.66433,8.89364,48.278
77705,3283,3464,3393,3271,3728,4050,3953,3603,4338,6420,6294,4170,4674,6801,6478,4550,16.316,-0.848095,8.76455,48.3133
77706,4986,5346,4090,3568,6042,7847,4564,3633,4836,5344,3979,3468,3809,3877,3503,3152,-7.37282,-11.5444,8.52793,48.0293
77707,3122,3296,3339,3356,3209,3440,3685,3842,3480,3745,4790,6113,3451,3978,5879,12567,28.8897,32.007,8.64496,47.528
77708,3803,4015,3677,3383,4800,5965,4452,3549,5636,7726,4895,3748,4441,4779,4101,3479,3.91811,-8.79142,8.6621,48.2993
77709,5048,5670,4282,3595,6204,8244,4696,3678,4519,4936,3912,3526,3677,3726,3585,3228,-8.20698,-10.5808,8.76369,48.3507
77710,3421,3341,3297,3090,3976,3996,3505,3284,6164,5454,4070,3567,9318,7764,4417,3468,22.2563,-17.1406,8.58521,48.088
77711,3682,3634,3291,3155,4678,4204,3619,3195,8014,6102,4078,3419,7571,5888,4060,3399,14.2473,-19.4849,8.63027,47.9927
77712,3105,3256,3339,3495,3317,3254,3696,4035,3378,3669,4705,6069,3312,3952,5904,12691,33.5801,29.6752,8.89006,47.4513
77713,3274,3420,3892,3763,3519,4056,4857,4438,3688,4840,8175,5735,3608,4418,5627,4960,8.6745,9.53615,8.56361,48.18
77714,8750,5363,3892,3318,9094,5255,3765,3363,4823,4006,3422,3257,3667,3587,3211,3140,-14.3828,-29.9734,8.80848,47.942
77715,5576,6576,4395,3592,5954,7953,4726,3696,4282,4545,3807,3479,3455,3663,3407,3215,-12.415,-10.3926,8.90931,48.214
77716,3097,3324,3537,3630,3303,3635,3903,4286,3601,3995,5783,6761,3502,4139,6818,8740,18.458,18.1564,8.68048,48.036
77717,4205,6161,7665,5070,4010,5368,6723,4660,3488,3864,3979,3802,3185,3399,3390,3370,-17.6445,3.53837,8.86233,48.226
77718,3570,3591,3300,3077,4454,4335,3750,3334,7086,6891,4219,3496,6944,6531,4306,3494,14.5265,-15.4764,8.65305,48.252
77719,3371,3907,6305,11117,3309,3929,5086,7094,3353,3506,3842,4176,3033,3146,3342,3440,-21.7083,24.4228,8.90297,47.9707
77720,3292,3879,4986,7369,3302,3953,5341,9858,3403,3466,4287,5305,3189,3303,3609,3794,-10.612,32.1492,8.73556,48.224
77721,4792,4211,3534,3106,8074,5340,3758,3420,7777,5193,3944,3347,4786,4157,3562,3236,-0.35931,-22.8673,8.6143,48.158
77722,5275,8294,6570,4305,4474,5905,5091,4017,3784,3815,3809,3502,3291,3327,3387,3163,-20.449,-3.40428,8.72339,48.006
77723,7879,5754,3988,3394,8247,5997,3932,3406,4668,4252,3609,3330,3612,3466,3339,3186,-14.1587,-20.5273,8.72418,48.0393
77724,3976,5414,8637,5926,3801,4574,6140,4972,3459,3814,4036,3969,3113,3381,3555,3222,-20.1928,8.24048,8.54311,47.9927
77725,4227,4714,4117,3541,5088,7671,5168,3766,4657,5978,4567,3688,3870,3997,3758,3476,-3.5332,-6.91045,8.85645,48.1887
77726,3319,3804,5093,6603,3286,4024,5834,9332,3293,3626,4567,5363,3097,3360,3661,3931,-9.75433,22.0608,8.8268,48.1287
77727,3893,5486,9707,6735,3637,4450,5616,4966,3391,3620,3847,3731,3218,3389,3335,3335,-24.7111,9.30521,8.63151,48.2373
77728,3216,3743,4704,6147,3369,3863,5369,9839,3225,3682,4638,6119,3133,3358,3931,3988,-7.06906,25.6222,8.78929,48.216
77729,3088,3332,3356,3305,3297,3563,3934,3820,3570,4182,5281,5367,3763,4759,9076,8048,24.9323,13.1112,8.76741,47.8273
77730,3458,3483,3182,3059,4024,3892,3598,3291,6213,5566,4158,3418,8921,7814,4399,3519,20.8078,-17.0437,8.82876,47.9967
77731,3196,3308,3374,3450,3217,3508,3702,3871,3431,3690,4782,6018,3335,3830,6412,12329,30.3011,26.3311,8.5198,47.6353
77732,3387,3335,3263,3100,3933,3835,3481,3156,5334,5245,4042,3537,8863,9228,4802,3626,29.0748,-14.5145,8.98365,48.1113
77733,3474,3815,3704,3339,4084,4842,4295,3555,4896,7783,5976,4091,4455,5506,4895,3901,9.17885,-3.73378,8.54702,48.4073
77734,5800,8760,5730,3950,4854,6265,4772,3887,3849,3915,3668,3400,3343,3463,3301,3184,-20.3859,-7.03995,8.72485,48.094
77735,9129,8749,4647,3625,5460,5330,4021,3472,3849,3903,3540,3343,3340,3284,3219,3145,-27.8052,-15.5855,8.60727,48.0373
77736,4558,4698,3802,3476,6119,7303,4440,3492,5436,6111,4228,3476,4126,4045,3586,3358,-2.66057,-12.4077,8.86356,48.1693
77737,3220,3657,4245,4628,3431,3670,4965,7763,3325,3653,5149,8369,3270,3579,4269,5015,0.767758,25.6361,8.5946,48.1387
77738,3919,3753,3384,3161,5477,4653,3799,3337,8654,6361,4077,3478,6011,5130,3849,3403,7.87715,-19.3735,8.66577,48.2973
77739,3376,3948,5989,12271,3343,3740,4976,6554,3235,3430,3796,3893,3130,3286,3395,3357,-25.0116,29.0808,8.62245,47.8127
77740,12463,6178,3952,3427,6014,4731,3716,3342,3860,3719,3430,3308,3268,3253,3197,3225,-28.5129,-30.3217,8.79409,47.3887
77741,5237,6275,4503,3684,5907,7787,4851,3819,4366,4700,3896,3336,3562,3652,3420,3192,-11.6282,-9.79005,8.51925,48.1247
77742,4310,3917,3321,3165,6623,4748,3718,3238,9387,5550,3784,3360,5772,4575,3569,3262,4.85139,-23.9233,8.97514,48.1993
77743,3234,3429,3351,3246,3892,4042,3784,3461,4727,6142,4911,3914,5652,8620,6098,4047,20.485,-5.87828,8.61648,48.3667
77744,4056,4672,4384,3631,4752,7203,5709,4051,4311,5810,5016,3795,3795,4097,3829,3461,-3.25899,-3.50584,8.76648,48.3813
77745,3739,3667,3351,3144,5163,4162,3568,3384,9792,5267,3788,3289,7386,5050,3875,3473,11.0474,-32.4801,8.8865,48.0653
77746,4171,5922,9360,5933,3688,4586,5821,4623,3451,3655,3867,3692,3180,3320,3409,3421,-22.8407,7.07809,8.57253,48.066
77747,5905,9827,6344,3908,4686,5129,4371,3872,3745,3878,3549,3384,3345,3261,3321,3178,-33.7245,-6.28193,8.98338,47.802
77748,4008,3759,3486,3022,6029,4521,3516,3226,9782,5426,3767,3341,6234,4748,3585,3436,7.29113,-26.4146,8.83049,47.924
77749,12327,6241,3907,3307,6101,4801,3825,3361,4078,3782,3506,3135,3411,3408,3156,3126,-32.8252,-25.0146,8.54911,47.648
77750,8202,9544,5099,3660,5283,5262,4281,3542,3788,3683,3555,3272,3368,3315,3222,3091,-28.9495,-12.7022,8.98409,48.1113
77751,10028,5687,3875,3340,8282,5154,3900,3373,4506,4027,3456,3231,3452,3501,3132,3126,-17.1005,-28.2095,8.79478,48.0467
77752,9534,5503,3904,3378,8804,5001,3837,3352,4593,3996,3539,3254,3629,3556,3303,3061,-15.7265,-30.3335,8.91311,48.1627
77753,5062,4681,3827,3356,7594,6520,4186,3525,5997,5248,3940,3347,4186,3941,3552,3171,-3.83048,-17.4109,8.78727,48.0887
77754,3414,3493,3262,3183,4085,3909,3576,3203,6161,5303,4022,3460,9729,7524,4354,3520,22.7505,-18.6898,8.5006,48.132
77755,3201,3455,3611,3760,3261,3656,4404,5508,3363,3869,5194,9806,3360,3771,4902,6949,9.70459,31.1077,8.67683,48.0467
77756,3097,3265,3543,3464,3299,3439,4054,4199,3352,3800,5093,7178,3387,4014,6437,10642,20.4778,23.2758,8.67376,48.1753
77757,5904,5716,4118,3456,7515,7406,4245,3564,4821,4708,3683,3407,3704,3694,3388,3208,-10.1327,-15.5149,8.96409,48.358
77758,5048,4835,3891,3383,7096,7053,4300,3477,5432,5485,4098,3493,4094,3997,3513,3334,-4.64181,-14.9193,8.72916,48.3527
77759,3502,3542,3539,3532,3895,4492,4751,3888,4200,6693,7104,4504,4091,5086,5323,4300,9.43938,1.02431,8.71776,48.2947
77760,12445,6227,3962,3283,6082,4864,3760,3419,4035,3723,3510,3243,3413,3391,3209,3177,-30.5984,-26.7277,8.65328,47.8287
77761,3691,4532,6958,6052,3563,4500,7278,6216,3459,3830,4420,4153,3200,3289,3520,3552,-14.0682,11.4762,8.93055,48.142
77762,3338,3562,4352,5302,3365,3815,5188,9100,3275,3744,4742,7055,3191,3511,3940,4340,-2.97754,29.1044,8.56869,47.88
77763,3557,4140,4746,4340,3740,4964,7693,5374,3715,4394,6057,4848,3369,3797,4034,3848,-3.53881,8.15238,8.78038,48.4107
77764,5419,8332,6116,4176,4571,6363,5084,3921,3763,3963,3787,3468,3207,3477,3519,3209,-18.9672,-4.6503,8.97279,48.25
77765,3270,3578,3944,4130,3389,3950,5620,5602,3466,4143,7179,6978,3346,3897,4684,4987,4.08596,14.7106,8.9689,48.1087
77766,9799,8350,4374,3596,5598,5195,4020,3457,3896,3836,3577,3136,3355,3431,3184,3165,-28.7205,-16.9206,8.73112,47.9793
77767,3349,3491,3488,3328,3646,4215,4212,3798,4330,6519,6399,4305,4382,6196,6230,4433,14.4187,-0.233448,8.91173,48.214
77768,4242,6671,9440,5764,3934,4646,5257,4542,3442,3711,3813,3654,3196,3381,3366,3363,-28.2335,5.41419,8.58967,48.2813
77769,4390,5332,4414,3616,5061,8234,5532,3892,4402,5471,4222,3615,3731,3823,3510,3457,-6.69891,-6.27696,8.85196,48.468
77770,6480,4978,3723,3290,9480,5842,4042,3417,5644,4597,3624,3282,3942,3786,3329,3161,-8.67377,-22.5126,8.88965,48.4113
77771,11726,5779,4068,3444,6822,4938,3762,3385,4097,3732,3505,3225,3469,3368,3211,3160,-22.5497,-31.7112,8.52913,47.794
77772,3124,3292,3423,3391,3328,3467,3658,3863,3412,3817,4672,6035,3309,3872,6139,12571,30.0672,27.3254,8.69306,47.582
77773,6898,10085,5361,3841,4762,5268,4302,3657,3737,3935,3648,3341,3335,3433,3307,3285,-33.0506,-9.41688,8.56855,48.13
77774,8232,9313,4962,3664,5253,5171,4088,3476,3716,3872,3641,3374,3398,3387,3239,3164,-30.7524,-13.4097,8.55872,47.9667
77775,6814,9740,5677,3793,5067,5443,4374,3550,3786,3904,3644,3336,3272,3306,3242,3104,-26.4211,-9.32385,8.89216,48.0347
77776,3665,4252,4360,3983,4134,6038,6714,4314,3955,5342,5947,4209,3744,3956,4075,3752,-2.25261,1.4168,8.92152,48.2933
77777,10235,5627,3877,3298,8422,5006,3763,3389,4338,4021,3641,3223,3374,3535,3300,3173,-17.5982,-28.9526,8.92003,48.148
77778,3772,5179,9701,7425,3495,4263,5286,4911,3350,3659,3919,3732,3039,3294,3291,3346,-30.1137,11.1732,8.54236,47.7747
77779,9753,7739,4372,3449,6227,5396,4104,3527,3998,3806,3501,3263,3421,3281,3279,3070,-22.4957,-18.358,8.94527,48.124
77780,3601,3555,3570,3342,4031,4682,4132,3568,4982,7811,5842,3930,4665,6015,4935,3916,10.9585,-5.07593,8.8788,48.3847
77781,3369,3262,3274,3216,3802,3821,3479,3263,5201,5217,4056,3598,8566,9426,4792,3617,28.9985,-13.5369,8.80902,47.9727
77782,3654,4971,9503,8095,3594,4266,5230,5295,3241,3660,3759,3804,3205,3265,3446,3398,-31.8919,12.5501,8.52097,48.2573
77783,5094,5374,4063,3588,6303,7969,4579,3671,4734,5104,3900,3445,3791,3759,3471,3348,-7.92096,-11.334,8.62165,48.1287
77784,3186,3204,3349,3305,3203,3466,3823,4009,3439,3784,4702,6313,3349,3907,6349,12257,27.0973,25.9896,8.65366,47.7633
77785,3694,4110,4740,4248,3882,5216,7459,4982,3774,4634,5953,4548,3386,3818,4046,3874,-3.44113,6.28587,8.70665,48.2427
77786,3570,3916,3990,3675,4029,5385,5586,4152,4080,6098,6622,4345,3779,4399,4446,3903,2.50727,1.05332,8.81117,47.9833
77787,4183,4493,3697,3471,5194,7045,4698,3579,5313,6817,4560,3595,4046,4363,3936,3516,-0.189859,-8.98188,8.81149,48.3373
77788,3154,3675,4261,4964,3337,3858,5586,8581,3354,3696,5084,7284,3140,3500,4141,4447,-2.24799,22.9515,8.98242,48.0413
77789,3146,3272,3370,3297,3430,3699,3856,3660,3774,4467,5517,4730,3859,5984,9814,6314,25.2622,7.3312,8.82836,48.126
77790,3046,3183,3380,3436,3402,3448,3814,3941,3406,3825,4944,5979,3383,4019,6926,11601,29.9223,22.1621,8.57114,47.822
77791,4108,5869,8314,5597,4038,5057,6433,4702,3425,3741,3984,3689,3207,3290,3421,3268,-18.7341,5.77003,8.82066,48.0953
77792,3354,3837,4947,6885,3322,3869,5695,9393,3241,3695,4306,5454,3205,3298,3700,3876,-9.53844,23.6073,8.59999,48.0513
77793,3420,3990,6369,8377,3270,4023,5835,7688,3293,3704,4073,4478,3110,3309,3446,3457,-16.2305,19.6063,8.75477,47.8947
77794,3080,3288,3442,3586,3224,3481,3944,4510,3359,3858,5306,7889,3355,3835,6160,9790,17.6682,23.8051,8.90904,48.0713
77795,5319,7569,5360,3904,5110,7322,5178,3811,3865,4203,3880,3472,3440,3532,3345,3144,-15.6404,-6.56708,8.80943,48.3027
77796,8236,5559,4042,3290,8724,5539,3983,3395,4714,4158,3551,3221,3751,3451,3326,3106,-14.193,-24.2683,8.57312,48.0307
77797,3100,3240,3557,3556,3158,3455,3896,4149,3394,3903,5277,7345,3435,4017,6136,10350,19.9068,23.5163,8.64059,47.9787
77798,3136,3504,3784,3640,3443,3847,4496,4619,3557,4421,7387,6831,3466,4287,6283,6104,12.3116,13.8559,8.67402,48.5367
77799,3359,3921,5964,12844,3338,3738,4638,5955,3174,3410,3597,3879,3269,3329,3381,3409,-30.1506,33.3644,8.99925,47.47
77800,3741,3589,3402,3275,4389,4847,3882,3404,5882,8006,4906,3622,5324,6017,4375,3570,10.8193,-10.0339,8.81782,48.154
77801,10286,6373,3876,3454,7467,5186,3880,3343,4259,3951,3428,3213,3442,3337,3219,3150,-19.6479,-23.2808,8.63328,47.9093
77802,3272,3294,3307,3154,3626,3810,3756,3405,4584,5947,5068,4037,5234,8700,6659,4316,21.2585,-3.79787,8.98242,48.1127
77803,3267,3588,4187,4443,3279,3790,5153,7635,3356,3848,5363,8311,3293,3596,4192,5031,1.35535,23.9719,8.73035,48.2213
77804,3265,3293,3227,3073,3912,3908,3592,3219,5380,5188,4057,3563,9103,8822,4575,3595,31.6152,-15.4269,8.70281,47.848
77805,3015,3202,3368,3466,3264,3464,3943,4374,3298,3892,5046,7657,3402,4034,5850,10744,19.3546,27.0045,8.91472,48.0127
77806,6893,9768,5471,3851,4979,5383,4383,3709,3831,3827,3587,3398,3353,3317,3268,3017,-27.0461,-9.60543,8.5632,48.0233
77807,3742,3648,3404,3280,5486,4190,3584,3305,9677,5209,3733,3490,7156,4845,3782,3470,10.0475,-31.7214,8.61031,48.0007
77808,3332,3384,3368,3152,3867,3702,3519,3293,4876,5276,4375,3596,7040,9665,5456,3701,33.0644,-9.77084,8.71914,47.7347
77809,3611,4465,4606,4099,4101,5875,7214,4608,3855,5048,5650,4141,3476,3829,4060,3723,-3.75019,2.79765,8.73162,48.2407
77810,9875,5611,3898,3414,8226,5066,3854,3475,4285,4095,3469,3287,3415,3464,3293,3112,-17.5229,-27.0957,8.64808,47.8927
77811,3291,3295,3457,3197,3618,3840,3782,3460,4468,5460,4701,4047,5292,8822,7097,4378,24.6298,-3.26712,8.59755,48.1367
77812,3665,3459,3101,3141,4717,4123,3586,3308,8832,5417,3874,3408,8679,5544,3966,3344,14.8685,-24.5148,8.80625,48.1093
77813,3134,3239,3322,3317,3408,3686,3732,3737,3559,4335,5260,4942,3950,5645,9620,6916,30.0355,9.2662,8.56694,47.868
77814,3763,4322,5007,4260,3935,5696,7862,4750,3596,4626,5553,4222,3532,3631,3868,3719,-5.47975,4.26984,8.91449,48.228
77815,5122,6989,5264,4019,5079,7412,5439,3876,4034,4265,3865,3476,3476,3530,3384,3324,-14.2215,-5.65189,8.90212,48.3693
77816,3653,3551,3385,3211,5041,4173,3508,3361,9682,5355,3797,3450,7322,5039,3745,3481,11.3901,-33.9815,8.81046,47.836
77817,8675,5362,3870,3381,8888,5176,3804,3407,4748,4105,3586,3150,3601,3545,3394,3045,-14.6983,-28.2735,8.62374,47.8247
77818,3455,3534,3424,3250,3965,4353,3886,3475,5135,7658,5223,3863,5086,6935,5022,3850,13.82,-6.79877,8.92423,48.076
77819,3651,4208,4665,4270,3747,5273,7449,4956,3678,4586,6052,4482,3543,3787,4103,3861,-3.07441,6.25211,8.75537,48.2073
77820,3834,5125,9076,7010,3600,4399,6135,5367,3327,3629,3985,3830,3143,3282,3389,3454,-21.2841,10.739,8.90057,48.39
77821,3393,3326,3491,3238,3619,3927,3778,3582,4385,5844,5103,3954,5234,8345,6903,4372,21.5337,-3.00767,8.74648,48.3293
77822,3108,3286,3380,3278,3276,3507,3793,3974,3272,3941,4964,5878,3492,4137,7385,10977,31.5092,20.2387,8.53418,47.7653
77823,3366,4040,5965,10767,3403,3788,5025,7620,3248,3487,3920,4303,3055,3249,3392,3499,-19.7827,26.3927,8.9692,48.0847
77824,3425,3360,3247,3119,3958,3850,3608,3440,5508,5810,4227,3615,7605,9044,4856,3789,22.3529,-12.5938,8.92839,48.3073
77825,3819,3916,3653,3395,4658,5485,4200,3442,5719,7940,4726,3711,4617,5041,4197,3560,6.58805,-9.67661,8.50843,48.0527
77826,5372,7576,4942,3895,5297,7308,4823,3797,3940,4108,3850,3530,3339,3516,3337,3175,-15.6622,-7.95205,8.71333,47.87
77827,12532,6319,4050,3427,6222,4860,3841,3322,3889,3712,3366,3087,3411,3385,3332,3003,-27.9283,-26.6126,8.86293,47.8387
77828,4417,4114,3559,3175,7584,4719,3722,3355,8852,4907,3750,3445,5233,4276,3649,3172,2.3596,-31.2642,8.70014,47.9527
77829,3569,4475,7870,8600,3532,4097,5523,6035,3327,3568,4019,4014,3077,3304,3472,3425,-21.0375,16.0238,8.83338,47.938
77830,3385,4260,7098,10551,3316,3931,5068,6486,3235,3556,3846,4062,3015,3208,3435,3443,-23.4998,20.797,8.56634,47.93
