event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
77831,3413,3496,3211,3115,3966,3838,3436,3311,5780,4957,3879,3504,10808,7569,4233,3486,29.9024,-19.8353,8.57365,48.0013
77832,3347,4006,6439,10900,3431,3900,4991,6801,3264,3506,3850,3987,3160,3386,3452,3481,-22.0337,23.3191,8.53783,47.934
77833,3611,3628,3299,3135,4797,4155,3585,3210,8695,5708,3917,3437,8170,5662,3847,3401,14.0276,-22.2642,8.80591,48.1713
77834,2990,3222,3263,3368,3268,3400,3723,3873,3516,3903,5058,6264,3415,4127,7267,10987,25.1886,20.811,8.80659,47.7627
77835,3368,3622,4621,6046,3427,3777,5231,9905,3221,3600,4573,6319,3185,3414,3790,4116,-6.46389,30.3309,8.72306,48.1433
77836,3236,3407,3869,4198,3228,3642,4652,6682,3290,3787,5186,9819,3320,3654,4566,5986,5.5527,29.9506,8.88038,48.348
77837,5374,9569,7007,4328,4455,5270,4636,3992,3579,3818,3582,3533,3165,3371,3374,3132,-29.2443,-4.24155,8.78068,48.1233
77838,3389,3572,4317,4823,3321,3759,4990,8667,3398,3698,5025,7723,3206,3565,4059,4533,-1.23295,33.767,8.5532,48.03
77839,3618,3961,3926,3649,4075,5703,5276,3863,4408,6804,6301,4077,4080,4460,4435,3787,3.26101,-1.5323,8.87841,48.282
77840,3217,3551,4021,4326,3412,3881,5595,6275,3581,3906,6350,7622,3373,3652,4541,4833,2.76569,17.5989,8.83307,48.0907
77841,9402,7068,4247,3393,6704,5685,3924,3565,4106,4087,3537,3255,3482,3484,3119,3025,-19.8495,-18.8294,8.9184,48.0553
77842,3194,3205,3335,3408,3227,3572,3859,3902,3515,3944,5451,5619,3549,4447,8474,9323,26.0316,16.3238,8.70646,48.016
77843,8742,7696,4478,3528,6220,5821,4230,3544,4048,3953,3643,3337,3368,3496,3229,3077,-20.5507,-16.6513,8.59766,48.2733
77844,3423,3406,3330,3281,3862,3759,3426,3113,6691,4870,3834,3395,12104,6001,4046,3379,24.0178,-32.7721,8.65299,47.9467
77845,5945,4981,3744,3354,8650,6218,3933,3469,5748,4722,3703,3407,3978,3805,3481,3194,-7.22552,-20.4257,8.52662,48.2213
77846,3096,3387,3498,3307,3219,3486,3797,3848,3411,3849,4714,6187,3445,4087,6498,12164,26.9315,24.7405,8.75168,47.9953
77847,3180,3344,3320,3431,3231,3398,3751,3893,3314,3660,4703,6030,3465,3932,5940,12616,32.2789,29.2455,8.59076,47.472
77848,3744,5160,9818,7652,3578,4189,5187,5125,3378,3532,3795,3807,3108,3200,3315,3293,-29.5762,11.7057,8.82552,47.9207
77849,4090,6472,8823,5401,4010,4949,5873,4765,3441,3775,3858,3708,3155,3430,3329,3307,-21.544,5.06249,8.8872,48.2573
77850,3789,4547,5098,4254,4014,5788,7687,4828,3670,4604,5281,4160,3399,3525,3808,3662,-6.66314,4.28096,8.75903,48.076
77851,5055,8509,7790,4683,4333,5254,4994,4216,3551,3631,3662,3528,3246,3306,3273,3185,-25.4879,-1.05999,8.91258,48.144
77852,4160,3789,3334,3249,6328,4604,3705,3261,9426,5598,3891,3351,5846,4658,3655,3295,5.7017,-23.4585,8.85802,48.1
77853,3117,3181,3402,3386,3304,3527,3852,4066,3320,3881,4931,7008,3341,3993,5825,11614,21.6956,29.7316,8.71362,47.832
77854,3199,3418,3716,3825,3331,3627,4319,5545,3306,3690,5221,9983,3221,3727,4840,7136,9.6727,29.6665,8.9866,48.0693
77855,6138,4632,3607,3379,9749,5270,3806,3417,6072,4549,3740,3226,3996,3751,3487,3233,-6.94143,-32.9852,8.59059,48.0347
77856,3081,3274,3339,3485,3169,3539,3748,3974,3490,3853,4826,5982,3396,4040,6988,11717,27.6816,22.2614,8.78557,47.934
77857,3477,4712,8991,8766,3473,4251,5213,5285,3267,3518,3847,3892,3071,3184,3439,3376,-30.6233,14.7168,8.5799,47.8413
77858,3223,3581,4297,4415,3373,3691,5530,6800,3385,3986,5990,7658,3276,3670,4470,4899,1.66941,19.2904,8.90427,48.1627
77859,6891,7417,4602,3533,6222,6746,4248,3522,4167,4180,3733,3228,3510,3485,3295,3120,-16.9031,-13.3248,8.83043,47.9327
77860,3318,3987,5479,5850,3468,4313,7256,7257,3355,3857,4668,4908,3278,3578,3844,3749,-8.92154,15.4779,8.57409,48.11
77861,8523,9172,4966,3594,5365,5287,4113,3620,3891,3806,3653,3366,3347,3419,3201,3057,-30.2447,-13.956,8.58655,48.2533
77862,3462,3796,5648,10118,3367,3815,5026,7959,3240,3530,3958,4461,3157,3247,3384,3407,-18.1082,33.8979,8.89181,47.7167
77863,3177,3184,3396,3383,3374,3593,3874,3945,3634,4128,5408,5646,3608,4741,8722,8574,24.5017,14.8377,8.51815,48.258
77864,3209,3534,3979,3912,3555,3914,5452,5273,3680,4235,7415,6805,3475,3940,5023,5051,5.75727,14.0132,8.67341,48.3013
77865,3398,3471,3269,3142,4051,4164,3686,3366,5447,6747,4588,3588,6529,8176,4984,3714,18.0814,-10.5607,8.823,48.2133
77866,3630,3711,3266,3173,5139,4107,3486,3237,9772,5275,3752,3434,7708,5117,3757,3458,11.4743,-32.7162,8.90016,48.0147
77867,3406,3958,5249,5680,3529,4284,7210,7537,3387,3885,4906,5139,3271,3518,3746,3902,-8.19253,16.044,8.81275,48.4047
77868,3166,3307,3451,3362,3318,3536,3742,3980,3437,4060,5047,5641,3466,4192,7894,10487,33.3973,18.5889,8.60814,48.0573
77869,3179,3430,3936,3855,3480,3835,4919,4853,3599,4370,7563,6897,3580,4114,5408,5431,8.75431,13.5864,8.50059,48.2993
77870,3196,3431,3456,3235,3533,3796,3715,3467,4328,5009,4747,4041,5026,8899,7582,4421,32.4691,-2.1065,8.58957,47.9213
77871,8631,9026,4780,3582,5463,5527,3989,3666,3950,3826,3492,3179,3358,3371,3254,3073,-25.8197,-14.2272,8.56642,48.1113
77872,6586,9954,5969,3983,4786,5284,4346,3770,3661,3690,3613,3323,3313,3369,3334,3179,-29.1839,-8.29196,8.87116,48.1067
77873,4202,3883,3339,3198,6418,4831,3726,3364,8990,5747,3977,3361,5683,4622,3740,3369,5.39885,-21.6267,8.66413,48.3
77874,3579,3988,4507,4360,3760,4998,7431,5083,3623,4577,6286,4816,3446,3784,4169,3907,-2.09124,7.88969,8.89387,48.2093
77875,3690,4249,5466,4704,3699,4936,8078,5704,3563,4050,5213,4470,3297,3433,3717,3885,-7.36426,9.36608,8.67743,48.1027
77876,4089,6692,9533,5589,3837,4702,5013,4603,3437,3666,3887,3627,3272,3253,3446,3182,-32.674,4.90954,8.51405,47.8853
77877,5096,7540,5603,3999,4881,6712,5304,4023,3737,4302,3860,3489,3331,3545,3408,3166,-16.6276,-4.96417,8.53389,47.9973
77878,12260,6198,3858,3432,6562,4899,3868,3343,4156,3717,3403,3139,3471,3408,3277,3160,-25.4003,-27.1162,8.77363,48.1007
77879,3244,3433,3666,3708,3286,3637,4500,4673,3392,4255,6919,7915,3406,4042,5794,6408,11.3744,17.2722,8.78447,48.1853
77880,3460,3994,6017,12231,3328,3817,4769,6678,3300,3492,3828,4067,3122,3209,3362,3336,-24.2084,29.8698,8.84681,48.0067
77881,3034,3315,3390,3551,3208,3544,3965,4504,3336,3879,4985,8110,3318,3800,5857,10218,17.9826,27.3471,8.80447,48.0093
77882,3229,3582,4044,4211,3390,3772,5303,6314,3423,3997,6164,8241,3158,3749,4647,5094,3.63383,19.3052,8.68272,48.212
77883,4936,6444,4819,3873,5207,7884,5189,3876,4002,4628,3947,3556,3606,3671,3439,3382,-11.6987,-6.81942,8.80369,48.306
77884,3667,3503,3351,3208,4817,4047,3579,3279,9170,5276,3746,3385,8423,5278,3806,3405,13.6847,-27.9902,8.57778,47.96
77885,10056,6904,4134,3322,6915,5478,3993,3456,4197,3907,3464,3187,3382,3327,3276,3176,-20.1419,-20.4117,8.88282,48.116
77886,12114,6068,3950,3530,6427,4875,3713,3408,3951,3797,3463,3272,3302,3364,3344,3100,-25.0363,-29.2697,8.63275,47.7853
77887,3093,3359,3517,3552,3323,3523,4160,4868,3447,3896,5595,9091,3308,3857,5432,8304,13.8557,24.7261,8.93259,48.2167
77888,3788,3910,3629,3476,4434,5596,4579,3697,4932,7925,5535,3867,4380,4843,4253,3615,5.11413,-5.96221,8.74193,48.306
77889,3988,5555,9100,6506,3719,4326,6108,4925,3392,3582,3934,3858,3118,3342,3412,3306,-22.1113,8.72011,8.64769,48.114
77890,3405,3858,4878,5335,3483,4066,7055,7898,3379,3852,5077,5637,3218,3558,3866,3985,-5.81745,16.4727,8.89294,48.3667
77891,3967,4492,4208,3800,4615,7134,5510,3888,4494,6199,4973,3836,3733,4129,3978,3508,-2.27027,-3.90206,8.83696,48.3093
77892,10910,6842,4169,3442,6365,5033,3874,3474,4005,3810,3497,3258,3405,3455,3255,3186,-23.7973,-21.7736,8.59959,47.9867
77893,12251,6161,3905,3330,6441,4719,3731,3418,3959,3750,3408,3286,3388,3429,3312,3189,-25.1865,-27.3971,8.82837,47.7847
77894,3121,3212,3345,3359,3312,3481,3827,3883,3421,3787,5055,5842,3409,4245,7564,10805,29.417,19.7296,8.81862,47.7787
77895,6817,4952,3826,3415,9727,5607,3769,3360,5488,4469,3635,3157,3940,3721,3357,3201,-9.68802,-24.8243,8.77729,48.294
77896,6579,6936,4579,3635,6255,7011,4371,3535,4290,4392,3755,3310,3448,3494,3411,3147,-15.1823,-12.8827,8.5468,48.0987
77897,3429,3516,3337,3273,4040,4193,3572,3491,5572,6561,4623,3783,6383,8105,4890,3721,18.0331,-10.5787,8.50901,48.326
77898,3237,3413,3556,3619,3432,3818,4562,4072,3758,4970,7907,5619,3749,4662,6573,5332,12.3633,8.91293,8.91329,48.186
77899,11708,6017,3871,3351,6921,4849,3775,3379,4092,3943,3476,3204,3462,3397,3248,3021,-22.299,-28.7327,8.89281,47.8093
77900,3197,3562,3833,4027,3364,3905,5215,5481,3460,4104,7220,7422,3368,3838,5083,5186,5.78342,15.5717,8.98651,48.1767
77901,3713,5053,9663,7771,3562,4172,5251,5115,3288,3630,3747,3780,3115,3199,3311,3328,-29.118,12.1876,8.92263,47.7987
77902,6434,6644,4456,3500,6660,7207,4195,3673,4345,4412,3653,3438,3476,3648,3306,3197,-14.0353,-13.8738,8.52999,48.1627
77903,3416,4154,7117,11695,3375,3809,4944,6206,3087,3421,3814,4031,3076,3169,3340,3297,-25.7505,22.1418,8.99807,47.9673
77904,7816,5865,3947,3491,8234,5986,3974,3387,4668,4195,3691,3287,3620,3613,3326,3105,-13.9417,-20.1398,8.68096,48.1367
77905,3891,5727,10017,6414,3757,4491,5169,4810,3318,3607,3851,3858,3211,3320,3465,3310,-33.6977,7.89644,8.85383,48.144
77906,10663,6046,4024,3356,7461,5106,3897,3363,4317,3919,3454,3315,3403,3412,3283,3103,-20.0455,-25.2925,8.71826,48.0813
77907,3433,3882,6005,11066,3413,3815,5028,7415,3231,3376,3846,4151,3124,3248,3452,3463,-20.4163,28.2438,8.66027,47.9653
77908,4116,4305,3709,3320,5316,6382,4383,3533,5762,7229,4587,3516,4226,4438,3891,3536,1.42367,-10.5352,8.72208,48.166
77909,3311,3289,3243,3123,3980,3881,3393,3327,6200,5291,4059,3422,9715,7761,4415,3448,23.0938,-18.1881,8.6391,47.9053
77910,3207,3581,4092,4381,3461,3992,5801,6254,3416,4196,6511,6906,3316,3724,4516,4826,2.18231,16.285,8.64068,48.12
77911,3265,3416,3418,3211,3770,4086,3873,3535,4901,6809,5133,3930,5452,7825,5717,4072,17.2813,-5.69981,8.66129,48.2753
77912,3907,4497,5141,4320,3907,5628,7750,4931,3646,4548,5442,4250,3356,3721,3830,3645,-6.14443,5.13602,8.62644,48.346
77913,3227,3626,4426,4715,3495,3981,6046,7358,3313,3870,5547,6787,3310,3659,4307,4439,-1.17943,18.4627,8.75808,48.0707
77914,3133,3407,3521,3638,3230,3617,4301,4508,3600,4141,6539,7603,3495,4095,6374,7084,14.1889,16.7247,8.93835,48.1907
77915,5365,4387,3558,3296,9208,5071,3722,3426,7228,4789,3726,3391,4149,3995,3417,3299,-3.60505,-30.8327,8.57257,48.018
77916,3500,4095,6607,9887,3464,3875,5424,7118,3234,3519,3983,4229,3107,3314,3460,3588,-19.7336,21.4239,8.55663,48.2693
77917,3918,3953,3890,3459,4518,5984,4708,3683,5002,7501,5339,3917,4225,4704,4275,3672,3.19712,-6.09518,8.58401,48.4987
77918,3995,6104,9844,6115,3823,4443,5163,4535,3341,3779,3756,3783,3240,3240,3384,3366,-30.8882,6.88935,8.77894,47.9407
77919,3103,3330,3624,3774,3258,3526,4226,5305,3330,3804,5319,9808,3274,3853,5113,7350,11.2684,26.5727,8.95225,47.998
77920,3359,3969,5851,9048,3394,3878,5424,8186,3214,3434,4100,4764,3072,3276,3420,3525,-16.3769,24.0887,8.58876,47.9427
77921,3290,3523,4075,4468,3294,3776,5151,7271,3414,3880,5359,8527,3352,3587,4410,5026,2.24968,22.6228,8.8543,48.2687
77922,4672,6185,5211,4015,4824,7669,5903,3894,3995,4478,4192,3602,3542,3532,3518,3235,-11.8511,-4.09434,8.84539,48.3113
77923,3057,3363,3457,3271,3235,3470,3878,3923,3536,4093,5239,5601,3649,4718,8950,8776,25.7124,14.7895,8.75411,48.144
77924,4651,5649,4551,3806,5234,8205,5471,3788,4265,5037,4165,3724,3450,3795,3560,3269,-8.68108,-6.95324,8.58692,48.4133
77925,3521,3480,3319,3113,4074,4321,3668,3435,5817,7023,4538,3573,6537,7393,4710,3714,16.3741,-11.6701,8.69745,48.1573
77926,3885,4012,3510,3244,5135,5421,3928,3442,6399,7787,4495,3603,4871,5006,4034,3495,5.3894,-12.3354,8.67636,48.178
77927,3811,4754,5670,4528,4034,5832,7817,4896,3605,4209,4864,3962,3320,3524,3717,3564,-9.97501,4.53767,8.78379,48.0713
77928,3106,3385,3410,3467,3249,3595,4029,4122,3466,4249,6501,6332,3552,4506,7473,7381,17.5438,14.5788,8.81171,47.882
77929,3462,4230,7657,10930,3376,3895,4919,5744,3182,3424,3805,3998,3057,3316,3425,3487,-33.1934,19.7411,8.74374,47.938
77930,4158,5545,6396,4608,4016,5794,7338,4594,3649,4029,4364,3864,3208,3519,3469,3422,-12.9349,3.27709,8.72338,47.982
77931,3304,3364,3286,3192,3818,4005,3665,3335,5162,6061,4435,3732,6553,9038,5365,3892,21.2734,-9.28764,8.82106,48.138
77932,3262,3409,3546,3421,3475,3882,4458,3998,3742,5055,7571,5192,3806,4974,7034,5250,14.3338,7.93091,8.8053,48.05
77933,3750,5324,9737,7372,3683,4267,5334,5019,3241,3648,3858,3802,3090,3242,3334,3310,-27.9045,10.8626,8.88883,48.0073
77934,3081,3224,3399,3362,3232,3487,3786,3974,3518,3910,4961,5498,3646,4341,7915,10538,30.748,18.5356,8.81723,47.9147
77935,3193,3243,3371,3396,3273,3492,3883,4064,3486,3786,4860,6862,3470,3955,5876,11509,22.5189,28.9747,8.50495,47.8127
77936,7549,9593,5216,3723,5140,5241,4251,3581,3662,3938,3538,3210,3339,3416,3286,3287,-32.4179,-11.5752,8.70539,47.98
77937,3348,3352,3857,4042,3402,3699,4583,6431,3392,3716,5311,9863,3237,3739,4747,5640,6.0626,33.699,8.97215,48.2393
77938,3839,4398,4390,3954,4253,6308,6678,4281,3973,5342,5496,4160,3640,4005,3952,3680,-3.25165,0.727882,8.96573,48.2327
77939,3285,3346,3256,3314,3606,3655,3710,3669,4085,5076,5256,4213,4727,7669,8496,4991,25.1848,1.32702,8.55045,48.236
77940,3571,4407,7698,8276,3454,4250,5916,6272,3251,3579,4025,4056,3118,3330,3428,3437,-19.934,16.1954,8.55025,48.0453
77941,3238,3296,3462,3243,3738,3828,3813,3450,4622,5320,4525,3810,5822,9820,6305,4077,33.6381,-5.95964,8.93938,48.246
77942,3331,3455,3262,3194,3733,3679,3748,3276,4503,5321,4407,3820,5987,9862,6281,4056,30.0221,-6.44007,8.97404,47.9433
77943,3020,3235,3478,3320,3239,3422,3777,4093,3349,3971,4987,6696,3519,4136,6823,11249,23.0947,22.3198,8.76876,48.2093
77944,5408,4492,3540,3354,9549,5145,3766,3339,6729,4713,3724,3308,4163,3982,3476,3158,-4.35503,-33.7441,8.65792,47.8973
77945,3472,3974,6052,11982,3452,3739,4831,6425,3241,3370,3901,4021,3252,3285,3380,3385,-24.5308,32.9408,8.60418,47.8413
77946,10374,7892,4143,3461,5815,5064,3838,3458,3999,3842,3505,3197,3454,3376,3229,3094,-33.5703,-18.5789,8.58925,47.8273
77947,3424,3441,3341,3318,3664,4048,3874,3661,4611,6237,5258,4167,5068,7700,6396,4247,18.7171,-3.30804,8.63891,48.3033
77948,6626,4851,3808,3415,9504,5411,3845,3338,5871,4445,3608,3204,3868,3751,3307,3078,-8.71562,-27.0151,8.5313,47.9533
77949,3485,3567,3474,3231,4632,4240,3571,3329,8061,6041,3955,3487,7807,6221,3912,3467,14.256,-19.5731,8.72181,48.32
77950,3184,3285,3555,3579,3362,3632,4013,4543,3522,3979,5850,7886,3414,4013,6171,8290,15.7982,20.1729,8.52432,48.1853
77951,4640,4999,3868,3473,6220,7687,4545,3601,5200,5700,4134,3443,3948,3970,3598,3392,-5.03045,-11.8078,8.81766,48.2787
77952,3315,4098,6410,12256,3361,3868,4777,5909,3154,3404,3697,4057,3199,3288,3462,3446,-30.2215,24.8944,8.6524,47.8007
77953,3395,3507,3385,3200,3995,4091,3685,3400,5341,6805,4755,3778,5840,8111,5032,3837,17.6233,-8.89905,8.78701,48.1047
77954,3435,3371,3308,3322,3803,3615,3375,3337,5934,4620,3727,3315,12507,5946,3844,3435,33.6689,-32.6562,8.94388,47.2627
77955,3637,4788,8800,8766,3464,4122,5483,5637,3156,3525,3930,3934,3020,3296,3343,3342,-24.6009,14.6672,8.93648,48.162
77956,3208,3463,3328,3130,3780,3715,3703,3429,4522,5363,4572,3772,6131,9848,6151,4020,28.7598,-6.76028,8.58653,48.09
77957,11383,6137,3733,3379,7086,4975,3807,3419,4164,3833,3448,3181,3398,3304,3209,3125,-21.7964,-26.8843,8.99604,47.7207
77958,3485,3975,6764,11009,3480,3870,5007,6713,3293,3485,3812,4053,2979,3135,3439,3355,-22.867,22.7245,8.68448,47.9027
77959,4154,3895,3544,3158,6721,4741,3638,3243,9583,5392,3697,3352,5691,4503,3599,3259,5.05732,-25.9763,8.80079,48.1133
77960,3387,3906,5181,7845,3333,3790,5233,9618,3220,3495,4112,4913,3186,3328,3574,3655,-12.2715,32.2234,8.99295,47.8507
77961,5566,4786,3683,3258,8796,6101,3883,3468,6236,4910,3685,3435,4252,3892,3496,3289,-5.40919,-21.1473,8.67293,48.4907
77962,6895,4910,3686,3308,9887,5231,3865,3396,5467,4287,3593,3369,3884,3757,3302,3131,-9.57297,-31.6405,8.58173,47.9787
77963,4321,7033,9373,5387,3831,4775,5206,4414,3473,3702,3813,3625,3257,3388,3366,3312,-31.2929,3.90484,8.80188,48.184
77964,3168,3351,3391,3418,3366,3826,3981,3940,3637,4449,6481,5453,3731,5097,8456,6548,18.6135,10.5917,8.99918,48.1953
77965,3162,3369,3813,3921,3380,3570,4481,6070,3391,3706,5199,9998,3247,3666,4811,6311,7.51618,30.4068,8.88409,48.0633
77966,3372,3259,3269,3053,3888,3820,3475,3234,5796,4951,3930,3452,11371,7280,4142,3282,31.2313,-21.2814,8.92061,47.716
77967,3205,3278,3700,3764,3377,3689,4526,5316,3422,4038,5985,9111,3377,3879,5143,6587,9.80729,21.1268,8.63677,48.2647
77968,3342,3404,3251,3232,3872,3731,3417,3366,6043,4693,3736,3393,12353,5989,3933,3318,33.065,-31.1257,8.7261,47.382
77969,5078,8282,7028,4377,4405,5750,5264,4098,3717,3871,3771,3699,3288,3416,3243,3232,-21.5937,-2.23045,8.85324,48.346
77970,3346,3491,3452,3247,3664,4068,3984,3722,4472,6285,6050,4322,4627,6722,6303,4477,16.3627,-0.477416,8.87183,48.1547
77971,7572,6951,4333,3575,6869,6423,4130,3453,4295,4071,3669,3366,3591,3528,3251,3031,-16.1047,-16.386,8.90831,48.072
77972,3218,3364,3692,4054,3328,3677,4494,6155,3484,3848,5261,9882,3315,3734,4491,6341,7.34066,28.0235,8.58926,48.2253
77973,3393,3484,3065,3119,3854,3880,3459,3162,5842,5077,3821,3446,11300,7505,4100,3433,30.6996,-20.2743,8.84216,47.96
77974,3284,3376,3460,3329,3585,3750,3926,3635,4179,5464,5705,4284,4594,7096,7859,4977,20.3756,1.34301,8.79535,48.3353
77975,5316,9062,7260,4368,4535,5157,4680,3889,3539,3798,3731,3519,3289,3242,3407,3224,-31.7912,-2.9957,8.68604,48.0107
77976,9829,6909,4115,3504,7071,5365,3997,3431,4185,3899,3654,3153,3496,3427,3218,3103,-20.0976,-20.2481,8.902,48.2373
77977,3663,4801,8805,8878,3603,3939,5164,5262,3322,3468,3802,3912,3242,3244,3497,3357,-29.8588,14.6448,8.64791,47.9727
77978,3400,4282,7612,10789,3446,3888,5010,5900,3184,3671,3752,3981,3073,3250,3394,3329,-28.4417,20.1949,8.70596,47.974
77979,3460,3364,3257,3174,3904,3685,3451,3387,5841,4773,3755,3298,12729,5906,3953,3426,28.9335,-32.8601,8.85651,47.5753
77980,3496,3527,3254,3175,4379,4060,3619,3318,7526,5545,3882,3541,9067,6328,4066,3393,17.6405,-21.1083,8.56704,48.1173
77981,3770,4192,4615,4065,3951,5532,7374,4830,3683,4861,6222,4533,3441,3719,3997,3832,-3.09928,5.04153,8.78414,48.4113
77982,12483,6574,3981,3432,6119,4878,3841,3321,3990,3822,3502,3244,3402,3371,3224,3116,-28.4367,-24.6326,8.78697,48.2
77983,3221,3535,4060,4574,3286,3740,4824,7787,3391,3780,5002,8756,3326,3631,4235,4983,1.5094,29.806,8.89033,48.0873
77984,6239,8492,5171,3782,5340,6675,4668,3714,3886,4183,3741,3393,3410,3510,3398,3086,-18.6065,-9.52597,8.88803,48.4587
77985,3944,3877,3362,3190,5715,4857,3792,3441,8639,6448,4046,3395,5795,4899,3776,3336,6.66558,-19.5433,8.87379,48.3413
77986,3122,3468,4034,4291,3263,3748,4613,6709,3341,3826,5343,9410,3224,3703,4522,5596,4.63212,24.9634,8.90122,48.142
77987,3616,4313,5323,4860,3592,4837,8077,5881,3521,4132,5232,4525,3283,3560,3857,3677,-7.31488,10.1467,8.65313,48.1907
77988,3678,4980,9565,7885,3549,4216,5474,5184,3379,3541,3843,3876,3069,3170,3430,3427,-26.0284,12.325,8.9233,48.1773
77989,3033,3194,3322,3388,3149,3459,3750,4032,3357,3808,4929,6372,3358,3917,6208,12392,25.606,26.7102,8.8609,47.7787
77990,3189,3224,3479,3585,3375,3596,4204,4499,3387,4239,6466,7299,3525,4224,6455,7383,14.7407,17.0514,8.66714,48.086
77991,3060,3257,3299,3429,3201,3430,3779,3983,3477,3874,4797,6643,3445,4009,6381,11696,24.0407,24.8215,8.80943,47.84
77992,4101,5556,6390,4529,4031,5794,7363,4693,3586,4120,4286,3840,3287,3383,3555,3382,-13.6424,3.35893,8.7202,47.9307
77993,8437,8366,4576,3584,5926,5711,4101,3496,4087,3882,3504,3244,3487,3492,3255,3083,-22.0284,-15.0093,8.86727,48.154
77994,3593,3981,3893,3523,4179,5609,5308,3985,4473,6843,6251,4194,3927,4547,4340,3749,3.11336,-1.49705,8.91917,48.2633
77995,3931,4790,6953,5275,3836,5042,7406,5412,3573,3847,4349,4054,3189,3427,3530,3441,-13.5725,7.8341,8.51999,48.0367
77996,7492,5174,3798,3389,9373,5629,3716,3259,5104,4310,3620,3360,3767,3654,3243,3133,-11.5852,-24.4983,8.58655,48.014
77997,3203,3592,4148,4797,3318,3815,5058,8108,3327,3701,5352,8389,3238,3579,4191,4732,0.351275,24.6228,8.96548,48.3653
77998,3256,3575,4223,4974,3382,3846,4919,8728,3412,3806,4882,7876,3218,3521,4112,4531,-1.13787,31.9266,8.99292,48.174
77999,12256,5995,3942,3367,6134,4813,3892,3371,3785,3768,3480,3250,3250,3422,3311,3161,-27.3946,-31.9784,8.68489,47.4647
78000,12578,6224,3977,3387,6274,4807,3750,3413,3977,3772,3423,3267,3479,3353,3103,3087,-26.3165,-28.03,8.86117,47.914
78001,3475,3620,3353,3047,4015,4305,3767,3522,5760,7169,4624,3678,6081,7353,4722,3753,15.4997,-10.4096,8.57187,48.1627
78002,9524,8045,4479,3553,6010,5488,4024,3481,3934,3926,3460,3220,3298,3349,3286,3044,-23.5955,-17.5445,8.65831,48.0807
78003,3169,3363,3311,3349,3482,3769,3729,3605,4002,4818,4983,4226,4670,7973,8764,4918,31.3777,1.07615,8.72831,48.0873
78004,3510,3916,6176,12503,3492,3789,4633,5813,3377,3464,3780,3867,3177,3200,3314,3242,-31.8225,33.5812,8.64643,47.502
78005,3544,3487,3295,3053,4285,4052,3583,3282,7474,5752,3970,3407,9066,6553,4044,3415,17.902,-20.1904,8.88875,48.1747
78006,3362,3322,3298,3080,4021,3836,3483,3299,6513,4882,3844,3310,12272,6026,3917,3435,25.175,-29.4451,8.95345,47.9333
78007,3470,3770,4239,4047,3622,4435,6652,5143,3711,4634,7233,5589,3446,3967,4505,4246,0.884112,9.97511,8.97825,48.4727
78008,3173,3274,3339,3271,3705,3756,3699,3552,4377,5227,4829,3985,5453,9244,7043,4264,26.0323,-3.39657,8.85673,48.1273
78009,3411,3371,3332,3107,3895,3710,3474,3312,6093,4731,3823,3373,12690,6127,3896,3335,29.0072,-27.7391,8.80523,47.7867
78010,4903,4959,3936,3477,6609,7389,4387,3522,5331,5677,3948,3412,4058,3940,3608,3279,-4.48698,-13.5099,8.85222,48.29
78011,4755,4986,4022,3503,6090,7921,4719,3608,4882,5716,4078,3444,3938,3929,3654,3320,-5.53372,-11.0303,8.90516,48.3767
78012,9191,6831,4274,3389,7070,5570,4005,3482,4298,3817,3500,3178,3439,3481,3264,3155,-18.8714,-19.913,8.73041,47.9627
78013,3846,5667,9736,6664,3574,4300,5284,4835,3421,3700,3779,3844,3138,3333,3390,3328,-32.805,9.00311,8.69885,47.8927
78014,3214,3273,3326,3282,3402,3707,3747,3655,3782,4828,5633,4505,4262,6570,9298,5624,23.4214,4.88634,8.65437,48.072
78015,3432,3913,6126,12544,3404,3804,4818,6135,3213,3524,3831,3932,3135,3186,3378,3458,-28.418,26.7496,8.62991,47.8887
78016,3632,4135,5199,4693,3652,4941,8141,5837,3520,4141,5270,4610,3330,3558,3894,3773,-6.96568,9.36017,8.77113,48.2173
