event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78017,4861,7134,6316,4231,4475,6525,5706,4098,3803,4043,3921,3616,3295,3470,3351,3336,-16.8029,-2.45671,8.77998,48.1207
78018,3424,3890,6129,12501,3419,3824,4766,6053,3251,3351,3750,3873,3178,3305,3366,3331,-30.5987,31.658,8.67489,47.6073
78019,3393,3469,3203,3110,4030,4046,3614,3277,5954,6258,4285,3573,7553,8008,4730,3599,19.4622,-13.8749,8.72655,48.068
78020,3306,3948,6225,12551,3294,3686,4771,6012,3187,3425,3802,3915,2997,3176,3490,3400,-32.1963,26.3656,8.80213,47.4567
78021,3304,3846,5002,7712,3471,3834,5265,9671,3146,3665,4162,5172,3178,3320,3517,3676,-11.4573,30.5079,8.80126,47.9607
78022,11746,7048,4036,3392,6124,4832,3775,3366,3937,3817,3445,3203,3356,3519,3225,3155,-27.6663,-22.7307,8.63514,47.984
78023,3424,3889,6005,11424,3397,3856,4874,6935,3208,3566,3774,4165,3014,3261,3452,3461,-22.2038,32.0281,8.511,47.8033
78024,3080,3199,3285,3428,3198,3387,3814,3983,3271,3747,4751,6091,3482,3919,6233,12679,27.991,27.1443,8.98338,47.698
78025,5145,4328,3560,3192,8857,5251,3837,3332,7539,4941,3719,3242,4561,4049,3597,3308,-1.9037,-27.006,8.51773,48.3053
78026,3865,4550,5304,4290,4106,6025,7872,4703,3772,4455,4980,4165,3369,3663,3761,3496,-7.88957,3.5264,8.91752,48.2507
78027,3418,4041,5340,5363,3632,4405,7623,6665,3383,3776,5016,4950,3280,3560,3860,3790,-7.68627,13.5075,8.60474,48.068
78028,3450,3412,3283,3067,3894,3822,3513,3152,5853,5207,3917,3473,10447,7867,4275,3558,25.0257,-18.9074,8.97997,48.1267
78029,3147,3250,3730,3742,3408,3781,4294,4618,3439,4098,6916,7566,3549,4175,6035,6773,12.4844,16.6722,8.96326,48.3473
78030,10315,5713,3925,3296,8240,5067,3847,3333,4502,3965,3455,3146,3482,3455,3316,3114,-18.0602,-27.5301,8.89043,48.114
78031,3337,3600,4201,4726,3378,3920,5920,7629,3307,3951,5512,7247,3208,3505,4195,4555,-0.947214,19.9083,8.83681,48.1273
78032,3569,3878,3702,3421,4083,5154,4652,3782,4673,7589,5913,3981,4161,5129,4515,3754,6.62788,-3.58383,8.59628,47.9707
78033,4598,4431,3775,3237,6600,6624,4200,3514,6129,6262,4073,3383,4230,4224,3628,3264,-1.38033,-15.205,8.66038,48.1147
78034,3295,3627,3692,3499,3584,4206,4658,4031,4032,5897,7741,4823,3942,5051,5808,4614,10.6833,4.0004,8.79435,48.3333
78035,3030,3189,3380,3200,3255,3537,3783,3899,3394,3766,4925,6179,3409,4045,6511,11986,26.3645,23.9572,8.84793,47.6587
78036,3373,3817,4862,5247,3582,4233,6855,7384,3488,3890,5185,5475,3317,3483,4109,3983,-5.53552,15.7558,8.53214,48.1887
78037,3948,5756,9272,6178,3621,4591,5723,4806,3489,3752,3864,3751,3109,3316,3285,3321,-22.873,7.86819,8.56412,47.8547
78038,3645,3454,3274,3032,4788,4133,3603,3347,8946,5364,3892,3339,8644,5552,3769,3273,14.4794,-25.4902,8.58307,48.0367
78039,3430,4091,6314,8591,3419,3973,5825,7731,3228,3492,4205,4486,3021,3289,3475,3511,-16.1471,20.3647,8.70608,48.054
78040,9693,5989,3880,3276,7916,5333,3785,3429,4264,3972,3512,3128,3529,3434,3374,2995,-17.0962,-24.1027,8.98058,47.6727
78041,3356,3771,4310,4347,3531,4224,6775,5781,3628,4246,6641,5978,3354,3761,4293,4411,0.116827,12.9903,8.97148,48.2713
78042,10992,7103,4103,3434,6379,4991,3922,3424,4003,3844,3528,3241,3403,3415,3242,3128,-24.4642,-21.5575,8.7422,48.1013
78043,3135,3124,3481,3416,3299,3501,3945,4328,3201,3844,5079,7683,3318,3904,5771,10682,19.5674,29.6926,8.61071,47.8073
78044,4048,4640,4298,3676,4623,7293,5848,3960,4231,5767,5078,3896,3636,3926,3908,3533,-3.79014,-3.12637,8.98559,48.2407
78045,3526,4218,7557,10788,3466,3871,5007,6134,3068,3533,3817,3875,3163,3210,3377,3345,-25.2159,19.888,8.98734,47.97
78046,4264,3889,3401,3164,6637,4606,3794,3296,9631,5266,3833,3403,5725,4327,3595,3291,4.88268,-29.3434,8.59727,48.0813
78047,3566,3609,3755,3583,3754,4538,5075,4027,3929,5979,7692,4761,3924,4559,5304,4157,7.49491,3.88382,8.65377,48.1413
78048,3458,3513,3370,3097,4140,4343,3750,3432,6229,6889,4305,3647,6469,7254,4628,3717,15.5795,-12.7331,8.60967,48.1607
78049,3063,3317,3385,3537,3227,3418,3974,4439,3328,3915,5142,7923,3426,3848,5760,10594,18.8206,28.8411,8.89012,48.1973
78050,3345,3396,3166,3136,3950,3758,3409,3239,6216,4709,3749,3342,12541,6078,3855,3357,27.0513,-27.994,8.92673,47.4973
78051,3311,3853,5152,7911,3312,3774,5249,9624,3349,3656,4140,5059,3091,3362,3553,3601,-12.3424,31.0377,8.80546,47.998
78052,3335,3289,3245,3028,3970,3890,3507,3262,7036,4988,3792,3423,11885,5845,3965,3423,22.7542,-29.8286,8.70769,47.922
78053,3189,3419,3715,3943,3278,3613,4350,5455,3375,3891,5447,9975,3395,3782,4885,6763,9.41468,26.8665,8.77635,48.3167
78054,3199,3370,3377,3392,3242,3676,4017,3895,3688,4444,6504,5329,3907,5126,8396,6452,19.2339,10.1833,8.5749,48.0093
78055,3437,3893,5237,7179,3388,3974,5678,9189,3199,3603,4408,5095,3189,3435,3622,3779,-11.0135,23.2371,8.67103,48.2033
78056,3384,3704,4176,4272,3530,4243,6039,5870,3327,4367,6803,6273,3435,3789,4487,4477,1.86803,13.7847,8.54258,48.1173
78057,3520,4251,7122,8848,3392,4076,5666,6670,3321,3507,4116,4275,3113,3207,3364,3532,-19.6346,18.1656,8.58097,47.9867
78058,3531,3571,3383,3256,4299,4482,3779,3489,6209,7683,4525,3669,5884,6547,4436,3558,12.9218,-11.5184,8.68557,48.2007
78059,3328,3553,3344,3110,3765,3947,3657,3382,5086,5248,4299,3567,6796,9933,5365,3927,32.2154,-9.59328,8.76396,48.2047
78060,3239,3610,4276,4803,3392,3837,5519,7963,3301,3711,5263,7450,3240,3593,4088,4720,-1.38403,21.8846,8.82096,48.0033
78061,3124,3330,3427,3411,3377,3713,4088,3896,3709,4640,6528,5241,3711,5376,8495,6177,19.0032,9.03306,8.54649,48.162
78062,3217,3259,3404,3225,3624,3806,3797,3579,4412,5581,5080,4141,5031,8413,7184,4416,22.3708,-2.59405,8.8124,48.1127
78063,5539,9224,6302,4193,4613,5797,4841,3812,3749,3865,3771,3455,3366,3425,3239,3097,-22.1647,-5.6738,8.90702,48.192
78064,3604,4486,8188,9913,3421,3986,5064,5688,3194,3459,3882,4088,3031,3269,3380,3443,-30.6585,17.7841,8.56851,48.064
78065,3381,3341,3195,3100,3877,3760,3510,3152,6087,4848,3710,3349,12691,6203,3949,3338,28.1956,-27.8717,8.77553,47.6607
78066,3316,3672,3845,3743,3721,4516,5035,4151,4049,5684,7927,4943,3781,4484,5342,4496,7.28856,4.84396,8.89034,48.47
78067,6449,9029,5479,3981,5025,6126,4479,3803,3707,3901,3752,3283,3298,3357,3369,3118,-21.467,-8.56414,8.62135,48.104
78068,3286,3304,3334,3177,3888,3842,3576,3211,5061,5588,4480,3685,6733,9583,5540,3822,24.0039,-8.94797,8.76701,48.0733
78069,3639,5132,9812,7809,3567,4090,5286,5230,3346,3621,3821,3867,3257,3168,3378,3343,-31.6591,11.7771,8.8741,48.244
78070,3128,3268,3400,3313,3402,3640,3812,3649,3773,4452,5278,4731,4094,6257,9702,6048,29.2226,6.58823,8.71255,47.9647
78071,3261,3334,3888,4203,3359,3593,4772,7146,3330,3768,5123,9434,3218,3592,4469,5504,3.91601,31.3963,8.69932,47.996
78072,3312,3951,5204,7068,3493,3751,5793,9443,3299,3499,4505,5130,3112,3351,3693,3719,-10.9863,22.4721,8.91322,48.2153
78073,3318,3816,4123,3947,3679,4736,6394,4712,3705,5030,7327,4914,3594,4004,4520,4271,2.12812,7.00253,8.88609,48.06
78074,3100,3243,3421,3357,3274,3419,3725,3863,3352,3790,4806,6006,3417,3773,6093,12692,29.4508,30.8566,8.81701,47.554
78075,3401,4017,6356,10713,3232,3815,5144,7353,3185,3425,3889,4223,3081,3232,3429,3439,-20.1257,23.1514,8.96174,47.956
78076,9582,8399,4655,3426,5583,5237,3979,3411,3930,3845,3518,3229,3409,3316,3295,3070,-26.5638,-16.7774,8.84412,47.9227
78077,6569,4753,3760,3345,10100,5264,3683,3425,5667,4434,3599,3309,3935,3682,3304,3134,-8.06721,-29.826,8.8273,47.9753
78078,3029,3309,3383,3359,3387,3574,3865,3929,3507,4081,5603,5726,3658,4656,8478,8584,23.6186,14.8871,8.56173,48.0853
78079,3179,3791,4442,4993,3274,3892,5772,8213,3344,3826,5335,7096,3230,3527,4111,4482,-1.8402,21.5903,8.65694,48.338
78080,3137,3236,3391,3467,3333,3564,3954,4230,3299,3979,5289,7170,3387,4046,6584,10154,19.9941,21.3358,8.99223,48.1467
78081,3211,3294,3404,3476,3342,3575,3803,4021,3350,3952,4883,5716,3421,4167,7262,11165,29.7259,21.1545,8.5142,48.028
78082,4895,5771,4383,3706,5807,8288,4999,3761,4333,4891,3994,3542,3702,3699,3507,3301,-9.51066,-9.22421,8.97176,48.386
78083,3228,3296,3290,3333,3291,3719,3841,3679,3826,4662,5301,4556,4123,6321,9836,5870,27.8267,5.83745,8.67627,48.1147
78084,3394,3850,5985,12804,3298,3606,4690,6086,3261,3489,3751,3978,3110,3153,3328,3446,-32.8444,30.071,8.99062,47.486
78085,3439,4269,7189,9938,3389,3989,5451,6604,3291,3430,3987,4053,3156,3127,3326,3376,-21.139,19.6474,8.80961,48.0093
78086,3142,3465,3877,4234,3346,3712,4860,6442,3393,3890,5652,9165,3405,3696,4543,5672,5.0857,22.3712,8.54758,48.3293
78087,3576,3481,3273,3138,4600,4012,3511,3250,8593,5333,3817,3310,9146,5705,3945,3353,15.6089,-24.4931,8.95559,48.0287
78088,3410,3970,6229,12330,3340,3760,4876,6129,3256,3424,3837,4002,3043,3152,3362,3444,-32.2365,25.8565,8.64831,47.7093
78089,3393,3956,4890,7701,3461,3767,5356,9617,3267,3461,4210,5203,3255,3284,3559,3611,-11.7,33.7413,8.98381,47.994
78090,3642,4534,6709,5537,3650,4812,7715,6088,3398,3836,4538,4272,3156,3440,3525,3597,-12.8483,10.5973,8.7443,48.2993
78091,3395,3434,3282,3065,4064,3903,3441,3240,6779,5276,3933,3397,10203,7252,4329,3365,21.9681,-20.1931,8.71692,48.2387
78092,3114,3116,3394,3384,3154,3373,3818,3909,3307,3900,4986,6106,3374,3958,6648,12086,26.4997,23.9609,8.88067,47.7513
78093,5739,4577,3697,3329,9501,5193,3792,3439,6519,4669,3679,3295,4207,3918,3483,3087,-4.93867,-31.6481,8.52547,48.0827
78094,3140,3259,3396,3365,3190,3647,3858,3964,3331,4059,5434,5579,3651,4663,8982,8605,25.0189,14.6302,8.87629,48.082
78095,3161,3377,3411,3447,3193,3562,4035,3986,3472,4167,5849,5803,3682,4652,8205,8138,21.1997,14.4452,8.58797,48.0933
78096,3443,3986,6000,12642,3398,3724,4630,6075,3279,3316,3673,3812,3208,3206,3410,3394,-30.8583,31.2467,8.87674,47.464
78097,3289,3486,4078,4577,3345,3754,4789,8014,3389,3741,5060,8838,3229,3557,4268,5076,1.11745,29.1601,8.6735,48.3267
78098,3312,3462,3232,3079,3829,3846,3510,3421,4913,5231,4379,3641,6674,10064,5508,3809,30.479,-9.08439,8.58669,47.94
78099,5370,5692,4262,3614,6533,7946,4605,3528,4647,4880,3835,3429,3669,3657,3410,3311,-9.50962,-12.2598,8.70971,48.2587
78100,3107,3256,3521,3514,3247,3527,4107,4646,3299,3808,5202,8857,3328,3892,5417,9479,15.8711,31.4299,8.9538,48.138
78101,3189,3395,3456,3327,3522,3861,3948,3845,3761,4959,6741,4951,3987,5681,8173,5646,18.3862,6.82813,8.52944,48.2947
78102,3062,3233,3581,3657,3243,3711,4064,4962,3343,3830,5223,9330,3363,3879,5266,8018,13.0218,32.4386,8.51795,47.8433
78103,3226,3536,4109,4941,3449,3668,5081,8477,3305,3694,4977,8105,3294,3595,4163,4781,-0.61293,29.5532,8.56405,48.2673
78104,3386,3437,3216,3093,4048,4088,3457,3330,6238,5827,4278,3564,8330,7672,4418,3482,19.6473,-15.677,8.5993,47.9093
78105,3304,3434,3783,3636,3616,4051,4917,4392,3813,5014,8268,5669,3644,4426,5757,4906,9.3096,8.55032,8.95477,48.42
78106,3778,3579,3418,3132,5121,4330,3622,3289,9452,5478,3859,3261,7446,5065,3803,3341,11.3371,-25.0539,8.96811,47.9827
78107,3216,3483,3471,3455,3321,3828,4167,3772,3813,4917,6793,4955,4065,5541,7906,5506,17.7929,6.60759,8.56623,48.1393
78108,3448,3576,3496,3229,4166,4385,3857,3538,5595,7683,4853,3736,5406,6888,4853,3725,13.2542,-9.36686,8.69174,48.2893
78109,3208,3722,4335,4569,3410,4027,5995,6600,3410,4113,6193,6700,3345,3663,4267,4718,0.330579,16.3897,8.67746,48.1833
78110,3360,3901,5934,11430,3405,3734,4975,7305,3306,3435,3823,4122,3277,3242,3356,3318,-20.9522,28.4194,8.80023,47.9487
78111,3236,3620,3527,3340,3716,4084,4170,3790,4189,6078,6798,4634,4242,6053,6415,4663,14.5951,1.74363,8.66185,48.37
78112,3909,4244,3988,3640,4417,6267,5430,4125,4256,6371,5786,4080,3888,4326,4051,3704,0.535012,-2.20774,8.59939,48.3213
78113,3160,3301,3318,3427,3337,3511,3846,3931,3461,4092,5129,5532,3553,4488,8508,9579,31.5628,16.28,8.50079,48.1153
78114,3390,3838,5134,8579,3487,3932,5192,9250,3197,3628,4229,4897,3141,3313,3470,3622,-13.771,31.5061,8.77723,48.1993
78115,3423,3356,3209,3030,3923,3811,3377,3157,6302,5088,3937,3460,10992,7215,4169,3467,25.3279,-21.091,8.62964,47.944
78116,3163,3476,3958,4191,3414,3740,4726,7060,3334,3727,5138,9229,3319,3738,4359,5368,3.65245,32.3268,8.88242,47.96
78117,3171,3377,3419,3200,3549,3870,3803,3396,4209,5171,4838,3978,4957,8690,7770,4690,26.7772,-1.55717,8.56741,48.0587
78118,5323,6273,4434,3703,5972,7833,4862,3756,4304,4786,3887,3360,3625,3627,3405,3181,-11.0874,-10.0055,8.64214,48.2207
78119,3388,3346,3192,3157,3924,3838,3421,3251,6330,4875,3684,3374,12273,6312,4123,3437,26.1765,-26.0552,8.82984,47.95
78120,3589,4573,8498,9545,3421,4120,5242,5570,3207,3474,3777,3894,3065,3166,3507,3249,-26.9363,16.8602,8.75695,47.9313
78121,3252,3308,3469,3534,3426,3833,4423,4434,3604,4549,7068,6384,3577,4369,6662,6339,14.1276,13.1894,8.54774,48.154
78122,3328,4010,7052,11471,3410,3796,4959,5996,3245,3386,3838,4027,3145,3312,3413,3493,-33.9772,21.5207,8.59043,47.9207
78123,4592,4362,3659,3323,6425,6554,4216,3561,6170,6045,4056,3526,4485,4289,3703,3276,-1.44802,-15.0056,8.8133,48.1613
78124,3341,3858,6191,11974,3244,3816,4877,6509,3165,3424,3887,4111,3078,3315,3389,3311,-24.0938,27.4951,8.7012,47.66
78125,3554,3448,3276,3149,4416,3925,3481,3245,7937,5077,3841,3476,10219,5608,3963,3330,18.118,-29.9729,8.71557,47.9633
78126,4232,6554,9678,5821,3868,4558,5388,4651,3312,3696,3824,3708,3271,3248,3405,3287,-26.7845,5.43245,8.73564,48.334
78127,4110,6574,9510,5972,3817,4729,5465,4676,3442,3675,3710,3762,3142,3338,3303,3388,-25.9425,5.60994,8.57562,48.4087
78128,4848,4232,3495,3328,8505,5013,3762,3424,7782,4941,3788,3365,4562,3988,3581,3256,-1.20736,-33.3965,8.70753,47.9133
78129,7484,5596,3976,3362,8865,6085,4051,3342,4808,4347,3579,3178,3614,3497,3266,3086,-12.7689,-21.1266,8.95223,48.0907
78130,3378,3947,6249,12213,3320,3865,4727,6128,3087,3370,3894,3967,3136,3313,3367,3439,-33.7825,25.9644,8.5227,47.6
78131,3272,3289,3316,3232,3448,3608,3892,3704,3890,4896,5148,4545,4301,7092,9211,5342,28.3175,3.44522,8.72248,48.124
78132,3415,3888,4124,4044,3717,4536,6664,5023,3688,4725,7483,5206,3409,3952,4402,4123,1.29603,8.44678,8.83178,48.266
78133,3153,3457,3747,4037,3295,3629,4682,5934,3306,3879,5832,9301,3337,3846,4686,5985,6.68841,22.6022,8.9867,48.0707
78134,3661,4883,8907,7803,3579,4187,5722,5458,3327,3554,3903,3970,3068,3311,3527,3410,-22.3321,13.0211,8.71541,48.18
78135,3248,3452,4406,5191,3280,3714,5126,9186,3264,3792,4857,7305,3267,3479,3953,4327,-3.25098,26.351,8.83239,47.898
78136,3323,3346,3367,3059,3921,3816,3565,3233,5657,5027,3885,3454,10407,7854,4375,3455,28.4788,-18.6198,8.75801,47.8293
78137,5407,4503,3578,3236,9473,5180,3767,3341,6753,4620,3704,3365,4217,3988,3483,3166,-4.2882,-33.208,8.87367,47.854
78138,3569,4881,9348,8019,3520,4030,5321,5159,3296,3487,3908,3993,3110,3383,3379,3403,-26.7477,13.0478,8.74862,47.8707
78139,3342,3317,3357,3151,3953,3739,3552,3310,5627,5111,4005,3523,9581,8587,4435,3530,28.7178,-16.3024,8.68457,48.08
78140,3390,3396,3213,2991,4097,3868,3636,3244,6675,5065,3843,3390,10884,6573,4104,3614,22.0955,-22.6858,8.65167,47.9887
78141,4435,4034,3549,3254,7666,4785,3695,3327,8992,4870,3772,3312,5152,4412,3591,3170,2.18129,-29.85,8.78611,48.0107
78142,3920,5097,6653,5044,3862,5285,7630,5153,3550,3967,4408,4068,3220,3376,3626,3530,-13.3129,6.03117,8.70462,48.2593
78143,3596,3779,3617,3517,4051,5071,4744,3732,4358,7228,6484,4179,4232,4871,4842,3820,6.41708,-1.66524,8.64024,48.0807
78144,3279,3652,4455,5443,3407,3745,5061,9208,3358,3700,4690,7058,3131,3552,3922,4288,-3.65674,31.779,8.64017,47.966
78145,4039,5230,6842,4981,3838,5536,7391,5009,3568,4071,4366,3805,3311,3384,3534,3431,-14.2302,5.16531,8.61092,48.224
78146,3315,3623,4555,5548,3285,3777,5470,9211,3400,3699,4733,6624,3174,3560,4027,4264,-4.64275,24.9062,8.52421,48.1767
78147,3293,3357,3262,3166,3980,3875,3531,3214,6538,4736,3835,3336,12405,5981,4012,3434,24.2654,-31.6842,8.90916,47.97
78148,3172,3315,3313,3351,3326,3529,3792,3866,3423,4044,5104,5279,3517,4674,9290,9094,30.7307,14.8874,8.9645,48.0593
78149,5577,8278,5613,3924,4893,6812,4887,3892,3893,4145,3878,3476,3370,3433,3281,3145,-17.8858,-6.63788,8.80953,48.3313
78150,3235,3406,3446,3275,3503,3884,4038,3739,3942,5141,6534,4683,4165,5843,7942,5154,17.6971,4.49338,8.60394,47.9533
78151,3124,3367,3417,3283,3370,3659,3809,3902,3634,4201,5247,5134,3583,4957,9254,8164,28.6475,12.951,8.82501,48.07
78152,3056,3214,3373,3506,3131,3397,3963,4167,3466,3826,5139,7233,3320,4072,6442,10731,21.4808,23.5917,8.53635,48.024
78153,5686,4635,3629,3264,9546,5803,3849,3424,6355,4773,3750,3298,4211,3812,3404,3061,-5.56443,-22.9944,8.95348,48.3333
78154,3432,3876,6017,10563,3351,3818,5045,7712,3228,3462,4041,4263,3105,3182,3425,3446,-19.6003,26.4902,8.83564,47.9773
78155,4672,4158,3558,3241,7982,5012,3676,3298,8435,5245,3790,3291,4873,4157,3542,3270,0.798748,-24.5281,8.83009,48.1333
78156,6213,5832,4128,3437,7519,6959,4206,3566,4705,4627,3750,3261,3791,3582,3425,3148,-10.8113,-16.0475,8.59156,48.0993
78157,3437,4128,6319,8479,3402,3990,5940,7581,3283,3614,4156,4468,3225,3368,3497,3560,-16.0985,19.9614,8.80104,48.298
78158,6250,6702,4547,3624,6348,7284,4465,3569,4334,4419,3604,3387,3506,3684,3460,3188,-13.8155,-13.0115,8.51775,48.2473
78159,3364,3531,4354,5099,3313,3737,5181,8996,3380,3717,4870,7661,3192,3476,4084,4467,-1.89168,30.5849,8.8851,48.2813
78160,4425,5573,5224,4263,4536,7205,6623,4188,3855,4500,4583,3756,3397,3535,3544,3501,-10.4692,-1.20436,8.96458,48.472
78161,3093,3123,3570,3567,3311,3577,4117,4331,3387,4126,5980,7449,3480,4122,6495,8544,16.7017,19.3214,8.60555,48.1813
78162,6060,4597,3619,3324,9408,5750,3929,3311,6131,4623,3693,3390,4041,3753,3346,3218,-6.3794,-23.5208,8.81687,48.1287
78163,3914,4585,4719,3989,4290,6680,6678,4271,4135,5210,5198,4057,3570,3931,3821,3477,-4.62718,-0.0123702,8.72265,48.35
78164,3114,3365,3568,3454,3378,3710,4381,4306,3508,4411,7307,6389,3521,4499,6947,6413,14.738,12.8797,8.9441,48.1807
78165,3656,3511,3327,3115,4914,4379,3664,3246,8596,6178,3942,3423,7170,5658,3960,3312,12.134,-20.4493,8.54376,48.034
78166,3169,3242,3310,3406,3142,3493,3935,3952,3459,3917,5118,5816,3481,4161,7829,10442,26.2844,19.0333,8.67541,47.9147
78167,3879,4692,5081,4156,4256,6104,7530,4632,3801,4736,4982,3869,3407,3612,3713,3537,-7.30756,2.5916,8.65204,47.9913
78168,3491,4008,4572,4110,3676,5044,7249,5057,3652,4654,6496,4890,3544,3838,4156,3920,-1.86266,7.66949,8.67548,48.238
78169,3278,3457,3925,3976,3459,3908,5178,5179,3510,4386,7567,7178,3489,3945,5000,5060,6.59985,14.518,8.85772,48.33
78170,8087,7102,4297,3447,6814,6100,4086,3538,4312,4178,3619,3227,3428,3527,3181,3133,-17.4346,-16.902,8.87772,48.0507
78171,3526,3952,4272,3926,3762,5304,6751,4572,3832,5212,6896,4556,3609,3943,4286,3910,0.201339,4.55439,8.81978,48.206
78172,10939,6089,3936,3435,7120,5070,3896,3380,4214,3934,3530,3065,3417,3495,3170,3096,-20.8012,-26.0396,8.54288,47.8573
78173,4075,3781,3427,3092,6120,4486,3687,3195,9589,5657,3860,3348,6228,4833,3742,3295,6.98491,-24.4239,8.94339,48.2767
78174,3169,3211,3461,3459,3320,3585,4015,4150,3480,4278,6078,6616,3506,4468,7246,8057,18.3688,16.3619,8.66427,48.066
78175,10257,5792,3959,3436,7945,5105,3891,3359,4410,4029,3548,3159,3460,3472,3309,3078,-17.9754,-26.6778,8.88531,48.1393
78176,8755,9101,4616,3710,5395,5211,4041,3468,3856,3865,3500,3258,3241,3433,3174,3174,-32.8657,-14.4903,8.97614,47.8653
78177,3731,4330,4766,4157,3987,5786,7648,4821,3806,4670,5755,4191,3575,3694,3990,3696,-4.34592,4.41103,8.8849,48.402
78178,3284,3263,3319,3234,3949,3831,3430,3245,5880,4827,3780,3402,12242,6741,4126,3331,30.7759,-23.6265,8.83083,47.9227
78179,3267,3260,3321,3248,3309,3440,3849,3969,3390,3780,4690,5739,3429,4026,5974,12480,29.8116,32.9497,8.62317,47.4473
78180,3445,4040,6458,12500,3382,3751,4774,5910,3190,3376,3734,3976,3110,3172,3380,3394,-30.7323,25.743,8.96536,47.728
78181,5350,4547,3664,3289,8922,5708,3811,3344,6565,5009,3811,3321,4234,3893,3380,3323,-4.17231,-21.6087,8.96734,48.114
78182,3416,4002,5445,6847,3441,3994,6275,8665,3327,3659,4392,5091,3098,3364,3689,3766,-10.6009,20.5276,8.61327,48.314
78183,3211,3448,4222,4602,3283,3765,5178,7741,3380,3854,5273,8384,3347,3511,4253,4969,1.07147,24.0333,8.92449,48.2807
78184,3182,3193,3366,3334,3161,3423,3868,3847,3341,3932,4702,6404,3364,3985,5997,12508,24.8897,33.6929,8.96247,47.738
78185,3188,3242,3308,3320,3335,3652,3828,3679,3919,4599,5151,4465,4127,6553,10082,5754,29.8305,5.37072,8.99123,48.1347
78186,3371,4016,5587,9314,3450,3865,5267,8718,3171,3569,3907,4644,3093,3284,3452,3538,-15.7745,26.7245,8.9387,48.164
78187,3568,4162,4444,4084,3875,5123,7054,4705,3670,4889,6360,4710,3550,3861,4327,3992,-1.53784,5.74368,8.59669,48.2493
78188,4792,4208,3640,3325,8368,5150,3669,3373,8107,4802,3820,3194,4862,4142,3538,3327,-0.393548,-29.0933,8.50291,48.2113
78189,3460,3794,5262,6588,3432,4054,6185,8979,3221,3638,4504,5342,3229,3316,3683,3855,-10.0004,20.8697,8.81764,48.3613
78190,3111,3232,3364,3424,3269,3323,3735,3970,3375,3859,4748,6602,3364,3882,6256,12156,25.1557,28.3546,8.53648,47.78
78191,3384,3375,3197,3118,4025,4118,3553,3258,5753,6231,4346,3630,7108,8239,4799,3669,19.0651,-12.6027,8.79816,47.8687
78192,3276,3354,3231,3128,3678,3792,3544,3413,4823,5387,4464,3653,6603,10015,5791,3951,26.3388,-8.72653,8.97661,48.0687
78193,3492,3756,4084,3870,3653,4602,6119,4625,3784,5143,7628,4911,3464,4026,4732,4298,3.06799,6.6718,8.75481,48.1247
78194,3430,3897,5198,5458,3585,4233,7504,7501,3381,3767,4904,5223,3260,3416,3875,3736,-7.68485,15.6026,8.91647,48.2453
78195,3349,3363,3312,3139,3713,3834,3616,3270,5274,5299,4238,3607,7981,9435,4995,3649,27.4859,-12.606,8.59197,48.0493
78196,3608,3509,3218,3059,4493,3952,3467,3266,8529,5194,3876,3412,9777,5574,3860,3419,16.901,-29.1875,8.78723,48.142
78197,4987,7142,5611,4226,4802,7083,5513,4027,3762,4183,3950,3616,3304,3498,3476,3280,-15.5226,-4.3367,8.77862,48.3067
78198,3886,5795,9889,6374,3698,4404,5258,4746,3405,3650,3893,3626,3151,3359,3397,3354,-32.4882,8.01551,8.58519,47.9233
78199,3583,3483,3330,3104,4405,3990,3597,3235,7953,5451,3839,3329,9444,6027,3997,3390,17.3367,-23.3682,8.767,48.1047
78200,7189,8876,5001,3621,5505,6050,4308,3583,3931,4004,3584,3319,3435,3321,3275,3212,-21.2191,-11.6077,8.6161,48.1427
78201,3465,3488,3223,3143,4085,3969,3611,3165,6974,5312,3903,3395,10100,6856,4062,3522,20.5922,-20.3577,8.86417,48.182
78202,3178,3330,3395,3266,3485,3698,3748,3587,3900,4986,5110,4298,4485,7516,8937,5239,28.6013,2.13849,8.73144,48.1053
