event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78203,3391,3435,3211,3160,4179,4109,3663,3495,6080,6640,4216,3651,7109,7823,4622,3622,17.453,-13.3036,8.98585,48.2707
78204,3146,3578,3989,4292,3298,3757,4764,6977,3334,3748,5283,9125,3319,3654,4494,5420,3.8786,27.0211,8.53557,48.1187
78205,3211,3508,3566,3506,3414,3784,4383,4107,3768,4831,7516,5440,3800,4742,7036,5469,14.2103,8.51245,8.52907,48.054
78206,3104,3199,3511,3298,3318,3626,3964,4036,3527,4166,5790,5748,3617,4630,8485,8090,21.4511,14.276,8.80638,48.0727
78207,6348,8351,5044,3771,5407,6783,4655,3681,3897,4125,3770,3431,3371,3514,3303,3244,-18.2262,-10.1847,8.7293,48.4633
78208,3248,3330,3327,3259,3592,3720,3742,3504,4443,5247,4832,3988,5160,8611,7628,4384,25.8122,-2.03643,8.82613,48.01
78209,3263,3298,3738,3685,3401,3788,4454,4290,3700,4521,7348,6403,3602,4480,6465,5911,13.1396,12.4595,8.56879,48.2313
78210,7608,8148,4593,3734,5961,6198,4278,3652,4024,4028,3713,3272,3365,3503,3282,3113,-19.7053,-13.6421,8.57932,48.3147
78211,3269,3371,3220,3135,3637,3823,3725,3434,4768,5539,4635,3815,6001,9657,6189,4241,24.5073,-6.48633,8.93439,48.306
78212,3407,3886,4661,4650,3418,4335,7001,6620,3464,4147,5846,5673,3243,3723,4101,4146,-2.69479,14.3034,8.86485,48.214
78213,3233,3278,3341,3407,3463,3621,3712,3674,3926,4826,5318,4451,4344,7409,8847,5214,25.1874,2.96383,8.74404,48.0427
78214,3496,3452,3193,3083,4125,3898,3608,3205,6472,5554,3981,3420,9372,7288,4363,3473,20.7126,-18.2785,8.62235,47.9887
78215,7253,5545,4036,3411,8450,6096,4055,3400,4812,4455,3736,3239,3688,3548,3300,3139,-12.6364,-20.0104,8.66647,48.1087
78216,5710,8776,5868,3978,4899,6251,4807,3943,3717,3914,3725,3519,3368,3320,3395,3168,-20.4303,-6.66034,8.81848,48.2387
78217,3315,3467,3640,3426,3463,3870,4259,3987,3835,5089,7147,5172,3795,5268,7520,5415,15.6782,6.95759,8.52381,48.4453
78218,5493,4592,3594,3279,9207,5404,3799,3287,6800,4766,3572,3375,4254,3946,3384,3204,-4.2177,-24.9994,8.56213,47.9707
78219,3451,3339,3208,3149,3990,3893,3470,3202,6730,4921,3750,3363,12204,6068,3974,3432,24.0912,-28.6,8.81921,48.096
78220,5185,9173,7361,4418,4326,5138,4700,3993,3446,3784,3681,3519,3277,3306,3343,3192,-30.5021,-2.6897,8.68237,47.8947
78221,3119,3182,3337,3341,3207,3502,3656,3806,3404,3829,4794,6029,3416,3935,6001,12664,28.7487,30.6543,8.74629,47.4813
78222,3496,4061,6665,11677,3324,3801,4865,6189,3155,3522,3749,4033,3170,3264,3384,3335,-26.486,23.6242,8.75001,47.7933
78223,3836,5273,8823,6300,3648,4585,6207,5109,3333,3693,3955,3836,3143,3312,3443,3325,-19.8961,9.49628,8.86895,47.8807
78224,3166,3318,3369,3211,3572,3825,3732,3525,4215,4912,4923,4160,4850,8392,8321,4750,28.2582,-0.255306,8.77317,48.1607
78225,10947,5786,3866,3397,7590,4957,3764,3415,4235,3982,3508,3255,3456,3400,3250,3144,-19.9388,-32.3866,8.80755,47.968
78226,3882,4834,5709,4462,4050,5885,7893,4849,3644,4257,4847,3960,3335,3555,3718,3465,-9.63407,4.12258,8.91364,48.23
78227,4485,6321,5731,4182,4630,6957,6257,4127,3768,4250,4203,3688,3427,3635,3478,3351,-13.5432,-1.99428,8.90627,48.3267
78228,6434,9254,5549,3892,4950,6008,4495,3699,3889,3855,3615,3511,3371,3354,3283,3208,-22.1788,-8.55792,8.56692,48.2447
78229,5859,9901,6038,4003,4684,5352,4562,3785,3745,3767,3665,3427,3457,3370,3335,3128,-33.5438,-6.86666,8.69488,48.052
78230,3376,3434,3203,3037,4051,3889,3519,3153,5423,5213,3978,3559,9756,8498,4535,3543,29.71,-16.5594,8.95311,48.1113
78231,4088,3852,3554,3101,6041,4929,3836,3268,8601,6168,3938,3482,5504,4678,3691,3328,5.38557,-20.1063,8.681,48.0393
78232,3377,3313,3298,3113,3905,3698,3352,3167,5971,4875,3778,3344,12113,6679,3935,3415,33.2247,-23.4709,8.98861,47.5553
78233,3042,3160,3277,3437,3294,3559,4162,4123,3474,4008,5796,6542,3508,4250,7359,9143,20.0636,17.9051,8.89092,48.0893
78234,4031,5215,5560,4316,4132,6490,7172,4554,3827,4410,4655,3889,3375,3639,3758,3515,-9.96397,1.48102,8.87352,48.3587
78235,4195,5726,6911,4797,4084,5892,6869,4548,3565,4060,4158,3810,3175,3538,3477,3477,-15.133,3.08808,8.66788,48.188
78236,3328,3569,4274,4711,3394,3797,5467,7870,3469,3951,5316,7421,3326,3462,4162,4700,-0.610397,21.8387,8.5124,48.1447
78237,4215,3973,3402,3220,6800,4753,3656,3370,9432,5182,3697,3292,5539,4409,3626,3303,4.38462,-33.007,8.82982,47.9127
78238,4252,4225,3755,3428,5550,6480,4279,3504,5801,7093,4418,3669,4364,4360,3684,3436,1.1163,-11.8345,8.74258,48.1987
78239,3376,3741,4125,3959,3566,4327,6274,5132,3673,4689,7498,5553,3520,3899,4711,4440,2.70466,10.4076,8.93735,48.322
78240,5302,4292,3568,3367,9113,5430,3798,3446,7201,4821,3755,3292,4465,4018,3558,3125,-3.19105,-24.9454,8.87762,48.3673
78241,3230,3348,3288,3289,3554,3687,3799,3425,4302,4937,4718,4065,4926,8830,7986,4597,30.4474,-1.30924,8.88832,47.9873
78242,3311,3560,3676,3516,3490,4014,4750,4132,3802,5179,8078,5472,3807,4625,6054,4968,10.5415,7.69827,8.64968,48.2893
78243,3497,4551,8221,9247,3557,3953,5366,5829,3285,3558,3793,3854,3240,3279,3437,3225,-24.2686,16.3956,8.81942,47.928
78244,3146,3316,3429,3375,3204,3403,3827,3924,3402,3618,4722,6114,3387,4039,6239,12446,28.5646,26.6803,8.61575,47.7273
78245,3197,3388,3406,3256,3429,3676,3710,3560,3981,4701,5360,4283,4372,7104,9268,5339,28.1948,3.36363,8.63072,48.02
78246,3297,3465,3409,3138,3734,3978,3894,3568,4525,6454,5263,4014,5244,7842,6036,4305,18.0793,-3.72192,8.60911,48.1107
78247,3484,4207,6865,9336,3371,3918,5676,7069,3329,3547,3951,4238,3139,3330,3448,3386,-19.0663,19.4341,8.74351,48.196
78248,12201,6554,3823,3357,6015,4734,3781,3368,3945,3767,3389,3341,3396,3396,3206,3078,-30.2622,-24.4433,8.59134,47.5673
78249,5134,4640,3764,3379,7739,6544,3959,3457,6115,5379,3910,3401,4185,4035,3504,3298,-3.63852,-17.646,8.69987,48.2953
78250,3989,4528,4268,3658,4597,7092,5725,3928,4314,5981,5008,3819,3855,3999,3980,3562,-2.68511,-3.37177,8.68595,48.202
78251,3488,3989,6389,11126,3387,3809,5169,7016,3203,3526,3947,4147,3112,3240,3313,3550,-21.2254,24.3861,8.67965,48.274
78252,3447,3878,5714,10291,3447,3812,5063,7952,3278,3473,3931,4288,3110,3346,3368,3468,-18.2347,33.1194,8.63597,47.9107
78253,3967,5001,5712,4460,4027,6025,7738,4754,3649,4302,4799,4005,3298,3563,3655,3424,-10.0925,3.42161,8.84,48.2527
78254,3601,3504,3322,3076,4496,4103,3604,3311,8295,5412,3890,3363,8929,5833,3989,3378,15.8559,-23.3657,8.68838,48.0707
78255,12418,6185,4013,3327,6117,4733,3889,3417,3835,3745,3501,3247,3450,3363,3304,3135,-29.3026,-28.0321,8.51273,47.786
78256,3097,3325,3376,3334,3408,3630,3980,3916,3649,4445,6339,5390,3738,5096,8910,6566,20.0095,10.3074,8.99134,48.1327
78257,4761,6261,5013,3853,5002,7811,5525,3984,3969,4560,4061,3503,3529,3610,3532,3338,-11.7414,-5.31527,8.87147,48.208
78258,3407,3342,3172,3174,4305,3921,3512,3258,7846,5069,3792,3329,10875,5846,3972,3451,19.6429,-26.3146,8.97939,48.1807
78259,3389,3445,3329,3117,3929,3966,3540,3329,5553,5968,4317,3599,7648,8705,4781,3686,20.9888,-12.9039,8.69237,48.2007
78260,3602,4409,5766,5200,3669,4573,8210,6327,3448,3916,4872,4432,3238,3574,3684,3707,-9.36227,11.05,8.74844,48.418
78261,3356,3358,3231,3083,3913,3917,3546,3281,5681,5506,4070,3559,8493,8697,4792,3609,23.9793,-14.3974,8.75099,48.0613
78262,3350,4013,5836,10506,3442,3816,4953,7748,3268,3553,3956,4155,3137,3206,3510,3449,-19.1781,32.3591,8.65209,47.932
78263,3345,3395,3144,3102,3924,3885,3544,3324,5240,5377,4193,3589,8100,9323,4962,3779,27.2972,-13.071,8.61482,48.1507
78264,3644,4896,9434,8122,3497,4209,5273,5238,3336,3567,3824,3674,3255,3344,3340,3384,-29.1453,12.8373,8.62636,48.0247
78265,3341,3338,3310,3188,3632,3730,3733,3423,4324,5174,4816,3950,5235,8996,7270,4391,33.3893,-2.71832,8.85569,47.9007
78266,3417,3496,3707,3441,3660,4331,4762,4093,3949,5719,7807,4861,3767,4912,5661,4564,9.7172,4.42909,8.67126,48.098
78267,3449,3336,3216,3086,4114,3834,3378,3233,7131,4897,3857,3387,11620,5948,3869,3382,22.2347,-30.9255,8.9132,47.8247
78268,8337,5802,4024,3488,8295,5744,3817,3450,4675,4128,3559,3267,3700,3500,3242,3174,-14.823,-22.2868,8.58659,48.1347
78269,3932,5578,8111,5514,3789,4862,6796,5121,3546,3661,4085,3792,3189,3337,3408,3498,-17.999,6.95965,8.92296,48.146
78270,3458,3822,5534,10050,3341,3914,5034,8402,3301,3566,3858,4435,3120,3219,3430,3593,-17.3765,30.8365,8.81241,48.0513
78271,4820,6579,5554,4098,4725,7112,5726,4016,3805,4212,3976,3574,3380,3539,3541,3283,-13.9237,-3.40406,8.6705,47.96
78272,3194,3468,3554,3479,3400,3834,4487,4103,3750,4985,7702,5416,3718,4937,6944,5351,13.9655,7.69259,8.86751,48.2147
78273,6390,5554,3959,3401,8138,6668,4198,3360,4873,4524,3761,3348,3709,3621,3342,3188,-10.7373,-17.7149,8.91224,48.0227
78274,3139,3256,3401,3336,3199,3470,3758,4014,3385,3846,4886,6350,3544,3956,6015,12022,24.7157,33.0572,8.61218,47.718
78275,3494,3717,3630,3472,3847,4535,4478,3977,4480,6906,6702,4345,4276,5328,5238,4204,9.66262,-0.699626,8.74198,48.4193
78276,3435,3543,3348,3108,4231,4113,3649,3322,7015,5963,4071,3520,8217,6880,4270,3536,17.1849,-17.9279,8.60151,48.1473
78277,9244,6760,4240,3477,7151,5533,3932,3397,4191,4135,3514,3308,3427,3470,3194,3115,-18.666,-19.8815,8.6668,48.0587
78278,3150,3222,3515,3575,3236,3546,4113,4477,3400,4126,5887,7435,3468,4170,6478,8217,16.5056,19.1561,8.55325,48.01
78279,3482,4105,5811,10775,3277,3770,5065,7560,3300,3388,3978,4182,3168,3240,3433,3474,-19.5734,28.0658,8.78545,48.0053
78280,3558,3453,3241,3057,4419,3946,3522,3148,7966,5184,3900,3380,9921,5832,3948,3350,18.0727,-25.1743,8.78633,47.8833
78281,3368,3641,4075,4112,3306,4078,5965,5535,3605,4313,7283,6356,3373,3875,4740,4711,3.50625,13.2668,8.85692,48.224
78282,3285,3403,3762,4068,3352,3680,4511,6331,3384,3817,5273,9673,3143,3758,4512,6016,6.23836,28.2443,8.5762,47.9787
78283,5200,8996,7508,4514,4384,5144,4875,4067,3641,3761,3638,3438,3235,3290,3356,3268,-27.8924,-2.50153,8.79814,48.21
78284,3133,3364,3435,3664,3321,3560,4251,4875,3430,3938,5178,9544,3322,3831,5162,7689,12.0861,33.5288,8.56006,47.798
78285,3422,3350,3224,3042,3915,3809,3401,3199,6060,4830,3717,3267,12491,6098,3778,3358,33.6943,-26.5751,8.9094,47.3073
78286,12575,6245,3931,3334,6058,4749,3893,3494,3884,3729,3407,3151,3420,3430,3217,3126,-27.808,-32.7801,8.78224,47.762
78287,3293,3522,4140,4358,3339,3812,5312,7105,3434,3862,5785,8050,3250,3551,4401,4919,1.88146,20.2895,8.86362,48.0887
78288,3370,3602,3581,3435,3711,4352,4480,3825,4230,6615,6988,4471,4136,5463,5733,4343,11.4172,1.00869,8.86898,48.2233
78289,3170,3240,3313,3300,3443,3700,3768,3737,3892,4529,5500,4605,4029,6446,9513,5842,26.2747,5.43642,8.69665,48.018
78290,3311,3454,3538,3566,3551,4065,4596,4168,3798,5241,7885,5213,3845,4924,6351,5077,12.4935,6.70795,8.95813,48.3887
78291,3345,4102,5605,6322,3569,4106,6985,7875,3349,3715,4676,4811,3146,3372,3758,3849,-10.7591,16.9367,8.60062,48.39
78292,3096,3284,3330,3533,3212,3372,3715,4153,3370,3741,4666,6031,3245,3885,6093,12774,33.2852,28.027,8.84533,47.6667
78293,4318,4872,4114,3581,5083,7807,5309,3835,4433,5619,4659,3664,3811,3963,3778,3380,-5.0444,-6.00813,8.65361,48.1507
78294,4351,5191,4629,3867,4908,7765,5813,3944,4140,5161,4536,3731,3614,3729,3631,3447,-6.95341,-4.47852,8.53368,48.3047
78295,3480,3905,4474,4229,3697,4825,7210,5277,3727,4592,6547,4873,3480,3793,4149,4011,-1.28389,8.43232,8.78004,48.1793
78296,3387,3924,4960,6316,3420,3872,5896,9313,3250,3556,4556,5472,3245,3428,3828,3890,-8.62105,22.3298,8.6388,48.2087
78297,3215,3415,3437,3303,3299,3671,3860,3885,3685,4277,6006,4939,3910,5271,9259,6821,22.449,9.89391,8.51271,48.1687
78298,3233,3626,4359,5416,3314,3815,5186,9455,3258,3648,4644,7079,3176,3554,3959,4337,-3.68932,27.9829,8.63909,48.0393
78299,3103,3217,3429,3373,3268,3579,3809,3904,3377,4069,5481,5603,3555,4770,8773,8926,25.3256,15.3057,8.83104,48.1573
78300,3260,3535,3837,4060,3391,3869,5022,5654,3403,4047,6716,8175,3334,3822,4862,5504,6.16387,17.8992,8.87593,48.3273
78301,3155,3386,3368,3308,3424,3642,4021,3715,3805,4643,6044,4874,3941,5367,9097,6539,21.3582,9.17109,8.69583,48.2193
78302,4209,3848,3449,3116,6744,4608,3626,3280,9550,5177,3779,3285,5632,4577,3666,3250,4.94398,-28.9752,8.63621,47.864
78303,4335,5779,5555,4196,4299,6716,6891,4330,3671,4437,4384,3758,3453,3589,3643,3427,-11.468,-0.171629,8.74193,48.3087
78304,8757,5315,3894,3398,9094,5255,3805,3413,4735,4054,3530,3245,3547,3483,3313,3161,-14.454,-30.0339,8.56746,47.9993
78305,3303,3375,3242,3287,3682,3741,3625,3463,4446,5072,4656,3819,5283,9250,6935,4284,32.041,-3.85985,8.53953,47.642
78306,6121,6414,4450,3557,6478,7481,4458,3772,4331,4427,3746,3388,3530,3599,3360,3223,-13.1345,-12.8386,8.8452,48.2233
78307,3547,3927,4091,3929,3844,4865,6156,4479,3869,5397,7161,4788,3670,4136,4579,4020,2.34201,5.0579,8.50917,48.3053
78308,3686,3982,3782,3530,4226,5811,5046,3925,4428,7221,6031,4043,4111,4662,4296,3701,3.53694,-2.88719,8.89028,48.3207
78309,3204,3301,3498,3420,3460,3922,4209,4113,3755,4704,7266,5556,3737,4951,7475,5824,15.4637,9.33635,8.64695,48.2633
78310,3310,3356,3184,3318,3605,3864,3775,3543,4353,5080,4692,3997,5113,8941,7529,4295,33.3969,-2.26311,8.8758,47.97
78311,3062,3184,3384,3498,3240,3410,3908,3817,3426,3997,5199,6158,3480,4246,7818,10289,24.081,18.8886,8.91037,48.0773
78312,3421,3500,3292,3136,4354,4190,3628,3184,6488,6757,4267,3521,7080,7269,4501,3492,16.3045,-14.4281,8.88701,48.0533
78313,4601,4822,3776,3421,6052,7551,4530,3580,5227,5859,4211,3452,3995,4054,3663,3282,-3.83139,-11.5038,8.87823,48.0507
78314,3522,3517,3517,3281,4037,4646,4149,3594,5139,7754,5475,3839,4873,6441,4733,3840,11.9082,-6.34939,8.56084,48.238
78315,3307,3441,3258,3136,3804,3876,3499,3256,5915,4775,3753,3389,12149,6615,3917,3332,30.7443,-23.6482,8.95751,47.6147
78316,3935,5154,5925,4524,4072,5996,7599,4851,3662,4278,4617,3930,3268,3572,3536,3385,-10.8039,3.50046,8.77102,48.2027
78317,3822,4064,3973,3457,4566,6306,5012,3822,4689,6959,5321,3968,3920,4374,4180,3734,1.56854,-4.6653,8.97171,48.1113
78318,9748,7205,4319,3450,6484,5436,4108,3396,4137,3961,3498,3273,3405,3475,3203,3067,-21.0219,-18.9573,8.88188,48.11
78319,7815,9445,4979,3662,5138,5503,4113,3542,3854,3868,3590,3324,3226,3448,3257,3172,-25.7463,-12.3719,8.83531,47.9573
78320,3215,3372,3312,3158,3756,3826,3728,3421,4488,5435,4725,3848,5883,9599,6479,4238,26.2384,-5.54347,8.74095,48.322
78321,4042,5988,8797,5672,3899,4732,5994,4689,3420,3766,4001,3728,3236,3514,3427,3231,-21.3449,5.87868,8.6822,48.0907
78322,5176,4930,3902,3476,7405,6991,4192,3483,5443,5191,3856,3453,4024,3909,3539,3289,-5.66915,-16.3767,8.50032,48.1727
78323,4474,7167,8868,5377,4029,4826,5371,4257,3446,3700,3858,3669,3200,3329,3275,3297,-25.6029,2.94234,8.59572,48.0953
78324,8171,5215,3898,3300,9444,5176,3713,3440,4821,4188,3483,3260,3605,3585,3254,3267,-13.1031,-33.3621,8.70963,47.88
78325,5638,6808,4538,3686,5997,7741,4718,3541,4320,4597,3871,3448,3580,3562,3357,3225,-12.9319,-10.9094,8.72015,48.418
78326,3958,6049,9901,5971,3783,4467,5205,4695,3494,3745,3783,3727,3201,3259,3361,3438,-32.8457,7.17548,8.90384,48.0247
78327,6617,8460,5212,3750,5308,6507,4485,3652,3849,4022,3724,3402,3435,3529,3321,3002,-19.5872,-9.75682,8.56316,48.1833
78328,3357,3941,5673,8143,3476,3983,5730,8535,3214,3642,4193,4558,3193,3339,3549,3587,-14.2187,21.6776,8.7386,48.0753
78329,8571,5706,3838,3378,8866,5618,3902,3501,4607,4217,3425,3248,3622,3575,3277,3129,-14.6229,-23.7609,8.79671,48.32
78330,3398,3740,5071,7798,3409,3798,5195,9842,3280,3588,4152,4956,3176,3304,3532,3702,-12.216,33.0516,8.81345,47.9607
78331,3226,3319,3295,3202,3505,3898,3591,3463,4200,4968,4906,4096,4813,8007,8549,4907,28.3667,0.435449,8.75641,47.9633
78332,3272,3396,3935,4300,3270,3691,4615,6956,3473,3796,5136,9476,3196,3516,4446,5486,4.31346,30.0632,8.56858,47.9733
78333,7432,5434,3834,3382,9167,5772,3990,3387,5130,4362,3594,3343,3657,3456,3245,3122,-11.7655,-22.4489,8.69958,48.2047
78334,3141,3181,3398,3330,3305,3370,3748,3762,3368,3806,4590,5984,3405,3949,6082,12663,29.6694,32.8377,8.79616,47.388
78335,3251,3272,3307,3281,3482,3752,3855,3679,3863,4870,5206,4376,4188,7134,9157,5226,33.7454,3.54025,8.53794,47.9327
78336,3423,3517,3493,3363,3743,4104,4096,3720,4395,6415,6251,4288,4387,6457,6283,4409,15.3825,-0.365312,8.6651,48.2293
78337,3617,3596,3308,3125,4795,4038,3644,3259,9335,5336,3812,3358,8139,5198,3801,3372,13.0995,-32.4078,8.77806,47.822
78338,3101,3159,3305,3416,3324,3565,3878,4187,3358,3750,5138,7156,3449,3983,6682,10660,20.7324,22.3619,8.9885,48.074
78339,4730,5227,4255,3679,5477,8014,5092,3748,4447,5481,4191,3584,3697,3812,3584,3309,-6.43484,-8.5747,8.74607,48.218
78340,3151,3491,4013,4503,3471,3700,4771,7487,3335,3764,5202,8949,3305,3573,4332,5139,2.24968,26.6188,8.51575,48.124
78341,3551,4222,5856,5274,3663,4653,7780,6395,3387,3910,4937,4697,3151,3530,3742,3687,-9.53557,11.8888,8.81283,48.29
78342,3195,3241,3402,3329,3252,3548,3987,4088,3539,4224,6011,5953,3573,4546,8113,8229,20.5445,15.0674,8.92531,48.1533
78343,11567,7160,4195,3395,5852,4943,3793,3466,3914,3924,3413,3120,3358,3364,3302,3183,-30.3637,-21.9202,8.74655,47.966
78344,3075,3317,3449,3347,3268,3669,3797,3750,3598,4203,5460,5262,3739,4978,9371,7960,25.9002,12.7942,8.83416,48.162
78345,3270,3396,3271,3234,3840,3826,3674,3400,4817,5269,4259,3618,6715,10010,5832,3897,31.0483,-8.58225,8.88922,48.2187
78346,5372,4451,3560,3256,9404,5115,3832,3405,7016,4708,3656,3262,4315,3904,3419,3134,-3.4583,-27.6232,8.68217,47.8727
78347,7416,5006,3673,3271,9858,5376,3759,3278,5381,4117,3661,3230,3774,3616,3270,3104,-10.8237,-27.4338,8.8962,47.86
78348,7186,9116,5220,3886,5345,5889,4336,3605,3876,3953,3655,3393,3434,3369,3285,3101,-22.5673,-11.1172,8.61636,48.4327
78349,3113,3285,3563,3466,3357,3678,4298,3937,3611,4406,6643,6005,3711,4727,7848,6897,17.211,12.7659,8.9073,48.3633
78350,3377,3954,5778,10860,3382,3673,4859,7664,3325,3607,4056,4341,3064,3304,3392,3398,-19.7458,29.7582,8.5665,48.0227
78351,3197,3158,3279,3485,3162,3392,3758,3867,3338,3747,4581,6079,3399,3855,5964,12852,32.4425,29.4244,8.98642,47.4087
78352,3291,3435,3518,3274,3564,3923,4056,3691,4172,5645,6468,4422,4233,6273,7315,4795,16.9843,2.72152,8.73247,48.05
78353,3716,3564,3360,3080,4649,4339,3752,3293,7839,6398,4054,3429,7167,6102,3960,3489,13.5692,-18.016,8.82263,48.1273
78354,3571,3485,3180,3137,4452,4030,3426,3123,8189,5145,3704,3317,10119,5808,3914,3338,17.6988,-27.0177,8.98657,47.9587
78355,3302,3909,5634,8921,3366,4025,5318,8425,3290,3558,4107,4572,3134,3233,3523,3567,-15.4005,24.2013,8.57895,47.9227
78356,3319,3790,4994,6994,3499,3838,5313,9769,3261,3452,4393,5319,3193,3373,3689,3791,-9.98413,31.4288,8.61589,47.9913
78357,3133,3192,3507,3503,3214,3512,4039,4250,3372,3845,4973,7892,3396,4088,5541,10460,18.5136,30.6581,8.54338,47.9447
78358,3140,3571,4207,5010,3371,3641,4989,8466,3459,3768,4862,8220,3278,3537,4078,4692,-0.624982,29.3669,8.71558,48.1927
78359,3572,4285,5979,6671,3471,4147,6746,7537,3463,3746,4425,4572,3079,3398,3566,3606,-12.9091,16.8138,8.555,48.1753
78360,5707,9548,6479,4083,4609,5258,4716,3804,3611,3828,3650,3408,3358,3387,3337,3159,-29.9094,-5.26672,8.53228,47.9613
78361,7592,8595,4876,3690,5655,6032,4301,3539,3971,3972,3606,3374,3405,3375,3208,3087,-20.7488,-13.0929,8.74763,48.1853
78362,3203,3349,3673,3736,3379,3532,4282,5065,3408,3935,5914,9332,3289,3777,5107,7410,11.5996,22.9563,8.83529,48.2607
78363,3363,3542,3350,3138,3883,4190,3754,3431,5033,6868,5013,3925,5555,7998,5573,3925,17.3795,-7.03584,8.89195,48.3607
78364,3541,3949,4276,3997,3767,5002,6467,4729,3959,5139,6851,4803,3672,4050,4403,3989,0.751911,5.04358,8.64327,48.396
78365,3439,3456,3186,3090,3939,3708,3464,3137,6385,4860,3790,3365,12451,5937,3905,3429,25.4413,-30.1421,8.59795,47.694
78366,3130,3253,3407,3341,3165,3481,3876,3887,3469,3888,5106,5698,3421,4246,7817,10451,32.9427,18.9104,8.97286,47.7573
78367,3609,3520,3338,3097,4236,4008,3519,3306,7506,5308,3880,3340,9879,6221,3972,3437,19.2157,-22.8727,8.50356,48.1173
78368,3373,3615,4235,4347,3343,4068,6172,6356,3545,4132,6478,6576,3407,3696,4368,4533,0.701569,15.2009,8.89193,48.1627
78369,12376,5897,3967,3430,5664,4642,3761,3432,4012,3660,3386,3255,3353,3427,3280,3306,-33.0651,-33.84,8.73151,47.232
78370,4041,4323,3803,3518,4821,6714,4534,3631,4825,7350,4939,3775,4143,4445,3863,3632,1.17004,-7.63393,8.7475,48.238
78371,3385,3946,4325,4013,3855,4874,6468,4873,3645,4941,7072,4955,3537,3971,4393,4025,0.698878,6.59308,8.54352,48.1853
78372,3619,4574,7518,6528,3671,4476,6978,6024,3407,3799,4084,4115,3112,3380,3419,3530,-16.4099,12.2964,8.79654,48.156
78373,3612,3525,3360,3106,4444,4235,3560,3308,6963,6660,4273,3462,7043,6612,4293,3444,14.9235,-15.5958,8.89483,47.9333
78374,5562,4878,3813,3393,8542,6164,3913,3483,5894,4978,3806,3320,4181,3935,3484,3237,-5.61301,-19.5612,8.59832,48.3887
78375,3311,3434,3379,3334,3680,3919,3915,3635,4025,5688,6071,4292,4478,6760,7445,4771,18.591,1.22238,8.59645,48.0913
78376,4103,3864,3490,3106,6444,4881,3696,3329,9232,5623,3840,3389,5633,4703,3716,3258,5.43667,-23.2631,8.82901,48.2047
78377,4594,4215,3515,3302,7727,4920,3736,3306,8497,5194,3717,3333,4983,4187,3567,3292,1.18679,-26.216,8.66191,48.0567
78378,6063,6158,4257,3497,6891,7491,4329,3557,4457,4505,3845,3488,3611,3587,3413,3140,-12.1999,-13.8979,8.79137,48.1927
78379,3142,3411,3635,3780,3230,3648,4250,5123,3425,3791,5618,9256,3373,3830,5207,7461,11.542,24.2725,8.56442,48.12
78380,3575,4137,5226,4924,3595,4561,7913,6319,3499,3999,5242,4859,3265,3524,3837,3978,-6.34911,11.8415,8.57423,48.302
78381,3406,4082,5552,7275,3457,3948,6147,8545,3269,3508,4270,5012,3075,3385,3699,3668,-12.169,20.2506,8.63984,48.1987
78382,3967,5224,7963,5550,3821,4901,6971,5145,3499,3793,4187,4003,3269,3319,3504,3486,-16.7976,7.51173,8.5286,48.4013
78383,3239,3470,3406,3152,3640,3736,3715,3482,4256,5434,5256,4240,4770,8013,7720,4549,22.0446,-0.427636,8.92732,48.052
78384,3482,3438,3253,3091,3877,3722,3468,3213,6559,4737,3754,3421,12320,5955,3949,3455,25.1526,-32.3446,8.68712,47.796
78385,8773,8401,4469,3586,5996,5469,4002,3540,4009,3898,3493,3226,3408,3443,3162,3151,-22.2381,-15.7771,8.98392,48.0173
78386,3429,4021,6214,9194,3366,3929,5517,7744,3212,3548,4076,4417,2981,3203,3447,3430,-17.128,21.866,8.61542,47.8187
78387,3320,3819,5371,7869,3346,3827,5590,9050,3371,3566,4223,4968,3132,3371,3624,3771,-12.7651,24.1179,8.60137,48.1453
78388,5120,4991,3873,3446,7384,7186,4221,3490,5636,5314,3944,3434,3955,3925,3599,3231,-5.48577,-15.3244,8.59594,48.4993
