event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78389,7394,9074,5068,3730,5392,5962,4360,3679,3798,3880,3657,3307,3366,3335,3205,3124,-22.39,-11.8919,8.99556,48.2207
78390,3768,4679,6067,4905,3855,5231,8021,5291,3528,4069,4656,4170,3210,3469,3617,3492,-11.0729,7.02903,8.72582,48.0187
78391,4141,6552,9833,5856,3840,4651,5392,4632,3431,3662,3776,3706,3202,3295,3304,3273,-26.5502,5.74938,8.88297,48.364
78392,3790,3891,3588,3386,4718,5287,4138,3470,5814,8120,4916,3632,4634,5280,4136,3689,6.7855,-9.75672,8.71384,48.326
78393,3322,3747,4822,6522,3360,3813,5242,9653,3251,3746,4517,5770,3215,3397,3715,3983,-8.22656,33.9509,8.53685,48.05
78394,3340,3318,3293,3245,3703,3824,3603,3309,4869,5195,4304,3631,7045,9971,5649,3741,29.6506,-9.4491,8.97941,48.0267
78395,3284,3900,6332,12295,3394,3784,4716,6041,3216,3511,3788,3905,3178,3289,3387,3478,-31.3756,25.8015,8.70722,47.6653
78396,3215,3394,3452,3360,3565,3833,3943,3778,4084,5511,6483,4617,4106,6339,7779,5065,17.884,3.2921,8.96602,48.3493
78397,3290,3533,3679,3590,3425,3939,4834,4297,3693,4764,8050,5900,3605,4529,6135,5305,11.06,9.99364,8.84973,48.3787
78398,3453,3389,3233,3224,3880,3844,3466,3241,5731,4974,3857,3356,11458,7295,4089,3351,30.441,-20.997,8.97604,47.894
78399,3573,3504,3184,3106,4549,3990,3568,3344,8685,5192,3771,3441,9377,5419,3848,3395,15.604,-31.0306,8.60378,47.964
78400,3479,3497,3323,3182,4155,3973,3603,3247,6420,5663,4095,3402,9160,7498,4374,3506,20.9407,-17.6808,8.50033,48.3847
78401,3531,3398,3193,3118,4537,3960,3546,3267,8472,5108,3856,3482,9373,5525,3924,3448,16.5459,-28.8885,8.69185,47.8253
78402,3044,3187,3452,3406,3203,3436,3875,4446,3283,3937,4987,7774,3281,3766,5780,10881,19.3871,27.3,8.99916,47.8253
78403,3104,3295,3470,3488,3220,3378,3986,4393,3420,3865,5111,7998,3404,3961,5847,10077,17.9225,26.7188,8.57166,48.0113
78404,3391,3379,3279,2987,3613,3797,3586,3291,5275,5425,4147,3478,7892,9413,5017,3652,25.7614,-12.4748,8.84463,47.748
78405,3179,3286,3600,3583,3221,3482,4042,4529,3370,3730,5088,8410,3326,3945,5583,9707,16.6771,27.977,8.67793,48.054
78406,3370,3956,5790,9665,3441,3949,5258,8208,3183,3525,4066,4427,3116,3274,3399,3534,-17.3437,25.2832,8.64576,48.1073
78407,11544,7025,4210,3432,5859,4964,3863,3532,3887,3833,3451,3290,3381,3364,3310,3019,-29.1047,-21.3161,8.60704,47.976
78408,3365,3390,3248,3164,3883,3976,3536,3317,5435,5342,4073,3629,9085,8527,4493,3503,26.5913,-15.6099,8.72047,47.9773
78409,4669,6531,5240,4178,4833,7570,5680,3993,3957,4338,3976,3587,3469,3419,3402,3287,-12.8375,-4.55737,8.9338,48.086
78410,12622,5800,3749,3334,6118,4583,3649,3324,3975,3742,3365,3245,3407,3476,3349,3188,-33.71,-29.0636,8.96764,47.284
78411,3449,3451,3293,3135,4421,4035,3544,3211,8192,5037,3844,3431,10011,5654,3883,3337,17.7846,-31.0648,8.95185,47.952
78412,3171,3274,3548,3501,3420,3537,4077,4706,3389,3813,5212,9068,3403,3854,5330,8828,14.6202,32.676,8.91951,48.0873
78413,3061,3270,3434,3354,3210,3478,3915,3910,3504,4041,5117,5643,3549,4403,8441,9883,30.555,17.2818,8.73446,48.142
78414,3173,3120,3354,3475,3171,3435,3784,4004,3503,3760,4944,6308,3432,4015,6584,11843,25.1899,23.6228,8.81145,47.9367
78415,3265,3536,3443,3276,3617,4172,4064,3637,4474,6552,5992,4122,4557,6917,6274,4153,15.6592,-1.52455,8.94772,48.034
78416,3170,3385,3707,3668,3385,3731,4413,4354,3620,4576,7541,6503,3519,4484,6519,5998,12.6396,12.6472,8.7231,48.382
78417,3298,3829,5195,8250,3314,3851,5150,9421,3342,3565,4211,5094,3114,3300,3608,3672,-12.8411,27.2335,8.91659,48.1427
78418,3571,3513,3216,3180,4176,3805,3439,3240,7703,4898,3743,3436,10855,5826,3751,3373,19.551,-29.5551,8.81228,47.8167
78419,3250,3409,3615,3643,3298,3666,4493,4659,3556,4189,6793,7645,3433,4127,5878,6644,12.1857,17.1172,8.76132,48.1987
78420,5895,4598,3662,3408,9759,5160,3828,3367,6229,4595,3541,3377,4218,3920,3532,3156,-5.77577,-30.8019,8.57594,48.1633
78421,3758,3733,3341,3065,5566,4360,3456,3391,10011,5257,3835,3333,6575,4853,3807,3317,9.03942,-33.2428,8.8545,47.772
78422,3096,3291,3484,3617,3140,3483,4015,4483,3420,3844,5431,8014,3306,4000,5922,9436,16.6958,23.1236,8.98829,47.988
78423,3304,3525,4011,4542,3322,3720,5073,7709,3320,3740,5108,8584,3340,3623,4372,4838,1.79193,25.537,8.55072,48.0873
78424,3980,4903,4956,3936,4376,7149,6869,4220,4045,4917,4890,3813,3382,3703,3752,3472,-6.99501,-0.583532,8.9261,48.242
78425,3374,3801,4476,5002,3435,4117,6095,7633,3307,3913,5620,6809,3273,3528,4144,4377,-1.95796,19.0105,8.58095,48.6027
78426,12611,6092,3827,3404,5985,4706,3779,3390,3819,3702,3425,3252,3455,3468,3222,3168,-31.3912,-32.8328,8.98754,47.5367
78427,8769,8844,4734,3628,5397,5365,4077,3556,3971,3801,3618,3222,3278,3388,3246,3125,-26.114,-14.7398,8.55277,48.0127
78428,3372,3929,5037,5544,3483,4098,6660,8473,3309,3688,4890,5442,3201,3414,3925,3894,-7.15201,18.1913,8.68251,48.2393
78429,6950,5124,3825,3325,9440,5831,3850,3361,5400,4418,3538,3258,3779,3664,3331,3122,-10.0289,-22.8224,8.95042,48.144
78430,3438,3322,3188,3160,3991,3794,3514,3195,5935,4658,3757,3353,12397,5853,3921,3327,32.8039,-31.753,8.61957,47.202
78431,5148,8602,7616,4609,4197,5123,4989,4013,3601,3833,3718,3562,3201,3398,3317,3290,-25.9227,-1.61085,8.60781,48.1447
78432,3329,3378,3316,3049,3742,3881,3646,3300,4832,5200,4352,3699,6961,9932,5468,3763,28.6587,-9.53616,8.80454,47.8987
78433,3026,3253,3393,3362,3437,3577,3832,3897,3671,4268,5576,5290,3698,5001,9239,7754,25.2363,12.2545,8.69405,48.1827
78434,3706,4886,7365,5925,3692,4552,7134,5614,3540,3848,4379,4088,3214,3323,3573,3542,-15.4041,9.97581,8.52763,48.254
78435,3109,3341,3550,3437,3334,3549,4156,4159,3586,4373,6730,6192,3632,4678,7344,6849,16.901,13.5768,8.72998,48.0127
78436,3479,3402,3299,3072,3917,3882,3628,3230,5331,5195,4104,3441,8342,9117,4739,3658,32.9908,-14.0726,8.50845,47.8907
78437,4646,7315,7852,4764,4126,5589,5812,4338,3565,3786,3862,3656,3262,3457,3397,3275,-20.1625,1.05421,8.76804,48.468
78438,3363,3583,3505,3379,3873,4500,4343,3802,4542,7045,6623,4250,4365,5544,5298,4140,10.9168,-0.925107,8.6073,48.1033
78439,12565,6200,3901,3390,6003,4692,3865,3409,3846,3744,3469,3188,3372,3379,3129,3187,-29.5424,-30.6511,8.73524,47.5593
78440,6071,6186,4215,3542,7047,7306,4318,3544,4538,4560,3858,3373,3572,3627,3396,3207,-12.2405,-14.4177,8.8279,48.24
78441,3700,3811,3544,3208,4395,4970,4042,3477,5599,8085,4909,3690,4790,5653,4365,3592,8.66108,-8.8027,8.61135,47.8867
78442,3484,3455,3258,3151,3836,3805,3505,3295,5216,5126,4210,3660,8143,9204,4874,3712,29.4964,-12.9921,8.50254,47.956
78443,4174,4990,4454,3845,4524,7383,6476,4180,4042,5158,4722,3796,3567,3858,3721,3468,-6.33257,-2.24928,8.65065,48.2387
78444,3346,3362,3302,3247,3580,3802,3596,3373,4628,5224,4533,3848,5888,9598,6527,4024,32.0939,-5.67284,8.77747,47.9187
78445,3291,3737,5070,7703,3338,3944,5479,9503,3290,3607,4113,5198,3137,3338,3600,3805,-11.7628,25.8309,8.65626,48.102
78446,3022,3160,3408,3470,3152,3453,3833,3989,3389,3820,4944,6931,3456,4064,6235,11628,22.8544,26.1564,8.62569,47.9693
78447,3750,3773,3608,3286,4435,5348,4239,3543,5254,8058,5277,3877,4545,5274,4299,3687,6.77634,-7.2175,8.52438,48.1687
78448,8545,7011,4247,3448,6814,5951,4101,3549,4197,4021,3526,3213,3512,3594,3259,3080,-17.9247,-17.6431,8.89944,48.0453
78449,3417,3452,3180,3151,4589,3952,3462,3193,8316,5169,3975,3257,9855,5420,3899,3377,17.0555,-29.484,8.54297,47.776
78450,9591,7675,4443,3389,6207,5491,3881,3483,3998,3842,3624,3249,3353,3479,3239,3099,-22.504,-17.9011,8.86306,48.0287
78451,3346,3483,3225,3132,3955,3740,3535,3250,5862,4712,3885,3426,12035,6428,4042,3456,32.0253,-24.2244,8.68737,47.6747
78452,6305,5001,3878,3370,8951,6250,4025,3340,5521,4510,3672,3301,3875,3726,3401,3080,-8.14778,-20.3959,8.97193,48.1373
78453,3249,3488,4113,4850,3331,3666,4920,8509,3370,3740,4831,8303,3237,3514,4122,4833,-0.250213,30.3893,8.96195,48.0507
78454,3331,3397,3594,3582,3567,3906,4708,4100,3768,5153,8081,5611,3742,4726,6247,4988,11.8421,8.02905,8.8556,48.334
78455,3110,3141,3327,3257,3408,3754,3811,3668,3730,4537,5215,4578,4080,6307,10064,5925,28.9042,6.30581,8.8347,47.9413
78456,3313,3509,4312,5080,3438,3839,5048,8692,3370,3715,4878,7472,3263,3455,4017,4374,-1.96966,33.0751,8.50267,47.85
78457,3499,3455,3314,2996,4326,3989,3415,3228,7472,5315,3768,3383,9888,6253,4106,3353,18.7789,-22.8911,8.92681,47.84
78458,3242,3836,4866,6613,3394,3952,5535,9530,3245,3595,4518,5613,3098,3440,3739,3933,-8.77045,24.3912,8.60351,48.0993
78459,4611,5796,4637,3895,5083,7848,5661,3910,4157,4727,4176,3616,3634,3645,3543,3288,-10.2095,-5.25805,8.90859,48.1513
78460,4006,3719,3344,3133,6173,4403,3739,3247,10143,5267,3799,3400,6350,4585,3587,3293,6.95642,-31.283,8.97842,48.1253
78461,3072,3224,3511,3635,3241,3494,4123,4963,3444,3831,5444,9028,3490,3896,5403,8312,13.9266,25.7774,8.66192,48.074
78462,12312,6071,3934,3362,6245,4823,3854,3360,3955,3812,3425,3191,3336,3582,3199,3130,-26.4166,-29.1469,8.51141,47.7273
78463,4145,6670,9587,5789,3849,4654,5326,4482,3375,3699,3844,3523,3217,3182,3344,3311,-26.7913,5.36415,8.95126,47.998
78464,3341,4103,6031,11946,3335,3796,5008,6597,3200,3432,3826,4005,3149,3246,3255,3284,-23.671,33.2573,8.79461,47.7027
78465,3773,5226,7529,5680,3845,4824,7082,5144,3385,3907,4244,3901,3301,3474,3460,3519,-16.1967,7.88902,8.55681,48.196
78466,3151,3347,3596,3627,3361,3733,4394,4634,3518,4271,7090,6850,3496,4251,6539,6488,13.3544,14.3075,8.91467,48.2307
78467,8912,5767,3832,3272,8519,5353,3905,3421,4640,4089,3510,3176,3638,3619,3255,3100,-15.4123,-24.007,8.69895,48.0053
78468,3328,3332,3379,3099,3718,3879,3782,3441,4741,6019,4711,3773,5938,9347,5873,3975,21.8022,-6.56239,8.95744,48.2233
78469,3317,3922,6530,12282,3454,3674,4831,6065,3138,3502,3703,3995,3012,3277,3421,3328,-27.9605,25.839,8.71416,47.634
78470,4555,5641,4624,3669,5070,8169,5709,3926,4156,4854,4134,3592,3573,3778,3613,3265,-8.92995,-5.65233,8.87808,48.2187
78471,3363,3930,5507,9192,3237,3875,5367,8835,3319,3565,3944,4670,3095,3235,3512,3611,-15.4429,26.2864,8.69599,48.1713
78472,10146,5700,3871,3329,7946,5082,3865,3300,4366,4008,3432,3304,3528,3421,3162,3085,-17.9057,-27.6867,8.75016,47.6967
78473,3141,3359,3636,3789,3311,3672,4430,5223,3360,3846,5672,9536,3249,3824,5027,7000,10.1558,24.5979,8.77059,48.05
78474,3533,4744,8769,8373,3694,4179,5518,5652,3314,3720,3751,3865,3094,3291,3308,3404,-23.5528,14.4442,8.81831,48.1393
78475,4087,6112,8319,5226,3973,5221,6430,4733,3467,3806,4010,3612,3172,3316,3431,3331,-19.0532,4.64611,8.88449,48.164
78476,4379,5609,4858,3858,4791,7844,6097,4092,4104,4761,4319,3667,3536,3580,3624,3321,-9.29022,-3.72811,8.89181,48.2933
78477,3000,3429,3744,3842,3298,3812,4684,5312,3551,3995,6506,8659,3383,3871,5191,6022,8.43638,18.6758,8.89536,48.1993
78478,3655,4539,8428,8701,3551,4076,5645,5930,3250,3569,3960,3948,3042,3170,3412,3507,-22.6357,15.8561,8.84258,48.2553
78479,6466,5907,4008,3438,7839,6829,4191,3474,4705,4553,3734,3438,3778,3704,3384,3155,-11.7836,-16.8816,8.60177,48.402
78480,4432,4347,3700,3312,6073,6369,4155,3511,6280,6622,4095,3479,4490,4377,3732,3516,0.255549,-14.5756,8.74239,48.3267
78481,3296,3684,4934,7550,3335,3814,5230,9967,3294,3486,4272,5246,3064,3275,3643,3751,-11.1842,29.0466,8.91866,47.894
78482,4224,4543,4060,3476,5286,7573,4879,3759,4848,6280,4337,3653,3937,4027,3770,3402,-2.88533,-8.46323,8.77613,48.036
78483,3535,4468,8221,9937,3440,3999,5073,5613,3270,3520,3852,3992,3057,3155,3310,3358,-28.5534,16.9366,8.63965,47.8667
78484,5179,7139,5180,3911,5095,7426,5097,3866,4023,4382,3899,3483,3523,3576,3457,3295,-14.7642,-6.80814,8.65364,48.354
78485,4791,6662,5867,4165,4678,7104,5948,4040,3897,4303,4042,3577,3454,3519,3363,3276,-14.7563,-2.65036,8.88111,48.4573
78486,9927,7785,4311,3505,5964,5226,3915,3502,4045,3913,3619,3235,3449,3380,3221,3100,-24.5763,-18.357,8.69128,48.0647
78487,3390,3363,3239,3052,4028,3834,3512,3217,6755,4944,3861,3383,11942,6081,3929,3324,23.1182,-27.7881,8.5817,47.9027
78488,7302,9119,5049,3662,5269,5922,4362,3566,3885,3898,3597,3312,3450,3389,3201,3021,-22.4421,-11.2853,8.93373,48.0027
78489,3671,5091,9692,7671,3674,4216,5511,5315,3416,3545,3677,3833,3105,3296,3335,3236,-26.6026,11.7345,8.8693,48.1893
78490,3360,3441,3267,3077,4056,4157,3723,3369,5667,6249,4361,3583,7104,8260,4823,3774,19.5047,-12.5553,8.55305,48.1807
78491,3526,4289,6866,7738,3417,4138,6415,7025,3385,3731,4202,4244,3164,3274,3452,3460,-16.2892,16.379,8.99073,48.2173
78492,3391,3651,4015,3887,3544,4231,5710,4755,3667,4712,7910,5741,3552,4005,5048,4547,5.0591,9.38783,8.84645,48.244
78493,4375,4074,3510,3197,7132,4940,3730,3285,8836,5534,3735,3392,5292,4530,3642,3292,3.11893,-24.0724,8.93224,48.3307
78494,3210,3427,3299,3068,3643,3876,3661,3463,4572,5709,4513,3892,6146,9633,6163,4176,24.6868,-6.52042,8.73761,48.3007
78495,4522,4268,3652,3252,6881,6024,3946,3419,6800,6034,4022,3469,4553,4334,3613,3309,-0.0602992,-17.134,8.89845,48.0653
78496,6751,10050,5761,3896,4862,5350,4322,3754,3808,3680,3593,3350,3252,3301,3197,3029,-29.3075,-9.05541,8.80697,47.9707
78497,3452,3873,6376,12436,3333,3746,4682,6128,3276,3517,3834,3864,3108,3160,3324,3459,-27.0023,27.0795,8.73666,47.712
78498,3264,3308,3279,3081,3741,3812,3631,3346,4855,5722,4556,3765,6370,9528,5821,3967,24.057,-8.01808,8.87125,48.0307
78499,3925,3780,3412,3149,6155,4433,3622,3244,9774,5479,3868,3447,6193,4541,3769,3330,6.79884,-26.1198,8.92003,48.0807
78500,4615,7883,8635,4950,4174,4825,5023,4288,3478,3636,3793,3533,3298,3316,3292,3265,-29.3262,1.43067,8.6668,48.0027
78501,5807,6055,4246,3377,6754,7602,4512,3634,4543,4605,3818,3322,3681,3734,3420,3074,-11.2068,-13.3951,8.8649,48.1227
78502,3447,3703,4003,3983,3489,4236,6173,5059,3597,4737,7741,5887,3570,3941,4706,4410,2.93554,10.4411,8.99387,48.4547
78503,4246,5838,6419,4463,4175,6270,6778,4458,3637,4109,4388,3725,3323,3480,3550,3456,-13.9853,1.59641,8.96399,48.21
78504,3312,3320,3157,3137,3760,3858,3714,3389,4784,5550,4505,3832,6240,9545,5827,4059,23.8089,-7.3819,8.78427,47.9927
78505,3632,3960,3878,3435,4335,5706,4875,3866,4561,7382,5821,3931,4046,4818,4364,3719,4.28084,-3.52706,8.61487,48.2193
78506,3608,3873,3804,3495,3976,5374,5149,3857,4568,7037,6324,4060,4018,4563,4547,3839,4.42383,-1.16688,8.66304,48.0613
78507,3051,3190,3487,3397,3295,3529,3884,4099,3376,4121,5615,6362,3434,4352,7589,9270,21.1123,17.6256,8.75367,48.034
78508,3040,3319,3457,3418,3140,3445,3840,4077,3511,3821,5295,6296,3429,4236,7317,10667,23.35,20.3255,8.76189,48.2053
78509,3489,3485,3468,3284,4233,4626,3947,3365,5674,7927,4994,3689,5425,6516,4596,3724,12.3476,-9.02167,8.79541,48.2947
78510,5440,6849,4873,3841,5437,7610,4866,3770,4068,4374,3855,3482,3432,3513,3470,3169,-13.6831,-8.25793,8.56927,48.0327
78511,3990,5856,9881,6469,3682,4314,5314,4740,3441,3599,3771,3771,3260,3312,3403,3404,-28.3788,7.87574,8.5231,48.138
78512,4593,7689,8990,5267,3930,4688,5093,4351,3562,3629,3777,3507,3235,3295,3309,3333,-27.1985,2.26926,8.61885,48.1653
78513,3339,3923,6519,11979,3364,3827,4973,6557,3326,3391,3705,3896,3030,3249,3318,3482,-24.5625,24.6987,8.85591,47.9187
78514,3513,3622,3185,3147,4298,4087,3564,3342,7040,6213,4149,3448,8015,6845,4232,3550,16.6571,-17.2011,8.74884,48.1667
78515,3497,3426,3223,3054,4158,3993,3568,3256,7089,5654,3921,3473,9030,6993,4198,3531,18.9434,-19.0111,8.73117,48.0427
78516,4709,8267,7822,4792,4189,5168,5267,4220,3562,3896,3842,3573,3228,3300,3412,3127,-23.2739,-0.222157,8.97174,48.2493
78517,3537,3477,3359,3192,4161,4110,3678,3351,6183,6470,4435,3516,7104,7411,4536,3710,17.1381,-13.5987,8.63105,48.1533
78518,3404,3952,5698,9783,3421,3793,5014,8244,3215,3489,4028,4271,3172,3266,3466,3482,-17.3061,31.7357,8.68728,47.7987
78519,3588,4118,5113,4635,3736,4996,8061,5596,3590,4164,5597,4604,3230,3641,3947,3755,-6.03592,9.07687,8.74072,48.2473
78520,3403,3317,3200,3151,3836,3718,3512,3326,5874,4698,3737,3350,12795,5934,3869,3395,30.1446,-32.3732,8.92597,47.41
78521,4248,7090,9332,5377,3973,4784,5336,4476,3529,3722,3816,3629,3151,3218,3305,3239,-26.022,3.75841,8.89185,48.15
78522,4114,3735,3328,3185,6371,4565,3739,3213,9461,5590,3789,3365,5801,4592,3642,3329,5.98444,-24.4069,8.93811,47.8793
78523,3328,3953,5657,9724,3338,3888,5230,8315,3124,3454,3982,4440,3140,3314,3386,3577,-17.3357,26.4382,8.59624,47.9
78524,4291,6173,7277,4779,4127,5653,6386,4550,3609,3896,4058,3741,3277,3429,3404,3282,-16.8626,2.58711,8.64721,47.9547
78525,3362,3629,4494,5294,3386,3788,5776,8923,3401,3749,4831,6720,3109,3503,3927,4256,-4.14578,22.4499,8.73311,48.0987
78526,3853,5587,9450,6460,3750,4534,5833,4868,3384,3649,3944,3735,3080,3222,3302,3380,-22.7871,8.46744,8.84586,48.0207
78527,8904,8974,4596,3661,5375,5189,4129,3441,3887,3741,3511,3232,3382,3348,3292,3128,-28.4605,-14.9442,8.71853,47.86
78528,3644,4237,4486,3894,4002,5648,6896,4514,3949,5292,6150,4351,3583,3991,4159,3789,-1.69599,3.04638,8.62413,48.39
78529,3058,3297,3468,3538,3198,3440,3861,4115,3388,3898,4956,7710,3281,3959,6051,10702,19.5005,27.4835,8.7926,47.9467
78530,3187,3277,3663,3924,3310,3525,4567,5668,3437,4014,5699,9320,3201,3720,4885,6442,8.53506,24.07,8.63387,47.8927
78531,4441,7668,9087,5240,3982,4747,5031,4369,3489,3724,3802,3560,3176,3358,3450,3223,-29.5914,2.49257,8.64928,48.2313
78532,3346,3363,3332,3144,3620,3808,3758,3354,4575,5145,4701,4029,5377,9325,6744,4147,33.1037,-4.25354,8.52539,47.8453
78533,3290,3413,3543,3421,3500,3795,4015,3656,3972,5398,6447,4648,4266,5997,7640,5212,17.8656,3.60345,8.57533,48.142
78534,3442,3408,3234,3121,4068,3872,3529,3195,6327,5298,4081,3441,9459,7822,4430,3422,21.8458,-17.6465,8.90177,48.0993
78535,3250,3908,6037,12720,3316,3747,4653,5981,3275,3384,3751,3942,3100,3263,3485,3497,-31.8484,28.7801,8.69327,47.5393
78536,4167,3816,3452,3119,6592,4651,3767,3323,9587,5204,3858,3375,5917,4529,3670,3311,5.27089,-28.8936,8.5465,48.2253
78537,4127,6427,9743,6070,3826,4458,5431,4626,3438,3683,3822,3767,3218,3313,3299,3307,-25.2683,6.34972,8.73795,48.37
78538,3092,3290,3646,3665,3166,3404,4147,4763,3433,3896,5598,8836,3353,3915,5492,8309,14.3564,22.9066,8.65394,48.0033
78539,7255,8237,4674,3538,5938,6235,4350,3507,4061,4030,3585,3394,3439,3477,3360,3209,-19.0679,-13.3074,8.86106,48.1927
78540,3419,3330,3258,3072,4184,3872,3493,3275,7374,4954,3843,3383,11055,5773,3986,3350,20.356,-30.9305,8.53101,47.7473
78541,3016,3198,3479,3447,3164,3353,3806,4033,3413,3731,4946,6796,3436,3959,6389,11549,23.4611,25.5144,8.68027,47.81
78542,5169,6532,4754,3838,5381,7875,5198,3811,4117,4532,3867,3490,3575,3591,3491,3243,-12.879,-7.82765,8.60383,48.3093
78543,3564,4080,4517,4200,3675,5092,7464,5089,3663,4641,6288,4578,3513,3769,4204,3858,-2.0802,6.68732,8.9713,48.13
78544,3518,3470,3234,2997,4383,3985,3524,3157,7925,5362,3873,3479,9795,5982,3908,3364,18.2752,-22.8883,8.67441,47.9707
78545,5760,4529,3773,3329,9682,5038,3916,3357,6560,4486,3600,3333,4176,3913,3435,3167,-5.28484,-29.1832,8.85452,48.036
78546,3673,5274,9687,7436,3708,4113,5261,5181,3390,3473,3805,3679,3184,3283,3375,3314,-28.9196,10.9389,8.78578,47.8907
78547,3202,3337,3352,3365,3364,3635,4050,4033,3587,4330,6276,5535,3662,4950,8334,7006,19.6569,11.3852,8.60592,48.012
78548,5960,4606,3683,3314,9826,5179,3811,3313,6391,4400,3561,3334,4151,3880,3411,3200,-6.11131,-30.2761,8.99249,48.0133
78549,3472,3510,3265,3165,4458,4026,3536,3196,8727,5171,3712,3388,9440,5566,3839,3378,15.7947,-26.4612,8.85483,47.8993
78550,10118,8225,4373,3542,5591,5038,4051,3541,3875,3928,3422,3255,3413,3399,3289,3116,-29.8739,-17.5278,8.77768,48.1173
78551,8005,5437,3771,3348,9194,5602,3936,3369,4952,4191,3525,3202,3586,3452,3398,3100,-13.2115,-23.9694,8.99167,48.0453
78552,3336,3864,5854,8866,3321,4056,5557,8214,3221,3611,4099,4524,3154,3181,3611,3523,-15.4738,22.9166,8.99572,47.9947
78553,3637,4757,9158,8375,3494,4188,5506,5438,3344,3492,3889,3794,3140,3262,3507,3344,-24.932,13.6588,8.92739,48.2167
78554,3171,3266,3431,3400,3194,3421,3969,3984,3392,3834,5069,6456,3527,4231,7171,10864,23.856,20.813,8.8335,48.2533
78555,3637,4300,4752,4137,3910,5763,7200,4737,3731,4879,5903,4388,3479,3869,4035,3811,-3.17612,4.20457,8.52113,48.354
78556,3580,3423,3263,3029,4469,4035,3574,3270,8051,5840,3925,3351,8465,6144,4038,3482,16.0767,-21.1225,8.87567,47.9593
78557,5690,8433,5784,4116,4769,6377,4873,3857,3829,4026,3808,3383,3345,3357,3342,3208,-19.205,-6.13682,8.58306,48.1313
78558,4569,7595,8187,4850,4127,5266,5299,4277,3585,3829,3916,3706,3343,3375,3258,3231,-23.3131,0.874677,8.58145,48.2753
78559,3358,3709,3688,3663,3672,4416,5301,4201,3966,5616,7847,4975,3756,4419,5165,4350,6.81519,5.0566,8.73503,48.068
78560,3316,3281,3266,3066,3840,3810,3501,3346,5670,5136,3959,3612,10205,8345,4275,3372,29.4679,-17.7277,8.92221,48
78561,3331,3679,4695,6149,3404,3895,5562,9563,3253,3730,4565,6030,3136,3282,3776,4134,-7.35367,24.5004,8.58877,48.1227
78562,4454,4096,3470,3266,7223,5393,3753,3401,7847,5826,4000,3389,4855,4482,3564,3212,1.87884,-20.8412,8.6457,48.154
78563,5218,9207,7305,4306,4382,5026,4800,3943,3559,3914,3811,3512,3209,3402,3442,3223,-33.0897,-3.22907,8.98132,48.1727
78564,3594,4674,8912,8828,3565,4086,5229,5496,3244,3631,3869,3864,3134,3290,3326,3347,-32.0668,14.764,8.55582,48.0593
78565,3093,3311,3380,3416,3129,3611,3843,3910,3455,3934,5012,5669,3430,4230,7726,10769,32.3743,19.408,8.59999,47.9453
78566,3011,3268,3385,3415,3234,3459,3920,4274,3271,3763,4970,7169,3404,3960,6144,11074,21.1092,25.3689,8.84135,47.814
78567,4717,4749,3957,3433,6458,7275,4388,3538,5547,5809,4087,3488,4112,4095,3549,3278,-3.27137,-13.5052,8.76733,48.32
78568,4419,5693,5392,4189,4613,7215,6296,4173,3924,4645,4328,3666,3572,3576,3683,3376,-11.0044,-1.72459,8.64475,48.5067
78569,3585,3437,3292,3119,4785,4060,3491,3197,8069,5548,3973,3363,8846,5996,3987,3312,16.0666,-21.8531,8.8059,48.04
78570,3251,3337,3355,3368,3331,3626,3822,3723,3625,4337,5245,5054,3680,5056,9607,7572,33.7961,11.6788,8.66866,47.9927
78571,3411,3483,3162,3188,4137,3823,3473,3151,6887,4928,3719,3454,11770,6157,3863,3391,22.4985,-28.521,8.69203,47.998
78572,3796,4545,5527,4400,3775,5631,7969,5072,3630,4431,4993,4185,3347,3545,3718,3621,-8.26425,5.28828,8.69882,48.1233
78573,3837,4252,4112,3612,4346,6149,5753,4154,4335,6135,5635,3899,3866,4114,4051,3734,-0.769435,-2.02363,8.62782,47.9893
78574,3260,3608,3985,3958,3551,4190,5575,5045,3624,4503,7921,6155,3391,4104,4904,4739,5.08559,11.6464,8.62144,48.342
