event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78575,3145,3477,4040,3768,3448,3899,5165,5113,3545,4377,7521,6893,3468,4005,5163,5236,6.76869,14.3305,8.54068,48.1753
78576,3625,4071,4861,4506,3713,5045,7755,5153,3709,4407,5964,4693,3485,3672,4000,3946,-3.90146,7.80517,8.85822,48.4033
78577,4577,6158,5237,4032,4792,7324,5896,4136,3905,4485,4132,3590,3437,3545,3415,3324,-12.2839,-3.45577,8.57419,47.99
78578,3222,3518,3748,3871,3422,3850,4951,5098,3498,4274,7379,7207,3446,4058,5208,5459,7.68433,14.8349,8.66636,48.1393
78579,4998,7525,5597,4124,4840,7120,5311,3955,3763,4264,3988,3490,3405,3538,3363,3298,-15.805,-5.08435,8.97554,48.386
78580,3363,3387,3205,3165,3940,3872,3427,3216,6297,4953,3777,3266,12243,6067,3809,3407,26.5442,-30.253,8.7004,47.596
78581,5090,8135,6330,4259,4676,6201,5189,4024,3678,3891,3888,3508,3467,3445,3384,3171,-19.2554,-3.94103,8.75786,48.224
78582,4801,5093,4087,3462,6416,7721,4584,3629,4728,5440,3956,3536,3864,3959,3607,3250,-6.33721,-11.9126,8.69154,48.0887
78583,12769,5921,3765,3413,6042,4766,3718,3379,3901,3589,3402,3244,3416,3296,3340,3259,-33.078,-31.2297,8.78863,47.48
78584,3776,3714,3408,3265,4873,4890,3762,3477,7252,7420,4275,3380,5705,5453,4150,3554,9.70449,-14.883,8.52719,48.236
78585,3885,3765,3427,3170,5728,4387,3645,3322,9999,5293,3830,3426,6472,4849,3676,3297,8.62348,-32.5068,8.94169,48.114
78586,3474,3805,5498,9308,3351,3804,5191,8448,3225,3515,4067,4625,3148,3365,3411,3588,-15.8571,28.2906,8.60341,47.882
78587,4636,3944,3529,3208,7599,4800,3644,3339,9073,5157,3815,3312,5142,4158,3611,3229,2.19376,-26.7755,8.97473,48.1307
78588,3790,3616,3346,3125,5115,4389,3598,3297,9073,5976,3874,3320,7060,5288,3867,3496,11.4088,-22.1604,8.50601,48.1533
78589,3557,3494,3305,3179,4795,4035,3520,3231,8712,5297,3889,3283,9166,5620,3817,3450,15.7493,-26.5508,8.56023,48.2333
78590,4575,8061,8410,4908,4033,4891,5036,4149,3491,3717,3819,3552,3214,3405,3282,3255,-31.4256,0.924412,8.93185,47.8653
78591,11420,5867,3859,3449,7167,4818,3876,3446,4048,3835,3345,3239,3448,3468,3255,3101,-21.2846,-29.5101,8.7724,47.7607
78592,3485,3764,5175,5511,3493,4303,7262,7255,3422,3904,5109,5221,3182,3419,3828,3893,-7.38362,15.1925,8.6922,48.1507
78593,3220,3584,3925,3920,3491,3995,5726,5157,3583,4449,7619,6523,3415,3937,4931,4843,5.35887,13.0344,8.63163,48.212
78594,3146,3361,3368,3427,3323,3528,3933,3943,3501,4143,5503,5667,3622,4531,8464,8744,23.8914,15.5226,8.73112,48.136
78595,8763,5402,3791,3411,9076,5126,3727,3457,4840,4118,3556,3225,3583,3485,3327,3127,-14.4207,-29.9572,8.52853,48.0093
78596,3075,3262,3363,3234,3337,3592,3902,3745,3737,4581,5755,4954,3958,5823,9517,6347,23.2764,8.06222,8.75652,48.1213
78597,3150,3158,3386,3276,3285,3672,3880,3757,3705,4241,5390,5013,3649,5168,9874,7513,30.9368,11.2916,8.91473,48.078
78598,3102,3281,3436,3437,3342,3652,4051,3935,3623,4238,6132,5979,3528,4631,8091,7570,19.3582,14.0495,8.96683,48.0187
78599,6813,5123,3843,3318,9150,5941,3868,3387,5367,4478,3748,3296,3771,3634,3385,3089,-10.2812,-22.6185,8.68316,48.1407
78600,3520,3456,3268,3026,4293,4061,3427,3223,7975,4977,3809,3291,10395,5581,3953,3407,18.4881,-29.7862,8.74364,47.7747
78601,3309,3438,3354,3160,3697,3838,3732,3441,4562,5400,4798,3894,5774,9349,6473,4103,25.3092,-5.5466,8.81187,48.2147
78602,3643,3926,4601,4531,3636,4700,7616,5684,3525,4267,6091,5089,3385,3774,4103,3948,-3.15097,10.3728,8.77576,48.346
78603,3082,3233,3465,3389,3208,3443,3792,4412,3330,3807,4909,8063,3428,3870,5657,10711,18.8891,30.0843,8.75603,47.866
78604,3376,3871,5697,11244,3312,3686,4918,7393,3285,3442,3913,4121,3165,3223,3494,3441,-20.6138,31.5569,8.82202,47.7207
78605,6212,4672,3586,3302,9920,5389,3874,3372,5998,4341,3635,3289,4031,3858,3447,3128,-7.56153,-27.6006,8.62654,48.036
78606,3385,3829,6128,12583,3350,3841,4806,6013,3130,3445,3805,3953,3128,3229,3402,3461,-30.9746,27.0278,8.71102,47.6587
78607,3397,3406,3292,3225,3878,3611,3394,3319,5875,4750,3810,3392,12585,5858,3888,3409,30.8108,-33.1767,8.76049,47.3927
78608,12757,6050,3782,3333,6060,4637,3783,3364,3960,3785,3521,3092,3433,3381,3194,3168,-29.8163,-28.2667,8.87102,47.5333
78609,12167,6123,3992,3419,6523,4756,3818,3416,3978,3915,3318,3257,3470,3318,3197,3133,-24.8056,-26.4529,8.88677,47.8667
78610,3208,3296,3483,3664,3274,3582,4217,5047,3350,3780,5233,9294,3375,3829,5109,7958,12.7622,33.0905,8.68844,47.7993
78611,3438,4218,7075,10434,3392,4038,5196,6742,3189,3441,4016,4053,3082,3341,3514,3449,-22.1237,20.9727,8.92076,48.412
78612,3185,3309,3415,3251,3512,3756,3958,3551,4299,5360,5479,4245,4691,7561,8057,4798,22.4564,0.846505,8.71857,48.2847
78613,3981,3840,3329,3281,5515,4782,3618,3355,8594,6495,3963,3376,5830,4838,3788,3364,7.35708,-19.8559,8.505,47.966
78614,3335,3683,3867,3807,3636,4266,5341,4555,3705,5072,8135,5475,3568,4196,5170,4635,6.77335,8.75169,8.65445,48.2973
78615,4275,4097,3553,3299,6442,5479,3797,3322,7930,6186,4000,3408,5145,4568,3603,3354,2.89341,-18.7152,8.90852,48.3053
78616,11586,6896,4118,3549,5994,4855,3803,3377,3913,3799,3556,3254,3334,3379,3244,3145,-27.9841,-22.0189,8.60514,47.868
78617,3190,3413,3774,3807,3433,3839,4948,4898,3524,4296,7317,7158,3378,4016,5370,5559,8.49843,15.2102,8.58737,47.9467
78618,3649,3898,3870,3417,4270,5590,4841,3947,4567,7169,6056,3978,4134,4698,4452,3827,4.22722,-2.56714,8.54953,48.242
78619,2988,3105,3342,3368,3269,3351,3853,3938,3354,3768,4775,6483,3321,3958,6205,12608,25.9275,28.3143,8.90252,47.7907
78620,3610,4513,6618,5414,3672,4796,7870,5882,3463,3939,4527,4238,3302,3452,3596,3613,-12.3204,10.4113,8.86737,48.3367
78621,3216,3582,3725,3734,3491,3982,4978,4601,3652,4647,7996,6167,3494,4248,5552,5143,8.48019,11.1186,8.53177,48.1387
78622,3396,3462,3413,3241,3943,4040,3746,3289,4968,6604,4789,3754,5786,8298,5525,3981,18.414,-7.3603,8.74587,48.1567
78623,4470,5550,4683,3829,4881,8050,5592,3953,4137,4809,4296,3669,3612,3678,3638,3372,-8.64099,-5.13765,8.84953,48.146
78624,4171,3900,3415,3219,6692,4657,3641,3334,9375,5137,3881,3345,5647,4550,3585,3246,4.82502,-32.0303,8.55201,47.8633
78625,4045,6030,7971,5220,3905,5155,6542,4691,3584,3918,4206,3817,3258,3458,3550,3345,-18.1102,4.5139,8.72349,48.4633
78626,3712,3728,3324,3263,4882,4764,3683,3365,7770,7058,4220,3501,5905,5694,4100,3404,9.87773,-16.1552,8.83351,48.2487
78627,11461,5943,3976,3446,7325,4937,3737,3339,4060,3827,3436,3249,3324,3347,3278,3182,-21.3294,-32.9875,8.61341,47.9113
78628,7909,6345,4151,3565,7513,6269,4081,3454,4501,4217,3619,3340,3587,3520,3368,3162,-15.8487,-17.9465,8.94347,48.4007
78629,3166,3400,3425,3354,3226,3618,4036,4064,3543,3973,5368,6155,3433,4309,7592,9795,22.9694,18.2901,8.54317,48.3047
78630,3921,3885,3346,3097,5356,4689,3728,3247,8141,6623,4073,3415,5858,5066,3927,3396,7.41002,-18.2296,8.80505,47.8453
78631,3238,3573,3757,3554,3411,3835,4848,4643,3571,4484,7601,6510,3534,4323,5869,5395,9.64924,12.5436,8.56825,48.0973
78632,4869,5983,4692,3625,5261,8290,5241,3746,4147,4913,3978,3482,3595,3658,3580,3273,-10.4205,-7.41632,8.72547,48.222
78633,3846,4370,4663,4144,4116,5942,7280,4577,3855,4873,5571,4126,3517,3790,3928,3760,-3.95492,3.03337,8.71071,48.2387
78634,3215,3260,3377,3268,3231,3601,3791,3991,3371,3814,5063,5885,3347,4089,7429,10974,32.9763,20.3319,8.52093,47.804
78635,3657,4441,5761,4915,3711,5013,8276,5796,3542,3989,4866,4326,3222,3535,3726,3767,-9.17143,9.08815,8.59773,48.362
78636,3427,3932,6151,9742,3337,3894,5490,8029,3150,3520,3956,4492,3121,3325,3474,3374,-17.7067,23.6055,8.93168,48.276
78637,3574,3416,3172,3142,4347,4071,3573,3238,7746,5473,4014,3475,9354,6133,4026,3421,17.4495,-21.8082,8.97503,48.1167
78638,3444,3833,5295,8662,3333,3793,5347,9333,3253,3565,4082,4777,3097,3286,3534,3623,-14.1966,28.1128,8.91663,48.1713
78639,3111,3185,3407,3490,3169,3430,3773,4025,3357,3930,5177,6171,3453,4167,7534,10730,24.3333,20.3111,8.50088,48.0727
78640,3943,5455,10056,6783,3634,4333,5131,4886,3217,3611,3790,3854,3209,3279,3309,3261,-31.1958,9.15623,8.74604,47.834
78641,3446,3441,3199,3226,3959,3894,3600,3286,5586,5491,4093,3446,8456,8612,4720,3606,24.6071,-15.0795,8.83686,48.0407
78642,3298,3241,3348,3308,3274,3504,3760,3956,3280,3891,4892,5880,3400,4114,7194,11424,31.5179,21.3065,8.85512,47.8427
78643,3395,3926,5996,12642,3410,3807,4763,6139,3245,3444,3713,3944,3059,3275,3349,3451,-28.3904,30.529,8.75949,47.7053
78644,4239,6535,9322,5669,3883,4630,5522,4569,3404,3693,3802,3742,3295,3258,3411,3283,-24.2362,5.11308,8.93255,48.1713
78645,6302,5390,3988,3399,7938,6846,4172,3389,4960,4718,3744,3422,3818,3602,3445,3120,-9.42338,-17.772,8.57584,48.1687
78646,5014,4349,3596,3248,8329,5400,3786,3309,7529,5202,3870,3300,4682,4069,3415,3115,-1.6711,-23.478,8.92312,48.142
78647,12363,6414,4054,3437,5917,4820,3759,3452,3970,3684,3431,3160,3454,3384,3196,3157,-30.4296,-24.4678,8.88351,47.768
78648,3703,3797,3545,3288,4563,5093,3857,3425,6058,7992,4794,3559,5038,5592,4164,3613,8.28948,-10.7233,8.69754,48.054
78649,5119,9049,7407,4463,4207,5048,4790,4110,3588,3779,3669,3392,3308,3337,3466,3350,-31.0597,-2.30265,8.68612,48.0547
78650,3604,4607,7612,7225,3503,4279,6526,6262,3273,3690,4157,4066,3105,3290,3400,3465,-17.3956,13.9403,8.75712,48.0427
78651,3438,3691,3691,3533,3760,4675,4880,3923,4227,6856,7295,4463,3911,4875,5004,4066,7.20561,1.04263,8.99413,48.192
78652,4312,4468,3934,3403,5256,7128,4708,3610,5048,6565,4648,3662,4073,4206,3803,3390,-1.04412,-8.76386,8.8328,48.1427
78653,3787,5303,9539,6793,3676,4357,5601,5044,3313,3612,3899,3756,3089,3175,3422,3300,-24.1948,9.51104,8.86925,47.7773
78654,3184,3241,3440,3446,3285,3601,3783,3935,3431,4019,5104,5637,3524,4390,7949,10235,31.9254,18.1894,8.57349,48.136
78655,3218,3299,3496,3461,3440,3706,4298,4047,3699,4916,7229,5294,3910,4953,7727,5715,16.2989,8.77702,8.90418,48.272
78656,3743,5153,7917,5823,3812,4773,6964,5368,3460,3706,4056,3920,3199,3386,3363,3469,-16.8687,8.68358,8.77932,48.0747
78657,12635,6121,4010,3376,6225,4790,3772,3327,3957,3820,3378,3239,3383,3387,3296,3068,-27.303,-28.6982,8.55612,47.856
78658,3305,3463,3442,3348,3580,4003,4337,3884,4045,5696,7503,4858,4004,5330,6677,4827,13.9003,4.5644,8.97142,48.2013
78659,3487,4370,8120,10147,3372,4035,5146,5573,3261,3582,3852,3799,3060,3128,3372,3351,-29.0864,17.9115,8.75319,47.77
78660,3404,3953,6081,12098,3433,3880,4820,6581,3281,3468,3834,3965,3066,3186,3254,3351,-23.6344,30.868,8.6387,47.77
78661,3230,3530,4278,5175,3343,3676,5060,8986,3306,3654,4758,7760,3178,3518,4043,4527,-1.85447,29.0053,8.72335,48.0147
78662,3058,3198,3378,3445,3228,3310,3789,4052,3353,3872,4782,6036,3362,3999,6670,12057,33.5765,23.7752,8.90377,47.726
78663,5079,4998,3886,3538,6895,7380,4355,3585,5123,5272,3956,3413,3935,3878,3559,3282,-5.87797,-14.3792,8.76119,48.0893
78664,4115,5101,5390,4307,4235,6631,7221,4592,3880,4435,4672,3969,3423,3701,3597,3448,-9.47025,1.06081,8.88615,48.478
78665,3519,3380,3128,3138,4190,4043,3556,3212,7834,4933,3835,3389,10517,5777,3793,3348,18.9327,-28.6974,8.65652,47.728
78666,3163,3607,4375,4899,3362,3722,5251,8612,3403,3821,4971,7801,3246,3647,4130,4662,-0.896338,25.0595,8.68141,48.448
78667,3164,3157,3439,3318,3249,3522,3808,4038,3393,3984,5144,6167,3416,4335,7625,10838,25.5704,20.1027,8.81977,48.398
78668,5023,6784,5254,4026,4849,7212,5547,3953,3816,4330,4002,3604,3392,3642,3363,3258,-14.5453,-5.16149,8.60798,48.0367
78669,3292,3320,3415,3255,3592,3860,3734,3587,4207,4994,4831,4137,4928,8769,7613,4414,32.9534,-1.82846,8.56973,47.9653
78670,3334,3581,4241,4277,3422,4211,6363,6062,3562,4202,6652,6242,3417,3725,4410,4470,0.808858,14.261,8.7833,48.114
78671,3657,4392,5570,4633,3791,5112,7913,5585,3579,4131,5047,4305,3205,3509,3834,3675,-7.60145,7.74137,8.59015,47.9587
78672,11553,7037,4078,3517,5999,4779,3852,3411,3991,3871,3342,3271,3435,3367,3243,3185,-28.9551,-21.9501,8.75638,47.954
78673,3525,4203,6619,8805,3493,4007,5892,7229,3137,3522,4018,4209,3082,3294,3479,3501,-18.1402,19.2276,8.67077,48.01
78674,3145,3359,3657,3838,3315,3639,4191,5435,3360,3787,5149,9751,3331,3793,4835,7130,10.1977,30.2737,8.53927,47.81
78675,9203,5330,3849,3426,8701,5132,3804,3342,4786,4040,3558,3316,3484,3439,3292,3129,-15.0461,-27.5401,8.81878,47.8873
78676,4115,4605,4499,3850,4435,7080,6423,4110,4108,5287,5070,3933,3713,3975,3863,3498,-4.39092,-1.20672,8.72993,48.376
78677,3779,5349,9686,7313,3687,4228,5227,5120,3246,3629,3804,3710,3123,3332,3495,3335,-29.949,10.58,8.51189,48.042
78678,3211,3664,4020,4148,3450,3959,5334,5934,3475,4133,6823,7427,3319,3720,4593,5039,3.88811,16.4437,8.91409,48.166
78679,5956,4663,3732,3343,9891,5297,3846,3360,6278,4644,3706,3212,4075,3794,3347,3192,-6.28972,-32.7648,8.9034,48.224
78680,4115,6369,8989,5652,3846,4743,5836,4615,3454,3707,3798,3648,3199,3365,3410,3367,-22.4944,4.90582,8.63176,48.0753
78681,3325,3753,4805,5641,3417,3980,6472,8746,3236,3679,4920,5702,3261,3370,3823,3879,-6.78841,19.4615,8.91564,48.006
78682,3544,3333,3196,3153,4238,4007,3436,3254,7418,5013,3754,3464,11169,5787,3935,3393,20.7534,-29.6153,8.51531,48.0627
78683,3130,3368,3708,3837,3218,3635,4401,5463,3368,3753,5222,10014,3349,3725,4929,6950,9.71945,29.3394,8.92712,48.0467
78684,3713,4625,7837,7047,3626,4343,6517,5884,3280,3735,4055,4161,3043,3311,3518,3473,-17.9531,13.0184,8.68562,48.112
78685,3351,3853,5539,10182,3455,3867,5102,7969,3324,3571,3963,4314,3188,3306,3443,3342,-18.2357,30.6137,8.59879,47.846
78686,3387,3392,3277,3101,3930,3810,3401,3161,6271,4715,3793,3305,12152,6430,3999,3383,26.3438,-24.8574,8.99269,47.6713
78687,3409,4190,7006,12191,3367,3756,4739,5932,3204,3392,3751,4009,3025,3228,3385,3410,-30.2628,23.0599,8.99068,47.996
78688,3790,5209,9226,6965,3761,4402,5819,5203,3373,3671,4057,3692,3109,3143,3355,3353,-22.4734,10.5649,8.9381,48.0853
78689,3522,3739,3772,3464,3965,5015,4828,3843,4331,6991,6844,4259,4069,4881,4743,4113,6.94773,-0.482289,8.75408,48.2527
78690,3152,3262,3407,3462,3241,3456,3793,3995,3282,3669,4612,6133,3387,3950,5987,12642,31.1896,28.9304,8.69277,47.62
78691,3191,3210,3553,3442,3258,3508,4006,4183,3454,4010,5616,7066,3527,4046,6712,9393,19.0244,20.2406,8.74292,48.1167
78692,3035,3261,3566,3385,3337,3632,3930,4201,3404,3991,5431,7259,3385,4254,6684,9598,19.3652,21.0472,8.64015,48.2353
78693,5007,5105,3905,3423,6931,7735,4320,3587,4942,5248,4061,3400,3925,3828,3542,3248,-6.78445,-13.6772,8.95704,48.138
78694,4194,6514,9408,5745,3929,4653,5369,4691,3317,3636,3827,3644,3052,3282,3342,3271,-25.5735,5.40729,8.81548,47.916
78695,3751,4009,3763,3356,4580,6003,4585,3583,5105,7686,5280,3782,4162,4870,4093,3530,3.89373,-6.98023,8.95527,48.092
78696,3404,3359,3194,3130,4003,3844,3392,3190,6573,4866,3774,3432,12245,5942,3966,3354,24.7021,-29.1132,8.53684,47.7787
78697,3877,3858,3491,3226,5386,5040,3718,3418,7672,7195,4258,3412,5381,4821,3846,3324,6.47878,-16.3526,8.96017,47.9487
78698,3977,6041,9875,6237,3849,4505,5321,4666,3348,3604,3686,3689,3135,3339,3408,3295,-28.4048,7.37875,8.86332,47.9833
78699,3075,3208,3367,3463,3181,3541,3950,4189,3465,4211,6038,6295,3503,4523,7706,8242,19.6361,15.5918,8.9405,47.9713
78700,3305,3665,4433,5510,3318,3826,5381,9375,3290,3708,4755,7020,3239,3481,3921,4285,-3.86559,25.105,8.84732,48.3413
78701,3184,3244,3415,3420,3264,3424,3803,4030,3286,3748,4767,6033,3455,3930,6336,12550,29.0023,26.8422,8.77813,47.926
78702,4597,5481,4545,3735,5164,8351,5464,3892,4321,5007,4146,3571,3579,3644,3574,3349,-8.80786,-6.66606,8.83199,48.28
78703,3407,3431,3222,3064,4108,3874,3493,3284,6422,5101,3802,3405,10715,7138,4139,3559,23.6051,-20.7765,8.62196,48.1093
78704,5456,6167,4295,3551,6294,7775,4682,3616,4295,4721,3844,3440,3534,3645,3470,3261,-11.1103,-11.7025,8.87788,48.0307
78705,12349,6472,3909,3371,6090,4756,3794,3405,3895,3752,3558,3297,3425,3348,3190,3047,-27.7913,-26.2685,8.53107,47.772
78706,3155,3289,3289,3377,3184,3497,3770,3922,3419,3821,4720,5998,3388,3909,6002,12749,30.1141,29.5212,8.57252,47.6593
78707,8414,9312,4936,3622,4904,5380,4120,3652,3829,3838,3590,3173,3348,3370,3310,3106,-27.0509,-13.0235,8.925,47.936
78708,3205,3360,3766,3999,3268,3810,4577,5942,3377,3917,5810,9334,3334,3721,4701,5955,6.93609,22.9206,8.84191,48.0507
78709,3209,3412,3322,3177,3786,3796,3748,3580,4707,6281,5059,3785,5685,8567,5937,4121,19.98,-5.68808,8.68953,48.1147
78710,3280,3659,4915,6624,3418,3906,5612,9479,3366,3706,4493,5593,3084,3382,3728,3961,-8.82435,24.7409,8.60437,48.1373
78711,5054,8499,7073,4285,4392,5667,5012,4151,3681,3917,3895,3410,3286,3263,3325,3344,-21.969,-2.73481,8.58352,48.1693
78712,3493,3858,5992,11816,3433,3849,4917,6989,3154,3446,3948,3969,2976,3214,3393,3394,-22.88,28.9813,8.73499,47.894
78713,3203,3656,4477,5713,3331,3703,5140,9577,3278,3689,4657,6745,3227,3425,3936,4223,-4.72206,30.0741,8.73104,47.9867
78714,4395,4519,3948,3548,5743,7009,4288,3699,5431,6263,4248,3548,4168,4312,3718,3333,-1.50521,-11.4922,8.59752,48.1133
78715,3454,3702,4061,3769,3861,4545,6041,4418,3937,5272,7516,4864,3706,4215,4679,4120,3.35027,5.85822,8.63485,48.1067
78716,3487,3408,3293,3037,4172,3903,3502,3248,7032,4814,3853,3452,11678,5794,3867,3433,21.9621,-30.9738,8.77887,47.982
78717,3145,3254,3529,3505,3210,3559,4164,4527,3446,3937,5170,8809,3353,3853,5533,8976,15.1133,32.3353,8.75314,47.98
78718,9327,8676,4568,3516,5424,5248,3966,3533,3896,3910,3478,3247,3235,3416,3214,3128,-28.1557,-15.9603,8.82131,47.8547
78719,6816,4802,3740,3392,9997,5325,3909,3274,5777,4374,3533,3328,3964,3638,3274,3169,-8.98659,-28.1724,8.7298,48.208
78720,3283,3503,3633,3591,3587,4085,4718,4173,3818,5516,8019,5077,3844,4718,5904,4825,10.4987,6.395,8.51699,48.196
78721,4510,7294,7479,4621,4173,5701,5720,4316,3558,3852,3898,3662,3316,3415,3321,3241,-19.8503,-0.0315024,8.7366,48.0513
78722,3129,3328,3368,3439,3217,3534,3958,4584,3400,3813,5162,8547,3430,3899,5556,9529,16.3364,30.3575,8.69004,47.9287
78723,4462,4365,3782,3367,6051,6813,4372,3498,5807,6518,4235,3430,4310,4396,3601,3348,-0.653321,-13.199,8.97269,48.2367
78724,11873,5932,3900,3388,6787,4899,3821,3268,4026,3850,3455,3145,3457,3399,3104,3129,-23.4607,-31.8111,8.71579,47.622
78725,3349,3886,5447,8055,3414,3781,5525,9043,3273,3551,4150,4870,3047,3318,3526,3593,-13.2481,24.1189,8.67249,47.8853
78726,3299,3405,3851,4319,3430,3665,4774,7206,3330,3799,5069,9109,3340,3659,4446,5084,3.22195,32.2129,8.80741,47.8567
78727,6440,9949,5874,3951,4675,5142,4303,3753,3727,3867,3496,3421,3377,3446,3285,3119,-30.2088,-7.80267,8.63444,47.8833
78728,9003,6060,3996,3371,7948,5583,3924,3381,4519,4140,3617,3140,3742,3522,3227,3123,-16.113,-21.6306,8.67678,48.1973
78729,3058,3223,3447,3522,3274,3403,3953,4200,3323,3856,4842,7248,3439,3908,5977,11398,21.2096,27.5833,8.76235,48.0473
78730,3127,3260,3431,3468,3220,3486,3877,4294,3349,3696,4806,7731,3406,3886,5735,10919,19.2796,31.4223,8.93314,47.794
78731,3318,3375,4018,4575,3365,3788,4938,7340,3404,3877,5378,8607,3208,3674,4334,5212,2.29669,24.691,8.73123,48.274
78732,2969,3236,3386,3402,3276,3474,3916,3902,3573,3810,5209,6137,3521,4429,7971,10081,24.2825,18.0165,8.8521,48.1947
78733,3148,3361,3385,3303,3332,3742,4128,3898,3764,4567,6594,5268,3765,5507,8607,6123,18.9895,8.64536,8.75982,48.328
78734,3328,3412,3463,3268,3619,3986,3775,3483,4412,5489,4979,4026,5245,8691,6960,4182,23.2802,-3.11467,8.64823,48.212
78735,3438,3400,3255,2981,3911,3932,3556,3250,5847,5436,4008,3459,9172,8379,4506,3652,23.9068,-16.4052,8.66278,48.1213
78736,11965,6875,4029,3295,5800,4921,3766,3344,3983,3762,3355,3250,3362,3460,3163,3145,-31.9764,-22.6168,8.9711,47.65
78737,3252,3563,4200,4463,3395,3899,5378,6819,3375,3947,5902,7768,3292,3573,4480,4966,2.04059,19.5509,8.73866,48.1813
78738,4157,4592,4068,3576,5022,7446,5148,3877,4687,6226,4788,3721,3823,4013,3734,3471,-2.49574,-6.44632,8.5842,48.2327
78739,4706,7816,7980,4882,4192,5058,5148,4211,3502,3666,3723,3533,3229,3329,3402,3213,-24.6451,0.731057,8.53679,47.7267
78740,3622,4218,7817,9913,3536,4016,5192,5997,3286,3541,3861,3901,3119,3232,3290,3370,-24.674,18.281,8.53608,47.9407
78741,3118,3217,3395,3472,3309,3468,3776,3947,3307,3781,4714,6088,3399,3929,6414,12209,29.3528,26.0889,8.52927,47.6953
78742,4608,5589,4509,3665,5326,8396,5262,3796,4432,5031,4169,3548,3585,3758,3427,3254,-8.8329,-6.99026,8.97014,48.2367
78743,4901,5724,4425,3805,5415,8175,5184,3785,4218,4884,4075,3510,3567,3641,3419,3265,-9.53496,-7.81041,8.8239,47.9953
78744,9659,6060,4027,3325,7995,5401,3834,3466,4352,3932,3611,3161,3427,3322,3255,3126,-17.6458,-23.1682,8.93885,47.9687
78745,3401,3962,5865,11648,3504,3818,4967,7020,3190,3562,3880,4060,3087,3311,3389,3356,-22.0285,32.8815,8.79875,48.0133
78746,3557,3593,3373,3156,4260,4416,3664,3380,6495,7355,4415,3613,6049,6498,4360,3514,13.0524,-13.2701,8.94701,47.7987
78747,3437,3825,4631,4693,3555,4105,6763,7082,3372,4105,5732,6146,3240,3562,3983,4164,-3.07514,15.5787,8.55698,48.2633
78748,3235,3225,3401,3402,3157,3404,3834,4231,3409,3781,4986,7697,3413,3916,5807,10585,19.3808,33.7038,8.60336,47.6553
78749,3648,3749,3497,3073,4442,4847,3955,3533,5876,7992,4714,3740,5039,5826,4368,3645,9.17399,-10.2258,8.55327,47.9627
78750,3448,3889,5488,6705,3444,4097,6548,8392,3425,3655,4618,4990,3039,3378,3707,3690,-10.7092,18.764,8.99447,48.342
78751,3174,3389,3344,3397,3069,3534,3836,3899,3360,3793,4931,5949,3494,4012,6709,11838,33.7951,22.7898,8.85405,47.8187
78752,4017,4507,4233,3729,4478,6835,5854,3974,4260,6001,5200,3957,3743,4059,3860,3625,-1.97687,-2.61123,8.64222,48.2213
78753,3426,3527,3304,3107,4425,4058,3443,3221,8255,5064,3824,3320,10167,5676,3806,3394,17.4725,-30.7533,8.93529,48.0113
78754,3674,5168,9776,7520,3463,4261,5204,5028,3238,3578,3814,3854,3157,3423,3320,3428,-33.9064,11.5166,8.91983,47.9373
78755,3813,4868,5633,4546,3798,5635,8069,4995,3636,4197,4754,4093,3355,3603,3778,3604,-9.56672,5.06996,8.89247,48.2513
78756,3156,3248,3262,3274,3248,3504,3807,3933,3361,3979,4973,5586,3441,4260,7878,10321,32.0034,18.4286,8.66016,47.4873
78757,3426,3410,3312,3099,3933,3856,3420,3240,5958,4817,3851,3375,11810,6851,3948,3381,31.7825,-22.7213,8.74324,47.7913
78758,3588,4126,4188,3926,3783,5173,6834,4448,3912,5169,6698,4675,3551,3906,4273,3953,0.140944,4.97886,8.56308,48.1353
78759,4708,4116,3503,3372,8106,4963,3617,3342,8381,4817,3827,3444,5035,4183,3555,3177,0.475199,-31.2865,8.78804,48.0973
78760,3352,3902,5380,7155,3313,3872,5958,9074,3287,3589,4299,4960,3128,3419,3626,3667,-11.6917,21.3011,8.93785,47.9873
