event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78761,4406,7362,9088,5306,3974,4745,5213,4376,3489,3635,3733,3651,3210,3321,3311,3332,-27.2399,2.98321,8.61704,48.1013
78762,5953,8137,5199,3813,5372,6818,4884,3873,4056,4161,3782,3400,3373,3453,3333,3198,-17.7365,-8.9097,8.88665,48.5367
78763,3196,3294,3482,3565,3238,3527,4040,4695,3356,3864,5139,9110,3417,3880,5291,8535,14.236,32.6105,8.5414,47.7527
78764,4456,6952,7518,4909,4136,5534,5962,4337,3651,3818,3929,3622,3318,3311,3501,3350,-19.0597,1.22206,8.74322,48.2027
78765,3267,3210,3327,3410,3507,3733,3976,3728,3903,4996,6137,4589,4162,6232,8535,5442,20.0134,5.0872,8.57531,48.1027
78766,3192,3606,4014,4314,3390,3709,4823,7237,3300,3765,5101,9279,3314,3661,4266,5223,2.91026,32.9932,8.88942,48.1293
78767,3628,3750,3868,3613,3769,4541,5548,4203,4028,5695,7610,4675,3654,4502,4892,4283,5.40914,4.35975,8.50504,48.1727
78768,5645,4583,3678,3281,9519,5151,3700,3284,6820,4638,3715,3270,4156,3835,3335,3183,-4.97899,-31.383,8.86257,47.862
78769,3792,5615,9529,6636,3793,4500,5669,4829,3216,3579,3836,3784,3228,3302,3372,3274,-23.9526,8.97414,8.93686,47.9693
78770,3275,3619,4238,4126,3462,4341,6588,5626,3545,4383,7032,5866,3481,3815,4486,4290,1.20703,11.6591,8.85344,48.1153
78771,3191,3294,3655,3731,3253,3651,4362,5422,3331,3816,5632,9523,3341,3841,5022,6927,10.0763,24.411,8.7086,47.9947
78772,3325,3237,3247,3199,3709,3899,3754,3383,4600,5419,4785,3934,5682,9505,6701,4129,24.3815,-4.72334,8.93184,48.3387
78773,3565,4513,8477,8859,3442,4139,5546,5821,3242,3570,3935,4031,3069,3235,3384,3322,-23.0014,15.313,8.80205,48.1
78774,3285,3458,3470,3314,3792,3975,3911,3558,4779,6609,5379,3914,5085,7758,6018,4105,17.5738,-4.26459,8.61831,48.2733
78775,11808,6808,4027,3410,6206,4790,3858,3251,4085,3860,3462,3234,3424,3419,3189,3153,-25.4424,-22.8688,8.91352,47.9893
78776,3361,3356,3212,3149,3730,3872,3571,3296,5395,5245,4089,3608,8461,9053,4760,3620,29.6436,-13.8448,8.57757,47.852
78777,3202,3476,3612,3532,3521,3745,4495,4234,3585,4581,7542,6112,3603,4552,6620,5829,13.4262,11.6404,8.80926,48.1607
78778,7536,5850,3985,3448,8112,6230,3886,3432,4754,4339,3611,3190,3567,3642,3430,3074,-13.7098,-19.3249,8.79501,48.0573
78779,3757,4704,6144,4903,3812,5360,7890,5438,3605,3980,4675,4138,3291,3362,3655,3584,-11.0101,7.35818,8.50709,48.1987
78780,7712,9598,5158,3725,5095,5383,4180,3713,3587,3744,3593,3386,3398,3476,3280,3091,-27.6989,-12.0414,8.55756,48.0793
78781,8709,5605,3872,3440,8677,5368,3960,3381,4757,4003,3525,3320,3565,3506,3304,3044,-14.9388,-24.4669,8.61128,48.024
78782,3135,3378,3683,3802,3415,3592,4479,5560,3423,3809,5477,9528,3304,3765,4893,6874,9.60191,24.2611,8.59131,48.078
78783,12592,5987,3880,3422,5883,4639,3772,3429,3966,3812,3301,3207,3416,3380,3219,3154,-31.2242,-28.7922,8.9013,47.3727
78784,3160,3417,3469,3827,3201,3677,4307,5044,3402,4007,6275,8631,3406,3913,5488,6964,11.4926,20.1216,8.99719,48.1253
78785,3389,4087,6101,10978,3332,3757,5085,7069,3224,3524,3953,4240,3082,3219,3421,3548,-21.0538,24.5036,8.73188,48.006
78786,3544,4491,7852,8495,3631,4021,5806,6236,3270,3565,3962,4052,3138,3189,3344,3405,-20.1113,16.2153,8.95122,48.0007
78787,3344,3987,5467,9619,3345,3817,5118,8606,3226,3521,4018,4519,3248,3181,3382,3576,-16.0527,29.392,8.75696,47.9827
78788,3089,3245,3456,3534,3283,3570,4026,4544,3388,3965,5455,7920,3388,3935,6169,9294,17.017,22.1838,8.94144,48.174
78789,12111,6047,3868,3453,6867,4886,3844,3326,3962,3831,3499,3197,3373,3335,3165,3064,-23.4365,-29.2569,8.70464,47.8853
78790,5329,9216,7126,4411,4406,5176,4599,3918,3581,3750,3577,3486,3300,3422,3395,3280,-31.0725,-3.26397,8.9278,47.9813
78791,6552,9880,5836,4004,4864,5177,4411,3679,3770,3710,3687,3337,3275,3393,3313,3105,-30.5385,-8.24021,8.58795,47.9953
78792,9803,7444,4410,3613,6288,5412,3978,3436,4050,3812,3553,3331,3349,3390,3186,3123,-22.6671,-18.5328,8.51123,48.1187
78793,3393,3789,4467,4424,3613,4410,6804,5734,3449,4508,6523,5717,3378,3701,4226,4293,-0.613377,11.9835,8.70407,48.286
78794,3173,3637,4337,5365,3354,3799,5193,9521,3281,3685,4760,6867,3262,3360,3976,4410,-3.83495,27.9686,8.74065,47.9867
78795,4052,3736,3349,3158,5904,4248,3596,3263,9984,5343,3794,3281,6663,4766,3634,3307,8.48824,-28.8294,8.70049,48.052
78796,9701,8562,4460,3490,5595,5235,3950,3489,3783,3881,3335,3250,3321,3340,3284,3097,-29.7488,-16.3501,8.97119,47.8487
78797,3649,3852,3613,3391,4176,5029,4321,3658,4868,7986,5579,3990,4486,5403,4553,3797,7.85443,-5.21498,8.83322,48.234
78798,3078,3247,3448,3454,3255,3593,4031,4438,3404,3854,5388,7848,3484,3814,5920,9675,17.9782,23.4739,8.87998,47.954
78799,9779,5555,3865,3434,8380,5087,3973,3261,4485,3938,3499,3260,3581,3428,3260,3160,-17.1466,-30.1925,8.94688,47.9633
78800,7059,5148,3772,3428,9192,5776,3934,3384,5372,4461,3677,3341,3680,3625,3252,3122,-10.7491,-23.3956,8.7145,48.1487
78801,3138,3323,3453,3360,3226,3538,3800,3960,3326,3786,4853,6030,3287,4150,6791,12106,28.3851,23.9074,8.96484,48.0847
78802,5510,9284,7114,4308,4350,5218,4728,3918,3655,3745,3609,3505,3230,3364,3386,3152,-27.527,-3.35213,8.70669,48.0507
78803,4400,6882,9226,5372,4107,4764,5344,4416,3446,3727,3830,3678,3164,3273,3365,3268,-26.1221,3.97378,8.52017,48.1747
78804,3244,3318,3632,3731,3230,3580,4231,5292,3403,3859,5201,9695,3413,3890,4984,7708,11.6459,30.0877,8.82821,48.274
78805,3336,3823,5732,10623,3359,3903,5039,7714,3289,3406,4001,4189,3114,3300,3556,3506,-19.0105,31.0409,8.54625,47.9267
78806,4099,3801,3422,3218,6639,4567,3633,3199,9964,5202,3837,3366,5758,4717,3618,3321,5.49908,-31.7296,8.98068,48.2407
78807,3116,3400,3610,3650,3476,3755,4373,4489,3587,4275,6809,7199,3558,4250,6349,6726,13.516,15.6851,8.69393,48.4147
78808,6224,5574,4048,3453,8006,6773,4195,3413,4992,4574,3729,3360,3823,3672,3385,3174,-10.1645,-17.2015,8.67988,48.2633
78809,3846,3844,3384,3128,5457,4778,3681,3404,8473,6681,4100,3444,5814,5001,3908,3378,7.73802,-18.7024,8.72546,48.214
78810,3592,3529,3196,3207,4536,4107,3584,3291,8543,5449,3965,3447,8777,5759,3810,3341,15.6904,-23.7792,8.89616,48.0887
78811,3481,3836,5196,5469,3460,4189,7369,7459,3414,3947,4981,5095,3118,3427,3802,3916,-7.6432,15.6386,8.70157,48.106
78812,3088,3251,3483,3415,3254,3542,3794,4185,3440,3758,5153,7114,3463,4082,6323,10680,20.6877,23.4881,8.57718,48.0167
78813,3194,3203,3372,3414,3225,3392,3836,3809,3377,3782,4819,6322,3289,3958,5940,12578,25.8687,31.8968,8.94455,47.6733
78814,4461,6647,6393,4431,4348,6457,6293,4223,3704,4077,4049,3685,3313,3512,3533,3218,-15.4511,-0.451394,8.93729,48.2293
78815,3383,3458,3231,3222,4001,3823,3567,3216,6748,4928,3944,3392,11930,5856,4004,3379,22.9627,-32.5896,8.60675,48.0547
78816,4115,6545,9686,5634,3866,4700,5161,4436,3482,3604,3879,3725,3242,3359,3450,3400,-33.3318,5.26967,8.686,48.1893
78817,3430,3374,3237,3160,3936,3817,3546,3188,6027,4833,3752,3312,12369,6115,3932,3347,30.3226,-28.0962,8.63083,47.5833
78818,3408,3295,3168,3220,3906,3780,3372,3298,5838,4712,3787,3461,12571,6039,3889,3399,29.8324,-31.8767,8.744,47.4287
78819,3221,3647,4045,3887,3481,3965,5603,5282,3472,4394,7547,6698,3477,3969,4946,4885,4.89397,13.5053,8.83868,48.346
78820,6644,9809,5732,3987,4743,5430,4421,3763,3735,3909,3595,3379,3399,3298,3227,3142,-26.7884,-8.35372,8.846,48.142
78821,11976,5975,4011,3413,6964,4839,3675,3404,4066,3835,3419,3203,3378,3470,3134,3139,-23.3765,-29.3186,8.63686,47.934
78822,9940,5571,4000,3380,8219,5072,3745,3451,4541,3901,3423,3201,3584,3561,3211,3113,-17.4222,-31.21,8.93456,47.942
78823,4118,4576,4015,3586,5128,7501,5190,3705,4851,6375,4682,3629,3886,4161,3873,3438,-2.14269,-7.22686,8.89466,48.476
78824,3369,4011,6756,11968,3281,3823,4838,6317,3205,3527,3783,3912,3165,3276,3312,3312,-27.0196,23.3355,8.83644,47.9033
78825,5803,9426,6239,4044,4654,5758,4742,3771,3727,3908,3757,3426,3265,3456,3187,3188,-23.0037,-6.13915,8.88523,48.234
78826,9315,5513,3836,3405,8682,5305,3781,3516,4656,4075,3464,3175,3549,3532,3246,3093,-15.7774,-29.5244,8.51123,48.0953
78827,9487,6081,4084,3353,7935,5539,3885,3430,4459,4094,3481,3289,3517,3548,3212,3102,-17.3635,-23.0394,8.56239,48.3307
78828,3256,3361,3461,3410,3625,3987,3990,3612,4150,5464,6033,4379,4550,6688,7416,4753,18.2527,1.44793,8.50096,48.09
78829,3275,3578,4224,4911,3275,3754,4976,8529,3369,3625,4892,7974,3261,3587,4072,4726,-0.873621,29.4223,8.77614,48.0187
78830,3530,4223,8095,10054,3379,3960,5156,5580,3186,3503,3861,3946,3069,3311,3397,3431,-33.5034,17.8579,8.67078,47.7873
78831,11224,7164,4168,3359,5866,4926,3731,3418,3935,3803,3491,3172,3419,3389,3233,3255,-32.7669,-20.9597,8.63087,47.702
78832,4544,6215,5683,4155,4430,6898,6296,4124,3916,4354,4176,3562,3388,3470,3491,3415,-12.713,-1.66095,8.58668,48.078
78833,5230,8534,6590,4270,4458,5933,5117,4030,3671,3899,3670,3532,3287,3409,3358,3265,-21.4769,-3.75115,8.5195,48.1687
78834,3304,3421,3285,3105,3964,3886,3553,3267,5525,5000,4027,3561,9392,8473,4376,3563,32.7692,-16.2035,8.52109,47.8013
78835,11595,7043,3972,3394,5871,4934,3909,3312,3903,3917,3429,3199,3402,3328,3202,3107,-29.782,-22.027,8.78327,47.678
78836,3427,4100,5991,8561,3458,4021,5678,8022,3222,3538,4104,4466,3089,3275,3508,3564,-16.1813,21.6845,8.52895,48.016
78837,10477,7458,4231,3434,5951,5181,3887,3394,4007,3844,3474,3274,3373,3540,3254,3095,-25.1389,-19.7272,8.64282,47.916
78838,5038,7162,5416,3914,5025,7314,5376,3922,3993,4235,3892,3445,3417,3509,3563,3193,-14.8262,-5.59384,8.57575,48.276
78839,3253,3282,3423,3279,3490,3723,3849,3586,4140,4819,5058,4257,4481,7638,8776,4908,32.5683,1.78062,8.51161,47.9747
78840,5340,8905,6864,4359,4471,5510,4989,3999,3680,3870,3843,3495,3367,3310,3252,3229,-23.3902,-3.55392,8.58429,48.322
78841,3602,3542,3342,3176,4636,4078,3538,3266,9250,5242,3856,3411,8452,5298,3819,3355,13.7814,-32.7453,8.6566,47.9087
78842,3358,3982,5733,11195,3292,3769,4962,7059,3358,3597,3990,4030,3170,3192,3358,3476,-21.2217,33.1387,8.59881,47.6807
78843,6185,9838,6045,3947,4650,5369,4516,3798,3718,3723,3663,3328,3330,3337,3335,3039,-30.078,-7.07199,8.72301,47.8807
78844,3792,3820,3792,3346,4451,5626,4478,3533,5169,7947,5224,3803,4445,4983,4237,3793,5.27508,-6.57436,8.79168,48.2927
78845,3288,3581,4079,3823,3460,4269,5955,5099,3668,4662,7662,6021,3545,3923,4745,4630,4.14124,11.2895,8.80252,48.2733
78846,3674,4201,4392,3938,4020,5718,6822,4520,3745,5269,6030,4290,3642,3936,4092,3682,-1.92313,2.91026,8.99112,47.9807
78847,5104,7927,6510,4215,4573,6096,5411,3974,3691,4008,3879,3490,3321,3351,3276,3242,-19.4108,-3.16439,8.75913,48.0453
78848,3514,3969,4839,4568,3592,4612,7729,5820,3419,4311,5982,5106,3398,3613,3934,3935,-3.4462,10.6179,8.71646,48.2273
78849,3581,4429,5964,5514,3648,4648,8093,5921,3517,3932,4810,4335,3172,3544,3651,3645,-10.5207,10.6259,8.92656,48.2693
78850,3358,3420,3191,3130,3888,3756,3394,3203,6220,4815,3860,3355,12206,6522,4046,3434,26.9062,-24.5287,8.95707,47.8653
78851,3108,3239,3384,3294,3171,3486,3858,4041,3450,3760,4850,6334,3350,3974,6679,12059,24.883,24.2422,8.98953,48.0247
78852,3268,3272,3347,3197,3486,3636,3765,3633,3910,4738,5093,4325,4507,7462,9051,5231,29.3159,2.54519,8.8831,47.9473
78853,3579,3326,3237,3075,4107,3933,3461,3195,6378,4929,3870,3343,11513,6945,4102,3373,24.7885,-22.7703,8.61539,48.244
78854,3258,3457,3615,3623,3434,4134,4755,4270,3842,5186,8306,5437,3744,4586,6030,4849,10.3695,7.64419,8.81733,48.3507
78855,3355,3840,6193,12611,3396,3839,4706,6014,3264,3519,3763,3908,3271,3174,3300,3499,-32.4844,27.3806,8.83783,47.768
78856,3380,3834,5060,7267,3406,3960,5857,9280,3328,3726,4318,5109,3139,3357,3658,3614,-11.1095,22.877,8.79892,48.1953
78857,3382,3431,3288,3239,3643,3787,3608,3458,4622,5285,4455,3795,6294,9891,5995,3876,31.4996,-7.57455,8.57436,48.0327
78858,3227,3263,3420,3313,3521,3735,3970,3745,3936,5079,5855,4492,4280,6371,8547,5294,21.3547,3.93641,8.50087,48.032
78859,3161,3304,3686,3686,3229,3633,4241,5214,3406,3769,5268,9877,3286,3767,4841,7350,10.9755,33.171,8.91534,47.812
78860,3461,3745,4818,5063,3481,4201,7202,7131,3408,3857,5530,5628,3265,3578,4022,4032,-4.54238,15.0298,8.703,48.2813
78861,3489,4052,4747,4474,3622,4791,8014,5627,3594,4266,5911,4950,3356,3615,4081,3898,-3.88306,9.74197,8.94097,48.3247
78862,3226,3620,3905,3953,3561,4124,5533,4963,3697,4737,7672,5969,3470,4107,4901,4737,5.1984,11.7133,8.60503,48.1167
78863,3397,3321,3199,3043,3928,3792,3416,3168,6021,4874,3785,3400,12226,6369,4092,3387,31.3157,-25.0895,8.61026,47.612
78864,3687,3576,3336,3130,5304,4251,3602,3362,9954,5347,3914,3376,7225,4957,3841,3320,10.5525,-31.6732,8.72907,48.1213
78865,3408,4020,6201,12251,3360,3752,4920,6044,3244,3460,3805,4029,3086,3224,3501,3405,-32.6493,26.5044,8.52934,47.8067
78866,3989,3979,3473,3365,4964,5824,4165,3481,6097,7727,4551,3655,4768,4768,3931,3505,4.2616,-11.3913,8.98012,48.1613
78867,8023,8634,4545,3610,5587,5758,4133,3452,3959,3934,3517,3383,3437,3567,3272,3134,-22.0662,-14.177,8.91292,47.9633
78868,3368,3923,5744,7938,3442,3962,5916,8367,3178,3647,4260,4728,3064,3432,3670,3603,-13.9299,21.2618,8.7575,48.1613
78869,3245,3257,3370,3285,3459,3753,3771,3572,4037,5057,5646,4345,4509,7253,8640,5145,22.5552,2.43169,8.91276,48.2293
78870,3784,4166,4682,4123,3910,5765,7365,4759,3861,4958,5828,4334,3503,3829,3972,3696,-3.48809,3.83609,8.83081,48.3567
78871,3156,3482,3764,3971,3364,3614,4651,5296,3463,4054,6350,8500,3413,3923,5129,6293,8.79711,19.762,8.63658,48.282
78872,3967,3818,3413,3197,6092,4417,3603,3280,9920,5238,3829,3301,6379,4773,3774,3260,7.59004,-28.5814,8.67197,48.174
78873,3487,3874,5302,8259,3344,3877,5287,9042,3265,3595,4104,4952,3226,3208,3568,3688,-13.8293,25.9205,8.56617,48.052
78874,3191,3282,3488,3432,3341,3692,4015,4097,3666,4703,6530,5286,3895,5426,8304,6180,18.596,9.2417,8.68176,48.352
78875,3480,3969,5163,4909,3596,4482,7942,6358,3455,3974,5391,4994,3235,3519,3889,3831,-6.23084,12.4558,8.9706,48.1247
78876,4180,4662,4242,3585,5002,7538,5385,3809,4501,5959,4561,3662,3846,4040,3760,3465,-3.51204,-5.92206,8.60239,48.1313
78877,6829,7435,4510,3659,6201,6707,4461,3614,4150,4074,3626,3335,3379,3462,3301,3226,-16.9854,-13.0419,8.50069,47.9793
78878,3461,4052,4845,4451,3717,4847,7897,5508,3624,4219,5959,4855,3388,3615,4050,3981,-4.51336,9.55001,8.70438,48.3127
78879,3296,3663,4471,4809,3441,3978,6384,7264,3403,3920,5727,6631,3303,3573,4115,4326,-1.72911,17.547,8.64971,48.2027
78880,3354,3907,6078,12570,3325,3710,4790,6377,3230,3367,3730,3915,3172,3163,3455,3338,-26.6767,28.6253,8.8875,47.654
78881,3169,3416,3473,3408,3416,3784,4229,4111,3725,4567,7066,5691,3777,4797,7485,6161,16.1889,10.8341,8.62116,48.1833
78882,10653,7680,4314,3368,5756,5047,3941,3361,3928,3757,3423,3339,3394,3316,3207,3132,-29.8462,-18.9452,8.52772,47.744
78883,7359,7041,4586,3507,6804,6441,4223,3601,4248,4222,3625,3367,3478,3482,3285,3097,-16.1244,-15.421,8.91136,48.244
78884,3392,3621,3826,3710,3602,4273,5431,4540,3881,5075,8108,5380,3641,4325,5082,4549,6.40155,7.95597,8.75833,48.2907
78885,3999,3862,3429,3247,5938,4898,3699,3365,8171,6628,4102,3379,5531,4787,3811,3272,5.88735,-18.6273,8.8965,48.0787
78886,3496,3979,5823,11142,3428,3714,4992,7223,3162,3441,3879,4112,3194,3311,3439,3359,-20.6877,28.7817,8.60757,47.796
78887,5561,6583,4640,3638,5680,7686,4910,3713,3995,4546,3841,3443,3639,3651,3414,3334,-12.488,-9.35092,8.63272,48.1827
78888,3160,3073,3326,3373,3178,3456,3819,3998,3247,3836,4805,6106,3406,4001,6506,12231,27.8538,25.301,8.69272,47.6807
78889,3137,3212,3474,3305,3330,3585,3880,3865,3493,4125,5188,5176,3514,4821,9390,8131,32.7807,13.1645,8.76511,47.7507
78890,4868,8370,8119,4577,4106,4957,4953,4211,3548,3677,3612,3538,3315,3419,3392,3338,-31.0935,-0.317197,8.96189,48
78891,3405,3363,3234,3132,3834,3849,3551,3206,4937,5146,4216,3614,7444,9921,5230,3764,29.9921,-11.2753,8.95729,47.8973
78892,5468,4409,3785,3237,9272,5121,3791,3282,7178,4511,3813,3212,4335,4051,3421,3069,-3.67124,-30.7053,8.92666,47.97
78893,3192,3306,3858,4111,3246,3711,4555,6243,3357,3796,5228,9955,3234,3717,4650,6183,6.95468,31.2292,8.86043,48.228
78894,3570,4404,7556,7863,3548,4278,6204,6252,3309,3653,4130,4103,3075,3247,3432,3469,-18.9134,15.3895,8.62411,48.062
78895,9943,5975,3812,3394,8127,5289,3857,3351,4392,3992,3595,3260,3541,3289,3334,3092,-17.7727,-26.6255,8.6974,48.162
78896,3572,3936,5772,10629,3517,3800,5072,7445,3164,3528,3932,4252,3121,3322,3435,3440,-19.2853,33.6654,8.68498,47.958
78897,3552,4760,9395,8301,3551,4159,5283,5201,3225,3554,3944,3850,3107,3308,3389,3360,-33.0816,13.2874,8.89065,47.9593
78898,3598,3651,3287,3078,4951,4294,3589,3298,8775,6097,4008,3460,7374,5604,3878,3419,12.2876,-20.9339,8.85704,48.2407
78899,8217,8967,4792,3624,5289,5532,4067,3502,4065,3902,3547,3290,3386,3360,3307,3065,-24.8083,-13.5547,8.70048,47.9413
78900,3851,3586,3356,3131,5299,4565,3619,3323,8533,6487,4074,3408,6494,5344,3798,3532,9.66715,-19.2509,8.95188,48.2667
78901,3505,3487,3316,3185,4020,4206,3779,3413,5989,6751,4322,3505,6907,7602,4716,3825,16.9483,-13.1056,8.7374,48.352
78902,4755,7576,7525,4658,4293,5592,5596,4108,3665,3918,3876,3618,3251,3331,3445,3153,-20.6158,-0.126328,8.88711,48.24
78903,4365,5235,4561,3820,4810,7815,5932,3915,4164,5128,4475,3704,3663,3800,3712,3336,-7.30927,-4.35734,8.52374,48.29
78904,3272,3310,3454,3116,3565,3752,3723,3541,4267,5048,4889,4036,4845,8507,7970,4669,24.8822,-0.707043,8.89285,47.976
78905,3225,3547,3913,4355,3324,3824,4958,6917,3410,3859,5498,8853,3251,3633,4518,5284,3.62286,23.2336,8.7769,48.246
78906,11681,6918,4125,3328,5835,4986,3855,3331,3894,3779,3512,3251,3384,3398,3195,3074,-31.3287,-22.4364,8.64611,47.6973
78907,4740,4606,3754,3456,6861,7021,4215,3551,5743,5802,4044,3441,4236,4125,3653,3293,-3.03397,-14.9958,8.86659,48.3607
78908,3623,4278,5664,4754,3725,5048,8364,5573,3614,4093,5036,4453,3268,3570,3657,3640,-8.44861,8.74485,8.89742,48.24
78909,3127,3225,3613,3526,3267,3638,4158,4173,3507,4171,6144,6683,3505,4437,7199,7931,17.4376,16.1441,8.64607,48.2027
78910,3263,3618,4351,5065,3294,3777,5157,9043,3407,3730,4702,7455,3254,3374,3970,4415,-2.83122,31.66,8.62302,47.9167
78911,3359,3679,4263,4311,3464,4127,6425,6161,3511,4157,6513,6298,3336,3695,4329,4499,0.481644,14.4881,8.76425,48.0847
78912,3643,3736,3343,3094,5118,4289,3688,3210,9124,5787,3832,3503,7212,5233,3912,3369,11.1797,-22.6114,8.54159,48.062
78913,3314,3819,5816,10210,3377,3815,5230,7835,3273,3459,4019,4355,3184,3186,3417,3546,-18.3096,25.3998,8.83553,47.9033
78914,4427,7400,9110,5085,4074,4836,5128,4329,3495,3782,3678,3572,3142,3351,3315,3246,-30.7271,2.54477,8.85614,47.98
78915,7073,9787,5442,3923,4903,5397,4167,3750,3843,3882,3612,3373,3334,3310,3302,3170,-26.1115,-10.4577,8.85572,48.1787
78916,8556,8985,4691,3580,5703,5465,4072,3514,3866,3936,3551,3183,3315,3347,3139,3052,-24.816,-14.628,8.95599,47.97
78917,3312,3463,3335,3129,4001,4054,3664,3384,5557,6551,4368,3687,6871,8265,4904,3719,18.9515,-11.4581,8.64053,48.176
78918,7581,5206,3805,3382,9442,5653,3874,3369,5043,4262,3537,3230,3649,3536,3247,3128,-11.9275,-24.617,8.98029,47.9627
78919,3512,3696,3311,3231,4117,4606,3842,3439,5550,7791,4976,3758,5114,6526,4639,3854,12.0321,-8.1988,8.61589,47.9747
78920,3485,4162,7681,10493,3361,3854,5071,5918,3249,3549,3903,3926,3170,3274,3379,3361,-26.2158,19.4769,8.63785,47.8907
78921,6128,5365,3894,3456,8445,6582,4185,3494,5187,4684,3624,3275,3818,3698,3413,3220,-9.26598,-18.6269,8.66879,48.312
78922,3519,3849,3798,3601,3991,5237,4855,3790,4392,7357,6317,4048,4020,4900,4682,3930,6.51644,-1.84741,8.77669,48.1907
78923,3391,3375,3279,3044,4047,3832,3425,3289,6205,5061,3875,3241,11107,7199,4109,3424,24.8643,-21.0828,8.83586,47.9353
78924,4824,4424,3539,3179,8349,4996,3729,3272,8334,4994,3703,3416,4841,3977,3558,3232,-0.280347,-30.1928,8.85576,48.2447
78925,3138,3181,3393,3448,3250,3486,3833,4121,3361,3793,4862,7230,3390,3959,5838,11429,21.122,31.4001,8.71538,47.808
78926,12634,6127,3964,3430,6379,4913,3701,3357,3865,3862,3375,3149,3391,3343,3166,3061,-25.5721,-27.1046,8.98127,47.8113
78927,9809,8354,4392,3517,5499,5170,4049,3497,3768,3883,3508,3279,3428,3290,3221,3130,-29.3707,-16.9867,8.59212,47.8627
78928,3658,4964,9615,7830,3500,4139,5269,5108,3259,3595,3832,3747,3172,3254,3424,3390,-31.9032,12.0516,8.91927,47.8373
78929,3170,3426,3549,3517,3366,3776,4336,4195,3815,4779,7331,5645,3724,4752,6889,5828,14.4989,9.59494,8.50928,48.0653
78930,3798,3634,3336,3211,4749,4601,3769,3248,7964,6712,4153,3375,6527,5510,4038,3393,11.1015,-17.7045,8.8459,48.012
78931,3042,3213,3557,3592,3200,3499,4024,4478,3368,3823,5217,8401,3365,3828,5718,9472,16.631,25.1287,8.77503,47.8647
78932,3331,3845,4985,7416,3404,3800,5269,9833,3276,3618,4209,5213,3179,3405,3613,3753,-11.0537,32.5965,8.99862,48.0993
78933,10680,5951,3879,3406,7525,5027,3850,3367,4327,3883,3461,3241,3492,3430,3277,3067,-19.8635,-25.9851,8.81339,47.9087
78934,4022,6112,9704,6193,3744,4576,5363,4629,3397,3574,3939,3780,3147,3297,3356,3246,-28.2051,6.81672,8.52646,48.0527
78935,3041,3254,3523,3478,3228,3478,3718,3859,3442,3815,4869,5743,3418,4230,7259,11425,30.4615,21.2428,8.62298,47.8533
78936,12585,6199,3946,3315,5892,4655,3772,3386,3854,3686,3485,3199,3358,3460,3312,3089,-30.926,-27.6229,8.69994,47.462
78937,3153,3406,3821,3960,3296,3731,4694,5065,3483,4245,6866,8020,3350,3912,5340,5893,9.14085,16.9508,8.9939,48.1567
78938,3288,3284,3485,3185,3554,3660,3740,3599,4146,4971,5188,4121,4640,7872,8565,4939,25.9485,0.602267,8.94361,48.158
78939,3232,3531,3883,3876,3432,3847,5139,4962,3513,4391,7608,6811,3463,4080,5378,5084,7.30388,13.3555,8.61644,48.1533
78940,8608,5564,3878,3433,8848,5377,3850,3448,4676,4094,3467,3268,3654,3555,3261,3168,-14.6801,-24.8141,8.9172,48.0993
78941,3417,3255,3174,3092,3781,3774,3679,3276,5283,5248,4083,3520,8465,9427,4920,3672,28.2449,-13.5862,8.77847,48.044
78942,5618,9588,6807,4297,4483,5304,4690,3971,3656,3772,3673,3389,3263,3358,3328,3186,-30.4166,-4.56861,8.5874,48.2553
78943,6322,4647,3719,3295,9768,5133,3896,3373,6062,4478,3669,3257,4050,3839,3369,3174,-7.38782,-30.2668,8.86717,48.034
78944,5014,6016,4586,3857,5703,8216,5018,3653,4255,4817,3889,3443,3604,3601,3547,3269,-10.3703,-8.47253,8.98274,48.3253
78945,5691,8361,5458,3955,5122,6708,4749,3752,3911,3998,3764,3452,3364,3505,3339,3106,-18.6775,-7.51819,8.8144,48.1567
78946,3673,4211,4484,4012,4020,5265,7071,4805,3793,4876,6065,4387,3419,3955,4210,3746,-2.26104,5.16557,8.50164,47.9947
