event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
78947,4721,6959,6619,4418,4450,6153,5954,4154,3682,3983,3891,3652,3259,3512,3471,3226,-17.1319,-0.510113,8.85166,48.0693
78948,7058,9689,5542,3770,5139,5464,4328,3675,3704,3702,3640,3285,3394,3377,3302,3156,-25.0978,-9.90287,8.98061,48.15
78949,5366,6244,4606,3714,5639,7992,4865,3762,4251,4687,3764,3402,3642,3779,3349,3303,-11.7611,-9.64973,8.61998,48.2433
78950,3256,3652,4493,5417,3335,3876,5549,9035,3299,3716,4817,6834,3112,3418,3840,4272,-3.89399,24.6357,8.68437,47.9473
78951,3302,3892,5509,9566,3417,3736,5042,8563,3253,3469,3919,4410,3278,3273,3476,3496,-16.5494,32.9365,8.72732,47.734
78952,6931,5275,3846,3426,8583,6372,4015,3388,4957,4507,3630,3339,3760,3714,3450,3116,-11.097,-20.158,8.86841,48.206
78953,3783,3573,3235,3188,5221,4333,3531,3256,9450,5159,3805,3302,7553,5065,3793,3257,11.3469,-31.1401,8.53053,47.6693
78954,6312,10082,5984,3913,4619,5134,4517,3702,3694,3818,3670,3363,3221,3342,3286,3129,-30.0889,-7.4472,8.82714,47.8573
78955,10546,6108,3991,3493,7441,5147,3856,3523,4246,3827,3453,3141,3487,3315,3264,3146,-19.8298,-24.7405,8.7445,47.9893
78956,3326,3947,6272,10241,3314,3723,5262,7712,3244,3488,3954,4201,3039,3235,3430,3533,-18.9451,23.7544,8.88842,47.9473
78957,3262,3766,4890,6771,3365,3754,5450,9924,3260,3505,4216,5622,3203,3443,3679,3860,-9.39633,28.0013,8.56015,47.98
78958,8183,5333,3836,3309,9143,5440,3901,3426,4912,4094,3579,3274,3679,3558,3249,3065,-13.176,-25.1764,8.7937,47.9873
78959,3366,3504,3334,3258,3750,4277,4075,3627,4649,6967,5974,3977,4798,6853,5821,4020,14.6736,-2.86513,8.94364,48.1667
78960,3040,3241,3396,3334,3328,3569,3811,3827,3605,4281,5494,4970,3853,5585,9772,6953,25.946,9.75379,8.84055,48.0393
78961,3902,3912,3474,3107,5633,4706,3713,3355,8754,6308,3915,3391,5850,5009,3857,3326,7.32417,-19.8967,8.71498,48.1413
78962,3389,3540,3233,3192,3738,3942,3797,3486,4737,6520,5221,3926,5076,8132,5909,4154,17.7524,-4.82249,8.70431,47.9947
78963,3350,3814,5835,12667,3352,3782,4744,6161,3342,3446,3763,3941,3146,3268,3353,3352,-33.9172,31.7475,8.79285,47.544
78964,6515,5165,3782,3331,8953,6084,3948,3390,5324,4546,3687,3285,3895,3723,3441,3121,-9.25103,-20.7026,8.63868,48.1267
78965,4977,8473,7765,4427,4199,5054,4928,4066,3534,3760,3788,3448,3265,3429,3274,3274,-33.322,-1.23095,8.54357,47.774
78966,4867,4175,3588,3295,7948,5241,3794,3391,8140,5149,3777,3368,4753,4236,3480,3261,0.191424,-23.2396,8.90455,48.3087
78967,3549,4406,6630,6692,3554,4313,7025,6901,3372,3707,4249,4454,3140,3313,3519,3590,-14.126,14.8882,8.79124,48.276
78968,3485,3893,4181,3977,3778,4751,6679,4759,3732,5018,7013,4925,3555,3997,4478,4106,0.826263,6.65355,8.99643,48.218
78969,3067,3354,3543,3758,3278,3775,4436,4827,3483,4025,6738,8114,3413,3971,5625,6479,11.3769,18.0409,8.55681,47.924
78970,3097,3279,3430,3772,3286,3487,4271,5056,3438,3912,5399,9303,3419,3737,5221,7958,12.7971,26.1362,8.50054,48.0433
78971,3276,3342,3325,3449,3238,3490,3846,3745,3312,3948,5058,5555,3462,4490,8175,9880,30.9722,17.4044,8.61169,47.7273
78972,3116,3188,3455,3517,3197,3362,3896,4265,3256,3851,5003,7649,3441,3865,5809,10933,19.8058,27.9089,8.85363,47.8687
78973,3558,4292,7129,8246,3569,4105,5916,6780,3260,3669,4106,4283,3079,3228,3452,3518,-18.0943,17.2861,8.80468,48.1267
78974,3645,3766,3796,3512,3943,5060,5106,3955,4299,6674,6883,4263,3896,4705,4785,4114,5.96518,0.527649,8.73453,48.268
78975,3145,3315,3478,3504,3434,3752,4287,4101,3603,4560,7248,5852,3665,4709,7388,6139,15.3763,11.1691,8.80175,48.12
78976,3416,4091,6700,9476,3469,3931,5510,7094,3236,3552,3975,4372,3064,3228,3483,3462,-19.2657,20.1303,8.52583,48.0393
78977,3446,4308,7144,10188,3525,3959,5407,6543,3303,3567,3849,4038,3077,3240,3457,3422,-22.2837,20.2785,8.56875,48.3153
78978,3486,3915,5133,5193,3549,4311,7510,6958,3330,3980,5306,5103,3205,3387,3783,3951,-6.62067,14.2905,8.93218,48.0667
78979,6201,7503,5015,3780,5718,6906,4742,3617,4098,4131,3561,3433,3536,3560,3334,3137,-16.2361,-10.1052,8.75009,48.1813
78980,5242,5235,4143,3503,7122,7598,4295,3587,5052,5090,3774,3431,3907,3852,3457,3202,-7.48512,-14.3397,8.72851,48.3267
78981,3640,3640,3341,3163,4902,4067,3518,3238,9297,5158,3796,3407,8627,5370,3925,3405,14.0585,-29.7463,8.81883,48.3293
78982,3775,4511,6864,5889,3700,4719,7318,5963,3463,3798,4456,4233,3153,3305,3526,3530,-13.9598,11.16,8.78202,48.1353
78983,3405,4105,6481,10742,3354,3813,5065,7075,3192,3436,3942,4111,3114,3242,3375,3463,-20.6392,22.9499,8.61577,47.9433
78984,5429,9345,7154,4257,4465,5408,4795,3880,3718,3710,3733,3352,3290,3343,3359,3114,-25.0847,-3.82059,8.99812,48.2347
78985,3827,5078,9581,7404,3629,4292,5479,5164,3504,3594,3727,3798,3003,3252,3386,3346,-25.8551,11.3541,8.85661,48.0427
78986,3771,3862,3666,3357,4390,5655,4676,3614,4906,7836,5496,3879,4222,4864,4251,3668,4.50325,-5.82344,8.84355,48.0753
78987,3286,3262,3275,3084,3904,3856,3499,3172,6369,4704,3810,3339,12416,5970,3897,3385,25.3378,-33.3999,8.74104,47.4853
78988,6324,10024,6065,3941,4779,5298,4457,3756,3776,3706,3638,3392,3255,3357,3232,3071,-27.857,-7.88649,8.89693,48.0473
78989,3640,3507,3313,3084,4709,4230,3724,3290,8181,6051,4029,3363,7760,5798,3954,3379,13.8299,-20.0162,8.65284,48.008
78990,3834,3871,3529,3198,5368,5096,3859,3342,7816,7027,4213,3462,5510,5071,3941,3355,7.22905,-16.8488,8.5232,48.328
78991,5660,9180,6591,4255,4526,5749,4692,3954,3618,3846,3783,3482,3215,3366,3349,3131,-23.5708,-5.07864,8.88789,48.2647
78992,3453,3343,3191,3159,3949,3845,3403,3234,6440,4902,3754,3427,11859,6405,4080,3399,24.5278,-24.5914,8.64843,47.8953
78993,3197,3272,3439,3332,3316,3590,3850,3754,3717,4403,5607,5022,3784,5462,9405,6598,23.7093,9.05367,8.58496,47.832
78994,3175,3274,3299,3335,3288,3555,3852,3878,3506,4135,5112,5070,3778,4914,9744,7811,31.0456,12.3365,8.87682,47.8173
78995,3455,3907,6120,8507,3412,3991,5822,7818,3324,3511,4194,4516,2976,3294,3574,3582,-16.0514,20.0867,8.85481,48.002
78996,3159,3292,3417,3404,3211,3396,3804,3945,3336,3720,4874,6111,3279,3927,6069,12482,28.7042,28.921,8.59067,47.6173
78997,5045,7666,6014,4120,4723,6637,5414,4024,3720,4035,3875,3526,3341,3486,3446,3279,-17.3332,-3.97619,8.78356,48.234
78998,3286,3375,3221,3135,3821,3889,3658,3172,5481,5109,4078,3525,9141,8887,4556,3514,31.8941,-15.9116,8.70134,47.8987
78999,4409,4029,3490,3260,7058,4820,3720,3329,8841,5467,3790,3432,5359,4356,3550,3331,3.24689,-24.4356,8.63751,48.1607
79000,3766,4008,3804,3488,4196,5863,4848,3816,4640,7456,5882,3964,4033,4576,4306,3789,3.40679,-3.69856,8.99037,48.29
79001,3389,3632,4564,5660,3305,3794,4991,9706,3343,3607,4523,6627,3298,3416,3870,4160,-5.28367,31.9907,8.72181,47.9233
79002,8606,9002,4702,3683,5483,5233,4154,3485,3782,3814,3450,3329,3415,3409,3233,3112,-26.5977,-14.6646,8.78387,47.928
79003,3019,3188,3434,3357,3182,3445,3883,3944,3357,3884,4995,6488,3431,4052,6879,11020,23.1091,21.9819,8.7962,47.7053
79004,4140,4094,3492,3252,6114,5499,3904,3419,7179,6696,4151,3401,5067,4522,3776,3440,3.05396,-16.2949,8.63841,48.0973
79005,4141,4360,3938,3441,5080,6813,4730,3675,4980,6766,4690,3633,4123,4302,3976,3487,-0.00206532,-8.11208,8.78152,48.09
79006,3170,3490,3976,4488,3428,3763,4759,7456,3325,3754,5077,9241,3239,3550,4348,5278,2.96465,32.6742,8.78273,48.228
79007,3062,3196,3318,3348,3277,3536,3920,3967,3435,3917,5301,6195,3469,4173,7482,10047,22.7352,19.2219,8.98709,47.762
79008,3255,3361,3416,3360,3557,3846,4136,3751,4058,5242,6572,4715,4186,6110,7651,5097,18.1263,4.30306,8.53479,48.2087
79009,3085,3298,3375,3441,3259,3587,4158,4110,3534,4210,6063,6463,3553,4405,7518,8176,18.5526,16.235,8.84784,48.1567
79010,4557,4372,3699,3353,6569,6231,4117,3376,6383,6165,3951,3440,4269,4289,3720,3308,-0.684543,-15.8214,8.54946,47.866
79011,3895,3707,3401,3142,5741,4381,3628,3246,9979,5261,3792,3362,6424,4755,3807,3256,7.99052,-31.1036,8.69367,47.8513
79012,3211,3358,3412,3386,3415,3730,4205,3992,3651,4580,6809,5532,3808,4918,8194,6281,18.0212,10.4174,8.95129,48.3213
79013,4659,4272,3638,3232,7168,5582,3816,3383,7687,5665,4062,3380,4817,4361,3643,3250,0.688629,-19.9965,8.55812,48.41
79014,4542,5701,5148,4027,4668,7495,6003,4088,3871,4556,4257,3662,3575,3610,3594,3349,-10.5283,-3.41791,8.84569,48.0973
79015,3926,5690,9771,6642,3708,4376,5508,4903,3439,3672,3925,3772,3165,3265,3399,3351,-25.899,8.50338,8.57014,48.3413
79016,4007,4686,4274,3656,4522,7121,5752,4047,4393,6118,5006,3803,3737,4029,3834,3463,-2.54499,-3.46267,8.80825,48.2987
79017,3501,4456,7791,9974,3369,3910,5314,6049,3261,3585,3912,4007,3099,3223,3450,3426,-23.6458,18.3482,8.94016,48.218
79018,3715,3936,3948,3548,4233,5450,5252,3981,4412,6906,6227,4128,3864,4544,4356,3843,3.62539,-1.31769,8.58729,48.2287
79019,3267,3604,3765,3479,3801,4464,4545,3896,4023,6288,7394,4606,4093,5110,5721,4328,10.121,2.23634,8.97219,48.256
79020,3633,3772,3584,3355,4373,5134,4331,3653,5440,8122,5241,3750,4601,5470,4378,3670,7.58408,-7.70738,8.75583,48.338
79021,3466,3673,3529,3286,3890,4616,4259,3726,4610,7524,6027,4057,4659,5832,4999,3994,10.7305,-3.37729,8.77129,48.098
79022,3221,3350,3550,3550,3536,3810,4163,3948,3782,5165,7343,5093,3870,5168,7364,5367,15.2106,6.78505,8.6796,48.1867
79023,12606,6023,3841,3394,5966,4774,3645,3376,3964,3800,3454,3309,3336,3510,3165,3095,-31.9012,-28.6679,8.76923,47.5053
79024,3250,3288,3444,3473,3164,3642,4032,4561,3438,3879,5184,8948,3281,3765,5458,9304,15.3564,28.9136,8.96577,48.074
79025,7147,8072,4770,3690,5903,6226,4296,3636,4035,4119,3671,3346,3312,3502,3360,3079,-19.0215,-12.9842,8.53041,48.1093
79026,3201,3466,3987,4107,3300,3876,5344,5793,3578,4265,6704,7709,3337,3861,4717,5257,4.92419,17.4255,8.5153,48.3347
79027,3448,3933,5701,10846,3429,3752,4950,7719,3260,3445,3849,4178,3048,3240,3331,3428,-19.4308,30.8566,8.75121,47.7047
79028,3081,3170,3398,3418,3183,3382,3854,3983,3322,3791,4687,6366,3372,3961,6171,12269,25.9498,27.4478,8.53602,47.6053
79029,9427,5469,3924,3446,8627,5000,3844,3332,4559,3983,3469,3254,3481,3434,3352,3143,-16.1425,-31.669,8.77749,47.8293
79030,3332,4048,6740,11382,3261,3927,4984,6380,3256,3524,3813,3971,3078,3191,3361,3412,-24.2196,22.7042,8.65953,47.7733
79031,3102,3290,3377,3475,3358,3587,3758,3690,3686,4296,5193,4934,3846,5459,9904,7086,30.6589,10.0724,8.75519,48.0273
79032,7959,9042,4805,3723,5496,5610,4213,3610,3814,3872,3719,3358,3328,3414,3266,3042,-23.8102,-13.2435,8.65166,48.1807
79033,3187,3349,3301,3163,3643,3763,3648,3504,4349,5136,4722,3909,5562,9386,7129,4301,30.8821,-4.12056,8.99343,48.0347
79034,3417,4290,7741,10102,3439,3998,5204,5725,3375,3448,3920,4012,3193,3195,3392,3488,-33.3965,18.2073,8.53379,47.9593
79035,4133,3644,3382,3125,6151,4391,3549,3364,9730,5329,3724,3317,6465,4693,3752,3292,7.451,-28.5447,8.60343,48.0273
79036,3302,3969,5543,7461,3338,4161,6017,8692,3286,3551,4288,5009,3132,3263,3560,3692,-12.3261,21.3831,8.52527,48.176
79037,4613,4217,3298,3184,7800,5258,3762,3250,8055,5558,3884,3457,4822,4205,3551,3319,0.592505,-22.4144,8.77332,48.1553
79038,3386,3428,3287,3193,3836,4132,3759,3355,5228,6612,4733,3699,6029,8660,5390,3907,18.8388,-8.39392,8.97885,48.4227
79039,4166,6595,9638,5626,3851,4665,5157,4430,3470,3657,3881,3814,3218,3362,3349,3304,-32.5023,5.16011,8.50833,48.122
79040,6101,9803,5881,3946,4828,5374,4558,3815,3711,3777,3529,3404,3392,3370,3293,3150,-33.6104,-7.24339,8.67626,47.9547
79041,3160,3427,3893,4193,3240,3599,4967,6654,3364,3790,5765,8984,3294,3696,4683,5522,4.39331,22.6133,8.94074,48.154
79042,3215,3573,4305,4957,3376,3786,5327,8115,3333,3823,5289,7641,3271,3571,4127,4731,-0.941051,22.8713,8.82929,48.2933
79043,3334,3742,4585,4394,3559,4283,6903,6205,3499,4164,6448,5837,3400,3757,4259,4148,-1.27297,13.353,8.61506,48.3447
79044,3197,3233,3411,3343,3124,3438,3775,4028,3340,3786,4911,6224,3359,3976,6126,12594,28.3323,27.6905,8.64413,47.91
79045,3128,3294,3482,3362,3213,3490,3931,3958,3519,3916,4911,5631,3430,4327,8038,10328,29.589,18.3499,8.85903,47.972
79046,6732,9927,5651,3903,4730,5317,4431,3706,3740,3861,3757,3331,3374,3361,3364,3098,-29.1068,-9.11243,8.91821,48.1887
79047,3518,4464,7812,8268,3496,4125,5998,6216,3343,3630,3977,4085,3164,3341,3470,3507,-19.7468,15.6156,8.8621,48.276
79048,3934,6337,9581,5588,3845,4504,5263,4589,3522,3710,3831,3749,3245,3215,3384,3378,-33.4087,5.77371,8.62322,47.7833
79049,3094,3309,3376,3258,3302,3509,3735,3871,3456,3809,4796,6095,3364,3927,6049,12561,26.6068,33.1036,8.85263,47.674
79050,3300,3352,3210,3118,3857,3871,3568,3315,5107,5201,4076,3576,8174,9409,4912,3698,28.2848,-13.2063,8.94541,47.8293
79051,3521,4407,7530,8042,3572,4148,6196,6570,3301,3591,3973,4247,3117,3357,3428,3498,-18.1311,16.1106,8.66127,48.332
79052,6492,8904,5319,3852,5049,6173,4545,3663,3894,3960,3716,3408,3422,3346,3340,3108,-20.6443,-9.31372,8.58376,48.1273
79053,5040,8770,7857,4716,4217,5120,4924,4033,3572,3692,3723,3562,3095,3242,3380,3258,-27.093,-1.22215,8.85167,48.134
79054,3356,3338,3272,3132,3867,3975,3591,3354,5192,5828,4199,3672,7361,9235,5129,3736,21.8455,-11.6985,8.8415,48.158
79055,4035,3944,3582,3192,5475,5321,3874,3410,7169,7181,4268,3500,5252,4988,3875,3410,5.53281,-15.1896,8.90069,48.3173
79056,3487,3361,3126,3147,3983,3783,3483,3337,5871,4858,3906,3431,11335,6920,4071,3387,32.5044,-22.1232,8.57565,47.6573
79057,3554,4281,6281,5988,3636,4476,7419,6659,3337,3848,4567,4613,3058,3429,3595,3623,-12.0556,13.6124,8.50156,48.2427
79058,4832,7122,6113,4171,4634,6845,5768,4016,3832,4146,4072,3497,3448,3461,3394,3231,-15.9227,-3.17377,8.78791,48.388
79059,3511,4134,6941,10980,3417,3830,5109,6748,3211,3445,3929,4106,3123,3168,3447,3486,-22.3643,21.7813,8.93311,48.39
79060,3141,3310,3337,3377,3236,3452,3672,3773,3402,3835,4735,5873,3335,3936,6072,12519,32.7289,33.9353,8.80515,47.3367
79061,3521,3742,3611,3242,3877,4605,4190,3621,4912,7570,6033,4159,4540,5943,5126,4002,11.194,-3.62135,8.63659,48.4627
79062,3701,4994,9308,7874,3610,4319,5280,5178,3368,3512,3922,3710,3133,3299,3332,3344,-26.2227,12.4858,8.51107,47.9227
79063,5107,4655,3790,3210,7975,6124,3908,3468,6448,5105,3948,3261,4226,4066,3469,3237,-3.06405,-19.2773,8.82166,47.998
79064,3042,3205,3380,3458,3182,3515,3950,4141,3374,3863,5076,6824,3445,4041,6487,10919,21.4589,22.9094,8.85198,47.9347
79065,4912,7211,5809,4124,4771,7202,5586,4029,3883,4283,3887,3563,3389,3493,3480,3224,-15.2027,-3.90184,8.9658,48.564
79066,4174,4290,3619,3449,5384,6467,4309,3455,5811,7036,4496,3681,4372,4506,3848,3360,1.14089,-11.0598,8.77436,48.1713
79067,4122,3913,3562,3178,5966,5068,3944,3378,7842,6530,4092,3446,5434,4750,3718,3291,4.78315,-18.0444,8.55122,48.156
79068,4021,6586,9456,5778,3940,4590,5136,4538,3336,3701,3784,3764,3196,3364,3318,3262,-29.5703,4.99689,8.50741,47.8467
79069,3927,5649,9215,6619,3710,4462,5629,4904,3454,3498,3776,3693,3179,3273,3460,3482,-23.07,8.62019,8.65292,47.9533
79070,3446,3929,6178,12283,3362,3853,4774,6088,3159,3502,3879,3847,3129,3301,3300,3456,-31.7192,26.1449,8.55806,47.6573
79071,3222,3438,3481,3416,3694,4306,4205,3698,4320,6529,6897,4298,4296,5935,6225,4378,13.4317,0.578925,8.78097,48.2253
79072,4382,4012,3453,3173,6827,4754,3618,3364,9417,5201,3754,3334,5487,4400,3536,3240,4.07688,-28.7541,8.57757,47.968
79073,3736,3544,3428,3236,4676,4760,3684,3309,6788,7748,4444,3604,5684,5982,4182,3590,10.4453,-13.8239,8.98074,48.2633
79074,3463,3666,3519,3259,4045,4831,4419,3625,4599,7723,6304,4003,4251,5553,4880,4039,9.2619,-2.85391,8.74799,48.1193
79075,5695,6246,4398,3539,6343,7846,4683,3650,4303,4623,3825,3404,3618,3598,3429,3290,-11.6634,-11.7402,8.9945,48.3267
79076,3076,3181,3375,3404,3117,3463,3956,4067,3328,3816,4992,6768,3290,4049,6424,11637,23.0828,24.9374,8.60574,47.962
79077,3168,3496,3850,3853,3296,3845,5076,5204,3409,4374,7380,7704,3434,3920,5195,5438,7.17698,15.9126,8.83496,48.428
79078,7782,5176,3772,3269,9488,5470,3916,3430,5021,4099,3568,3292,3781,3697,3352,3086,-12.1348,-25.9878,8.87021,48.1327
79079,3428,3798,5687,9510,3416,3795,5255,8519,3224,3629,4032,4402,2957,3165,3632,3582,-16.5629,27.0589,8.83226,48.0207
79080,3562,4443,8263,9927,3498,4079,5118,5656,3209,3592,3708,3872,3197,3137,3413,3316,-27.5496,17.4505,8.58585,47.9933
79081,5947,9644,6488,4069,4554,5213,4615,3820,3653,3765,3637,3414,3371,3397,3312,3254,-27.9124,-6.03956,8.73753,48.102
79082,12529,6137,3993,3381,6068,4789,3773,3390,3868,3766,3326,3314,3305,3260,3250,3036,-27.0429,-32.8772,8.57121,47.4567
79083,2969,3297,3378,3373,3253,3505,3872,3927,3353,3804,5008,5977,3485,3984,7090,11539,26.4989,22.3055,8.50801,47.876
79084,3235,3277,3407,3228,3401,3635,3789,3570,4109,4741,5103,4358,4408,7352,9176,5247,26.9636,2.61615,8.80383,48.024
79085,3384,3873,4838,4802,3570,4322,7298,6816,3387,4133,5795,5559,3279,3610,4001,4082,-4.26189,14.2685,8.67803,48.4993
79086,7462,9571,5227,3684,5109,5700,4335,3690,3823,3884,3525,3407,3384,3410,3294,3157,-23.7238,-11.5579,8.65011,48.4413
79087,3857,4839,6685,5257,3801,5152,7812,5241,3457,3837,4515,4009,3108,3452,3556,3460,-13.0807,7.50747,8.76119,48.0253
79088,12551,6081,3984,3423,6041,4726,3715,3339,3907,3822,3446,3228,3385,3339,3422,3263,-28.9768,-31.2193,8.68113,47.7813
79089,3565,4260,7521,9062,3535,4064,5584,6322,3175,3654,3929,4165,3115,3280,3498,3411,-20.6,17.6455,8.52866,48.0933
79090,3170,3358,3384,3322,3309,3581,3831,3695,3586,4196,5156,5026,3840,5251,9747,7353,31.4453,10.8764,8.63605,47.87
79091,3987,6244,10041,6046,3768,4537,5282,4688,3367,3676,3758,3734,3182,3278,3294,3328,-30.3846,6.72213,8.83586,48.14
79092,3151,3451,3659,3789,3247,3654,4353,5579,3354,3881,5347,9740,3334,3755,4968,6992,9.86945,28.4178,8.51664,48.1693
79093,3326,3876,6262,12000,3359,3742,4864,6845,3314,3526,3825,4074,3082,3134,3293,3343,-23.5664,26.3323,8.93044,47.91
79094,7462,9711,5343,3695,4936,5249,4228,3563,3781,3971,3624,3327,3357,3381,3184,3147,-29.5559,-10.943,8.54226,47.9727
79095,3870,3683,3322,3146,5740,4357,3658,3296,9790,5535,3849,3409,6699,4842,3734,3369,8.81611,-25.0641,8.99746,48.1993
79096,5397,4533,3711,3336,9302,5171,3828,3385,7026,4827,3668,3279,4168,3991,3495,3252,-3.87676,-33.1235,8.65259,48.246
79097,3418,3462,3214,3139,3897,4050,3487,3256,5582,5638,4181,3677,7945,8622,4678,3734,22.3418,-13.8729,8.69534,47.9867
79098,11611,5814,3833,3392,6997,4898,3749,3475,4032,3934,3494,3286,3399,3334,3175,3092,-21.3678,-33.8538,8.87366,47.6767
79099,3277,3510,3337,3292,3753,3906,3626,3404,4947,5695,4346,3562,6550,9527,5756,3856,24.8803,-8.99697,8.59578,48.2293
79100,3309,3844,5367,7184,3441,3898,5921,8907,3350,3589,4318,5042,3173,3259,3620,3727,-11.1029,22.0743,8.51096,47.966
79101,3439,3527,3283,3143,4141,3875,3437,3194,7034,5481,3934,3351,10232,6601,4038,3358,19.7736,-21.1384,8.87782,48.0453
79102,8487,5254,3713,3395,9198,5229,3767,3451,4788,4246,3506,3359,3521,3625,3278,3136,-13.5229,-31.3147,8.72874,47.9687
79103,3424,3407,3227,3133,3911,3864,3526,3245,5483,5280,3890,3465,9670,8616,4571,3521,29.4808,-16.7133,8.80378,48.1553
79104,4169,5445,5569,4212,4351,6901,6748,4322,3803,4481,4514,3822,3368,3595,3601,3342,-10.452,-0.0313298,8.94843,48.162
79105,4519,4537,3782,3369,6567,6649,4222,3522,5956,6279,4184,3463,4359,4246,3721,3147,-1.13047,-14.3262,8.76597,48.348
79106,3287,3375,3385,3350,3703,3995,4106,3644,4185,6031,6391,4450,4417,6353,7042,4683,16.5824,1.32746,8.84487,48.2647
79107,3901,5056,5962,4718,3986,5839,7696,4891,3601,4198,4627,3822,3325,3517,3605,3558,-11.1315,4.2252,8.72169,48.2013
79108,8651,5218,3860,3414,8994,5208,3768,3397,4779,4206,3635,3232,3582,3466,3198,3115,-14.3285,-32.0061,8.62575,47.8153
79109,3142,3208,3332,3355,3247,3389,3798,3987,3316,3860,4852,6726,3471,3923,5839,12341,24.1124,30.4822,8.87328,47.8573
79110,3830,5818,9913,6448,3796,4416,5256,4777,3404,3499,3831,3690,3166,3374,3323,3415,-30.1956,7.91872,8.77085,47.9707
79111,5755,4585,3537,3249,9730,5189,3818,3383,6663,4548,3650,3212,4214,3919,3446,3160,-5.12413,-31.4802,8.79324,48.0387
79112,3604,3430,3381,3136,4109,4238,3657,3331,6454,6609,4269,3517,6986,7407,4420,3415,16.1234,-14.5001,8.94582,47.9753
79113,3644,3684,3382,3091,4402,4215,3528,3428,7254,6744,4181,3439,7309,6510,4222,3545,14.8002,-16.7802,8.52278,48.3853
79114,4801,7710,7480,4457,4264,5678,5524,4257,3516,3904,3943,3653,3342,3251,3386,3276,-20.3363,-0.346962,8.91516,48.2947
79115,3454,3663,4073,4023,3705,4467,6265,5053,3720,4724,7372,5590,3541,3904,4775,4341,2.52835,9.83038,8.50537,48.4467
79116,3345,4121,6908,11448,3307,3799,4910,5970,3170,3386,3772,3927,3201,3223,3459,3395,-32.4146,22.1252,8.50344,47.5607
79117,7065,4838,3728,3263,9888,5273,3883,3393,5403,4187,3488,3300,3917,3694,3401,3306,-9.96654,-30.9203,8.71348,48.018
79118,3256,3582,4193,4134,3513,4077,5999,5604,3502,4363,7078,6343,3465,3800,4633,4535,2.36202,13.7869,8.94054,48.0513
79119,8865,7972,4439,3565,6227,5727,4228,3390,4192,4031,3529,3208,3425,3353,3254,3135,-21.0799,-16.0347,8.95845,48.36
79120,6523,10083,5798,3841,4804,5249,4415,3774,3701,3884,3583,3275,3297,3435,3209,3079,-32.0472,-8.4722,8.80811,47.9667
79121,8875,7117,4242,3450,7010,5756,3994,3409,4170,3943,3543,3400,3465,3479,3208,3113,-19.0353,-18.5077,8.51485,48.116
79122,3242,3208,3366,3394,3237,3340,3775,3734,3433,3762,4688,6052,3445,3883,6029,12550,28.2988,32.5245,8.81635,47.4253
79123,3944,3764,3443,3123,5730,4690,3699,3317,9004,6295,3840,3429,6035,4956,3806,3351,7.78703,-21.0973,8.91123,48.284
79124,4375,7332,9260,5114,4046,4810,5037,4395,3481,3599,3704,3670,3328,3319,3433,3254,-31.5208,2.69313,8.81751,48.1047
79125,3494,4213,7545,10200,3432,3944,5338,6110,3164,3518,3813,4018,3126,3181,3393,3439,-23.0552,19.1268,8.97896,47.952
79126,11269,5714,3900,3323,7369,4931,3798,3347,4231,3890,3471,3307,3500,3355,3315,3108,-20.6312,-29.5619,8.73041,47.8853
79127,4038,3824,3477,3153,5840,4999,3781,3366,8188,6580,4118,3564,5480,4852,3912,3298,6.25024,-18.5803,8.56293,48.3133
79128,3771,5655,10031,6653,3765,4350,5183,4732,3391,3731,3791,3762,3143,3264,3380,3281,-29.8555,8.98592,8.92381,47.922
79129,9487,7420,4264,3478,6408,5425,4109,3523,4006,3932,3457,3290,3501,3473,3231,3101,-21.0367,-18.4912,8.6733,48.07
79130,4096,6220,9608,6020,3788,4546,5571,4672,3445,3729,3779,3743,3159,3423,3286,3319,-24.9514,6.51209,8.80768,48.2693
79131,3406,3985,5570,10448,3461,3714,4920,7850,3322,3511,3847,4395,3140,3281,3392,3408,-19.0968,30.7638,8.8313,47.7667
79132,3393,3409,3324,3183,3737,3812,3703,3282,4990,5282,4237,3543,7586,9822,5102,3700,31.9801,-11.8077,8.93398,48.07
