event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
79133,3203,3372,3775,3913,3257,3621,4415,5792,3367,3900,5468,9738,3237,3845,4874,6675,8.8392,26.0389,8.53474,48.3013
79134,3693,3763,3296,3126,4704,4341,3669,3200,8260,6228,4098,3443,7364,5640,3923,3340,12.823,-19.7924,8.59721,48.0587
79135,3483,4454,7882,8063,3475,4067,6122,6422,3280,3604,4027,4104,3113,3336,3497,3411,-19.2022,15.4712,8.99147,48.2267
79136,3374,3381,3400,3215,3867,3831,3341,3256,5864,4700,3855,3369,12508,5862,3794,3347,33.4922,-33.0819,8.87487,47.3093
79137,8324,5244,3842,3394,9145,5276,3756,3478,4889,4045,3514,3205,3759,3555,3348,3148,-13.3538,-26.6027,8.69474,47.948
79138,3573,4228,5575,5308,3641,4492,8018,6422,3398,4014,4927,4621,3162,3556,3728,3784,-9.31754,12.2197,8.83465,48.298
79139,3579,4567,8803,9045,3535,4023,5124,5414,3317,3505,3856,3812,3195,3232,3402,3269,-30.8409,15.5143,8.55864,47.7853
79140,5028,8875,7748,4483,4321,5076,4746,3968,3566,3765,3683,3543,3270,3358,3330,3229,-30.0712,-1.83218,8.62537,47.9927
79141,3381,3872,5188,8021,3421,3825,5284,9386,3313,3660,4056,4872,3100,3251,3501,3670,-12.8428,32.8728,8.65987,47.8673
79142,5488,6180,4367,3569,6123,7780,4685,3627,4468,4674,3860,3451,3645,3557,3420,3174,-11.3062,-11.5853,8.53482,48.0453
79143,3793,5779,9625,6708,3692,4369,5217,4789,3334,3685,3939,3826,3227,3222,3366,3338,-30.9897,8.48569,8.62451,47.9393
79144,3860,4531,4660,3813,4224,6482,6644,4342,4052,5138,5408,4090,3503,3753,3975,3637,-4.21495,0.381628,8.78997,48.0747
79145,3403,3809,5547,9557,3307,3921,5091,8523,3213,3552,4006,4393,3152,3210,3370,3546,-16.6397,33.6168,8.92564,47.7333
79146,3226,3496,3966,4201,3351,3705,5228,6532,3325,4000,5969,8255,3253,3670,4550,5380,3.59074,20.5703,8.86422,48.0713
79147,3676,3663,3325,3157,4637,4733,3718,3345,7167,7474,4325,3438,6040,5908,4100,3375,10.8305,-14.6222,8.99374,48.054
79148,3182,3459,3729,3981,3247,3754,4810,5906,3405,4001,6374,8999,3316,3670,4835,5746,6.63885,20.1309,8.94323,48.276
79149,3422,3534,3535,3352,3823,4418,4262,3703,4466,7041,6306,4173,4547,6067,5481,4213,12.8185,-1.7379,8.58856,48.2287
79150,3558,3550,3560,3256,3966,4680,4364,3708,4642,7531,6250,4121,4500,5586,5027,4003,9.89323,-3.1597,8.83154,48.2013
79151,3802,4799,6901,5361,3741,4908,7770,5469,3517,3911,4451,4147,3325,3411,3456,3442,-13.5743,8.50563,8.89765,48.274
79152,3418,3345,3291,2951,4028,3721,3585,3350,5817,5252,4079,3460,9866,7862,4407,3533,24.984,-17.6099,8.61019,47.9767
79153,3303,3387,3238,3164,3682,3785,3608,3273,4801,5775,4456,3716,6652,9480,5645,3958,24.1547,-8.46861,8.67043,47.9487
79154,3310,3844,5165,7841,3414,3839,5355,9519,3251,3617,4258,5095,3135,3327,3607,3657,-12.024,30.522,8.66693,48.156
79155,11485,7015,4004,3367,5833,4939,3916,3380,3923,3768,3611,3204,3366,3428,3230,3024,-32.8067,-21.2619,8.90584,47.662
79156,3506,3434,3189,3111,4143,3822,3590,3296,6407,4942,3895,3521,11472,6535,3925,3376,24.3898,-24.0252,8.54708,48.1093
79157,4266,6251,7306,4853,4100,5642,6451,4602,3674,3938,4204,3741,3235,3410,3409,3264,-17.0132,2.52473,8.81493,48.2307
79158,3355,3774,4972,7217,3498,3816,5436,9742,3245,3607,4353,5261,3061,3292,3597,3832,-10.6146,26.3905,8.84803,48.0387
79159,4654,4203,3643,3310,7532,5725,3865,3388,7175,5673,3977,3360,4689,4364,3638,3338,-0.702191,-19.7215,8.6137,48.356
79160,3078,3219,3411,3316,3298,3451,3855,3893,3396,3886,5067,5516,3601,4577,8359,9938,28.7328,16.9089,8.86407,47.9073
79161,3244,3454,3357,3308,3770,3787,3738,3248,4974,5814,4524,3691,6331,9288,5662,3891,22.0248,-8.31734,8.99217,48.054
79162,4389,4903,4147,3718,5359,8050,5074,3775,4563,5650,4378,3640,3737,3962,3639,3379,-5.14057,-7.829,8.91588,48.242
79163,10660,8116,4239,3472,5686,4987,3899,3417,4021,3967,3357,3193,3410,3451,3205,3002,-32.3239,-18.6809,8.79281,48.0547
79164,3893,5431,7233,5221,3866,5319,7206,4919,3605,3959,4226,3956,3157,3344,3572,3416,-14.9629,5.53084,8.93716,48.2153
79165,3395,3528,3355,3062,3930,4017,3615,3327,5742,6130,4365,3602,7139,8333,4891,3696,19.8801,-12.3777,8.98323,48.0847
79166,3248,3305,3421,3323,3397,3633,3886,3831,3743,4434,5707,5042,3756,5246,9562,6947,24.0809,10.4439,8.92968,48.3207
79167,4329,5103,4391,3681,5091,8012,5386,3778,4268,5444,4390,3565,3717,3922,3683,3465,-6.09055,-5.93927,8.92459,48.15
79168,3261,3841,5632,10932,3404,3779,5060,7846,3266,3497,3911,4205,3145,3224,3403,3446,-18.9869,30.5718,8.77606,47.9013
79169,3265,3662,4231,4555,3427,4023,5912,6958,3406,4034,5838,7083,3327,3595,4250,4610,0.207907,17.9761,8.52329,48.1173
79170,3270,3520,3602,3438,3492,3965,4252,3953,4018,5589,7086,4640,4057,5637,6770,4898,14.8049,4.36516,8.57856,48.1247
79171,3253,3331,3351,3223,3555,3776,3571,3511,4366,4989,4747,4000,5198,9071,7383,4526,30.3335,-2.75028,8.52112,47.9007
79172,3315,3662,4192,4162,3353,4045,6216,5695,3554,4220,7049,6578,3348,3816,4514,4504,1.95729,14.1103,8.92016,48.1487
79173,3952,4961,6350,4873,3829,5566,7760,5072,3583,4179,4474,3941,3302,3560,3614,3642,-12.4929,5.62605,8.77847,48.4387
79174,4176,3847,3421,3295,6418,4691,3674,3350,9295,5638,3930,3356,5687,4558,3702,3270,5.37468,-24.2888,8.60313,48.2053
79175,3156,3427,3628,3913,3271,3609,4385,5865,3352,3720,5264,9914,3325,3701,4872,6720,8.983,27.9575,8.67178,48.0813
79176,3946,3757,3550,3206,5428,4989,3803,3309,7797,6841,4142,3473,5468,5097,3812,3483,6.64202,-17.3896,8.96526,48.0673
79177,3413,3987,6215,8970,3352,4031,5732,7824,3303,3512,4064,4341,3099,3269,3360,3545,-16.7802,20.5096,8.96746,48.0113
79178,4035,4674,4406,3773,4583,7309,5799,4001,4280,5694,5001,3845,3838,4136,3880,3517,-4.09422,-3.42317,8.81094,48.514
79179,3097,3283,3265,3418,3216,3547,3826,3861,3407,4052,5206,5473,3519,4553,8700,9374,30.5169,15.8082,8.9572,47.8647
79180,12390,5909,3886,3396,6059,4678,3852,3376,3901,3749,3487,3368,3336,3190,3346,3145,-28.3364,-33.3136,8.56455,47.3787
79181,3303,3347,3355,3211,3572,3884,3710,3437,4405,5718,4986,3872,5379,9086,6778,4342,22.6167,-3.92213,8.8512,48.2567
79182,5623,6212,4380,3572,6464,7624,4640,3618,4404,4686,3864,3382,3576,3681,3459,3212,-11.8772,-12.2105,8.59845,48.2647
79183,7135,9431,5111,3816,5186,5654,4347,3784,3784,3847,3574,3395,3351,3301,3273,3135,-23.9078,-11.1708,8.55245,48.0827
79184,3429,3827,5626,10245,3383,3715,5131,8166,3186,3457,3859,4434,3106,3252,3428,3550,-17.8434,29.7402,8.66938,47.8627
79185,3105,3253,3461,3384,3260,3430,3832,3955,3407,3818,5042,5788,3382,4128,7657,10934,30.7412,19.7282,8.74762,47.8907
79186,4688,6861,6529,4552,4432,6219,6163,4190,3799,4093,3952,3618,3252,3459,3417,3337,-16.5707,-0.587511,8.7274,48.374
79187,3241,3449,3704,3672,3391,3791,4789,5055,3463,4314,7286,7298,3545,4088,5452,5866,8.8589,15.5999,8.69056,48.2693
79188,3179,3193,3381,3323,3350,3555,3779,3807,3585,4114,5352,5097,3922,5065,9738,7959,29.1864,12.2923,8.94599,48.266
79189,5039,4620,3773,3373,7744,6378,4068,3338,6461,5408,3891,3380,4334,4082,3622,3231,-3.15636,-18.4336,8.75496,48.4947
79190,3058,3295,3493,3632,3324,3574,4121,4902,3380,3816,5459,9112,3386,3770,5373,8391,13.4978,25.42,8.7881,48.0573
79191,4375,4856,4034,3628,5555,7877,4857,3693,4870,5910,4412,3540,3897,4033,3768,3390,-3.87246,-9.1312,8.88968,48.4633
79192,3109,3181,3476,3520,3324,3441,3926,4063,3302,3815,4926,7527,3408,3977,5667,10919,20.1302,32.1939,8.57191,47.7207
79193,12671,5916,3952,3509,5894,4691,3701,3285,3897,3738,3444,3294,3340,3301,3208,3252,-30.1378,-32.9752,8.93203,47.3953
79194,3141,3292,3439,3410,3467,3675,3859,3790,3836,4551,5870,4879,4005,5913,8984,6137,22.3971,7.41907,8.53969,48.1653
79195,3703,4962,8808,7576,3543,4341,5914,5542,3489,3813,3970,3913,3144,3317,3436,3169,-21.6798,12.3674,8.61638,48.4267
79196,2985,3123,3399,3269,3247,3447,3796,3929,3390,3819,4815,5970,3381,3974,6085,12867,28.2254,30.8408,8.76606,47.664
79197,4149,6904,9232,5425,3850,4679,5136,4415,3523,3686,3890,3643,3281,3278,3345,3244,-32.2157,3.86507,8.51455,47.7867
79198,4079,3768,3364,3143,6129,4371,3642,3326,9853,5241,3751,3313,6333,4738,3710,3287,7.04752,-29.2648,8.91906,48.032
79199,3291,3679,4367,5121,3585,3715,5059,8752,3360,3662,4884,7631,3187,3498,3997,4426,-1.76177,26.6299,8.60536,48.1427
79200,3923,5399,8271,5930,3897,4794,6612,5201,3498,3792,4089,3927,3272,3348,3400,3400,-18.0882,7.9029,8.76205,48.502
79201,12827,6023,3887,3358,6095,4579,3627,3393,3924,3764,3376,3190,3437,3408,3327,3169,-30.0644,-28.94,8.8461,47.5893
79202,3442,3921,6363,11862,3350,3778,4955,6628,3233,3503,3777,4032,3151,3233,3355,3425,-24.0989,25.7296,8.73441,48.0053
79203,3511,3784,4432,4575,3547,4384,6861,6283,3397,4127,6050,5698,3377,3808,4155,4160,-1.78765,13.3755,8.70842,48.0993
79204,7277,9719,5281,3944,5007,5208,4225,3538,3760,3865,3574,3354,3381,3381,3294,3229,-29.982,-10.5482,8.50084,48.0247
79205,3732,4462,5530,4681,3862,5260,8122,5303,3556,4139,5172,4270,3328,3639,3758,3669,-7.91968,7.31047,8.72799,48.322
79206,3120,3278,3331,3454,3181,3411,3734,4064,3472,3947,5097,6544,3476,4225,7228,10549,23.1117,20.8218,8.62581,48.074
79207,3532,3618,3387,3280,4334,4737,3940,3557,5634,8208,4977,3657,5057,6043,4581,3768,10.6642,-8.7279,8.7486,48.2067
79208,4553,7782,8659,5068,4108,4833,4955,4239,3544,3768,3809,3666,3157,3294,3263,3222,-29.4166,1.3659,8.57388,47.9467
79209,3491,3973,4233,4049,3816,5069,6941,4635,3812,5017,6816,4653,3424,3957,4394,4142,0.0836817,5.24877,8.78543,48.2813
79210,3316,3652,4082,3964,3367,4300,5928,5122,3651,4647,7582,5866,3284,4029,4790,4531,3.44867,10.9823,8.65892,48.074
79211,10770,7758,4212,3474,5552,5087,3877,3374,3964,3902,3432,3234,3368,3340,3285,3191,-31.538,-19.4501,8.86058,47.88
79212,3141,3393,3623,3822,3376,3754,4662,5281,3483,4105,6608,8201,3503,3913,5319,6193,9.5121,18.3816,8.66061,48.2513
79213,3423,3981,5739,9329,3304,3927,5501,8265,3294,3460,4127,4503,3115,3347,3456,3541,-16.5998,23.7877,8.75031,48.208
79214,3910,3881,3350,3243,5726,4457,3726,3273,9935,5248,3855,3334,6460,4829,3773,3254,8.2619,-33.8748,8.72301,48.1693
79215,3140,3178,3447,3296,3413,3663,3896,3827,3694,4510,5911,5036,3812,5331,9423,6791,22.4274,9.70947,8.87917,48.2453
79216,3185,3226,3494,3497,3371,3660,4157,4042,3658,4298,6527,6304,3530,4555,7527,7185,16.8822,14.1307,8.90209,48.144
79217,3256,3714,4098,4104,3678,4097,5994,5047,3618,4611,7652,6137,3381,3957,4715,4615,3.76119,11.6706,8.92115,48.4493
79218,3236,3535,4303,4737,3396,3847,5460,7965,3375,3750,5469,7681,3291,3718,4252,4665,-0.383666,22.3062,8.89943,48.4533
79219,3472,3491,3435,3347,4005,4380,3842,3453,5346,7635,5009,3625,5288,7020,5083,3833,14.2916,-8.1061,8.5826,48.176
79220,3033,3338,3679,3807,3231,3635,4146,5226,3424,3778,5203,10068,3313,3806,4916,7438,11.0793,30.2449,8.98831,48.0273
79221,3343,3668,4261,4290,3531,4194,6536,5925,3514,4324,6646,5987,3491,3754,4325,4401,0.311845,13.1404,8.66395,48.1267
79222,4250,6860,9462,5599,3769,4629,5292,4487,3489,3624,3831,3688,3174,3266,3415,3272,-27.2371,4.6242,8.58171,48.0713
79223,3123,3618,3874,4144,3301,3816,5063,6304,3498,3980,6099,8388,3223,3796,4578,5320,4.35282,19.8508,8.7026,48.0833
79224,4394,7072,8960,5215,4050,4851,5544,4268,3437,3700,3766,3737,3147,3368,3379,3326,-23.2576,3.01545,8.99219,48.1427
79225,3285,3893,6097,12764,3459,3698,4779,5952,3259,3520,3771,3839,3088,3209,3396,3416,-31.3203,28.9605,8.70155,47.6167
79226,3712,3929,3940,3595,4148,5784,5240,3949,4296,6856,6151,4091,3930,4534,4370,3870,3.03048,-1.48199,8.62658,48.2633
79227,3691,4151,4250,3933,4067,5623,6615,4306,3938,5539,6167,4219,3689,3983,4267,3743,-0.982936,2.15475,8.64792,48.1207
79228,3597,4583,8634,9285,3598,3992,5207,5501,3351,3523,3932,3867,3134,3256,3386,3331,-28.0285,15.7301,8.69799,48.118
79229,3483,3742,3598,3345,4130,4742,4225,3521,5073,7975,5642,4023,4679,5969,4857,3812,10.066,-5.53889,8.9565,48.544
79230,8860,9004,4546,3556,5535,5206,4120,3529,3887,3793,3460,3253,3386,3372,3211,3155,-33.6645,-14.8069,8.91181,47.9153
79231,3000,3306,3416,3453,3404,3629,4043,3866,3543,4362,6115,5525,3703,4895,8765,7273,20.6021,11.9811,8.95272,48.1987
79232,3509,3932,5412,6262,3526,3996,6428,8304,3348,3748,4500,5063,3182,3466,3669,3784,-9.86792,19.1164,8.50215,48.086
79233,3140,3349,3379,3319,3329,3630,3791,3777,3838,4619,5334,4570,4157,6240,9652,5796,26.2163,5.98082,8.61949,47.9467
79234,3203,3427,4180,4903,3363,3710,4832,8600,3297,3738,4814,8255,3325,3538,4256,4784,-0.278449,30.1382,8.75768,48.15
79235,3092,3291,3519,3380,3274,3432,3801,3977,3357,3668,4680,5961,3419,3801,5846,12547,33.8876,32.7713,8.94312,47.3633
79236,3495,4026,6463,10398,3405,3843,5467,7013,3319,3535,3977,4266,3092,3269,3445,3450,-20.4233,21.8702,8.98469,48.3087
79237,4929,4806,4071,3483,6666,7341,4444,3513,5326,5628,4122,3322,3962,4071,3620,3337,-4.62588,-13.5728,8.91848,48.4273
79238,3831,3755,3393,3198,5083,5180,3804,3514,6961,7584,4326,3569,5400,5106,3976,3602,7.19175,-13.9616,8.85726,48.188
79239,3088,3215,3370,3428,3129,3562,3839,4039,3425,3984,5295,6678,3322,4048,7037,10793,22.5108,21.6028,8.82911,48.168
79240,3474,4122,6998,11149,3411,3774,4948,6315,3204,3455,3893,4013,3072,3163,3388,3472,-24.4835,21.6144,8.62567,47.9007
79241,3422,3395,3246,3194,4049,3789,3465,3300,7267,4866,3853,3369,11416,5799,3911,3397,20.9053,-33.655,8.94089,47.8253
79242,5406,8712,6398,4279,4580,6034,5031,3905,3755,4018,3847,3466,3355,3363,3265,3094,-20.8379,-4.49581,8.98239,48.3387
79243,3237,3436,3596,3674,3232,3516,4347,5015,3360,3841,5231,9677,3384,3679,5080,7696,11.4565,33.3643,8.89037,48.0007
79244,5291,4434,3655,3231,9193,5065,3768,3363,7344,4734,3607,3258,4434,4033,3482,3262,-3.16585,-27.6201,8.73446,48.1027
79245,3155,3412,3697,3782,3265,3727,4586,4994,3494,4160,6671,8189,3405,4037,5570,6349,10.3669,17.8355,8.72393,48.3287
79246,3296,3447,3421,3248,3781,4081,3996,3707,4437,6214,6215,4289,4535,6570,6509,4534,15.8628,-0.286654,8.78289,48.1867
79247,3158,3200,3332,3367,3214,3452,3739,3937,3427,3983,5131,6073,3447,4338,7720,10505,25.856,18.9775,8.60156,48.0153
79248,3162,3290,3565,3619,3228,3617,4138,4591,3394,3899,5767,8569,3340,3922,5815,8181,14.0789,21.6567,8.99214,48.0647
79249,3183,3329,3334,3210,3627,3692,3663,3542,4232,5306,4960,4124,4964,8591,7636,4568,24.8939,-1.52958,8.73099,47.974
79250,6177,8457,5393,3986,5078,6315,4683,3761,3949,4020,3638,3533,3389,3365,3233,3166,-19.6767,-8.62151,8.53509,48.0953
79251,3450,3479,3485,3333,3905,4263,4100,3711,4527,6976,6129,4214,4626,6303,5638,4238,13.5789,-1.88725,8.63297,48.2513
79252,5657,5912,4212,3593,6433,7693,4712,3540,4618,4805,3861,3376,3623,3643,3400,3157,-10.8225,-12.7416,8.51481,48.1567
79253,3532,4408,8249,9641,3358,4068,5103,5611,3288,3546,3764,3993,3094,3366,3340,3244,-33.1607,16.9903,8.73021,47.7367
79254,3423,4081,6823,11458,3376,3913,4998,6642,3135,3515,3816,4073,3131,3234,3290,3389,-23.6081,22.82,8.97358,48.198
79255,3333,3992,6220,12290,3415,3747,4858,6563,3256,3374,3802,4046,3114,3172,3290,3430,-24.9417,28.2015,8.95056,47.9347
79256,4606,4592,3829,3388,6130,7273,4498,3619,5374,6192,4238,3482,4043,4151,3787,3325,-2.4269,-12.4839,8.81074,48.3513
79257,11103,6767,4142,3400,6633,5105,3825,3378,3944,3831,3490,3233,3445,3388,3234,3130,-22.9142,-22.008,8.92088,48.032
79258,3467,4355,7152,8808,3505,4037,5847,6789,3306,3520,3969,4040,3064,3244,3411,3538,-18.8237,17.8766,8.77011,48.0347
79259,3709,5144,9710,7677,3648,4193,5376,5205,3346,3503,3758,3945,3130,3247,3325,3318,-26.6711,12.1183,8.95768,48.156
79260,3482,3405,3207,3199,3861,3692,3461,3234,6064,4770,3763,3449,12785,5964,3890,3336,32.4066,-28.4813,8.85341,47.708
79261,3313,3392,3410,3297,3856,4188,3882,3596,4695,6588,5196,3996,5168,7650,5935,4131,17.5992,-4.52161,8.52639,48.1953
79262,11709,6179,4040,3345,6889,4952,3729,3373,4079,3814,3471,3217,3437,3471,3141,3084,-22.9602,-26.0821,8.76953,47.9533
79263,3605,3652,3372,2988,4580,4175,3563,3314,7877,6066,4062,3544,7650,6131,4134,3434,14.3272,-18.8146,8.75153,48.098
79264,3190,3191,3592,3351,3349,3587,3947,4270,3524,4067,5943,6808,3495,4168,7135,8636,18.2822,17.6962,8.83695,48.1687
79265,5500,9455,6741,4308,4505,5220,4549,4006,3711,3802,3708,3514,3278,3387,3278,3180,-31.2541,-4.35867,8.69109,48.0947
79266,3241,3298,3350,3214,3613,3818,3724,3592,4286,5078,4780,4016,4972,8708,7732,4423,33.2698,-1.7205,8.74593,47.8967
79267,3502,3444,3244,3019,4390,3926,3462,3285,8019,5196,3827,3401,10014,5890,3892,3433,18.3656,-24.5956,8.77179,47.9627
79268,3249,3377,3247,3073,3748,3822,3644,3441,4470,5260,4502,3877,6101,9861,6365,4176,27.33,-6.16984,8.7598,48.142
79269,3194,3448,3530,3321,3492,4066,4110,3766,4065,5807,6780,4627,4285,5950,6854,4758,15.8122,2.84355,8.51123,48.0353
79270,5585,5497,4102,3529,6780,7619,4416,3540,4871,4749,3835,3483,3788,3673,3551,3294,-9.22824,-13.7565,8.50787,48.208
79271,3526,3475,3302,3056,4239,3930,3571,3190,7268,5564,3968,3433,9356,6722,4208,3470,19.0806,-20.4162,8.7652,48.1853
79272,4905,8622,7689,4575,4231,4978,4773,4033,3567,3774,3654,3479,3323,3401,3346,3239,-31.4795,-1.7084,8.60496,47.726
79273,4598,5063,4128,3567,5664,8060,4907,3669,4558,5514,4205,3587,3819,3929,3667,3387,-5.81652,-9.27324,8.60558,48.2147
79274,3152,3282,3314,3399,3359,3523,3933,3826,3554,4157,5370,5232,3615,4808,9265,8334,31.9642,13.4721,8.79308,48.082
79275,3505,4049,5734,6082,3526,4206,7019,7731,3371,3643,4569,4784,3127,3390,3779,3763,-10.6913,16.5843,8.54893,48.1853
79276,3985,3944,3454,3356,5446,5335,4010,3422,7117,7159,4235,3480,5060,4923,3862,3467,5.37013,-15.0889,8.67665,48.17
79277,3471,4000,4718,4605,3617,4618,7612,5914,3545,4138,6054,5170,3378,3714,3993,3967,-3.2492,11.1644,8.83775,48.3427
79278,3327,3866,5073,7031,3311,3973,5633,9310,3323,3573,4271,5289,3060,3350,3586,3860,-10.7905,24.0256,8.80481,47.8907
79279,3229,3436,3462,3263,3575,3903,3961,3613,4036,5259,6234,4596,4296,6515,8000,5119,19.0283,3.2029,8.83247,48.3313
79280,3171,3290,3349,3226,3365,3686,3733,3667,3818,4521,5364,4622,3975,5903,10028,6414,27.3288,8.12783,8.7098,48.088
79281,5311,7921,6035,4220,4774,6402,5226,3995,3826,4086,3855,3502,3290,3480,3388,3202,-18.2497,-4.58271,8.51676,48.342
79282,3727,4847,9256,8313,3647,4075,5492,5384,3368,3556,3823,3826,3075,3262,3345,3282,-25.5449,13.409,8.97564,48.1853
79283,3375,3414,3292,3096,4006,3827,3526,3230,6067,5271,3964,3544,9684,7874,4573,3416,24.5833,-17.8191,8.6722,48.106
79284,3490,4249,7677,10149,3481,4027,5269,6037,3225,3446,3846,4003,3117,3256,3333,3276,-24.9814,18.8758,8.61577,47.9207
79285,5154,8669,6766,4366,4477,5683,5070,4085,3621,3991,3705,3487,3279,3380,3359,3202,-21.8827,-3.48786,8.97946,48.196
79286,3482,3311,3307,3239,3907,3758,3436,3279,6105,4652,3730,3354,12574,5827,3859,3395,33.8593,-31.4186,8.7668,47.4767
79287,3344,3751,5131,7562,3351,3794,5258,9820,3296,3593,4099,5092,3231,3293,3558,3680,-11.8809,30.707,8.98726,47.902
79288,5570,5597,4083,3366,7087,7572,4396,3480,4804,4828,3789,3396,3846,3749,3509,3194,-8.97966,-14.319,8.85685,48.1773
79289,10506,5651,3993,3412,7698,5087,3827,3355,4239,4023,3578,3260,3476,3441,3284,3214,-18.8491,-33.7999,8.50926,48.0293
79290,3374,3914,5993,12819,3378,3769,4721,6112,3214,3529,3682,3971,3281,3256,3357,3382,-27.7345,31.8278,8.91036,47.8347
79291,3379,3494,3472,3425,3682,4100,4276,3728,4192,6157,6935,4485,4203,5835,6243,4469,13.7475,1.55868,8.53,48.05
79292,3605,3798,3617,3316,4271,5021,4137,3619,5467,8017,5189,3839,4850,5720,4451,3669,9.10207,-7.6499,8.54905,48.3907
79293,3146,3350,3614,3733,3228,3485,4335,5236,3321,3926,5551,9581,3355,3774,5239,7462,11.4342,24.1822,8.77109,48.224
79294,3453,3922,4726,4333,3747,4794,7649,5529,3597,4418,6220,4906,3355,3702,4077,4074,-3.26182,9.61842,8.9652,48.3347
79295,3570,3554,3341,3110,4306,4288,3722,3312,6964,6702,4214,3531,7146,6620,4297,3616,15.1552,-15.8657,8.70812,48.1953
79296,3399,3323,3179,3214,3916,3723,3357,3224,6006,4697,3749,3427,12615,5968,3866,3384,28.6553,-33.3547,8.75803,47.3647
79297,6452,4967,3705,3374,9362,5654,3920,3370,5642,4509,3655,3334,3947,3747,3338,3255,-8.5406,-23.4172,8.55571,48.154
79298,6436,4834,3766,3299,10132,5215,3829,3324,5897,4396,3635,3269,3953,3788,3344,3130,-8.06323,-31.8907,8.97474,48.1647
79299,5880,4646,3821,3305,9414,5595,3898,3329,6299,4613,3619,3324,4119,3951,3393,3209,-5.80245,-24.0023,8.81684,48.2767
79300,3198,3364,3784,3906,3318,3679,4550,5406,3366,4066,6263,8786,3348,3846,5022,6437,9.03758,20.4932,8.76405,48.226
79301,3149,3306,3559,3432,3341,3625,4184,4021,3661,4380,6536,6118,3607,4661,7648,7086,17.6005,13.4895,8.63415,48.2093
79302,4565,7322,7725,4842,4169,5505,5606,4445,3462,3874,3990,3601,3331,3311,3410,3269,-20.9222,1.02069,8.59596,48.2847
79303,3421,3329,3210,3073,4048,3744,3579,3271,6241,4751,3695,3313,12420,6024,3997,3366,26.4733,-28.4729,8.57555,47.6547
79304,3215,3320,3303,3492,3209,3418,3865,3972,3376,3949,5007,5948,3429,4039,7291,11361,33.921,20.5082,8.92651,48.1293
79305,3880,3764,3428,3187,4654,5107,3997,3332,6384,7887,4664,3611,5264,5650,4021,3522,8.81223,-12.1352,8.99277,48.2347
79306,3236,3361,3666,3636,3459,3865,4636,4271,3698,4887,8093,5801,3750,4555,6298,5304,11.4273,9.73553,8.72749,48.344
79307,3296,3907,6083,12303,3500,3729,4892,6700,3246,3267,3804,4130,3010,3143,3300,3437,-24.019,27.6402,8.99817,47.8313
79308,3547,3471,3210,3082,4373,3910,3594,3178,7931,5127,3745,3464,10310,5805,3941,3432,18.8447,-26.1341,8.67634,48.08
79309,3134,3313,3728,3668,3192,3664,4149,4984,3386,3830,5285,9510,3386,3846,5234,7921,12.5305,31.6803,8.62122,48.1533
79310,3241,3469,3668,3819,3297,3789,4808,5349,3496,4128,7051,8049,3431,3949,5094,5747,7.63119,17.5003,8.97045,48.2567
79311,3088,3309,3557,3582,3366,3628,4114,4832,3451,3961,5934,8428,3529,4018,5728,7564,13.1622,20.2869,8.85012,48.0593
79312,3645,4815,8749,7316,3700,4334,6226,5437,3240,3605,4103,3948,3094,3278,3432,3413,-20.6579,12.2127,8.99776,48.2233
79313,3110,3383,3283,3392,3299,3579,3880,3657,3718,4388,5304,4655,3962,6029,10201,6395,28.3809,7.5776,8.82238,48.1567
79314,3203,3308,3308,3134,3657,3666,3814,3603,4046,4799,5078,4230,4565,7868,8816,5009,28.6772,1.67814,8.84112,48.0693
79315,3086,3409,3689,3913,3305,3556,4421,5583,3362,3888,5491,9689,3304,3782,5022,6778,9.36967,24.9003,8.81342,48.1853
79316,3159,3259,3295,3280,3390,3505,3838,3760,3673,4418,5339,4721,3988,5928,9836,6569,26.8589,8.3917,8.83237,47.972
79317,3247,3431,3872,3835,3515,4000,5276,4510,3672,4734,8126,6114,3559,4209,5554,4786,7.72139,10.4467,8.82291,48.2933
79318,3637,3430,3318,3054,4748,4201,3459,3221,8576,5600,3953,3545,8587,5789,3949,3373,14.8886,-23.1801,8.58336,48.2933
