event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
79319,4717,8326,8249,4876,4195,5018,4748,4081,3577,3767,3828,3567,3268,3386,3198,3204,-29.7339,-0.0834696,8.81129,48.0033
79320,3489,3579,3557,3429,3695,4399,4713,3930,4144,6365,7280,4540,4076,5078,5613,4333,10.0354,1.93353,8.51332,48.1467
79321,3787,4240,4006,3679,4107,5879,5679,4078,4378,6271,5963,4060,3765,4271,4170,3744,1.06259,-0.946421,8.59215,48.0513
79322,3425,3403,3248,3097,3977,3862,3468,3252,6556,4827,3815,3370,11732,6435,4017,3338,24.3702,-24.2249,8.9164,47.8813
79323,3877,3683,3308,3115,5573,4408,3591,3162,9684,5430,3811,3405,6828,5040,3636,3376,9.82233,-25.4048,8.98951,47.9513
79324,3468,3526,3363,3187,4113,4164,3637,3415,6289,6373,4338,3610,7329,7578,4450,3624,17.6559,-14.3966,8.51708,48.3093
79325,9535,8380,4485,3396,5509,5170,4045,3497,3902,3824,3539,3205,3404,3424,3284,3209,-32.6023,-16.9906,8.51855,47.872
79326,3201,3215,3405,3286,3375,3626,3847,3899,3713,4188,5253,5070,3689,5280,9567,7226,32.2815,11.0532,8.54686,47.8933
79327,4234,4693,3957,3686,5007,7605,5244,3751,4599,6229,4677,3622,3836,4030,3889,3448,-3.23351,-6.45054,8.85589,48.338
79328,3070,3249,3350,3540,3325,3490,4011,4145,3501,3978,5542,6401,3455,4291,7809,9135,21.0946,17.4981,8.88914,48.1947
79329,6669,5377,3925,3177,8696,6373,4073,3436,5170,4381,3719,3317,3785,3644,3460,3183,-10.3142,-19.7798,8.93521,48.2567
79330,3650,4139,5716,5102,3590,4647,8027,6298,3472,3920,5035,4650,3176,3514,3806,3704,-9.37662,11.502,8.68593,48.2973
79331,3589,3565,3332,3172,4681,4107,3617,3251,8751,5075,3741,3398,9105,5392,3807,3358,15.3958,-29.6133,8.66243,47.9607
79332,3292,3462,3811,3746,3420,3786,4900,4949,3529,4561,7729,6944,3490,4056,5360,5399,8.61564,13.7982,8.92686,48.2893
79333,3505,3420,3164,3051,4155,3849,3459,3210,7014,5055,3769,3378,11688,6077,3944,3332,22.073,-29.1631,8.65157,48.0467
79334,3138,3258,3362,3469,3219,3530,3980,4303,3522,3902,5399,7249,3411,4063,6601,9983,19.7475,21.2531,8.94659,48.2593
79335,3604,4878,8203,6750,3659,4392,6705,5794,3393,3628,4126,4023,3117,3203,3476,3386,-18.4888,11.8907,8.82553,48.2247
79336,4634,4514,3768,3333,7056,6590,4190,3471,6113,5904,3956,3339,4405,4189,3527,3214,-1.78525,-15.984,8.99612,48.1353
79337,3189,3246,3335,3366,3366,3571,3864,3715,3722,4340,5213,4831,3838,5686,9886,6808,28.6253,8.93973,8.79189,47.984
79338,5938,4614,3665,3322,9605,5460,3802,3265,6470,4561,3676,3333,4147,3889,3486,3195,-5.65985,-24.4564,8.8365,48.2853
79339,3400,3488,3334,3138,3957,3887,3426,3170,5879,5193,4006,3453,10042,7942,4394,3425,24.8964,-18.0828,8.61643,48.0893
79340,3258,3306,3381,3379,3524,3685,3724,3608,3948,4672,5180,4417,4374,7244,9133,5313,32.0492,3.32026,8.57169,48.0973
79341,3432,3530,3202,3154,3918,4024,3611,3386,5006,6143,4882,3831,5938,8785,5657,4045,20.1435,-7.26477,8.62716,48.3627
79342,3190,3403,3780,4184,3316,3732,4746,6473,3455,3880,5687,9242,3430,3760,4624,5655,5.54535,23.18,8.57794,48.3713
79343,12418,6015,3856,3266,5916,4817,3693,3419,3867,3790,3419,3301,3478,3413,3236,3323,-31.9671,-27.1633,8.55449,47.4847
79344,3619,3628,3634,3262,4344,4988,4149,3551,5437,8180,5426,3765,4700,5668,4544,3673,8.72829,-7.33147,8.81839,48.3787
79345,5774,4642,3674,3298,9171,5698,3754,3368,6397,4714,3707,3381,4090,3882,3503,3246,-5.58474,-23.4239,8.88723,48.1993
79346,3224,3322,3417,3399,3497,3690,3942,3860,3745,4685,6558,5104,3871,5472,8776,6086,19.5253,8.26698,8.92809,48.432
79347,9488,6730,4143,3496,6971,5670,4010,3549,4282,3921,3507,3250,3373,3491,3354,3036,-19.5064,-19.6566,8.865,48.1807
79348,12587,6031,3917,3315,6347,4717,3700,3362,3923,3759,3466,3253,3443,3341,3196,3143,-25.7716,-29.1278,8.86,47.6667
79349,3724,4926,9082,7920,3543,4197,5637,5369,3299,3532,3870,3864,3045,3247,3377,3428,-24.2535,13.2885,8.76643,48.04
79350,4512,7254,8656,5176,4004,4907,5483,4493,3559,3879,3860,3571,3142,3360,3403,3331,-23.6342,2.46381,8.73597,48.3933
79351,3128,3229,3409,3460,3132,3372,3790,3870,3309,3850,4672,6116,3332,3818,5935,12849,33.1358,27.0821,8.95441,47.514
79352,11184,5812,3935,3442,7553,4992,3849,3379,4153,3889,3522,3201,3432,3383,3221,3072,-20.3012,-29.6317,8.89889,48.0127
79353,3442,3459,3251,3137,3854,3768,3434,3248,5540,5081,4046,3537,9219,8538,4626,3574,32.9861,-15.8735,8.80043,47.836
79354,3465,3828,5034,5589,3451,4026,6901,8031,3501,3758,4998,5403,3198,3356,3758,3999,-7.39076,17.5997,8.98322,48.1973
79355,4102,6157,7404,4927,4050,5539,6612,4744,3556,4065,4095,3766,3219,3342,3575,3376,-16.6434,3.5226,8.56947,48.3527
79356,3161,3389,3574,3621,3389,3769,4425,4269,3607,4635,7428,6138,3623,4565,6710,6100,13.4181,12.0071,8.87691,48.2687
79357,5729,9686,6590,4183,4507,5468,4566,3845,3686,3851,3787,3391,3204,3285,3157,3102,-25.388,-5.38581,8.86288,48.0247
79358,3367,3788,6002,10941,3476,3703,5128,7372,3187,3506,4002,4186,3076,3336,3485,3477,-20.3154,27.1101,8.58249,48.0213
79359,4965,6175,4567,3741,5424,8095,5116,3837,4227,4674,4054,3477,3559,3733,3537,3328,-11.0664,-7.44571,8.77825,48.3393
79360,3279,3522,3783,3712,3438,4128,5164,4362,3833,5169,8314,5818,3689,4277,5540,4828,8.31645,9.11291,8.69481,48.5707
79361,3414,3481,3425,3118,3933,4082,3780,3442,5438,6491,4594,3647,6389,8397,5152,3794,19.2713,-10.1221,8.6169,48.3847
79362,11076,7143,4220,3424,6090,5100,3942,3331,3948,3922,3478,3142,3370,3420,3163,3012,-25.3533,-20.782,8.79644,47.854
79363,5223,9116,7320,4441,4300,5161,4808,3941,3579,3767,3671,3524,3258,3392,3346,3175,-28.2963,-2.97554,8.59691,48.0147
79364,4600,4049,3531,3168,7831,4912,3687,3366,8412,4932,3764,3380,5092,4348,3555,3209,1.04828,-26.7897,8.62315,47.8907
79365,5077,4708,3791,3339,6950,7369,4283,3474,5555,5501,4075,3402,4103,3937,3469,3334,-4.42966,-14.7591,8.92524,48.2447
79366,6685,8539,4913,3776,5484,6460,4378,3575,3951,3928,3659,3311,3424,3513,3295,3179,-19.2457,-11.2502,8.96627,48.0467
79367,3191,3286,3351,3455,3272,3397,3820,3764,3608,4164,5397,5214,3679,4913,9389,8344,29.4749,13.126,8.74117,48.1627
79368,3114,3151,3353,3492,3144,3423,3895,4351,3339,3805,4972,7974,3333,3985,5681,10783,18.9992,29.104,8.9803,47.8633
79369,7851,5324,3774,3365,9436,5176,3871,3353,5067,4231,3592,3233,3728,3617,3319,3188,-12.6149,-32.4796,8.89049,48.0833
79370,3076,3386,3388,3384,3421,3719,3952,3764,3866,4532,5975,4781,3987,5898,9101,5838,21.9355,6.8964,8.58818,48.0453
79371,3513,3393,3208,3066,3869,3750,3421,3294,6138,4719,3751,3379,12629,6030,3954,3527,27.2902,-31.7416,8.82965,47.7607
79372,5728,9641,6514,4183,4523,5275,4602,3734,3528,3792,3664,3484,3334,3345,3388,3273,-32.281,-5.39172,8.98342,48.0053
79373,3408,3989,5627,9991,3323,3829,5151,8311,3143,3508,3999,4483,3079,3226,3446,3503,-16.9623,27.3873,8.96242,48.0107
79374,3372,3493,3665,3597,3640,3917,4367,3952,4140,5870,7414,4781,4030,5335,6370,4736,12.9525,3.7893,8.84497,48.4527
79375,3480,4163,8087,9724,3386,3975,5127,5758,3372,3476,3838,3903,3131,3308,3454,3469,-32.5016,17.6733,8.61345,47.7673
79376,3190,3461,3618,3544,3430,3845,4581,4134,3808,5128,7772,5468,3737,4764,6699,5154,12.9021,8.20219,8.6398,48.222
79377,3134,3159,3405,3379,3245,3510,3737,4060,3393,3896,5055,6148,3427,4093,7195,10726,25.06,20.5616,8.60472,47.708
79378,3097,3298,3443,3373,3192,3434,3817,3915,3355,3897,5123,5956,3495,4146,7446,10907,27.8921,20.204,8.58909,47.9293
79379,5208,8845,7670,4472,4346,5057,4788,4011,3590,3778,3637,3519,3267,3338,3414,3278,-31.409,-2.17347,8.84427,48.1453
79380,3391,3718,4799,6741,3321,3736,5140,9985,3304,3627,4457,5736,3256,3241,3699,3800,-8.62499,31.7843,8.65489,47.9673
79381,3423,3533,3332,3073,4468,4089,3610,3241,7984,5544,3981,3330,9053,6017,4110,3399,16.6226,-22.17,8.81535,48.1247
79382,3252,3408,3294,3112,3928,3858,3425,3287,6108,4992,3755,3323,11988,6582,3912,3327,33.665,-23.8567,8.64354,47.7007
79383,3347,3354,3382,3160,3723,3771,3676,3301,4895,5284,4331,3630,6647,9799,5886,3950,31.5989,-8.18357,8.56508,48.0907
79384,7639,9248,5043,3773,5331,5668,4227,3506,3806,3995,3573,3367,3296,3309,3278,3206,-23.6272,-12.2232,8.96918,48.1767
79385,3525,4129,5714,5387,3614,4388,7898,6787,3368,3915,5046,4686,3191,3368,3787,3782,-9.36354,12.8969,8.82086,48.39
79386,11157,7516,4189,3349,5885,4867,3933,3367,4032,3810,3430,3205,3267,3439,3237,3196,-28.1634,-20.5895,8.75792,47.9193
79387,3393,4293,6510,6866,3633,4195,6860,7118,3197,3651,4405,4373,3145,3292,3587,3587,-13.6154,15.6803,8.79051,48.07
79388,3925,4461,4657,3922,4128,6595,6809,4293,3886,5180,5268,4134,3590,3875,3951,3616,-4.17277,0.49165,8.68588,48.1933
79389,4182,5202,5057,4102,4415,6763,6920,4355,3906,4712,4700,3934,3548,3610,3568,3465,-8.66828,0.0512723,8.5367,48.2927
79390,4068,4678,4265,3851,4518,7232,6035,4148,4230,5473,5062,3938,3612,4120,3781,3475,-3.92485,-2.48491,8.54489,48.324
79391,3029,3296,3285,3391,3240,3575,3927,4169,3490,3927,5545,6833,3373,4278,7163,9390,20.08,19.0705,8.67993,47.9407
79392,4647,6345,5686,4228,4608,6940,6077,4108,3787,4252,4173,3739,3417,3422,3532,3293,-13.2585,-2.48272,8.64775,48.1693
79393,5980,9672,6296,4131,4681,5375,4570,3840,3638,3897,3587,3390,3326,3389,3328,3148,-26.3616,-6.14599,8.62296,48.1653
79394,3142,3609,4105,4649,3354,3805,4831,7748,3457,3843,4996,8774,3264,3522,4217,4921,1.24966,30.585,8.50407,48.158
79395,3350,4180,6747,9406,3364,4008,5555,7091,3325,3541,3993,4360,3064,3271,3418,3491,-19.0443,20.0255,8.79694,48.1093
79396,12722,6003,3866,3346,6035,4621,3734,3264,3909,3669,3429,3168,3414,3328,3315,3139,-33.0676,-28.7759,8.96411,47.308
79397,3160,3262,3338,3480,3223,3415,3781,3896,3343,3878,4839,6106,3458,3734,6174,12362,32.827,26.5699,8.51117,47.6327
79398,3175,3384,3578,3449,3414,3912,4353,4116,3707,4995,7616,5502,3763,4912,6782,5487,13.5921,8.79863,8.69951,48.0967
79399,3565,4214,4438,4043,3860,5246,7061,4674,3753,4981,6440,4583,3615,3865,4168,3940,-0.9967,5.25867,8.88707,48.2973
79400,3310,3754,4275,4618,3454,3867,5553,7180,3548,3919,5713,7487,3349,3515,4321,4666,0.408547,19.4208,8.56989,48.3527
79401,3296,3927,5595,10020,3414,3929,5147,8154,3302,3371,3982,4484,3144,3243,3341,3552,-17.3324,32.8739,8.56827,47.934
79402,3308,3713,4592,5931,3339,3787,5216,9960,3297,3567,4487,6530,3209,3412,3794,3945,-6.07618,28.822,8.99028,48.058
79403,3316,3804,4946,5761,3525,4122,6558,8534,3436,3715,4734,5602,3221,3398,3846,4059,-7.31855,18.9414,8.94239,48.3847
79404,3128,3340,3477,3569,3248,3599,4088,4689,3428,4091,5914,8276,3449,4028,5768,8183,14.5933,21.1408,8.87164,48.1833
79405,3269,3864,4692,5212,3412,3926,6347,8336,3352,3804,5083,6016,3166,3473,3952,4152,-4.82716,18.7024,8.94031,48.0373
79406,3429,3303,3223,3282,3933,3676,3558,3251,6036,4718,3744,3375,12499,5859,3766,3357,28.9923,-31.7062,8.72755,47.3393
79407,4513,5047,4151,3611,5678,8076,4918,3665,4702,5610,4211,3553,3769,3967,3504,3373,-5.76002,-9.0054,8.94385,48.232
79408,5284,9138,7438,4373,4413,5149,4774,4048,3470,3690,3765,3570,3260,3354,3430,3253,-29.2163,-2.76571,8.76008,48.2727
79409,4183,4964,4854,3943,4475,6979,6475,4199,3855,5098,4734,3878,3557,3860,3796,3552,-6.31947,-0.941209,8.68333,48.268
79410,4636,7709,8605,4935,4106,4969,5287,4230,3651,3846,3723,3597,3261,3386,3282,3225,-24.2445,1.22378,8.72821,48.2987
79411,8187,5643,3879,3347,8845,5746,3840,3325,4706,4200,3560,3239,3711,3462,3403,3137,-13.8668,-22.6921,8.76416,48.1533
79412,3323,3812,5152,7850,3412,3979,5038,9517,3215,3469,4082,5052,3096,3310,3718,3708,-12.5382,29.5617,8.51619,47.822
79413,6914,4843,3809,3308,9995,5290,3909,3405,5707,4381,3533,3243,3773,3659,3336,3184,-9.13152,-27.6503,8.66039,48.1927
79414,3320,3580,3389,3266,3797,4158,4051,3569,4757,6884,5619,4075,4951,6912,5694,4093,15.0945,-3.49417,8.76093,48.0767
79415,3975,3908,3351,3254,5261,5296,3992,3451,7270,7286,4216,3473,5101,5018,4022,3439,5.82229,-15.0948,8.93015,48.2087
79416,3207,3418,3651,3844,3280,3591,4380,5526,3436,3879,5179,9768,3377,3801,4863,6744,9.07431,32.4465,8.70965,47.9627
79417,4983,5186,3948,3522,6312,7889,4550,3671,4896,5222,3987,3446,3848,3888,3542,3332,-6.8183,-12.094,8.69105,48.148
79418,3353,4043,6844,12163,3303,3879,4934,5896,3243,3532,3775,3841,3103,3276,3353,3407,-29.7849,23.4021,8.82701,47.9633
79419,5181,8576,6926,4523,4410,5724,5110,3969,3630,3885,3794,3559,3302,3412,3475,3152,-21.7175,-2.96486,8.81051,48.4187
79420,7387,8868,4963,3732,5488,5996,4322,3611,3904,3873,3674,3380,3423,3348,3287,3126,-21.1832,-12.1338,8.92667,48.2547
79421,3262,3534,4117,4449,3331,3781,4818,7673,3313,3824,5084,8934,3344,3602,4331,5220,2.25582,27.174,8.66029,48.4113
79422,7164,6045,4090,3470,7853,6392,4089,3342,4707,4204,3663,3393,3634,3618,3292,3170,-13.3407,-18.492,8.66954,48.084
79423,3205,3327,3338,3337,3337,3663,3781,3729,3739,4515,5234,4619,3949,6453,9902,6187,29.5952,6.93446,8.75289,48.21
79424,3083,3326,3450,3346,3268,3549,3928,4207,3458,3841,5300,7031,3342,4012,6631,10200,20.2944,21.6708,8.52742,47.9813
79425,3140,3256,3356,3326,3267,3396,3697,3928,3395,3884,4920,6377,3369,4004,6369,12193,25.6752,25.6588,8.86383,47.918
79426,4923,4184,3463,3243,8311,4922,3797,3441,8115,4917,3804,3333,4817,4231,3487,3363,-0.209948,-30.6136,8.72501,48.234
79427,3522,3502,3275,3116,4421,3920,3401,3300,7925,5049,3828,3473,10370,5657,3979,3435,18.4214,-31.75,8.54581,48.1153
79428,3552,3920,4631,4339,3549,4474,7356,5773,3470,4368,6433,5237,3429,3724,4205,4232,-2.08167,10.9108,8.69575,48.4613
79429,3358,3940,5961,12712,3312,3677,4651,5887,3240,3454,3741,3909,3113,3179,3373,3408,-31.3581,31.6347,8.75564,47.2767
79430,3488,4053,5316,5286,3558,4464,7773,6911,3387,4050,4969,4973,3259,3504,3761,3918,-8.22727,13.5509,8.90213,48.4467
79431,3505,4017,4496,4094,3800,5186,7413,4831,3784,4810,6404,4672,3443,3953,4196,3916,-1.89096,6.07627,8.9374,48.3467
79432,3141,3406,3301,3267,3331,3691,3767,3675,4054,4814,5083,4403,4351,6896,9439,5491,29.0208,3.97154,8.68825,48.0733
79433,9619,5626,3850,3395,8459,5181,3751,3376,4381,4099,3482,3232,3484,3449,3280,3162,-16.4848,-28.6631,8.99141,47.884
79434,3322,3361,3274,3168,3755,3889,3549,3405,4994,5653,4478,3725,6998,9719,5348,3856,24.649,-9.93927,8.87458,48.3293
79435,3382,3758,4767,5721,3496,3831,5837,9056,3300,3723,4736,6126,3113,3443,3837,4073,-6.41347,21.8939,8.6769,48.1327
79436,3173,3356,3657,3969,3322,3633,4452,5524,3362,3795,6088,9226,3439,3860,4898,6343,9.06303,21.4765,8.85712,48.0647
79437,3241,3594,4482,5531,3307,3786,5168,9648,3282,3654,4540,6943,3188,3340,3887,4377,-4.44619,30.2328,8.98951,47.9787
79438,3404,4087,6981,11711,3330,3916,5026,6028,3233,3470,3814,3933,3036,3177,3316,3345,-27.5647,22.1804,8.83572,47.8713
79439,4232,7424,9182,5348,3977,4954,5237,4375,3494,3734,3701,3589,3239,3305,3278,3270,-25.3632,2.93514,8.9311,48.226
79440,4676,7900,8773,4939,4101,4872,5063,4191,3413,3721,3728,3627,3179,3446,3363,3218,-29.6312,1.37585,8.71291,48.14
79441,3412,3971,5837,7584,3408,3878,6176,8433,3230,3551,4202,4760,3099,3300,3629,3764,-13.1814,20.2101,8.96583,48.156
79442,3206,3213,3382,3298,3290,3397,3782,3940,3389,3759,4860,6069,3472,3926,6090,12418,28.779,27.9392,8.58636,47.6607
79443,12047,6487,3984,3407,6016,4982,3769,3390,3885,3859,3377,3324,3406,3282,3297,3051,-29.9974,-23.6746,8.82016,47.7087
79444,3167,3396,3708,4082,3367,3649,4528,6025,3331,3730,5416,9870,3206,3672,4741,6393,7.83994,27.7729,8.68284,48.1873
79445,4000,3785,3450,3134,5663,4885,3705,3328,8792,6315,3924,3492,5789,4858,3779,3492,7.04172,-20.2379,8.64183,48.2607
79446,3211,3448,3725,3925,3289,3738,4445,5755,3395,3916,5377,9772,3239,3717,4724,6213,7.83733,33.5137,8.51164,47.926
79447,3420,3419,3189,3273,3884,3809,3466,3159,5438,5238,3966,3378,9330,8820,4463,3555,32.3795,-15.4957,8.96783,47.8713
79448,3280,3390,3264,3152,3697,4030,3780,3447,4833,6287,4755,3841,5721,8873,6003,4114,20.2813,-6.28383,8.98803,48.3113
79449,3212,3647,4014,4569,3431,3852,5558,7014,3354,3869,5960,7621,3295,3693,4338,4912,1.4779,19.244,8.67285,48.226
79450,11075,6449,3967,3414,6781,5060,3876,3432,4067,3873,3574,3244,3499,3346,3238,3136,-21.9088,-23.6408,8.54674,48.0207
79451,8622,8796,4733,3656,5508,5367,4103,3442,3871,3893,3534,3366,3451,3406,3317,3138,-24.5152,-14.5403,8.81509,48.1353
79452,3125,3207,3409,3506,3239,3409,3847,3908,3310,3863,4780,5879,3333,3850,6296,12493,33.4877,25.9295,8.70735,47.636
79453,3125,3247,3567,3439,3273,3470,3988,4431,3392,3764,5205,8474,3387,3834,5530,9618,16.6158,32.3049,8.79388,47.8293
79454,6842,5478,3993,3324,8467,6426,3956,3443,5090,4460,3693,3361,3664,3696,3347,3183,-11.1317,-19.4838,8.7765,48.282
79455,3167,3375,3594,3734,3287,3621,4296,5213,3423,3798,5253,9401,3335,3702,5084,7402,11.5274,32.4275,8.55542,47.79
79456,4179,6863,9438,5578,3825,4610,5479,4462,3466,3702,3841,3633,3228,3343,3334,3267,-26.3072,4.91344,8.65551,48.1653
79457,3088,3412,3584,3836,3272,3574,4481,5427,3444,3913,5896,9455,3315,3800,5119,6734,9.56292,22.4527,8.77601,48.2333
79458,3901,5525,7543,5279,3824,5230,6989,4841,3426,3854,4216,3881,3284,3383,3536,3399,-16.3275,5.77102,8.67465,48.074
79459,3418,3282,3283,3251,3772,3775,3439,3306,5814,4679,3661,3449,12637,6008,3923,3390,31.3561,-32.7055,8.93714,47.3913
79460,3168,3227,3441,3341,3240,3392,3855,3974,3281,3789,4915,6459,3320,3836,6353,12110,25.4233,26.3363,8.5973,47.8007
79461,4879,7810,7343,4595,4246,5519,5396,4075,3597,3809,3908,3511,3249,3390,3362,3341,-21.4051,-1.03756,8.68071,48.02
79462,3546,3979,4850,4608,3555,4547,7956,6101,3483,4157,5658,5085,3193,3625,3925,3927,-4.91437,11.6352,8.81671,48.13
79463,3771,4797,6292,4993,3823,5183,7925,5321,3484,4023,4686,4065,3276,3452,3605,3642,-11.1267,7.4776,8.57083,48.2253
79464,3703,3808,3571,3246,4428,5258,4338,3528,5511,8207,5134,3750,4676,5265,4176,3569,7.21816,-7.83095,8.81691,48.112
79465,3268,3780,5019,7294,3358,3876,5170,9573,3360,3595,4281,5367,3073,3375,3661,3649,-10.9231,31.513,8.5509,47.7993
79466,3335,3509,3409,3288,3813,3948,3971,3570,4777,6772,5642,4013,4986,7430,6067,4228,16.7171,-3.41486,8.79902,48.5053
79467,3597,3543,3326,3072,4739,4195,3662,3153,8964,5471,3809,3401,8404,5309,3832,3454,14.1197,-25.2128,8.9071,47.954
79468,3909,4640,5582,4441,4015,5692,8038,4842,3657,4329,5007,4069,3334,3564,3687,3490,-8.79631,4.52941,8.86604,48.1973
79469,4245,4851,4274,3656,5027,7759,5599,3780,4446,5894,4648,3783,3751,3910,3610,3303,-4.53292,-5.60674,8.95107,48.3573
79470,3137,3183,3448,3518,3172,3443,3882,4173,3304,3856,5098,7308,3439,3930,6304,10691,20.6358,23.8622,8.70843,47.924
79471,3204,3674,4343,4944,3416,3756,5020,8762,3286,3684,4839,7904,3223,3431,4033,4642,-1.37499,29.8908,8.73832,48.1073
79472,3142,3330,3627,3798,3251,3555,4216,5239,3402,3706,5202,9924,3379,3857,4916,7540,11.0863,30.1083,8.9853,48.056
79473,3445,4199,7467,11358,3373,3801,4920,5853,3215,3403,3897,3886,3211,3245,3375,3422,-29.3843,20.494,8.85069,48.0467
79474,3125,3389,3727,3852,3239,3671,4455,5569,3437,3843,6002,9152,3298,3668,5024,6610,8.92855,22.5017,8.5994,48.0407
79475,3828,3610,3388,3096,5400,4317,3506,3306,9260,5803,3960,3410,6854,5125,3691,3440,10.2664,-22.8878,8.75241,47.996
79476,3788,5342,9478,6711,3707,4287,5916,5108,3442,3542,3908,3857,3134,3243,3335,3269,-22.8863,9.60349,8.88011,48.0447
79477,3083,3379,3596,3686,3262,3555,4271,5209,3429,3865,5482,9536,3332,3645,5149,7399,11.131,26.2592,8.62263,47.9187
79478,9145,7987,4499,3578,6007,5538,4140,3428,3962,3862,3499,3196,3473,3373,3258,3073,-22.854,-16.5987,8.56673,48.012
79479,3729,5314,9996,7162,3660,4283,5345,5023,3246,3506,3771,3869,3283,3328,3345,3341,-33.3675,10.4208,8.91827,48.134
79480,3692,4323,4366,3964,4035,6075,6918,4433,4026,5254,5876,4167,3563,3972,4035,3690,-2.38595,1.96023,8.96181,48.2593
79481,3340,3493,4161,4659,3339,3670,4990,8426,3289,3773,4817,8253,3269,3573,4208,4676,-0.0818793,32.6611,8.98791,47.9573
79482,3377,3778,4531,4313,3647,4386,7020,5673,3581,4246,6617,5553,3265,3702,4277,4172,-0.992124,11.6272,8.84625,48.092
79483,12273,6550,3907,3415,6134,4921,3843,3427,4027,3845,3319,3231,3440,3317,3170,3146,-27.7466,-24.5262,8.87456,47.9767
79484,3649,3632,3380,3125,4850,4193,3515,3287,9202,5825,3898,3411,7940,5476,3891,3329,12.968,-23.3812,8.8492,48.402
79485,3630,3991,4345,4057,3886,5342,6768,4635,3866,5155,6491,4576,3629,3909,4211,3859,-0.490635,4.47155,8.73918,48.2333
79486,6770,5761,3986,3440,8147,6467,4016,3452,4858,4409,3637,3191,3728,3621,3383,3091,-11.4012,-18.5727,8.88318,47.9713
79487,3261,3429,3873,4204,3251,3795,4733,6653,3333,3706,5104,9314,3344,3719,4623,5671,4.36273,32.5482,8.5635,48.0087
79488,3367,4033,7255,11404,3411,3935,4884,6122,3299,3337,3848,3950,3121,3275,3301,3410,-26.0247,21.356,8.91616,47.968
79489,3364,3920,5929,12280,3432,3728,4728,6547,3278,3432,3897,4012,3133,3254,3278,3254,-24.7449,33.4401,8.88949,47.644
79490,3534,4742,8811,8999,3516,4167,4996,5421,3234,3514,3765,3895,3172,3244,3387,3439,-31.1762,14.7309,8.93409,47.8907
79491,3464,3778,3543,3416,3942,4428,4299,3710,4597,7341,6276,4062,4343,5809,5126,4002,11.0293,-2.34254,8.67065,48.0907
79492,4401,5641,4818,3935,4689,7737,5990,4176,4100,4805,4309,3739,3569,3678,3473,3476,-9.22997,-3.72044,8.54317,48.3573
79493,3148,3260,3696,3870,3304,3614,4392,5446,3335,3901,5935,9235,3402,3976,5066,6757,9.71255,22.5042,8.66641,48.2247
79494,5043,4301,3502,3276,8634,5112,3748,3336,7694,4811,3761,3285,4577,4092,3516,3180,-1.55329,-26.5414,8.71392,47.912
79495,4236,6670,8015,5130,4061,5317,6048,4458,3505,3828,3926,3714,3283,3417,3385,3296,-19.5361,2.77306,8.5637,48.1927
79496,9776,5660,3911,3327,8410,5070,3900,3387,4465,3884,3565,3244,3619,3510,3267,3086,-17.0312,-27.4188,8.90019,48.054
79497,3819,5147,9192,7062,3654,4313,5881,5261,3368,3532,3876,3818,3204,3261,3430,3308,-22.7232,10.8323,8.92559,48.084
79498,4377,7629,8992,5086,4038,4803,5097,4236,3580,3739,3819,3622,3240,3343,3353,3380,-32.4881,2.16166,8.97786,48.2227
79499,12326,6028,3954,3419,6498,4802,3684,3424,3945,3799,3450,3269,3458,3435,3218,3097,-24.8197,-29.5315,8.60462,47.8707
79500,3348,3437,3290,3209,3750,3962,3926,3494,4875,6459,5023,3871,5554,8408,5865,3969,19.1303,-5.72342,8.94759,48.2933
79501,10011,7871,4483,3498,5887,5202,3990,3534,3869,3861,3666,3214,3363,3426,3105,3057,-26.4936,-18.0162,8.56948,48.0247
79502,4761,7402,7029,4477,4424,5846,5608,4155,3665,4013,4041,3656,3277,3368,3316,3270,-18.8282,-0.810504,8.60631,48.2053
79503,3089,3308,3362,3385,3375,3738,3944,3934,3683,4317,6137,5385,3709,5183,8940,6807,21.057,10.6713,8.72184,48.1973
79504,10436,5721,3885,3348,7618,5075,3788,3382,4320,4029,3453,3280,3466,3380,3306,3193,-18.8897,-33.8633,8.69144,47.7867
