event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
79505,8728,9032,4775,3581,5378,5220,4088,3531,3916,3636,3572,3221,3356,3299,3265,3157,-30.2225,-14.5508,8.6498,47.8367
79506,6304,7682,4798,3836,5702,7041,4417,3712,4045,4044,3727,3322,3523,3399,3324,3225,-16.5796,-10.9848,8.97229,48.0673
79507,3322,3386,3195,3199,3854,3877,3528,3356,5423,5622,4235,3586,7933,9179,4926,3644,23.9805,-12.9146,8.97387,48.1767
79508,3325,3625,4210,4046,3413,4083,5566,5512,3507,4302,7167,6882,3412,3905,4857,4910,4.13722,14.2871,8.56387,48.4813
79509,5420,9139,6997,4417,4472,5372,4806,3908,3534,3880,3633,3475,3270,3350,3254,3179,-25.6461,-3.83294,8.7281,48.0707
79510,3122,3223,3311,3480,3288,3393,3735,3969,3410,3778,4714,5920,3463,4040,6693,12244,30.973,23.0063,8.99186,47.8553
79511,6824,7516,4708,3837,5727,6729,4376,3616,4153,4181,3623,3350,3407,3534,3289,3162,-17.4515,-12.4899,8.58494,48.0213
79512,4009,3755,3430,3130,5816,4394,3593,3269,10076,5365,3827,3268,6395,4668,3610,3263,7.8899,-26.07,8.91165,47.912
79513,3271,3802,5790,11042,3480,3843,5019,7432,3237,3420,3871,4145,3170,3241,3368,3463,-20.1705,32.0042,8.74416,47.7293
79514,3477,3493,3106,3171,4169,3880,3455,3283,7117,5026,3881,3377,11503,5893,3991,3379,21.8959,-31.0399,8.56088,48.134
79515,3259,3678,4175,5021,3272,3799,5236,8622,3318,3651,4870,7730,3229,3567,4081,4647,-1.7924,28.099,8.52259,48.1033
79516,3175,3349,3726,3805,3179,3561,4341,5527,3245,3830,5197,9911,3364,3758,5104,6915,9.84124,28.1615,8.63081,47.9913
79517,3982,5323,8386,5988,3790,4658,6614,5199,3460,3720,3995,3884,3256,3347,3411,3304,-18.983,8.15,8.69205,48.2113
79518,3397,3487,3208,3084,4045,3996,3518,3161,6929,4978,3937,3263,11202,6449,4067,3460,22.1998,-24.2045,8.61706,48.1207
79519,3333,3861,6048,12498,3358,3859,4800,6395,3247,3445,3888,3864,3119,3223,3363,3417,-26.3909,29.9527,8.77096,47.812
79520,3153,3337,3812,4010,3336,3699,4481,6081,3354,3867,5085,9835,3399,3734,4508,6284,7.08805,30.1281,8.62401,47.9833
79521,3346,3946,5953,11792,3317,3837,4863,6847,3309,3436,3919,3983,3131,3170,3453,3434,-22.798,31.9739,8.73705,47.824
79522,3377,3898,4998,5285,3460,4222,6944,7437,3372,3836,5102,5305,3299,3469,3894,3955,-6.7206,15.8678,8.53818,47.902
79523,3389,3221,3212,3158,4014,3695,3370,3194,6383,4761,3802,3367,12356,6001,3870,3358,25.1195,-30.9424,8.85448,47.434
79524,4239,3945,3481,3226,6557,4937,3644,3283,8970,5881,3899,3435,5422,4688,3741,3325,4.7123,-22.1377,8.77129,48.4487
79525,3186,3235,3403,3343,3250,3546,3843,3817,3393,3958,5277,5574,3470,4365,8201,10154,28.2798,17.8435,8.80579,48.01
79526,8700,8748,4606,3612,5374,5166,4140,3455,4020,3801,3531,3333,3373,3459,3383,3123,-32.5461,-14.7312,8.74283,47.8827
79527,5511,9450,6827,4186,4415,5161,4639,3969,3623,3767,3778,3407,3268,3316,3383,3186,-30.0962,-4.50759,8.59741,47.924
79528,3836,3562,3360,3128,5157,4263,3576,3319,9748,5328,3866,3373,7565,5020,3728,3242,11.3311,-30.0453,8.61639,48.0473
79529,3492,3529,3332,3174,4565,3968,3370,3138,8814,5202,3859,3360,9597,5564,3736,3301,16.0544,-29.1179,8.93983,48.0007
79530,3138,3385,3515,3786,3342,3546,4302,5003,3423,3903,5879,8836,3367,3832,5342,7230,11.7963,21.9142,8.60556,47.886
79531,3448,3457,3155,3100,3981,3835,3481,3323,5749,5435,4069,3501,9165,8289,4495,3594,23.8804,-16.2434,8.80428,48.0513
79532,3132,3255,3367,3245,3258,3556,3890,3929,3501,4144,5321,5483,3574,4627,8985,8758,26.1725,14.6564,8.66545,48.0167
79533,3494,4024,4925,4634,3570,4752,8005,5628,3562,4199,5757,4962,3281,3672,3975,3774,-5.12294,10.0885,8.81404,48.1427
79534,3391,3374,3317,3229,3891,3656,3496,3323,5916,4693,3722,3414,12560,5886,3896,3408,29.724,-32.8957,8.72839,47.448
79535,3725,3503,3243,3124,4898,4042,3695,3318,9144,5300,3891,3391,8335,5409,3784,3329,13.6096,-25.7762,8.72928,48.0873
79536,7260,4966,3829,3349,9756,5256,3839,3393,5323,4304,3544,3355,3804,3718,3350,3104,-10.4746,-29.6706,8.6325,48.1
79537,3286,3311,3447,3313,3299,3634,3741,3757,3751,4584,5304,4736,3963,6159,9897,5940,33.1084,6.28049,8.73275,48.0813
79538,8400,8494,4667,3578,5712,5646,4138,3545,3947,3899,3471,3306,3353,3390,3340,3058,-22.1781,-14.7529,8.75756,47.9627
79539,3346,3999,6482,12326,3346,3748,4890,6012,3232,3456,3824,3987,3072,3237,3452,3358,-31.2581,24.6572,8.84316,47.8447
79540,3805,3935,3626,3418,4318,5566,4389,3705,5254,8056,5261,3733,4281,5005,4187,3614,5.46009,-6.95778,8.9153,48.102
79541,12052,6964,4011,3451,5960,4867,3795,3256,4029,3834,3539,3227,3394,3369,3192,2960,-28.2082,-22.7704,8.93096,47.9333
79542,3810,5302,8602,6258,3829,4712,6314,5295,3565,3699,4103,3991,3090,3324,3384,3316,-19.5864,8.83464,8.69856,48.396
79543,12571,6240,3863,3289,5938,4746,3729,3323,3909,3795,3401,3271,3377,3328,3281,3188,-32.7747,-26.2383,8.9052,47.4993
79544,3361,3801,6245,12129,3360,3696,4732,6695,3250,3486,3871,3942,2988,3263,3491,3443,-24.619,27.0979,8.82957,47.8353
79545,11895,6044,3940,3437,6918,4935,3732,3389,4088,3899,3446,3316,3418,3430,3182,3097,-23.0539,-27.3057,8.8543,48.1107
79546,3417,3485,3365,3272,4003,4374,4052,3573,5053,7580,5288,3900,5048,6804,5240,3889,13.9083,-6.05145,8.60783,48.2287
79547,3356,4030,6057,12050,3392,3765,4949,6757,3271,3509,3717,4054,3010,3285,3382,3477,-23.239,28.21,8.68496,48.0407
79548,3162,3403,3563,3526,3366,3563,4031,4583,3470,3842,5181,8717,3297,3931,5350,8992,15.4973,32.4213,8.64062,47.9847
79549,3823,4496,5001,4152,4043,6013,7848,4864,3647,4659,5307,4108,3392,3747,3832,3670,-5.98201,3.52986,8.93896,48.4013
79550,3157,3283,3386,3381,3208,3291,3674,4007,3334,3853,4765,6048,3407,3990,5985,12607,30.8927,29.046,8.8907,47.584
79551,5118,6304,4626,3660,5563,7787,5114,3716,4205,4630,3980,3414,3512,3617,3445,3268,-11.8289,-8.57998,8.61317,47.9727
79552,3397,3489,3318,3189,3959,4172,3738,3405,5292,6873,4649,3683,5979,8192,5138,3825,17.5274,-8.64235,8.65379,48.1987
79553,5782,6677,4532,3683,6088,7612,4618,3629,4200,4409,3721,3424,3579,3547,3525,3207,-13.2642,-10.9261,8.65765,48.1553
79554,3511,3466,3519,3328,3850,4143,3967,3590,4783,6987,5495,4087,4967,7192,5566,4035,15.4717,-4.11483,8.69054,48.324
79555,4932,4211,3556,3135,8047,5369,3804,3388,7663,5251,3769,3325,4667,4170,3560,3381,-0.582564,-22.4938,8.94212,48.152
79556,3364,3625,4426,5086,3345,3864,5581,8338,3370,3809,5126,7088,3256,3560,4003,4405,-2.59339,21.8514,8.5561,48.164
79557,5071,7270,5738,4024,4903,6924,5380,3848,3816,4153,4072,3509,3337,3588,3369,3251,-16.1178,-4.75432,8.81509,48.1687
79558,8720,5338,3946,3420,8849,5053,3821,3364,4606,4063,3561,3278,3545,3586,3304,3160,-14.8972,-31.8946,8.53698,47.7427
79559,4018,4122,3523,3382,5465,6025,4190,3460,6345,7376,4326,3543,4632,4677,3936,3384,3.08417,-12.9925,8.93424,48.2693
79560,3239,3329,3458,3386,3592,3751,4195,3764,3992,5133,6790,4864,4129,5811,7729,5242,17.1524,5.28113,8.81366,48.2693
79561,3652,3636,3302,3103,4632,4332,3611,3269,7984,6504,4104,3442,7007,5859,4089,3428,12.6701,-18.505,8.5303,47.9693
79562,3568,3561,3300,3058,4569,4226,3643,3380,7944,6275,4048,3514,7727,6163,4039,3386,14.2931,-18.6466,8.96935,48.2673
79563,3423,3391,3280,3133,3713,3872,3507,3361,5227,5103,4129,3540,8566,9278,4749,3638,32.9551,-13.9393,8.99225,47.94
79564,5936,5493,4131,3414,7531,7110,4079,3441,5050,4740,3773,3456,3790,3743,3418,3130,-9.58024,-16.2484,8.73676,48.1567
79565,3328,3459,3933,4198,3265,3935,5110,6235,3345,3800,6272,8378,3360,3691,4751,5269,4.38472,20.0887,8.82286,48.2193
79566,3159,3659,4326,5279,3426,3704,4995,9098,3281,3661,4711,7395,3231,3516,3922,4486,-2.56679,30.1264,8.59515,47.8993
79567,3364,3285,3239,3104,3968,3576,3536,3216,6089,4771,3936,3409,12188,6385,3887,3257,31.899,-25.8955,8.63233,47.4733
79568,3163,3367,3614,3681,3315,3639,4349,4830,3423,3909,6128,8786,3393,3905,5516,7372,12.3031,20.9582,8.83171,48.26
79569,3761,4968,9232,7564,3637,4293,5534,5253,3243,3650,3980,3777,3178,3189,3314,3354,-24.7501,12.2933,8.58216,47.9513
79570,3702,3549,3326,3209,5252,4352,3602,3236,10075,5257,3859,3316,7374,4982,3783,3265,10.9029,-33.4279,8.98618,48.0927
79571,9871,8296,4386,3554,5730,5074,3917,3435,3962,3900,3561,3203,3448,3343,3260,3097,-26.0085,-17.3757,8.78499,48.0247
79572,3371,3577,3312,3133,4084,4235,3756,3330,5648,7010,4625,3730,6159,7594,4928,3694,16.2558,-10.5409,8.71806,48.124
79573,3939,4498,4459,3889,4194,6443,6717,4372,4043,5279,5498,4143,3562,3947,3946,3670,-3.29363,0.626324,8.80184,48.3993
79574,5670,9261,6243,4213,4595,5696,4597,3817,3613,3970,3711,3472,3361,3325,3344,3145,-23.3294,-5.62871,8.73443,48.022
79575,3280,3992,6070,12298,3397,3801,4887,6735,3217,3422,3788,4124,3185,3226,3339,3305,-23.5665,28.5658,8.90291,48.044
79576,3251,3779,4918,6822,3364,3816,5342,9823,3231,3668,4402,5526,3223,3337,3616,3772,-9.29088,32.5801,8.78825,47.9267
79577,3160,3306,3398,3376,3432,3652,3780,3749,3706,4482,5206,4767,3902,5795,9891,6238,33.4778,7.64822,8.90076,47.8933
79578,6026,7809,4898,3749,5594,7000,4727,3724,4062,4278,3658,3316,3476,3578,3377,3122,-16.7511,-9.9734,8.67062,48.2627
79579,3496,4328,6084,5630,3563,4564,7780,6441,3515,3816,4674,4463,3163,3445,3713,3668,-10.9778,12.2052,8.87985,48.2287
79580,3329,3391,3160,3003,4066,3888,3521,3171,6343,5223,3977,3345,10415,7151,4272,3495,23.6014,-20.0676,8.50547,47.8333
79581,6668,6800,4311,3477,6632,6888,4345,3592,4323,4301,3738,3376,3567,3630,3400,3271,-14.4956,-14.5935,8.53114,48.2127
79582,3772,3954,3864,3413,4393,6055,4983,3953,4550,6997,5728,3986,4077,4624,4181,3711,2.56368,-3.52076,8.56052,48.1607
79583,3643,3672,3436,3201,4397,4761,3763,3451,6237,7787,4628,3726,5521,6149,4360,3510,11.6659,-11.2672,8.66336,48.1613
79584,12529,5961,3941,3413,5963,4742,3626,3342,4006,3746,3437,3320,3325,3421,3230,3093,-31.698,-29.8512,8.90079,47.3967
79585,9856,6031,3955,3380,7761,5361,3859,3321,4431,4008,3520,3217,3479,3469,3183,3065,-18.1594,-24.1632,8.76198,47.9307
79586,3361,3417,3585,3323,3712,4152,4109,3639,4246,6319,6286,4272,4601,6509,6325,4449,15.4996,-0.217604,8.85222,48.2033
79587,3024,3257,3348,3332,3344,3458,3723,3969,3395,3909,4853,5935,3432,4005,6949,11745,29.7966,23.0193,8.51344,47.7853
79588,3356,3560,4300,4787,3239,3783,4913,8392,3394,3760,4904,8276,3257,3439,4055,4817,0.0234426,29.0838,8.87043,48.1547
79589,4459,3999,3342,3243,7253,4810,3750,3240,9365,5001,3882,3436,5300,4240,3630,3221,3.22938,-31.9212,8.63302,48.114
79590,3322,3465,3466,3280,3776,4006,3662,3421,4786,6524,5023,3853,5423,8221,5803,4052,18.4359,-6.13269,8.90002,48.0553
79591,4440,7609,9068,5326,4031,4776,5099,4278,3422,3645,3708,3641,3219,3363,3272,3282,-29.6508,2.35448,8.84877,48.1193
79592,11853,6872,4093,3393,6052,5038,3881,3174,3956,3793,3499,3140,3437,3405,3209,3151,-26.9107,-22.8523,8.72847,47.964
79593,5801,9921,6431,4035,4578,5132,4591,3931,3614,3896,3666,3453,3325,3409,3308,3220,-33.2237,-5.76589,8.92094,48.2073
79594,8283,5070,3837,3426,9532,5184,3718,3327,4859,4204,3563,3282,3675,3660,3386,3166,-12.7334,-30.818,8.72384,48.1147
79595,3643,4765,8383,7808,3587,4208,5895,5792,3330,3585,3972,3979,3180,3390,3465,3443,-20.5428,13.6454,8.75873,48.2833
79596,3373,3903,5906,12937,3357,3802,4748,5988,3234,3361,3773,3922,3123,3202,3361,3366,-29.7981,30.5479,8.65328,47.5707
79597,4117,4281,3721,3394,5654,6767,4424,3620,5663,6827,4405,3559,4246,4400,3770,3375,0.375343,-11.3974,8.82871,48.1487
79598,4124,4034,3500,3140,6530,5243,3883,3300,8228,6165,3921,3411,5216,4564,3697,3361,3.38314,-20.0088,8.84629,48.2113
79599,3405,3960,6502,12418,3384,3760,4857,6012,3265,3419,3776,3911,3136,3198,3375,3410,-30.1749,25.299,8.61087,47.8587
79600,3115,3234,3505,3496,3258,3414,3848,4150,3428,3658,5164,7299,3372,4042,6195,11042,20.6766,25.4472,8.76261,48.1467
79601,4154,5698,6831,4774,4046,5751,6990,4697,3675,4118,4256,3910,3233,3384,3462,3413,-14.8062,3.5047,8.80136,48.2613
79602,5288,4488,3653,3388,9343,4971,3812,3293,7197,4755,3683,3351,4416,3913,3433,3206,-3.27426,-32.1583,8.80519,48.1267
79603,7712,5006,3866,3310,9972,5110,3760,3413,5125,4130,3528,3334,3664,3548,3297,3120,-11.858,-31.6749,8.85084,47.93
79604,3282,3866,5549,8781,3369,3868,5310,8953,3248,3433,4040,4814,3045,3277,3560,3690,-14.6654,25.5599,8.76418,48.0567
79605,3130,3222,3417,3637,3349,3679,4357,4736,3357,4033,6277,8164,3404,4030,5821,7317,12.7596,19.2568,8.90028,47.9533
79606,3518,3607,3352,3077,4370,4362,3683,3265,7189,6443,4109,3518,7500,6565,4303,3524,15.5544,-16.7655,8.67888,48.2567
79607,3817,4340,4707,3924,4162,6245,7052,4456,3972,5199,5463,4126,3453,3899,3884,3692,-3.8716,1.72296,8.86772,48.2607
79608,3145,3269,3490,3340,3313,3695,3828,3732,3679,4160,5332,5005,3780,5394,9687,7266,30.2652,10.8317,8.69972,48.0767
79609,3486,3570,3643,3432,4000,4659,4420,3721,4610,7458,6312,4139,4194,5566,4956,4070,9.34671,-2.52285,8.66569,48.1573
79610,3357,3940,6137,10884,3388,3682,5104,7487,3237,3518,3832,4285,3068,3180,3380,3516,-20.2332,25.3948,8.67282,47.9967
79611,5051,6545,4945,3915,5206,7770,5298,3830,3978,4589,4027,3457,3490,3504,3502,3309,-12.768,-6.38918,8.53144,48.2773
79612,3065,3128,3472,3505,3161,3449,3801,3989,3383,3725,4836,5903,3342,4070,6643,12397,32.2264,24.2783,8.99076,47.9127
79613,3606,3588,3361,3253,4793,4091,3693,3210,9390,5238,3787,3431,8290,5063,3819,3348,13.1114,-33.3191,8.95358,47.974
79614,9405,5473,3818,3314,8684,5020,3895,3397,4609,3975,3543,3265,3491,3580,3293,3050,-16.3233,-31.7166,8.75665,47.8747
79615,3123,3220,3378,3452,3270,3478,3820,3811,3362,3826,5032,5813,3483,4225,7816,10518,28.1054,19.0047,8.73888,47.7513
79616,3417,3840,6522,12458,3291,3773,4839,5990,3230,3467,3866,3951,3102,3055,3406,3424,-28.8274,25.7301,8.68737,47.754
79617,6203,8630,5463,3891,5077,6206,4563,3662,3907,4011,3732,3406,3380,3519,3343,3149,-20.3842,-8.56075,8.67841,48.0947
79618,3359,3295,3241,3009,3789,3775,3597,3215,5999,4926,3942,3446,11423,7396,4086,3430,29.05,-20.8554,8.78876,47.952
79619,3411,3389,3250,3084,4262,4008,3483,3245,7720,5007,3700,3361,10827,5845,3923,3400,19.3954,-30.7144,8.9026,47.9433
79620,3867,4286,3970,3739,4403,6319,5483,4129,4403,6362,5746,4082,3843,4240,4124,3645,0.666839,-1.77215,8.88792,48.4273
79621,3181,3351,3690,3563,3414,3710,4382,4689,3453,4259,6942,7702,3474,4067,5933,6700,12.2875,16.8248,8.9688,48.34
79622,3289,3477,3276,3147,3630,3843,3675,3391,4589,5180,4495,3824,6314,9785,6169,3996,28.7736,-7.11367,8.81176,48.0533
79623,3519,3944,4308,3994,3632,4792,6669,4963,3717,4878,7098,5063,3514,3992,4422,4006,0.760484,7.35428,8.60498,48.3407
79624,4421,5500,4826,4034,4473,7768,6120,3978,3985,4793,4378,3750,3623,3660,3602,3313,-9.10572,-3.14321,8.9897,48.1493
79625,3384,3802,4295,3942,3716,4782,6744,4988,3788,4869,7126,4931,3503,4118,4328,4151,0.856673,7.15847,8.91229,48.3113
79626,3284,3346,3340,3241,3604,3767,3684,3569,4291,5045,4944,4039,5113,8866,7443,4599,29.4148,-1.85087,8.59835,48.1167
79627,3401,3881,5664,8919,3409,3816,5363,8459,3223,3552,4059,4640,3157,3299,3553,3601,-15.468,24.7398,8.58213,47.9973
79628,3132,3384,3670,3929,3297,3600,4401,5633,3366,3794,5411,9663,3293,3819,4825,6737,9.34352,25.294,8.82774,47.9693
79629,3392,3649,3475,3410,3741,4401,4620,3941,4078,6174,7446,4679,4187,5190,5690,4539,10.7169,2.59815,8.66486,48.408
79630,3236,3347,3438,3379,3585,3822,3990,3617,3995,5311,5982,4466,4430,6533,8036,4947,19.7816,2.98829,8.58764,48.076
79631,4527,7493,8438,5051,4083,5082,5383,4384,3456,3809,3697,3594,3199,3244,3451,3170,-23.2964,1.73962,8.66001,48.0407
79632,3408,3882,5808,11859,3355,3847,4822,6840,3312,3498,3784,4105,3130,3099,3399,3474,-22.6711,31.4639,8.85189,47.748
79633,5721,5192,3960,3405,7706,7302,4242,3456,5164,4812,3793,3360,3837,3825,3362,3172,-7.9892,-15.952,8.98985,48.206
79634,5508,6091,4346,3656,6390,7778,4626,3482,4353,4745,3781,3350,3660,3661,3333,3139,-11.1289,-11.9197,8.71181,47.9327
79635,3375,3591,4595,6310,3402,3798,5188,10109,3270,3538,4490,6102,3209,3413,3673,3926,-7.26629,32.7848,8.98046,47.9927
79636,3412,3392,3274,3142,3957,3841,3552,3288,6054,5157,3896,3457,10375,7701,4205,3367,24.3167,-19.0654,8.71767,48.0467
79637,3156,3362,3473,3600,3260,3633,4069,4768,3346,3846,5220,9295,3356,3881,5292,8264,13.4418,31.2157,8.60078,47.8807
79638,6710,5212,3822,3271,9057,6128,3920,3372,5176,4567,3677,3322,3643,3757,3343,3150,-10.2926,-21.2966,8.63886,48.0847
79639,3134,3339,3808,4268,3302,3613,4651,6735,3385,3905,5295,9554,3295,3686,4472,5865,5.37132,26.3272,8.81404,48.2047
79640,6570,9899,5837,3888,4722,5114,4431,3785,3716,3850,3599,3349,3242,3330,3337,3230,-30.1107,-7.90663,8.72102,47.9327
79641,3873,5416,9648,7122,3727,4261,5564,4860,3331,3637,3905,3720,3139,3277,3409,3337,-25.4689,10.4844,8.62494,48.1507
79642,3528,3629,3598,3478,3857,4515,4219,3721,4555,6891,6460,4231,4257,5763,5379,4086,11.0329,-1.34653,8.60513,48.1113
79643,3547,4496,6694,6137,3734,4507,7312,6340,3403,3755,4481,4341,3176,3388,3599,3582,-13.904,12.6382,8.56885,48.328
79644,5953,7158,4659,3714,5846,7359,4681,3689,4096,4363,3767,3411,3427,3555,3349,3205,-15.0798,-10.6203,8.59633,48.1547
79645,3823,3686,3490,3151,4828,4664,3872,3338,7208,7479,4222,3526,5851,5628,4015,3511,9.75242,-15.0058,8.6935,48.1947
79646,3720,4273,4648,4145,3800,5505,7448,4787,3712,4717,5994,4387,3496,3756,4045,3795,-3.54982,4.91097,8.94213,48.152
79647,5319,8839,6788,4248,4655,5769,4860,4073,3684,3880,3659,3455,3293,3328,3345,3139,-21.7458,-4.18044,8.85636,48.2227
79648,6882,7038,4408,3607,6495,6976,4330,3473,4322,4333,3733,3390,3416,3463,3403,3266,-15.237,-14.2819,8.75421,48.3567
79649,3285,3786,4796,6268,3362,3894,5260,9585,3242,3601,4485,6178,3169,3489,3752,3962,-6.94416,27.1585,8.77505,48.076
79650,3347,3387,3195,3181,3766,3794,3600,3356,5000,5434,4404,3643,6905,9735,5470,3748,25.8207,-9.92001,8.53167,47.9767
79651,3584,3553,3427,3256,4331,4515,3820,3480,5604,7847,4880,3792,5136,6509,4579,3733,11.9452,-9.09559,8.87076,48.0307
79652,12393,5854,3779,3431,6034,4613,3833,3302,3972,3765,3443,3320,3435,3417,3291,3204,-33.3556,-31.6451,8.60606,47.3907
79653,3332,3418,3394,3247,3744,3900,3602,3423,5060,6445,4725,3802,5990,8618,5564,3938,19.6051,-7.79148,8.52838,48.1347
79654,3759,5045,9253,7413,3704,4280,5499,5203,3280,3621,3851,3740,3211,3277,3331,3268,-25.0405,11.4712,8.94679,47.8233
79655,7128,5004,3948,3295,9691,5254,3864,3289,5423,4377,3644,3208,3721,3659,3385,3182,-10.1301,-33.0318,8.80035,48.048
79656,3450,3481,3303,3075,4188,4001,3479,3282,6159,5899,4322,3576,8261,7935,4479,3565,20.2479,-15.6583,8.61213,48.3033
79657,3395,3969,5857,11546,3428,3758,4924,7218,3119,3390,3810,4045,3052,3224,3402,3425,-21.4323,31.8875,8.75666,47.708
79658,3610,3716,3451,3216,4437,4689,3879,3561,6247,7774,4608,3691,5487,6053,4196,3549,11.2328,-11.5517,8.5348,48.1093
79659,3367,3593,3774,3635,3669,4145,4973,4250,3934,5507,8137,5099,3770,4547,5719,4738,9.02008,6.86777,8.80965,48.5713
79660,3444,3366,3339,3213,3904,3815,3509,3290,5389,5268,4079,3573,8723,8951,4620,3439,33.9528,-14.6835,8.716,47.948
79661,7501,7678,4467,3632,6343,6320,4267,3530,4070,4118,3539,3251,3470,3502,3356,3092,-17.751,-14.2351,8.76891,48.0907
79662,11539,5865,3915,3366,7247,4865,3871,3334,4106,3924,3562,3260,3475,3369,3260,3051,-20.9682,-28.5934,8.9053,48.006
79663,3384,4014,6339,12308,3375,3750,4825,6226,3183,3313,3767,3971,3040,3242,3396,3438,-26.4726,25.7917,8.62973,47.714
79664,3261,3407,3884,4105,3279,3713,4644,6512,3396,3817,5179,9583,3404,3666,4623,5626,5.22819,32.6273,8.63638,48.066
79665,3441,4064,4400,4062,3783,4898,7167,4942,3650,4820,6562,4849,3498,3849,4184,3915,-1.15668,7.15636,8.50426,48.056
79666,3762,4938,9367,7617,3672,4172,5592,5306,3432,3573,3863,3862,3076,3287,3290,3385,-22.8808,12.1026,8.96641,48.1293
79667,4161,4510,3885,3489,5100,7051,4989,3629,4808,6700,4718,3629,4062,4375,3743,3513,-0.712967,-7.88503,8.55128,48.2413
79668,4483,4674,3922,3316,6288,7091,4492,3518,5681,6165,4269,3579,3973,4189,3641,3317,-2.47001,-12.9065,8.61861,48.3987
79669,3402,3299,3382,3172,3750,3761,3583,3137,5369,4983,3991,3437,9310,8699,4523,3613,31.2969,-16.0349,8.90256,47.6073
79670,5426,9556,6920,4260,4403,5189,4568,3885,3716,3721,3705,3383,3296,3428,3310,3190,-30.5361,-4.25603,8.65298,47.9707
79671,3677,3618,3410,3182,4954,4371,3503,3207,8582,6227,3976,3457,7193,5793,3868,3514,11.7356,-20.3243,8.58096,48.3547
79672,3612,4318,5761,5120,3671,4879,8064,5924,3471,4022,4967,4416,3262,3437,3722,3722,-9.50018,9.66616,8.52837,48.2453
79673,12556,6093,3871,3436,6089,4790,3768,3456,3824,3661,3329,3256,3400,3279,3154,3241,-28.8496,-31.8533,8.54769,47.4687
79674,4047,3641,3423,3190,6051,4488,3730,3429,9786,5210,3702,3308,6129,4714,3706,3354,6.9098,-33.155,8.90083,47.9387
79675,4534,4142,3519,3233,7277,5329,3704,3255,8265,5520,3973,3417,4937,4276,3599,3273,1.43596,-21.8,8.79777,48.1687
79676,3341,3617,3909,3864,3587,4151,5905,4902,3594,4670,7835,5776,3517,3985,4817,4541,4.26724,10.2148,8.90175,48.0073
79677,3286,3392,3277,3171,3872,3753,3553,3241,5609,5103,3885,3409,10106,8260,4345,3516,30.6366,-17.643,8.99506,47.852
79678,4535,3968,3498,3287,7742,4671,3688,3287,8919,5042,3811,3284,5074,4324,3546,3240,2.07946,-29.9375,8.93869,47.944
79679,3673,4369,4849,4223,3992,5593,7821,4910,3659,4439,5712,4365,3461,3756,3854,3650,-4.62464,5.20579,8.99518,48.2173
79680,3143,3370,3339,3350,3197,3568,3843,3747,3703,4147,5373,5187,3791,5330,9786,7475,27.5246,10.8964,8.86909,48.2327
79681,3141,3273,3333,3383,3349,3329,3840,3846,3422,3819,4769,6166,3367,3853,6530,12058,33.0385,25.0749,8.54483,47.652
79682,3684,3661,3425,3201,4538,4371,3691,3365,7749,6331,4032,3634,7315,6042,4078,3477,13.7271,-18.0752,8.64712,48.396
79683,3428,3371,3272,3272,3822,3875,3583,3264,5411,5208,3976,3509,8870,8736,4569,3559,33.2335,-15.3258,8.5919,47.8167
79684,4129,3826,3522,3135,6703,4634,3570,3306,9766,5158,3951,3328,5800,4506,3725,3306,5.45624,-28.3126,8.85742,48.2433
79685,3478,3891,4498,4288,3632,4727,7314,5482,3546,4483,6705,5128,3425,3837,4234,4021,-1.48219,9.71051,8.90484,48.4593
79686,3606,3624,3515,3247,4312,4788,3869,3558,5865,7907,4760,3683,5178,6192,4571,3656,10.9435,-9.95742,8.67635,48.2207
79687,3303,3505,4213,4628,3298,3617,5104,7769,3419,3827,5266,8400,3319,3590,4303,4852,1.16895,24.5157,8.82623,48.2753
79688,3419,3257,3131,3086,4208,3921,3398,3253,7555,4970,3787,3418,11154,5709,3932,3336,20.0456,-31.9162,8.94807,47.6893
79689,12513,5993,3971,3418,5959,4759,3764,3454,3765,3705,3440,3254,3358,3355,3311,3132,-28.6933,-33.2367,8.5762,47.434
79690,3295,3529,4174,4751,3334,3837,5046,8127,3342,3696,5169,8235,3338,3494,4246,4905,0.299615,24.7911,8.68655,48.3453
