event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
79691,3500,4138,4299,3872,3860,5445,6732,4496,3938,5212,6556,4648,3609,3931,4355,3825,-0.102714,3.95096,8.72394,48.2773
79692,3342,3431,3218,3245,3810,3908,3633,3291,4879,5249,4225,3621,7271,9890,5189,3752,30.3239,-10.5804,8.52546,47.9693
79693,3465,3270,3155,3191,4254,3980,3428,3151,8008,5052,3810,3373,10280,5560,3941,3397,18.3645,-31.3334,8.69516,47.5433
79694,3326,3302,3314,3231,3546,3813,3718,3606,4108,5046,5239,4152,4544,8098,8441,4840,26.0415,0.810204,8.5937,48.216
79695,3308,3377,3182,3005,3920,3792,3445,3324,6289,4770,3752,3407,12374,6089,3945,3472,25.7604,-32.3457,8.57271,47.634
79696,3371,3901,6763,11838,3364,3864,4963,5877,3241,3546,3777,4026,3237,3215,3384,3421,-32.9098,22.8773,8.64333,47.8587
79697,3371,3929,5649,8927,3463,3844,5411,8766,3279,3528,4154,4579,3107,3362,3497,3648,-15.2737,24.5313,8.89411,48.3427
79698,3874,4938,6461,4898,3889,5450,7746,5153,3608,4033,4505,4095,3306,3464,3515,3484,-12.4565,6.28315,8.54124,48.2793
79699,11599,6474,3886,3372,6563,5002,3824,3330,4062,3923,3549,3162,3397,3428,3224,3121,-23.7207,-24.5021,8.71837,47.944
79700,3564,3407,3220,3143,4489,3977,3509,3281,8440,5183,3823,3390,9900,5648,3902,3402,16.9016,-26.9828,8.88913,48.1853
79701,3735,4052,3984,3647,4151,5696,5779,4284,4118,6234,6195,4199,3688,4228,4217,3898,1.02306,0.257784,8.76868,48.07
79702,3430,3952,5634,6394,3430,4093,6968,7816,3354,3763,4561,4796,3151,3307,3687,3856,-10.8643,16.8909,8.8941,48.128
79703,4970,8606,7952,4590,4245,5079,4859,4115,3611,3728,3795,3428,3215,3346,3316,3270,-30.4484,-1.38282,8.92678,48.0833
79704,3549,3919,5076,4906,3566,4387,7638,6720,3411,3964,5331,5104,3245,3601,3829,3901,-5.83119,12.9796,8.5719,48.098
79705,3090,3237,3525,3576,3276,3617,4045,4611,3399,3774,5201,8681,3393,3900,5574,9348,15.9855,27.2164,8.66375,48.1647
79706,3542,3874,3918,3560,4210,5316,5066,3819,4439,7149,6570,4152,4010,4535,4567,3912,4.70349,-1.3755,8.78856,48.426
79707,3288,3749,4613,6262,3335,3746,5225,10072,3252,3639,4517,6301,3245,3366,3772,3954,-6.8332,29.2128,8.9792,48.224
79708,8334,5213,3759,3342,9354,5277,3849,3487,4864,4220,3482,3212,3536,3683,3262,3224,-13.5798,-32.4224,8.69003,48.0653
79709,5337,6338,4576,3646,5756,8092,4869,3689,4229,4566,4020,3509,3521,3653,3449,3325,-11.7847,-9.31351,8.62704,48.3833
79710,3242,3318,3347,3133,3560,3780,3737,3580,4139,4900,5154,4250,4672,8048,8150,4794,25.9332,0.26739,8.63329,47.8693
79711,3425,4084,7017,11205,3420,3884,4931,5967,3136,3514,3802,4078,3103,3270,3372,3344,-33.2645,21.4342,8.53532,47.7013
79712,3693,4249,4749,4136,4160,6054,7418,4693,3803,4819,5563,4328,3451,3721,3921,3821,-4.77738,3.32894,8.75731,48.386
79713,6195,5428,3978,3381,8186,6657,4147,3503,5180,4652,3754,3428,3879,3749,3384,3137,-9.48568,-17.9918,8.69335,48.4253
79714,8211,7424,4423,3529,6390,6039,3995,3538,4175,4041,3692,3164,3433,3489,3263,3227,-19.1365,-16.5981,8.60153,48.022
79715,3296,3351,3235,3172,3668,3778,3667,3473,4353,5296,4735,3887,5340,9351,7320,4210,26.4163,-3.38192,8.85869,48.088
79716,3146,3238,3402,3297,3341,3560,3822,3775,3461,4027,5210,5187,3619,4947,9279,8311,30.6176,13.2465,8.79429,47.748
79717,3069,3335,3890,4075,3299,3731,4575,5853,3426,3988,5823,9308,3329,3709,4830,6215,7.43959,22.7625,8.74996,48.3033
79718,3461,3952,5619,10008,3462,3831,5039,8258,3344,3565,3888,4278,3043,3194,3508,3517,-17.7245,31.5347,8.62307,47.978
79719,3482,3405,3244,3064,4102,3858,3400,3177,7304,4875,3623,3441,11441,5906,3836,3316,21.4299,-29.6694,8.66375,47.6493
79720,3109,3343,3447,3445,3294,3548,4066,3959,3601,4212,5925,5738,3672,4899,8539,7686,20.777,13.441,8.61844,48.322
79721,3541,3593,3285,3006,4743,4089,3438,3364,8730,5802,3989,3403,8145,5581,3965,3389,13.7757,-22.1349,8.82028,48.042
79722,3085,3275,3429,3360,3139,3499,3748,3897,3356,4054,4997,5861,3491,4213,7518,11025,28.6703,20.191,8.78937,47.9647
79723,3018,3279,3338,3350,3331,3655,3793,3734,3915,4511,5139,4659,4103,6296,9844,5989,31.0327,6.44781,8.71919,47.9693
79724,3439,3625,3731,3531,3813,4503,4674,3864,4141,6667,7437,4463,4078,4992,5453,4237,9.24448,1.58789,8.97974,48.432
79725,3381,3745,4611,5257,3412,4023,6408,8071,3319,3996,5205,6106,3163,3565,3996,4075,-4.253,18.3747,8.82796,48.222
79726,3798,4650,5882,4724,3982,5458,8137,4990,3611,4157,4672,4139,3386,3566,3741,3554,-10.1289,6.02448,8.65941,48.298
79727,3351,3784,4483,4437,3611,4343,7144,5725,3479,4427,6498,5589,3417,3666,4198,4146,-1.12315,12.0099,8.57636,48.1987
79728,7869,5218,3803,3485,9233,5503,3895,3427,5057,4168,3488,3273,3804,3538,3358,2983,-12.334,-25.2871,8.79018,48.068
79729,3697,3612,3320,3201,4947,4271,3695,3324,8644,6086,4076,3419,7424,5472,3974,3367,12.4329,-20.9175,8.81913,48.3527
79730,3209,3305,3349,3283,3717,3930,3749,3520,4885,6008,4584,3745,6157,9168,5741,4000,22.0486,-7.42101,8.60949,48.2333
79731,3412,3655,3714,3521,3748,4600,4857,3922,4145,6362,7209,4604,4033,4964,5309,4136,8.72436,1.45856,8.76181,48.1273
79732,3679,3952,3865,3570,4030,5548,5260,3898,4422,6856,6170,4167,3992,4548,4478,3775,3.60359,-1.37216,8.81453,48.14
79733,3608,4072,4313,3881,3944,5506,6561,4366,3900,5565,6358,4442,3663,4067,4134,3850,-0.615297,2.90715,8.88691,48.1533
79734,3522,3923,4026,3649,3951,5013,5656,4257,4153,5908,7128,4514,3775,4300,4626,4098,3.42505,2.59656,8.69565,48.3327
79735,4349,4110,3583,3234,6947,5295,3828,3333,7850,5848,3804,3411,5064,4526,3649,3364,2.10209,-20.006,8.51687,48.13
79736,3370,3417,3213,3198,3856,3914,3654,3220,4976,5419,4392,3627,6869,9633,5247,3809,33.3779,-9.94116,8.52829,47.876
79737,7646,9162,4927,3704,5261,5693,4272,3530,3908,3817,3587,3227,3325,3452,3243,3163,-23.7423,-12.376,8.8837,47.9447
79738,3742,4306,5263,4624,3618,5178,8000,5345,3677,4251,5435,4638,3313,3592,3769,3811,-6.47748,7.99326,8.64567,48.3747
79739,3422,4353,7961,10578,3429,3971,5115,5647,3188,3502,3724,3958,3087,3219,3363,3386,-30.8679,18.5517,8.73045,47.9353
79740,3974,4571,4421,3846,4498,7020,6146,4091,4234,5539,5145,3976,3656,3911,3890,3628,-3.44797,-1.62296,8.60776,48.364
79741,3221,3417,3630,3374,3432,3804,4497,4059,3721,4791,7719,5790,3726,4610,6816,5653,13.5467,9.35307,8.87874,48.1733
79742,3403,3445,3217,3106,3974,3796,3535,3210,5850,4903,3937,3386,11149,7312,4158,3447,32.4014,-20.5745,8.78061,47.8853
79743,3455,3444,3350,3063,4201,4079,3580,3272,6414,6121,4267,3633,7905,7696,4455,3538,18.6725,-15.3401,8.66994,48.3153
79744,3161,3597,4210,5066,3307,3606,4933,8866,3344,3686,4754,7803,3290,3556,4133,4566,-1.39775,28.6411,8.9863,47.9187
79745,3272,3364,3293,3026,3865,3893,3396,3245,6263,4823,3804,3425,12256,6268,4020,3395,27.4845,-26.3316,8.51121,47.7387
79746,3181,3317,3742,3835,3410,3566,4482,5622,3415,3769,5313,9802,3315,3766,4942,6875,9.47901,28.0772,8.66241,48.2347
79747,3427,4388,7635,9955,3511,3971,5250,6092,3219,3488,3952,4146,3048,3276,3354,3342,-23.6066,18.8113,8.70676,48.036
79748,4970,4325,3721,3337,7752,6226,3945,3428,6425,5503,3922,3510,4377,4121,3479,3229,-2.8487,-17.964,8.77217,48.18
79749,3406,3360,3331,3236,3788,3717,3727,3358,4688,5221,4492,3775,6247,9932,6078,3994,32.0146,-7.25217,8.74298,48.2333
79750,3436,3667,3455,3260,4042,4592,4003,3615,5124,7850,5472,3808,5001,6417,4836,3904,11.9246,-6.60967,8.81009,48.3213
79751,3177,3257,3495,3551,3215,3395,4104,4652,3379,3735,5066,8935,3308,3762,5409,9321,15.3362,29.4627,8.94566,47.8407
79752,3475,3413,3315,3119,4282,4035,3611,3220,6995,5813,4130,3442,8772,7004,4213,3456,18.6392,-18.2265,8.9439,48.1967
79753,3380,3466,3267,3058,4018,3915,3516,3266,5956,5341,3945,3506,9767,8049,4393,3457,24.2558,-17.6577,8.65067,48.2
79754,3293,3396,3251,3119,4172,3861,3508,3137,6176,4828,3876,3364,12326,6263,3917,3421,27.1189,-25.9629,8.82049,47.9387
79755,3231,3567,4153,4822,3301,3739,5132,7995,3404,3838,5243,7952,3276,3517,4265,4842,0.174115,24.103,8.82543,48.1847
79756,3775,3491,3281,3097,4952,4118,3541,3304,9373,5366,3797,3438,7878,5288,3883,3307,12.8105,-26.456,8.87318,47.926
79757,3897,5888,9474,6306,3832,4424,5744,4871,3401,3687,3897,3797,3182,3250,3304,3266,-23.7161,7.83054,8.67356,48.1467
79758,3175,3434,3796,4031,3356,3627,4659,5577,3391,3858,5907,9130,3302,3877,4756,6209,8.223,22.167,8.50462,48.0567
79759,3228,3510,3728,3678,3507,4063,5052,4415,3684,4877,8225,5974,3536,4199,5676,5007,8.48926,9.78857,8.92486,48.2393
79760,3120,3311,3440,3406,3231,3490,4037,4157,3424,4023,5590,6399,3542,4365,7584,9250,20.8781,17.6209,8.7706,48.246
79761,4339,3786,3397,3226,6814,4726,3640,3383,9417,5197,3697,3376,5744,4476,3618,3288,4.79134,-29.271,8.63859,48.0827
79762,7515,7289,4344,3600,6590,6547,4239,3471,4099,4237,3702,3344,3494,3544,3328,3125,-16.9078,-15.0742,8.59191,48.312
79763,3684,4513,6891,6168,3661,4574,7323,6082,3351,3776,4404,4173,3276,3419,3591,3480,-13.9382,11.8241,8.53399,48.244
79764,7261,5017,3849,3373,10003,5235,3817,3348,5218,4261,3566,3315,3757,3659,3329,3115,-10.3771,-32.8766,8.89272,48.082
79765,3173,3524,3823,3675,3561,4077,5259,4475,3703,4995,8053,5760,3661,4230,5382,4782,7.2648,9.09441,8.71133,48.0887
79766,3215,3463,3997,4210,3329,3846,4849,6830,3399,3924,5560,8987,3312,3665,4517,5353,3.98841,23.1803,8.85541,48.304
79767,4651,4315,3608,3252,7887,5527,3826,3379,7652,5334,3744,3356,4713,4224,3562,3287,-0.298513,-21.5608,8.86213,48.2113
79768,3386,3454,3183,3023,4183,3898,3500,3249,6183,5338,3988,3448,9868,7570,4213,3401,22.4634,-18.7099,8.83656,47.9233
79769,3237,3189,3401,3468,3346,3562,3869,3959,3569,4208,5407,5418,3527,4724,9052,8307,25.0257,13.6786,8.83883,48.162
79770,3406,3939,6018,12722,3348,3660,4702,6003,3308,3352,3799,3956,3176,3201,3404,3397,-30.4386,31.5757,8.69408,47.594
79771,7440,9974,5355,3706,4905,5317,4201,3603,3779,3761,3569,3293,3332,3318,3363,3181,-29.5051,-10.7999,8.98208,48.0647
79772,4407,4565,3833,3394,5935,7010,4280,3451,5634,6535,4271,3508,4221,4389,3724,3339,-1.05429,-12.0239,8.97199,48.3307
79773,3460,3446,3325,3313,3769,4237,3977,3648,4825,6997,5689,4059,5131,7195,5599,4077,15.3583,-4.59806,8.89699,48.498
79774,5701,6865,4744,3773,5933,7606,4750,3738,4050,4371,3664,3516,3498,3700,3396,3129,-13.8392,-10.2658,8.97015,48.2893
79775,3362,3675,4901,5852,3397,3895,6250,8836,3305,3804,4832,5772,3076,3541,3741,4029,-6.67288,20.7255,8.98836,48.1787
79776,3294,3510,3673,3672,3414,3875,4797,4344,3686,4896,7935,5989,3709,4395,5996,5207,10.4835,10.2387,8.59682,48.2613
79777,11570,5907,4048,3441,7208,4898,3732,3243,4082,3906,3505,3320,3446,3476,3226,3109,-21.6222,-28.262,8.89244,48.078
79778,3112,3299,3661,3684,3217,3568,4125,4870,3376,3787,5241,9098,3423,3860,5233,8615,14.0457,28.3375,8.71682,48.1127
79779,3244,3472,3937,4242,3472,3873,5238,6458,3412,3997,6100,7953,3275,3745,4579,5039,3.0276,18.9542,8.64662,48.024
79780,3408,3411,3346,3080,3756,3932,3491,3409,5068,5460,4247,3760,6878,9725,5572,3641,32.9856,-9.5595,8.65083,48.1227
79781,3814,3855,3493,3173,4741,5245,3906,3499,6222,7994,4723,3585,4969,5298,4104,3615,7.3858,-11.0674,8.64226,48.1573
79782,3020,3251,3555,3554,3203,3432,3981,4227,3550,3930,5604,7465,3483,4045,6593,9362,18.367,20.7521,8.73607,48.17
79783,3076,3184,3409,3445,3210,3466,3831,4043,3369,3827,4958,6613,3467,4040,6755,11492,23.809,23.192,8.93782,48.1233
79784,3342,3561,3874,3784,3544,4197,5335,4339,3706,4996,8140,5700,3623,4326,5276,4730,7.23502,8.89397,8.84344,48.3153
79785,11524,7051,3978,3433,5957,4906,3850,3341,3912,3835,3540,3172,3524,3359,3178,3101,-31.9838,-21.862,8.83847,47.774
79786,3511,3899,6016,12541,3343,3717,4662,5839,3372,3619,3663,3981,3265,3231,3306,3376,-31.1179,32.6078,8.54649,47.5607
79787,3690,4787,8163,7443,3642,4298,6301,5751,3288,3673,4063,4035,3062,3232,3458,3355,-19.8432,12.8747,8.65218,48.1607
79788,3371,3381,3351,3200,3660,3782,3646,3441,4568,5407,4594,3765,6050,9695,6331,4085,28.0453,-6.35697,8.55962,48.218
79789,4406,4031,3447,3204,6554,5351,3957,3436,7983,6114,3746,3441,4984,4342,3749,3340,2.81311,-19.5332,8.7663,48.0567
79790,4763,8014,7501,4681,4297,5492,5217,4108,3559,3689,3936,3529,3266,3402,3277,3161,-22.3907,-0.807889,8.91293,47.928
79791,4258,5508,5313,4100,4313,6769,6886,4381,3812,4426,4470,3790,3517,3649,3799,3518,-10.264,-0.034592,8.69731,48.3393
79792,3509,3812,5899,11941,3353,3764,4751,6771,3338,3552,3915,3993,3119,3205,3431,3354,-24.0224,30.1579,8.51101,47.8047
79793,4335,7263,9213,5216,4113,4803,5059,4310,3496,3803,3830,3581,3223,3338,3357,3305,-32.0479,2.92964,8.87533,48.1633
79794,3336,3856,4654,5833,3363,3832,5241,9750,3245,3639,4553,6248,3226,3470,3805,4125,-6.09086,33.7498,8.66695,48.1173
79795,9644,8486,4379,3521,5477,5277,4000,3523,3864,3870,3603,3323,3327,3423,3347,3136,-31.8772,-16.754,8.67168,48.1333
79796,7420,5214,3982,3304,9058,5757,3828,3311,5124,4343,3645,3337,3817,3607,3315,3142,-11.1082,-23.6851,8.56495,48.136
79797,3394,3434,3295,3115,3946,3737,3324,3165,5984,4827,3876,3320,12582,6271,3940,3316,29.9588,-26.9852,8.74282,47.684
79798,3300,3481,3401,3366,3551,3902,4100,3714,3988,5542,6942,4576,4147,6156,7336,4980,16.6831,3.36629,8.98956,48.3213
79799,5667,9613,6410,4099,4700,5161,4659,3687,3722,3777,3662,3393,3380,3373,3336,3198,-32.4659,-5.74402,8.69109,47.8913
79800,3085,3223,3360,3349,3226,3455,3881,4165,3416,3881,4956,7704,3458,4046,5837,10615,19.4234,32.1961,8.55263,47.7713
79801,8646,6095,3966,3473,8338,5459,3930,3373,4565,4211,3575,3183,3596,3481,3348,3095,-15.3954,-22.2314,8.71817,48.2227
79802,4016,4083,3646,3327,5266,5947,4091,3536,6189,7585,4458,3489,4684,4685,3959,3366,3.47582,-12.3976,8.78204,48.218
79803,3950,4570,4681,3940,4182,6765,6581,4206,4013,5263,5171,4008,3643,3963,3912,3555,-4.54718,-0.431616,8.88407,48.2687
79804,3096,3342,3447,3483,3316,3776,4197,4143,3531,4297,6788,6255,3626,4512,7509,6987,16.4268,13.8703,8.99852,48.2033
79805,3150,3369,3789,3826,3256,3886,4669,4965,3542,4070,6934,8136,3454,4013,5442,5978,9.54901,17.9352,8.76616,48.3193
79806,3971,4074,3595,3264,5236,5747,4140,3487,6193,7713,4431,3562,4801,4831,4081,3432,4.8329,-12.0222,8.78629,48.372
79807,4836,4553,3805,3320,7407,6301,4010,3445,6328,5769,3988,3434,4232,4018,3559,3213,-2.37318,-17.2886,8.63701,48.1453
79808,3348,3421,3387,3216,3817,4074,3860,3516,5068,7024,4859,3842,5513,8060,5422,3969,17.1293,-6.96794,8.84981,48.264
79809,3097,3319,3400,3385,3308,3619,3877,3787,3652,4144,5144,5013,3692,5126,9528,7797,31.824,11.8859,8.67458,47.9253
79810,3159,3577,4132,4524,3484,3840,5519,6841,3434,3939,6231,7488,3330,3619,4383,4770,1.80273,18.7142,8.71139,48.18
79811,10691,5835,3992,3332,7554,5124,3841,3426,4117,3923,3470,3281,3428,3507,3230,3138,-19.5338,-33.6119,8.68059,47.926
79812,3676,3933,3934,3727,4061,5393,5728,4095,4154,6020,6614,4422,3794,4391,4408,3811,1.91815,1.40496,8.6305,48.1073
79813,3544,3828,4951,4954,3583,4336,7392,6545,3507,4131,5691,5278,3196,3611,3956,4043,-4.48216,13.6507,8.65728,48.364
79814,3313,3932,6159,12588,3381,3785,4773,6335,3216,3534,3781,3836,3167,3179,3423,3384,-26.6493,27.7893,8.98068,47.8573
79815,3776,3944,3600,3272,4770,5552,4133,3551,6034,8171,4697,3599,4659,5045,4012,3484,5.81045,-10.4235,8.97373,48.1993
79816,3416,4269,6821,8705,3402,4069,5859,7103,3246,3531,3981,4189,3224,3307,3606,3469,-17.9129,18.3378,8.79273,48.1313
79817,6143,9303,5646,3922,4919,5865,4520,3759,3701,3765,3633,3448,3355,3470,3331,3164,-23.0906,-8.03252,8.61886,47.9627
79818,9359,5749,3926,3463,8361,5338,3838,3333,4560,4108,3429,3233,3436,3618,3210,3155,-16.48,-24.6805,8.60707,48.0773
79819,3178,3281,3376,3468,3150,3451,3628,4043,3305,3839,4953,5995,3348,3929,6532,12096,33.9079,24.1722,8.80563,47.7147
79820,4041,3777,3412,3180,6122,4463,3755,3275,9819,5020,3904,3333,6332,4734,3651,3268,7.24918,-31.8693,8.60674,48.0573
79821,3446,3432,3289,3177,4315,3875,3400,3132,8226,4881,3856,3365,10350,5662,3849,3441,17.8899,-31.1781,8.77214,47.7973
79822,3478,3770,3773,3663,3795,4710,5200,4139,4126,5939,7630,4799,3834,4672,5032,4197,6.4872,3.17288,8.55358,48.5047
79823,4123,3902,3425,3262,7012,4666,3619,3308,9483,5152,3694,3509,5397,4411,3679,3406,3.88198,-32.9999,8.58824,48.032
79824,3445,3898,6125,11557,3370,3867,4885,7027,3228,3553,3859,4128,3078,3337,3319,3417,-22.0395,25.0534,8.93669,48.062
79825,3195,3278,3350,3430,3260,3558,3812,3940,3388,4012,5224,5722,3437,4454,8206,9601,33.6885,17.1194,8.58097,47.9113
79826,3330,3400,3330,3218,3802,3808,3595,3378,4740,5226,4468,3732,6645,9761,5779,3821,32.2184,-8.63088,8.59153,48.022
79827,3430,4481,8295,10118,3518,3969,5127,5769,3199,3506,3727,3831,3155,3244,3256,3363,-29.2448,17.8054,8.79992,47.992
79828,3611,3450,3378,3244,4114,4100,3693,3369,6340,6398,4211,3590,7193,7384,4530,3625,17.3498,-14.3379,8.50699,48.1533
79829,6530,5065,3964,3421,9017,6063,3960,3484,5507,4546,3756,3236,3707,3718,3403,3069,-9.58587,-20.94,8.68027,48.2973
79830,4618,4379,3794,3385,6358,7152,4253,3531,5706,6124,4113,3544,4206,4130,3636,3414,-2.20107,-13.5931,8.98906,48.2287
79831,3344,3678,4847,7021,3392,3864,5355,9743,3232,3606,4280,5443,3129,3333,3706,3916,-9.66349,30.4656,8.59415,47.926
79832,3142,3318,3441,3614,3369,3676,4264,4311,3525,4300,6727,6748,3468,4530,6928,7172,15.7061,15.0672,8.7091,48.3553
79833,3348,3599,4182,4182,3473,4306,6135,5657,3520,4220,6915,6617,3456,3781,4523,4458,2.03817,13.9321,8.89986,48.248
79834,3185,3289,3384,3417,3209,3504,3966,3897,3521,4108,5113,5432,3561,4618,8742,8985,32.3803,15.2191,8.85872,47.954
79835,11442,7172,4213,3447,6010,4837,3825,3442,3940,3904,3425,3279,3376,3291,3128,3006,-27.1178,-21.2944,8.77888,47.8247
79836,3133,3269,3354,3329,3198,3478,3758,4077,3332,3821,4840,6221,3470,3889,5925,12520,26.7301,31.7415,8.98893,47.7427
79837,6186,5602,4028,3513,7890,7168,4139,3513,4773,4539,3625,3280,3799,3707,3430,3067,-10.3343,-16.8747,8.92832,48.1727
79838,3532,3754,3519,3436,4058,4776,4275,3572,4977,8095,5720,4002,4477,5814,4655,3880,9.77846,-5.20008,8.71814,48.3613
79839,3471,3390,3189,3137,3868,3761,3481,3216,6065,4983,3835,3306,11448,7351,4090,3419,26.6244,-21.608,8.80112,48.0067
79840,3507,3424,3326,3008,4080,4166,3689,3339,5444,6298,4442,3629,6808,8291,4811,3751,19.2902,-11.3684,8.53869,48.0087
79841,4422,4132,3463,3257,7695,4831,3728,3372,8690,4962,3836,3430,5135,4434,3538,3319,1.84316,-32.9162,8.62258,48.1627
79842,3391,3316,3150,3104,3932,3881,3424,3328,6595,4845,3794,3459,12254,6018,3939,3286,24.5308,-29.7736,8.89752,47.8107
79843,3467,3897,6047,12276,3549,3862,4688,5822,3311,3459,3770,3745,3203,3266,3461,3461,-32.3482,33.7462,8.53205,47.5227
79844,7974,5180,3840,3298,9309,5308,3774,3412,5032,4223,3492,3280,3707,3476,3341,3206,-12.5678,-26.478,8.77092,47.9013
79845,7003,7954,4730,3650,5982,6546,4419,3685,4011,4147,3596,3236,3429,3508,3324,3089,-18.2395,-12.7485,8.70363,48.206
79846,3432,4218,6774,9358,3433,3892,5577,6922,3287,3685,4051,4181,3116,3239,3488,3584,-19.6909,19.6495,8.5109,48.158
79847,4361,6906,9386,5444,3828,4709,5235,4462,3475,3690,3845,3707,3134,3279,3399,3252,-27.104,4.02886,8.57766,48.0747
79848,3714,3814,3598,3267,4380,5210,4218,3509,5582,8507,5062,3658,4670,5407,4278,3585,7.23921,-9.09417,8.9332,48.306
79849,3997,6128,9994,6176,3735,4513,5209,4684,3444,3592,3882,3662,3121,3326,3313,3328,-27.0621,6.89882,8.9136,48.0693
79850,3449,3675,3391,3289,3940,4452,4006,3555,5006,7661,5559,3965,4865,6270,5256,3988,12.3579,-5.18282,8.66857,48.218
79851,3757,5019,9335,7526,3680,4209,5682,5278,3358,3551,3839,3816,3175,3235,3390,3332,-24.085,11.8836,8.73193,48.1213
79852,8697,5249,3921,3426,9332,5211,3894,3324,4896,4135,3495,3143,3638,3554,3145,3249,-13.6509,-27.888,8.907,48.206
79853,3523,3469,3266,3170,4508,4062,3454,3223,8938,5252,3910,3460,9028,5470,3868,3459,15.4499,-32.7767,8.60816,48.04
79854,3651,3623,3287,3174,4572,4137,3499,3335,8547,5469,3831,3353,8655,5649,4024,3485,14.8595,-24.0702,8.51356,48.194
79855,5849,9720,6563,4162,4422,5417,4527,3945,3567,3766,3628,3403,3369,3347,3222,3071,-26.7809,-5.5317,8.95845,47.9853
79856,3115,3353,3568,3454,3412,3744,4359,4405,3548,4417,6865,6582,3579,4439,6888,6551,14.7145,13.8447,8.74049,48.186
79857,3583,3619,3343,3042,4783,4477,3730,3335,7940,6898,4085,3406,6762,5868,4093,3413,12.2362,-17.6264,8.65104,48.2513
79858,3816,5360,9789,7140,3525,4239,5259,5009,3310,3578,3875,3818,3086,3302,3418,3315,-31.9495,10.434,8.61714,47.8927
79859,3366,4010,5738,10213,3393,3838,5125,8050,3235,3501,3912,4383,3095,3277,3498,3474,-17.7596,26.4292,8.69835,48.072
79860,4264,4700,4294,3534,5098,7682,5190,3807,4505,5881,4542,3669,3833,3982,3845,3358,-3.96965,-6.8298,8.74434,48.1227
79861,4091,3786,3479,3179,6078,5049,3823,3395,8507,6211,4014,3469,5616,4629,3770,3259,5.19855,-19.7926,8.93408,48.2367
79862,3112,3316,3378,3364,3188,3473,3770,3944,3370,3758,4787,6279,3407,3922,6080,12326,25.8902,32.3914,8.73694,47.6493
79863,3210,3587,4214,4916,3309,3703,4838,8356,3469,3665,4853,8106,3286,3528,4245,4736,-0.527907,31.6165,8.51166,48.014
79864,3656,3807,3859,3601,3844,4852,5476,4171,4157,6095,7255,4649,3745,4368,4803,4095,4.64652,2.70653,8.63159,48.2887
79865,3230,3427,3723,3802,3445,3897,4959,4972,3514,4274,7449,7215,3403,3991,5396,5571,8.42026,14.8199,8.99691,48.1787
79866,3320,3640,4433,5347,3377,3995,6010,8566,3305,3664,4975,6588,3234,3521,4061,4233,-4.23305,21.5758,8.88068,48.1793
79867,3326,3419,3296,3133,3793,3690,3408,3347,6351,4827,3805,3514,12111,6042,3919,3430,25.3696,-33.4816,8.81907,47.6073
79868,3273,3495,3660,3695,3341,3695,4498,4672,3542,4253,7124,7027,3474,4256,6223,6107,11.6839,14.8974,8.53398,48.2233
79869,5901,8450,5410,3889,5225,6503,4759,3729,3911,4039,3725,3449,3440,3426,3324,3161,-18.6563,-8.46405,8.66565,48.2273
79870,3416,3448,3185,3095,3987,3782,3497,3235,5929,4872,3957,3271,12411,6363,3978,3308,27.9172,-26.318,8.74505,47.8227
79871,3547,3593,3503,3396,4042,4753,4065,3701,5001,7821,5471,4002,4687,6016,4903,3780,10.629,-5.54835,8.57199,48.1873
79872,3767,4889,7564,5813,3652,4768,7235,5505,3442,3718,4217,4018,3133,3445,3511,3381,-15.8809,9.46455,8.61468,48.0387
79873,3355,3642,3718,3557,3712,4286,4914,4098,3894,5821,7910,4913,3831,4718,5403,4592,8.80189,4.57666,8.53609,48.2427
79874,3247,3344,3288,3386,3535,3723,3816,3501,4087,4870,4984,4212,4567,7919,8779,4876,33.4023,1.25681,8.95299,48.0893
79875,3566,3836,4072,3806,3623,4726,5981,4509,3996,5293,7495,4910,3548,4158,4758,4224,3.46216,5.72479,8.59113,48.334
79876,3432,3431,3276,3101,3802,3891,3525,3359,5379,5522,4086,3564,8321,8927,4959,3586,25.1851,-13.6037,8.56384,48.1073
