event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
79877,10738,5714,4003,3432,7807,4949,3901,3395,4206,3884,3445,3191,3469,3403,3266,3050,-19.4168,-33.2309,8.58678,47.902
79878,3371,3864,5698,9885,3345,3770,5053,8090,3296,3575,4036,4298,3060,3290,3494,3602,-17.7772,27.3123,8.69629,47.818
79879,3461,3642,3373,3352,3985,4521,4183,3705,5018,7744,5607,3892,4792,6285,5002,3902,11.7307,-5.03257,8.62278,48.3093
79880,3455,3503,3375,3269,4030,4115,3698,3432,5443,6903,4675,3689,6313,7762,4898,3846,17.031,-10.4765,8.62686,48.2707
79881,3843,5729,8758,6022,3860,4765,6199,4873,3428,3720,3955,3890,3206,3309,3351,3342,-20.4967,7.18034,8.59328,48.1667
79882,3473,3466,3063,3134,4100,3786,3429,3139,7119,5094,3866,3416,11549,6012,3947,3360,21.8374,-26.2657,8.84514,47.9687
79883,3075,3163,3329,3402,3290,3379,3786,4076,3331,3734,4714,6856,3325,3963,5928,12058,23.8592,31.4204,8.77953,47.606
79884,11015,7353,4269,3263,5917,5067,3860,3452,3898,3846,3477,3268,3446,3376,3266,3171,-29.2043,-20.4355,8.64434,47.9627
79885,3954,4870,5218,4324,4102,6441,7550,4570,3694,4519,4835,4011,3461,3718,3688,3565,-7.79517,2.11241,8.84919,48.3467
79886,3148,3219,3377,3316,3283,3492,3894,4215,3353,3803,4948,7070,3453,3929,6011,11652,22.0734,26.7149,8.62278,48.1087
79887,3268,3587,3643,3687,3491,3981,5028,4490,3743,4824,8298,6166,3495,4252,5625,4883,8.11,9.98306,8.93785,48.3073
79888,3148,3239,3385,3367,3395,3640,3857,3677,3916,4729,5588,4733,3924,6134,9311,6134,24.4256,6.72091,8.77179,48.118
79889,3752,4696,6642,5532,3699,4918,7561,5550,3444,3887,4465,4265,3247,3331,3575,3620,-13.2645,9.52412,8.50047,48.1227
79890,4353,3922,3464,3242,6672,4671,3698,3364,9546,5269,3729,3335,5620,4565,3584,3275,4.71055,-28.5253,8.5009,48.206
79891,4271,5279,4813,3901,4602,7463,6188,4084,4079,4893,4556,3708,3512,3574,3635,3335,-8.14259,-2.72109,8.79044,47.9287
79892,3157,3337,3468,3325,3404,3822,4219,4057,3849,4850,7323,5198,3891,5194,7626,5502,16.2802,7.58575,8.89706,48.148
79893,3788,3971,3794,3587,4229,5670,4574,3772,4804,7748,5795,3830,4280,4762,4480,3674,4.74207,-4.61082,8.73775,48.5053
79894,3523,3739,4018,3879,3717,4750,5811,4332,4002,5522,7471,4844,3641,4178,4634,4239,3.71591,5.2532,8.68081,48.2
79895,4084,3660,3363,3032,5818,4491,3599,3302,9830,5393,3864,3411,6338,4786,3692,3363,7.76015,-25.4358,8.79709,48.0173
79896,4514,4083,3549,3159,6887,5211,3864,3302,8228,5669,3946,3306,5194,4457,3688,3249,2.54479,-21.3167,8.50619,48.204
79897,4191,6467,7433,4853,4077,5604,6443,4570,3553,3836,4011,3744,3354,3388,3446,3345,-17.9337,2.74028,8.82711,48.21
79898,3384,3408,3239,3074,3808,4003,3597,3214,5419,5972,4244,3499,7445,9012,5011,3640,22.3158,-12.0514,8.90971,47.9793
79899,3800,3768,3464,3163,5067,4700,3790,3469,7748,7109,4245,3536,5761,5301,3856,3437,8.49305,-16.4145,8.67774,48.1427
79900,12594,6054,3942,3372,6103,4579,3640,3461,3843,3852,3385,3249,3471,3348,3299,3069,-29.3616,-29.7611,8.7017,47.5073
79901,3105,3192,3289,3338,3312,3534,3877,3795,3642,4192,5138,5214,3630,4882,9416,8130,28.7254,13.3393,8.95104,47.7907
79902,3366,3407,3339,3105,4102,4063,3799,3387,6144,6820,4432,3560,6631,7510,4616,3660,16.4843,-12.5578,8.98698,47.9607
79903,3469,3996,5544,7223,3428,3984,6184,8567,3277,3566,4389,5025,3142,3223,3476,3774,-12.1914,20.3975,8.61351,48.178
79904,7791,8851,5028,3681,5363,5646,4218,3536,3807,3988,3585,3360,3339,3422,3227,3215,-22.6524,-12.8341,8.57215,48.038
79905,3268,3456,3163,3101,3953,3849,3371,3281,6509,4932,3728,3488,12286,5946,4014,3412,24.395,-30.7335,8.5935,47.838
79906,3350,3332,3314,3189,3623,3762,3808,3464,4364,5563,5225,4037,5021,8410,7202,4551,22.0122,-2.1783,8.96328,48.1433
79907,3708,4749,8753,7938,3614,4305,5769,5464,3231,3529,3968,4064,3032,3227,3312,3474,-22.6934,13.8891,8.53608,48.0913
79908,5684,6968,4947,3820,5753,7527,4663,3556,4118,4382,3752,3362,3599,3398,3451,3253,-14.1661,-9.66236,8.60678,48.1553
79909,3362,3565,3995,3764,3583,4207,5556,4701,3742,5040,7828,5597,3643,4219,5040,4450,5.42291,8.30292,8.50275,48.1947
79910,3466,3328,3157,3169,4130,3858,3507,3255,7215,4898,3745,3350,11523,5812,3873,3420,21.529,-29.7084,8.54571,47.804
79911,10447,6726,4165,3390,7114,5339,3892,3388,4176,4014,3467,3293,3479,3436,3231,3016,-20.3986,-21.6997,8.93998,48.382
79912,3369,3790,4770,5273,3461,4025,6539,7978,3390,3838,5192,6057,3225,3611,3986,4158,-4.47418,18.2112,8.74879,48.4413
79913,3749,5242,9573,7407,3629,4375,5326,4994,3393,3580,3913,3808,3173,3284,3285,3368,-32.9221,10.7546,8.61949,48.066
79914,4740,7903,8234,4904,4191,5098,5111,4162,3549,3784,3803,3538,3295,3330,3386,3274,-25.2661,0.667715,8.6017,48.2013
79915,5214,7757,5733,4003,4838,6696,5169,3988,3923,4036,3897,3538,3423,3522,3422,3209,-17.1502,-5.19859,8.98654,48.2453
79916,3147,3263,3417,3325,3336,3643,3840,3972,3579,4139,5568,5204,3616,4883,9113,8179,24.8817,13.1859,8.73206,48.1493
79917,3809,3680,3535,3228,4699,4844,3780,3348,6968,7637,4463,3520,5498,5687,4209,3545,9.2562,-13.6302,8.98865,48.3
79918,3151,3270,3401,3328,3156,3498,3769,3795,3363,3828,4772,6222,3341,3960,6080,12495,32.1572,26.8497,8.70246,47.6193
79919,3292,3341,3294,3146,3702,3785,3600,3354,4828,5502,4404,3624,6643,9595,5622,3990,25.9435,-9.23117,8.57186,47.8147
79920,4677,4691,3927,3523,6120,7675,4649,3513,5078,5808,4120,3551,3941,4042,3665,3275,-4.21756,-11.1435,8.92723,48.17
79921,3440,4164,6617,11520,3404,3899,4871,6371,3218,3455,3875,4142,3024,3326,3313,3425,-24.1044,23.1983,8.79496,48.0427
79922,3009,3372,3458,3557,3234,3490,4101,4497,3506,4044,5891,7836,3382,4044,6183,8716,16.3692,20.6524,8.87028,48.2133
79923,4511,6002,5367,4117,4617,7335,6006,4054,3914,4467,4280,3828,3369,3663,3523,3300,-11.9274,-2.43835,8.55335,48.2353
79924,3064,3264,3442,3368,3211,3515,3813,3829,3549,4036,5050,5411,3547,4532,8694,9384,30.0351,15.8962,8.56331,47.806
79925,3329,3440,3407,3245,3812,3927,3821,3581,4546,6108,5152,3954,5275,8409,6220,4292,19.7885,-4.08519,8.75423,48.3453
79926,5780,5545,4031,3531,7407,7166,4254,3516,4869,4707,3777,3344,3732,3818,3425,3235,-9.52724,-15.8569,8.5577,48.0913
79927,3377,3816,5156,7486,3381,3834,5273,9739,3299,3592,4132,5170,3206,3394,3611,3835,-11.6094,33.402,8.50471,48.2007
79928,5197,6466,4927,3690,5491,7866,5186,3661,4083,4568,4010,3311,3533,3616,3468,3282,-12.9812,-8.24434,8.52855,48.2367
79929,3522,3412,3257,3200,4423,3893,3575,3208,8194,5048,3894,3326,10050,5715,3895,3304,17.5714,-27.4359,8.80878,47.944
79930,12138,6034,3864,3414,6038,4754,3762,3397,3988,3773,3395,3197,3423,3437,3281,3268,-31.5678,-30.9797,8.53628,47.442
79931,5913,9667,6448,4064,4595,5505,4635,3714,3811,3851,3600,3469,3347,3311,3408,3201,-25.068,-5.87621,8.86032,48.3593
79932,3465,3533,3201,2990,4176,3981,3548,3267,6842,5892,4148,3515,8366,7240,4322,3586,18.7125,-17.0717,8.8013,48.048
79933,3205,3282,3311,3188,3707,3813,3688,3502,4394,5389,5031,4088,5184,8512,7128,4525,22.9223,-2.61135,8.65987,47.9647
79934,3396,3410,3290,3060,3944,3824,3565,3355,5527,5653,4274,3523,7883,9061,4873,3615,22.9771,-13.2201,8.81015,48.1687
79935,4117,3832,3551,3153,6405,4520,3679,3439,9607,5235,3749,3320,5895,4619,3617,3249,6.32517,-32.9646,8.54535,47.9913
79936,12509,5862,3950,3378,5862,4654,3676,3328,3928,3803,3315,3218,3405,3398,3397,3195,-33.94,-33.8678,8.9295,47.252
79937,3425,3469,3234,3173,3818,4001,3662,3457,5232,6083,4401,3623,6841,9002,5211,3810,20.8683,-10.479,8.98818,48.2947
79938,3387,3542,3847,3848,3563,4019,5362,4626,3651,4853,8075,5889,3566,4161,5211,4805,6.82886,10.2629,8.56402,48.27
79939,3155,3388,3660,3911,3329,3654,4439,5763,3422,3862,5675,9425,3462,3776,4861,6538,8.62562,23.2081,8.52571,48.2133
79940,7076,6196,4114,3511,7446,6711,4070,3530,4656,4228,3654,3329,3578,3514,3419,3135,-13.3974,-16.9743,8.95448,48.1113
79941,4781,7594,7714,4675,4424,5554,5551,4111,3472,3899,3878,3593,3176,3541,3331,3331,-20.9647,0.0971253,8.69767,48.4167
79942,3319,3367,3380,3076,3679,3817,3657,3400,4552,5374,4529,3792,5976,9916,6268,4005,26.8571,-6.20917,8.87167,48.0713
79943,3200,3390,3547,3548,3562,4069,4386,4019,3928,5474,7875,4950,3775,5107,6403,4877,12.6512,5.33128,8.99911,48.0733
79944,6764,8206,4984,3832,5576,6385,4380,3721,3999,4021,3682,3372,3330,3426,3235,3084,-18.8382,-11.3376,8.97895,47.998
79945,3412,3335,3256,3141,3959,3851,3384,3321,6036,4977,3807,3283,12405,6591,3852,3353,32.52,-24.6105,8.86565,47.9753
79946,3677,4945,9262,8241,3656,4329,5410,5250,3298,3562,3917,3852,3045,3259,3381,3270,-25.7005,12.9064,8.81123,48.236
79947,3817,4151,3928,3567,4585,6726,5338,3882,4388,6771,5322,3873,4021,4353,4089,3626,0.625159,-3.82179,8.92134,48.2913
79948,3683,3793,3504,3241,4498,5174,4173,3666,5660,8209,4933,3689,4789,5534,4422,3559,8.03585,-9.01619,8.63845,48.3513
79949,5991,9438,5737,4056,4884,5661,4509,3769,3834,3832,3636,3393,3186,3393,3358,3219,-23.9349,-7.79649,8.53033,47.9307
79950,3365,3871,5884,10946,3370,3862,4974,7528,3183,3532,3919,4120,3093,3157,3433,3559,-20.2613,28.6758,8.7178,47.864
79951,3521,3341,3278,3092,3973,3804,3451,3172,5610,4983,4030,3407,10018,7964,4259,3358,33.2083,-17.9115,8.81515,47.5073
79952,3153,3363,3500,3642,3253,3496,3956,4595,3379,3780,5128,8889,3412,3864,5235,9152,15.3294,32.8134,8.91535,47.8647
79953,4835,6549,4999,3896,5006,7570,5605,3901,3936,4519,4142,3519,3512,3548,3502,3270,-12.7969,-5.51771,8.5002,48.206
79954,3364,4208,6666,10032,3404,3931,5431,7012,3258,3502,3925,4122,3077,3225,3491,3445,-19.7331,20.9122,8.87097,48.062
79955,3398,3783,6049,12766,3422,3863,4773,6093,3303,3434,3764,3936,3144,3253,3319,3419,-27.9815,31.6629,8.9874,47.8127
79956,3639,3636,3424,3120,4222,4388,3966,3512,5597,7664,5030,3833,5475,6621,4669,3748,12.9,-9.29195,8.78066,48.3627
79957,3243,3572,3736,3658,3620,4223,5312,4184,3794,5232,8056,5250,3737,4381,5468,4659,7.50162,6.90873,8.74991,48.0833
79958,3489,3760,3542,3481,3963,4795,4586,3797,4729,7336,6283,4105,4217,5328,4827,3851,8.31185,-2.11244,8.645,48.0593
79959,3339,3416,3400,3107,3789,3817,3508,3252,5364,5099,4007,3657,8878,8911,4571,3710,32.0034,-14.7986,8.67458,47.8833
79960,3150,3369,3417,3443,3265,3625,3842,3984,3559,4198,5200,5070,3600,4850,9397,7868,33.9511,12.345,8.98407,47.8913
79961,3497,3602,3659,3342,4049,4784,4157,3617,4886,7839,5908,3943,4445,5854,4763,3803,10.0035,-4.43467,8.69546,48.0987
79962,4393,3934,3488,3381,7159,4858,3647,3336,9136,5046,3933,3445,5295,4366,3727,3173,3.08987,-33.56,8.61503,48.2113
79963,7695,9708,5099,3802,5028,5254,4264,3720,3729,3782,3613,3284,3309,3357,3276,3112,-27.0769,-11.3594,8.70011,48.0213
79964,3506,4278,8279,10010,3516,3931,5175,5514,3199,3465,3726,3752,3203,3346,3320,3412,-31.1169,17.4617,8.7759,47.7547
79965,3235,3410,3523,3535,3292,3692,4212,4209,3562,4367,7058,6300,3633,4525,7260,6727,15.6773,13.4801,8.99793,48.36
79966,3421,3347,3184,3105,3885,3759,3327,3239,6022,4723,3689,3460,12865,5889,3924,3316,28.5878,-30.4285,8.9093,47.4367
79967,3586,4435,7759,8767,3459,4100,5585,6255,3279,3558,3930,4182,3140,3236,3406,3418,-20.876,16.5502,8.85911,48.0633
79968,3766,4381,4544,4023,4062,5815,7016,4634,3874,5295,5881,4260,3551,3941,4093,3803,-2.63482,2.96548,8.94344,48.626
79969,3418,3354,3282,3026,3995,3663,3354,3206,6158,4817,3755,3459,12556,6041,3807,3303,26.1946,-32.772,8.76918,47.4627
79970,11664,7018,4058,3294,5944,4935,3865,3449,3941,3859,3419,3151,3342,3423,3205,3127,-29.5196,-22.3234,8.77754,47.796
79971,3839,4515,6627,5798,3650,4637,7748,6008,3365,3735,4474,4290,3181,3360,3589,3429,-13.1689,11.1877,8.90477,48.1633
79972,3365,3989,5872,11963,3475,3797,4838,6754,3203,3413,3826,4053,3127,3232,3387,3338,-23.2784,31.5089,8.76074,47.7547
79973,3697,3776,3359,3281,4701,4550,3812,3463,7082,7245,4220,3511,6059,5725,4168,3487,10.6212,-15.0903,8.69879,48.0907
79974,3893,3705,3350,3130,5541,4471,3571,3240,9701,5544,3744,3388,6654,4837,3745,3435,9.00604,-25.4811,8.84098,47.966
79975,5042,5845,4543,3683,5799,8166,4864,3623,4341,4991,4013,3512,3548,3607,3518,3370,-9.55962,-9.21962,8.89326,48.31
79976,4492,7669,8924,5085,4075,4875,4979,4341,3485,3785,3843,3624,3179,3357,3291,3106,-31.3502,1.94194,8.6169,48.0733
79977,3771,4868,7398,6246,3806,4662,7101,5788,3355,3741,4187,4074,3188,3321,3502,3421,-15.8789,10.769,8.87549,48.286
79978,11148,5762,3917,3497,7534,5024,3909,3356,4089,3857,3381,3171,3437,3437,3139,3107,-19.7653,-30.9765,8.99722,47.8433
79979,4527,7271,9161,5217,3995,4834,5197,4392,3446,3782,3815,3604,3288,3273,3339,3184,-25.8677,2.97847,8.80374,48.2167
79980,3718,3639,3327,3116,5120,4136,3676,3293,9669,5267,3767,3452,7719,5052,3660,3477,11.9996,-29.4037,8.72066,48.0587
79981,3153,3424,3671,3964,3348,3716,4627,5800,3310,3838,5690,9473,3342,3731,4846,6208,7.72708,23.323,8.75061,48.094
79982,3304,3626,4486,5000,3463,3885,6127,8113,3326,3913,5297,6534,3291,3462,4034,4388,-2.76082,19.6397,8.98805,48.166
79983,3614,4001,4024,3666,3921,5237,5713,4123,4012,6102,6813,4437,3829,4365,4567,4049,3.31969,2.02728,8.56389,48.3153
79984,3510,3316,3336,3202,3977,3780,3395,3261,5788,4672,3684,3418,12529,6029,3873,3362,32.0753,-33.0212,8.84331,47.4213
79985,4132,5039,4753,3845,4629,7282,6258,4078,4084,5181,4753,3749,3606,3861,3787,3431,-6.45534,-2.17141,8.54502,48.312
79986,3447,3554,3400,3251,4264,4628,3900,3494,5561,8033,4929,3716,5288,6470,4698,3774,12.1939,-8.90884,8.98485,48.2713
79987,3349,4040,6516,10734,3456,3864,5091,6996,3218,3456,3920,4108,3020,3213,3365,3499,-20.9099,23.5197,8.62636,47.8967
79988,3523,3838,6369,12565,3305,3842,4649,5874,3259,3482,3690,3838,3133,3189,3423,3448,-31.7047,25.6715,8.91773,47.618
79989,4581,7355,7201,4585,4290,5842,5857,4213,3591,3891,3924,3705,3229,3481,3480,3271,-18.6931,-0.252453,8.96465,48.3307
79990,3468,3391,3218,3028,3926,3864,3590,3236,5860,5383,4023,3437,9751,8139,4637,3541,25.3484,-16.9485,8.90289,48.328
79991,12175,6589,3836,3359,5865,4755,3796,3488,3955,3818,3504,3195,3397,3356,3164,3061,-29.1478,-24.9034,8.52947,47.542
79992,11650,6520,4122,3345,6636,5009,3860,3477,4056,3861,3522,3188,3369,3376,3253,3039,-23.4123,-24.0164,8.79539,48.1887
79993,3543,4359,7253,8418,3426,4151,5868,6614,3250,3636,4151,4208,3137,3201,3526,3492,-18.4482,17.1238,8.5268,48.1553
79994,3126,3159,3429,3329,3327,3639,3902,3717,3617,4274,5231,4989,3650,5334,9835,7528,27.0764,11.2922,8.98183,48.0573
79995,3108,3454,3851,3843,3352,3882,4801,5053,3552,4125,6986,7695,3468,3946,5339,5736,8.67205,16.203,8.78904,48.1273
79996,3148,3375,3434,3419,3381,3733,3981,3802,3836,4781,6706,5091,3924,5364,8250,5913,18.4327,8.0624,8.64233,48.092
79997,3916,3710,3442,3238,5197,4721,3752,3348,8561,6345,4087,3491,6243,5116,3898,3341,9.13627,-19.3728,8.52007,48.2707
79998,3148,3351,3528,3775,3241,3591,4141,5079,3346,3853,5223,9489,3409,3818,5139,8045,12.4426,28.7588,8.60177,48.1173
79999,3507,3588,3310,3117,4525,4286,3732,3301,7510,6448,4079,3426,7497,6345,4172,3435,14.8722,-17.8657,8.81585,48.1853
80000,3283,3519,3576,3774,3529,3868,4848,4639,3568,4519,7617,6792,3621,4182,5692,5478,10.0045,13.4946,8.75726,48.3367
80001,3921,4201,3990,3636,4629,6633,5154,3838,4502,6665,5324,3935,4020,4249,3942,3674,0.060121,-4.12072,8.6767,48.2087
80002,3185,3389,3373,3199,3583,3785,3687,3307,4323,5074,4820,4052,5125,8911,7658,4518,28.9847,-2.02993,8.7812,47.9927
80003,3264,3513,3692,3580,3566,4051,4916,4233,3807,5122,7984,5471,3810,4536,6071,5138,11.0583,7.68194,8.53661,48.5027
80004,3580,3775,3737,3414,4062,5194,4702,3818,4532,7706,6204,3950,4053,5049,4531,3862,6.14353,-2.99139,8.95437,48.1127
80005,3208,3440,3818,4053,3239,3675,4506,6581,3325,3705,5320,9832,3251,3507,4486,6014,5.92645,27.8495,8.73411,47.9733
80006,3056,3419,3756,3986,3410,3591,4519,5583,3441,3812,5656,9251,3390,3768,4990,6644,9.09382,23.2653,8.53743,48.1813
80007,4667,4154,3562,3293,7299,5448,4014,3362,7827,5525,3894,3363,4807,4247,3660,3282,0.797617,-20.5512,8.837,48.2693
80008,4530,4263,3691,3163,6970,5570,3886,3389,7478,5797,3949,3417,4775,4315,3685,3227,1.08002,-19.2473,8.82206,48.07
80009,3469,3340,3227,3030,3862,3829,3423,3222,5687,4980,3894,3393,10637,7934,4279,3465,29.5166,-19.0357,8.9335,47.7807
80010,3624,4372,5043,4503,3790,5155,7959,5462,3610,4417,5415,4433,3370,3597,3928,3719,-6.14916,7.74049,8.67558,48.2647
80011,3273,3503,3345,3263,3915,4247,3885,3444,4962,6987,4955,3955,5467,7609,5438,3901,16.7621,-6.63025,8.95584,48.0993
80012,3045,3200,3434,3366,3200,3460,3714,4056,3387,3711,4884,6857,3377,3903,5935,12057,23.0586,30.8964,8.96322,47.724
80013,3233,3243,3295,3420,3416,3722,3796,3732,3899,4690,5170,4570,4152,6471,9426,5618,33.6977,5.132,8.75243,47.902
80014,6585,7809,4651,3663,5799,6822,4476,3562,3967,4065,3721,3364,3496,3521,3228,3142,-17.4577,-11.8383,8.59437,47.914
80015,3106,3394,3517,3408,3286,3416,4007,4348,3245,3812,5270,7573,3366,3964,5919,10434,19.1131,25.5693,8.58429,48.0433
80016,3464,4154,7097,10992,3395,3894,5068,6233,3283,3545,3823,4072,3103,3139,3444,3384,-24.1818,21.4015,8.67884,48.06
80017,8997,7674,4249,3484,6458,5857,4066,3416,4122,3943,3538,3275,3430,3379,3256,3188,-20.9956,-17.3958,8.7882,48.2213
80018,3103,3362,3525,3670,3212,3598,4237,4595,3399,4034,5978,8424,3520,4011,5823,7587,13.7649,20.6595,8.58071,48.052
80019,3228,3407,3191,3182,3656,3898,3700,3572,4319,5688,5172,4023,5083,8441,7086,4513,22.3769,-2.15799,8.84723,48.106
80020,3279,3335,3240,3248,3547,3721,3737,3551,4010,4744,5178,4211,4449,7690,9029,4934,28.4349,2.26616,8.82453,47.9353
80021,3370,3579,3849,3707,3577,4148,5402,4340,3818,5162,8131,5373,3523,4281,5386,4582,7.11463,7.6242,8.95308,48.152
80022,3230,3195,3370,3400,3212,3387,3753,3923,3324,3713,4669,5999,3293,3967,5967,12615,29.8867,29.8752,8.58591,47.3447
80023,3428,3450,3256,3025,4132,3988,3567,3244,6710,5483,3850,3423,9876,6930,4138,3475,20.7518,-19.7124,8.93033,47.9833
80024,3283,3456,3515,3591,3139,3526,4145,4864,3302,3950,5257,9213,3493,3769,5227,8224,13.2885,32.664,8.54231,47.9693
80025,3358,3336,3147,3160,4018,3804,3359,3269,6150,4727,3812,3272,12603,6070,3910,3404,29.3044,-28.189,8.62499,47.5993
80026,3358,3378,3278,3139,4000,3892,3453,3274,5958,5472,4061,3466,9596,7854,4364,3475,24.1379,-17.632,8.78602,48.012
80027,7309,9932,5359,3866,4935,5243,4193,3607,3794,3829,3411,3526,3327,3323,3325,3124,-30.9618,-10.0719,8.78611,48.0687
80028,4475,4558,3847,3396,6279,7182,4351,3586,5506,6254,4175,3521,4195,4133,3686,3325,-2.06354,-12.7759,8.77448,48.3127
80029,4169,5407,5373,4152,4381,7049,6861,4225,3714,4447,4579,3762,3536,3605,3622,3428,-10.6653,-0.176383,8.89165,48.2067
80030,6625,5619,4039,3445,8286,6546,4068,3527,4863,4412,3641,3361,3701,3663,3358,3194,-11.3459,-18.6987,8.63161,48.232
80031,9916,6293,3899,3467,7643,5452,3962,3413,4310,4030,3532,3222,3450,3447,3118,3069,-18.1724,-22.4711,8.88913,48.1487
80032,3588,4500,5857,5016,3858,5003,8273,5698,3479,3932,4860,4377,3215,3497,3711,3512,-9.81939,8.9425,8.93496,48.2507
80033,3236,3494,4156,4664,3348,3749,4893,7906,3299,3722,4865,8388,3274,3555,4208,4923,0.727075,32.4607,8.78073,47.7867
80034,3326,3922,6270,12428,3365,3737,4713,5944,3255,3372,3729,3979,3119,3268,3352,3384,-31.4456,25.5696,8.72141,47.442
80035,3119,3331,3457,3527,3276,3567,4126,4456,3463,3969,5873,7528,3445,4114,6475,8259,16.345,19.086,8.80615,47.99
80036,3991,4922,6627,5034,3811,5283,7575,5074,3575,3968,4502,4043,3205,3487,3660,3498,-13.0636,6.10179,8.57405,48.17
80037,3445,3339,3251,3015,3964,3878,3441,3341,6289,5320,3963,3390,9986,7597,4391,3452,22.7144,-18.5867,8.95311,48.0413
80038,3306,3825,5180,7497,3360,3991,5642,9372,3326,3581,4269,5184,3078,3248,3640,3679,-11.2939,24.648,8.70845,48.1187
80039,3207,3489,3904,4190,3488,3931,5433,5600,3491,4140,7013,7554,3386,3785,4768,4941,4.9324,16.2063,8.76737,48.2133
80040,4183,6570,9629,5757,3921,4604,5249,4566,3464,3649,3751,3658,3097,3352,3305,3381,-28.2179,5.50068,8.61116,48.0907
80041,3450,3637,3841,3699,3648,4244,5299,4528,3828,5218,8073,5273,3593,4322,5148,4473,6.71357,7.12417,8.51113,48.1827
80042,10990,7264,4102,3469,6105,5095,3874,3345,3937,3801,3473,3223,3452,3462,3259,3097,-26.5232,-20.6262,8.84529,47.9653
80043,3290,3340,3339,3270,3520,3727,3718,3570,4029,4809,5075,4353,4535,7449,8868,4987,28.8578,1.9555,8.54236,47.9193
80044,3501,3652,3429,3303,3895,4439,4068,3572,5001,7613,5548,3914,4766,6436,5144,4000,12.5882,-5.02659,8.80283,48.1873
80045,3123,3320,3434,3305,3450,3763,3860,3651,3803,4709,6139,4829,4010,5815,8883,5808,20.8363,6.84794,8.72387,47.9347
80046,3443,4092,7234,11832,3207,3883,4741,5764,3263,3505,3764,3950,3067,3170,3367,3362,-30.3747,21.8316,8.86386,47.7627
80047,9871,5738,3917,3352,8341,5146,3893,3378,4395,3977,3494,3214,3503,3483,3286,3091,-17.0569,-26.996,8.94264,48.0527
80048,5285,8117,6448,4177,4547,6313,5185,4041,3763,4035,3795,3480,3343,3428,3347,3188,-19.2653,-3.92587,8.71888,48.328
80049,3574,4375,6252,5557,3606,4586,7743,6080,3426,3836,4678,4336,3132,3481,3564,3553,-11.9513,11.5714,8.50684,47.8527
80050,3168,3254,3512,3659,3277,3594,4161,4669,3452,3740,5305,8933,3335,3819,5333,8908,14.9415,31.5919,8.6618,48.0793
80051,12402,6543,3920,3430,6011,4742,3795,3421,4084,3820,3372,3127,3265,3428,3176,3106,-28.7438,-25.3997,8.83334,47.7613
80052,3522,3998,5079,4871,3518,4443,7847,6430,3577,4124,5368,4980,3248,3557,3800,3816,-6.58562,12.6495,8.63647,48.1187
80053,3348,3750,4111,4264,3536,4312,6429,5720,3598,4242,6867,5983,3382,3826,4400,4457,0.702605,13.1434,8.73976,48.15
80054,3422,3442,3243,3083,4004,3875,3405,3207,5953,4925,3855,3353,11629,7208,3977,3364,28.1347,-21.4675,8.98904,47.9633
80055,12636,5970,3880,3459,6107,4779,3778,3362,3797,3852,3403,3174,3433,3278,3249,3178,-28.3845,-31.7041,8.85456,47.5567
80056,3481,3924,5548,7654,3274,3931,5900,8756,3162,3626,4241,4836,3194,3287,3669,3525,-13.367,21.6378,8.8956,48.0053
80057,7073,5509,3993,3412,8368,6312,3911,3468,4843,4377,3649,3222,3646,3669,3446,3093,-11.993,-19.5542,8.78331,47.994
80058,4639,4061,3577,3160,7811,4829,3777,3417,8809,5016,3815,3309,5036,4204,3575,3184,1.39991,-28.5731,8.79277,48.146
80059,3363,4037,4923,4639,3525,4632,7743,6190,3498,4280,5680,5078,3266,3551,3941,3880,-4.6657,11.5162,8.67149,48.1507
80060,3576,4841,8226,6893,3552,4432,6624,5831,3350,3692,4103,4118,3166,3293,3433,3381,-18.4091,11.7739,8.95059,48.3407
80061,4572,5129,4310,3613,5197,8109,5312,3840,4440,5326,4275,3548,3746,3793,3660,3398,-6.20094,-7.26778,8.73081,48.1787
80062,4465,4802,3827,3496,5739,7650,4606,3503,5072,6170,4246,3566,4022,4030,3765,3422,-3.31511,-10.5729,8.7398,48.254
