event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80063,3434,3789,5342,7140,3380,3800,5814,9228,3284,3662,4264,5331,3076,3407,3725,3666,-10.7612,23.043,8.71823,48.228
80064,3539,3807,3667,3405,4185,5518,4474,3714,4885,8081,5510,3846,4362,5126,4292,3803,6.03623,-5.40163,8.96773,48.1427
80065,3270,3358,3592,3506,3411,3749,4358,4152,3720,4850,7465,5797,3677,4711,6899,5680,13.9275,9.83715,8.78944,48.13
80066,3213,3328,3412,3307,3249,3646,3856,3644,3616,4324,5348,4834,3933,5977,9929,6605,28.0876,8.33401,8.86688,48.1473
80067,3059,3309,3632,3772,3254,3611,4294,5491,3290,3868,5320,9920,3302,3833,4940,6991,9.83255,27.4806,8.86315,47.924
80068,3293,3415,3298,3205,3745,3774,3678,3474,4716,5332,4445,3727,6478,9851,5815,3947,29.1226,-8.17142,8.70459,48.1287
80069,3225,3207,3413,3398,3299,3623,3822,3871,3592,4269,5890,5454,3686,4950,8895,7537,22.4418,12.4387,8.69259,48.0873
80070,3220,3294,3340,3357,3629,3746,3916,3692,3940,5279,6185,4572,4311,6312,8284,5162,19.9555,3.61632,8.63684,48.1593
80071,3929,3841,3334,3195,6008,4504,3616,3180,9944,5191,3818,3365,6299,4782,3708,3271,7.63523,-31.5974,8.66132,47.99
80072,3970,5622,8692,6047,3871,4713,6387,4976,3350,3712,4009,3851,3149,3281,3393,3343,-19.9424,7.47886,8.7304,48.244
80073,3615,4649,8578,9345,3504,4078,5134,5275,3255,3566,3898,3840,3110,3257,3443,3293,-30.6678,15.85,8.53412,47.8933
80074,3630,3818,3705,3412,4123,5126,4435,3717,4796,7902,5782,3978,4262,5236,4517,3842,7.13691,-5.07981,8.78068,48.1873
80075,10866,5702,3986,3447,7825,5150,3949,3396,4200,3902,3428,3175,3430,3399,3185,3104,-19.7242,-27.8501,8.84686,48.096
80076,7084,9392,5237,3878,5088,5676,4227,3674,3970,3947,3670,3354,3429,3282,3311,3092,-24.1341,-10.769,8.85494,48.2073
80077,8765,9151,4611,3543,5357,5277,4110,3559,3843,3870,3570,3274,3327,3370,3210,3038,-33.7151,-14.848,8.73343,47.9167
80078,3265,3588,4383,5318,3386,3735,5013,8737,3365,3744,4839,7495,3178,3471,3994,4429,-2.70014,29.2412,8.66496,47.96
80079,4466,5100,4332,3652,5377,8085,5115,3706,4553,5432,4286,3624,3713,3848,3606,3307,-6.17572,-7.74652,8.5515,48.1347
80080,3345,3347,3342,3227,3580,3898,3713,3302,4659,5297,4656,3856,5710,9596,6261,4142,33.9049,-5.70669,8.73175,47.954
80081,3832,3732,3411,3175,5650,4382,3577,3323,9915,5469,3805,3360,6619,4784,3725,3233,8.54415,-26.2308,8.97587,47.9947
80082,3444,4402,8565,9692,3468,4055,5019,5465,3314,3427,3865,3953,3231,3268,3374,3425,-32.039,16.7234,8.77449,47.978
80083,5863,4497,3664,3378,9828,5249,3789,3344,6479,4590,3578,3310,4077,3868,3386,3210,-5.55828,-25.8592,8.91491,48.0733
80084,3337,3739,4125,4070,3554,4280,6416,5147,3693,4673,7445,5651,3396,3875,4639,4363,2.33807,10.3544,8.8005,48.2687
80085,3401,3335,3125,3149,4191,3869,3499,3143,7501,4990,3729,3351,11205,5925,3887,3427,20.552,-26.9376,8.90564,47.818
80086,5570,9393,6913,4228,4538,5529,4741,3980,3644,3756,3640,3559,3255,3272,3318,3183,-25.2012,-4.49432,8.93298,48.346
80087,4075,5655,7325,5063,3957,5452,7064,4825,3472,3973,4236,3772,3231,3351,3598,3363,-15.7041,4.85209,8.85791,48.2747
80088,3076,3269,3310,3398,3309,3556,3960,3911,3463,4100,5575,5809,3624,4500,8428,8771,23.1086,15.565,8.69263,48.0393
80089,7209,6453,4271,3522,7254,6661,4151,3499,4473,4292,3593,3260,3575,3534,3335,3141,-14.6169,-16.4801,8.84961,48.1487
80090,3258,3322,3603,3532,3410,3763,4499,4235,3640,4582,7767,5946,3734,4503,6551,5623,12.183,10.9846,8.96304,47.9787
80091,11602,7175,4035,3402,5915,4868,3849,3421,4017,3845,3480,3238,3289,3385,3176,3057,-29.4067,-22.2212,8.56077,47.836
80092,3297,3907,5558,9559,3394,3795,5320,8373,3240,3412,3992,4417,3123,3308,3583,3634,-16.5283,27.0199,8.54372,47.9413
80093,3283,3223,3347,3328,3535,3634,3740,3665,3858,4614,5299,4548,4045,6377,9899,5754,33.7965,5.70366,8.99415,48.0993
80094,3884,3726,3382,3185,5697,4353,3565,3338,10036,5196,3742,3439,6625,4743,3720,3372,8.58653,-29.5715,8.67429,48.002
80095,4069,3699,3372,3184,6255,4522,3627,3245,9893,5215,3744,3379,6060,4669,3748,3295,6.54849,-32.5504,8.90297,47.984
80096,3307,3864,5442,8773,3422,3783,5142,8920,3294,3557,4010,4704,3197,3298,3516,3571,-14.8331,27.9201,8.50973,47.8667
80097,2989,3254,3579,3499,3255,3590,3996,4172,3354,3982,5489,6958,3537,4253,7079,9012,19.2001,19.0697,8.52522,47.9987
80098,3701,3753,3554,3397,3937,5005,4147,3685,4895,7907,5684,3895,4507,5532,4625,3807,8.13982,-5.01575,8.50158,48.0207
80099,7350,9601,5291,3742,5006,5285,4241,3687,3791,3957,3569,3287,3420,3350,3144,3241,-30.5376,-10.9702,8.58847,47.9747
80100,3194,3408,3424,3308,3701,3765,3833,3470,4116,5002,5092,4176,4643,8121,7934,4802,24.8269,-0.0344687,8.50848,47.9927
80101,3831,4704,6150,4964,3971,5146,7878,5408,3533,3831,4679,4099,3276,3497,3701,3552,-11.0159,7.39221,8.60539,48.1467
80102,3151,3204,3510,3428,3197,3496,3845,4176,3379,3809,5095,7588,3428,3972,5780,10693,19.3571,33.0277,8.60452,47.834
80103,3486,3550,3301,3106,4244,3904,3545,3252,7524,5431,3924,3427,9596,6492,4076,3401,18.653,-21.6287,8.52748,48.1727
80104,3080,3270,3436,3495,3094,3665,3804,4230,3441,3866,5250,7444,3368,3986,6355,10113,19.1033,22.3413,8.95641,47.9313
80105,3155,3294,3552,3510,3437,3817,4136,4182,3675,4579,6813,5988,3628,4700,7587,6273,16.2318,11.4124,8.5678,48.2173
80106,5898,4565,3742,3247,9879,5426,3717,3451,6340,4592,3578,3348,4015,3875,3375,3202,-6.1385,-28.7145,8.71176,48.1667
80107,4079,3842,3480,3254,6015,4714,3654,3392,9069,5791,3866,3457,5975,4715,3715,3367,6.3879,-22.9332,8.53809,48.2567
80108,3590,4079,4306,4041,3799,5372,7035,4621,3794,5066,6442,4517,3544,3980,4148,3917,-1.16923,4.60127,8.92444,48.1673
80109,3364,4132,6690,11929,3439,3732,4860,6072,3113,3416,3860,3998,3058,3213,3409,3423,-29.59,23.0212,8.61299,47.8053
80110,12367,6181,3904,3479,6132,4686,3781,3331,3888,3756,3565,3194,3342,3323,3219,3150,-27.8703,-27.558,8.5376,47.532
80111,3221,3287,3339,3405,3225,3522,3660,3954,3390,3772,4707,6297,3453,3986,6030,12336,25.2138,33.8339,8.69123,47.7227
80112,11654,7099,4025,3409,5923,4872,3842,3275,3986,3705,3427,3277,3340,3377,3095,3105,-27.8762,-22.1082,8.85876,47.6073
80113,3025,3292,3403,3462,3157,3503,3782,4135,3394,3849,5025,7113,3364,3957,5833,11347,21.3284,28.9004,8.5696,47.7607
80114,3275,3721,4270,4417,3460,4110,6253,5981,3455,4194,6748,6346,3371,3741,4453,4535,1.17828,14.1594,8.8723,48.22
80115,6025,9770,6391,4079,4577,5442,4433,3888,3741,3816,3758,3424,3222,3403,3350,3064,-27.0599,-6.08761,8.84705,48.2553
80116,5141,6162,4498,3678,5677,8109,5033,3860,4251,4719,3934,3588,3672,3616,3482,3215,-10.9323,-9.0412,8.73964,48.4233
80117,4601,5471,4425,3671,5457,8022,5311,3875,4313,5202,4296,3501,3722,3811,3587,3351,-7.83904,-6.99972,8.69186,48.4107
80118,3426,3885,6395,12174,3332,3828,4808,5874,3292,3438,3829,3977,3196,3234,3438,3466,-31.6176,25.5597,8.53567,47.728
80119,3423,3965,6090,12532,3305,3797,4587,5770,3286,3414,3705,3868,3282,3255,3255,3336,-30.9896,33.1228,8.82812,47.2467
80120,3267,3768,4901,5679,3429,4054,6422,8362,3307,3703,5002,5762,3218,3441,3873,4089,-6.04342,18.7379,8.86891,48.1847
80121,3447,3529,3474,3119,3990,4217,3724,3405,5487,7100,4602,3772,5921,7598,4942,3811,16.3931,-9.52903,8.64408,48.092
80122,3131,3236,3397,3319,3425,3580,3766,3640,3743,4482,5356,4753,4065,6285,9802,6219,27.2466,7.09071,8.88185,48.1327
80123,3216,3448,4119,4561,3352,3714,4993,7218,3383,3807,5281,8464,3101,3654,4295,5142,1.89508,24.1116,8.69928,47.832
80124,3476,3830,6289,12072,3341,3742,4791,6428,3291,3487,3911,4031,3061,3198,3413,3376,-25.5295,26.6599,8.67628,47.8247
80125,7581,7398,4557,3674,6312,6337,4224,3651,4053,4152,3611,3270,3474,3453,3247,3018,-17.6571,-14.8129,8.5169,48.008
80126,3339,3388,3575,3479,3487,3890,4369,3997,3974,5155,7571,5325,3821,5083,6754,5177,13.3895,6.83287,8.68816,48.256
80127,3363,3415,3425,3170,3805,3756,3391,3265,5960,4694,3692,3391,12788,5934,3849,3410,31.7852,-31.0316,8.99868,47.5387
80128,4113,3880,3398,3196,6772,4792,3664,3227,9432,5269,3835,3385,5516,4535,3672,3379,4.80376,-33.6686,8.63204,48.0433
80129,3251,3548,4147,4630,3291,3727,5224,7981,3338,3893,5209,7992,3171,3501,4182,4756,0.368795,23.0622,8.83716,47.894
80130,3473,3825,4967,5261,3511,4082,6823,7660,3456,3854,5283,5635,3312,3445,3867,3907,-5.7989,16.7352,8.6979,48.2407
80131,4168,4750,4137,3700,4727,7477,5728,3981,4256,5708,4785,3748,3719,3941,3827,3446,-4.28333,-4.06209,8.94391,48.0653
80132,3423,3964,6730,11919,3430,3816,4756,5937,3234,3437,3798,3950,3097,3234,3370,3439,-32.6753,23.1356,8.6418,47.6893
80133,3371,3398,3244,3257,3912,3731,3434,3314,5904,4748,3722,3389,12583,5967,3804,3337,31.7731,-32.2806,8.77788,47.41
80134,3253,3321,3457,3457,3116,3516,3816,4125,3446,3840,4959,7550,3301,3890,5702,11454,20.5844,30.6018,8.95649,48.1353
80135,6814,6818,4358,3549,6870,6803,4320,3519,4302,4200,3590,3327,3570,3575,3342,3164,-15.0475,-15.2921,8.95973,48.0807
80136,8531,6194,4165,3426,7809,5954,4026,3397,4400,4089,3591,3219,3654,3480,3371,3126,-15.7528,-19.717,8.90461,48.288
80137,3367,3865,6071,12331,3342,3756,4791,6545,3361,3405,3742,3979,3045,3191,3300,3400,-24.3512,29.1018,8.86433,47.6607
80138,3293,3980,6029,12223,3414,3649,4838,6592,3201,3407,3834,3961,3211,3228,3471,3439,-24.8757,29.1805,8.89165,47.8467
80139,3315,3824,5935,12727,3303,3792,4669,6061,3287,3555,3702,3862,3083,3274,3496,3373,-32.8646,29.3306,8.88867,47.5053
80140,3634,3885,4157,3851,3893,5290,6078,4232,3964,5756,6841,4543,3650,4111,4300,3930,1.38329,2.84596,8.90189,48.0767
80141,3967,5464,10162,6968,3681,4292,5310,4817,3365,3643,3905,3722,3072,3153,3292,3295,-28.7721,9.87086,8.8243,48.072
80142,3731,4191,4497,4140,3910,5834,7324,4647,3861,4975,5859,4341,3466,3916,4029,3618,-3.5401,3.2496,8.9945,48.226
80143,12159,6251,3927,3346,6128,4773,3759,3418,4030,3756,3450,3293,3436,3394,3257,3095,-32.8953,-25.8353,8.55514,47.648
80144,9892,5920,3968,3427,8112,5163,3812,3415,4436,3943,3461,3151,3555,3424,3226,3102,-17.6415,-25.7089,8.72903,48.0047
80145,4371,7390,9301,5200,3992,4680,5116,4356,3485,3699,3803,3612,3342,3379,3356,3329,-31.3314,3.05641,8.53971,48.274
80146,3559,3842,3646,3312,4077,4825,4415,3608,4966,7684,5826,3905,4548,5520,4687,3833,8.57613,-4.87392,8.81385,48.1687
80147,5333,5665,4200,3569,6823,7752,4548,3608,4741,4896,3898,3468,3810,3856,3342,3104,-9.32871,-13.0344,8.79499,48.4087
80148,3541,4424,6807,6645,3639,4288,6927,6597,3189,3633,4289,4330,3138,3461,3548,3459,-14.603,14.4606,8.58839,47.9433
80149,3405,3374,3236,3114,3879,3714,3657,3365,5268,5382,4147,3570,8930,8997,4501,3631,33.764,-14.817,8.91062,48.1133
80150,3468,3306,3254,3105,3788,3920,3493,3135,5738,5036,3948,3394,10543,7689,4235,3456,28.8735,-19.3407,8.51106,47.672
80151,9856,7984,4359,3447,5933,5187,4081,3566,3984,3879,3469,3249,3436,3354,3188,3125,-24.6139,-17.9086,8.73139,48.0647
80152,3237,3466,4165,4536,3250,3833,4959,7589,3287,3789,5242,8584,3225,3520,4436,5058,1.3729,24.5253,8.58937,48.1173
80153,3229,3256,3475,3347,3284,3553,3813,3758,3571,4257,5357,5066,3721,5072,9606,7378,32.5287,11.0548,8.68698,47.8287
80154,4695,4040,3531,3165,7688,5337,3839,3428,8082,5566,3736,3371,4881,4230,3660,3285,0.723332,-21.8743,8.87491,48.356
80155,3364,3996,5737,10973,3409,3812,5083,7707,3208,3403,3904,4144,3075,3188,3447,3424,-19.8767,29.7933,8.67768,47.916
80156,3395,3992,5342,6109,3376,4156,6762,8077,3324,3774,4511,5098,3159,3491,3698,3762,-9.65093,17.4874,8.95959,48.0173
80157,5340,8485,6516,4292,4556,6022,4987,3906,3746,3918,3852,3498,3380,3322,3323,3179,-21.0428,-3.91675,8.51445,48.2147
80158,3336,3772,4872,6748,3364,3901,5198,9818,3285,3634,4318,5656,3163,3303,3759,3958,-9.01399,30.4393,8.60841,48.0567
80159,3773,4574,4875,4157,3998,5847,7710,4751,3740,4735,5326,4406,3343,3705,3788,3726,-5.67605,3.44127,8.53619,48.3027
80160,3295,3445,3643,3589,3500,4007,4798,4258,3784,5314,7983,5486,3853,4698,5861,4866,10.4704,7.57048,8.72717,48.2533
80161,3148,3305,3352,3495,3212,3575,3766,3883,3299,3724,4856,5968,3412,3852,5856,12593,30.8461,30.0842,8.55689,47.5307
80162,3110,3345,3464,3252,3292,3701,4070,3937,3710,4435,6735,5720,3819,4968,8083,6542,17.9643,10.8762,8.83977,48.122
80163,3596,3933,4591,4358,3718,4906,7653,5322,3599,4411,6148,4944,3440,3651,4006,3982,-3.04379,8.30353,8.84076,48.172
80164,3472,3426,3233,3106,4281,3882,3520,3294,7804,5063,3799,3376,10440,5712,3996,3389,19.0707,-30.0545,8.70952,47.862
80165,3551,3478,3475,3220,3787,4292,4035,3614,4733,7032,5773,4144,4646,6701,5598,4295,14.0756,-3.04949,8.81701,48.2493
80166,3139,3308,3452,3306,3237,3486,3873,3779,3492,4051,5073,5619,3558,4444,8473,9740,30.4814,16.6145,8.68867,48.02
80167,3516,3725,4106,3861,3672,4680,6415,4540,3862,5281,7591,4865,3564,4066,4639,4171,2.85315,6.16809,8.92843,48.3693
80168,11109,5681,3979,3364,7637,4894,3899,3474,4243,3939,3405,3277,3385,3437,3272,3021,-20.0253,-31.1266,8.83029,48.0107
80169,3537,3995,5459,5406,3523,4440,7477,6938,3441,3922,4987,4908,3223,3450,3786,3764,-8.25297,13.8226,8.53927,48.1707
80170,3312,3597,4074,4304,3319,3921,5620,6413,3443,4056,6392,7418,3221,3720,4427,4832,2.44259,17.8626,8.80865,48.046
80171,12355,6036,4045,3370,6522,4783,3840,3401,3997,3778,3320,3207,3340,3383,3209,3073,-25.1279,-29.4067,8.8695,47.7727
80172,8479,5327,3870,3407,9216,5452,3802,3317,4913,4142,3669,3285,3601,3551,3237,3097,-13.7225,-25.9615,8.71714,48.2433
80173,3141,3310,3434,3459,3205,3544,3816,4044,3420,3872,5119,6209,3505,4191,7180,10693,23.9853,20.4463,8.58888,48.0947
80174,3128,3470,3749,3969,3311,3529,4339,5504,3375,3901,6017,9373,3420,3748,4930,6692,9.32214,22.5639,8.89296,48.3033
80175,3373,3290,3228,3084,3968,3815,3443,3347,6267,4891,3769,3330,12288,6357,3911,3504,26.9693,-26.2698,8.65532,47.91
80176,3413,3914,5730,10746,3474,3578,5020,7626,3186,3485,3943,4207,3232,3192,3404,3461,-19.256,31.7867,8.75445,47.7407
80177,9468,8467,4557,3537,5741,5440,4105,3441,3845,3824,3434,3307,3387,3344,3166,3007,-25.703,-16.2962,8.83782,48.0467
80178,3470,4342,6767,8633,3582,4030,5846,7048,3318,3604,4002,4398,3096,3278,3437,3550,-17.7579,18.6233,8.76423,48.2673
80179,3488,4030,4929,4633,3586,4652,7640,5810,3532,4198,5776,5029,3359,3694,3970,3917,-4.60712,10.5124,8.79494,48.162
80180,3131,3136,3456,3372,3159,3509,3868,4026,3274,3825,4992,6395,3345,4162,6965,11574,25.4806,22.3205,8.87276,48.126
80181,8995,7290,4334,3524,6515,5689,3999,3588,4065,4131,3574,3414,3496,3302,3160,3101,-20.5775,-18.2089,8.58892,48.118
80182,3253,3462,3389,3268,3565,3740,3905,3607,4046,5449,5964,4394,4563,6958,7910,4824,20.0848,1.96994,8.96762,48.198
80183,3353,3384,3240,3159,3867,3801,3433,3199,5944,4668,3772,3344,12536,6045,3994,3311,29.5311,-31.4254,8.65243,47.3667
80184,3181,3168,3450,3434,3313,3416,3776,3934,3309,3760,4778,6128,3385,3888,6265,12371,32.3502,25.334,8.7228,47.704
80185,3545,4554,8238,8811,3523,4123,5557,5876,3372,3552,3972,3858,3146,3299,3519,3311,-22.5412,15.812,8.63678,48.1707
80186,3885,5076,7069,5179,3827,5322,7562,5064,3529,3954,4250,3964,3218,3449,3610,3396,-14.3373,6.35377,8.58122,48.236
80187,5018,5195,4046,3605,6844,7485,4452,3555,5005,5210,3932,3450,3936,3955,3594,3226,-6.85806,-14.2783,8.59374,48.3387
80188,3122,3319,3529,3696,3244,3558,4177,4679,3388,3775,5303,9130,3312,3802,5469,8835,14.5669,26.6764,8.66973,48.2253
80189,3696,5258,9771,7403,3542,4382,5494,5159,3343,3507,3856,3851,3104,3391,3309,3298,-26.6048,11.2319,8.67642,48.2427
80190,3277,3616,4250,4919,3241,3775,5211,8563,3299,3809,4950,7955,3306,3546,4078,4648,-0.765031,25.0956,8.94545,48.2953
80191,3197,3347,3585,3567,3328,3645,4407,4465,3567,4300,6923,7098,3541,4275,6386,6528,13.173,15.5075,8.56575,48.106
80192,4366,6424,7625,5067,4112,5471,6073,4446,3635,3867,4098,3701,3323,3333,3419,3431,-18.3424,2.54668,8.50223,48.2607
80193,3045,3163,3573,3564,3304,3493,4009,4332,3563,4042,5971,7022,3487,4115,6811,8440,17.5491,18.4362,8.69488,47.956
80194,3455,3182,3159,3173,3993,3846,3555,3246,5901,5125,3960,3380,9697,8091,4378,3580,24.6884,-17.5841,8.72722,47.814
80195,3302,3491,3276,3263,3726,3896,3707,3611,4600,6075,5081,4061,5056,8273,6356,4302,19.8264,-3.81423,8.76132,48.0507
80196,8049,9434,5106,3555,5357,5336,4227,3508,3868,3924,3629,3336,3322,3399,3179,3052,-25.8892,-12.4998,8.91137,48.1873
80197,3489,3601,3437,3244,3974,4140,3849,3504,5217,7481,5098,3766,5408,7293,5122,3884,14.8261,-7.30446,8.98658,48.338
80198,3257,3507,4302,5307,3330,3715,5088,8918,3221,3751,4762,7257,3272,3458,3991,4509,-2.85218,30.815,8.7003,47.7633
80199,3571,3564,3388,3058,4311,4136,3698,3288,7019,6179,4218,3476,8028,6745,4201,3551,16.8793,-17.6224,8.7107,48.2873
80200,3395,3323,3146,3128,4126,3817,3455,3207,7125,4770,3919,3416,11589,5924,3976,3311,21.5269,-33.5447,8.95105,47.7513
80201,4082,4658,4585,3816,4359,7195,6207,4163,3972,5495,5133,3856,3611,3897,3849,3574,-4.30134,-1.74898,8.5875,48.3013
80202,3165,3663,4564,5947,3295,3842,5436,9905,3202,3639,4594,6342,3231,3440,3886,4002,-6.37883,26.2096,8.85902,48.102
80203,3398,3297,3281,3203,3687,3859,3620,3452,4628,5591,4597,3805,5902,9624,6160,4140,25.066,-6.13135,8.74431,48.1627
80204,5064,8462,7267,4501,4240,5561,5085,4134,3521,3868,3761,3553,3152,3384,3399,3146,-22.764,-1.95954,8.80355,48.0653
80205,3267,3464,3191,3252,3675,3781,3641,3434,4596,5143,4662,3936,5425,9434,6967,4196,29.9189,-4.31276,8.9526,48.0427
80206,3720,4696,7040,5532,3816,4980,7552,5441,3512,3919,4428,4138,3230,3435,3450,3518,-13.7195,8.87115,8.92943,48.2713
80207,6345,6434,4400,3551,6583,7454,4425,3583,4452,4333,3751,3366,3482,3572,3288,3123,-12.9695,-13.4828,8.80958,48.0947
80208,8491,5611,3909,3391,8496,5408,3867,3455,4654,4179,3513,3269,3659,3588,3309,3190,-14.9921,-23.5885,8.52153,47.9927
80209,4932,4218,3569,3276,8821,4941,3819,3303,7847,4833,3693,3375,4511,4073,3525,3131,-1.51181,-31.6179,8.85537,47.9113
80210,4791,4871,3876,3447,6812,7224,4338,3414,5558,5733,3994,3463,4019,4088,3457,3288,-4.30694,-14.1382,8.6682,48.2487
80211,3930,3900,3421,3226,5923,4647,3628,3329,9150,5768,3926,3437,5914,4767,3836,3346,6.86851,-22.0723,8.73673,48.0987
80212,6214,4994,3793,3383,8985,6177,3980,3370,5619,4559,3690,3309,3890,3759,3420,3187,-8.10063,-20.997,8.62453,48.2193
80213,3366,3431,3300,3114,3997,3907,3500,3181,6248,5495,4115,3483,9158,8176,4341,3516,22.67,-16.7243,8.86874,48.2187
80214,3516,3472,3284,3056,4328,4041,3575,3201,6509,6072,4106,3427,8186,7407,4354,3537,18.5488,-16.6581,8.72212,48.0473
80215,3381,3451,3395,3218,3983,4040,3715,3438,5388,6538,4702,3723,6286,8294,5127,3850,18.5181,-9.71744,8.73301,48.3527
80216,3480,3446,3317,3249,3880,3793,3467,3285,6206,4681,3729,3292,12559,5765,3924,3348,33.6953,-31.3173,8.63207,47.614
80217,3617,4068,4933,4564,3724,4747,7857,5785,3485,4162,5768,4807,3416,3572,3950,3817,-5.07885,9.89211,8.77022,48.1813
80218,4281,4638,4108,3544,5316,7660,4792,3610,4822,6022,4483,3750,4048,4014,3796,3342,-3.14178,-8.66331,8.63256,48.1507
80219,3400,3444,3526,3473,3503,4101,4558,3995,3960,5565,7652,4951,3966,5293,6576,4804,12.4042,5.09567,8.88383,48.5113
80220,3645,4509,6800,5913,3670,4528,7375,6192,3315,3729,4427,4259,3246,3411,3484,3550,-13.9744,11.8645,8.80936,48.0353
80221,3494,3458,3301,3115,4107,4066,3506,3235,6301,5635,4123,3528,8699,7684,4449,3581,20.3981,-16.7851,8.55249,48.188
80222,5641,5493,4028,3595,7052,7598,4390,3635,4784,4895,3727,3373,3792,3765,3487,3266,-9.5592,-14.2623,8.61289,48.3473
80223,5402,8279,6130,4105,4839,6161,5083,3972,3721,3842,3785,3452,3352,3457,3242,3170,-19.5733,-4.96772,8.57274,47.9947
80224,3093,3247,3484,3388,3240,3536,4047,3968,3513,4203,5935,5947,3571,4717,8244,8153,20.7801,14.6586,8.86067,48.1907
80225,3222,3510,4020,4457,3304,3725,4933,6964,3434,3850,5484,8862,3147,3686,4294,5258,3.12295,23.169,8.65681,48.1
80226,3526,4605,7701,7280,3531,4297,6623,6282,3438,3657,4087,4098,3217,3299,3448,3479,-17.7455,14.1768,8.8527,48.3787
80227,3763,3729,3380,3237,5569,4404,3671,3432,9704,5238,3816,3318,6588,4786,3737,3330,8.76264,-33.23,8.59088,47.8013
80228,3727,3860,3707,3357,4412,5432,4330,3696,5360,8012,5110,3697,4526,5165,4371,3596,6.07561,-7.52673,8.72152,48.2387
80229,3350,3983,6447,11115,3339,3793,5244,7014,3241,3467,3827,4068,3146,3251,3447,3405,-21.413,23.8594,8.60669,48.0913
80230,3609,4357,6086,5724,3527,4545,7656,6518,3310,3799,4842,4511,3176,3447,3523,3724,-11.1303,12.3918,8.84687,48.236
80231,3086,3456,3865,3972,3333,3768,4703,5628,3425,4018,6206,8846,3351,3762,4874,5956,7.75682,20.6928,8.66737,48.166
80232,3042,3369,3476,3663,3267,3409,4042,4598,3380,3831,5028,8477,3359,3806,5510,9537,16.2464,29.471,8.53827,47.8627
80233,4007,3701,3296,3073,5569,4758,3709,3368,8864,5951,3893,3357,6416,5026,3719,3356,8.2756,-21.8545,8.53752,48.042
80234,4053,3851,3456,3159,6184,4577,3667,3283,9864,5194,3844,3428,5938,4576,3580,3281,6.74885,-32.5736,8.7988,47.9567
80235,3322,3863,5621,9701,3419,3914,5088,8466,3235,3516,3993,4512,3130,3292,3472,3422,-16.7146,30.6133,8.68662,47.9773
80236,3407,3356,3263,3153,4387,4067,3483,3218,7300,5325,4050,3408,9791,6390,4029,3530,18.832,-21.933,8.69012,48.1047
80237,7325,6773,4266,3501,6969,6646,4147,3468,4350,4163,3592,3305,3594,3479,3326,3125,-15.6283,-16.067,8.8399,48.0193
80238,3572,3424,3215,3042,4421,4049,3530,3258,7871,5276,4012,3424,9891,6139,3940,3456,18.2988,-23.7178,8.58612,48.3467
80239,3310,3212,3535,3438,3559,3840,3963,3850,3917,4983,6377,4795,4132,5865,8365,5430,19.1913,5.28281,8.70928,48.3807
80240,9712,5571,3879,3405,8560,4935,3841,3328,4490,3923,3445,3159,3481,3462,3247,3198,-17.0389,-29.4132,8.92561,47.7573
80241,4228,6876,9479,5411,3910,4652,5173,4571,3494,3643,3910,3557,3155,3401,3297,3359,-33.1053,3.92434,8.73204,48.0773
80242,3101,3204,3468,3476,3293,3463,4013,4255,3313,3745,5353,8041,3393,3906,6047,9728,17.9985,23.8951,8.93079,47.866
80243,3732,3758,3706,3454,4322,5218,4418,3749,4905,7817,5762,4007,4251,4968,4382,3764,6.10092,-4.93584,8.7178,48.142
80244,3501,3518,3285,3126,4089,4094,3766,3471,5686,6894,4653,3735,6359,7778,4937,3634,16.8644,-10.195,8.793,48.3507
80245,3424,4291,7915,10269,3375,3980,5113,5691,3256,3490,3784,3846,3149,3293,3314,3298,-32.5272,18.0871,8.73441,47.6587
80246,3331,3337,3164,3156,3897,3756,3393,3180,6259,4899,3778,3417,12058,6415,3955,3401,26.6181,-25.4572,8.79747,47.5973
80247,12504,6484,4003,3323,5955,4840,3763,3352,3880,3604,3532,3191,3487,3390,3266,3072,-30.1141,-25.2014,8.8772,47.764
80248,3435,3419,3309,3086,4028,3843,3461,3254,5918,4743,3721,3353,12370,6252,4010,3327,29.4451,-26.1375,8.61534,47.686
