event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80249,12360,5883,3966,3400,6480,4886,3771,3409,3900,3819,3262,3281,3379,3428,3207,3055,-24.9605,-29.6351,8.66004,47.6573
80250,3364,3715,4949,7460,3380,3770,5162,9799,3288,3630,4218,5248,3253,3290,3642,3740,-10.8102,31.7688,8.88829,47.9387
80251,9402,8706,4475,3502,5401,5171,3999,3384,3827,3716,3626,3256,3345,3387,3303,3154,-30.9913,-16.2565,8.72173,47.7693
80252,4337,4865,4447,3690,4988,7632,5541,3991,4273,5615,4555,3647,3745,3925,3690,3472,-4.87258,-5.51066,8.76134,48.2753
80253,3453,4360,7332,9515,3535,3923,5615,6423,3226,3688,3994,4116,3132,3220,3475,3362,-21.1011,18.5641,8.63393,48.246
80254,3715,4145,4320,3907,3925,5575,6856,4531,3896,5223,6322,4405,3633,3874,4170,3820,-1.56378,3.85881,8.65629,48.2113
80255,3248,3263,3341,3298,3338,3532,3764,3682,3757,4544,5492,4588,4024,6325,9852,6299,25.8381,6.90802,8.79709,48.2313
80256,4148,6482,9375,5729,3953,4608,5240,4527,3383,3597,3792,3658,3202,3421,3270,3336,-33.3471,5.25756,8.61568,47.814
80257,2918,3335,3494,3544,3275,3586,4216,4524,3524,4125,6209,7780,3532,4083,6170,7691,14.8999,18.8666,8.55414,48.004
80258,3322,3825,4755,5350,3513,4121,6387,8144,3361,3792,5058,6023,3144,3435,3948,4069,-5.1356,19.0211,8.59826,48.1647
80259,3279,3463,3682,3839,3381,3883,4784,5082,3554,4064,6878,7809,3393,3964,5247,5885,8.88444,17.3676,8.61016,48.1247
80260,5541,6734,4581,3606,5760,7807,4829,3546,4211,4529,3900,3448,3572,3593,3460,3224,-12.9157,-10.0382,8.90381,48.2273
80261,3345,3511,3696,3454,3751,4337,4532,3909,4192,6202,7358,4661,4068,5271,5873,4497,11.0609,2.20047,8.92854,48.438
80262,4991,4949,3950,3352,6655,7686,4478,3598,5379,5503,3921,3496,3898,3852,3508,3353,-5.4776,-13.7608,8.96373,48.3793
80263,3136,3640,4198,4583,3399,3766,4744,7908,3308,3773,4945,8217,3325,3610,4232,4902,0.829842,33.1135,8.63962,47.7907
80264,3786,4364,4707,4059,4023,6037,7261,4644,3871,4871,5610,4170,3545,3884,3928,3719,-3.87379,2.98331,8.82825,48.3193
80265,3978,5936,9050,5929,3876,4718,6183,4802,3500,3714,4073,3851,3087,3326,3414,3209,-21.5311,6.96131,8.80706,48.4307
80266,3717,4695,9127,8650,3566,4056,5241,5341,3393,3494,3734,3856,3057,3314,3417,3361,-27.7883,14.0551,8.55052,48.0127
80267,3587,4858,9442,7858,3682,4222,5304,5252,3259,3480,3883,3802,3248,3242,3326,3440,-33.1371,12.5946,8.9137,47.9233
80268,7052,4848,3664,3384,9658,5572,3874,3323,5585,4410,3498,3180,3958,3682,3331,3185,-9.79562,-26.0745,8.68051,48.136
80269,3338,3678,4575,5343,3235,3849,5150,9257,3315,3738,4601,7020,3228,3495,3945,4358,-3.58587,32.8145,8.51291,48.0833
80270,3418,4092,6630,11640,3453,3762,4952,6661,3199,3382,3889,4015,3122,3177,3366,3413,-23.4865,23.4258,8.97558,48.114
80271,12701,6233,3913,3341,6227,4884,3741,3287,3960,3654,3576,3185,3365,3449,3106,3078,-26.4544,-26.8789,8.96127,47.8
80272,4583,5281,4248,3608,5556,8278,5093,3837,4444,5226,4216,3614,3699,3905,3581,3334,-6.82148,-8.40952,8.95299,48.3353
80273,4251,5756,5766,4322,4276,6667,6795,4288,3778,4267,4355,3887,3412,3590,3566,3443,-12.382,0.177787,8.82414,48.2793
80274,3538,4060,5687,6519,3459,4063,6582,8222,3357,3551,4452,5021,3191,3315,3703,3683,-10.7882,18.3877,8.91478,48.2687
80275,3134,3225,3555,3475,3229,3488,3968,4378,3396,3797,5056,8062,3364,3931,5687,9952,17.8713,27.9229,8.66892,47.798
80276,3340,4076,6194,8845,3471,3936,5972,7796,3218,3503,4163,4510,3061,3148,3487,3398,-16.3089,20.5252,8.9139,48.0787
80277,3188,3319,3748,4118,3266,3780,4598,5896,3468,3983,5771,9140,3383,3758,4806,5866,6.94632,22.9054,8.50413,48.0587
80278,3427,3431,3235,3137,3843,3774,3501,3243,5647,5314,4032,3542,9179,8572,4685,3498,29.1518,-15.5847,8.56765,48.04
80279,4304,5521,4994,4020,4598,7367,6308,4169,4053,4670,4406,3721,3490,3679,3664,3387,-9.48533,-2.25518,8.58839,48.234
80280,3096,3256,3329,3496,3256,3575,3893,4023,3621,4140,5457,6045,3566,4494,8141,8940,22.5592,16.686,8.62368,48.2187
80281,3101,3187,3448,3390,3260,3463,3847,4082,3317,3882,4899,7110,3426,3962,5893,11696,22.1261,27.8819,8.87986,47.9753
80282,3396,3378,3399,3203,3817,3875,3607,3262,5257,5602,4273,3508,7808,9258,5087,3768,25.0602,-12.224,8.97483,48.332
80283,11766,6544,4071,3424,6625,5029,3761,3356,3926,3862,3420,3231,3420,3413,3136,3129,-23.9505,-24.9975,8.63566,48.0753
80284,3505,4776,9104,8708,3652,4110,5133,5400,3305,3566,3851,3868,3098,3319,3305,3367,-28.1094,14.4022,8.6564,48.0447
80285,3392,3361,3326,3123,3956,3920,3535,3191,5424,5362,4116,3585,8502,8718,4665,3504,33.9054,-14.6803,8.52108,47.7867
80286,5469,4658,3630,3283,8269,6253,4022,3423,6362,5076,3880,3385,4118,3949,3425,3239,-4.77656,-19.5513,8.97058,48.294
80287,3375,3702,4374,4230,3556,4206,6443,6009,3489,4240,6559,6158,3348,3803,4370,4422,0.502275,13.4034,8.68535,48.1893
80288,3175,3257,3289,3370,3220,3573,3740,3984,3395,3815,5102,6006,3444,4187,7529,10906,27.5403,20.2814,8.80497,47.9947
80289,4486,3974,3453,3175,7435,4867,3718,3277,9081,5213,3662,3416,5277,4306,3549,3172,2.90765,-25.5003,8.85015,48.0407
80290,3375,3384,3297,3149,4092,3826,3488,3272,5970,4779,3786,3344,12074,6647,3982,3377,28.3181,-24.1569,8.57883,47.8947
80291,3434,3845,5881,12707,3392,3711,4735,6008,3249,3543,3731,4045,3023,3341,3323,3384,-29.817,30.8205,8.92067,47.568
80292,6709,6838,4470,3454,6531,7103,4301,3522,4345,4361,3686,3328,3540,3514,3244,3069,-14.6607,-14.2771,8.80426,48.01
80293,5568,5118,3769,3479,7657,7039,4287,3463,5301,5077,3780,3414,3978,3868,3459,3246,-7.12,-16.6892,8.66677,48.3353
80294,3477,3871,5563,9730,3361,3912,5090,8699,3318,3480,4019,4478,3196,3152,3450,3540,-16.8737,29.985,8.95762,48.224
80295,3502,3771,4095,3935,3788,4791,6216,4556,3774,5333,7331,4851,3563,4028,4556,4004,2.25054,5.50514,8.76584,48.0627
80296,3107,3341,3399,3439,3246,3492,3844,3916,3503,3855,4855,5764,3297,4073,7174,11249,32.7048,21.7449,8.50109,47.7027
80297,6624,7162,4610,3674,6194,6981,4312,3515,4232,4226,3756,3306,3457,3647,3395,3161,-15.1912,-13.3406,8.93718,48.168
80298,3160,3489,3704,3732,3358,3701,4666,4854,3498,4175,7049,7535,3493,4099,5702,6222,10.7517,16.3625,8.73455,48.2913
80299,3410,3373,3226,3149,4021,3837,3494,3385,6234,5008,3861,3371,11382,7144,4090,3505,24.6456,-21.6459,8.86609,48.3267
80300,3448,3526,3439,3230,3898,4186,3839,3504,5044,7193,5143,3836,5331,7580,5576,4071,16.6041,-6.23893,8.78654,48.5627
80301,2984,3351,3557,3722,3244,3689,4469,4815,3591,4187,6684,7760,3441,4132,5849,6791,12.0307,17.8293,8.51315,48.1773
80302,3484,3462,3343,3262,4163,4077,3754,3309,6546,6320,4178,3578,7544,7500,4618,3558,17.9299,-14.9474,8.68649,48.464
80303,3463,4219,6422,7595,3532,4113,6347,7349,3451,3603,4282,4344,3108,3427,3553,3421,-15.027,17.3913,8.93592,48.1527
80304,3827,4460,4408,4011,4258,6394,6537,4133,4050,5467,5475,4025,3664,3926,3954,3653,-2.86804,0.0627288,8.68209,48.1613
80305,3710,4118,3753,3403,4560,5954,4867,3717,4856,7390,5448,3851,4140,4649,4117,3631,3.59053,-5.31491,8.67863,48.1093
80306,12588,5992,3900,3362,5914,4759,3833,3279,3871,3735,3424,3255,3437,3324,3304,3289,-31.4644,-30.802,8.56798,47.5107
80307,3646,4557,7903,7822,3457,4274,6133,6133,3354,3616,4067,3975,3140,3194,3420,3441,-19.5487,14.6806,8.63959,48.088
80308,4407,6064,6303,4482,4329,6560,6580,4363,3804,4181,4194,3833,3453,3492,3400,3361,-13.9868,0.23786,8.99865,48.5373
80309,10193,8020,4279,3447,5893,5071,3991,3403,3905,3700,3463,3224,3410,3439,3158,3219,-26.9904,-18.142,8.70163,47.8767
80310,3352,3574,4004,3991,3596,4309,5686,4618,3613,4834,7965,5742,3538,4102,4884,4607,4.8363,9.24886,8.84792,48.2767
80311,3466,3366,3330,3163,3633,3814,3736,3434,4531,5205,4561,3979,5703,9852,6339,4052,33.9011,-5.68823,8.6175,48.1093
80312,3365,4001,6829,12076,3303,3757,4920,5931,3248,3438,3729,3896,3237,3294,3311,3372,-31.8672,23.1488,8.92058,47.8047
80313,3314,3581,4357,5391,3317,3753,5151,9134,3347,3746,4728,7290,3177,3477,3993,4451,-2.93844,27.8268,8.59701,48.138
80314,3416,3965,5633,10439,3414,3919,4975,7894,3305,3578,3923,4408,3235,3215,3414,3361,-18.6736,31.699,8.7422,48.0627
80315,6145,4736,3708,3268,9463,5657,3898,3304,6023,4625,3680,3219,4022,3840,3351,3220,-7.09673,-23.8777,8.775,48.106
80316,3199,3389,3956,4568,3387,3625,4837,7693,3402,3781,5101,8771,3227,3630,4239,5183,2.20187,27.5343,8.67985,47.992
80317,3137,3220,3413,3472,3092,3402,3752,3850,3394,3703,4856,5849,3319,3913,6377,12417,33.0289,25.9996,8.79092,47.444
80318,3488,3435,3263,3193,3863,3750,3517,3242,6213,4744,3763,3398,12431,6068,3828,3393,31.306,-29.8821,8.62236,47.726
80319,3516,3629,3396,3154,4300,4370,3590,3456,6072,7378,4591,3669,6056,6963,4655,3662,14.4034,-11.6506,8.51156,48.3047
80320,3870,5303,7567,5467,3702,4993,7082,5186,3586,3854,4350,3884,3146,3459,3580,3310,-16.2468,7.36366,8.65795,48.226
80321,3321,3611,4105,4104,3453,4100,5629,5665,3417,4281,6917,6656,3377,3828,4649,4810,3.74273,14.4282,8.55002,47.9487
80322,3744,4723,8304,7347,3577,4279,6255,5620,3375,3651,4005,4037,3041,3401,3490,3371,-19.5314,12.344,8.57648,48.1467
80323,3875,5795,10078,6209,3719,4390,5235,4821,3389,3549,3881,3690,3161,3333,3375,3329,-32.9907,7.93119,8.90404,47.886
80324,5279,4496,3691,3286,8634,5797,3774,3456,6771,4848,3780,3236,4268,3790,3564,3199,-3.9695,-21.826,8.828,47.9127
80325,3312,3381,3284,3129,3872,4098,3768,3515,4969,6525,4832,3907,5790,8454,5578,4077,19.0337,-7.08971,8.98651,48.3273
80326,3431,3889,5385,9371,3340,3793,5018,8552,3200,3569,3991,4545,3148,3280,3461,3626,-15.9008,31.6365,8.60082,47.7327
80327,3652,3796,3730,3506,4168,5178,4572,3717,4742,7643,6013,4074,4274,5179,4577,3750,6.57986,-3.57987,8.59398,48.3807
80328,3359,3357,3180,2974,3889,3847,3503,3193,5918,5127,3936,3389,10729,7623,4205,3426,26.8523,-19.8872,8.7885,47.77
80329,3133,3216,3412,3283,3174,3478,3743,3950,3368,3738,4857,5790,3340,3977,6800,12231,30.9451,23.5606,8.67378,47.66
80330,3302,3350,3368,3095,3609,3761,3702,3461,4314,5134,4865,4028,5217,8869,7406,4482,28.6025,-2.03583,8.67269,47.9753
80331,3885,3918,3623,3254,5024,5611,4000,3594,6172,7813,4523,3705,4754,4922,3980,3569,5.51561,-11.7455,8.76107,48.2313
80332,3158,3286,3573,3460,3338,3686,4209,4368,3512,4229,6757,6708,3564,4347,7046,7278,15.8262,15.2053,8.93772,48.346
80333,3083,3209,3551,3451,3208,3511,4067,4536,3369,3924,5165,8984,3453,3832,5449,9304,15.3512,33.5827,8.97636,48.064
80334,3616,4728,8422,7942,3512,4096,5890,5771,3276,3602,4052,4031,3142,3286,3342,3421,-20.9832,13.9165,8.90877,48.086
80335,3423,3347,3155,3132,4030,3863,3470,3343,7068,4885,3874,3292,11638,5902,3901,3422,21.9032,-30.9908,8.94979,47.83
80336,3214,3245,3432,3247,3573,3788,3903,3679,4035,5015,5522,4349,4439,7311,8399,5006,23.3125,2.19292,8.54294,48.1047
80337,3031,3283,3483,3422,3317,3590,4023,4210,3489,4050,5648,7247,3346,4073,6716,9200,18.4511,19.8423,8.86022,48.0853
80338,3728,4041,4447,4003,3946,5369,7018,4530,3855,5009,6376,4469,3621,3909,4103,3925,-1.64817,4.48503,8.61635,48.2327
80339,3182,3237,3611,3652,3376,3711,4357,4592,3567,4216,6655,7662,3462,4161,6127,7036,13.2223,17.3338,8.70478,48.4027
80340,3265,3493,3629,3444,3408,3925,4523,4003,3934,5220,7552,5194,3879,4978,6913,5226,13.7933,7.29308,8.80175,48.3907
80341,5167,7214,5424,4005,4825,7137,5329,3901,3931,4177,3952,3484,3320,3594,3364,3143,-15.3592,-5.69487,8.70477,47.978
80342,3215,3284,3332,3268,3553,3697,3815,3564,4060,4725,5068,4310,4462,7742,8785,5002,32.599,1.80781,8.82855,47.9213
80343,3325,3577,4111,4186,3316,3832,5334,6375,3380,4009,6199,8262,3341,3619,4510,5198,3.7404,19.4613,8.99813,48.3827
80344,3581,4473,7615,8138,3554,4182,5923,6293,3297,3696,4049,4250,2987,3323,3495,3502,-18.8086,15.9897,8.67204,48.2387
80345,3412,3888,5488,7059,3337,3888,5979,8688,3240,3548,4318,4989,3130,3326,3682,3787,-11.6708,21.2074,8.55574,47.8393
80346,4237,5733,6227,4453,4240,6336,6872,4398,3723,4225,4327,3739,3358,3466,3584,3250,-13.2244,0.912258,8.55455,48.112
80347,3404,3397,3230,3086,4069,3914,3523,3180,6676,5282,3863,3483,10928,6841,4001,3386,22.8739,-22.1459,8.54006,48.1753
80348,4276,5870,6700,4722,4101,5894,6937,4670,3613,4086,4194,3681,3297,3380,3488,3312,-14.884,2.6247,8.75851,48.1473
80349,3470,3426,3251,3184,4379,4175,3599,3257,7165,5984,4056,3398,8140,6591,4190,3462,16.847,-18.005,8.65143,47.818
80350,3419,3389,3305,3051,4413,3964,3505,3290,7942,5160,3746,3375,10145,5603,3932,3418,17.9465,-30.4358,8.67418,47.7713
80351,3265,3237,3437,3396,3235,3525,4121,4203,3441,4156,6053,6875,3623,4367,7269,8121,18.0663,16.9976,8.81872,48.216
80352,4847,6157,4717,3801,5324,8116,5306,3824,4139,4764,4006,3680,3588,3715,3551,3251,-10.7854,-7.00711,8.69229,48.524
80353,3252,3557,4098,4645,3223,3791,5020,8186,3359,3683,5007,8278,3199,3507,4230,4861,0.276084,29.0386,8.50293,47.9307
80354,3455,3358,3117,3025,3810,3845,3393,3334,5544,5047,4133,3507,9065,8967,4685,3437,27.1768,-15.3204,8.9114,47.8147
80355,3143,3201,3308,3395,3229,3488,3888,4229,3390,3788,5044,7526,3283,3858,5768,11098,20.2688,28.7921,8.70846,47.7573
80356,3308,3811,4801,6554,3372,3973,5399,9870,3354,3564,4400,5672,3172,3327,3745,3771,-8.56283,29.5775,8.58591,48.062
80357,4324,6884,7781,4871,4143,5496,5891,4499,3625,3881,4060,3669,3258,3449,3343,3304,-19.7516,1.82866,8.98041,48.3187
80358,3421,3346,3240,3247,3936,3652,3415,3288,6090,4733,3796,3408,12425,6099,3986,3424,27.2123,-33.3766,8.58151,47.6707
80359,5338,7252,5091,3884,5280,7104,4918,3972,3954,4354,3870,3420,3429,3590,3385,3194,-15.2765,-7.29325,8.56516,48.0233
80360,3105,3219,3461,3447,3411,3539,3888,3864,3711,4134,5427,5061,3697,5288,9742,7613,27.0547,11.6426,8.90028,48.4047
80361,4110,6648,9958,5914,3844,4605,5098,4478,3371,3542,3757,3792,3216,3346,3346,3271,-28.1249,5.85508,8.93078,48.1973
80362,3424,4380,7891,10396,3403,3931,4977,5637,3212,3583,3801,3866,3098,3287,3355,3386,-31.2776,18.2998,8.80221,47.7513
80363,3674,3800,3481,3297,4547,5123,4071,3553,5555,8298,4808,3739,4909,5432,4326,3559,7.93669,-9.29689,8.72562,48.1147
80364,7084,8296,4878,3731,5556,6417,4368,3584,4007,3999,3655,3276,3447,3486,3330,3097,-19.749,-11.8466,8.92655,48.1407
80365,4165,4566,3976,3567,4924,6960,5002,3770,4837,6489,4695,3719,4025,4164,3821,3528,-1.12295,-6.79373,8.5891,48.1387
80366,4032,4192,3730,3339,5497,6162,4159,3437,6099,7264,4363,3573,4480,4602,3844,3411,2.16055,-12.5398,8.93223,48.1227
80367,4370,5988,5561,4193,4403,7047,6548,4170,3797,4386,4264,3763,3409,3654,3519,3386,-12.1006,-1.0805,8.87754,48.3053
80368,3194,3402,3656,3771,3369,3691,4447,5689,3318,3730,5257,9827,3275,3740,4770,6870,9.14859,32.8901,8.61971,48.004
80369,3353,3879,6497,11960,3319,3763,4870,6070,3197,3425,3844,3973,3172,3196,3377,3374,-33.723,24.8198,8.57591,47.5127
80370,3921,5400,8079,5507,3793,4998,6811,5048,3483,3882,4117,3922,3158,3297,3466,3299,-17.7018,6.82132,8.87058,48.1207
80371,3352,4144,7555,11129,3391,3881,4870,5759,3244,3502,3803,3840,3192,3245,3402,3349,-31.4635,20.4264,8.94489,47.772
80372,6411,5007,3815,3312,9250,5972,3889,3338,5486,4674,3581,3211,3826,3802,3433,3099,-8.57558,-21.824,8.74587,48.0707
80373,4078,4410,4191,3671,4751,7209,5368,3789,4444,6329,4957,3876,3914,4101,3927,3456,-2.28327,-4.55569,8.95529,48.314
80374,3547,4627,8112,8342,3501,4150,5912,6006,3273,3505,3994,4030,3189,3266,3434,3385,-20.4392,15.1439,8.92733,48.182
80375,3574,3877,3726,3530,4106,4992,4892,3928,4555,6888,6699,4180,4079,4757,4673,3953,6.05427,-0.602694,8.69127,48.2727
80376,3992,4510,4908,4028,4154,6248,7228,4613,3839,4924,5126,4095,3543,3758,3869,3721,-5.62062,2.1583,8.53128,48.3707
80377,3366,3992,5310,6030,3532,4154,6820,8018,3335,3854,4680,5033,3171,3352,3746,3856,-9.11845,17.5559,8.64379,48.166
80378,5278,4891,3871,3395,7605,6814,4147,3441,5631,5091,3928,3322,4057,3756,3481,3338,-6.18581,-16.6252,8.51037,48.0307
80379,3798,3911,3873,3534,4089,5432,5097,4014,4331,6843,6489,4216,3918,4532,4456,3914,4.24214,-1.11464,8.56863,48.298
80380,3488,4419,7941,10204,3484,3963,5043,5693,3275,3440,3791,3960,3044,3195,3401,3369,-29.8661,18.2568,8.62092,47.8067
80381,3610,4388,6298,5375,3662,4729,8101,5989,3508,3833,4528,4371,3221,3498,3609,3627,-11.7452,10.4963,8.9993,48.2313
80382,3215,3374,3518,3646,3359,3661,4205,4414,3401,4171,6494,7293,3488,4220,6381,7322,15.1583,16.9939,8.6555,48.108
80383,3443,3398,3236,3150,3996,3770,3480,3259,6073,4754,3756,3397,12624,6065,3671,3360,32.3986,-29.0338,8.75206,47.6213
80384,8863,7246,4392,3591,6619,5657,4093,3449,4078,4028,3547,3275,3325,3419,3219,3174,-19.829,-17.6089,8.65223,47.9833
80385,3451,3936,5973,12667,3360,3825,4702,5899,3358,3459,3713,3967,3159,3273,3269,3374,-30.0047,31.7924,8.68321,47.59
80386,12501,6075,3894,3348,6017,4639,3802,3416,4086,3780,3452,3148,3452,3373,3217,3207,-33.8824,-26.9546,8.55292,47.6047
80387,3430,3430,3324,3106,4395,3854,3349,3360,7470,5176,3892,3297,10818,5982,3941,3421,19.7221,-24.9971,8.91955,48.1633
80388,3471,3628,3539,3324,3983,4536,4252,3702,4735,7445,5955,4060,4604,5966,5281,4066,11.5667,-3.35807,8.55881,48.3647
80389,3410,3980,5858,11777,3294,3738,4918,7188,3307,3433,3864,4020,3081,3247,3329,3410,-21.8551,30.3891,8.84774,47.9027
80390,3229,3295,3401,3266,3520,3771,3844,3581,3950,4792,5243,4332,4124,6742,9511,5377,33.8378,3.9139,8.79395,47.9853
80391,4917,4350,3484,3216,8830,5079,3819,3322,7650,4939,3684,3301,4529,4071,3543,3341,-1.69939,-33.198,8.76478,48.05
80392,3390,3434,3308,3142,4095,3948,3530,3240,6318,5662,4091,3497,8861,7837,4232,3528,21.0409,-16.7897,8.95503,48.0753
80393,3576,3533,3298,3039,4354,4244,3695,3332,6912,6425,4086,3494,7522,6817,4254,3406,16.1488,-16.459,8.64238,47.9913
80394,4572,7726,8688,5034,4086,4854,5219,4235,3484,3607,3840,3620,3205,3390,3368,3296,-29.0499,1.78085,8.79787,48.1493
80395,3328,3429,3298,3199,3690,3945,3603,3405,4946,5447,4456,3746,6682,9651,5579,3816,25.2693,-9.10115,8.5751,48.1467
80396,3002,3132,3357,3491,3326,3467,3994,4144,3567,4042,5581,6292,3499,4410,7558,9306,21.1275,17.7581,8.95276,48.112
80397,3102,3335,3561,3542,3163,3522,4003,4553,3410,3781,5351,8080,3411,3886,5782,9620,17.0053,24.4054,8.72333,48.068
80398,3809,4537,5010,4252,4032,6051,7572,4812,3724,4586,5244,4212,3431,3669,3817,3563,-6.50246,3.59093,8.62578,48.214
80399,3458,4179,6876,11024,3449,3804,5048,6446,3356,3451,3920,3995,3158,3249,3444,3384,-24.0742,21.8235,8.6229,48.1607
80400,3240,3472,3823,4025,3293,3741,4589,6526,3268,3797,5181,9504,3337,3659,4494,5725,4.80146,33.2237,8.59035,47.7827
80401,3441,3506,3310,3152,4014,4163,3604,3322,6178,6405,4097,3593,7332,8087,4609,3602,18.5657,-13.3954,8.73984,48.2767
80402,3250,3703,4481,5782,3397,3771,5227,9527,3338,3644,4617,6591,3206,3500,3807,4140,-5.34628,29.4465,8.63521,47.9873
80403,3409,3512,3305,3086,3848,3779,3446,3128,5968,5059,3848,3408,11067,7312,4138,3483,29.6211,-20.5776,8.58756,47.864
80404,10781,5727,4002,3474,7581,5032,3915,3463,4191,3845,3525,3211,3388,3425,3306,3104,-19.8027,-33.547,8.55261,47.98
80405,3101,3253,3393,3527,3363,3496,3837,3834,3559,4289,5215,4944,3807,5289,9604,7453,31.172,10.6628,8.50277,47.976
80406,3098,3321,3388,3422,3376,3518,3684,3891,3282,3764,4701,6085,3362,3921,5946,12505,30.3959,30.9057,8.792,47.5093
80407,3282,3651,4851,6396,3394,3832,5227,9834,3238,3582,4498,5950,3149,3375,3835,4033,-7.86297,28.8294,8.77869,48.0847
80408,3350,3570,4129,4454,3417,3837,5341,6741,3457,3976,6139,7893,3206,3591,4423,4932,2.42261,19.5566,8.52678,48.304
80409,3264,3411,3483,3381,3665,4072,4271,3755,4081,6026,6776,4659,4351,5915,7022,4573,15.3655,2.53899,8.9671,48.47
80410,3154,3231,3389,3432,3281,3569,3900,4034,3523,4163,5681,6011,3605,4512,7891,8934,21.3647,16.6109,8.85591,48.2067
80411,6654,5165,3824,3293,9137,5982,3980,3347,5250,4324,3605,3319,3727,3707,3493,3064,-10.0514,-21.6606,8.66575,47.914
80412,12335,5986,3841,3401,6103,4887,3710,3380,3895,3862,3497,3343,3442,3385,3287,3053,-32.5489,-31.1415,8.57621,47.6047
80413,3636,3571,3410,3194,4562,4717,3845,3371,6658,7726,4558,3647,5757,5842,4191,3534,10.853,-12.972,8.83116,48.146
80414,6797,6395,4226,3569,7199,6942,4397,3425,4544,4363,3639,3282,3631,3614,3272,3167,-13.2584,-15.7626,8.66762,48.308
80415,3401,3938,5777,10898,3344,3953,5095,7290,3245,3552,3946,4262,3076,3211,3459,3497,-20.19,31.1816,8.51804,47.9627
80416,3100,3368,3435,3422,3330,3560,4078,4015,3567,4335,6305,6024,3686,4635,8009,7355,18.7204,13.9369,8.80091,48.1493
80417,3388,3434,3101,3135,4044,3824,3413,3194,6518,4855,3691,3395,12344,5975,3959,3318,23.924,-31.395,8.95749,47.7253
80418,3363,3993,5959,12335,3330,3758,4801,6340,3349,3479,3710,3917,3069,3300,3302,3386,-25.0425,31.0445,8.60129,47.594
80419,4119,3883,3612,3251,6201,4935,3724,3266,8922,5854,3867,3288,5617,4598,3781,3370,5.20547,-21.7714,8.55288,48.192
80420,3298,3726,4268,4995,3304,3960,5815,8089,3377,3741,5321,7130,3266,3530,4126,4564,-1.8584,21.1289,8.85215,48.34
80421,3361,3444,3227,3231,3925,3799,3395,3275,5896,4847,3758,3392,12406,6404,3936,3384,32.9681,-24.9355,8.9069,47.7867
80422,3423,3398,3231,3120,4131,3884,3496,3256,6976,5011,3785,3267,10632,6669,3999,3374,21.563,-22.7438,8.67504,47.768
80423,5445,9568,6694,4197,4517,5181,4620,3885,3558,3785,3617,3431,3352,3378,3289,3203,-33.8445,-4.41524,8.79293,47.8133
80424,4241,3947,3463,3138,6776,4583,3681,3456,9631,5350,3769,3351,5802,4454,3715,3369,4.95135,-29.0677,8.73287,48.484
80425,6984,9293,5220,3879,5181,6028,4352,3705,3843,3996,3660,3416,3324,3329,3198,3142,-22.2454,-10.5265,8.73856,48.3667
80426,3589,4176,6962,8707,3452,4024,5952,7098,3208,3524,3997,4152,3037,3281,3551,3539,-18.1231,18.2275,8.98215,48.166
80427,6371,10273,5957,3943,4693,5149,4473,3681,3603,3760,3644,3480,3316,3325,3232,3242,-30.3215,-7.18104,8.90463,48.0947
80428,3148,3481,3600,3644,3165,3526,4228,4724,3537,3967,6138,8135,3335,3940,6057,7694,14.0374,19.9426,8.55849,48.2127
80429,3981,4844,5912,4634,4069,5764,7848,4946,3549,4111,4605,4135,3413,3582,3590,3485,-10.5839,4.97497,8.96486,48.312
80430,3086,3338,3516,3456,3341,3617,3953,3834,3536,4187,5718,5900,3573,4663,8361,8256,21.6123,15.0507,8.59137,48.2233
80431,3368,3934,5948,12677,3403,3802,4746,6013,3250,3442,3662,3859,3203,3115,3282,3306,-29.7149,32.3994,8.82864,47.34
80432,3476,3609,4388,5316,3381,3783,5223,9233,3247,3682,4786,7035,3281,3402,3998,4195,-3.49617,33.1197,8.88372,48.0233
80433,9129,8566,4633,3553,5614,5313,3992,3533,3895,3846,3501,3259,3425,3434,3268,3093,-25.0128,-16.1718,8.90539,48.036
80434,3301,3383,3204,3124,3951,3936,3558,3299,5484,5603,4266,3557,8190,9032,4842,3598,23.842,-13.7652,8.70062,48.2187
