event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80435,4684,4133,3486,3320,7804,4787,3657,3306,8605,4961,3758,3220,5048,4323,3551,3223,1.31079,-30.7166,8.8078,47.9107
80436,3632,4614,8496,8442,3506,4122,5652,5768,3223,3512,4036,3897,3149,3276,3458,3343,-22.4039,15.0824,8.61004,48.084
80437,3406,3611,3728,3488,3800,4622,4861,3907,4323,6592,7337,4470,4107,5205,5343,4277,9.12559,1.21138,8.85818,48.718
80438,3294,3300,3355,3322,3466,3700,3864,3694,3766,4695,5257,4500,4109,6618,9665,5788,29.8154,5.66656,8.70712,48.262
80439,8913,5441,3790,3359,8932,5158,3854,3403,4591,4047,3458,3235,3614,3393,3316,3247,-15.0622,-33.8754,8.96763,47.834
80440,3591,4272,5393,4751,3788,4886,8265,5674,3532,4173,5185,4615,3273,3522,3753,3838,-7.5521,8.87473,8.81546,48.3407
80441,3853,3971,3793,3457,4749,6340,4525,3558,5239,7505,4915,3643,4269,4674,4016,3537,2.96892,-7.9169,8.77178,48.0293
80442,3329,3830,4890,7573,3435,3849,5289,9860,3248,3564,4226,5238,3191,3281,3564,3684,-11.3763,32.2828,8.99176,48.034
80443,3672,4437,4892,4281,3865,5560,7750,4809,3715,4581,5643,4367,3448,3709,4022,3722,-4.91195,5.0172,8.84025,48.3153
80444,3352,3324,3220,3191,3954,3802,3431,3306,5970,4708,3721,3370,12585,5934,3908,3363,33.5321,-31.1562,8.97923,47.426
80445,5030,4909,3928,3487,7067,7064,4206,3601,5504,5372,4009,3535,4142,3922,3469,3301,-5.02,-15.1847,8.57861,48.364
80446,3253,3165,3337,3374,3247,3616,3860,3800,3563,3934,5164,5304,3623,4826,9003,8806,28.4074,14.6027,8.57514,47.9167
80447,3234,3411,3192,3108,3837,3773,3538,3195,5548,5228,4175,3427,9262,8864,4616,3558,27.2535,-15.4273,8.97849,47.9773
80448,3378,3398,3332,3112,3809,3935,3642,3347,4910,5950,4461,3624,6318,9276,5467,4016,21.5539,-8.47266,8.58946,47.9833
80449,3119,3124,3416,3473,3194,3501,3818,3967,3379,3864,4808,6562,3441,3967,6399,12048,25.084,25.6027,8.73548,48.0533
80450,4703,4491,3719,3370,7162,6314,3946,3441,6554,5904,3898,3288,4462,4161,3640,3207,-1.32676,-17.213,8.64445,48.1733
80451,3376,3325,3287,3044,4203,3945,3465,3152,7304,4917,3833,3344,11364,5777,3994,3261,21.1183,-29.4253,8.64412,47.7273
80452,3145,3175,3370,3315,3321,3575,3776,3805,3673,4253,5312,4945,3859,5400,9716,7303,27.579,10.6393,8.62893,47.962
80453,4426,4032,3608,3223,6806,5426,3894,3312,7878,6106,3934,3423,4912,4480,3717,3379,2.57533,-19.0064,8.96053,48.3707
80454,3631,3734,3511,3364,4375,5117,3975,3429,5682,8294,4877,3676,4910,5575,4366,3696,8.81474,-9.1357,8.77091,48.1413
80455,3106,3247,3344,3487,3221,3530,3924,4165,3385,3927,5295,7079,3389,4201,6713,9850,19.9953,20.831,8.5018,47.9087
80456,3681,3497,3207,3163,4916,4035,3483,3173,9264,5249,3851,3459,8710,5233,3770,3355,14.2286,-28.309,8.79691,48.0307
80457,3099,3273,3333,3234,3404,3665,3795,3854,3736,4462,5411,4842,3970,5940,9693,6346,25.5667,7.76387,8.60515,48.038
80458,7417,9774,5186,3663,4933,5246,4229,3662,3824,3847,3623,3284,3407,3316,3282,3074,-30.3003,-11.0734,8.74844,47.8447
80459,3345,3356,3280,3156,3747,3812,3590,3438,4777,5563,4513,3680,6425,9731,5650,3965,25.8367,-8.11291,8.58557,48.0187
80460,5514,4328,3737,3354,9390,5222,3953,3416,6910,4714,3725,3269,4145,3880,3491,3151,-4.2717,-28.0591,8.56006,48.1327
80461,3187,3341,3353,3313,3240,3484,3839,4012,3434,3760,4828,6744,3324,3768,6009,12205,23.5703,31.0367,8.93493,47.894
80462,3276,3410,3277,3044,4013,3827,3314,3066,6299,4919,3857,3336,11977,6918,4044,3392,27.3771,-23.378,8.79883,47.9793
80463,3266,3625,4222,4642,3309,3806,5320,8242,3355,3691,5120,8084,3255,3535,4253,4781,-0.0312546,24.9125,8.74163,48.3373
80464,3386,3845,4672,4593,3558,4425,7395,6316,3551,4130,6092,5404,3288,3696,4058,4142,-3.08599,12.8486,8.73858,48.3673
80465,3263,3376,3524,3389,3529,3951,4046,3908,3947,5446,7034,4799,4155,5645,7270,5079,16.2015,4.58329,8.84422,48.2407
80466,3397,3424,3246,3063,3843,3825,3560,3386,5301,5064,4119,3420,8868,9269,4786,3590,29.9483,-14.2035,8.94339,48.1073
80467,4561,4154,3511,3298,7530,5270,3879,3319,7977,5480,3844,3347,4817,4386,3692,3254,1.0525,-21.8545,8.60603,48.2127
80468,6552,5302,3810,3372,8827,5949,3881,3387,5349,4537,3663,3305,3886,3765,3404,3179,-9.67304,-21.6946,8.55246,48.112
80469,3932,5182,7153,5397,3881,5075,7496,5084,3449,3827,4302,3855,3208,3409,3504,3405,-14.9171,6.69015,8.97641,48.106
80470,3188,3528,4029,3960,3415,3900,5398,5630,3404,4267,7055,7206,3357,3884,4844,5094,4.55379,15.4872,8.62312,48.106
80471,3788,3559,3230,3291,4870,4202,3609,3213,8802,5748,4027,3398,7541,5515,3919,3362,13.2396,-22.0493,8.72289,48.0493
80472,3826,4682,5768,4620,3844,5425,8179,5127,3531,4111,4847,4223,3267,3657,3633,3588,-9.65597,6.48721,8.79598,48.2187
80473,5114,7266,5689,4029,4682,6846,5408,4034,3841,4212,4006,3662,3405,3501,3407,3216,-15.9095,-4.43302,8.58828,48.212
80474,11491,6024,3922,3397,7374,4934,3789,3411,4181,3846,3406,3132,3435,3435,3235,3142,-20.7613,-26.0438,8.94929,48.1027
80475,5159,4318,3531,3251,9109,5057,3812,3531,7507,4740,3618,3295,4540,3973,3448,3139,-2.31395,-31.2664,8.95592,48.0187
80476,3620,4666,8542,9364,3456,4150,5122,5423,3247,3454,3839,3851,3143,3324,3508,3379,-27.9031,16.0937,8.50816,48.0587
80477,3335,4069,6055,7903,3424,4086,6098,8222,3178,3620,4170,4722,3077,3365,3444,3638,-14.4025,19.6282,8.70006,48.2707
80478,3287,3476,3610,3489,3618,4071,4833,4098,3937,5669,7919,5113,3722,4771,5741,4552,9.93063,5.25331,8.71969,47.9373
80479,3816,3523,3359,3164,5039,4140,3551,3265,9521,5154,3818,3311,7753,5024,3910,3372,11.9942,-31.0041,8.59825,47.8133
80480,3105,3198,3258,3371,3333,3549,3648,3959,3345,3843,4823,6511,3362,3953,6380,11981,24.9721,25.1218,8.75274,47.746
80481,3256,3440,3658,3695,3433,3739,4522,4422,3605,4400,7435,6464,3646,4369,6413,6017,12.4976,13.2514,8.85498,48.3427
80482,3312,3381,3438,3200,3733,4010,3720,3567,4809,6174,4817,3842,5550,8626,6161,4027,20.4784,-5.62147,8.62651,48.2447
80483,10474,5720,3944,3375,8072,5050,3839,3450,4283,3844,3587,3262,3421,3544,3317,3039,-18.2946,-27.3504,8.85744,48.1473
80484,3196,3455,3683,3638,3394,3537,4160,4867,3386,3822,5324,9359,3279,3778,5169,7939,12.939,31.7969,8.5454,47.9907
80485,3748,4026,4022,3565,4220,5710,5356,4006,4335,6462,6066,4036,3958,4456,4303,3774,2.54829,-1.19964,8.59389,48.0287
80486,3162,3128,3359,3358,3326,3648,3872,3778,3592,4264,5543,5203,3740,4972,9385,7756,25.4478,12.0833,8.82207,48.0573
80487,3235,3565,4169,4359,3340,3824,5800,6387,3553,4153,6516,7336,3358,3584,4528,4973,2.26391,17.5789,8.783,48.4533
80488,3175,3285,3546,3654,3236,3557,4253,5162,3373,3737,5349,9687,3388,3740,5264,7839,12.0927,27.8114,8.92841,48.1633
80489,8224,5295,3847,3357,9079,5363,3783,3374,4894,4293,3511,3258,3623,3590,3355,3089,-13.3578,-27.6555,8.50715,47.9567
80490,7259,9595,5270,3654,4943,5263,4324,3646,3871,3930,3590,3238,3365,3538,3320,3201,-33.5112,-10.4877,8.50969,48.0047
80491,3922,5471,6464,4702,4085,5845,7336,4620,3617,4044,4356,3894,3466,3479,3525,3416,-13.425,3.45194,8.85632,48.1613
80492,3671,4603,8705,9075,3540,4045,5185,5212,3292,3630,3996,3919,3099,3430,3383,3464,-31.6221,14.9608,8.66104,48.166
80493,3873,4838,5455,4386,4071,5764,7848,4774,3677,4388,4826,4097,3371,3566,3711,3574,-8.71284,4.24793,8.78889,48.146
80494,3398,4437,8112,9966,3504,3958,4982,5568,3307,3462,3904,3934,3197,3370,3351,3328,-33.4265,17.5137,8.64514,47.852
80495,3188,3298,3443,3414,3313,3644,3833,3852,3549,4253,5202,5194,3668,4753,9307,8325,29.7588,13.5511,8.53235,48.1573
80496,3456,4100,6539,9028,3405,3953,5648,7248,3298,3570,4056,4319,3217,3300,3490,3619,-17.7723,20.0116,8.69475,48.164
80497,3441,3590,3277,3235,4244,4325,3737,3340,5932,7455,4681,3799,5887,7107,4564,3683,14.1596,-10.9419,8.95494,48.198
80498,10748,5776,3904,3498,7464,5041,3809,3345,4252,3942,3549,3167,3427,3406,3207,3165,-20.0673,-29.7056,8.5854,47.8
80499,3088,3294,3551,3749,3327,3602,4100,4675,3360,3854,5810,8539,3323,3901,5612,8202,14.5692,22.8981,8.52975,47.9913
80500,3271,3606,4279,4850,3369,3740,5003,8535,3267,3733,4776,8001,3295,3641,4159,4623,-0.693181,32.1183,8.69046,48.0987
80501,3094,3237,3373,3382,3313,3471,3795,3877,3462,3711,4737,6003,3355,3898,5967,12541,29.4849,28.6003,8.88505,47.4773
80502,3257,3623,4242,4881,3193,3800,4886,8388,3334,3715,4929,8228,3284,3596,4240,4759,-0.521938,29.5031,8.60197,48.2367
80503,3059,3259,3432,3467,3165,3541,3971,4101,3364,3928,5116,7003,3445,3965,6433,10832,21.5925,23.3011,8.60231,48.054
80504,6738,5221,3889,3469,9041,5961,3920,3488,5266,4423,3630,3324,3765,3687,3308,3136,-9.84508,-22.4802,8.51289,48.1773
80505,3403,3870,6293,12465,3384,3708,4656,6185,3301,3360,3800,3925,3071,3231,3342,3457,-30.4221,26.5833,8.93838,47.634
80506,10818,5912,3995,3324,7611,4975,3788,3543,4289,3956,3521,3194,3425,3491,3276,3073,-20.1376,-26.8589,8.62406,48.1273
80507,3094,3228,3419,3287,3496,3541,3998,3966,3616,4130,5817,5531,3696,4910,8852,7573,21.8926,12.487,8.68232,48.1027
80508,3512,4378,8154,10419,3396,3937,5052,5542,3276,3537,3730,3735,3114,3246,3385,3375,-29.6345,17.9604,8.94951,47.8587
80509,3433,3346,3232,3187,3944,3750,3440,3220,5981,4859,3757,3304,12493,6176,3899,3416,32.3516,-26.635,8.75245,47.6247
80510,3373,3481,3400,3168,4017,4032,3754,3288,5566,6427,4483,3626,6714,8194,5007,3764,19.0178,-11.0771,8.58257,48.196
80511,5088,8803,7252,4617,4367,5294,4724,4003,3582,3764,3820,3508,3164,3343,3366,3222,-24.9125,-2.5879,8.90989,47.9447
80512,3249,3644,4138,4326,3421,4020,5856,6307,3406,4024,6436,6962,3309,3756,4352,4704,1.66297,16.135,8.61415,47.94
80513,3598,3506,3341,3069,4729,4270,3652,3350,7739,6487,3994,3614,7340,5971,4138,3451,13.5093,-18.1594,8.93731,48.166
80514,3233,3768,4245,4709,3512,3988,6131,7010,3371,3972,5910,6671,3121,3573,4273,4469,-0.571039,17.2626,8.84672,47.9707
80515,3611,3462,3159,3001,4515,3950,3597,3260,8521,5074,3799,3396,9598,5543,3859,3346,16.353,-29.9622,8.87745,47.794
80516,3298,3274,3177,3119,3862,3819,3617,3327,5484,5534,4056,3396,8501,8931,4772,3633,24.744,-14.2482,8.95009,47.8667
80517,3184,3587,4183,4639,3344,3966,5513,7542,3360,4014,5718,7373,3335,3597,4229,4655,0.0459911,19.788,8.73457,48.1593
80518,3424,3408,3236,3199,4319,3866,3518,3348,8055,5002,3839,3326,10256,5623,3861,3393,18.2602,-32.8521,8.87653,47.782
80519,4032,3813,3523,3141,5946,4543,3722,3412,9336,5833,3884,3304,5993,4732,3642,3372,6.89386,-22.3209,8.8548,48.152
80520,3172,3300,3380,3399,3238,3522,3793,3885,3426,3811,4832,6051,3424,3978,6970,11708,31.9571,22.9146,8.61425,47.926
80521,4048,3800,3222,3174,6249,4394,3541,3306,9875,5297,3816,3386,6205,4632,3697,3291,7.21369,-29.2062,8.76009,47.9553
80522,3477,4009,5946,12464,3313,3756,4747,6067,3190,3511,3794,3904,3107,3321,3368,3413,-29.1517,28.1427,8.56057,47.5913
80523,8999,5839,3982,3392,8177,5484,3958,3373,4427,4103,3490,3251,3636,3533,3237,3143,-16.0335,-23.0388,8.67899,48.016
80524,3361,3689,4371,4202,3576,4563,6892,5220,3708,4507,6899,5300,3499,3871,4428,4159,0.24729,10.0557,8.76392,48.1633
80525,3375,3305,3157,3197,3914,3843,3597,3265,5499,5114,4038,3509,9478,8578,4521,3443,32.7922,-16.2214,8.91787,47.8887
80526,3267,3576,4300,5039,3274,3789,5282,8735,3358,3812,4876,7685,3243,3549,4050,4757,-1.63457,25.5946,8.7552,48.3947
80527,4623,7317,6901,4553,4364,5995,5765,4284,3556,4045,3969,3536,3300,3381,3475,3280,-18.4531,-0.396289,8.80398,48.2293
80528,8400,9223,4814,3625,5297,5249,4056,3563,3930,3844,3503,3225,3273,3319,3367,3188,-28.6102,-13.6436,8.50558,47.9173
80529,3463,3550,3160,3035,4737,4055,3565,3272,8839,5112,3845,3358,9217,5468,3902,3371,15.7472,-31.38,8.9354,47.966
80530,3269,3565,3712,3855,3419,3988,5237,4785,3634,4606,7879,6289,3505,4173,5334,5002,7.41634,11.6746,8.54746,48.168
80531,3346,3386,3405,3257,3619,3934,3909,3731,4228,5465,5729,4217,4565,7274,7777,4736,20.1669,0.785499,8.99256,48.3853
80532,6755,9739,5732,3909,4901,5381,4406,3714,3719,3781,3643,3196,3366,3238,3247,3178,-27.0081,-8.60684,8.81814,47.9367
80533,4252,5446,5572,4322,4299,6567,6881,4433,3819,4369,4516,3809,3355,3651,3594,3466,-11.0933,0.682392,8.69974,48.234
80534,4673,4872,3816,3431,6416,7478,4456,3527,5170,5643,4191,3534,4009,4048,3532,3305,-4.45277,-12.6548,8.81739,48.0673
80535,3215,3330,3558,3636,3157,3802,4226,4957,3451,3998,5888,8869,3347,3935,5485,7538,12.4617,21.7782,8.87622,48.2613
80536,4725,8483,7826,4622,4117,4962,4784,4131,3520,3579,3834,3599,3374,3368,3430,3262,-32.3164,-0.491527,8.59494,47.744
80537,9153,5744,3941,3462,8389,5343,3923,3333,4539,4140,3519,3351,3583,3492,3308,3030,-16.2075,-25.6618,8.56522,48.1667
80538,3201,3393,3434,3306,3571,4045,3926,3592,4305,5663,5767,4208,4664,7091,7237,4553,18.9674,0.103437,8.85506,47.9707
80539,3625,3456,3407,3178,4189,4319,3802,3411,5965,7201,4465,3592,6114,7189,4581,3627,14.9005,-11.4406,8.90041,48.0807
80540,5283,9151,7433,4532,4254,5183,4765,4071,3634,3743,3762,3481,3275,3436,3367,3345,-27.2518,-2.7448,8.96125,48.4767
80541,3875,5015,6319,4909,3943,5468,7752,4981,3613,4002,4486,3997,3285,3372,3596,3450,-12.3515,5.68084,8.61861,48.042
80542,10875,5711,3890,3328,7426,4991,3900,3373,4184,3728,3493,3252,3412,3313,3406,3198,-19.9775,-33.7944,8.82084,47.6533
80543,3657,4320,5645,4803,3774,5067,8208,5455,3539,4093,5035,4423,3324,3657,3741,3747,-8.35216,8.42922,8.75243,48.3253
80544,3301,3340,3223,3193,3830,3825,3403,3376,6098,4640,3699,3287,12896,6020,3969,3434,29.8053,-33.4456,8.94337,47.6893
80545,4102,5389,5879,4502,4101,6138,7260,4720,3658,4297,4639,3922,3404,3408,3544,3438,-11.6095,2.47608,8.60846,48.2673
80546,3549,3808,4240,3776,3759,4798,6439,4697,3855,5242,7248,4800,3659,4068,4515,3941,1.74162,5.913,8.71257,48.2627
80547,3135,3363,3742,3977,3252,3621,4419,5710,3416,3800,5206,10059,3427,3710,4854,6868,9.15383,31.1991,8.89778,48.3727
80548,4127,4466,4006,3621,4695,6986,5230,3819,4591,6493,5068,3842,3966,4189,3867,3496,-1.51326,-5.23178,8.85883,48.308
80549,3113,3153,3386,3441,3245,3431,3941,4134,3372,3745,5246,6828,3435,4011,6597,10863,22.7196,22.7758,8.56468,47.9607
80550,3674,3579,3322,3156,4729,4189,3653,3428,8026,6246,4120,3489,7442,5857,4012,3430,13.3919,-19.1425,8.76848,48.2347
80551,3185,3514,3827,4066,3403,3733,4893,5811,3457,3948,6329,8629,3368,3746,4792,5551,6.27662,19.6184,8.77275,48.168
80552,3936,4458,4087,3746,4577,7101,5378,3953,4421,6233,5041,3810,3798,4094,4023,3574,-1.61727,-4.33034,8.8852,48.1533
80553,4193,4257,3858,3377,5155,6852,4608,3688,5208,7043,4621,3737,4045,4360,3886,3532,0.189764,-8.8916,8.86968,48.28
80554,6965,5031,3958,3297,9685,5576,3834,3460,5518,4371,3705,3189,3820,3735,3371,3173,-9.74718,-25.6575,8.56939,48.4587
80555,3601,3899,3855,3612,3980,5018,5561,4125,4197,6206,7010,4401,3718,4460,4511,4029,3.89536,1.42239,8.93194,48.122
80556,6649,5343,3846,3354,8680,6353,4060,3487,5110,4473,3593,3346,3725,3631,3416,3213,-10.7433,-19.5834,8.92496,48.186
80557,4861,8131,8277,4825,4195,4900,4962,4147,3622,3767,3812,3512,3184,3342,3291,3148,-28.8638,0.0691697,8.77815,47.984
80558,8643,8818,4652,3642,5370,5022,4240,3509,3863,3719,3619,3348,3403,3425,3247,3062,-31.9555,-14.294,8.52771,47.7213
80559,3322,4031,6769,11911,3382,3887,4878,6221,3151,3463,3823,3986,3022,3232,3269,3387,-26.8681,23.2013,8.93054,47.8227
80560,10931,5683,3895,3474,7387,5004,3836,3419,4324,3890,3416,3243,3569,3439,3146,3127,-20.417,-30.862,8.56672,47.8553
80561,4146,6537,8320,5205,3975,5188,6362,4490,3505,3788,3808,3650,3228,3365,3438,3311,-19.8359,3.88665,8.94207,48.2107
80562,3332,3310,3325,3172,3491,3688,3672,3383,4292,5015,4768,3921,5252,9172,7545,4560,28.3488,-2.46006,8.98589,47.932
80563,3399,3984,5931,11746,3389,3693,5011,6734,3258,3445,3872,3927,3105,3276,3422,3466,-23.3037,32.9809,8.52361,47.772
80564,3512,3585,3559,3411,3823,4603,4310,3735,4523,7484,6387,4215,4410,5765,5127,4086,10.5762,-2.24798,8.94345,48.3567
80565,4766,4479,3709,3398,7021,6688,4216,3445,6082,5723,4043,3414,4158,4109,3611,3283,-2.75233,-15.9846,8.58919,48.0967
80566,9581,5563,3957,3408,8301,5033,3829,3560,4290,3947,3544,3223,3423,3453,3269,3060,-16.5874,-33.6646,8.64615,47.6273
80567,4652,4894,3843,3381,6128,7555,4468,3518,5107,6114,4115,3445,4056,4176,3654,3449,-3.6228,-11.7078,8.92388,48.37
80568,3373,3295,3197,3111,4008,3871,3385,3266,6113,4965,3758,3311,11355,7026,4222,3416,26.0267,-21.9081,8.72643,47.7813
80569,3205,3440,3801,4206,3384,3833,4693,6716,3389,3830,5518,9216,3380,3713,4446,5590,4.63465,24.4342,8.61172,48.24
80570,3466,3333,3325,3169,3861,3826,3500,3247,6124,4862,3702,3431,12572,6075,3861,3410,27.3058,-28.2412,8.59664,47.8427
80571,3379,3352,3261,3157,3846,3765,3433,3230,5941,5112,3938,3419,10777,7781,4281,3417,26.6679,-19.7284,8.7651,48.0593
80572,3191,3615,3911,4445,3303,3771,4814,7062,3330,3809,5137,9343,3272,3602,4306,5344,3.68319,26.7105,8.72916,48.17
80573,6795,5033,3789,3403,9429,5917,3821,3328,5433,4319,3600,3181,3943,3690,3332,3183,-9.2971,-22.9471,8.89141,48.1307
80574,3303,4029,6723,12091,3319,3762,4888,5939,3229,3390,3861,3922,3138,3296,3382,3379,-28.847,23.1082,8.95928,47.7673
80575,7644,9742,5066,3738,5125,5175,4208,3590,3906,3935,3618,3375,3352,3342,3216,3137,-30.3074,-11.9082,8.7549,48.1127
80576,3473,3690,3437,3392,3891,4583,4191,3613,4670,7504,5954,4083,4556,6019,5202,3910,11.6537,-3.2177,8.83406,48.112
80577,3199,3471,3840,3966,3265,3662,4390,5863,3338,3698,5265,9767,3308,3656,4680,6650,8.22862,29.9991,8.56258,48.012
80578,9780,8365,4415,3367,5640,5190,3949,3488,3900,3818,3594,3327,3318,3415,3225,3152,-32.5003,-17.4845,8.97573,47.962
80579,9807,8244,4489,3580,5682,5247,4019,3594,3852,3746,3619,3225,3430,3343,3190,3137,-25.8107,-17.0442,8.90998,48.136
80580,3086,3270,3458,3317,3232,3576,3694,3857,3415,3821,4816,6199,3292,4014,6665,12310,27.9697,24.4616,8.8826,48.0147
80581,3267,3649,4501,5362,3330,3760,5321,9271,3285,3575,4802,7059,3211,3406,4064,4318,-3.69781,24.861,8.89738,48.1207
80582,12160,6646,3961,3331,6145,4924,3863,3328,3983,3808,3499,3233,3430,3337,3283,3078,-27.3606,-24.3299,8.74191,48.006
80583,10433,5732,3898,3348,8181,4893,3799,3361,4320,3907,3513,3145,3545,3452,3361,3209,-18.4731,-30.1256,8.74794,48.0647
80584,3783,4689,6597,5270,3732,4918,7654,5675,3447,3880,4630,4160,3327,3427,3602,3496,-12.6977,9.4538,8.6254,48.1913
80585,3530,4718,8394,8059,3602,4256,5900,5784,3536,3675,4043,3982,3143,3296,3382,3468,-20.7615,14.5769,8.59345,48.512
80586,3429,3400,3248,3119,3894,3961,3635,3289,5486,5889,4188,3564,8113,8642,4769,3539,22.4416,-13.9311,8.85146,48.11
80587,6799,5206,3946,3362,8842,6230,3947,3389,5018,4317,3545,3304,3792,3660,3354,3218,-10.6702,-20.8008,8.64509,47.9527
80588,4261,4569,4087,3494,5182,7451,5008,3756,4774,6288,4695,3531,3843,4146,3737,3453,-2.77564,-7.6102,8.55639,48.1833
80589,5941,9730,6341,3970,4617,5227,4565,3818,3688,3833,3670,3435,3350,3346,3233,3187,-30.5158,-6.23008,8.55919,47.9673
80590,3365,3267,3298,3240,3966,3716,3614,3233,6132,4805,3715,3445,12407,6170,4059,3398,27.0727,-33.7938,8.81108,47.8867
80591,3063,3306,3541,3491,3301,3590,4076,4394,3465,3971,5716,7702,3362,4020,6281,8721,16.7549,20.7668,8.81654,48
80592,3354,3459,3283,3047,3955,3807,3386,3227,5592,5108,3936,3417,10289,8122,4343,3606,30.5119,-18.1995,8.7865,47.954
80593,3128,3129,3535,3395,3219,3441,3966,4374,3365,3833,4981,8347,3321,3962,5532,10015,17.4508,31.3473,8.81134,47.6953
80594,12271,6304,4064,3439,6068,4720,3893,3331,4036,3718,3376,3241,3398,3419,3261,3006,-27.6996,-26.3005,8.54854,47.6967
80595,9207,7425,4261,3514,6306,5627,4143,3436,4191,3912,3538,3275,3524,3321,3276,3076,-20.7391,-17.7854,8.59455,48.0213
80596,3289,3440,3363,3140,3871,3928,3650,3228,5632,5807,4252,3562,7937,8853,4814,3676,22.1749,-13.4635,8.98873,48.2947
80597,3469,3556,3440,3179,4146,4551,3820,3512,5641,7794,4783,3746,5371,6497,4633,3702,12.5253,-9.34562,8.64979,47.8933
80598,3095,3340,3474,3351,3172,3431,3766,3972,3385,3868,4974,5879,3396,4141,7288,11369,32.1176,20.7963,8.70314,47.934
80599,3245,3282,3386,3448,3407,3727,4238,4125,3740,4753,7260,5445,3796,5035,7527,5726,15.7935,8.74049,8.87939,48.0933
80600,3373,3406,3316,3070,4239,3925,3583,3254,7515,5291,3934,3355,9936,6381,4105,3363,18.9382,-22.4828,8.77552,48.0307
80601,3407,3400,3460,3223,3797,3904,3677,3576,4435,5744,4915,4014,5322,8833,6870,4351,22.5325,-3.76847,8.86288,48.6187
80602,3260,3267,3510,3577,3208,3587,4075,4790,3466,3828,5188,9194,3337,3857,5378,8529,14.0446,33.7593,8.92513,48.034
80603,5581,9625,6973,4333,4406,5079,4613,3862,3677,3713,3609,3481,3371,3439,3310,3167,-28.4014,-4.44536,8.88564,48.1593
80604,6532,9326,5429,3894,4952,5917,4531,3708,3817,3936,3700,3320,3289,3490,3284,3202,-22.7212,-9.02063,8.67016,48.218
80605,3582,3936,3901,3535,3879,5274,5298,4018,4238,6610,6732,4359,3871,4592,4448,3995,4.07391,-0.0959544,8.6092,48.1787
80606,3597,5168,9464,8027,3631,4174,5258,5241,3256,3533,3749,3930,3107,3188,3365,3333,-27.4225,12.6159,8.82573,48.014
80607,6175,8799,5430,3960,5121,6384,4608,3800,3835,4039,3655,3469,3331,3418,3319,3127,-20.1894,-8.44674,8.72024,48.3133
80608,8150,9342,4971,3554,5355,5321,4103,3507,3851,3891,3547,3357,3312,3337,3262,3163,-26.7668,-13.0823,8.77945,48.0153
80609,3070,3306,3506,3575,3271,3457,3888,4515,3373,3738,5092,8469,3399,3907,5615,9810,16.819,28.977,8.92274,47.994
80610,3412,3381,3343,3232,3826,3724,3461,3302,6202,4801,3732,3241,12681,5902,3881,3347,33.2626,-30.2199,8.78315,47.6453
80611,3221,3412,3789,3832,3419,4006,5101,4846,3585,4595,7996,6530,3505,4111,5387,5036,7.45046,12.1717,8.75537,48.2473
80612,3215,3449,3259,3186,3553,3732,3681,3564,4170,5123,5150,4041,4727,8148,8059,4668,24.4021,-0.139258,8.95316,47.8167
80613,3371,3331,3286,3137,4004,3920,3426,3152,6730,4827,3715,3456,11958,5968,3879,3369,23.0114,-32.4898,8.83224,47.686
80614,10213,8226,4421,3421,5591,5158,3869,3393,3914,3800,3416,3192,3330,3409,3259,3127,-32.0093,-18.0018,8.9931,47.826
80615,3476,3991,5972,10323,3473,3809,5200,7678,3212,3477,3980,4284,3077,3367,3524,3517,-19.1324,25.4756,8.61235,48.24
80616,5342,4720,3766,3371,8296,6467,4123,3449,6053,5060,3940,3363,4109,3863,3426,3210,-5.05291,-18.9301,8.68169,48.372
80617,4352,7262,9096,5432,4003,4848,5058,4362,3478,3708,3749,3576,3183,3296,3328,3294,-30.4875,3.53963,8.51515,48.0167
80618,3276,3546,3722,3660,3577,3957,4860,4370,3708,4757,8205,5926,3530,4321,5808,5182,9.95014,9.96141,8.85012,48.27
80619,3843,3777,3333,3130,5386,4589,3707,3332,8719,6213,3937,3468,6479,5247,3871,3449,9.27193,-20.0545,8.71817,48.32
80620,3020,3265,3674,3498,3230,3675,4012,4450,3481,3944,5876,7363,3409,4133,6672,8478,16.9168,19.0137,8.74034,48.12
