event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80621,3467,3336,3286,3139,4082,3793,3369,3216,6250,4878,3929,3323,11845,6864,4073,3327,27.1853,-23.3832,8.7711,48.118
80622,8980,7634,4442,3603,6296,5755,4046,3498,4106,3947,3565,3208,3388,3499,3195,3089,-20.1688,-16.9092,8.91822,48.1673
80623,3359,3468,3997,4362,3270,3767,5019,6972,3301,3879,5735,8583,3245,3643,4417,5241,3.05713,22.0105,8.54627,48.172
80624,3422,4043,5734,10748,3375,3751,4954,7520,3241,3457,3941,4254,3071,3281,3334,3439,-19.8683,33.1604,8.72214,47.71
80625,3416,3634,3837,3782,3641,4300,5564,4451,3711,5379,8187,5124,3741,4213,4976,4331,5.82234,6.3993,8.85405,48.1913
80626,5163,5292,4029,3459,6848,7792,4418,3596,4962,5239,3895,3454,3790,3838,3315,3362,-7.48724,-13.4365,8.96039,48.3013
80627,3341,3271,3269,3182,3783,3721,3551,3381,4767,5357,4395,3789,6621,9955,5676,3978,29.8965,-8.41765,8.63566,48.0247
80628,3323,3428,3341,3168,3595,3767,3654,3475,4630,5439,4727,3876,5630,9288,6800,4166,25.7931,-4.85328,8.54108,48.2047
80629,3376,3670,4492,4806,3421,3955,6176,7653,3492,3970,5652,6488,3211,3708,4047,4406,-2.35859,17.8643,8.68447,48.3487
80630,8713,5313,3856,3318,8998,5192,3854,3417,4778,4115,3632,3240,3677,3438,3239,3187,-14.3133,-29.16,8.79734,47.978
80631,3127,3413,3594,3752,3320,3701,4490,4881,3446,4038,6617,8073,3499,4059,5723,6977,12.4182,18.5795,8.69456,48.4733
80632,3789,4624,7350,6138,3579,4501,7337,5818,3372,3703,4264,4053,3234,3312,3485,3621,-15.6197,11.1585,8.75974,48.12
80633,3424,3963,6576,12402,3337,3771,4893,6144,3157,3426,3824,3899,3090,3210,3319,3265,-28.2179,24.4877,8.95848,47.8
80634,3065,3231,3448,3488,3298,3574,4047,4368,3528,4015,5753,7296,3512,4216,6707,8842,18.0672,19.1554,8.63965,48.2587
80635,4434,6460,6219,4258,4292,6594,6316,4314,3672,4129,4181,3636,3429,3559,3558,3411,-14.7135,-0.413454,8.90403,48.308
80636,10247,6429,4062,3404,7155,5166,3929,3314,4181,3826,3450,3205,3470,3442,3278,3139,-20.5392,-22.6494,8.50517,47.798
80637,5723,9008,5986,4150,4799,6178,4666,3904,3686,4027,3674,3448,3345,3490,3338,3254,-21.0604,-6.21752,8.87034,48.4507
80638,9612,6437,3962,3435,7488,5225,3897,3458,4219,4129,3547,3311,3579,3419,3232,3127,-18.884,-21.7691,8.6724,48.0513
80639,3164,3260,3362,3447,3277,3421,3776,3997,3363,3786,4767,6507,3414,4043,5950,12317,25.3581,28.9813,8.50855,47.9007
80640,3431,3453,3224,3069,4195,3843,3474,3224,6992,5046,3831,3346,11260,6308,3999,3421,22.1881,-24.2405,8.91727,48.0773
80641,3882,3695,3334,3109,5436,4471,3567,3263,9695,5341,3787,3446,6908,4898,3737,3359,9.78015,-26.22,8.65436,47.952
80642,8708,9219,4714,3611,5331,5115,4142,3519,3854,3781,3522,3231,3335,3527,3242,3113,-30.2167,-14.7134,8.94336,47.976
80643,3280,3433,3246,3107,4035,3862,3371,3198,6858,4800,3691,3520,12102,6038,3878,3398,23.271,-31.1925,8.99659,47.878
80644,3464,3939,5480,6045,3509,4177,7037,7838,3245,3765,4709,5031,3074,3431,3680,3857,-9.55557,16.6491,8.59734,48.1873
80645,9123,5417,3838,3380,8932,5110,3834,3415,4693,4146,3582,3080,3477,3523,3358,3080,-15.4116,-31.3514,8.75126,47.992
80646,3338,3376,3235,3060,4003,3847,3436,3209,6822,4952,3835,3410,11999,5892,3856,3411,22.9054,-31.7961,8.8724,47.7873
80647,4138,6029,7136,4858,4089,5665,6749,4609,3549,4022,4122,3824,3236,3521,3430,3297,-15.7354,3.05223,8.79138,48.1827
80648,4528,6590,6309,4374,4265,6528,6226,4225,3651,4183,4034,3656,3494,3404,3518,3288,-15.0989,-0.644459,8.68247,48.182
80649,3905,3691,3566,3220,5327,4880,3852,3341,7807,7075,4199,3508,5700,5217,3982,3449,7.65732,-16.6822,8.84881,48.4793
80650,3271,3520,4158,4798,3403,3841,5013,8398,3326,3771,4790,7969,3283,3552,4166,4670,-0.761985,32.5612,8.64472,47.9527
80651,3105,3148,3424,3334,3356,3376,3700,4086,3460,3739,4883,6267,3343,3869,5964,12542,25.9011,30.0443,8.86005,47.7307
80652,6340,5841,4012,3405,7778,7044,4110,3505,4761,4605,3647,3293,3740,3688,3349,3137,-10.7231,-16.4207,8.9943,48.17
80653,3172,3625,4431,5346,3401,3850,5263,9053,3314,3766,4849,7190,3135,3473,3972,4475,-3.1158,25.5733,8.7886,48.21
80654,3370,3476,3353,3127,3624,3905,3850,3574,4597,5531,4756,3844,5451,9022,6708,4193,24.0378,-4.15651,8.52576,48.254
80655,3301,4059,6457,10359,3421,3893,5175,7167,3216,3501,4017,4304,3036,3260,3381,3418,-20.1126,23.0537,8.50976,47.9767
80656,3251,3335,3303,3192,3932,3765,3446,3378,6636,4973,3848,3389,12135,5959,3936,3418,23.561,-33.6403,8.88052,47.9307
80657,3401,3342,3157,3158,4015,3869,3544,3273,6169,4888,3844,3324,12124,6128,3865,3446,31.51,-27.2378,8.50578,47.698
80658,3102,3345,3589,3740,3236,3658,4383,4983,3369,3942,6066,8857,3376,3852,5505,7106,11.8526,21.1787,8.91221,48.0727
80659,3134,3218,3418,3505,3227,3445,3728,3913,3396,3808,4813,6080,3421,4241,7138,11446,26.8156,21.6151,8.65608,47.954
80660,12591,5987,3974,3439,6064,4709,3831,3372,3922,3815,3347,3319,3323,3401,3197,3241,-30.3539,-31.787,8.65776,47.688
80661,3431,3327,3264,3047,3929,3925,3530,3269,5660,5284,4013,3484,9540,8397,4608,3486,26.8368,-16.492,8.50189,48.1293
80662,3858,5078,7153,5228,3854,5207,7483,5112,3513,3965,4299,3976,3366,3363,3473,3554,-14.7185,6.47211,8.55597,48.3213
80663,7119,4944,3830,3367,9771,5365,3930,3385,5412,4351,3471,3259,3791,3646,3363,3213,-9.81448,-28.2336,8.66238,48.1447
80664,4257,4692,4075,3472,5093,7361,5076,3791,4724,6284,4688,3687,3857,4091,3816,3452,-2.40064,-6.92436,8.68303,48.2773
80665,3387,3323,3253,3062,3973,3879,3569,3242,6299,5245,3990,3435,10406,7516,4259,3450,23.0453,-19.2602,8.88234,48.192
80666,4475,7633,8973,5027,3986,4856,5117,4339,3425,3812,3767,3573,3217,3383,3300,3253,-26.559,2.06596,8.94084,48.0907
80667,3359,3671,3943,3754,3600,4270,5766,4438,3718,5080,7918,5463,3594,4243,4924,4355,4.81512,7.76203,8.94923,48.064
80668,7781,4991,3755,3359,9640,5196,3830,3420,5226,4198,3616,3285,3713,3795,3281,3128,-11.5266,-29.8141,8.90875,48.1427
80669,5953,6324,4386,3572,6531,7518,4435,3517,4459,4379,3714,3293,3620,3597,3412,3164,-12.4563,-13.1339,8.73213,47.916
80670,3336,3337,3543,3389,3590,3893,4290,3952,4020,5256,7369,5002,3919,5341,7092,5237,14.9063,6.20625,8.6593,48.3773
80671,3168,3388,3424,3342,3558,3752,3936,3635,4029,5018,5820,4467,4343,6848,8628,5217,21.2484,3.47293,8.70997,48.382
80672,5931,6266,4180,3644,6687,7637,4514,3593,4494,4550,3783,3360,3551,3573,3514,3169,-11.7953,-13.4481,8.88232,48.2973
80673,3462,4110,5853,6385,3515,4177,6872,7486,3395,3721,4447,4858,3181,3386,3702,3634,-11.8263,16.2946,8.50051,48.1227
80674,3459,3420,3267,3041,4197,3855,3551,3209,7281,4868,3806,3414,11270,5902,3830,3372,20.6725,-28.2703,8.76854,47.828
80675,3401,3972,6782,11795,3394,3864,4904,5934,3258,3522,3878,4002,3155,3267,3504,3417,-33.8986,22.3964,8.94753,48.0327
80676,6694,5313,3959,3334,8879,6142,3985,3362,5164,4487,3695,3271,3837,3663,3409,3218,-10.2432,-21.0271,8.58339,48.2747
80677,3260,3237,3242,3163,3470,3859,3775,3584,4053,4922,5107,4272,4619,8184,8573,4796,27.2353,0.288165,8.98858,48.0773
80678,12165,6642,3895,3382,5976,4877,3811,3262,3992,3883,3478,3169,3389,3363,3212,3271,-33.6071,-23.6763,8.96546,47.8447
80679,8214,8740,4745,3553,5738,5585,4170,3532,3951,3934,3663,3205,3428,3338,3336,3127,-22.1296,-14.2869,8.87916,48.1727
80680,3151,3380,3636,3532,3411,3774,4366,4325,3683,4464,7486,6325,3600,4478,6669,6259,13.7601,12.7658,8.66545,48.3593
80681,3710,3724,3437,3267,4709,4704,3835,3367,6923,7473,4427,3600,5608,5796,4239,3507,10.2497,-13.8681,8.60419,48.2173
80682,3945,5671,8539,5851,3745,4783,6308,4814,3500,3669,4090,3775,3159,3348,3419,3279,-19.9172,7.11534,8.71859,47.93
80683,3548,4057,4550,4166,3787,5109,7453,4972,3698,4608,6206,4762,3502,3798,4033,3881,-2.64946,6.9811,8.64053,48.0867
80684,3495,3880,5786,8866,3398,3911,5534,8350,3317,3429,4106,4515,3111,3334,3550,3564,-15.5863,23.0975,8.8579,48.0973
80685,5305,4335,3752,3234,8767,5479,3803,3336,7069,4861,3763,3327,4425,3921,3483,3261,-2.98476,-23.3449,8.6822,48.0807
80686,4486,6961,8214,5113,4009,5329,5727,4289,3600,3750,3889,3680,3246,3435,3342,3357,-21.2742,2.13629,8.66849,48.2847
80687,3272,3300,3236,3337,3543,3725,3767,3572,4078,4837,5098,4270,4562,7874,8586,4923,26.1881,1.1799,8.80914,47.9867
80688,3162,3242,3301,3384,3147,3365,3807,4014,3386,3768,4839,6405,3357,3970,6241,12128,25.446,27.6307,8.54805,47.6773
80689,3370,3989,5975,11877,3431,3761,4940,7004,3129,3443,3823,3946,3092,3236,3385,3431,-22.8501,30.5099,8.75785,47.888
80690,4295,4242,3659,3280,6171,6020,3927,3493,6973,6501,4124,3430,4677,4496,3731,3422,1.72437,-15.8211,8.69936,48.294
80691,3144,3318,3483,3507,3268,3461,3956,4330,3318,3840,5034,8039,3442,3950,5693,10296,18.372,28.7254,8.7434,48.0527
80692,3887,4871,5944,4588,3998,5792,7806,4794,3576,4278,4686,4009,3332,3545,3634,3528,-10.3408,4.53082,8.62288,48.1787
80693,3497,3506,3156,3101,4504,4097,3547,3265,8243,5448,3944,3335,9314,5838,3805,3421,16.2299,-24.8213,8.85693,48.014
80694,3358,3907,6089,12560,3377,3751,4686,6179,3284,3425,3786,3965,3103,3220,3502,3408,-27.0776,29.0357,8.8697,47.7333
80695,3062,3322,3420,3484,3187,3462,3680,3951,3430,3735,4837,5816,3369,3982,6413,12125,32.5684,26.1854,8.5602,47.5167
80696,3053,3329,3632,3655,3280,3499,4191,4931,3451,3964,5241,9649,3389,3847,5117,8064,12.7397,32.0608,8.86859,48.1947
80697,3300,3458,3285,3082,4015,3861,3553,3288,5827,4961,3927,3455,11241,7320,4080,3487,30.2453,-20.9355,8.9296,48.0933
80698,4018,4330,3738,3471,5048,6665,4566,3624,5146,7022,4791,3709,4222,4413,3906,3537,0.559927,-8.41753,8.67461,48.1373
80699,3126,3280,3383,3288,3198,3401,3825,4051,3428,3794,4820,5950,3403,4043,6751,11831,32.5711,23.0777,8.87886,47.7147
80700,3350,3694,4944,7093,3472,3813,5265,9741,3235,3567,4198,5341,3158,3355,3583,3900,-10.449,30.7732,8.51458,47.806
80701,4990,7418,6202,4248,4602,6595,5447,3995,3756,4117,3808,3529,3329,3519,3434,3296,-17.5896,-3.4349,8.50023,48.19
80702,3786,4098,4054,3600,4446,6203,5251,3806,4617,6641,5684,3996,3920,4417,4137,3567,1.23549,-3.04237,8.66748,48.1487
80703,3253,3759,4447,4723,3321,3951,5980,7776,3319,3879,5458,7191,3257,3691,4151,4415,-1.50143,19.3663,8.85645,48.3807
80704,3149,3432,3674,3642,3315,3739,4557,4491,3532,4279,7280,7065,3580,4285,6093,6220,12.1718,14.5909,8.58061,48.222
80705,4112,4195,3884,3372,5289,6570,4326,3679,5453,7127,4538,3615,4363,4495,3895,3509,1.14645,-10.2191,8.8598,48.2813
80706,3422,3904,6167,12441,3385,3810,4780,6340,3232,3484,3728,3904,3003,3201,3362,3416,-26.4288,27.5341,8.92043,47.7193
80707,3108,3345,3388,3328,3204,3491,3885,3877,3455,3865,4939,6013,3570,4350,7819,10531,26.3575,19.309,8.70027,48.112
80708,3171,3243,3337,3326,3162,3530,3783,3973,3433,3911,5002,6112,3523,4243,7060,11109,24.6637,20.8875,8.83441,47.9453
80709,4188,3841,3364,3121,6874,4678,3768,3267,9699,5101,3895,3279,5657,4377,3670,3331,4.97205,-32.085,8.75319,48.0733
80710,3291,3310,3475,3316,3515,3783,3929,3687,3825,5026,6337,4696,4184,6137,8511,5365,19.6788,5.31342,8.63133,48.258
80711,3307,3380,3370,3168,3649,3980,3814,3487,4421,6089,5084,3950,5407,8190,6474,4284,20.2828,-3.76144,8.56515,48.036
80712,8687,9119,4742,3592,5342,5106,4119,3467,3830,3888,3531,3328,3474,3401,3234,3155,-31.7243,-14.3135,8.83127,48.01
80713,3203,3253,3395,3338,3237,3498,3936,3779,3579,4002,5215,5180,3644,4885,9348,8454,27.2324,13.608,8.85262,47.964
80714,3921,3755,3596,3195,4969,5028,3784,3413,7403,7205,4296,3517,5449,5284,3983,3344,7.94669,-15.574,8.51193,48.0947
80715,4077,5762,8037,5447,3892,4991,6615,4799,3479,3775,4057,3835,3198,3288,3435,3396,-18.4126,5.9973,8.76129,48.0553
80716,3136,3267,3409,3334,3206,3388,3892,3936,3418,3845,4846,5857,3350,4033,7073,11523,31.7826,21.2451,8.80901,47.6753
80717,4820,4185,3583,3286,7941,5245,3840,3455,7762,5223,3744,3300,4757,4258,3566,3190,-0.379832,-23.6189,8.89032,48.1033
80718,3226,3495,3652,3649,3437,4060,4883,4394,3796,5054,7965,5583,3667,4500,5890,4882,10.1633,8.80212,8.67733,48.0887
80719,3873,5634,10026,6936,3654,4317,5149,4942,3356,3645,3821,3734,3243,3335,3224,3260,-30.1085,9.59722,8.78913,48.0993
80720,3245,3983,5911,11749,3422,3769,4843,6787,3311,3454,3822,3960,3134,3255,3307,3504,-22.6335,33.7251,8.64914,47.6373
80721,3196,3269,3320,3466,3270,3538,3808,3945,3348,3768,4738,6037,3294,4068,5955,12511,31.1518,29.0028,8.6613,47.6873
80722,8147,9256,4970,3644,5335,5419,4172,3600,3848,3805,3667,3271,3345,3343,3194,3150,-26.8956,-13.3798,8.6045,48.1107
80723,4001,4562,4425,3996,4473,6989,6331,4253,4070,5229,5041,3906,3640,3965,3821,3544,-4.31639,-1.2164,8.80938,48.164
80724,7030,9785,5472,3783,4953,5499,4269,3611,3644,3878,3573,3282,3381,3436,3326,3210,-25.8191,-9.95982,8.7857,48.088
80725,3582,3892,4035,3870,3870,5111,5918,4458,3906,5562,6944,4520,3735,4321,4551,4020,2.40972,3.3952,8.59501,48.1967
80726,3382,3884,6061,12517,3363,3711,4775,6177,3138,3434,3917,3924,3010,3194,3440,3327,-28.2301,28.9633,8.77824,47.5027
80727,3221,3412,3849,3838,3258,3615,4472,5542,3303,4015,5971,9451,3276,3813,5068,6619,9.16059,22.3131,8.89577,48.482
80728,3323,3760,4490,5895,3496,3778,5139,9993,3315,3622,4479,6326,3170,3451,3753,4043,-5.97388,32.3555,8.84207,48.022
80729,4426,6322,6356,4446,4408,6403,6504,4245,3639,4032,4329,3714,3355,3497,3369,3330,-14.7849,0.466073,8.86183,48.25
80730,3294,3605,3843,3662,3559,4163,5375,4507,3799,5041,8232,5494,3604,4231,5240,4679,6.69113,8.07118,8.97964,48.2187
80731,12510,6010,3922,3468,6355,4784,3896,3407,3833,3822,3474,3243,3385,3382,3158,3159,-25.2881,-32.4636,8.87578,47.872
80732,3110,3396,3590,3638,3304,3688,4363,4307,3563,4419,6798,6447,3565,4466,6609,6609,14.5523,13.856,8.54402,47.9147
80733,3393,3432,3304,3122,3875,4036,3614,3360,5364,6189,4568,3569,6608,8562,5289,3704,20.3631,-10.3045,8.50876,47.9927
80734,3377,3836,5387,8298,3323,3820,5453,9164,3344,3664,4210,4904,3052,3368,3531,3604,-13.6975,25.6308,8.5167,48.2233
80735,3066,3211,3446,3351,3288,3564,3983,3878,3789,4244,5596,5219,3656,5063,9370,7493,24.1901,11.6684,8.73506,48.1447
80736,3317,3386,3605,3819,3282,3623,4389,5438,3393,3843,5284,9498,3356,3970,4859,6942,9.72393,32.6735,8.50125,48.0027
80737,4319,3981,3587,3212,6887,4757,3719,3360,9058,5476,3819,3440,5482,4423,3641,3231,3.53862,-23.6535,8.6439,48.2613
80738,3268,3430,3401,3181,3741,4061,3923,3572,4513,6434,5545,4088,5026,7651,6426,4352,17.4216,-2.87447,8.9904,48.408
80739,3135,3276,3515,3379,3242,3555,3755,3964,3288,3756,4779,6068,3264,3904,6274,12719,28.5027,27.9783,8.73658,47.9153
80740,3077,3284,3612,3567,3305,3550,4087,4726,3430,3922,5741,8262,3431,3920,5842,8414,15.042,22.2145,8.51886,48.1133
80741,3298,3464,3472,3363,3662,3882,4023,3643,4275,5939,6047,4175,4432,6872,7247,4669,18.2203,0.749431,8.50863,48.3087
80742,3290,3486,4083,4555,3275,3909,5070,7223,3377,3828,5625,8251,3278,3600,4446,4909,2.08785,22.7708,8.70522,48.1367
80743,8450,5281,3765,3264,9128,5119,3911,3419,4859,4216,3533,3277,3656,3576,3303,3199,-13.4629,-31.7956,8.51149,47.9707
80744,3349,3296,3246,3118,4038,3813,3429,3215,6320,4697,3810,3337,12108,6284,3953,3440,26.0787,-26.2069,8.64097,47.6353
80745,3378,3446,3275,3045,4046,3736,3521,3196,6571,5332,3936,3409,10255,7221,4092,3522,22.5779,-20.0663,8.65124,47.9873
80746,3966,3906,3641,3220,5249,5668,4033,3407,6757,7527,4456,3579,4836,4943,3930,3485,4.6532,-13.4944,8.929,48.402
80747,3278,3307,3421,3268,3576,3686,3930,3683,4016,5217,6076,4539,4306,6552,8287,5115,20.1536,3.44248,8.50141,48.1713
80748,4201,3953,3347,3241,6342,4552,3638,3335,9980,5251,3751,3406,5646,4537,3698,3276,5.59458,-32.2851,8.93612,48.1027
80749,11189,5704,3892,3466,7324,4929,3744,3313,4222,3807,3508,3170,3428,3429,3321,3167,-20.6239,-31.7756,8.80743,47.742
80750,3529,3967,5567,5710,3644,4352,7401,7113,3401,3829,4762,4974,3233,3328,3682,3781,-9.27047,14.9726,8.66497,48.182
80751,3652,3361,3212,3095,4596,4017,3425,3221,8619,5215,3799,3481,9258,5679,3944,3354,15.4585,-25.3447,8.74259,47.952
80752,3252,3508,3628,3586,3482,4081,4441,4095,3860,5209,7971,5322,3853,4793,6440,4985,12.3176,7.46937,8.98737,48.3373
80753,3228,3410,3406,3240,3618,3823,3713,3586,4089,4923,5035,4195,4523,7980,8271,4740,33.8612,0.432101,8.63057,47.8533
80754,3092,3173,3301,3257,3284,3636,3759,3922,3557,4062,5101,5676,3595,4434,8345,9829,28.2728,17.0143,8.60538,48.0153
80755,3494,3500,3204,3170,4251,3924,3498,3137,7280,5174,3815,3366,10669,6121,4105,3415,19.8861,-24.758,8.61118,48.082
80756,3453,3765,4353,4205,3595,4522,6763,5261,3673,4576,6930,5162,3391,3921,4463,4178,0.183818,9.62927,8.76587,48.1407
80757,3116,3277,3324,3368,3164,3463,3823,3939,3438,3742,4767,6089,3402,3844,6144,12405,31.2391,27.5233,8.53492,47.5367
80758,3076,3179,3319,3299,3285,3643,3780,3845,3657,4390,5353,5065,3816,5324,9633,7280,26.3719,10.5563,8.76037,47.9627
80759,3439,3948,5670,8445,3314,3903,5701,8506,3271,3468,4211,4677,3145,3244,3551,3635,-14.7875,21.9944,8.82065,48.0853
80760,4856,4259,3544,3170,8156,5291,3848,3344,7932,5107,3706,3431,4714,4117,3509,3121,-0.34024,-23.5208,8.79443,48.07
80761,5811,6035,4201,3549,6622,7647,4630,3626,4408,4658,3738,3510,3612,3647,3352,3174,-11.3017,-12.7042,8.81889,48.1467
80762,8323,6425,4068,3409,7707,5973,3901,3435,4412,4161,3622,3413,3594,3500,3332,3054,-16.1244,-19.4891,8.95002,48.2193
80763,3914,5815,9823,6513,3709,4432,5361,4848,3420,3651,3777,3716,3109,3208,3326,3360,-27.4227,8.3361,8.80096,47.988
80764,5447,5510,4217,3586,6696,7792,4550,3631,4492,4939,3903,3397,3821,3715,3495,3335,-9.054,-12.6675,8.51417,48.3507
80765,3242,3626,3446,3410,3589,4161,4222,3800,4293,6006,6822,4531,4230,5906,6446,4535,14.0454,1.80446,8.62165,48.1767
80766,3425,3426,3166,3069,4006,3823,3548,3164,6631,4981,3782,3373,11454,6805,3954,3335,23.8897,-22.9253,8.89473,47.9613
80767,3161,3520,3997,4271,3313,3660,4751,7071,3400,3794,5029,9362,3313,3573,4450,5337,3.64198,31.6628,8.77934,48.0013
80768,3058,3230,3406,3542,3232,3467,4020,4510,3307,3856,5012,8228,3339,3980,5571,10132,17.5254,30.1141,8.73108,47.9267
80769,3876,5057,6643,5312,3867,5212,7664,5250,3567,4010,4323,4053,3275,3421,3626,3294,-13.3638,7.06389,8.64496,48.3
80770,3273,3769,4793,7080,3341,3840,5275,10019,3206,3640,4314,5457,3194,3364,3700,3663,-9.76069,30.4471,8.85384,47.952
80771,11639,7010,4143,3319,6114,4931,3775,3381,3968,3758,3343,3145,3349,3230,3227,3155,-26.3662,-22.0215,8.69267,47.658
80772,7855,9180,4939,3726,5180,5601,4246,3604,3827,3866,3599,3346,3318,3378,3200,3138,-24.3363,-12.4163,8.82654,48.002
80773,9465,8383,4542,3542,5803,5286,4046,3519,3848,3827,3414,3281,3404,3433,3252,3104,-25.3879,-16.7311,8.75421,48.0993
80774,3484,3436,3331,3122,4426,3958,3500,3323,8360,5108,3803,3368,9829,5509,3862,3359,17.3216,-32.9274,8.95783,47.852
80775,4007,4264,3858,3576,5072,6729,4650,3622,5181,7010,4808,3625,4147,4382,3851,3472,0.62255,-8.64038,8.66648,48.1693
80776,3191,3348,3446,3248,3461,3718,3795,3581,3889,4758,5086,4416,4445,7219,9205,5123,28.3186,2.88214,8.7084,47.9527
80777,10465,5812,3748,3361,8000,5201,3829,3388,4320,3881,3437,3258,3547,3484,3263,3121,-18.4304,-28.5058,8.91757,48.0767
80778,4165,4050,3699,3331,5262,6046,4074,3413,6081,7641,4467,3631,4536,4662,3876,3445,3.34136,-11.9659,8.95061,48.2527
80779,3374,3479,3236,3116,3863,3882,3529,3203,5813,5153,3944,3402,10795,7606,4194,3462,33.3529,-19.3329,8.92646,48.034
80780,4430,6816,7762,4917,4132,5509,5805,4517,3601,3824,3935,3698,3250,3471,3491,3343,-19.7401,1.65962,8.58769,48.334
80781,3239,3232,3417,3416,3432,3496,3934,3878,3644,4291,5411,5087,3780,5305,9524,7395,26.1946,10.9906,8.56193,48.3207
80782,3407,3979,5378,5708,3573,4348,7375,7284,3332,3844,4839,4862,3170,3486,3772,3763,-8.99749,15.0896,8.67014,48.08
80783,3627,3554,3283,3069,4395,3984,3469,3300,7944,5185,3784,3345,10306,5897,3913,3337,18.0881,-26.1365,8.96365,48.2613
80784,3357,3443,3408,3339,3689,4112,3947,3714,4382,6109,5948,4279,4538,6654,6721,4415,16.7957,-0.217868,8.67272,48.0367
80785,3322,3334,3372,3141,3696,3844,3662,3439,4507,5194,4534,3976,5765,9550,6468,4145,30.6066,-5.26789,8.51421,47.966
80786,3343,3446,3328,3079,3749,4001,3528,3285,5013,5856,4319,3659,6765,9509,5456,3853,22.8203,-9.40922,8.89294,48.126
80787,3434,3416,3223,3152,3870,3833,3497,3250,6053,4582,3733,3357,12559,5939,3865,3387,32.1228,-31.4051,8.70291,47.4333
80788,3288,3352,3348,3248,3861,3736,3443,3337,5789,4536,3799,3428,12571,5939,3919,3380,33.396,-33.4877,8.92782,47.316
80789,3326,3723,4219,4578,3427,4129,6201,6712,3397,3985,6111,6728,3292,3760,4426,4481,0.0381827,16.6445,8.77762,48.33
80790,3193,3433,3698,3839,3352,3682,4550,5959,3463,3922,5347,9837,3281,3664,4699,6046,7.20078,33.5963,8.68221,47.9767
80791,3201,3359,3317,3120,3715,3770,3781,3503,4494,5307,4902,4009,5181,8767,7281,4448,25.3104,-2.81792,8.55334,48.1033
80792,4019,5463,8151,5769,3923,4668,6656,4951,3421,3668,4069,3817,3163,3384,3470,3439,-18.1023,7.33465,8.70381,48.0207
80793,3482,3834,5908,12007,3326,3748,4836,6690,3211,3592,3777,4005,3130,3325,3477,3350,-22.4331,32.9271,8.91865,47.7987
80794,4249,5711,5930,4437,4275,6411,6854,4411,3805,4208,4358,3779,3355,3507,3558,3443,-12.4129,1.09569,8.58395,48.194
80795,3918,5605,8937,5936,3789,4645,6250,5009,3481,3697,3969,3872,3192,3267,3439,3310,-20.172,7.91563,8.82087,48.2107
80796,3433,3784,4649,4923,3458,4109,6343,7543,3387,3853,5330,6199,3235,3557,4154,4286,-3.42534,17.6099,8.50782,48.162
80797,3182,3245,3461,3396,3255,3561,3936,3909,3506,4103,5078,5389,3513,4587,8787,9421,28.8447,15.8514,8.7918,48.2193
80798,3369,3388,3249,3177,3891,3708,3521,3234,5666,5141,4018,3442,10289,8069,4380,3528,28.151,-17.8387,8.50384,48.0467
80799,3138,3327,3397,3271,3400,3824,4069,3736,3938,4864,6181,4672,4047,5892,8847,5818,20.8491,6.4388,8.81692,48.2807
80800,3139,3247,3463,3416,3175,3490,3889,4053,3463,3907,5147,7272,3453,3960,5887,11093,20.0727,33.4931,8.64171,48.036
80801,3475,3300,3345,3189,4098,3805,3545,3241,6913,4742,3723,3338,11550,6102,4030,3440,22.2703,-29.2135,8.58339,47.8907
80802,5877,4527,3515,3342,9631,5159,3899,3331,6423,4616,3669,3389,4097,3882,3395,3246,-5.67754,-31.3291,8.68858,47.9987
80803,3105,3387,3479,3326,3448,3602,4104,3856,3514,4577,6368,5369,3736,5125,8442,6559,19.298,10.2731,8.74554,47.998
80804,3435,3973,5989,12669,3413,3827,4723,5964,3297,3373,3761,3756,3183,3255,3299,3322,-29.7449,32.3094,8.99666,47.4927
80805,3135,3271,3495,3541,3216,3533,4099,4533,3441,3915,5189,8423,3305,3835,5397,9476,16.3901,30.1924,8.55265,47.8693
80806,3605,3898,4082,3799,3785,5146,6062,4330,4041,5743,7195,4466,3654,4122,4454,4023,2.43721,2.95627,8.82778,48.27
