event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80807,7505,9261,5197,3737,5235,5748,4345,3645,3860,3842,3672,3301,3249,3336,3188,3124,-24.3717,-11.6434,8.68438,48.1633
80808,3306,3335,3333,3165,3637,3920,3814,3580,4516,5705,5231,3997,5006,8203,7236,4460,21.7779,-1.98722,8.72351,48.296
80809,12339,6060,3914,3382,6512,4853,3813,3462,4031,3882,3514,3225,3319,3246,3257,3085,-25.2015,-30.2229,8.70104,47.9293
80810,3253,3555,3552,3436,3506,3917,4415,3926,3952,5370,7527,5061,3775,5083,6817,4989,13.6351,5.94168,8.68193,48.0893
80811,3110,3179,3406,3440,3146,3561,3871,4170,3438,3796,5212,7010,3343,3994,6531,10784,20.8809,23.2835,8.73742,47.994
80812,3798,4699,6241,5109,3785,5200,8058,5444,3584,3959,4741,4156,3272,3432,3652,3535,-11.8425,7.97528,8.73781,48.4433
80813,3114,3133,3270,3391,3229,3588,4033,4056,3389,3873,4928,7205,3430,3886,5910,11013,20.848,33.6615,8.55747,47.632
80814,3584,4788,9076,8595,3561,4132,5489,5393,3391,3554,3790,3868,3088,3291,3362,3435,-25.7151,14.3223,8.75855,48.2647
80815,4464,4267,3749,3307,6617,5970,4075,3468,6687,6196,4170,3393,4660,4322,3692,3267,0.718797,-16.7899,8.63683,48.2027
80816,6658,6615,4287,3630,6970,6873,4223,3546,4493,4338,3663,3395,3568,3479,3388,3214,-14.1368,-15.1521,8.65674,48.2267
80817,3460,4032,6778,11082,3463,3938,5020,6651,3231,3479,3922,4049,3053,3267,3573,3366,-23.275,22.4652,8.62905,48.2427
80818,3161,3157,3426,3447,3311,3440,3947,4249,3473,3857,5530,7395,3492,4117,6615,9387,18.4736,20.6896,8.75317,48.0027
80819,3323,3821,5641,10272,3372,3754,4985,8141,3174,3591,3895,4444,3075,3204,3532,3587,-17.8443,31.353,8.83313,47.874
80820,3459,3788,3995,3952,3642,4811,6344,4687,3849,5072,7380,4933,3687,4068,4463,4163,2.20805,6.62789,8.64202,48.1953
80821,3373,3708,4248,3930,3654,4645,6634,5003,3704,4657,7480,5273,3447,4102,4560,4203,1.62385,8.51512,8.91395,48.414
80822,4598,7825,8237,4849,4237,5057,5254,4302,3587,3768,3800,3560,3175,3353,3328,3237,-23.8251,0.695933,8.77874,48.1113
80823,3201,3511,4068,4475,3373,3656,4883,7429,3423,3654,5073,8910,3287,3514,4327,5124,2.35162,33.3407,8.93216,47.9387
80824,10283,5622,3953,3400,8076,4998,3862,3406,4436,3927,3446,3277,3384,3462,3185,3166,-18.0222,-33.1115,8.7258,47.922
80825,3028,3193,3570,3535,3230,3646,4091,4465,3408,4030,6263,7332,3454,4282,6730,8043,16.6036,18.162,8.96687,48.2
80826,4130,3796,3428,3231,6638,4589,3724,3210,9768,5201,3852,3518,5922,4570,3599,3318,5.15212,-28.4647,8.91232,48.3293
80827,3797,3645,3270,3206,5435,4412,3538,3225,9794,5241,3910,3403,7386,4990,3730,3381,10.255,-31.2397,8.85053,48.242
80828,3373,3423,3307,3106,4045,4079,3552,3253,6166,5658,3967,3530,9248,7727,4472,3522,21.6388,-17.2816,8.83596,48.2853
80829,3979,3860,3391,3301,5541,5184,3900,3307,7558,7195,4230,3540,5299,5107,3865,3394,6.29956,-16.1922,8.58523,48.434
80830,6688,6281,4274,3498,7188,6858,4276,3496,4408,4473,3682,3351,3603,3471,3449,3201,-13.3492,-15.7251,8.50683,48.1313
80831,3269,3881,5488,9921,3398,3799,5033,8581,3252,3543,3990,4623,2981,3162,3456,3426,-16.3182,29.5366,8.98005,47.8687
80832,3569,3611,3486,3377,4146,4579,4220,3645,4871,7774,5734,3935,4525,5899,4983,3963,10.5454,-4.55507,8.8311,48.2113
80833,3445,4309,6985,8338,3341,4005,5990,7165,3306,3606,4102,4225,3155,3171,3520,3499,-17.8101,18.1488,8.57799,48.108
80834,6087,4664,3719,3308,9844,5294,3825,3331,5875,4596,3644,3214,3848,3786,3324,3256,-7.61775,-33.8595,8.59881,47.7433
80835,3620,4740,8865,8622,3540,4164,5420,5461,3303,3456,3854,3908,3106,3193,3405,3370,-24.4766,14.4559,8.91592,48.018
80836,3097,3232,3337,3283,3229,3516,3838,3912,3532,4152,5305,5465,3571,4636,8952,9059,26.4156,14.7606,8.98046,48.0773
80837,5833,4586,3620,3284,9675,5197,3785,3315,6618,4614,3619,3370,4099,3790,3464,3240,-5.45213,-27.1277,8.9275,48.0727
80838,7923,5204,3736,3470,9599,5505,3779,3395,5153,4175,3548,3334,3685,3575,3275,3055,-12.256,-26.6805,8.87496,48.274
80839,3163,3251,3270,3367,3302,3715,3777,3662,3607,4382,5277,5006,3797,5394,9842,6944,33.7106,9.42736,8.78818,47.8373
80840,3049,3324,3727,3951,3363,3584,4293,5470,3383,3875,5339,9791,3329,3777,5034,7140,9.88855,26.2917,8.74892,48.286
80841,4182,4111,3666,3320,5745,5927,4032,3499,6710,6946,4214,3496,4688,4557,3786,3361,2.49793,-14.7069,8.93995,48.16
80842,4543,4158,3629,3263,7635,5263,3722,3369,8028,5492,3885,3287,4903,4303,3660,3257,0.722515,-21.9604,8.64383,48.2647
80843,4626,7779,8724,5059,3985,4830,5037,4380,3417,3844,3793,3510,3247,3313,3452,3291,-31.3954,1.51672,8.64765,48.1913
80844,3414,3364,3194,3106,4098,3940,3390,3160,7140,4977,3823,3356,11338,5852,3869,3369,20.8223,-33.5089,8.97064,47.5933
80845,3392,3491,3335,3070,4251,3962,3424,3286,8064,5055,3874,3459,10160,5613,3932,3423,17.7575,-33.7135,8.74991,47.8607
80846,3361,3439,3210,3126,3816,3871,3466,3220,5786,4939,3875,3280,11618,7352,4212,3382,29.6099,-21.1286,8.92507,47.9687
80847,3429,3631,3735,3557,3857,4696,5125,4126,4115,6202,7450,4614,3915,4686,5127,4176,6.89379,2.77682,8.69783,48.294
80848,4260,6137,8003,5217,3947,5183,6467,4606,3433,3912,4022,3776,3193,3275,3456,3384,-18.2874,4.5216,8.91735,48.1807
80849,7499,9905,5271,3640,4970,5186,4147,3676,3727,3796,3601,3349,3313,3372,3260,3270,-30.0187,-11.0837,8.98179,47.988
80850,3185,3160,3338,3328,3376,3681,3876,3767,3694,4165,5506,5203,3635,5060,9510,7643,25.1037,11.9316,8.76041,48.0847
80851,3131,3457,3800,4135,3365,3635,4700,6357,3379,3849,5559,9487,3293,3677,4663,5774,5.99872,23.4,8.95138,48.174
80852,3108,3264,3443,3303,3197,3259,3813,4185,3291,3802,4828,6816,3341,4020,5755,12262,23.4835,29.1036,8.98321,47.7913
80853,4780,4254,3446,3340,8205,4947,3766,3446,8093,4742,3826,3404,4644,4152,3671,3252,-0.069513,-33.4851,8.67729,47.9787
80854,3273,4009,6382,10779,3522,3758,5126,7310,3152,3364,3872,4264,3151,3174,3444,3467,-20.0293,23.8011,8.94444,48.0313
80855,3249,3379,3445,3205,3451,3706,3828,3530,4031,4746,5154,4440,4337,7238,9202,5321,32.8356,3.40403,8.55559,48.1747
80856,3069,3233,3509,3350,3352,3510,3835,3846,3572,4221,5220,5077,3711,5070,9661,7694,29.8572,11.7115,8.84754,47.9533
80857,3073,3260,3384,3251,3355,3556,3850,3707,3789,4479,5683,4740,3961,5794,9852,6408,24.802,7.8104,8.98765,48.0947
80858,3266,3500,3993,4069,3390,3827,5259,5933,3447,4049,6647,7966,3408,3802,4687,5193,5.20186,18.0346,8.70423,48.2907
80859,3331,3808,4235,4257,3613,4501,6631,5323,3634,4511,6929,5696,3442,3925,4518,4396,0.593643,10.7219,8.62037,48.5
80860,4274,6783,9324,5757,3982,4769,5349,4451,3426,3730,3834,3693,3146,3235,3372,3222,-26.3786,4.85109,8.62364,48.2313
80861,3405,3396,3300,3083,3877,4080,3685,3258,5501,6341,4521,3662,6924,8419,4884,3701,19.6109,-11.3381,8.67019,48.0247
80862,10710,7530,4312,3477,6213,5118,3840,3400,3874,3734,3479,3199,3338,3347,3202,3035,-25.0891,-19.9629,8.8193,47.872
80863,3370,3331,3306,3220,3589,3826,3622,3371,4650,5335,4646,3930,5725,9535,6316,4185,27.1001,-5.62907,8.66554,47.9713
80864,6385,5818,4054,3429,7685,6869,4175,3465,4784,4542,3625,3384,3724,3668,3334,3187,-11.217,-16.9228,8.72205,48.0853
80865,3291,3713,4960,7607,3446,3827,5271,9738,3222,3536,4387,5061,3094,3467,3602,3760,-11.2839,27.2324,8.87829,47.988
80866,3037,3301,3505,3453,3293,3684,4035,4489,3385,4048,5994,7799,3455,4153,6299,8269,15.8607,19.6436,8.87992,48.1327
80867,3632,3677,3311,3166,4602,4289,3583,3382,8245,5930,3932,3404,7840,5796,3962,3371,13.9885,-20.375,8.77458,48.0813
80868,3097,3403,3938,3954,3390,3790,5038,5496,3507,4141,6792,7905,3297,3910,5013,5612,6.44272,17.6946,8.61806,48.1887
80869,4919,7369,5971,4186,4628,6790,5449,3991,3870,4179,3968,3664,3342,3501,3422,3260,-16.4429,-3.81878,8.95397,48.3393
80870,3166,3249,3369,3301,3434,3624,3958,3878,3688,4503,5932,4987,3856,5562,9227,6470,21.907,8.87731,8.64037,48.136
80871,4963,4183,3549,3253,8532,5095,3848,3361,8061,4894,3734,3227,4751,4029,3455,3185,-0.747748,-26.279,8.93053,48.08
80872,3120,3285,3499,3583,3407,3613,4403,4415,3601,4297,7016,7115,3505,4261,6399,6481,13.6305,14.9563,8.70717,48
80873,3157,3183,3253,3502,3249,3539,3748,3904,3443,3788,4939,6457,3370,3993,5986,12071,25.3328,31.8403,8.55811,47.7213
80874,3477,3612,3338,3253,4242,4274,3901,3409,5571,7554,4827,3707,5672,6979,4860,3817,14.1216,-8.75527,8.63353,48.3287
80875,3302,3665,4869,5916,3301,3839,5807,9347,3370,3567,4789,5887,3147,3344,3902,4041,-6.94897,22.6523,8.93797,48.062
80876,8631,7462,4291,3466,6486,5842,4037,3583,4137,4040,3538,3339,3509,3533,3292,3070,-19.5149,-16.8814,8.63078,48.1707
80877,3396,3539,3707,3542,3706,4379,4896,4149,3936,5859,7744,4786,3796,4532,5598,4404,8.58607,4.61544,8.58216,47.9793
80878,4850,8642,7653,4576,4289,5120,4830,4075,3471,3837,3750,3468,3408,3331,3482,3242,-33.5996,-1.34135,8.62717,48.016
80879,3202,3464,4126,4309,3416,3981,5534,6357,3447,4091,6445,7658,3288,3701,4544,5058,3.05354,17.7412,8.93158,48.414
80880,3630,3582,3532,3436,4076,4610,4283,3675,4984,7671,5714,4093,4572,5920,4710,3882,10.3527,-4.86071,8.57599,48.2467
80881,3443,3826,4169,3839,3743,4668,6468,4749,3765,5087,7269,5030,3512,3979,4485,4098,1.93177,7.23634,8.80777,48.0867
80882,3959,5862,8366,5706,3940,4927,6212,5038,3403,3758,3966,3900,3183,3446,3459,3346,-19.6005,6.15049,8.55325,48.314
80883,3102,3295,3389,3251,3306,3523,3786,3882,3529,4135,5655,5479,3672,4798,8967,8086,23.5136,13.4462,8.93184,47.9033
80884,4593,7964,8519,4931,4114,5028,4943,4282,3573,3694,3759,3550,3200,3298,3380,3252,-29.2466,0.990883,8.77471,48.0533
80885,3607,3523,3357,3156,4640,4124,3588,3252,7991,6257,4124,3468,7573,6252,4099,3401,14.2867,-18.895,8.80184,48.2747
80886,3742,5480,9936,7083,3578,4351,5230,5087,3340,3647,3683,3731,3103,3235,3462,3404,-30.4823,9.797,8.75299,48.0613
80887,3455,3341,3366,3107,3999,3817,3517,3320,5838,4636,3610,3404,12592,5920,3894,3390,31.5811,-31.1576,8.79833,47.4707
80888,3549,3556,3320,3212,4238,4407,3820,3360,6178,7003,4472,3632,6435,7077,4587,3540,14.9631,-12.4356,8.55833,48.2573
80889,10045,7093,4258,3476,6633,5371,3984,3511,4184,3960,3569,3346,3321,3317,3256,3054,-21.6247,-19.8345,8.69831,48.252
80890,3072,3195,3401,3621,3240,3652,3888,4352,3453,3942,5382,7587,3346,3840,5903,9918,18.0811,24.008,8.63216,47.8613
80891,3429,3988,6375,12297,3234,3834,4872,5941,3184,3465,3732,4004,3096,3317,3348,3450,-31.2458,24.923,8.7102,47.7107
80892,3285,3951,6263,12791,3352,3811,4815,6143,3128,3383,3689,3935,3142,3280,3322,3330,-28.1991,27.3008,8.95184,47.7467
80893,4527,7740,9102,5039,4007,4698,5075,4373,3495,3672,3823,3527,3323,3315,3314,3211,-29.0782,1.92271,8.91037,48.1607
80894,3351,4053,6411,12364,3325,3807,4818,6174,3177,3452,3694,3959,3142,3278,3488,3319,-27.4126,25.3868,8.73533,47.8747
80895,3498,3862,4131,3890,3788,4761,6012,4521,3696,5266,7579,4910,3706,4129,4680,4196,2.80246,5.5833,8.91845,48.4167
80896,3328,4082,6692,11847,3386,3792,4973,6343,3198,3452,3847,3971,3040,3103,3394,3337,-24.3986,23.2424,8.89822,47.8567
80897,4366,6661,8355,5249,3985,5154,5924,4530,3479,3858,3930,3623,3212,3360,3403,3273,-20.8372,3.59647,8.8099,48.2413
80898,3416,3624,3745,3488,3946,4664,4671,3833,4413,7093,6795,4323,4137,5080,5087,3984,8.46576,-0.377403,8.64828,48.1993
80899,3470,4143,5702,6208,3499,4123,7020,7596,3329,3647,4600,4914,3130,3434,3733,3799,-10.6088,16.5009,8.7115,48.2313
80900,7852,5090,3810,3214,9553,5195,3876,3342,5056,4259,3616,3254,3621,3625,3375,3158,-12.2902,-27.4297,8.8337,47.9307
80901,3146,3290,3407,3578,3273,3527,4147,4766,3349,3826,5264,9217,3288,3863,5453,8751,14.1541,30.6985,8.6503,48.0967
80902,4017,4490,4250,3788,4343,6937,6115,4117,4167,5780,5246,4034,3790,3968,3866,3602,-2.78984,-1.4439,8.96331,48.34
80903,3679,3604,3317,3124,5359,4390,3656,3228,9497,5692,3936,3379,7137,5087,3785,3339,10.7512,-23.6365,8.86182,48.1393
80904,3523,4347,6477,5905,3610,4493,7652,6253,3424,3671,4611,4245,3173,3491,3632,3617,-12.7682,12.0914,8.81874,48.0827
80905,4283,6954,9379,5408,3916,4699,5135,4390,3403,3709,3852,3629,3162,3323,3379,3365,-32.8668,3.84793,8.65811,47.9907
80906,3314,3638,4141,4196,3435,4084,5838,5775,3506,4142,6913,6808,3395,3836,4604,4759,2.74815,14.6199,8.87388,48.256
80907,6981,9827,5461,3761,4955,5558,4393,3638,3750,3854,3601,3292,3371,3394,3262,3161,-25.692,-9.78235,8.84166,48.1727
80908,3245,3247,3346,3246,3462,3704,3590,3707,3971,4591,5086,4503,4347,7059,9382,5244,29.6233,3.20141,8.53177,47.82
80909,3600,4233,4954,4287,3840,5626,8017,4994,3617,4417,5601,4442,3389,3681,3920,3795,-5.5538,6.0288,8.89672,48.2753
80910,3302,3618,4386,5298,3299,3802,5199,9166,3352,3763,4812,7253,3153,3442,3992,4433,-3.00224,28.5847,8.74713,48.18
80911,3225,3078,3319,3409,3218,3502,3748,3917,3425,3864,4867,5823,3360,4196,7218,11258,30.9178,20.8128,8.73154,47.618
80912,3321,3345,3328,3276,3882,3817,3587,3284,5131,5243,4190,3622,7444,9687,5252,3683,28.2423,-11.083,8.76276,48.0613
80913,4512,7995,8439,4859,4148,4942,4973,4113,3552,3797,3781,3572,3262,3418,3261,3278,-30.473,0.694911,8.79008,47.9347
80914,3210,3396,3321,3270,3459,3744,3771,3486,4273,4944,4867,4133,4918,8632,7844,4627,31.7499,-1.10699,8.84703,47.93
80915,3276,3367,3576,3500,3443,3905,4389,4172,3661,4747,7567,5696,3705,4723,6715,5711,13.8017,9.76628,8.63607,48.102
80916,3402,4505,8360,9777,3431,3917,5158,5520,3198,3511,3859,3928,3191,3243,3418,3392,-32.8705,16.8267,8.84707,47.8733
80917,3556,4310,6342,6464,3521,4262,7054,6923,3340,3799,4375,4503,3242,3304,3598,3648,-12.8814,14.7694,8.58444,48.1607
80918,3552,3951,4683,4267,3589,4786,7357,5516,3668,4500,6311,4972,3489,3746,4189,4002,-2.33748,8.97205,8.70958,48.3853
80919,9313,7772,4335,3528,6269,5518,4018,3455,4143,3901,3494,3224,3344,3452,3178,3190,-21.8547,-17.3798,8.69482,48.0893
80920,5379,7633,5506,4042,5059,7019,5098,3984,3753,4182,3828,3538,3341,3440,3461,3234,-16.681,-6.17847,8.66114,48.3313
80921,6348,5584,4074,3451,7899,6672,4202,3543,4921,4520,3754,3264,3764,3772,3380,3257,-10.8227,-17.7772,8.63279,48.27
80922,3141,3270,3372,3461,3143,3539,3780,3973,3353,3820,4886,6006,3368,3950,6611,11850,30.083,23.1359,8.50222,47.682
80923,5551,9316,6564,4110,4513,5682,4691,3882,3721,3840,3717,3466,3309,3324,3439,3116,-23.9957,-5.23306,8.85272,48.1607
80924,3422,3932,5986,12585,3372,3653,4623,5861,3336,3405,3730,3958,3232,3176,3354,3469,-32.3555,32.7196,8.77461,47.396
80925,8230,9207,4898,3515,5554,5447,4112,3616,3871,3885,3679,3192,3229,3247,3248,3059,-25.004,-13.4601,8.92342,47.9927
80926,3376,3417,3289,3073,4194,4035,3648,3249,6940,6111,3983,3563,8464,7098,4323,3445,18.0092,-17.4672,8.97993,48.1387
80927,3456,3519,3712,3512,3637,4279,4833,4067,4068,5980,7813,4708,3923,4912,5475,4391,9.12384,3.60849,8.88843,48.19
80928,3300,3686,4509,5724,3433,3820,5209,9553,3409,3646,4559,6573,3223,3460,3969,4120,-5.14069,27.599,8.59677,48.1287
80929,3511,4105,7323,11060,3348,3872,4901,6176,3291,3421,3780,3962,3117,3141,3301,3443,-26.3351,20.8682,8.9789,47.8347
80930,8621,5255,3910,3415,9142,5059,3733,3386,4772,4026,3524,3197,3719,3615,3307,3104,-14.348,-31.5091,8.64223,47.8567
80931,3328,3826,4369,4506,3480,4269,6445,6400,3468,4105,6315,6216,3361,3648,4311,4326,-0.645884,14.8722,8.73467,48.2487
80932,3531,3881,3791,3726,3817,4812,5426,4216,4053,5947,7371,4728,3842,4501,4818,4307,5.16619,3.51666,8.8389,48.5113
80933,3588,3790,3373,3181,4705,4336,3786,3396,7098,6853,4123,3504,6439,6119,4113,3461,12.5784,-15.7969,8.53102,47.91
80934,8193,5246,3898,3369,9330,5110,3766,3406,4872,4164,3448,3324,3687,3653,3239,3119,-13.0164,-32.0464,8.73341,47.8827
80935,4211,5512,6421,4576,4100,6016,7203,4734,3703,4133,4466,3849,3372,3362,3541,3436,-12.835,2.82692,8.86554,48.4233
80936,3221,3452,3955,4194,3310,3625,4691,7032,3437,3732,5078,9512,3324,3620,4454,5328,3.7568,32.2456,8.87918,47.9767
80937,6980,5086,3792,3340,9201,5981,3850,3458,5342,4508,3708,3285,3678,3694,3369,3097,-10.3009,-22.3438,8.58436,48.246
80938,9151,5679,4111,3327,8519,5418,3860,3306,4538,4020,3576,3212,3535,3465,3226,3157,-16.2256,-24.0767,8.93461,48.0667
80939,3072,3235,3373,3305,3476,3687,3897,3635,3925,4619,5197,4481,4219,6830,9543,5436,28.3787,4.61374,8.85753,47.9533
80940,5797,7850,5143,3810,5243,7029,4851,3819,4044,4233,3844,3493,3484,3454,3275,3179,-17.0233,-8.00687,8.69863,48.3653
80941,7050,9851,5359,3665,4962,5401,4259,3634,3837,3869,3667,3307,3323,3405,3354,3150,-28.3291,-10.3579,8.78088,48.062
80942,3222,3295,3733,3810,3186,3670,4438,5401,3416,3741,5466,9692,3316,3785,4918,7106,10.0427,25.4776,8.73939,48.13
80943,3183,3361,3573,3698,3351,3521,4178,5287,3236,3849,5320,9996,3376,3827,5021,7168,10.3225,33.6082,8.99673,47.9633
80944,3387,3587,3499,3369,3680,4368,4000,3627,4704,7276,5870,4093,4700,6400,5492,4148,13.4105,-3.05605,8.95914,48.1333
80945,4718,4574,3766,3322,6976,6685,4100,3494,6066,5841,3918,3472,4367,4070,3609,3264,-2.29565,-15.6531,8.91344,48.1613
80946,3208,3283,3409,3380,3263,3558,3882,3881,3483,4238,5384,5108,3716,5161,9405,7914,26.9879,12.4065,8.64169,48.182
80947,3305,3432,3774,4034,3327,3580,4502,6382,3458,3738,5116,9759,3320,3608,4648,5884,5.61051,33.2857,8.80858,47.9113
80948,3659,5135,9600,7655,3703,4211,5238,5177,3241,3544,3841,3908,3083,3198,3430,3255,-31.2331,11.6272,8.70367,47.9187
80949,3216,3531,3770,3671,3324,3875,4935,4784,3542,4449,7717,6683,3627,4262,5602,5522,9.3673,13.1725,8.77508,48.34
80950,6210,5083,3852,3364,8871,6335,3979,3434,5407,4690,3542,3307,3916,3685,3463,3235,-8.74007,-20.3284,8.64726,48.2487
80951,6446,4838,3734,3267,9733,5237,3846,3389,5829,4392,3620,3267,3953,3675,3381,3204,-8.48171,-32.7488,8.54407,47.874
80952,3817,3949,3805,3511,4454,6126,4760,3658,4842,7625,5374,3784,4187,4638,4072,3729,3.36454,-5.55556,8.96477,48.2207
80953,3092,3251,3448,3372,3367,3674,3907,3963,3744,4368,6054,5254,3717,5089,9026,6836,21.3212,10.7622,8.53036,48.108
80954,6609,9589,5594,3847,5023,5523,4437,3783,3762,3856,3566,3402,3328,3402,3334,3147,-25.4261,-9.00198,8.60208,48.1347
80955,8656,5395,3844,3362,9207,5282,3867,3432,4831,4157,3637,3111,3713,3620,3148,3146,-13.7376,-27.3277,8.70369,48.272
80956,3504,3465,3303,3127,4024,4282,3743,3257,6003,6632,4214,3591,6922,7516,4507,3703,16.9235,-13.0721,8.57984,47.862
80957,9257,8370,4502,3672,5850,5365,4077,3528,3996,3821,3530,3269,3344,3421,3217,3141,-23.7643,-16.3698,8.70131,48.24
80958,3510,4226,6946,8820,3503,4061,5728,7104,3212,3576,4030,4292,3129,3304,3440,3451,-18.3382,18.7859,8.67791,48.2213
80959,4000,5513,7315,5152,3981,5509,7164,4799,3556,3886,4149,3995,3265,3364,3449,3409,-15.6809,5.13202,8.69129,48.3373
80960,3735,3553,3257,3106,4858,4106,3609,3203,9098,5186,3771,3293,8494,5338,3887,3394,13.8536,-28.2031,8.5977,47.9253
80961,3331,3620,3723,3605,3660,4441,4886,4103,4069,5975,7668,4829,3842,4711,5511,4361,9.27237,3.96891,8.9243,48.2233
80962,3402,3932,5406,7858,3359,3896,5695,9008,3172,3634,4170,4919,3113,3406,3608,3711,-13.1181,23.2666,8.63071,48.1927
80963,3943,5186,6099,4700,4027,5819,7765,4683,3550,4194,4703,3932,3226,3539,3651,3445,-11.5822,4.38492,8.73193,48.308
80964,11492,6715,4053,3351,6452,4986,3827,3439,4018,3779,3521,3199,3305,3451,3119,3188,-24.2284,-23.2369,8.67993,47.93
80965,6964,6847,4337,3534,6742,6743,4273,3567,4349,4309,3602,3332,3542,3483,3385,3133,-15.5248,-15.0035,8.58374,48.0947
80966,3469,3731,5905,9149,3409,3925,5550,8154,3215,3571,4016,4486,3066,3373,3391,3592,-16.1761,23.2477,8.81971,48.0013
80967,3233,3340,3323,3161,3467,3758,3612,3457,4287,5067,4863,4155,5159,8866,7848,4636,29.7322,-1.64754,8.98402,48.1547
80968,3073,3255,3400,3378,3403,3616,3981,3669,3644,4309,5176,5056,3729,5240,9747,7521,32.7514,11.1645,8.84582,48.1313
80969,5253,4445,3658,3200,9418,4934,3791,3397,7189,4710,3738,3338,4498,3940,3389,3315,-3.34173,-30.2256,8.74289,48.142
80970,10391,6722,4102,3474,7056,5197,3879,3315,4265,3891,3527,3167,3344,3482,3261,3156,-21.4804,-22.1597,8.71299,48.1527
80971,3129,3416,3556,3442,3362,3650,4274,4144,3603,4671,7273,5631,3712,4845,7468,6142,15.6859,10.2703,8.80524,48.212
80972,3328,3420,3804,4054,3255,3678,4580,6176,3377,3788,5227,9903,3319,3636,4567,6227,6.52005,28.3011,8.88431,48.226
80973,3387,3879,5499,10395,3412,3821,4998,8080,3204,3547,3854,4267,3035,3293,3542,3379,-18.6304,28.2303,8.71921,47.728
80974,3389,3317,3287,3037,4114,3879,3416,3231,7280,5038,3767,3387,11125,5916,3987,3501,20.73,-33.0834,8.61896,47.7807
80975,3238,3368,3256,3241,3521,3792,3754,3563,4352,5195,5128,4124,5005,8491,7604,4584,25.2605,-1.49199,8.56755,48.144
80976,3411,3359,3314,3156,3947,3728,3477,3170,6266,4733,3667,3404,12616,6044,3910,3327,26.6537,-28.4316,8.785,47.686
80977,3149,3462,3778,3748,3332,3663,4589,5182,3419,4014,6484,8259,3307,3910,5376,6349,9.61225,19.2012,8.51822,48.014
80978,12396,5867,3904,3454,5977,4517,3753,3386,3991,3704,3470,3244,3435,3517,3342,3152,-33.8451,-31.7577,8.75795,47.406
80979,4271,3917,3542,3125,7279,4797,3759,3379,9026,5039,3663,3405,5261,4351,3669,3290,2.85489,-30.4173,8.77119,47.8487
80980,9091,6308,3947,3423,7738,5638,3928,3466,4504,4031,3579,3253,3559,3470,3232,3144,-17.3271,-21.1126,8.74939,48.2073
80981,3044,3205,3425,3405,3203,3482,3739,3888,3365,3757,4823,5958,3492,4004,6775,12092,28.4494,24.1772,8.52668,47.7713
80982,3519,3304,3290,3201,4128,3918,3373,3214,7286,5013,3863,3368,11129,6291,3960,3312,21.3043,-25.2303,8.67827,48.1127
80983,3970,4994,7271,5412,3893,5033,7425,5333,3445,3926,4353,4013,3221,3404,3457,3428,-15.1594,7.83913,8.61628,48.3853
80984,3755,5176,9850,7492,3623,4222,5300,4979,3238,3688,3899,3630,3200,3263,3325,3419,-30.9306,11.0527,8.86223,48.0393
80985,3369,3315,3250,3065,4066,3824,3566,3232,5778,5587,4052,3548,8507,8501,4755,3604,22.8403,-14.9373,8.62255,48.0127
80986,3284,3521,4136,4447,3415,3723,4945,7573,3324,3895,5032,8521,3297,3557,4172,4957,1.82649,33.565,8.58994,47.866
80987,3458,3457,3320,3088,3919,3827,3449,3253,5705,5044,3942,3552,9711,8081,4352,3528,33.935,-17.3255,8.63902,47.7907
80988,3447,4035,5014,4984,3666,4556,7649,6557,3456,3944,5371,5005,3191,3502,3882,3937,-5.87188,12.8456,8.8198,48.1307
80989,3430,3313,3214,3140,3936,3762,3462,3210,6305,4749,3667,3408,12276,6412,3900,3331,27.1186,-25.7171,8.70249,47.6767
80990,3622,3532,3283,3118,4561,4151,3626,3298,8060,5648,4019,3472,8624,5937,3997,3485,15.5869,-21.3729,8.88234,48.2887
80991,3414,3818,4005,3829,3749,4609,5764,4425,3951,5375,7734,5023,3730,4121,4753,4184,4.07744,6.17745,8.76329,48.3227
80992,3368,3480,4059,4404,3348,4058,5423,6328,3382,4003,6395,7519,3234,3709,4499,4890,2.75897,17.4351,8.56681,48.066
