event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
80993,3439,4375,7900,10133,3293,4018,5131,5911,3281,3542,3920,3856,3086,3268,3326,3312,-25.4212,18.4226,8.94888,47.8607
80994,7558,5052,3729,3364,9533,5372,3792,3328,5232,4253,3669,3299,3865,3630,3340,3186,-11.6626,-26.2722,8.79121,48.1347
80995,3187,3367,3379,3393,3240,3466,3882,3991,3362,3727,4826,6218,3291,3858,6024,12438,33.9745,27.1619,8.72672,47.766
80996,3771,5014,7902,6127,3669,4533,7015,5514,3391,3686,4204,3953,3244,3343,3369,3358,-16.882,9.40436,8.97066,48.062
80997,3210,3389,3522,3425,3473,3718,4313,3881,3765,4907,7310,5414,3694,5103,7575,5551,15.9865,8.19234,8.83041,48.1667
80998,4121,4469,3817,3399,5075,6972,4670,3680,5038,6978,4682,3780,4136,4244,3881,3439,-0.0787472,-8.4424,8.99665,48.254
80999,3394,3384,3194,3021,4033,3874,3482,3314,6340,5346,3874,3525,10436,7342,4155,3458,22.4753,-19.9473,8.94459,48.1147
81000,3330,3252,3405,3186,3787,3831,3548,3322,4848,5261,4314,3712,6843,10051,5509,3946,30.8874,-9.01437,8.87369,48.0967
81001,5575,4446,3661,3346,9433,5038,3754,3407,7115,4585,3661,3381,4248,3922,3367,3072,-4.18684,-30.0982,8.67806,48.0073
81002,3916,5665,10030,6514,3733,4390,5132,4870,3418,3611,3939,3652,3189,3259,3350,3283,-32.4975,8.86916,8.56185,47.9673
81003,4310,7186,9170,5299,4009,4767,5125,4386,3463,3663,3817,3536,3256,3235,3287,3224,-27.4224,2.75214,8.73371,47.822
81004,3210,3279,3345,3338,3463,3753,3719,3638,4187,5312,5524,4195,4676,7571,8129,4878,22.4094,0.979776,8.98089,48.1447
81005,3150,3192,3447,3362,3189,3473,3858,3845,3396,3749,4749,6097,3310,3811,6056,12625,32.8233,27.4504,8.87214,47.5393
81006,3457,3621,3522,3304,3918,4483,4047,3531,5090,7780,5474,3900,4828,6488,5006,3998,12.1732,-5.88947,8.87546,48.298
81007,3333,3317,3306,3285,3559,3707,3769,3441,4200,4941,4969,4102,4786,8486,8082,4629,31.3957,-0.373101,8.66055,47.9413
81008,3224,3380,3717,3728,3355,3622,4321,5114,3393,3935,6175,8708,3336,3896,5336,6924,10.8937,20.4155,8.95256,48.1093
81009,11837,6865,3922,3337,5971,5001,3819,3422,3992,3845,3475,3185,3417,3389,3116,3123,-32.8055,-22.4676,8.98496,47.8107
81010,3396,3817,5184,8038,3372,3777,5356,9623,3269,3574,4188,4710,3154,3355,3531,3608,-12.6657,33.3905,8.90023,47.968
81011,5209,9079,7332,4332,4418,4956,4710,3927,3594,3667,3711,3384,3255,3345,3399,3214,-30.0789,-2.5868,8.56644,47.688
81012,3100,3389,3479,3678,3292,3647,4157,4631,3452,4137,6094,8043,3411,4024,6115,7618,14.1094,19.3085,8.77813,48.178
81013,3197,3331,3593,3549,3262,3477,3922,4289,3387,3871,5098,7570,3482,4031,6036,10421,19.538,25.3615,8.67438,48.344
81014,3506,4815,8965,8337,3591,4242,5584,5470,3310,3467,3812,3932,3110,3288,3368,3471,-24.5246,13.8744,8.69908,48.1787
81015,3191,3452,3699,3957,3303,3559,4417,5531,3461,3879,5336,9536,3360,3662,4980,7079,9.83867,27.9401,8.54738,48.268
81016,3217,3471,4276,4734,3334,3734,4850,8368,3307,3727,4956,8205,3206,3592,4247,4866,-0.0907706,31.8211,8.89664,48.06
81017,3476,3416,3220,3130,4305,3989,3668,3254,7957,5086,3766,3284,10151,5636,3903,3309,18.1055,-32.2857,8.67803,47.7
81018,3525,3332,3236,3114,4094,3802,3451,3238,6151,4804,3650,3317,12642,6057,3861,3330,33.9602,-26.5006,8.93922,47.736
81019,9355,8687,4543,3683,5493,5144,4002,3591,3806,3903,3613,3260,3338,3339,3310,3049,-28.8932,-16.157,8.74528,48.0773
81020,3162,3264,3369,3446,3201,3376,3773,3976,3370,3806,4859,6403,3387,4016,6126,12223,25.6417,27.6187,8.68612,47.838
81021,3119,3240,3487,3633,3225,3460,4086,4875,3338,3882,5312,9184,3402,3885,5434,8369,13.5372,27.4152,8.76679,47.954
81022,6065,4787,3735,3331,9658,5657,3824,3355,5841,4532,3609,3342,3966,3846,3417,3143,-7.25952,-24.2758,8.89362,48.072
81023,3120,3509,3904,4097,3317,3597,4668,6886,3394,3800,5241,9450,3336,3728,4476,5621,4.23283,28.4627,8.84894,48.096
81024,3336,3416,3354,3225,3721,3959,3609,3393,4960,5251,4383,3675,6433,9770,5870,3924,32.371,-8.21881,8.54859,48.186
81025,6322,9217,5333,3822,5054,6049,4552,3704,3812,3913,3703,3320,3456,3410,3308,3207,-21.1591,-8.90328,8.88131,48.1213
81026,3302,3335,3158,3126,3856,3836,3487,3348,5045,5256,4408,3708,7305,9751,5147,3722,30.003,-10.7699,8.54827,47.86
81027,5962,5360,3890,3316,8077,6684,4231,3407,5301,4617,3830,3459,3920,3667,3388,3129,-8.51406,-17.8707,8.524,48.1587
81028,3124,3221,3395,3465,3263,3428,3756,4079,3280,3711,4800,6092,3356,3770,5857,12512,33.7466,28.8593,8.78032,47.406
81029,3292,3617,3832,3624,3512,4103,5224,4180,3779,5218,8230,5322,3742,4537,5684,4648,8.86177,7.17541,8.94158,48.3627
81030,3034,3227,3397,3413,3298,3559,3809,4058,3454,3873,5278,6459,3376,4108,7113,10766,23.1626,20.8877,8.71563,48.148
81031,3452,3481,3292,3016,4532,4052,3418,3256,7509,5395,3944,3414,9456,6185,4027,3364,17.9347,-21.9079,8.56166,47.862
81032,3294,3239,3264,3200,3848,3803,3601,3287,5264,5160,4082,3536,8416,9240,4829,3596,30.2891,-13.8738,8.97765,47.7727
81033,3490,4133,5498,5271,3540,4474,7735,6582,3417,3941,4895,4677,3233,3478,3853,3780,-8.80475,12.3077,8.51945,47.998
81034,3159,3259,3367,3391,3182,3440,3861,3985,3474,4049,5007,5700,3530,4339,8143,9936,31.0866,17.513,8.59098,47.8813
81035,3860,3849,3465,3313,4878,5423,4068,3470,6385,7649,4626,3596,4940,5285,4112,3528,6.42545,-12.2346,8.64712,48.298
81036,3468,3999,5829,11935,3335,3876,4840,6850,3078,3438,3809,4142,3186,3161,3342,3420,-22.8488,33.0346,8.77222,47.8053
81037,5839,4577,3617,3251,9876,5272,3708,3311,6502,4534,3602,3233,4046,3852,3392,3156,-5.77488,-26.6727,8.97309,47.8453
81038,4477,7680,8950,5125,4031,4763,5106,4331,3483,3647,3901,3622,3181,3362,3327,3305,-30.7835,1.92385,8.62785,48.194
81039,3588,3628,3385,3111,4852,4140,3676,3277,9448,5111,3847,3457,8186,5214,3809,3271,12.8492,-29.8953,8.58383,48
81040,3508,3519,3264,3108,4410,4053,3569,3227,8265,5054,3871,3325,10176,5517,3885,3489,17.5699,-29.1638,8.91272,48.16
81041,3414,3393,3404,3111,3832,3920,3747,3421,5249,6213,4505,3759,6512,8800,5199,3782,20.6137,-9.84335,8.53202,48.174
81042,6079,8532,5232,3837,5272,6664,4586,3781,3907,4139,3742,3381,3330,3297,3245,3151,-18.5096,-8.96337,8.95284,48.1167
81043,9133,8916,4733,3712,5415,5086,4039,3567,3866,3849,3492,3146,3358,3370,3193,3171,-29.6807,-15.3514,8.63238,48.0307
81044,3358,3448,3201,3228,3830,3836,3468,3201,5976,4681,3621,3318,12606,5816,3810,3349,32.9496,-31.507,8.92442,47.1647
81045,3746,4951,8648,6947,3566,4337,6208,5582,3291,3666,4073,3890,3173,3421,3416,3362,-20.4909,11.9296,8.55816,48.1847
81046,6114,5063,3851,3406,8517,6443,4093,3339,5526,4683,3803,3465,3852,3805,3501,3209,-8.36205,-19.7897,8.59034,48.4467
81047,4351,4866,4081,3518,5372,7846,5000,3763,4688,6007,4381,3662,3879,4035,3710,3420,-3.93113,-7.99784,8.86702,48.386
81048,3481,3490,3279,3087,4231,4047,3614,3314,6412,6132,4241,3673,7982,7248,4385,3599,18.4442,-15.9557,8.56746,48.1433
81049,3268,3679,4342,5417,3306,3803,5301,9197,3313,3666,4770,7133,3205,3494,4048,4312,-3.28553,26.7152,8.71464,48.1693
81050,3170,3202,3438,3473,3399,3521,3770,3701,3628,4265,5500,5110,3816,5206,9524,7617,26.4505,11.5657,8.6209,48.2267
81051,3124,3325,3374,3402,3388,3747,4082,3814,3888,4835,6222,4735,4024,6016,8715,5844,20.3425,6.38066,8.67834,48.3567
81052,3803,3651,3355,3195,5450,4325,3535,3243,9840,5299,3818,3440,7272,4898,3685,3269,10.3539,-29.9295,8.72538,48.052
81053,3959,6029,9956,6092,3714,4496,5200,4654,3368,3669,3782,3702,3216,3366,3303,3379,-32.7389,7.205,8.92749,47.9233
81054,3211,3505,4019,4270,3350,3909,5409,6075,3499,4044,6784,7581,3349,3755,4606,5083,3.78083,17.0315,8.74481,48.2993
81055,3496,3474,3335,3245,4365,4117,3634,3212,7731,5633,3979,3502,8854,6257,4122,3476,16.8712,-20.8451,8.64601,48.288
81056,4312,4068,3537,3308,6000,5504,3961,3383,7705,6537,4124,3556,5055,4627,3794,3385,4.17174,-17.3671,8.52065,48.5707
81057,8469,7760,4346,3410,6285,5835,4037,3642,3970,4024,3609,3347,3422,3544,3238,3137,-20.0497,-16.1094,8.85204,48.05
81058,3414,3889,5573,9832,3452,3863,4991,8461,3195,3451,3953,4376,3197,3287,3494,3550,-16.7561,29.4106,8.93254,47.9853
81059,3282,3587,3783,3556,3649,4091,4908,4081,3953,5631,8358,5055,3771,4541,5584,4543,8.94723,6.09683,8.91189,48.2487
81060,3044,3450,3570,3467,3350,3637,4161,4200,3578,4368,6836,6263,3633,4563,7205,6999,16.2094,13.7161,8.79238,48.216
81061,3302,3419,3616,3555,3480,3902,4511,4168,3730,4738,7654,5952,3694,4459,6722,5585,13.0106,10.7836,8.61684,48.3247
81062,3415,4028,6415,12261,3348,3742,4988,5927,3277,3425,3803,3907,3174,3227,3434,3377,-29.3886,24.532,8.69867,47.832
81063,4009,3838,3436,3187,5803,4497,3691,3318,9554,5312,3866,3364,6444,4733,3783,3249,7.85537,-26.4494,8.56735,48.056
81064,3125,3270,3258,3417,3182,3453,3796,3995,3471,3867,5036,5848,3467,4284,7700,10731,27.0899,19.0973,8.94451,47.9333
81065,3113,3214,3504,3490,3221,3482,3706,3913,3405,3821,4989,5948,3246,3959,6572,11985,33.0611,23.2188,8.81198,47.712
81066,4571,3954,3546,3149,7550,4679,3716,3276,8752,5072,3805,3362,5293,4361,3637,3329,2.40463,-28.3684,8.76646,48.0347
81067,11981,6908,4045,3451,5974,4979,3791,3375,3844,3860,3509,3198,3386,3369,3322,3082,-27.4786,-23.033,8.93781,48.0493
81068,3568,3723,3473,3310,4312,4985,4040,3484,5643,8239,4993,3823,4976,5584,4531,3608,9.15972,-8.73276,8.90278,48.1947
81069,6609,10256,5690,3841,4852,5120,4326,3732,3686,3793,3693,3316,3334,3397,3325,3251,-29.9464,-8.38472,8.99166,48.1473
81070,3454,3329,3179,3091,3949,3849,3349,3208,6493,4778,3763,3378,12244,6043,3862,3306,24.5872,-29.347,8.90978,47.5167
81071,3221,3389,3331,3226,3544,3929,3830,3519,4168,5044,5217,4184,4823,7940,8124,4761,24.348,-0.138369,8.6154,48.1667
81072,6074,9668,6304,4105,4773,5434,4516,3708,3613,3900,3781,3337,3278,3355,3233,3156,-26.0584,-6.83122,8.55574,48.1567
81073,3475,3430,3278,3096,4004,3942,3545,3259,5649,5152,3905,3430,9722,8393,4390,3489,32.8956,-16.8077,8.5812,48.106
81074,3642,3549,3403,3191,4154,4367,3747,3316,6046,7326,4641,3576,5904,6912,4599,3651,14.5586,-11.5953,8.64797,48.016
81075,3841,5895,9689,6474,3767,4484,5555,4959,3400,3599,3856,3799,3155,3271,3298,3343,-24.9889,8.41975,8.95429,48.2567
81076,7078,5540,3930,3389,8464,6269,4009,3476,4873,4318,3554,3357,3700,3551,3342,3167,-12.2362,-19.6074,8.87778,48.0113
81077,6282,9625,5936,3995,4742,5245,4536,3699,3788,3778,3715,3358,3222,3326,3328,3240,-31.6631,-7.36984,8.5286,47.8767
81078,3218,3429,3455,3350,3639,4081,4126,3749,4149,5770,6736,4610,4320,5945,6835,4779,15.5762,2.54481,8.6132,48.1273
81079,3165,3334,3883,4074,3437,3699,4576,6187,3373,3764,5510,9397,3273,3759,4784,5900,6.10841,24.0724,8.54864,48.0767
81080,4582,4053,3517,3222,7961,4830,3654,3361,8736,4989,3778,3364,4898,4305,3563,3220,0.903642,-31.6691,8.94274,48.022
81081,3124,3377,3722,3805,3296,3558,4160,5151,3307,3828,5189,9504,3295,3689,5093,7856,11.903,28.6752,8.84737,47.9693
81082,3298,3405,3378,3146,3809,4055,3726,3499,4645,6058,5021,3937,5211,8430,6324,4213,20.058,-4.54216,8.62308,48.1033
81083,3440,4624,7893,8664,3479,4149,5594,6061,3322,3533,4090,3983,3052,3356,3416,3472,-20.8989,15.9778,8.50884,48.0853
81084,3280,3348,3393,3209,3419,3686,3779,3589,4098,4944,5040,4154,4536,7809,8688,4824,30.7645,1.48051,8.86792,47.864
81085,3087,3318,3351,3440,3310,3590,3866,3862,3556,4134,5372,5580,3592,4591,8786,8809,26.1521,15.0371,8.85833,48.1627
81086,3537,3407,3192,3049,4249,3828,3408,3217,7157,5137,3920,3539,10625,6295,4012,3330,20.4145,-23.2191,8.67696,47.9347
81087,12240,6290,3843,3318,6080,4912,3806,3275,3995,3846,3405,3253,3372,3421,3241,3051,-33.3753,-25.4029,8.6562,47.5653
81088,3180,3206,3370,3397,3525,3643,3898,3755,3977,4820,6006,4529,4195,6533,8706,5446,21.5971,4.44518,8.87314,48.124
81089,3492,4211,5461,5737,3535,4257,7191,7261,3375,3851,4712,4858,3212,3446,3892,3808,-9.77458,15.6399,8.56438,48.1993
81090,7785,5094,3823,3272,9601,5399,3887,3386,5062,4240,3516,3224,3778,3647,3310,3081,-11.8338,-26.523,8.82213,48.07
81091,10434,5929,3894,3454,7758,5132,3870,3357,4358,3908,3561,3229,3507,3397,3223,3010,-18.9318,-25.7787,8.71512,48.014
81092,6379,4654,3812,3303,9914,5372,3876,3325,5899,4465,3702,3291,4088,3741,3407,3265,-8.11563,-26.5014,8.70471,48.3287
81093,3177,3290,3293,3360,3425,3737,3763,3647,3902,4684,5298,4436,4263,6814,9398,5683,25.8767,4.65892,8.85894,48.1133
81094,3139,3340,3649,3844,3253,3605,4336,5756,3306,3913,5138,9919,3314,3894,4728,6697,8.78257,28.9355,8.84266,47.8873
81095,3131,3323,3362,3385,3397,3692,3871,3771,3708,4554,5976,4840,4003,5601,9419,6300,22.4611,7.87708,8.96098,48.222
81096,5685,9237,6364,4169,4599,5655,4695,3943,3733,3862,3766,3396,3197,3363,3384,3213,-22.9211,-5.36951,8.96488,48.174
81097,3175,3378,3379,3271,3515,3745,3819,3614,4156,4791,5016,4324,4665,7889,8595,4819,27.9757,1.45825,8.62066,48.1007
81098,4475,6475,6143,4338,4520,6628,6050,4249,3821,4186,4151,3658,3518,3526,3561,3246,-14.5386,-1.46815,8.52896,48.3633
81099,9687,8286,4402,3467,5677,5095,4032,3486,3993,3784,3555,3224,3443,3288,3301,3188,-32.9659,-16.9759,8.63898,47.9387
81100,3260,3388,3350,3163,4074,3773,3550,3135,5687,5018,3987,3407,10475,7850,4260,3443,31.7326,-18.9538,8.86857,47.88
81101,3214,3666,4162,4951,3351,3737,5093,8755,3337,3703,4859,7780,3240,3481,4074,4654,-1.37594,26.7609,8.8764,48.038
81102,4005,4801,4705,4011,4408,6830,6885,4249,4023,5061,5129,3940,3674,3760,3790,3532,-5.57372,-0.234903,8.84557,48.5353
81103,3190,3563,4303,4929,3247,3722,4959,8785,3349,3706,4858,7746,3275,3457,4058,4645,-1.41958,30.0743,8.84409,47.8613
81104,3692,4671,9084,8446,3525,4155,5295,5357,3222,3498,3877,3926,3176,3290,3386,3518,-26.4031,14.3795,8.78661,48.0787
81105,3258,3276,3342,3532,3313,3418,3570,3869,3363,3826,4702,5985,3468,3846,5977,12709,33.0916,31.2447,8.59,47.636
81106,3243,3381,3349,3330,3639,3966,3971,3585,4211,5874,6204,4434,4503,6725,7192,4674,17.6155,1.11728,8.65127,48.1873
81107,3309,3486,3512,3306,3699,4122,4098,3642,4410,6471,6073,4233,4536,6739,6376,4420,15.8002,-1.27146,8.75956,48.288
81108,3225,3377,3397,3488,3407,3772,4168,4112,3663,4491,6966,6184,3614,4545,7398,6550,16.0468,12.5453,8.85893,48.238
81109,3154,3229,3250,3366,3321,3530,3783,3771,3442,3789,4721,5927,3563,3882,6073,12274,29.2735,33.999,8.56534,47.3833
81110,3434,4045,5987,8553,3461,3971,5877,7785,3283,3526,4003,4473,3125,3379,3502,3598,-16.0327,20.9128,8.63144,48.0013
81111,5249,9173,7434,4383,4371,5179,4871,3993,3563,3828,3644,3534,3116,3379,3234,3246,-28.7244,-2.68116,8.847,48.1313
81112,4038,4452,4006,3607,4731,6953,5470,3975,4398,6317,5002,3855,3867,4140,3985,3483,-1.45419,-4.55621,8.66873,48.186
81113,3194,3367,3627,3640,3385,3769,4556,4335,3533,4505,7383,6440,3655,4578,6451,5912,12.7629,12.8767,8.61978,48.22
81114,3102,3225,3500,3661,3340,3701,4043,4428,3410,4130,6089,7450,3516,4259,6334,7857,15.7615,18.5728,8.69029,48.03
81115,4584,7895,8618,4905,4060,4922,5065,4327,3605,3686,3799,3590,3245,3276,3288,3260,-26.4544,1.10114,8.84679,48.0833
81116,3162,3308,3358,3433,3309,3504,3930,4226,3316,3848,5179,7882,3413,3816,5795,10341,18.6619,28.0264,8.73064,47.88
81117,5759,9709,6327,4105,4566,5459,4619,3917,3694,3827,3700,3380,3333,3361,3170,3227,-24.3214,-5.38427,8.85862,48.102
81118,3319,3509,3464,3157,3755,3987,3817,3521,4375,6155,5273,4002,5115,8132,6332,4380,19.5986,-3.45806,8.83994,48.1953
81119,3237,3374,3671,3792,3260,3581,4162,5241,3369,3791,5159,9848,3354,3826,5049,7307,10.7895,33.2792,8.86409,48.014
81120,4620,6172,5227,4009,4696,7403,5890,4073,4075,4360,4232,3589,3449,3541,3479,3413,-12.1213,-3.33236,8.732,48.152
81121,3063,3368,3531,3542,3181,3597,4056,4640,3356,3774,5127,8655,3458,3832,5466,9250,15.8546,30.9881,8.50642,47.9307
81122,3356,3363,3158,3074,4174,3831,3341,3306,6679,5040,3849,3315,11411,6498,4004,3500,22.7443,-23.8782,8.9044,47.9327
81123,3446,3908,6487,12315,3320,3810,4792,6012,3232,3347,3898,3871,3198,3196,3297,3414,-31.6927,24.7493,8.85478,47.6953
81124,12807,5939,3818,3328,5908,4593,3796,3427,3966,3803,3445,3164,3358,3438,3239,3207,-29.5101,-30.409,8.87641,47.4907
81125,4705,4793,3940,3464,6558,7249,4555,3497,5428,5747,4006,3437,4046,4143,3616,3257,-3.84713,-13.6889,8.58685,48.294
81126,3350,3802,5133,8054,3362,3765,5305,9686,3305,3544,4216,4993,3106,3263,3518,3693,-12.4509,27.3534,8.8977,48.0633
81127,3612,3771,4169,3823,3759,4896,6432,4631,3707,5196,7188,4890,3527,4040,4545,4107,1.69875,5.64471,8.5217,48.1953
81128,6853,4821,3824,3285,9895,5227,3875,3329,5609,4181,3577,3144,3823,3747,3316,3043,-9.39047,-29.0531,8.51319,47.6993
81129,3404,3442,3400,3151,3674,3935,3761,3516,4587,5981,4978,3992,5536,8803,6550,4216,21.3992,-4.63658,8.52102,48.6173
81130,3413,3469,3453,3249,3973,4244,3931,3449,4921,7122,5246,4027,5106,7348,5487,3984,15.5024,-5.32993,8.62414,48.2813
81131,3413,4272,7246,10653,3345,3861,5225,6268,3243,3540,3951,3967,3060,3306,3396,3521,-23.7246,20.1331,8.78651,48.178
81132,3600,4753,8678,8438,3454,4134,5524,5565,3274,3662,3892,3887,3029,3304,3474,3370,-23.7145,14.4527,8.59393,48.0253
81133,3139,3235,3441,3382,3440,3528,4087,3947,3760,4575,6336,5288,3720,5249,8953,6379,20.1667,9.3873,8.95428,48.306
81134,3423,3408,3328,3165,3844,4074,3762,3403,5110,6835,4975,3876,5630,8047,5526,3962,17.7257,-7.28963,8.83583,48.2453
81135,3111,3242,3386,3379,3294,3492,3844,4035,3529,4189,5132,5262,3584,4812,9237,8318,33.1291,13.5291,8.71689,47.8973
81136,3618,4542,6229,5469,3618,4469,7854,6188,3434,3902,4544,4356,3278,3338,3682,3655,-11.3204,11.4299,8.52471,48.1173
81137,3138,3262,3488,3627,3298,3519,4122,4719,3310,3891,5568,8446,3378,3876,5767,8704,14.9104,23.9691,8.64116,48.0753
81138,11432,6038,3877,3298,7300,4974,3756,3353,4111,3834,3480,3078,3400,3344,3233,3127,-21.2916,-26.9934,8.98259,47.7567
81139,4261,6081,7160,4716,4052,5488,6647,4495,3592,3916,4099,3732,3345,3444,3493,3260,-16.5812,2.48259,8.76018,47.854
81140,3045,3265,3490,3526,3201,3622,3940,4333,3418,3772,5019,7533,3269,4035,6331,10371,19.3561,23.6929,8.91468,48.1133
81141,3159,3316,3241,3232,3532,3747,3752,3488,4149,5009,4947,4081,4933,8715,8001,4624,28.6657,-1.08592,8.98746,47.9507
81142,3770,3975,3774,3501,4389,6121,4769,3684,4898,7598,5557,3755,4133,4580,4198,3719,2.87199,-5.22409,8.89946,48.2807
81143,3310,3470,3368,3128,3516,3779,3655,3510,4524,5170,4703,3785,5696,9488,6772,4250,27.3844,-4.78044,8.83643,48.0827
81144,9619,8288,4503,3455,5973,5431,3982,3468,3890,3867,3538,3191,3410,3448,3283,3026,-24.1291,-17.0054,8.83361,48.248
81145,5529,4652,3702,3290,8655,6155,3819,3498,6200,4917,3836,3308,4166,3888,3490,3278,-5.06626,-20.7697,8.71522,48.2553
81146,3411,3998,6050,12874,3379,3796,4726,6243,3119,3392,3846,3888,3128,3226,3389,3388,-27.4383,30.5607,8.99071,47.902
81147,3610,4820,8328,7113,3636,4448,6395,5675,3434,3604,4065,3924,3173,3354,3427,3302,-19.6489,12.3826,8.93971,48.2053
81148,4010,3800,3326,3184,5891,4400,3637,3302,9903,5268,3916,3380,6363,4685,3689,3293,7.87404,-31.0834,8.6774,48.0313
81149,3602,4384,7143,7097,3626,4177,6517,6608,3355,3677,4274,4233,3143,3343,3528,3531,-16.1886,14.5765,8.59247,48.1587
81150,3331,3255,3413,3196,3856,3891,3677,3345,4701,5303,4368,3742,6501,9805,5776,3962,30.6114,-8.12447,8.64014,48.0813
81151,3101,3338,3328,3349,3405,3554,3708,3612,3731,4595,5440,4517,4234,6430,9728,5831,26.1378,5.55869,8.98338,47.934
81152,3144,3502,3831,4130,3400,3686,4920,5890,3491,3970,6210,8622,3331,3840,4751,5776,6.17754,20.3669,8.59012,48.3293
81153,3450,3662,3733,3649,3695,4287,5181,4115,3764,5818,8068,5006,3838,4482,5281,4434,7.74509,5.03176,8.82234,48.3087
81154,12271,6500,3959,3380,6037,4636,3769,3322,3940,3923,3484,3194,3349,3357,3152,3139,-31.7331,-24.9915,8.62124,47.608
81155,3358,3283,3303,3064,3786,3944,3557,3113,5234,5401,4083,3585,8081,9519,4856,3740,25.8442,-12.9295,8.84262,47.938
81156,3888,4122,3875,3538,4391,6226,5103,3712,4517,7129,5522,4054,3998,4488,4223,3556,2.11439,-4.01023,8.90556,48.228
81157,4354,4034,3443,3197,7008,4683,3740,3324,9254,5234,3687,3284,5438,4343,3690,3204,3.52157,-28.8491,8.74916,47.9447
81158,3196,3345,3356,3127,3670,3748,3636,3345,4698,5284,4505,3845,5985,9918,6369,3969,30.5211,-6.55742,8.66986,47.9973
81159,4883,5261,4045,3478,6151,7934,4718,3564,4877,5348,4114,3575,3765,3867,3535,3349,-6.62371,-10.956,8.73682,48.3093
81160,3034,3352,3481,3680,3247,3456,4024,4651,3331,3842,5514,8509,3466,3885,5712,8858,15.3214,23.7796,8.71535,48.028
81161,5399,5518,4035,3556,6799,7613,4414,3480,4755,4963,3939,3451,3796,3802,3503,3237,-9.17942,-13.7603,8.65404,48.1733
81162,3484,3472,3310,3189,4598,4085,3572,3313,8779,5167,3980,3486,8933,5391,4005,3399,15.4926,-33.5903,8.96504,48.1087
81163,3392,3875,5899,10182,3386,3913,5194,7854,3287,3517,3970,4176,3151,3273,3446,3538,-18.8681,24.9818,8.61393,48.0353
81164,3378,3805,5217,8262,3341,3831,5197,9488,3291,3605,4069,4970,3156,3335,3552,3707,-13.0694,29.647,8.95495,48.136
81165,3369,3376,3277,3059,4057,3772,3438,3285,6572,4860,3822,3348,11975,6109,3984,3468,24.876,-28.2488,8.52621,47.8473
81166,3066,3245,3363,3373,3184,3510,3764,4103,3395,3704,4900,7151,3330,3920,5934,11762,21.8538,28.4361,8.91558,47.8027
81167,3234,3641,4715,6423,3339,3787,5221,9880,3306,3593,4448,5917,3134,3424,3757,3974,-7.81756,28.7908,8.93089,47.862
81168,3406,3691,4604,6258,3338,3822,5199,9868,3234,3627,4507,6189,3192,3493,3851,3971,-6.82446,28.3764,8.79566,48.1667
81169,5636,9394,6549,4220,4627,5157,4634,3882,3639,3802,3644,3539,3361,3347,3348,3187,-32.8362,-4.89578,8.58631,47.9773
81170,3135,3249,3556,3661,3228,3503,4182,4989,3359,3889,5324,9682,3274,3962,5208,7773,12.106,32.306,8.88447,47.9827
81171,5861,9639,6477,4110,4609,5216,4680,3922,3691,3878,3737,3446,3177,3476,3253,3187,-31.1177,-5.40624,8.84919,48.2393
81172,3785,3648,3395,3190,5682,4342,3665,3312,9960,5216,3804,3350,6734,4842,3725,3382,8.90755,-31.7753,8.8793,48.0213
81173,12739,5888,3915,3367,6044,4684,3845,3344,4042,3726,3455,3215,3394,3529,3220,3226,-33.1578,-28.684,8.9524,47.7553
81174,3250,3639,4307,4958,3384,3729,5084,8764,3297,3703,4867,7764,3227,3462,4097,4655,-1.53075,29.1526,8.93445,48.1247
81175,3261,3340,3271,3202,3680,3635,3494,3535,4656,5406,4559,3790,5938,9940,6360,4107,26.1615,-6.51244,8.90835,48.116
81176,3545,3411,3243,3098,4387,3948,3494,3382,8265,5051,3824,3296,9923,5563,3841,3337,17.4887,-29.3225,8.644,47.7387
81177,3631,3832,3471,3287,4573,5028,3995,3460,6007,8225,4801,3627,4939,5525,4112,3559,8.23243,-10.2334,8.95531,48.048
81178,5000,8398,8033,4719,4147,5226,5146,4148,3585,3777,3679,3511,3186,3300,3248,3201,-25.3138,-0.702619,8.86904,48.2027
