event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
81179,8473,6985,4306,3480,6713,5831,4097,3449,4184,3928,3580,3291,3474,3466,3295,3128,-18.6037,-17.9067,8.64844,47.7867
81180,3135,3327,3333,3332,3276,3475,3812,3900,3418,3901,4849,5849,3495,4073,7082,11621,30.6309,21.7772,8.61943,47.9187
81181,3423,4424,8164,9874,3402,4032,5263,5822,3277,3441,3820,3951,3010,3219,3365,3234,-26.5285,17.6554,8.7284,47.814
81182,3925,5432,7203,5118,3812,5358,7222,4772,3587,3925,4238,3889,3283,3440,3568,3320,-15.2322,5.39491,8.73874,48.0613
81183,3542,4153,7414,10690,3509,3918,5124,6328,3221,3510,3886,4015,3059,3180,3436,3308,-24.2487,20.3684,8.63908,48.1953
81184,3387,3552,3628,3283,4037,4625,3998,3516,5506,7828,5068,3791,5106,6687,4812,3818,12.5897,-8.13698,8.81053,48.428
81185,3229,3488,3733,3773,3266,3645,4445,5520,3390,3779,5174,9903,3320,3817,4871,6403,8.6769,33.4948,8.81117,47.8373
81186,3364,3494,3297,3015,4476,4052,3542,3212,7945,5823,3919,3332,8804,6291,4028,3367,16.6566,-21.087,8.98475,47.974
81187,9252,5449,3994,3285,8922,5210,3777,3329,4713,4144,3551,3231,3638,3567,3223,2959,-15.7432,-29.4425,8.63759,48.1627
81188,3426,3351,3411,3221,3803,3991,3848,3431,4863,6674,5027,3827,5453,8183,5651,3911,18.1914,-6.27937,8.55371,48.0473
81189,11442,6001,3862,3413,7100,5056,3835,3510,4130,3849,3392,3240,3365,3349,3163,3146,-21.4557,-32.8774,8.65982,47.902
81190,11305,6229,3966,3429,7196,5005,3799,3378,4226,3847,3473,3251,3508,3339,3107,3050,-21.2306,-24.8786,8.84709,48.072
81191,5722,4570,3626,3289,9514,5231,3747,3227,6759,4593,3726,3329,4303,3862,3447,3214,-5.12044,-28.3505,8.63082,48.106
81192,3268,3599,4068,4906,3315,3744,4960,8496,3341,3653,4970,8168,3320,3418,4202,4834,-0.00447485,27.2106,8.79112,48.1747
81193,3480,4274,7768,10755,3371,3881,5113,5568,3291,3545,3817,3857,3125,3179,3367,3351,-29.505,19.2836,8.65221,47.828
81194,4291,5234,4490,3726,4906,8094,5761,3915,4161,5245,4524,3742,3633,3752,3718,3408,-6.73687,-4.70832,8.99219,48.4
81195,3555,4419,7539,8634,3447,4064,5789,6156,3307,3535,4057,4102,3160,3197,3395,3389,-20.6881,16.3194,8.52796,47.83
81196,3099,3172,3400,3446,3193,3428,3844,4249,3349,3920,5262,7027,3331,4088,6714,10404,20.708,21.6699,8.93535,47.9507
81197,4030,4234,3815,3418,4722,6445,4812,3689,5004,7122,5061,3762,4177,4444,3948,3572,1.57018,-7.10929,8.71324,48.17
81198,8164,9452,4993,3676,5146,5319,4228,3483,3798,3762,3513,3290,3399,3362,3220,3221,-28.5137,-13.1436,8.92439,48.0173
81199,3437,3396,3337,3205,3861,3689,3451,3255,5806,4680,3703,3463,12627,5972,3950,3488,30.9302,-33.3566,8.99051,47.5467
81200,3192,3402,3512,3486,3197,3441,4109,4400,3286,3872,5268,8708,3313,3998,5551,9061,15.109,33.5022,8.80914,47.864
81201,4887,8158,7589,4624,4303,5434,5105,4220,3569,3893,3750,3605,3293,3390,3303,3152,-22.8783,-0.949873,8.87203,48.1833
81202,3926,3934,3729,3306,4723,5682,4113,3602,5920,8097,4593,3666,4712,4979,4160,3473,5.17378,-10.0988,8.89383,48.41
81203,3122,3546,4329,4743,3297,3716,4926,8688,3427,3745,4853,8091,3253,3498,4071,4824,-0.858867,29.8691,8.93861,48.086
81204,3905,5722,9403,6328,3781,4639,5955,4840,3238,3657,3923,3825,3122,3234,3460,3349,-22.1732,8.12602,8.66177,48.254
81205,3346,3980,5855,10911,3409,3784,4835,7401,3299,3516,3910,4108,3179,3326,3413,3432,-20.1244,33.215,8.79159,47.8027
81206,3116,3199,3467,3412,3251,3539,3993,4004,3565,3961,5772,6059,3521,4489,8067,8540,21.0286,15.7543,8.92815,47.97
81207,3395,3339,3357,3168,3695,3759,3562,3269,4965,5223,4206,3529,7661,9702,5163,3711,30.5303,-11.4377,8.88761,47.8027
81208,3429,3669,4619,5093,3418,4052,6089,7553,3387,3986,5428,6389,3246,3518,4080,4320,-2.83909,18.219,8.97398,48.184
81209,3124,3184,3453,3480,3250,3432,3885,4272,3344,3854,4906,7591,3457,3927,5805,10516,19.4956,30.723,8.55177,47.6533
81210,4189,4561,3993,3499,5359,7328,4744,3553,5038,6514,4514,3776,3961,4227,3782,3447,-1.89518,-8.34112,8.58012,48.3233
81211,3159,3290,3471,3693,3328,3537,4179,4775,3434,3825,5327,8947,3305,3828,5225,8491,14.1809,28.3234,8.50594,47.876
81212,3176,3349,3302,3352,3388,3411,3779,3906,3423,3699,4608,5965,3397,3906,6039,12661,29.491,33.4204,8.80512,47.574
81213,3140,3428,3463,3393,3500,3932,4159,3728,3979,5573,6770,4680,4132,6033,7323,4986,16.4876,3.57035,8.87539,48.146
81214,7300,9641,5473,3808,5010,5281,4304,3610,3869,3763,3557,3332,3379,3315,3331,3153,-30.7895,-10.3934,8.5785,48.084
81215,3063,3258,3564,3424,3218,3638,4177,4232,3543,4182,6202,6745,3503,4386,6963,8029,17.039,16.5756,8.63104,48.0847
81216,3197,3337,3436,3312,3175,3403,3825,3953,3441,3830,4844,6635,3470,3946,5903,12335,24.2534,32.1202,8.83252,48.028
81217,3875,5086,8329,6206,3588,4590,6567,5380,3378,3776,4139,3976,3119,3230,3418,3297,-18.8074,9.52591,8.77312,47.9693
81218,3173,3333,3744,3421,3326,3753,4292,4323,3551,4187,6810,6846,3601,4284,6780,6720,14.3201,14.6757,8.84241,48.096
81219,3568,4078,5878,6241,3361,4159,6830,7373,3311,3714,4482,4663,3161,3272,3729,3813,-11.7973,16.1752,8.61832,47.7553
81220,6213,7339,4844,3649,5978,7220,4451,3597,4075,4111,3717,3438,3534,3441,3422,3208,-15.6814,-11.4355,8.50715,48.158
81221,3420,3208,3219,3048,4020,3869,3544,3231,5824,4950,3899,3329,11418,7303,4097,3345,31.2078,-20.685,8.79712,47.816
81222,3264,3626,4393,5026,3381,3678,4930,8768,3365,3780,4905,7777,3186,3441,4184,4417,-1.50726,29.9118,8.58979,48.0807
81223,3274,3213,3338,3328,3422,3639,3834,3495,3893,4767,5221,4302,4338,6856,9486,5563,27.0619,4.09046,8.85913,47.9793
81224,3264,3508,4263,4917,3277,3778,4860,8895,3302,3632,4816,7943,3195,3508,4067,4684,-1.25698,30.5734,8.91075,47.9393
81225,3456,3454,3606,3377,3889,4177,4113,3638,4422,6981,6182,4146,4489,6337,5690,4223,13.4243,-1.65149,8.98429,48.12
81226,3203,3447,3758,3791,3299,3719,4854,5020,3456,4104,7212,7611,3345,4007,5404,5719,8.94135,15.7425,8.9265,47.966
81227,3342,3670,4413,5379,3434,3715,5178,9463,3301,3656,4616,6938,3204,3452,3977,4287,-3.91046,33.8289,8.89782,48.0167
81228,3381,3344,3265,3113,3894,3866,3595,3332,5142,5213,4130,3545,8479,9272,4826,3552,30.3588,-13.7997,8.6851,47.966
81229,3786,4638,7817,6857,3628,4456,6820,5877,3347,3734,4103,4206,3206,3341,3388,3355,-17.1754,12.3871,8.95691,48.3727
81230,5735,9724,6561,4183,4590,5090,4452,3830,3643,3762,3688,3402,3367,3431,3337,3246,-29.3215,-4.99782,8.74713,48.0273
81231,4522,6298,5853,4343,4454,6802,6240,4300,3772,4294,4159,3800,3299,3649,3479,3413,-13.695,-1.072,8.50616,48.4513
81232,3618,4112,5527,5266,3685,4458,8147,6370,3488,3889,5066,4609,3215,3463,3746,3780,-8.36942,12.0322,8.77969,48.2927
81233,10251,5656,3964,3334,7881,5146,3701,3408,4298,3966,3603,3156,3420,3465,3201,3198,-18.3561,-33.2521,8.65537,47.7653
81234,3095,3244,3487,3396,3187,3425,3744,3881,3398,3880,4788,6034,3441,3945,6208,12362,30.4609,26.6502,8.56632,47.6767
81235,3216,3133,3403,3377,3351,3699,3862,3876,3671,4219,6048,5313,3776,4986,8751,7430,21.3507,12.2143,8.69193,48.074
81236,3548,3521,3280,3125,4436,4024,3593,3256,8083,5122,3833,3428,9725,5894,3891,3288,17.622,-25.1815,8.50548,48.0313
81237,3149,3256,3381,3378,3242,3597,3840,3830,3607,4123,5382,5342,3609,4828,9125,8392,25.842,13.7289,8.71055,48.054
81238,3807,5164,9684,7370,3590,4199,5245,5083,3300,3633,3777,3712,3174,3262,3341,3373,-28.6785,11.305,8.766,47.8093
81239,4264,3862,3511,3106,6938,4625,3620,3353,9629,5306,3911,3369,5567,4419,3576,3345,4.32508,-26.8474,8.86843,48.2673
81240,3330,3842,6412,12468,3454,3904,4735,6021,3170,3485,3834,4004,3119,3197,3372,3469,-32.9032,26.4879,8.60708,47.8773
81241,4426,6659,7387,4833,4242,5726,6152,4314,3605,3926,4052,3709,3290,3355,3481,3293,-18.1768,1.2343,8.63559,48.3
81242,9401,8306,4523,3647,5811,5220,4007,3497,3857,3952,3499,3330,3347,3453,3180,3054,-25.8837,-16.5414,8.81613,48.056
81243,3786,4037,3666,3408,4534,5767,4495,3556,5189,7981,5336,3863,4417,4835,4182,3535,4.67569,-7.27978,8.75279,48.3913
81244,12721,6377,3796,3311,6120,4807,3704,3251,3926,3761,3437,3245,3434,3275,3250,3278,-30.2995,-26.7879,8.80595,47.7953
81245,3377,3812,6024,12541,3350,3916,4841,6159,3178,3462,3885,3971,3095,3233,3239,3356,-27.3906,30.4188,8.61421,47.626
81246,6069,9777,6234,4090,4740,5248,4547,3808,3719,3809,3580,3520,3275,3390,3259,3179,-26.8489,-6.7926,8.63106,48.1627
81247,3363,3851,6437,12490,3424,3744,4567,5972,3208,3426,3737,3959,3143,3276,3345,3360,-32.6234,26.0887,8.70985,47.5347
81248,4617,4230,3553,3154,7485,5331,3881,3313,7837,5729,3902,3324,4870,4338,3565,3272,0.896686,-21.0682,8.85082,48.2673
81249,4517,6206,5688,4148,4589,7017,6197,4212,3798,4287,4080,3548,3201,3577,3581,3350,-13.1532,-1.61128,8.95468,47.9973
81250,10591,8038,4184,3408,5718,5090,4004,3343,3924,3773,3458,3276,3451,3402,3190,3117,-32.0682,-18.4843,8.8781,47.978
81251,3526,3795,3810,3429,4053,4965,4705,3677,4617,7610,6319,4091,4079,5042,4706,3929,6.96134,-2.4446,8.78018,48.2353
81252,3360,3519,3483,3452,3690,4283,4565,3943,4140,6378,7480,4491,4179,5112,5847,4440,10.6563,2.10804,8.99334,48.2413
81253,3412,3521,3245,3067,4789,4052,3583,3171,8685,5086,3968,3347,9081,5412,3834,3439,15.2662,-29.2382,8.5092,47.7947
81254,3165,3400,3689,3882,3395,3649,4456,5671,3366,4006,5736,9370,3267,3787,4890,6473,8.49255,23.1025,8.93347,48.1347
81255,3444,3926,6098,12502,3500,3821,4783,6331,3303,3455,3850,3961,3068,3178,3352,3323,-25.399,32.8891,8.78306,47.93
81256,12629,5953,3946,3464,6185,4661,3813,3618,3965,3706,3442,3142,3320,3412,3348,3115,-27.8945,-30.0514,8.50668,47.8127
81257,5202,8371,6796,4379,4477,5854,5172,3984,3654,3883,3718,3630,3298,3465,3291,3184,-21.0116,-2.91831,8.60239,48.2387
81258,4157,6213,9003,5712,3770,4797,5944,4667,3450,3723,3887,3642,3071,3313,3414,3283,-21.3879,5.88577,8.61943,48.0307
81259,3449,3424,3225,3114,4243,3854,3508,3235,7598,4932,3825,3309,10968,5735,4022,3422,19.2703,-32.8449,8.82337,47.9087
81260,4206,4436,3961,3297,5514,6747,4488,3536,5421,6744,4383,3660,4229,4195,3810,3359,-0.221005,-10.8397,8.67606,47.9907
81261,3391,3451,3390,3211,4004,4006,3604,3360,5821,6090,4268,3474,7931,8315,4608,3687,20.8481,-14.5392,8.79174,48.4073
81262,3170,3220,3447,3430,3305,3550,3929,4205,3444,3742,5045,7404,3339,3853,5744,10853,19.9335,32.5407,8.591,47.7867
81263,6860,9286,5342,3800,5202,5822,4299,3666,3875,3966,3553,3309,3480,3377,3240,3121,-22.5493,-10.7612,8.87978,48.132
81264,3616,5042,9415,7840,3661,4161,5139,5028,3301,3673,3698,3811,3194,3277,3341,3213,-30.9194,12.2918,8.70264,47.6067
81265,3494,4312,7914,9669,3563,4051,5362,6122,3271,3505,3869,3993,3005,3201,3360,3425,-23.3315,17.6668,8.79912,48.0773
81266,3455,4034,7301,11161,3479,3832,5071,5855,3200,3529,3908,3758,3126,3187,3266,3448,-31.2308,20.8017,8.58847,47.74
81267,3499,4091,6789,9239,3415,4014,5593,6979,3250,3457,3938,4159,2998,3268,3507,3437,-19.1471,19.9245,8.67663,47.7553
81268,3222,3828,5022,7360,3326,3762,5556,9792,3245,3612,4154,5450,3064,3413,3568,3789,-11.0276,25.7364,8.75972,48.1087
81269,3556,4559,8031,7404,3499,4233,6391,5987,3379,3552,4159,3974,3053,3286,3461,3567,-18.575,13.8772,8.98904,48.0607
81270,6233,8787,5727,3886,5029,6351,4670,3863,3899,3978,3586,3409,3278,3451,3289,3060,-20.5531,-7.92847,8.6227,48.3307
81271,7897,5154,3662,3238,9539,5221,3771,3394,5087,4236,3599,3371,3637,3626,3356,3000,-12.3037,-29.114,8.88808,47.8587
81272,3182,3234,3370,3480,3103,3416,3806,3930,3321,3726,4769,5987,3500,3771,5960,12702,29.8831,30.625,8.86864,47.5047
81273,3131,3335,3371,3158,3405,3760,3855,3645,3898,4800,5672,4505,4173,6403,9461,5767,23.1429,5.36919,8.90898,48.226
81274,3512,4657,8273,7956,3539,4196,5909,5939,3340,3659,4080,3914,3012,3253,3475,3423,-20.557,14.0573,8.71552,48.0913
81275,3683,3726,3459,3260,4421,4937,4082,3484,5650,8112,4928,3769,4938,5684,4404,3653,9.04892,-9.12695,8.60973,48.1267
81276,3112,3328,3838,3828,3276,3727,4568,5637,3409,3798,5164,9881,3359,3656,4937,6429,8.16186,33.1312,8.80767,47.9647
81277,3077,3090,3359,3405,3278,3447,3991,3822,3664,4175,5218,5408,3694,4879,9549,8103,26.2384,13.0937,8.92537,48.106
81278,12590,6024,3842,3391,6101,4766,3870,3345,3995,3666,3497,3227,3284,3349,3315,3105,-27.7343,-31.4386,8.50474,47.578
81279,3788,4419,4773,4075,4025,6272,7462,4579,3797,4875,5513,4180,3451,3837,3873,3663,-5.06346,2.54583,8.87103,48.388
81280,4019,3706,3352,3222,6007,4484,3550,3336,9930,5185,3743,3325,6317,4646,3757,3334,7.32799,-29.7702,8.88418,47.942
81281,3102,3159,3452,3323,3250,3550,3920,3907,3550,4022,5282,5639,3543,4615,8532,9510,27.8905,16.0962,8.97429,48.2373
81282,4150,3890,3409,3246,6547,4498,3628,3326,9722,5206,3787,3340,5827,4564,3683,3339,5.51817,-30.1125,8.77079,48.108
81283,3193,3404,3818,4145,3268,3712,4581,6635,3375,3733,5223,9789,3230,3704,4634,5845,5.84611,30.0264,8.77508,48.1927
81284,3281,3463,3568,3438,3779,4232,4274,3722,4338,6340,6657,4448,4280,6017,6204,4569,13.8191,0.7538,8.59821,48.4067
81285,3608,3582,3297,3191,4877,4209,3629,3294,8996,5514,3797,3410,7954,5369,3876,3309,13.1013,-24.3316,8.70101,47.9413
81286,3099,3436,3881,4010,3335,3812,4690,6193,3403,3930,5752,9170,3416,3824,4638,5889,5.98546,22.8188,8.53378,48.3187
81287,3399,3665,3850,3686,3649,4617,5490,4353,4000,5680,7796,4895,3735,4391,4849,4202,5.44497,4.70163,8.84622,48.1713
81288,3119,3332,3264,3467,3233,3482,3730,4034,3379,3825,4800,6689,3454,3998,5972,11809,23.4593,31.8389,8.51321,47.7247
81289,6878,7044,4395,3600,6382,7062,4319,3608,4163,4325,3611,3421,3484,3578,3413,3165,-15.4491,-13.6315,8.70952,48.2987
81290,3411,3575,3837,3743,3736,4299,5035,4308,3914,5500,7913,5192,3729,4548,5335,4490,8.24559,6.06463,8.69445,48.3767
81291,3220,3602,3961,4032,3482,4150,5575,5171,3643,4479,7605,6043,3425,3934,4942,4728,4.67937,11.8769,8.86025,47.9947
81292,3199,3701,4550,5495,3351,3916,6084,8846,3213,3752,4829,6339,3239,3444,3880,4214,-4.82418,21.1905,8.7196,48.0347
81293,3165,3343,3371,3310,3262,3547,3815,3745,3463,4280,5281,5212,3609,5015,9532,7811,33.8653,12.537,8.98286,47.8407
81294,3925,3652,3287,3221,5675,4556,3686,3192,9086,6052,3852,3362,6324,4975,3716,3353,8.28346,-21.8067,8.72151,47.9427
81295,3603,4223,6323,7045,3394,4128,6676,7352,3366,3738,4258,4401,3170,3328,3522,3695,-14.2884,16.6305,8.8803,48.148
81296,3401,4173,7225,10496,3469,3924,5161,6238,3217,3537,3878,3977,3059,3200,3469,3478,-24.4907,20.2377,8.50957,47.9347
81297,3157,3306,3576,3608,3251,3642,4377,4523,3587,4193,6569,7282,3630,4158,6440,7313,14.6647,16.6935,8.50055,48.408
81298,3219,3520,3797,3777,3570,3935,5269,4744,3541,4647,8173,6024,3538,4134,5476,4888,7.54827,11.0142,8.94602,48.168
81299,9700,8688,4462,3573,5461,5095,4076,3360,3765,3801,3520,3262,3420,3245,3159,3165,-31.0268,-16.0396,8.89304,47.8347
81300,3427,3276,3238,3051,3911,3794,3540,3239,5826,5194,3979,3504,9324,8323,4449,3715,24.2839,-16.6624,8.62419,47.86
81301,3380,3969,5603,11009,3378,3837,4996,7636,3243,3546,3806,4163,3128,3159,3306,3513,-19.7888,30.3232,8.966,47.7813
81302,3848,4769,4846,4180,4140,6357,7240,4479,3876,4787,5119,4139,3548,3669,3774,3599,-6.29991,1.66002,8.74898,48.2467
81303,3916,5174,8629,6285,3740,4676,6395,5295,3347,3681,4045,3923,3075,3339,3389,3352,-19.4555,9.08285,8.63753,48.174
81304,3246,3399,3399,3301,3769,3912,3817,3682,4394,6197,5329,4125,4942,7803,6524,4380,18.7388,-2.76415,8.53426,48.146
81305,4347,4450,3843,3377,5584,7443,4580,3633,5304,6379,4293,3603,4121,4188,3649,3309,-1.84024,-11.0522,8.99853,48.0687
81306,3137,3312,3455,3355,3250,3454,3746,4084,3353,3787,4792,6133,3340,3903,6236,12297,30.4017,26.566,8.57003,47.756
81307,9816,8093,4414,3537,5908,5311,3995,3573,3934,3848,3534,3305,3358,3359,3186,3058,-24.3573,-17.5642,8.737,48.1527
81308,3365,3784,6140,12468,3260,3788,4839,6290,3182,3480,3775,4039,3129,3307,3337,3359,-25.9537,28.5389,8.94414,47.6947
81309,3230,3434,3359,3186,3570,3741,3664,3573,4372,5171,4847,4108,5140,8778,7667,4531,25.9491,-1.80036,8.8347,48.2473
81310,3299,3713,4188,4163,3558,4153,6084,5718,3466,4229,6996,6306,3401,3778,4503,4588,1.7158,13.4721,8.77076,48.0953
81311,3838,3782,3543,3138,4679,5262,4174,3473,5748,8066,4956,3760,4654,5173,4247,3570,6.74361,-9.55245,8.59458,48.042
81312,3509,4442,8274,9888,3465,3916,5039,5819,3315,3487,3843,3985,3113,3245,3421,3485,-26.4117,17.4109,8.64322,48.164
81313,3513,3478,3206,3112,4421,4056,3615,3177,7632,5753,4001,3440,9030,6056,4066,3386,16.9929,-21.3266,8.72217,47.9613
81314,3456,3992,5877,11439,3404,3875,4995,6994,3289,3523,3863,4145,3149,3295,3332,3343,-21.5874,33.3563,8.73935,47.9807
81315,3336,3845,4277,4480,3429,4283,6673,5863,3465,4210,6700,5952,3411,3737,4336,4464,-0.0774877,13.4389,8.61597,48.3073
81316,9376,7413,4279,3490,6708,5541,4011,3513,4084,3976,3491,3288,3415,3375,3314,2943,-20.4588,-18.2286,8.99718,48.1447
81317,3401,3949,6442,12363,3274,3757,4847,6276,3144,3451,3800,4023,3057,3160,3416,3416,-26.1428,25.3721,8.91489,47.8507
81318,6631,9095,5197,3910,5111,6103,4321,3738,3771,3993,3700,3400,3384,3418,3227,3179,-21.3098,-9.69709,8.88274,48.1187
81319,6132,9511,5628,3919,4854,5871,4544,3834,3770,3830,3685,3430,3315,3308,3331,3176,-23.1719,-7.7469,8.75992,48.092
81320,2997,3179,3405,3418,3217,3503,3802,4027,3448,3960,5220,5871,3516,4453,7985,10100,25.8348,18.1484,8.79846,48.0673
81321,3642,3931,4194,3823,4016,5502,6213,4316,4048,5782,6465,4303,3683,4015,4241,3828,0.49147,2.19037,8.8965,48.0013
81322,4021,6418,9504,5641,3933,4709,5153,4610,3457,3692,3831,3731,3155,3276,3413,3291,-32.6532,5.50567,8.62923,47.89
81323,3215,3336,3828,4001,3270,3415,4336,6028,3434,3831,5325,10022,3243,3656,4750,6397,8.17591,28.973,8.81273,48.058
81324,4083,4830,4755,3897,4355,7053,6794,4329,3965,5093,4882,4012,3509,3847,3708,3468,-6.08406,-0.951883,8.58739,48.3867
81325,3494,4242,7743,10674,3419,3897,4987,6055,3203,3452,3864,3910,3013,3208,3335,3379,-25.9623,19.5862,8.77126,47.9167
81326,3415,3369,3231,3110,3983,3785,3413,3269,5760,5405,4045,3502,9266,8341,4639,3558,23.9505,-16.1082,8.92106,48.0607
81327,3736,5247,8260,5969,3692,4734,6741,5130,3451,3746,4234,3868,3155,3336,3521,3377,-18.285,8.28731,8.68072,48.1313
81328,3407,3516,3367,3315,3657,4091,3881,3667,4402,6358,6117,4187,4610,6732,6334,4418,15.713,-1.036,8.82887,48.0393
81329,5724,4540,3710,3307,9558,5102,3800,3291,6761,4716,3673,3365,4221,3760,3346,3148,-4.60284,-30.5618,8.91442,48.0147
81330,4308,4808,4076,3631,5181,7495,5089,3672,4692,6261,4527,3685,3902,4011,3694,3383,-3.34971,-7.25124,8.62682,48.2767
81331,8349,6865,4179,3502,7190,5960,4085,3529,4227,4044,3529,3147,3432,3486,3183,3223,-17.5266,-18.022,8.60817,47.9533
81332,3282,3358,3315,3214,3583,3704,3724,3616,4221,4935,4975,4143,4793,8080,8420,4880,26.6788,0.54068,8.8246,48.162
81333,11799,6640,4000,3334,6511,4895,3801,3386,3968,3851,3362,3217,3446,3434,3148,3087,-25.3264,-23.6329,8.99065,47.9193
81334,6598,9976,5680,4011,4899,5214,4356,3817,3758,3868,3488,3401,3312,3386,3335,3211,-29.7174,-8.93248,8.74433,48.2067
81335,4911,4152,3477,3190,8496,4919,3814,3302,8350,4969,3724,3327,4761,4149,3529,3287,0.171029,-27.8339,8.99104,48.238
81336,3774,5012,8755,7302,3650,4416,5892,5444,3281,3611,3905,3912,3063,3334,3426,3424,-21.7092,12.1449,8.54903,48.134
81337,3748,4239,4280,3809,4069,5963,5918,4164,4174,5861,6037,4116,3706,4292,4098,3896,-0.11066,-0.0359741,8.76616,48.2467
81338,4554,5477,4741,3916,4906,7775,5833,4035,4129,4717,4282,3742,3482,3709,3660,3335,-9.28447,-4.7627,8.5175,48.1953
81339,3438,4068,5814,5745,3543,4308,7272,7255,3369,3730,4668,4957,3129,3415,3702,3712,-9.80942,15.0417,8.51153,48.0833
81340,3727,4326,4391,3898,4056,6057,6699,4353,4005,5391,5847,4303,3538,3898,4033,3743,-2.21021,1.6835,8.68263,48.1767
81341,3435,4095,6658,9622,3543,4037,5516,7012,3271,3538,3806,4307,2994,3279,3466,3475,-19.5684,20.3171,8.70469,48.036
81342,4120,5650,5430,4123,4430,7069,6511,4188,3861,4515,4427,3842,3470,3620,3488,3393,-10.7884,-1.2705,8.74624,48.0913
81343,3544,3755,3963,3722,3787,4711,5412,4120,4064,5882,7654,4783,3717,4274,4951,4254,5.24031,3.96048,8.7184,48.3953
81344,3273,3811,5309,7905,3495,3925,5432,9242,3220,3689,4211,5211,3061,3287,3539,3693,-12.37,26.5429,8.60888,48.202
81345,3547,3487,3406,3205,4734,4262,3545,3342,7719,6180,4137,3433,7567,6193,4017,3429,14.6764,-18.9095,8.51806,48.1353
81346,3737,3888,3917,3781,4118,5377,5350,4108,4341,6517,6434,4352,3904,4450,4426,3864,3.35548,0.170012,8.59033,48.376
81347,5628,9372,6385,4148,4570,5694,4780,3941,3741,3847,3597,3484,3248,3431,3239,3180,-23.1041,-5.44265,8.86722,48.19
81348,6012,7612,4988,3794,5605,7211,4699,3707,4138,4185,3814,3452,3447,3459,3322,3187,-16.3785,-10.3371,8.92353,48.4213
81349,3296,3324,3336,3144,3995,3828,3525,3276,5862,5154,4021,3505,10123,7958,4355,3462,25.9157,-17.9103,8.85052,48.1093
81350,3511,4212,5720,5200,3708,4673,8116,6145,3437,3964,5092,4454,3205,3506,3584,3584,-8.9259,10.7843,8.96122,48.074
81351,3357,3677,4617,6456,3362,3808,5303,9903,3336,3694,4500,6195,3105,3295,3792,4024,-7.22312,27.6119,8.84836,48.2827
81352,3378,3870,4530,4357,3475,4353,6920,6096,3617,4274,6372,5728,3240,3705,4228,4200,-1.25472,12.9571,8.72516,48.2287
81353,4037,4267,3748,3406,5169,6728,4501,3623,5441,7377,4487,3546,4327,4485,3896,3522,1.23665,-9.75131,8.9939,48.3733
81354,3137,3168,3347,3271,3292,3382,3751,3988,3478,3703,4706,6264,3449,3993,6161,12374,25.4146,33.9299,8.9149,47.6427
81355,3620,3531,3303,3030,4624,4113,3524,3219,8913,5207,3713,3389,8902,5498,3801,3335,15.1389,-27.4666,8.80822,47.8147
81356,3104,3327,3521,3648,3242,3557,4146,4818,3431,3764,5201,9290,3452,3863,5338,8145,13.1839,33.302,8.67914,47.898
81357,3364,3454,3495,3516,3588,4333,4456,3951,4124,6131,7187,4621,4156,5375,6186,4566,12.3699,2.63411,8.71775,48.3353
81358,3306,3428,3349,3205,3632,3745,3753,3534,4283,5122,4800,3959,5278,8960,7426,4558,27.5728,-2.32396,8.54032,48.2253
81359,2967,3256,3406,3448,3204,3480,3827,4273,3479,3827,5256,7310,3491,3936,6280,10752,20.3663,24.0209,8.81258,48.128
81360,9744,5609,3885,3509,8157,5068,3930,3341,4447,3892,3502,3231,3493,3539,3180,3194,-17.2732,-32.5494,8.51433,47.814
81361,3131,3315,3300,3394,3439,3602,3779,3814,3722,4362,5285,4865,3891,5401,9827,6688,33.0014,9.31542,8.51943,47.8767
81362,3103,3210,3313,3317,3166,3379,3744,3930,3381,3809,4922,6187,3463,4067,5946,12281,26.205,33.505,8.74635,47.4787
81363,12015,6234,4005,3378,6397,4954,3784,3496,3979,3858,3533,3143,3391,3335,3133,3144,-25.4163,-25.9535,8.54787,47.8527
81364,3305,3679,4286,4481,3388,3961,5781,6739,3468,3993,6236,7067,3258,3783,4263,4692,0.789479,17.466,8.55943,48.2533
