event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
81365,6534,4862,3751,3373,9670,5482,3776,3345,6008,4451,3608,3259,3931,3731,3424,3125,-7.97495,-25.5055,8.75155,48.22
81366,3344,3597,3441,3325,3717,4176,3973,3674,4539,6861,5717,4134,4700,6999,6033,4208,15.5903,-2.38467,8.92232,48.292
81367,3480,4124,5143,5024,3612,4516,7498,6676,3399,4038,5354,5045,3287,3576,3864,3908,-6.32151,13.3552,8.56034,48.3627
81368,3328,3351,3889,3850,3472,4047,5389,4985,3644,4403,7611,6722,3519,3998,5163,4955,6.44624,13.4343,8.52342,48.2173
81369,9332,5591,3898,3298,8794,5239,3909,3369,4565,4006,3458,3216,3610,3442,3345,3083,-15.8957,-26.8249,8.91469,48.1033
81370,5549,9622,6945,4264,4366,5097,4727,3810,3594,3728,3633,3497,3303,3362,3412,3201,-30.4373,-4.25639,8.94188,48.0733
81371,3318,3612,4002,4151,3302,3954,5401,6004,3540,4083,6615,7462,3304,3757,4691,4957,3.79315,16.9613,8.53561,48.102
81372,3517,3919,5883,8161,3446,3881,5814,8254,3265,3643,4063,4719,3101,3298,3568,3531,-14.7582,21.136,8.93645,48.042
81373,10624,7780,4191,3503,5941,5280,3926,3367,4029,3817,3496,3257,3375,3311,3191,3133,-25.3386,-19.1401,8.90212,48.1473
81374,3564,3488,3191,3022,4413,4290,3675,3275,7484,6016,3975,3551,7909,6418,4206,3514,15.7818,-18.6648,8.53811,47.994
81375,4833,8206,7793,4652,4189,5364,5053,4115,3501,3869,3693,3493,3264,3464,3318,3255,-23.4717,-0.858063,8.86423,48.0413
81376,3151,3494,3925,4630,3387,3761,5123,7286,3384,3889,5580,8416,3216,3624,4400,5064,1.83238,22.5902,8.87225,48.22
81377,3630,3536,3368,2939,4796,4118,3521,3245,9116,5175,3831,3436,8599,5321,3969,3326,13.9014,-27.6068,8.76459,47.9507
81378,12792,6088,3865,3366,6426,4736,3713,3306,3866,3819,3376,3200,3314,3366,3214,3206,-25.5259,-30.1678,8.99223,47.7687
81379,3197,3241,3416,3407,3246,3459,3782,3977,3310,3846,4912,6063,3344,4100,6814,11991,28.7663,23.5585,8.6316,48.07
81380,3876,4060,3603,3281,5198,5839,4334,3485,6053,7718,4522,3630,4643,4697,3990,3508,4.11672,-11.5785,8.85249,48.2913
81381,6476,5051,3839,3417,9188,5867,3937,3348,5504,4470,3550,3245,3955,3729,3377,3136,-8.72319,-21.924,8.68621,48.0593
81382,4084,4289,3846,3423,4923,6800,4591,3678,5094,7071,4782,3640,4219,4392,3951,3479,0.751781,-8.28475,8.81618,48.1747
81383,3090,3440,3683,4039,3322,3595,4271,5896,3408,3873,5205,9785,3225,3669,4761,6490,8.04347,30.7406,8.66847,47.8347
81384,3214,3478,3816,3774,3478,4012,5205,4732,3600,4601,8081,6128,3493,4170,5335,5030,7.7019,11.1306,8.87207,48.098
81385,3152,3492,4284,4751,3312,3803,5144,8309,3380,3827,5069,8065,3149,3570,4201,4645,-0.613858,25.8303,8.62197,48.102
81386,2992,3253,3412,3457,3185,3447,3734,4073,3326,3862,4651,5959,3391,3947,6549,12271,27.9179,25.79,8.79646,47.6727
81387,3359,3555,4237,4309,3473,3976,6109,6439,3425,4000,6206,6998,3451,3758,4389,4722,1.0015,16.4521,8.74851,48.2707
81388,3290,3229,3386,3355,3247,3449,3647,3878,3400,3790,4665,5838,3408,3994,5970,12746,29.4666,32.9613,8.82541,47.528
81389,3199,3324,3488,3457,3290,3519,3867,3815,3635,4322,5343,4942,3833,5754,9978,6724,29.7415,9.00142,8.94528,48.3267
81390,3429,3868,5060,7773,3274,3767,5265,9799,3351,3569,4251,5119,3145,3248,3488,3692,-11.7743,28.2689,8.85463,48.0653
81391,3971,4209,3851,3390,4858,6397,4552,3648,5014,7222,4859,3769,4360,4519,3978,3485,1.86195,-7.63871,8.5971,48.0547
81392,3418,3791,5125,7113,3467,3928,5705,9280,3338,3609,4336,5196,3079,3335,3576,3834,-10.564,23.3314,8.69578,48.0867
81393,3218,3242,3339,3349,3370,3608,3857,3806,3799,4284,5344,4864,3884,5748,9840,6740,27.8342,9.14549,8.66217,48.1947
81394,3428,3409,3229,3127,3968,3966,3548,3266,5300,5797,4334,3657,7081,9360,5241,3834,22.9728,-10.8114,8.83109,48.3633
81395,3146,3263,3385,3290,3156,3550,3831,3828,3420,3978,5088,5705,3550,4640,8424,9806,28.4418,16.9491,8.84387,48.04
81396,3102,3330,3595,3566,3214,3618,4266,4792,3460,3934,5181,9278,3402,3926,5317,8107,13.1754,33.7327,8.55799,48.0587
81397,3415,4133,6569,11597,3261,3788,4876,6566,3211,3452,3810,3971,3103,3162,3335,3380,-24.1995,24.3081,8.58801,47.7527
81398,4545,6841,7550,4855,4130,5652,6120,4369,3597,3838,3921,3547,3248,3444,3509,3278,-18.6949,1.65169,8.91412,48.296
81399,4361,4617,4061,3796,5088,7540,5159,3771,4741,6140,4545,3772,3886,4052,3916,3332,-2.9359,-6.94018,8.50355,48.518
81400,3314,3859,5782,11139,3378,3892,5041,7466,3269,3477,3867,4140,3131,3198,3439,3424,-19.8719,33.2405,8.90231,47.8773
81401,11146,5833,3863,3389,7393,5053,3771,3418,4172,3948,3421,3271,3306,3413,3273,3166,-20.7885,-28.8505,8.54588,47.8907
81402,3434,4165,7049,11474,3319,3899,5000,6207,3264,3518,3786,4053,3071,3317,3349,3351,-25.2997,21.8939,8.84095,48.1707
81403,3365,3368,3299,3139,3910,3931,3599,3327,5179,5111,4095,3561,8404,9383,4813,3640,31.6868,-13.4214,8.90385,48.0827
81404,6023,6118,4073,3560,6858,7345,4363,3593,4576,4585,3682,3332,3681,3589,3407,3155,-11.6388,-14.5074,8.67061,47.96
81405,3146,3500,3924,4324,3425,3733,4783,6838,3308,3764,5372,9279,3244,3642,4405,5523,4.06302,25.2417,8.87437,48.14
81406,7096,9717,5388,3796,4826,5212,4347,3652,3806,3805,3649,3369,3412,3465,3213,3135,-29.4673,-10.1862,8.66177,47.9253
81407,5665,4565,3688,3253,9482,5232,3722,3299,6797,4673,3738,3355,4231,3947,3492,3109,-4.78541,-29.8066,8.62507,48.1653
81408,6806,8270,5023,3802,5500,6456,4444,3678,3958,3919,3631,3321,3431,3444,3218,3192,-19.44,-11.2029,8.53406,48.062
81409,3103,3231,3451,3345,3368,3652,3788,3823,3784,4470,5300,4841,3871,5767,9611,6471,32.3672,8.33097,8.56039,47.9173
81410,4634,7622,7036,4600,4268,5938,5765,4194,3698,4052,3956,3572,3270,3388,3300,3268,-18.8925,-1.05425,8.95956,48.374
81411,10977,6787,4147,3458,6718,5040,3897,3382,4028,3909,3490,3242,3404,3363,3126,3069,-22.9026,-22.187,8.89401,48.0247
81412,6972,9057,5231,3933,5277,5850,4405,3596,3755,3896,3558,3399,3372,3328,3285,3135,-22.6711,-10.4688,8.51778,48.0327
81413,6835,9848,5647,3863,4617,5354,4429,3671,3727,3708,3632,3303,3343,3348,3258,3282,-28.0126,-8.98212,8.6571,47.91
81414,3277,3740,4444,4692,3327,4051,5899,7077,3348,3963,5806,6953,3328,3591,4343,4634,-0.496326,18.4732,8.53173,48.3153
81415,4241,5199,5123,4035,4445,7213,6681,4251,3857,4691,4649,3683,3585,3645,3591,3595,-8.57213,-0.979864,8.79351,48.3227
81416,3659,3807,3663,3304,4457,5500,4466,3662,5113,7671,5468,4023,4349,5079,4340,3617,5.84056,-5.84825,8.56404,48.1187
81417,5728,4524,3632,3247,9612,5251,3837,3370,6778,4514,3565,3317,4127,3903,3410,3289,-5.0377,-28.8263,8.82057,48.0693
81418,3334,3705,4365,5687,3431,3856,5584,9299,3263,3665,4653,6456,3171,3576,3887,4149,-5.36056,24.7221,8.71477,48.054
81419,7572,4912,3803,3303,9835,5193,3748,3369,5438,4289,3644,3180,3727,3667,3329,3077,-11.1871,-28.3621,8.72307,48.0573
81420,3296,3458,3456,3197,3923,4288,4084,3444,4814,7364,5638,3906,4876,6885,5453,4097,14.4432,-4.29239,8.62285,48.1193
81421,3457,3442,3283,3108,3962,3924,3526,3335,5500,5035,3963,3523,9848,8319,4513,3497,30.509,-16.9287,8.54435,48.1567
81422,3237,3537,3714,3692,3439,3768,4720,4369,3651,4667,8032,6013,3619,4399,6068,5427,11.0738,10.6817,8.72501,48.2347
81423,4343,3946,3469,3157,7002,4729,3772,3412,9085,5603,3883,3292,5283,4359,3672,3312,3.4946,-23.986,8.81927,48.2127
81424,3316,3613,4379,4536,3405,3997,5992,7143,3401,4060,5925,6856,3220,3600,4252,4395,-0.488859,18.0167,8.97662,48.06
81425,3443,3591,3589,3442,3742,4555,4593,3843,4360,6767,7258,4353,4028,5247,5279,4097,9.48577,0.976161,8.88245,48.1247
81426,3122,3353,3672,3659,3321,3660,4380,4759,3446,4164,6441,7868,3338,4021,5886,7002,12.3687,18.277,8.61381,48.0613
81427,6356,9948,5931,4015,4771,5203,4595,3663,3712,3800,3566,3474,3273,3368,3307,3153,-28.4152,-7.73372,8.6001,48.09
81428,3339,3427,3546,3281,3648,3972,4012,3688,4108,5922,6373,4382,4447,6538,7202,4673,16.9826,1.29781,8.88305,48.372
81429,7476,8329,4744,3723,5743,5970,4351,3587,4008,3970,3657,3374,3527,3440,3252,3101,-20.3428,-13.1054,8.52321,48.168
81430,3148,3214,3610,3895,3179,3509,4292,5239,3303,3856,5223,9863,3403,3610,5089,7260,10.5754,32.7253,8.81001,47.7953
81431,3456,3888,6002,11664,3400,3752,4919,6928,3229,3380,3937,3919,3119,3207,3347,3337,-22.2861,32.7124,8.77109,47.656
81432,3372,3352,3261,3240,3947,3874,3466,3361,5302,5085,4140,3569,8561,9260,4749,3608,31.845,-13.9765,8.8575,48.098
81433,3281,3788,5063,6374,3465,3946,6095,8990,3243,3642,4667,5428,3147,3386,3815,3845,-9.03269,21.029,8.81806,48.1167
81434,3294,3383,3369,3208,3657,3758,3701,3413,4517,5532,4626,3925,5473,9298,6748,4182,25.0931,-4.17932,8.6954,48.056
81435,4914,6704,5117,4004,4838,7550,5614,4017,3891,4328,4033,3423,3530,3523,3409,3340,-13.462,-5.12871,8.97164,48.1567
81436,3666,5113,9817,7676,3550,4283,5294,5054,3275,3502,3781,3760,3208,3136,3448,3339,-27.8712,11.7725,8.98166,47.9347
81437,7525,9270,5126,3804,5063,5561,4289,3599,3826,3847,3592,3418,3342,3513,3385,3071,-25.0337,-11.477,8.55366,48.154
81438,3391,3374,3246,3077,4183,3823,3482,3344,7345,4846,3839,3496,11094,5782,3862,3540,20.3078,-30.4879,8.79831,47.816
81439,4098,5830,6756,4696,4095,5917,6952,4630,3566,4092,4244,3795,3379,3411,3535,3425,-14.5712,2.5716,8.95579,48.2807
81440,3220,3419,3686,3597,3414,3824,4765,4616,3694,4693,7897,6140,3544,4474,6113,5456,10.926,11.5007,8.62098,48.368
81441,3375,3317,3266,3059,3857,3852,3514,3295,5393,5145,4151,3536,8714,8862,4654,3505,33.3805,-14.7297,8.71245,47.6633
81442,7849,5604,3835,3315,8646,5868,3892,3458,4674,4221,3569,3190,3674,3563,3301,3184,-13.4849,-22.2076,8.79051,47.8953
81443,3399,3581,3735,3711,3640,4390,5028,4082,3977,5756,7935,4989,3764,4657,5409,4625,8.35151,4.85399,8.50287,48.452
81444,3913,5386,8099,5512,3669,4957,6872,5160,3367,3758,4099,3841,3307,3324,3351,3442,-17.3181,7.60295,8.76508,48.038
81445,3381,3819,4571,4517,3516,4453,7072,6248,3606,4296,6284,5531,3307,3810,4129,4148,-2.3433,12.7842,8.96855,48.4587
81446,3054,3263,3523,3640,3328,3673,4086,4674,3335,3837,5265,8914,3366,3707,5441,8877,14.8006,27.5336,8.72302,47.9887
81447,7752,5214,3765,3412,9445,5311,3855,3454,5148,4185,3484,3356,3667,3678,3331,3119,-12.1842,-27.4177,8.75436,48.1173
81448,3445,3536,3173,3106,4231,3888,3452,3198,7958,5227,3874,3433,10104,5771,3828,3304,18.3082,-30.4079,8.62342,47.6853
81449,3767,3705,3344,3101,4871,4418,3639,3321,7912,6662,4211,3440,6588,5804,4030,3353,11.5891,-17.601,8.83831,48.1107
81450,3412,3488,3439,3278,3841,4226,4145,3723,4424,6839,6243,4306,4586,6221,6170,4236,13.9039,-1.02692,8.85616,48.3847
81451,3424,4153,6608,9280,3439,3977,5570,7443,3244,3665,4006,4231,3095,3246,3466,3498,-18.0378,20.4365,8.73641,48.23
81452,3419,3908,5312,7989,3398,3815,5352,9334,3345,3582,4092,4878,3094,3426,3514,3651,-13.0739,25.1565,8.56544,48.0727
81453,5224,4429,3650,3242,9142,5142,3887,3291,7308,4912,3638,3277,4420,4041,3451,3183,-2.95168,-32.2141,8.60224,48.158
81454,3347,4105,5892,12014,3285,3906,4866,6581,3220,3442,3899,3999,3112,3291,3286,3396,-23.6401,32.735,8.63768,47.7607
81455,3157,3336,3325,3362,3393,3663,3891,3640,3780,4343,5374,4728,3882,5810,9792,6547,28.2161,8.17208,8.58746,48.0153
81456,3485,4012,5247,5882,3442,4149,6928,7956,3295,3716,4822,5123,3198,3385,3689,3817,-8.40172,17.2954,8.78678,48.0973
81457,4399,4214,3652,3222,6505,5831,3929,3343,7064,6398,4111,3438,4754,4432,3688,3291,1.66975,-17.0432,8.7667,48.1807
81458,3110,3327,3500,3460,3222,3616,4076,4648,3447,3850,5554,8133,3412,3931,5828,8831,15.8872,22.8462,8.60951,47.9633
81459,3364,4156,7678,10998,3415,3975,5065,5724,3299,3472,3806,3998,3107,3190,3364,3353,-29.6059,19.7671,8.9129,47.976
81460,3121,3185,3368,3449,3258,3456,3782,3860,3366,3768,4720,6068,3363,3951,6223,12556,29.4761,27.6248,8.77365,47.6627
81461,5779,5702,4168,3450,7276,7428,4436,3517,4720,4730,3748,3454,3578,3758,3449,3176,-10.0931,-14.6708,8.96382,48.246
81462,8409,5347,3907,3317,9145,5358,3848,3160,4757,4132,3516,3252,3694,3519,3260,2950,-13.9453,-24.804,8.93506,47.714
81463,3468,4405,6771,6742,3579,4388,7310,6593,3339,3737,4204,4319,3134,3290,3559,3616,-14.4451,13.7937,8.80168,48.3027
81464,3303,3298,3430,3211,3608,3777,3717,3481,4305,5101,5010,3999,4867,8663,7597,4436,33.753,-1.44648,8.54756,47.8687
81465,3142,3270,3397,3257,3421,3772,3824,3670,3876,4614,5129,4414,4051,6551,9725,5816,31.1889,5.4198,8.87925,47.9527
81466,3095,3323,3746,4002,3277,3652,4420,5704,3381,3793,5383,9790,3445,3756,4731,6591,8.38086,29.2089,8.55483,48.0593
81467,4264,5806,6347,4526,4212,6188,7038,4488,3655,4146,4247,3836,3298,3504,3476,3355,-13.9437,2.16147,8.7809,48.2573
81468,12054,6733,4106,3439,6072,4839,3773,3450,4016,3807,3425,3150,3386,3344,3268,2987,-29.5395,-23.5894,8.92586,47.8993
81469,3101,3205,3524,3485,3251,3528,3909,4146,3444,3853,4857,7367,3388,3873,5776,10940,20.5251,32.3829,8.50415,47.7647
81470,4457,6587,6938,4575,4140,5879,6476,4358,3592,4042,4130,3637,3286,3399,3451,3240,-16.7034,1.13613,8.9695,48.1247
81471,3482,3393,3411,3096,3928,3859,3556,3273,5459,5824,4315,3624,7393,8934,5027,3653,22.1422,-11.799,8.75071,48.1513
81472,3427,3395,3303,3133,3922,4080,3765,3497,5076,6731,4964,3779,5565,8251,5606,4060,18.1955,-6.95315,8.72888,48.3693
81473,3169,3463,4189,5053,3272,3875,5030,8495,3359,3708,4976,7956,3235,3540,4193,4626,-0.70088,26.9742,8.78957,48.0927
81474,6245,4888,3767,3255,9518,5716,3845,3395,5699,4696,3690,3265,3982,3794,3344,3094,-7.83672,-23.3615,8.63276,48.1287
81475,3600,4071,4464,4091,3841,5301,7455,4812,3754,4938,6406,4467,3535,3808,4077,3819,-2.1363,5.4764,8.87765,48.2927
81476,3464,4179,7131,11630,3422,3865,4931,5940,3218,3516,3802,4038,3132,3271,3415,3428,-28.8465,21.3227,8.90762,48.2547
81477,3342,3383,3245,3219,4034,3841,3597,3249,5381,5166,4070,3443,9217,8651,4501,3545,33.2585,-15.9508,8.65284,47.9227
81478,12543,6141,3783,3375,6096,4735,3727,3392,3919,3753,3495,3233,3389,3410,3283,3108,-33.8492,-27.1088,8.74342,47.588
81479,5238,9127,7492,4450,4225,5079,4677,4023,3522,3706,3662,3440,3308,3229,3270,3346,-30.5836,-2.59057,8.85176,47.8627
81480,3556,3519,3330,3180,4016,4044,3640,3291,5561,6266,4376,3607,7062,8139,4871,3741,18.9301,-11.9224,8.51245,48.1327
81481,3261,3448,3841,3778,3376,4027,4946,4449,3668,4892,8173,5893,3666,4393,5631,5088,8.67194,9.58809,8.99196,48.3533
81482,3363,4172,7304,11282,3475,3842,5001,5815,3168,3418,3816,3866,3237,3281,3327,3385,-33.0275,20.4677,8.84338,47.8347
81483,12829,6005,3859,3237,6073,4778,3849,3399,3933,3691,3400,3156,3469,3158,3238,3252,-30.975,-29.9084,8.78332,47.5507
81484,6264,4672,3724,3346,9806,5281,3741,3354,6126,4357,3691,3329,4068,3687,3433,3190,-7.20888,-28.3062,8.62164,48.046
81485,3659,3951,3961,3600,4168,5666,5333,3945,4484,6802,6105,4108,3886,4493,4318,3848,2.89625,-1.35208,8.5152,48.218
81486,3432,3923,6379,9852,3437,3968,5372,7175,3135,3572,3993,4173,3106,3221,3474,3479,-19.2984,21.8952,8.51786,47.794
81487,3117,3212,3321,3343,3168,3333,3895,3971,3428,3788,4881,6475,3419,3963,5930,12173,24.1547,32.9354,8.98569,47.6113
81488,3387,3438,3308,3071,3922,3828,3412,3255,5829,4997,3788,3388,11097,7415,4248,3450,30.8393,-20.5155,8.74004,47.8887
81489,3077,3219,3393,3422,3329,3521,3787,3839,3442,3869,4996,5919,3361,4087,7408,11190,27.5871,20.6731,8.92856,47.906
81490,3343,3587,4576,4794,3464,4076,6408,7430,3370,3984,5718,6548,3169,3472,4206,4310,-2.0784,17.7357,8.63683,48.3033
81491,6176,5348,3885,3356,8298,6794,4028,3500,5174,4662,3692,3437,3888,3684,3418,3163,-9.50514,-18.3602,8.82882,48.3353
81492,3152,3379,3415,3283,3422,3699,3910,3795,3753,4585,6087,5008,3786,5530,9137,6433,21.4799,9.05371,8.78655,48.2493
81493,3691,3641,3419,3184,4823,4512,3724,3344,7933,6906,4253,3475,6573,5649,4015,3423,11.1457,-17.1301,8.8765,48.3767
81494,3347,3373,3257,3069,3963,3993,3550,3355,5839,5816,4225,3531,8043,8292,4732,3586,21.7709,-14.4955,8.86869,47.9807
81495,3228,3736,4504,4929,3518,3990,6322,7580,3546,3737,5419,6633,3218,3616,3992,4258,-2.45422,18.3613,8.8833,48.1507
81496,10554,6659,4060,3456,7032,5255,3927,3335,4189,3858,3370,3202,3464,3382,3252,3025,-21.1548,-22.7533,8.73054,48.0133
81497,3087,3247,3461,3536,3295,3675,3985,4069,3466,4047,5813,6647,3458,4304,6978,8836,19.3818,18.0507,8.54348,47.936
81498,3178,3258,3359,3479,3247,3394,3901,3969,3440,3897,4689,5912,3204,3903,6386,12295,32.2523,26.4061,8.63781,47.674
81499,5779,5067,3814,3478,8308,6626,4076,3431,5488,4813,3824,3279,4077,3882,3341,3224,-7.30862,-18.2927,8.6688,48.338
81500,3733,4033,4065,3845,3974,5433,5924,4182,4174,5952,6484,4326,3768,4244,4347,3890,1.62792,0.665976,8.65942,48.2493
81501,3143,3312,3427,3309,3357,3701,3995,3592,3814,4821,6135,4832,3979,5756,9101,5876,20.8959,7.0306,8.96079,48.1
81502,3302,3649,4399,5394,3374,3880,5621,8913,3347,3841,5025,6801,3122,3663,4036,4439,-3.83006,23.1211,8.78349,48.5373
81503,5116,8605,6715,4309,4429,5858,5116,4005,3556,3825,3752,3457,3345,3469,3412,3233,-21.1478,-3.61975,8.85294,48.1347
81504,4262,4956,4265,3659,4973,7854,5418,3822,4442,5590,4543,3648,3665,3936,3659,3559,-5.07219,-5.61457,8.60368,48.1673
81505,3129,3230,3497,3548,3236,3455,4085,4680,3335,3819,5239,9143,3396,3931,5394,9000,14.9465,29.5031,8.83627,48.078
81506,3042,3322,3717,3772,3267,3571,4347,5500,3500,3853,5675,9428,3310,3812,4894,6866,9.43098,23.7987,8.56623,47.9173
81507,3162,3313,3238,3397,3264,3454,3810,3956,3483,3740,4784,5984,3373,3931,6116,12355,29.6255,32.7936,8.70226,47.5733
81508,3437,3404,3280,3079,3990,3870,3436,3188,6664,4868,3660,3355,12201,6035,4011,3460,23.4831,-30.8063,8.86928,47.9587
81509,3217,3401,3510,3541,3464,3700,4409,4058,3760,4658,7525,5863,3740,4667,6915,5663,13.9204,10.4734,8.90698,48.0607
81510,3531,4296,6024,5502,3548,4715,8026,6300,3438,3663,4802,4491,3189,3491,3603,3635,-10.3368,11.7628,8.77694,48.1693
81511,11400,7218,4212,3388,5867,4877,3872,3367,3819,3843,3477,3248,3336,3377,3199,3145,-28.4196,-21.3426,8.90997,47.7633
81512,3063,3284,3461,3403,3447,3730,3864,3795,3696,4313,5955,5054,3856,5414,9338,6686,22.8104,9.33805,8.6017,48.2393
81513,3711,3713,3336,3154,4934,4633,3718,3360,7676,6795,4050,3428,6364,5698,4130,3468,10.918,-16.9869,8.54881,48.112
81514,3181,3406,3454,3315,3393,3777,4074,3845,3892,5188,6587,4906,4097,5786,8019,5476,17.9144,5.6444,8.86715,48.264
81515,3369,3523,3618,3480,3549,4232,4472,3926,4117,5887,7428,4653,4068,5251,6259,4493,12.2462,3.18441,8.53327,48.2167
81516,4071,3920,3416,3134,6632,4830,3809,3246,9294,5584,3813,3374,5679,4458,3645,3366,4.80858,-24.7539,8.55068,48.1807
81517,3474,3846,4534,4349,3572,4512,7129,5788,3487,4290,6427,5556,3442,3660,4196,4142,-1.16488,11.7031,8.59307,48.2693
81518,3515,3403,3322,3217,3839,4127,3851,3444,5037,7012,4959,3903,5447,7667,5279,3979,16.6125,-6.79611,8.52725,48.0007
81519,3423,4188,6465,7552,3473,4035,6317,7575,3267,3639,4195,4407,3070,3250,3556,3580,-14.8576,17.9061,8.89932,47.9947
81520,8873,5696,3888,3212,8680,5233,3830,3457,4684,4015,3548,3263,3598,3506,3335,3140,-14.9676,-25.8702,8.66821,47.972
81521,4109,6199,9111,5682,3987,4797,5883,4693,3451,3661,3915,3754,3204,3285,3382,3325,-21.7633,5.62143,8.97452,48.292
81522,3362,3865,5266,7527,3341,3855,5114,9440,3302,3639,4300,5063,3173,3298,3611,3679,-11.8938,33.859,8.58491,47.89
81523,4715,7924,7867,4807,4148,5111,5366,4182,3534,3793,3709,3568,3262,3333,3472,3289,-23.1594,0.00999892,8.63782,48.0533
81524,4069,3827,3497,3075,6442,4573,3639,3328,9980,5204,3776,3387,5988,4531,3650,3204,5.70761,-30.615,8.81781,48.1133
81525,3046,3233,3526,3780,3260,3639,4019,4689,3394,3904,5497,8880,3371,4009,5622,8420,14.1694,23.9885,8.95959,48.1927
81526,3552,4522,8492,9408,3410,4020,5161,5650,3304,3583,3854,4057,3126,3286,3345,3403,-26.1508,16.5119,8.51911,48.1153
81527,3805,4139,4284,3903,3983,5562,6411,4368,4081,5584,6413,4193,3687,4047,4220,3874,-0.11262,2.53987,8.74838,48.3693
81528,3136,3335,3485,3395,3398,3688,3867,3832,3619,4526,5906,5136,3771,5322,9163,6558,21.8017,9.68974,8.70335,48.0913
81529,5828,5086,3919,3443,8150,6831,4208,3461,5294,4780,3701,3251,3963,3756,3422,3140,-8.05268,-17.6401,8.99952,48.1553
81530,4275,3966,3641,3196,6487,5368,3815,3391,8054,6088,3892,3328,5052,4495,3710,3297,3.30611,-19.1774,8.54687,48.0367
81531,3269,3560,3805,3707,3490,3946,5144,4639,3660,4545,8106,6420,3509,4220,5541,5046,8.12487,11.5219,8.98731,48.4047
81532,3198,3383,3596,3591,3344,3849,4421,4259,3626,4497,7396,6236,3531,4514,7055,6314,14.6237,12.3924,8.51877,48.54
81533,3590,3594,3246,3071,4389,4111,3623,3282,7756,6044,3995,3276,8360,6315,3946,3398,15.7776,-19.6135,8.98067,47.9973
81534,5267,4549,3669,3208,8944,5652,3875,3436,6746,4863,3756,3355,4321,3968,3551,3148,-4.13964,-22.534,8.60768,48.2053
81535,10401,7872,4312,3439,6084,5093,4001,3388,3930,3849,3517,3237,3388,3317,3223,3169,-25.2119,-18.6704,8.82541,48.1467
81536,3538,4556,8606,9185,3548,4003,5285,5590,3330,3554,3860,3897,3071,3263,3400,3345,-26.286,16.0545,8.66588,48.0207
81537,4971,8840,7705,4448,4320,5204,4848,4013,3625,3709,3663,3471,3247,3360,3376,3223,-30.957,-1.6356,8.88519,48.0153
81538,3051,3265,3286,3429,3190,3490,3876,4001,3428,3849,4954,6107,3439,4014,6936,11685,26.2049,22.182,8.90262,48
81539,3402,3795,4502,4631,3521,4205,6514,6734,3487,3970,5891,6155,3236,3752,4113,4444,-1.49419,15.1822,8.60192,48.2347
81540,4700,4093,3531,3246,7873,4837,3682,3357,8627,4957,3911,3312,4740,4276,3637,3259,0.670005,-32.4091,8.64885,48.0253
81541,3424,3766,5207,5839,3491,4197,7151,7877,3287,3773,4782,5160,3202,3482,3848,3893,-8.20352,16.7266,8.7407,48.2527
81542,3972,3747,3297,3220,5503,4377,3590,3421,9810,5143,3755,3386,6897,4922,3755,3305,9.13654,-30.7486,8.57196,48.0667
81543,3653,3707,3385,3107,4950,4378,3585,3304,8437,6070,3947,3542,7074,5678,4041,3311,12.1727,-20.3966,8.54047,48.1127
81544,3574,3609,3334,3207,4320,4314,3707,3369,6955,6856,4219,3644,7129,6544,4236,3484,14.5285,-15.4101,8.91523,48.334
81545,3348,3719,5140,8677,3379,3832,5327,9298,3259,3559,4079,4783,3084,3219,3537,3620,-13.8678,27.3984,8.95706,47.9067
81546,3087,3224,3281,3382,3173,3434,3765,3940,3369,3823,4795,6441,3402,3980,6025,12606,26.4039,30.0902,8.67088,47.818
81547,3892,5317,7409,5273,3829,5098,7369,5051,3509,3857,4303,3862,3201,3415,3449,3305,-15.4822,6.71002,8.65852,48.0927
81548,3493,3612,3283,3107,4585,4347,3675,3338,6823,6637,4205,3492,6796,6591,4357,3406,14.5728,-15.3855,8.7232,47.8313
81549,3118,3378,3390,3335,3304,3672,3937,3773,3772,4724,5692,4674,4059,6109,9233,5879,23.1263,6.5346,8.6605,48.0327
81550,3210,3325,3333,3342,3572,3781,3772,3515,4107,4984,5051,4095,4935,8644,7952,4646,27.6637,-1.10315,8.86526,48.176
