event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
81551,5918,9733,6237,4071,4495,5196,4533,3851,3767,3841,3649,3448,3286,3362,3322,3240,-27.9391,-6.15765,8.55544,47.966
81552,3385,3389,3389,3220,3606,3800,3614,3350,4664,5238,4416,3724,6479,9914,5950,3948,29.4657,-7.96465,8.52765,48.0573
81553,3438,3497,3278,3096,4083,4146,3693,3311,6545,5625,4047,3433,9143,7261,4270,3507,20.7028,-18.4157,8.55995,48.2487
81554,3865,3834,3400,3136,5216,4724,3759,3386,7857,6976,4217,3438,5913,5345,3945,3504,8.83779,-17.1382,8.71338,48.3433
81555,3828,5026,8376,6728,3651,4390,6678,5439,3353,3669,4029,3972,3050,3357,3567,3495,-18.4636,10.9612,8.94995,48.4053
81556,4935,6255,4857,3878,5296,8062,5359,3828,4150,4443,3973,3568,3312,3677,3300,3197,-11.7172,-6.66774,8.96981,48.06
81557,3014,3355,3565,3629,3277,3616,4133,4611,3416,3876,5678,8215,3512,3972,5966,8440,15.188,21.7834,8.89055,48.1833
81558,3780,3602,3368,3193,5093,4313,3573,3235,8759,6059,3870,3470,7356,5564,3953,3389,12.2768,-21.347,8.58715,48.3847
81559,3351,3938,6570,12471,3356,3901,4795,5988,3212,3435,3737,3937,3128,3219,3451,3482,-31.9882,25.2581,8.87438,47.9807
81560,3228,3272,3278,3325,3362,3626,3884,3803,3597,4116,5251,4924,3723,5222,9704,7588,30.1795,11.5429,8.72795,47.9353
81561,11830,6479,4060,3371,6710,4866,3754,3349,4023,3961,3416,3130,3356,3326,3252,3124,-24.8074,-25.7693,8.6235,48.0047
81562,3611,3728,3748,3550,4022,5171,5013,3957,4412,6895,6620,4358,3943,4728,4709,4015,5.31209,-0.462895,8.64988,48.32
81563,3377,4016,6578,11976,3410,3845,4870,6462,3141,3405,3843,3961,3093,3196,3382,3332,-25.3947,25.5547,8.73421,47.9247
81564,3443,4405,7672,10442,3431,3918,4941,5643,3277,3429,3828,3915,3125,3300,3413,3391,-33.16,18.9293,8.5445,47.7153
81565,3100,3241,3368,3502,3167,3430,3807,3921,3396,3749,4908,5952,3399,4032,7008,11599,32.1158,22.0489,8.5953,47.7193
81566,4824,4120,3443,3224,8400,5065,3705,3350,8366,4813,3743,3319,4711,4165,3607,3268,-0.140933,-27.9067,8.85403,48.082
81567,5915,6697,4414,3585,6282,7418,4528,3754,4380,4418,3754,3338,3549,3671,3473,3125,-13.5082,-12.2963,8.51893,48.2007
81568,3228,3602,3690,3724,3575,3901,5119,4743,3587,4733,7906,6134,3560,4368,5645,5039,8.60496,11.1126,8.54697,48.3693
81569,3132,3308,3350,3390,3362,3588,3853,3914,3513,4167,5220,5236,3608,5019,9496,8051,31.3749,13.0602,8.71282,48.138
81570,3251,3406,3294,3221,3574,3847,3713,3528,4849,5814,4764,3735,5633,9121,6180,4142,22.8005,-5.56347,8.61276,48.048
81571,3579,3473,3336,3093,4579,4094,3471,3211,8331,5140,3784,3329,9894,5660,3820,3392,17.5834,-27.8942,8.94328,48.124
81572,3108,3202,3292,3437,3236,3376,3902,4050,3396,3743,5059,6623,3410,4068,6531,11291,22.8459,23.6348,8.70823,47.816
81573,4492,6016,5633,4178,4469,6892,6638,4299,3777,4390,4239,3725,3396,3538,3556,3407,-12.6061,-0.481217,8.82151,48.43
81574,3146,3332,3341,3315,3338,3672,3737,3658,3753,4490,5411,4818,3926,6003,9972,6296,26.2293,7.9589,8.86318,48.1387
81575,3427,3385,3362,3166,3992,3743,3470,3201,5895,5107,3909,3430,11099,7473,4098,3421,32.6633,-19.9861,8.98823,48.1187
81576,3597,3471,3210,3129,4545,4144,3524,3304,8806,5122,3856,3444,9356,5216,3776,3454,15.4671,-31.6726,8.7254,47.9693
81577,3472,3723,3994,3982,3682,4545,6311,4773,3795,4952,7475,5212,3504,4152,4720,4236,2.45097,7.37458,8.55635,48.352
81578,5847,5232,3957,3396,8307,6767,4044,3383,5298,4730,3827,3474,3807,3833,3363,3142,-7.92759,-17.8769,8.91024,48.2713
81579,3645,4070,4594,4084,3779,5177,6968,4763,3880,4975,6510,4591,3605,3807,4099,3902,-1.26998,5.75265,8.62699,48.2993
81580,3018,3207,3420,3347,3152,3461,3823,4192,3382,3886,4973,7257,3403,4033,5959,11057,20.6356,26.0259,8.73029,47.7133
81581,3345,3710,4154,4288,3508,4129,5897,5854,3530,4194,6899,6767,3311,3773,4576,4610,2.22577,14.5892,8.72854,48.3633
81582,3295,3713,5013,7483,3444,3797,5209,9839,3291,3505,4262,5187,3175,3356,3604,3630,-11.1145,31.703,8.77705,47.8687
81583,3444,3836,5947,11819,3443,3743,4898,7010,3216,3380,3888,4132,3129,3297,3201,3425,-22.0149,28.2075,8.82297,47.872
81584,3074,3198,3523,3507,3288,3613,4091,4420,3541,3991,5942,7486,3370,4128,6368,8392,16.3228,19.5194,8.56294,47.9547
81585,3191,3248,3535,3406,3283,3486,3835,4223,3467,3799,4963,7289,3258,3803,5758,11249,20.6157,31.5923,8.60522,47.862
81586,6843,8427,4823,3706,5615,6487,4358,3616,3985,4058,3604,3295,3476,3420,3318,3186,-19.0786,-11.5267,8.72743,48.1447
81587,3147,3359,3519,3489,3444,3779,4335,4285,3634,4459,6911,6292,3674,4488,7138,6394,15.3835,12.8623,8.62477,48.2313
81588,3272,3402,3534,3454,3317,3753,4156,3908,3790,4917,6948,5004,3875,5443,7858,5554,16.9659,7.19549,8.6465,48.1233
81589,4178,6074,9587,6035,3785,4684,5621,4517,3447,3638,3838,3595,3086,3253,3347,3308,-25.1831,6.54899,8.63333,47.9953
81590,3917,3655,3403,3154,5691,4404,3607,3257,10077,5314,3828,3412,6725,4769,3779,3231,8.74381,-29.3718,8.93769,48.1487
81591,3898,4445,4496,3872,4211,6471,6832,4354,3956,5293,5499,4066,3539,3922,3979,3691,-3.72468,0.915703,8.9365,48.3493
81592,3200,3245,3400,3492,3361,3591,3970,4244,3438,3863,4996,7898,3415,3928,5655,10236,18.2524,32.5961,8.61075,47.9547
81593,3514,3993,4271,4014,3825,4838,7107,4952,3780,4831,6774,4725,3505,3836,4412,4014,-0.396036,6.9401,8.77439,48.2607
81594,3543,3530,3385,3229,3931,4378,3866,3545,5159,7466,5425,3820,5110,6976,5088,3994,14.1092,-6.23427,8.58509,48.2967
81595,3301,3426,3221,3210,3903,3835,3609,3325,5524,5262,4010,3479,9270,8488,4625,3523,28.6699,-15.8377,8.62102,48.0073
81596,3237,3425,3637,3403,3556,4061,4297,3797,4015,5980,7257,4675,4127,5606,6504,4552,13.7609,2.92546,8.88358,48.086
81597,3360,4243,7220,10453,3388,3890,5058,6455,3181,3533,3965,4168,3066,3326,3544,3535,-22.9325,20.7842,8.92099,48.2567
81598,3353,3848,5963,12032,3353,3748,4941,6826,3254,3461,3858,4020,3174,3202,3427,3430,-22.8285,32.2558,8.83569,47.9267
81599,4608,4993,4183,3577,5633,7952,4979,3738,4531,5565,4187,3625,3745,3794,3618,3304,-6.14509,-8.56737,8.54327,48.0213
81600,3846,5064,6692,4834,3954,5321,7842,5151,3586,3914,4457,4042,3229,3443,3516,3461,-13.2501,5.96984,8.87644,48.2347
81601,3507,3610,3483,3321,4268,4674,3910,3455,5777,8011,4770,3726,5193,6488,4558,3816,11.6633,-9.4562,8.73909,48.378
81602,4162,6274,8966,5586,4000,4826,5902,4600,3440,3797,4042,3665,3156,3320,3490,3318,-21.2829,5.39906,8.76691,48.3627
81603,10560,7887,4292,3554,5715,5062,3982,3491,3901,3782,3417,3297,3351,3407,3185,3033,-30.0731,-18.4897,8.77823,47.944
81604,3401,3347,3195,3153,3896,3855,3416,3251,6829,4870,3777,3381,11864,5995,3960,3418,23.2699,-30.4988,8.58484,47.7387
81605,3636,4739,9467,8458,3573,4086,5215,5258,3279,3481,3878,3944,3131,3252,3458,3363,-33.4075,13.6223,8.55882,48.1453
81606,3689,4848,9062,8410,3656,4199,5373,5375,3253,3578,3855,3869,3196,3285,3451,3265,-25.3908,13.8794,8.54925,48.2427
81607,6775,8679,5132,3845,5346,6298,4490,3671,3919,4051,3681,3455,3388,3314,3207,3111,-19.599,-10.2893,8.95484,48.2413
81608,3497,3983,4779,4699,3609,4617,7550,5987,3633,4175,5785,4991,3305,3668,3947,3972,-4.22767,11.3973,8.52393,48.1313
81609,3790,4458,4494,4010,4098,5968,7047,4402,3954,5076,5703,4181,3627,3980,3989,3739,-3.3673,2.1868,8.99058,48.344
81610,3914,4155,3933,3545,4445,6623,5134,3879,4627,6754,5301,3870,4000,4351,4036,3633,0.768369,-4.41029,8.65729,48.1333
81611,5313,8458,6593,4209,4470,5900,5058,3969,3691,3941,3833,3492,3294,3386,3339,3193,-20.6868,-3.80707,8.59196,48.0927
81612,4119,4860,4870,4017,4458,6981,6743,4440,3911,4920,4750,3832,3561,3862,3699,3495,-6.70898,-0.589854,8.52886,48.3453
81613,3394,3568,3239,3172,4266,3920,3542,3303,6895,5469,3832,3430,9533,7033,4214,3561,19.9252,-19.6032,8.67297,48.2473
81614,3160,3484,3789,3887,3226,3838,4734,5478,3408,4031,6358,8637,3448,3832,4999,5922,8.09657,19.4283,8.74471,48.154
81615,4048,3775,3372,3245,6008,4433,3739,3411,9804,5099,3885,3439,6324,4696,3592,3347,7.1415,-32.5345,8.68245,48.1447
81616,3270,3494,3625,3595,3612,4096,4683,4139,3940,5406,7908,5135,3732,4713,6024,4765,10.6524,6.12646,8.57268,48.0913
81617,4748,5171,4149,3459,5873,8111,4813,3684,4690,5504,4159,3517,3823,3827,3545,3357,-6.3454,-10.3373,8.77053,48.2867
81618,3798,4778,6007,4753,3925,5427,8148,5170,3628,4127,4745,4111,3295,3462,3805,3519,-10.3194,6.29865,8.82222,48.4653
81619,3146,3249,3504,3394,3313,3625,3836,3802,3682,4348,5277,5087,3653,5198,9711,7309,32.8466,10.7887,8.63834,48.0893
81620,4166,4030,3627,3303,5888,5750,4025,3433,7011,6863,4319,3428,4756,4544,3800,3355,3.03529,-14.9078,8.90095,48.1987
81621,3347,3912,6170,11659,3279,3784,4973,7224,3226,3475,3851,4125,3162,3213,3400,3416,-21.4783,26.6678,8.98854,48.144
81622,3344,3571,3623,3607,3562,4196,4973,4101,3837,5686,7981,4960,3919,4754,5550,4473,8.70848,4.97244,8.78728,48.0913
81623,5274,5813,4308,3472,6229,7963,4630,3658,4317,4818,3888,3449,3744,3700,3519,3197,-10.0267,-11.4788,8.88384,47.986
81624,3087,3248,3704,3816,3327,3520,4307,5318,3357,3804,5335,9566,3372,3796,4988,7508,10.9459,26.7633,8.66845,48.0353
81625,3481,4151,5811,6967,3484,4027,6359,8236,3274,3632,4351,4793,3036,3382,3635,3717,-12.7016,18.912,8.69781,48.224
81626,3925,5459,10125,7044,3705,4236,5357,4893,3358,3627,3739,3752,3044,3316,3309,3326,-27.4431,9.59947,8.9377,48.1433
81627,3532,3426,3343,3162,4183,3936,3544,3234,6757,5644,4036,3493,9048,7199,4262,3427,19.4394,-18.477,8.87137,48.1507
81628,4722,6833,5712,4065,4581,7072,5831,4039,3962,4272,4109,3672,3434,3571,3379,3258,-14.2792,-3.25412,8.86605,48.3413
81629,3690,3594,3460,3162,4704,4568,3570,3349,7224,7264,4309,3629,6165,6004,4212,3673,11.428,-15.2146,8.87008,48.3847
81630,3502,3346,3135,3123,3879,3790,3486,3218,6264,4979,3889,3405,11502,6799,4087,3421,26.1191,-22.8207,8.52126,47.8833
81631,4753,7699,8617,4949,4158,4960,5257,4314,3536,3751,3712,3631,3222,3242,3353,3239,-25.2063,1.38711,8.69333,48.262
81632,4008,6087,9543,5989,3864,4517,5576,4665,3439,3672,3957,3788,3142,3327,3368,3302,-23.8449,6.81533,8.69739,48.1627
81633,3480,3442,3322,3005,4419,4081,3415,3222,8661,5088,3759,3388,9667,5542,3771,3465,16.3996,-30.1835,8.91908,47.818
81634,6287,4831,3700,3247,9893,5066,3850,3422,6200,4412,3632,3294,4049,3727,3401,3021,-7.10571,-30.8846,8.99598,48.0213
81635,3888,3668,3465,3171,5475,4310,3584,3351,9739,5087,3870,3416,7000,4964,3696,3238,9.36862,-28.8934,8.5285,47.948
81636,3315,3901,5064,5859,3492,3865,6519,8523,3341,3733,4799,5405,3134,3551,3824,3959,-7.95148,19.1713,8.83989,48.1893
81637,4510,4099,3528,3276,7348,4980,3785,3317,8481,5325,3839,3474,5070,4192,3639,3307,1.86598,-24.6395,8.68614,48.1133
81638,7869,8393,4751,3577,5980,6049,4236,3539,3970,4029,3509,3336,3410,3459,3390,3128,-20.5022,-14.2156,8.86381,48.4167
81639,5176,4364,3508,3216,8655,5273,3841,3339,7538,4993,3759,3391,4593,4016,3467,3293,-2.22143,-25.3177,8.65762,48.2813
81640,3482,4113,7077,11625,3310,3771,4941,5949,3246,3406,3781,3941,3088,3252,3341,3515,-32.609,21.5958,8.95443,47.892
81641,3173,3430,3639,3718,3288,3712,4420,5314,3399,3746,5168,9756,3454,3814,5007,7159,10.5152,31.8184,8.59045,48.1313
81642,3182,3350,3501,3660,3218,3586,4216,4990,3464,3816,5071,9806,3375,3721,5140,7850,11.8974,29.1092,8.86868,47.964
81643,3110,3254,3430,3249,3494,3563,3712,3641,3990,4669,5315,4434,4288,6656,9616,5522,27.2909,4.60714,8.77012,47.962
81644,3236,3323,3317,3179,3775,3864,3553,3458,5040,5718,4345,3576,6937,9583,5562,3734,23.8464,-9.80616,8.89768,48.1333
81645,3213,3231,3367,3407,3316,3451,3685,3891,3369,3792,4784,6255,3365,3982,5924,12615,26.6925,31.4785,8.84809,47.7647
81646,3278,3514,4240,4629,3331,3601,4829,7977,3431,3718,4832,8749,3283,3485,4348,4788,1.05797,32.0867,8.94253,48.022
81647,3099,3247,3431,3406,3306,3611,3807,3853,3477,4075,5136,5424,3535,4540,8652,9578,31.6294,16.1297,8.91506,48.118
81648,3497,4140,5703,5167,3761,4585,8028,6451,3449,3905,5052,4547,3379,3430,3664,3851,-8.6763,11.7604,8.61194,48.406
81649,3205,3322,3362,3177,3535,3736,3704,3744,4134,5070,5181,4225,4666,7991,8373,5047,25.6046,1.09534,8.69122,48.3147
81650,3173,3266,3452,3423,3183,3477,3866,3896,3444,3786,4891,5881,3429,3954,6805,12154,31.7944,23.5149,8.69345,48.0533
81651,3691,3538,3372,3127,4567,4235,3651,3307,7957,6343,4112,3511,7256,5809,4173,3486,13.4012,-18.7697,8.52056,48.09
81652,3484,4100,4743,4648,3672,4777,7561,5752,3525,4282,5821,5009,3434,3655,4162,3915,-3.99667,10.5907,8.51486,48.36
81653,11521,7091,4004,3511,5991,4862,3806,3401,3914,3829,3481,3298,3498,3406,3261,3119,-26.5532,-22.5161,8.52687,47.9953
81654,3466,4052,6341,7261,3477,4206,6512,7464,3422,3667,4241,4628,3191,3239,3553,3614,-14.2624,17.3931,8.76867,48.2227
81655,3102,3288,3676,3637,3325,3625,4323,5339,3318,3829,5217,9909,3269,3744,4985,7293,10.4578,32.2759,8.78963,47.9193
81656,3178,3252,3418,3449,3216,3464,3909,4013,3371,3733,5088,7194,3361,3881,5994,11467,21.0411,33.2853,8.84719,47.992
81657,3299,3332,3322,3144,3547,3689,3721,3460,4537,5372,4510,3864,6137,9865,6369,4066,28.4554,-6.09857,8.98602,48.156
81658,5248,5057,3990,3508,6958,7367,4342,3592,5193,5346,3875,3391,3988,3880,3537,3265,-6.1113,-13.893,8.65691,48.358
81659,3473,3814,5009,5258,3549,4169,6790,7784,3431,3758,5111,5567,3136,3525,3871,4012,-6.25795,16.6291,8.59047,48.1713
81660,3106,3213,3387,3558,3254,3381,4022,4408,3439,3763,5046,8379,3298,3871,5684,10212,17.3987,28.6972,8.99745,48.014
81661,3922,4225,4189,3606,4504,6675,5510,3917,4406,6451,5243,3922,3800,4345,4007,3626,-0.861062,-3.06731,8.55703,48.232
81662,3294,3861,5653,9663,3385,3806,5125,8547,3148,3487,4104,4440,3072,3337,3532,3558,-16.4713,27.1882,8.81514,48.008
81663,3974,3750,3462,3180,5464,4475,3637,3369,8967,6135,3950,3445,6592,5093,3860,3413,9.19851,-20.8054,8.80274,48.5107
81664,3442,3379,3202,3075,3875,3933,3473,3207,6675,4795,3741,3372,11856,6053,3986,3400,23.4383,-31.4448,8.66565,47.6427
81665,12546,5946,3957,3409,5988,4816,3852,3390,3785,3709,3355,3173,3402,3318,3216,3234,-28.7129,-33.8238,8.73523,47.3973
81666,3925,5411,8696,6343,3812,4648,6308,5035,3452,3714,3991,3914,3215,3300,3439,3380,-20.2424,8.43166,8.80592,48.3887
81667,5271,9078,7031,4438,4308,5478,4842,3985,3629,3859,3769,3512,3149,3426,3344,3246,-24.2238,-3.29213,8.93505,48.2433
81668,5135,4349,3576,3220,9074,4988,3735,3336,7537,4866,3779,3352,4422,4107,3517,3124,-2.84178,-29.7667,8.54552,48.078
81669,3629,4209,5463,5051,3651,4694,8003,6174,3492,4049,5100,4635,3212,3466,3660,3762,-8.1037,11.329,8.73512,48.1667
81670,3095,3200,3445,3489,3188,3514,3945,4295,3396,3864,5116,8051,3510,3959,5595,10403,18.2923,32.0951,8.76117,48.0433
81671,3478,4173,5620,5157,3657,4616,7966,6311,3521,3941,4957,4571,3257,3519,3669,3703,-8.49631,12.0294,8.80145,48.0773
81672,3307,3384,3224,3147,3779,3721,3416,3176,6072,4817,3776,3381,12574,5993,4036,3368,28.3864,-33.7466,8.53965,47.4473
81673,3390,3461,3371,3100,3765,3892,3509,3251,5209,5191,4300,3561,8021,9530,4974,3621,30.9726,-12.3912,8.77441,48.0973
81674,12437,5877,3897,3344,6077,4745,3774,3294,3909,3769,3361,3266,3426,3454,3332,3186,-33.171,-31.5306,8.70187,47.432
81675,3318,3510,3677,3511,3488,4008,4837,4135,3843,5233,8124,5291,3780,4483,6015,4977,10.2741,7.24438,8.65629,48.1533
81676,3371,3481,3406,3348,3723,4244,4028,3683,4569,6742,6210,4188,4710,6513,5927,4238,14.1591,-1.73149,8.8459,48.254
81677,6943,5630,3917,3481,8735,6105,3978,3421,4984,4332,3665,3316,3667,3564,3251,3156,-11.5603,-20.2371,8.67872,48.0967
81678,3291,3339,3315,3026,3581,3794,3546,3391,4730,5191,4589,3791,5959,9853,6403,4137,30.3293,-6.20033,8.85828,47.9573
81679,3170,3446,3541,3664,3226,3705,4387,5097,3335,4026,6014,8994,3336,3821,5507,7012,11.6648,21.4153,8.74906,48.1873
81680,3082,3228,3469,3419,3275,3543,3799,4189,3305,3786,4927,7488,3426,3866,5584,11236,20.1538,29.694,8.86479,47.748
81681,3520,4098,5406,5191,3632,4692,8061,6481,3452,3891,5128,4724,3288,3476,3739,3912,-7.67338,12.1965,8.87184,48.4607
81682,3351,3794,5138,7760,3403,3789,5229,9695,3151,3606,4280,5055,3227,3276,3708,3702,-11.6846,29.5808,8.75737,48.1093
81683,3260,3330,3513,3561,3334,3725,4328,4113,3707,4630,7161,5833,3661,4624,7317,6249,15.4358,11.4349,8.7096,48.2307
81684,3521,3319,3256,3143,3927,3795,3407,3313,6042,4782,3778,3252,12438,6473,3831,3329,32.3527,-24.5082,8.92542,47.7373
81685,3403,3934,5973,8706,3493,3982,5615,8097,3338,3560,4231,4477,3179,3293,3507,3575,-15.9974,21.6361,8.64132,48.242
81686,3260,3373,3345,3340,3393,3640,3748,3687,3813,4850,5559,4582,4225,6603,9235,5445,23.2608,4.74404,8.95074,48.0653
81687,5085,8951,7460,4384,4257,5143,4750,4030,3636,3905,3872,3506,3301,3364,3381,3186,-32.6772,-2.2997,8.99068,48.1407
81688,10408,5767,3895,3371,7839,4982,3809,3296,4305,4015,3610,3294,3469,3436,3188,3125,-18.9064,-28.8482,8.7487,47.8727
81689,3557,3583,3375,3131,4684,4081,3654,3340,9248,5110,3853,3388,8602,5173,3894,3347,14.01,-31.7367,8.71188,48.0133
81690,6354,6350,4320,3587,6776,7482,4363,3481,4369,4302,3810,3331,3632,3591,3394,3208,-13.2572,-13.963,8.66182,48.2333
81691,4276,4168,3531,3306,6137,5779,3900,3442,7137,6764,4123,3521,4836,4693,3584,3314,2.73139,-16.3264,8.6857,48.3407
81692,4308,7105,9226,5436,4059,4656,5220,4395,3463,3713,3761,3570,3261,3296,3400,3223,-28.4748,3.83542,8.65861,48.0613
81693,3446,3521,3278,3166,3869,4035,3613,3308,5117,6044,4396,3688,6724,8940,5350,3766,21.0987,-9.65894,8.65678,48.174
81694,3185,3359,3793,3904,3306,3632,4727,5555,3474,3975,6176,9087,3298,3812,4991,6193,8.10251,20.9181,8.88956,48.3113
81695,3631,4006,3916,3551,4067,5569,5403,3895,4307,6736,6332,4197,3980,4494,4364,3838,2.90781,-0.727417,8.77675,48.1907
81696,7723,5607,3911,3343,8968,5818,3892,3311,4760,4225,3537,3152,3656,3660,3314,3180,-12.9358,-22.3317,8.83664,48.038
81697,3967,4609,4375,3743,4463,6990,6303,4050,4141,5661,5118,3987,3564,3981,3907,3589,-3.60368,-1.8221,8.87801,48.2987
81698,3015,3230,3572,3529,3266,3592,4054,4611,3315,3783,5720,8332,3577,3961,5745,8646,15.086,22.945,8.50057,47.9653
81699,3168,3258,3388,3451,3300,3472,3843,3820,3412,3955,5134,5705,3439,4287,7808,10453,32.5601,18.6148,8.91647,47.9287
81700,4797,6551,5677,4183,4637,7150,5876,4127,3780,4266,4055,3689,3364,3549,3424,3323,-13.9611,-2.74833,8.75336,48.2987
81701,3356,3307,3269,3151,3882,3897,3524,3182,5509,5310,3980,3487,9185,8942,4506,3444,32.3231,-15.6951,8.95035,47.954
81702,3598,5149,9634,7586,3574,4300,5225,5091,3205,3610,3901,3801,3172,3159,3366,3383,-31.2687,11.7908,8.53358,47.836
81703,3159,3199,3416,3335,3271,3545,3935,4217,3475,4061,5965,6487,3519,4329,7464,8543,18.9615,17.0788,8.96983,47.9467
81704,3245,3296,3767,4119,3315,3600,4398,6551,3382,3740,5149,9936,3262,3571,4577,6058,6.1419,31.2499,8.94142,47.9773
81705,3870,4955,5748,4499,3895,5997,7926,4694,3719,4277,4739,4069,3386,3491,3572,3399,-10.0351,4.21019,8.75201,48.1573
81706,10668,7604,4303,3481,5814,5128,3892,3384,3950,3892,3506,3185,3397,3427,3179,3139,-27.0986,-19.2155,8.7968,47.966
81707,3120,3310,3354,3319,3277,3369,3861,3896,3535,3974,5177,5449,3549,4592,9039,9088,30.3856,15.2107,8.90265,47.9393
81708,6248,6742,4543,3657,6212,7501,4372,3605,4376,4461,3783,3358,3470,3610,3452,3143,-13.8702,-12.647,8.94269,48.3553
81709,5818,9730,6741,4258,4430,5226,4640,3876,3602,3706,3697,3488,3228,3345,3220,3178,-28.2329,-5.14893,8.83546,48.122
81710,3379,3979,6904,11965,3349,3858,4896,5897,3118,3517,3847,3950,3060,3194,3453,3486,-29.333,22.7701,8.77239,47.9013
81711,3349,3469,3276,3089,3822,3703,3450,3338,4790,5347,4311,3607,7060,9975,5492,3807,28.5728,-9.9019,8.92314,47.9233
81712,5359,5265,3898,3373,7388,7445,4268,3639,5006,4941,3881,3428,3857,3791,3427,3219,-7.85192,-14.8773,8.7085,48.1233
81713,4626,4643,3797,3484,6453,6975,4186,3554,5726,6080,4118,3522,4231,4203,3567,3413,-2.17367,-13.5464,8.82355,48.3853
81714,4017,4406,4151,3717,4485,7044,5743,4017,4326,5970,5095,3972,3792,4097,3887,3673,-2.36181,-3.26332,8.67953,48.2613
81715,3336,3808,5876,10915,3504,3777,5043,7388,3186,3591,3956,4264,3031,3278,3495,3549,-20.3623,27.869,8.5178,47.998
81716,3150,3284,3481,3245,3370,3553,3832,3752,3773,4295,5375,4736,3858,5794,9986,6527,28.093,8.77707,8.66044,48.0073
81717,11759,6776,4020,3328,6084,4929,3899,3364,3923,3840,3515,3309,3368,3330,3254,3170,-27.363,-23.5367,8.51688,47.912
81718,3395,3427,3333,3227,3735,3995,3885,3606,4546,6283,5300,3956,5056,7903,6243,4340,18.4643,-3.40155,8.79846,48.1533
81719,5532,9170,6503,4244,4421,5483,4827,3903,3747,3922,3741,3485,3214,3357,3380,3260,-23.9058,-4.80606,8.51649,48.126
81720,3947,3871,3419,3166,5241,4888,3856,3384,8051,6707,4068,3441,5816,5142,3836,3424,7.99872,-17.8042,8.51231,48.1713
81721,3260,3425,3266,3185,3679,3772,3722,3471,4640,5118,4692,4049,5698,9344,6709,4243,31.2477,-4.16097,8.56907,48.182
81722,3315,3929,5547,8399,3448,3884,5550,8768,3312,3501,4191,4759,3047,3190,3618,3622,-13.9916,24.0252,8.89534,48.0533
81723,3162,3287,3357,3345,3238,3427,3805,3927,3366,3822,4578,6205,3408,3924,5945,12805,28.7598,29.1339,8.95963,47.734
81724,5756,4667,3710,3298,9403,5620,3863,3379,6558,4592,3676,3343,4238,3833,3253,3228,-5.41043,-24.6276,8.73462,48.278
81725,4312,4551,3876,3516,5345,7152,4724,3559,5317,6786,4479,3650,4151,4139,3687,3459,-0.94844,-9.74198,8.84338,48.4687
81726,3755,3566,3287,3222,5122,4274,3552,3251,9859,5283,3962,3272,7237,4970,3849,3402,11.033,-33.6402,8.96661,47.9087
81727,11994,5819,4057,3439,6765,4749,3805,3389,4032,3655,3507,3145,3366,3363,3329,3095,-23.7065,-31.7191,8.80943,47.6727
81728,3434,3737,4216,4068,3583,4239,6280,5541,3569,4413,7091,5930,3405,3915,4547,4566,1.78725,12.0656,8.50595,48.356
81729,5300,5363,4059,3477,7004,7432,4305,3570,4940,5036,3838,3416,3851,3730,3582,3280,-7.54022,-14.3944,8.60227,48.122
81730,3090,3307,3422,3511,3222,3648,4091,4254,3447,4066,6168,7166,3437,4163,6829,8295,17.0547,18.133,8.91543,48.0773
81731,3522,3457,3283,3123,4445,4093,3542,3286,8534,5339,3848,3300,9494,5611,3880,3527,16.3933,-27.5346,8.55366,48.1893
81732,7149,4977,3713,3242,9782,5439,3722,3413,5449,4282,3654,3352,3838,3738,3303,3155,-10.0276,-27.1127,8.54272,48.1387
81733,3392,3468,3236,3017,3965,3755,3452,3161,6254,4878,3742,3363,12052,6701,3921,3453,25.4722,-23.729,8.91708,47.8733
81734,3467,3853,4022,3706,3895,5023,5546,4152,4083,6008,7242,4499,3814,4458,4695,4068,4.06008,2.39625,8.69116,48.354
81735,3466,3319,3197,3044,3816,3825,3545,3213,5284,5400,4015,3633,8661,9034,4828,3533,26.0241,-14.4328,8.6821,47.8753
81736,5240,4435,3718,3282,9621,5113,3802,3412,7234,4684,3820,3324,4206,3927,3406,3230,-3.561,-33.5162,8.96513,48.3027
