event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
81737,4841,8029,8014,4800,4169,5091,5136,4277,3663,3807,3758,3539,3367,3311,3367,3225,-24.8851,-0.0125413,8.50401,48.2627
81738,3741,3543,3265,3097,5078,4196,3688,3340,9570,5377,3861,3411,7612,5132,3883,3439,11.4838,-29.8674,8.57022,48.1553
81739,4247,3940,3510,3194,6604,4690,3674,3285,9307,5542,3793,3282,5667,4521,3759,3316,5.00199,-24.1053,8.68306,48.2207
81740,3311,3370,3215,3245,3614,3787,3605,3393,4450,5177,4643,3934,5543,9538,7002,4409,31.3402,-3.96712,8.73145,48.1573
81741,3432,3862,5508,10234,3407,3789,5029,8125,3280,3551,3991,4377,3086,3219,3427,3480,-17.7695,29.5246,8.77451,47.8647
81742,4837,8114,7707,4703,4216,5322,5237,4129,3667,3849,3758,3581,3322,3362,3393,3277,-23.1146,-0.70543,8.64504,48.316
81743,3377,3931,5295,5691,3479,4309,7388,7316,3458,3752,4910,5173,3192,3445,3650,3788,-8.33774,15.5511,8.94358,48.1027
81744,4510,4075,3451,3276,7239,5145,3627,3368,8455,5555,3757,3376,5300,4356,3598,3191,2.1198,-23.1524,8.6035,48.186
81745,4603,7289,9122,5246,4108,4740,4930,4368,3500,3754,3765,3589,3170,3350,3316,3293,-31.1185,2.62776,8.73056,48.0953
81746,3363,3428,3311,3105,3852,3920,3471,3273,5342,5250,4141,3583,8631,8996,4657,3636,32.5363,-14.1783,8.60309,47.9727
81747,3305,3306,3435,3238,3490,3692,3724,3685,4082,4771,5072,4325,4449,7326,9005,5252,29.0304,2.30412,8.66357,48.1047
81748,3128,3210,3289,3292,3260,3288,3828,3870,3331,3757,4772,6591,3397,3980,5993,12276,23.936,33.1374,8.85781,47.508
81749,3593,3660,3555,3288,4110,4726,4038,3556,5289,7984,5168,3777,4902,6072,4734,3675,10.8017,-7.14278,8.5455,48.0847
81750,3402,3382,3249,3225,4138,4018,3652,3357,5940,6427,4390,3559,7190,8013,4782,3663,18.7245,-13.0497,8.58236,48.258
81751,3287,3862,5692,7654,3453,4066,5846,8617,3305,3577,4238,4686,3163,3342,3651,3743,-13.0525,21.4353,8.53536,48.1213
81752,3101,3259,3463,3332,3351,3497,3767,3839,3589,4183,5279,5340,3736,4913,9278,8320,26.7011,13.6983,8.67649,48.1647
81753,3232,3411,3678,3869,3239,3700,4327,5644,3318,3790,5611,9816,3248,3755,4972,6836,9.09276,24.9447,8.96893,48.2973
81754,3416,4036,5937,8275,3396,4049,5879,8241,3230,3568,4086,4666,3147,3235,3525,3703,-15.2591,20.9663,8.99339,48.2593
81755,3345,4304,6801,8039,3509,4087,6280,6916,3379,3731,4133,4175,3156,3341,3576,3453,-17.2938,17.0923,8.63781,48.15
81756,3441,4745,8961,9347,3461,3974,5258,5386,3222,3413,3819,3905,3036,3302,3450,3460,-29.4303,15.3091,8.91688,48.12
81757,12612,6361,3901,3321,5967,4742,3822,3355,3925,3723,3444,3220,3354,3323,3276,3181,-31.9031,-26.0114,8.95412,47.6847
81758,3324,3937,5670,8796,3420,3858,5435,8791,3225,3550,4017,4596,3087,3396,3523,3538,-15.2817,24.3694,8.9063,48.1087
81759,10603,5655,4084,3377,7959,5169,3725,3368,4189,3970,3420,3220,3475,3481,3271,3091,-18.818,-28.3518,8.72131,48.038
81760,4086,4981,4602,3845,4443,7258,6541,4143,4037,5122,4778,3898,3613,3761,3767,3466,-6.00177,-1.74327,8.69376,48.2273
81761,3661,3654,3386,3195,4532,4465,3856,3335,7138,7281,4299,3532,6139,5935,4148,3485,12.0361,-14.8648,8.91203,48.0273
81762,3375,3730,5020,7660,3418,3859,5260,9616,3256,3576,4341,5120,3176,3328,3671,3731,-11.6963,32.1072,8.73946,48.0913
81763,3364,3466,3456,3334,3813,4153,3988,3612,4677,6875,5857,4118,4671,6768,5721,4217,14.9908,-2.93147,8.56179,48.06
81764,4047,5323,6179,4638,4031,5973,7451,4688,3719,4208,4486,3822,3330,3451,3554,3503,-12.533,3.36485,8.80316,48.2687
81765,3121,3338,3791,3965,3362,3676,4562,5615,3423,3846,6008,9278,3389,3776,4964,6405,8.38947,22.2884,8.53925,48.346
81766,3481,3557,3219,3224,4327,4284,3730,3415,6660,7069,4281,3562,6718,6656,4341,3568,14.2645,-14.3195,8.99315,48.0613
81767,3515,4085,6899,10334,3366,3916,5280,6943,3293,3397,3902,4159,3136,3248,3475,3512,-21.4914,21.3703,8.56539,48.3067
81768,3768,4180,4246,3960,3919,5878,6639,4401,3914,5548,6109,4192,3563,4040,4233,3766,-1.048,1.6152,8.86628,48.2373
81769,3322,4007,7143,11586,3257,3885,5032,5910,3319,3454,3754,3891,3202,3342,3360,3396,-32.9194,21.4439,8.86427,47.9067
81770,3159,3318,3344,3365,3295,3503,3835,3927,3405,3756,4797,6174,3517,3968,5918,12388,27.5434,31.9129,8.57945,47.7793
81771,3356,3923,6170,11049,3383,3877,4996,7240,3166,3461,3855,4245,3110,3276,3561,3492,-21.2545,25.9325,8.50685,48.1067
81772,3188,3538,3776,4094,3268,3653,4781,6078,3423,3880,5921,9144,3307,3707,4888,5846,6.25862,21.7192,8.76821,48.328
81773,3418,3551,3160,3093,4149,4081,3652,3317,5984,6570,4303,3484,6996,7957,4727,3595,17.8771,-12.9332,8.94972,48.0247
81774,3434,3433,3213,2969,4123,3820,3501,3201,7606,4904,3842,3405,11103,5893,3903,3354,20.2416,-28.8447,8.72775,47.8027
81775,3456,3905,6599,9934,3315,3828,5416,7386,3178,3444,3880,4230,3119,3204,3515,3444,-19.3269,21.6822,8.97599,47.902
81776,3385,3543,3658,3415,3544,4242,4624,4027,3944,5611,7727,4918,3925,5099,6070,4788,11.5172,4.7518,8.76992,48.3467
81777,6815,8483,5037,3692,5543,6443,4556,3562,3871,3937,3660,3337,3318,3372,3292,3134,-19.5508,-10.9704,8.91833,48.0347
81778,4389,4412,3636,3275,5866,6780,4230,3604,5812,6696,4311,3468,4199,4297,3745,3511,0.0663798,-12.4963,8.78439,48.154
81779,3686,3711,3375,3216,4451,4600,3850,3471,6580,7519,4495,3658,5914,6103,4219,3628,11.4716,-12.8892,8.79329,48.3173
81780,12546,6272,4003,3373,5974,4658,3775,3425,3974,3757,3420,3195,3351,3391,3228,3063,-31.1156,-25.9875,8.99552,47.6033
81781,5530,8202,5615,3968,4948,6834,4948,3845,3885,4188,3651,3385,3387,3448,3468,3177,-18.1777,-6.6882,8.68097,48.3193
81782,3072,3442,3796,3663,3298,3561,4399,4917,3404,4059,6539,8376,3423,4073,5669,6713,11.3987,18.6555,8.84385,48.2693
81783,3471,3351,3262,3169,4178,3939,3568,3228,7041,5233,3930,3373,10435,6638,4061,3557,20.7626,-22.5632,8.57327,48.2893
81784,4492,4417,3718,3443,5849,6940,4303,3450,5954,6574,4150,3568,4349,4296,3697,3290,-0.460271,-13.2085,8.98117,48.3267
81785,6992,9858,5418,3813,4851,5335,4295,3714,3726,3763,3564,3395,3262,3316,3180,3226,-29.3996,-10.1579,8.81984,47.8053
81786,3359,3986,6774,12066,3372,3928,4750,5876,3276,3419,3862,4062,3155,3300,3440,3357,-31.412,23.2863,8.85097,47.988
81787,3779,3827,3537,3234,4799,5478,4031,3398,5962,8086,4830,3627,4859,5260,4069,3538,6.65225,-10.6122,8.88715,48.2093
81788,3669,4490,6466,5808,3703,4560,7748,6185,3382,3848,4601,4273,3119,3449,3493,3622,-12.2854,11.5826,8.81685,48.2773
81789,3593,5315,9658,7491,3610,4230,5203,5000,3388,3519,3758,3786,3101,3296,3414,3377,-28.4496,11.48,8.75655,47.826
81790,3422,4144,7565,10840,3430,3854,5027,5740,3230,3379,3878,3908,3140,3216,3303,3352,-31.6766,19.8497,8.57816,47.6187
81791,10557,6266,3996,3550,7455,5170,3817,3382,4195,4048,3560,3163,3488,3371,3257,3041,-20.0097,-23.8881,8.89572,48.2107
81792,4650,5168,4149,3528,5700,8169,4902,3599,4606,5740,4227,3547,3806,4007,3634,3337,-5.90294,-9.03714,8.90377,48.5127
81793,3402,4035,4875,4704,3587,4625,7621,6189,3450,4066,5730,5078,3364,3630,3992,3964,-4.54726,11.8977,8.61342,48.208
81794,3257,3380,3520,3251,3571,3905,4239,3819,3956,5601,7014,4790,4083,5846,7254,4927,16.1191,3.88593,8.83349,48.2753
81795,3406,3494,3127,3156,4126,3904,3481,3331,7235,4914,3784,3403,11383,5720,3902,3454,21.0235,-32.0354,8.92294,47.88
81796,3672,3524,3371,3069,5068,4396,3693,3324,8802,6096,4013,3354,6941,5346,3843,3437,11.2534,-20.6211,8.66248,47.966
81797,3470,4074,6911,9772,3419,3977,5558,7087,3230,3529,3918,4136,3087,3204,3405,3434,-20.2064,20.2127,8.54057,48.1407
81798,3503,4501,8654,9640,3367,4074,5158,5410,3302,3502,3903,3771,3147,3189,3424,3448,-32.3402,16.1245,8.90269,47.9953
81799,3075,3261,3470,3502,3128,3519,3930,4384,3392,3866,5226,7768,3453,4002,6120,10304,19.1968,24.398,8.89078,48.2667
81800,3222,3167,3267,3413,3266,3472,3707,3954,3379,3765,4901,6243,3381,4232,6747,12250,26.7568,23.8302,8.89057,48.244
81801,3179,3432,3893,4115,3251,3836,5009,6070,3306,3977,6361,8442,3328,3797,4766,5340,5.28305,19.1114,8.98113,48.068
81802,3589,4365,6358,6316,3539,4414,7173,6842,3342,3715,4408,4394,3170,3432,3572,3622,-13.3363,14.4226,8.92988,48.1673
81803,3553,3527,3230,3055,4522,4083,3512,3224,8687,5246,3733,3367,9245,5458,3832,3406,15.7694,-32.9809,8.7576,47.7867
81804,3519,4142,6904,9694,3301,3990,5506,6980,3260,3525,3913,4093,3060,3198,3418,3535,-19.7776,19.9144,8.84033,48.0253
81805,4697,4787,4023,3600,6179,7576,4413,3484,5113,5919,4057,3539,4049,4021,3551,3315,-3.77795,-11.8172,8.87324,48.2153
81806,4945,5874,4364,3687,5598,8294,5006,3795,4221,4846,3977,3546,3630,3701,3514,3253,-9.88147,-8.68561,8.98895,48.1673
81807,3414,3862,5626,8689,3340,3872,5463,8664,3241,3537,4055,4604,3124,3337,3581,3621,-15.0107,24.129,8.97258,48.02
81808,3647,4310,4982,4293,3814,5383,7913,5054,3657,4514,5616,4410,3411,3614,3866,3767,-5.42847,5.9725,8.8693,48.1673
81809,5795,5119,3841,3381,8085,6780,4189,3440,5301,4797,3720,3353,3885,3811,3453,3140,-7.98846,-17.633,8.85005,48.06
81810,3188,3392,3773,3843,3383,3742,4575,4872,3538,4066,6862,8167,3415,4020,5476,6206,9.37333,17.8992,8.78167,48.3453
81811,5286,6565,4616,3710,5507,7864,4998,3692,4132,4445,3916,3506,3612,3603,3489,3235,-12.4226,-8.73597,8.50144,48.1173
81812,3307,3333,3266,3089,3682,3901,3651,3397,4846,5531,4600,3764,6270,9493,5824,3970,24.8535,-7.40042,8.78066,47.9493
81813,4411,7025,9324,5451,4058,4625,5140,4473,3509,3629,3833,3589,3187,3357,3269,3350,-28.2027,3.96361,8.60952,48.1533
81814,3096,3328,3407,3345,3269,3445,3892,4152,3342,3700,4990,7542,3463,3892,5775,10909,20.0956,32.6155,8.70903,47.698
81815,3646,3759,3491,3293,4285,4816,3973,3509,5677,8187,4867,3769,5096,5820,4466,3733,9.72317,-9.23657,8.89879,48.258
81816,3567,3656,3562,3457,3956,4597,4354,3762,4584,7082,6522,4190,4262,5480,5143,3964,9.82804,-1.92401,8.87564,48.092
81817,3073,3353,3620,3793,3257,3615,4199,5368,3361,3854,5222,10111,3324,3854,4933,7188,10.5044,31.748,8.68789,48.0833
81818,3532,4391,6866,7159,3476,4187,6946,6556,3350,3660,4213,4419,3105,3374,3521,3561,-15.6291,15.0868,8.81908,48.2107
81819,3095,3198,3295,3436,3157,3506,3855,4050,3381,3862,5005,6487,3353,4158,6471,11584,24.2102,23.7578,8.57096,47.9287
81820,3367,3838,5867,12807,3392,3626,4593,6046,3152,3380,3778,3811,3230,3237,3336,3457,-32.8637,31.085,8.9446,47.278
81821,3027,3273,3466,3425,3294,3674,4030,3962,3645,4277,6176,5798,3665,4712,8382,7657,20.276,13.2801,8.93131,48.3087
81822,3286,3416,3340,3308,3596,3745,3740,3584,4248,5115,5028,4136,4837,8612,7897,4542,25.5585,-1.19712,8.94735,48.2867
81823,3368,3689,4639,4569,3582,4280,6926,6265,3529,4182,6108,5841,3430,3635,4186,4134,-1.70242,13.3866,8.63373,48.242
81824,3078,3356,3741,3870,3379,3709,4402,5600,3408,3866,6095,9365,3388,3847,4922,6165,8.23582,21.8587,8.96637,48.1273
81825,3424,3939,5809,9519,3367,3924,5396,7942,3274,3493,3984,4500,3071,3363,3441,3568,-17.2561,23.3132,8.51658,48.0093
81826,6513,9040,5498,3898,5113,6059,4551,3727,3821,3954,3661,3409,3365,3511,3315,3078,-21.3475,-9.18596,8.65377,48.342
81827,3120,3211,3431,3409,3369,3488,4115,3981,3534,4041,5825,6487,3547,4394,7440,8927,20.3988,17.4232,8.83809,48.2127
81828,10188,8161,4428,3541,5627,5028,3885,3368,3909,3880,3495,3225,3411,3323,3182,3146,-27.7439,-17.531,8.75498,47.8647
81829,3318,3508,3408,3187,3660,3842,3980,3583,4181,5504,5866,4352,4559,6877,7780,4907,19.5279,1.74281,8.76144,48.3413
81830,4266,4746,4076,3660,4902,7722,5318,3788,4423,6026,4608,3685,3822,4194,3766,3383,-3.4482,-6.11598,8.96214,48.2567
81831,3324,3974,6141,12310,3375,3726,4814,6251,3208,3467,3739,3864,3103,3213,3342,3371,-26.5444,27.4046,8.86126,47.4813
81832,3178,3450,3646,3596,3422,4024,4764,4146,3736,5394,8034,5334,3850,4718,6011,4882,10.7499,7.11749,8.606,48.1233
81833,7392,9807,5339,3857,4941,5376,4311,3772,3700,3781,3587,3264,3451,3392,3116,3141,-27.8724,-10.5469,8.73377,48.1513
81834,3355,3424,3340,3176,3899,3757,3401,3224,5948,4767,3806,3469,12573,5992,4089,3463,28.3786,-33.2573,8.52855,47.7887
81835,3683,4019,4194,3783,4069,5855,6126,4190,4151,5796,6265,4129,3675,4081,4152,3780,0.222324,1.08608,8.92335,47.9653
81836,3281,3316,3231,3210,3837,3791,3346,3245,6303,4810,3847,3353,12520,5971,3885,3370,25.9836,-33.7234,8.97286,47.544
81837,3333,3287,3285,3092,3973,3904,3593,3289,5761,5114,3881,3350,10686,7976,4408,3499,27.7448,-18.8485,8.93948,48.2873
81838,3198,3274,3401,3456,3168,3406,3734,4000,3378,3676,4735,6084,3372,3818,5796,12588,33.8039,30.873,8.72334,47.3893
81839,12428,6360,3939,3383,6215,4778,3833,3350,4060,3748,3525,3300,3418,3391,3314,3145,-28.4757,-26.555,8.61523,48.1247
81840,3508,3764,4231,3945,3855,4945,6458,4750,3854,5180,7158,4911,3568,4109,4399,4058,1.44437,5.74487,8.85528,48.462
81841,3596,4357,6743,6507,3585,4327,7159,6795,3297,3690,4210,4396,3118,3431,3533,3539,-14.1778,14.2404,8.76618,48.1887
81842,4709,5189,4210,3554,5514,8051,4985,3730,4552,5411,4125,3634,3789,3850,3692,3337,-6.76331,-8.4498,8.50406,48.2213
81843,9871,6220,4114,3376,7667,5276,3812,3371,4321,4024,3437,3259,3516,3399,3147,3103,-18.3805,-23.8751,8.73919,47.942
81844,3659,3655,3317,3077,4647,4427,3613,3306,7647,6670,4078,3365,7093,6127,4202,3448,12.9121,-17.2601,8.67342,48.2207
81845,5128,4271,3682,3288,8786,5323,3807,3340,7338,4872,3642,3268,4478,4030,3485,3302,-2.5208,-25.1227,8.61801,48.0267
81846,3330,3805,5769,11187,3360,3763,4944,7327,3211,3527,3904,4089,3117,3287,3381,3317,-20.6489,31.1613,8.94445,47.5453
81847,8437,8731,4690,3679,5608,5686,4131,3486,3995,3942,3563,3288,3476,3339,3302,3103,-22.9037,-14.4899,8.9343,48.304
81848,11022,7299,4134,3388,5937,5105,3905,3324,4013,3753,3438,3137,3369,3449,3246,3147,-33.9814,-20.2136,8.91338,47.7773
81849,3120,3169,3437,3377,3313,3577,3878,3910,3469,4054,5226,5487,3559,4337,8442,9626,32.1728,16.7581,8.84454,47.9873
81850,3272,3386,3437,3335,3493,3747,3751,3534,4038,4762,5126,4361,4324,7148,9179,5346,31.2061,2.7612,8.60695,48.1593
81851,6651,7865,4721,3751,5612,6937,4498,3576,4075,4207,3724,3359,3450,3481,3431,3194,-17.3058,-11.496,8.85932,48.3547
81852,3010,3355,3417,3203,3381,3678,3791,3664,3724,4500,5294,4534,4093,6419,9770,6106,28.5687,6.40552,8.64298,47.9593
81853,3423,3483,3412,3198,3912,4356,4045,3616,5063,7726,5258,3831,5087,6946,5313,3962,13.8168,-5.82356,8.90587,48.4207
81854,3509,3373,3261,3035,3965,3839,3387,3196,6042,4927,3887,3273,12236,6269,3875,3384,33.737,-25.858,8.58492,47.6387
81855,4262,4445,3916,3438,5185,7089,4633,3630,5143,6721,4606,3639,4077,4396,3706,3500,-0.843375,-9.27494,8.79047,48.2573
81856,3437,3714,4806,6302,3372,3756,5129,9928,3247,3591,4519,6009,3175,3320,3763,4035,-7.66438,30.04,8.82616,48.0687
81857,3281,3443,3390,3254,3565,3987,3804,3548,4546,5685,4923,3987,5050,8487,7029,4376,22.2144,-2.71632,8.96962,48.2367
81858,3134,3289,3365,3314,3229,3418,3765,4008,3323,3735,4764,5997,3229,3946,6333,12548,31.4207,25.736,8.97428,47.598
81859,4191,6999,9111,5248,3991,4803,5166,4339,3532,3687,3868,3701,3222,3391,3303,3388,-33.6667,3.38129,8.5082,47.96
81860,3412,3801,5162,8038,3313,3885,5357,9237,3305,3657,4019,5004,3107,3302,3576,3739,-13.0113,26.0171,8.86512,47.9427
81861,4435,7184,8343,5089,3999,5112,5624,4383,3523,3822,3788,3660,3189,3453,3380,3257,-21.9512,2.2066,8.6254,48.1607
81862,4184,3760,3443,3294,6496,4495,3786,3284,9540,5117,3856,3391,5615,4543,3677,3326,5.20372,-33.6245,8.74686,47.8713
81863,3441,3413,3408,3183,3672,3933,3835,3527,4663,6059,4771,3906,5362,8550,6384,4248,20.9961,-4.8317,8.55608,48.2367
81864,3576,3287,3310,3109,4076,3790,3456,3230,6058,4866,3784,3203,12585,6114,3801,3349,33.2316,-27.4866,8.77426,47.7293
81865,3113,3237,3460,3354,3254,3560,3757,3900,3439,3960,5299,5521,3488,4593,8594,9473,25.4362,16.4813,8.94908,48.0013
81866,10406,5634,3933,3357,8089,5016,3775,3269,4377,3981,3419,3092,3542,3441,3278,3187,-18.3098,-28.5982,8.92414,47.864
81867,3396,3448,3252,3098,4044,4028,3626,3298,6163,6067,4308,3515,7870,7971,4542,3641,19.2596,-14.687,8.90215,48.178
81868,4187,5495,5425,4321,4399,6909,6653,4338,3883,4513,4574,3641,3432,3604,3547,3348,-10.6088,-0.208732,8.67397,48.1793
81869,3314,3626,3822,3712,3660,4316,5140,4359,3712,5383,8212,5164,3794,4398,5270,4502,7.06618,6.75947,8.87459,48.256
81870,5721,4771,3792,3403,8864,6048,3847,3571,6013,4714,3725,3428,4042,3856,3405,3223,-6.28539,-21.2759,8.86647,48.282
81871,3276,3280,3404,3232,3588,3771,3767,3517,4162,5040,4837,4197,4959,8471,8000,4620,30.4054,-0.771993,8.67785,48.0807
81872,4409,4108,3617,3281,6355,5509,3847,3427,7617,6424,4059,3360,4935,4483,3635,3305,2.7306,-17.6436,8.61268,48.2473
81873,7832,9370,5122,3758,5204,5464,4203,3626,3918,3921,3560,3302,3414,3405,3310,3068,-26.3704,-12.1838,8.61227,48.318
81874,3596,3501,3213,3162,4659,4030,3606,3224,8767,5348,3944,3445,9007,5502,3822,3414,15.0256,-32.6872,8.748,48.16
81875,3399,3504,3652,3502,3797,4238,4582,3895,4207,6438,7280,4629,4147,5336,5802,4370,10.8871,1.97583,8.87888,48.5187
81876,3356,3672,4555,5443,3390,3880,5980,8798,3331,3721,4953,6515,3210,3473,3786,4271,-4.22249,21.1906,8.82402,48.2227
81877,9976,8100,4520,3490,5676,5159,4042,3536,4001,3826,3527,3289,3338,3364,3218,3205,-27.3296,-17.5196,8.56721,48.178
81878,3383,3328,3255,3100,3658,3915,3609,3329,4726,5306,4499,3808,6213,9902,6027,3987,28.2353,-7.24179,8.67077,48.03
81879,3793,5343,9694,7131,3726,4252,5416,4961,3300,3617,3859,3801,3177,3224,3405,3377,-27.6828,10.4279,8.50543,48.0507
81880,4312,6255,6567,4492,4310,6145,6548,4458,3615,4170,4179,3702,3369,3379,3459,3436,-15.182,0.772904,8.79425,48.264
81881,10463,5503,3912,3447,7784,5031,3806,3347,4235,3972,3485,3242,3478,3402,3240,3122,-18.9441,-32.052,8.63953,47.646
81882,3342,3304,3218,3237,3500,3748,3706,3498,4110,4911,4926,4029,4990,8656,8007,4674,29.0105,-0.857201,8.7948,47.904
81883,3815,3806,3387,3309,5791,4411,3539,3382,9645,5283,3765,3408,6492,4832,3707,3333,8.43059,-30.2676,8.53566,47.9367
81884,3500,4396,7047,7491,3471,4204,6453,6743,3325,3588,4096,4417,3153,3315,3567,3559,-16.7024,15.8243,8.71209,48.2167
81885,3848,4549,4996,4298,3929,6049,7596,4529,3710,4598,5114,4191,3600,3656,3828,3661,-6.46806,3.20752,8.84446,48.1013
81886,3445,3811,5149,5737,3416,4116,6730,7993,3511,3810,4827,5318,3152,3423,3729,3948,-7.96838,17.7158,8.53231,48.0767
81887,5075,9193,7455,4380,4331,4926,4661,4061,3678,3787,3706,3393,3311,3282,3326,3237,-31.2689,-2.63374,8.70728,47.868
81888,3078,3158,3369,3262,3373,3627,3782,3752,3730,4310,5181,4884,3900,5619,9898,6864,29.7632,9.21041,8.85065,47.858
81889,3694,3632,3215,3148,5160,4264,3531,3247,9539,5307,3847,3412,7683,5062,3815,3376,12.1069,-26.9062,8.85025,47.9547
81890,3954,3648,3347,3178,5457,4375,3725,3239,9477,5751,3944,3368,6771,4996,3879,3300,9.62088,-23.332,8.58842,48.2727
81891,3139,3222,3361,3460,3276,3533,3689,3995,3414,3817,4887,6509,3413,3950,6216,12279,25.2538,26.6437,8.69717,48.1067
81892,3098,3097,3377,3426,3214,3430,3821,4203,3297,3837,5071,7109,3382,3911,6204,11578,21.9247,25.4169,8.90571,48.0367
81893,3539,4370,8022,10396,3384,3944,5052,5660,3209,3466,3753,3863,3089,3263,3426,3408,-31.3433,18.2008,8.84163,47.896
81894,3116,3227,3410,3463,3251,3467,3836,4314,3402,3837,5026,7687,3430,3993,5899,10443,18.9342,27.6764,8.57055,47.8673
81895,3482,3539,3472,3315,4110,4819,4229,3650,4891,7863,5928,3954,4568,5902,4923,3976,10.0045,-4.45708,8.93615,48.414
81896,4946,4338,3725,3406,7751,6007,4001,3486,6740,5431,3922,3221,4336,4153,3586,3278,-2.26713,-19.2687,8.80237,48.218
81897,3772,3745,3381,3208,5574,4409,3638,3271,10061,5236,3857,3338,6832,4890,3655,3227,9.12246,-30.5997,8.6716,48.0627
81898,9462,5519,4011,3359,8831,5244,3926,3347,4607,4005,3515,3266,3525,3464,3256,3067,-16.016,-26.251,8.98733,48.2693
81899,3377,3463,3307,3094,3901,3849,3515,3319,5686,5126,3946,3446,10040,8063,4408,3472,26.5696,-17.7007,8.58568,48.008
81900,3882,5836,10080,6345,3741,4346,5269,4695,3402,3582,3827,3724,3156,3333,3290,3204,-30.3981,7.87279,8.77538,47.808
81901,8143,7803,4516,3706,6184,5931,4109,3655,4097,4017,3642,3379,3407,3335,3280,3047,-20.132,-15.9269,8.57889,48.1673
81902,4308,4110,3555,3218,6134,6019,4111,3446,6843,6627,4240,3427,4657,4559,3751,3319,1.89431,-15.3768,8.77412,48.216
81903,3376,3465,3156,3093,4032,3851,3412,3344,7196,4942,3918,3367,11546,5940,3901,3379,21.501,-29.3912,8.78351,47.9453
81904,3216,3210,3350,3294,3281,3466,3655,4028,3421,3696,4734,5889,3473,3994,5936,12737,31.2244,31.8737,8.72664,47.5867
81905,5424,4490,3654,3278,8972,5632,3842,3430,6813,4786,3655,3401,4316,3943,3455,3250,-4.34812,-23.5933,8.85089,48.2273
81906,3771,3753,3378,3169,5416,4359,3622,3252,9271,5702,3914,3253,6977,5041,3816,3390,9.99635,-23.781,8.63973,48.056
81907,3554,3722,3654,3370,4339,5300,4491,3607,5025,7922,5519,3916,4371,5231,4532,3870,6.86653,-5.40133,8.6699,48.282
81908,3753,4079,4424,3954,4026,5881,6456,4274,4043,5533,5962,4256,3678,4024,3991,3767,-1.16865,1.50447,8.77881,48.0673
81909,3056,3266,3516,3408,3299,3762,4136,3995,3677,4481,6946,5600,3847,4882,7850,6265,17.0609,10.5956,8.70374,47.9907
81910,3088,3237,3394,3462,3222,3459,3997,4279,3330,3902,5016,8104,3388,3846,5480,10265,17.7958,32.2882,8.94214,47.646
81911,3333,3605,3942,4121,3391,3948,5336,6094,3492,4048,6502,7722,3251,3854,4655,5034,4.22072,17.6895,8.83991,48.2187
81912,3950,3791,3430,3075,5643,4788,3750,3373,8570,6450,3951,3443,5995,4991,3767,3381,7.94861,-19.5287,8.71175,48.232
81913,3530,4162,4493,4202,4005,5491,7460,4875,3825,4884,6025,4442,3530,3762,4038,3769,-3.05537,4.82464,8.62157,48.3287
81914,3324,3750,4513,5297,3355,3830,5792,8622,3250,3790,4951,6530,3201,3521,3944,4266,-3.97836,22.355,8.50441,47.9573
81915,3575,3548,3257,3122,4363,4244,3834,3414,6188,7260,4465,3668,6150,6849,4539,3617,14.3377,-12.6322,8.59411,48.062
81916,3860,4563,5617,4513,3824,5550,7969,4965,3635,4176,4923,4047,3362,3457,3726,3523,-8.79056,5.70532,8.68795,47.8067
81917,3374,3440,3384,3100,3957,4101,3758,3485,4929,6662,4834,3858,5636,8462,5639,3982,18.6008,-7.11457,8.8905,48.4007
81918,3462,3465,3325,3159,3974,3933,3540,3156,6325,5371,4230,3451,9261,7749,4425,3493,21.7015,-17.4053,8.67344,48.2127
81919,3160,3252,3425,3460,3342,3447,3826,3930,3262,4019,5160,5701,3474,4288,7733,10354,33.1521,18.5295,8.61643,47.8887
81920,3551,3538,3294,3207,4611,4053,3590,3301,9023,5135,3825,3370,8633,5400,3801,3304,14.6354,-33.9446,8.70283,47.7573
81921,4820,8570,7929,4746,4262,4937,4858,4147,3694,3678,3657,3579,3294,3310,3478,3288,-31.9633,-0.778858,8.60288,48.1647
81922,3194,3364,3618,3799,3270,3579,4115,5056,3328,3878,5647,9496,3279,3873,5131,7634,11.8781,25.176,8.57821,48.174
