event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
81923,8611,7336,4331,3453,6724,5915,4071,3496,4047,4116,3544,3308,3465,3453,3238,3079,-19.1011,-17.1382,8.9511,48.1247
81924,3296,3681,4107,4270,3449,4011,5957,5929,3498,4191,6804,6856,3343,3740,4557,4632,2.115,15.5687,8.59067,48.214
81925,3767,4516,5274,4346,3995,6019,7864,4741,3781,4442,5166,4170,3321,3750,3791,3558,-7.03399,4.01462,8.87923,48.334
81926,3293,3378,3317,3037,3580,3818,3648,3516,4354,5234,4791,3898,5373,9442,7034,4415,26.5147,-3.36109,8.99192,48.0853
81927,3529,3600,3595,3315,4059,4743,4111,3524,5111,8015,5634,3837,4726,6155,4914,3909,11.0691,-5.50268,8.95664,48.518
81928,3395,3415,3277,3009,4003,3839,3461,3323,5566,5317,4103,3492,8587,8955,4861,3612,25.7286,-14.4472,8.82548,48.1433
81929,3115,3504,3813,3979,3409,3814,5330,5170,3505,4254,7505,7204,3326,3967,5129,5206,6.75444,15.0079,8.78609,48.1533
81930,3050,3403,3732,3643,3401,3562,4248,5371,3467,3868,5234,9837,3293,3828,4826,7142,10.0738,32.2414,8.87254,47.9367
81931,3803,3776,3384,3201,5249,4649,3621,3189,8268,6576,4144,3505,6099,5265,4049,3457,9.13703,-18.6694,8.70098,48.1567
81932,3278,3715,4647,5298,3487,4083,6393,8156,3471,3800,4926,5954,3242,3460,3957,4166,-4.78456,18.8189,8.5323,48.022
81933,3283,3315,3285,3395,3580,3635,3715,3719,3962,4745,5168,4361,4350,7256,9090,5294,31.9192,3.07269,8.68351,48.102
81934,3109,3207,3335,3452,3226,3520,3790,3930,3221,3782,4686,6376,3409,3974,6230,12026,25.7206,26.8454,8.54927,47.5153
81935,3411,3369,3202,2987,3945,3685,3426,3294,6133,4864,3870,3378,12441,6310,3967,3270,28.7248,-27.4756,8.66284,47.7013
81936,3285,3937,6116,12226,3397,3675,4800,6071,3348,3376,3787,3877,3136,3188,3449,3486,-33.4824,26.5114,8.61243,47.436
81937,7283,5939,4036,3399,8133,6423,4089,3406,4699,4327,3586,3266,3614,3629,3333,3182,-12.921,-18.9226,8.99991,48.2293
81938,3200,3355,3399,3373,3470,3627,3952,3930,3805,4738,6286,4985,3926,5599,8634,5978,19.8403,7.39395,8.64486,48.1713
81939,3548,4386,8201,9786,3547,3999,5264,5689,3234,3508,3812,3912,3174,3339,3301,3401,-25.6552,17.2159,8.79924,48.0673
81940,4885,4367,3617,3251,9056,4856,3687,3358,7507,4857,3700,3383,4467,4103,3501,3228,-1.96445,-28.8153,8.66115,47.882
81941,3200,3368,3522,3342,3262,3564,3835,3846,3541,4246,5224,5126,3646,5044,9549,7722,33.509,11.9599,8.84933,48.0247
81942,3424,3481,3256,3227,4526,3934,3585,3266,7602,5650,3964,3446,8907,6247,4085,3489,17.0189,-21.0516,8.70522,48.0593
81943,3368,3510,3389,3127,4041,4012,3651,3428,5960,6078,4246,3542,7530,7849,4765,3692,19.4114,-14.1091,8.50174,48.1253
81944,8148,5332,3941,3427,8945,5529,3836,3377,4923,4127,3563,3190,3635,3613,3287,3202,-13.5085,-24.6904,8.6178,48.05
81945,3374,3881,6176,11246,3375,3805,5015,6817,3194,3546,3774,4103,3159,3171,3389,3429,-22.1075,26.3685,8.60287,47.636
81946,4122,4339,3817,3450,4957,6937,4734,3693,4911,6870,4656,3610,4078,4360,3740,3553,-0.205801,-7.81005,8.56074,47.8847
81947,11661,6728,4172,3525,6337,4965,3777,3287,3933,3781,3457,3094,3435,3379,3202,3127,-25.6507,-23.0643,8.84287,47.9067
81948,3411,3381,3369,3206,3913,3816,3468,3266,5850,4761,3773,3333,12503,6195,3964,3371,31.4758,-27.3634,8.50224,47.72
81949,3228,3359,3247,3140,3729,3862,3562,3501,4594,5305,4525,3897,5886,9706,6385,4118,29.1986,-5.80447,8.50482,48.0293
81950,4992,7712,6018,4195,4759,6676,5203,4080,3690,4016,3900,3568,3442,3445,3364,3340,-17.2854,-3.83481,8.77413,48.2667
81951,3500,3726,3823,3519,3963,5000,5033,4137,4161,6573,7158,4549,3786,4778,4797,4046,5.9274,1.3401,8.90394,48.366
81952,3185,3336,3637,3740,3324,3604,4339,5061,3410,3949,5670,9102,3351,3699,5331,7275,11.6805,23.6028,8.56203,48.0087
81953,3149,3365,3525,3720,3351,3671,4145,4979,3218,3827,5209,9499,3326,3902,5107,8033,12.3714,31.4456,8.74621,48.0173
81954,3386,3340,3300,3232,3666,3715,3673,3454,4500,5142,4695,3922,5610,9392,6735,4133,31.3992,-4.64472,8.71167,47.93
81955,12246,6122,3904,3375,6127,4709,3815,3424,3907,3767,3481,3249,3523,3434,3288,3229,-30.2418,-28.0234,8.5269,47.7333
81956,3546,4188,5000,4382,3736,5022,8139,5386,3604,4274,5675,4586,3278,3585,3839,3926,-5.34185,8.56009,8.87386,48.1107
81957,7310,9935,5405,3796,4899,5350,4181,3588,3688,3715,3589,3317,3326,3342,3262,3085,-30.5934,-10.5791,8.99319,47.8587
81958,3217,3343,3632,3711,3259,3493,4320,5062,3379,3993,5798,8962,3413,3890,5316,7315,11.4824,22.3308,8.66452,48.0687
81959,3397,3955,5762,9443,3327,3814,5205,8282,3223,3520,4110,4475,3107,3253,3642,3537,-16.8696,25.5743,8.64956,48.0347
81960,4154,5104,5074,4142,4274,6757,6920,4241,3907,4600,4721,3841,3465,3777,3725,3407,-8.59637,-0.053952,8.64828,48.0727
81961,3349,3742,5075,7493,3348,3727,5390,9822,3303,3513,4278,5290,3084,3361,3575,3825,-11.1354,27.1892,8.9701,48.1167
81962,3295,3365,3367,3220,3617,3893,3725,3558,4497,5471,4986,4118,5011,8286,7189,4452,23.093,-2.2795,8.54347,48.0333
81963,4356,7059,9100,5404,4026,4646,5295,4498,3473,3765,3721,3694,3299,3282,3307,3271,-25.7968,3.59243,8.64939,48.1307
81964,3949,3704,3379,3174,5410,4477,3627,3366,9345,5729,3879,3441,6683,5092,3770,3218,9.5814,-23.4371,8.88609,48.162
81965,3222,3329,3592,3627,3286,3818,4560,4618,3546,4190,7045,6989,3539,4236,6237,6482,12.6327,15.0208,8.66597,48.2107
81966,3308,3349,3291,3216,3666,3820,3666,3506,4404,5103,4707,3904,5332,9410,7057,4301,29.141,-3.45433,8.80774,48.0267
81967,3190,3623,4065,4816,3348,3675,5051,8127,3301,3656,4985,8286,3232,3581,4221,4805,0.281225,26.2881,8.90425,47.9747
81968,3196,3159,3365,3457,3303,3566,4055,4212,3402,4101,5495,6763,3434,4318,7178,9223,20.2459,18.5131,8.58843,48.1513
81969,3008,3297,3822,4168,3209,3677,4506,6301,3373,3885,5344,9858,3278,3688,4625,6006,6.55439,26.5904,8.93243,48.03
81970,3246,3656,4584,5878,3435,3685,5244,9771,3416,3719,4490,6274,3243,3405,3788,3998,-5.77279,33.0681,8.73428,47.888
81971,3091,3216,3407,3440,3308,3499,3958,3978,3467,4187,5611,5538,3744,4713,8825,8293,23.3839,14.0346,8.77635,48.1833
81972,10396,7645,4331,3532,6213,5162,3917,3414,4013,3874,3571,3261,3289,3387,3205,2957,-24.7018,-19.279,8.75593,48.1113
81973,3394,3849,6057,12528,3421,3808,4709,5899,3201,3477,3755,3879,3225,3231,3352,3375,-29.9466,32.769,8.53263,47.44
81974,3171,3266,3430,3501,3277,3591,4255,4042,3514,4371,6407,5926,3627,4708,7802,7331,18.1092,13.5134,8.79275,48.146
81975,3386,3770,5546,8709,3410,4001,5394,8689,3288,3652,4108,4762,3183,3352,3629,3634,-14.6211,23.6168,8.85791,48.342
81976,3816,3902,3533,3299,4739,5181,4046,3531,6401,8016,4562,3656,5100,5290,4047,3442,7.55496,-11.7654,8.70824,48.374
81977,6497,4904,3735,3348,9381,5668,3946,3307,5707,4505,3758,3290,4021,3703,3331,3155,-8.12007,-23.2779,8.72239,48.1707
81978,3309,3682,4825,6635,3450,3926,5309,9904,3322,3512,4355,5730,3148,3312,3728,3860,-8.62595,32.4391,8.70034,48.0047
81979,3500,3964,6635,10366,3455,3823,5278,7060,3265,3515,3951,4190,3058,3235,3469,3454,-20.6125,22.2498,8.55351,48.1453
81980,8944,7263,4315,3495,6634,5787,4122,3435,4165,4013,3590,3268,3359,3417,3209,3209,-19.6449,-18.2816,8.6266,48.15
81981,4460,6504,6585,4450,4215,6237,6245,4347,3693,4018,4091,3658,3427,3491,3404,3394,-15.5221,0.163819,8.85511,48.146
81982,3347,3746,3868,3914,3510,4133,5749,4944,3747,4829,7751,5724,3520,3969,4879,4598,4.19216,10.0491,8.92321,48.152
81983,9130,8733,4534,3543,5391,5279,3978,3527,3969,3868,3531,3268,3532,3410,3343,3108,-27.9067,-15.5502,8.62288,48.096
81984,3040,3221,3490,3432,3249,3479,4100,4264,3361,3782,5152,7582,3484,4024,5995,10596,19.6461,24.5777,8.94291,48.1673
81985,3493,3528,3277,3131,4056,3911,3403,3203,6776,4972,3852,3359,11337,6298,4030,3472,22.5486,-25.067,8.67567,48.0653
81986,5274,7905,5794,4076,4873,6755,5203,3966,3824,4084,3905,3500,3365,3496,3310,3212,-17.389,-5.65108,8.93966,48.3613
81987,5922,9842,6463,4049,4761,5103,4547,3959,3674,3842,3667,3407,3345,3310,3374,3173,-30.7157,-6.08166,8.66225,48.292
81988,3393,3748,4349,4303,3583,4368,7092,5463,3584,4531,6738,5590,3401,3723,4320,4283,-0.253048,11.2789,8.99063,48.3127
81989,3332,3251,3284,3199,3911,3776,3316,3229,6120,4715,3833,3395,12778,6026,3865,3334,32.1418,-27.2665,8.88634,47.576
81990,8316,9142,4825,3642,5295,5117,4199,3537,3854,3692,3643,3252,3346,3429,3265,3209,-31.5685,-13.6481,8.63275,47.842
81991,4827,6177,5195,3999,4841,7749,5765,3897,3932,4423,4153,3566,3443,3591,3381,3314,-12.2884,-4.47258,8.9383,48.1687
81992,3211,3349,3382,3334,3618,3857,3906,3628,4019,5140,5694,4449,4439,6974,8015,4973,21.2455,2.27503,8.71915,47.992
81993,4370,6419,7371,4873,4119,5737,6335,4455,3543,4085,4085,3690,3319,3366,3456,3313,-17.3055,2.16215,8.61168,48.3573
81994,3741,5573,9829,6780,3639,4303,5153,4840,3425,3618,3842,3742,3141,3282,3327,3274,-30.5952,9.7668,8.6117,47.6727
81995,3959,4922,6164,4946,3982,5536,7862,5115,3541,3940,4670,4048,3236,3539,3515,3493,-11.3022,6.12071,8.80218,48.312
81996,6991,4884,3749,3478,9818,5219,3803,3468,5268,4463,3552,3284,3766,3610,3389,3244,-10.2668,-33.2597,8.70256,47.9907
81997,3915,3754,3382,3234,5743,4595,3700,3325,8999,6042,3895,3429,6198,4939,3831,3300,7.85887,-21.3984,8.71874,48.1873
81998,7568,9573,5113,3726,5172,5425,4260,3634,3693,3947,3622,3390,3351,3411,3304,3208,-25.7189,-11.5487,8.793,48.2647
81999,3890,3764,3509,3020,4939,4841,3734,3395,7291,7539,4266,3559,5672,5506,4016,3451,8.84102,-15.2588,8.98681,48.2613
82000,3466,3338,3274,3071,3935,3732,3356,3159,6095,4717,3744,3498,12821,6088,3764,3383,31.9582,-28.8794,8.91836,47.6273
82001,3434,3413,3301,3208,3966,3724,3377,3291,5890,4670,3725,3355,12246,5918,3930,3344,33.2987,-33.8243,8.63714,47.1947
82002,6862,5005,3818,3251,9594,5672,3878,3401,5423,4468,3630,3108,3902,3686,3341,3143,-9.80496,-24.1326,8.66375,48.1213
82003,3472,4663,8839,9281,3386,4053,5115,5504,3280,3531,3736,3874,3110,3243,3333,3290,-32.4425,15.719,8.93152,47.8067
82004,3447,3505,3200,3254,3975,3883,3410,3340,6654,4930,3947,3354,11133,6677,4082,3423,23.5461,-22.915,8.60991,48.1427
82005,7187,4967,3774,3409,9858,5183,3795,3291,5318,4315,3629,3347,3881,3609,3369,3214,-10.7289,-32.6267,8.80906,48.0973
82006,3385,3338,3292,3103,3647,3908,3716,3334,4798,5920,4548,3841,6262,9235,5751,3928,22.2901,-8.00056,8.75406,48.004
82007,3050,3199,3447,3500,3352,3388,3896,4260,3368,3769,5110,7858,3575,3931,6024,10328,19.1507,25.3036,8.50441,48.0367
82008,5803,4579,3738,3322,9451,5188,3723,3312,6576,4560,3713,3411,4184,3969,3451,3209,-5.15248,-30.7628,8.60407,48.126
82009,3336,3449,3612,3500,3463,4051,4516,4072,3832,5322,7887,5263,3846,4829,6328,4914,12.2057,6.72254,8.60423,48.1467
82010,3146,3365,3399,3235,3395,3704,3879,3792,3925,4778,5782,4661,3981,6028,9216,5809,23.2723,6.3619,8.85063,48.0633
82011,5511,4504,3625,3268,8896,5943,3972,3497,6344,5007,3771,3323,4256,3918,3517,3217,-4.84213,-21.4573,8.95593,48.3793
82012,3521,3521,3497,3403,3955,4436,3986,3510,4695,7525,5771,4010,4659,6404,5278,4166,12.8225,-3.86228,8.88246,48.2247
82013,7227,9082,5155,3769,5138,5708,4358,3677,3923,3941,3647,3291,3399,3371,3299,3158,-23.6962,-10.9277,8.56542,48.0953
82014,4093,4173,3793,3344,5316,6376,4330,3538,5922,7322,4419,3565,4396,4596,3901,3540,1.97998,-10.9668,8.92916,48.416
82015,4255,6764,8882,5389,3977,5013,5791,4461,3394,3723,3773,3670,3243,3245,3410,3294,-22.7166,3.84982,8.99383,48.1893
82016,4018,4392,4025,3552,4840,6914,5045,3782,4884,6748,5029,3650,4067,4364,3829,3603,-0.337412,-6.49468,8.62682,48.4947
82017,3206,3302,3363,3312,3454,3778,3981,3768,4058,5017,5990,4507,4138,6568,8378,5361,20.2353,4.12015,8.65027,48.1207
82018,3189,3479,3818,4115,3347,3750,5187,5664,3380,4114,6721,8155,3305,3824,4881,5478,5.60272,18.2092,8.84983,48.2713
82019,6800,7032,4442,3571,6465,6656,4375,3641,4274,4359,3673,3282,3482,3497,3344,3166,-15.5648,-13.9783,8.61072,48.0393
82020,7301,9813,5351,3727,4939,5312,4137,3605,3808,3688,3661,3333,3356,3439,3252,3061,-28.4323,-11.0559,8.70373,47.8553
82021,3578,4228,4990,4339,3804,5065,8043,5243,3723,4503,5566,4576,3380,3657,3841,3786,-5.29947,7.28266,8.81289,48.2147
82022,3489,3802,6277,12543,3316,3711,4735,6339,3172,3416,3778,4031,3037,3247,3415,3353,-26.9006,26.8935,8.91598,47.774
82023,4925,4454,3635,3227,7958,5976,4028,3391,6849,5361,3839,3423,4422,4208,3488,3294,-2.39589,-19.8031,8.64116,48.3187
82024,9199,5704,3994,3390,8349,5481,3866,3401,4518,3995,3534,3234,3490,3429,3338,3055,-16.2298,-23.6495,8.62997,47.9847
82025,3672,4571,6839,5681,3616,4660,7563,5984,3251,3788,4502,4300,3219,3328,3600,3524,-13.1875,11.0153,8.57111,48.0653
82026,3060,3323,3259,3412,3156,3502,3778,3798,3600,3955,5206,5414,3557,4590,8775,9258,28.5737,15.6178,8.88188,47.762
82027,3979,4274,3891,3479,4991,6762,4762,3752,5015,6930,4886,3725,4070,4305,4009,3593,0.471496,-7.13435,8.67339,48.282
82028,3860,4456,4527,4003,4130,6186,6970,4509,3971,5014,5370,4252,3671,3826,4009,3662,-4.17593,1.91836,8.55858,48.2773
82029,3372,3894,5494,9102,3368,3801,5352,8650,3168,3637,4045,4618,3151,3316,3592,3625,-15.5863,25.9609,8.68473,48.1233
82030,4521,4108,3508,3152,7439,4682,3651,3293,9009,5116,3679,3331,5209,4470,3610,3277,2.74937,-31.9334,8.88964,48.0367
82031,3447,3329,3271,3065,4100,3870,3473,3112,5820,5111,3875,3361,10160,8086,4175,3485,33.852,-18.25,8.81848,47.8267
82032,3057,3306,3301,3442,3271,3443,3821,3950,3400,4027,5089,5627,3446,4263,7972,10411,28.224,17.9721,8.80624,47.884
82033,3418,3278,3321,3002,3836,3725,3434,3282,5872,4668,3699,3418,12700,6106,4009,3423,28.3449,-33.0769,8.84319,47.4607
82034,4624,7250,7812,4740,4272,5346,5701,4281,3535,3851,3846,3580,3332,3351,3307,3320,-21.1531,0.816797,8.51362,48.0987
82035,3769,5353,9808,7386,3595,4291,5258,5058,3320,3661,3779,3835,3132,3239,3423,3204,-30.0814,10.5607,8.88508,48.074
82036,4174,4559,3830,3438,5436,7178,4652,3631,5319,6459,4512,3706,3986,4226,3707,3387,-1.39346,-9.78318,8.7627,48.1333
82037,4281,3851,3433,3136,6608,4592,3750,3259,9561,5223,3837,3353,5822,4632,3634,3261,5.19052,-28.3975,8.63255,48.1553
82038,3265,3693,4141,4164,3475,4165,6219,5523,3601,4464,6946,6285,3472,3764,4602,4431,1.8557,13.071,8.5544,48.14
82039,3887,4789,5311,4452,4063,6155,7532,4796,3705,4325,4830,3998,3365,3555,3772,3655,-8.69296,3.22681,8.56864,48.1267
82040,5598,9550,6821,4264,4588,4984,4664,4022,3595,3910,3626,3380,3323,3419,3330,3218,-31.2132,-4.42317,8.64852,48.1947
82041,3992,4329,3814,3512,4705,6918,5015,3709,4709,7005,5070,3658,4112,4383,4013,3621,0.180083,-6.17833,8.89062,48.3767
82042,5954,4744,3699,3290,9580,5487,3778,3373,6285,4601,3582,3242,4087,3944,3337,3185,-6.68084,-24.8121,8.7611,48.112
82043,3103,3279,3629,3523,3306,3619,4097,4254,3538,4243,6512,6838,3534,4370,7011,7502,16.7741,15.8919,8.61316,48.2387
82044,4006,5014,5383,4356,4067,6100,7569,4616,3716,4564,4781,4055,3478,3594,3709,3406,-9.4326,2.85563,8.65089,48.276
82045,3648,3549,3304,3167,4703,4069,3488,3171,9290,5104,3821,3467,8750,5342,3708,3331,14.5436,-32.3556,8.91085,47.9413
82046,3416,3281,3399,3169,3938,3812,3401,3158,6365,4736,3671,3396,12321,5907,3990,3425,26.8934,-31.2029,8.5072,47.59
82047,5626,5207,3936,3411,7733,7177,4244,3424,5048,4895,3783,3357,3884,3859,3423,3220,-8.3207,-16.1384,8.9499,48.1513
82048,4544,7924,8616,4890,4121,4946,5084,4262,3442,3698,3799,3536,3119,3470,3355,3228,-28.9423,1.13111,8.85442,48.0227
82049,3666,3570,3417,3134,4391,4538,3782,3404,6510,7697,4456,3633,5927,6326,4341,3486,12.3396,-12.6942,8.94894,48.1853
82050,3405,3883,5909,7491,3422,4042,6164,8070,3350,3675,4245,4829,3083,3338,3616,3521,-13.3614,19.4119,8.8859,48.0287
82051,12698,6350,4031,3353,6137,4743,3689,3354,3838,3823,3361,3210,3351,3396,3226,3153,-31.3149,-25.3793,8.92314,47.8087
82052,3547,4745,7987,7803,3602,4302,6179,5927,3339,3532,4056,4022,3076,3267,3365,3384,-19.56,13.8493,8.63735,48.0887
82053,3359,3963,6173,10298,3361,3868,5356,7627,3151,3544,3928,4222,3128,3273,3436,3525,-18.8764,23.7003,8.98093,48.1413
82054,3338,4018,5213,7236,3348,3900,5718,9134,3214,3712,4292,5199,3146,3263,3645,3709,-11.2079,23.7481,8.5498,48.0567
82055,3141,3385,3322,3317,3495,3664,4007,3732,3709,4610,6085,4827,4042,5808,8975,6038,21.1754,7.03415,8.71907,48.1047
82056,3322,3813,4630,4864,3405,4210,7025,6652,3395,4096,5744,5864,3314,3696,4086,4217,-3.08025,14.5253,8.89296,48.222
82057,3202,3637,3825,3906,3306,3882,5259,5074,3500,4363,7710,6850,3481,4068,5167,5202,6.37124,13.7155,8.96082,48.288
82058,4123,3946,3521,3188,6047,4885,3733,3369,8424,6171,4002,3499,5656,4673,3770,3331,5.49351,-19.6066,8.68593,48.2253
82059,3324,3389,3495,3342,3419,3944,4207,3902,3868,5133,7028,4887,3980,5514,7398,5280,16.1952,6.1794,8.50659,48.0733
82060,5986,4533,3643,3350,9566,5462,3740,3411,6385,4636,3649,3250,4131,3793,3383,3193,-5.92194,-25.781,8.92232,48.074
82061,10145,5778,3784,3406,8109,5142,3816,3386,4349,4037,3553,3214,3422,3563,3224,3118,-17.8376,-29.1331,8.78152,48.0307
82062,3395,3350,3237,3153,3955,3796,3673,3358,5317,5522,4191,3675,8070,9259,4925,3664,24.3324,-13.0818,8.93303,48.36
82063,3595,4133,6360,7738,3527,4150,6230,7305,3203,3571,4292,4528,3119,3314,3458,3668,-15.4608,17.7861,8.51977,48.1273
82064,3061,3354,3366,3308,3440,3770,3785,3433,4116,4823,4912,4362,4584,7866,8698,5068,28.8377,1.54425,8.90809,47.964
82065,3119,3272,3381,3304,3370,3742,3795,3755,3716,4325,5294,4708,3888,5969,9977,6410,29.3124,7.89775,8.92854,48.0167
82066,3114,3181,3405,3534,3229,3541,3954,4102,3383,3776,5249,6657,3491,4084,6905,10454,22.2645,21.6047,8.8081,48.0393
82067,3489,3782,4271,4082,3625,4532,6650,5051,3659,4847,7130,5169,3487,3993,4336,4109,0.66333,8.29583,8.921,48.1413
82068,3515,3864,4001,3764,3857,4710,6076,4484,3904,5401,7374,4761,3695,4108,4597,4160,2.98411,5.15751,8.70635,48.1807
82069,4532,4579,3926,3456,6088,7094,4338,3538,5499,6227,4141,3568,4073,4236,3505,3245,-2.16973,-12.3262,8.99011,48.03
82070,3670,3912,3770,3421,4309,5409,4500,3683,4774,7693,5824,3869,4259,4877,4392,3711,5.49372,-4.16874,8.76507,48.0487
82071,3193,3428,4037,4239,3360,3791,5146,6908,3442,3842,5857,8541,3209,3613,4357,5218,2.68158,21.4576,8.95367,48.1207
82072,3244,3479,4102,4536,3409,3660,4908,7895,3414,3739,5220,8650,3280,3593,4257,4970,1.13448,27.6181,8.80647,48.2373
82073,3166,3154,3349,3392,3147,3403,3719,3851,3371,3795,4919,5941,3281,3939,5995,12799,31.2351,28.4807,8.90068,47.4807
82074,3318,3450,3266,3067,3691,3707,3560,3484,5405,5141,4217,3574,8506,9192,4741,3600,32.8323,-13.6915,8.72282,47.946
82075,3739,4334,4873,4234,3918,5725,7714,4826,3855,4628,5635,4326,3371,3659,3899,3596,-5.13217,4.87836,8.99393,48.2213
82076,3710,4782,6984,5766,3667,4722,7647,5728,3486,3764,4374,4119,3281,3331,3510,3419,-14.1374,10.1736,8.80881,48.1933
82077,3555,3573,3544,3290,4103,4521,4024,3488,5173,8039,5379,3848,4829,6272,4730,3781,11.3397,-6.41224,8.98477,48.0993
82078,9211,7028,4175,3507,7010,5679,4117,3371,4147,3880,3504,3361,3361,3423,3272,3104,-19.2456,-19.2449,8.80618,48.1
82079,8008,8889,4837,3568,5470,5933,4255,3603,4005,3881,3633,3363,3349,3377,3326,3114,-22.2192,-13.3823,8.80128,48.4073
82080,3432,3936,5229,6482,3534,4058,6312,8704,3299,3705,4546,5378,3171,3352,3773,3723,-9.66042,19.9777,8.61321,48.4227
82081,5759,9690,6614,4138,4503,5195,4625,3956,3590,3771,3716,3446,3320,3277,3292,3182,-30.997,-5.23563,8.92275,48.0493
82082,3199,3402,3526,3309,3301,3674,4238,4035,3650,4525,6860,5787,3583,4724,7707,6356,17.1004,11.5474,8.7138,47.9173
82083,11803,6316,3989,3282,6649,4804,3808,3395,4089,3797,3468,3286,3401,3371,3166,3189,-24.6159,-26.2722,8.69308,47.8753
82084,3377,3515,3202,3088,3930,3872,3506,3158,5829,5049,3837,3345,10940,7351,4102,3402,32.0122,-20.0235,8.58314,47.6687
82085,4063,4085,3638,3379,5602,6255,4266,3512,6218,7086,4292,3549,4547,4681,3732,3421,2.05003,-12.9577,8.8334,48.2173
82086,3553,3553,3300,3125,4687,4017,3563,3363,9045,5096,3803,3413,8820,5400,3903,3248,14.7118,-29.7199,8.609,47.926
82087,3178,3399,3712,3806,3313,3717,4570,5302,3452,3952,6388,8871,3265,3883,5138,6484,9.23006,20.2674,8.91922,48.2867
82088,3173,3317,3492,3425,3144,3587,4001,4603,3475,3825,5252,8697,3312,3907,5388,9580,16.1244,26.8938,8.82153,48.1187
82089,8746,8393,4587,3624,5899,5550,4085,3626,3959,3895,3515,3274,3479,3266,3270,3008,-22.8228,-15.2459,8.62423,48.1173
82090,3147,3273,3436,3379,3343,3616,3859,3795,3533,4185,5122,5167,3557,4889,9385,8371,29.661,13.3811,8.65204,48.038
82091,3289,3270,3349,3070,3771,3855,3692,3328,4794,5449,4549,3692,6340,9967,5900,4024,26.0414,-7.57289,8.96664,48.226
82092,3764,4237,4172,3797,4413,6346,5648,4039,4316,6448,5512,4070,3841,4208,4097,3612,-0.101656,-2.13846,8.81727,48.3467
82093,3161,3273,3533,3561,3373,3692,4225,4390,3479,4390,6920,6694,3570,4300,7064,6750,15.3184,14.337,8.55869,48.25
82094,5094,4850,3742,3308,7652,6653,4034,3514,5993,5415,3852,3300,4108,3995,3525,3124,-4.051,-16.9876,8.93363,48.106
82095,3227,3208,3416,3304,3342,3464,3760,4003,3340,3778,4592,5977,3341,3810,6137,12645,28.6674,30.8003,8.87799,47.5627
82096,4049,3896,3522,3161,5848,4946,3779,3381,8249,6519,3978,3596,5524,4843,3811,3424,6.05147,-18.7942,8.53132,48.3507
82097,3121,3324,3840,4088,3310,3715,4530,6496,3216,3761,5296,9733,3354,3732,4534,5952,5.69753,26.9082,8.97332,48.0013
82098,3585,4418,8272,9258,3429,4045,5498,5895,3224,3460,3824,3975,3033,3230,3414,3404,-23.1448,16.5923,8.84261,47.976
82099,3021,3480,3645,3880,3323,3719,4609,5464,3453,4075,6326,8719,3454,3719,5176,6079,8.36755,20.1556,8.5776,48.0947
82100,3201,3398,3504,3261,3460,3827,4041,3677,4083,5115,5977,4504,4409,6312,8058,5185,19.6195,3.3309,8.51768,48.008
82101,7158,7312,4386,3622,6366,6637,4355,3563,4216,4182,3644,3356,3504,3489,3307,3148,-16.1894,-14.4353,8.96037,48.1633
82102,3617,3686,3436,3209,4416,4534,3737,3361,6827,7377,4396,3572,6137,6253,4311,3561,12.6739,-13.9088,8.76026,48.2867
82103,3444,3980,5933,12665,3414,3719,4742,6126,3263,3416,3773,3820,3127,3240,3431,3454,-31.796,29.4118,8.54926,47.698
82104,11638,7225,4174,3428,5884,4907,3897,3407,4003,3797,3425,3213,3347,3421,3157,3104,-30.1492,-21.8139,8.86719,48.018
82105,5208,9309,6819,4254,4346,5108,4715,4013,3542,3767,3685,3484,3225,3268,3398,3379,-32.2814,-3.7679,8.83468,47.68
82106,3288,3559,4162,4572,3274,3758,5051,7668,3223,3811,5382,8472,3176,3572,4323,4905,1.42145,23.8164,8.87035,48.1307
82107,7664,4999,3743,3374,10003,5186,3839,3365,5073,4255,3623,3314,3619,3714,3356,2977,-11.4075,-30.1905,8.92073,48.0693
82108,3147,3316,3516,3455,3336,3578,4211,4448,3496,4072,6105,7385,3494,4152,6530,7771,15.9911,18.04,8.59866,48.008
