event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
82109,3445,3815,4679,4604,3604,4516,7470,6058,3504,4207,6039,5205,3285,3570,4198,3991,-3.35394,11.7915,8.61764,48.1267
82110,3867,5627,10092,7082,3555,4223,5174,4932,3399,3568,3692,3742,3201,3204,3413,3245,-30.4543,9.963,8.99205,48.0107
82111,7714,8580,4690,3748,5862,6067,4168,3483,4028,3881,3690,3273,3460,3436,3228,3094,-20.2998,-13.8785,8.87437,48.268
82112,11866,6071,3870,3431,6969,4919,3888,3432,4029,3828,3443,3198,3391,3382,3189,3113,-22.495,-27.9849,8.66318,48.0127
82113,3380,3619,4100,3986,3520,4267,5784,5095,3575,4534,7567,6212,3561,3853,4735,4694,4.01425,11.7138,8.68537,48.3213
82114,3598,4672,7454,6389,3728,4461,7126,5875,3368,3717,4269,4140,3102,3419,3481,3412,-16.0066,12.0475,8.60603,48.1407
82115,3369,3440,3284,3238,3734,3841,3637,3376,5043,5393,4390,3625,7053,9928,5347,3729,32.9049,-10.5197,8.73741,48.2847
82116,3442,3934,5482,8989,3486,3815,5227,8805,3278,3618,3997,4567,3161,3417,3338,3643,-15.0385,28.6046,8.50868,48.1327
82117,3498,3825,4321,4024,3751,4735,6662,4895,3793,4764,7021,5062,3507,3986,4361,4033,0.339731,7.21075,8.53605,48.1587
82118,8072,9483,4897,3621,5183,5293,4128,3672,3773,3849,3404,3338,3320,3342,3285,3168,-26.2742,-12.8133,8.94249,47.8853
82119,3452,3980,6336,10294,3362,3857,5286,7531,3241,3486,3994,4222,3126,3319,3500,3459,-19.6507,23.7042,8.66199,48.2967
82120,4611,5358,4310,3719,5469,7991,5198,3742,4412,5411,4314,3539,3715,3826,3631,3298,-6.46711,-7.59694,8.51203,48.3627
82121,3486,3415,3184,3182,3960,3811,3424,3292,5928,4749,3808,3324,12311,6387,4012,3316,32.1481,-24.2501,8.83298,47.726
82122,3064,3252,3395,3434,3270,3351,3796,3952,3399,3745,4681,6103,3229,3851,6199,12353,33.8888,27.2308,8.86655,47.3827
82123,3474,4323,7564,9076,3375,4065,5519,6324,3227,3479,3999,4193,3040,3265,3553,3466,-20.9391,17.5972,8.55255,47.9613
82124,3085,3378,3304,3298,3482,3677,3737,3647,3931,4651,5018,4380,4436,7334,9356,5341,29.4188,3.03756,8.75195,48.0367
82125,3587,3523,3333,3051,4306,4204,3795,3348,6493,6809,4411,3616,6867,7102,4383,3534,15.9238,-14.3523,8.84837,48.2413
82126,3202,3527,3873,4195,3314,3708,4607,6739,3362,3797,5238,9688,3350,3715,4494,5531,4.69495,31.6864,8.91238,48.2267
82127,3953,5766,9889,6435,3776,4441,5263,4776,3414,3636,3840,3785,3143,3297,3320,3358,-32.3116,8.03717,8.58657,48.0613
82128,3389,3559,4462,5589,3411,3779,5156,9400,3292,3654,4636,6634,3226,3498,3918,4084,-4.59263,33.6587,8.64709,47.7913
82129,3224,3296,3320,3482,3320,3370,3700,3919,3333,3716,4684,5967,3273,4014,6041,12217,33.9259,33.6995,8.61196,47.2507
82130,3485,3506,3291,3142,4465,3929,3546,3248,8396,5056,3773,3335,10033,5565,3904,3460,17.276,-30.2417,8.85144,48.0893
82131,3207,3429,3453,3157,3524,3739,3885,3661,3970,5314,6221,4723,4170,6506,8274,5122,19.6212,3.72745,8.86255,48.2367
82132,3275,3651,4144,4522,3331,3892,5552,6947,3369,3934,5778,7609,3283,3550,4410,4783,1.1873,19.3277,8.89278,48.02
82133,3987,5496,6876,4918,3917,5432,7509,5048,3567,3921,4311,3989,3337,3425,3516,3486,-14.4017,4.97277,8.85887,48.49
82134,9237,5483,3946,3427,8522,5272,3984,3459,4427,4128,3513,3194,3564,3529,3259,3146,-15.8597,-25.5173,8.53503,48.06
82135,3444,3363,3265,3164,3908,3800,3373,3265,5975,4714,3771,3374,12807,6020,3874,3296,31.0912,-28.7192,8.83896,47.6087
82136,3096,3318,3454,3465,3389,3666,4127,4029,3626,4506,6776,5733,3747,4871,8062,6658,17.6976,11.4079,8.87265,48.3487
82137,10051,7190,4352,3437,6666,5324,3919,3523,4109,3906,3615,3221,3514,3478,3128,3096,-21.7042,-19.7547,8.70174,48.3527
82138,3387,3393,3265,3201,3954,3733,3502,3228,5800,4937,3839,3360,10901,7719,4242,3420,27.8351,-19.623,8.84163,47.9207
82139,3409,3382,3231,3197,3940,3792,3567,3307,5385,5182,4058,3492,9180,8595,4546,3424,33.438,-15.7136,8.5309,47.7913
82140,11015,5876,3970,3468,7395,5021,3911,3322,3994,3928,3408,3245,3460,3319,3225,3142,-20.3163,-33.1175,8.64558,47.7993
82141,3375,3371,3220,3121,3850,3741,3454,3236,6185,4680,3720,3324,12799,6182,3837,3368,31.34,-26.5374,8.91659,47.642
82142,3886,5816,9878,6466,3707,4304,5200,4859,3301,3740,3735,3810,3219,3348,3344,3302,-33.0722,8.77151,8.63933,47.9433
82143,3207,3347,3286,3285,3492,3669,3853,3671,3998,4804,5192,4277,4519,7216,9050,5249,27.5263,2.9446,8.69016,48.0767
82144,3290,3673,4276,5297,3248,3795,5412,8637,3347,3773,5095,7153,3335,3528,3964,4405,-2.42236,23.9809,8.56242,48.152
82145,3321,3666,4532,5463,3340,3802,5170,9807,3304,3682,4620,6548,3207,3485,3884,4102,-4.93436,33.4521,8.99066,47.9553
82146,3561,4221,6797,7700,3459,4283,6210,6973,3150,3518,4159,4385,3087,3335,3464,3554,-16.1066,16.7719,8.9181,47.904
82147,3419,3573,3398,3261,3762,4182,3947,3574,4747,6932,5619,4067,4825,6996,5823,4144,15.38,-3.68168,8.72398,48.1793
82148,5361,9222,7116,4341,4381,5016,4838,3926,3546,3724,3734,3470,3305,3358,3246,3163,-29.9347,-3.39478,8.77798,47.8313
82149,3620,4402,6348,5652,3587,4686,7996,6090,3556,3790,4622,4146,3250,3434,3571,3563,-11.8742,11.0553,8.81883,48.2087
82150,3457,3491,3095,3201,3947,3692,3458,3234,6106,4643,3711,3411,12538,6164,3889,3380,28.2112,-27.8803,8.66615,47.6113
82151,3440,4199,6412,8013,3503,4025,5986,7616,3263,3519,4155,4446,3137,3381,3507,3599,-15.4952,19.0104,8.88496,48.134
82152,3392,3300,3257,3045,3935,3782,3451,3157,6343,4775,3793,3322,12363,6249,3979,3359,26.6108,-27.9708,8.70697,47.668
82153,3470,4015,6118,12622,3492,3790,4794,5975,3296,3432,3794,3872,3115,3176,3248,3195,-27.9135,33.1578,8.65145,47.6027
82154,10786,6308,3985,3385,7247,5084,3811,3455,4288,3929,3459,3215,3445,3452,3224,3148,-20.941,-23.5746,8.7406,48.1473
82155,3130,3206,3447,3421,3337,3653,3935,4025,3612,4255,5700,5491,3664,4866,8920,7671,22.4478,12.4997,8.75313,48.222
82156,3361,3869,5963,12623,3381,3775,4679,5879,3299,3496,3778,3916,3228,3305,3397,3396,-31.8592,30.0174,8.83692,47.5633
82157,3525,3366,3276,3091,4189,4053,3536,3251,7546,4967,3754,3430,11060,5722,3925,3519,20.0686,-29.6759,8.80996,48.14
82158,3382,3678,4740,5966,3378,3833,5619,9369,3336,3643,4499,6056,3215,3387,3735,4095,-7.00137,24.6186,8.62809,47.954
82159,3160,3233,3327,3280,3239,3353,3784,3930,3400,3810,4865,6239,3424,3989,6042,12470,26.7514,33.4806,8.7134,47.6967
82160,3593,4244,6016,5983,3594,4488,7380,6756,3336,3720,4571,4480,3154,3340,3740,3679,-11.8544,13.6464,8.58889,48.0493
82161,3629,3509,3339,3097,4881,4001,3560,3243,9401,5371,3796,3329,8366,5292,3761,3479,13.3117,-27.2539,8.96209,48.036
82162,3882,3758,3361,3208,5794,4367,3588,3362,9874,5335,3856,3439,6543,4659,3626,3269,8.22717,-27.7801,8.69761,47.9473
82163,3757,4408,5273,4529,3749,5213,8086,5414,3575,4249,5206,4341,3311,3652,3734,3656,-7.23537,7.48427,8.83492,48.102
82164,3434,3684,4391,4609,3431,4123,6640,6294,3434,4184,6425,6060,3398,3730,4326,4394,-0.498883,14.5151,8.76016,48.3713
82165,3315,3906,5445,7835,3266,3931,5895,9047,3267,3526,4230,4904,3140,3373,3530,3708,-12.6882,22.4039,8.92036,48.212
82166,3258,3603,4184,4719,3348,3695,4869,8228,3337,3692,4987,8393,3177,3546,4133,4821,0.0981594,29.5409,8.98322,47.9933
82167,12415,6022,3897,3298,6582,4873,3788,3420,3961,3819,3441,3262,3365,3360,3229,3091,-24.7826,-28.0376,8.65442,47.882
82168,4689,6037,4832,3837,5013,7958,5721,3889,4107,4870,4064,3592,3495,3649,3448,3369,-10.5581,-5.37954,8.85402,48.38
82169,4302,4594,4070,3510,5250,7442,4904,3666,4929,6440,4446,3616,4020,4104,3741,3320,-1.89309,-8.78284,8.9935,48.236
82170,3485,3965,4921,4987,3616,4355,7526,6799,3359,4067,5607,5324,3224,3484,3957,3945,-5.43376,14.2697,8.70451,48.414
82171,3539,3822,3547,3497,4273,4925,4167,3589,5214,8208,5385,3947,4545,5713,4539,3691,8.82742,-6.49745,8.78921,48.4007
82172,3276,3970,6229,12082,3360,3829,4915,6684,3180,3363,3929,3985,3125,3263,3340,3320,-24.3324,26.7843,8.75161,47.9
82173,8600,6693,4294,3525,7140,5981,4087,3435,4280,4123,3566,3360,3596,3531,3249,3198,-17.4658,-18.2981,8.8065,48.4387
82174,3365,3437,3296,3005,3760,3804,3515,3338,5132,5171,4150,3465,8344,9412,4854,3710,30.1374,-13.3446,8.86851,47.8387
82175,10994,5815,3965,3491,7325,4964,3884,3365,4048,3874,3570,3170,3474,3406,3261,3129,-20.1627,-33.674,8.65696,47.8233
82176,3853,3843,3434,3125,5637,4813,3733,3367,8714,6485,3979,3460,5888,4927,3878,3337,7.33264,-18.8893,8.88688,48.3153
82177,3063,3360,3515,3686,3179,3515,4053,4665,3542,3856,5492,8774,3371,3879,5615,8778,15.0113,25.0439,8.75258,48.2287
82178,3331,3305,3365,3259,3618,3810,3600,3463,4615,5026,4496,3840,6309,9663,6078,3960,31.6858,-7.2936,8.71237,47.8253
82179,3147,3329,3565,3671,3416,3700,4514,4715,3571,4280,7254,7111,3457,4095,6056,6235,12.0013,14.919,8.9493,48.0773
82180,3395,4147,7070,11453,3371,3970,4962,5853,3232,3408,3846,4011,3137,3248,3263,3388,-33.3778,21.0398,8.93307,47.836
82181,3990,4027,3656,3324,5233,5512,4049,3478,6719,7483,4328,3546,4900,5012,3926,3458,5.22943,-13.7301,8.65589,48.4273
82182,3184,3280,3466,3330,3512,3730,4010,3811,3875,4756,6570,4775,3994,5640,8606,5647,19.2056,7.12763,8.91765,48.124
82183,3550,4105,4384,3912,3864,5371,7035,4548,3872,5041,6417,4474,3616,3933,4179,3790,-1.19581,4.2497,8.97398,48.0607
82184,8991,8494,4640,3506,5640,5494,4052,3523,3984,3914,3545,3314,3357,3433,3252,3065,-25.4486,-15.4927,8.66902,48.136
82185,3804,3704,3405,3237,5838,4375,3675,3306,9673,5517,3792,3439,6747,4854,3726,3315,9.18015,-25.363,8.66783,48.2713
82186,3559,3479,3318,3061,4441,4050,3562,3230,8262,5218,3748,3370,9680,5685,3870,3439,16.8139,-25.7665,8.65413,47.9813
82187,3631,4208,5847,5164,3756,4735,7975,6240,3539,3925,4806,4480,3253,3379,3750,3722,-9.68172,10.8757,8.56028,48.2733
82188,5777,4756,3735,3372,8706,6082,3926,3501,5971,4741,3672,3341,4124,3936,3444,3127,-6.40062,-21.0561,8.52071,48.1407
82189,3292,3257,3420,3415,3263,3503,3899,4402,3364,3879,5114,8108,3466,3907,5664,9935,17.7522,33.7588,8.8454,47.9253
82190,8053,9511,4943,3668,5180,5342,4189,3485,3798,3815,3619,3258,3316,3364,3342,3170,-32.5908,-12.7556,8.99006,48.0353
82191,3535,3635,3472,3161,4221,4787,3918,3491,5731,7896,4930,3743,5269,6180,4626,3610,11.5023,-9.4271,8.77534,48.1367
82192,6727,4967,3775,3461,9768,5357,3784,3415,5559,4397,3738,3124,3906,3694,3448,3136,-9.39598,-26.9795,8.56762,48.1707
82193,3386,4075,4980,4937,3503,4460,7866,6491,3499,4004,5473,5118,3255,3577,3876,3841,-6.05176,12.2735,8.93305,48.2273
82194,3229,3679,4587,5108,3331,4061,6379,7834,3388,3836,5355,6261,3295,3571,4074,4317,-3.68298,18.0341,8.60919,48.2033
82195,3603,3583,3329,3068,5148,4206,3553,3235,9730,5273,3860,3339,7764,4860,3768,3334,11.8285,-30.9572,8.84324,47.7687
82196,5032,8938,7846,4598,4328,5058,4897,4063,3494,3795,3732,3559,3248,3319,3263,3169,-27.5513,-1.56242,8.77857,48.226
82197,9907,8407,4441,3499,5559,5095,4028,3491,3894,3871,3559,3224,3416,3446,3236,3087,-29.7628,-17.0805,8.76483,48.1067
82198,3551,3339,3222,3158,4030,3834,3492,3178,6853,4898,3911,3357,11615,6089,4023,3324,22.9696,-25.6998,8.52571,47.916
82199,3279,3292,3341,3253,3509,3745,3667,3580,4151,4953,5034,4242,4804,8078,8362,4866,26.8243,0.142249,8.93497,48.104
82200,3432,3375,3301,3015,4195,3755,3486,3310,7346,4877,3829,3399,11174,5750,3913,3446,20.4547,-31.5153,8.5854,47.7353
82201,3288,3376,3423,3299,3406,3693,3746,3657,3865,4758,5142,4394,4372,7245,9196,5097,31.2784,2.74959,8.60402,47.9713
82202,12621,6027,3954,3375,6024,4849,3812,3500,3925,3800,3359,3212,3454,3308,3250,3102,-28.9796,-31.5014,8.83058,47.7147
82203,11340,6775,4184,3371,6594,5075,3921,3361,4046,3801,3366,3211,3447,3372,3173,3076,-23.497,-22.9892,8.88148,48.0753
82204,3280,3854,5534,9642,3358,3916,5095,8451,3165,3458,3943,4519,3243,3342,3363,3559,-16.5219,27.8427,8.96186,47.8147
82205,3390,3892,5857,11237,3309,3760,4998,7134,3223,3442,3820,4197,3090,3322,3243,3449,-21.1785,32.9941,8.71885,47.5753
82206,6079,4634,3678,3226,9849,5195,3801,3450,6123,4335,3671,3356,4025,3768,3426,3158,-6.96879,-30.8307,8.73951,47.8493
82207,6866,5525,3959,3419,8468,6381,4089,3494,4876,4512,3556,3319,3703,3637,3309,3194,-11.3477,-19.2154,8.87678,48.2047
82208,3283,3574,3821,3622,3631,3940,5015,4387,3770,5190,7985,5335,3713,4448,5732,4841,8.76601,7.81448,8.56076,48.1913
82209,6027,5422,4074,3452,7963,6897,4176,3480,5015,4648,3732,3271,3801,3846,3451,3198,-9.38605,-17.1086,8.76884,48.302
82210,11114,7360,4194,3332,5972,4938,3879,3389,3938,3859,3409,3317,3366,3303,3180,3042,-27.4288,-20.9776,8.53021,47.728
82211,3553,4181,7937,10312,3500,3944,5117,5803,3307,3568,3830,3914,3244,3230,3320,3442,-33.5745,18.461,8.67374,48.1347
82212,3384,4139,7094,10800,3410,3810,5005,6379,3241,3318,3867,4105,3104,3202,3285,3373,-23.5749,21.2261,8.94964,47.6773
82213,4722,7694,7475,4693,4329,5612,5361,4195,3610,3944,3831,3519,3289,3402,3331,3228,-21.1948,-0.303899,8.59269,48.1567
82214,6035,4653,3578,3396,9985,5184,3866,3332,6195,4413,3754,3298,4045,3831,3381,3085,-6.54282,-29.8066,8.9756,48.0207
82215,3121,3256,3494,3576,3225,3590,4126,4530,3419,3988,5698,8050,3489,4074,5952,8639,15.688,21.8349,8.56317,48.1513
82216,3149,3351,3474,3387,3458,3806,4174,3846,3879,5129,6726,4888,4093,5504,7777,5534,17.3312,6.17502,8.52136,48.1167
82217,3526,3439,3194,3130,4251,3961,3513,3267,8094,5036,3776,3364,10185,5709,3873,3370,18.3014,-32.59,8.64408,47.792
82218,6754,9697,5473,3921,4925,5531,4370,3544,3783,3894,3606,3340,3327,3297,3300,3148,-25.2878,-9.33412,8.51994,47.94
82219,11841,6958,4140,3327,5971,4889,3949,3398,4023,3871,3495,3204,3446,3411,3208,3085,-29.3888,-22.8652,8.82454,48.144
82220,4482,5392,4504,3742,5187,8190,5445,3765,4298,5205,4270,3648,3610,3803,3591,3408,-7.60634,-6.39267,8.87328,48.36
82221,3725,3622,3389,3241,4438,4544,3732,3436,6496,7568,4498,3665,5805,6022,4367,3630,11.6705,-12.4004,8.61283,48.1187
82222,4482,4805,4079,3512,5413,8105,4896,3736,4693,5972,4286,3504,3823,3906,3715,3463,-4.25083,-8.85403,8.994,48.26
82223,4313,4041,3572,3266,6200,5436,3985,3311,7437,6514,4007,3480,4936,4545,3668,3325,3.12491,-17.6035,8.73993,48.024
82224,3648,3806,3616,3291,4110,5355,4343,3709,5217,8218,5490,3851,4415,5228,4527,3614,7.26719,-6.28635,8.88925,48.292
82225,3448,3415,3243,3000,4051,3791,3481,3157,7089,4853,3888,3379,11574,5783,3958,3309,22.2255,-28.6519,8.57441,47.6127
82226,6477,8813,5434,3835,5146,6016,4512,3797,3839,3969,3679,3366,3384,3501,3210,3279,-21.0561,-9.30121,8.50672,48.1713
82227,3386,3834,6149,12400,3350,3721,4668,6228,3281,3637,3758,3960,3065,3297,3443,3342,-27.751,28.5362,8.59254,47.6793
82228,3343,3803,4839,5694,3375,4024,6234,8945,3382,3707,4750,5934,3202,3361,3837,4002,-6.4879,20.6642,8.82712,48.288
82229,4333,5991,6425,4419,4259,6418,6582,4293,3618,4179,4108,3822,3402,3502,3524,3371,-14.3632,0.472124,8.75549,48.164
82230,3427,3337,3267,3302,3733,3747,3708,3354,4527,5160,4698,3777,5733,9535,6656,4212,30.5367,-4.87228,8.71465,48.1153
82231,3503,3914,6105,11978,3371,3830,4703,6513,3177,3410,3915,3950,3168,3236,3410,3388,-25.1797,28.2417,8.50267,47.714
82232,3349,3372,3090,3078,4002,3849,3449,3227,6423,5149,3931,3504,10952,7109,4135,3370,24.5819,-21.1175,8.59619,47.9927
82233,5087,9176,7368,4320,4453,5069,4867,4162,3704,3726,3709,3440,3302,3272,3355,3096,-33.4732,-2.63815,8.61215,48.0707
82234,4676,4105,3517,3317,8043,4877,3761,3324,8473,4886,3699,3393,5014,4154,3543,3370,0.490919,-29.3106,8.50703,48.1013
82235,3171,3196,3383,3431,3159,3443,3806,3949,3305,3758,4827,6388,3367,3849,6308,12566,25.5571,26.9542,8.98609,47.9373
82236,6495,5479,3978,3432,8576,6412,3993,3467,5117,4490,3737,3346,3762,3618,3419,3205,-10.5884,-19.2498,8.97029,48.3507
82237,4090,6049,8778,5617,3897,4812,6124,4671,3405,3725,3973,3841,3112,3421,3404,3315,-20.6855,5.62119,8.71672,48.156
82238,3317,3879,5381,8656,3428,3810,5251,9147,3222,3575,4094,4875,3081,3297,3453,3595,-14.4108,28.3617,8.83878,48.0407
82239,3724,3552,3305,3164,4868,4156,3511,3219,9117,5519,3853,3365,8243,5443,3817,3379,13.5602,-25.255,8.65683,48.1567
82240,3501,3946,5914,12748,3380,3771,4639,5865,3268,3445,3733,3880,3154,3295,3344,3405,-32.6167,33.6658,8.88035,47.5253
82241,7087,9909,5536,3921,4936,5263,4273,3578,3648,3889,3616,3322,3389,3281,3308,3163,-28.0389,-10.0064,8.95666,48.0793
82242,4675,8005,8637,4809,4124,4909,5049,4196,3493,3764,3783,3463,3345,3235,3387,3312,-32.4939,0.502519,8.88482,48.124
82243,3387,3380,3272,3085,3897,3864,3607,3350,5253,5847,4376,3611,7257,9102,5100,3802,22.487,-11.1454,8.7915,48.1267
82244,3343,3605,4343,5130,3382,3802,5221,8915,3371,3575,4864,7753,3236,3456,3907,4404,-2.17203,26.3456,8.91508,48.2047
82245,4089,4155,3540,3234,6012,5236,3881,3337,7786,6723,4059,3435,5154,4705,3865,3398,4.34366,-17.1551,8.99422,48.406
82246,5669,5222,3797,3330,7884,6800,4209,3449,5455,4951,3898,3392,3971,3819,3484,3113,-7.01259,-17.3236,8.62246,48.2953
82247,3134,3142,3404,3385,3208,3508,3930,4031,3360,3662,4852,6538,3432,3987,6495,11882,24.2644,25.375,8.60968,47.9667
82248,9709,8370,4485,3457,5798,5154,4177,3418,3846,3928,3498,3257,3335,3329,3230,3136,-25.4404,-17.2276,8.87266,48.0847
82249,5049,4274,3537,3342,8363,5166,3819,3286,7668,4928,3750,3383,4733,4058,3513,3154,-1.28057,-25.2175,8.53334,48.0153
82250,3526,4232,7441,9973,3496,3961,5402,6590,3326,3469,3923,4051,3037,3215,3329,3370,-21.156,19.097,8.98887,48.2273
82251,3311,4098,5898,10731,3368,3732,5215,7799,3300,3487,3972,4236,3058,3182,3454,3477,-19.3366,26.7611,8.79235,48.212
82252,3313,3370,3249,3230,3615,3771,3655,3509,4759,5148,4587,3770,5970,9764,6345,4146,28.3421,-6.26804,8.655,48.134
82253,3127,3452,3866,4220,3423,3760,4612,7018,3385,3870,5218,9471,3255,3575,4425,5407,4.03579,33.522,8.68922,48.056
82254,3149,3381,3862,4087,3307,3638,4684,6241,3323,3904,5624,9349,3435,3812,4557,5971,6.26423,24.3582,8.55257,48.216
82255,3945,4460,4637,3992,4241,6542,6895,4360,3938,5081,5350,4172,3577,3873,3939,3667,-4.23707,0.714132,8.6633,48.446
82256,12669,5896,3877,3421,5968,4659,3654,3395,3916,3790,3512,3197,3526,3396,3222,3076,-30.6993,-30.7771,8.68781,47.4493
82257,3060,3211,3429,3429,3282,3410,3729,3934,3442,3855,4866,5796,3358,4148,7047,11655,29.1346,22.4441,8.57399,47.7673
82258,3816,4066,3857,3531,4613,6181,4682,3677,4878,7705,5324,3735,4197,4759,4105,3500,3.10725,-6.01541,8.93953,48.4173
82259,3065,3260,3476,3393,3264,3509,3775,3877,3443,3926,4801,5801,3389,4157,7263,11388,29.0685,21.351,8.91935,47.858
82260,3868,3599,3278,3251,5319,4389,3644,3273,9981,5137,3792,3407,7183,5013,3638,3371,10.5382,-31.2477,8.69649,48.0953
82261,3381,3755,5159,7239,3442,3831,5624,9278,3333,3659,4319,5245,3150,3273,3687,3741,-11.024,23.5927,8.66363,48.0773
82262,3826,3708,3340,3177,5043,4546,3658,3280,8340,6354,4151,3352,6483,5516,3876,3440,10.6344,-18.7844,8.67493,48.06
82263,8437,6631,4217,3570,7195,5885,3961,3433,4383,4099,3605,3301,3502,3499,3242,3074,-16.9083,-18.7818,8.58047,48.0227
82264,3140,3240,3479,3459,3262,3565,4133,4094,3559,4276,6308,6050,3644,4636,8035,7334,18.5661,13.7088,8.84901,48.1427
82265,3581,3624,3324,3074,4740,4364,3747,3355,8119,6221,4002,3580,7161,6004,3945,3415,13.1336,-19.3643,8.77003,48.1707
82266,7868,5132,3772,3317,9231,5424,3835,3362,5027,4254,3573,3197,3784,3628,3444,3116,-12.3813,-25.5578,8.77232,47.976
82267,3425,4022,6035,12746,3325,3703,4645,6086,3351,3344,3707,3898,3235,3148,3434,3303,-27.8825,33.0995,8.79205,47.6047
82268,3484,3432,3297,3160,4035,3885,3489,3286,7408,4981,3798,3370,11251,5795,4045,3258,20.9755,-31.4393,8.68655,47.9827
82269,3290,3978,5211,5714,3427,4117,6764,7945,3355,3687,4741,5344,3256,3599,3776,3926,-7.785,17.5801,8.6176,48.0867
82270,4483,6293,5494,4175,4693,7160,6018,4173,3885,4441,4165,3517,3420,3536,3497,3346,-12.9794,-2.46736,8.53979,48.1973
82271,3401,3738,4960,6936,3338,3733,5383,9800,3184,3559,4421,5629,3179,3339,3663,3862,-9.45117,27.2826,8.68512,48.0833
82272,3090,3290,3462,3426,3296,3516,4013,4704,3396,3732,5207,8836,3310,3888,5442,9088,15.452,27.8002,8.74932,47.7973
82273,3702,4421,5434,4708,3630,5026,8166,5621,3494,4028,5081,4496,3357,3599,3880,3669,-7.89932,8.88915,8.77645,48.208
82274,3353,3354,3318,3164,4062,3749,3412,3301,6033,4789,3611,3337,12527,6206,3811,3431,33.4136,-25.9317,8.81636,47.6387
82275,6277,5901,4162,3494,7418,7169,4306,3505,4649,4516,3715,3361,3608,3572,3380,3204,-11.8746,-15.7258,8.81269,48.158
82276,3116,3237,3513,3432,3273,3701,4032,3890,3620,4217,5869,5951,3651,4514,8109,8262,21.0199,14.9162,8.50446,48.258
82277,11272,7309,4088,3435,6091,4900,3813,3389,3881,3802,3581,3141,3321,3382,3263,3066,-26.6161,-21.154,8.82139,47.8227
82278,4163,3896,3438,3276,6628,4664,3809,3246,9410,5496,3759,3366,5701,4491,3556,3306,4.97344,-24.9045,8.98964,48.1367
82279,3468,3937,5959,11970,3454,3685,4866,6706,3170,3389,3728,4053,3050,3225,3362,3450,-23.7976,28.8637,8.73819,47.648
82280,3266,3327,3295,3260,3502,3626,3617,3594,4026,4699,5126,4261,4438,7511,9170,5231,30.1347,2.61648,8.73539,47.966
82281,3222,3339,3380,3299,3518,3657,3780,3726,4070,4750,5118,4407,4496,7203,9019,5373,26.3934,3.05232,8.50935,48.238
82282,4559,4106,3524,3254,7250,5381,3734,3408,7941,5686,3872,3432,4877,4380,3634,3347,1.00719,-21.061,8.85159,48.2567
82283,10552,5646,3906,3320,7695,5151,3786,3384,4246,3915,3441,3287,3484,3439,3195,3122,-19.0345,-33.3841,8.6163,47.7127
82284,3377,3692,3996,3750,3656,4417,5928,4489,3759,5433,7851,5073,3592,4155,4828,4398,4.61123,6.16742,8.95677,48.2627
82285,5091,6167,4540,3661,5756,7826,4934,3665,4244,4709,4094,3473,3598,3695,3460,3242,-11.2304,-9.32296,8.74388,48.1033
82286,6476,9742,5949,3853,4672,5323,4532,3746,3707,3728,3619,3415,3363,3407,3332,3211,-27.7049,-7.82836,8.72235,48.05
82287,9288,5555,3770,3334,8818,5400,3874,3339,4663,4035,3494,3295,3567,3522,3239,3164,-15.6306,-25.8052,8.98535,48.238
82288,3358,4275,7939,10855,3363,3888,5190,5732,3200,3432,3747,3912,3109,3288,3424,3200,-27.878,19.1685,8.80147,47.9413
82289,3177,3386,3534,3635,3384,3756,4287,4269,3664,4781,7239,5473,3769,4975,7540,5740,15.221,9.26263,8.95422,48.406
82290,3261,3883,5227,8124,3322,3784,5340,9342,3232,3561,4103,4941,3027,3347,3557,3785,-13.1258,27.1081,8.95066,47.8907
82291,3436,3844,5837,12083,3311,3743,4917,6835,3236,3467,3846,4067,3142,3260,3346,3485,-23.0235,29.9754,8.97817,47.9033
82292,3636,4256,4946,4623,3664,5061,7847,5489,3521,4258,5692,4587,3400,3646,3990,3874,-5.08991,8.54599,8.7738,48.3267
82293,3132,3384,3437,3311,3299,3470,3865,3862,3585,4381,5292,5304,3560,4739,9446,7919,33.2554,12.6933,8.68503,47.9907
82294,3088,3162,3384,3376,3224,3465,3721,4076,3429,3824,4982,6462,3362,3943,6538,11783,24.0232,24.95,8.51076,47.8793
