event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
82295,3102,3356,4011,4177,3340,3745,4406,6842,3435,3828,5250,9406,3246,3530,4559,5811,4.81647,28.3682,8.53949,48.0293
82296,4628,4626,3773,3463,6453,6960,4320,3554,5539,5974,4122,3444,4141,4174,3722,3198,-2.92082,-13.9009,8.72359,48.0607
82297,5799,6373,4372,3619,6123,7833,4504,3639,4372,4602,3856,3398,3557,3581,3431,3144,-12.1163,-11.6472,8.92492,48.1353
82298,3440,3396,3187,3176,3947,3787,3492,3246,6255,4762,3829,3392,12458,5903,3860,3464,26.175,-31.4544,8.68567,47.7293
82299,3216,3378,3347,3156,3552,3688,3660,3413,4241,5099,5103,4143,5116,8760,7742,4632,25.7341,-1.37637,8.87379,48.164
82300,3398,3462,3261,3155,4067,3761,3394,3289,6153,4896,3897,3431,11003,7478,4192,3486,25.2488,-20.4705,8.83691,48.2153
82301,3180,3313,3189,3198,3480,3747,3804,3646,4250,5030,5311,4189,4669,7997,8423,4903,25.5557,0.709902,8.99872,48.2193
82302,3955,4741,5111,4275,4277,6476,7197,4643,3805,4639,4814,4084,3432,3636,3614,3440,-7.89799,1.66335,8.69346,48.0927
82303,3257,3409,3348,3345,3522,3745,3665,3471,4488,5182,4651,3820,5730,9582,6893,4157,29.3907,-4.89572,8.76031,48.1767
82304,3155,3304,3261,3348,3329,3569,3819,3698,3696,4392,5252,4757,3923,5893,10091,6310,29.4006,7.78128,8.90289,47.8647
82305,3205,3299,3333,3312,3593,3699,3705,3551,4099,5084,5056,4259,4759,8133,8500,4863,27.1309,0.59247,8.78249,48.3
82306,3503,3884,5961,12605,3407,3721,4746,5915,3267,3412,3776,3803,3080,3184,3408,3209,-29.581,32.777,8.96337,47.254
82307,3849,4204,4001,3601,4193,6095,5359,4047,4383,6628,5889,4035,3907,4317,4247,3685,1.71936,-1.95323,8.75113,48.2933
82308,3236,3224,3406,3352,3288,3575,3949,3956,3496,4009,5034,5499,3545,4386,8605,9298,33.8139,16.2487,8.93427,47.9053
82309,3508,3447,3248,3083,4028,3934,3427,3250,5986,5187,4083,3438,10381,7559,4338,3409,25.2417,-19.0237,8.63895,48.204
82310,7971,6580,4179,3439,7483,6060,4220,3446,4448,4251,3493,3332,3486,3478,3364,3126,-15.8525,-18.0568,8.69667,48.2373
82311,3267,3398,3401,3381,3656,3763,3935,3576,4341,5576,5750,4314,4540,7230,7267,4721,19.6106,0.538797,8.60517,48.0773
82312,3424,3459,3196,3152,3799,3654,3401,3202,6046,4884,3718,3422,12475,6476,3961,3442,29.9495,-25.6159,8.96263,47.8073
82313,3497,3614,3453,3243,4072,4507,3868,3469,5163,7563,5139,3749,5226,6916,4949,3804,13.5207,-7.4498,8.54699,48.1547
82314,3259,3507,3914,4321,3227,3754,4608,7216,3342,3776,5096,9482,3180,3561,4451,5279,3.29952,31.0702,8.91741,47.982
82315,6514,7049,4477,3555,6518,7046,4363,3642,4285,4285,3745,3265,3599,3549,3310,3087,-15.0558,-13.3461,8.59217,48.1927
82316,3663,4117,4058,3771,4096,5629,5752,4173,4203,5901,6352,4298,3761,4292,4303,3785,1.56821,0.666454,8.52702,48.1027
82317,3335,3540,4154,4012,3530,4131,5760,5388,3472,4290,7509,6529,3358,3959,4693,4790,3.87633,13.4484,8.99985,48.3
82318,3226,3273,3308,3255,3460,3693,3807,3786,3904,4517,5201,4508,4198,6443,9850,5878,29.1281,5.90352,8.87509,48.2047
82319,3479,3681,3566,3416,3856,4711,4780,3951,4356,7058,6843,4363,4108,5119,5117,4178,8.56246,-0.219152,8.72711,48.388
82320,3424,3844,5368,8928,3355,3800,5283,9082,3181,3490,4027,4626,3152,3262,3445,3714,-14.682,28.864,8.82618,47.9873
82321,3665,4947,9441,7741,3641,4100,5276,4940,3314,3604,3917,3803,3070,3306,3359,3379,-32.8511,12.16,8.66543,47.6687
82322,5061,8616,7854,4474,4247,4966,4918,4077,3595,3722,3770,3525,3224,3343,3332,3257,-28.8943,-1.23381,8.69907,47.9873
82323,3449,3797,4300,4291,3542,4362,6739,5798,3573,4312,6854,6002,3458,3687,4413,4292,0.20185,12.4491,8.93994,48.5793
82324,3257,3600,4947,6911,3323,3700,5218,9766,3332,3605,4406,5569,3038,3421,3670,3951,-9.62835,28.4194,8.68702,47.8093
82325,5642,9731,6739,4145,4502,5206,4488,4006,3570,3729,3655,3479,3219,3427,3306,3204,-28.875,-5.04615,8.90952,48.032
82326,3108,3365,3342,3279,3393,3763,3892,3604,3821,4863,5506,4609,4171,6618,9263,5518,23.4436,4.80646,8.85637,48.0767
82327,3217,3210,3459,3411,3379,3631,4120,4002,3619,4382,6489,5643,3713,4826,8256,6903,18.8106,11.6692,8.83914,48.1733
82328,3553,3642,3597,3321,4039,4793,4311,3537,4894,8034,5867,3893,4426,5745,4816,3868,9.61842,-4.26979,8.95495,48.224
82329,3091,3275,3627,3764,3310,3517,4351,5698,3296,3720,5557,9931,3339,3807,5063,6910,9.51872,24.8252,8.98281,48.1707
82330,3483,3355,3200,3079,4037,3835,3420,3302,6225,5073,3786,3414,10960,7185,4196,3517,24.1,-20.9069,8.66113,48.0447
82331,3792,3807,3390,3135,5498,4577,3730,3322,8946,6080,3945,3406,6328,5085,3817,3410,8.46312,-20.4877,8.66643,48.1787
82332,3388,3388,3131,3112,3847,3782,3490,3301,5938,4799,3792,3359,12642,6258,3974,3405,31.7667,-26.1338,8.73921,47.7373
82333,3145,3262,3439,3340,3218,3460,3961,4019,3324,3957,5103,6701,3447,4181,7008,10466,22.028,20.8981,8.82817,48.0207
82334,12558,6221,3981,3321,6060,4708,3845,3360,3790,3828,3454,3178,3356,3350,3225,3131,-29.2829,-26.3598,8.8298,47.5773
82335,5651,4511,3680,3186,9438,5249,3754,3305,6704,4646,3705,3456,4282,3919,3546,3275,-4.86858,-31.4627,8.50722,48.2047
82336,5268,6098,4493,3642,5999,8173,4991,3570,4264,4782,3961,3348,3627,3528,3355,3199,-10.903,-9.72126,8.85163,48.1987
82337,3822,3985,3588,3325,4800,5747,4136,3533,5826,7956,4756,3514,4626,5026,4098,3486,4.86367,-9.96168,8.8646,48.1493
82338,3475,3864,3968,3665,3875,4984,5739,4175,4059,5912,7105,4489,3800,4395,4619,4193,3.6774,3.01071,8.72263,48.2113
82339,3632,4903,9514,7985,3548,4257,5233,5319,3366,3564,3801,3807,3122,3278,3358,3408,-31.9908,12.6379,8.63014,48.0633
82340,3620,4442,7098,6811,3632,4317,6840,6684,3402,3634,4168,4307,3080,3252,3530,3512,-15.354,14.3142,8.84376,48.2193
82341,5056,4643,3866,3341,7519,6896,4234,3503,5623,5395,3962,3384,4021,3939,3620,3274,-4.61678,-16.3911,8.84729,48.184
82342,3164,3520,4026,4454,3391,3650,4855,7503,3443,3798,4915,8907,3228,3559,4376,5317,2.1256,31.1947,8.71601,48.0707
82343,3286,3334,3831,4074,3334,3726,4531,6507,3349,3838,5250,9739,3278,3664,4698,5822,5.65974,28.2913,8.78851,48.174
82344,4749,4226,3518,3184,8289,4939,3778,3283,8104,4948,3674,3363,4787,4153,3539,3351,-0.128636,-31.3854,8.75747,47.9233
82345,3353,3939,5190,6592,3236,3983,6484,8713,3369,3590,4553,5229,2983,3409,3713,3762,-10.1795,19.7266,8.79243,48.0653
82346,3315,3818,4573,4573,3470,4119,6482,6619,3402,4151,6142,6169,3309,3693,4186,4444,-1.08434,15.1245,8.56793,48.31
82347,5054,5106,4067,3482,6711,7636,4353,3707,5046,5254,4008,3546,3853,3909,3515,3287,-6.30107,-13.2204,8.66051,48.356
82348,3346,3884,5802,11055,3424,3864,5042,7164,3146,3447,3900,4178,3027,3313,3529,3436,-20.8555,28.6801,8.51437,47.7047
82349,4192,4748,4457,3719,4723,7337,5732,3988,4272,5575,4708,3772,3721,3963,3885,3582,-4.37983,-3.47791,8.609,48.2493
82350,12190,6803,4093,3445,5995,4805,3825,3383,3899,3618,3473,3280,3386,3354,3190,3253,-31.0726,-24.0006,8.75186,47.9947
82351,3364,3454,3308,3201,3667,3842,3538,3269,4839,5339,4332,3706,6567,9893,5654,3825,33.7567,-8.71012,8.94255,47.8653
82352,3597,3902,3800,3386,4143,5304,4618,3705,4759,7476,6053,4003,4083,4952,4494,3816,6.09883,-3.52828,8.55626,48.0607
82353,3397,3850,4834,5322,3425,4140,6733,7647,3422,3777,5244,5741,3162,3414,3981,4114,-4.96615,16.9976,8.57426,48.1353
82354,3319,3414,3244,3209,3985,3787,3488,3151,6310,4844,3757,3362,12424,6012,3890,3425,26.0376,-30.0403,8.69835,47.7473
82355,3160,3229,3480,3398,3353,3543,4045,4122,3633,4060,5914,6186,3599,4550,7784,8096,19.9373,15.2243,8.72546,48.1013
82356,3112,3302,3586,3681,3339,3646,4187,4842,3370,3909,5752,8606,3345,3984,5640,7977,13.6355,22.7857,8.54212,48.1853
82357,4826,6218,5056,4034,4817,7464,5811,3990,4036,4671,3966,3619,3474,3613,3510,3323,-11.7227,-4.41704,8.54634,48.2853
82358,3903,5813,9917,6255,3816,4463,5172,4692,3387,3634,3774,3677,3157,3350,3423,3373,-33.5767,7.65962,8.82512,47.8707
82359,9125,6601,4180,3444,7284,5374,3964,3392,4422,3931,3688,3282,3612,3391,3274,3137,-18.5208,-20.7477,8.52861,48.0673
82360,10540,7931,4331,3527,5832,5166,3954,3437,3779,3806,3521,3168,3514,3421,3193,3155,-26.8022,-18.9548,8.68993,48.1833
82361,5245,8855,7705,4570,4301,5059,4785,3960,3551,3729,3720,3417,3323,3327,3321,3201,-29.3904,-2.01162,8.83271,48.046
82362,3291,3831,5089,6913,3446,3890,5748,9503,3375,3562,4340,5405,3077,3404,3609,3826,-10.297,23.4841,8.91689,48.206
82363,3589,3650,3477,3241,4116,4729,3912,3656,5390,8360,5047,3718,4907,6139,4620,3774,10.9221,-7.90346,8.98418,48.2167
82364,2982,3215,3484,3391,3285,3510,3914,3833,3505,3881,5181,5771,3445,4369,8059,10136,26.1729,18.1093,8.8063,47.974
82365,3402,3548,3799,3624,3511,4163,4881,4124,3943,5474,8134,5058,3841,4552,5659,4643,8.94887,5.94692,8.65669,48.2373
82366,3047,3128,3418,3384,3183,3472,3915,4221,3354,3795,5048,7048,3322,4030,6386,10947,21.3328,23.5226,8.61486,47.7987
82367,6209,6462,4334,3557,6578,7223,4469,3480,4411,4411,3740,3415,3562,3675,3347,3164,-13.4692,-13.5567,8.62489,48.0247
82368,4650,7854,8936,5021,4100,4783,5028,4261,3544,3730,3847,3517,3232,3320,3423,3252,-27.9131,1.50245,8.79335,48.332
82369,10082,7803,4331,3529,6034,5147,4067,3462,3913,3822,3593,3114,3432,3493,3297,3087,-24.9499,-18.4243,8.6002,48.1373
82370,8689,5292,3758,3528,8927,5169,3823,3399,4840,4084,3570,3222,3569,3503,3216,3147,-14.3023,-28.1508,8.50652,47.824
82371,7022,6570,4351,3510,7074,6790,4252,3544,4305,4336,3643,3298,3570,3573,3345,3116,-14.6442,-15.9682,8.80228,48.1993
82372,5693,9775,6723,4105,4502,5310,4690,3916,3697,3812,3585,3475,3266,3368,3272,3235,-27.9046,-5.24895,8.94199,48.2827
82373,11531,7143,4095,3363,6082,4861,3824,3411,3962,3765,3548,3191,3395,3350,3270,3173,-28.0917,-21.6867,8.86092,47.976
82374,3329,3551,3683,3549,3641,4343,4794,4075,4129,6023,7968,4751,3884,4714,5298,4454,8.56763,3.89523,8.80544,48.124
82375,3102,3290,3390,3343,3347,3511,3795,3822,3467,4015,5124,5326,3579,4609,9058,8847,32.5479,14.6692,8.99263,47.75
82376,3952,3706,3447,3179,5616,4747,3760,3345,8642,6475,4129,3340,5906,4992,3762,3312,7.41454,-19.3156,8.92843,48.2067
82377,3414,3802,4959,6734,3383,3831,5593,9702,3315,3654,4433,5573,3105,3277,3765,3874,-9.25017,24.4175,8.63141,48.276
82378,3736,5127,9623,7333,3605,4261,5485,5060,3284,3653,3835,3838,3096,3155,3379,3324,-24.9179,11.0806,8.73319,47.8627
82379,3183,3528,4319,4535,3373,3697,5113,7346,3383,3715,5448,8335,3372,3650,4212,4915,1.81729,23.1637,8.54553,48.0827
82380,3655,3742,3538,3340,4320,5016,4084,3690,5321,8180,5325,3816,4679,5439,4583,3698,8.55284,-7.30568,8.586,48.284
82381,5310,4510,3627,3291,8472,5913,3837,3318,6582,4973,3835,3353,4210,4014,3531,3205,-3.61251,-21.2843,8.79838,47.9873
82382,8986,8825,4659,3632,5441,5168,4122,3432,3982,3894,3585,3195,3422,3527,3213,3130,-27.0577,-14.9596,8.55012,48.142
82383,3126,3278,3432,3376,3407,3581,3854,3753,3635,4381,5361,4917,3815,5665,9879,6619,32.4072,9.10829,8.93104,48.0527
82384,3899,5419,9625,6856,3728,4295,5430,5048,3363,3571,3834,3770,3052,3277,3471,3411,-26.1428,9.98398,8.5344,48.0327
82385,3369,3811,4809,4919,3531,4215,7011,7129,3476,3958,5547,5795,3220,3534,4021,4072,-4.04642,15.5996,8.93808,48.278
82386,3268,3669,4467,5691,3310,3763,5448,9439,3265,3598,4779,6691,3100,3563,3942,4320,-4.77202,25.3794,8.81524,48.2087
82387,5101,8998,7205,4292,4354,5294,4754,4061,3682,3800,3759,3476,3241,3314,3340,3257,-25.2681,-2.96591,8.58902,47.952
82388,9487,7978,4414,3461,5969,5427,4088,3403,4027,3939,3552,3168,3390,3392,3379,3061,-23.2998,-17.2066,8.63093,48.09
82389,3888,4319,3910,3608,4699,6725,5118,3876,4649,6698,5326,3797,4016,4330,4057,3641,0.051105,-4.78285,8.73815,48.438
82390,3604,4424,7408,7166,3496,4276,6585,6434,3309,3680,4222,4218,3104,3253,3426,3455,-16.9511,14.2276,8.71009,48.04
82391,3406,3531,3528,3369,3668,4158,4222,3823,4399,6457,6660,4365,4425,6044,5961,4237,13.4758,-0.0758641,8.88584,48.1687
82392,3058,3297,3379,3503,3259,3490,3842,3833,3314,3632,4784,6126,3337,3979,6584,12331,30.9818,24.8948,8.86262,47.832
82393,3531,4285,6313,6478,3469,4367,6993,7115,3332,3744,4316,4636,3125,3387,3650,3602,-13.1184,15.2086,8.89916,48.2287
82394,3276,3476,3739,3815,3251,3579,4285,5626,3436,3716,5088,9894,3251,3712,4819,6702,9.1894,32.6693,8.94985,47.7767
82395,3419,3647,3878,3620,3691,4666,5646,4279,4004,5773,7694,4756,3726,4462,4802,4166,5.10303,4.13708,8.84609,48.1527
82396,3292,3438,3181,3175,3782,3777,3604,3396,4762,5347,4469,3708,6827,9961,5632,3883,26.6223,-9.01527,8.93164,48.156
82397,3361,3599,4131,4170,3423,3950,5757,5756,3478,4111,6868,6721,3508,3803,4740,4909,3.14294,14.9491,8.50303,48.19
82398,10758,7713,4224,3595,5838,5034,3940,3336,3887,3838,3467,3342,3295,3442,3154,3024,-31.5767,-18.9166,8.83488,47.9247
82399,3355,3560,3738,3538,3618,4090,4900,4235,3677,5060,8350,5457,3807,4411,5685,4735,8.97561,7.97978,8.91356,48.144
82400,3268,3766,4677,6398,3400,3770,5239,10034,3264,3626,4402,5786,3190,3466,3794,3982,-7.89019,31.552,8.69798,48.0413
82401,10367,5773,3876,3353,7783,5118,3885,3401,4209,3920,3598,3336,3489,3510,3258,3177,-18.7006,-31.8904,8.61443,48.0353
82402,3337,3252,3134,3194,3751,3847,3643,3496,4749,5310,4510,3652,6468,9937,5871,3930,27.8587,-7.8359,8.7284,48.054
82403,3575,4689,9209,8452,3592,4075,5277,5294,3246,3473,3854,3831,3068,3193,3360,3315,-28.997,13.8548,8.53991,47.6687
82404,11136,6601,4054,3407,6862,5105,3837,3344,4077,3943,3536,3276,3474,3451,3184,2976,-21.8329,-23.0226,8.94372,48.1753
82405,3283,3981,5780,10091,3358,3830,5231,7915,3216,3538,3994,4412,3095,3264,3482,3357,-18.3085,25.8837,8.84721,47.8847
82406,3250,3757,4159,4082,3561,4071,6001,5698,3555,4333,6850,6560,3512,3887,4490,4615,2.39005,14.2821,8.55371,48.254
82407,3775,4655,4739,4064,4221,6432,7096,4503,3818,4868,5351,4017,3517,3716,3846,3564,-5.23374,1.75021,8.5083,48.1213
82408,3820,3698,3299,3093,4815,4562,3712,3283,7382,7018,4280,3476,6373,6054,4033,3545,11.4873,-16.0123,8.73917,48.2953
82409,3732,5098,7925,6055,3725,4588,6683,5405,3427,3794,4191,4050,3119,3329,3521,3464,-17.6784,9.74523,8.56881,48.0707
82410,3118,3179,3424,3375,3313,3529,3887,3832,3454,3946,4909,5729,3394,4234,7665,11053,30.2816,19.8639,8.73313,48.0273
82411,6025,4801,3799,3316,9647,5298,3811,3299,6229,4436,3581,3311,4107,3776,3308,3198,-6.87782,-25.7394,8.88063,47.9613
82412,3623,3518,3394,3140,4559,4184,3659,3318,7419,6431,4201,3468,7448,6220,4209,3490,14.5769,-17.2165,8.71358,48.1873
82413,6639,4864,3694,3296,9913,5392,3870,3282,5855,4287,3527,3375,3992,3857,3420,3076,-8.4755,-27.8799,8.92135,48.226
82414,3394,3942,6175,12077,3443,3799,4907,6484,3252,3522,3820,3977,3068,3272,3336,3433,-25.0747,27.088,8.62117,47.934
82415,3318,3702,4453,4522,3395,4017,6246,6885,3480,4029,5899,6578,3306,3641,4158,4460,-0.6006,16.7382,8.99349,48.0593
82416,3416,3450,3222,3075,4116,3932,3441,3131,6547,5517,3930,3452,9594,7312,4351,3528,21.0991,-18.5703,8.88537,48.0093
82417,8058,5267,3792,3376,9320,5365,3945,3416,4774,4245,3621,3335,3799,3549,3263,3114,-13.154,-32.4949,8.66002,48.1593
82418,3551,4671,8005,7470,3457,4280,6294,5898,3319,3669,4067,4148,3139,3291,3395,3515,-19.4128,13.5728,8.69493,48.1127
82419,3372,3323,3324,3189,4026,3836,3496,3198,6848,4799,3793,3320,12049,6009,3859,3411,23.1643,-30.1246,8.91295,47.9013
82420,3168,3501,3815,3921,3271,3718,4472,5926,3443,3902,5119,9934,3437,3643,4650,6268,7.44201,32.21,8.64124,48.1253
82421,3344,3786,4934,6189,3366,4062,6266,8754,3319,3690,4662,5644,3147,3329,3764,3955,-8.36382,20.337,8.69061,48.1407
82422,3026,3256,3439,3364,3139,3360,3786,4029,3281,3744,4713,6769,3436,3768,6017,12245,24.158,29.1766,8.94395,47.5813
82423,3128,3215,3385,3339,3177,3429,3737,3913,3321,3789,4893,5777,3414,4150,7164,11488,31.6347,21.4187,8.85818,47.546
82424,3135,3377,3846,4066,3329,3607,4479,6399,3353,3685,5129,9912,3219,3695,4559,5932,6.03115,29.2461,8.92733,47.8147
82425,3481,3415,3334,3170,3961,3824,3406,3188,6022,4801,3759,3340,12415,6170,3909,3308,33.695,-26.6875,8.67705,47.6687
82426,3208,3539,3956,4451,3272,3717,4744,7447,3303,3734,4987,9175,3298,3667,4280,5340,2.63352,30.3085,8.92474,48.0787
82427,3425,3931,5438,5693,3474,4222,7508,7399,3409,3764,4966,5104,3250,3402,3748,3809,-8.21705,15.2437,8.90067,48.3613
82428,3750,3760,3456,3173,4667,4887,3858,3526,6763,7756,4382,3525,5367,5461,4186,3515,8.82766,-13.2318,8.53759,48.0213
82429,3108,3325,3328,3415,3341,3654,3872,4009,3433,4060,5600,6113,3468,4313,7998,9329,22.3524,17.1843,8.96487,48.244
82430,5156,4612,3562,3228,8514,5841,3937,3345,6704,5084,3797,3381,4394,3940,3546,3261,-3.52073,-21.1887,8.73421,48.2013
82431,3180,3210,3322,3307,3420,3641,3929,3803,3854,4646,5651,4619,4073,6089,9475,5929,23.7823,6.17229,8.75672,48.0987
82432,3156,3394,3373,3410,3254,3422,3755,3827,3410,4030,5118,5607,3566,4508,8710,9636,32.6553,16.1704,8.94388,48.1173
82433,3470,3785,5475,8825,3407,3972,5477,8733,3336,3685,4131,4785,3090,3242,3556,3642,-14.8793,25.5316,8.60814,48.4073
82434,6998,7423,4489,3597,6391,6592,4370,3503,4178,4071,3599,3392,3401,3564,3280,3044,-16.6808,-14.0562,8.89906,47.928
82435,3134,3202,3549,3694,3152,3430,4100,4419,3469,3923,5240,7988,3472,3975,6029,9573,17.7362,24.1495,8.6159,48.2327
82436,3265,3458,3798,3996,3279,3525,4460,5914,3254,3856,5739,9529,3375,3782,4891,6093,7.18393,23.3293,8.86472,48.1427
82437,3967,5966,10104,6293,3687,4429,5221,4773,3300,3651,3727,3784,3188,3330,3314,3289,-30.5133,7.14454,8.90159,48.0153
82438,3070,3272,3453,3330,3216,3694,3925,3864,3512,4065,5630,5586,3619,4657,8735,8489,23.4575,14.357,8.90111,48.078
82439,3506,3498,3338,3061,4686,4114,3461,3225,8737,5440,3983,3477,8434,5597,3853,3399,14.7177,-23.5066,8.73708,47.8727
82440,3526,4378,7412,7645,3570,4219,6251,6488,3340,3591,4159,4258,3187,3259,3527,3464,-17.7129,15.4095,8.59239,48.1827
82441,3420,3401,3216,3061,4015,3762,3521,3149,5831,5082,3903,3349,11269,7266,4132,3518,32.8709,-20.4347,8.62681,47.93
82442,7241,5050,3729,3299,9884,5151,3786,3347,5428,4234,3577,3287,3760,3575,3337,3136,-10.4949,-29.4159,8.78425,47.8807
82443,3057,3160,3273,3382,3205,3655,3830,3835,3449,3978,5224,5997,3542,4400,7795,10308,24.9507,18.4703,8.925,48.06
82444,6554,4796,3703,3332,9560,5548,3952,3375,5773,4546,3648,3288,3958,3769,3381,3180,-8.35034,-24.5691,8.72303,48.242
82445,5861,8191,5471,3935,5099,6662,4877,3826,3722,4048,3789,3425,3378,3536,3392,3128,-18.5587,-7.48243,8.56997,48.2267
82446,3704,3595,3375,3108,4909,4181,3519,3309,9017,5627,3942,3375,7911,5301,3861,3416,13.0968,-23.0267,8.73525,48.1
82447,3430,3995,5227,5786,3460,4186,6995,7787,3231,3726,4847,5156,3150,3473,3749,3970,-8.15648,16.7224,8.99509,48.112
82448,3392,3936,6055,11594,3358,3875,4834,6951,3255,3474,3905,4010,3080,3206,3347,3381,-22.067,27.9296,8.65069,47.7687
82449,4228,5735,5589,4223,4364,6779,6772,4347,3769,4394,4369,3812,3436,3579,3648,3484,-11.1278,-0.376568,8.84117,48.352
82450,3397,4029,6503,10454,3401,3899,5181,7107,3157,3549,3918,4206,3003,3199,3467,3475,-20.6388,22.559,8.77854,47.9633
82451,3500,3516,3289,3188,4189,3974,3663,3249,7192,6041,4013,3481,8593,6694,4284,3439,17.3292,-18.7015,8.73653,48.2033
82452,3209,3433,3302,3084,3895,3905,3570,3410,4716,5282,4486,3786,6212,9855,6014,4014,30.7552,-7.31152,8.58062,48.1153
82453,3298,3528,4015,4281,3333,3997,5767,6104,3391,4140,6571,7215,3319,3825,4405,4854,2.95707,16.4719,8.61085,48.0287
82454,3485,3619,3736,3560,3726,4342,4816,4023,3921,5833,7685,4892,3935,4931,5563,4420,9.51298,3.65761,8.69336,48.3247
82455,3181,3226,3446,3412,3290,3397,3741,3851,3310,3699,4634,6025,3310,3903,6011,12447,32.6847,31.8629,8.67074,47.2553
82456,7439,5364,3866,3431,9132,5787,3881,3419,4964,4195,3577,3293,3775,3555,3317,3130,-11.8841,-22.6879,8.85497,48.0833
82457,3587,3951,4508,4079,3741,5014,7133,4887,3851,4855,6570,4678,3602,3908,4152,3985,-1.06242,6.24379,8.65638,48.334
82458,3521,4599,8742,9408,3501,4009,5173,5546,3344,3627,3929,3829,3092,3205,3298,3470,-29.4895,15.8996,8.73481,48.1953
82459,6771,4857,3686,3266,10015,5306,3743,3395,5576,4460,3584,3276,3967,3670,3405,3149,-8.87292,-28.4023,8.91275,48.084
82460,3419,3940,5039,5772,3461,4091,6751,8090,3302,3811,4783,5437,3250,3365,3839,3908,-7.85636,17.8179,8.91047,48.172
82461,7746,5226,3793,3308,9570,5501,3867,3392,5185,4271,3556,3289,3815,3562,3205,3150,-12.1424,-25.8956,8.79054,48.2907
82462,4709,6057,4915,4014,5005,7711,5701,3940,4021,4703,4228,3535,3501,3591,3447,3271,-11.4652,-5.18463,8.77195,48.2327
82463,3144,3187,3322,3370,3217,3534,3818,4001,3365,3776,4827,6288,3357,3949,6617,12303,26.7999,24.466,8.88571,48.05
82464,3348,3412,3281,3213,3763,3868,3641,3435,5386,5955,4466,3662,6796,9118,5245,3727,21.9621,-10.5349,8.77374,48.2107
82465,9863,7806,4299,3531,6104,5395,4012,3592,3959,3756,3444,3226,3381,3449,3264,3032,-22.6181,-18.252,8.72529,48.0753
82466,4089,4394,4023,3619,4888,7040,5026,3857,4759,6923,4817,3621,3965,4377,3737,3447,-0.840153,-6.54037,8.99679,48.388
82467,3050,3363,3551,3516,3259,3555,3965,4474,3336,3828,5293,8495,3390,3922,5465,9430,16.4256,27.3468,8.51341,47.928
82468,3133,3103,3375,3471,3178,3461,3771,3933,3459,3918,5069,5589,3464,4287,7894,10622,32.9663,18.6002,8.91583,47.818
82469,3655,3937,3506,3419,4169,5435,4546,3621,4746,7507,5923,4006,4101,4879,4557,3809,5.80814,-3.7765,8.93697,47.8773
82470,3645,4472,7429,8006,3568,4161,6236,6304,3272,3656,4073,4104,3006,3242,3466,3495,-18.5289,15.416,8.64613,48.09
82471,3432,4000,5428,6571,3535,4101,6723,8326,3283,3643,4489,4883,3197,3445,3648,3738,-10.698,18.4658,8.89546,48.2947
82472,3395,4071,5877,12544,3454,3663,4595,6176,3298,3463,3673,3913,3108,3307,3455,3407,-32.7118,29.1959,8.6098,47.5993
82473,3186,3429,3735,3928,3392,3691,4395,5866,3406,3824,5199,9931,3255,3598,4691,6566,7.88804,30.1724,8.64218,48.0613
82474,3393,3742,4357,4229,3598,4373,6974,5435,3520,4411,6891,5462,3461,3775,4384,4301,-0.00379325,10.5739,8.63609,48.204
82475,3737,3585,3303,3156,4922,4239,3584,3269,8909,5902,3942,3355,7616,5521,3996,3371,12.7145,-22.0393,8.53575,48.2713
82476,3280,3675,4238,4856,3375,3832,4987,8274,3274,3724,4953,7961,3177,3582,4097,4716,-0.759391,30.6958,8.61415,48.0007
82477,10120,8275,4333,3522,5706,5110,4027,3417,3936,3855,3373,3132,3432,3409,3175,3147,-29.0938,-17.5539,8.72994,47.9793
82478,3759,3651,3350,3106,5243,4216,3656,3268,9659,5149,3822,3424,7545,5102,3876,3313,11.6257,-32.1083,8.60144,48.0927
82479,3350,3466,3989,4289,3359,3732,4717,7289,3340,3778,5006,9166,3285,3665,4402,5256,2.89781,31.511,8.65097,48.0593
82480,3137,3275,3461,3334,3383,3612,3934,3937,3476,4137,5222,5076,3644,4899,9387,8237,31.2088,12.8026,8.68961,48.1007
