event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
82481,3699,4629,5868,4791,3797,5315,8128,5190,3573,4087,4781,4189,3269,3560,3685,3558,-10.1918,7.03739,8.78084,48.0793
82482,3483,3355,3163,2994,4190,3856,3503,3182,6984,5343,3955,3358,10351,6534,4088,3418,20.6275,-21.7254,8.83364,47.838
82483,3854,3766,3504,3199,5710,4536,3711,3276,9600,5692,3904,3373,6358,4716,3749,3252,8.4241,-24.617,8.90329,48.1333
82484,3535,3791,4195,3985,3730,4895,6592,4958,3789,4808,7215,5142,3484,3967,4506,4172,1.16087,7.51409,8.8039,48.5093
82485,4523,5661,4700,3956,4937,7873,5805,3970,3988,4769,4386,3682,3485,3726,3629,3295,-9.37734,-4.55066,8.5378,48.2567
82486,3318,3476,3312,3083,3771,3835,3710,3385,4810,5351,4374,3690,6478,10241,5723,3896,29.3512,-8.39906,8.84092,48.302
82487,3383,3853,5559,8872,3366,3912,5222,8898,3254,3592,4052,4647,3054,3222,3562,3582,-15.309,26.309,8.71791,48.02
82488,3365,3589,3551,3484,3569,4142,4721,4099,3983,5764,7935,4949,3891,5049,5938,4660,11.0286,4.8161,8.92177,48.4593
82489,3518,3947,4024,3597,3903,5166,5428,4094,4239,6492,6878,4329,3903,4571,4562,3889,4.05296,1.12265,8.72127,48.36
82490,3479,4084,6457,10530,3297,3803,5168,7000,3176,3538,3879,3975,3117,3263,3451,3503,-20.9405,21.6024,8.85266,47.8133
82491,3740,3732,3597,3325,4202,5057,4149,3532,5333,8174,5251,3820,4702,5594,4467,3809,8.58866,-6.90652,8.78247,48.3227
82492,11794,5817,3925,3383,6897,4862,3769,3325,4018,3867,3464,3293,3523,3287,3211,3236,-22.7777,-31.3582,8.5374,47.7807
82493,12197,6361,4068,3350,6372,4790,3823,3425,4023,3866,3504,3196,3452,3371,3220,3117,-26.1098,-25.6314,8.66497,48.09
82494,3653,4201,6109,6950,3616,4078,6742,7301,3382,3736,4468,4595,3120,3375,3620,3610,-13.5932,16.4854,8.60177,48.3707
82495,3392,3433,3247,3017,3869,3848,3574,3233,5498,5213,3944,3605,9486,8490,4630,3415,29.65,-16.5307,8.8021,47.9293
82496,3307,3681,4406,4713,3518,4086,6183,6752,3456,4006,6012,6421,3283,3578,4190,4416,-0.994316,16.3248,8.84985,48.0053
82497,3070,3214,3377,3534,3223,3588,3851,4179,3385,3880,5076,7328,3387,4043,6224,10757,20.3666,24.4954,8.57436,48.0773
82498,4604,7557,8952,5092,4087,4737,5019,4258,3575,3742,3736,3602,3236,3341,3284,3281,-29.989,1.89907,8.80753,48.0687
82499,3342,3845,5083,5596,3449,4194,6782,8326,3375,3777,4915,5499,3211,3519,3789,3981,-7.03831,18.0561,8.97759,48.4553
82500,4297,4373,3883,3399,5495,7199,4492,3615,5265,6656,4496,3615,4128,4178,3763,3390,-0.911045,-10.2909,8.91919,48.1627
82501,3598,4278,4734,4183,3840,5429,7908,4883,3633,4570,5785,4356,3372,3829,3940,3720,-4.81317,5.8435,8.63502,48.0387
82502,5125,6027,4459,3659,5766,8245,4868,3688,4480,4798,3949,3413,3755,3689,3527,3275,-10.0056,-9.56127,8.94826,48.482
82503,3796,5504,9780,6870,3750,4335,5339,4974,3365,3635,3882,3808,3115,3246,3372,3257,-27.9545,9.62474,8.5278,48.0187
82504,3137,3287,3471,3419,3230,3750,3978,3969,3650,4284,6343,5846,3728,4825,8175,7132,18.9738,12.813,8.74794,48.1493
82505,3409,3885,5839,12411,3386,3755,4711,5880,3247,3365,3729,3826,3210,3312,3467,3412,-32.9326,33.1324,8.80184,47.2293
82506,3274,3434,3977,4214,3258,3682,4656,6961,3306,3719,5129,9324,3219,3737,4410,5452,4.14452,33.0311,8.66791,47.8347
82507,11848,6149,4003,3417,6910,4806,3744,3310,4089,3716,3411,3115,3437,3394,3336,3093,-22.7107,-27.0283,8.8514,47.852
82508,3511,3426,3329,3160,4040,3897,3549,3319,5531,4875,4020,3434,9784,8413,4350,3532,31.8436,-16.8904,8.72105,48.1133
82509,3202,3267,3581,3515,3362,3710,4197,4366,3476,4094,6470,7102,3616,4193,6651,7700,15.5959,17.2521,8.83746,48.3347
82510,5588,7387,5192,3809,5293,7127,5004,3813,3938,4274,3766,3474,3430,3415,3386,3229,-15.9644,-7.50015,8.67433,48.0833
82511,3597,3910,3784,3601,4043,5430,4846,3973,4672,7459,6091,4042,4101,4700,4434,3871,4.65378,-2.50163,8.76106,48.3693
82512,3313,3423,3192,3180,3971,3819,3533,3103,6546,5032,3797,3458,12083,6009,3885,3364,23.1964,-33.8959,8.88897,47.8053
82513,3779,4234,4062,3811,4152,6112,5860,4046,4170,6172,5823,4099,3784,4208,4056,3750,0.0504446,-0.76367,8.92671,48.0787
82514,3251,3366,3282,3196,3626,3709,3804,3592,4239,5083,4979,4255,4796,8614,7928,4471,33.748,-0.622781,8.82873,48.1273
82515,3679,5038,9373,7641,3660,4328,5770,5200,3330,3619,3883,3838,3154,3215,3431,3287,-22.9997,11.9299,8.82308,48.2973
82516,5098,4409,3601,3245,8357,5768,3933,3297,6948,5223,3891,3390,4435,4104,3533,3224,-2.49504,-21.255,8.7583,48.304
82517,3777,5326,9272,6970,3616,4485,5792,5104,3282,3470,3983,3771,3188,3309,3368,3371,-22.9234,10.0594,8.91338,48.056
82518,3440,3989,6010,11481,3408,3886,4841,7096,3194,3384,3850,3987,3112,3143,3499,3414,-21.209,26.9417,8.99803,47.8227
82519,3502,4569,8378,8830,3506,4125,5592,5964,3159,3501,3950,3904,3238,3271,3450,3305,-22.9242,15.7079,8.93307,48.1627
82520,3348,3599,4450,5398,3367,3721,5199,9281,3364,3601,4745,7035,3208,3391,3943,4344,-3.57247,30.893,8.79565,47.996
82521,3465,3810,4962,6905,3334,3876,5232,9867,3250,3510,4194,5481,3277,3448,3797,3903,-9.82903,28.493,8.76919,48.2073
82522,3652,3769,3612,3328,4342,5050,4144,3464,5209,8064,5488,3870,4659,5452,4544,3755,8.20634,-6.70688,8.66731,48.268
82523,4028,4419,4169,3711,4750,7213,5395,3851,4315,6202,5058,3707,3803,3997,3928,3472,-2.35972,-4.81234,8.95436,48.012
82524,4033,3736,3381,3181,5955,4574,3654,3278,9784,5531,3794,3408,6311,4721,3659,3270,7.92343,-26.0754,8.87999,48.18
82525,3307,3376,3286,3111,3876,3803,3553,3375,5432,5390,4124,3530,8937,9010,4599,3663,26.3182,-14.6119,8.81312,48.248
82526,8258,6004,3972,3510,7969,5902,3931,3342,4565,4187,3550,3226,3514,3579,3330,3152,-15.3196,-20.636,8.72792,47.994
82527,3199,3245,3553,3401,3233,3572,3999,4561,3407,3838,5080,8767,3386,3818,5461,9230,15.4759,30.2821,8.77227,47.8333
82528,3320,3966,5528,7282,3364,3992,6045,8693,3232,3605,4262,4983,3090,3352,3647,3769,-12.285,21.1812,8.68642,48.0867
82529,3541,3748,3910,3650,3870,5044,5425,4062,4198,6268,7037,4479,3900,4465,4776,4060,4.56043,1.38995,8.95773,48.2887
82530,3205,3475,3860,4357,3347,3547,4841,7200,3373,3942,5116,9302,3371,3662,4259,5213,2.86397,28.3289,8.56548,48.0467
82531,3524,4076,5643,6127,3529,4162,6863,7642,3356,3671,4615,4880,3159,3446,3755,3711,-10.4983,16.5112,8.69108,48.106
82532,3094,3173,3363,3376,3248,3430,3826,3932,3392,3800,4872,6186,3280,4024,6257,12373,27.4021,26.3857,8.7286,47.7507
82533,3351,3756,5136,7996,3316,3888,5235,9439,3341,3440,4166,5127,3174,3265,3598,3690,-12.466,27.4965,8.98056,47.9453
82534,4884,4593,3803,3332,7637,6605,4045,3404,5973,5492,3981,3426,4235,4074,3561,3232,-3.43678,-17.1673,8.99201,48.1847
82535,3576,4515,8607,9155,3504,3964,5246,5469,3324,3566,3873,3934,3192,3267,3445,3312,-31.923,15.921,8.61183,47.966
82536,3155,3244,3366,3289,3447,3644,3704,3886,3688,4341,5152,4894,3813,5472,9965,6952,32.002,9.60417,8.82547,48.008
82537,4195,6756,9172,5403,3911,4885,5597,4618,3509,3722,3841,3680,3261,3365,3300,3300,-23.328,4.54117,8.78318,48.3433
82538,4188,5760,7028,4892,4063,5686,6848,4660,3621,3950,4190,3714,3320,3503,3530,3319,-15.7186,3.49553,8.55062,48.1813
82539,3280,3459,3415,3349,3511,3807,3987,3871,3889,4917,6592,4909,4119,5629,8459,5593,18.9849,6.75653,8.61227,48.524
82540,3313,3696,4855,7336,3398,3743,5421,9893,3324,3653,4390,5522,3182,3356,3675,3794,-10.3845,27.7329,8.86489,48.3673
82541,5078,4459,3658,3324,8253,5800,3958,3435,6794,5148,3828,3295,4409,3911,3556,3196,-2.67801,-21.1202,8.86934,48.068
82542,4791,5026,4046,3545,6176,8038,4497,3606,4856,5426,4162,3468,3920,4070,3561,3435,-5.93897,-11.3436,8.85068,48.4153
82543,4722,5809,4758,3751,5136,7817,5417,3840,4192,4934,4272,3697,3542,3699,3573,3340,-9.95907,-6.45697,8.58944,48.3327
82544,12026,6847,4037,3459,6278,4815,3887,3398,3882,3708,3381,3179,3354,3410,3154,3063,-26.7466,-24.0902,8.85833,47.9187
82545,7176,4903,3892,3421,9617,5511,3942,3345,5417,4322,3651,3303,3871,3601,3352,3080,-10.219,-25.3684,8.58304,48.2693
82546,4106,3821,3485,3222,6648,4731,3608,3251,9301,5662,3810,3354,5630,4499,3615,3327,5.26589,-24.6641,8.64473,48.0467
82547,3322,3906,6034,12682,3412,3810,4619,5929,3245,3391,3897,3989,3311,3195,3397,3444,-30.4185,28.4333,8.94946,47.722
82548,4160,3785,3463,3115,6114,4747,3613,3320,9190,5676,3876,3418,5855,4656,3803,3366,6.22134,-23.0413,8.5787,48.1047
82549,3241,3280,3410,3477,3199,3436,3869,3903,3357,3775,4777,6010,3423,4029,6472,12299,30.7518,25.101,8.70948,47.9713
82550,4615,7962,8573,4986,4185,4862,4882,4188,3498,3788,3727,3473,3258,3299,3348,3323,-30.1326,0.850531,8.73832,47.978
82551,3445,3375,3272,3199,4023,3811,3437,3291,5976,4988,3781,3293,11835,6613,3880,3323,33.5141,-23.8463,8.59863,47.6947
82552,4196,6663,8748,5246,3904,5118,5851,4534,3461,3773,3790,3700,3142,3369,3473,3119,-21.4815,3.89516,8.97545,48.058
82553,3393,3997,5940,11026,3302,3792,4959,7541,3175,3549,3852,4230,3067,3372,3377,3486,-20.4845,27.7842,8.85381,48.0387
82554,3270,3684,4691,5699,3355,3905,5990,8896,3430,3755,4954,6204,3147,3487,3884,4101,-5.22013,21.2401,8.75498,48.3013
82555,3312,3327,3288,3233,3664,3921,3527,3397,4906,5748,4473,3745,6320,9596,5728,4078,23.5624,-8.34349,8.84263,48.1753
82556,3240,3380,3519,3550,3326,3789,4387,4485,3544,4324,7105,6641,3492,4497,6598,6268,13.4999,13.7492,8.52319,48.0967
82557,3416,3330,3151,3068,3958,3707,3490,3328,5935,4883,3822,3378,12600,6452,3953,3453,29.092,-25.7552,8.61597,47.9493
82558,5142,8956,7432,4528,4268,5063,4747,4078,3582,3826,3628,3493,3233,3313,3277,3229,-30.3901,-2.57455,8.75251,47.8633
82559,4127,4861,4389,3704,4871,7610,5564,3876,4442,5837,4568,3690,3725,3968,3656,3470,-4.4312,-5.01267,8.97338,48.2387
82560,3218,3374,4002,4307,3232,3630,4652,6989,3301,3800,5023,9612,3260,3610,4467,5499,3.94889,30.0011,8.9634,47.984
82561,3761,3603,3412,3166,4866,4445,3707,3349,8233,6430,4110,3436,6678,5669,4134,3366,11.4993,-18.4653,8.90127,48.2433
82562,3662,4284,5150,4241,3647,5320,8139,5363,3615,4296,5373,4296,3395,3739,3743,3818,-6.71546,7.0737,8.83979,48.054
82563,4192,6560,9582,5705,3825,4628,5249,4452,3499,3654,3765,3733,3161,3384,3395,3258,-26.4263,4.99775,8.6416,48.028
82564,3125,3273,3425,3292,3390,3622,3827,3751,3571,4345,5335,5050,3706,5171,9832,7517,32.1812,10.8451,8.88841,48.1547
82565,3983,4602,4426,3798,4555,7242,6048,4060,4132,5517,4994,3960,3603,3905,3872,3623,-4.22231,-2.34193,8.9683,48.2133
82566,3139,3261,3485,3266,3255,3604,3712,3736,3574,4187,5238,5175,3719,5070,9652,7921,31.3629,12.2577,8.97064,47.996
82567,3501,3468,3200,3076,4116,3844,3466,3228,7059,4945,3783,3378,11370,6015,3955,3425,22.3719,-27.1759,8.64714,47.886
82568,3335,3573,4319,4834,3388,3740,5020,8556,3257,3749,4871,7854,3274,3542,4177,4579,-0.948615,32.3797,8.54915,48.0453
82569,4413,6829,7985,4967,4041,5341,5993,4449,3530,3861,3925,3753,3127,3343,3332,3337,-19.5604,2.32755,8.70227,48.1507
82570,3439,3436,3310,3154,4226,3843,3457,3202,7616,4930,3719,3353,10933,5788,3859,3362,19.6593,-29.3865,8.72813,47.7513
82571,3321,3423,3241,3147,3845,3967,3749,3390,5223,6384,4512,3736,6438,8797,5274,3807,20.3673,-9.66644,8.69683,48.1693
82572,4447,5058,4206,3649,5436,7937,5176,3796,4545,5492,4524,3574,3894,3915,3704,3307,-5.60546,-7.78845,8.59364,48.44
82573,5789,9732,6686,4217,4491,5375,4589,3818,3610,3835,3669,3400,3239,3411,3323,3123,-27.5998,-5.41747,8.9637,48.2047
82574,4683,4712,3869,3383,6503,7161,4367,3485,5508,6035,4134,3553,4077,4176,3662,3276,-2.84779,-13.7791,8.94449,48.3893
82575,9418,6728,4221,3381,7115,5596,3945,3500,4154,4156,3517,3304,3444,3422,3239,3076,-19.1269,-20.0058,8.62725,48.144
82576,3318,3262,3368,3310,3528,3772,3866,3632,4172,5453,5659,4285,4472,7448,7932,4754,20.9619,0.795764,8.87354,48.154
82577,3066,3269,3486,3391,3340,3480,3990,4058,3527,4227,5861,6166,3597,4489,8005,8245,20.5869,15.8539,8.53904,48.1313
82578,3390,4124,6364,9625,3353,4020,5477,7441,3361,3529,3961,4236,3097,3199,3419,3473,-18.4096,21.9028,8.58448,48.046
82579,3451,3496,3443,3280,3971,4357,4056,3540,4623,7322,5755,4051,4745,6604,5647,4108,14.0274,-3.56205,8.85375,48.2993
82580,3151,3337,3726,3707,3382,3732,4602,4839,3476,4271,7146,7271,3520,4119,5766,5847,10.1454,15.1188,8.68733,47.928
82581,3798,4322,4337,3760,4236,6344,6164,4102,4036,5756,5766,4138,3672,3970,4030,3615,-1.39536,-0.542743,8.75851,48.0307
82582,3513,3496,3361,3130,4273,3874,3500,3238,7946,5121,3849,3546,9883,5977,3915,3416,17.6816,-24.5936,8.62339,48.0253
82583,3150,3190,3370,3355,3168,3476,3816,3952,3484,3757,4876,6029,3349,4189,7366,11521,27.5021,21.2027,8.98129,48.032
82584,12586,5970,3976,3384,6144,4831,3740,3274,3745,3876,3420,3145,3252,3353,3159,3120,-26.9898,-32.7561,8.7126,47.3167
82585,3479,4114,7308,11477,3361,3888,4924,6225,3158,3512,3838,3987,3103,3183,3428,3276,-25.4642,21.7339,8.90413,48.174
82586,3621,3461,3276,3111,4431,4082,3565,3179,7815,5944,3910,3444,8475,6226,4100,3353,16.144,-20.5845,8.63269,47.9953
82587,3122,3414,3536,3412,3535,3788,4353,4178,3687,4663,7320,5846,3727,4753,6984,5869,14.3947,10.4946,8.5184,48.1247
82588,11210,5732,3852,3413,7419,5026,3777,3356,4104,3861,3713,3229,3313,3434,3203,3138,-20.2397,-31.3721,8.8807,47.8533
82589,3277,3949,6479,12466,3348,3868,4853,5969,3230,3376,3753,3931,3139,3191,3319,3380,-31.6243,25.2906,8.82868,47.6853
82590,3300,3417,3343,3145,3765,3969,3641,3330,4956,6221,4776,3804,5975,8962,5645,3926,20.2772,-7.34658,8.73999,48.1167
82591,4635,4242,3675,3332,7084,5676,3936,3385,7499,5771,3924,3391,4807,4291,3672,3192,0.599542,-19.2698,8.51579,48.3413
82592,3238,3596,4160,4861,3310,3515,4999,8339,3329,3797,4986,8404,3275,3581,4193,4840,0.0726447,29.7688,8.95952,48.282
82593,3268,3751,4493,4612,3486,4142,6333,6626,3482,3990,6117,6367,3237,3570,4285,4320,-0.778125,15.8919,8.52409,48.0527
82594,3509,3888,4571,4451,3628,4553,7317,6096,3523,4308,6118,5335,3358,3582,4133,4091,-2.97556,11.8258,8.71629,48.3073
82595,3299,3370,3258,3131,3781,3771,3479,3335,4975,5270,4193,3665,7622,9871,5235,3807,29.5014,-11.674,8.90563,48.0413
82596,3166,3439,3558,3709,3206,3547,4219,5068,3433,3772,5280,9695,3400,3762,4969,7519,11.5278,33.0077,8.87256,47.828
82597,4858,7666,6918,4382,4436,6096,5534,4125,3714,3912,3854,3623,3273,3349,3353,3341,-19.1927,-1.90581,8.71677,48.2893
82598,3105,3180,3516,3400,3238,3578,3874,4398,3310,3797,5428,7950,3351,3955,6015,10077,17.9002,23.7728,8.83818,48.1147
82599,7862,6872,4129,3473,7180,6417,4053,3494,4376,4195,3546,3245,3471,3421,3341,3207,-15.9859,-16.9783,8.96588,48.188
82600,3378,3935,6482,11995,3360,3814,4870,6051,3388,3462,3754,3956,3126,3214,3366,3411,-32.9816,24.344,8.75343,47.708
82601,8732,5248,3905,3330,9078,5172,3863,3383,4688,4036,3638,3240,3604,3518,3382,3141,-14.3121,-32.4955,8.79487,47.972
82602,3498,4257,5625,5068,3729,4714,8267,6199,3454,3952,4995,4519,3258,3467,3737,3750,-9.58979,11.1412,8.82387,48.326
82603,10202,5589,3935,3398,8018,5128,3843,3343,4355,3964,3366,3213,3491,3446,3195,3177,-18.0071,-26.9259,8.78898,47.7753
82604,3197,3716,4630,5483,3363,4065,6040,8666,3346,3670,4959,6164,3169,3528,3932,4144,-4.8573,20.7232,8.67754,48.048
82605,3429,3514,3361,3210,3983,4162,3971,3512,5202,7382,5028,3885,5329,7201,5160,4012,15.1791,-6.7057,8.65045,48.2273
82606,3325,3863,5772,8384,3398,4007,5719,8709,3261,3529,4163,4707,3098,3289,3506,3693,-14.6105,22.8303,8.96846,48.282
82607,3437,3338,3311,3078,4045,3867,3575,3136,6490,5019,3771,3432,11169,6901,4041,3433,22.932,-22.1613,8.84598,48.0287
82608,5268,7488,5425,3942,4894,7251,5311,3918,3882,4268,3877,3538,3495,3486,3349,3303,-15.8291,-5.88877,8.79629,48.4633
82609,3633,3537,3279,3145,4791,4344,3489,3276,8528,5945,4045,3385,7666,5671,3917,3330,13.5882,-20.9259,8.78907,47.9873
82610,4996,8056,6421,4188,4452,6203,5280,3943,3718,3983,3851,3579,3384,3394,3323,3316,-19.0659,-3.36453,8.93125,48.058
82611,8332,5339,3849,3391,9151,5506,3811,3368,4868,4114,3572,3286,3724,3520,3339,2999,-13.555,-25.9589,8.62116,48.1127
82612,8140,7021,4298,3493,7165,6103,4078,3469,4304,4070,3661,3238,3526,3487,3266,3117,-17.0947,-17.5582,8.68112,48.2907
82613,12497,5949,3810,3436,5993,4792,3647,3329,3996,3813,3506,3187,3398,3407,3324,3090,-33.6485,-29.3993,8.56077,47.4493
82614,3351,3611,3864,3801,3503,3919,5380,4954,3700,4462,7713,6506,3456,3957,5261,4922,6.25241,12.1508,8.73454,48.24
82615,3585,4166,5018,4622,3535,4864,8042,5704,3419,4188,5745,4788,3317,3609,3863,3831,-5.04524,9.71859,8.97995,48.1973
82616,3485,3394,3282,3141,3798,3859,3550,3331,5212,5211,4147,3552,8467,9202,4794,3584,32.6005,-13.9944,8.79047,48.006
82617,10277,8162,4292,3458,5721,4959,3982,3509,3861,3696,3503,3272,3303,3447,3241,3196,-28.1219,-17.8253,8.78968,47.9193
82618,11138,5855,3949,3381,7382,4977,3750,3380,4227,3864,3516,3225,3426,3395,3215,3078,-20.8543,-29.9653,8.53801,47.8387
82619,3259,3780,5065,6246,3272,3925,6189,8998,3351,3698,4562,5414,3177,3426,3769,3946,-8.45691,21.0653,8.91917,48.0513
82620,4727,4817,3890,3483,6234,7484,4458,3615,5250,5891,4092,3552,4024,3980,3635,3370,-3.98237,-12.5632,8.77754,48.3347
82621,3686,3643,3319,3068,5224,4251,3553,3256,9463,5383,3836,3339,7684,5147,3766,3258,11.7379,-25.8977,8.58241,47.9173
82622,3224,3281,3317,3378,3290,3590,3778,3991,3444,3975,5069,5402,3485,4444,8655,9466,31.567,16.465,8.93022,47.8593
82623,3277,3893,6140,12569,3388,3783,4719,6162,3324,3372,3791,3973,3143,3218,3390,3495,-32.2092,28.1954,8.53142,47.758
82624,3284,3574,3886,4054,3284,3746,5008,5464,3447,4110,7015,7872,3398,3966,5064,5441,6.90174,17.1505,8.88154,48.4087
82625,9442,7971,4353,3571,6010,5326,4037,3414,3991,3856,3694,3249,3465,3359,3279,3156,-23.5753,-17.2298,8.5511,48.1153
82626,3168,3380,3790,3789,3263,3577,4197,5162,3405,3906,5420,9534,3337,3861,5075,7400,10.9884,24.6796,8.75389,48.176
82627,3431,3434,3328,3267,3714,3973,3686,3439,4920,6140,4780,3844,5807,8625,5663,4020,19.9648,-7.39007,8.59448,48.0473
82628,3142,3244,3394,3379,3292,3465,3722,3920,3484,3907,5171,5477,3513,4457,8479,9293,32.8394,16.1453,8.79795,47.5593
82629,3410,3880,5693,10715,3358,3792,5060,7712,3316,3533,3997,4105,3072,3250,3380,3433,-19.3321,30.5831,8.51738,47.804
82630,3835,4801,7813,6292,3679,4543,6951,5657,3498,3753,4156,4001,3102,3376,3562,3458,-16.4885,10.7691,8.80615,48.318
82631,3556,4015,6090,7085,3352,3997,6584,7607,3327,3643,4310,4546,3184,3331,3644,3582,-13.2343,17.5804,8.7212,47.902
82632,3160,3441,3350,3272,3412,3580,3841,3830,3693,4421,5248,4680,3664,5764,9698,6577,29.7455,8.3073,8.54027,47.754
82633,3698,5077,9653,7889,3601,4156,5259,5080,3274,3515,3869,3764,3024,3236,3326,3480,-27.3351,12.1329,8.92696,47.934
82634,4201,4202,3792,3454,5617,6901,4484,3612,5501,6816,4353,3594,4222,4405,3753,3339,-0.204601,-11.0237,8.87961,48.164
82635,9835,8413,4493,3482,5629,5191,3943,3449,3981,3883,3495,3187,3475,3269,3199,3104,-29.9884,-16.9362,8.62656,48.0187
82636,3417,3416,3349,3245,3836,3904,3701,3430,5028,5245,4437,3783,6671,9630,5645,3740,33.722,-9.32837,8.53839,48.318
82637,8015,5210,3754,3323,9633,5245,3855,3419,4920,4181,3530,3278,3554,3561,3363,3092,-12.9513,-32.6822,8.98083,47.9553
82638,3311,3491,3464,3244,3916,4207,3791,3508,5189,7109,4943,3723,5609,7606,5156,3853,16.4381,-7.68736,8.68978,48.08
82639,3147,3237,3435,3346,3288,3452,3700,3804,3376,3743,4702,6243,3421,3855,5996,12527,27.3847,32.4874,8.78981,47.5147
82640,3383,3456,3434,3228,3794,4151,3805,3495,4788,6705,5401,4022,5166,7556,5792,4169,16.9464,-4.55449,8.97905,48.23
82641,10361,7977,4405,3542,5784,5016,4055,3293,4083,3737,3495,3266,3322,3301,3236,3059,-30.9218,-18.7706,8.57675,47.9547
82642,3312,3710,4355,4986,3367,3933,5829,7717,3353,3958,5457,7098,3179,3687,4132,4531,-1.3401,19.7073,8.52293,48.4027
82643,8835,5932,4029,3442,8376,5381,3824,3345,4455,4053,3489,3171,3516,3551,3271,3036,-15.8913,-23.2232,8.88266,47.804
82644,3394,4055,6302,10015,3385,3798,5231,7578,3171,3521,3895,4263,3045,3290,3501,3558,-18.9832,22.7166,8.74348,48.0013
82645,3930,3870,3435,3202,5521,4907,3859,3358,7843,7073,4111,3370,5655,5212,3872,3241,7.2766,-16.8244,8.90712,48.306
82646,5811,9736,6369,4116,4602,5465,4612,3931,3620,3986,3598,3395,3329,3415,3305,3120,-24.7698,-5.76573,8.99221,48.2733
82647,3403,3193,3258,3104,3830,3729,3506,3285,5444,5205,4081,3570,9073,8942,4705,3524,30.5236,-15.0747,8.96542,47.9013
82648,3322,4101,7163,11360,3344,3741,4986,6160,3196,3438,3791,3965,2954,3206,3380,3386,-24.972,21.5195,8.89889,47.662
82649,3086,3331,3457,3358,3439,3840,3911,3733,3914,4944,6330,4831,4109,6011,8534,5440,19.6525,5.92821,8.8268,48.1787
82650,6385,9503,5549,3988,5053,5674,4526,3705,3935,3764,3619,3363,3303,3314,3325,3172,-23.5158,-8.63229,8.82355,48.1187
82651,4457,5771,5527,4138,4338,6951,6514,4247,3787,4529,4331,3735,3430,3585,3593,3385,-11.6978,-1.28912,8.68035,48.212
82652,5883,5995,4217,3511,6923,7432,4434,3525,4701,4675,3850,3307,3719,3667,3315,3039,-10.862,-13.9778,8.60354,48.1287
82653,3212,3397,3310,3321,3455,3793,3788,3657,3993,4685,5360,4408,4273,7039,9029,5394,26.2418,3.38482,8.71483,48.076
82654,3244,3190,3329,3235,3354,3617,3890,3780,3709,4329,5374,4968,3815,5461,9853,7020,26.5279,9.6668,8.66287,48.112
82655,8376,9508,4851,3632,5268,5148,4262,3609,3682,3692,3455,3295,3345,3343,3231,3262,-32.6957,-13.4654,8.88978,47.9727
82656,6690,4832,3752,3331,9560,5591,3849,3435,5579,4417,3550,3286,3883,3750,3446,3024,-8.94707,-24.4604,8.52925,47.9833
82657,3070,3327,3337,3443,3206,3451,3689,4043,3386,3849,4974,6282,3391,4132,7011,11489,26.3928,22.1379,8.58428,48.0533
82658,3164,3319,3532,3554,3237,3396,3988,4756,3383,3840,5190,8585,3384,3866,5633,9086,15.665,27.4739,8.61957,47.942
82659,5379,4533,3562,3192,9367,5077,3724,3223,6957,4703,3661,3357,4267,3980,3561,3287,-3.8161,-30.4009,8.76835,47.8867
82660,9285,8894,4585,3648,5407,5043,4012,3481,3885,3794,3527,3263,3311,3393,3341,3154,-31.0481,-15.8745,8.78062,48.0153
82661,9319,5397,3890,3401,8652,5259,3848,3428,4685,4031,3491,3219,3621,3465,3274,3027,-15.4044,-27.0471,8.8588,48.0047
82662,3364,3320,3087,3073,3959,3832,3447,3288,6396,4986,3845,3339,11500,6922,3971,3466,24.7072,-22.3894,8.53093,47.8633
82663,4033,6603,9286,5719,3821,4782,5730,4416,3384,3716,3853,3613,3046,3420,3349,3339,-24.1094,5.02426,8.90784,48.0733
82664,3105,3285,3581,3811,3180,3460,4376,4993,3340,3928,5363,9530,3288,3649,5125,7907,12.4954,28.072,8.99873,47.9473
82665,3386,3931,5479,9165,3317,3757,5303,8638,3248,3542,4033,4577,2988,3309,3618,3632,-15.5845,25.8422,8.82424,47.9487
82666,3342,4132,6196,9038,3373,3961,5527,8046,3321,3668,4079,4512,3041,3257,3358,3589,-16.5847,21.4075,8.9387,48.2933
