event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
82667,3310,3232,3446,3426,3330,3519,3755,3908,3418,3718,4613,5772,3457,3824,5978,12492,33.4506,33.3416,8.75095,47.4653
82668,3538,3529,3259,2978,4584,4096,3551,3258,8420,5382,3866,3241,9381,5770,3883,3347,16.2679,-24.0855,8.96031,48.0553
82669,6154,4599,3703,3256,9603,5322,3811,3458,6119,4531,3606,3356,3981,3778,3362,3176,-7.10778,-28.0875,8.58025,47.8767
82670,3140,3250,3442,3380,3284,3568,3879,4089,3437,3893,5097,5683,3427,4193,7608,10517,33.9235,19.1495,8.50362,47.9247
82671,7574,4850,3782,3251,9908,5244,3868,3386,5309,4310,3576,3219,3631,3700,3437,3141,-11.0319,-28.4721,8.85105,48.124
82672,4097,5480,6572,4811,3971,5846,7175,4740,3585,4057,4402,3895,3390,3463,3613,3457,-13.7371,3.32895,8.5971,48.3693
82673,5148,4660,3660,3330,8077,6114,3915,3407,6446,5297,3832,3377,4385,4028,3551,3202,-3.46713,-19.7185,8.60587,48.286
82674,3357,3731,4805,5855,3374,3791,5267,9804,3347,3661,4528,6152,3299,3393,3852,4040,-6.60135,33.1748,8.70641,48.1707
82675,3416,4054,7434,11234,3354,3835,4931,5834,3286,3557,3710,3881,3137,3239,3407,3466,-32.0263,20.8024,8.76797,47.85
82676,3507,3890,5719,10637,3381,3805,4922,7420,3273,3498,3833,4265,3189,3302,3544,3430,-19.8109,29.333,8.648,47.7433
82677,6977,8903,5011,3857,5285,5998,4317,3621,3945,3957,3777,3329,3342,3540,3371,3160,-21.1013,-10.9403,8.72011,48.26
82678,5279,5733,4186,3373,6339,8263,4535,3689,4565,4861,3963,3509,3667,3681,3473,3253,-9.04887,-11.5093,8.94549,48.246
82679,3567,3436,3336,3146,4512,4053,3599,3288,8788,5180,3810,3454,9104,5427,3889,3402,15.7641,-31.3589,8.6118,47.994
82680,11026,6419,4102,3488,6975,5068,3849,3413,4093,3843,3412,3120,3570,3384,3240,3102,-21.985,-23.8267,8.79278,48.0693
82681,3968,4221,3890,3459,4861,6578,4546,3755,5056,7097,4875,3777,4197,4412,3935,3423,1.04954,-7.59077,8.56293,48.0333
82682,4188,4051,3435,3168,6188,4935,3854,3274,8563,6039,4038,3317,5392,4642,3699,3281,4.71277,-20.4469,8.81275,48.0427
82683,4941,4067,3535,3264,8349,5179,3760,3409,7973,4943,3787,3363,4578,4095,3437,3295,-0.806493,-26.5601,8.61859,47.9833
82684,3472,3398,3132,3108,3955,3790,3473,3174,6458,5084,3929,3443,10859,7296,4163,3537,24.2939,-20.705,8.84015,48.1807
82685,3743,3725,3396,3193,4888,4665,3720,3362,7511,7322,4233,3495,6073,5539,4142,3496,10.6055,-16.0243,8.83995,48.3353
82686,3373,3848,5718,9688,3418,3802,5061,8298,3303,3575,4084,4617,3116,3255,3512,3493,-16.8,27.4977,8.87028,48.1073
82687,3539,3546,3250,3081,4328,4150,3481,3228,8054,5020,3852,3378,10118,5631,3917,3476,18.0498,-31.6388,8.54426,48.0327
82688,3149,3439,3403,3443,3518,3955,4202,3858,3885,5406,6906,4801,4025,5834,7462,4934,16.2805,4.6216,8.66408,48.1467
82689,3467,3531,3362,3262,3917,4224,3986,3627,4894,7106,5341,3852,5228,7458,5567,3969,16.0864,-5.92692,8.64951,48.5273
82690,4315,3952,3529,3263,7433,4723,3724,3348,8951,4957,3707,3350,5105,4243,3696,3306,2.5291,-31.4614,8.81813,47.7347
82691,9258,8571,4666,3588,5656,5466,4012,3646,3983,3839,3506,3276,3295,3391,3241,3101,-24.9896,-15.7723,8.89664,48.33
82692,3663,3535,3490,3280,4242,4611,3947,3389,5566,7697,5029,3697,5293,6436,4628,3863,12.178,-8.86882,8.50232,48.244
82693,7895,7500,4436,3693,6428,6147,4267,3547,4115,4089,3590,3329,3401,3464,3283,3159,-18.7366,-15.7825,8.75143,48.2287
82694,3165,3532,3983,4064,3362,3810,4997,6000,3363,4012,6403,8468,3274,3768,4744,5469,5.11667,19.1624,8.98935,48.276
82695,3414,3396,3168,3137,3976,3733,3441,3249,6708,4844,3804,3270,12290,6108,3930,3402,23.67,-27.7047,8.94364,47.9133
82696,5109,6924,5113,3941,5137,7671,5323,3855,3995,4395,3918,3600,3625,3568,3369,3343,-13.8394,-6.18805,8.94309,48.5907
82697,4456,4034,3610,3241,7305,4950,3701,3234,8732,5444,3845,3355,5052,4419,3553,3252,2.40066,-23.6536,8.78544,48.122
82698,3452,3401,3242,3098,4061,3987,3611,3156,6116,5349,4042,3470,9836,7615,4325,3427,23.3184,-18.6369,8.52802,48.1253
82699,6045,9496,6144,4112,4684,5413,4533,3854,3782,3900,3641,3453,3262,3394,3234,3117,-24.9643,-6.54275,8.77905,48.0427
82700,3124,3213,3424,3310,3231,3451,3822,3855,3432,3971,5129,5737,3430,4361,8494,9794,30.6959,16.8935,8.83882,47.852
82701,7019,5195,3832,3376,9179,6084,3910,3350,5327,4404,3618,3276,3835,3710,3344,3157,-10.2881,-22.0654,8.96622,48.4107
82702,7528,8809,5004,3765,5388,5853,4305,3527,3943,3910,3559,3218,3439,3478,3310,3158,-22.3089,-12.3644,8.5437,48.1293
82703,3131,3315,3546,3570,3253,3561,4164,4933,3440,3841,5239,9273,3250,3793,5307,8115,13.0976,27.1321,8.56494,47.8207
82704,3104,3235,3357,3316,3275,3514,3803,4015,3428,3739,4947,6638,3322,3956,5956,11740,22.4749,33.9188,8.74483,47.5633
82705,3128,3216,3310,3314,3381,3587,3804,3634,3737,4564,5257,4533,4120,6426,9827,5963,27.9054,6.05726,8.97117,47.8673
82706,3386,3866,4996,7738,3530,3822,5248,9495,3328,3537,4150,5075,3195,3203,3598,3673,-12.0081,31.097,8.62556,47.8933
82707,4295,5606,6218,4578,4258,6177,7014,4545,3503,4182,4291,3758,3269,3605,3574,3470,-13.127,1.81319,8.97619,48.2287
82708,5243,9374,6943,4246,4385,5140,4660,4040,3631,3809,3764,3439,3214,3418,3368,3265,-33.7644,-4.05782,8.83964,47.9593
82709,3747,4136,4554,4132,4039,5803,7263,4678,3856,5061,6035,4378,3606,3931,4111,3605,-3.00759,3.55858,8.83599,48.6233
82710,7449,5579,3897,3422,8509,5982,3986,3423,4872,4245,3649,3337,3786,3671,3301,3100,-12.8136,-21.5536,8.59636,48.1387
82711,3103,3558,4024,4435,3491,3842,5304,6978,3451,3857,5788,8132,3331,3675,4351,5026,2.37584,21.3565,8.64555,48.2307
82712,3640,3558,3249,3125,4662,3986,3555,3245,8972,5055,3883,3368,9216,5412,3884,3280,15.6723,-30.2618,8.85242,48.06
82713,6284,4672,3888,3324,9721,5178,3824,3384,5916,4401,3627,3328,4024,3817,3480,3199,-7.28864,-32.8666,8.60189,48.0447
82714,5350,4643,3689,3307,8411,5974,3909,3408,6456,4944,3753,3269,4130,3964,3482,3205,-4.48248,-20.7816,8.65181,47.9293
82715,3324,3363,3295,3178,3956,3696,3464,3243,6049,4757,3792,3306,12622,6034,3816,3292,32.9201,-29.1913,8.85002,47.458
82716,5284,4328,3522,3190,9072,5312,3828,3357,7149,4869,3700,3323,4509,4110,3446,3301,-3.05577,-26.0795,8.77395,48.2
82717,3130,3436,3898,4203,3354,3742,4794,6144,3328,4010,5949,8931,3234,3738,4665,5532,5.53591,20.8699,8.8385,48.0587
82718,5251,4370,3613,3267,8759,5325,3771,3268,7505,4726,3648,3290,4485,4148,3497,3203,-2.43637,-26.2448,8.68292,48.084
82719,3182,3230,3553,3730,3336,3535,4067,4887,3370,3789,5406,9168,3274,3833,5384,8234,13.5795,26.2439,8.53324,47.9853
82720,3147,3320,3520,3758,3278,3651,4386,5040,3408,3868,5734,9307,3394,3893,5248,7462,11.7183,23.1314,8.86674,48.276
82721,3264,3449,3502,3279,3546,3907,4104,3786,3917,5216,6833,4777,4160,5812,7717,5207,16.9861,4.77295,8.87098,48.3173
82722,7289,5161,3902,3409,9678,5257,3794,3325,5216,4246,3627,3351,3812,3708,3348,3242,-11.1354,-32.3145,8.65568,48.2433
82723,5787,6813,4582,3650,5918,7837,4700,3600,4285,4450,3879,3469,3515,3432,3290,3212,-13.1955,-10.7214,8.88742,48.2793
82724,9984,5865,3942,3420,7801,5235,3896,3423,4337,3971,3459,3281,3559,3547,3166,3053,-18.3979,-25.5581,8.5335,47.9593
82725,6988,4803,3750,3338,9652,5421,3829,3323,5675,4288,3604,3207,3878,3733,3480,3196,-9.52284,-25.6051,8.67335,48.11
82726,5596,9182,6583,4211,4509,5596,4855,3878,3642,3944,3650,3460,3310,3393,3253,3218,-23.7119,-4.8271,8.74781,48.1867
82727,10185,6798,4103,3519,7084,5383,3884,3432,4126,3915,3548,3265,3482,3418,3172,3009,-20.389,-21.3826,8.94154,48.2153
82728,6033,9639,6317,4085,4590,5222,4543,3804,3748,3804,3678,3450,3230,3456,3227,3161,-31.5551,-6.23415,8.73125,47.9913
82729,3108,3191,3323,3341,3254,3426,3833,3938,3304,3845,4688,6394,3514,3838,6086,12323,25.5819,29.7979,8.95355,47.604
82730,3101,3388,3480,3467,3428,3694,4257,4203,3627,4476,6925,6136,3569,4513,7189,6800,15.9048,13.239,8.85538,48.1687
82731,3473,3641,3565,3325,3796,4388,4532,3787,4209,6380,7111,4508,4153,5444,5737,4394,11.4806,1.43073,8.501,48.2953
82732,3158,3264,3390,3385,3237,3520,3707,4044,3315,3749,4672,6205,3370,3915,5935,12425,32.3693,30.889,8.51225,47.5273
82733,12295,6251,3910,3334,6365,4799,3787,3377,3958,3792,3440,3262,3422,3360,3320,3012,-26.0771,-27.2553,8.68139,47.7893
82734,4014,4551,4146,3618,4758,7170,5346,3876,4532,6173,4865,3833,3905,4157,3811,3598,-1.95261,-5.23756,8.74875,48.2353
82735,3394,4142,7108,9636,3418,4035,5552,6599,3229,3553,4049,4161,3057,3263,3393,3497,-20.7445,19.5136,8.7908,48.0573
82736,3129,3199,3448,3359,3258,3482,3787,4009,3475,3726,4901,5793,3507,4189,7753,10898,32.3085,19.4953,8.87065,47.942
82737,6743,9552,5628,3883,4885,5182,4416,3661,3842,3819,3600,3359,3463,3391,3229,3212,-29.988,-8.93965,8.5497,47.91
82738,3374,3715,4292,4099,3449,4128,6048,5589,3596,4317,7011,6484,3411,3741,4592,4682,2.46309,13.647,8.89695,48.352
82739,10821,7175,4092,3391,6098,5145,3939,3373,4056,3933,3576,3259,3420,3367,3161,3106,-23.9811,-20.669,8.67927,47.9413
82740,9878,5528,3938,3444,8467,4929,3902,3421,4445,3896,3587,3206,3460,3555,3250,3111,-17.0599,-30.4018,8.64941,48.0113
82741,3472,3423,3169,3008,4326,3918,3643,3260,7297,4967,3814,3429,11018,6096,3976,3354,20.9376,-25.5155,8.62947,48.1133
82742,3307,3349,3414,3286,3308,3733,3781,3652,3790,4495,5234,4630,3963,6240,9719,5896,33.8284,6.07562,8.70612,47.8647
82743,3641,3770,3338,3168,4800,4646,3746,3383,7253,7192,4213,3500,5969,5843,4121,3452,10.8012,-15.1008,8.74502,48.0233
82744,10313,8112,4502,3429,5569,5035,3999,3492,3930,3774,3517,3276,3378,3437,3258,3118,-29.7252,-18.1384,8.77663,48.0927
82745,3080,3321,3468,3343,3259,3582,3850,3878,3535,4074,5375,5707,3586,4607,8473,9127,24.3471,15.6504,8.63749,48.1767
82746,3592,3498,3292,3122,4811,4051,3544,3339,9071,5178,3847,3406,8582,5278,3868,3401,13.9312,-32.6346,8.59845,47.92
82747,4802,5510,4308,3584,6015,8183,4737,3754,4462,5176,3960,3434,3647,3816,3466,3179,-8.29278,-10.1745,8.86858,48.022
82748,4429,4559,3830,3453,5818,7420,4612,3593,5096,6180,4219,3530,4063,4092,3683,3396,-2.77599,-10.8734,8.82897,47.982
82749,3853,3991,3708,3312,4737,5749,4274,3607,5566,7917,4866,3779,4493,5014,3983,3575,4.51565,-8.81576,8.66655,48.2827
82750,3233,3486,3812,4033,3400,3822,5087,5317,3446,4250,7053,7417,3464,3951,4993,5259,6.1712,15.7565,8.52988,48.0153
82751,3429,4047,5735,11513,3381,3833,4961,6902,3256,3461,3838,4067,3206,3244,3466,3456,-21.5247,30.6544,8.54614,47.8633
82752,5874,9867,6464,4144,4610,5291,4456,3901,3761,3803,3743,3430,3314,3408,3282,3173,-27.2246,-5.87053,8.86832,48.3473
82753,6414,7757,4724,3729,5978,6853,4473,3653,4137,4279,3621,3220,3525,3402,3332,3126,-16.8734,-11.761,8.91679,48.1487
82754,4820,4154,3532,3264,8543,4809,3734,3411,8035,4905,3762,3306,4736,4173,3476,3190,0.0643272,-28.2133,8.59622,47.9
82755,3297,3640,4058,4465,3404,3961,5362,6929,3390,3806,6037,7707,3273,3630,4410,4948,1.73798,19.5229,8.76404,48.2113
82756,11761,5881,3935,3441,6842,4749,3853,3425,4041,3941,3490,3107,3485,3367,3198,3103,-23.1234,-30.8239,8.61524,47.746
82757,3409,3398,3250,3124,4097,3945,3444,3146,6499,5040,3764,3291,11248,6703,4081,3280,23.2977,-23.0056,8.79102,47.8127
82758,3266,3497,4152,4708,3293,3790,4856,7954,3299,3772,4996,8578,3171,3550,4265,4983,0.808802,27.6187,8.54922,48.0867
82759,3174,3148,3364,3360,3259,3486,3849,3946,3314,3899,4846,6145,3363,4001,6829,11590,26.9665,23.1474,8.51341,47.7153
82760,3800,4135,4131,3840,4147,6117,6026,4168,4078,5920,6014,4051,3681,4221,4212,3874,0.073205,0.275834,8.7308,48.2767
82761,8115,5719,3842,3268,8870,5700,3878,3478,4780,4151,3611,3267,3688,3446,3347,3116,-13.8114,-22.8643,8.81457,48.184
82762,3066,3232,3481,3416,3248,3522,3835,4033,3403,3811,4834,6263,3461,3957,5707,12181,25.4528,32.3574,8.52615,47.6333
82763,4553,5334,4455,3809,5262,8067,5228,3767,4321,5212,4297,3620,3748,3780,3735,3271,-7.38434,-6.79851,8.58947,48.306
82764,4187,6501,8362,5211,3974,5023,6342,4532,3424,3823,3962,3725,3283,3344,3480,3188,-19.7344,4.05846,8.81991,48.2407
82765,3829,5218,7734,5643,3775,4906,7077,5262,3471,3788,4246,3989,3186,3382,3475,3419,-16.3127,7.72905,8.89906,48.2667
82766,3407,3540,3263,3146,3891,3844,3444,3233,5936,4780,3712,3338,12434,6266,3821,3450,31.3037,-25.9461,8.62338,47.67
82767,3100,3391,3719,3666,3307,3702,4423,4849,3489,4083,6585,7868,3392,4002,5768,6954,12.0021,18.0261,8.6433,48.1987
82768,3888,5458,9389,6697,3652,4421,5860,4999,3371,3690,3890,3806,3165,3230,3365,3417,-23.5676,9.43606,8.50291,48.1987
82769,3566,3930,3671,3365,4039,5011,4827,3781,4349,7006,6541,4262,4232,4937,4820,4004,7.16221,-1.24255,8.66005,48.2273
82770,3406,3336,3246,2956,4045,3960,3537,3148,6567,5813,4083,3587,9326,7204,4323,3498,20.4865,-18.6765,8.74754,48.0233
82771,3105,3184,3419,3400,3265,3476,3817,3996,3474,3870,5154,5906,3534,4386,7945,10229,25.2165,18.0636,8.96945,48.1067
82772,3412,3296,3166,3096,3972,4051,3744,3391,5464,6527,4462,3674,6503,8507,5010,3777,19.285,-10.9863,8.55059,48.0347
82773,3378,4011,5425,5443,3524,4336,7770,6924,3388,3872,5024,4868,3236,3429,3826,3815,-8.11405,13.6339,8.89064,48.1793
82774,3179,3268,3462,3480,3239,3550,4047,4512,3330,3891,5119,8669,3398,3867,5459,9286,15.9576,28.1536,8.51286,47.8373
82775,4035,4385,3950,3478,5043,7262,4974,3652,5012,6755,4629,3743,4076,4271,3734,3496,-1.0641,-8.26615,8.96865,48.33
82776,3265,3393,3242,3119,3722,3832,3671,3478,4734,5159,4409,3767,6166,10114,6182,4113,29.1271,-6.84808,8.90676,48.244
82777,4124,4555,3899,3472,5315,7464,4836,3738,4954,6620,4515,3680,4013,4085,3761,3372,-1.55025,-8.98434,8.96449,48.2687
82778,4132,5970,7480,5117,4061,5331,6828,4584,3485,3921,4130,3696,3392,3410,3504,3305,-16.9452,3.71482,8.99006,48.2307
82779,3251,3340,3297,3192,3605,3829,3827,3589,4392,5645,5498,4331,4718,7794,7507,4600,21.0961,-0.522805,8.69273,48.2767
82780,4583,6107,5368,4029,4618,7115,6455,4163,3787,4335,4271,3684,3390,3618,3395,3395,-12.0971,-2.23558,8.59183,48.2087
82781,3276,3306,3468,3351,3602,4004,3899,3572,4337,5639,5582,4254,4761,7467,7570,4681,20.2072,0.00582777,8.79114,48.5127
82782,11862,6054,3895,3429,6758,4979,3730,3357,4043,3794,3474,3252,3473,3273,3157,3094,-23.819,-30.5407,8.5661,47.7493
82783,9018,5527,3810,3294,8861,5271,3937,3443,4742,4097,3473,3328,3441,3469,3280,3185,-15.546,-26.2845,8.51428,48.1173
82784,3488,3983,6113,9190,3402,3813,5443,8153,3174,3480,4025,4453,3006,3259,3516,3535,-16.6965,22.9452,8.8626,48.022
82785,3362,3662,4263,4256,3522,4163,6501,6234,3496,4213,6630,6251,3302,3791,4324,4564,0.764164,14.2531,8.76349,48.356
82786,4545,4032,3571,3241,7680,5409,3824,3477,8026,5416,3871,3494,4769,4128,3627,3174,0.604739,-22.2598,8.73499,48.1893
82787,3380,3570,3504,3211,3728,4202,3972,3639,4542,6834,6061,4179,4565,6678,5891,4249,14.3245,-1.88286,8.97091,48.1367
82788,3848,3987,3636,3377,4612,5706,4487,3737,5306,7782,5046,3710,4399,4860,4140,3591,4.65992,-7.91075,8.82224,48.1493
82789,7271,9665,5211,3739,5113,5445,4358,3577,3787,3821,3539,3325,3289,3418,3268,3109,-25.5714,-11.0621,8.79358,47.9567
82790,3997,3875,3431,3240,5433,5374,3869,3470,7216,7002,4206,3530,5191,4913,3935,3496,5.80017,-15.7466,8.78698,48.1187
82791,3072,3327,3379,3395,3231,3410,3693,4012,3320,3877,4943,5910,3361,3991,7125,11589,29.3757,22.0272,8.74173,47.7567
82792,4877,6986,5971,4158,4622,6666,5782,4141,3728,4281,4034,3476,3305,3435,3418,3357,-15.6479,-2.59701,8.73472,48.158
82793,3123,3256,3622,3524,3385,3655,4032,4204,3602,4273,6382,6848,3443,4332,6882,7405,16.3492,15.8783,8.57607,47.9787
82794,6407,7179,4538,3584,6144,6974,4464,3625,4173,4171,3839,3260,3625,3575,3300,3194,-15.3181,-12.5784,8.55314,48.0347
82795,3405,3957,4979,5031,3475,4206,7360,7439,3376,3826,5345,5348,3238,3502,3885,4042,-5.85293,15.4361,8.99064,48.276
82796,12736,6059,3957,3257,6521,4802,3787,3381,4032,3782,3377,3201,3472,3333,3250,3098,-25.5809,-30.4874,8.94331,48.03
82797,3123,3380,3423,3375,3368,3700,3846,3729,3914,4601,5206,4539,4085,6540,9741,5455,33.8656,5.10118,8.94612,48.0167
82798,3346,3814,5456,8697,3415,3811,5340,8882,3182,3437,4130,4811,3084,3293,3515,3648,-14.5535,26.5502,8.67965,47.9073
82799,8329,5492,3977,3388,8824,5503,3865,3360,4807,4251,3630,3253,3652,3520,3309,2977,-14.0827,-23.784,8.64087,48.0913
82800,3226,3585,4268,5038,3229,3914,4969,8731,3461,3714,4879,7367,3268,3526,4039,4471,-2.04893,33.7938,8.85625,47.79
82801,11850,6729,4050,3405,6311,4916,3781,3388,3846,3895,3503,3290,3386,3438,3178,2980,-26.1115,-24.3588,8.5396,47.964
82802,4846,4283,3600,3209,8602,5149,3831,3408,7572,4964,3706,3447,4530,4155,3678,3225,-1.43155,-33.9472,8.55102,48.1367
82803,6955,7988,4688,3733,5783,6471,4347,3687,4072,4190,3735,3383,3459,3502,3313,3115,-18.1294,-12.2127,8.82028,48.2807
82804,3207,3430,3654,3646,3404,3729,4727,4707,3671,4293,7409,7176,3522,4049,5965,5894,11.0951,14.7176,8.90022,48.322
82805,4914,7426,6414,4268,4555,6235,5557,4019,3766,4011,3874,3641,3285,3424,3388,3253,-18.0856,-2.57378,8.51026,48.02
82806,3265,3448,3575,3533,3509,3909,4479,3992,3830,5201,7493,5165,3898,5140,6942,4994,13.7157,6.24548,8.88812,48.2487
82807,3114,3342,3561,3537,3330,3501,4163,4903,3370,3776,5349,9402,3381,3701,5318,8358,13.3472,28.705,8.8403,48.0707
82808,6433,7487,4552,3623,6045,7047,4418,3672,4186,4195,3703,3381,3574,3504,3273,3125,-15.8969,-12.4778,8.62835,48.1453
82809,4734,7946,8098,4704,4333,5103,5167,4170,3605,3766,3807,3542,3186,3330,3294,3113,-25.1425,0.136903,8.68375,47.932
82810,8097,6631,4277,3445,7320,6041,3972,3392,4325,4118,3534,3400,3549,3650,3258,3081,-16.5657,-18.245,8.74826,48.06
82811,4685,5260,4320,3775,5298,8150,5188,3783,4376,5213,4346,3680,3635,3825,3505,3343,-7.16731,-7.38121,8.71514,48.2547
82812,3254,3569,4196,4418,3379,3970,5973,6569,3498,3963,6192,7234,3296,3610,4363,4672,1.236,17.5666,8.77927,48.104
82813,3736,5387,8311,5910,3785,4708,6607,5170,3436,3734,4019,3903,3199,3310,3517,3364,-18.2014,8.31663,8.54658,48.064
82814,3287,3314,3476,3207,3670,3987,4045,3603,4385,6348,5980,4253,4659,6926,6607,4413,16.5047,-0.883333,8.55292,48.1067
82815,3384,3762,4809,6125,3318,3912,5690,9562,3226,3710,4592,5826,3138,3401,3797,4021,-7.45461,23.2546,8.88817,48.182
82816,3587,3323,3344,3023,4380,3991,3617,3241,8177,5178,3766,3287,9834,5612,3853,3317,16.898,-27.7269,8.59499,47.6867
82817,9607,5513,3891,3455,8454,5187,3790,3312,4451,4012,3507,3321,3577,3452,3343,3170,-16.6353,-29.8185,8.54415,48.028
82818,3098,3295,3370,3433,3350,3582,3907,3821,3538,3967,5051,5363,3614,4707,8810,9148,29.4643,15.3708,8.69383,48.036
82819,3056,3296,3302,3410,3284,3557,3923,4106,3431,4033,5431,6074,3421,4328,7839,9679,23.0551,17.9912,8.83413,48.1133
82820,4170,4134,3771,3322,5465,5913,4192,3561,6121,7158,4378,3566,4566,4680,3916,3462,2.78955,-12.4547,8.57752,48.25
82821,4045,4015,3512,3319,5390,5882,4050,3406,6361,7365,4447,3572,4701,4749,3968,3529,3.94459,-12.8818,8.88387,48.2073
82822,5145,6794,5053,3902,4994,7613,5204,3943,3847,4336,3954,3586,3556,3519,3530,3302,-13.4675,-6.5735,8.617,48.1853
82823,3679,4909,9333,8087,3577,4186,5234,5162,3193,3547,3870,3723,3091,3291,3417,3394,-26.9275,12.8916,8.65375,47.7953
82824,3115,3384,3515,3540,3383,3701,4318,4158,3730,4535,7107,6141,3631,4635,7082,6256,14.963,11.8954,8.67185,48.154
82825,3438,3944,5893,11236,3438,3704,5090,7224,3223,3426,3962,4116,3213,3167,3520,3499,-21.0742,27.6359,8.51134,48.062
82826,3086,3241,3378,3338,3219,3560,3898,3817,3637,4091,5333,5429,3685,4825,9355,8382,26.8964,13.5176,8.82912,48.1827
82827,3359,3833,5301,8236,3224,3813,5398,9252,3376,3591,4152,4922,3114,3274,3451,3543,-13.4382,26.2153,8.73782,47.8927
82828,7873,7522,4438,3554,6349,6194,4090,3514,4214,4102,3599,3236,3548,3545,3397,3207,-18.4632,-15.4356,8.67129,48.2547
82829,3301,3248,3378,3336,3485,3636,3720,3675,3915,4484,5237,4654,4100,6305,9721,5942,29.8911,5.85473,8.63257,48.0913
82830,7466,9492,5265,3877,5091,5585,4256,3610,3725,3909,3530,3370,3347,3498,3253,3100,-25.2238,-11.1551,8.85901,48.2493
82831,3327,3274,3397,3163,3738,3886,3532,3491,4627,5771,4766,3917,5432,9052,6639,4160,22.5082,-4.56863,8.8464,48.1147
82832,3529,4128,5340,5046,3664,4560,7831,6517,3525,3936,5167,4699,3237,3571,3864,3804,-7.62323,12.0564,8.63833,48.2787
82833,3321,3607,4244,4329,3385,4075,6108,6135,3476,4188,6479,6890,3307,3602,4461,4672,1.24277,15.4666,8.80226,48.186
82834,3308,3469,3241,3248,3802,3886,3595,3418,4761,5205,4533,3789,6269,9830,5929,3892,30.8232,-7.56393,8.50509,48.1167
82835,3456,4150,7282,10401,3357,3988,5351,6531,3297,3494,3937,4074,3088,3205,3367,3273,-21.8607,19.9976,8.93787,48.1673
82836,3346,3369,3257,3052,3976,3870,3534,3383,5836,5222,4089,3534,9410,8449,4644,3565,25.1063,-16.1423,8.76485,48.3573
82837,3130,3185,3329,3432,3205,3500,4003,4287,3439,3903,5345,7266,3429,4191,6579,9909,19.5334,21.9014,8.70257,48.088
82838,3349,3986,6044,12542,3385,3717,4808,6511,3281,3521,3725,3832,3156,3202,3346,3452,-25.0343,30.2223,8.97026,47.9047
82839,6175,9937,6205,3933,4580,5078,4400,3826,3729,3831,3746,3402,3257,3429,3364,3183,-29.8205,-6.82229,8.84478,48.05
82840,4728,4157,3608,3304,7498,5528,3828,3366,7477,5524,3874,3433,4515,4227,3655,3270,0.223804,-20.214,8.69663,47.9947
82841,5039,4805,3887,3453,6838,7680,4400,3612,5283,5303,4027,3403,3921,3946,3554,3309,-5.58999,-13.3615,8.92029,48.3067
82842,9654,6536,4099,3361,7159,5423,3877,3439,4261,4066,3584,3204,3496,3484,3339,3091,-19.3938,-20.8947,8.57827,48.0487
82843,4169,4478,4003,3622,4916,7284,5205,3761,4649,6452,4780,3825,3941,4105,3842,3488,-1.82866,-6.46059,8.85648,48.3467
82844,11962,5847,3936,3508,6837,4829,3761,3450,4079,3699,3389,3234,3338,3471,3299,3124,-23.2643,-30.238,8.66348,47.842
82845,10730,6187,3879,3383,7412,5185,3894,3282,4212,3974,3561,3295,3432,3448,3246,3115,-20.2336,-24.0777,8.57606,48.1567
82846,3976,3845,3426,3264,5408,4932,3777,3217,7954,6943,4087,3431,5602,5064,3779,3340,7.1113,-17.5137,8.69339,48.03
82847,8124,9592,5052,3601,5156,5284,4153,3578,3827,3731,3524,3287,3353,3381,3327,3027,-29.2551,-12.5329,8.9852,47.998
82848,3200,3506,3677,3637,3450,3780,4588,4691,3519,4202,7112,7549,3429,4136,5865,6397,11.6124,15.9994,8.91522,48.492
82849,3208,3317,3378,3308,3447,3724,3807,3688,3813,4691,5345,4607,4075,6219,9713,5855,25.7331,6.21587,8.88262,48.13
82850,3212,3450,3774,3852,3362,3803,5036,5349,3507,4201,6834,7721,3501,3902,5056,5505,7.11434,16.9017,8.53205,48.0433
82851,11834,7072,4101,3349,6005,4805,3882,3435,3901,3778,3432,3137,3220,3390,3293,3140,-29.6251,-22.4666,8.76532,47.8493
82852,3343,3307,3250,3148,3516,3791,3768,3519,4468,5081,4729,3972,5337,9359,7224,4299,28.0486,-3.08676,8.92568,48.074
