event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
82853,5988,9421,6180,4075,4677,5615,4614,3834,3737,3881,3721,3388,3346,3445,3340,3078,-23.7274,-6.2683,8.85141,48.2267
82854,3284,3613,4277,5237,3363,3788,4952,9376,3426,3710,4704,7220,3130,3414,3966,4407,-2.91617,32.4652,8.96247,47.9113
82855,3565,3785,3519,3380,4055,4929,4452,3805,4644,7510,6148,4072,4418,5130,4659,3930,7.62698,-2.87575,8.66783,48.0007
82856,3390,3320,3271,3181,4028,3884,3505,3140,5984,4896,3818,3414,11818,6856,4038,3333,31.481,-23.0272,8.6786,47.9173
82857,4011,5447,7677,5298,3876,5213,7065,4924,3448,3821,4210,3820,3267,3461,3571,3395,-16.4592,6.11004,8.71576,48.336
82858,3348,3332,3406,3177,3800,3713,3395,3260,5881,4806,3769,3273,12512,6047,3772,3357,31.672,-31.3339,8.8246,47.232
82859,4329,5262,4491,3775,5356,8107,5329,3798,4357,5305,4280,3591,3720,3676,3572,3298,-7.12106,-6.66668,8.88382,48.164
82860,3281,3350,3307,3183,3821,3896,3584,3451,4893,5061,4433,3619,6482,9895,5757,3945,33.2564,-8.51182,8.62702,47.972
82861,3163,3301,3510,3343,3322,3584,3851,3788,3640,4271,5167,5009,3701,5645,9772,6663,32.7681,9.02664,8.87174,47.82
82862,3839,4112,3918,3636,4171,5739,5247,4015,4289,6709,6170,4137,3866,4466,4475,3769,2.61576,-1.15979,8.70444,48.372
82863,3334,3517,3784,3823,3539,4072,5162,4432,3679,4998,8201,5459,3652,4293,5490,4771,8.1082,8.4749,8.87096,48.1373
82864,3359,3937,5830,11056,3391,3877,5093,7171,3299,3523,3925,4031,3169,3215,3374,3357,-21.005,33.7726,8.53184,47.738
82865,5814,4950,3920,3364,8068,6781,4160,3407,5420,4789,3773,3347,3905,3765,3469,3230,-7.74633,-17.8817,8.58456,48.108
82866,3285,3298,3533,3351,3458,3791,3955,3700,3885,4542,5248,4593,4018,6146,9807,5853,33.1152,6.44685,8.50965,48.3087
82867,3191,3248,3296,3449,3245,3365,3717,3956,3461,3873,4821,6709,3433,3815,5970,12084,23.3965,30.8591,8.87836,47.7553
82868,3892,3922,3533,3182,5306,4863,3770,3336,7849,6994,4206,3479,5740,5116,3897,3564,8.01542,-16.5855,8.76942,48.4327
82869,3479,3341,3257,3094,4148,3960,3528,3303,5785,5830,4227,3526,8347,8184,4611,3660,21.4388,-14.8185,8.56234,48.1867
82870,3320,3451,3207,3083,3898,3765,3493,3311,5555,4977,3955,3393,10364,8083,4321,3467,29.1831,-18.365,8.72162,47.762
82871,3341,3667,4513,5570,3413,3805,5547,9075,3303,3669,4730,6532,3210,3467,3861,4257,-4.88819,23.4327,8.69269,47.9733
82872,3210,3291,3418,3269,3622,3877,3657,3601,3966,4796,5098,4286,4336,7248,9022,5480,28.9919,3.33846,8.62772,48.118
82873,3092,3277,3467,3487,3279,3558,3919,4090,3567,4119,5834,6240,3506,4482,7706,8944,21.2343,17.2694,8.53581,48.378
82874,11168,7493,4132,3517,5874,5002,3875,3468,3961,3807,3487,3254,3386,3402,3200,3070,-27.0335,-20.4508,8.70846,48.064
82875,3727,3606,3391,3097,4454,4422,3683,3341,7187,7107,4301,3547,6537,6325,4281,3571,13.0873,-15.2684,8.97506,48.3847
82876,12634,6248,3991,3315,6269,4653,3741,3422,3976,3899,3474,3224,3425,3298,3212,3041,-27.3947,-27.8901,8.75965,47.8813
82877,3277,3599,3853,3721,3641,4237,5185,4353,3768,5148,7980,5210,3696,4480,5470,4538,7.34364,7.30101,8.52228,48.104
82878,3323,3679,4583,5939,3416,3852,5062,9728,3262,3629,4585,6462,3212,3448,3906,4170,-5.70918,31.7932,8.98262,48.1707
82879,3483,3308,3287,3053,4021,3839,3476,3253,5245,5406,4077,3589,8239,9148,4895,3709,27.5322,-13.5922,8.53771,48.0187
82880,3933,5347,8133,5917,3763,4726,6800,5269,3451,3722,4031,3856,3167,3386,3505,3432,-18.1822,8.53989,8.98829,48.292
82881,4239,6691,8826,5259,3980,4961,5584,4522,3467,3719,3858,3596,3209,3362,3328,3202,-23.1212,3.45616,8.52472,47.8687
82882,7728,5096,3837,3375,9242,5366,3786,3321,5114,4217,3556,3284,3776,3618,3303,3110,-12.1193,-31.1632,8.50458,47.8193
82883,3279,3464,3539,3606,3545,3965,4540,4213,3763,5074,8020,5374,3677,4647,6410,5005,11.8852,7.88868,8.85611,48.0807
82884,3386,3979,6103,9250,3327,3964,5556,7800,3278,3546,4084,4400,3025,3105,3532,3542,-17.1609,21.5893,8.84856,47.918
82885,3888,3757,3386,3170,5782,4410,3525,3269,10058,5087,3823,3375,6433,4739,3847,3313,8.16804,-31.6001,8.86539,47.908
82886,4039,6249,9491,5957,3796,4599,5608,4645,3426,3715,3936,3596,3127,3290,3358,3272,-24.047,6.10091,8.98109,48.0693
82887,3126,3199,3426,3322,3236,3561,3759,3952,3444,3796,4988,5914,3435,4251,7518,10954,28.7571,20.1825,8.68772,47.9207
82888,3760,4705,5532,4538,3913,5696,7955,5095,3687,4305,4999,4091,3387,3587,3729,3556,-8.73442,5.27803,8.65977,48.3567
82889,4216,3912,3405,3206,6826,4704,3702,3312,9515,5223,3917,3388,5759,4473,3697,3215,4.40651,-31.0328,8.93659,48.3133
82890,3321,3508,4107,4262,3451,3769,5417,6346,3469,4019,6397,7680,3199,3783,4703,4944,3.28352,18.1607,8.54235,48.25
82891,5695,9636,6265,4138,4579,5174,4404,3851,3713,3842,3697,3452,3290,3529,3234,3196,-31.8212,-5.81743,8.73822,47.7967
82892,7608,5021,3750,3345,9811,5179,3773,3426,5160,4250,3524,3211,3798,3542,3358,3135,-11.468,-30.2928,8.99562,47.9273
82893,3413,4052,6078,7680,3395,4084,6211,7574,3303,3647,4201,4658,2992,3342,3563,3581,-14.5401,18.8853,8.56989,47.8493
82894,3211,3342,3466,3291,3503,3833,4105,3838,3926,5181,6711,4748,4113,5839,7905,5187,17.2941,4.68382,8.79054,48.1327
82895,3286,3571,4137,4812,3292,3804,4925,8112,3420,3703,5084,8260,3305,3567,4175,4803,0.255085,26.1261,8.54374,48.1707
82896,3488,4207,7801,10477,3540,3985,5023,5770,3238,3547,3868,3871,3094,3209,3239,3399,-33.4527,18.5358,8.82275,47.8373
82897,4791,8148,8243,4807,4084,4960,5002,4230,3514,3833,3708,3531,3286,3476,3321,3250,-31.8759,0.105189,8.6969,48.1227
82898,3112,3418,3422,3310,3476,3573,3901,3847,3695,4641,6119,5059,3894,5702,9066,6195,21.5479,7.82816,8.78866,48.2867
82899,3459,3513,3318,3262,3958,4084,3740,3327,5419,6624,4623,3629,6393,8122,5071,3711,18.1013,-10.0658,8.66823,48.1687
82900,3346,3690,4807,6741,3371,3792,5211,9990,3304,3611,4232,5698,3118,3480,3772,4002,-8.95806,30.2919,8.63013,48.11
82901,6515,9952,5795,3860,4801,5187,4414,3787,3706,3837,3469,3440,3273,3389,3316,3188,-31.8996,-7.99426,8.79389,47.9527
82902,3792,5010,7599,5978,3642,4723,7342,5522,3419,3773,4239,3988,3134,3351,3560,3358,-15.9073,9.36554,8.98071,48.2867
82903,3097,3296,3355,3394,3224,3427,3889,3933,3336,3901,5067,5804,3424,4207,7847,10813,33.5212,19.127,8.91464,48.0093
82904,6656,4966,3795,3426,9906,5116,3845,3320,5524,4372,3516,3406,3832,3738,3333,3252,-9.06117,-32.8603,8.844,48.002
82905,9005,8779,4572,3568,5771,5305,4001,3471,3903,3927,3463,3259,3450,3390,3227,3087,-24.5908,-15.6922,8.76737,48.1187
82906,4519,7522,8050,4738,4155,5524,5505,4314,3562,3827,3888,3704,3170,3382,3385,3300,-21.1472,0.9084,8.84808,48.3633
82907,3243,3486,3801,3599,3438,3887,4895,4577,3538,4579,8020,6550,3483,4086,5693,5411,9.46925,12.5917,8.82183,48.1907
82908,3332,3384,3245,3264,3935,3715,3459,3148,5985,4713,3741,3390,12366,6527,3954,3362,32.886,-25.2243,8.8726,47.68
82909,3412,3842,5017,6282,3405,3792,6093,9001,3445,3652,4539,5627,3145,3341,3637,3952,-8.63155,21.0184,8.60819,48.1213
82910,3064,3227,3448,3367,3137,3495,3774,3849,3360,3699,4701,5982,3471,3997,6657,12203,31.3193,23.3449,8.89734,47.6207
82911,3756,3940,3828,3586,4274,5838,5156,3931,4487,6970,6061,4159,3909,4578,4367,3745,2.56607,-2.28521,8.8102,48.39
82912,3377,3374,3076,3115,3941,3745,3422,3346,5807,4798,3771,3390,12694,6051,3956,3362,28.5529,-32.7683,8.89683,47.4833
82913,3386,3388,3208,3028,4043,3866,3534,3148,6679,5266,3839,3370,10787,6901,4130,3424,22.3795,-20.9144,8.92783,47.998
82914,3439,3944,6098,12492,3459,3831,4761,6084,3168,3487,3790,3966,3159,3245,3356,3397,-28.5628,30.6299,8.56978,47.784
82915,3313,3885,6208,11101,3207,3724,5167,7363,3164,3413,4011,4115,3092,3296,3416,3411,-20.7789,25.5252,8.69512,47.924
82916,3361,3895,4966,6402,3329,3830,5956,9294,3263,3638,4608,5641,3189,3327,3755,3894,-8.34232,22.1998,8.96856,48.232
82917,9178,5955,3962,3363,8171,5422,3845,3240,4545,4010,3568,3236,3501,3513,3283,3075,-16.3745,-23.3681,8.91741,47.9113
82918,5425,4473,3529,3247,9101,5370,3779,3373,6778,4908,3753,3326,4262,3958,3576,3191,-3.85192,-24.5562,8.72721,48.0327
82919,3375,3769,4968,5552,3505,4128,6742,8133,3251,3711,4981,5689,3204,3374,3851,3914,-6.6791,17.9919,8.71121,48.098
82920,3199,3308,3415,3479,3272,3509,3798,4019,3401,3982,5232,5711,3497,4301,8037,10236,32.2209,17.8172,8.60986,48.264
82921,3956,5084,5894,4592,4009,6200,7374,4717,3666,4373,4568,3817,3281,3627,3604,3471,-10.8622,2.63746,8.96056,48.1553
82922,3320,3902,6047,12387,3224,3752,4705,6242,3254,3517,3773,3968,3246,3316,3355,3488,-33.5648,27.6473,8.79931,47.664
82923,3180,3235,3413,3442,3255,3365,3893,3908,3458,3873,4914,5875,3399,4093,7013,11634,30.2421,22.2162,8.51848,47.9667
82924,7256,6269,4190,3490,7562,6410,4225,3425,4596,4405,3739,3348,3557,3502,3324,3063,-14.1614,-17.6205,8.75735,48.2407
82925,3227,3396,3256,3353,3492,3751,3754,3580,4061,4915,5241,4397,4652,7700,8546,5010,25.6884,1.7353,8.6856,48.2207
82926,4070,6057,7660,5078,4174,5422,6480,4605,3580,3934,4083,3734,3207,3407,3477,3343,-17.1794,3.96657,8.70658,48.2073
82927,3311,3364,3384,3272,3392,3795,3805,3744,3974,4858,5499,4547,4373,6901,8795,5216,23.2863,3.65786,8.74435,48.1533
82928,7603,5101,3761,3335,9674,5291,3881,3339,5256,4173,3613,3247,3715,3677,3336,3062,-11.2123,-26.7393,8.78537,48.0427
82929,5005,6997,5089,3969,5056,7433,5356,3922,3814,4447,3951,3499,3571,3518,3432,3255,-14.091,-5.9764,8.89044,48.2093
82930,3180,3229,3429,3344,3147,3498,3742,4150,3325,3779,4854,6492,3396,3921,6516,12048,25.2316,24.7203,8.88417,48.0333
82931,3159,3455,3407,3303,3598,3768,3927,3546,3998,5084,5855,4347,4353,6976,8494,5077,21.3609,2.67725,8.9416,48.2313
82932,3256,3668,3622,3534,3598,4085,4751,4056,3880,5510,7814,5218,3789,4692,6003,4649,10.1326,6.10756,8.55039,48.0833
82933,3240,3236,3394,3514,3135,3335,3696,3918,3357,3682,4827,6074,3265,3924,6081,12509,32.3688,27.7671,8.63323,47.458
82934,3270,3475,3727,4187,3255,3720,4545,6487,3356,3736,5284,9524,3366,3647,4522,5861,5.3683,29.6118,8.59662,47.9747
82935,3521,3549,3229,3110,4250,4005,3566,3178,7313,5659,3978,3391,9407,6471,4087,3413,18.2712,-20.834,8.73134,48.0847
82936,3311,3553,3994,4365,3308,3757,4870,7688,3384,3800,5120,9018,3244,3537,4256,5060,2.243,32.4208,8.8653,48.1767
82937,4261,5210,4762,3844,4546,7541,6394,4138,3997,5004,4578,3842,3638,3670,3726,3444,-7.82504,-2.41329,8.9638,48.3967
82938,3119,3380,3271,3397,3455,3672,3730,3544,3990,4822,5243,4412,4454,7198,9282,5322,27.3783,3.30288,8.7474,48.194
82939,3357,4103,7380,10919,3371,3816,5182,6069,3242,3424,3864,4017,3120,3122,3396,3391,-25.2566,20.4838,8.93974,47.8487
82940,3321,3509,3435,3145,3546,3727,3946,3648,4193,5604,5927,4379,4530,6852,7308,4739,18.8931,1.18534,8.76828,47.8727
82941,4250,4664,4063,3615,5224,7658,4981,3771,4833,6245,4553,3697,3904,4101,3797,3450,-2.59142,-7.87406,8.95604,48.5373
82942,3151,3336,3584,3520,3242,3498,4005,4597,3328,3853,5269,8344,3423,3877,5721,9497,16.6648,25.0685,8.77503,48.1633
82943,5167,8075,6606,4399,4527,5933,5241,3920,3656,3942,3877,3569,3336,3377,3392,3248,-19.705,-3.32787,8.50053,48.1767
82944,3375,3424,3351,3049,4093,3923,3577,3391,6028,5526,4053,3528,8979,8156,4514,3677,22.3709,-16.4703,8.63641,48.4293
82945,4061,6312,9861,6040,3817,4470,5140,4655,3464,3753,3736,3531,3167,3317,3353,3256,-28.2728,5.98427,8.92062,47.9553
82946,3106,3344,3537,3273,3471,3700,3992,3758,3744,4617,6370,5036,3958,5486,8776,6099,20.1127,8.10079,8.65714,48.178
82947,3622,4776,8104,7105,3657,4347,6370,5910,3235,3604,4043,4035,3121,3400,3490,3451,-18.707,12.7931,8.81691,48.18
82948,5292,7635,5619,4030,4820,6987,5118,3839,3816,4098,3877,3601,3359,3475,3393,3223,-16.7952,-5.72881,8.69312,48.1213
82949,3242,3266,3299,3236,3289,3596,3786,3828,3607,4274,5089,5197,3706,5031,9862,7557,33.2421,11.5616,8.96123,47.91
82950,12251,6880,4073,3440,5860,4898,3737,3436,3915,3783,3371,3117,3400,3363,3235,3008,-30.1401,-23.472,8.95164,47.8447
82951,3417,4030,5896,12627,3388,3789,4779,6361,3251,3400,3710,3928,3117,3204,3258,3299,-26.4454,32.0791,8.81939,47.636
82952,5663,9605,6633,4167,4599,5448,4653,3905,3756,3857,3708,3400,3348,3320,3353,3100,-24.4795,-4.8499,8.99914,48.3433
82953,4283,3950,3478,3171,6512,5019,3802,3400,8677,5959,3931,3383,5314,4514,3643,3304,4.10231,-21.604,8.94161,48.2267
82954,6114,6107,4208,3491,6964,7487,4438,3607,4570,4467,3726,3321,3693,3619,3351,3196,-11.8292,-14.2912,8.51456,48.2393
82955,3137,3261,3514,3552,3199,3411,4019,4537,3523,3926,4972,8210,3369,3871,5578,9832,17.2386,31.7191,8.5321,47.9407
82956,3367,3430,3368,3207,3783,4040,3778,3405,5119,6557,4730,3793,5935,8475,5311,3914,18.8921,-8.38152,8.7494,48.1413
82957,3124,3326,3526,3503,3405,3698,4326,4092,3702,4428,7224,5881,3677,4670,6960,6184,14.9602,11.7924,8.52877,47.8173
82958,8265,9251,4831,3549,5261,5290,4184,3605,3747,3937,3610,3322,3428,3390,3195,3129,-31.8214,-13.4819,8.60952,47.996
82959,4258,6787,9142,5388,4006,4779,5561,4555,3468,3718,3900,3577,3190,3407,3290,3197,-24.49,3.78219,8.99555,48.1487
82960,9358,5471,3913,3283,8796,5173,3833,3345,4598,3979,3572,3243,3521,3474,3301,3164,-15.7869,-28.6639,8.64498,48.016
82961,3149,3335,3410,3433,3099,3459,3807,3839,3441,3781,5021,5845,3394,4174,7266,11352,32.4642,20.595,8.78014,47.87
82962,7558,9601,5148,3705,4892,5170,4215,3690,3758,3801,3678,3332,3360,3364,3258,3224,-30.5259,-11.491,8.55395,47.836
82963,6585,10018,5740,3903,4842,5305,4398,3656,3662,3728,3716,3299,3236,3342,3183,3074,-27.9918,-8.73496,8.79264,47.7913
82964,3165,3452,3808,4216,3328,3733,4971,6208,3397,3903,5891,8940,3359,3723,4626,5572,5.02093,21.9036,8.70312,48.1947
82965,3646,3781,3516,3073,4550,4741,3883,3397,6785,7585,4416,3611,5729,5796,4113,3422,9.99039,-13.6875,8.74338,48.0293
82966,8340,6225,4101,3385,8055,5766,3906,3345,4664,4204,3608,3280,3582,3484,3279,3066,-15.5981,-20.3497,8.97324,48.1933
82967,6519,8289,4923,3798,5559,6595,4479,3658,3976,4056,3785,3358,3457,3504,3354,3101,-18.2513,-11.1104,8.54076,48.274
82968,10015,5560,3867,3519,8398,4980,3786,3414,4376,4036,3499,3355,3501,3485,3250,3058,-17.4794,-32.2046,8.92679,48.066
82969,3485,4071,5151,5340,3483,4431,7292,7241,3423,3913,5087,5258,3307,3464,3779,3846,-6.80457,15.0607,8.53064,48.3807
82970,4099,5619,6635,4637,4063,5739,7095,4704,3690,3946,4322,3808,3343,3417,3485,3385,-13.9317,3.48203,8.55682,47.9913
82971,3148,3321,3381,3380,3410,3678,3785,3748,3789,4456,5559,4618,3977,6068,9593,6270,25.2179,6.73834,8.60271,48.1207
82972,3430,3918,5935,12314,3445,3733,4829,6770,3261,3416,3911,3965,3144,3197,3313,3388,-23.5293,32.6507,8.96341,47.9793
82973,3279,3616,3989,4443,3415,3973,5480,6778,3400,3932,6023,7758,3256,3690,4439,5027,2.23113,19.4287,8.81692,48.332
82974,3779,3630,3322,3118,5409,4314,3609,3218,9901,5311,3849,3361,7154,4968,3675,3377,10.479,-27.2433,8.64144,47.9967
82975,4205,5972,7472,4870,4019,5437,6494,4501,3499,4041,4064,3761,3334,3425,3473,3347,-17.2938,3.10099,8.57912,47.9427
82976,3365,3942,6610,11167,3450,3826,5028,6768,3220,3502,3864,4109,3026,3411,3461,3460,-22.5408,23.3788,8.79744,48.1393
82977,3542,4647,8470,8661,3535,4096,5481,5742,3226,3455,3983,3937,3113,3173,3466,3352,-23.0645,15.5062,8.65363,47.9193
82978,3178,3358,3439,3423,3467,3823,4182,3910,3926,5026,6740,4925,4063,5606,7951,5352,17.5761,6.30252,8.56444,48.246
82979,3146,3513,4148,4666,3240,3818,5163,7813,3385,3852,5321,8373,3344,3462,4233,4871,0.607935,23.8794,8.5227,48.232
82980,3644,3525,3331,3163,4613,4162,3486,3249,9005,5283,3818,3392,8717,5283,3831,3348,14.8214,-30.7192,8.56549,47.9
82981,4044,6396,9697,6132,3780,4549,5292,4634,3491,3680,3821,3728,3215,3408,3321,3179,-28.9262,6.26861,8.53404,48.2447
82982,3868,3592,3316,3221,5726,4339,3635,3349,9818,5256,3754,3381,6675,4802,3703,3420,8.49786,-32.5445,8.6103,47.9033
82983,4495,7741,8706,5086,4015,4784,5104,4328,3499,3665,3727,3650,3260,3387,3307,3301,-32.2867,1.6428,8.90605,48.0367
82984,3425,3987,5576,9153,3307,3811,5272,8598,3223,3546,3949,4613,3048,3312,3515,3613,-16.1654,24.7956,8.94153,47.9653
82985,6525,6725,4373,3544,6661,7067,4300,3503,4399,4281,3687,3465,3447,3479,3422,3082,-14.3085,-14.0863,8.73421,47.9733
82986,6285,6255,4251,3522,7222,7141,4365,3509,4555,4458,3798,3338,3680,3635,3365,3221,-12.219,-15.111,8.50412,48.4
82987,3102,3309,3540,3493,3454,3768,4059,3970,3723,4596,6838,5388,3788,5142,7989,6409,17.8249,9.73133,8.57283,48.3787
82988,3440,3464,3211,3023,4345,4007,3602,3234,7106,5552,4032,3410,9223,6724,4186,3492,18.607,-19.7249,8.82716,48.034
82989,3175,3381,3558,3443,3402,3625,4104,3914,3754,4551,6291,5281,3809,5330,8545,6370,19.6149,9.03877,8.75946,48.3553
82990,3212,3306,3446,3269,3727,3900,3928,3626,4345,6005,5795,4185,4706,7349,6940,4505,18.3011,-0.728006,8.90513,48.1627
82991,6868,9815,5472,3864,4925,5226,4282,3676,3709,3740,3681,3300,3317,3376,3307,3138,-31.6491,-9.65782,8.89386,47.7973
82992,3718,4233,4443,3891,3984,5472,6906,4608,3828,4899,6225,4423,3539,3997,4161,3823,-1.91723,4.18379,8.60234,48.1
82993,10684,7486,4208,3484,6090,5180,3969,3421,4011,3866,3452,3256,3365,3369,3138,3033,-24.7046,-19.9209,8.85645,48.008
82994,4018,4166,3805,3480,5030,6623,4387,3626,5494,7193,4704,3628,4361,4490,3852,3526,1.5457,-9.53477,8.74772,48.2553
82995,3494,3835,4232,4149,3564,4466,6797,5264,3598,4560,7052,5408,3409,3730,4300,4212,0.691329,10.1944,8.57055,48.0467
82996,3409,3683,3987,3753,3675,4473,5680,4338,3836,5452,7857,5027,3667,4335,4881,4248,4.92611,6.15956,8.91152,48.2007
82997,3364,3431,3348,3257,3819,4021,3691,3390,4858,6778,5127,3990,5415,7810,5754,4118,17.7053,-5.3998,8.73368,48.114
82998,8624,7729,4481,3530,6233,5852,4023,3491,4054,3963,3469,3268,3416,3479,3242,3070,-20.2033,-16.285,8.86175,47.9493
82999,3558,3478,3320,3074,4470,4027,3479,3238,8199,5111,3810,3410,9881,5370,3782,3409,17.1338,-29.7823,8.71674,47.744
83000,3774,3753,3523,3136,5413,4506,3705,3361,8942,6067,3877,3388,6447,5029,3825,3311,9.12729,-20.7941,8.7332,48.038
83001,3092,3337,3486,3376,3421,3601,4030,4033,3656,4369,6256,5703,3720,4948,8481,6934,19.3217,11.8966,8.86728,48.2953
83002,3821,5000,8654,6687,3592,4579,6277,5225,3342,3714,4120,3924,3012,3313,3386,3402,-20.2251,10.2896,8.69551,48.032
83003,3202,3331,3396,3296,3554,3860,3695,3671,3978,4653,5064,4265,4392,7338,9165,5288,28.3308,3.15297,8.65112,48.0987
83004,3168,3282,3668,3797,3303,3691,4421,4638,3472,4240,6817,7412,3593,4145,6018,6631,12.6292,16.5914,8.59831,48.1973
83005,4345,6755,9736,5656,3912,4612,5234,4424,3432,3645,3785,3659,3156,3296,3339,3233,-28.4542,4.8048,8.91038,48.146
83006,3124,3217,3397,3449,3242,3700,3854,3953,3355,4245,5519,5540,3666,4762,8711,8541,23.6723,14.6942,8.62731,48.1833
83007,3327,3937,5448,9048,3264,3916,5240,8948,3334,3532,4096,4559,3125,3250,3507,3624,-15.2978,28.6383,8.60763,48.1033
83008,3946,3670,3401,3126,5881,4428,3730,3229,9972,5453,3899,3455,6436,4783,3673,3293,7.84642,-26.9107,8.96631,48.25
83009,3430,3882,5837,12753,3456,3675,4686,6209,3302,3353,3828,3942,3168,3163,3242,3542,-26.1705,31.9232,8.85596,47.6453
83010,3320,3576,3653,3643,3530,4274,5017,4135,3829,5536,8067,5194,3692,4543,5519,4669,9.04562,6.41358,8.60846,48.1313
83011,4188,4848,4268,3794,4926,7869,5456,3941,4425,5599,4785,3743,3692,3947,3705,3443,-4.6956,-5.44704,8.73326,48.4193
83012,3258,3512,3820,3691,3498,4078,5251,4668,3660,4744,8017,6172,3513,4180,5458,4987,7.40748,10.6968,8.60033,48.338
83013,3603,4373,8010,9944,3462,3917,5217,5936,3255,3431,3797,3965,3067,3199,3327,3320,-24.3628,17.8834,8.92673,47.882
83014,3645,3563,3266,3135,4565,4069,3542,3297,8221,5837,3972,3427,8087,5951,3884,3492,14.6272,-20.8931,8.65329,47.9687
83015,3266,3663,4307,4656,3410,4094,6332,6705,3434,4035,6055,6551,3319,3720,4334,4388,-0.724856,16.3902,8.88307,48.1793
83016,3289,3334,3304,3281,3633,3800,3647,3390,4471,5169,4594,3827,5768,9730,6478,4117,31.2765,-5.49421,8.98143,47.888
83017,3168,3516,4125,4307,3498,3758,5465,6440,3392,4020,6226,7962,3313,3656,4508,5108,2.73424,19.1337,8.97395,48.308
83018,5102,4228,3627,3229,8813,5138,3818,3365,7591,4821,3813,3244,4530,4100,3398,3116,-2.00778,-25.3126,8.62026,47.9553
83019,3274,3699,5042,6258,3431,3957,5990,9149,3318,3696,4628,5725,3091,3265,3752,3993,-7.96154,21.9219,8.86176,48.1787
83020,4237,4650,3931,3469,5440,7503,4733,3718,4972,6394,4337,3686,3992,4181,3731,3454,-1.94811,-9.29499,8.88964,48.2853
83021,3359,3395,3184,3151,3762,3892,3591,3377,5164,5229,4169,3532,7830,9353,5005,3696,30.1406,-12.1381,8.56371,47.7927
83022,3851,3980,3706,3370,4485,5761,4417,3650,5316,7875,5195,3795,4354,4941,4087,3534,4.97838,-7.23652,8.64497,48.2113
83023,3370,3413,3284,3134,3970,3810,3486,3123,5352,5238,4063,3502,8791,9088,4794,3662,28.0388,-14.9374,8.72629,48.0533
83024,5828,7340,4853,3568,5664,7424,4661,3680,4123,4317,3694,3452,3521,3511,3387,3135,-14.8108,-10.2019,8.70115,48.1053
83025,3217,3529,4629,5777,3327,3986,5404,9598,3285,3600,4577,6519,3226,3432,3963,4061,-5.43692,25.9057,8.99197,48.0867
83026,3160,3456,3718,3779,3418,3800,4929,5164,3505,4218,7200,7533,3518,4035,5431,5803,8.85458,15.8917,8.95533,48.4447
83027,4415,4245,3649,3251,6561,5784,4028,3450,7095,6226,4052,3414,4760,4418,3674,3396,1.27712,-17.5095,8.60161,48.2787
83028,3327,3394,3314,3196,3590,3717,3845,3459,4084,5040,5018,4183,4746,8348,8080,4689,25.5843,-0.0700555,8.72885,48.02
83029,3234,3375,3566,3595,3292,3604,4327,4485,3456,4136,6559,7499,3439,4109,6257,7493,14.6832,17.7078,8.65773,48.284
83030,9333,6626,4040,3487,7361,5645,3914,3296,4419,4048,3541,3243,3505,3433,3261,3119,-18.209,-20.4322,8.97896,48.1807
83031,3576,4535,8485,8493,3528,4111,5722,5871,3393,3531,3907,3925,3154,3249,3325,3441,-22.209,15.2891,8.84908,48.164
83032,4065,6260,9730,5705,3871,4582,5209,4609,3416,3717,3721,3577,3268,3230,3380,3250,-32.9981,6.0215,8.7217,47.7267
83033,5818,4520,3639,3338,9711,5178,3731,3439,6356,4573,3640,3266,4048,3902,3347,3186,-5.76205,-33.3571,8.84639,47.7947
83034,3456,3368,3168,3127,3889,3786,3419,3245,5890,4931,3716,3408,11950,6713,4002,3405,31.1164,-23.0787,8.74972,47.6487
83035,3046,3261,3456,3544,3320,3480,4115,4566,3300,3874,5301,8407,3381,4022,5702,9505,16.338,25.6539,8.83163,48.1867
83036,3043,3315,3291,3432,3196,3469,3865,3964,3462,3949,4981,5659,3428,4448,8101,10150,31.1435,17.7509,8.63316,47.8353
83037,3340,3394,3336,3174,3860,3612,3366,3318,5982,4817,3783,3349,12631,6048,3987,3362,30.6708,-32.314,8.75319,47.5727
83038,3702,4992,8822,7382,3650,4308,6022,5381,3313,3586,3884,3871,3194,3314,3399,3398,-21.8133,12.1125,8.57401,48.1453
