event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
83039,3225,3619,4322,5179,3272,3777,5241,8831,3409,3734,4927,7412,3317,3491,4101,4417,-2.21685,25.8019,8.69301,48.1827
83040,12759,6106,3969,3413,6135,4739,3791,3318,3935,3840,3429,3239,3404,3432,3230,3071,-29.3838,-28.7174,8.53561,47.8733
83041,3388,3437,3238,3153,4121,3771,3574,3219,7054,4898,3732,3387,11579,5746,3864,3293,22.3576,-30.0052,8.62331,47.636
83042,7606,9840,5156,3710,4964,5246,4201,3634,3786,3827,3498,3409,3258,3367,3185,3060,-32.2791,-11.4885,8.87375,47.8313
83043,3580,4077,4364,4065,3934,5375,6889,4643,3794,5184,6419,4466,3499,3935,4272,3925,-1.03484,4.55869,8.57352,48.2807
83044,3333,3653,4495,5648,3437,3871,5165,9554,3419,3691,4646,6412,3253,3471,3856,4153,-5.41315,33.0439,8.66315,48.038
83045,3404,3884,5904,8990,3390,3907,5524,8161,3250,3599,4050,4573,3048,3311,3574,3551,-16.2604,23.3922,8.82554,48.08
83046,12510,5908,3851,3511,5871,4761,3769,3369,3901,3752,3397,3217,3549,3345,3339,3213,-31.723,-31.3302,8.81802,47.5087
83047,3324,3960,5854,7979,3446,3908,5848,8153,3211,3504,4243,4653,3185,3338,3594,3525,-14.3478,21.2103,8.5267,47.8167
83048,3196,3316,3528,3635,3232,3483,4088,4749,3355,3808,5102,9214,3310,3752,5194,8698,14.3071,28.8343,8.94749,47.7733
83049,5981,9593,6325,4144,4579,5180,4639,3933,3667,3861,3722,3412,3306,3341,3261,3195,-27.414,-5.94507,8.72511,48.0927
83050,4032,3717,3231,3208,6135,4564,3465,3305,9868,5156,3828,3332,6359,4665,3689,3338,7.44658,-29.3493,8.54254,47.928
83051,10698,6411,4058,3392,7070,5276,3815,3441,4162,3954,3505,3231,3460,3480,3183,3089,-21.4146,-23.3654,8.61011,48.15
83052,3227,3622,4256,4843,3342,4001,6041,7489,3515,3986,5674,6859,3224,3639,4219,4466,-1.32111,18.9045,8.78788,48.2687
83053,3577,3460,3237,3206,4656,4182,3549,3226,9011,5120,3744,3346,8721,5523,3787,3339,14.4253,-32.6492,8.94883,47.7893
83054,11916,6715,4015,3415,5937,4891,3787,3338,3899,3818,3598,3182,3367,3279,3206,3183,-29.8741,-22.9983,8.92275,47.6973
83055,3372,3472,3598,3310,3765,4255,4173,3726,4370,6567,6322,4432,4462,6139,6148,4468,14.2728,-0.384758,8.6902,48.386
83056,5001,4345,3570,3318,9047,5099,3744,3285,7469,4737,3661,3437,4540,4129,3569,3187,-2.3487,-29.6489,8.71844,48.092
83057,12576,5999,3834,3409,6174,4868,3742,3299,3855,3808,3514,3242,3290,3435,3187,3234,-27.6316,-31.4208,8.62922,47.644
83058,12372,6247,3917,3396,6204,4677,3924,3371,3849,3898,3552,3212,3351,3398,3352,3080,-27.0213,-27.2907,8.56668,47.8667
83059,3234,3281,3437,3345,3448,3782,3878,3778,3725,4283,5233,4901,3817,5444,9821,7051,31.3937,9.77252,8.57723,48.3053
83060,3308,3310,3405,3301,3548,3732,3802,3622,4177,4792,4959,4227,4591,7968,8717,4959,32.2942,1.15606,8.80245,48.2787
83061,4706,5251,4066,3577,6083,8002,4726,3594,4765,5547,3926,3425,3875,3880,3611,3325,-6.07993,-10.5397,8.76667,48.2393
83062,3151,3360,3496,3348,3488,3702,4006,3730,3876,4769,6259,4847,4067,5879,8597,5690,19.9082,6.29037,8.69963,48.1767
83063,6330,4651,3619,3274,9919,5398,3788,3383,6233,4416,3610,3148,3956,3826,3387,3274,-6.98085,-27.7563,8.96189,48.1413
83064,3008,3309,3399,3453,3299,3353,3832,4286,3304,3902,5154,7285,3389,3974,6324,10621,20.186,23.557,8.8212,47.928
83065,4021,6139,9861,6121,3671,4538,5225,4592,3413,3764,3769,3573,3107,3316,3324,3288,-27.7164,6.38716,8.70758,47.8147
83066,3122,3161,3275,3371,3244,3478,3785,3890,3297,3806,4756,6118,3368,3915,6062,12590,26.9945,28.7747,8.77712,47.492
83067,3146,3088,3360,3366,3409,3503,3937,3831,3520,4171,5389,5146,3687,5172,9900,7673,28.745,11.9063,8.91092,48.1987
83068,3495,4455,8232,9521,3505,4003,5468,5735,3346,3463,3856,3838,3078,3131,3429,3370,-24.3255,16.6811,8.90535,47.95
83069,3921,6161,9731,6162,3794,4578,5522,4612,3388,3609,3861,3763,3198,3296,3378,3328,-25.3931,7.18961,8.71887,48.2013
83070,4397,6188,6180,4411,4229,6376,6415,4341,3700,4230,4126,3711,3250,3460,3579,3387,-14.0495,0.203807,8.51407,47.9867
83071,3374,3347,3482,3401,3675,4038,4348,3917,4229,6096,6839,4503,4237,5851,6657,4528,14.2212,1.62373,8.87982,48.348
83072,3211,3197,3401,3395,3446,3715,3855,3746,3839,4703,5935,4857,4007,5838,9190,6129,22.3097,7.23381,8.85243,48.3093
83073,3016,3236,3419,3586,3283,3550,3992,4068,3452,4095,5723,6092,3527,4421,7791,8767,21.3136,16.8582,8.70341,48.012
83074,3375,3891,5328,8856,3321,3801,5167,8923,3201,3475,4168,4692,3180,3252,3483,3562,-14.6267,30.8469,8.97091,47.7833
83075,11865,6938,4023,3424,5803,5010,3812,3328,3967,3763,3439,3159,3410,3303,3323,3104,-32.4657,-22.3051,8.88869,47.7807
83076,3474,3642,3427,3244,4394,4646,3888,3464,6090,8044,4687,3728,5323,5963,4397,3716,10.6763,-10.9497,8.81724,48.0847
83077,3603,4045,4364,4076,3889,4893,6709,4810,3744,4752,6617,4704,3580,3940,4318,4119,-0.260706,6.16153,8.55336,48.1087
83078,7467,5113,3802,3373,9639,5212,3753,3360,5309,4193,3558,3268,3701,3572,3286,3169,-11.0912,-29.6287,8.57597,47.85
83079,3641,5032,9283,8014,3585,4277,5500,5241,3213,3524,3914,3911,3059,3274,3312,3310,-26.5009,12.5687,8.62998,48.06
83080,3350,3709,4319,4614,3465,4230,6430,6774,3387,4073,6031,6362,3264,3691,4246,4413,-0.950369,15.8486,8.85204,48.2387
83081,8228,6012,4064,3492,7999,5985,3919,3399,4559,4019,3591,3265,3592,3583,3286,3134,-14.8987,-20.4672,8.74379,48.0847
83082,3524,3406,3306,3129,4543,4091,3630,3331,8598,5200,3742,3448,9461,5495,3799,3482,16.0971,-30.6748,8.59522,48.1233
83083,5118,6904,4998,3907,5030,7571,5184,3896,4133,4539,4015,3497,3389,3481,3484,3252,-13.6624,-6.6357,8.51945,48.2653
83084,5315,6787,4996,3884,5333,7586,5045,3795,3998,4469,3902,3515,3470,3530,3400,3208,-13.8854,-7.4058,8.75036,48.1553
83085,3380,3478,3284,3100,3992,3804,3468,3257,6590,4854,3976,3433,11816,6372,4055,3344,24.6669,-25.3685,8.55579,48.1353
83086,3803,4813,6056,4835,3843,5358,8172,5189,3560,3944,4641,4120,3171,3522,3510,3606,-10.8631,6.91047,8.78045,48.0953
83087,11619,6902,3968,3342,6045,4819,3764,3359,3943,3811,3500,3200,3475,3387,3303,3202,-33.3836,-22.7739,8.80532,47.7593
83088,3429,4016,6556,11957,3356,3896,5054,5838,3262,3388,3778,3989,3047,3237,3301,3448,-33.1432,23.5107,8.70336,47.7013
83089,3299,3477,3426,3353,3455,3944,4222,3868,4163,5937,6617,4568,4358,6066,7018,4739,15.846,2.34531,8.79132,48.34
83090,7466,9022,5065,3640,5313,5731,4154,3540,3836,3891,3616,3274,3270,3407,3234,3109,-23.2148,-12.3197,8.67435,47.712
83091,3600,4369,6145,5615,3635,4611,7759,6318,3499,3965,4611,4426,3255,3393,3581,3645,-11.5855,11.6419,8.84292,48.2847
83092,3487,4289,7977,10491,3433,4033,4941,5743,3266,3576,3794,3967,3152,3239,3470,3351,-29.5418,18.5577,8.72689,48.1393
83093,12340,5934,3915,3372,6504,4880,3811,3443,4035,3868,3505,3207,3314,3367,3109,3078,-24.3179,-30.3452,8.65591,47.788
83094,3364,3690,4611,5383,3332,3889,5950,8666,3387,3769,4979,6424,3265,3561,3980,4134,-4.47477,21.0172,8.94966,48.256
83095,3611,4260,5048,4653,3677,4849,8133,5727,3493,4247,5421,4605,3354,3635,3849,3767,-6.26984,9.37503,8.68251,48.2193
83096,3506,4259,8016,10153,3501,4028,5047,5755,3177,3570,3900,3918,3077,3302,3369,3366,-32.4319,18.2215,8.77098,47.9627
83097,3082,3254,3410,3317,3329,3562,3959,3852,3668,4294,5717,5480,3765,4982,9055,7686,23.3412,12.5003,8.81937,48.2747
83098,3129,3397,3750,3948,3243,3534,4389,5868,3386,3865,5200,9926,3301,3787,4757,6623,8.39478,27.0853,8.57384,48.0687
83099,3157,3589,3993,4120,3415,4016,5541,5676,3491,4199,6907,7262,3329,3779,4783,4918,4.0503,15.7281,8.74931,48.1167
83100,3504,4441,7071,7431,3441,4266,6479,6717,3288,3615,4284,4291,3208,3254,3566,3443,-16.108,15.557,8.97405,48.1993
83101,3949,5476,7749,5304,3990,5075,7028,4910,3536,3929,4093,3853,3242,3377,3415,3450,-16.5165,5.76691,8.72589,48.2507
83102,4034,6142,9742,6168,3774,4440,5084,4735,3449,3576,3767,3669,3257,3395,3403,3379,-32.2131,6.71654,8.67385,48.0093
83103,9269,5339,3796,3358,8744,5278,3819,3251,4571,3996,3512,3262,3651,3457,3189,3147,-15.7798,-29.2596,8.77715,47.7593
83104,3992,4518,4321,3851,4395,6578,5894,3975,4304,5755,5336,4062,3715,4075,3926,3650,-2.50025,-1.61367,8.53481,48.2313
83105,3396,3882,5979,12281,3317,3872,4834,6629,3311,3454,3740,3938,3093,3257,3403,3476,-24.5753,28.5263,8.76355,47.908
83106,9878,6265,4109,3429,7749,5308,3870,3329,4235,4086,3476,3286,3498,3517,3334,2988,-18.5251,-22.2624,8.99483,48.238
83107,3345,3656,4262,4067,3557,4383,6607,5478,3576,4447,7013,5852,3401,3842,4640,4337,0.943766,11.7229,8.85107,48.3087
83108,3611,4073,4620,4200,3753,5326,7571,4896,3633,4781,6122,4628,3478,3763,3985,3865,-2.83797,5.95316,8.81458,48.2033
83109,3230,3294,3836,4154,3344,3681,4543,6337,3351,3735,5510,9301,3289,3845,4658,5927,6.20829,24.504,8.56709,48.0233
83110,3768,3523,3388,3109,5395,4298,3565,3224,9673,5449,3934,3285,7103,5083,3808,3419,10.411,-24.9931,8.64927,48.016
83111,3841,4441,4923,4286,3992,6139,7542,4615,3761,4728,5493,4038,3455,3822,3926,3630,-5.97438,3.27489,8.94993,48.4213
83112,9543,8726,4663,3578,5412,5138,3883,3517,3724,3737,3554,3311,3395,3350,3298,3232,-28.5316,-16.0297,8.95337,48.0407
83113,3460,3491,3404,3258,4065,4269,3807,3385,5260,7509,4944,3694,5670,7350,5074,3902,14.974,-8.07009,8.88951,48.3613
83114,4081,5182,4939,4097,4534,7245,6689,4277,3973,4712,4584,3836,3533,3597,3731,3485,-8.09544,-0.760804,8.7148,48.33
83115,3204,3361,3499,3221,3535,3785,3720,3659,4042,4751,5025,4335,4454,7399,8762,5063,32.4751,2.40551,8.81026,47.8767
83116,3306,3471,3795,3767,3428,3836,4811,4522,3505,4551,7960,6545,3554,4236,5552,5332,9.08561,12.4152,8.88051,48.114
83117,3505,3868,5340,6865,3524,3962,6227,8864,3365,3648,4434,5123,3158,3342,3690,3724,-10.6303,20.3857,8.72799,48.426
83118,3003,3348,3611,3680,3288,3550,4232,4972,3358,3832,5400,9138,3298,3873,5273,8226,12.7805,25.599,8.66315,48.0547
83119,3244,3392,3321,3201,3636,3658,3709,3488,4312,5020,4782,4035,5021,8846,7746,4516,30.4593,-1.91252,8.82036,47.9513
83120,3069,3259,3455,3491,3265,3520,4030,4222,3356,3948,5201,7130,3409,4187,6538,10391,20.6403,22.2261,8.67753,48.314
83121,7855,9662,4945,3620,5079,5313,4108,3621,3868,3810,3564,3344,3392,3437,3310,3147,-30.192,-12.2954,8.5181,48.05
83122,3224,3393,3527,3428,3370,3681,4203,4120,3667,4401,7214,6228,3666,4446,7122,6604,15.2069,12.7636,8.68095,48.196
83123,3310,3835,5003,7342,3422,3748,5184,9972,3277,3633,4289,5378,3161,3274,3660,3665,-10.6612,29.3758,8.70239,48.102
83124,3253,3334,3296,3141,3696,3973,3911,3503,4219,5830,5295,4165,4854,8117,7074,4450,20.9082,-1.71104,8.70679,48.074
83125,5554,8435,5781,3835,4957,6485,4852,3855,3825,4141,3756,3513,3356,3388,3405,3200,-18.8095,-6.64059,8.80247,48.2253
83126,3143,3344,3337,3344,3513,3551,3734,3710,3780,4503,5232,4606,4015,6272,10093,6069,28.4489,6.85385,8.85735,48.164
83127,3195,3321,3446,3379,3341,3570,4061,3762,3592,4210,5918,5587,3704,4885,8541,7609,21.0346,12.9856,8.63038,48.0807
83128,3873,5719,10004,6256,3640,4491,5308,4764,3527,3633,3833,3800,3307,3226,3354,3301,-33.8725,7.98327,8.70943,48.024
83129,4551,7678,8367,5035,4170,5013,5314,4252,3502,3796,3789,3457,3177,3297,3363,3335,-23.5258,1.59766,8.73611,48.064
83130,3117,3278,3302,3357,3199,3560,3887,3767,3660,4400,5197,4991,3767,5310,10068,7092,32.3521,10.0841,8.87509,47.968
83131,4214,3896,3464,3216,6731,4561,3537,3292,9648,5213,3847,3274,5655,4410,3636,3377,4.83114,-28.4822,8.82513,47.9807
83132,3555,4456,6932,6782,3614,4315,6974,6354,3470,3790,4297,4306,3197,3347,3594,3534,-15.1273,14.0783,8.76043,48.3447
83133,3812,3542,3376,2971,5241,4246,3648,3267,10008,5529,3951,3333,7075,5105,3794,3298,10.5552,-25.4131,8.80988,48.1307
83134,5107,7794,6574,4433,4419,6102,5332,3995,3651,4057,3812,3631,3337,3428,3323,3271,-19.513,-2.80775,8.79428,48.1773
83135,3383,3269,3194,3110,4031,3858,3530,3207,6415,4830,3792,3291,12326,5988,3996,3398,25.8899,-29.3869,8.64502,47.7453
83136,3431,3382,3425,3029,4092,4138,3658,3441,5924,6876,4508,3632,6434,7771,4776,3631,16.9402,-11.5747,8.8502,48.0987
83137,7398,5663,3861,3354,8361,6040,3936,3478,4873,4397,3538,3377,3664,3569,3341,3190,-12.9074,-20.5089,8.65822,48.0267
83138,3441,3395,3179,3046,4136,3868,3429,3307,6967,4951,3830,3396,11066,6277,4063,3326,21.609,-25.6054,8.52156,47.7847
83139,5536,9492,7032,4198,4396,5243,4794,3963,3650,3911,3614,3491,3283,3363,3404,3133,-27.1793,-4.17027,8.70592,48.3353
83140,4867,8059,7647,4721,4170,5425,5365,4080,3506,3882,3784,3532,3352,3320,3431,3177,-23.7006,-0.933964,8.60823,48.212
83141,9255,5609,3826,3334,8751,5180,3830,3292,4652,4059,3583,3258,3663,3574,3325,3100,-15.6874,-28.0442,8.82081,48.194
83142,4480,4125,3533,3318,6802,5549,3802,3365,7801,5947,3970,3333,4828,4411,3602,3312,2.05517,-19.7849,8.7903,48.1187
83143,3209,3319,3350,3328,3364,3654,3803,3618,3838,4751,5746,4541,4145,6585,9383,5450,23.6293,4.77313,8.84932,48.056
83144,3228,3252,3357,3318,3481,3755,3739,3604,3964,4641,5242,4367,4477,7501,8970,5193,27.6961,2.64382,8.69293,48.0593
83145,3375,3691,3565,3254,3953,4540,4122,3714,4787,7581,6016,3992,4685,6265,5134,3918,11.6848,-3.58869,8.92092,48.3947
83146,5056,7495,5843,4051,4584,6818,5509,3925,3665,4119,3969,3531,3477,3549,3454,3283,-16.4652,-3.62935,8.79655,48.2187
83147,5342,9381,6990,4223,4399,5117,4709,3901,3618,3870,3752,3529,3402,3284,3323,3277,-32.8948,-3.83259,8.98091,48.078
83148,12185,6264,3929,3338,6084,4782,3846,3435,3948,3785,3460,3230,3367,3433,3206,3121,-28.5952,-25.9304,8.58832,47.6087
83149,4151,7130,9379,5063,3939,4788,5056,4411,3469,3741,3766,3643,3291,3363,3317,3249,-33.5761,3.49617,8.81522,47.8373
83150,3059,3188,3364,3274,3178,3463,3830,3941,3353,3860,5078,6366,3410,4153,6960,11529,25.0633,22.2508,8.65059,48.004
83151,6597,4750,3670,3382,9760,5364,3775,3449,5758,4387,3604,3182,3990,3747,3321,3179,-8.49288,-26.7624,8.57487,47.9433
83152,3401,3612,3689,3575,3636,4187,4647,4061,4007,5924,7493,4836,4012,5074,5840,4549,10.5491,3.83225,8.73878,48.362
83153,3081,3320,3663,3667,3262,3505,4116,4764,3366,3860,5558,8593,3324,4007,5585,8234,14.1436,22.2773,8.73394,47.9367
83154,3444,3329,3374,3038,3987,3742,3557,3236,6592,4725,3803,3452,12020,5919,3953,3454,24.7823,-32.3238,8.50636,47.75
83155,3933,3717,3327,3063,5880,4370,3601,3258,9810,5503,3809,3313,6412,4739,3743,3290,7.89323,-26.1716,8.9951,47.8453
83156,3761,4044,4300,3774,4007,5564,6513,4392,4175,5611,6183,4246,3702,4084,4191,3819,-0.520269,2.45939,8.79834,48.244
83157,12786,5995,3917,3306,5897,4773,3733,3334,3826,3793,3438,3281,3368,3401,3211,3121,-30.6194,-27.7747,8.9458,47.4533
83158,3271,3921,5427,7332,3379,3945,6072,8745,3263,3659,4324,4992,3198,3302,3631,3772,-11.8502,21.4359,8.57623,48.1553
83159,3516,3647,3306,3118,4899,4080,3598,3318,9216,5274,3847,3417,8437,5410,3968,3359,13.8744,-26.0742,8.74656,48.2733
83160,4950,4251,3568,3329,8687,5079,3763,3374,7752,4992,3709,3329,4540,4007,3654,3175,-1.63161,-26.2983,8.87137,48.106
83161,3271,3331,3384,3119,3703,3891,3520,3442,4709,5332,4539,3674,6179,9831,6305,4077,28.225,-7.10568,8.96467,48.2047
83162,3518,3944,4820,4595,3682,4740,7671,5803,3584,4211,5738,4816,3364,3723,4036,3936,-4.51077,10.163,8.55041,48.1207
83163,10572,6021,3848,3278,7579,5318,3899,3378,4242,4104,3479,3244,3519,3394,3181,3086,-19.6783,-24.2282,8.77031,48.0947
83164,3598,3511,3221,3073,4567,4093,3503,3261,8415,5470,3758,3313,9113,5794,4036,3326,15.9946,-23.1226,8.70738,48.0347
83165,3551,3582,3248,3171,4569,4075,3374,3269,9131,5180,3738,3333,8864,5430,3880,3371,14.8022,-31.1794,8.91387,47.844
83166,3397,4001,6576,12319,3384,3827,4871,6184,3138,3370,3731,3988,3088,3138,3335,3234,-27.5228,24.529,8.87693,47.7207
83167,3183,3515,3551,3493,3457,3961,4473,4032,3833,5090,7644,5282,3782,4851,6648,5195,13.2389,7.78496,8.55737,47.9933
83168,3385,3869,6302,10712,3433,3920,5055,7413,3286,3461,3943,4225,3027,3184,3373,3377,-20.4527,24.5716,8.82207,47.9767
83169,5544,6816,4601,3732,5598,7799,4733,3739,4179,4608,3733,3443,3542,3530,3495,3293,-13.1949,-9.54302,8.86456,48.2567
83170,3331,3784,4659,6131,3392,3661,5126,9934,3371,3573,4492,6109,3138,3434,3794,3954,-7.2037,31.5697,8.86724,47.922
83171,3363,3803,5043,7322,3447,3911,5308,9647,3199,3637,4284,5227,3154,3348,3684,3790,-11.0255,33.4983,8.82422,48.1113
83172,5675,9026,6355,4148,4678,5825,4781,3862,3686,3794,3662,3436,3310,3425,3259,3148,-22.4904,-5.52897,8.59476,48.0467
83173,5268,8415,6268,4088,4823,6453,4995,4061,3718,4061,3856,3359,3319,3457,3302,3231,-19.4155,-5.14736,8.99816,48.4493
83174,6382,9962,5901,3894,4804,5417,4366,3685,3763,3892,3674,3318,3309,3493,3361,3217,-26.4381,-8.20713,8.88722,48.292
83175,4024,5275,6019,4489,4068,6208,7353,4681,3739,4375,4499,3908,3354,3603,3655,3446,-11.405,2.76853,8.88007,48.464
83176,3345,3307,3310,3274,3532,3825,3879,3611,4185,5234,5286,4158,4608,8023,7826,4881,23.7326,-0.104673,8.64703,48.1893
83177,3193,3315,3384,3462,3222,3484,3893,4028,3277,3918,4970,7100,3427,3885,5914,11749,21.8636,32.2722,8.87356,48.1473
83178,3523,3869,4712,4401,3699,4824,7650,5503,3590,4402,6167,4800,3466,3711,4080,4099,-2.9333,8.89461,8.658,48.3307
83179,3406,3663,3630,3467,3776,4637,4773,3874,4149,6520,7361,4442,4038,5039,5249,4325,8.45253,1.61078,8.53653,48.2327
83180,3544,4768,9175,8513,3594,4120,5185,5385,3374,3406,3773,3854,3212,3261,3398,3428,-31.2579,13.9896,8.91543,47.9933
83181,3290,3342,3362,3156,3635,3682,3827,3610,4164,5193,5085,3919,4838,8523,7868,4763,25.0652,-0.671702,8.78634,48.1713
83182,3152,3314,3367,3345,3447,3634,3886,3780,3986,4740,5620,4521,4223,6306,9108,5732,23.1708,5.26743,8.60022,48.1073
83183,3787,3670,3390,3220,5159,4265,3580,3284,9629,5244,3922,3397,7870,5164,3702,3339,11.8876,-28.2893,8.85622,48.4147
83184,3324,3478,3238,3253,3998,3841,3503,3357,5702,4953,3822,3521,10543,7734,4246,3478,32.482,-18.9882,8.63932,47.994
83185,3186,3371,3510,3232,3421,3784,3944,3654,4048,5357,5898,4354,4473,6833,8114,5009,20.6627,2.51431,8.75564,48.1253
83186,3576,4587,8968,8633,3521,4104,5137,5296,3255,3597,3853,3929,3148,3178,3313,3397,-33.9989,14.8116,8.79192,47.6613
83187,7241,9981,5402,3785,5000,5223,4223,3613,3771,3734,3509,3343,3330,3373,3269,3217,-29.856,-10.5256,8.93459,48.0093
83188,3123,3356,3346,3296,3536,3674,3780,3529,4082,4823,4975,4297,4723,7589,8679,5249,28.8848,1.68527,8.58469,48.038
83189,3307,3378,3304,3130,3739,3848,3598,3297,4971,5234,4390,3735,6996,9849,5563,3799,30.5334,-9.44533,8.92871,48.092
83190,3286,3363,3333,3431,3400,3827,4233,3900,3754,5051,7064,5060,3963,5457,7680,5277,16.4859,6.34103,8.91071,48.0527
83191,3572,3490,3347,3042,4366,4089,3630,3249,7494,5959,3967,3561,8314,6427,4016,3428,16.4875,-19.3517,8.55148,47.9673
83192,5101,4666,3782,3353,7684,6696,4189,3392,5940,5268,3865,3414,4187,3932,3546,3285,-4.39348,-17.6083,8.87105,48.2
83193,6091,9697,6294,4046,4676,5230,4455,3762,3662,3766,3506,3401,3360,3368,3344,3217,-32.0664,-6.56936,8.7739,47.9167
83194,3398,3370,3192,3180,3861,3822,3425,3194,5261,5132,4069,3420,9408,8917,4553,3457,29.1767,-15.6957,8.99315,47.7727
83195,6673,8328,5050,3743,5466,6600,4272,3637,3989,4148,3735,3346,3456,3408,3265,3048,-18.8682,-10.9879,8.80116,48.1093
83196,12464,6138,3938,3427,6034,4751,3770,3292,3962,3735,3431,3325,3461,3429,3254,3183,-28.6767,-29.6183,8.51073,47.7293
83197,3286,3448,3394,3262,3826,4066,3772,3446,5100,6502,4670,3820,5878,8454,5436,3920,19.4666,-7.77023,8.53226,48.1867
83198,3346,3386,3340,3242,3581,3842,3793,3512,4298,5663,5236,4076,5014,8190,7169,4565,21.6576,-1.88566,8.80187,48.1687
83199,3646,3665,3630,3470,3897,4739,4499,3701,4655,7477,6322,4136,4424,5404,4961,3997,9.6942,-2.69417,8.73299,48.4153
83200,3377,3880,4624,4869,3538,4290,7060,6929,3439,4077,5746,5649,3310,3546,4062,4102,-3.66328,14.3987,8.61778,48.332
83201,3368,3906,5392,9456,3394,3837,5118,8617,3217,3524,4050,4583,3180,3263,3484,3504,-16.0333,30.5081,8.57042,47.9287
83202,3397,4128,6373,9518,3424,3870,5409,7347,3235,3531,3971,4280,3126,3233,3475,3569,-18.5602,21.2583,8.55547,47.924
83203,3464,3434,3266,3135,4488,3940,3583,3161,8091,5022,3812,3372,10124,5771,3831,3365,17.9022,-27.4341,8.77978,47.906
83204,11519,6302,4043,3361,7034,4930,3849,3285,4082,4004,3435,3292,3431,3457,3189,3089,-21.6722,-24.5401,8.96702,48.2013
83205,12570,5876,3960,3409,5944,4671,3715,3298,3870,3609,3339,3316,3338,3267,3379,3301,-32.7377,-32.1096,8.74095,47.2413
83206,10475,8059,4321,3431,5599,5038,3944,3453,3845,3794,3444,3299,3344,3356,3314,3172,-30.3972,-18.4804,8.84241,47.9253
83207,3412,3870,5278,8431,3428,3759,5247,9171,3247,3571,4231,4779,3042,3404,3483,3644,-13.4979,28.0836,8.57648,47.998
83208,9063,8596,4651,3516,5615,5340,4198,3584,3937,3800,3522,3274,3377,3449,3231,3115,-26.7299,-15.7447,8.89434,48.1787
83209,4523,4085,3535,3269,6989,5560,3788,3419,7754,5815,3929,3382,4871,4376,3734,3297,1.45084,-20.0934,8.89572,48.2173
83210,10996,6013,3895,3399,7422,5191,3882,3501,4277,3872,3476,3193,3524,3396,3204,3122,-20.3909,-25.9307,8.65896,48.242
83211,3363,3878,5607,9734,3488,3814,5115,8303,3251,3471,3910,4510,3238,3307,3539,3498,-16.8795,32.744,8.73378,48.0173
83212,3264,3498,3955,4285,3316,3736,4885,6711,3363,3686,5691,8791,3250,3716,4482,5415,4.05853,22.3054,8.57793,48.0293
83213,7875,8811,4869,3622,5721,5841,4119,3540,3893,3938,3590,3416,3390,3424,3189,3066,-22.4135,-13.2837,8.98486,48.2027
83214,9371,8233,4499,3450,6018,5468,3952,3385,4021,3830,3523,3268,3459,3387,3201,3085,-23.8008,-16.9136,8.80616,48.1
83215,3124,3198,3411,3417,3262,3491,4032,4260,3463,3915,5482,7010,3527,4113,6830,9456,19.838,20.2567,8.63727,47.994
83216,3070,3464,3812,3948,3267,3683,4506,6055,3417,3893,5629,9562,3286,3668,4721,6113,7.15799,24.2561,8.71578,48.0627
83217,3308,3410,3564,3291,3606,3802,3959,3571,4127,5231,6017,4510,4508,6723,8013,4881,20.0741,2.33787,8.70203,48.3473
83218,3167,3203,3410,3268,3502,3861,3808,3671,4058,4929,5433,4451,4451,7061,8802,5301,23.2529,2.88586,8.6502,48.2507
83219,3398,3364,3178,3124,4119,3784,3411,3335,6751,4979,3975,3440,11827,5995,3845,3319,22.9221,-31.717,8.52664,47.896
83220,3371,3954,5697,9397,3328,3856,5221,8365,3283,3580,3947,4546,3156,3284,3507,3430,-16.9434,25.8356,8.57366,47.948
83221,3948,5848,10033,6737,3763,4377,5353,4829,3276,3587,3691,3732,3162,3209,3395,3329,-28.821,8.58858,8.94394,48.1793
83222,6603,9863,5842,3877,4702,5400,4381,3591,3686,3876,3658,3442,3311,3446,3380,3134,-27.4719,-8.31144,8.7215,48.128
83223,3332,3589,3644,3584,3677,4333,4543,4016,4098,6231,7611,4671,4044,5183,5684,4356,10.3916,2.80754,8.99916,48.3973
83224,3670,3506,3235,3107,4738,3967,3555,3245,8846,5149,3795,3452,9048,5389,3948,3437,15.1973,-28.0535,8.72962,48.058
